5.2632e-05,2.1507,0.086179,0,0,4.5038
0.048316,2.1507,0.086744,0,-0.010302,4.5358
0.048368,2.1507,0.086744,0,-0.010188,4.5281
0.048421,2.1507,0.086743,8.4377e-12,-0.010071,4.5381
0.048474,2.1507,0.086743,0,-0.0099528,4.5339
0.048526,2.1507,0.086742,1.6875e-11,-0.0098319,4.5241
0.048579,2.1507,0.086742,8.4377e-12,-0.0097089,4.532
0.048632,2.1507,0.086741,0,-0.0095839,4.5401
0.048684,2.1507,0.086741,8.4377e-12,-0.0094569,4.522
0.048737,2.1507,0.08674,0,-0.0093278,4.5241
0.048789,2.1507,0.08674,0,-0.0091968,4.5299
0.048842,2.1507,0.086739,8.4377e-12,-0.0090638,4.5158
0.048895,2.1507,0.086739,0,-0.008929,4.5128
0.048947,2.1507,0.086738,8.4377e-12,-0.0087923,4.5226
0.049,2.1507,0.086738,0,-0.0086539,4.5129
0.049053,2.1507,0.086737,1.6875e-11,-0.0085136,4.508
0.049105,2.1507,0.086737,0,-0.0083716,4.5198
0.049158,2.1507,0.086737,0,-0.0082279,4.5138
0.049211,2.1507,0.086736,0,-0.0080825,4.51
0.049263,2.1507,0.086736,8.4377e-12,-0.0079354,4.5151
0.049316,2.1507,0.086735,0,-0.0077868,4.5147
0.049368,2.1507,0.086735,8.4377e-12,-0.0076366,4.502
0.049421,2.1507,0.086735,0,-0.0074849,4.5065
0.049474,2.1507,0.086734,8.4377e-12,-0.0073317,4.5095
0.049526,2.1507,0.086734,0,-0.0071771,4.4989
0.049579,2.1507,0.086733,-8.4377e-12,-0.007021,4.5053
0.049632,2.1507,0.086733,8.4377e-12,-0.0068622,4.5167
0.049684,2.1507,0.086733,0,-0.0067016,4.5052
0.049737,2.1507,0.086732,0,-0.0065455,4.5026
0.049789,2.1507,0.086732,1.6875e-11,-0.0063924,4.5053
0.049842,2.1507,0.086732,0,-0.0062407,4.5046
0.049895,2.1507,0.086731,0,-0.0060886,4.4919
0.049947,2.1507,0.086731,8.4377e-12,-0.005933,4.4953
0.05,2.1507,0.086731,8.4377e-12,-0.0057728,4.5022
0.050053,2.1507,0.08673,0,-0.0056098,4.4879
0.050105,2.1507,0.08673,8.4377e-12,-0.0054485,4.4984
0.050158,2.1507,0.08673,8.4377e-12,-0.0052973,4.5038
0.050211,2.1507,0.08673,0,-0.0051509,4.4969
0.050263,2.1507,0.086729,8.4377e-12,-0.0050087,4.494
0.050316,2.1507,0.086729,8.4377e-12,-0.0048693,4.4968
0.050368,2.1507,0.086729,0,-0.0047309,4.4943
0.050421,2.1507,0.086729,8.4377e-12,-0.0045899,4.4883
0.050474,2.1507,0.086728,8.4377e-12,-0.0044487,4.4969
0.050526,2.1507,0.086728,0,-0.0043087,4.4907
0.050579,2.1507,0.086728,8.4377e-12,-0.004171,4.4903
0.050632,2.1507,0.086728,0,-0.0040331,4.4987
0.050684,2.1507,0.086728,0,-0.0038968,4.5004
0.050737,2.1507,0.086727,0,-0.0037627,4.4983
0.050789,2.1507,0.086727,8.4377e-12,-0.0036318,4.5024
0.050842,2.1507,0.086727,0,-0.0035005,4.5002
0.050895,2.1507,0.086727,8.4377e-12,-0.0033703,4.4979
0.050947,2.1507,0.086727,8.4377e-12,-0.0032412,4.4978
0.051,2.1507,0.086726,8.4377e-12,-0.0031132,4.5002
0.051053,2.1507,0.086726,0,-0.0029864,4.4941
0.051105,2.1507,0.086726,0,-0.0028608,4.502
0.051158,2.1507,0.086726,0,-0.0027364,4.5094
0.051211,2.1507,0.086726,8.4377e-12,-0.0026134,4.5023
0.051263,2.1507,0.086726,0,-0.0024917,4.504
0.051316,2.1507,0.086726,8.4377e-12,-0.0023714,4.5062
0.051368,2.1507,0.086725,0,-0.0022525,4.4988
0.051421,2.1507,0.086725,8.4377e-12,-0.0021351,4.4938
0.051474,2.1507,0.086725,0,-0.0020192,4.5039
0.051526,2.1507,0.086725,0,-0.001905,4.5054
0.051579,2.1507,0.086725,0,-0.0017923,4.4979
0.051632,2.1507,0.086725,1.6875e-11,-0.0016813,4.5042
0.051684,2.1507,0.086725,0,-0.001572,4.5135
0.051737,2.1507,0.086725,8.4377e-12,-0.0014644,4.5043
0.051789,2.1507,0.086725,0,-0.0013586,4.515
0.051842,2.1507,0.086725,8.4377e-12,-0.0012547,4.5098
0.051895,2.1507,0.086725,0,-0.0011527,4.5065
0.051947,2.1507,0.086725,0,-0.0010525,4.505
0.052,2.1507,0.086724,0,-0.00095439,4.5172
0.052053,2.1507,0.086724,0,-0.00085825,4.5102
0.052105,2.1507,0.086724,0,-0.00076417,4.5022
0.052158,2.1507,0.086724,0,-0.00067219,4.5172
0.052211,2.1507,0.086724,1.6875e-11,-0.00058235,4.5157
0.052263,2.1507,0.086724,0,-0.00049471,4.514
0.052316,2.1507,0.086724,8.4377e-12,-0.00040929,4.5185
0.052368,2.1507,0.086724,0,-0.00032615,4.5155
0.052421,2.1507,0.086724,0,-0.00024532,4.5069
0.052474,2.1507,0.086724,0,-0.00016686,4.5079
0.052526,2.1507,0.086724,8.4377e-12,-9.0797e-05,4.5119
0.052579,2.1507,0.086724,0,-1.7182e-05,4.5031
0.052632,2.1507,0.086724,0,5.3944e-05,4.5119
0.052684,2.1507,0.086724,0,0.00012254,4.5235
0.052737,2.1507,0.086724,8.4377e-12,0.00018856,4.5177
0.052789,2.1507,0.086724,0,0.00025196,4.5159
0.052842,2.1507,0.086724,0,0.0003127,4.5263
0.052895,2.1507,0.086724,0,0.00037074,4.5218
0.052947,2.1507,0.086724,8.4377e-12,0.00042604,4.5128
0.053,2.1507,0.086724,0,0.00047855,4.5237
0.053053,2.1507,0.086724,0,0.00052823,4.5279
0.053105,2.1507,0.086724,0,0.00057504,4.5218
0.053158,2.1507,0.086724,0,0.00061894,4.5285
0.053211,2.1507,0.086724,0,0.00065988,4.5355
0.053263,2.1507,0.086725,0,0.00069783,4.5252
0.053316,2.1507,0.086725,0,0.00073274,4.5266
0.053368,2.1507,0.086725,0,0.00076457,4.5277
0.053421,2.1507,0.086725,0,0.00079327,4.5157
0.053474,2.1507,0.086725,0,0.00081882,4.5095
0.053526,2.1507,0.086725,0,0.00084116,4.5118
0.053579,2.1507,0.086725,0,0.00086025,4.4937
0.053632,2.1507,0.086725,0,0.00087606,4.4857
0.053684,2.1507,0.086725,0,0.00088854,4.4948
0.053737,2.1507,0.086725,0,0.00089765,4.4913
0.053789,2.1507,0.086725,0,0.00090335,4.4801
0.053842,2.1507,0.086725,0,0.00091982,4.4901
0.053895,2.1507,0.086725,0,0.00090833,4.485
0.053947,2.1507,0.086725,0,0.00087688,4.4787
0.054,2.1507,0.086725,0,0.00083312,4.4745
0.054053,2.1507,0.086725,0,0.00078431,4.4787
0.054105,2.1507,0.086725,0,0.00073735,4.469
0.054158,2.1507,0.086725,0,0.00069877,4.4775
0.054211,2.1507,0.086725,0,0.00068896,4.4808
0.054263,2.1507,0.086725,0,0.00068926,4.4813
0.054316,2.1507,0.086725,0,0.00064398,4.4767
0.054368,2.1507,0.086725,0,0.00055934,4.4837
0.054421,2.1507,0.086725,0,0.00043387,4.4713
0.054474,2.1507,0.086725,0,0.00027304,4.4667
0.054526,2.1507,0.086725,-8.4377e-12,8.8869e-05,4.4725
0.054579,2.1507,0.086725,0,-0.00011462,4.4735
0.054632,2.1507,0.086725,8.4377e-12,-0.00028886,4.4658
0.054684,2.1507,0.086725,-8.4377e-12,-0.00043255,4.4766
0.054737,2.1507,0.086725,-8.4377e-12,-0.0005371,4.4853
0.054789,2.1507,0.086725,0,-0.0006012,4.4744
0.054842,2.1507,0.086725,0,-0.00063849,4.4783
0.054895,2.1507,0.086725,0,-0.00064823,4.4779
0.054947,2.1507,0.086725,-8.4377e-12,-0.00063899,4.4694
0.055,2.1507,0.086725,0,-0.00062857,4.463
0.055053,2.1507,0.086725,0,-0.00059906,4.4751
0.055105,2.1507,0.086725,0,-0.00055126,4.4621
0.055158,2.1507,0.086725,0,-0.0004899,4.4621
0.055211,2.1507,0.086725,0,-0.00042377,4.4736
0.055263,2.1507,0.086725,0,-0.000366,4.476
0.055316,2.1507,0.086725,0,-0.00030894,4.4693
0.055368,2.1507,0.086725,0,-0.0002526,4.4789
0.055421,2.1507,0.086725,0,-0.00019698,4.473
0.055474,2.1507,0.086725,0,-0.00014209,4.4724
0.055526,2.1507,0.086725,0,-8.7908e-05,4.4788
0.055579,2.1507,0.086725,0,-3.445e-05,4.4745
0.055632,2.1507,0.086725,0,1.8287e-05,4.4658
0.055684,2.1507,0.086725,0,7.0305e-05,4.4758
0.055737,2.1507,0.086725,0,0.0001216,4.4845
0.055789,2.1507,0.086725,0,0.00017218,4.4774
0.055842,2.1507,0.086725,0,0.00022204,4.4808
0.055895,2.1507,0.086725,0,0.00027118,4.4903
0.055947,2.1507,0.086725,0,0.00033382,4.4762
0.056,2.1507,0.086725,0,0.0003855,4.4692
0.056053,2.1507,0.086725,0,0.00040978,4.4812
0.056105,2.1507,0.086725,0,0.00039794,4.4818
0.056158,2.1507,0.086725,0,0.0003343,4.4757
0.056211,2.1507,0.086725,0,0.00024885,4.487
0.056263,2.1507,0.086725,0,0.00018432,4.4908
0.056316,2.1507,0.086725,0,0.00012901,4.487
0.056368,2.1507,0.086725,0,0.00011655,4.4965
0.056421,2.1507,0.086725,0,0.0001198,4.5047
0.056474,2.1507,0.086725,0,0.00015837,4.4936
0.056526,2.1507,0.086725,0,0.00025149,4.4971
0.056579,2.1507,0.086725,0,0.00036577,4.5043
0.056632,2.1507,0.086725,0,0.00052164,4.4923
0.056684,2.1507,0.086725,0,0.00068624,4.4874
0.056737,2.1507,0.086725,0,0.0007762,4.4992
0.056789,2.1507,0.086725,0,0.0008237,4.5025
0.056842,2.1507,0.086725,0,0.00079297,4.5062
0.056895,2.1507,0.086725,0,0.00073967,4.5123
0.056947,2.1507,0.086726,0,0.00070923,4.5112
0.057,2.1507,0.086726,0,0.00070672,4.5041
0.057053,2.1507,0.086726,0,0.00075113,4.5038
0.057105,2.1507,0.086726,0,0.00081567,4.5082
0.057158,2.1507,0.086726,0,0.00088231,4.5018
0.057211,2.1507,0.086726,0,0.00097192,4.509
0.057263,2.1507,0.086726,0,0.0010453,4.5205
0.057316,2.1507,0.086726,0,0.0011174,4.5145
0.057368,2.1507,0.086726,0,0.0012024,4.5221
0.057421,2.1507,0.086726,0,0.0012617,4.5291
0.057474,2.1507,0.086726,0,0.0013176,4.5282
0.057526,2.1507,0.086726,0,0.001339,4.5234
0.057579,2.1507,0.086726,0,0.0013412,4.5257
0.057632,2.1507,0.086726,0,0.0013533,4.5194
0.057684,2.1507,0.086726,0,0.0013502,4.5175
0.057737,2.1507,0.086726,0,0.0013674,4.5224
0.057789,2.1507,0.086726,0,0.0013864,4.5244
0.057842,2.1507,0.086727,0,0.0013894,4.5199
0.057895,2.1507,0.086727,0,0.001412,4.5348
0.057947,2.1507,0.086727,0,0.0014288,4.5371
0.058,2.1507,0.086727,0,0.0014679,4.5249
0.058053,2.1507,0.086727,0,0.0015418,4.5321
0.058105,2.1507,0.086727,0,0.0016175,4.5369
0.058158,2.1507,0.086727,0,0.0017015,4.5254
0.058211,2.1507,0.086727,0,0.0018076,4.5194
0.058263,2.1507,0.086727,0,0.001904,4.5379
0.058316,2.1507,0.086727,0,0.0019769,4.5369
0.058368,2.1507,0.086727,0,0.0020796,4.5315
0.058421,2.1507,0.086728,0,0.0021514,4.5453
0.058474,2.1507,0.086728,0,0.0022176,4.5419
0.058526,2.1507,0.086728,0,0.0023096,4.5299
0.058579,2.1507,0.086728,0,0.0024123,4.5294
0.058632,2.1507,0.086728,0,0.0025563,4.5372
0.058684,2.1507,0.086728,0,0.0026591,4.5215
0.058737,2.1507,0.086728,0,0.0027471,4.5268
0.058789,2.1507,0.086728,0,0.0028833,4.5433
0.058842,2.1507,0.086729,0,0.0029856,4.5339
0.058895,2.1507,0.086729,0,0.0030731,4.5297
0.058947,2.1507,0.086729,0,0.0032089,4.5437
0.059,2.1507,0.086729,0,0.0033318,4.5321
0.059053,2.1507,0.086729,0,0.0033766,4.5304
0.059105,2.1507,0.08673,0,0.003364,4.5356
0.059158,2.1507,0.08673,0,0.0033519,4.5302
0.059211,2.1507,0.08673,0,0.003381,4.5149
0.059263,2.1507,0.08673,0,0.0034592,4.5245
0.059316,2.1507,0.08673,0,0.0035634,4.5278
0.059368,2.1507,0.08673,0,0.0037165,4.5229
0.059421,2.1507,0.086731,0,0.0038288,4.5302
0.059474,2.1507,0.086731,0,0.0039034,4.5343
0.059526,2.1507,0.086731,0,0.0039293,4.515
0.059579,2.1507,0.086731,0,0.0039189,4.5181
0.059632,2.1507,0.086731,0,0.0039052,4.5207
0.059684,2.1507,0.086732,0,0.0038741,4.505
0.059737,2.1507,0.086732,0,0.003819,4.5022
0.059789,2.1507,0.086732,0,0.003748,4.5156
0.059842,2.1507,0.086732,0,0.0036687,4.5097
0.059895,2.1507,0.086732,0,0.0036331,4.504
0.059947,2.1507,0.086733,0,0.0035794,4.5187
0.06,2.1507,0.086733,0,0.0035675,4.5169
0.060053,2.1507,0.086733,0,0.0035951,4.5045
0.060105,2.1507,0.086733,0,0.0036154,4.5089
0.060158,2.1507,0.086733,0,0.0036361,4.5072
0.060211,2.1507,0.086734,0,0.0036501,4.497
0.060263,2.1507,0.086734,0,0.0036511,4.5066
0.060316,2.1507,0.086734,0,0.0036326,4.5129
0.060368,2.1507,0.086734,0,0.0036032,4.5078
0.060421,2.1507,0.086734,0,0.0035633,4.5091
0.060474,2.1507,0.086735,0,0.0035059,4.5173
0.060526,2.1507,0.086735,0,0.0034531,4.5106
0.060579,2.1507,0.086735,0,0.0033876,4.5076
0.060632,2.1507,0.086735,0,0.0032858,4.5131
0.060684,2.1507,0.086735,0,0.0031698,4.5086
0.060737,2.1507,0.086735,0,0.0030468,4.4929
0.060789,2.1507,0.086736,0,0.0029896,4.5006
0.060842,2.1507,0.086736,0,0.0029259,4.5117
0.060895,2.1507,0.086736,0,0.0028838,4.5069
0.060947,2.1507,0.086736,0,0.0028757,4.513
0.061,2.1507,0.086736,0,0.0028686,4.518
0.061053,2.1507,0.086736,0,0.002853,4.5063
0.061105,2.1507,0.086736,0,0.0028054,4.5101
0.061158,2.1507,0.086737,0,0.0027485,4.5085
0.061211,2.1507,0.086737,0,0.0026963,4.504
0.061263,2.1507,0.086737,0,0.00261,4.4978
0.061316,2.1507,0.086737,0,0.0025192,4.516
0.061368,2.1507,0.086737,0,0.0024521,4.5184
0.061421,2.1507,0.086737,0,0.0023829,4.5067
0.061474,2.1507,0.086737,0,0.0023323,4.5181
0.061526,2.1507,0.086738,0,0.0022749,4.5188
0.061579,2.1507,0.086738,0,0.0022531,4.5073
0.061632,2.1507,0.086738,0,0.0021958,4.512
0.061684,2.1507,0.086738,0,0.0021328,4.5132
0.061737,2.1507,0.086738,0,0.0020779,4.4933
0.061789,2.1507,0.086738,0,0.0020442,4.4967
0.061842,2.1507,0.086738,0,0.0019995,4.5102
0.061895,2.1507,0.086738,0,0.0019653,4.5051
0.061947,2.1507,0.086738,0,0.0019479,4.5087
0.062,2.1507,0.086738,0,0.0019531,4.523
0.062053,2.1507,0.086739,0,0.0019274,4.5185
0.062105,2.1507,0.086739,0,0.0019247,4.5211
0.062158,2.1507,0.086739,0,0.0019367,4.5283
0.062211,2.1507,0.086739,0,0.0019558,4.5266
0.062263,2.1507,0.086739,0,0.0019747,4.5213
0.062316,2.1507,0.086739,0,0.0019865,4.5334
0.062368,2.1507,0.086739,0,0.0019846,4.5339
0.062421,2.1507,0.086739,0,0.0019629,4.5315
0.062474,2.1507,0.086739,0,0.0019153,4.5344
0.062526,2.1507,0.08674,0,0.0018955,4.5447
0.062579,2.1507,0.08674,0,0.0018639,4.5359
0.062632,2.1507,0.08674,0,0.0017898,4.534
0.062684,2.1507,0.08674,0,0.0016891,4.5447
0.062737,2.1507,0.08674,0,0.0015909,4.53
0.062789,2.1507,0.08674,0,0.0014707,4.5326
0.062842,2.1507,0.08674,0,0.001336,4.5426
0.062895,2.1507,0.08674,0,0.0012458,4.5352
0.062947,2.1507,0.08674,0,0.0012115,4.5366
0.063,2.1507,0.08674,0,0.0011989,4.5484
0.063053,2.1507,0.08674,0,0.0011832,4.5462
0.063105,2.1507,0.08674,0,0.0011785,4.5347
0.063158,2.1507,0.08674,0,0.0011841,4.5424
0.063211,2.1507,0.08674,0,0.0011547,4.5452
0.063263,2.1507,0.086741,0,0.0010993,4.531
0.063316,2.1507,0.086741,0,0.001043,4.5281
0.063368,2.1507,0.086741,0,0.0010095,4.5402
0.063421,2.1507,0.086741,0,0.00099065,4.5308
0.063474,2.1507,0.086741,0,0.00097886,4.5408
0.063526,2.1507,0.086741,0,0.00096679,4.5502
0.063579,2.1507,0.086741,0,0.00094751,4.5344
0.063632,2.1507,0.086741,0,0.00090021,4.5373
0.063684,2.1507,0.086741,0,0.00084318,4.5435
0.063737,2.1507,0.086741,0,0.00078697,4.5329
0.063789,2.1507,0.086741,0,0.00077879,4.5277
0.063842,2.1507,0.086741,0,0.00080556,4.5403
0.063895,2.1507,0.086741,0,0.00087824,4.5412
0.063947,2.1507,0.086741,0,0.00096174,4.5368
0.064,2.1507,0.086741,0,0.0010221,4.5376
0.064053,2.1507,0.086741,0,0.0010264,4.5415
0.064105,2.1507,0.086741,0,0.00098768,4.5307
0.064158,2.1507,0.086741,0,0.00088072,4.5373
0.064211,2.1507,0.086741,0,0.00077844,4.5355
0.064263,2.1507,0.086741,0,0.00070901,4.5324
0.064316,2.1507,0.086741,0,0.00068767,4.5235
0.064368,2.1507,0.086742,0,0.0007222,4.5277
0.064421,2.1507,0.086742,0,0.00082073,4.5258
0.064474,2.1507,0.086742,0,0.00099102,4.5237
0.064526,2.1507,0.086742,0,0.0012025,4.5283
0.064579,2.1507,0.086742,0,0.0013787,4.5214
0.064632,2.1507,0.086742,0,0.0015341,4.5084
0.064684,2.1507,0.086742,0,0.0016076,4.5202
0.064737,2.1507,0.086742,0,0.0015995,4.5086
0.064789,2.1507,0.086742,0,0.001555,4.4943
0.064842,2.1507,0.086742,0,0.0015098,4.4887
0.064895,2.1507,0.086742,0,0.001506,4.4944
0.064947,2.1507,0.086742,0,0.0015618,4.4751
0.065,2.1507,0.086742,0,0.0016265,4.4673
0.065053,2.1507,0.086742,0,0.0016653,4.4793
0.065105,2.1507,0.086743,0,0.0016454,4.4727
0.065158,2.1507,0.086743,0,0.0015804,4.465
0.065211,2.1507,0.086743,0,0.0014759,4.4598
0.065263,2.1507,0.086743,0,0.001344,4.4431
0.065316,2.1507,0.086743,0,0.0012033,4.4302
0.065368,2.1507,0.086743,0,0.0010778,4.426
0.065421,2.1507,0.086743,0,0.00095254,4.4159
0.065474,2.1507,0.086743,0,0.00082758,4.3993
0.065526,2.1507,0.086743,0,0.00070289,4.3989
0.065579,2.1507,0.086743,0,0.00057847,4.3894
0.065632,2.1507,0.086743,0,0.00045433,4.3731
0.065684,2.1507,0.086743,0,0.00033045,4.3659
0.065737,2.1507,0.086743,0,0.00020684,4.3547
0.065789,2.1507,0.086743,0,8.3498e-05,4.342
0.065842,2.1507,0.086743,0,-3.9571e-05,4.3286
0.065895,2.1507,0.086743,0,-0.00017737,4.3334
0.065947,2.1507,0.086743,0,-0.00030568,4.3209
0.066,2.1507,0.086743,0,-0.00040613,4.3158
0.066053,2.1507,0.086743,0,-0.00046656,4.3241
0.066105,2.1507,0.086743,0,-0.00046636,4.3207
0.066158,2.1507,0.086743,0,-0.00043111,4.3138
0.066211,2.1507,0.086743,0,-0.00040283,4.3254
0.066263,2.1507,0.086743,0,-0.00037079,4.3259
0.066316,2.1507,0.086743,0,-0.00037081,4.3205
0.066368,2.1507,0.086743,0,-0.00037845,4.3256
0.066421,2.1507,0.086743,0,-0.00041576,4.3397
0.066474,2.1507,0.086743,0,-0.00050663,4.3343
0.066526,2.1507,0.086743,0,-0.00062182,4.3487
0.066579,2.1507,0.086743,0,-0.00078547,4.3668
0.066632,2.1507,0.086743,0,-0.00095368,4.3746
0.066684,2.1507,0.086743,0,-0.0010788,4.3738
0.066737,2.1507,0.086743,0,-0.0011792,4.3902
0.066789,2.1507,0.086743,0,-0.0012048,4.3955
0.066842,2.1507,0.086743,0,-0.0011985,4.4018
0.066895,2.1507,0.086742,0,-0.0011982,4.4152
0.066947,2.1507,0.086742,0,-0.0012047,4.4207
0.067,2.1507,0.086742,0,-0.0012344,4.4216
0.067053,2.1507,0.086742,0,-0.0012582,4.4391
0.067105,2.1507,0.086742,0,-0.0012984,4.4507
0.067158,2.1507,0.086742,0,-0.0013624,4.4522
0.067211,2.1507,0.086742,0,-0.0014115,4.4603
0.067263,2.1507,0.086742,0,-0.001474,4.4634
0.067316,2.1507,0.086742,0,-0.0015406,4.4607
0.067368,2.1507,0.086742,0,-0.0015556,4.4627
0.067421,2.1507,0.086742,0,-0.0015311,4.4623
0.067474,2.1507,0.086742,0,-0.0014326,4.4563
0.067526,2.1507,0.086742,0,-0.0012781,4.4604
0.067579,2.1507,0.086742,0,-0.0011078,4.464
0.067632,2.1507,0.086741,0,-0.00091461,4.4613
0.067684,2.1507,0.086741,0,-0.00074393,4.4529
0.067737,2.1507,0.086741,0,-0.0005875,4.4619
0.067789,2.1507,0.086741,0,-0.00045725,4.4545
0.067842,2.1507,0.086741,0,-0.0003728,4.4395
0.067895,2.1507,0.086741,0,-0.00029424,4.4354
0.067947,2.1507,0.086741,0,-0.00023607,4.4366
0.068,2.1507,0.086741,0,-0.00020007,4.4128
0.068053,2.1507,0.086741,0,-0.00014234,4.4056
0.068105,2.1507,0.086741,0,-5.8019e-05,4.4168
0.068158,2.1507,0.086741,0,1.8321e-05,4.4057
0.068211,2.1507,0.086741,0,5.4685e-05,4.399
0.068263,2.1507,0.086741,0,0.00010381,4.3997
0.068316,2.1507,0.086741,0,9.5131e-05,4.3924
0.068368,2.1507,0.086741,0,8.0059e-05,4.3871
0.068421,2.1507,0.086741,0,3.339e-05,4.3834
0.068474,2.1507,0.086741,0,-7.2285e-05,4.3762
0.068526,2.1507,0.086741,0,-0.00021236,4.3609
0.068579,2.1507,0.086741,0,-0.00040245,4.369
0.068632,2.1507,0.086741,0,-0.00058158,4.3734
0.068684,2.1507,0.086741,0,-0.00073436,4.3623
0.068737,2.1507,0.086741,0,-0.00094093,4.3662
0.068789,2.1507,0.086741,0,-0.0011206,4.3686
0.068842,2.1507,0.086741,0,-0.0012904,4.3586
0.068895,2.1507,0.086741,0,-0.0015156,4.3538
0.068947,2.1507,0.086741,0,-0.0017375,4.3586
0.069,2.1507,0.086741,0,-0.0018868,4.3458
0.069053,2.1507,0.086741,0,-0.0019772,4.3396
0.069105,2.1507,0.086741,0,-0.0020638,4.3508
0.069158,2.1507,0.08674,0,-0.0021892,4.35
0.069211,2.1507,0.08674,0,-0.0023665,4.344
0.069263,2.1507,0.08674,0,-0.0025771,4.3553
0.069316,2.1507,0.08674,0,-0.0028482,4.3532
0.069368,2.1507,0.08674,0,-0.0030917,4.3405
0.069421,2.1507,0.08674,0,-0.0033072,4.3433
0.069474,2.1507,0.08674,0,-0.0034795,4.3459
0.069526,2.1507,0.086739,0,-0.003617,4.3331
0.069579,2.1507,0.086739,0,-0.0037651,4.3413
0.069632,2.1507,0.086739,0,-0.0038699,4.3563
0.069684,2.1507,0.086739,0,-0.0039449,4.3548
0.069737,2.1507,0.086739,0,-0.0039792,4.3618
0.069789,2.1507,0.086738,0,-0.0039698,4.3776
0.069842,2.1507,0.086738,0,-0.0039687,4.3778
0.069895,2.1507,0.086738,0,-0.0039204,4.369
0.069947,2.1507,0.086738,0,-0.0038977,4.3766
0.07,2.1507,0.086737,0,-0.0039207,4.3756
0.070053,2.1507,0.086737,0,-0.0039235,4.3705
0.070105,2.1507,0.086737,0,-0.0039531,4.385
0.070158,2.1507,0.086737,0,-0.0039873,4.3871
0.070211,2.1507,0.086737,0,-0.0040187,4.3691
0.070263,2.1507,0.086736,0,-0.0040254,4.3735
0.070316,2.1507,0.086736,0,-0.0040386,4.3713
0.070368,2.1507,0.086736,0,-0.0040885,4.3585
0.070421,2.1507,0.086736,0,-0.0041508,4.3519
0.070474,2.1507,0.086736,0,-0.0042174,4.3503
0.070526,2.1507,0.086735,0,-0.0042808,4.3418
0.070579,2.1507,0.086735,0,-0.0043174,4.3348
0.070632,2.1507,0.086735,0,-0.0043425,4.3364
0.070684,2.1507,0.086735,0,-0.0043507,4.336
0.070737,2.1507,0.086734,0,-0.0044599,4.3273
0.070789,2.1507,0.086734,0,-0.0045739,4.3361
0.070842,2.1507,0.086734,0,-0.0046962,4.3286
0.070895,2.1507,0.086734,0,-0.0048257,4.3144
0.070947,2.1507,0.086733,0,-0.0049537,4.3139
0.071,2.1507,0.086733,0,-0.0050772,4.3142
0.071053,2.1507,0.086733,0,-0.0051917,4.2952
0.071105,2.1507,0.086733,0,-0.0052851,4.2988
0.071158,2.1507,0.086732,0,-0.0053852,4.3068
0.071211,2.1507,0.086732,0,-0.005434,4.3035
0.071263,2.1507,0.086732,0,-0.0054568,4.3009
0.071316,2.1507,0.086731,0,-0.005473,4.3094
0.071368,2.1507,0.086731,0,-0.0054416,4.3037
0.071421,2.1507,0.086731,0,-0.0054273,4.2962
0.071474,2.1507,0.086731,0,-0.0054085,4.3049
0.071526,2.1507,0.08673,0,-0.0053943,4.3011
0.071579,2.1507,0.08673,0,-0.0053396,4.2914
0.071632,2.1507,0.08673,0,-0.0052891,4.3001
0.071684,2.1507,0.086729,0,-0.0052207,4.3076
0.071737,2.1507,0.086729,0,-0.0051673,4.3033
0.071789,2.1507,0.086729,0,-0.0051218,4.313
0.071842,2.1507,0.086729,0,-0.005129,4.3241
0.071895,2.1507,0.086728,0,-0.0051667,4.3125
0.071947,2.1507,0.086728,0,-0.0052143,4.3108
0.072,2.1507,0.086728,0,-0.005229,4.3153
0.072053,2.1507,0.086728,0,-0.0052821,4.3105
0.072105,2.1507,0.086727,0,-0.0053397,4.3059
