5.2632e-05,2.1507,0.086179,0,0,4.5038
0.072158,2.1507,0.086727,0,-0.0053997,4.322
0.072211,2.1507,0.086727,0,-0.00549,4.3275
0.072263,2.1507,0.086726,0,-0.0055914,4.3256
0.072316,2.1507,0.086726,0,-0.0056925,4.3322
0.072368,2.1507,0.086726,0,-0.0057749,4.3357
0.072421,2.1507,0.086726,0,-0.0058583,4.3295
0.072474,2.1507,0.086725,0,-0.0060085,4.3349
0.072526,2.1507,0.086725,0,-0.0061537,4.3389
0.072579,2.1507,0.086725,0,-0.0062362,4.3227
0.072632,2.1507,0.086724,0,-0.0062832,4.3259
0.072684,2.1507,0.086724,0,-0.0063223,4.3387
0.072737,2.1507,0.086724,0,-0.006328,4.3315
0.072789,2.1507,0.086723,0,-0.0063052,4.3347
0.072842,2.1507,0.086723,0,-0.0063144,4.3428
0.072895,2.1507,0.086723,0,-0.0063863,4.3313
0.072947,2.1507,0.086722,0,-0.0064665,4.3377
0.073,2.1507,0.086722,0,-0.0065148,4.3462
0.073053,2.1507,0.086722,0,-0.0065233,4.3464
0.073105,2.1507,0.086721,0,-0.0065156,4.3392
0.073158,2.1507,0.086721,0,-0.0064817,4.3524
0.073211,2.1507,0.08672,0,-0.006424,4.3558
0.073263,2.1507,0.08672,0,-0.0063552,4.3464
0.073316,2.1507,0.08672,0,-0.006349,4.3501
0.073368,2.1507,0.086719,0,-0.0063628,4.3622
0.073421,2.1507,0.086719,0,-0.0063699,4.3557
0.073474,2.1507,0.086719,0,-0.0063443,4.3539
0.073526,2.1507,0.086718,0,-0.0063054,4.3529
0.073579,2.1507,0.086718,0,-0.0062484,4.3436
0.073632,2.1507,0.086718,0,-0.0061685,4.3345
0.073684,2.1507,0.086718,0,-0.0060703,4.3421
0.073737,2.1507,0.086717,0,-0.0060585,4.3404
0.073789,2.1507,0.086717,0,-0.0060562,4.3373
0.073842,2.1507,0.086717,0,-0.0061071,4.3476
0.073895,2.1507,0.086716,0,-0.0062009,4.3445
0.073947,2.1507,0.086716,0,-0.0063183,4.3347
0.074,2.1507,0.086716,0,-0.0064307,4.3301
0.074053,2.1507,0.086715,0,-0.0065489,4.3288
0.074105,2.1507,0.086715,0,-0.0066688,4.3121
0.074158,2.1507,0.086715,0,-0.0068037,4.3196
0.074211,2.1507,0.086714,0,-0.0068705,4.323
0.074263,2.1507,0.086714,0,-0.0069175,4.3129
0.074316,2.1507,0.086713,0,-0.0069632,4.3047
0.074368,2.1507,0.086713,0,-0.0070474,4.3202
0.074421,2.1507,0.086713,0,-0.0071789,4.3137
0.074474,2.1507,0.086712,0,-0.007328,4.3041
0.074526,2.1507,0.086712,0,-0.0074558,4.3067
0.074579,2.1507,0.086711,0,-0.0075841,4.3024
0.074632,2.1507,0.086711,0,-0.0076209,4.2934
0.074684,2.1507,0.086711,0,-0.0076111,4.2977
0.074737,2.1507,0.08671,0,-0.0076378,4.3003
0.074789,2.1507,0.08671,0,-0.0077166,4.2951
0.074842,2.1507,0.086709,0,-0.0078656,4.3049
0.074895,2.1507,0.086709,0,-0.0080801,4.3148
0.074947,2.1507,0.086709,0,-0.0083164,4.3058
0.075,2.1507,0.086708,0,-0.0085676,4.3065
0.075053,2.1507,0.086708,0,-0.0087788,4.3124
0.075105,2.1507,0.086707,0,-0.0089413,4.2992
0.075158,2.1507,0.086707,0,-0.0090702,4.3028
0.075211,2.1507,0.086706,0,-0.0091572,4.3094
0.075263,2.1507,0.086706,0,-0.0092021,4.3039
0.075316,2.1507,0.086705,0,-0.0092587,4.3012
0.075368,2.1507,0.086705,0,-0.0093025,4.3132
0.075421,2.1507,0.086704,0,-0.0093307,4.314
0.075474,2.1507,0.086704,0,-0.0093472,4.3004
0.075526,2.1507,0.086703,0,-0.0093181,4.3132
0.075579,2.1507,0.086703,0,-0.0092699,4.3087
0.075632,2.1507,0.086702,0,-0.0092207,4.2957
0.075684,2.1507,0.086702,0,-0.0091494,4.2988
0.075737,2.1507,0.086701,0,-0.0090953,4.3048
0.075789,2.1507,0.086701,0,-0.0090432,4.2988
0.075842,2.1507,0.0867,0,-0.008993,4.3026
0.075895,2.1507,0.0867,0,-0.0089446,4.3166
0.075947,2.1507,0.086699,0,-0.0088981,4.3065
0.076,2.1507,0.086699,0,-0.0088531,4.2988
0.076053,2.1507,0.086699,0,-0.0088098,4.3083
0.076105,2.1507,0.086698,0,-0.0087679,4.3049
0.076158,2.1507,0.086698,0,-0.0087275,4.2944
0.076211,2.1507,0.086697,0,-0.0086883,4.3043
0.076263,2.1507,0.086697,0,-0.0086504,4.3066
0.076316,2.1507,0.086696,0,-0.0086136,4.2997
0.076368,2.1507,0.086696,0,-0.0085778,4.3119
0.076421,2.1507,0.086695,0,-0.0085429,4.3199
0.076474,2.1507,0.086695,0,-0.008509,4.3157
0.076526,2.1507,0.086694,0,-0.0084757,4.3131
0.076579,2.1507,0.086694,0,-0.0084582,4.3211
0.076632,2.1507,0.086694,0,-0.0084028,4.3127
0.076684,2.1507,0.086693,0,-0.0083398,4.3061
0.076737,2.1507,0.086693,0,-0.0082916,4.3171
0.076789,2.1507,0.086692,0,-0.0082879,4.3118
0.076842,2.1507,0.086692,0,-0.0083123,4.3082
0.076895,2.1507,0.086691,0,-0.0083359,4.3144
0.076947,2.1507,0.086691,0,-0.0083843,4.3201
0.077,2.1507,0.086691,0,-0.0084233,4.3046
0.077053,2.1507,0.08669,0,-0.0084123,4.3209
0.077105,2.1507,0.08669,0,-0.0084161,4.314
0.077158,2.1507,0.086689,0,-0.0084302,4.3063
0.077211,2.1507,0.086689,0,-0.0084279,4.305
0.077263,2.1507,0.086688,0,-0.0084224,4.3098
0.077316,2.1507,0.086688,0,-0.0084433,4.3051
0.077368,2.1507,0.086687,0,-0.0085133,4.3083
0.077421,2.1507,0.086687,0,-0.008596,4.317
0.077474,2.1507,0.086687,0,-0.008709,4.3128
0.077526,2.1507,0.086686,0,-0.0088258,4.3069
0.077579,2.1507,0.086686,0,-0.0089654,4.3059
0.077632,2.1507,0.086685,0,-0.0091289,4.3066
0.077684,2.1507,0.086685,0,-0.009302,4.2955
0.077737,2.1507,0.086684,0,-0.0094919,4.3075
0.077789,2.1507,0.086684,0,-0.0096665,4.3103
0.077842,2.1507,0.086683,0,-0.0097967,4.301
0.077895,2.1507,0.086683,0,-0.0098939,4.3113
0.077947,2.1507,0.086682,0,-0.0099642,4.3158
0.078,2.1507,0.086682,0,-0.010097,4.3011
0.078053,2.1507,0.086681,0,-0.010327,4.3066
0.078105,2.1507,0.08668,0,-0.010574,4.3075
0.078158,2.1507,0.08668,0,-0.010823,4.2962
0.078211,2.1507,0.086679,0,-0.011044,4.2978
0.078263,2.1507,0.086679,0,-0.011226,4.3044
0.078316,2.1507,0.086678,0,-0.011362,4.2999
0.078368,2.1507,0.086677,0,-0.011444,4.2913
0.078421,2.1507,0.086677,0,-0.011479,4.3072
0.078474,2.1507,0.086676,0,-0.011472,4.3112
0.078526,2.1507,0.086676,0,-0.011436,4.3027
0.078579,2.1507,0.086675,0,-0.011414,4.3071
0.078632,2.1507,0.086674,0,-0.011407,4.3062
0.078684,2.1507,0.086674,0,-0.011411,4.3001
0.078737,2.1507,0.086673,0,-0.011436,4.305
0.078789,2.1507,0.086673,0,-0.011459,4.3165
0.078842,2.1507,0.086672,0,-0.011447,4.3073
0.078895,2.1507,0.086671,0,-0.011403,4.3136
0.078947,2.1507,0.086671,0,-0.011385,4.3274
0.079,2.1507,0.08667,0,-0.01138,4.3249
0.079053,2.1507,0.08667,0,-0.011392,4.3152
0.079105,2.1507,0.086669,0,-0.011377,4.326
0.079158,2.1507,0.086668,0,-0.011378,4.3173
0.079211,2.1507,0.086668,0,-0.011376,4.3085
0.079263,2.1507,0.086667,0,-0.011361,4.3187
0.079316,2.1507,0.086667,0,-0.011376,4.3187
0.079368,2.1507,0.086666,0,-0.011393,4.3099
0.079421,2.1507,0.086665,0,-0.011402,4.3211
0.079474,2.1507,0.086665,0,-0.011408,4.3295
0.079526,2.1507,0.086664,0,-0.011346,4.3243
0.079579,2.1507,0.086664,0,-0.01127,4.3228
0.079632,2.1507,0.086663,0,-0.011149,4.3241
0.079684,2.1507,0.086662,0,-0.011052,4.317
0.079737,2.1507,0.086662,0,-0.011,4.3141
0.079789,2.1507,0.086661,0,-0.010971,4.3198
0.079842,2.1507,0.086661,0,-0.010993,4.3128
0.079895,2.1507,0.08666,0,-0.011023,4.3111
0.079947,2.1507,0.08666,0,-0.011046,4.3207
0.08,2.1507,0.086659,0,-0.011149,4.3267
0.080053,2.1507,0.086658,0,-0.011262,4.3119
0.080105,2.1507,0.086658,0,-0.011417,4.3208
0.080158,2.1507,0.086657,0,-0.011563,4.321
0.080211,2.1507,0.086657,0,-0.011719,4.3108
0.080263,2.1507,0.086656,0,-0.011872,4.3075
0.080316,2.1507,0.086655,0,-0.011954,4.316
0.080368,2.1507,0.086655,0,-0.011991,4.3091
0.080421,2.1507,0.086654,0,-0.012045,4.3113
0.080474,2.1507,0.086653,0,-0.012086,4.3242
0.080526,2.1507,0.086653,0,-0.012113,4.3193
0.080579,2.1507,0.086652,0,-0.012127,4.3138
0.080632,2.1507,0.086652,0,-0.012186,4.3212
0.080684,2.1507,0.086651,0,-0.012227,4.3204
0.080737,2.1507,0.08665,0,-0.012253,4.3245
0.080789,2.1507,0.08665,0,-0.012292,4.3171
0.080842,2.1507,0.086649,0,-0.012323,4.3177
0.080895,2.1507,0.086648,0,-0.012314,4.3036
0.080947,2.1507,0.086648,0,-0.012282,4.3132
0.081,2.1507,0.086647,0,-0.012226,4.3209
0.081053,2.1507,0.086646,0,-0.012211,4.3135
0.081105,2.1507,0.086646,0,-0.012173,4.311
0.081158,2.1507,0.086645,0,-0.012141,4.3201
0.081211,2.1507,0.086644,0,-0.012108,4.3129
0.081263,2.1507,0.086644,0,-0.012089,4.3081
0.081316,2.1507,0.086643,0,-0.012076,4.3156
0.081368,2.1507,0.086643,0,-0.012035,4.3036
0.081421,2.1507,0.086642,0,-0.011996,4.3023
0.081474,2.1507,0.086641,0,-0.01203,4.3136
0.081526,2.1507,0.086641,0,-0.012114,4.312
0.081579,2.1507,0.08664,0,-0.012202,4.303
0.081632,2.1507,0.086639,0,-0.012286,4.312
0.081684,2.1507,0.086639,0,-0.012409,4.3168
0.081737,2.1507,0.086638,0,-0.012489,4.3037
0.081789,2.1507,0.086637,0,-0.012509,4.3015
0.081842,2.1507,0.086637,0,-0.012511,4.3036
0.081895,2.1507,0.086636,0,-0.012525,4.2955
0.081947,2.1507,0.086635,0,-0.012552,4.2934
0.082,2.1507,0.086635,0,-0.012546,4.3041
0.082053,2.1507,0.086634,0,-0.012522,4.2986
0.082105,2.1507,0.086633,0,-0.01251,4.2965
0.082158,2.1507,0.086633,0,-0.012454,4.3032
0.082211,2.1507,0.086632,0,-0.012403,4.2978
0.082263,2.1507,0.086631,0,-0.012331,4.2893
0.082316,2.1507,0.086631,0,-0.012274,4.298
0.082368,2.1507,0.08663,0,-0.012231,4.2925
0.082421,2.1507,0.08663,0,-0.012157,4.2805
0.082474,2.1507,0.086629,0,-0.012107,4.2835
0.082526,2.1507,0.086628,0,-0.012068,4.2905
0.082579,2.1507,0.086628,0,-0.012029,4.2846
0.082632,2.1507,0.086627,0,-0.011987,4.2857
0.082684,2.1507,0.086626,0,-0.011945,4.2888
0.082737,2.1507,0.086626,0,-0.011907,4.2759
0.082789,2.1507,0.086625,0,-0.01187,4.277
0.082842,2.1507,0.086624,0,-0.011775,4.2777
0.082895,2.1507,0.086624,0,-0.011654,4.2653
0.082947,2.1507,0.086623,0,-0.011514,4.2574
0.083,2.1507,0.086623,0,-0.011427,4.27
0.083053,2.1507,0.086622,0,-0.011401,4.2661
0.083105,2.1507,0.086621,0,-0.011427,4.2572
0.083158,2.1507,0.086621,0,-0.011487,4.2712
0.083211,2.1507,0.08662,0,-0.011581,4.264
0.083263,2.1507,0.08662,0,-0.011655,4.2548
0.083316,2.1507,0.086619,0,-0.011679,4.2542
0.083368,2.1507,0.086618,0,-0.0117,4.2592
0.083421,2.1507,0.086618,0,-0.011745,4.2422
0.083474,2.1507,0.086617,0,-0.0118,4.2416
0.083526,2.1507,0.086617,0,-0.011854,4.2567
0.083579,2.1507,0.086616,0,-0.011936,4.2508
0.083632,2.1507,0.086615,0,-0.01206,4.2453
0.083684,2.1507,0.086615,0,-0.012193,4.2562
0.083737,2.1507,0.086614,0,-0.012325,4.2554
0.083789,2.1507,0.086613,0,-0.012461,4.2472
0.083842,2.1507,0.086613,0,-0.012546,4.2498
0.083895,2.1507,0.086612,0,-0.012573,4.2529
0.083947,2.1507,0.086611,0,-0.012546,4.2398
0.084,2.1507,0.086611,0,-0.012488,4.2443
0.084053,2.1507,0.08661,0,-0.012374,4.2505
0.084105,2.1507,0.086609,0,-0.012222,4.2513
0.084158,2.1507,0.086609,0,-0.012111,4.2529
0.084211,2.1507,0.086608,0,-0.012035,4.2533
0.084263,2.1507,0.086608,0,-0.011972,4.2509
0.084316,2.1507,0.086607,0,-0.011882,4.2535
0.084368,2.1507,0.086606,0,-0.011797,4.2573
0.084421,2.1507,0.086606,0,-0.011738,4.2584
0.084474,2.1507,0.086605,0,-0.011693,4.2501
0.084526,2.1507,0.086604,0,-0.01164,4.2655
0.084579,2.1507,0.086604,0,-0.011645,4.2665
0.084632,2.1507,0.086603,0,-0.011673,4.2589
0.084684,2.1507,0.086603,0,-0.011702,4.2811
0.084737,2.1507,0.086602,0,-0.011677,4.2829
0.084789,2.1507,0.086601,0,-0.011592,4.2733
0.084842,2.1507,0.086601,0,-0.011467,4.277
0.084895,2.1507,0.0866,0,-0.011327,4.2851
0.084947,2.1507,0.0866,0,-0.011156,4.272
0.085,2.1507,0.086599,0,-0.010984,4.2733
0.085053,2.1507,0.086598,0,-0.010843,4.2816
0.085105,2.1507,0.086598,0,-0.010729,4.2769
0.085158,2.1507,0.086597,0,-0.010627,4.2819
0.085211,2.1507,0.086597,0,-0.010545,4.2949
0.085263,2.1507,0.086596,0,-0.010446,4.2832
0.085316,2.1507,0.086596,0,-0.010324,4.2769
0.085368,2.1507,0.086595,0,-0.010162,4.2841
0.085421,2.1507,0.086595,0,-0.0099915,4.2871
0.085474,2.1507,0.086594,0,-0.0098346,4.2786
0.085526,2.1507,0.086594,0,-0.0096965,4.2931
0.085579,2.1507,0.086593,0,-0.0096021,4.295
0.085632,2.1507,0.086593,0,-0.0095609,4.2925
0.085684,2.1507,0.086592,0,-0.0095222,4.2992
0.085737,2.1507,0.086592,0,-0.0094962,4.309
0.085789,2.1507,0.086591,0,-0.0094723,4.3023
0.085842,2.1507,0.086591,0,-0.0094784,4.3019
0.085895,2.1507,0.08659,0,-0.0094818,4.3064
0.085947,2.1507,0.08659,0,-0.0095039,4.3015
0.086,2.1507,0.086589,0,-0.0095506,4.2899
0.086053,2.1507,0.086589,0,-0.0095829,4.302
0.086105,2.1507,0.086588,0,-0.0096157,4.305
0.086158,2.1507,0.086588,0,-0.0096492,4.298
0.086211,2.1507,0.086587,0,-0.0096834,4.3129
0.086263,2.1507,0.086586,0,-0.0097185,4.3132
0.086316,2.1507,0.086586,0,-0.0097546,4.3031
0.086368,2.1507,0.086585,0,-0.0097917,4.3102
0.086421,2.1507,0.086585,0,-0.0098299,4.3104
0.086474,2.1507,0.086584,0,-0.0098693,4.2967
0.086526,2.1507,0.086584,0,-0.00991,4.2993
0.086579,2.1507,0.086583,0,-0.0099672,4.3072
0.086632,2.1507,0.086583,0,-0.010017,4.2975
0.086684,2.1507,0.086582,0,-0.01004,4.2959
0.086737,2.1507,0.086582,0,-0.01001,4.3076
0.086789,2.1507,0.086581,0,-0.0099461,4.2933
0.086842,2.1507,0.086581,0,-0.0098825,4.2829
0.086895,2.1507,0.08658,0,-0.0098009,4.2894
0.086947,2.1507,0.08658,0,-0.0097444,4.2727
0.087,2.1507,0.086579,0,-0.0097179,4.2593
0.087053,2.1507,0.086579,0,-0.0096719,4.2646
0.087105,2.1507,0.086578,0,-0.0096089,4.2689
0.087158,2.1507,0.086578,0,-0.0095397,4.2596
0.087211,2.1507,0.086577,0,-0.0094756,4.2603
0.087263,2.1507,0.086577,0,-0.0094198,4.27
0.087316,2.1507,0.086576,0,-0.0093363,4.2497
0.087368,2.1507,0.086576,0,-0.0092514,4.2552
0.087421,2.1507,0.086575,0,-0.0091394,4.2546
0.087474,2.1507,0.086575,0,-0.0090187,4.2508
0.087526,2.1507,0.086574,0,-0.0088607,4.2405
0.087579,2.1507,0.086574,0,-0.0086658,4.2458
0.087632,2.1507,0.086573,0,-0.0084407,4.2471
0.087684,2.1507,0.086573,0,-0.0081897,4.2441
0.087737,2.1507,0.086573,0,-0.0079548,4.2501
0.087789,2.1507,0.086572,0,-0.0077875,4.256
0.087842,2.1507,0.086572,0,-0.0076943,4.243
0.087895,2.1507,0.086571,0,-0.0076962,4.2526
0.087947,2.1507,0.086571,0,-0.0076683,4.2526
0.088,2.1507,0.086571,0,-0.0075771,4.2426
0.088053,2.1507,0.08657,0,-0.0074691,4.2431
0.088105,2.1507,0.08657,0,-0.0073157,4.2514
0.088158,2.1507,0.086569,0,-0.0072018,4.2502
0.088211,2.1507,0.086569,0,-0.0071066,4.2465
0.088263,2.1507,0.086569,0,-0.0070023,4.2556
0.088316,2.1507,0.086568,0,-0.0069152,4.2498
0.088368,2.1507,0.086568,0,-0.0068327,4.2383
0.088421,2.1507,0.086568,0,-0.0067507,4.2467
0.088474,2.1507,0.086567,0,-0.0067103,4.2536
0.088526,2.1507,0.086567,0,-0.0066291,4.2411
0.088579,2.1507,0.086567,0,-0.0065688,4.2493
0.088632,2.1507,0.086566,0,-0.0064999,4.253
0.088684,2.1507,0.086566,0,-0.0064007,4.2504
0.088737,2.1507,0.086565,0,-0.0063194,4.2548
0.088789,2.1507,0.086565,0,-0.0063048,4.2649
0.088842,2.1507,0.086565,0,-0.0063221,4.26
0.088895,2.1507,0.086564,0,-0.006335,4.2613
0.088947,2.1507,0.086564,0,-0.0063144,4.2693
0.089,2.1507,0.086564,0,-0.0062709,4.2635
0.089053,2.1507,0.086564,0,-0.0062468,4.2588
0.089105,2.1507,0.086563,0,-0.0061998,4.2711
0.089158,2.1507,0.086563,0,-0.0061475,4.2723
0.089211,2.1507,0.086563,0,-0.0061004,4.2698
0.089263,2.1507,0.086562,0,-0.0060147,4.2828
0.089316,2.1507,0.086562,0,-0.0059142,4.2826
0.089368,2.1507,0.086562,0,-0.0058092,4.2747
0.089421,2.1507,0.086561,0,-0.0056953,4.286
0.089474,2.1507,0.086561,0,-0.005623,4.2923
0.089526,2.1507,0.086561,0,-0.0055835,4.2801
0.089579,2.1507,0.08656,0,-0.0055898,4.2793
0.089632,2.1507,0.08656,0,-0.0055938,4.2903
0.089684,2.1507,0.08656,0,-0.0055847,4.2864
0.089737,2.1507,0.08656,0,-0.005591,4.2889
0.089789,2.1507,0.086559,0,-0.0055807,4.2998
0.089842,2.1507,0.086559,0,-0.00559,4.2994
0.089895,2.1507,0.086559,0,-0.0056171,4.3001
0.089947,2.1507,0.086558,0,-0.0055972,4.3046
0.09,2.1507,0.086558,0,-0.0055563,4.3008
0.090053,2.1507,0.086558,0,-0.0054748,4.2955
0.090105,2.1507,0.086557,0,-0.0054021,4.3091
0.090158,2.1507,0.086557,0,-0.0053353,4.3133
0.090211,2.1507,0.086557,0,-0.0052634,4.3054
0.090263,2.1507,0.086557,0,-0.0052218,4.3138
0.090316,2.1507,0.086556,0,-0.005201,4.3266
0.090368,2.1507,0.086556,0,-0.0051663,4.3122
0.090421,2.1507,0.086556,0,-0.0051363,4.3165
0.090474,2.1507,0.086556,0,-0.0051077,4.3293
0.090526,2.1507,0.086555,0,-0.0050841,4.3273
0.090579,2.1507,0.086555,0,-0.0050145,4.3171
0.090632,2.1507,0.086555,0,-0.0049149,4.3309
0.090684,2.1507,0.086555,0,-0.0048025,4.3242
0.090737,2.1507,0.086554,0,-0.0046868,4.3187
0.090789,2.1507,0.086554,0,-0.0045711,4.3306
0.090842,2.1507,0.086554,0,-0.0044758,4.3371
0.090895,2.1507,0.086554,0,-0.0043891,4.321
0.090947,2.1507,0.086553,0,-0.0042979,4.3309
0.091,2.1507,0.086553,0,-0.0041726,4.3361
0.091053,2.1507,0.086553,0,-0.0040683,4.3276
0.091105,2.1507,0.086553,0,-0.0039806,4.327
0.091158,2.1507,0.086553,0,-0.0039266,4.3351
0.091211,2.1507,0.086552,0,-0.0038642,4.3305
0.091263,2.1507,0.086552,0,-0.0038373,4.3333
0.091316,2.1507,0.086552,0,-0.0038443,4.3392
0.091368,2.1507,0.086552,0,-0.0038512,4.3357
0.091421,2.1507,0.086551,0,-0.0038222,4.3326
0.091474,2.1507,0.086551,0,-0.0037517,4.341
0.091526,2.1507,0.086551,0,-0.0036661,4.3345
0.091579,2.1507,0.086551,0,-0.0036083,4.3261
0.091632,2.1507,0.086551,0,-0.0035212,4.3322
0.091684,2.1507,0.086551,0,-0.0034621,4.3311
0.091737,2.1507,0.08655,0,-0.0034209,4.3248
0.091789,2.1507,0.08655,0,-0.0033872,4.3359
0.091842,2.1507,0.08655,0,-0.0033579,4.3468
0.091895,2.1507,0.08655,0,-0.0033223,4.3347
0.091947,2.1507,0.08655,0,-0.0033096,4.3368
0.092,2.1507,0.086549,0,-0.003335,4.343
0.092053,2.1507,0.086549,0,-0.0033678,4.333
0.092105,2.1507,0.086549,0,-0.0034301,4.3286
0.092158,2.1507,0.086549,0,-0.0034836,4.3383
0.092211,2.1507,0.086549,0,-0.0035574,4.3352
0.092263,2.1507,0.086549,0,-0.0036274,4.3262
0.092316,2.1507,0.086548,0,-0.0036603,4.3388
0.092368,2.1507,0.086548,0,-0.0036833,4.3399
0.092421,2.1507,0.086548,0,-0.0036701,4.3297
0.092474,2.1507,0.086548,0,-0.0036551,4.3316
0.092526,2.1507,0.086548,0,-0.0036345,4.3308
0.092579,2.1507,0.086547,0,-0.0036118,4.3234
0.092632,2.1507,0.086547,0,-0.0035824,4.3159
0.092684,2.1507,0.086547,0,-0.0035418,4.3247
0.092737,2.1507,0.086547,0,-0.0034929,4.3186
0.092789,2.1507,0.086547,0,-0.003479,4.3181
0.092842,2.1507,0.086546,0,-0.0034984,4.3285
0.092895,2.1507,0.086546,0,-0.0035641,4.3226
0.092947,2.1507,0.086546,0,-0.0036339,4.329
0.093,2.1507,0.086546,0,-0.0036823,4.3319
0.093053,2.1507,0.086546,0,-0.0036775,4.3202
0.093105,2.1507,0.086546,0,-0.0036366,4.3114
0.093158,2.1507,0.086545,0,-0.00357,4.3219
0.093211,2.1507,0.086545,0,-0.0034764,4.3204
0.093263,2.1507,0.086545,0,-0.0034196,4.3126
0.093316,2.1507,0.086545,0,-0.0033805,4.3182
0.093368,2.1507,0.086545,0,-0.0033499,4.3321
0.093421,2.1507,0.086544,0,-0.0033222,4.3287
0.093474,2.1507,0.086544,0,-0.0032874,4.3245
0.093526,2.1507,0.086544,0,-0.0032384,4.33
0.093579,2.1507,0.086544,0,-0.0031705,4.316
0.093632,2.1507,0.086544,0,-0.0030747,4.3166
0.093684,2.1507,0.086544,0,-0.0029931,4.3237
0.093737,2.1507,0.086543,0,-0.0028985,4.316
0.093789,2.1507,0.086543,0,-0.0028295,4.3132
0.093842,2.1507,0.086543,0,-0.0027763,4.326
0.093895,2.1507,0.086543,0,-0.0027331,4.3277
0.093947,2.1507,0.086543,0,-0.0026739,4.3227
0.094,2.1507,0.086543,0,-0.0026184,4.3324
0.094053,2.1507,0.086543,0,-0.0025939,4.3276
0.094105,2.1507,0.086542,0,-0.0025828,4.322
0.094158,2.1507,0.086542,0,-0.0025634,4.3226
0.094211,2.1507,0.086542,0,-0.0025456,4.3256
0.094263,2.1507,0.086542,0,-0.0025358,4.3167
0.094316,2.1507,0.086542,0,-0.0025165,4.3196
0.094368,2.1507,0.086542,0,-0.0024656,4.3334
0.094421,2.1507,0.086542,0,-0.0024069,4.3328
0.094474,2.1507,0.086542,0,-0.0023613,4.3248
0.094526,2.1507,0.086541,0,-0.0023063,4.3317
0.094579,2.1507,0.086541,0,-0.0022333,4.3217
0.094632,2.1507,0.086541,0,-0.002119,4.3155
0.094684,2.1507,0.086541,0,-0.0020265,4.3234
0.094737,2.1507,0.086541,0,-0.0019765,4.326
0.094789,2.1507,0.086541,0,-0.0019523,4.3147
0.094842,2.1507,0.086541,0,-0.0019418,4.3278
0.094895,2.1507,0.086541,0,-0.0019327,4.3346
0.094947,2.1507,0.086541,0,-0.0019094,4.3294
0.095,2.1507,0.08654,0,-0.0018548,4.3295
0.095053,2.1507,0.08654,0,-0.0017572,4.3324
0.095105,2.1507,0.08654,0,-0.001652,4.326
0.095158,2.1507,0.08654,0,-0.0015468,4.3219
0.095211,2.1507,0.08654,0,-0.0014465,4.3262
0.095263,2.1507,0.08654,0,-0.001376,4.3253
0.095316,2.1507,0.08654,0,-0.0013601,4.3201
0.095368,2.1507,0.08654,0,-0.001364,4.3398
0.095421,2.1507,0.08654,0,-0.0014027,4.3425
0.095474,2.1507,0.08654,0,-0.0014528,4.3427
0.095526,2.1507,0.08654,0,-0.0014713,4.3481
0.095579,2.1507,0.08654,0,-0.0014682,4.3584
0.095632,2.1507,0.08654,0,-0.0014544,4.3549
0.095684,2.1507,0.086539,0,-0.0014367,4.3574
0.095737,2.1507,0.086539,0,-0.0014253,4.3641
0.095789,2.1507,0.086539,0,-0.0013874,4.3523
0.095842,2.1507,0.086539,0,-0.0013554,4.3547
0.095895,2.1507,0.086539,0,-0.0013045,4.3648
0.095947,2.1507,0.086539,0,-0.001223,4.3748
0.096,2.1507,0.086539,0,-0.0011526,4.3692
0.096053,2.1507,0.086539,0,-0.0010818,4.3811
0.096105,2.1507,0.086539,0,-0.0010103,4.376
0.096158,2.1507,0.086539,0,-0.00093718,4.3637
0.096211,2.1507,0.086539,0,-0.00086282,4.367
0.096263,2.1507,0.086539,0,-0.00078858,4.371
0.096316,2.1507,0.086539,0,-0.00071166,4.3555
0.096368,2.1507,0.086539,0,-0.00063054,4.3621
0.096421,2.1507,0.086539,0,-0.00054619,4.3709
0.096474,2.1507,0.086539,0,-0.00046191,4.3662
0.096526,2.1507,0.086539,0,-0.00037732,4.3683
