5.2632e-05,2.1507,0.086179,0,0,4.5038
0.096579,2.1507,0.086539,0,-0.00029265,4.3823
0.096632,2.1507,0.086539,0,-0.00021109,4.3725
0.096684,2.1507,0.086539,0,-0.00013103,4.3762
0.096737,2.1507,0.086539,0,-5.1519e-05,4.3758
0.096789,2.1507,0.086539,0,2.8869e-05,4.3658
0.096842,2.1507,0.086539,0,0.00011203,4.3594
0.096895,2.1507,0.086539,0,0.00019678,4.3687
0.096947,2.1507,0.086539,0,0.00028312,4.3713
0.097,2.1507,0.086539,0,0.00036991,4.3652
0.097053,2.1507,0.086539,0,0.00045908,4.3733
0.097105,2.1507,0.086539,0,0.0005519,4.3736
0.097158,2.1507,0.086539,0,0.00064906,4.3688
0.097211,2.1507,0.086539,0,0.00076565,4.366
0.097263,2.1507,0.086539,0,0.00087703,4.3728
0.097316,2.1507,0.086539,0,0.00096386,4.3592
0.097368,2.1507,0.086539,0,0.0010125,4.3685
0.097421,2.1507,0.086539,0,0.0010156,4.3785
0.097474,2.1507,0.086539,0,0.00097546,4.3713
0.097526,2.1507,0.086539,0,0.00090089,4.369
0.097579,2.1507,0.086539,0,0.00079317,4.3799
0.097632,2.1507,0.086539,0,0.00070092,4.3813
0.097684,2.1507,0.086539,0,0.00062818,4.366
0.097737,2.1507,0.086539,0,0.00058703,4.3668
0.097789,2.1507,0.086539,0,0.0005841,4.3656
0.097842,2.1507,0.086539,0,0.00062991,4.3522
0.097895,2.1507,0.086539,0,0.00067713,4.355
0.097947,2.1507,0.086539,0,0.00071579,4.3617
0.098,2.1507,0.086539,0,0.0007282,4.3528
0.098053,2.1507,0.086539,0,0.0007357,4.353
0.098105,2.1507,0.08654,0,0.00076075,4.3578
0.098158,2.1507,0.08654,0,0.0007869,4.344
0.098211,2.1507,0.08654,0,0.00078894,4.3408
0.098263,2.1507,0.08654,0,0.0007839,4.3485
0.098316,2.1507,0.08654,0,0.00076202,4.3399
0.098368,2.1507,0.08654,0,0.00071183,4.3336
0.098421,2.1507,0.08654,0,0.00066841,4.3398
0.098474,2.1507,0.08654,0,0.00061375,4.3404
0.098526,2.1507,0.08654,0,0.00057599,4.3317
0.098579,2.1507,0.08654,0,0.00053763,4.3422
0.098632,2.1507,0.08654,0,0.00048808,4.3437
0.098684,2.1507,0.08654,0,0.00045617,4.3286
0.098737,2.1507,0.08654,0,0.00045727,4.3265
0.098789,2.1507,0.08654,0,0.00046036,4.3325
0.098842,2.1507,0.08654,0,0.00048773,4.3222
0.098895,2.1507,0.08654,0,0.00050066,4.3189
0.098947,2.1507,0.08654,0,0.00051338,4.3243
0.099,2.1507,0.08654,0,0.0005259,4.3214
0.099053,2.1507,0.08654,0,0.0005382,4.3206
0.099105,2.1507,0.08654,0,0.00055031,4.3361
0.099158,2.1507,0.08654,0,0.0005622,4.3352
0.099211,2.1507,0.08654,0,0.00057389,4.3302
0.099263,2.1507,0.08654,0,0.00058538,4.3313
0.099316,2.1507,0.08654,0,0.00059665,4.3386
0.099368,2.1507,0.08654,0,0.00060772,4.3263
0.099421,2.1507,0.08654,0,0.00061859,4.3337
0.099474,2.1507,0.08654,0,0.00062924,4.3373
0.099526,2.1507,0.08654,0,0.00063969,4.3344
0.099579,2.1507,0.08654,0,0.00064994,4.3336
0.099632,2.1507,0.08654,0,0.00065998,4.3404
0.099684,2.1507,0.08654,0,0.00066981,4.3305
0.099737,2.1507,0.086541,0,0.00067943,4.3341
0.099789,2.1507,0.086541,0,0.00068885,4.3397
0.099842,2.1507,0.086541,0,0.00069806,4.3355
0.099895,2.1507,0.086541,0,0.00070707,4.326
0.099947,2.1507,0.086541,0,0.00071586,4.3355
0.1,2.1507,0.086541,0,0.00072446,4.3331
0.10005,2.1507,0.086541,0,0.00073284,4.3334
0.10011,2.1507,0.086541,0,0.00074102,4.3408
0.10016,2.1507,0.086541,0,0.00074899,4.3446
0.10021,2.1507,0.086541,0,0.00075676,4.3256
0.10026,2.1507,0.086541,0,0.00076432,4.3353
0.10032,2.1507,0.086541,0,0.00077167,4.3368
0.10037,2.1507,0.086541,0,0.00077882,4.3229
0.10042,2.1507,0.086541,0,0.00078576,4.321
0.10047,2.1507,0.086541,0,0.00079249,4.3367
0.10053,2.1507,0.086541,0,0.00079902,4.3329
0.10058,2.1507,0.086541,0,0.00080534,4.3265
0.10063,2.1507,0.086541,0,0.00081145,4.3486
0.10068,2.1507,0.086541,0,0.00083236,4.3466
0.10074,2.1507,0.086541,0,0.00082884,4.3375
0.10079,2.1507,0.086541,0,0.00080674,4.35
0.10084,2.1507,0.086541,0,0.00077227,4.3478
0.10089,2.1507,0.086541,0,0.000732,4.3317
0.10095,2.1507,0.086541,0,0.00069287,4.3394
0.101,2.1507,0.086541,0,0.00066218,4.3471
0.10105,2.1507,0.086541,0,0.00064762,4.3374
0.10111,2.1507,0.086542,0,0.00065724,4.342
0.10116,2.1507,0.086542,0,0.00065233,4.3473
0.10121,2.1507,0.086542,0,0.00064713,4.3446
0.10126,2.1507,0.086542,0,0.00064163,4.3424
0.10132,2.1507,0.086542,0,0.00063583,4.3475
0.10137,2.1507,0.086542,0,0.00062974,4.3401
0.10142,2.1507,0.086542,0,0.00062335,4.3381
0.10147,2.1507,0.086542,0,0.00061666,4.3484
0.10153,2.1507,0.086542,0,0.00060968,4.3487
0.10158,2.1507,0.086542,0,0.0006024,4.3448
0.10163,2.1507,0.086542,0,0.00059483,4.3533
0.10168,2.1507,0.086542,0,0.00058696,4.3672
0.10174,2.1507,0.086542,0,0.00057879,4.3482
0.10179,2.1507,0.086542,0,0.00057032,4.3543
0.10184,2.1507,0.086542,0,0.00056156,4.3517
0.10189,2.1507,0.086542,0,0.0005525,4.3395
0.10195,2.1507,0.086542,0,0.00054315,4.3388
0.102,2.1507,0.086542,0,0.0005335,4.3486
0.10205,2.1507,0.086542,0,0.00052355,4.3435
0.10211,2.1507,0.086542,0,0.00051331,4.3394
0.10216,2.1507,0.086542,0,0.00050277,4.3453
0.10221,2.1507,0.086542,0,0.00049193,4.3517
0.10226,2.1507,0.086542,0,0.0004808,4.3471
0.10232,2.1507,0.086542,0,0.00046937,4.3564
0.10237,2.1507,0.086542,0,0.00045764,4.3548
0.10242,2.1507,0.086542,0,0.00044562,4.344
0.10247,2.1507,0.086542,0,0.0004333,4.3472
0.10253,2.1507,0.086542,0,0.00042068,4.3536
0.10258,2.1507,0.086542,0,0.00040777,4.352
0.10263,2.1507,0.086542,0,0.00039456,4.3585
0.10268,2.1507,0.086542,0,0.00038105,4.3676
0.10274,2.1507,0.086542,0,0.00036725,4.3559
0.10279,2.1507,0.086542,0,0.00035315,4.3498
0.10284,2.1507,0.086542,0,0.00033876,4.3528
0.10289,2.1507,0.086542,0,0.00032289,4.3471
0.10295,2.1507,0.086542,0,0.00030862,4.3405
0.103,2.1507,0.086542,0,0.00029433,4.3479
0.10305,2.1507,0.086542,0,0.00028141,4.3503
0.10311,2.1507,0.086543,0,0.00027198,4.3484
0.10316,2.1507,0.086543,0,0.00026336,4.3577
0.10321,2.1507,0.086543,0,0.00025589,4.3641
0.10326,2.1507,0.086543,0,0.00025051,4.3557
0.10332,2.1507,0.086543,0,0.00024342,4.3622
0.10337,2.1507,0.086543,0,0.0002385,4.3621
0.10342,2.1507,0.086543,0,0.00023061,4.3551
0.10347,2.1507,0.086543,0,0.00022229,4.3448
0.10353,2.1507,0.086543,0,0.00021497,4.3525
0.10358,2.1507,0.086543,0,0.0002066,4.3424
0.10363,2.1507,0.086543,0,0.00019945,4.3396
0.10368,2.1507,0.086543,0,0.00019484,4.3476
0.10374,2.1507,0.086543,0,0.00019176,4.3456
0.10379,2.1507,0.086543,0,0.00018905,4.3348
0.10384,2.1507,0.086543,0,0.00018541,4.3432
0.10389,2.1507,0.086543,0,0.00017943,4.3445
0.10395,2.1507,0.086543,0,0.00017202,4.3337
0.104,2.1507,0.086543,0,0.00016423,4.3398
0.10405,2.1507,0.086543,0,0.00015833,4.3484
0.10411,2.1507,0.086543,0,0.00015356,4.3324
0.10416,2.1507,0.086543,0,0.00014971,4.3418
0.10421,2.1507,0.086543,0,0.0001422,4.3494
0.10426,2.1507,0.086543,0,0.00013427,4.3425
0.10432,2.1507,0.086543,0,0.0001256,4.3402
0.10437,2.1507,0.086543,0,0.00011588,4.3418
0.10442,2.1507,0.086543,0,0.00010846,4.3371
0.10447,2.1507,0.086543,0,0.00010257,4.3276
0.10453,2.1507,0.086543,0,9.7386e-05,4.3352
0.10458,2.1507,0.086543,0,9.2666e-05,4.3311
0.10463,2.1507,0.086543,0,8.8758e-05,4.3276
0.10468,2.1507,0.086543,0,8.721e-05,4.3377
0.10474,2.1507,0.086543,0,8.3537e-05,4.3467
0.10479,2.1507,0.086543,0,7.7896e-05,4.3331
0.10484,2.1507,0.086543,0,7.163e-05,4.339
0.10489,2.1507,0.086543,0,6.3022e-05,4.3399
0.10495,2.1507,0.086543,0,4.9647e-05,4.3308
0.105,2.1507,0.086543,0,3.5182e-05,4.3377
0.10505,2.1507,0.086543,0,2.4681e-05,4.3467
0.10511,2.1507,0.086543,0,1.6629e-05,4.3334
0.10516,2.1507,0.086543,0,5.7198e-06,4.3363
0.10521,2.1507,0.086543,0,-1.302e-06,4.3484
0.10526,2.1507,0.086543,0,-6.5267e-06,4.3429
0.10532,2.1507,0.086543,0,-1.0985e-05,4.3358
0.10537,2.1507,0.086543,0,-1.9463e-05,4.348
0.10542,2.1507,0.086543,0,-2.8984e-05,4.3462
0.10547,2.1507,0.086543,0,-3.9379e-05,4.3349
0.10553,2.1507,0.086543,0,-5.0466e-05,4.3418
0.10558,2.1507,0.086543,0,-6.1436e-05,4.3463
0.10563,2.1507,0.086543,0,-6.8298e-05,4.3396
0.10568,2.1507,0.086543,0,-7.0553e-05,4.3474
0.10574,2.1507,0.086543,0,-7.1383e-05,4.3583
0.10579,2.1507,0.086543,0,-6.9831e-05,4.3575
0.10584,2.1507,0.086543,0,-6.859e-05,4.3501
0.10589,2.1507,0.086543,0,-7.1678e-05,4.3531
0.10595,2.1507,0.086543,0,-7.648e-05,4.3458
0.106,2.1507,0.086543,0,-8.0238e-05,4.3382
0.10605,2.1507,0.086543,0,-8.3182e-05,4.3514
0.10611,2.1507,0.086543,0,-8.6173e-05,4.3426
0.10616,2.1507,0.086543,0,-8.8943e-05,4.3384
0.10621,2.1507,0.086543,0,-9.0031e-05,4.3533
0.10626,2.1507,0.086543,0,-9.2216e-05,4.3597
0.10632,2.1507,0.086543,0,-9.7249e-05,4.352
0.10637,2.1507,0.086543,0,-0.00010445,4.355
0.10642,2.1507,0.086543,0,-0.00010944,4.3663
0.10647,2.1507,0.086543,0,-0.00011555,4.3631
0.10653,2.1507,0.086543,0,-0.00012183,4.3665
0.10658,2.1507,0.086543,0,-0.00012418,4.3721
0.10663,2.1507,0.086543,0,-0.00012327,4.3717
0.10668,2.1507,0.086543,0,-0.00011922,4.374
0.10674,2.1507,0.086543,0,-0.0001128,4.3841
0.10679,2.1507,0.086543,0,-0.00010544,4.3793
0.10684,2.1507,0.086543,0,-9.6667e-05,4.3756
0.10689,2.1507,0.086543,0,-8.6522e-05,4.3874
0.10695,2.1507,0.086543,0,-7.3272e-05,4.3823
0.107,2.1507,0.086543,0,-5.9414e-05,4.3732
0.10705,2.1507,0.086543,0,-4.6955e-05,4.3812
0.10711,2.1507,0.086543,0,-3.7386e-05,4.3886
0.10716,2.1507,0.086543,0,-3.1655e-05,4.3749
0.10721,2.1507,0.086543,0,-3.0137e-05,4.3865
0.10726,2.1507,0.086543,0,-3.2603e-05,4.3987
0.10732,2.1507,0.086543,0,-3.469e-05,4.3945
0.10737,2.1507,0.086543,0,-3.5654e-05,4.3921
0.10742,2.1507,0.086543,0,-3.6611e-05,4.4024
0.10747,2.1507,0.086543,0,-3.756e-05,4.3842
0.10753,2.1507,0.086543,0,-3.8503e-05,4.3807
0.10758,2.1507,0.086543,0,-3.9438e-05,4.3902
0.10763,2.1507,0.086543,0,-4.1483e-05,4.3849
0.10768,2.1507,0.086543,0,-4.16e-05,4.3831
0.10774,2.1507,0.086543,0,-4.1599e-05,4.3984
0.10779,2.1507,0.086543,0,-3.9005e-05,4.4032
0.10784,2.1507,0.086543,0,-3.485e-05,4.3925
0.10789,2.1507,0.086543,0,-3.0166e-05,4.4022
0.10795,2.1507,0.086543,0,-2.5983e-05,4.4116
0.108,2.1507,0.086543,0,-2.3332e-05,4.4056
0.10805,2.1507,0.086543,0,-2.3246e-05,4.4051
0.10811,2.1507,0.086543,0,-2.3251e-05,4.4191
0.10816,2.1507,0.086543,0,-2.5154e-05,4.4196
0.10821,2.1507,0.086543,0,-2.592e-05,4.4104
0.10826,2.1507,0.086543,0,-2.6665e-05,4.4209
0.10832,2.1507,0.086543,0,-2.7389e-05,4.4262
0.10837,2.1507,0.086543,0,-2.8091e-05,4.4228
0.10842,2.1507,0.086543,0,-2.8772e-05,4.4371
0.10847,2.1507,0.086543,0,-2.9433e-05,4.4298
0.10853,2.1507,0.086543,0,-3.0072e-05,4.4197
0.10858,2.1507,0.086543,0,-3.0689e-05,4.4306
0.10863,2.1507,0.086543,0,-3.1286e-05,4.4254
0.10868,2.1507,0.086543,0,-3.1861e-05,4.4158
0.10874,2.1507,0.086543,0,-3.2416e-05,4.4263
0.10879,2.1507,0.086543,0,-3.2949e-05,4.4271
0.10884,2.1507,0.086543,0,-3.346e-05,4.4254
0.10889,2.1507,0.086543,0,-3.3951e-05,4.4269
0.10895,2.1507,0.086543,0,-3.4421e-05,4.4377
0.109,2.1507,0.086543,0,-3.4869e-05,4.4228
0.10905,2.1507,0.086543,0,-3.5296e-05,4.4137
0.10911,2.1507,0.086543,0,-3.5702e-05,4.43
0.10916,2.1507,0.086543,0,-3.6087e-05,4.4207
0.10921,2.1507,0.086543,0,-3.6451e-05,4.4038
0.10926,2.1507,0.086543,0,-3.6793e-05,4.4204
0.10932,2.1507,0.086543,0,-3.7114e-05,4.4239
0.10937,2.1507,0.086543,0,-3.7414e-05,4.4129
0.10942,2.1507,0.086543,0,-3.7693e-05,4.4214
0.10947,2.1507,0.086543,0,-3.7951e-05,4.4283
0.10953,2.1507,0.086543,0,-3.9304e-05,4.4142
0.10958,2.1507,0.086543,0,-3.8715e-05,4.4124
0.10963,2.1507,0.086543,0,-3.6817e-05,4.42
0.10968,2.1507,0.086543,0,-3.4212e-05,4.418
0.10974,2.1507,0.086543,0,-3.1473e-05,4.4154
0.10979,2.1507,0.086543,0,-3.0261e-05,4.4251
0.10984,2.1507,0.086543,0,-2.8055e-05,4.4247
0.10989,2.1507,0.086543,0,-2.5973e-05,4.4176
0.10995,2.1507,0.086543,0,-2.6195e-05,4.436
0.11,2.1507,0.086543,0,-2.3178e-05,4.4295
0.11005,2.1507,0.086543,0,-1.9276e-05,4.4213
0.11011,2.1507,0.086543,0,-1.5608e-05,4.4275
0.11016,2.1507,0.086543,0,-1.3233e-05,4.425
0.11021,2.1507,0.086543,0,-1.4272e-05,4.4156
0.11026,2.1507,0.086543,0,-1.4241e-05,4.4202
0.11032,2.1507,0.086543,0,-1.24e-05,4.4259
0.11037,2.1507,0.086543,0,-9.3271e-06,4.4235
0.11042,2.1507,0.086543,0,-5.0411e-06,4.4235
0.11047,2.1507,0.086543,0,1.1105e-05,4.4336
0.11053,2.1507,0.086543,0,-2.4604e-06,4.423
0.11058,2.1507,0.086543,0,-3.6873e-05,4.4145
0.11063,2.1507,0.086543,0,-6.8331e-05,4.4168
0.11068,2.1507,0.086543,0,-0.00012702,4.4174
0.11074,2.1507,0.086543,0,-0.00019499,4.406
0.11079,2.1507,0.086543,0,-0.00025518,4.4196
0.11084,2.1507,0.086543,0,-0.00029433,4.412
0.11089,2.1507,0.086542,0,-0.00029988,4.4072
0.11095,2.1507,0.086542,0,-0.00030464,4.4161
0.111,2.1507,0.086542,0,-0.00028919,4.4181
0.11105,2.1507,0.086542,0,-0.00024644,4.411
0.11111,2.1507,0.086542,0,-0.00022142,4.4122
0.11116,2.1507,0.086542,0,-0.00020058,4.4193
0.11121,2.1507,0.086542,0,-0.00018288,4.411
0.11126,2.1507,0.086542,0,-0.00016789,4.4074
0.11132,2.1507,0.086542,0,-0.00015469,4.4275
0.11137,2.1507,0.086542,0,-0.00014188,4.4239
0.11142,2.1507,0.086542,0,-0.00013108,4.4234
0.11147,2.1507,0.086542,0,-0.00011922,4.4301
0.11153,2.1507,0.086542,0,-0.00010748,4.4271
0.11158,2.1507,0.086542,0,-9.5851e-05,4.4282
0.11163,2.1507,0.086542,0,-8.5458e-05,4.4308
0.11168,2.1507,0.086542,0,-7.3261e-05,4.4342
0.11174,2.1507,0.086542,0,-5.9893e-05,4.4221
0.11179,2.1507,0.086542,0,-4.5955e-05,4.4269
0.11184,2.1507,0.086542,0,-4.7366e-05,4.4318
0.11189,2.1507,0.086542,0,-2.2926e-05,4.4287
0.11195,2.1507,0.086542,0,1.8161e-05,4.4375
0.112,2.1507,0.086542,0,6.7123e-05,4.4458
0.11205,2.1507,0.086542,0,0.00010028,4.4407
0.11211,2.1507,0.086542,0,0.00013962,4.4373
0.11216,2.1507,0.086542,0,0.00020994,4.4438
0.11221,2.1507,0.086542,0,0.00028756,4.443
0.11226,2.1507,0.086542,0,0.00035003,4.4346
0.11232,2.1507,0.086542,0,0.00042427,4.4528
0.11237,2.1507,0.086542,0,0.00047843,4.4473
0.11242,2.1507,0.086542,0,0.00050175,4.4433
0.11247,2.1507,0.086543,0,0.00048061,4.4571
0.11253,2.1507,0.086543,0,0.00045039,4.4611
0.11258,2.1507,0.086543,0,0.0004213,4.454
0.11263,2.1507,0.086543,0,0.00040302,4.4558
0.11268,2.1507,0.086543,0,0.00042808,4.4616
0.11274,2.1507,0.086543,0,0.00047902,4.4633
0.11279,2.1507,0.086543,0,0.00053923,4.4556
0.11284,2.1507,0.086543,0,0.00059641,4.4744
0.11289,2.1507,0.086543,0,0.00063482,4.4659
0.11295,2.1507,0.086543,0,0.00064068,4.4643
0.113,2.1507,0.086543,0,0.00060099,4.4748
0.11305,2.1507,0.086543,0,0.00055174,4.4733
0.11311,2.1507,0.086543,0,0.00052017,4.4677
0.11316,2.1507,0.086543,0,0.00047283,4.475
0.11321,2.1507,0.086543,0,0.00044906,4.4767
0.11326,2.1507,0.086543,0,0.00042725,4.462
0.11332,2.1507,0.086543,0,0.00043894,4.4715
0.11337,2.1507,0.086543,0,0.00046922,4.4715
0.11342,2.1507,0.086543,0,0.00050269,4.4624
0.11347,2.1507,0.086543,0,0.00052767,4.4671
0.11353,2.1507,0.086543,0,0.00053263,4.4778
0.11358,2.1507,0.086543,0,0.00050388,4.4695
0.11363,2.1507,0.086543,0,0.00047393,4.47
0.11368,2.1507,0.086543,0,0.00042042,4.4741
0.11374,2.1507,0.086543,0,0.00038112,4.4737
0.11379,2.1507,0.086543,0,0.00033958,4.4679
0.11384,2.1507,0.086543,0,0.00029438,4.4727
0.11389,2.1507,0.086543,0,0.0002476,4.4688
0.11395,2.1507,0.086543,0,0.00020067,4.4677
0.114,2.1507,0.086543,0,0.00015549,4.4802
0.11405,2.1507,0.086543,0,0.00011089,4.4794
0.11411,2.1507,0.086543,0,6.6866e-05,4.4615
0.11416,2.1507,0.086543,0,2.342e-05,4.456
0.11421,2.1507,0.086543,0,-1.9449e-05,4.4609
0.11426,2.1507,0.086543,0,-6.174e-05,4.4507
0.11432,2.1507,0.086543,0,-0.00010345,4.4555
0.11437,2.1507,0.086543,0,-0.00014571,4.4629
0.11442,2.1507,0.086543,0,-0.00018658,4.4533
0.11447,2.1507,0.086543,0,-0.00022367,4.4564
0.11453,2.1507,0.086543,0,-0.00025932,4.4744
0.11458,2.1507,0.086543,0,-0.00029279,4.4762
0.11463,2.1507,0.086543,0,-0.00032392,4.4558
0.11468,2.1507,0.086543,0,-0.00035307,4.4622
0.11474,2.1507,0.086543,0,-0.00038113,4.4642
0.11479,2.1507,0.086543,0,-0.00040948,4.4584
0.11484,2.1507,0.086543,0,-0.00043645,4.454
0.11489,2.1507,0.086543,0,-0.00046158,4.4595
0.11495,2.1507,0.086543,0,-0.00048793,4.4509
0.115,2.1507,0.086543,0,-0.00051433,4.4503
0.11505,2.1507,0.086543,0,-0.00054076,4.4567
0.11511,2.1507,0.086543,0,-0.00056721,4.44
0.11516,2.1507,0.086543,0,-0.00059368,4.4351
0.11521,2.1507,0.086543,0,-0.00062017,4.4396
0.11526,2.1507,0.086543,0,-0.00064666,4.4366
0.11532,2.1507,0.086543,0,-0.00067315,4.4255
0.11537,2.1507,0.086543,0,-0.00069963,4.4314
0.11542,2.1507,0.086543,0,-0.00072609,4.4354
0.11547,2.1507,0.086543,0,-0.00075253,4.4162
0.11553,2.1507,0.086543,0,-0.00077895,4.4258
0.11558,2.1507,0.086543,0,-0.00080532,4.4305
0.11563,2.1507,0.086543,0,-0.00083165,4.4185
0.11568,2.1507,0.086542,0,-0.00085681,4.4196
0.11574,2.1507,0.086542,0,-0.00088384,4.4255
0.11579,2.1507,0.086542,0,-0.00091209,4.4148
0.11584,2.1507,0.086542,0,-0.00094095,4.4079
0.11589,2.1507,0.086542,0,-0.00096873,4.4203
0.11595,2.1507,0.086542,0,-0.00099791,4.4121
0.116,2.1507,0.086542,0,-0.0010273,4.4094
0.11605,2.1507,0.086542,0,-0.0010559,4.4177
0.11611,2.1507,0.086542,0,-0.0010826,4.4208
0.11616,2.1507,0.086542,0,-0.0011099,4.4168
0.11621,2.1507,0.086542,0,-0.0011362,4.4268
0.11626,2.1507,0.086542,0,-0.0011609,4.4241
0.11632,2.1507,0.086542,0,-0.0011836,4.419
0.11637,2.1507,0.086542,0,-0.0012085,4.4214
0.11642,2.1507,0.086542,0,-0.0012314,4.4262
0.11647,2.1507,0.086542,0,-0.0012527,4.4157
0.11653,2.1507,0.086542,0,-0.0012718,4.4239
0.11658,2.1507,0.086542,0,-0.0012921,4.4306
0.11663,2.1507,0.086541,0,-0.0013138,4.4191
0.11668,2.1507,0.086541,0,-0.0013355,4.4151
0.11674,2.1507,0.086541,0,-0.0013592,4.4245
0.11679,2.1507,0.086541,0,-0.0013851,4.42
0.11684,2.1507,0.086541,0,-0.0014135,4.4154
0.11689,2.1507,0.086541,0,-0.0014445,4.424
0.11695,2.1507,0.086541,0,-0.001478,4.4266
0.117,2.1507,0.086541,0,-0.0015136,4.4198
0.11705,2.1507,0.086541,0,-0.0015468,4.4265
0.11711,2.1507,0.086541,0,-0.0015745,4.4329
0.11716,2.1507,0.086541,0,-0.0015961,4.4212
0.11721,2.1507,0.086541,0,-0.0016144,4.4214
0.11726,2.1507,0.08654,0,-0.0016326,4.4259
0.11732,2.1507,0.08654,0,-0.0016507,4.4185
0.11737,2.1507,0.08654,0,-0.0016687,4.4122
0.11742,2.1507,0.08654,0,-0.0016879,4.4244
0.11747,2.1507,0.08654,0,-0.0017073,4.4247
0.11753,2.1507,0.08654,0,-0.0017246,4.4272
0.11758,2.1507,0.08654,0,-0.0017394,4.4374
0.11763,2.1507,0.08654,0,-0.0017599,4.4403
0.11768,2.1507,0.08654,0,-0.0017825,4.4303
0.11774,2.1507,0.08654,0,-0.0018041,4.4423
0.11779,2.1507,0.08654,0,-0.0018256,4.4383
0.11784,2.1507,0.086539,0,-0.0018467,4.4333
0.11789,2.1507,0.086539,0,-0.0018659,4.4389
0.11795,2.1507,0.086539,0,-0.0018825,4.4432
0.118,2.1507,0.086539,0,-0.0018985,4.4344
0.11805,2.1507,0.086539,0,-0.0019184,4.4424
0.11811,2.1507,0.086539,0,-0.0019391,4.4524
0.11816,2.1507,0.086539,0,-0.0019591,4.4436
0.11821,2.1507,0.086539,0,-0.00198,4.4407
0.11826,2.1507,0.086539,0,-0.0019989,4.4461
0.11832,2.1507,0.086539,0,-0.0020168,4.4447
0.11837,2.1507,0.086538,0,-0.0020338,4.4313
0.11842,2.1507,0.086538,0,-0.0020498,4.4386
0.11847,2.1507,0.086538,0,-0.0020649,4.4374
0.11853,2.1507,0.086538,0,-0.0020791,4.4332
0.11858,2.1507,0.086538,0,-0.0021077,4.4422
0.11863,2.1507,0.086538,0,-0.0021089,4.4465
0.11868,2.1507,0.086538,0,-0.0020915,4.4395
0.11874,2.1507,0.086538,0,-0.0020637,4.4383
0.11879,2.1507,0.086538,0,-0.0020335,4.4423
0.11884,2.1507,0.086537,0,-0.0020082,4.431
0.11889,2.1507,0.086537,0,-0.001995,4.4305
0.11895,2.1507,0.086537,0,-0.0020007,4.4374
0.119,2.1507,0.086537,0,-0.0020313,4.4336
0.11905,2.1507,0.086537,0,-0.0020448,4.4306
0.11911,2.1507,0.086537,0,-0.0020573,4.445
0.11916,2.1507,0.086537,0,-0.0020687,4.4522
0.11921,2.1507,0.086537,0,-0.0020791,4.4414
0.11926,2.1507,0.086537,0,-0.0020884,4.4518
0.11932,2.1507,0.086537,0,-0.0020967,4.455
0.11937,2.1507,0.086536,0,-0.002104,4.4475
0.11942,2.1507,0.086536,0,-0.0021102,4.4486
0.11947,2.1507,0.086536,0,-0.0021143,4.4501
0.11953,2.1507,0.086536,0,-0.0021192,4.4465
0.11958,2.1507,0.086536,0,-0.0021245,4.4569
0.11963,2.1507,0.086536,0,-0.0021297,4.4657
0.11968,2.1507,0.086536,0,-0.0021343,4.4616
0.11974,2.1507,0.086536,0,-0.0021366,4.4623
0.11979,2.1507,0.086535,0,-0.0021391,4.4699
0.11984,2.1507,0.086535,0,-0.0021408,4.4657
0.11989,2.1507,0.086535,0,-0.0021392,4.4588
0.11995,2.1507,0.086535,0,-0.0021401,4.4679
0.12,2.1507,0.086535,0,-0.0021413,4.4642
0.12005,2.1507,0.086535,0,-0.0021417,4.4516
0.12011,2.1507,0.086535,0,-0.0021403,4.4599
0.12016,2.1507,0.086535,0,-0.0021347,4.4573
0.12021,2.1507,0.086535,0,-0.0021292,4.4494
0.12026,2.1507,0.086534,0,-0.0021247,4.4423
0.12032,2.1507,0.086534,0,-0.0021209,4.4434
0.12037,2.1507,0.086534,0,-0.0021178,4.4292
0.12042,2.1507,0.086534,0,-0.0021269,4.4213
0.12047,2.1507,0.086534,0,-0.0021057,4.4279
0.12053,2.1507,0.086534,0,-0.0020603,4.4185
0.12058,2.1507,0.086534,0,-0.0020134,4.4128
0.12063,2.1507,0.086534,0,-0.0019334,4.4302
0.12068,2.1507,0.086534,0,-0.0018359,4.426
0.12074,2.1507,0.086534,0,-0.0017375,4.4206
0.12079,2.1507,0.086533,0,-0.0016526,4.4333
0.12084,2.1507,0.086533,0,-0.0015965,4.4264
0.12089,2.1507,0.086533,0,-0.001538,4.4168
0.12095,2.1507,0.086533,0,-0.0014976,4.4242
0.121,2.1507,0.086533,0,-0.0014848,4.4312
