5.2632e-05,2.1507,0.086179,0,0,4.5038
0.12105,2.1507,0.086533,0,-0.0014553,4.4176
0.12111,2.1507,0.086533,0,-0.0014216,4.4209
0.12116,2.1507,0.086533,0,-0.0013844,4.4312
0.12121,2.1507,0.086533,0,-0.0013438,4.4287
0.12126,2.1507,0.086533,0,-0.0013005,4.4267
0.12132,2.1507,0.086533,0,-0.0012559,4.4354
0.12137,2.1507,0.086533,0,-0.0012082,4.4257
0.12142,2.1507,0.086533,0,-0.0011605,4.418
0.12147,2.1507,0.086533,0,-0.0011115,4.4256
0.12153,2.1507,0.086532,0,-0.0010614,4.4216
0.12158,2.1507,0.086532,0,-0.001009,4.414
0.12163,2.1507,0.086532,0,-0.00095726,4.4266
0.12168,2.1507,0.086532,0,-0.00090581,4.4338
0.12174,2.1507,0.086532,0,-0.00085414,4.4272
0.12179,2.1507,0.086532,0,-0.00078555,4.4302
0.12184,2.1507,0.086532,0,-0.00074182,4.4315
0.12189,2.1507,0.086532,0,-0.00071604,4.4243
0.12195,2.1507,0.086532,0,-0.00070094,4.4177
0.122,2.1507,0.086532,0,-0.0006726,4.4284
0.12205,2.1507,0.086532,0,-0.0006527,4.4188
0.12211,2.1507,0.086532,0,-0.00066825,4.4151
0.12216,2.1507,0.086532,0,-0.00069796,4.4312
0.12221,2.1507,0.086532,0,-0.00071935,4.4318
0.12226,2.1507,0.086532,0,-0.0007596,4.4272
0.12232,2.1507,0.086532,0,-0.00078682,4.4389
0.12237,2.1507,0.086532,0,-0.00078794,4.4414
0.12242,2.1507,0.086532,0,-0.00074552,4.4385
0.12247,2.1507,0.086532,0,-0.00069212,4.4474
0.12253,2.1507,0.086532,0,-0.00063745,4.4463
0.12258,2.1507,0.086532,0,-0.00059287,4.4423
0.12263,2.1507,0.086532,0,-0.00059075,4.4523
0.12268,2.1507,0.086532,0,-0.00061812,4.4606
0.12274,2.1507,0.086532,0,-0.00066116,4.4602
0.12279,2.1507,0.086532,0,-0.00070893,4.4583
0.12284,2.1507,0.086531,0,-0.00074549,4.4765
0.12289,2.1507,0.086531,0,-0.00075518,4.4712
0.12295,2.1507,0.086531,0,-0.00072153,4.464
0.123,2.1507,0.086531,0,-0.00067804,4.4714
0.12305,2.1507,0.086531,0,-0.00064922,4.4692
0.12311,2.1507,0.086531,0,-0.00060281,4.4645
0.12316,2.1507,0.086531,0,-0.00057851,4.4799
0.12321,2.1507,0.086531,0,-0.00055477,4.4799
0.12326,2.1507,0.086531,0,-0.00058354,4.4779
0.12332,2.1507,0.086531,0,-0.00062491,4.4845
0.12337,2.1507,0.086531,0,-0.00063579,4.4876
0.12342,2.1507,0.086531,0,-0.00061777,4.4752
0.12347,2.1507,0.086531,0,-0.00057406,4.4734
0.12353,2.1507,0.086531,0,-0.00050326,4.4813
0.12358,2.1507,0.086531,0,-0.00045006,4.4739
0.12363,2.1507,0.086531,0,-0.00040374,4.474
0.12368,2.1507,0.086531,0,-0.00041732,4.4853
0.12374,2.1507,0.086531,0,-0.0004376,4.4896
0.12379,2.1507,0.086531,0,-0.00044016,4.4875
0.12384,2.1507,0.086531,0,-0.00043877,4.4999
0.12389,2.1507,0.086531,0,-0.00043591,4.5057
0.12395,2.1507,0.086531,0,-0.0004335,4.499
0.124,2.1507,0.086531,0,-0.00043041,4.5088
0.12405,2.1507,0.086531,0,-0.00042664,4.5157
0.12411,2.1507,0.086531,0,-0.00042333,4.5034
0.12416,2.1507,0.086531,0,-0.00041741,4.5094
0.12421,2.1507,0.086531,0,-0.00040954,4.5246
0.12426,2.1507,0.086531,0,-0.00040143,4.5166
0.12432,2.1507,0.086531,0,-0.00039055,4.512
0.12437,2.1507,0.086531,0,-0.00037695,4.523
0.12442,2.1507,0.086531,0,-0.00036499,4.5126
0.12447,2.1507,0.086531,0,-0.00035421,4.5092
0.12453,2.1507,0.086531,0,-0.00034709,4.513
0.12458,2.1507,0.086531,0,-0.00034198,4.5107
0.12463,2.1507,0.086531,0,-0.00034092,4.5024
0.12468,2.1507,0.086531,0,-0.0003441,4.5113
0.12474,2.1507,0.086531,0,-0.00034756,4.5128
0.12479,2.1507,0.086531,0,-0.00035114,4.5046
0.12484,2.1507,0.086531,0,-0.00035665,4.5083
0.12489,2.1507,0.086531,0,-0.00036105,4.518
0.12495,2.1507,0.086531,0,-0.00036548,4.5044
0.125,2.1507,0.08653,0,-0.00036994,4.5064
0.12505,2.1507,0.08653,0,-0.00037444,4.5149
0.12511,2.1507,0.08653,0,-0.00037898,4.5067
0.12516,2.1507,0.08653,0,-0.00038358,4.5047
0.12521,2.1507,0.08653,0,-0.00038823,4.517
0.12526,2.1507,0.08653,0,-0.00039294,4.5157
0.12532,2.1507,0.08653,0,-0.00039773,4.5102
0.12537,2.1507,0.08653,0,-0.0004026,4.5183
0.12542,2.1507,0.08653,0,-0.00040756,4.5247
0.12547,2.1507,0.08653,0,-0.0004126,4.5154
0.12553,2.1507,0.08653,0,-0.00041775,4.5189
0.12558,2.1507,0.08653,0,-0.00042301,4.5271
0.12563,2.1507,0.08653,0,-0.00042956,4.5152
0.12568,2.1507,0.08653,0,-0.00043544,4.5153
0.12574,2.1507,0.08653,0,-0.0004381,4.5321
0.12579,2.1507,0.08653,0,-0.00043865,4.5305
0.12584,2.1507,0.08653,0,-0.00043939,4.5321
0.12589,2.1507,0.08653,0,-0.00043838,4.541
0.12595,2.1507,0.08653,0,-0.00043719,4.535
0.126,2.1507,0.08653,0,-0.00043744,4.5278
0.12605,2.1507,0.08653,0,-0.00044077,4.5286
0.12611,2.1507,0.08653,0,-0.00044515,4.521
0.12616,2.1507,0.08653,0,-0.00044921,4.5117
0.12621,2.1507,0.08653,0,-0.00045472,4.5226
0.12626,2.1507,0.08653,0,-0.00046234,4.5159
0.12632,2.1507,0.08653,0,-0.00046902,4.5089
0.12637,2.1507,0.08653,0,-0.00047589,4.517
0.12642,2.1507,0.08653,0,-0.00048297,4.5205
0.12647,2.1507,0.08653,0,-0.00049143,4.5084
0.12653,2.1507,0.08653,0,-0.0004982,4.5051
0.12658,2.1507,0.08653,0,-0.00050375,4.5144
0.12663,2.1507,0.08653,0,-0.00051087,4.5076
0.12668,2.1507,0.08653,0,-0.00051514,4.502
0.12674,2.1507,0.08653,0,-0.0005163,4.5164
0.12679,2.1507,0.08653,0,-0.00051459,4.5148
0.12684,2.1507,0.08653,0,-0.00051075,4.5227
0.12689,2.1507,0.08653,0,-0.00050488,4.5323
0.12695,2.1507,0.08653,0,-0.00049818,4.534
0.127,2.1507,0.08653,0,-0.00049304,4.5272
0.12705,2.1507,0.08653,0,-0.00049153,4.5282
0.12711,2.1507,0.08653,0,-0.00049037,4.5383
0.12716,2.1507,0.08653,0,-0.00048744,4.5278
0.12721,2.1507,0.086529,0,-0.00048297,4.533
0.12726,2.1507,0.086529,0,-0.00047598,4.5387
0.12732,2.1507,0.086529,0,-0.0004696,4.5313
0.12737,2.1507,0.086529,0,-0.00046674,4.526
0.12742,2.1507,0.086529,0,-0.00046488,4.5432
0.12747,2.1507,0.086529,0,-0.00046705,4.544
0.12753,2.1507,0.086529,0,-0.00047266,4.5283
0.12758,2.1507,0.086529,0,-0.00047733,4.5359
0.12763,2.1507,0.086529,0,-0.00048091,4.5245
0.12768,2.1507,0.086529,0,-0.0004835,4.5152
0.12774,2.1507,0.086529,0,-0.0004847,4.5188
0.12779,2.1507,0.086529,0,-0.00048458,4.5232
0.12784,2.1507,0.086529,0,-0.00048139,4.515
0.12789,2.1507,0.086529,0,-0.00047757,4.5181
0.12795,2.1507,0.086529,0,-0.00047173,4.5282
0.128,2.1507,0.086529,0,-0.000464,4.5127
0.12805,2.1507,0.086529,0,-0.00045502,4.5169
0.12811,2.1507,0.086529,0,-0.00044499,4.5231
0.12816,2.1507,0.086529,0,-0.00043519,4.5192
0.12821,2.1507,0.086529,0,-0.00042801,4.5129
0.12826,2.1507,0.086529,0,-0.00042173,4.5199
0.12832,2.1507,0.086529,0,-0.00041465,4.5199
0.12837,2.1507,0.086529,0,-0.00040926,4.5202
0.12842,2.1507,0.086529,0,-0.00040441,4.5328
0.12847,2.1507,0.086529,0,-0.00039899,4.5362
0.12853,2.1507,0.086529,0,-0.00037467,4.53
0.12858,2.1507,0.086529,0,-0.00037932,4.5424
0.12863,2.1507,0.086529,0,-0.00040429,4.5387
0.12868,2.1507,0.086529,0,-0.0004418,4.5307
0.12874,2.1507,0.086529,0,-0.00048371,4.5395
0.12879,2.1507,0.086529,0,-0.00052508,4.5568
0.12884,2.1507,0.086529,0,-0.00055633,4.5448
0.12889,2.1507,0.086529,0,-0.00056867,4.5543
0.12895,2.1507,0.086529,0,-0.00055295,4.5687
0.129,2.1507,0.086529,0,-0.00055287,4.5649
0.12905,2.1507,0.086529,0,-0.00055494,4.5582
0.12911,2.1507,0.086529,0,-0.00055851,4.5612
0.12916,2.1507,0.086529,0,-0.00056298,4.566
0.12921,2.1507,0.086529,0,-0.00056777,4.5552
0.12926,2.1507,0.086529,0,-0.00057121,4.5627
0.12932,2.1507,0.086528,0,-0.0005747,4.5616
0.12937,2.1507,0.086528,0,-0.00058014,4.5575
0.12942,2.1507,0.086528,0,-0.00058472,4.5669
0.12947,2.1507,0.086528,0,-0.00059338,4.5764
0.12953,2.1507,0.086528,0,-0.00060317,4.563
0.12958,2.1507,0.086528,0,-0.00061243,4.5631
0.12963,2.1507,0.086528,0,-0.00061958,4.5661
0.12968,2.1507,0.086528,0,-0.00062312,4.5599
0.12974,2.1507,0.086528,0,-0.00062514,4.5609
0.12979,2.1507,0.086528,0,-0.00062706,4.5687
0.12984,2.1507,0.086528,0,-0.00062722,4.5716
0.12989,2.1507,0.086528,0,-0.0006287,4.5694
0.12995,2.1507,0.086528,0,-0.00063032,4.5802
0.13,2.1507,0.086528,0,-0.00063206,4.585
0.13005,2.1507,0.086528,0,-0.00063392,4.5716
0.13011,2.1507,0.086528,0,-0.0006359,4.5778
0.13016,2.1507,0.086528,0,-0.00063798,4.5837
0.13021,2.1507,0.086528,0,-0.00064016,4.5691
0.13026,2.1507,0.086528,0,-0.00064243,4.5706
0.13032,2.1507,0.086528,0,-0.00064479,4.576
0.13037,2.1507,0.086528,0,-0.00064722,4.559
0.13042,2.1507,0.086528,0,-0.00064973,4.5701
0.13047,2.1507,0.086528,0,-0.0006523,4.5751
0.13053,2.1507,0.086528,0,-0.00065492,4.567
0.13058,2.1507,0.086528,0,-0.0006576,4.56
0.13063,2.1507,0.086528,0,-0.00066031,4.5674
0.13068,2.1507,0.086528,0,-0.00066306,4.5613
0.13074,2.1507,0.086528,0,-0.00066584,4.5435
0.13079,2.1507,0.086528,0,-0.00066865,4.559
0.13084,2.1507,0.086528,0,-0.00067146,4.5586
0.13089,2.1507,0.086527,0,-0.00067428,4.5508
0.13095,2.1507,0.086527,0,-0.0006771,4.5616
0.131,2.1507,0.086527,0,-0.00067992,4.5657
0.13105,2.1507,0.086527,0,-0.00068272,4.5541
0.13111,2.1507,0.086527,0,-0.0006855,4.5535
0.13116,2.1507,0.086527,0,-0.00068825,4.5546
0.13121,2.1507,0.086527,0,-0.00069097,4.5442
0.13126,2.1507,0.086527,0,-0.00069364,4.5405
0.13132,2.1507,0.086527,0,-0.00069627,4.5528
0.13137,2.1507,0.086527,0,-0.00069883,4.5479
0.13142,2.1507,0.086527,0,-0.00070134,4.5414
0.13147,2.1507,0.086527,0,-0.00070377,4.5533
0.13153,2.1507,0.086527,0,-0.00070613,4.5591
0.13158,2.1507,0.086527,0,-0.0007084,4.5392
0.13163,2.1507,0.086527,0,-0.00071058,4.5455
0.13168,2.1507,0.086527,0,-0.00071266,4.548
0.13174,2.1507,0.086527,0,-0.00071463,4.5379
0.13179,2.1507,0.086527,0,-0.00071649,4.5424
0.13184,2.1507,0.086527,0,-0.00071824,4.5473
0.13189,2.1507,0.086527,0,-0.00071985,4.5349
0.13195,2.1507,0.086527,0,-0.00072133,4.535
0.132,2.1507,0.086527,0,-0.00072267,4.5436
0.13205,2.1507,0.086527,0,-0.00072386,4.5408
0.13211,2.1507,0.086527,0,-0.0007249,4.5325
0.13216,2.1507,0.086527,0,-0.00072577,4.5385
0.13221,2.1507,0.086527,0,-0.00072647,4.5323
0.13226,2.1507,0.086527,0,-0.000727,4.5236
0.13232,2.1507,0.086526,0,-0.00072734,4.5273
0.13237,2.1507,0.086526,0,-0.0007275,4.5265
0.13242,2.1507,0.086526,0,-0.00072745,4.5175
0.13247,2.1507,0.086526,0,-0.0007272,4.5287
0.13253,2.1507,0.086526,0,-0.00072556,4.5371
0.13258,2.1507,0.086526,0,-0.00072561,4.5287
0.13263,2.1507,0.086526,0,-0.00072686,4.5273
0.13268,2.1507,0.086526,0,-0.00072884,4.5329
0.13274,2.1507,0.086526,0,-0.00073102,4.5337
0.13279,2.1507,0.086526,0,-0.00073285,4.5293
0.13284,2.1507,0.086526,0,-0.00073374,4.5356
0.13289,2.1507,0.086526,0,-0.00073309,4.5273
0.13295,2.1507,0.086526,0,-0.00073026,4.5277
0.133,2.1507,0.086526,0,-0.00072828,4.5344
0.13305,2.1507,0.086526,0,-0.00072602,4.5355
0.13311,2.1507,0.086526,0,-0.00072348,4.5286
0.13316,2.1507,0.086526,0,-0.00072065,4.5335
0.13321,2.1507,0.086526,0,-0.00070134,4.5303
0.13326,2.1507,0.086526,0,-0.00069168,4.52
0.13332,2.1507,0.086526,0,-0.00072646,4.5155
0.13337,2.1507,0.086526,0,-0.00079575,4.5216
0.13342,2.1507,0.086526,0,-0.00088531,4.5067
0.13347,2.1507,0.086526,0,-0.00098008,4.5077
0.13353,2.1507,0.086526,0,-0.0010642,4.5203
0.13358,2.1507,0.086525,0,-0.0011209,4.5132
0.13363,2.1507,0.086525,0,-0.0011326,4.5069
0.13368,2.1507,0.086525,0,-0.0011319,4.523
0.13374,2.1507,0.086525,0,-0.0011444,4.5199
0.13379,2.1507,0.086525,0,-0.0011578,4.5103
0.13384,2.1507,0.086525,0,-0.0011711,4.5178
0.13389,2.1507,0.086525,0,-0.0011842,4.5247
0.13395,2.1507,0.086525,0,-0.0011971,4.5086
0.134,2.1507,0.086525,0,-0.0012098,4.5242
0.13405,2.1507,0.086525,0,-0.0012211,4.5359
0.13411,2.1507,0.086525,0,-0.0012341,4.5261
0.13416,2.1507,0.086525,0,-0.0012483,4.5338
0.13421,2.1507,0.086525,0,-0.001262,4.5418
0.13426,2.1507,0.086525,0,-0.0012767,4.5363
0.13432,2.1507,0.086525,0,-0.0012944,4.5347
0.13437,2.1507,0.086525,0,-0.0013135,4.5391
0.13442,2.1507,0.086524,0,-0.0013325,4.5359
0.13447,2.1507,0.086524,0,-0.0013486,4.5297
0.13453,2.1507,0.086524,0,-0.0013655,4.5438
0.13458,2.1507,0.086524,0,-0.0013822,4.5395
0.13463,2.1507,0.086524,0,-0.0013994,4.5373
0.13468,2.1507,0.086524,0,-0.0014176,4.546
0.13474,2.1507,0.086524,0,-0.001437,4.5439
0.13479,2.1507,0.086524,0,-0.0014549,4.5313
0.13484,2.1507,0.086524,0,-0.0014696,4.5343
0.13489,2.1507,0.086524,0,-0.0014798,4.5406
0.13495,2.1507,0.086524,0,-0.0014875,4.5277
0.135,2.1507,0.086524,0,-0.0014942,4.5337
0.13505,2.1507,0.086524,0,-0.0015007,4.5402
0.13511,2.1507,0.086523,0,-0.0015087,4.5443
0.13516,2.1507,0.086523,0,-0.0015167,4.54
0.13521,2.1507,0.086523,0,-0.0015258,4.5507
0.13526,2.1507,0.086523,0,-0.0015368,4.5435
0.13532,2.1507,0.086523,0,-0.0015497,4.5351
0.13537,2.1507,0.086523,0,-0.0015643,4.5453
0.13542,2.1507,0.086523,0,-0.0015796,4.5483
0.13547,2.1507,0.086523,0,-0.0015952,4.5436
0.13553,2.1507,0.086523,0,-0.0016099,4.5555
0.13558,2.1507,0.086523,0,-0.001621,4.5562
0.13563,2.1507,0.086523,0,-0.0016293,4.5515
0.13568,2.1507,0.086523,0,-0.0016384,4.5584
0.13574,2.1507,0.086522,0,-0.0016483,4.5713
0.13579,2.1507,0.086522,0,-0.0016591,4.5616
0.13584,2.1507,0.086522,0,-0.0016709,4.5594
0.13589,2.1507,0.086522,0,-0.0016834,4.5678
0.13595,2.1507,0.086522,0,-0.0016941,4.5573
0.136,2.1507,0.086522,0,-0.0017006,4.5506
0.13605,2.1507,0.086522,0,-0.001703,4.5641
0.13611,2.1507,0.086522,0,-0.0017047,4.5647
0.13616,2.1507,0.086522,0,-0.0017054,4.5572
0.13621,2.1507,0.086522,0,-0.0017054,4.5684
0.13626,2.1507,0.086522,0,-0.0017055,4.5647
0.13632,2.1507,0.086521,0,-0.0017059,4.5541
0.13637,2.1507,0.086521,0,-0.0017072,4.5569
0.13642,2.1507,0.086521,0,-0.0017064,4.5605
0.13647,2.1507,0.086521,0,-0.0017045,4.5508
0.13653,2.1507,0.086521,0,-0.0017017,4.5553
0.13658,2.1507,0.086521,0,-0.0016966,4.5628
0.13663,2.1507,0.086521,0,-0.0016925,4.5607
0.13668,2.1507,0.086521,0,-0.0016887,4.5627
0.13674,2.1507,0.086521,0,-0.001685,4.5702
0.13679,2.1507,0.086521,0,-0.0016806,4.5629
0.13684,2.1507,0.086521,0,-0.0016751,4.5524
0.13689,2.1507,0.086521,0,-0.0016668,4.5583
0.13695,2.1507,0.08652,0,-0.0016569,4.5483
0.137,2.1507,0.08652,0,-0.0016462,4.5361
0.13705,2.1507,0.08652,0,-0.0016388,4.5416
0.13711,2.1507,0.08652,0,-0.0016339,4.5493
0.13716,2.1507,0.08652,0,-0.0016315,4.5431
0.13721,2.1507,0.08652,0,-0.001632,4.5443
0.13726,2.1507,0.08652,0,-0.0016323,4.5537
0.13732,2.1507,0.08652,0,-0.0016279,4.5405
0.13737,2.1507,0.08652,0,-0.0016219,4.5404
0.13742,2.1507,0.08652,0,-0.0016135,4.5469
0.13747,2.1507,0.08652,0,-0.0016023,4.5374
0.13753,2.1507,0.086519,0,-0.0015873,4.5338
0.13758,2.1507,0.086519,0,-0.0015712,4.5397
0.13763,2.1507,0.086519,0,-0.0015567,4.5418
0.13768,2.1507,0.086519,0,-0.0015431,4.5306
0.13774,2.1507,0.086519,0,-0.0015302,4.5335
0.13779,2.1507,0.086519,0,-0.0015209,4.5301
0.13784,2.1507,0.086519,0,-0.0015134,4.5188
0.13789,2.1507,0.086519,0,-0.0015065,4.5215
0.13795,2.1507,0.086519,0,-0.0014982,4.5273
0.138,2.1507,0.086519,0,-0.0014896,4.515
0.13805,2.1507,0.086519,0,-0.001482,4.5194
0.13811,2.1507,0.086519,0,-0.0014722,4.528
0.13816,2.1507,0.086519,0,-0.0014608,4.5242
0.13821,2.1507,0.086518,0,-0.0014482,4.5277
0.13826,2.1507,0.086518,0,-0.0014361,4.5379
0.13832,2.1507,0.086518,0,-0.001422,4.5299
0.13837,2.1507,0.086518,0,-0.0014069,4.5338
0.13842,2.1507,0.086518,0,-0.001392,4.5379
0.13847,2.1507,0.086518,0,-0.0013795,4.5377
0.13853,2.1507,0.086518,0,-0.001364,4.535
0.13858,2.1507,0.086518,0,-0.0013475,4.5429
0.13863,2.1507,0.086518,0,-0.0013311,4.5443
0.13868,2.1507,0.086518,0,-0.0013161,4.5402
0.13874,2.1507,0.086518,0,-0.0012999,4.5453
0.13879,2.1507,0.086518,0,-0.0012842,4.5544
0.13884,2.1507,0.086518,0,-0.0012696,4.5442
0.13889,2.1507,0.086518,0,-0.0012568,4.5431
0.13895,2.1507,0.086517,0,-0.0012439,4.5539
0.139,2.1507,0.086517,0,-0.001229,4.5437
0.13905,2.1507,0.086517,0,-0.0012125,4.5338
0.13911,2.1507,0.086517,0,-0.001195,4.547
0.13916,2.1507,0.086517,0,-0.0011768,4.5496
0.13921,2.1507,0.086517,0,-0.0011599,4.5442
0.13926,2.1507,0.086517,0,-0.0011428,4.5461
0.13932,2.1507,0.086517,0,-0.0011236,4.5479
0.13937,2.1507,0.086517,0,-0.0011049,4.5455
0.13942,2.1507,0.086517,0,-0.0010818,4.5536
0.13947,2.1507,0.086517,0,-0.0010568,4.5552
0.13953,2.1507,0.086517,0,-0.0010315,4.54
0.13958,2.1507,0.086517,0,-0.0010077,4.5448
0.13963,2.1507,0.086517,0,-0.00098719,4.5659
0.13968,2.1507,0.086517,0,-0.00096806,4.5599
0.13974,2.1507,0.086517,0,-0.00094903,4.5618
0.13979,2.1507,0.086517,0,-0.00093187,4.5829
0.13984,2.1507,0.086517,0,-0.00091353,4.5767
0.13989,2.1507,0.086516,0,-0.00089515,4.5754
0.13995,2.1507,0.086516,0,-0.00087672,4.5799
0.14,2.1507,0.086516,0,-0.00085827,4.5797
0.14005,2.1507,0.086516,0,-0.00083979,4.5755
0.14011,2.1507,0.086516,0,-0.0008213,4.5847
0.14016,2.1507,0.086516,0,-0.00080279,4.596
0.14021,2.1507,0.086516,0,-0.00078428,4.5883
0.14026,2.1507,0.086516,0,-0.00076578,4.5981
0.14032,2.1507,0.086516,0,-0.00074728,4.6056
0.14037,2.1507,0.086516,0,-0.0007288,4.5966
0.14042,2.1507,0.086516,0,-0.00071035,4.6003
0.14047,2.1507,0.086516,0,-0.00069193,4.6092
0.14053,2.1507,0.086516,0,-0.00067355,4.6045
0.14058,2.1507,0.086516,0,-0.00065521,4.5994
0.14063,2.1507,0.086516,0,-0.00063693,4.61
0.14068,2.1507,0.086516,0,-0.0006187,4.6089
0.14074,2.1507,0.086516,0,-0.00060055,4.6023
0.14079,2.1507,0.086516,0,-0.00058247,4.6114
0.14084,2.1507,0.086516,0,-0.00056446,4.6161
0.14089,2.1507,0.086516,0,-0.00054655,4.6053
0.14095,2.1507,0.086516,0,-0.00052873,4.6112
0.141,2.1507,0.086516,0,-0.00051102,4.6129
0.14105,2.1507,0.086516,0,-0.00049341,4.6082
0.14111,2.1507,0.086516,0,-0.00047592,4.605
0.14116,2.1507,0.086516,0,-0.00045856,4.6142
0.14121,2.1507,0.086516,0,-0.00044132,4.6093
0.14126,2.1507,0.086516,0,-0.00042423,4.6157
0.14132,2.1507,0.086516,0,-0.00040727,4.6317
0.14137,2.1507,0.086516,0,-0.00039047,4.6252
0.14142,2.1507,0.086516,0,-0.00037383,4.6232
0.14147,2.1507,0.086515,0,-0.00035735,4.6309
0.14153,2.1507,0.086515,0,-0.00034105,4.6315
0.14158,2.1507,0.086515,0,-0.00032493,4.619
0.14163,2.1507,0.086515,0,-0.00030899,4.6335
0.14168,2.1507,0.086515,0,-0.00029325,4.6397
0.14174,2.1507,0.086515,0,-0.00027771,4.6292
0.14179,2.1507,0.086515,0,-0.00026237,4.6342
0.14184,2.1507,0.086515,0,-0.00024726,4.6462
0.14189,2.1507,0.086515,0,-0.00023236,4.6325
0.14195,2.1507,0.086515,0,-0.00021769,4.6331
0.142,2.1507,0.086515,0,-0.00020326,4.6455
0.14205,2.1507,0.086515,0,-0.00018908,4.6312
0.14211,2.1507,0.086515,0,-0.00017514,4.6218
0.14216,2.1507,0.086515,0,-0.00016146,4.6359
0.14221,2.1507,0.086515,0,-0.00014805,4.6297
0.14226,2.1507,0.086515,0,-0.00013491,4.6265
0.14232,2.1507,0.086515,0,-0.00012205,4.6343
0.14237,2.1507,0.086515,0,-0.00010947,4.6344
0.14242,2.1507,0.086515,0,-9.7184e-05,4.6244
0.14247,2.1507,0.086515,0,-8.5199e-05,4.6314
0.14253,2.1507,0.086515,0,-7.3522e-05,4.6284
0.14258,2.1507,0.086515,0,-6.2158e-05,4.6199
0.14263,2.1507,0.086515,0,-5.1116e-05,4.6219
0.14268,2.1507,0.086515,0,-4.0402e-05,4.6252
0.14274,2.1507,0.086515,0,-3.0023e-05,4.6143
0.14279,2.1507,0.086515,0,-1.9986e-05,4.6207
0.14284,2.1507,0.086515,0,-1.0298e-05,4.6326
0.14289,2.1507,0.086515,0,-9.672e-07,4.6254
0.14295,2.1507,0.086515,0,8.0005e-06,4.6232
0.143,2.1507,0.086515,0,1.6598e-05,4.6266
0.14305,2.1507,0.086515,0,2.4818e-05,4.6283
0.14311,2.1507,0.086515,0,3.2653e-05,4.6142
0.14316,2.1507,0.086515,0,4.0096e-05,4.6165
0.14321,2.1507,0.086515,0,4.7141e-05,4.6277
0.14326,2.1507,0.086515,0,5.378e-05,4.618
0.14332,2.1507,0.086515,0,6.0006e-05,4.6274
0.14337,2.1507,0.086515,0,6.5813e-05,4.6378
0.14342,2.1507,0.086515,0,7.1192e-05,4.6277
0.14347,2.1507,0.086515,0,7.6138e-05,4.6293
0.14353,2.1507,0.086515,0,8.0642e-05,4.6344
0.14358,2.1507,0.086515,0,8.4699e-05,4.6292
0.14363,2.1507,0.086515,0,8.83e-05,4.6172
0.14368,2.1507,0.086515,0,9.1439e-05,4.627
0.14374,2.1507,0.086515,0,9.4109e-05,4.6235
0.14379,2.1507,0.086515,0,9.6302e-05,4.6223
0.14384,2.1507,0.086515,0,9.8012e-05,4.6369
0.14389,2.1507,0.086515,0,9.9232e-05,4.6373
0.14395,2.1507,0.086515,0,9.9954e-05,4.627
0.144,2.1507,0.086515,0,0.00010017,4.6309
0.14405,2.1507,0.086515,0,9.9878e-05,4.6334
0.14411,2.1507,0.086515,0,9.9066e-05,4.6299
0.14416,2.1507,0.086515,0,9.7728e-05,4.6316
0.14421,2.1507,0.086515,0,9.5857e-05,4.6434
0.14426,2.1507,0.086515,0,9.3446e-05,4.6343
0.14432,2.1507,0.086515,0,9.0489e-05,4.6346
0.14437,2.1507,0.086515,0,8.6977e-05,4.6519
0.14442,2.1507,0.086515,0,8.1729e-05,4.6491
0.14447,2.1507,0.086515,0,7.6635e-05,4.6393
0.14453,2.1507,0.086515,0,7.3129e-05,4.6504
0.14458,2.1507,0.086515,0,7.3335e-05,4.6457
0.14463,2.1507,0.086515,0,7.5784e-05,4.6377
0.14468,2.1507,0.086515,0,7.8925e-05,4.6311
0.14474,2.1507,0.086515,0,8.1116e-05,4.6323
0.14479,2.1507,0.086515,0,8.0634e-05,4.6269
0.14484,2.1507,0.086515,0,7.5663e-05,4.6378
0.14489,2.1507,0.086515,0,6.7998e-05,4.6467
0.14495,2.1507,0.086515,0,5.8918e-05,4.632
0.145,2.1507,0.086515,0,4.9161e-05,4.6369
0.14505,2.1507,0.086515,0,4.0678e-05,4.6402
0.14511,2.1507,0.086515,0,3.1828e-05,4.6262
0.14516,2.1507,0.086515,0,2.4016e-05,4.626
0.14521,2.1507,0.086515,0,1.816e-05,4.628
0.14526,2.1507,0.086515,0,1.4663e-05,4.6359
0.14532,2.1507,0.086515,0,1.3384e-05,4.6327
0.14537,2.1507,0.086515,0,1.3608e-05,4.6546
0.14542,2.1507,0.086515,0,1.5194e-05,4.6637
