5.2632e-05,2.1507,0.086179,0,0,4.5038
0.14547,2.1507,0.086515,0,1.6815e-05,4.651
0.14553,2.1507,0.086515,0,1.5893e-05,4.668
0.14558,2.1507,0.086515,0,1.4032e-05,4.6652
0.14563,2.1507,0.086515,0,1.1747e-05,4.6569
0.14568,2.1507,0.086515,0,9.5807e-06,4.6597
0.14574,2.1507,0.086515,0,8.1069e-06,4.6674
0.14579,2.1507,0.086515,0,7.9277e-06,4.6591
0.14584,2.1507,0.086515,0,9.6748e-06,4.664
0.14589,2.1507,0.086515,0,1.149e-05,4.6721
0.14595,2.1507,0.086515,0,1.1412e-05,4.6781
0.146,2.1507,0.086515,0,9.9018e-06,4.6727
0.14605,2.1507,0.086515,0,7.4445e-06,4.6808
0.14611,2.1507,0.086515,0,4.5557e-06,4.6835
0.14616,2.1507,0.086515,0,1.7793e-06,4.6667
0.14621,2.1507,0.086515,0,-3.1189e-07,4.6804
0.14626,2.1507,0.086515,0,-1.1156e-06,4.6774
0.14632,2.1507,0.086515,0,-2.6368e-13,4.6727
0.14637,2.1507,0.086515,0,0,4.6859
0.14642,2.1507,0.086515,0,-2.6368e-13,4.6858
0.14647,2.1507,0.086515,0,-5.2736e-13,4.6753
0.14653,2.1507,0.086515,0,0,4.6798
0.14658,2.1507,0.086515,0,0,4.6846
0.14663,2.1507,0.086515,0,0,4.6761
0.14668,2.1507,0.086515,0,-2.6368e-13,4.6797
0.14674,2.1507,0.086515,0,0,4.6926
0.14679,2.1507,0.086515,0,0,4.6864
0.14684,2.1507,0.086515,0,0,4.677
0.14689,2.1507,0.086515,0,0,4.689
0.14695,2.1507,0.086515,0,-2.6368e-13,4.6879
0.147,2.1507,0.086515,0,-2.6368e-13,4.6775
0.14705,2.1507,0.086515,0,0,4.6847
0.14711,2.1507,0.086515,0,0,4.6924
0.14716,2.1507,0.086515,0,-5.2736e-13,4.6765
0.14721,2.1507,0.086515,0,0,4.6715
0.14726,2.1507,0.086515,0,0,4.6775
0.14732,2.1507,0.086515,0,0,4.6694
0.14737,2.1507,0.086515,0,0,4.6667
0.14742,2.1507,0.086515,0,-5.2736e-13,4.6773
0.14747,2.1507,0.086515,0,0,4.6735
0.14753,2.1507,0.086515,0,-5.2736e-13,4.6601
0.14758,2.1507,0.086515,0,0,4.6694
0.14763,2.1507,0.086515,0,0,4.67
0.14768,2.1507,0.086515,0,-2.6368e-13,4.6589
0.14774,2.1507,0.086515,0,-2.6368e-13,4.6652
0.14779,2.1507,0.086515,0,-2.6368e-13,4.6597
0.14784,2.1507,0.086515,0,0,4.649
0.14789,2.1507,0.086515,0,-2.6368e-13,4.6561
0.14795,2.1507,0.086515,0,-5.2736e-13,4.6658
0.148,2.1507,0.086515,0,0,4.6504
0.14805,2.1507,0.086515,0,-2.6368e-13,4.6573
0.14811,2.1507,0.086515,0,-2.6368e-13,4.6646
0.14816,2.1507,0.086515,0,-2.6368e-13,4.6482
0.14821,2.1507,0.086515,0,-2.6368e-13,4.6439
0.14826,2.1507,0.086515,0,-5.2736e-13,4.6505
0.14832,2.1507,0.086515,0,-2.6368e-13,4.6432
0.14837,2.1507,0.086515,0,-2.6368e-13,4.6408
0.14842,2.1507,0.086515,0,-5.2736e-13,4.6491
0.14847,2.1507,0.086515,0,-2.6368e-13,4.6473
0.14853,2.1507,0.086515,0,-2.6368e-13,4.6389
0.14858,2.1507,0.086515,0,-2.6368e-13,4.6453
0.14863,2.1507,0.086515,0,-7.9103e-13,4.6482
0.14868,2.1507,0.086515,0,-5.2736e-13,4.6385
0.14874,2.1507,0.086515,0,-2.6368e-13,4.6362
0.14879,2.1507,0.086515,0,-2.6368e-13,4.6378
0.14884,2.1507,0.086515,0,-2.6368e-13,4.6256
0.14889,2.1507,0.086515,0,0,4.6213
0.14895,2.1507,0.086515,0,-5.2736e-13,4.6348
0.149,2.1507,0.086515,0,2.6368e-13,4.6272
0.14905,2.1507,0.086515,0,-2.6368e-13,4.6325
0.14911,2.1507,0.086515,0,-5.2736e-13,4.6413
0.14916,2.1507,0.086515,0,0,4.6308
0.14921,2.1507,0.086515,0,0,4.6212
0.14926,2.1507,0.086515,0,-2.6368e-13,4.6273
0.14932,2.1507,0.086515,0,-2.6368e-13,4.6307
0.14937,2.1507,0.086515,0,-5.2736e-13,4.6228
0.14942,2.1507,0.086515,0,2.6368e-13,4.6265
0.14947,2.1507,0.086515,0,-5.2736e-13,4.6454
0.14953,2.1507,0.086515,0,0,4.6377
0.14958,2.1507,0.086515,0,0,4.6375
0.14963,2.1507,0.086515,0,-5.2736e-13,4.6468
0.14968,2.1507,0.086515,0,0,4.6361
0.14974,2.1507,0.086515,0,-5.2736e-13,4.6343
0.14979,2.1507,0.086515,0,-2.6368e-13,4.6387
0.14984,2.1507,0.086515,0,-5.2736e-13,4.6344
0.14989,2.1507,0.086515,0,-5.2736e-13,4.6286
0.14995,2.1507,0.086515,0,-2.6368e-13,4.6415
0.15,2.1507,0.086515,0,-5.2736e-13,4.6384
0.15005,2.1507,0.086515,0,-2.6368e-13,4.6373
0.15011,2.1507,0.086515,0,-7.9103e-13,4.6446
0.15016,2.1507,0.086515,0,-2.6368e-13,4.6428
0.15021,2.1507,0.086515,0,-2.6368e-13,4.631
0.15026,2.1507,0.086515,0,-2.6368e-13,4.6314
0.15032,2.1507,0.086515,0,-7.9103e-13,4.6401
0.15037,2.1507,0.086515,0,0,4.6197
0.15042,2.1507,0.086515,0,-5.2736e-13,4.6239
0.15047,2.1507,0.086515,0,-7.9103e-13,4.6387
0.15053,2.1507,0.086515,0,-5.2736e-13,4.6355
0.15058,2.1507,0.086515,0,-2.6368e-13,4.63
0.15063,2.1507,0.086515,0,-5.2736e-13,4.6407
0.15068,2.1507,0.086515,0,-5.2736e-13,4.6403
0.15074,2.1507,0.086515,0,-2.6368e-13,4.6305
0.15079,2.1507,0.086515,0,-2.6368e-13,4.6326
0.15084,2.1507,0.086515,0,-5.2736e-13,4.6359
0.15089,2.1507,0.086515,0,-7.9103e-13,4.63
0.15095,2.1507,0.086515,0,-2.6368e-13,4.6344
0.151,2.1507,0.086515,0,-5.2736e-13,4.6439
0.15105,2.1507,0.086515,0,-2.6368e-13,4.6371
0.15111,2.1507,0.086515,0,-5.2736e-13,4.6412
0.15116,2.1507,0.086515,0,-5.2736e-13,4.649
0.15121,2.1507,0.086515,0,-5.2736e-13,4.6399
0.15126,2.1507,0.086515,0,-5.2736e-13,4.6452
0.15132,2.1507,0.086515,0,-2.6368e-13,4.6497
0.15137,2.1507,0.086515,0,-2.6368e-13,4.6415
0.15142,2.1507,0.086515,0,0,4.6383
0.15147,2.1507,0.086515,0,-5.2736e-13,4.6588
0.15153,2.1507,0.086515,0,-2.6368e-13,4.6539
0.15158,2.1507,0.086515,0,-5.2736e-13,4.6448
0.15163,2.1507,0.086515,0,0,4.6545
0.15168,2.1507,0.086515,0,0,4.663
0.15174,2.1507,0.086515,0,-5.2736e-13,4.6438
0.15179,2.1507,0.086515,0,-2.6368e-13,4.653
0.15184,2.1507,0.086515,0,-5.2736e-13,4.652
0.15189,2.1507,0.086515,0,-2.6368e-13,4.645
0.15195,2.1507,0.086515,0,-2.6368e-13,4.6479
0.152,2.1507,0.086515,0,-5.2736e-13,4.6599
0.15205,2.1507,0.086515,0,-5.2736e-13,4.6523
0.15211,2.1507,0.086515,0,-5.2736e-13,4.648
0.15216,2.1507,0.086515,0,-5.2736e-13,4.6589
0.15221,2.1507,0.086515,0,-2.6368e-13,4.6521
0.15226,2.1507,0.086515,0,-5.2736e-13,4.6497
0.15232,2.1507,0.086515,0,-5.2736e-13,4.6594
0.15237,2.1507,0.086515,0,-2.6368e-13,4.6586
0.15242,2.1507,0.086515,0,-5.2736e-13,4.648
0.15247,2.1507,0.086515,0,-2.6368e-13,4.653
0.15253,2.1507,0.086515,0,-5.2736e-13,4.6634
0.15258,2.1507,0.086515,0,-1.0547e-12,4.6598
0.15263,2.1507,0.086515,0,0,4.6635
0.15268,2.1507,0.086515,0,-5.2736e-13,4.6772
0.15274,2.1507,0.086515,0,-5.2736e-13,4.6694
0.15279,2.1507,0.086515,0,-2.6368e-13,4.664
0.15284,2.1507,0.086515,0,-2.6368e-13,4.6727
0.15289,2.1507,0.086515,0,-5.2736e-13,4.6679
0.15295,2.1507,0.086515,0,-2.6368e-13,4.6614
0.153,2.1507,0.086515,0,-2.6368e-13,4.6681
0.15305,2.1507,0.086515,0,-5.2736e-13,4.665
0.15311,2.1507,0.086515,0,-1.0547e-12,4.6627
0.15316,2.1507,0.086515,0,-2.6368e-13,4.6751
0.15321,2.1507,0.086515,0,-2.6368e-13,4.6821
0.15326,2.1507,0.086515,0,-1.0547e-12,4.6703
0.15332,2.1507,0.086515,0,0,4.6802
0.15337,2.1507,0.086515,0,-2.6368e-13,4.6792
0.15342,2.1507,0.086515,0,-5.2736e-13,4.6727
0.15347,2.1507,0.086515,0,-7.9103e-13,4.6673
0.15353,2.1507,0.086515,0,-2.6368e-13,4.6795
0.15358,2.1507,0.086515,0,-2.6368e-13,4.662
0.15363,2.1507,0.086515,0,-5.2736e-13,4.6625
0.15368,2.1507,0.086515,0,-5.2736e-13,4.6676
0.15374,2.1507,0.086515,0,-2.6368e-13,4.6629
0.15379,2.1507,0.086515,0,-1.4226e-05,4.647
0.15384,2.1507,0.086515,0,-3.9772e-06,4.651
0.15389,2.1507,0.086515,0,2.2689e-05,4.6483
0.15395,2.1507,0.086515,0,5.8094e-05,4.6346
0.154,2.1507,0.086515,0,9.4932e-05,4.6387
0.15405,2.1507,0.086515,0,0.00012627,4.6434
0.15411,2.1507,0.086515,0,0.00014553,4.6391
0.15416,2.1507,0.086515,0,0.00013229,4.6386
0.15421,2.1507,0.086515,0,0.00010517,4.6513
0.15426,2.1507,0.086515,0,0.00011981,4.6403
0.15432,2.1507,0.086515,0,0.00016994,4.6357
0.15437,2.1507,0.086516,0,0.000257,4.6431
0.15442,2.1507,0.086516,0,0.00037548,4.6378
0.15447,2.1507,0.086516,0,0.00051332,4.6282
0.15453,2.1507,0.086516,0,0.00066646,4.642
0.15458,2.1507,0.086516,0,0.00078629,4.6442
0.15463,2.1507,0.086516,0,0.0008715,4.6361
0.15468,2.1507,0.086516,0,0.00091343,4.6507
0.15474,2.1507,0.086516,0,0.00091074,4.6576
0.15479,2.1507,0.086516,0,0.00086902,4.6456
0.15484,2.1507,0.086516,0,0.00080043,4.6498
0.15489,2.1507,0.086516,0,0.00072334,4.6542
0.15495,2.1507,0.086516,0,0.00066198,4.6442
0.155,2.1507,0.086516,0,0.00060133,4.645
0.15505,2.1507,0.086516,0,0.0005414,4.651
0.15511,2.1507,0.086516,0,0.00048219,4.646
0.15516,2.1507,0.086516,0,0.0004237,4.6525
0.15521,2.1507,0.086516,0,0.00036594,4.6675
0.15526,2.1507,0.086516,0,0.00030889,4.6641
0.15532,2.1507,0.086516,0,0.00025256,4.6568
0.15537,2.1507,0.086516,0,0.00019695,4.6606
0.15542,2.1507,0.086516,0,0.00014206,4.6594
0.15547,2.1507,0.086516,0,8.7894e-05,4.6521
0.15553,2.1507,0.086516,0,3.4445e-05,4.6577
0.15558,2.1507,0.086516,0,-1.8284e-05,4.6663
0.15563,2.1507,0.086516,0,-7.0293e-05,4.6559
0.15568,2.1507,0.086516,0,-0.00012158,4.667
0.15574,2.1507,0.086516,0,-0.00017215,4.6712
0.15579,2.1507,0.086516,0,-0.000222,4.6659
0.15584,2.1507,0.086516,0,-0.00027113,4.6748
0.15589,2.1507,0.086516,0,-0.00033377,4.6757
0.15595,2.1507,0.086516,0,-0.00038544,4.6678
0.156,2.1507,0.086516,0,-0.00040972,4.6608
0.15605,2.1507,0.086516,0,-0.00039787,4.674
0.15611,2.1507,0.086516,0,-0.00033424,4.682
0.15616,2.1507,0.086516,0,-0.00024881,4.6783
0.15621,2.1507,0.086516,0,-0.00018429,4.6868
0.15626,2.1507,0.086516,0,-0.00012899,4.6946
0.15632,2.1507,0.086516,0,-0.00011653,4.6848
0.15637,2.1507,0.086516,0,-0.000134,4.6943
0.15642,2.1507,0.086516,0,-0.00017655,4.6928
0.15647,2.1507,0.086516,0,-0.00023274,4.6855
0.15653,2.1507,0.086516,0,-0.00028492,4.6903
0.15658,2.1507,0.086516,0,-0.00036853,4.6994
0.15663,2.1507,0.086516,0,-0.00046493,4.6914
0.15668,2.1507,0.086516,0,-0.00050428,4.689
0.15674,2.1507,0.086516,0,-0.00053152,4.702
0.15679,2.1507,0.086516,0,-0.00052295,4.7027
0.15684,2.1507,0.086516,0,-0.00050086,4.6981
0.15689,2.1507,0.086516,0,-0.00048644,4.7032
0.15695,2.1507,0.086516,0,-0.00049976,4.6987
0.157,2.1507,0.086516,0,-0.00055982,4.689
0.15705,2.1507,0.086516,0,-0.00063983,4.6993
0.15711,2.1507,0.086516,0,-0.00072176,4.7022
0.15716,2.1507,0.086516,0,-0.00082647,4.694
0.15721,2.1507,0.086515,0,-0.00091474,4.6992
0.15726,2.1507,0.086515,0,-0.0010016,4.7114
0.15732,2.1507,0.086515,0,-0.0011012,4.7113
0.15737,2.1507,0.086515,0,-0.0011749,4.7081
0.15742,2.1507,0.086515,0,-0.001245,4.7128
0.15747,2.1507,0.086515,0,-0.0012804,4.716
0.15753,2.1507,0.086515,0,-0.0012965,4.716
0.15758,2.1507,0.086515,0,-0.0013222,4.7234
0.15763,2.1507,0.086515,0,-0.0013326,4.7165
0.15768,2.1507,0.086515,0,-0.0013632,4.7165
0.15774,2.1507,0.086515,0,-0.0013953,4.7295
0.15779,2.1507,0.086515,0,-0.0014113,4.7353
0.15784,2.1507,0.086515,0,-0.0014466,4.7221
0.15789,2.1507,0.086515,0,-0.001476,4.7354
0.15795,2.1507,0.086515,0,-0.0015418,4.7392
0.158,2.1507,0.086514,0,-0.0016176,4.726
0.15805,2.1507,0.086514,0,-0.0016787,4.7262
0.15811,2.1507,0.086514,0,-0.0017534,4.7356
0.15816,2.1507,0.086514,0,-0.0018241,4.736
0.15821,2.1507,0.086514,0,-0.001874,4.7325
0.15826,2.1507,0.086514,0,-0.0019178,4.7419
0.15832,2.1507,0.086514,0,-0.0019835,4.7437
0.15837,2.1507,0.086514,0,-0.0020457,4.7406
0.15842,2.1507,0.086514,0,-0.0020801,4.7444
0.15847,2.1507,0.086514,0,-0.0021159,4.7374
0.15853,2.1507,0.086513,0,-0.0021809,4.7319
0.15858,2.1507,0.086513,0,-0.0022491,4.7333
0.15863,2.1507,0.086513,0,-0.002296,4.7371
0.15868,2.1507,0.086513,0,-0.0023505,4.7339
0.15874,2.1507,0.086513,0,-0.00244,4.7399
0.15879,2.1507,0.086513,0,-0.0024934,4.7504
0.15884,2.1507,0.086513,0,-0.0025403,4.7481
0.15889,2.1507,0.086513,0,-0.002609,4.7461
0.15895,2.1507,0.086512,0,-0.002688,4.753
0.159,2.1507,0.086512,0,-0.0027145,4.7438
0.15905,2.1507,0.086512,0,-0.0027258,4.7376
0.15911,2.1507,0.086512,0,-0.002743,4.7484
0.15916,2.1507,0.086512,0,-0.0027862,4.744
0.15921,2.1507,0.086512,0,-0.0028298,4.7467
0.15926,2.1507,0.086512,0,-0.0029015,4.7569
0.15932,2.1507,0.086511,0,-0.0030275,4.753
0.15937,2.1507,0.086511,0,-0.0031359,4.7429
0.15942,2.1507,0.086511,0,-0.0032246,4.7487
0.15947,2.1507,0.086511,0,-0.003292,4.7444
0.15953,2.1507,0.086511,0,-0.0033288,4.7374
0.15958,2.1507,0.08651,0,-0.0033332,4.7337
0.15963,2.1507,0.08651,0,-0.0033105,4.7435
0.15968,2.1507,0.08651,0,-0.0032723,4.7292
0.15974,2.1507,0.08651,0,-0.0032365,4.7259
0.15979,2.1507,0.08651,0,-0.0031822,4.7376
0.15984,2.1507,0.08651,0,-0.0031486,4.7361
0.15989,2.1507,0.086509,0,-0.0031062,4.733
0.15995,2.1507,0.086509,0,-0.0030938,4.7391
0.16,2.1507,0.086509,0,-0.0031031,4.7313
0.16005,2.1507,0.086509,0,-0.0031264,4.7253
0.16011,2.1507,0.086509,0,-0.0031564,4.7314
0.16016,2.1507,0.086509,0,-0.0031859,4.736
0.16021,2.1507,0.086508,0,-0.0032084,4.7282
0.16026,2.1507,0.086508,0,-0.0032174,4.7289
0.16032,2.1507,0.086508,0,-0.0032072,4.7433
0.16037,2.1507,0.086508,0,-0.0032168,4.7339
0.16042,2.1507,0.086508,0,-0.0032311,4.7404
0.16047,2.1507,0.086508,0,-0.00325,4.7475
0.16053,2.1507,0.086507,0,-0.0032735,4.7342
0.16058,2.1507,0.086507,0,-0.0033014,4.729
0.16063,2.1507,0.086507,0,-0.0033337,4.7357
0.16068,2.1507,0.086507,0,-0.003356,4.7404
0.16074,2.1507,0.086507,0,-0.003407,4.7325
0.16079,2.1507,0.086507,0,-0.0034786,4.7412
0.16084,2.1507,0.086506,0,-0.0035628,4.7474
0.16089,2.1507,0.086506,0,-0.0036524,4.738
0.16095,2.1507,0.086506,0,-0.0037403,4.7378
0.161,2.1507,0.086506,0,-0.0038199,4.7418
0.16105,2.1507,0.086506,0,-0.0038849,4.7342
0.16111,2.1507,0.086505,0,-0.0039293,4.7313
0.16116,2.1507,0.086505,0,-0.0039922,4.742
0.16121,2.1507,0.086505,0,-0.0040586,4.7281
0.16126,2.1507,0.086505,0,-0.0041284,4.7317
0.16132,2.1507,0.086505,0,-0.0042014,4.7441
0.16137,2.1507,0.086504,0,-0.0042777,4.7378
0.16142,2.1507,0.086504,0,-0.004357,4.7353
0.16147,2.1507,0.086504,0,-0.0044394,4.742
0.16153,2.1507,0.086504,0,-0.0045247,4.7369
0.16158,2.1507,0.086503,0,-0.0046128,4.7322
0.16163,2.1507,0.086503,0,-0.0047037,4.7426
0.16168,2.1507,0.086503,0,-0.0047972,4.7457
0.16174,2.1507,0.086503,0,-0.0048933,4.7379
0.16179,2.1507,0.086502,0,-0.0049919,4.7408
0.16184,2.1507,0.086502,0,-0.0050928,4.7526
0.16189,2.1507,0.086502,0,-0.0051961,4.7505
0.16195,2.1507,0.086502,0,-0.0053015,4.7549
0.162,2.1507,0.086501,0,-0.0053949,4.7634
0.16205,2.1507,0.086501,0,-0.0055147,4.7598
0.16211,2.1507,0.086501,0,-0.0056529,4.7574
0.16216,2.1507,0.0865,0,-0.0058017,4.7634
0.16221,2.1507,0.0865,0,-0.0059536,4.7697
0.16226,2.1507,0.0865,0,-0.0061017,4.7638
0.16232,2.1507,0.086499,0,-0.0062394,4.778
0.16237,2.1507,0.086499,0,-0.0063602,4.7796
0.16242,2.1507,0.086499,0,-0.0064583,4.7757
0.16247,2.1507,0.086498,0,-0.0065728,4.7828
0.16253,2.1507,0.086498,0,-0.0066886,4.7839
0.16258,2.1507,0.086498,0,-0.0068056,4.7763
0.16263,2.1507,0.086497,0,-0.0069237,4.7813
0.16268,2.1507,0.086497,0,-0.0070429,4.7826
0.16274,2.1507,0.086497,0,-0.007163,4.765
0.16279,2.1507,0.086496,0,-0.0072698,4.766
0.16284,2.1507,0.086496,0,-0.0074018,4.7784
0.16289,2.1507,0.086495,0,-0.0075508,4.7758
0.16295,2.1507,0.086495,0,-0.0077092,4.7712
0.163,2.1507,0.086495,0,-0.0078696,4.7886
0.16305,2.1507,0.086494,0,-0.0080248,4.7808
0.16311,2.1507,0.086494,0,-0.0081683,4.7755
0.16316,2.1507,0.086493,0,-0.0082937,4.7785
0.16321,2.1507,0.086493,0,-0.0083951,4.7923
0.16326,2.1507,0.086492,0,-0.0084975,4.7803
0.16332,2.1507,0.086492,0,-0.0086243,4.7895
0.16337,2.1507,0.086491,0,-0.0087676,4.7968
0.16342,2.1507,0.086491,0,-0.0089194,4.793
0.16347,2.1507,0.08649,0,-0.0090724,4.7958
0.16353,2.1507,0.08649,0,-0.0092197,4.8063
0.16358,2.1507,0.08649,0,-0.0093402,4.796
0.16363,2.1507,0.086489,0,-0.0094522,4.7943
0.16368,2.1507,0.086489,0,-0.0095661,4.7996
0.16374,2.1507,0.086488,0,-0.0097291,4.7949
0.16379,2.1507,0.086487,0,-0.009928,4.7792
0.16384,2.1507,0.086487,0,-0.010174,4.7929
0.16389,2.1507,0.086486,0,-0.010431,4.7977
0.16395,2.1507,0.086486,0,-0.010666,4.7871
0.164,2.1507,0.086485,0,-0.010845,4.7927
0.16405,2.1507,0.086485,0,-0.010982,4.7932
0.16411,2.1507,0.086484,0,-0.011051,4.7769
0.16416,2.1507,0.086484,0,-0.011125,4.7787
0.16421,2.1507,0.086483,0,-0.011232,4.781
0.16426,2.1507,0.086482,0,-0.011387,4.7788
0.16432,2.1507,0.086482,0,-0.011598,4.7703
0.16437,2.1507,0.086481,0,-0.011873,4.782
0.16442,2.1507,0.08648,0,-0.01222,4.7795
0.16447,2.1507,0.08648,0,-0.012608,4.7736
0.16453,2.1507,0.086479,0,-0.01296,4.7833
0.16458,2.1507,0.086478,0,-0.013291,4.7794
0.16463,2.1507,0.086478,0,-0.013539,4.7774
0.16468,2.1507,0.086477,0,-0.013705,4.7786
0.16474,2.1507,0.086476,0,-0.013835,4.7766
0.16479,2.1507,0.086476,0,-0.013962,4.7637
0.16484,2.1507,0.086475,0,-0.014131,4.7692
0.16489,2.1507,0.086474,0,-0.014358,4.7735
0.16495,2.1507,0.086473,0,-0.014593,4.7653
0.165,2.1507,0.086472,0,-0.0148,4.7623
0.16505,2.1507,0.086472,0,-0.014948,4.774
0.16511,2.1507,0.086471,0,-0.01505,4.7612
0.16516,2.1507,0.08647,0,-0.01511,4.757
0.16521,2.1507,0.086469,0,-0.015142,4.7541
0.16526,2.1507,0.086468,0,-0.015164,4.7528
0.16532,2.1507,0.086468,0,-0.015198,4.7444
0.16537,2.1507,0.086467,0,-0.015232,4.7477
0.16542,2.1507,0.086466,0,-0.015264,4.7539
0.16547,2.1507,0.086465,0,-0.015294,4.7439
0.16553,2.1507,0.086464,0,-0.015322,4.7487
0.16558,2.1507,0.086464,0,-0.015349,4.7539
0.16563,2.1507,0.086463,0,-0.015374,4.7406
0.16568,2.1507,0.086462,0,-0.015396,4.7403
0.16574,2.1507,0.086461,0,-0.015417,4.7373
0.16579,2.1507,0.08646,0,-0.015435,4.7309
0.16584,2.1507,0.08646,0,-0.015436,4.727
0.16589,2.1507,0.086459,0,-0.015444,4.7409
0.16595,2.1507,0.086458,0,-0.015477,4.7353
0.166,2.1507,0.086457,0,-0.015547,4.73
0.16605,2.1507,0.086456,0,-0.015675,4.7433
0.16611,2.1507,0.086456,0,-0.015835,4.7415
0.16616,2.1507,0.086455,0,-0.015984,4.7343
0.16621,2.1507,0.086454,0,-0.016135,4.7382
0.16626,2.1507,0.086453,0,-0.01625,4.742
0.16632,2.1507,0.086452,0,-0.016339,4.7319
0.16637,2.1507,0.086451,0,-0.016404,4.7367
0.16642,2.1507,0.08645,0,-0.016454,4.7478
0.16647,2.1507,0.08645,0,-0.016508,4.7446
0.16653,2.1507,0.086449,0,-0.016526,4.7454
0.16658,2.1507,0.086448,0,-0.016527,4.7539
0.16663,2.1507,0.086447,0,-0.016581,4.7498
0.16668,2.1507,0.086446,0,-0.016647,4.7429
0.16674,2.1507,0.086445,0,-0.016752,4.7425
0.16679,2.1507,0.086444,0,-0.016876,4.739
0.16684,2.1507,0.086443,0,-0.016998,4.7307
0.16689,2.1507,0.086442,0,-0.017098,4.7465
0.16695,2.1507,0.086442,0,-0.017152,4.7407
0.167,2.1507,0.086441,0,-0.017169,4.7331
0.16705,2.1507,0.08644,0,-0.017204,4.7477
0.16711,2.1507,0.086439,0,-0.017228,4.7471
0.16716,2.1507,0.086438,0,-0.017271,4.7344
0.16721,2.1507,0.086437,0,-0.017298,4.7453
0.16726,2.1507,0.086436,0,-0.01731,4.7465
0.16732,2.1507,0.086435,0,-0.017356,4.7391
0.16737,2.1507,0.086434,0,-0.017419,4.7415
0.16742,2.1507,0.086433,0,-0.017527,4.7592
0.16747,2.1507,0.086432,0,-0.017701,4.7519
0.16753,2.1507,0.086431,0,-0.017886,4.7468
0.16758,2.1507,0.086431,0,-0.018088,4.7611
0.16763,2.1507,0.08643,0,-0.018263,4.7565
0.16768,2.1507,0.086429,0,-0.018418,4.749
0.16774,2.1507,0.086428,0,-0.018541,4.7596
0.16779,2.1507,0.086427,0,-0.018613,4.7636
0.16784,2.1507,0.086426,0,-0.018674,4.7458
0.16789,2.1507,0.086425,0,-0.018693,4.7486
0.16795,2.1507,0.086424,0,-0.018709,4.7608
0.168,2.1507,0.086423,0,-0.018758,4.757
0.16805,2.1507,0.086422,0,-0.018826,4.7589
0.16811,2.1507,0.086421,0,-0.018909,4.7661
0.16816,2.1507,0.08642,0,-0.018964,4.7558
0.16821,2.1507,0.086419,0,-0.019013,4.7601
0.16826,2.1507,0.086418,0,-0.019012,4.7663
0.16832,2.1507,0.086417,0,-0.018975,4.7543
0.16837,2.1507,0.086416,0,-0.018927,4.7449
0.16842,2.1507,0.086415,0,-0.018846,4.7612
0.16847,2.1507,0.086414,0,-0.018714,4.7609
0.16853,2.1507,0.086413,0,-0.018572,4.7612
0.16858,2.1507,0.086412,0,-0.018426,4.7621
0.16863,2.1507,0.086411,0,-0.018287,4.7713
0.16868,2.1507,0.08641,0,-0.018109,4.7597
0.16874,2.1507,0.086409,0,-0.017964,4.7688
0.16879,2.1507,0.086408,0,-0.017824,4.7721
0.16884,2.1507,0.086407,0,-0.017661,4.7652
0.16889,2.1507,0.086406,0,-0.017484,4.7593
0.16895,2.1507,0.086405,0,-0.017357,4.7724
0.169,2.1507,0.086404,0,-0.017247,4.7691
0.16905,2.1507,0.086403,0,-0.017134,4.771
0.16911,2.1507,0.086403,0,-0.016996,4.7766
0.16916,2.1507,0.086402,0,-0.016858,4.7787
0.16921,2.1507,0.086401,0,-0.016689,4.7713
0.16926,2.1507,0.0864,0,-0.01646,4.7778
0.16932,2.1507,0.086399,0,-0.016239,4.7751
0.16937,2.1507,0.086398,0,-0.016031,4.7717
0.16942,2.1507,0.086397,0,-0.01584,4.7731
0.16947,2.1507,0.086397,0,-0.015676,4.7806
0.16953,2.1507,0.086396,0,-0.015531,4.775
0.16958,2.1507,0.086395,0,-0.015442,4.7777
0.16963,2.1507,0.086394,0,-0.015377,4.7937
0.16968,2.1507,0.086393,0,-0.015336,4.783
0.16974,2.1507,0.086392,0,-0.015351,4.7821
0.16979,2.1507,0.086392,0,-0.015385,4.7885
0.16984,2.1507,0.086391,0,-0.015462,4.783
0.16989,2.1507,0.08639,0,-0.015531,4.7806
0.16995,2.1507,0.086389,0,-0.01558,4.7851
0.17,2.1507,0.086388,0,-0.015636,4.7838
0.17005,2.1507,0.086388,0,-0.015666,4.7808
0.17011,2.1507,0.086387,0,-0.015693,4.7853
0.17016,2.1507,0.086386,0,-0.015724,4.7924
0.17021,2.1507,0.086385,0,-0.01578,4.7785
0.17026,2.1507,0.086384,0,-0.015847,4.7738
0.17032,2.1507,0.086383,0,-0.015853,4.7736
0.17037,2.1507,0.086383,0,-0.01583,4.7645
0.17042,2.1507,0.086382,0,-0.015807,4.7602
0.17047,2.1507,0.086381,0,-0.015773,4.7664
