5.2632e-05,2.1507,0.086179,0,0,4.5038
0.17053,2.1507,0.08638,0,-0.015726,4.7619
0.17058,2.1507,0.086379,0,-0.01567,4.7588
0.17063,2.1507,0.086378,0,-0.015631,4.7697
0.17068,2.1507,0.086378,0,-0.015526,4.7688
0.17074,2.1507,0.086377,0,-0.01539,4.7529
0.17079,2.1507,0.086376,0,-0.015253,4.7624
0.17084,2.1507,0.086375,0,-0.015138,4.758
0.17089,2.1507,0.086374,0,-0.015031,4.7453
0.17095,2.1507,0.086374,0,-0.014931,4.7478
0.171,2.1507,0.086373,0,-0.014825,4.7457
0.17105,2.1507,0.086372,0,-0.014754,4.7304
0.17111,2.1507,0.086371,0,-0.014666,4.7406
0.17116,2.1507,0.086371,0,-0.014591,4.7525
0.17121,2.1507,0.08637,0,-0.014533,4.7439
0.17126,2.1507,0.086369,0,-0.014499,4.7377
0.17132,2.1507,0.086368,0,-0.014508,4.745
0.17137,2.1507,0.086367,0,-0.014515,4.7407
0.17142,2.1507,0.086367,0,-0.014517,4.7308
0.17147,2.1507,0.086366,0,-0.01455,4.7453
0.17153,2.1507,0.086365,0,-0.014586,4.7506
0.17158,2.1507,0.086364,0,-0.014609,4.7433
0.17163,2.1507,0.086364,0,-0.014654,4.7546
0.17168,2.1507,0.086363,0,-0.014704,4.7642
0.17174,2.1507,0.086362,0,-0.014734,4.7532
0.17179,2.1507,0.086361,0,-0.01472,4.7603
0.17184,2.1507,0.086361,0,-0.014693,4.7661
0.17189,2.1507,0.08636,0,-0.01468,4.757
0.17195,2.1507,0.086359,0,-0.014687,4.7606
0.172,2.1507,0.086358,0,-0.014656,4.7744
0.17205,2.1507,0.086357,0,-0.014621,4.7634
0.17211,2.1507,0.086357,0,-0.014584,4.7595
0.17216,2.1507,0.086356,0,-0.014517,4.7754
0.17221,2.1507,0.086355,0,-0.014439,4.7745
0.17226,2.1507,0.086354,0,-0.014362,4.7644
0.17232,2.1507,0.086354,0,-0.014304,4.7741
0.17237,2.1507,0.086353,0,-0.014246,4.7735
0.17242,2.1507,0.086352,0,-0.014136,4.7645
0.17247,2.1507,0.086351,0,-0.014023,4.7613
0.17253,2.1507,0.086351,0,-0.01393,4.768
0.17258,2.1507,0.08635,0,-0.013842,4.7645
0.17263,2.1507,0.086349,0,-0.01376,4.7748
0.17268,2.1507,0.086349,0,-0.013684,4.7831
0.17274,2.1507,0.086348,0,-0.013628,4.7766
0.17279,2.1507,0.086347,0,-0.013553,4.7832
0.17284,2.1507,0.086346,0,-0.013452,4.796
0.17289,2.1507,0.086346,0,-0.013353,4.792
0.17295,2.1507,0.086345,0,-0.013282,4.7839
0.173,2.1507,0.086344,0,-0.013267,4.7948
0.17305,2.1507,0.086344,0,-0.013292,4.7983
0.17311,2.1507,0.086343,0,-0.01333,4.797
0.17316,2.1507,0.086342,0,-0.013392,4.8108
0.17321,2.1507,0.086341,0,-0.013465,4.826
0.17326,2.1507,0.086341,0,-0.013475,4.8251
0.17332,2.1507,0.08634,0,-0.013466,4.8282
0.17337,2.1507,0.086339,0,-0.013464,4.831
0.17342,2.1507,0.086339,0,-0.013494,4.8221
0.17347,2.1507,0.086338,0,-0.013538,4.8217
0.17353,2.1507,0.086337,0,-0.013601,4.8331
0.17358,2.1507,0.086336,0,-0.013686,4.8163
0.17363,2.1507,0.086336,0,-0.01379,4.8224
0.17368,2.1507,0.086335,0,-0.013808,4.8352
0.17374,2.1507,0.086334,0,-0.013816,4.8287
0.17379,2.1507,0.086334,0,-0.013771,4.8214
0.17384,2.1507,0.086333,0,-0.013684,4.828
0.17389,2.1507,0.086332,0,-0.013573,4.8233
0.17395,2.1507,0.086331,0,-0.013467,4.8116
0.174,2.1507,0.086331,0,-0.013356,4.8139
0.17405,2.1507,0.08633,0,-0.013243,4.8238
0.17411,2.1507,0.086329,0,-0.013116,4.809
0.17416,2.1507,0.086329,0,-0.013056,4.8161
0.17421,2.1507,0.086328,0,-0.013017,4.8235
0.17426,2.1507,0.086327,0,-0.012979,4.8218
0.17432,2.1507,0.086327,0,-0.012903,4.8215
0.17437,2.1507,0.086326,0,-0.01278,4.8333
0.17442,2.1507,0.086325,0,-0.012639,4.825
0.17447,2.1507,0.086325,0,-0.01252,4.8231
0.17453,2.1507,0.086324,0,-0.0124,4.8336
0.17458,2.1507,0.086323,0,-0.012372,4.8345
0.17463,2.1507,0.086323,0,-0.012391,4.8297
0.17468,2.1507,0.086322,0,-0.012374,4.8506
0.17474,2.1507,0.086321,0,-0.012304,4.8529
0.17479,2.1507,0.086321,0,-0.012165,4.8468
0.17484,2.1507,0.08632,0,-0.011961,4.8566
0.17489,2.1507,0.086319,0,-0.011734,4.8636
0.17495,2.1507,0.086319,0,-0.011493,4.8493
0.175,2.1507,0.086318,0,-0.011292,4.843
0.17505,2.1507,0.086318,0,-0.01114,4.8564
0.17511,2.1507,0.086317,0,-0.011022,4.8447
0.17516,2.1507,0.086317,0,-0.010946,4.843
0.17521,2.1507,0.086316,0,-0.010912,4.8562
0.17526,2.1507,0.086315,0,-0.010867,4.8534
0.17532,2.1507,0.086315,0,-0.010835,4.8453
0.17537,2.1507,0.086314,0,-0.010818,4.8442
0.17542,2.1507,0.086314,0,-0.010813,4.8454
0.17547,2.1507,0.086313,0,-0.010854,4.8369
0.17553,2.1507,0.086313,0,-0.010915,4.8349
0.17558,2.1507,0.086312,0,-0.010976,4.8403
0.17563,2.1507,0.086311,0,-0.01106,4.8353
0.17568,2.1507,0.086311,0,-0.011127,4.8386
0.17574,2.1507,0.08631,0,-0.011192,4.8482
0.17579,2.1507,0.08631,0,-0.011255,4.8416
0.17584,2.1507,0.086309,0,-0.011317,4.844
0.17589,2.1507,0.086308,0,-0.011377,4.8502
0.17595,2.1507,0.086308,0,-0.011435,4.8461
0.176,2.1507,0.086307,0,-0.011492,4.847
0.17605,2.1507,0.086307,0,-0.011548,4.852
0.17611,2.1507,0.086306,0,-0.011603,4.85
0.17616,2.1507,0.086305,0,-0.011656,4.8433
0.17621,2.1507,0.086305,0,-0.011708,4.8615
0.17626,2.1507,0.086304,0,-0.01176,4.8676
0.17632,2.1507,0.086304,0,-0.011811,4.8572
0.17637,2.1507,0.086303,0,-0.01186,4.8607
0.17642,2.1507,0.086302,0,-0.01191,4.8684
0.17647,2.1507,0.086302,0,-0.011958,4.8504
0.17653,2.1507,0.086301,0,-0.012006,4.8483
0.17658,2.1507,0.0863,0,-0.012068,4.8517
0.17663,2.1507,0.0863,0,-0.01212,4.8487
0.17668,2.1507,0.086299,0,-0.012144,4.8423
0.17674,2.1507,0.086298,0,-0.012119,4.8497
0.17679,2.1507,0.086298,0,-0.012067,4.8456
0.17684,2.1507,0.086297,0,-0.01201,4.8369
0.17689,2.1507,0.086297,0,-0.01197,4.8509
0.17695,2.1507,0.086296,0,-0.011981,4.8455
0.177,2.1507,0.086295,0,-0.012022,4.8336
0.17705,2.1507,0.086295,0,-0.012073,4.8294
0.17711,2.1507,0.086294,0,-0.012121,4.8363
0.17716,2.1507,0.086293,0,-0.012178,4.8263
0.17721,2.1507,0.086293,0,-0.012203,4.8309
0.17726,2.1507,0.086292,0,-0.012193,4.8452
0.17732,2.1507,0.086291,0,-0.012152,4.8433
0.17737,2.1507,0.086291,0,-0.012089,4.8418
0.17742,2.1507,0.08629,0,-0.011973,4.8525
0.17747,2.1507,0.08629,0,-0.01185,4.8453
0.17753,2.1507,0.086289,0,-0.011702,4.8391
0.17758,2.1507,0.086288,0,-0.011553,4.8498
0.17763,2.1507,0.086288,0,-0.011382,4.8475
0.17768,2.1507,0.086287,0,-0.011244,4.8339
0.17774,2.1507,0.086287,0,-0.011133,4.8451
0.17779,2.1507,0.086286,0,-0.011045,4.8526
0.17784,2.1507,0.086285,0,-0.010986,4.8526
0.17789,2.1507,0.086285,0,-0.010922,4.8601
0.17795,2.1507,0.086284,0,-0.010783,4.8651
0.178,2.1507,0.086284,0,-0.010546,4.8521
0.17805,2.1507,0.086283,0,-0.010264,4.854
0.17811,2.1507,0.086283,0,-0.0099829,4.8551
0.17816,2.1507,0.086282,0,-0.0097112,4.8505
0.17821,2.1507,0.086282,0,-0.0094556,4.8535
0.17826,2.1507,0.086281,0,-0.009262,4.8574
0.17832,2.1507,0.086281,0,-0.0091228,4.8543
0.17837,2.1507,0.08628,0,-0.0090321,4.8423
0.17842,2.1507,0.08628,0,-0.0089696,4.8555
0.17847,2.1507,0.086279,0,-0.0089461,4.843
0.17853,2.1507,0.086279,0,-0.008951,4.839
0.17858,2.1507,0.086278,0,-0.0089664,4.8467
0.17863,2.1507,0.086278,0,-0.0089675,4.8517
0.17868,2.1507,0.086277,0,-0.0089693,4.85
0.17874,2.1507,0.086277,0,-0.008972,4.8519
0.17879,2.1507,0.086276,0,-0.0089757,4.867
0.17884,2.1507,0.086276,0,-0.0089804,4.8714
0.17889,2.1507,0.086275,0,-0.0089862,4.8709
0.17895,2.1507,0.086275,0,-0.0089932,4.8894
0.179,2.1507,0.086275,0,-0.0090015,4.884
0.17905,2.1507,0.086274,0,-0.0090113,4.8838
0.17911,2.1507,0.086274,0,-0.0090367,4.8904
0.17916,2.1507,0.086273,0,-0.0090392,4.8892
0.17921,2.1507,0.086273,0,-0.0090413,4.881
0.17926,2.1507,0.086272,0,-0.0090118,4.8868
0.17932,2.1507,0.086272,0,-0.0089806,4.9
0.17937,2.1507,0.086271,0,-0.0089236,4.8913
0.17942,2.1507,0.086271,0,-0.0088628,4.8987
0.17947,2.1507,0.08627,0,-0.0088342,4.9083
0.17953,2.1507,0.08627,0,-0.0088184,4.8913
0.17958,2.1507,0.086269,0,-0.0088244,4.8944
0.17963,2.1507,0.086269,0,-0.008823,4.897
0.17968,2.1507,0.086268,0,-0.0087776,4.8894
0.17974,2.1507,0.086268,0,-0.0087116,4.8879
0.17979,2.1507,0.086268,0,-0.0085948,4.8958
0.17984,2.1507,0.086267,0,-0.0084726,4.8921
0.17989,2.1507,0.086267,0,-0.008358,4.8926
0.17995,2.1507,0.086266,0,-0.0081799,4.9002
0.18,2.1507,0.086266,0,-0.007982,4.8949
0.18005,2.1507,0.086265,0,-0.0077174,4.8896
0.18011,2.1507,0.086265,0,-0.0074278,4.9028
0.18016,2.1507,0.086265,0,-0.0070788,4.9004
0.18021,2.1507,0.086264,0,-0.0067273,4.8918
0.18026,2.1507,0.086264,0,-0.0064448,4.894
0.18032,2.1507,0.086264,0,-0.0062172,4.895
0.18037,2.1507,0.086263,0,-0.0059846,4.8901
0.18042,2.1507,0.086263,0,-0.0057647,4.892
0.18047,2.1507,0.086263,0,-0.0056065,4.9079
0.18053,2.1507,0.086262,0,-0.0054908,4.8997
0.18058,2.1507,0.086262,0,-0.005399,4.8925
0.18063,2.1507,0.086262,0,-0.005375,4.8975
0.18068,2.1507,0.086262,0,-0.0053666,4.8896
0.18074,2.1507,0.086261,0,-0.0053736,4.8836
0.18079,2.1507,0.086261,0,-0.0053567,4.8897
0.18084,2.1507,0.086261,0,-0.0053166,4.8936
0.18089,2.1507,0.08626,0,-0.0052858,4.888
0.18095,2.1507,0.08626,0,-0.005259,4.887
0.181,2.1507,0.08626,0,-0.0052372,4.8959
0.18105,2.1507,0.08626,0,-0.0052131,4.8803
0.18111,2.1507,0.086259,0,-0.0051634,4.8835
0.18116,2.1507,0.086259,0,-0.0051239,4.8877
0.18121,2.1507,0.086259,0,-0.0050682,4.8758
0.18126,2.1507,0.086259,0,-0.004962,4.8706
0.18132,2.1507,0.086258,0,-0.0048714,4.8832
0.18137,2.1507,0.086258,0,-0.0048161,4.8746
0.18142,2.1507,0.086258,0,-0.0047687,4.8688
0.18147,2.1507,0.086258,0,-0.0047689,4.8794
0.18153,2.1507,0.086257,0,-0.0048041,4.8805
0.18158,2.1507,0.086257,0,-0.0048091,4.8674
0.18163,2.1507,0.086257,0,-0.0047735,4.8701
0.18168,2.1507,0.086257,0,-0.0046969,4.872
0.18174,2.1507,0.086256,0,-0.0046264,4.8612
0.18179,2.1507,0.086256,0,-0.0045471,4.8624
0.18184,2.1507,0.086256,0,-0.0044488,4.8735
0.18189,2.1507,0.086256,0,-0.0043655,4.8612
0.18195,2.1507,0.086255,0,-0.0043007,4.8601
0.182,2.1507,0.086255,0,-0.0042263,4.8717
0.18205,2.1507,0.086255,0,-0.0041452,4.8633
0.18211,2.1507,0.086255,0,-0.0040925,4.8581
0.18216,2.1507,0.086254,0,-0.0040579,4.8602
0.18221,2.1507,0.086254,0,-0.0040244,4.8555
0.18226,2.1507,0.086254,0,-0.0040062,4.8466
0.18232,2.1507,0.086254,0,-0.0040489,4.8537
0.18237,2.1507,0.086254,0,-0.004177,4.8537
0.18242,2.1507,0.086253,0,-0.0043755,4.8365
0.18247,2.1507,0.086253,0,-0.0045757,4.8489
0.18253,2.1507,0.086253,0,-0.004802,4.8566
0.18258,2.1507,0.086253,0,-0.0050195,4.8428
0.18263,2.1507,0.086252,0,-0.0051948,4.8443
0.18268,2.1507,0.086252,0,-0.0053412,4.8463
0.18274,2.1507,0.086252,0,-0.005464,4.8421
0.18279,2.1507,0.086251,0,-0.0055899,4.8363
0.18284,2.1507,0.086251,0,-0.0057128,4.8464
0.18289,2.1507,0.086251,0,-0.0057934,4.8494
0.18295,2.1507,0.086251,0,-0.0058439,4.8493
0.183,2.1507,0.08625,0,-0.0058677,4.8598
0.18305,2.1507,0.08625,0,-0.0058854,4.8625
0.18311,2.1507,0.08625,0,-0.0059323,4.8553
0.18316,2.1507,0.086249,0,-0.0059889,4.8582
0.18321,2.1507,0.086249,0,-0.0060977,4.8512
0.18326,2.1507,0.086249,0,-0.0062168,4.8421
0.18332,2.1507,0.086248,0,-0.0063181,4.8527
0.18337,2.1507,0.086248,0,-0.0063726,4.8513
0.18342,2.1507,0.086248,0,-0.0063977,4.8441
0.18347,2.1507,0.086247,0,-0.0064047,4.8483
0.18353,2.1507,0.086247,0,-0.0063965,4.8592
0.18358,2.1507,0.086247,0,-0.0063745,4.8506
0.18363,2.1507,0.086246,0,-0.006408,4.849
0.18368,2.1507,0.086246,0,-0.0064518,4.8576
0.18374,2.1507,0.086246,0,-0.0065151,4.8534
0.18379,2.1507,0.086245,0,-0.0066021,4.8435
0.18384,2.1507,0.086245,0,-0.0067111,4.8543
0.18389,2.1507,0.086245,0,-0.006835,4.8574
0.18395,2.1507,0.086244,0,-0.006946,4.8551
0.184,2.1507,0.086244,0,-0.0071226,4.865
0.18405,2.1507,0.086243,0,-0.0073401,4.8695
0.18411,2.1507,0.086243,0,-0.0075181,4.8634
0.18416,2.1507,0.086243,0,-0.0076755,4.865
0.18421,2.1507,0.086242,0,-0.007804,4.8741
0.18426,2.1507,0.086242,0,-0.00795,4.8675
0.18432,2.1507,0.086241,0,-0.0081137,4.8611
0.18437,2.1507,0.086241,0,-0.0083088,4.8746
0.18442,2.1507,0.086241,0,-0.0085401,4.8762
0.18447,2.1507,0.08624,0,-0.0087737,4.8674
0.18453,2.1507,0.08624,0,-0.0089305,4.8808
0.18458,2.1507,0.086239,0,-0.0090562,4.8855
0.18463,2.1507,0.086239,0,-0.0091917,4.8757
0.18468,2.1507,0.086238,0,-0.0093633,4.8817
0.18474,2.1507,0.086238,0,-0.0095948,4.8833
0.18479,2.1507,0.086237,0,-0.0098776,4.8759
0.18484,2.1507,0.086237,0,-0.010158,4.8726
0.18489,2.1507,0.086236,0,-0.010438,4.8775
0.18495,2.1507,0.086235,0,-0.010676,4.8704
0.185,2.1507,0.086235,0,-0.010875,4.8707
0.18505,2.1507,0.086234,0,-0.011061,4.876
0.18511,2.1507,0.086234,0,-0.011236,4.8699
0.18516,2.1507,0.086233,0,-0.011404,4.8657
0.18521,2.1507,0.086233,0,-0.011578,4.8673
0.18526,2.1507,0.086232,0,-0.011749,4.8691
0.18532,2.1507,0.086231,0,-0.011911,4.8613
0.18537,2.1507,0.086231,0,-0.012068,4.8634
0.18542,2.1507,0.08623,0,-0.012183,4.8729
0.18547,2.1507,0.086229,0,-0.012278,4.8621
0.18553,2.1507,0.086229,0,-0.012371,4.8737
0.18558,2.1507,0.086228,0,-0.01244,4.8859
0.18563,2.1507,0.086227,0,-0.012522,4.8762
0.18568,2.1507,0.086227,0,-0.012603,4.8781
0.18574,2.1507,0.086226,0,-0.012684,4.8839
0.18579,2.1507,0.086225,0,-0.012765,4.8784
0.18584,2.1507,0.086225,0,-0.012844,4.8781
0.18589,2.1507,0.086224,0,-0.012923,4.8881
0.18595,2.1507,0.086223,0,-0.013001,4.8857
0.186,2.1507,0.086223,0,-0.013078,4.8866
0.18605,2.1507,0.086222,0,-0.013153,4.9018
0.18611,2.1507,0.086221,0,-0.013228,4.9045
0.18616,2.1507,0.086221,0,-0.013301,4.8946
0.18621,2.1507,0.08622,0,-0.013373,4.9011
0.18626,2.1507,0.086219,0,-0.013443,4.8971
0.18632,2.1507,0.086218,0,-0.013511,4.8873
0.18637,2.1507,0.086218,0,-0.013578,4.8861
0.18642,2.1507,0.086217,0,-0.013644,4.8949
0.18647,2.1507,0.086216,0,-0.013707,4.8825
0.18653,2.1507,0.086216,0,-0.013753,4.889
0.18658,2.1507,0.086215,0,-0.013807,4.8964
0.18663,2.1507,0.086214,0,-0.013886,4.8894
0.18668,2.1507,0.086213,0,-0.014018,4.887
0.18674,2.1507,0.086213,0,-0.014183,4.8902
0.18679,2.1507,0.086212,0,-0.014363,4.8875
0.18684,2.1507,0.086211,0,-0.014536,4.8754
0.18689,2.1507,0.08621,0,-0.014679,4.8773
0.18695,2.1507,0.08621,0,-0.014771,4.8753
0.187,2.1507,0.086209,0,-0.014834,4.8661
0.18705,2.1507,0.086208,0,-0.014883,4.8755
0.18711,2.1507,0.086207,0,-0.01493,4.8788
0.18716,2.1507,0.086206,0,-0.014998,4.8688
0.18721,2.1507,0.086206,0,-0.015081,4.8747
0.18726,2.1507,0.086205,0,-0.015174,4.883
0.18732,2.1507,0.086204,0,-0.015269,4.8674
0.18737,2.1507,0.086203,0,-0.01536,4.8651
0.18742,2.1507,0.086202,0,-0.015423,4.8763
0.18747,2.1507,0.086202,0,-0.015492,4.8727
0.18753,2.1507,0.086201,0,-0.015551,4.8669
0.18758,2.1507,0.0862,0,-0.015633,4.8706
0.18763,2.1507,0.086199,0,-0.015717,4.8745
0.18768,2.1507,0.086198,0,-0.015797,4.8644
0.18774,2.1507,0.086197,0,-0.015864,4.8696
0.18779,2.1507,0.086197,0,-0.015896,4.8698
0.18784,2.1507,0.086196,0,-0.015909,4.8561
0.18789,2.1507,0.086195,0,-0.01596,4.8632
0.18795,2.1507,0.086194,0,-0.016062,4.8636
0.188,2.1507,0.086193,0,-0.016181,4.8557
0.18805,2.1507,0.086192,0,-0.016336,4.854
0.18811,2.1507,0.086191,0,-0.016486,4.8625
0.18816,2.1507,0.086191,0,-0.016643,4.8575
0.18821,2.1507,0.08619,0,-0.016769,4.8533
0.18826,2.1507,0.086189,0,-0.016875,4.8634
0.18832,2.1507,0.086188,0,-0.016964,4.8543
0.18837,2.1507,0.086187,0,-0.017045,4.8519
0.18842,2.1507,0.086186,0,-0.017088,4.8567
0.18847,2.1507,0.086185,0,-0.017125,4.861
0.18853,2.1507,0.086184,0,-0.017133,4.8562
0.18858,2.1507,0.086183,0,-0.01715,4.8665
0.18863,2.1507,0.086183,0,-0.017162,4.8681
0.18868,2.1507,0.086182,0,-0.01717,4.8637
0.18874,2.1507,0.086181,0,-0.017176,4.8741
0.18879,2.1507,0.08618,0,-0.017179,4.8782
0.18884,2.1507,0.086179,0,-0.017179,4.8738
0.18889,2.1507,0.086178,0,-0.017174,4.8702
0.18895,2.1507,0.086177,0,-0.017164,4.8769
0.189,2.1507,0.086176,0,-0.017147,4.8659
0.18905,2.1507,0.086175,0,-0.017105,4.8651
0.18911,2.1507,0.086174,0,-0.017081,4.8727
0.18916,2.1507,0.086174,0,-0.017053,4.8784
0.18921,2.1507,0.086173,0,-0.017054,4.871
0.18926,2.1507,0.086172,0,-0.017062,4.8796
0.18932,2.1507,0.086171,0,-0.017104,4.8776
0.18937,2.1507,0.08617,0,-0.017155,4.8693
0.18942,2.1507,0.086169,0,-0.017197,4.873
0.18947,2.1507,0.086168,0,-0.017206,4.883
0.18953,2.1507,0.086167,0,-0.017176,4.866
0.18958,2.1507,0.086166,0,-0.017154,4.8695
0.18963,2.1507,0.086165,0,-0.017159,4.8868
0.18968,2.1507,0.086165,0,-0.01714,4.8857
0.18974,2.1507,0.086164,0,-0.017163,4.8884
0.18979,2.1507,0.086163,0,-0.017172,4.9053
0.18984,2.1507,0.086162,0,-0.017156,4.8992
0.18989,2.1507,0.086161,0,-0.017152,4.8944
0.18995,2.1507,0.08616,0,-0.017146,4.9007
0.19,2.1507,0.086159,0,-0.017207,4.9058
0.19005,2.1507,0.086158,0,-0.017273,4.9049
0.19011,2.1507,0.086157,0,-0.017364,4.9159
0.19016,2.1507,0.086156,0,-0.017492,4.9255
0.19021,2.1507,0.086155,0,-0.017603,4.9198
0.19026,2.1507,0.086154,0,-0.017697,4.9267
0.19032,2.1507,0.086154,0,-0.017792,4.9363
0.19037,2.1507,0.086153,0,-0.017924,4.9239
0.19042,2.1507,0.086152,0,-0.018033,4.9191
0.19047,2.1507,0.086151,0,-0.018121,4.928
0.19053,2.1507,0.08615,0,-0.018188,4.9267
0.19058,2.1507,0.086149,0,-0.018228,4.9174
0.19063,2.1507,0.086148,0,-0.018262,4.9296
0.19068,2.1507,0.086147,0,-0.018256,4.9227
0.19074,2.1507,0.086146,0,-0.018226,4.9211
0.19079,2.1507,0.086145,0,-0.018237,4.9334
0.19084,2.1507,0.086144,0,-0.018248,4.9285
0.19089,2.1507,0.086143,0,-0.018285,4.9178
0.19095,2.1507,0.086142,0,-0.018317,4.9214
0.191,2.1507,0.086141,0,-0.018371,4.9275
0.19105,2.1507,0.08614,0,-0.018454,4.9201
0.19111,2.1507,0.086139,0,-0.018526,4.9216
0.19116,2.1507,0.086138,0,-0.018601,4.9356
0.19121,2.1507,0.086137,0,-0.018695,4.9375
0.19126,2.1507,0.086136,0,-0.018781,4.934
0.19132,2.1507,0.086135,0,-0.018839,4.9469
0.19137,2.1507,0.086134,0,-0.018859,4.9418
0.19142,2.1507,0.086133,0,-0.01882,4.9393
0.19147,2.1507,0.086132,0,-0.018749,4.9514
0.19153,2.1507,0.086131,0,-0.018673,4.9444
0.19158,2.1507,0.08613,0,-0.018622,4.9388
0.19163,2.1507,0.086129,0,-0.018622,4.9507
0.19168,2.1507,0.086128,0,-0.018658,4.958
0.19174,2.1507,0.086127,0,-0.018723,4.9513
0.19179,2.1507,0.086126,0,-0.018799,4.9624
0.19184,2.1507,0.086125,0,-0.018862,4.9687
0.19189,2.1507,0.086124,0,-0.018926,4.95
0.19195,2.1507,0.086123,0,-0.018992,4.955
0.192,2.1507,0.086122,0,-0.019059,4.9553
0.19205,2.1507,0.086121,0,-0.019127,4.9473
0.19211,2.1507,0.08612,0,-0.019197,4.9457
0.19216,2.1507,0.086119,0,-0.019283,4.9526
0.19221,2.1507,0.086118,0,-0.019361,4.9542
0.19226,2.1507,0.086117,0,-0.019413,4.9433
0.19232,2.1507,0.086116,0,-0.019427,4.9528
0.19237,2.1507,0.086115,0,-0.019382,4.9532
0.19242,2.1507,0.086114,0,-0.019318,4.9425
0.19247,2.1507,0.086113,0,-0.019223,4.9499
0.19253,2.1507,0.086112,0,-0.019133,4.9494
0.19258,2.1507,0.086111,0,-0.019082,4.9412
0.19263,2.1507,0.08611,0,-0.019062,4.9459
0.19268,2.1507,0.086109,0,-0.019072,4.9548
0.19274,2.1507,0.086108,0,-0.019101,4.9546
0.19279,2.1507,0.086107,0,-0.019133,4.9488
0.19284,2.1507,0.086106,0,-0.019191,4.9626
0.19289,2.1507,0.086105,0,-0.019237,4.959
0.19295,2.1507,0.086104,0,-0.019282,4.9564
0.193,2.1507,0.086103,0,-0.019343,4.96
0.19305,2.1507,0.086102,0,-0.019379,4.9604
0.19311,2.1507,0.086101,0,-0.019394,4.9543
0.19316,2.1507,0.0861,0,-0.019398,4.9587
0.19321,2.1507,0.086099,0,-0.019397,4.9681
0.19326,2.1507,0.086098,0,-0.019396,4.9561
0.19332,2.1507,0.086097,0,-0.019407,4.9674
0.19337,2.1507,0.086096,0,-0.019435,4.9729
0.19342,2.1507,0.086095,0,-0.019492,4.9578
0.19347,2.1507,0.086094,0,-0.019555,4.9594
0.19353,2.1507,0.086093,0,-0.019609,4.9609
0.19358,2.1507,0.086092,0,-0.019623,4.9547
0.19363,2.1507,0.086091,0,-0.019606,4.9453
0.19368,2.1507,0.08609,0,-0.019568,4.9543
0.19374,2.1507,0.086089,0,-0.019522,4.9479
0.19379,2.1507,0.086088,0,-0.019489,4.9425
0.19384,2.1507,0.086087,0,-0.019481,4.9515
0.19389,2.1507,0.086086,0,-0.019535,4.9517
0.19395,2.1507,0.086085,0,-0.019577,4.9427
0.194,2.1507,0.086084,0,-0.019588,4.9455
0.19405,2.1507,0.086083,0,-0.019588,4.9459
0.19411,2.1507,0.086082,0,-0.019582,4.9347
0.19416,2.1507,0.086081,0,-0.019591,4.9387
0.19421,2.1507,0.086079,0,-0.019601,4.9473
0.19426,2.1507,0.086078,0,-0.019599,4.9439
0.19432,2.1507,0.086077,0,-0.019569,4.9507
0.19437,2.1507,0.086076,0,-0.01949,4.9582
0.19442,2.1507,0.086075,0,-0.019396,4.9565
0.19447,2.1507,0.086074,0,-0.019323,4.9444
0.19453,2.1507,0.086073,0,-0.019268,4.947
0.19458,2.1507,0.086072,0,-0.019237,4.9453
0.19463,2.1507,0.086071,0,-0.019193,4.9325
0.19468,2.1507,0.08607,0,-0.0191,4.9422
0.19474,2.1507,0.086069,0,-0.018963,4.9448
0.19479,2.1507,0.086068,0,-0.01882,4.9393
0.19484,2.1507,0.086067,0,-0.018701,4.9481
0.19489,2.1507,0.086066,0,-0.018632,4.9527
0.19495,2.1507,0.086065,0,-0.0186,4.9388
0.195,2.1507,0.086064,0,-0.018594,4.9395
0.19505,2.1507,0.086063,0,-0.018596,4.9426
0.19511,2.1507,0.086062,0,-0.018584,4.9463
0.19516,2.1507,0.086061,0,-0.018574,4.9352
0.19521,2.1507,0.08606,0,-0.01855,4.9487
0.19526,2.1507,0.08606,0,-0.018549,4.9485
0.19532,2.1507,0.086059,0,-0.018563,4.9515
0.19537,2.1507,0.086058,0,-0.018589,4.9627
0.19542,2.1507,0.086057,0,-0.018616,4.9689
0.19547,2.1507,0.086056,0,-0.018639,4.9649
0.19553,2.1507,0.086055,0,-0.01865,4.9729
0.19558,2.1507,0.086054,0,-0.018644,4.9795
0.19563,2.1507,0.086053,0,-0.018615,4.97
0.19568,2.1507,0.086052,0,-0.018601,4.9805
