5.2632e-05,2.1507,0.086179,0,0,4.5038
0.19574,2.1507,0.086051,0,-0.018589,4.9914
0.19579,2.1507,0.08605,0,-0.018577,4.9908
0.19584,2.1507,0.086049,0,-0.018566,4.9934
0.19589,2.1507,0.086048,0,-0.018556,5.0091
0.19595,2.1507,0.086047,0,-0.018546,5.0029
0.196,2.1507,0.086046,0,-0.018538,4.9995
0.19605,2.1507,0.086045,0,-0.01853,5.0151
0.19611,2.1507,0.086044,0,-0.018524,5.006
0.19616,2.1507,0.086043,0,-0.018518,4.9929
0.19621,2.1507,0.086042,0,-0.018513,5.0012
0.19626,2.1507,0.086041,0,-0.018509,5.0013
0.19632,2.1507,0.08604,0,-0.018506,4.9975
0.19637,2.1507,0.086039,0,-0.018504,5.0029
0.19642,2.1507,0.086038,0,-0.018502,5.0098
0.19647,2.1507,0.086037,0,-0.018501,4.9992
0.19653,2.1507,0.086036,0,-0.018502,5.0021
0.19658,2.1507,0.086035,0,-0.018503,5.0024
0.19663,2.1507,0.086034,0,-0.018505,4.9962
0.19668,2.1507,0.086033,0,-0.018508,4.9931
0.19674,2.1507,0.086032,0,-0.018511,5.0061
0.19679,2.1507,0.086031,0,-0.018516,5.0036
0.19684,2.1507,0.08603,0,-0.018521,5.0041
0.19689,2.1507,0.086029,0,-0.018528,5.0098
0.19695,2.1507,0.086028,0,-0.018535,5.0139
0.197,2.1507,0.086027,0,-0.018543,5.0053
0.19705,2.1507,0.086026,0,-0.018552,5.015
0.19711,2.1507,0.086025,0,-0.018562,5.0191
0.19716,2.1507,0.086024,0,-0.018572,5.0087
0.19721,2.1507,0.086023,0,-0.018584,5.0057
0.19726,2.1507,0.086022,0,-0.018596,5.0084
0.19732,2.1507,0.086021,0,-0.01861,4.9972
0.19737,2.1507,0.08602,0,-0.018624,4.995
0.19742,2.1507,0.086019,0,-0.018639,5.0096
0.19747,2.1507,0.086018,0,-0.018654,5.0069
0.19753,2.1507,0.086018,0,-0.018671,5.001
0.19758,2.1507,0.086017,0,-0.018689,5.0048
0.19763,2.1507,0.086016,0,-0.018707,4.9984
0.19768,2.1507,0.086015,0,-0.018726,4.9907
0.19774,2.1507,0.086014,0,-0.018747,4.9928
0.19779,2.1507,0.086013,0,-0.018768,4.9921
0.19784,2.1507,0.086012,0,-0.01879,4.9797
0.19789,2.1507,0.086011,0,-0.018812,4.9932
0.19795,2.1507,0.08601,0,-0.018836,4.9974
0.198,2.1507,0.086009,0,-0.01886,4.9856
0.19805,2.1507,0.086008,0,-0.018886,4.9803
0.19811,2.1507,0.086007,0,-0.018912,4.9853
0.19816,2.1507,0.086006,0,-0.018939,4.9744
0.19821,2.1507,0.086005,0,-0.018967,4.9678
0.19826,2.1507,0.086004,0,-0.018996,4.9688
0.19832,2.1507,0.086003,0,-0.019025,4.9657
0.19837,2.1507,0.086002,0,-0.019056,4.9697
0.19842,2.1507,0.086001,0,-0.019087,4.9747
0.19847,2.1507,0.086,0,-0.01912,4.9783
0.19853,2.1507,0.085999,0,-0.019153,4.9652
0.19858,2.1507,0.085998,0,-0.019188,4.9744
0.19863,2.1507,0.085997,0,-0.019223,4.9749
0.19868,2.1507,0.085996,0,-0.019256,4.9581
0.19874,2.1507,0.085995,0,-0.019289,4.9577
0.19879,2.1507,0.085994,0,-0.019319,4.9647
0.19884,2.1507,0.085993,0,-0.019348,4.9512
0.19889,2.1507,0.085992,0,-0.019378,4.9569
0.19895,2.1507,0.08599,0,-0.01941,4.9659
0.199,2.1507,0.085989,0,-0.019447,4.9619
0.19905,2.1507,0.085988,0,-0.019485,4.9493
0.19911,2.1507,0.085987,0,-0.019526,4.9581
0.19916,2.1507,0.085986,0,-0.019569,4.9538
0.19921,2.1507,0.085985,0,-0.01961,4.9514
0.19926,2.1507,0.085984,0,-0.019647,4.9508
0.19932,2.1507,0.085983,0,-0.019683,4.952
0.19937,2.1507,0.085982,0,-0.019718,4.9499
0.19942,2.1507,0.085981,0,-0.019752,4.9553
0.19947,2.1507,0.08598,0,-0.019801,4.9567
0.19953,2.1507,0.085979,0,-0.019827,4.949
0.19958,2.1507,0.085978,0,-0.019834,4.9569
0.19963,2.1507,0.085977,0,-0.019843,4.9587
0.19968,2.1507,0.085976,0,-0.01982,4.9512
0.19974,2.1507,0.085975,0,-0.019782,4.945
0.19979,2.1507,0.085974,0,-0.01974,4.9545
0.19984,2.1507,0.085973,0,-0.019708,4.9501
0.19989,2.1507,0.085972,0,-0.019702,4.9453
0.19995,2.1507,0.085971,0,-0.019691,4.9595
0.2,2.1507,0.08597,0,-0.019699,4.9632
0.20005,2.1507,0.085969,0,-0.019734,4.9524
0.20011,2.1507,0.085968,0,-0.019756,4.9568
0.20016,2.1507,0.085967,0,-0.019777,4.9568
0.20021,2.1507,0.085966,0,-0.0198,4.9454
0.20026,2.1507,0.085965,0,-0.019836,4.9458
0.20032,2.1507,0.085964,0,-0.019845,4.9545
0.20037,2.1507,0.085962,0,-0.019836,4.9432
0.20042,2.1507,0.085961,0,-0.019817,4.936
0.20047,2.1507,0.08596,0,-0.019797,4.9511
0.20053,2.1507,0.085959,0,-0.019778,4.9482
0.20058,2.1507,0.085958,0,-0.019767,4.9466
0.20063,2.1507,0.085957,0,-0.019776,4.9573
0.20068,2.1507,0.085956,0,-0.019811,4.9557
0.20074,2.1507,0.085955,0,-0.019829,4.9476
0.20079,2.1507,0.085954,0,-0.019848,4.9521
0.20084,2.1507,0.085953,0,-0.019868,4.9535
0.20089,2.1507,0.085952,0,-0.019889,4.9486
0.20095,2.1507,0.085951,0,-0.019908,4.9573
0.201,2.1507,0.08595,0,-0.019924,4.9626
0.20105,2.1507,0.085949,0,-0.019939,4.9596
0.20111,2.1507,0.085948,0,-0.019951,4.9684
0.20116,2.1507,0.085947,0,-0.019962,4.9759
0.20121,2.1507,0.085946,0,-0.019974,4.9659
0.20126,2.1507,0.085945,0,-0.019987,4.96
0.20132,2.1507,0.085944,0,-0.02,4.9685
0.20137,2.1507,0.085943,0,-0.020013,4.962
0.20142,2.1507,0.085942,0,-0.020025,4.959
0.20147,2.1507,0.08594,0,-0.020035,4.974
0.20153,2.1507,0.085939,0,-0.020043,4.9778
0.20158,2.1507,0.085938,0,-0.020052,4.971
0.20163,2.1507,0.085937,0,-0.020061,4.9744
0.20168,2.1507,0.085936,0,-0.020069,4.9741
0.20174,2.1507,0.085935,0,-0.020077,4.966
0.20179,2.1507,0.085934,0,-0.020085,4.966
0.20184,2.1507,0.085933,0,-0.020092,4.9699
0.20189,2.1507,0.085932,0,-0.020099,4.9603
0.20195,2.1507,0.085931,0,-0.020106,4.9585
0.202,2.1507,0.08593,0,-0.020112,4.9774
0.20205,2.1507,0.085929,0,-0.020118,4.9788
0.20211,2.1507,0.085928,0,-0.020124,4.976
0.20216,2.1507,0.085927,0,-0.020129,4.9851
0.20221,2.1507,0.085926,0,-0.020134,4.9796
0.20226,2.1507,0.085925,0,-0.020138,4.9736
0.20232,2.1507,0.085924,0,-0.020142,4.9794
0.20237,2.1507,0.085922,0,-0.020146,4.9842
0.20242,2.1507,0.085921,0,-0.020149,4.9772
0.20247,2.1507,0.08592,0,-0.020152,4.9905
0.20253,2.1507,0.085919,0,-0.020154,4.995
0.20258,2.1507,0.085918,0,-0.020156,4.9875
0.20263,2.1507,0.085917,0,-0.020158,4.9866
0.20268,2.1507,0.085916,0,-0.020159,5.0009
0.20274,2.1507,0.085915,0,-0.020159,4.99
0.20279,2.1507,0.085914,0,-0.020159,4.9885
0.20284,2.1507,0.085913,0,-0.020158,4.9937
0.20289,2.1507,0.085912,0,-0.020158,4.9897
0.20295,2.1507,0.085911,0,-0.020157,4.987
0.203,2.1507,0.08591,0,-0.020158,4.997
0.20305,2.1507,0.085909,0,-0.020162,5.0025
0.20311,2.1507,0.085908,0,-0.020167,4.9878
0.20316,2.1507,0.085907,0,-0.020173,4.996
0.20321,2.1507,0.085906,0,-0.02018,4.9982
0.20326,2.1507,0.085904,0,-0.020187,4.9826
0.20332,2.1507,0.085903,0,-0.020194,4.9867
0.20337,2.1507,0.085902,0,-0.020197,4.9913
0.20342,2.1507,0.085901,0,-0.020197,4.9754
0.20347,2.1507,0.0859,0,-0.020197,4.9736
0.20353,2.1507,0.085899,0,-0.020194,4.9805
0.20358,2.1507,0.085898,0,-0.020194,4.9726
0.20363,2.1507,0.085897,0,-0.020198,4.9653
0.20368,2.1507,0.085896,0,-0.020206,4.9772
0.20374,2.1507,0.085895,0,-0.020214,4.9668
0.20379,2.1507,0.085894,0,-0.020222,4.96
0.20384,2.1507,0.085893,0,-0.020227,4.9649
0.20389,2.1507,0.085892,0,-0.020231,4.9652
0.20395,2.1507,0.085891,0,-0.020233,4.9578
0.204,2.1507,0.08589,0,-0.020236,4.9647
0.20405,2.1507,0.085888,0,-0.02024,4.9727
0.20411,2.1507,0.085887,0,-0.020247,4.9655
0.20416,2.1507,0.085886,0,-0.020255,4.9643
0.20421,2.1507,0.085885,0,-0.020264,4.9744
0.20426,2.1507,0.085884,0,-0.020272,4.9562
0.20432,2.1507,0.085883,0,-0.020281,4.9577
0.20437,2.1507,0.085882,0,-0.020289,4.9609
0.20442,2.1507,0.085881,0,-0.020298,4.9569
0.20447,2.1507,0.08588,0,-0.020307,4.9477
0.20453,2.1507,0.085879,0,-0.020316,4.959
0.20458,2.1507,0.085878,0,-0.020326,4.9568
0.20463,2.1507,0.085877,0,-0.020336,4.9537
0.20468,2.1507,0.085876,0,-0.020342,4.962
0.20474,2.1507,0.085875,0,-0.020346,4.9668
0.20479,2.1507,0.085874,0,-0.020349,4.9575
0.20484,2.1507,0.085872,0,-0.020353,4.9566
0.20489,2.1507,0.085871,0,-0.020355,4.965
0.20495,2.1507,0.08587,0,-0.020359,4.9556
0.205,2.1507,0.085869,0,-0.020365,4.9539
0.20505,2.1507,0.085868,0,-0.020371,4.9671
0.20511,2.1507,0.085867,0,-0.020376,4.9635
0.20516,2.1507,0.085866,0,-0.020397,4.9636
0.20521,2.1507,0.085865,0,-0.020395,4.9762
0.20526,2.1507,0.085864,0,-0.020377,4.975
0.20532,2.1507,0.085863,0,-0.020346,4.9724
0.20537,2.1507,0.085862,0,-0.020309,4.9796
0.20542,2.1507,0.085861,0,-0.020274,4.9762
0.20547,2.1507,0.08586,0,-0.020247,4.9694
0.20553,2.1507,0.085859,0,-0.020237,4.9764
0.20558,2.1507,0.085857,0,-0.020251,4.9817
0.20563,2.1507,0.085856,0,-0.020251,4.9845
0.20568,2.1507,0.085855,0,-0.020251,4.9862
0.20574,2.1507,0.085854,0,-0.020251,4.9879
0.20579,2.1507,0.085853,0,-0.020251,4.9735
0.20584,2.1507,0.085852,0,-0.020251,4.9731
0.20589,2.1507,0.085851,0,-0.020251,4.9804
0.20595,2.1507,0.08585,0,-0.020251,4.9755
0.206,2.1507,0.085849,0,-0.020251,4.9709
0.20605,2.1507,0.085848,0,-0.020251,4.9792
0.20611,2.1507,0.085847,0,-0.020251,4.9822
0.20616,2.1507,0.085846,0,-0.020251,4.9833
0.20621,2.1507,0.085845,0,-0.020251,4.9893
0.20626,2.1507,0.085844,0,-0.020251,4.9869
0.20632,2.1507,0.085843,0,-0.020251,4.9752
0.20637,2.1507,0.085841,0,-0.020252,4.9824
0.20642,2.1507,0.08584,0,-0.020251,4.9928
0.20647,2.1507,0.085839,0,-0.020249,4.9896
0.20653,2.1507,0.085838,0,-0.020247,4.9881
0.20658,2.1507,0.085837,0,-0.020244,5.007
0.20663,2.1507,0.085836,0,-0.020241,5.0086
0.20668,2.1507,0.085835,0,-0.02024,5.0122
0.20674,2.1507,0.085834,0,-0.02024,5.0254
0.20679,2.1507,0.085833,0,-0.020241,5.021
0.20684,2.1507,0.085832,0,-0.020242,5.0187
0.20689,2.1507,0.085831,0,-0.020243,5.0313
0.20695,2.1507,0.08583,0,-0.020243,5.0322
0.207,2.1507,0.085829,0,-0.020244,5.0255
0.20705,2.1507,0.085828,0,-0.020245,5.038
0.20711,2.1507,0.085827,0,-0.020245,5.0407
0.20716,2.1507,0.085826,0,-0.020246,5.0319
0.20721,2.1507,0.085824,0,-0.020246,5.0405
0.20726,2.1507,0.085823,0,-0.020247,5.0444
0.20732,2.1507,0.085822,0,-0.020247,5.0347
0.20737,2.1507,0.085821,0,-0.020248,5.0355
0.20742,2.1507,0.08582,0,-0.020249,5.0448
0.20747,2.1507,0.085819,0,-0.020249,5.0372
0.20753,2.1507,0.085818,0,-0.02025,5.0222
0.20758,2.1507,0.085817,0,-0.02025,5.0356
0.20763,2.1507,0.085816,0,-0.020251,5.0418
0.20768,2.1507,0.085815,0,-0.020251,5.0317
0.20774,2.1507,0.085814,0,-0.020252,5.043
0.20779,2.1507,0.085813,0,-0.020252,5.0447
0.20784,2.1507,0.085812,0,-0.020253,5.036
0.20789,2.1507,0.085811,0,-0.020253,5.0461
0.20795,2.1507,0.08581,0,-0.020254,5.0473
0.208,2.1507,0.085808,0,-0.020254,5.0444
0.20805,2.1507,0.085807,0,-0.020255,5.0433
0.20811,2.1507,0.085806,0,-0.020255,5.0495
0.20816,2.1507,0.085805,0,-0.020256,5.0505
0.20821,2.1507,0.085804,0,-0.020256,5.0543
0.20826,2.1507,0.085803,0,-0.020256,5.0673
0.20832,2.1507,0.085802,0,-0.020257,5.0634
0.20837,2.1507,0.085801,0,-0.020257,5.0564
0.20842,2.1507,0.0858,0,-0.020258,5.0693
0.20847,2.1507,0.085799,0,-0.020258,5.068
0.20853,2.1507,0.085798,0,-0.020259,5.0522
0.20858,2.1507,0.085797,0,-0.020259,5.0607
0.20863,2.1507,0.085796,0,-0.020259,5.0598
0.20868,2.1507,0.085795,0,-0.02026,5.0552
0.20874,2.1507,0.085794,0,-0.02026,5.0566
0.20879,2.1507,0.085792,0,-0.02026,5.0665
0.20884,2.1507,0.085791,0,-0.020261,5.0503
0.20889,2.1507,0.08579,0,-0.020261,5.0486
0.20895,2.1507,0.085789,0,-0.020262,5.0513
0.209,2.1507,0.085788,0,-0.020262,5.0383
0.20905,2.1507,0.085787,0,-0.020262,5.0362
0.20911,2.1507,0.085786,0,-0.020263,5.045
0.20916,2.1507,0.085785,0,-0.020263,5.0424
0.20921,2.1507,0.085784,0,-0.020263,5.0369
0.20926,2.1507,0.085783,0,-0.020263,5.0489
0.20932,2.1507,0.085782,0,-0.020264,5.0545
0.20937,2.1507,0.085781,0,-0.020264,5.0442
0.20942,2.1507,0.08578,0,-0.020264,5.0448
0.20947,2.1507,0.085779,0,-0.020265,5.0501
0.20953,2.1507,0.085778,0,-0.020265,5.0383
0.20958,2.1507,0.085776,0,-0.020265,5.0318
0.20963,2.1507,0.085775,0,-0.020265,5.0453
0.20968,2.1507,0.085774,0,-0.020266,5.0421
0.20974,2.1507,0.085773,0,-0.020266,5.0438
0.20979,2.1507,0.085772,0,-0.020266,5.058
0.20984,2.1507,0.085771,0,-0.020266,5.0559
0.20989,2.1507,0.08577,0,-0.020267,5.0516
0.20995,2.1507,0.085769,0,-0.020267,5.0607
0.21,2.1507,0.085768,0,-0.020267,5.0582
0.21005,2.1507,0.085767,0,-0.020267,5.0491
0.21011,2.1507,0.085766,0,-0.020267,5.0549
0.21016,2.1507,0.085765,0,-0.020268,5.0571
0.21021,2.1507,0.085764,0,-0.020268,5.0489
0.21026,2.1507,0.085763,0,-0.020268,5.0581
0.21032,2.1507,0.085762,0,-0.020269,5.0666
0.21037,2.1507,0.08576,0,-0.02027,5.0533
0.21042,2.1507,0.085759,0,-0.020282,5.055
0.21047,2.1507,0.085758,0,-0.020267,5.0579
0.21053,2.1507,0.085757,0,-0.020232,5.0514
0.21058,2.1507,0.085756,0,-0.020204,5.0425
0.21063,2.1507,0.085755,0,-0.02015,5.0513
0.21068,2.1507,0.085754,0,-0.020086,5.051
0.21074,2.1507,0.085753,0,-0.020029,5.0442
0.21079,2.1507,0.085752,0,-0.019991,5.056
0.21084,2.1507,0.085751,0,-0.019983,5.062
0.21089,2.1507,0.08575,0,-0.019972,5.0508
0.21095,2.1507,0.085749,0,-0.019981,5.0663
0.211,2.1507,0.085748,0,-0.020016,5.0741
0.21105,2.1507,0.085747,0,-0.020034,5.0608
0.21111,2.1507,0.085746,0,-0.020052,5.0535
0.21116,2.1507,0.085745,0,-0.02007,5.063
0.21121,2.1507,0.085744,0,-0.020088,5.0584
0.21126,2.1507,0.085742,0,-0.020105,5.0596
0.21132,2.1507,0.085741,0,-0.020123,5.077
0.21137,2.1507,0.08574,0,-0.02014,5.0755
0.21142,2.1507,0.085739,0,-0.020156,5.0661
0.21147,2.1507,0.085738,0,-0.020173,5.0704
0.21153,2.1507,0.085737,0,-0.020189,5.0672
0.21158,2.1507,0.085736,0,-0.020206,5.06
0.21163,2.1507,0.085735,0,-0.020222,5.0635
0.21168,2.1507,0.085734,0,-0.020237,5.0644
0.21174,2.1507,0.085733,0,-0.020253,5.0604
0.21179,2.1507,0.085732,0,-0.020268,5.0587
0.21184,2.1507,0.085731,0,-0.020283,5.0694
0.21189,2.1507,0.08573,0,-0.020298,5.0625
0.21195,2.1507,0.085729,0,-0.020313,5.0691
0.212,2.1507,0.085728,0,-0.020327,5.0734
0.21205,2.1507,0.085727,0,-0.020342,5.0708
0.21211,2.1507,0.085725,0,-0.020356,5.0603
0.21216,2.1507,0.085724,0,-0.020369,5.0757
0.21221,2.1507,0.085723,0,-0.020383,5.0778
0.21226,2.1507,0.085722,0,-0.020396,5.0793
0.21232,2.1507,0.085721,0,-0.02041,5.0968
0.21237,2.1507,0.08572,0,-0.020422,5.0942
0.21242,2.1507,0.085719,0,-0.020435,5.0854
0.21247,2.1507,0.085718,0,-0.020448,5.0868
0.21253,2.1507,0.085717,0,-0.02046,5.0902
0.21258,2.1507,0.085716,0,-0.020472,5.0858
0.21263,2.1507,0.085715,0,-0.020484,5.0851
0.21268,2.1507,0.085714,0,-0.020496,5.0949
0.21274,2.1507,0.085713,0,-0.020507,5.0925
0.21279,2.1507,0.085711,0,-0.020534,5.0945
0.21284,2.1507,0.08571,0,-0.020549,5.1091
0.21289,2.1507,0.085709,0,-0.02052,5.1043
0.21295,2.1507,0.085708,0,-0.020464,5.1046
0.213,2.1507,0.085707,0,-0.020396,5.1093
0.21305,2.1507,0.085706,0,-0.020334,5.1037
0.21311,2.1507,0.085705,0,-0.02029,5.0957
0.21316,2.1507,0.085704,0,-0.020275,5.0966
0.21321,2.1507,0.085703,0,-0.020303,5.0991
0.21326,2.1507,0.085702,0,-0.020341,5.0859
0.21332,2.1507,0.085701,0,-0.020377,5.0957
0.21337,2.1507,0.0857,0,-0.020388,5.1077
0.21342,2.1507,0.085699,0,-0.020399,5.0984
0.21347,2.1507,0.085697,0,-0.020392,5.1008
0.21353,2.1507,0.085696,0,-0.020354,5.1101
0.21358,2.1507,0.085695,0,-0.020284,5.1022
0.21363,2.1507,0.085694,0,-0.020186,5.0912
0.21368,2.1507,0.085693,0,-0.020073,5.0984
0.21374,2.1507,0.085692,0,-0.019965,5.1013
0.21379,2.1507,0.085691,0,-0.019825,5.0923
0.21384,2.1507,0.08569,0,-0.019721,5.1043
0.21389,2.1507,0.085689,0,-0.019656,5.1075
0.21395,2.1507,0.085688,0,-0.019637,5.104
0.214,2.1507,0.085687,0,-0.019665,5.1064
0.21405,2.1507,0.085686,0,-0.019733,5.1044
0.21411,2.1507,0.085685,0,-0.019829,5.1008
0.21416,2.1507,0.085684,0,-0.019932,5.0919
0.21421,2.1507,0.085683,0,-0.020018,5.103
0.21426,2.1507,0.085682,0,-0.020119,5.0873
0.21432,2.1507,0.085681,0,-0.020192,5.0899
0.21437,2.1507,0.08568,0,-0.020246,5.0993
0.21442,2.1507,0.085679,0,-0.02029,5.0918
0.21447,2.1507,0.085677,0,-0.02033,5.087
0.21453,2.1507,0.085676,0,-0.020376,5.0906
0.21458,2.1507,0.085675,0,-0.020433,5.0853
0.21463,2.1507,0.085674,0,-0.020509,5.077
0.21468,2.1507,0.085673,0,-0.02061,5.0801
0.21474,2.1507,0.085672,0,-0.020693,5.0752
0.21479,2.1507,0.085671,0,-0.020775,5.071
0.21484,2.1507,0.08567,0,-0.020856,5.0778
0.21489,2.1507,0.085669,0,-0.020935,5.0854
0.21495,2.1507,0.085668,0,-0.021013,5.0734
0.215,2.1507,0.085667,0,-0.02109,5.0723
0.21505,2.1507,0.085665,0,-0.021165,5.0835
0.21511,2.1507,0.085664,0,-0.02124,5.0722
0.21516,2.1507,0.085663,0,-0.021312,5.0716
0.21521,2.1507,0.085662,0,-0.021384,5.0774
0.21526,2.1507,0.085661,0,-0.02147,5.0719
0.21532,2.1507,0.08566,0,-0.021528,5.0552
0.21537,2.1507,0.085659,0,-0.021567,5.0714
0.21542,2.1507,0.085658,0,-0.021595,5.0728
0.21547,2.1507,0.085656,0,-0.021621,5.0613
0.21553,2.1507,0.085655,0,-0.021651,5.0686
0.21558,2.1507,0.085654,0,-0.021708,5.0656
0.21563,2.1507,0.085653,0,-0.021757,5.0584
0.21568,2.1507,0.085652,0,-0.021813,5.054
0.21574,2.1507,0.085651,0,-0.021843,5.057
0.21579,2.1507,0.08565,0,-0.021869,5.0517
0.21584,2.1507,0.085648,0,-0.0219,5.0537
0.21589,2.1507,0.085647,0,-0.021942,5.0673
0.21595,2.1507,0.085646,0,-0.022003,5.0593
0.216,2.1507,0.085645,0,-0.022089,5.0553
0.21605,2.1507,0.085644,0,-0.022156,5.0716
0.21611,2.1507,0.085643,0,-0.022238,5.0564
0.21616,2.1507,0.085641,0,-0.022292,5.051
0.21621,2.1507,0.08564,0,-0.022326,5.0594
0.21626,2.1507,0.085639,0,-0.02235,5.0634
0.21632,2.1507,0.085638,0,-0.02237,5.0557
0.21637,2.1507,0.085637,0,-0.022395,5.0594
0.21642,2.1507,0.085636,0,-0.022434,5.0717
0.21647,2.1507,0.085634,0,-0.022492,5.0683
0.21653,2.1507,0.085633,0,-0.022575,5.0615
0.21658,2.1507,0.085632,0,-0.02264,5.078
0.21663,2.1507,0.085631,0,-0.022703,5.0657
0.21668,2.1507,0.08563,0,-0.022764,5.0629
0.21674,2.1507,0.085628,0,-0.02282,5.0616
0.21679,2.1507,0.085627,0,-0.022874,5.0572
0.21684,2.1507,0.085626,0,-0.022926,5.0455
0.21689,2.1507,0.085625,0,-0.022991,5.0567
0.21695,2.1507,0.085624,0,-0.023042,5.0625
0.217,2.1507,0.085622,0,-0.023048,5.0536
0.21705,2.1507,0.085621,0,-0.023041,5.0589
0.21711,2.1507,0.08562,0,-0.022999,5.0589
0.21716,2.1507,0.085619,0,-0.02294,5.0457
0.21721,2.1507,0.085617,0,-0.022892,5.0493
0.21726,2.1507,0.085616,0,-0.022875,5.0528
0.21732,2.1507,0.085615,0,-0.022907,5.0419
0.21737,2.1507,0.085614,0,-0.022959,5.0398
0.21742,2.1507,0.085613,0,-0.023012,5.0511
0.21747,2.1507,0.085611,0,-0.023088,5.0493
0.21753,2.1507,0.08561,0,-0.023146,5.0452
0.21758,2.1507,0.085609,0,-0.023202,5.0601
0.21763,2.1507,0.085608,0,-0.023273,5.052
0.21768,2.1507,0.085607,0,-0.023317,5.0514
0.21774,2.1507,0.085605,0,-0.023343,5.0527
0.21779,2.1507,0.085604,0,-0.023357,5.0644
0.21784,2.1507,0.085603,0,-0.023367,5.051
0.21789,2.1507,0.085602,0,-0.023383,5.0605
0.21795,2.1507,0.0856,0,-0.023409,5.0785
0.218,2.1507,0.085599,0,-0.02345,5.0708
0.21805,2.1507,0.085598,0,-0.023513,5.0742
0.21811,2.1507,0.085597,0,-0.023555,5.0789
0.21816,2.1507,0.085595,0,-0.023593,5.0773
0.21821,2.1507,0.085594,0,-0.023626,5.0694
0.21826,2.1507,0.085593,0,-0.023659,5.0747
0.21832,2.1507,0.085592,0,-0.023693,5.0732
0.21837,2.1507,0.08559,0,-0.023726,5.0667
0.21842,2.1507,0.085589,0,-0.023758,5.0821
0.21847,2.1507,0.085588,0,-0.023788,5.0773
0.21853,2.1507,0.085587,0,-0.023816,5.0713
0.21858,2.1507,0.085585,0,-0.023841,5.0735
0.21863,2.1507,0.085584,0,-0.023863,5.082
0.21868,2.1507,0.085583,0,-0.023884,5.0768
0.21874,2.1507,0.085582,0,-0.023905,5.0714
0.21879,2.1507,0.08558,0,-0.023922,5.077
0.21884,2.1507,0.085579,0,-0.02394,5.0643
0.21889,2.1507,0.085578,0,-0.023958,5.0672
0.21895,2.1507,0.085577,0,-0.023976,5.0828
0.219,2.1507,0.085575,0,-0.023992,5.0786
0.21905,2.1507,0.085574,0,-0.024005,5.0764
0.21911,2.1507,0.085573,0,-0.024016,5.0863
0.21916,2.1507,0.085572,0,-0.024026,5.0849
0.21921,2.1507,0.08557,0,-0.024038,5.0808
0.21926,2.1507,0.085569,0,-0.02405,5.0895
0.21932,2.1507,0.085568,0,-0.024076,5.0942
0.21937,2.1507,0.085567,0,-0.024089,5.0865
0.21942,2.1507,0.085565,0,-0.024056,5.0984
0.21947,2.1507,0.085564,0,-0.023994,5.1038
0.21953,2.1507,0.085563,0,-0.023933,5.0996
0.21958,2.1507,0.085561,0,-0.02385,5.1067
0.21963,2.1507,0.08556,0,-0.023768,5.1131
0.21968,2.1507,0.085559,0,-0.023723,5.102
0.21974,2.1507,0.085558,0,-0.023693,5.0968
0.21979,2.1507,0.085556,0,-0.023661,5.1039
0.21984,2.1507,0.085555,0,-0.023614,5.1006
0.21989,2.1507,0.085554,0,-0.023583,5.0852
0.21995,2.1507,0.085553,0,-0.023595,5.0975
0.22,2.1507,0.085552,0,-0.023591,5.0946
0.22005,2.1507,0.08555,0,-0.02356,5.0877
0.22011,2.1507,0.085549,0,-0.023526,5.0919
0.22016,2.1507,0.085548,0,-0.02348,5.0903
0.22021,2.1507,0.085547,0,-0.023426,5.0736
0.22026,2.1507,0.085545,0,-0.023343,5.065
0.22032,2.1507,0.085544,0,-0.023262,5.0714
0.22037,2.1507,0.085543,0,-0.023215,5.0582
0.22042,2.1507,0.085542,0,-0.023181,5.0577
0.22047,2.1507,0.08554,0,-0.02315,5.0661
0.22053,2.1507,0.085539,0,-0.023152,5.064
0.22058,2.1507,0.085538,0,-0.023202,5.0586
0.22063,2.1507,0.085537,0,-0.023266,5.0742
0.22068,2.1507,0.085536,0,-0.023331,5.0683
0.22074,2.1507,0.085534,0,-0.023371,5.0598
0.22079,2.1507,0.085533,0,-0.023393,5.068
0.22084,2.1507,0.085532,0,-0.023419,5.0663
0.22089,2.1507,0.085531,0,-0.02343,5.0571
0.22095,2.1507,0.085529,0,-0.0234,5.06
0.221,2.1507,0.085528,0,-0.023354,5.0656
0.22105,2.1507,0.085527,0,-0.023314,5.0573
