5.2632e-05,2.1507,0.086179,0,0,4.5038
0.22111,2.1507,0.085526,0,-0.023301,5.0598
0.22116,2.1507,0.085525,0,-0.023287,5.0686
0.22121,2.1507,0.085523,0,-0.023302,5.056
0.22126,2.1507,0.085522,0,-0.023357,5.054
0.22132,2.1507,0.085521,0,-0.023418,5.0598
0.22137,2.1507,0.08552,0,-0.023462,5.0506
0.22142,2.1507,0.085518,0,-0.023503,5.0394
0.22147,2.1507,0.085517,0,-0.023541,5.0497
0.22153,2.1507,0.085516,0,-0.023577,5.053
0.22158,2.1507,0.085515,0,-0.02361,5.0479
0.22163,2.1507,0.085513,0,-0.023641,5.0566
0.22168,2.1507,0.085512,0,-0.023669,5.0617
0.22174,2.1507,0.085511,0,-0.023694,5.0501
0.22179,2.1507,0.08551,0,-0.023717,5.0567
0.22184,2.1507,0.085508,0,-0.023737,5.0591
0.22189,2.1507,0.085507,0,-0.023754,5.0508
0.22195,2.1507,0.085506,0,-0.023769,5.0611
0.222,2.1507,0.085505,0,-0.023781,5.0773
0.22205,2.1507,0.085503,0,-0.02379,5.0748
0.22211,2.1507,0.085502,0,-0.023796,5.0768
0.22216,2.1507,0.085501,0,-0.0238,5.0908
0.22221,2.1507,0.0855,0,-0.023801,5.0922
0.22226,2.1507,0.085498,0,-0.0238,5.0877
0.22232,2.1507,0.085497,0,-0.023795,5.0918
0.22237,2.1507,0.085496,0,-0.023788,5.0941
0.22242,2.1507,0.085495,0,-0.023779,5.0888
0.22247,2.1507,0.085493,0,-0.023766,5.0872
0.22253,2.1507,0.085492,0,-0.023751,5.0939
0.22258,2.1507,0.085491,0,-0.023733,5.09
0.22263,2.1507,0.08549,0,-0.023712,5.0931
0.22268,2.1507,0.085488,0,-0.023689,5.1057
0.22274,2.1507,0.085487,0,-0.023646,5.0975
0.22279,2.1507,0.085486,0,-0.023611,5.0976
0.22284,2.1507,0.085485,0,-0.023618,5.1026
0.22289,2.1507,0.085483,0,-0.023656,5.0928
0.22295,2.1507,0.085482,0,-0.02371,5.0843
0.223,2.1507,0.085481,0,-0.023765,5.0976
0.22305,2.1507,0.08548,0,-0.023807,5.097
0.22311,2.1507,0.085478,0,-0.023822,5.0935
0.22316,2.1507,0.085477,0,-0.023794,5.103
0.22321,2.1507,0.085476,0,-0.023752,5.1091
0.22326,2.1507,0.085475,0,-0.023708,5.1003
0.22332,2.1507,0.085473,0,-0.023686,5.1095
0.22337,2.1507,0.085472,0,-0.023664,5.117
0.22342,2.1507,0.085471,0,-0.023658,5.1089
0.22347,2.1507,0.08547,0,-0.023685,5.1096
0.22353,2.1507,0.085468,0,-0.023752,5.1189
0.22358,2.1507,0.085467,0,-0.023855,5.1163
0.22363,2.1507,0.085466,0,-0.023986,5.1265
0.22368,2.1507,0.085465,0,-0.024127,5.1374
0.22374,2.1507,0.085463,0,-0.024315,5.1376
0.22379,2.1507,0.085462,0,-0.024484,5.1302
0.22384,2.1507,0.085461,0,-0.024629,5.1391
0.22389,2.1507,0.085459,0,-0.024738,5.136
0.22395,2.1507,0.085458,0,-0.024805,5.1246
0.224,2.1507,0.085457,0,-0.024833,5.1289
0.22405,2.1507,0.085456,0,-0.02483,5.1389
0.22411,2.1507,0.085454,0,-0.024818,5.1329
0.22416,2.1507,0.085453,0,-0.02482,5.1354
0.22421,2.1507,0.085452,0,-0.024803,5.1429
0.22426,2.1507,0.08545,0,-0.024811,5.135
0.22432,2.1507,0.085449,0,-0.024839,5.1378
0.22437,2.1507,0.085448,0,-0.02488,5.1407
0.22442,2.1507,0.085446,0,-0.024924,5.1354
0.22447,2.1507,0.085445,0,-0.024962,5.1299
0.22453,2.1507,0.085444,0,-0.024989,5.1407
0.22458,2.1507,0.085442,0,-0.024994,5.1397
0.22463,2.1507,0.085441,0,-0.024967,5.1278
0.22468,2.1507,0.08544,0,-0.024953,5.1482
0.22474,2.1507,0.085438,0,-0.024938,5.1527
0.22479,2.1507,0.085437,0,-0.024921,5.1439
0.22484,2.1507,0.085436,0,-0.024902,5.1518
0.22489,2.1507,0.085435,0,-0.024881,5.1596
0.22495,2.1507,0.085433,0,-0.024858,5.1551
0.225,2.1507,0.085432,0,-0.024834,5.1513
0.22505,2.1507,0.085431,0,-0.024807,5.1675
0.22511,2.1507,0.085429,0,-0.024778,5.1613
0.22516,2.1507,0.085428,0,-0.024747,5.162
0.22521,2.1507,0.085427,0,-0.024698,5.1709
0.22526,2.1507,0.085425,0,-0.024673,5.1743
0.22532,2.1507,0.085424,0,-0.024666,5.1642
0.22537,2.1507,0.085423,0,-0.02467,5.1718
0.22542,2.1507,0.085422,0,-0.024678,5.1685
0.22547,2.1507,0.08542,0,-0.024683,5.1572
0.22553,2.1507,0.085419,0,-0.024659,5.1533
0.22558,2.1507,0.085418,0,-0.024643,5.1582
0.22563,2.1507,0.085416,0,-0.024616,5.1494
0.22568,2.1507,0.085415,0,-0.024633,5.1552
0.22574,2.1507,0.085414,0,-0.02463,5.165
0.22579,2.1507,0.085412,0,-0.024608,5.1593
0.22584,2.1507,0.085411,0,-0.024566,5.1613
0.22589,2.1507,0.08541,0,-0.024502,5.1603
0.22595,2.1507,0.085409,0,-0.024415,5.1519
0.226,2.1507,0.085407,0,-0.024352,5.1539
0.22605,2.1507,0.085406,0,-0.024287,5.1552
0.22611,2.1507,0.085405,0,-0.024272,5.156
0.22616,2.1507,0.085403,0,-0.024259,5.1536
0.22621,2.1507,0.085402,0,-0.024258,5.1634
0.22626,2.1507,0.085401,0,-0.02426,5.1693
0.22632,2.1507,0.0854,0,-0.024259,5.1591
0.22637,2.1507,0.085398,0,-0.024247,5.1628
0.22642,2.1507,0.085397,0,-0.024215,5.1667
0.22647,2.1507,0.085396,0,-0.024154,5.1576
0.22653,2.1507,0.085395,0,-0.024107,5.1528
0.22658,2.1507,0.085393,0,-0.024057,5.1576
0.22663,2.1507,0.085392,0,-0.024006,5.1548
0.22668,2.1507,0.085391,0,-0.023955,5.1543
0.22674,2.1507,0.08539,0,-0.023905,5.1655
0.22679,2.1507,0.085388,0,-0.023853,5.1663
0.22684,2.1507,0.085387,0,-0.023784,5.1552
0.22689,2.1507,0.085386,0,-0.023723,5.1639
0.22695,2.1507,0.085385,0,-0.023705,5.161
0.227,2.1507,0.085383,0,-0.023715,5.1458
0.22705,2.1507,0.085382,0,-0.023746,5.1457
0.22711,2.1507,0.085381,0,-0.023787,5.1517
0.22716,2.1507,0.08538,0,-0.023819,5.1347
0.22721,2.1507,0.085378,0,-0.023829,5.1461
0.22726,2.1507,0.085377,0,-0.023795,5.157
0.22732,2.1507,0.085376,0,-0.023749,5.1483
0.22737,2.1507,0.085375,0,-0.023716,5.1465
0.22742,2.1507,0.085373,0,-0.023678,5.1549
0.22747,2.1507,0.085372,0,-0.023637,5.1477
0.22753,2.1507,0.085371,0,-0.023591,5.1454
0.22758,2.1507,0.08537,0,-0.023525,5.1543
0.22763,2.1507,0.085368,0,-0.023485,5.1561
0.22768,2.1507,0.085367,0,-0.023462,5.147
0.22774,2.1507,0.085366,0,-0.023453,5.1619
0.22779,2.1507,0.085365,0,-0.023451,5.1654
0.22784,2.1507,0.085363,0,-0.023446,5.1538
0.22789,2.1507,0.085362,0,-0.023431,5.1655
0.22795,2.1507,0.085361,0,-0.023397,5.1677
0.228,2.1507,0.08536,0,-0.023337,5.1648
0.22805,2.1507,0.085358,0,-0.023294,5.1519
0.22811,2.1507,0.085357,0,-0.023251,5.1601
0.22816,2.1507,0.085356,0,-0.023208,5.1576
0.22821,2.1507,0.085355,0,-0.023161,5.1511
0.22826,2.1507,0.085354,0,-0.023111,5.165
0.22832,2.1507,0.085352,0,-0.023057,5.1642
0.22837,2.1507,0.085351,0,-0.023,5.1532
0.22842,2.1507,0.08535,0,-0.022943,5.1638
0.22847,2.1507,0.085349,0,-0.022887,5.157
0.22853,2.1507,0.085348,0,-0.022829,5.1534
0.22858,2.1507,0.085346,0,-0.02277,5.1586
0.22863,2.1507,0.085345,0,-0.022709,5.166
0.22868,2.1507,0.085344,0,-0.022648,5.1548
0.22874,2.1507,0.085343,0,-0.022586,5.1633
0.22879,2.1507,0.085342,0,-0.022521,5.1763
0.22884,2.1507,0.08534,0,-0.022455,5.1811
0.22889,2.1507,0.085339,0,-0.022387,5.1857
0.22895,2.1507,0.085338,0,-0.022318,5.1879
0.229,2.1507,0.085337,0,-0.022246,5.1861
0.22905,2.1507,0.085336,0,-0.022172,5.1802
0.22911,2.1507,0.085335,0,-0.022094,5.1915
0.22916,2.1507,0.085333,0,-0.022012,5.1939
0.22921,2.1507,0.085332,0,-0.021926,5.1854
0.22926,2.1507,0.085331,0,-0.021822,5.2007
0.22932,2.1507,0.08533,0,-0.021725,5.2054
0.22937,2.1507,0.085329,0,-0.021673,5.199
0.22942,2.1507,0.085328,0,-0.021647,5.2019
0.22947,2.1507,0.085327,0,-0.021623,5.2041
0.22953,2.1507,0.085325,0,-0.021627,5.2008
0.22958,2.1507,0.085324,0,-0.021638,5.1962
0.22963,2.1507,0.085323,0,-0.021619,5.2009
0.22968,2.1507,0.085322,0,-0.02159,5.1896
0.22974,2.1507,0.085321,0,-0.021564,5.1826
0.22979,2.1507,0.08532,0,-0.021557,5.1955
0.22984,2.1507,0.085319,0,-0.021536,5.1999
0.22989,2.1507,0.085317,0,-0.02147,5.1903
0.22995,2.1507,0.085316,0,-0.021418,5.2027
0.23,2.1507,0.085315,0,-0.021393,5.2013
0.23005,2.1507,0.085314,0,-0.021372,5.1922
0.23011,2.1507,0.085313,0,-0.021366,5.196
0.23016,2.1507,0.085312,0,-0.02137,5.2033
0.23021,2.1507,0.085311,0,-0.021408,5.1905
0.23026,2.1507,0.08531,0,-0.021451,5.1987
0.23032,2.1507,0.085308,0,-0.021454,5.2133
0.23037,2.1507,0.085307,0,-0.021475,5.2092
0.23042,2.1507,0.085306,0,-0.021519,5.2083
0.23047,2.1507,0.085305,0,-0.021531,5.2193
0.23053,2.1507,0.085304,0,-0.021529,5.2149
0.23058,2.1507,0.085303,0,-0.021531,5.2094
0.23063,2.1507,0.085302,0,-0.021534,5.2176
0.23068,2.1507,0.0853,0,-0.021551,5.2155
0.23074,2.1507,0.085299,0,-0.021561,5.2061
0.23079,2.1507,0.085298,0,-0.021576,5.2107
0.23084,2.1507,0.085297,0,-0.02159,5.2154
0.23089,2.1507,0.085296,0,-0.02162,5.203
0.23095,2.1507,0.085295,0,-0.021687,5.2082
0.231,2.1507,0.085294,0,-0.021755,5.2095
0.23105,2.1507,0.085292,0,-0.021801,5.191
0.23111,2.1507,0.085291,0,-0.021852,5.1865
0.23116,2.1507,0.08529,0,-0.021876,5.19
0.23121,2.1507,0.085289,0,-0.02186,5.1791
0.23126,2.1507,0.085288,0,-0.021833,5.1776
0.23132,2.1507,0.085287,0,-0.02182,5.1798
0.23137,2.1507,0.085286,0,-0.021806,5.18
0.23142,2.1507,0.085284,0,-0.021792,5.1768
0.23147,2.1507,0.085283,0,-0.021778,5.185
0.23153,2.1507,0.085282,0,-0.021764,5.1752
0.23158,2.1507,0.085281,0,-0.021749,5.1722
0.23163,2.1507,0.08528,0,-0.021734,5.1742
0.23168,2.1507,0.085279,0,-0.021719,5.1745
0.23174,2.1507,0.085278,0,-0.021703,5.1565
0.23179,2.1507,0.085276,0,-0.021687,5.166
0.23184,2.1507,0.085275,0,-0.021671,5.1769
0.23189,2.1507,0.085274,0,-0.021655,5.1695
0.23195,2.1507,0.085273,0,-0.021638,5.1657
0.232,2.1507,0.085272,0,-0.021621,5.1795
0.23205,2.1507,0.085271,0,-0.021604,5.1725
0.23211,2.1507,0.08527,0,-0.021587,5.1598
0.23216,2.1507,0.085268,0,-0.02157,5.1674
0.23221,2.1507,0.085267,0,-0.021552,5.1586
0.23226,2.1507,0.085266,0,-0.021534,5.149
0.23232,2.1507,0.085265,0,-0.021516,5.1655
0.23237,2.1507,0.085264,0,-0.021498,5.1661
0.23242,2.1507,0.085263,0,-0.021479,5.1599
0.23247,2.1507,0.085262,0,-0.02146,5.1575
0.23253,2.1507,0.085261,0,-0.021442,5.1615
0.23258,2.1507,0.085259,0,-0.021423,5.1485
0.23263,2.1507,0.085258,0,-0.021403,5.1486
0.23268,2.1507,0.085257,0,-0.021384,5.1469
0.23274,2.1507,0.085256,0,-0.021365,5.136
0.23279,2.1507,0.085255,0,-0.021345,5.1387
0.23284,2.1507,0.085254,0,-0.021325,5.1478
0.23289,2.1507,0.085253,0,-0.021306,5.1415
0.23295,2.1507,0.085252,0,-0.021286,5.139
0.233,2.1507,0.08525,0,-0.021266,5.1552
0.23305,2.1507,0.085249,0,-0.021245,5.1574
0.23311,2.1507,0.085248,0,-0.021225,5.1469
0.23316,2.1507,0.085247,0,-0.021205,5.1547
0.23321,2.1507,0.085246,0,-0.021185,5.1572
0.23326,2.1507,0.085245,0,-0.021164,5.1446
0.23332,2.1507,0.085244,0,-0.021144,5.1485
0.23337,2.1507,0.085243,0,-0.021123,5.1608
0.23342,2.1507,0.085242,0,-0.021102,5.1591
0.23347,2.1507,0.08524,0,-0.021082,5.1536
0.23353,2.1507,0.085239,0,-0.021061,5.1663
0.23358,2.1507,0.085238,0,-0.02104,5.1655
0.23363,2.1507,0.085237,0,-0.021019,5.1531
0.23368,2.1507,0.085236,0,-0.020999,5.1592
0.23374,2.1507,0.085235,0,-0.020978,5.1563
0.23379,2.1507,0.085234,0,-0.020957,5.1514
0.23384,2.1507,0.085233,0,-0.020936,5.161
0.23389,2.1507,0.085232,0,-0.020915,5.1647
0.23395,2.1507,0.08523,0,-0.020895,5.1595
0.234,2.1507,0.085229,0,-0.020875,5.1701
0.23405,2.1507,0.085228,0,-0.020854,5.1747
0.23411,2.1507,0.085227,0,-0.020831,5.1642
0.23416,2.1507,0.085226,0,-0.020808,5.1646
0.23421,2.1507,0.085225,0,-0.020785,5.1702
0.23426,2.1507,0.085224,0,-0.020758,5.1603
0.23432,2.1507,0.085223,0,-0.020729,5.1556
0.23437,2.1507,0.085222,0,-0.020701,5.1696
0.23442,2.1507,0.085221,0,-0.020674,5.1601
0.23447,2.1507,0.08522,0,-0.020647,5.1652
0.23453,2.1507,0.085218,0,-0.020622,5.1775
0.23458,2.1507,0.085217,0,-0.0206,5.1797
0.23463,2.1507,0.085216,0,-0.02058,5.1717
0.23468,2.1507,0.085215,0,-0.020558,5.1807
0.23474,2.1507,0.085214,0,-0.020536,5.1872
0.23479,2.1507,0.085213,0,-0.020514,5.1756
0.23484,2.1507,0.085212,0,-0.020493,5.1797
0.23489,2.1507,0.085211,0,-0.020471,5.1836
0.23495,2.1507,0.08521,0,-0.02045,5.1772
0.235,2.1507,0.085209,0,-0.020429,5.1823
0.23505,2.1507,0.085208,0,-0.020408,5.1926
0.23511,2.1507,0.085207,0,-0.020387,5.1794
0.23516,2.1507,0.085206,0,-0.020366,5.1675
0.23521,2.1507,0.085204,0,-0.020345,5.1768
0.23526,2.1507,0.085203,0,-0.020325,5.1699
0.23532,2.1507,0.085202,0,-0.020305,5.1609
0.23537,2.1507,0.085201,0,-0.020285,5.1748
0.23542,2.1507,0.0852,0,-0.020265,5.1744
0.23547,2.1507,0.085199,0,-0.020245,5.1622
0.23553,2.1507,0.085198,0,-0.020226,5.1767
0.23558,2.1507,0.085197,0,-0.020208,5.1847
0.23563,2.1507,0.085196,0,-0.020173,5.177
0.23568,2.1507,0.085195,0,-0.020161,5.1808
0.23574,2.1507,0.085194,0,-0.020167,5.1852
0.23579,2.1507,0.085193,0,-0.020185,5.1733
0.23584,2.1507,0.085192,0,-0.020209,5.1665
0.23589,2.1507,0.085191,0,-0.020233,5.1838
0.23595,2.1507,0.08519,0,-0.020249,5.182
0.236,2.1507,0.085188,0,-0.020251,5.184
0.23605,2.1507,0.085187,0,-0.020228,5.2002
0.23611,2.1507,0.085186,0,-0.02022,5.2013
0.23616,2.1507,0.085185,0,-0.020212,5.1959
0.23621,2.1507,0.085184,0,-0.020204,5.2047
0.23626,2.1507,0.085183,0,-0.020197,5.207
0.23632,2.1507,0.085182,0,-0.02019,5.1966
0.23637,2.1507,0.085181,0,-0.020183,5.1968
0.23642,2.1507,0.08518,0,-0.020177,5.2037
0.23647,2.1507,0.085179,0,-0.020171,5.1985
0.23653,2.1507,0.085178,0,-0.020167,5.1966
0.23658,2.1507,0.085177,0,-0.020162,5.2064
0.23663,2.1507,0.085176,0,-0.020155,5.2
0.23668,2.1507,0.085175,0,-0.020148,5.1946
0.23674,2.1507,0.085174,0,-0.020141,5.2022
0.23679,2.1507,0.085173,0,-0.020134,5.1916
0.23684,2.1507,0.085172,0,-0.02013,5.1802
0.23689,2.1507,0.08517,0,-0.020127,5.1804
0.23695,2.1507,0.085169,0,-0.020109,5.178
0.237,2.1507,0.085168,0,-0.020112,5.1697
0.23705,2.1507,0.085167,0,-0.02013,5.1736
0.23711,2.1507,0.085166,0,-0.020157,5.1807
0.23716,2.1507,0.085165,0,-0.020186,5.1678
0.23721,2.1507,0.085164,0,-0.020214,5.1686
0.23726,2.1507,0.085163,0,-0.020237,5.1713
0.23732,2.1507,0.085162,0,-0.020245,5.1652
0.23737,2.1507,0.085161,0,-0.020231,5.1543
0.23742,2.1507,0.08516,0,-0.020233,5.1691
0.23747,2.1507,0.085159,0,-0.020239,5.1625
0.23753,2.1507,0.085158,0,-0.020245,5.1609
0.23758,2.1507,0.085157,0,-0.020249,5.172
0.23763,2.1507,0.085156,0,-0.020253,5.1721
0.23768,2.1507,0.085154,0,-0.020255,5.1635
0.23774,2.1507,0.085153,0,-0.020253,5.1674
0.23779,2.1507,0.085152,0,-0.020249,5.1652
0.23784,2.1507,0.085151,0,-0.020245,5.1531
0.23789,2.1507,0.08515,0,-0.020241,5.1553
0.23795,2.1507,0.085149,0,-0.020237,5.1667
0.238,2.1507,0.085148,0,-0.020232,5.165
0.23805,2.1507,0.085147,0,-0.020229,5.1619
0.23811,2.1507,0.085146,0,-0.020228,5.1766
0.23816,2.1507,0.085145,0,-0.020227,5.1733
0.23821,2.1507,0.085144,0,-0.020225,5.1647
0.23826,2.1507,0.085143,0,-0.020226,5.1694
0.23832,2.1507,0.085142,0,-0.020226,5.1588
0.23837,2.1507,0.085141,0,-0.020227,5.1502
0.23842,2.1507,0.08514,0,-0.020225,5.1592
0.23847,2.1507,0.085139,0,-0.020225,5.1636
0.23853,2.1507,0.085137,0,-0.020227,5.1608
0.23858,2.1507,0.085136,0,-0.020228,5.1666
0.23863,2.1507,0.085135,0,-0.020227,5.1774
0.23868,2.1507,0.085134,0,-0.020228,5.1675
0.23874,2.1507,0.085133,0,-0.020228,5.1666
0.23879,2.1507,0.085132,0,-0.020226,5.1724
0.23884,2.1507,0.085131,0,-0.020223,5.1668
0.23889,2.1507,0.08513,0,-0.020219,5.1716
0.23895,2.1507,0.085129,0,-0.020217,5.1816
0.239,2.1507,0.085128,0,-0.020217,5.1738
0.23905,2.1507,0.085127,0,-0.020218,5.1776
0.23911,2.1507,0.085126,0,-0.020219,5.1924
0.23916,2.1507,0.085125,0,-0.020218,5.1963
0.23921,2.1507,0.085124,0,-0.020218,5.1896
0.23926,2.1507,0.085123,0,-0.02022,5.1962
0.23932,2.1507,0.085121,0,-0.020221,5.1972
0.23937,2.1507,0.08512,0,-0.020226,5.1917
0.23942,2.1507,0.085119,0,-0.020233,5.1978
0.23947,2.1507,0.085118,0,-0.02024,5.2034
0.23953,2.1507,0.085117,0,-0.020246,5.195
0.23958,2.1507,0.085116,0,-0.020249,5.2049
0.23963,2.1507,0.085115,0,-0.02025,5.2144
0.23968,2.1507,0.085114,0,-0.02025,5.2033
0.23974,2.1507,0.085113,0,-0.020249,5.2017
0.23979,2.1507,0.085112,0,-0.020249,5.219
0.23984,2.1507,0.085111,0,-0.020249,5.214
0.23989,2.1507,0.08511,0,-0.020249,5.2082
0.23995,2.1507,0.085109,0,-0.020249,5.2143
0.24,2.1507,0.085108,0,-0.020249,5.2169
0.24005,2.1507,0.085107,0,-0.020249,5.2121
0.24011,2.1507,0.085106,0,-0.020249,5.2204
0.24016,2.1507,0.085104,0,-0.020249,5.2309
0.24021,2.1507,0.085103,0,-0.020249,5.2242
0.24026,2.1507,0.085102,0,-0.020249,5.23
0.24032,2.1507,0.085101,0,-0.020249,5.2304
0.24037,2.1507,0.0851,0,-0.020249,5.2287
0.24042,2.1507,0.085099,0,-0.020249,5.2272
0.24047,2.1507,0.085098,0,-0.020249,5.2354
0.24053,2.1507,0.085097,0,-0.020249,5.2335
0.24058,2.1507,0.085096,0,-0.020249,5.228
0.24063,2.1507,0.085095,0,-0.020249,5.244
0.24068,2.1507,0.085094,0,-0.020249,5.2482
0.24074,2.1507,0.085093,0,-0.020249,5.2318
0.24079,2.1507,0.085092,0,-0.020249,5.2401
0.24084,2.1507,0.085091,0,-0.020249,5.2449
0.24089,2.1507,0.08509,0,-0.020249,5.2388
0.24095,2.1507,0.085088,0,-0.020249,5.235
0.241,2.1507,0.085087,0,-0.020249,5.2427
0.24105,2.1507,0.085086,0,-0.020249,5.2391
0.24111,2.1507,0.085085,0,-0.020249,5.24
0.24116,2.1507,0.085084,0,-0.020249,5.2458
0.24121,2.1507,0.085083,0,-0.020249,5.243
0.24126,2.1507,0.085082,0,-0.020249,5.2439
0.24132,2.1507,0.085081,0,-0.020249,5.2526
0.24137,2.1507,0.08508,0,-0.020249,5.2449
0.24142,2.1507,0.085079,0,-0.020249,5.2435
0.24147,2.1507,0.085078,0,-0.020249,5.254
0.24153,2.1507,0.085077,0,-0.020249,5.2523
0.24158,2.1507,0.085076,0,-0.020249,5.2471
0.24163,2.1507,0.085075,0,-0.020249,5.2554
0.24168,2.1507,0.085074,0,-0.020249,5.2658
0.24174,2.1507,0.085072,0,-0.020249,5.2575
0.24179,2.1507,0.085071,0,-0.020249,5.26
0.24184,2.1507,0.08507,0,-0.020249,5.2721
0.24189,2.1507,0.085069,0,-0.020249,5.2606
0.24195,2.1507,0.085068,0,-0.020249,5.2598
0.242,2.1507,0.085067,0,-0.020249,5.271
0.24205,2.1507,0.085066,0,-0.020249,5.2614
0.24211,2.1507,0.085065,0,-0.020249,5.2586
0.24216,2.1507,0.085064,0,-0.020249,5.2741
0.24221,2.1507,0.085063,0,-0.020249,5.2736
0.24226,2.1507,0.085062,0,-0.020249,5.2594
0.24232,2.1507,0.085061,0,-0.020249,5.2642
0.24237,2.1507,0.08506,0,-0.020249,5.2658
0.24242,2.1507,0.085059,0,-0.020249,5.2581
0.24247,2.1507,0.085058,0,-0.020249,5.2604
0.24253,2.1507,0.085056,0,-0.020249,5.2634
0.24258,2.1507,0.085055,0,-0.020249,5.2534
0.24263,2.1507,0.085054,0,-0.020249,5.2617
0.24268,2.1507,0.085053,0,-0.020249,5.2689
0.24274,2.1507,0.085052,0,-0.020249,5.2663
0.24279,2.1507,0.085051,0,-0.020249,5.2628
0.24284,2.1507,0.08505,0,-0.020249,5.2751
0.24289,2.1507,0.085049,0,-0.020249,5.2645
0.24295,2.1507,0.085048,0,-0.020249,5.259
0.243,2.1507,0.085047,0,-0.020249,5.2676
0.24305,2.1507,0.085046,0,-0.020249,5.2671
0.24311,2.1507,0.085045,0,-0.020249,5.2594
0.24316,2.1507,0.085044,0,-0.020249,5.2637
0.24321,2.1507,0.085043,0,-0.020249,5.2679
0.24326,2.1507,0.085042,0,-0.020249,5.2642
0.24332,2.1507,0.08504,0,-0.020249,5.2675
0.24337,2.1507,0.085039,0,-0.020249,5.2701
0.24342,2.1507,0.085038,0,-0.020249,5.2592
0.24347,2.1507,0.085037,0,-0.020249,5.2573
0.24353,2.1507,0.085036,0,-0.020249,5.2678
0.24358,2.1507,0.085035,0,-0.020249,5.2591
0.24363,2.1507,0.085034,0,-0.020249,5.2534
0.24368,2.1507,0.085033,0,-0.020249,5.2574
0.24374,2.1507,0.085032,0,-0.020249,5.2601
0.24379,2.1507,0.085031,0,-0.020249,5.2527
0.24384,2.1507,0.08503,0,-0.020249,5.265
0.24389,2.1507,0.085029,0,-0.020249,5.2602
0.24395,2.1507,0.085028,0,-0.020249,5.2486
0.244,2.1507,0.085027,0,-0.020249,5.2515
0.24405,2.1507,0.085026,0,-0.020249,5.2592
0.24411,2.1507,0.085025,0,-0.020249,5.2415
0.24416,2.1507,0.085023,0,-0.02025,5.2487
0.24421,2.1507,0.085022,0,-0.02025,5.2602
0.24426,2.1507,0.085021,0,-0.02025,5.2549
0.24432,2.1507,0.08502,0,-0.02025,5.2553
0.24437,2.1507,0.085019,0,-0.02025,5.2623
0.24442,2.1507,0.085018,0,-0.02025,5.2563
0.24447,2.1507,0.085017,0,-0.02025,5.2515
0.24453,2.1507,0.085016,0,-0.02025,5.2592
0.24458,2.1507,0.085015,0,-0.02025,5.2563
0.24463,2.1507,0.085014,0,-0.02025,5.2493
0.24468,2.1507,0.085013,0,-0.02025,5.2568
0.24474,2.1507,0.085012,0,-0.02025,5.2617
0.24479,2.1507,0.085011,0,-0.02025,5.2658
0.24484,2.1507,0.08501,0,-0.02025,5.269
0.24489,2.1507,0.085009,0,-0.02025,5.2729
0.24495,2.1507,0.085007,0,-0.02025,5.2573
0.245,2.1507,0.085006,0,-0.02025,5.2586
0.24505,2.1507,0.085005,0,-0.02025,5.2577
0.24511,2.1507,0.085004,0,-0.02025,5.2512
0.24516,2.1507,0.085003,0,-0.02025,5.2423
0.24521,2.1507,0.085002,0,-0.02025,5.2545
0.24526,2.1507,0.085001,0,-0.02025,5.2544
0.24532,2.1507,0.085,0,-0.02025,5.2628
0.24537,2.1507,0.084999,0,-0.02025,5.2808
0.24542,2.1507,0.084998,0,-0.02025,5.2764
0.24547,2.1507,0.084997,0,-0.02025,5.2767
0.24553,2.1507,0.084996,0,-0.02025,5.2803
0.24558,2.1507,0.084995,0,-0.02025,5.2902
0.24563,2.1507,0.084994,0,-0.02025,5.2824
0.24568,2.1507,0.084993,0,-0.02025,5.2872
0.24574,2.1507,0.084991,0,-0.02025,5.3059
0.24579,2.1507,0.08499,0,-0.02025,5.3068
0.24584,2.1507,0.084989,0,-0.02025,5.3072
0.24589,2.1507,0.084988,0,-0.02025,5.32
0.24595,2.1507,0.084987,0,-0.02025,5.3063
0.246,2.1507,0.084986,0,-0.02025,5.3072
0.24605,2.1507,0.084985,0,-0.02025,5.3158
0.24611,2.1507,0.084984,0,-0.02025,5.3111
0.24616,2.1507,0.084983,0,-0.02025,5.3023
0.24621,2.1507,0.084982,0,-0.02025,5.3078
0.24626,2.1507,0.084981,0,-0.02025,5.3118
0.24632,2.1507,0.08498,0,-0.02025,5.3013
0.24637,2.1507,0.084979,0,-0.02025,5.3037
0.24642,2.1507,0.084978,0,-0.02025,5.3089
0.24647,2.1507,0.084977,0,-0.02025,5.3011
