5.2632e-05,2.1507,0.086179,0,0,4.5038
0.24653,2.1507,0.084975,0,-0.02025,5.2982
0.24658,2.1507,0.084974,0,-0.02025,5.302
0.24663,2.1507,0.084973,0,-0.02025,5.2964
0.24668,2.1507,0.084972,0,-0.02025,5.2864
0.24674,2.1507,0.084971,0,-0.02025,5.3013
0.24679,2.1507,0.08497,0,-0.02025,5.308
0.24684,2.1507,0.084969,0,-0.02025,5.2962
0.24689,2.1507,0.084968,0,-0.02025,5.3084
0.24695,2.1507,0.084967,0,-0.02025,5.3139
0.247,2.1507,0.084966,0,-0.02025,5.3072
0.24705,2.1507,0.084965,0,-0.02025,5.3113
0.24711,2.1507,0.084964,0,-0.02025,5.3093
0.24716,2.1507,0.084963,0,-0.02025,5.2993
0.24721,2.1507,0.084962,0,-0.02025,5.305
0.24726,2.1507,0.084961,0,-0.02025,5.3131
0.24732,2.1507,0.084959,0,-0.02025,5.3047
0.24737,2.1507,0.084958,0,-0.02025,5.3054
0.24742,2.1507,0.084957,0,-0.02025,5.3179
0.24747,2.1507,0.084956,0,-0.02025,5.3075
0.24753,2.1507,0.084955,0,-0.02025,5.3029
0.24758,2.1507,0.084954,0,-0.02025,5.3069
0.24763,2.1507,0.084953,0,-0.02025,5.3062
0.24768,2.1507,0.084952,0,-0.02025,5.2947
0.24774,2.1507,0.084951,0,-0.02025,5.3043
0.24779,2.1507,0.08495,0,-0.02025,5.3104
0.24784,2.1507,0.084949,0,-0.02025,5.2977
0.24789,2.1507,0.084948,0,-0.02025,5.298
0.24795,2.1507,0.084947,0,-0.02025,5.2972
0.248,2.1507,0.084946,0,-0.02025,5.2838
0.24805,2.1507,0.084945,0,-0.02025,5.2858
0.24811,2.1507,0.084944,0,-0.02025,5.277
0.24816,2.1507,0.084942,0,-0.02025,5.2666
0.24821,2.1507,0.084941,0,-0.02025,5.2617
0.24826,2.1507,0.08494,0,-0.02025,5.2735
0.24832,2.1507,0.084939,0,-0.02025,5.2709
0.24837,2.1507,0.084938,0,-0.02025,5.266
0.24842,2.1507,0.084937,0,-0.02025,5.2781
0.24847,2.1507,0.084936,0,-0.02025,5.2766
0.24853,2.1507,0.084935,0,-0.02025,5.2707
0.24858,2.1507,0.084934,0,-0.02025,5.2726
0.24863,2.1507,0.084933,0,-0.02025,5.2821
0.24868,2.1507,0.084932,0,-0.02025,5.2693
0.24874,2.1507,0.084931,0,-0.02025,5.2708
0.24879,2.1507,0.08493,0,-0.02025,5.2762
0.24884,2.1507,0.084929,0,-0.02025,5.2656
0.24889,2.1507,0.084928,0,-0.02025,5.2676
0.24895,2.1507,0.084926,0,-0.02025,5.2719
0.249,2.1507,0.084925,0,-0.02025,5.2675
0.24905,2.1507,0.084924,0,-0.02025,5.2601
0.24911,2.1507,0.084923,0,-0.02025,5.2679
0.24916,2.1507,0.084922,0,-0.02025,5.2609
0.24921,2.1507,0.084921,0,-0.02025,5.2474
0.24926,2.1507,0.08492,0,-0.02025,5.252
0.24932,2.1507,0.084919,0,-0.02025,5.255
0.24937,2.1507,0.084918,0,-0.02025,5.2454
0.24942,2.1507,0.084917,0,-0.02025,5.2489
0.24947,2.1507,0.084916,0,-0.02025,5.2587
0.24953,2.1507,0.084915,0,-0.02025,5.2451
0.24958,2.1507,0.084914,0,-0.02025,5.2448
0.24963,2.1507,0.084913,0,-0.02025,5.2447
0.24968,2.1507,0.084912,0,-0.02025,5.2372
0.24974,2.1507,0.08491,0,-0.02025,5.2349
0.24979,2.1507,0.084909,0,-0.02025,5.2465
0.24984,2.1507,0.084908,0,-0.02025,5.2408
0.24989,2.1507,0.084907,0,-0.02025,5.2388
0.24995,2.1507,0.084906,0,-0.02025,5.2568
0.25,2.1507,0.084905,0,-0.02025,5.255
0.25005,2.1507,0.084904,0,-0.02025,5.2436
0.25011,2.1507,0.084903,0,-0.02025,5.262
0.25016,2.1507,0.084902,0,-0.02025,5.2617
0.25021,2.1507,0.084901,0,-0.02025,5.2491
0.25026,2.1507,0.0849,0,-0.02025,5.2579
0.25032,2.1507,0.084899,0,-0.02025,5.2705
0.25037,2.1507,0.084898,0,-0.02025,5.2586
0.25042,2.1507,0.084897,0,-0.02025,5.2581
0.25047,2.1507,0.084896,0,-0.02025,5.2728
0.25053,2.1507,0.084894,0,-0.02025,5.2683
0.25058,2.1507,0.084893,0,-0.02025,5.2625
0.25063,2.1507,0.084892,0,-0.02025,5.2714
0.25068,2.1507,0.084891,0,-0.02025,5.2704
0.25074,2.1507,0.08489,0,-0.02025,5.2591
0.25079,2.1507,0.084889,0,-0.02025,5.2661
0.25084,2.1507,0.084888,0,-0.02025,5.2653
0.25089,2.1507,0.084887,0,-0.02025,5.2601
0.25095,2.1507,0.084886,0,-0.02025,5.264
0.251,2.1507,0.084885,0,-0.02025,5.2721
0.25105,2.1507,0.084884,0,-0.02025,5.2622
0.25111,2.1507,0.084883,0,-0.02025,5.2607
0.25116,2.1507,0.084882,0,-0.02025,5.27
0.25121,2.1507,0.084881,0,-0.02025,5.2594
0.25126,2.1507,0.08488,0,-0.02025,5.2664
0.25132,2.1507,0.084878,0,-0.02025,5.2724
0.25137,2.1507,0.084877,0,-0.02025,5.2711
0.25142,2.1507,0.084876,0,-0.02025,5.2675
0.25147,2.1507,0.084875,0,-0.02025,5.2829
0.25153,2.1507,0.084874,0,-0.02025,5.2895
0.25158,2.1507,0.084873,0,-0.02025,5.2812
0.25163,2.1507,0.084872,0,-0.02025,5.2851
0.25168,2.1507,0.084871,0,-0.02025,5.2859
0.25174,2.1507,0.08487,0,-0.02025,5.2851
0.25179,2.1507,0.084869,0,-0.02025,5.2851
0.25184,2.1507,0.084868,0,-0.02025,5.2926
0.25189,2.1507,0.084867,0,-0.02025,5.2826
0.25195,2.1507,0.084866,0,-0.02025,5.281
0.252,2.1507,0.084865,0,-0.02025,5.2917
0.25205,2.1507,0.084864,0,-0.02025,5.2876
0.25211,2.1507,0.084863,0,-0.02025,5.2801
0.25216,2.1507,0.084861,0,-0.02025,5.2905
0.25221,2.1507,0.08486,0,-0.02025,5.2772
0.25226,2.1507,0.084859,0,-0.02025,5.2745
0.25232,2.1507,0.084858,0,-0.02025,5.2735
0.25237,2.1507,0.084857,0,-0.02025,5.2791
0.25242,2.1507,0.084856,0,-0.02025,5.2741
0.25247,2.1507,0.084855,0,-0.02025,5.2779
0.25253,2.1507,0.084854,0,-0.02025,5.2875
0.25258,2.1507,0.084853,0,-0.02025,5.277
0.25263,2.1507,0.084852,0,-0.02025,5.2837
0.25268,2.1507,0.084851,0,-0.02025,5.2883
0.25274,2.1507,0.08485,0,-0.02025,5.2799
0.25279,2.1507,0.084849,0,-0.02025,5.2837
0.25284,2.1507,0.084848,0,-0.02025,5.2933
0.25289,2.1507,0.084847,0,-0.02025,5.2885
0.25295,2.1507,0.084845,0,-0.02025,5.2913
0.253,2.1507,0.084844,0,-0.02025,5.3045
0.25305,2.1507,0.084843,0,-0.02025,5.3055
0.25311,2.1507,0.084842,0,-0.02025,5.2964
0.25316,2.1507,0.084841,0,-0.02025,5.3079
0.25321,2.1507,0.08484,0,-0.02025,5.3037
0.25326,2.1507,0.084839,0,-0.02025,5.2961
0.25332,2.1507,0.084838,0,-0.02025,5.2987
0.25337,2.1507,0.084837,0,-0.02025,5.3005
0.25342,2.1507,0.084836,0,-0.02025,5.2963
0.25347,2.1507,0.084835,0,-0.02025,5.2934
0.25353,2.1507,0.084834,0,-0.02025,5.3006
0.25358,2.1507,0.084833,0,-0.02025,5.2946
0.25363,2.1507,0.084832,0,-0.02025,5.2817
0.25368,2.1507,0.084831,0,-0.02025,5.2885
0.25374,2.1507,0.084829,0,-0.02025,5.2807
0.25379,2.1507,0.084828,0,-0.02025,5.2699
0.25384,2.1507,0.084827,0,-0.02025,5.2757
0.25389,2.1507,0.084826,0,-0.02025,5.2685
0.25395,2.1507,0.084825,0,-0.02025,5.2633
0.254,2.1507,0.084824,0,-0.02025,5.2671
0.25405,2.1507,0.084823,0,-0.02025,5.2793
0.25411,2.1507,0.084822,0,-0.02025,5.2679
0.25416,2.1507,0.084821,0,-0.02025,5.2688
0.25421,2.1507,0.08482,0,-0.02025,5.2712
0.25426,2.1507,0.084819,0,-0.02025,5.2638
0.25432,2.1507,0.084818,0,-0.02025,5.2626
0.25437,2.1507,0.084817,0,-0.02025,5.2679
0.25442,2.1507,0.084816,0,-0.02025,5.2642
0.25447,2.1507,0.084815,0,-0.02025,5.2625
0.25453,2.1507,0.084813,0,-0.02025,5.2772
0.25458,2.1507,0.084812,0,-0.02025,5.2712
0.25463,2.1507,0.084811,0,-0.02025,5.2687
0.25468,2.1507,0.08481,0,-0.02025,5.2728
0.25474,2.1507,0.084809,0,-0.02025,5.273
0.25479,2.1507,0.084808,0,-0.02025,5.2645
0.25484,2.1507,0.084807,0,-0.02025,5.2593
0.25489,2.1507,0.084806,0,-0.02025,5.2684
0.25495,2.1507,0.084805,0,-0.02025,5.2495
0.255,2.1507,0.084804,0,-0.02025,5.2531
0.25505,2.1507,0.084803,0,-0.02025,5.264
0.25511,2.1507,0.084802,0,-0.02025,5.2611
0.25516,2.1507,0.084801,0,-0.02025,5.2634
0.25521,2.1507,0.0848,0,-0.02025,5.2741
0.25526,2.1507,0.084799,0,-0.02025,5.2718
0.25532,2.1507,0.084797,0,-0.02025,5.2598
0.25537,2.1507,0.084796,0,-0.02025,5.261
0.25542,2.1507,0.084795,0,-0.02025,5.2647
0.25547,2.1507,0.084794,0,-0.02025,5.2552
0.25553,2.1507,0.084793,0,-0.02025,5.2723
0.25558,2.1507,0.084792,0,-0.02025,5.2779
0.25563,2.1507,0.084791,0,-0.02025,5.2709
0.25568,2.1507,0.08479,0,-0.02025,5.2757
0.25574,2.1507,0.084789,0,-0.02025,5.2813
0.25579,2.1507,0.084788,0,-0.02025,5.2761
0.25584,2.1507,0.084787,0,-0.02025,5.2728
0.25589,2.1507,0.084786,0,-0.02025,5.2785
0.25595,2.1507,0.084785,0,-0.02025,5.2774
0.256,2.1507,0.084784,0,-0.02025,5.2763
0.25605,2.1507,0.084783,0,-0.02025,5.2896
0.25611,2.1507,0.084782,0,-0.02025,5.2972
0.25616,2.1507,0.08478,0,-0.02025,5.2857
0.25621,2.1507,0.084779,0,-0.02025,5.2993
0.25626,2.1507,0.084778,0,-0.02025,5.3039
0.25632,2.1507,0.084777,0,-0.02025,5.2957
0.25637,2.1507,0.084776,0,-0.02025,5.2974
0.25642,2.1507,0.084775,0,-0.02025,5.2986
0.25647,2.1507,0.084774,0,-0.02025,5.2937
0.25653,2.1507,0.084773,0,-0.02025,5.2973
0.25658,2.1507,0.084772,0,-0.02025,5.3069
0.25663,2.1507,0.084771,0,-0.02025,5.3114
0.25668,2.1507,0.08477,0,-0.02025,5.3083
0.25674,2.1507,0.084769,0,-0.02025,5.3236
0.25679,2.1507,0.084768,0,-0.02025,5.3164
0.25684,2.1507,0.084767,0,-0.02025,5.3115
0.25689,2.1507,0.084766,0,-0.02025,5.3213
0.25695,2.1507,0.084764,0,-0.02025,5.3314
0.257,2.1507,0.084763,0,-0.02025,5.3176
0.25705,2.1507,0.084762,0,-0.02025,5.3333
0.25711,2.1507,0.084761,0,-0.02025,5.3364
0.25716,2.1507,0.08476,0,-0.02025,5.3332
0.25721,2.1507,0.084759,0,-0.02025,5.3438
0.25726,2.1507,0.084758,0,-0.02025,5.3532
0.25732,2.1507,0.084757,0,-0.02025,5.3407
0.25737,2.1507,0.084756,0,-0.02025,5.3392
0.25742,2.1507,0.084755,0,-0.02025,5.3438
0.25747,2.1507,0.084754,0,-0.02025,5.3379
0.25753,2.1507,0.084753,0,-0.02025,5.335
0.25758,2.1507,0.084752,0,-0.02025,5.3438
0.25763,2.1507,0.084751,0,-0.02025,5.3417
0.25768,2.1507,0.08475,0,-0.02025,5.3414
0.25774,2.1507,0.084748,0,-0.02025,5.3495
0.25779,2.1507,0.084747,0,-0.02025,5.3474
0.25784,2.1507,0.084746,0,-0.02025,5.3386
0.25789,2.1507,0.084745,0,-0.02025,5.3416
0.25795,2.1507,0.084744,0,-0.02025,5.3518
0.258,2.1507,0.084743,0,-0.02025,5.3393
0.25805,2.1507,0.084742,0,-0.02025,5.3414
0.25811,2.1507,0.084741,0,-0.02025,5.3519
0.25816,2.1507,0.08474,0,-0.02025,5.3522
0.25821,2.1507,0.084739,0,-0.02025,5.3497
0.25826,2.1507,0.084738,0,-0.02025,5.3574
0.25832,2.1507,0.084737,0,-0.02025,5.3544
0.25837,2.1507,0.084736,0,-0.02025,5.356
0.25842,2.1507,0.084735,0,-0.02025,5.3563
0.25847,2.1507,0.084734,0,-0.02025,5.3575
0.25853,2.1507,0.084732,0,-0.02025,5.3495
0.25858,2.1507,0.084731,0,-0.02025,5.352
0.25863,2.1507,0.08473,0,-0.02025,5.36
0.25868,2.1507,0.084729,0,-0.02025,5.355
0.25874,2.1507,0.084728,0,-0.02025,5.3591
0.25879,2.1507,0.084727,0,-0.02025,5.3702
0.25884,2.1507,0.084726,0,-0.02025,5.3595
0.25889,2.1507,0.084725,0,-0.02025,5.3597
0.25895,2.1507,0.084724,0,-0.02025,5.3658
0.259,2.1507,0.084723,0,-0.02025,5.355
0.25905,2.1507,0.084722,0,-0.02025,5.3485
0.25911,2.1507,0.084721,0,-0.02025,5.3605
0.25916,2.1507,0.08472,0,-0.02025,5.3572
0.25921,2.1507,0.084719,0,-0.02025,5.354
0.25926,2.1507,0.084718,0,-0.02025,5.3649
0.25932,2.1507,0.084716,0,-0.02025,5.3594
0.25937,2.1507,0.084715,0,-0.02025,5.3471
0.25942,2.1507,0.084714,0,-0.02025,5.3469
0.25947,2.1507,0.084713,0,-0.02025,5.3543
0.25953,2.1507,0.084712,0,-0.02025,5.3385
0.25958,2.1507,0.084711,0,-0.02025,5.3395
0.25963,2.1507,0.08471,0,-0.02025,5.3538
0.25968,2.1507,0.084709,0,-0.020265,5.3493
0.25974,2.1507,0.084708,0,-0.020254,5.3491
0.25979,2.1507,0.084707,0,-0.020228,5.3586
0.25984,2.1507,0.084706,0,-0.020192,5.3546
0.25989,2.1507,0.084705,0,-0.020156,5.3477
0.25995,2.1507,0.084704,0,-0.020124,5.363
0.26,2.1507,0.084703,0,-0.020105,5.3537
0.26005,2.1507,0.084702,0,-0.020104,5.3429
0.26011,2.1507,0.084701,0,-0.020127,5.3543
0.26016,2.1507,0.084699,0,-0.020135,5.3611
0.26021,2.1507,0.084698,0,-0.020143,5.3535
0.26026,2.1507,0.084697,0,-0.020151,5.3594
0.26032,2.1507,0.084696,0,-0.020159,5.371
0.26037,2.1507,0.084695,0,-0.020167,5.3534
0.26042,2.1507,0.084694,0,-0.020174,5.3542
0.26047,2.1507,0.084693,0,-0.020182,5.3577
0.26053,2.1507,0.084692,0,-0.020189,5.348
0.26058,2.1507,0.084691,0,-0.020196,5.3388
0.26063,2.1507,0.08469,0,-0.020204,5.3464
0.26068,2.1507,0.084689,0,-0.020211,5.3458
0.26074,2.1507,0.084688,0,-0.020218,5.3468
0.26079,2.1507,0.084687,0,-0.020225,5.3547
0.26084,2.1507,0.084686,0,-0.020232,5.3583
0.26089,2.1507,0.084685,0,-0.020239,5.3477
0.26095,2.1507,0.084684,0,-0.020245,5.3546
0.261,2.1507,0.084682,0,-0.020252,5.3562
0.26105,2.1507,0.084681,0,-0.020258,5.3458
0.26111,2.1507,0.08468,0,-0.020265,5.3498
0.26116,2.1507,0.084679,0,-0.020271,5.3626
0.26121,2.1507,0.084678,0,-0.020277,5.3567
0.26126,2.1507,0.084677,0,-0.020284,5.3576
0.26132,2.1507,0.084676,0,-0.02029,5.3692
0.26137,2.1507,0.084675,0,-0.020296,5.3613
0.26142,2.1507,0.084674,0,-0.020302,5.3554
0.26147,2.1507,0.084673,0,-0.020307,5.3596
0.26153,2.1507,0.084672,0,-0.020313,5.3614
0.26158,2.1507,0.084671,0,-0.020319,5.3515
0.26163,2.1507,0.08467,0,-0.020324,5.3569
0.26168,2.1507,0.084669,0,-0.02033,5.3659
0.26174,2.1507,0.084668,0,-0.020335,5.3586
0.26179,2.1507,0.084666,0,-0.02034,5.3631
0.26184,2.1507,0.084665,0,-0.020346,5.368
0.26189,2.1507,0.084664,0,-0.020351,5.3601
0.26195,2.1507,0.084663,0,-0.020356,5.3677
0.262,2.1507,0.084662,0,-0.020361,5.3771
0.26205,2.1507,0.084661,0,-0.020365,5.381
0.26211,2.1507,0.08466,0,-0.02037,5.3717
0.26216,2.1507,0.084659,0,-0.020375,5.3875
0.26221,2.1507,0.084658,0,-0.020379,5.3848
0.26226,2.1507,0.084657,0,-0.020384,5.3866
0.26232,2.1507,0.084656,0,-0.020388,5.3963
0.26237,2.1507,0.084655,0,-0.020392,5.4004
0.26242,2.1507,0.084654,0,-0.020397,5.3902
0.26247,2.1507,0.084653,0,-0.020401,5.3919
0.26253,2.1507,0.084651,0,-0.020405,5.4013
0.26258,2.1507,0.08465,0,-0.020409,5.39
0.26263,2.1507,0.084649,0,-0.020412,5.3931
0.26268,2.1507,0.084648,0,-0.020416,5.41
0.26274,2.1507,0.084647,0,-0.02042,5.4022
0.26279,2.1507,0.084646,0,-0.020423,5.4014
0.26284,2.1507,0.084645,0,-0.020427,5.4136
0.26289,2.1507,0.084644,0,-0.02043,5.4075
0.26295,2.1507,0.084643,0,-0.020433,5.4041
0.263,2.1507,0.084642,0,-0.020437,5.4131
0.26305,2.1507,0.084641,0,-0.02044,5.4069
0.26311,2.1507,0.08464,0,-0.020443,5.3952
0.26316,2.1507,0.084639,0,-0.020446,5.4006
0.26321,2.1507,0.084637,0,-0.020449,5.4043
0.26326,2.1507,0.084636,0,-0.020466,5.3949
0.26332,2.1507,0.084635,0,-0.020458,5.4013
0.26337,2.1507,0.084634,0,-0.020434,5.4093
0.26342,2.1507,0.084633,0,-0.020401,5.4047
0.26347,2.1507,0.084632,0,-0.020366,5.4046
0.26353,2.1507,0.084631,0,-0.020337,5.4017
0.26358,2.1507,0.08463,0,-0.02032,5.3962
0.26363,2.1507,0.084629,0,-0.020321,5.3929
0.26368,2.1507,0.084628,0,-0.020347,5.398
0.26374,2.1507,0.084627,0,-0.020371,5.3965
0.26379,2.1507,0.084626,0,-0.020385,5.3891
0.26384,2.1507,0.084625,0,-0.020357,5.4011
0.26389,2.1507,0.084624,0,-0.020305,5.4077
0.26395,2.1507,0.084622,0,-0.020256,5.3883
0.264,2.1507,0.084621,0,-0.020201,5.3962
0.26405,2.1507,0.08462,0,-0.020136,5.406
0.26411,2.1507,0.084619,0,-0.020053,5.3932
0.26416,2.1507,0.084618,0,-0.019984,5.3863
0.26421,2.1507,0.084617,0,-0.01992,5.3917
0.26426,2.1507,0.084616,0,-0.019857,5.3856
0.26432,2.1507,0.084615,0,-0.019829,5.3925
0.26437,2.1507,0.084614,0,-0.019856,5.3986
0.26442,2.1507,0.084613,0,-0.019909,5.3974
0.26447,2.1507,0.084612,0,-0.019971,5.3861
0.26453,2.1507,0.084611,0,-0.020017,5.3928
0.26458,2.1507,0.08461,0,-0.020063,5.3908
0.26463,2.1507,0.084609,0,-0.020108,5.3779
0.26468,2.1507,0.084608,0,-0.020153,5.3776
0.26474,2.1507,0.084607,0,-0.020196,5.3856
0.26479,2.1507,0.084606,0,-0.020239,5.3763
0.26484,2.1507,0.084605,0,-0.020282,5.378
0.26489,2.1507,0.084603,0,-0.020324,5.3848
0.26495,2.1507,0.084602,0,-0.020365,5.3823
0.265,2.1507,0.084601,0,-0.020406,5.3835
0.26505,2.1507,0.0846,0,-0.020446,5.3846
0.26511,2.1507,0.084599,0,-0.020485,5.3765
0.26516,2.1507,0.084598,0,-0.020524,5.3671
0.26521,2.1507,0.084597,0,-0.020562,5.3755
0.26526,2.1507,0.084596,0,-0.0206,5.3751
0.26532,2.1507,0.084595,0,-0.020636,5.3703
0.26537,2.1507,0.084594,0,-0.020673,5.3773
0.26542,2.1507,0.084593,0,-0.020708,5.382
0.26547,2.1507,0.084592,0,-0.020743,5.3732
0.26553,2.1507,0.08459,0,-0.020792,5.3804
0.26558,2.1507,0.084589,0,-0.020815,5.384
0.26563,2.1507,0.084588,0,-0.020822,5.377
0.26568,2.1507,0.084587,0,-0.020819,5.3777
0.26574,2.1507,0.084586,0,-0.020814,5.3844
0.26579,2.1507,0.084585,0,-0.020813,5.3707
0.26584,2.1507,0.084584,0,-0.020825,5.3706
0.26589,2.1507,0.084583,0,-0.020854,5.3873
0.26595,2.1507,0.084582,0,-0.020906,5.3736
0.266,2.1507,0.084581,0,-0.020943,5.3639
0.26605,2.1507,0.084579,0,-0.020979,5.3703
0.26611,2.1507,0.084578,0,-0.021014,5.3615
0.26616,2.1507,0.084577,0,-0.021063,5.3479
0.26621,2.1507,0.084576,0,-0.021087,5.3506
0.26626,2.1507,0.084575,0,-0.021093,5.3543
0.26632,2.1507,0.084574,0,-0.02109,5.3472
0.26637,2.1507,0.084573,0,-0.021085,5.3464
0.26642,2.1507,0.084572,0,-0.021084,5.3537
0.26647,2.1507,0.084571,0,-0.021095,5.347
0.26653,2.1507,0.084569,0,-0.021124,5.3564
0.26658,2.1507,0.084568,0,-0.021176,5.3578
0.26663,2.1507,0.084567,0,-0.021226,5.3483
0.26668,2.1507,0.084566,0,-0.021251,5.344
0.26674,2.1507,0.084565,0,-0.021273,5.3505
0.26679,2.1507,0.084564,0,-0.021261,5.3462
0.26684,2.1507,0.084563,0,-0.021231,5.3441
0.26689,2.1507,0.084562,0,-0.021196,5.3568
0.26695,2.1507,0.084561,0,-0.021171,5.3571
0.267,2.1507,0.084559,0,-0.02117,5.349
0.26705,2.1507,0.084558,0,-0.021203,5.3599
0.26711,2.1507,0.084557,0,-0.021239,5.3674
0.26716,2.1507,0.084556,0,-0.021298,5.3528
0.26721,2.1507,0.084555,0,-0.021341,5.3626
0.26726,2.1507,0.084554,0,-0.021383,5.3723
0.26732,2.1507,0.084553,0,-0.021425,5.3588
0.26737,2.1507,0.084552,0,-0.021465,5.3571
0.26742,2.1507,0.08455,0,-0.021504,5.3704
0.26747,2.1507,0.084549,0,-0.021542,5.3681
0.26753,2.1507,0.084548,0,-0.021579,5.3597
0.26758,2.1507,0.084547,0,-0.021616,5.3683
0.26763,2.1507,0.084546,0,-0.021651,5.366
0.26768,2.1507,0.084545,0,-0.021685,5.3515
0.26774,2.1507,0.084544,0,-0.021718,5.354
0.26779,2.1507,0.084542,0,-0.021751,5.3629
0.26784,2.1507,0.084541,0,-0.021782,5.3498
0.26789,2.1507,0.08454,0,-0.021812,5.36
0.26795,2.1507,0.084539,0,-0.021842,5.3612
0.268,2.1507,0.084538,0,-0.02187,5.3603
0.26805,2.1507,0.084537,0,-0.021897,5.3674
0.26811,2.1507,0.084536,0,-0.021923,5.3784
0.26816,2.1507,0.084534,0,-0.021949,5.3674
0.26821,2.1507,0.084533,0,-0.021973,5.3667
0.26826,2.1507,0.084532,0,-0.021997,5.3788
0.26832,2.1507,0.084531,0,-0.022019,5.3785
0.26837,2.1507,0.08453,0,-0.02204,5.3797
0.26842,2.1507,0.084529,0,-0.022061,5.3889
0.26847,2.1507,0.084527,0,-0.02208,5.3938
0.26853,2.1507,0.084526,0,-0.022098,5.3926
0.26858,2.1507,0.084525,0,-0.022116,5.3972
0.26863,2.1507,0.084524,0,-0.022132,5.4027
0.26868,2.1507,0.084523,0,-0.022148,5.3903
0.26874,2.1507,0.084522,0,-0.022162,5.3874
0.26879,2.1507,0.08452,0,-0.022176,5.3992
0.26884,2.1507,0.084519,0,-0.022188,5.3904
0.26889,2.1507,0.084518,0,-0.0222,5.3859
0.26895,2.1507,0.084517,0,-0.02221,5.3965
0.269,2.1507,0.084516,0,-0.02222,5.3927
0.26905,2.1507,0.084515,0,-0.022228,5.3879
0.26911,2.1507,0.084513,0,-0.022236,5.4004
0.26916,2.1507,0.084512,0,-0.022242,5.392
0.26921,2.1507,0.084511,0,-0.022248,5.3795
0.26926,2.1507,0.08451,0,-0.022252,5.3846
0.26932,2.1507,0.084509,0,-0.022256,5.3922
0.26937,2.1507,0.084508,0,-0.022258,5.373
0.26942,2.1507,0.084506,0,-0.02226,5.3816
0.26947,2.1507,0.084505,0,-0.022261,5.3886
0.26953,2.1507,0.084504,0,-0.02226,5.3885
0.26958,2.1507,0.084503,0,-0.022259,5.3932
0.26963,2.1507,0.084502,0,-0.022241,5.4017
0.26968,2.1507,0.084501,0,-0.022247,5.3981
0.26974,2.1507,0.084499,0,-0.02227,5.3972
0.26979,2.1507,0.084498,0,-0.022305,5.4063
0.26984,2.1507,0.084497,0,-0.022358,5.4055
0.26989,2.1507,0.084496,0,-0.022385,5.3947
0.26995,2.1507,0.084495,0,-0.022385,5.413
0.27,2.1507,0.084494,0,-0.022359,5.4166
0.27005,2.1507,0.084492,0,-0.022307,5.4127
0.27011,2.1507,0.084491,0,-0.022273,5.4101
0.27016,2.1507,0.08449,0,-0.02225,5.4134
0.27021,2.1507,0.084489,0,-0.022245,5.3978
0.27026,2.1507,0.084488,0,-0.022263,5.3934
0.27032,2.1507,0.084486,0,-0.022266,5.3927
0.27037,2.1507,0.084485,0,-0.022267,5.3756
0.27042,2.1507,0.084484,0,-0.022267,5.3698
0.27047,2.1507,0.084483,0,-0.022266,5.3751
0.27053,2.1507,0.084482,0,-0.022278,5.3685
0.27058,2.1507,0.084481,0,-0.02228,5.3613
0.27063,2.1507,0.084479,0,-0.022239,5.3719
0.27068,2.1507,0.084478,0,-0.022172,5.3606
0.27074,2.1507,0.084477,0,-0.022094,5.3583
0.27079,2.1507,0.084476,0,-0.022033,5.3582
0.27084,2.1507,0.084475,0,-0.021964,5.36
0.27089,2.1507,0.084474,0,-0.021923,5.3536
0.27095,2.1507,0.084472,0,-0.021904,5.3552
0.271,2.1507,0.084471,0,-0.021865,5.3618
0.27105,2.1507,0.08447,0,-0.02178,5.3536
0.27111,2.1507,0.084469,0,-0.021669,5.3601
0.27116,2.1507,0.084468,0,-0.021543,5.3703
0.27121,2.1507,0.084467,0,-0.021407,5.3646
0.27126,2.1507,0.084466,0,-0.021264,5.3658
0.27132,2.1507,0.084465,0,-0.02117,5.3696
0.27137,2.1507,0.084463,0,-0.021118,5.3657
0.27142,2.1507,0.084462,0,-0.02111,5.361
0.27147,2.1507,0.084461,0,-0.021139,5.372
0.27153,2.1507,0.08446,0,-0.021194,5.3794
0.27158,2.1507,0.084459,0,-0.021257,5.3749
0.27163,2.1507,0.084458,0,-0.021303,5.3813
0.27168,2.1507,0.084457,0,-0.021347,5.3823
0.27174,2.1507,0.084456,0,-0.021389,5.3752
0.27179,2.1507,0.084454,0,-0.021429,5.3737
0.27184,2.1507,0.084453,0,-0.021468,5.3845
0.27189,2.1507,0.084452,0,-0.021505,5.3673
0.27195,2.1507,0.084451,0,-0.021554,5.3628
0.272,2.1507,0.08445,0,-0.021577,5.384
0.27205,2.1507,0.084449,0,-0.021582,5.3785
0.27211,2.1507,0.084448,0,-0.02159,5.3691
