5.2632e-05,2.1507,0.086179,0,0,4.5038
0.27216,2.1507,0.084447,0,-0.021571,5.375
0.27221,2.1507,0.084445,0,-0.021539,5.3737
0.27226,2.1507,0.084444,0,-0.021508,5.3706
0.27232,2.1507,0.084443,0,-0.021507,5.3747
0.27237,2.1507,0.084442,0,-0.021509,5.378
0.27242,2.1507,0.084441,0,-0.02149,5.3679
0.27247,2.1507,0.08444,0,-0.021479,5.3798
0.27253,2.1507,0.084439,0,-0.021488,5.3855
0.27258,2.1507,0.084437,0,-0.0215,5.3861
0.27263,2.1507,0.084436,0,-0.021512,5.3885
0.27268,2.1507,0.084435,0,-0.0215,5.4021
0.27274,2.1507,0.084434,0,-0.021498,5.3917
0.27279,2.1507,0.084433,0,-0.021459,5.3895
0.27284,2.1507,0.084432,0,-0.021396,5.3985
0.27289,2.1507,0.084431,0,-0.021298,5.3975
0.27295,2.1507,0.08443,0,-0.021202,5.3895
0.273,2.1507,0.084428,0,-0.021156,5.4048
0.27305,2.1507,0.084427,0,-0.021123,5.4089
0.27311,2.1507,0.084426,0,-0.021081,5.4052
0.27316,2.1507,0.084425,0,-0.021057,5.4136
0.27321,2.1507,0.084424,0,-0.021006,5.4237
0.27326,2.1507,0.084423,0,-0.020954,5.4141
0.27332,2.1507,0.084422,0,-0.020884,5.4189
0.27337,2.1507,0.084421,0,-0.020823,5.4226
0.27342,2.1507,0.08442,0,-0.020787,5.4112
0.27347,2.1507,0.084419,0,-0.020756,5.407
0.27353,2.1507,0.084417,0,-0.020722,5.4162
0.27358,2.1507,0.084416,0,-0.020677,5.4139
0.27363,2.1507,0.084415,0,-0.020613,5.4173
0.27368,2.1507,0.084414,0,-0.020553,5.4268
0.27374,2.1507,0.084413,0,-0.020507,5.4238
0.27379,2.1507,0.084412,0,-0.02051,5.4206
0.27384,2.1507,0.084411,0,-0.020547,5.4294
0.27389,2.1507,0.08441,0,-0.020593,5.4281
0.27395,2.1507,0.084409,0,-0.020657,5.4194
0.274,2.1507,0.084408,0,-0.020743,5.4318
0.27405,2.1507,0.084407,0,-0.020863,5.4415
0.27411,2.1507,0.084406,0,-0.020983,5.4356
0.27416,2.1507,0.084404,0,-0.021115,5.4431
0.27421,2.1507,0.084403,0,-0.02126,5.4532
0.27426,2.1507,0.084402,0,-0.021384,5.446
0.27432,2.1507,0.084401,0,-0.021463,5.4455
0.27437,2.1507,0.0844,0,-0.021519,5.4464
0.27442,2.1507,0.084399,0,-0.02157,5.4445
0.27447,2.1507,0.084398,0,-0.021639,5.4409
0.27453,2.1507,0.084396,0,-0.021713,5.4558
0.27458,2.1507,0.084395,0,-0.021791,5.45
0.27463,2.1507,0.084394,0,-0.021873,5.4457
0.27468,2.1507,0.084393,0,-0.021959,5.4575
0.27474,2.1507,0.084392,0,-0.022048,5.4611
0.27479,2.1507,0.084391,0,-0.022142,5.4476
0.27484,2.1507,0.08439,0,-0.022239,5.4584
0.27489,2.1507,0.084388,0,-0.02234,5.4555
0.27495,2.1507,0.084387,0,-0.022444,5.4484
0.275,2.1507,0.084386,0,-0.022552,5.4445
0.27505,2.1507,0.084385,0,-0.022663,5.4615
0.27511,2.1507,0.084384,0,-0.022778,5.4545
0.27516,2.1507,0.084382,0,-0.022896,5.4476
0.27521,2.1507,0.084381,0,-0.023017,5.4662
0.27526,2.1507,0.08438,0,-0.023141,5.4624
0.27532,2.1507,0.084379,0,-0.023268,5.4545
0.27537,2.1507,0.084378,0,-0.023398,5.4611
0.27542,2.1507,0.084376,0,-0.02353,5.4615
0.27547,2.1507,0.084375,0,-0.023651,5.4473
0.27553,2.1507,0.084374,0,-0.023798,5.4473
0.27558,2.1507,0.084373,0,-0.023966,5.4585
0.27563,2.1507,0.084371,0,-0.024148,5.4512
0.27568,2.1507,0.08437,0,-0.024324,5.4528
0.27574,2.1507,0.084369,0,-0.024526,5.462
0.27579,2.1507,0.084367,0,-0.024737,5.4587
0.27584,2.1507,0.084366,0,-0.024943,5.4589
0.27589,2.1507,0.084365,0,-0.025128,5.4607
0.27595,2.1507,0.084363,0,-0.025324,5.4603
0.276,2.1507,0.084362,0,-0.025509,5.45
0.27605,2.1507,0.084361,0,-0.025664,5.4638
0.27611,2.1507,0.084359,0,-0.025805,5.4619
0.27616,2.1507,0.084358,0,-0.026004,5.4554
0.27621,2.1507,0.084357,0,-0.026232,5.4632
0.27626,2.1507,0.084355,0,-0.026474,5.4684
0.27632,2.1507,0.084354,0,-0.026718,5.4546
0.27637,2.1507,0.084352,0,-0.02695,5.4603
0.27642,2.1507,0.084351,0,-0.027156,5.4655
0.27647,2.1507,0.08435,0,-0.027323,5.4528
0.27653,2.1507,0.084348,0,-0.027481,5.4484
0.27658,2.1507,0.084347,0,-0.02764,5.4573
0.27663,2.1507,0.084345,0,-0.027825,5.454
0.27668,2.1507,0.084344,0,-0.028013,5.4573
0.27674,2.1507,0.084342,0,-0.028239,5.4696
0.27679,2.1507,0.084341,0,-0.028489,5.4586
0.27684,2.1507,0.084339,0,-0.028751,5.458
0.27689,2.1507,0.084338,0,-0.02901,5.4654
0.27695,2.1507,0.084336,0,-0.029252,5.4591
0.277,2.1507,0.084335,0,-0.029461,5.4516
0.27705,2.1507,0.084333,0,-0.029668,5.451
0.27711,2.1507,0.084331,0,-0.029852,5.4548
0.27716,2.1507,0.08433,0,-0.03005,5.4476
0.27721,2.1507,0.084328,0,-0.030248,5.4525
0.27726,2.1507,0.084327,0,-0.030447,5.4637
0.27732,2.1507,0.084325,0,-0.030645,5.4574
0.27737,2.1507,0.084323,0,-0.030844,5.4509
0.27742,2.1507,0.084322,0,-0.031043,5.4522
0.27747,2.1507,0.08432,0,-0.031241,5.4464
0.27753,2.1507,0.084318,0,-0.031439,5.4374
0.27758,2.1507,0.084317,0,-0.031637,5.4567
0.27763,2.1507,0.084315,0,-0.031835,5.4554
0.27768,2.1507,0.084313,0,-0.032032,5.4484
0.27774,2.1507,0.084312,0,-0.032228,5.4602
0.27779,2.1507,0.08431,0,-0.032424,5.4642
0.27784,2.1507,0.084308,0,-0.032619,5.4499
0.27789,2.1507,0.084307,0,-0.032813,5.4519
0.27795,2.1507,0.084305,0,-0.033006,5.4574
0.278,2.1507,0.084303,0,-0.033198,5.4539
0.27805,2.1507,0.084301,0,-0.033388,5.4416
0.27811,2.1507,0.0843,0,-0.033578,5.4541
0.27816,2.1507,0.084298,0,-0.033766,5.4515
0.27821,2.1507,0.084296,0,-0.033952,5.451
0.27826,2.1507,0.084294,0,-0.034137,5.4653
0.27832,2.1507,0.084292,0,-0.034321,5.4593
0.27837,2.1507,0.084291,0,-0.034503,5.451
0.27842,2.1507,0.084289,0,-0.034683,5.4619
0.27847,2.1507,0.084287,0,-0.034861,5.4626
0.27853,2.1507,0.084285,0,-0.035036,5.4518
0.27858,2.1507,0.084283,0,-0.03521,5.4574
0.27863,2.1507,0.084281,0,-0.035381,5.4672
0.27868,2.1507,0.08428,0,-0.035549,5.4602
0.27874,2.1507,0.084278,0,-0.035715,5.4643
0.27879,2.1507,0.084276,0,-0.035879,5.4786
0.27884,2.1507,0.084274,0,-0.03604,5.4713
0.27889,2.1507,0.084272,0,-0.036198,5.4734
0.27895,2.1507,0.08427,0,-0.036354,5.4872
0.279,2.1507,0.084268,0,-0.036507,5.4821
0.27905,2.1507,0.084266,0,-0.036658,5.475
0.27911,2.1507,0.084264,0,-0.036805,5.4908
0.27916,2.1507,0.084262,0,-0.036949,5.4917
0.27921,2.1507,0.08426,0,-0.03709,5.4951
0.27926,2.1507,0.084258,0,-0.037227,5.5069
0.27932,2.1507,0.084256,0,-0.037361,5.513
0.27937,2.1507,0.084254,0,-0.037491,5.5026
0.27942,2.1507,0.084252,0,-0.037618,5.5092
0.27947,2.1507,0.08425,-4.7599e-06,-0.037741,5.5169
0.27953,2.1507,0.084249,-1.3307e-06,-0.037861,5.4996
0.27958,2.1507,0.084247,7.5917e-06,-0.037976,5.5042
0.27963,2.1507,0.084245,1.9438e-05,-0.038088,5.5089
0.27968,2.1507,0.084242,3.1764e-05,-0.038196,5.4961
0.27974,2.1507,0.08424,4.2248e-05,-0.0383,5.4935
0.27979,2.1507,0.084238,4.8694e-05,-0.03837,5.5103
0.27984,2.1507,0.084236,4.9023e-05,-0.038471,5.5096
0.27989,2.1507,0.084234,4.128e-05,-0.038612,5.5029
0.27995,2.1507,0.084232,3.8585e-05,-0.038797,5.518
0.28,2.1507,0.08423,3.5921e-05,-0.039019,5.5135
0.28005,2.1507,0.084228,3.3287e-05,-0.039268,5.5008
0.28011,2.1507,0.084226,3.0682e-05,-0.039522,5.5031
0.28016,2.1507,0.084224,2.8108e-05,-0.039756,5.5101
0.28021,2.1507,0.084222,2.5564e-05,-0.039938,5.4966
0.28026,2.1507,0.08422,2.305e-05,-0.040121,5.5028
0.28032,2.1507,0.084218,2.0566e-05,-0.040292,5.5197
0.28037,2.1507,0.084216,1.8113e-05,-0.040464,5.5127
0.28042,2.1507,0.084213,1.5689e-05,-0.040599,5.5076
0.28047,2.1507,0.084211,1.3295e-05,-0.040704,5.5152
0.28053,2.1507,0.084209,1.0932e-05,-0.040772,5.503
0.28058,2.1507,0.084207,8.5986e-06,-0.040853,5.4987
0.28063,2.1507,0.084205,6.2954e-06,-0.040962,5.5123
0.28068,2.1507,0.084203,4.0223e-06,-0.041062,5.507
0.28074,2.1507,0.084201,1.7793e-06,-0.041147,5.4965
0.28079,2.1507,0.084198,-4.3355e-07,-0.04126,5.507
0.28084,2.1507,0.084196,-2.6163e-06,-0.04134,5.5023
0.28089,2.1507,0.084194,-4.769e-06,-0.041418,5.4945
0.28095,2.1507,0.084192,-6.8915e-06,-0.041503,5.5066
0.281,2.1507,0.08419,-1.3744e-05,-0.041646,5.5016
0.28105,2.1507,0.084187,-1.2377e-05,-0.041836,5.4903
0.28111,2.1507,0.084185,-5.4868e-06,-0.042026,5.4817
0.28116,2.1507,0.084183,4.3573e-06,-0.042229,5.4937
0.28121,2.1507,0.084181,1.4711e-05,-0.042457,5.4869
0.28126,2.1507,0.084179,2.3254e-05,-0.042628,5.4794
0.28132,2.1507,0.084176,2.7787e-05,-0.04273,5.4886
0.28137,2.1507,0.084174,2.6235e-05,-0.042746,5.4883
0.28142,2.1507,0.084172,1.188e-05,-0.042664,5.4785
0.28147,2.1507,0.08417,1.0793e-05,-0.042521,5.4801
0.28153,2.1507,0.084167,1.526e-05,-0.042363,5.4744
0.28158,2.1507,0.084165,2.2711e-05,-0.042241,5.4635
0.28163,2.1507,0.084163,2.5941e-05,-0.042167,5.468
0.28168,2.1507,0.084161,3.082e-05,-0.04212,5.4708
0.28174,2.1507,0.084158,4.5402e-05,-0.042088,5.4509
0.28179,2.1507,0.084156,5.7585e-05,-0.042052,5.4687
0.28184,2.1507,0.084154,7.3349e-05,-0.041987,5.4723
0.28189,2.1507,0.084152,9.8353e-05,-0.041895,5.4619
0.28195,2.1507,0.08415,0.00012049,-0.041814,5.4601
0.282,2.1507,0.084147,0.00013304,-0.041738,5.4737
0.28205,2.1507,0.084145,0.00012966,-0.041646,5.4628
0.28211,2.1507,0.084143,0.0001193,-0.041571,5.4504
0.28216,2.1507,0.084141,0.00010323,-0.041528,5.46
0.28221,2.1507,0.084139,8.7429e-05,-0.041441,5.4542
0.28226,2.1507,0.084136,8.2321e-05,-0.041272,5.4472
0.28232,2.1507,0.084134,8.0318e-05,-0.041045,5.4553
0.28237,2.1507,0.084132,7.8975e-05,-0.04079,5.4691
0.28242,2.1507,0.08413,7.5972e-05,-0.040491,5.4581
0.28247,2.1507,0.084128,6.911e-05,-0.04014,5.4623
0.28253,2.1507,0.084126,5.6313e-05,-0.039801,5.4635
0.28258,2.1507,0.084124,3.5623e-05,-0.039537,5.454
0.28263,2.1507,0.084122,1.5403e-05,-0.039291,5.4586
0.28268,2.1507,0.08412,3.5829e-06,-0.039052,5.46
0.28274,2.1507,0.084118,-7.2931e-06,-0.038871,5.4547
0.28279,2.1507,0.084116,-6.8454e-06,-0.038735,5.4578
0.28284,2.1507,0.084114,-2.1424e-07,-0.038644,5.4738
0.28289,2.1507,0.084111,7.7104e-06,-0.038549,5.4645
0.28295,2.1507,0.084109,1.2286e-05,-0.038418,5.4591
0.283,2.1507,0.084107,9.1154e-06,-0.038322,5.4723
0.28305,2.1507,0.084105,-5.9565e-06,-0.038163,5.467
0.28311,2.1507,0.084103,-2.1885e-05,-0.037948,5.451
0.28316,2.1507,0.084101,-4.5645e-05,-0.037722,5.4549
0.28321,2.1507,0.084099,-6.8876e-05,-0.037513,5.4613
0.28326,2.1507,0.084098,-8.8407e-05,-0.037351,5.448
0.28332,2.1507,0.084096,-9.8744e-05,-0.037219,5.4499
0.28337,2.1507,0.084094,-9.6964e-05,-0.037105,5.457
0.28342,2.1507,0.084092,-8.2587e-05,-0.037036,5.4595
0.28347,2.1507,0.08409,-5.7454e-05,-0.036946,5.4597
0.28353,2.1507,0.084088,-2.5605e-05,-0.036841,5.4725
0.28358,2.1507,0.084086,1.1604e-05,-0.036692,5.4635
0.28363,2.1507,0.084084,3.7912e-05,-0.036514,5.4593
0.28368,2.1507,0.084082,5.2874e-05,-0.036321,5.466
0.28374,2.1507,0.08408,5.3596e-05,-0.036129,5.4652
0.28379,2.1507,0.084078,3.4869e-05,-0.035954,5.4602
0.28384,2.1507,0.084076,6.7525e-06,-0.035805,5.4644
0.28389,2.1507,0.084074,-2.119e-05,-0.03571,5.4657
0.28395,2.1507,0.084073,-3.9888e-05,-0.035596,5.4625
0.284,2.1507,0.084071,-4.0761e-05,-0.035446,5.4677
0.28405,2.1507,0.084069,-3.0667e-05,-0.035282,5.4677
0.28411,2.1507,0.084067,-1.3646e-05,-0.035111,5.4617
0.28416,2.1507,0.084065,4.187e-06,-0.034958,5.4611
0.28421,2.1507,0.084063,1.4758e-05,-0.034802,5.4698
0.28426,2.1507,0.084062,2.3116e-05,-0.034636,5.4563
0.28432,2.1507,0.08406,2.9291e-05,-0.03444,5.4588
0.28437,2.1507,0.084058,3.3314e-05,-0.034199,5.474
0.28442,2.1507,0.084056,3.5214e-05,-0.033951,5.4739
0.28447,2.1507,0.084054,3.5021e-05,-0.033729,5.4664
0.28453,2.1507,0.084053,3.2767e-05,-0.033531,5.4805
0.28458,2.1507,0.084051,2.848e-05,-0.033357,5.4793
0.28463,2.1507,0.084049,2.219e-05,-0.033173,5.4679
0.28468,2.1507,0.084047,1.3929e-05,-0.032944,5.4687
0.28474,2.1507,0.084046,3.7262e-06,-0.032676,5.4677
0.28479,2.1507,0.084044,-8.3887e-06,-0.032412,5.4636
0.28484,2.1507,0.084042,-1.7625e-05,-0.032181,5.4649
0.28489,2.1507,0.084041,-3.6903e-05,-0.032006,5.4663
0.28495,2.1507,0.084039,-6.3495e-05,-0.03187,5.4652
0.285,2.1507,0.084037,-9.4803e-05,-0.031759,5.4728
0.28505,2.1507,0.084036,-0.00012835,-0.031655,5.4817
0.28511,2.1507,0.084034,-0.00016179,-0.031536,5.4747
0.28516,2.1507,0.084032,-0.00018813,-0.031413,5.4661
0.28521,2.1507,0.084031,-0.00021345,-0.03129,5.4789
0.28526,2.1507,0.084029,-0.00024127,-0.031165,5.4754
0.28532,2.1507,0.084027,-0.00028759,-0.031036,5.47
0.28537,2.1507,0.084026,-0.00035261,-0.030905,5.4857
0.28542,2.1507,0.084024,-0.0004215,-0.03077,5.4861
0.28547,2.1507,0.084022,-0.0004929,-0.030631,5.4824
0.28553,2.1507,0.084021,-0.00056322,-0.030491,5.4934
0.28558,2.1507,0.084019,-0.00063157,-0.03035,5.4948
0.28563,2.1507,0.084018,-0.00069234,-0.030225,5.4864
0.28568,2.1507,0.084016,-0.00075042,-0.030075,5.4843
0.28574,2.1507,0.084014,-0.00081522,-0.029903,5.4864
0.28579,2.1507,0.084013,-0.00088294,-0.029716,5.4784
0.28584,2.1507,0.084011,-0.0009373,-0.029522,5.4748
0.28589,2.1507,0.08401,-0.0009826,-0.029331,5.4946
0.28595,2.1507,0.084008,-0.0010157,-0.02915,5.4919
0.286,2.1507,0.084007,-0.0010532,-0.029,5.4896
0.28605,2.1507,0.084005,-0.0010788,-0.028852,5.5049
0.28611,2.1507,0.084004,-0.0011138,-0.028669,5.5014
0.28616,2.1507,0.084002,-0.0011612,-0.02847,5.4912
0.28621,2.1507,0.084001,-0.0012064,-0.028261,5.4912
0.28626,2.1507,0.083999,-0.0012528,-0.028052,5.4922
0.28632,2.1507,0.083998,-0.0013016,-0.027849,5.4829
0.28637,2.1507,0.083996,-0.0013513,-0.027661,5.4907
0.28642,2.1507,0.083995,-0.0014136,-0.027497,5.4952
0.28647,2.1507,0.083993,-0.0014796,-0.027322,5.4957
0.28653,2.1507,0.083992,-0.0015631,-0.027146,5.4936
0.28658,2.1507,0.083991,-0.0016448,-0.026972,5.5021
0.28663,2.1507,0.083989,-0.0017062,-0.026799,5.4885
0.28668,2.1507,0.083988,-0.0017625,-0.026627,5.489
0.28674,2.1507,0.083986,-0.0018104,-0.026456,5.4935
0.28679,2.1507,0.083985,-0.0018446,-0.026284,5.4826
0.28684,2.1507,0.083984,-0.0018794,-0.026113,5.4689
0.28689,2.1507,0.083982,-0.0019113,-0.025944,5.4796
0.28695,2.1507,0.083981,-0.0019517,-0.025776,5.4766
0.287,2.1507,0.08398,-0.0020014,-0.025613,5.4682
0.28705,2.1507,0.083978,-0.0020507,-0.02545,5.4772
0.28711,2.1507,0.083977,-0.0021056,-0.025289,5.4683
0.28716,2.1507,0.083976,-0.0021541,-0.02513,5.4627
0.28721,2.1507,0.083974,-0.0021898,-0.02497,5.4605
0.28726,2.1507,0.083973,-0.0022167,-0.024808,5.4655
0.28732,2.1507,0.083972,-0.0022387,-0.024646,5.4578
0.28737,2.1507,0.08397,-0.0022594,-0.024486,5.449
0.28742,2.1507,0.083969,-0.0022973,-0.024329,5.4641
0.28747,2.1507,0.083968,-0.0023374,-0.024171,5.4616
0.28753,2.1507,0.083967,-0.0023878,-0.024017,5.4587
0.28758,2.1507,0.083965,-0.0024412,-0.023868,5.4771
0.28763,2.1507,0.083964,-0.0024904,-0.023721,5.4693
0.28768,2.1507,0.083963,-0.002529,-0.023573,5.4616
0.28774,2.1507,0.083962,-0.0025607,-0.023426,5.4643
0.28779,2.1507,0.08396,-0.0025895,-0.023279,5.4649
0.28784,2.1507,0.083959,-0.0026235,-0.023132,5.4593
0.28789,2.1507,0.083958,-0.0026532,-0.022985,5.4605
0.28795,2.1507,0.083957,-0.0026893,-0.02284,5.4712
0.288,2.1507,0.083956,-0.0027243,-0.0227,5.4613
0.28805,2.1507,0.083954,-0.0027562,-0.022563,5.4589
0.28811,2.1507,0.083953,-0.0027826,-0.022429,5.4723
0.28816,2.1507,0.083952,-0.0028018,-0.022297,5.4598
0.28821,2.1507,0.083951,-0.0028267,-0.022183,5.4559
0.28826,2.1507,0.08395,-0.0028475,-0.022063,5.4721
0.28832,2.1507,0.083949,-0.0028772,-0.021918,5.4673
0.28837,2.1507,0.083947,-0.0029083,-0.021729,5.4598
0.28842,2.1507,0.083946,-0.0029464,-0.021516,5.4698
0.28847,2.1507,0.083945,-0.0029944,-0.021303,5.4773
0.28853,2.1507,0.083944,-0.0030531,-0.02111,5.4644
0.28858,2.1507,0.083943,-0.0031205,-0.020974,5.4687
0.28863,2.1507,0.083942,-0.0031928,-0.020888,5.4805
0.28868,2.1507,0.083941,-0.0032639,-0.020805,5.4711
0.28874,2.1507,0.08394,-0.0033408,-0.020685,5.472
0.28879,2.1507,0.083939,-0.0034105,-0.020539,5.477
0.28884,2.1507,0.083937,-0.0034826,-0.020364,5.4716
0.28889,2.1507,0.083936,-0.003549,-0.020194,5.4674
0.28895,2.1507,0.083935,-0.0035994,-0.020058,5.4794
0.289,2.1507,0.083934,-0.0036439,-0.019987,5.4779
0.28905,2.1507,0.083933,-0.0036793,-0.019974,5.4771
0.28911,2.1507,0.083932,-0.0037048,-0.019964,5.4922
0.28916,2.1507,0.083931,-0.003722,-0.019948,5.4928
0.28921,2.1507,0.08393,-0.0037348,-0.019948,5.4808
0.28926,2.1507,0.083929,-0.003749,-0.019932,5.483
0.28932,2.1507,0.083928,-0.0037575,-0.019925,5.4868
0.28937,2.1507,0.083927,-0.0037583,-0.019934,5.4765
0.28942,2.1507,0.083926,-0.0037595,-0.019968,5.4839
0.28947,2.1507,0.083925,-0.0037691,-0.020046,5.4874
0.28953,2.1507,0.083924,-0.0037852,-0.02009,5.4815
0.28958,2.1507,0.083923,-0.0038057,-0.020123,5.4904
0.28963,2.1507,0.083922,-0.0038283,-0.020165,5.5033
0.28968,2.1507,0.083921,-0.0038506,-0.020185,5.4935
0.28974,2.1507,0.08392,-0.0038703,-0.020216,5.4945
0.28979,2.1507,0.083918,-0.0038846,-0.020248,5.4997
0.28984,2.1507,0.083917,-0.0038909,-0.020274,5.4982
0.28989,2.1507,0.083916,-0.0039022,-0.020296,5.4889
0.28995,2.1507,0.083915,-0.0039135,-0.020276,5.5004
0.29,2.1507,0.083914,-0.0039249,-0.020239,5.5029
0.29005,2.1507,0.083913,-0.0039364,-0.020214,5.4967
0.29011,2.1507,0.083912,-0.0039478,-0.020152,5.5076
0.29016,2.1507,0.083911,-0.0039593,-0.02007,5.5138
0.29021,2.1507,0.08391,-0.0039707,-0.019934,5.502
0.29026,2.1507,0.083909,-0.003982,-0.019779,5.5096
0.29032,2.1507,0.083908,-0.0039933,-0.019573,5.5162
0.29037,2.1507,0.083907,-0.0040043,-0.019389,5.5135
0.29042,2.1507,0.083906,-0.0040153,-0.019238,5.5188
0.29047,2.1507,0.083905,-0.004026,-0.019181,5.5294
0.29053,2.1507,0.083904,-0.0040365,-0.019178,5.5331
0.29058,2.1507,0.083903,-0.0040468,-0.019189,5.5305
0.29063,2.1507,0.083902,-0.0040567,-0.019222,5.5459
0.29068,2.1507,0.083901,-0.0040664,-0.019278,5.5446
0.29074,2.1507,0.0839,-0.0040757,-0.01929,5.5322
0.29079,2.1507,0.083899,-0.0040846,-0.019302,5.5459
0.29084,2.1507,0.083898,-0.0040931,-0.019285,5.5423
0.29089,2.1507,0.083897,-0.0041012,-0.019272,5.5299
0.29095,2.1507,0.083896,-0.0041038,-0.019235,5.5255
0.291,2.1507,0.083895,-0.004114,-0.019169,5.5345
0.29105,2.1507,0.083894,-0.0041298,-0.019112,5.5338
0.29111,2.1507,0.083893,-0.0041492,-0.019049,5.5355
0.29116,2.1507,0.083892,-0.0041698,-0.018968,5.5436
0.29121,2.1507,0.083891,-0.0041893,-0.018893,5.5406
0.29126,2.1507,0.08389,-0.0042053,-0.018844,5.5411
0.29132,2.1507,0.083889,-0.0042152,-0.018832,5.5477
0.29137,2.1507,0.083888,-0.0042112,-0.018877,5.5472
0.29142,2.1507,0.083887,-0.0042193,-0.018952,5.5397
0.29147,2.1507,0.083886,-0.0042329,-0.019028,5.5508
0.29153,2.1507,0.083885,-0.0042497,-0.019077,5.554
0.29158,2.1507,0.083884,-0.0042626,-0.019088,5.5462
0.29163,2.1507,0.083883,-0.0042774,-0.01905,5.5632
0.29168,2.1507,0.083882,-0.0043026,-0.018954,5.569
0.29174,2.1507,0.083881,-0.0043266,-0.018809,5.5582
0.29179,2.1507,0.08388,-0.0043556,-0.018622,5.565
0.29184,2.1507,0.083879,-0.0043961,-0.018408,5.5725
0.29189,2.1507,0.083878,-0.0044363,-0.018199,5.5599
0.29195,2.1507,0.083877,-0.004469,-0.01804,5.557
0.292,2.1507,0.083876,-0.0044867,-0.017916,5.5733
0.29205,2.1507,0.083875,-0.0044971,-0.017829,5.5639
0.29211,2.1507,0.083874,-0.0045007,-0.017702,5.5632
0.29216,2.1507,0.083873,-0.0045032,-0.017612,5.5768
0.29221,2.1507,0.083872,-0.0045156,-0.017518,5.5753
0.29226,2.1507,0.083871,-0.004531,-0.017483,5.5614
0.29232,2.1507,0.08387,-0.0045472,-0.017485,5.5676
0.29237,2.1507,0.083869,-0.0045618,-0.017561,5.5697
0.29242,2.1507,0.083869,-0.0045724,-0.01765,5.5502
0.29247,2.1507,0.083868,-0.0045763,-0.017748,5.5506
0.29253,2.1507,0.083867,-0.0045708,-0.017771,5.5555
0.29258,2.1507,0.083866,-0.0045638,-0.01785,5.5449
0.29263,2.1507,0.083865,-0.0045637,-0.017907,5.5487
0.29268,2.1507,0.083864,-0.0045634,-0.017932,5.547
0.29274,2.1507,0.083863,-0.0045741,-0.017909,5.5494
0.29279,2.1507,0.083862,-0.0045913,-0.017902,5.5472
0.29284,2.1507,0.083861,-0.0046109,-0.017875,5.5518
0.29289,2.1507,0.08386,-0.004628,-0.017818,5.5459
0.29295,2.1507,0.083859,-0.0046377,-0.017699,5.534
0.293,2.1507,0.083858,-0.004635,-0.017645,5.5433
0.29305,2.1507,0.083857,-0.0046301,-0.017601,5.5453
0.29311,2.1507,0.083856,-0.0046155,-0.017542,5.5362
0.29316,2.1507,0.083855,-0.0045992,-0.017489,5.5497
0.29321,2.1507,0.083855,-0.0045845,-0.01744,5.5566
0.29326,2.1507,0.083854,-0.0045774,-0.017391,5.5483
0.29332,2.1507,0.083853,-0.004582,-0.017343,5.5523
0.29337,2.1507,0.083852,-0.0046003,-0.01729,5.5541
0.29342,2.1507,0.083851,-0.0046316,-0.017295,5.5463
0.29347,2.1507,0.08385,-0.004673,-0.017348,5.5467
0.29353,2.1507,0.083849,-0.0047241,-0.017485,5.5604
0.29358,2.1507,0.083848,-0.0047687,-0.017631,5.5513
0.29363,2.1507,0.083847,-0.0048052,-0.017774,5.5502
0.29368,2.1507,0.083846,-0.0048297,-0.017878,5.5657
0.29374,2.1507,0.083845,-0.0048352,-0.017948,5.565
0.29379,2.1507,0.083844,-0.0048303,-0.017999,5.5601
0.29384,2.1507,0.083843,-0.004824,-0.017974,5.5631
0.29389,2.1507,0.083842,-0.0048259,-0.017967,5.5572
0.29395,2.1507,0.083842,-0.004846,-0.018034,5.5443
0.294,2.1507,0.083841,-0.0048791,-0.018087,5.5444
0.29405,2.1507,0.08384,-0.0049222,-0.018156,5.5466
0.29411,2.1507,0.083839,-0.0049699,-0.018206,5.5351
0.29416,2.1507,0.083838,-0.0050139,-0.018261,5.5367
0.29421,2.1507,0.083837,-0.005059,-0.018314,5.5499
0.29426,2.1507,0.083836,-0.0051052,-0.018365,5.5428
0.29432,2.1507,0.083835,-0.0051526,-0.018472,5.5399
