5.2632e-05,2.1507,0.086179,0,0,4.5038
0.29437,2.1507,0.083834,-0.005201,-0.018622,5.5496
0.29442,2.1507,0.083833,-0.0052506,-0.01875,5.5403
0.29447,2.1507,0.083832,-0.0053013,-0.018903,5.544
0.29453,2.1507,0.083831,-0.0053531,-0.019061,5.5667
0.29458,2.1507,0.08383,-0.005406,-0.019209,5.5666
0.29463,2.1507,0.083829,-0.00546,-0.019354,5.5594
0.29468,2.1507,0.083828,-0.0055152,-0.019506,5.5658
0.29474,2.1507,0.083827,-0.0055714,-0.019628,5.5775
0.29479,2.1507,0.083826,-0.0056338,-0.019707,5.5709
0.29484,2.1507,0.083825,-0.0056892,-0.019731,5.5773
0.29489,2.1507,0.083824,-0.0057396,-0.019737,5.5788
0.29495,2.1507,0.083823,-0.005787,-0.019718,5.5665
0.295,2.1507,0.083822,-0.0058337,-0.019694,5.5637
0.29505,2.1507,0.083821,-0.0058819,-0.019686,5.5713
0.29511,2.1507,0.083819,-0.0059392,-0.019682,5.5531
0.29516,2.1507,0.083818,-0.0059999,-0.019693,5.5536
0.29521,2.1507,0.083817,-0.0060607,-0.019686,5.5628
0.29526,2.1507,0.083816,-0.0061045,-0.019667,5.5621
0.29532,2.1507,0.083815,-0.0061292,-0.019644,5.5621
0.29537,2.1507,0.083814,-0.0061484,-0.019627,5.5726
0.29542,2.1507,0.083813,-0.0061629,-0.01962,5.5728
0.29547,2.1507,0.083812,-0.0061763,-0.019629,5.564
0.29553,2.1507,0.083811,-0.0061894,-0.01966,5.5681
0.29558,2.1507,0.08381,-0.0062082,-0.01972,5.572
0.29563,2.1507,0.083809,-0.0062283,-0.019769,5.5612
0.29568,2.1507,0.083808,-0.0062401,-0.01981,5.5646
0.29574,2.1507,0.083807,-0.0062466,-0.019884,5.5753
0.29579,2.1507,0.083806,-0.0062647,-0.019978,5.5736
0.29584,2.1507,0.083805,-0.0062912,-0.020081,5.5716
0.29589,2.1507,0.083804,-0.0063303,-0.020182,5.5854
0.29595,2.1507,0.083803,-0.0063658,-0.020276,5.5806
0.296,2.1507,0.083802,-0.0064147,-0.020362,5.5795
0.29605,2.1507,0.083801,-0.0064556,-0.020432,5.5897
0.29611,2.1507,0.0838,-0.0064846,-0.020483,5.5928
0.29616,2.1507,0.083798,-0.0065158,-0.020556,5.588
0.29621,2.1507,0.083797,-0.0065457,-0.020633,5.6039
0.29626,2.1507,0.083796,-0.0065731,-0.020712,5.6079
0.29632,2.1507,0.083795,-0.0065991,-0.020792,5.6018
0.29637,2.1507,0.083794,-0.0066114,-0.020874,5.6092
0.29642,2.1507,0.083793,-0.0066179,-0.020958,5.6151
0.29647,2.1507,0.083792,-0.0066036,-0.021032,5.6199
0.29653,2.1507,0.083791,-0.0065868,-0.021133,5.6165
0.29658,2.1507,0.08379,-0.0065867,-0.021254,5.6163
0.29663,2.1507,0.083789,-0.0065896,-0.021369,5.6082
0.29668,2.1507,0.083787,-0.0065992,-0.021497,5.6039
0.29674,2.1507,0.083786,-0.0066223,-0.021651,5.6185
0.29679,2.1507,0.083785,-0.0066448,-0.021845,5.6133
0.29684,2.1507,0.083784,-0.0066707,-0.022049,5.6084
0.29689,2.1507,0.083783,-0.0066881,-0.022233,5.6179
0.29695,2.1507,0.083782,-0.0066954,-0.022414,5.6069
0.297,2.1507,0.08378,-0.0067017,-0.022559,5.5974
0.29705,2.1507,0.083779,-0.0067007,-0.022644,5.6023
0.29711,2.1507,0.083778,-0.0067043,-0.0227,5.5978
0.29716,2.1507,0.083777,-0.00672,-0.022749,5.5843
0.29721,2.1507,0.083776,-0.0067447,-0.022818,5.5911
0.29726,2.1507,0.083774,-0.0067756,-0.022891,5.6009
0.29732,2.1507,0.083773,-0.0068091,-0.022962,5.5908
0.29737,2.1507,0.083772,-0.0068262,-0.023036,5.5966
0.29742,2.1507,0.083771,-0.0068407,-0.023113,5.6116
0.29747,2.1507,0.08377,-0.006844,-0.023176,5.6113
0.29753,2.1507,0.083768,-0.0068426,-0.023261,5.6019
0.29758,2.1507,0.083767,-0.0068435,-0.023364,5.5984
0.29763,2.1507,0.083766,-0.006854,-0.02348,5.5948
0.29768,2.1507,0.083765,-0.0068711,-0.023603,5.5888
0.29774,2.1507,0.083763,-0.0068916,-0.023721,5.5994
0.29779,2.1507,0.083762,-0.006907,-0.023833,5.6023
0.29784,2.1507,0.083761,-0.006927,-0.023926,5.5911
0.29789,2.1507,0.08376,-0.0069406,-0.023991,5.5976
0.29795,2.1507,0.083758,-0.0069551,-0.024069,5.5995
0.298,2.1507,0.083757,-0.0069728,-0.024146,5.5824
0.29805,2.1507,0.083756,-0.0069963,-0.024224,5.5797
0.29811,2.1507,0.083755,-0.0070284,-0.024304,5.5843
0.29816,2.1507,0.083753,-0.007056,-0.024369,5.5689
0.29821,2.1506,0.083752,-0.007089,-0.024442,5.5621
0.29826,2.1506,0.083751,-0.0071142,-0.024542,5.5678
0.29832,2.1506,0.083749,-0.0071386,-0.024694,5.567
0.29837,2.1506,0.083748,-0.0071562,-0.024884,5.5566
0.29842,2.1506,0.083747,-0.007163,-0.025089,5.5669
0.29847,2.1506,0.083745,-0.0071573,-0.025291,5.5564
0.29853,2.1506,0.083744,-0.0071396,-0.025448,5.5445
0.29858,2.1506,0.083743,-0.0071131,-0.025563,5.5468
0.29863,2.1506,0.083741,-0.0070831,-0.025681,5.5497
0.29868,2.1506,0.08374,-0.0070424,-0.025843,5.5413
0.29874,2.1506,0.083739,-0.0070038,-0.026044,5.54
0.29879,2.1506,0.083737,-0.0069574,-0.026288,5.5472
0.29884,2.1506,0.083736,-0.0069114,-0.026546,5.5425
0.29889,2.1506,0.083734,-0.0068769,-0.026787,5.5453
0.29895,2.1506,0.083733,-0.0068448,-0.026977,5.5614
0.299,2.1506,0.083732,-0.0068189,-0.027116,5.5514
0.29905,2.1506,0.08373,-0.0068009,-0.027257,5.5447
0.29911,2.1506,0.083729,-0.0067899,-0.027409,5.5457
0.29916,2.1506,0.083727,-0.0067828,-0.027553,5.5471
0.29921,2.1506,0.083726,-0.0067739,-0.027721,5.5406
0.29926,2.1506,0.083724,-0.0067704,-0.027887,5.554
0.29932,2.1506,0.083723,-0.0067752,-0.028045,5.5498
0.29937,2.1506,0.083721,-0.0067752,-0.028183,5.542
0.29942,2.1506,0.08372,-0.0067752,-0.028278,5.5534
0.29947,2.1506,0.083718,-0.0067752,-0.028408,5.5569
0.29953,2.1506,0.083717,-0.0067752,-0.028554,5.5473
0.29958,2.1506,0.083715,-0.0067752,-0.028697,5.5457
0.29963,2.1506,0.083714,-0.0067752,-0.028869,5.5592
0.29968,2.1506,0.083712,-0.0067752,-0.029056,5.5493
0.29974,2.1506,0.083711,-0.0067752,-0.029243,5.5407
0.29979,2.1506,0.083709,-0.0067752,-0.029417,5.5553
0.29984,2.1506,0.083708,-0.0067752,-0.029563,5.5579
0.29989,2.1506,0.083706,-0.0067752,-0.029712,5.5499
0.29995,2.1506,0.083705,-0.0067752,-0.029839,5.5531
0.3,2.1506,0.083703,-0.0067752,-0.029918,5.5603
0.30005,2.1506,0.083701,-0.0067752,-0.03002,5.5518
0.30011,2.1506,0.0837,-0.0067752,-0.03015,5.5552
0.30016,2.1506,0.083698,-0.0067752,-0.030335,5.5538
0.30021,2.1506,0.083697,-0.0067752,-0.030542,5.5473
0.30026,2.1506,0.083695,-0.0067753,-0.03079,5.55
0.30032,2.1506,0.083693,-0.0067753,-0.031046,5.5595
0.30037,2.1506,0.083692,-0.0067753,-0.031279,5.5534
0.30042,2.1506,0.08369,-0.0067753,-0.031459,5.5551
0.30047,2.1506,0.083688,-0.0067753,-0.031608,5.574
0.30053,2.1506,0.083687,-0.0067753,-0.031735,5.5637
0.30058,2.1506,0.083685,-0.0067753,-0.031855,5.5612
0.30063,2.1506,0.083683,-0.0067753,-0.031941,5.5701
0.30068,2.1506,0.083682,-0.0067753,-0.032041,5.557
0.30074,2.1506,0.08368,-0.0067753,-0.032134,5.5528
0.30079,2.1506,0.083678,-0.0067753,-0.032222,5.5602
0.30084,2.1506,0.083677,-0.0067753,-0.032304,5.559
0.30089,2.1506,0.083675,-0.0067753,-0.032386,5.5512
0.30095,2.1506,0.083673,-0.0067753,-0.032465,5.5566
0.301,2.1506,0.083671,-0.0067753,-0.032543,5.5651
0.30105,2.1506,0.08367,-0.0067753,-0.032621,5.5549
0.30111,2.1506,0.083668,-0.0067753,-0.032698,5.5559
0.30116,2.1506,0.083666,-0.0067753,-0.032769,5.5647
0.30121,2.1506,0.083665,-0.0067753,-0.032831,5.5559
0.30126,2.1506,0.083663,-0.0067753,-0.032882,5.5505
0.30132,2.1506,0.083661,-0.0067753,-0.032926,5.5627
0.30137,2.1506,0.083659,-0.0067753,-0.032967,5.566
0.30142,2.1506,0.083658,-0.0067753,-0.033006,5.5623
0.30147,2.1506,0.083656,-0.0067753,-0.033043,5.5724
0.30153,2.1506,0.083654,-0.0067753,-0.033058,5.5791
0.30158,2.1506,0.083652,-0.0067753,-0.033077,5.5678
0.30163,2.1506,0.083651,-0.0067753,-0.033118,5.5695
0.30168,2.1506,0.083649,-0.0067753,-0.033193,5.5696
0.30174,2.1506,0.083647,-0.0067753,-0.033327,5.5539
0.30179,2.1506,0.083645,-0.0067753,-0.033495,5.5619
0.30184,2.1506,0.083644,-0.0067753,-0.033667,5.5739
0.30189,2.1506,0.083642,-0.0067753,-0.033797,5.5665
0.30195,2.1506,0.08364,-0.0067754,-0.033894,5.5667
0.302,2.1506,0.083638,-0.0067754,-0.03395,5.5771
0.30205,2.1506,0.083637,-0.0067754,-0.034013,5.5697
0.30211,2.1506,0.083635,-0.0067754,-0.034067,5.5676
0.30216,2.1506,0.083633,-0.0067754,-0.034168,5.5749
0.30221,2.1506,0.083631,-0.0067754,-0.034261,5.5733
0.30226,2.1506,0.083629,-0.0067754,-0.034369,5.5609
0.30232,2.1506,0.083628,-0.0067754,-0.034446,5.5691
0.30237,2.1506,0.083626,-0.0067754,-0.034552,5.5719
0.30242,2.1506,0.083624,-0.0067754,-0.034642,5.5708
0.30247,2.1506,0.083622,-0.0067754,-0.034736,5.5858
0.30253,2.1506,0.08362,-0.0067754,-0.034777,5.5909
0.30258,2.1506,0.083618,-0.0067754,-0.034816,5.5839
0.30263,2.1506,0.083617,-0.0067754,-0.034859,5.5858
0.30268,2.1506,0.083615,-0.0067754,-0.034925,5.5918
0.30274,2.1506,0.083613,-0.0067754,-0.034961,5.5786
0.30279,2.1506,0.083611,-0.0067754,-0.035019,5.576
0.30284,2.1506,0.083609,-0.0067754,-0.035088,5.5904
0.30289,2.1506,0.083607,-0.0067754,-0.035166,5.5922
0.30295,2.1506,0.083605,-0.0067754,-0.035241,5.5889
0.303,2.1506,0.083604,-0.0067754,-0.035345,5.6025
0.30305,2.1506,0.083602,-0.0067754,-0.035495,5.6033
0.30311,2.1506,0.0836,-0.0067754,-0.035657,5.595
0.30316,2.1506,0.083598,-0.0067754,-0.035822,5.6034
0.30321,2.1506,0.083596,-0.0067754,-0.035979,5.6026
0.30326,2.1506,0.083594,-0.0067754,-0.036107,5.5972
0.30332,2.1506,0.083592,-0.0067754,-0.036194,5.5908
0.30337,2.1506,0.08359,-0.0067754,-0.036235,5.603
0.30342,2.1506,0.083588,-0.0067754,-0.03623,5.5909
0.30347,2.1506,0.083587,-0.0067754,-0.036172,5.5933
0.30353,2.1506,0.083585,-0.0067754,-0.036122,5.5955
0.30358,2.1506,0.083583,-0.0067755,-0.036083,5.5857
0.30363,2.1506,0.083581,-0.0067755,-0.036076,5.5761
0.30368,2.1506,0.083579,-0.0067755,-0.036087,5.5766
0.30374,2.1506,0.083577,-0.0067755,-0.036086,5.5681
0.30379,2.1506,0.083575,-0.0067755,-0.0361,5.5552
0.30384,2.1506,0.083573,-0.0067755,-0.036107,5.5561
0.30389,2.1506,0.083571,-0.0067755,-0.036068,5.5567
0.30395,2.1506,0.083569,-0.0067755,-0.03605,5.5508
0.304,2.1506,0.083568,-0.0067755,-0.036017,5.5561
0.30405,2.1506,0.083566,-0.0067755,-0.035979,5.568
0.30411,2.1506,0.083564,-0.0067755,-0.035931,5.5467
0.30416,2.1506,0.083562,-0.0067755,-0.03589,5.5532
0.30421,2.1506,0.08356,-0.0067755,-0.035877,5.5563
0.30426,2.1506,0.083558,-0.0067755,-0.035855,5.5499
0.30432,2.1506,0.083556,-0.0067755,-0.035803,5.5492
0.30437,2.1506,0.083554,-0.0067755,-0.035748,5.5555
0.30442,2.1506,0.083552,-0.0067755,-0.035643,5.5563
0.30447,2.1506,0.083551,-0.0067755,-0.0355,5.5598
0.30453,2.1506,0.083549,-0.0067755,-0.035367,5.5686
0.30458,2.1506,0.083547,-0.0067755,-0.035279,5.5697
0.30463,2.1506,0.083545,-0.0067755,-0.035228,5.568
0.30468,2.1506,0.083543,-0.0067755,-0.035214,5.5719
0.30474,2.1506,0.083541,-0.0067755,-0.035227,5.5683
0.30479,2.1506,0.083539,-0.0067755,-0.035249,5.5617
0.30484,2.1506,0.083538,-0.0067755,-0.035256,5.5593
0.30489,2.1506,0.083536,-0.0067755,-0.035266,5.5614
0.30495,2.1506,0.083534,-0.0067755,-0.035279,5.5542
0.305,2.1506,0.083532,-0.0067755,-0.035294,5.5552
0.30505,2.1506,0.08353,-0.0067755,-0.03531,5.5672
0.30511,2.1506,0.083528,-0.0067755,-0.035316,5.5658
0.30516,2.1506,0.083526,-0.0067755,-0.035346,5.5621
0.30521,2.1506,0.083525,-0.0067755,-0.035394,5.5645
0.30526,2.1506,0.083523,-0.0067756,-0.035456,5.5602
0.30532,2.1506,0.083521,-0.0067756,-0.035521,5.5501
0.30537,2.1506,0.083519,-0.0067756,-0.035585,5.5565
0.30542,2.1506,0.083517,-0.0067756,-0.035642,5.5609
0.30547,2.1506,0.083515,-0.0067756,-0.03568,5.5551
0.30553,2.1506,0.083513,-0.0067756,-0.035691,5.5673
0.30558,2.1506,0.083511,-0.0067756,-0.035716,5.5791
0.30563,2.1506,0.08351,-0.0067756,-0.035754,5.5711
0.30568,2.1506,0.083508,-0.0067756,-0.035766,5.5778
0.30574,2.1506,0.083506,-0.0067756,-0.035759,5.5862
0.30579,2.1506,0.083504,-0.0067756,-0.03574,5.5753
0.30584,2.1506,0.083502,-0.0067756,-0.035722,5.5753
0.30589,2.1506,0.0835,-0.0067756,-0.035704,5.5875
0.30595,2.1506,0.083498,-0.0067756,-0.035694,5.5848
0.306,2.1506,0.083496,-0.0067756,-0.035702,5.5841
0.30605,2.1506,0.083495,-0.0067756,-0.035732,5.6004
0.30611,2.1506,0.083493,-0.0067756,-0.035747,5.6053
0.30616,2.1506,0.083491,-0.0067756,-0.035764,5.5882
0.30621,2.1506,0.083489,-0.0067756,-0.035783,5.5972
0.30626,2.1506,0.083487,-0.0067756,-0.035805,5.6008
0.30632,2.1506,0.083485,-0.0067756,-0.035828,5.5892
0.30637,2.1506,0.083483,-0.0067756,-0.03585,5.5961
0.30642,2.1506,0.083481,-0.0067756,-0.035886,5.6001
0.30647,2.1506,0.083479,-0.0067756,-0.035894,5.5936
0.30653,2.1506,0.083478,-0.0067756,-0.035885,5.5976
0.30658,2.1506,0.083476,-0.0067756,-0.035879,5.6023
0.30663,2.1506,0.083474,-0.0067756,-0.03586,5.6008
0.30668,2.1506,0.083472,-0.0067756,-0.035814,5.5984
0.30674,2.1506,0.08347,-0.0067756,-0.035722,5.6042
0.30679,2.1506,0.083468,-0.0067756,-0.035608,5.6037
0.30684,2.1506,0.083466,-0.0067756,-0.035503,5.5946
0.30689,2.1506,0.083464,-0.0067756,-0.03539,5.5987
0.30695,2.1506,0.083463,-0.0067757,-0.035307,5.6015
0.307,2.1506,0.083461,-0.0067757,-0.035281,5.5975
0.30705,2.1506,0.083459,-0.0067757,-0.035288,5.605
0.30711,2.1506,0.083457,-0.0067757,-0.035308,5.6209
0.30716,2.1506,0.083455,-0.0067757,-0.035316,5.61
0.30721,2.1506,0.083453,-0.0067757,-0.035324,5.6174
0.30726,2.1506,0.083451,-0.0067757,-0.035332,5.6309
0.30732,2.1506,0.08345,-0.0067757,-0.03534,5.622
0.30737,2.1506,0.083448,-0.0067757,-0.035344,5.6163
0.30742,2.1506,0.083446,-0.0067757,-0.035363,5.6323
0.30747,2.1506,0.083444,-0.0067757,-0.035356,5.6234
0.30753,2.1506,0.083442,-0.0067757,-0.035327,5.6274
0.30758,2.1506,0.08344,-0.0067757,-0.03528,5.6343
0.30763,2.1506,0.083438,-0.0067757,-0.035222,5.6404
0.30768,2.1506,0.083437,-0.0067757,-0.035167,5.6332
0.30774,2.1506,0.083435,-0.0067757,-0.035122,5.6386
0.30779,2.1506,0.083433,-0.0067757,-0.035096,5.6419
0.30784,2.1506,0.083431,-0.0067757,-0.035104,5.6279
0.30789,2.1506,0.083429,-0.0067757,-0.035101,5.6328
0.30795,2.1506,0.083427,-0.0067757,-0.035099,5.6342
0.308,2.1506,0.083425,-0.0067757,-0.035096,5.6235
0.30805,2.1506,0.083424,-0.0067757,-0.035092,5.6333
0.30811,2.1506,0.083422,-0.0067757,-0.035084,5.6481
0.30816,2.1506,0.08342,-0.0067757,-0.035076,5.6405
0.30821,2.1506,0.083418,-0.0067757,-0.035068,5.6373
0.30826,2.1506,0.083416,-0.0067757,-0.035062,5.6501
0.30832,2.1506,0.083414,-0.0067757,-0.035057,5.6444
0.30837,2.1506,0.083413,-0.0067757,-0.035053,5.6332
0.30842,2.1506,0.083411,-0.0067757,-0.035051,5.6415
0.30847,2.1506,0.083409,-0.0067757,-0.035049,5.6521
0.30853,2.1506,0.083407,-0.0067757,-0.035046,5.6415
0.30858,2.1506,0.083405,-0.0067757,-0.035043,5.6486
0.30863,2.1506,0.083403,-0.0067758,-0.035043,5.6625
0.30868,2.1506,0.083402,-0.0067758,-0.035042,5.6536
0.30874,2.1506,0.0834,-0.0067758,-0.035042,5.6579
0.30879,2.1506,0.083398,-0.0067758,-0.035041,5.67
0.30884,2.1506,0.083396,-0.0067758,-0.035039,5.6637
0.30889,2.1506,0.083394,-0.0067758,-0.035036,5.6608
0.30895,2.1506,0.083392,-0.0067758,-0.03503,5.6657
0.309,2.1506,0.08339,-0.0067758,-0.035025,5.6577
0.30905,2.1506,0.083389,-0.0067758,-0.035021,5.6547
0.30911,2.1506,0.083387,-0.0067758,-0.035014,5.6631
0.30916,2.1506,0.083385,-0.0067758,-0.035005,5.6636
0.30921,2.1506,0.083383,-0.0067758,-0.034997,5.6544
0.30926,2.1506,0.083381,-0.0067758,-0.034992,5.6613
0.30932,2.1506,0.083379,-0.0067758,-0.034987,5.6574
0.30937,2.1506,0.083378,-0.0067758,-0.034984,5.6522
0.30942,2.1506,0.083376,-0.0067758,-0.034984,5.6442
0.30947,2.1506,0.083374,-0.0067758,-0.034988,5.6489
0.30953,2.1506,0.083372,-0.0067758,-0.034989,5.6336
0.30958,2.1506,0.08337,-0.0067758,-0.03499,5.6376
0.30963,2.1506,0.083368,-0.0067758,-0.034992,5.6491
0.30968,2.1506,0.083366,-0.0067758,-0.034993,5.6413
0.30974,2.1506,0.083365,-0.0067758,-0.034993,5.6384
0.30979,2.1506,0.083363,-0.0067758,-0.034996,5.648
0.30984,2.1506,0.083361,-0.0067758,-0.034999,5.6442
0.30989,2.1506,0.083359,-0.0067758,-0.035006,5.64
0.30995,2.1506,0.083357,-0.0067758,-0.035014,5.6393
0.31,2.1506,0.083355,-0.0067758,-0.035023,5.6399
0.31005,2.1506,0.083354,-0.0067758,-0.035031,5.6322
0.31011,2.1506,0.083352,-0.0067758,-0.035036,5.6474
0.31016,2.1506,0.08335,-0.0067758,-0.035039,5.6566
0.31021,2.1506,0.083348,-0.0067758,-0.035042,5.6469
0.31026,2.1506,0.083346,-0.0067759,-0.035046,5.6505
0.31032,2.1506,0.083344,-0.0067759,-0.035051,5.6571
0.31037,2.1506,0.083343,-0.0067759,-0.03507,5.6523
0.31042,2.1506,0.083341,-0.0067759,-0.035063,5.6453
0.31047,2.1506,0.083339,-0.0067759,-0.035039,5.651
0.31053,2.1506,0.083337,-0.0067759,-0.035006,5.642
0.31058,2.1506,0.083335,-0.0067759,-0.034973,5.6407
0.31063,2.1506,0.083333,-0.0067759,-0.034946,5.6477
0.31068,2.1506,0.083331,-0.0067759,-0.034931,5.6482
0.31074,2.1506,0.08333,-0.0067759,-0.034933,5.6428
0.31079,2.1506,0.083328,-0.0067759,-0.03496,5.652
0.31084,2.1506,0.083326,-0.0067759,-0.034971,5.6521
0.31089,2.1506,0.083324,-0.0067759,-0.034979,5.6361
0.31095,2.1506,0.083322,-0.0067759,-0.034988,5.6416
0.311,2.1506,0.08332,-0.0067759,-0.034994,5.643
0.31105,2.1506,0.083319,-0.0067759,-0.034998,5.6341
0.31111,2.1506,0.083317,-0.0067759,-0.035001,5.6363
0.31116,2.1506,0.083315,-0.0067759,-0.035007,5.6452
0.31121,2.1506,0.083313,-0.0067759,-0.035019,5.641
0.31126,2.1506,0.083311,-0.0067759,-0.035032,5.6424
0.31132,2.1506,0.083309,-0.0067759,-0.035047,5.6536
0.31137,2.1506,0.083308,-0.0067759,-0.035062,5.6451
0.31142,2.1506,0.083306,-0.0067759,-0.035076,5.6434
0.31147,2.1506,0.083304,-0.0067759,-0.035091,5.6528
0.31153,2.1506,0.083302,-0.0067759,-0.035108,5.6522
0.31158,2.1506,0.0833,-0.0067759,-0.035126,5.6455
0.31163,2.1506,0.083298,-0.0067759,-0.035163,5.6527
0.31168,2.1506,0.083296,-0.0067759,-0.035187,5.6668
0.31174,2.1506,0.083295,-0.0067759,-0.03517,5.6616
0.31179,2.1506,0.083293,-0.0067759,-0.035128,5.6633
0.31184,2.1506,0.083291,-0.0067759,-0.035072,5.679
0.31189,2.1506,0.083289,-0.0067759,-0.03502,5.6659
0.31195,2.1506,0.083287,-0.006776,-0.034985,5.6731
0.312,2.1506,0.083285,-0.006776,-0.034977,5.6798
0.31205,2.1506,0.083284,-0.006776,-0.035015,5.6733
0.31211,2.1506,0.083282,-0.006776,-0.035064,5.6676
0.31216,2.1506,0.08328,-0.006776,-0.035101,5.6844
0.31221,2.1506,0.083278,-0.006776,-0.03514,5.6859
0.31226,2.1506,0.083276,-0.006776,-0.035179,5.6798
0.31232,2.1506,0.083274,-0.006776,-0.03522,5.6922
0.31237,2.1506,0.083272,-0.006776,-0.03526,5.6941
0.31242,2.1506,0.083271,-0.006776,-0.035296,5.6863
0.31247,2.1506,0.083269,-0.006776,-0.035332,5.685
0.31253,2.1506,0.083267,-0.006776,-0.035367,5.69
0.31258,2.1506,0.083265,-0.006776,-0.035403,5.676
0.31263,2.1506,0.083263,-0.006776,-0.035436,5.6787
0.31268,2.1506,0.083261,-0.006776,-0.035468,5.6945
0.31274,2.1506,0.083259,-0.006776,-0.035482,5.687
0.31279,2.1506,0.083258,-0.006776,-0.035505,5.6861
0.31284,2.1506,0.083256,-0.006776,-0.035571,5.6979
0.31289,2.1506,0.083254,-0.006776,-0.035662,5.6953
0.31295,2.1505,0.083252,-0.006776,-0.035762,5.692
0.313,2.1505,0.08325,-0.006776,-0.035857,5.6994
0.31305,2.1505,0.083248,-0.006776,-0.03593,5.7046
0.31311,2.1505,0.083246,-0.006776,-0.03597,5.6938
0.31316,2.1505,0.083244,-0.006776,-0.035961,5.698
0.31321,2.1505,0.083242,-0.006776,-0.035945,5.7032
0.31326,2.1505,0.083241,-0.006776,-0.035932,5.6955
0.31332,2.1505,0.083239,-0.006776,-0.035945,5.6949
0.31337,2.1505,0.083237,-0.006776,-0.035961,5.7027
0.31342,2.1505,0.083235,-0.006776,-0.035997,5.6912
0.31347,2.1505,0.083233,-0.006776,-0.036062,5.6889
0.31353,2.1505,0.083231,-0.006776,-0.036158,5.6905
0.31358,2.1505,0.083229,-0.006776,-0.036278,5.6879
0.31363,2.1505,0.083227,-0.0067761,-0.036413,5.6822
0.31368,2.1505,0.083225,-0.0067761,-0.036545,5.6903
0.31374,2.1505,0.083223,-0.0067761,-0.036709,5.6948
0.31379,2.1505,0.083221,-0.0067761,-0.036837,5.6847
0.31384,2.1505,0.083219,-0.0067761,-0.036927,5.6906
0.31389,2.1505,0.083218,-0.0067761,-0.03697,5.6924
0.31395,2.1505,0.083216,-0.0067761,-0.036964,5.6809
0.314,2.1505,0.083214,-0.0067761,-0.036916,5.6836
0.31405,2.1505,0.083212,-0.0067761,-0.036838,5.6814
0.31411,2.1505,0.08321,-0.0067761,-0.036754,5.67
0.31416,2.1505,0.083208,-0.0067761,-0.036686,5.6751
0.31421,2.1505,0.083206,-0.0067761,-0.036602,5.6846
0.31426,2.1505,0.083204,-0.0067761,-0.036547,5.6842
0.31432,2.1505,0.083202,-0.0067761,-0.036511,5.6769
0.31437,2.1505,0.0832,-0.0067761,-0.036486,5.7023
0.31442,2.1505,0.083198,-0.0067761,-0.036463,5.6963
0.31447,2.1505,0.083196,-0.0067761,-0.036435,5.6909
0.31453,2.1505,0.083194,-0.0067761,-0.036392,5.6941
0.31458,2.1505,0.083192,-0.0067761,-0.03633,5.6937
0.31463,2.1505,0.083191,-0.0067761,-0.036243,5.6811
0.31468,2.1505,0.083189,-0.0067761,-0.036173,5.685
0.31474,2.1505,0.083187,-0.0067761,-0.036107,5.6887
0.31479,2.1505,0.083185,-0.0067761,-0.036042,5.6795
0.31484,2.1505,0.083183,-0.0067761,-0.035978,5.6833
0.31489,2.1505,0.083181,-0.0067761,-0.035914,5.6904
0.31495,2.1505,0.083179,-0.0067761,-0.035849,5.6706
0.315,2.1505,0.083177,-0.0067761,-0.035785,5.6703
0.31505,2.1505,0.083175,-0.0067761,-0.035721,5.6756
0.31511,2.1505,0.083174,-0.0067761,-0.035655,5.6622
0.31516,2.1505,0.083172,-0.0067761,-0.035591,5.6572
0.31521,2.1505,0.08317,-0.0067761,-0.035512,5.6681
0.31526,2.1505,0.083168,-0.0067761,-0.035461,5.6627
0.31532,2.1505,0.083166,-0.0067762,-0.03543,5.6595
