5.2632e-05,2.1507,0.086179,0,0,4.5038
0.31537,2.1505,0.083164,-0.0067762,-0.035408,5.6677
0.31542,2.1505,0.083162,-0.0067762,-0.035391,5.6655
0.31547,2.1505,0.083161,-0.0067762,-0.03537,5.6548
0.31553,2.1505,0.083159,-0.0067762,-0.035321,5.6578
0.31558,2.1505,0.083157,-0.0067762,-0.03528,5.6529
0.31563,2.1505,0.083155,-0.0067762,-0.03523,5.6448
0.31568,2.1505,0.083153,-0.0067762,-0.035208,5.6377
0.31574,2.1505,0.083151,-0.0067762,-0.035188,5.652
0.31579,2.1505,0.083149,-0.0067762,-0.035161,5.6512
0.31584,2.1505,0.083148,-0.0067762,-0.035126,5.6521
0.31589,2.1505,0.083146,-0.0067762,-0.03507,5.6658
0.31595,2.1505,0.083144,-0.0067762,-0.034989,5.6598
0.316,2.1505,0.083142,-0.0067762,-0.03493,5.6594
0.31605,2.1505,0.08314,-0.0067762,-0.034855,5.664
0.31611,2.1505,0.083138,-0.0067762,-0.034807,5.66
0.31616,2.1505,0.083137,-0.0067762,-0.03478,5.6516
0.31621,2.1505,0.083135,-0.0067762,-0.034763,5.6601
0.31626,2.1505,0.083133,-0.0067762,-0.034751,5.6565
0.31632,2.1505,0.083131,-0.0067762,-0.034734,5.6502
0.31637,2.1505,0.083129,-0.0067762,-0.034707,5.6512
0.31642,2.1505,0.083127,-0.0067762,-0.034663,5.6597
0.31647,2.1505,0.083126,-0.0067762,-0.034594,5.6449
0.31653,2.1505,0.083124,-0.0067762,-0.034542,5.6353
0.31658,2.1505,0.083122,-0.0067762,-0.034492,5.6391
0.31663,2.1505,0.08312,-0.0067762,-0.034443,5.6363
0.31668,2.1505,0.083118,-0.0067762,-0.034396,5.6208
0.31674,2.1505,0.083116,-0.0067762,-0.034353,5.6311
0.31679,2.1505,0.083115,-0.0067762,-0.034311,5.6303
0.31684,2.1505,0.083113,-0.0067762,-0.034257,5.6338
0.31689,2.1505,0.083111,-0.0067762,-0.034214,5.6453
0.31695,2.1505,0.083109,-0.0067762,-0.034214,5.6502
0.317,2.1505,0.083107,-0.0067763,-0.034222,5.6441
0.31705,2.1505,0.083106,-0.0067763,-0.034263,5.6538
0.31711,2.1505,0.083104,-0.0067763,-0.034316,5.6551
0.31716,2.1505,0.083102,-0.0067763,-0.034359,5.6483
0.31721,2.1505,0.0831,-0.0067763,-0.034371,5.6478
0.31726,2.1505,0.083098,-0.0067763,-0.034331,5.6601
0.31732,2.1505,0.083097,-0.0067763,-0.034272,5.6535
0.31737,2.1505,0.083095,-0.0067763,-0.034213,5.6559
0.31742,2.1505,0.083093,-0.0067763,-0.034131,5.6675
0.31747,2.1505,0.083091,-0.0067763,-0.034069,5.6592
0.31753,2.1505,0.083089,-0.0067763,-0.034011,5.6592
0.31758,2.1505,0.083088,-0.0067763,-0.033941,5.6669
0.31763,2.1505,0.083086,-0.0067763,-0.033896,5.6593
0.31768,2.1505,0.083084,-0.0067763,-0.033867,5.6589
0.31774,2.1505,0.083082,-0.0067763,-0.033847,5.6645
0.31779,2.1505,0.083081,-0.0067763,-0.033827,5.6724
0.31784,2.1505,0.083079,-0.0067763,-0.033799,5.6583
0.31789,2.1505,0.083077,-0.0067763,-0.033759,5.665
0.31795,2.1505,0.083075,-0.0067763,-0.033702,5.6726
0.318,2.1505,0.083073,-0.0067763,-0.033624,5.6586
0.31805,2.1505,0.083072,-0.0067763,-0.033569,5.6583
0.31811,2.1505,0.08307,-0.0067763,-0.033519,5.6682
0.31816,2.1505,0.083068,-0.0067763,-0.033475,5.6619
0.31821,2.1505,0.083066,-0.0067763,-0.03343,5.6535
0.31826,2.1505,0.083065,-0.0067763,-0.033382,5.6644
0.31832,2.1505,0.083063,-0.0067763,-0.033333,5.6602
0.31837,2.1505,0.083061,-0.0067763,-0.033283,5.6632
0.31842,2.1505,0.083059,-0.0067763,-0.033234,5.6701
0.31847,2.1505,0.083058,-0.0067763,-0.033188,5.6763
0.31853,2.1505,0.083056,-0.0067763,-0.033144,5.6654
0.31858,2.1505,0.083054,-0.0067763,-0.033101,5.6721
0.31863,2.1505,0.083052,-0.0067764,-0.033057,5.6759
0.31868,2.1505,0.083051,-0.0067764,-0.033013,5.6685
0.31874,2.1505,0.083049,-0.0067764,-0.032972,5.6661
0.31879,2.1505,0.083047,-0.0067764,-0.032931,5.6736
0.31884,2.1505,0.083045,-0.0067764,-0.032891,5.6646
0.31889,2.1505,0.083044,-0.0067764,-0.032854,5.6674
0.31895,2.1505,0.083042,-0.0067764,-0.032818,5.6751
0.319,2.1505,0.08304,-0.0067764,-0.032784,5.6718
0.31905,2.1505,0.083039,-0.0067764,-0.032753,5.6683
0.31911,2.1505,0.083037,-0.0067764,-0.032725,5.6799
0.31916,2.1505,0.083035,-0.0067764,-0.032694,5.6748
0.31921,2.1505,0.083033,-0.0067764,-0.032658,5.6672
0.31926,2.1505,0.083032,-0.0067764,-0.03261,5.6733
0.31932,2.1505,0.08303,-0.0067812,-0.032572,5.6729
0.31937,2.1505,0.083028,-0.0067777,-0.032579,5.6743
0.31942,2.1505,0.083027,-0.0067688,-0.032613,5.6826
0.31947,2.1505,0.083025,-0.006757,-0.032645,5.692
0.31953,2.1505,0.083023,-0.0067446,-0.032701,5.6852
0.31958,2.1505,0.083021,-0.0067341,-0.032754,5.6862
0.31963,2.1505,0.08302,-0.0067277,-0.032771,5.6903
0.31968,2.1505,0.083018,-0.0067274,-0.032774,5.6824
0.31974,2.1505,0.083016,-0.0067351,-0.032776,5.6721
0.31979,2.1505,0.083014,-0.0067378,-0.032794,5.6846
0.31984,2.1505,0.083013,-0.0067405,-0.03279,5.6827
0.31989,2.1505,0.083011,-0.0067431,-0.032743,5.6798
0.31995,2.1505,0.083009,-0.0067457,-0.03271,5.6913
0.32,2.1505,0.083008,-0.0067483,-0.032702,5.702
0.32005,2.1505,0.083006,-0.0067509,-0.032697,5.6908
0.32011,2.1505,0.083004,-0.0067534,-0.032708,5.6947
0.32016,2.1505,0.083002,-0.0067559,-0.032725,5.696
0.32021,2.1505,0.083001,-0.0067583,-0.032771,5.6801
0.32026,2.1505,0.082999,-0.0067608,-0.032814,5.6748
0.32032,2.1505,0.082997,-0.0067632,-0.032795,5.6753
0.32037,2.1505,0.082996,-0.0067655,-0.032815,5.6675
0.32042,2.1505,0.082994,-0.0067679,-0.032869,5.6663
0.32047,2.1505,0.082992,-0.0067702,-0.032898,5.6765
0.32053,2.1505,0.08299,-0.0067724,-0.032917,5.6616
0.32058,2.1505,0.082989,-0.0067747,-0.032937,5.653
0.32063,2.1505,0.082987,-0.0067769,-0.032951,5.6596
0.32068,2.1505,0.082985,-0.0067791,-0.032961,5.6573
0.32074,2.1505,0.082983,-0.0067812,-0.032936,5.6515
0.32079,2.1505,0.082982,-0.0067834,-0.03293,5.654
0.32084,2.1505,0.08298,-0.0067855,-0.032922,5.6548
0.32089,2.1505,0.082978,-0.0067875,-0.032928,5.647
0.32095,2.1505,0.082976,-0.0067896,-0.032965,5.6559
0.321,2.1505,0.082975,-0.0067916,-0.032995,5.658
0.32105,2.1505,0.082973,-0.0067936,-0.033,5.6485
0.32111,2.1505,0.082971,-0.0067955,-0.033004,5.6479
0.32116,2.1505,0.08297,-0.0067974,-0.03298,5.6577
0.32121,2.1505,0.082968,-0.0067993,-0.032916,5.6498
0.32126,2.1505,0.082966,-0.0068012,-0.032845,5.646
0.32132,2.1505,0.082964,-0.006803,-0.032792,5.6556
0.32137,2.1505,0.082963,-0.0068048,-0.032741,5.6546
0.32142,2.1505,0.082961,-0.0068065,-0.032693,5.646
0.32147,2.1505,0.082959,-0.0068083,-0.032647,5.6585
0.32153,2.1505,0.082957,-0.00681,-0.032604,5.6651
0.32158,2.1505,0.082956,-0.0068117,-0.032548,5.6528
0.32163,2.1505,0.082954,-0.0068133,-0.032504,5.6563
0.32168,2.1505,0.082952,-0.0068149,-0.032505,5.6595
0.32174,2.1505,0.082951,-0.0068165,-0.03254,5.6461
0.32179,2.1505,0.082949,-0.0068181,-0.032595,5.6478
0.32184,2.1505,0.082947,-0.0068196,-0.032656,5.6628
0.32189,2.1505,0.082945,-0.0068211,-0.03271,5.6521
0.32195,2.1505,0.082944,-0.0068225,-0.032743,5.6505
0.322,2.1505,0.082942,-0.006824,-0.032737,5.6602
0.32205,2.1505,0.08294,-0.0068254,-0.032722,5.6527
0.32211,2.1505,0.082939,-0.0068267,-0.032721,5.6473
0.32216,2.1505,0.082937,-0.0068281,-0.032719,5.6578
0.32221,2.1505,0.082935,-0.0068294,-0.032716,5.6555
0.32226,2.1505,0.082933,-0.0068307,-0.032714,5.6557
0.32232,2.1505,0.082932,-0.0068319,-0.032713,5.6625
0.32237,2.1505,0.08293,-0.0068332,-0.032715,5.6595
0.32242,2.1505,0.082928,-0.0068344,-0.03272,5.6576
0.32247,2.1505,0.082926,-0.0068355,-0.032726,5.6692
0.32253,2.1505,0.082925,-0.0068366,-0.032734,5.6867
0.32258,2.1505,0.082923,-0.0068377,-0.032746,5.6813
0.32263,2.1505,0.082921,-0.0068388,-0.03276,5.6821
0.32268,2.1505,0.08292,-0.0068399,-0.032795,5.6961
0.32274,2.1505,0.082918,-0.0068409,-0.032823,5.687
0.32279,2.1505,0.082916,-0.0068419,-0.032809,5.6858
0.32284,2.1505,0.082914,-0.0068428,-0.032766,5.6891
0.32289,2.1505,0.082913,-0.0068437,-0.032708,5.6896
0.32295,2.1505,0.082911,-0.0068446,-0.032649,5.6889
0.323,2.1505,0.082909,-0.0068455,-0.032605,5.7013
0.32305,2.1505,0.082908,-0.0068463,-0.032592,5.7033
0.32311,2.1505,0.082906,-0.0068471,-0.032628,5.6904
0.32316,2.1505,0.082904,-0.0068479,-0.032674,5.7036
0.32321,2.1505,0.082902,-0.0068486,-0.032723,5.7108
0.32326,2.1505,0.082901,-0.0068493,-0.032748,5.701
0.32332,2.1505,0.082899,-0.00685,-0.032771,5.7012
0.32337,2.1505,0.082897,-0.0068507,-0.032774,5.7111
0.32342,2.1505,0.082895,-0.0068513,-0.032745,5.7039
0.32347,2.1505,0.082894,-0.0068519,-0.032679,5.7096
0.32353,2.1505,0.082892,-0.0068524,-0.032577,5.7149
0.32358,2.1505,0.08289,-0.006853,-0.032449,5.7172
0.32363,2.1505,0.082889,-0.0068535,-0.032308,5.714
0.32368,2.1505,0.082887,-0.0068539,-0.032119,5.7221
0.32374,2.1505,0.082885,-0.0068544,-0.031948,5.7222
0.32379,2.1505,0.082884,-0.0068548,-0.031801,5.7134
0.32384,2.1505,0.082882,-0.0068552,-0.03169,5.7265
0.32389,2.1505,0.08288,-0.0068555,-0.031621,5.7323
0.32395,2.1505,0.082879,-0.0068558,-0.031593,5.7191
0.324,2.1505,0.082877,-0.0068561,-0.031596,5.7322
0.32405,2.1505,0.082875,-0.0068564,-0.031609,5.7344
0.32411,2.1505,0.082874,-0.0068566,-0.031609,5.7349
0.32416,2.1505,0.082872,-0.0068568,-0.03163,5.7326
0.32421,2.1505,0.08287,-0.006857,-0.031624,5.7439
0.32426,2.1505,0.082869,-0.0068571,-0.031599,5.7368
0.32432,2.1505,0.082867,-0.0068572,-0.031562,5.7333
0.32437,2.1505,0.082865,-0.0068573,-0.031521,5.7418
0.32442,2.1505,0.082864,-0.0068574,-0.031484,5.7314
0.32447,2.1505,0.082862,-0.0068574,-0.031458,5.7241
0.32453,2.1505,0.08286,-0.0068574,-0.031454,5.7345
0.32458,2.1505,0.082859,-0.0068573,-0.03148,5.7402
0.32463,2.1505,0.082857,-0.0068573,-0.031492,5.7313
0.32468,2.1505,0.082855,-0.0068572,-0.031506,5.7341
0.32474,2.1505,0.082854,-0.006857,-0.031522,5.7381
0.32479,2.1505,0.082852,-0.0068569,-0.03154,5.7305
0.32484,2.1505,0.08285,-0.0068567,-0.031559,5.7259
0.32489,2.1505,0.082849,-0.0068564,-0.031581,5.7307
0.32495,2.1505,0.082847,-0.0068562,-0.031605,5.7241
0.325,2.1505,0.082845,-0.0068559,-0.031631,5.7281
0.32505,2.1505,0.082844,-0.0068556,-0.031659,5.7358
0.32511,2.1505,0.082842,-0.0068552,-0.031689,5.7366
0.32516,2.1505,0.08284,-0.0068549,-0.031737,5.7382
0.32521,2.1505,0.082839,-0.0068545,-0.031761,5.7487
0.32526,2.1505,0.082837,-0.006854,-0.031768,5.7499
0.32532,2.1505,0.082835,-0.0068536,-0.031763,5.7413
0.32537,2.1505,0.082834,-0.0068531,-0.031754,5.7432
0.32542,2.1505,0.082832,-0.0068526,-0.031749,5.7437
0.32547,2.1505,0.08283,-0.006852,-0.031772,5.7364
0.32553,2.1505,0.082829,-0.0068514,-0.031788,5.7483
0.32558,2.1505,0.082827,-0.0068508,-0.031813,5.7531
0.32563,2.1505,0.082825,-0.0068502,-0.031811,5.7461
0.32568,2.1505,0.082824,-0.0068495,-0.031805,5.7506
0.32574,2.1505,0.082822,-0.0068488,-0.031803,5.7599
0.32579,2.1505,0.08282,-0.006848,-0.031812,5.7467
0.32584,2.1505,0.082819,-0.0068473,-0.031841,5.7442
0.32589,2.1505,0.082817,-0.0068465,-0.031898,5.7523
0.32595,2.1505,0.082815,-0.0068457,-0.031941,5.741
0.326,2.1505,0.082814,-0.0068448,-0.032003,5.7352
0.32605,2.1505,0.082812,-0.0068439,-0.032041,5.7446
0.32611,2.1505,0.08281,-0.006843,-0.03206,5.7491
0.32616,2.1505,0.082809,-0.0068421,-0.032069,5.7369
0.32621,2.1505,0.082807,-0.0068411,-0.032074,5.7377
0.32626,2.1505,0.082805,-0.0068401,-0.032082,5.7472
0.32632,2.1505,0.082803,-0.006839,-0.032101,5.7384
0.32637,2.1505,0.082802,-0.006838,-0.03214,5.7333
0.32642,2.1505,0.0828,-0.0068369,-0.032207,5.7346
0.32647,2.1505,0.082798,-0.0068358,-0.032275,5.7344
0.32653,2.1505,0.082797,-0.0068346,-0.03232,5.734
0.32658,2.1505,0.082795,-0.0068334,-0.032352,5.7435
0.32663,2.1505,0.082793,-0.0068322,-0.032376,5.7416
0.32668,2.1505,0.082792,-0.006831,-0.032398,5.74
0.32674,2.1505,0.08279,-0.0068297,-0.032428,5.7562
0.32679,2.1505,0.082788,-0.0068284,-0.032487,5.7523
0.32684,2.1505,0.082786,-0.006827,-0.032554,5.7455
0.32689,2.1505,0.082785,-0.0068257,-0.032601,5.7506
0.32695,2.1505,0.082783,-0.0068243,-0.032605,5.7476
0.327,2.1505,0.082781,-0.0068228,-0.032592,5.7392
0.32705,2.1505,0.08278,-0.0068214,-0.032572,5.7499
0.32711,2.1505,0.082778,-0.0068199,-0.032577,5.756
0.32716,2.1505,0.082776,-0.0068184,-0.032583,5.7496
0.32721,2.1505,0.082774,-0.0068168,-0.032628,5.7521
0.32726,2.1505,0.082773,-0.0068152,-0.032663,5.7616
0.32732,2.1505,0.082771,-0.0068136,-0.032653,5.7502
0.32737,2.1505,0.082769,-0.006812,-0.032617,5.751
0.32742,2.1505,0.082768,-0.0068103,-0.032557,5.7556
0.32747,2.1505,0.082766,-0.0068086,-0.032472,5.7482
0.32753,2.1505,0.082764,-0.0068069,-0.03242,5.7357
0.32758,2.1505,0.082762,-0.0068051,-0.032355,5.7421
0.32763,2.1504,0.082761,-0.0068034,-0.032333,5.7423
0.32768,2.1504,0.082759,-0.0068015,-0.032344,5.7323
0.32774,2.1504,0.082757,-0.0067997,-0.032389,5.7409
0.32779,2.1504,0.082756,-0.0067978,-0.032465,5.7455
0.32784,2.1504,0.082754,-0.0067959,-0.032561,5.7318
0.32789,2.1504,0.082752,-0.006794,-0.032658,5.7356
0.32795,2.1504,0.08275,-0.006792,-0.03278,5.7382
0.328,2.1504,0.082749,-0.00679,-0.032885,5.7339
0.32805,2.1504,0.082747,-0.006788,-0.032987,5.7336
0.32811,2.1504,0.082745,-0.0067859,-0.033086,5.7436
0.32816,2.1504,0.082744,-0.0067838,-0.033187,5.7399
0.32821,2.1504,0.082742,-0.0067817,-0.033291,5.7383
0.32826,2.1504,0.08274,-0.0067795,-0.033397,5.7483
0.32832,2.1504,0.082738,-0.0067774,-0.033503,5.7522
0.32837,2.1504,0.082736,-0.0067752,-0.03361,5.7457
0.32842,2.1504,0.082735,-0.0067729,-0.033717,5.7508
0.32847,2.1504,0.082733,-0.0067706,-0.033822,5.7519
0.32853,2.1504,0.082731,-0.0067683,-0.033927,5.7404
0.32858,2.1504,0.082729,-0.006766,-0.034033,5.7527
0.32863,2.1504,0.082728,-0.0067637,-0.03414,5.759
0.32868,2.1504,0.082726,-0.0067613,-0.034246,5.7611
0.32874,2.1504,0.082724,-0.0067588,-0.034354,5.7698
0.32879,2.1504,0.082722,-0.0067564,-0.034464,5.7833
0.32884,2.1504,0.08272,-0.0067539,-0.034576,5.7744
0.32889,2.1504,0.082718,-0.0067514,-0.034689,5.7764
0.32895,2.1504,0.082717,-0.0067489,-0.034801,5.7778
0.329,2.1504,0.082715,-0.0067463,-0.034913,5.7766
0.32905,2.1504,0.082713,-0.0067437,-0.035027,5.7642
0.32911,2.1504,0.082711,-0.006741,-0.035143,5.7732
0.32916,2.1504,0.082709,-0.0067384,-0.035264,5.7737
0.32921,2.1504,0.082707,-0.0067357,-0.035402,5.7689
0.32926,2.1504,0.082706,-0.006728,-0.03553,5.7826
0.32932,2.1504,0.082704,-0.0067283,-0.035614,5.7884
0.32937,2.1504,0.082702,-0.0067347,-0.035665,5.7775
0.32942,2.1504,0.0827,-0.0067452,-0.035714,5.7794
0.32947,2.1504,0.082698,-0.0067576,-0.035734,5.7832
0.32953,2.1504,0.082696,-0.0067694,-0.035748,5.7792
0.32958,2.1504,0.082694,-0.0067783,-0.035793,5.7796
0.32963,2.1504,0.082692,-0.0067818,-0.035851,5.7884
0.32968,2.1504,0.08269,-0.006777,-0.035904,5.7903
0.32974,2.1504,0.082689,-0.006777,-0.035938,5.7863
0.32979,2.1504,0.082687,-0.006777,-0.035985,5.7994
0.32984,2.1504,0.082685,-0.006777,-0.036075,5.8003
0.32989,2.1504,0.082683,-0.006777,-0.03615,5.7879
0.32995,2.1504,0.082681,-0.006777,-0.036198,5.7968
0.33,2.1504,0.082679,-0.006777,-0.03624,5.7906
0.33005,2.1504,0.082677,-0.006777,-0.036267,5.78
0.33011,2.1504,0.082675,-0.006777,-0.036281,5.7844
0.33016,2.1504,0.082673,-0.006777,-0.036262,5.798
0.33021,2.1504,0.082671,-0.006777,-0.036235,5.7833
0.33026,2.1504,0.08267,-0.006777,-0.036249,5.7935
0.33032,2.1504,0.082668,-0.0067771,-0.036243,5.8003
0.33037,2.1504,0.082666,-0.0067771,-0.036213,5.7902
0.33042,2.1504,0.082664,-0.0067771,-0.036214,5.7931
0.33047,2.1504,0.082662,-0.0067771,-0.036228,5.7946
0.33053,2.1504,0.08266,-0.0067771,-0.036237,5.7869
0.33058,2.1504,0.082658,-0.0067771,-0.036245,5.7795
0.33063,2.1504,0.082656,-0.0067771,-0.036236,5.7822
0.33068,2.1504,0.082654,-0.0067771,-0.036235,5.7789
0.33074,2.1504,0.082652,-0.0067771,-0.036227,5.777
0.33079,2.1504,0.08265,-0.0067771,-0.03622,5.7878
0.33084,2.1504,0.082649,-0.0067771,-0.036195,5.7892
0.33089,2.1504,0.082647,-0.0067771,-0.036132,5.7716
0.33095,2.1504,0.082645,-0.0067771,-0.036068,5.781
0.331,2.1504,0.082643,-0.0067771,-0.036024,5.7864
0.33105,2.1504,0.082641,-0.0067771,-0.035976,5.7755
0.33111,2.1504,0.082639,-0.0067771,-0.035952,5.7699
0.33116,2.1504,0.082637,-0.0067771,-0.035969,5.7809
0.33121,2.1504,0.082635,-0.0067771,-0.035995,5.7729
0.33126,2.1504,0.082633,-0.0067771,-0.036006,5.7761
0.33132,2.1504,0.082632,-0.0067771,-0.036017,5.7833
0.33137,2.1504,0.08263,-0.0067771,-0.036027,5.7794
0.33142,2.1504,0.082628,-0.0067771,-0.036037,5.7723
0.33147,2.1504,0.082626,-0.0067771,-0.036046,5.7776
0.33153,2.1504,0.082624,-0.0067771,-0.036055,5.7727
0.33158,2.1504,0.082622,-0.0067771,-0.036063,5.7534
0.33163,2.1504,0.08262,-0.0067771,-0.036071,5.7611
0.33168,2.1504,0.082618,-0.0067771,-0.036078,5.7667
0.33174,2.1504,0.082616,-0.0067771,-0.036084,5.7581
0.33179,2.1504,0.082614,-0.0067771,-0.03609,5.7592
0.33184,2.1504,0.082613,-0.0067771,-0.036095,5.7612
0.33189,2.1504,0.082611,-0.0067771,-0.0361,5.7505
0.33195,2.1504,0.082609,-0.0067771,-0.036104,5.749
0.332,2.1504,0.082607,-0.0067772,-0.036108,5.7541
0.33205,2.1504,0.082605,-0.0067772,-0.036111,5.7449
0.33211,2.1504,0.082603,-0.0067772,-0.036114,5.7403
0.33216,2.1504,0.082601,-0.0067772,-0.036116,5.7479
0.33221,2.1504,0.082599,-0.0067772,-0.036117,5.745
0.33226,2.1504,0.082597,-0.0067772,-0.036118,5.7396
0.33232,2.1504,0.082595,-0.0067772,-0.036119,5.7491
0.33237,2.1504,0.082594,-0.0067772,-0.036119,5.755
0.33242,2.1504,0.082592,-0.0067772,-0.036118,5.7464
0.33247,2.1504,0.08259,-0.0067772,-0.036117,5.7487
0.33253,2.1504,0.082588,-0.0067772,-0.036115,5.7524
0.33258,2.1504,0.082586,-0.0067772,-0.036113,5.7421
0.33263,2.1504,0.082584,-0.0067772,-0.03611,5.7346
0.33268,2.1504,0.082582,-0.0067772,-0.036107,5.7407
0.33274,2.1504,0.08258,-0.0067772,-0.036103,5.7339
0.33279,2.1504,0.082578,-0.0067772,-0.036098,5.7358
0.33284,2.1504,0.082576,-0.0067772,-0.036093,5.7425
0.33289,2.1504,0.082575,-0.0067772,-0.036088,5.739
0.33295,2.1504,0.082573,-0.0067772,-0.036082,5.7272
0.333,2.1504,0.082571,-0.0067772,-0.036075,5.7401
0.33305,2.1504,0.082569,-0.0067772,-0.036068,5.7321
0.33311,2.1504,0.082567,-0.0067772,-0.036061,5.7253
0.33316,2.1504,0.082565,-0.0067772,-0.036053,5.73
0.33321,2.1504,0.082563,-0.0067772,-0.036044,5.7287
0.33326,2.1504,0.082561,-0.0067772,-0.036035,5.7216
0.33332,2.1504,0.082559,-0.0067772,-0.036025,5.7278
0.33337,2.1504,0.082557,-0.0067772,-0.036015,5.7415
0.33342,2.1504,0.082556,-0.0067772,-0.036004,5.7288
0.33347,2.1504,0.082554,-0.0067772,-0.035993,5.7308
0.33353,2.1504,0.082552,-0.0067772,-0.035981,5.7399
0.33358,2.1504,0.08255,-0.0067772,-0.035968,5.7289
0.33363,2.1504,0.082548,-0.0067773,-0.035956,5.7278
0.33368,2.1504,0.082546,-0.0067773,-0.035942,5.7398
0.33374,2.1504,0.082544,-0.0067773,-0.035928,5.7372
0.33379,2.1504,0.082542,-0.0067773,-0.035914,5.7274
0.33384,2.1504,0.08254,-0.0067773,-0.035899,5.7413
0.33389,2.1504,0.082539,-0.0067773,-0.035883,5.7566
0.33395,2.1504,0.082537,-0.0067773,-0.035867,5.7421
0.334,2.1504,0.082535,-0.0067773,-0.035851,5.7497
0.33405,2.1504,0.082533,-0.0067773,-0.035834,5.7542
0.33411,2.1504,0.082531,-0.0067773,-0.035816,5.7441
0.33416,2.1504,0.082529,-0.0067773,-0.035798,5.7412
0.33421,2.1504,0.082527,-0.0067773,-0.03578,5.7518
0.33426,2.1504,0.082525,-0.0067773,-0.035761,5.7471
0.33432,2.1504,0.082523,-0.0067773,-0.035741,5.7489
0.33437,2.1504,0.082522,-0.0067773,-0.035721,5.7568
0.33442,2.1504,0.08252,-0.0067773,-0.0357,5.7569
0.33447,2.1504,0.082518,-0.0067773,-0.035679,5.7483
0.33453,2.1504,0.082516,-0.0067773,-0.035657,5.7623
0.33458,2.1504,0.082514,-0.0067773,-0.035635,5.7545
0.33463,2.1504,0.082512,-0.0067773,-0.035612,5.741
0.33468,2.1504,0.08251,-0.0067773,-0.035588,5.7544
0.33474,2.1504,0.082508,-0.0067773,-0.035564,5.7521
0.33479,2.1504,0.082507,-0.0067773,-0.035539,5.7448
0.33484,2.1504,0.082505,-0.0067773,-0.035514,5.7501
0.33489,2.1504,0.082503,-0.0067773,-0.035488,5.763
0.33495,2.1504,0.082501,-0.0067773,-0.035462,5.7577
0.335,2.1504,0.082499,-0.0067773,-0.035435,5.758
0.33505,2.1504,0.082497,-0.0067773,-0.035408,5.7682
0.33511,2.1504,0.082495,-0.0067773,-0.03538,5.7565
0.33516,2.1504,0.082494,-0.0067773,-0.035351,5.7528
0.33521,2.1504,0.082492,-0.0067773,-0.035322,5.7635
0.33526,2.1504,0.08249,-0.0067773,-0.035293,5.7608
0.33532,2.1504,0.082488,-0.0067774,-0.035263,5.7581
0.33537,2.1504,0.082486,-0.0067774,-0.035232,5.7642
0.33542,2.1504,0.082484,-0.0067774,-0.035201,5.7739
0.33547,2.1504,0.082482,-0.0067774,-0.035169,5.7646
0.33553,2.1504,0.082481,-0.0067774,-0.035137,5.7714
0.33558,2.1504,0.082479,-0.0067774,-0.035104,5.7718
0.33563,2.1504,0.082477,-0.0067774,-0.035071,5.7607
0.33568,2.1504,0.082475,-0.0067774,-0.035037,5.7605
0.33574,2.1504,0.082473,-0.0067774,-0.035003,5.7586
0.33579,2.1504,0.082471,-0.0067774,-0.034968,5.7567
0.33584,2.1504,0.082469,-0.0067774,-0.034932,5.7567
0.33589,2.1504,0.082468,-0.0067774,-0.034896,5.7642
0.33595,2.1504,0.082466,-0.0067774,-0.03486,5.7623
0.336,2.1504,0.082464,-0.0067774,-0.034823,5.7562
0.33605,2.1504,0.082462,-0.0067774,-0.034785,5.7663
0.33611,2.1504,0.08246,-0.0067774,-0.034747,5.7601
0.33616,2.1504,0.082458,-0.0067774,-0.034708,5.7513
0.33621,2.1504,0.082457,-0.0067774,-0.034669,5.7493
0.33626,2.1504,0.082455,-0.0067774,-0.034629,5.76
