5.2632e-05,2.1507,0.086179,0,0,4.5038
0.33632,2.1504,0.082453,-0.0067774,-0.034589,5.7514
0.33637,2.1504,0.082451,-0.0067774,-0.034548,5.7601
0.33642,2.1504,0.082449,-0.0067774,-0.034492,5.7688
0.33647,2.1504,0.082448,-0.0067774,-0.034459,5.7666
0.33653,2.1504,0.082446,-0.0067774,-0.034444,5.7659
0.33658,2.1504,0.082444,-0.0067774,-0.034441,5.7774
0.33663,2.1504,0.082442,-0.0067774,-0.034442,5.7712
0.33668,2.1504,0.08244,-0.0067774,-0.034442,5.7707
0.33674,2.1504,0.082438,-0.0067774,-0.034433,5.7759
0.33679,2.1504,0.082437,-0.0067774,-0.034407,5.7706
0.33684,2.1504,0.082435,-0.0067774,-0.034356,5.7557
0.33689,2.1504,0.082433,-0.0067774,-0.034333,5.7625
0.33695,2.1504,0.082431,-0.0067774,-0.034286,5.7675
0.337,2.1504,0.082429,-0.0067775,-0.034221,5.7497
0.33705,2.1504,0.082428,-0.0067775,-0.034127,5.7565
0.33711,2.1504,0.082426,-0.0067775,-0.034052,5.7547
0.33716,2.1504,0.082424,-0.0067775,-0.033981,5.7424
0.33721,2.1504,0.082422,-0.0067775,-0.03394,5.7409
0.33726,2.1504,0.082421,-0.0067775,-0.033947,5.743
0.33732,2.1504,0.082419,-0.0067775,-0.034017,5.7353
0.33737,2.1504,0.082417,-0.0067775,-0.034109,5.735
0.33742,2.1504,0.082415,-0.0067775,-0.034243,5.7405
0.33747,2.1504,0.082413,-0.0067775,-0.034378,5.7408
0.33753,2.1504,0.082412,-0.0067775,-0.034519,5.7313
0.33758,2.1504,0.08241,-0.0067775,-0.034614,5.7414
0.33763,2.1504,0.082408,-0.0067775,-0.034672,5.7424
0.33768,2.1504,0.082406,-0.0067775,-0.034694,5.7302
0.33774,2.1504,0.082404,-0.0067775,-0.03469,5.735
0.33779,2.1504,0.082402,-0.0067775,-0.034676,5.736
0.33784,2.1504,0.082401,-0.0067775,-0.034676,5.7267
0.33789,2.1504,0.082399,-0.0067775,-0.034676,5.7352
0.33795,2.1504,0.082397,-0.0067775,-0.034676,5.7429
0.338,2.1504,0.082395,-0.0067775,-0.034676,5.7359
0.33805,2.1504,0.082393,-0.0067775,-0.034676,5.7398
0.33811,2.1504,0.082391,-0.0067775,-0.034676,5.7508
0.33816,2.1504,0.08239,-0.0067775,-0.034676,5.7444
0.33821,2.1504,0.082388,-0.0067775,-0.034676,5.7424
0.33826,2.1504,0.082386,-0.0067775,-0.034676,5.745
0.33832,2.1504,0.082384,-0.0067775,-0.034676,5.7422
0.33837,2.1504,0.082382,-0.0067775,-0.034676,5.7321
0.33842,2.1504,0.08238,-0.0067775,-0.034676,5.7386
0.33847,2.1504,0.082379,-0.0067775,-0.034676,5.7413
0.33853,2.1504,0.082377,-0.0067775,-0.034676,5.7396
0.33858,2.1504,0.082375,-0.0067775,-0.034676,5.7404
0.33863,2.1504,0.082373,-0.0067775,-0.034676,5.7468
0.33868,2.1504,0.082371,-0.0067776,-0.034676,5.7353
0.33874,2.1504,0.08237,-0.0067776,-0.034676,5.7333
0.33879,2.1504,0.082368,-0.0067776,-0.034676,5.7336
0.33884,2.1504,0.082366,-0.0067776,-0.034676,5.7232
0.33889,2.1504,0.082364,-0.0067776,-0.034676,5.7241
0.33895,2.1504,0.082362,-0.0067776,-0.034676,5.7378
0.339,2.1504,0.08236,-0.0067776,-0.034676,5.7375
0.33905,2.1504,0.082359,-0.0067776,-0.034676,5.7387
0.33911,2.1504,0.082357,-0.0067776,-0.034676,5.7481
0.33916,2.1504,0.082355,-0.0067776,-0.034676,5.7447
0.33921,2.1504,0.082353,-0.0067776,-0.034676,5.7366
0.33926,2.1504,0.082351,-0.0067776,-0.034676,5.7457
0.33932,2.1504,0.082349,-0.0067776,-0.034675,5.7512
0.33937,2.1504,0.082348,-0.0067776,-0.034675,5.7405
0.33942,2.1504,0.082346,-0.0067776,-0.034675,5.7502
0.33947,2.1504,0.082344,-0.0067776,-0.034675,5.7567
0.33953,2.1504,0.082342,-0.0067776,-0.034675,5.7566
0.33958,2.1504,0.08234,-0.0067776,-0.034675,5.7604
0.33963,2.1504,0.082339,-0.0067776,-0.034675,5.7775
0.33968,2.1504,0.082337,-0.0067776,-0.034675,5.7688
0.33974,2.1504,0.082335,-0.0067776,-0.034675,5.7683
0.33979,2.1504,0.082333,-0.0067776,-0.034675,5.7724
0.33984,2.1504,0.082331,-0.0067776,-0.034675,5.778
0.33989,2.1504,0.082329,-0.0067776,-0.034675,5.7664
0.33995,2.1504,0.082328,-0.0067776,-0.034675,5.7843
0.34,2.1504,0.082326,-0.0067776,-0.034675,5.7852
0.34005,2.1504,0.082324,-0.0067776,-0.034675,5.7805
0.34011,2.1504,0.082322,-0.0067776,-0.034675,5.7874
0.34016,2.1504,0.08232,-0.0067776,-0.034675,5.7936
0.34021,2.1504,0.082318,-0.0067776,-0.034675,5.7833
0.34026,2.1504,0.082317,-0.0067776,-0.034675,5.7846
0.34032,2.1504,0.082315,-0.0067776,-0.034675,5.7954
0.34037,2.1504,0.082313,-0.0067777,-0.034675,5.7826
0.34042,2.1504,0.082311,-0.0067777,-0.034675,5.7819
0.34047,2.1504,0.082309,-0.0067777,-0.034675,5.8022
0.34053,2.1504,0.082307,-0.0067777,-0.034675,5.7961
0.34058,2.1504,0.082306,-0.0067777,-0.034675,5.7952
0.34063,2.1504,0.082304,-0.0067777,-0.034675,5.8084
0.34068,2.1504,0.082302,-0.0067777,-0.034675,5.802
0.34074,2.1504,0.0823,-0.0067777,-0.034675,5.7978
0.34079,2.1504,0.082298,-0.0067777,-0.034675,5.8091
0.34084,2.1504,0.082297,-0.0067777,-0.034675,5.8101
0.34089,2.1504,0.082295,-0.0067777,-0.034675,5.7991
0.34095,2.1504,0.082293,-0.0067777,-0.034675,5.8092
0.341,2.1504,0.082291,-0.0067777,-0.034675,5.8225
0.34105,2.1504,0.082289,-0.0067777,-0.034675,5.8134
0.34111,2.1504,0.082287,-0.0067777,-0.034675,5.818
0.34116,2.1504,0.082286,-0.0067777,-0.034675,5.8224
0.34121,2.1504,0.082284,-0.0067777,-0.034675,5.819
0.34126,2.1504,0.082282,-0.0067777,-0.034675,5.8182
0.34132,2.1504,0.08228,-0.0067777,-0.034675,5.8227
0.34137,2.1504,0.082278,-0.0067777,-0.034674,5.8179
0.34142,2.1504,0.082276,-0.0067777,-0.034674,5.8105
0.34147,2.1504,0.082275,-0.0067777,-0.034674,5.8221
0.34153,2.1504,0.082273,-0.0067777,-0.034674,5.8224
0.34158,2.1504,0.082271,-0.0067777,-0.034674,5.8198
0.34163,2.1504,0.082269,-0.0067777,-0.034674,5.8319
0.34168,2.1504,0.082267,-0.0067777,-0.034674,5.8271
0.34174,2.1504,0.082266,-0.0067777,-0.034674,5.8138
0.34179,2.1504,0.082264,-0.0067777,-0.034674,5.8164
0.34184,2.1504,0.082262,-0.0067777,-0.034674,5.8196
0.34189,2.1504,0.08226,-0.0067777,-0.034674,5.8067
0.34195,2.1504,0.082258,-0.0067777,-0.034674,5.8054
0.342,2.1504,0.082256,-0.0067778,-0.034674,5.8178
0.34205,2.1504,0.082255,-0.0067778,-0.034674,5.8165
0.34211,2.1504,0.082253,-0.0067778,-0.034674,5.8141
0.34216,2.1504,0.082251,-0.0067778,-0.034674,5.831
0.34221,2.1504,0.082249,-0.0067778,-0.034674,5.8293
0.34226,2.1504,0.082247,-0.0067778,-0.034674,5.8153
0.34232,2.1504,0.082245,-0.0067778,-0.034674,5.8254
0.34237,2.1504,0.082244,-0.0067778,-0.034674,5.8254
0.34242,2.1503,0.082242,-0.0067778,-0.034674,5.8147
0.34247,2.1503,0.08224,-0.0067778,-0.034674,5.8176
0.34253,2.1503,0.082238,-0.0067778,-0.034674,5.8298
0.34258,2.1503,0.082236,-0.0067778,-0.034674,5.8192
0.34263,2.1503,0.082234,-0.0067778,-0.034674,5.8208
0.34268,2.1503,0.082233,-0.0067778,-0.034674,5.8331
0.34274,2.1503,0.082231,-0.0067778,-0.034674,5.8272
0.34279,2.1503,0.082229,-0.0067778,-0.034674,5.8229
0.34284,2.1503,0.082227,-0.0067778,-0.034674,5.8252
0.34289,2.1503,0.082225,-0.0067778,-0.034674,5.8196
0.34295,2.1503,0.082224,-0.0067778,-0.034674,5.8128
0.343,2.1503,0.082222,-0.0067778,-0.034674,5.8229
0.34305,2.1503,0.08222,-0.0067778,-0.034674,5.8216
0.34311,2.1503,0.082218,-0.0067778,-0.034674,5.8181
0.34316,2.1503,0.082216,-0.0067778,-0.034674,5.8215
0.34321,2.1503,0.082214,-0.0067778,-0.034674,5.8315
0.34326,2.1503,0.082213,-0.0067778,-0.034674,5.8208
0.34332,2.1503,0.082211,-0.0067778,-0.034674,5.823
0.34337,2.1503,0.082209,-0.0067778,-0.034674,5.8241
0.34342,2.1503,0.082207,-0.0067778,-0.034673,5.8152
0.34347,2.1503,0.082205,-0.0067778,-0.034673,5.8099
0.34353,2.1503,0.082203,-0.0067778,-0.034673,5.8239
0.34358,2.1503,0.082202,-0.0067778,-0.034673,5.8194
0.34363,2.1503,0.0822,-0.0067778,-0.034673,5.8171
0.34368,2.1503,0.082198,-0.0067779,-0.034673,5.8288
0.34374,2.1503,0.082196,-0.0067779,-0.034673,5.8244
0.34379,2.1503,0.082194,-0.0067779,-0.034673,5.8172
0.34384,2.1503,0.082193,-0.0067779,-0.034673,5.8238
0.34389,2.1503,0.082191,-0.0067779,-0.034673,5.8225
0.34395,2.1503,0.082189,-0.0067779,-0.034673,5.8123
0.344,2.1503,0.082187,-0.0067779,-0.034673,5.817
0.34405,2.1503,0.082185,-0.0067779,-0.034673,5.8212
0.34411,2.1503,0.082183,-0.0067779,-0.034673,5.8139
0.34416,2.1503,0.082182,-0.0067779,-0.034673,5.8201
0.34421,2.1503,0.08218,-0.0067779,-0.034673,5.8372
0.34426,2.1503,0.082178,-0.0067779,-0.034673,5.8245
0.34432,2.1503,0.082176,-0.0067779,-0.034673,5.8247
0.34437,2.1503,0.082174,-0.0067779,-0.034673,5.8292
0.34442,2.1503,0.082172,-0.0067779,-0.034673,5.8151
0.34447,2.1503,0.082171,-0.0067779,-0.034673,5.8017
0.34453,2.1503,0.082169,-0.0067779,-0.034673,5.8157
0.34458,2.1503,0.082167,-0.0067779,-0.034673,5.8094
0.34463,2.1503,0.082165,-0.0067779,-0.034673,5.8026
0.34468,2.1503,0.082163,-0.0067779,-0.034673,5.8134
0.34474,2.1503,0.082161,-0.0067779,-0.034673,5.8189
0.34479,2.1503,0.08216,-0.0067779,-0.034673,5.8082
0.34484,2.1503,0.082158,-0.0067779,-0.034673,5.8123
0.34489,2.1503,0.082156,-0.0067779,-0.034673,5.8107
0.34495,2.1503,0.082154,-0.0067779,-0.034673,5.8035
0.345,2.1503,0.082152,-0.0067779,-0.034673,5.8019
0.34505,2.1503,0.082151,-0.0067779,-0.034673,5.8181
0.34511,2.1503,0.082149,-0.0067779,-0.034673,5.8134
0.34516,2.1503,0.082147,-0.0067779,-0.034673,5.82
0.34521,2.1503,0.082145,-0.0067779,-0.034673,5.8349
0.34526,2.1503,0.082143,-0.0067779,-0.034673,5.8334
0.34532,2.1503,0.082141,-0.0067779,-0.034673,5.8313
0.34537,2.1503,0.08214,-0.006778,-0.034673,5.8403
0.34542,2.1503,0.082138,-0.006778,-0.034673,5.8439
0.34547,2.1503,0.082136,-0.006778,-0.034672,5.8382
0.34553,2.1503,0.082134,-0.006778,-0.034672,5.8445
0.34558,2.1503,0.082132,-0.006778,-0.034672,5.8521
0.34563,2.1503,0.08213,-0.006778,-0.034672,5.8496
0.34568,2.1503,0.082129,-0.006778,-0.034672,5.858
0.34574,2.1503,0.082127,-0.006778,-0.034672,5.8644
0.34579,2.1503,0.082125,-0.006778,-0.034672,5.8594
0.34584,2.1503,0.082123,-0.006778,-0.034672,5.8567
0.34589,2.1503,0.082121,-0.006778,-0.034672,5.8685
0.34595,2.1503,0.08212,-0.006778,-0.034672,5.8645
0.346,2.1503,0.082118,-0.006778,-0.034672,5.8529
0.34605,2.1503,0.082116,-0.006778,-0.034672,5.8679
0.34611,2.1503,0.082114,-0.006778,-0.034672,5.8687
0.34616,2.1503,0.082112,-0.006778,-0.034672,5.8619
0.34621,2.1503,0.08211,-0.006778,-0.034672,5.8778
0.34626,2.1503,0.082109,-0.006778,-0.034672,5.8788
0.34632,2.1503,0.082107,-0.006778,-0.034672,5.8632
0.34637,2.1503,0.082105,-0.006778,-0.034672,5.8726
0.34642,2.1503,0.082103,-0.006778,-0.034672,5.8754
0.34647,2.1503,0.082101,-0.006778,-0.034672,5.8641
0.34653,2.1503,0.082099,-0.006778,-0.034672,5.8645
0.34658,2.1503,0.082098,-0.006778,-0.034672,5.8739
0.34663,2.1503,0.082096,-0.006778,-0.034672,5.8685
0.34668,2.1503,0.082094,-0.006778,-0.034672,5.868
0.34674,2.1503,0.082092,-0.006778,-0.034672,5.8761
0.34679,2.1503,0.08209,-0.006778,-0.034672,5.8725
0.34684,2.1503,0.082088,-0.006778,-0.034672,5.8612
0.34689,2.1503,0.082087,-0.006778,-0.034672,5.8747
0.34695,2.1503,0.082085,-0.006778,-0.034672,5.8709
0.347,2.1503,0.082083,-0.006778,-0.034672,5.8565
0.34705,2.1503,0.082081,-0.0067781,-0.034672,5.8648
0.34711,2.1503,0.082079,-0.0067781,-0.034672,5.8629
0.34716,2.1503,0.082078,-0.0067781,-0.034672,5.855
0.34721,2.1503,0.082076,-0.0067781,-0.034672,5.8641
0.34726,2.1503,0.082074,-0.0067781,-0.034672,5.8703
0.34732,2.1503,0.082072,-0.0067781,-0.034672,5.867
0.34737,2.1503,0.08207,-0.0067781,-0.034672,5.8561
0.34742,2.1503,0.082068,-0.0067781,-0.034672,5.8616
0.34747,2.1503,0.082067,-0.0067781,-0.034672,5.857
0.34753,2.1503,0.082065,-0.0067781,-0.034671,5.85
0.34758,2.1503,0.082063,-0.0067781,-0.034671,5.8577
0.34763,2.1503,0.082061,-0.0067781,-0.034671,5.8568
0.34768,2.1503,0.082059,-0.0067781,-0.034671,5.843
0.34774,2.1503,0.082057,-0.0067781,-0.034671,5.8533
0.34779,2.1503,0.082056,-0.0067781,-0.034671,5.859
0.34784,2.1503,0.082054,-0.0067781,-0.034671,5.849
0.34789,2.1503,0.082052,-0.0067781,-0.034671,5.8545
0.34795,2.1503,0.08205,-0.0067781,-0.034671,5.8534
0.348,2.1503,0.082048,-0.0067781,-0.034671,5.8404
0.34805,2.1503,0.082047,-0.0067781,-0.034671,5.836
0.34811,2.1503,0.082045,-0.0067781,-0.034671,5.8392
0.34816,2.1503,0.082043,-0.0067781,-0.034671,5.8284
0.34821,2.1503,0.082041,-0.0067781,-0.034671,5.8262
0.34826,2.1503,0.082039,-0.0067781,-0.034671,5.8403
0.34832,2.1503,0.082037,-0.0067781,-0.034671,5.8403
0.34837,2.1503,0.082036,-0.0067781,-0.034671,5.8284
0.34842,2.1503,0.082034,-0.0067781,-0.034671,5.8378
0.34847,2.1503,0.082032,-0.0067781,-0.034671,5.8304
0.34853,2.1503,0.08203,-0.0067781,-0.034671,5.8236
0.34858,2.1503,0.082028,-0.0067781,-0.034671,5.8205
0.34863,2.1503,0.082026,-0.0067781,-0.034671,5.826
0.34868,2.1503,0.082025,-0.0067782,-0.034671,5.819
0.34874,2.1503,0.082023,-0.0067782,-0.034671,5.8206
0.34879,2.1503,0.082021,-0.0067782,-0.034671,5.8294
0.34884,2.1503,0.082019,-0.0067782,-0.034671,5.8225
0.34889,2.1503,0.082017,-0.0067782,-0.034671,5.8251
0.34895,2.1503,0.082015,-0.0067782,-0.034671,5.8281
0.349,2.1503,0.082014,-0.0067782,-0.034671,5.8133
0.34905,2.1503,0.082012,-0.0067782,-0.034671,5.8142
0.34911,2.1503,0.08201,-0.0067782,-0.034671,5.8196
0.34916,2.1503,0.082008,-0.0067782,-0.034671,5.8163
0.34921,2.1503,0.082006,-0.0067782,-0.034671,5.8069
0.34926,2.1503,0.082005,-0.0067782,-0.034671,5.822
0.34932,2.1503,0.082003,-0.0067782,-0.034671,5.831
0.34937,2.1503,0.082001,-0.0067782,-0.034671,5.8148
0.34942,2.1503,0.081999,-0.0067782,-0.034671,5.8257
0.34947,2.1503,0.081997,-0.0067782,-0.034671,5.8278
0.34953,2.1503,0.081995,-0.0067782,-0.034671,5.8208
0.34958,2.1503,0.081994,-0.0067782,-0.03467,5.8226
0.34963,2.1503,0.081992,-0.0067782,-0.03467,5.8232
0.34968,2.1503,0.08199,-0.0067782,-0.03467,5.8129
0.34974,2.1503,0.081988,-0.0067782,-0.03467,5.8133
0.34979,2.1503,0.081986,-0.0067782,-0.03467,5.8257
0.34984,2.1503,0.081984,-0.0067782,-0.03467,5.8175
0.34989,2.1503,0.081983,-0.0067782,-0.03467,5.8089
0.34995,2.1503,0.081981,-0.0067782,-0.03467,5.8293
0.35,2.1503,0.081979,-0.0067782,-0.03467,5.8224
0.35005,2.1503,0.081977,-0.0067782,-0.03467,5.809
0.35011,2.1503,0.081975,-0.0067782,-0.03467,5.8162
0.35016,2.1503,0.081974,-0.0067782,-0.03467,5.8217
0.35021,2.1503,0.081972,-0.0067782,-0.03467,5.8031
0.35026,2.1503,0.08197,-0.0067782,-0.03467,5.812
0.35032,2.1503,0.081968,-0.0067782,-0.03467,5.8275
0.35037,2.1503,0.081966,-0.0067783,-0.03467,5.8184
0.35042,2.1503,0.081964,-0.0067783,-0.03467,5.8141
0.35047,2.1503,0.081963,-0.0067783,-0.03467,5.828
0.35053,2.1503,0.081961,-0.0067783,-0.03467,5.8218
0.35058,2.1503,0.081959,-0.0067783,-0.03467,5.8154
0.35063,2.1503,0.081957,-0.0067783,-0.03467,5.8216
0.35068,2.1503,0.081955,-0.0067783,-0.03467,5.8214
0.35074,2.1503,0.081953,-0.0067783,-0.03467,5.8157
0.35079,2.1503,0.081952,-0.0067783,-0.03467,5.8245
0.35084,2.1503,0.08195,-0.0067783,-0.03467,5.8296
0.35089,2.1503,0.081948,-0.0067783,-0.03467,5.8266
0.35095,2.1503,0.081946,-0.0067783,-0.03467,5.8307
0.351,2.1503,0.081944,-0.0067783,-0.03467,5.8331
0.35105,2.1503,0.081943,-0.0067783,-0.03467,5.8216
0.35111,2.1503,0.081941,-0.0067783,-0.03467,5.8218
0.35116,2.1503,0.081939,-0.0067783,-0.03467,5.8277
0.35121,2.1503,0.081937,-0.0067783,-0.03467,5.8189
0.35126,2.1503,0.081935,-0.0067783,-0.03467,5.8188
0.35132,2.1503,0.081933,-0.0067783,-0.03467,5.834
0.35137,2.1503,0.081932,-0.0067783,-0.03467,5.8307
0.35142,2.1503,0.08193,-0.0067783,-0.03467,5.8243
0.35147,2.1503,0.081928,-0.0067783,-0.03467,5.8355
0.35153,2.1503,0.081926,-0.0067783,-0.03467,5.8373
0.35158,2.1503,0.081924,-0.0067783,-0.03467,5.8305
0.35163,2.1503,0.081922,-0.0067783,-0.034669,5.8367
0.35168,2.1503,0.081921,-0.0067783,-0.034669,5.8389
0.35174,2.1503,0.081919,-0.0067783,-0.034669,5.8231
0.35179,2.1503,0.081917,-0.0067783,-0.034669,5.8341
0.35184,2.1503,0.081915,-0.0067783,-0.034669,5.8472
0.35189,2.1503,0.081913,-0.0067783,-0.034669,5.8433
0.35195,2.1503,0.081911,-0.0067783,-0.034669,5.8393
0.352,2.1503,0.08191,-0.0067783,-0.034669,5.8503
0.35205,2.1503,0.081908,-0.0067784,-0.034669,5.8456
0.35211,2.1503,0.081906,-0.0067784,-0.034669,5.8431
0.35216,2.1503,0.081904,-0.0067784,-0.034669,5.8513
0.35221,2.1503,0.081902,-0.0067784,-0.034669,5.8533
0.35226,2.1503,0.081901,-0.0067784,-0.034669,5.8364
0.35232,2.1503,0.081899,-0.0067784,-0.034669,5.847
0.35237,2.1503,0.081897,-0.0067784,-0.034669,5.8492
0.35242,2.1503,0.081895,-0.0067784,-0.034669,5.8419
0.35247,2.1503,0.081893,-0.0067784,-0.034669,5.8487
0.35253,2.1503,0.081891,-0.0067784,-0.034669,5.8556
0.35258,2.1503,0.08189,-0.0067784,-0.034669,5.846
0.35263,2.1503,0.081888,-0.0067784,-0.034669,5.8462
0.35268,2.1503,0.081886,-0.0067784,-0.034669,5.8505
0.35274,2.1503,0.081884,-0.0067784,-0.034669,5.8405
0.35279,2.1503,0.081882,-0.0067784,-0.034669,5.834
0.35284,2.1503,0.08188,-0.0067784,-0.034669,5.8493
0.35289,2.1503,0.081879,-0.0067784,-0.034669,5.8504
0.35295,2.1503,0.081877,-0.0067784,-0.034669,5.8458
0.353,2.1503,0.081875,-0.0067784,-0.034669,5.8571
0.35305,2.1503,0.081873,-0.0067784,-0.034669,5.859
0.35311,2.1503,0.081871,-0.0067784,-0.034669,5.8505
0.35316,2.1503,0.08187,-0.0067784,-0.034669,5.8543
0.35321,2.1503,0.081868,-0.0067784,-0.034669,5.854
0.35326,2.1503,0.081866,-0.0067784,-0.034669,5.8435
0.35332,2.1503,0.081864,-0.0067784,-0.034669,5.8442
0.35337,2.1503,0.081862,-0.0067784,-0.034669,5.8555
0.35342,2.1503,0.08186,-0.0067784,-0.034669,5.8494
0.35347,2.1503,0.081859,-0.0067784,-0.034669,5.8455
0.35353,2.1503,0.081857,-0.0067784,-0.034669,5.8561
0.35358,2.1503,0.081855,-0.0067784,-0.034669,5.8433
0.35363,2.1503,0.081853,-0.0067784,-0.034669,5.8384
0.35368,2.1503,0.081851,-0.0067784,-0.034669,5.8413
0.35374,2.1503,0.081849,-0.0067785,-0.034668,5.8346
0.35379,2.1503,0.081848,-0.0067785,-0.034668,5.8247
0.35384,2.1503,0.081846,-0.0067785,-0.034668,5.8348
0.35389,2.1503,0.081844,-0.0067785,-0.034668,5.8339
0.35395,2.1503,0.081842,-0.0067785,-0.034668,5.824
0.354,2.1503,0.08184,-0.0067785,-0.034668,5.8304
0.35405,2.1503,0.081838,-0.0067785,-0.034668,5.8332
0.35411,2.1503,0.081837,-0.0067785,-0.034668,5.8194
0.35416,2.1503,0.081835,-0.0067785,-0.034668,5.8255
0.35421,2.1503,0.081833,-0.0067785,-0.034668,5.8238
0.35426,2.1503,0.081831,-0.0067785,-0.034668,5.8154
0.35432,2.1503,0.081829,-0.0067785,-0.034668,5.8116
0.35437,2.1503,0.081828,-0.0067785,-0.034668,5.8166
0.35442,2.1503,0.081826,-0.0067785,-0.034668,5.8191
0.35447,2.1503,0.081824,-0.0067785,-0.034668,5.8169
0.35453,2.1503,0.081822,-0.0067785,-0.034668,5.8228
0.35458,2.1503,0.08182,-0.0067785,-0.034668,5.829
0.35463,2.1503,0.081818,-0.0067785,-0.034668,5.8207
0.35468,2.1503,0.081817,-0.0067785,-0.034668,5.8233
0.35474,2.1503,0.081815,-0.0067785,-0.034668,5.8288
0.35479,2.1503,0.081813,-0.0067785,-0.034668,5.8222
0.35484,2.1503,0.081811,-0.0067785,-0.034668,5.8271
0.35489,2.1503,0.081809,-0.0067785,-0.034668,5.8324
0.35495,2.1503,0.081807,-0.0067785,-0.034668,5.8278
0.355,2.1503,0.081806,-0.0067785,-0.034668,5.8273
0.35505,2.1503,0.081804,-0.0067785,-0.034668,5.8335
0.35511,2.1503,0.081802,-0.0067785,-0.034668,5.829
0.35516,2.1503,0.0818,-0.0067785,-0.034668,5.8346
0.35521,2.1503,0.081798,-0.0067785,-0.034668,5.8396
0.35526,2.1503,0.081797,-0.0067785,-0.034668,5.835
0.35532,2.1503,0.081795,-0.0067785,-0.034668,5.8238
0.35537,2.1503,0.081793,-0.0067785,-0.034668,5.8323
0.35542,2.1503,0.081791,-0.0067786,-0.034668,5.8336
0.35547,2.1503,0.081789,-0.0067786,-0.034668,5.8293
0.35553,2.1503,0.081787,-0.0067786,-0.034668,5.845
0.35558,2.1503,0.081786,-0.0067786,-0.034668,5.8515
0.35563,2.1503,0.081784,-0.0067786,-0.034668,5.8339
0.35568,2.1503,0.081782,-0.0067786,-0.034668,5.8331
0.35574,2.1503,0.08178,-0.0067786,-0.034668,5.8434
0.35579,2.1503,0.081778,-0.0067786,-0.034667,5.8357
0.35584,2.1503,0.081776,-0.0067786,-0.034667,5.8337
0.35589,2.1503,0.081775,-0.0067786,-0.034667,5.843
0.35595,2.1503,0.081773,-0.0067786,-0.034667,5.8347
0.356,2.1503,0.081771,-0.0067786,-0.034667,5.8373
0.35605,2.1503,0.081769,-0.0067786,-0.034667,5.8545
0.35611,2.1503,0.081767,-0.0067786,-0.034667,5.8579
0.35616,2.1503,0.081766,-0.0067786,-0.034667,5.8459
0.35621,2.1503,0.081764,-0.0067786,-0.034667,5.8558
0.35626,2.1503,0.081762,-0.0067786,-0.034667,5.8581
0.35632,2.1503,0.08176,-0.0067786,-0.034667,5.8483
0.35637,2.1503,0.081758,-0.0067786,-0.034667,5.852
0.35642,2.1503,0.081756,-0.0067786,-0.034667,5.8598
0.35647,2.1503,0.081755,-0.0067786,-0.034667,5.8599
0.35653,2.1503,0.081753,-0.0067786,-0.034667,5.8627
0.35658,2.1503,0.081751,-0.0067786,-0.034667,5.8743
0.35663,2.1503,0.081749,-0.0067786,-0.034653,5.8701
0.35668,2.1503,0.081747,-0.0067786,-0.034663,5.8689
0.35674,2.1503,0.081745,-0.0067786,-0.03469,5.8752
0.35679,2.1503,0.081744,-0.0067786,-0.034725,5.8705
0.35684,2.1503,0.081742,-0.0067786,-0.034762,5.8596
0.35689,2.1503,0.08174,-0.0067786,-0.034793,5.8718
0.35695,2.1503,0.081738,-0.0067786,-0.034812,5.8787
0.357,2.1503,0.081736,-0.0067786,-0.034813,5.8724
0.35705,2.1503,0.081734,-0.0067787,-0.03479,5.8801
0.35711,2.1503,0.081733,-0.0067787,-0.034782,5.8918
0.35716,2.1502,0.081731,-0.0067787,-0.034774,5.8818
0.35721,2.1502,0.081729,-0.0067787,-0.034766,5.8883
