5.2632e-05,2.1507,0.086179,0,0,4.5038
0.35726,2.1502,0.081727,-0.0067787,-0.034758,5.8904
0.35732,2.1502,0.081725,-0.0067787,-0.034736,5.8812
0.35737,2.1502,0.081723,-0.0067787,-0.034739,5.8742
0.35742,2.1502,0.081722,-0.0067787,-0.034758,5.886
0.35747,2.1502,0.08172,-0.0067787,-0.034786,5.8836
0.35753,2.1502,0.081718,-0.0067787,-0.034816,5.8866
0.35758,2.1502,0.081716,-0.0067787,-0.03484,5.8969
0.35763,2.1502,0.081714,-0.0067787,-0.034852,5.8918
0.35768,2.1502,0.081712,-0.0067787,-0.034846,5.884
0.35774,2.1502,0.081711,-0.0067787,-0.034816,5.8964
0.35779,2.1502,0.081709,-0.0067787,-0.034801,5.8996
0.35784,2.1502,0.081707,-0.0067787,-0.034786,5.8866
0.35789,2.1502,0.081705,-0.0067787,-0.034771,5.8936
0.35795,2.1502,0.081703,-0.0067787,-0.034757,5.9104
0.358,2.1502,0.081702,-0.0067787,-0.034743,5.8996
0.35805,2.1502,0.0817,-0.0067787,-0.034728,5.9002
0.35811,2.1502,0.081698,-0.0067787,-0.034715,5.9169
0.35816,2.1502,0.081696,-0.0067787,-0.034701,5.9141
0.35821,2.1502,0.081694,-0.0067787,-0.034687,5.9052
0.35826,2.1502,0.081692,-0.0067787,-0.034674,5.9166
0.35832,2.1502,0.081691,-0.0067787,-0.034661,5.9095
0.35837,2.1502,0.081689,-0.0067787,-0.034648,5.905
0.35842,2.1502,0.081687,-0.0067787,-0.034635,5.9125
0.35847,2.1502,0.081685,-0.0067787,-0.034623,5.9111
0.35853,2.1502,0.081683,-0.0067787,-0.03461,5.9066
0.35858,2.1502,0.081681,-0.0067787,-0.034598,5.9148
0.35863,2.1502,0.08168,-0.0067787,-0.034586,5.9204
0.35868,2.1502,0.081678,-0.0067787,-0.034574,5.9144
0.35874,2.1502,0.081676,-0.0067788,-0.034548,5.9136
0.35879,2.1502,0.081674,-0.0067788,-0.034547,5.9196
0.35884,2.1502,0.081672,-0.0067788,-0.034562,5.9108
0.35889,2.1502,0.081671,-0.0067788,-0.034586,5.9068
0.35895,2.1502,0.081669,-0.0067788,-0.034612,5.9143
0.359,2.1502,0.081667,-0.0067788,-0.034632,5.905
0.35905,2.1502,0.081665,-0.0067788,-0.034641,5.9042
0.35911,2.1502,0.081663,-0.0067788,-0.034632,5.9145
0.35916,2.1502,0.081661,-0.0067788,-0.034598,5.9136
0.35921,2.1502,0.08166,-0.0067788,-0.03458,5.9045
0.35926,2.1502,0.081658,-0.0067788,-0.034548,5.9145
0.35932,2.1502,0.081656,-0.0067788,-0.034541,5.9111
0.35937,2.1502,0.081654,-0.0067788,-0.03455,5.9034
0.35942,2.1502,0.081652,-0.0067788,-0.034568,5.9049
0.35947,2.1502,0.08165,-0.0067788,-0.034588,5.9132
0.35953,2.1502,0.081649,-0.0067788,-0.034603,5.9035
0.35958,2.1502,0.081647,-0.0067788,-0.034606,5.9085
0.35963,2.1502,0.081645,-0.0067788,-0.034577,5.9159
0.35968,2.1502,0.081643,-0.0067788,-0.034548,5.9148
0.35974,2.1502,0.081641,-0.0067788,-0.034551,5.9135
0.35979,2.1502,0.08164,-0.0067788,-0.034564,5.9192
0.35984,2.1502,0.081638,-0.0067788,-0.034578,5.9101
0.35989,2.1502,0.081636,-0.0067788,-0.034587,5.9
0.35995,2.1502,0.081634,-0.0067788,-0.034584,5.9126
0.36,2.1502,0.081632,-0.0067788,-0.034563,5.9083
0.36005,2.1502,0.08163,-0.0067788,-0.034519,5.9018
0.36011,2.1502,0.081629,-0.0067788,-0.034489,5.9117
0.36016,2.1502,0.081627,-0.0067788,-0.034461,5.918
0.36021,2.1502,0.081625,-0.0067788,-0.034433,5.9067
0.36026,2.1502,0.081623,-0.0067788,-0.034405,5.9172
0.36032,2.1502,0.081621,-0.0067788,-0.034378,5.9223
0.36037,2.1502,0.08162,-0.0067788,-0.034351,5.9081
0.36042,2.1502,0.081618,-0.0067789,-0.034325,5.9021
0.36047,2.1502,0.081616,-0.0067789,-0.034299,5.909
0.36053,2.1502,0.081614,-0.0067789,-0.034273,5.9073
0.36058,2.1502,0.081612,-0.0067789,-0.034248,5.9018
0.36063,2.1502,0.081611,-0.0067789,-0.034224,5.9158
0.36068,2.1502,0.081609,-0.0067789,-0.0342,5.915
0.36074,2.1502,0.081607,-0.0067789,-0.034176,5.9053
0.36079,2.1502,0.081605,-0.0067789,-0.034139,5.9145
0.36084,2.1502,0.081603,-0.0067789,-0.034126,5.9076
0.36089,2.1502,0.081602,-0.0067789,-0.034131,5.9062
0.36095,2.1502,0.0816,-0.0067789,-0.034144,5.9062
0.361,2.1502,0.081598,-0.0067789,-0.03416,5.9143
0.36105,2.1502,0.081596,-0.0067789,-0.03417,5.9006
0.36111,2.1502,0.081594,-0.0067789,-0.034169,5.9075
0.36116,2.1502,0.081593,-0.0067789,-0.03415,5.9268
0.36121,2.1502,0.081591,-0.0067789,-0.034107,5.9235
0.36126,2.1502,0.081589,-0.0067789,-0.034066,5.9173
0.36132,2.1502,0.081587,-0.0067789,-0.034049,5.919
0.36137,2.1502,0.081585,-0.0067789,-0.03405,5.9171
0.36142,2.1502,0.081584,-0.0067789,-0.03406,5.9121
0.36147,2.1502,0.081582,-0.0067789,-0.034071,5.9119
0.36153,2.1502,0.08158,-0.0067789,-0.034078,5.9152
0.36158,2.1502,0.081578,-0.0067789,-0.034073,5.9022
0.36163,2.1502,0.081576,-0.0067789,-0.034051,5.9132
0.36168,2.1502,0.081575,-0.0067789,-0.034005,5.9165
0.36174,2.1502,0.081573,-0.0067789,-0.033975,5.9061
0.36179,2.1502,0.081571,-0.0067789,-0.033945,5.9102
0.36184,2.1502,0.081569,-0.0067789,-0.033916,5.9157
0.36189,2.1502,0.081568,-0.0067789,-0.033887,5.9056
0.36195,2.1502,0.081566,-0.0067789,-0.033859,5.9045
0.362,2.1502,0.081564,-0.0067789,-0.033832,5.924
0.36205,2.1502,0.081562,-0.0067789,-0.033791,5.9172
0.36211,2.1502,0.08156,-0.006779,-0.033776,5.9256
0.36216,2.1502,0.081559,-0.006779,-0.033763,5.9342
0.36221,2.1502,0.081557,-0.006779,-0.033784,5.9329
0.36226,2.1502,0.081555,-0.006779,-0.033823,5.9344
0.36232,2.1502,0.081553,-0.006779,-0.033866,5.9377
0.36237,2.1502,0.081552,-0.006779,-0.033885,5.9406
0.36242,2.1502,0.08155,-0.006779,-0.033906,5.9301
0.36247,2.1502,0.081548,-0.006779,-0.033907,5.9305
0.36253,2.1502,0.081546,-0.006779,-0.033914,5.941
0.36258,2.1502,0.081544,-0.006779,-0.033885,5.928
0.36263,2.1502,0.081543,-0.006779,-0.033891,5.9405
0.36268,2.1502,0.081541,-0.006779,-0.033888,5.9504
0.36274,2.1502,0.081539,-0.006779,-0.033901,5.9465
0.36279,2.1502,0.081537,-0.006779,-0.033908,5.9501
0.36284,2.1502,0.081535,-0.006779,-0.033934,5.9565
0.36289,2.1502,0.081534,-0.006779,-0.033951,5.952
0.36295,2.1502,0.081532,-0.006779,-0.033945,5.9474
0.363,2.1502,0.08153,-0.006779,-0.033903,5.9545
0.36305,2.1502,0.081528,-0.006779,-0.033859,5.9584
0.36311,2.1502,0.081527,-0.006779,-0.033792,5.9491
0.36316,2.1502,0.081525,-0.006779,-0.033741,5.9547
0.36321,2.1502,0.081523,-0.006779,-0.033663,5.9667
0.36326,2.1502,0.081521,-0.006779,-0.03362,5.9549
0.36332,2.1502,0.081519,-0.006779,-0.033622,5.956
0.36337,2.1502,0.081518,-0.006779,-0.033683,5.9685
0.36342,2.1502,0.081516,-0.006779,-0.033773,5.963
0.36347,2.1502,0.081514,-0.006779,-0.03385,5.9498
0.36353,2.1502,0.081512,-0.006779,-0.033923,5.9592
0.36358,2.1502,0.081511,-0.006779,-0.03396,5.9502
0.36363,2.1502,0.081509,-0.006779,-0.033928,5.948
0.36368,2.1502,0.081507,-0.006779,-0.033872,5.9599
0.36374,2.1502,0.081505,-0.006779,-0.033814,5.956
0.36379,2.1502,0.081503,-0.0067791,-0.0338,5.9569
0.36384,2.1502,0.081502,-0.0067791,-0.03378,5.9683
0.36389,2.1502,0.0815,-0.0067791,-0.033744,5.9568
0.36395,2.1502,0.081498,-0.0067791,-0.033772,5.9456
0.364,2.1502,0.081496,-0.0067791,-0.033821,5.9518
0.36405,2.1502,0.081495,-0.0067791,-0.033926,5.962
0.36411,2.1502,0.081493,-0.0067791,-0.034028,5.9541
0.36416,2.1502,0.081491,-0.0067791,-0.034119,5.9595
0.36421,2.1502,0.081489,-0.0067791,-0.034168,5.9674
0.36426,2.1502,0.081487,-0.0067791,-0.034144,5.9605
0.36432,2.1502,0.081486,-0.0067791,-0.034074,5.9631
0.36437,2.1502,0.081484,-0.0067791,-0.034024,5.975
0.36442,2.1502,0.081482,-0.0067791,-0.03397,5.9636
0.36447,2.1502,0.08148,-0.0067791,-0.033939,5.9557
0.36453,2.1502,0.081478,-0.0067791,-0.033918,5.958
0.36458,2.1502,0.081477,-0.0067791,-0.033879,5.9562
0.36463,2.1502,0.081475,-0.0067791,-0.033798,5.9439
0.36468,2.1502,0.081473,-0.0067791,-0.033693,5.9475
0.36474,2.1502,0.081471,-0.0067791,-0.033575,5.9448
0.36479,2.1502,0.08147,-0.0067791,-0.033463,5.937
0.36484,2.1502,0.081468,-0.0067791,-0.033335,5.9344
0.36489,2.1502,0.081466,-0.0067791,-0.033186,5.936
0.36495,2.1502,0.081464,-0.0067791,-0.033054,5.9325
0.365,2.1502,0.081463,-0.0067791,-0.032925,5.9269
0.36505,2.1502,0.081461,-0.0067791,-0.032799,5.9314
0.36511,2.1502,0.081459,-0.0067791,-0.032675,5.9197
0.36516,2.1502,0.081457,-0.0067791,-0.032553,5.9089
0.36521,2.1502,0.081456,-0.0067791,-0.032435,5.9202
0.36526,2.1502,0.081454,-0.0067791,-0.032318,5.9215
0.36532,2.1502,0.081452,-0.0067791,-0.032205,5.914
0.36537,2.1502,0.081451,-0.0067791,-0.032094,5.9219
0.36542,2.1502,0.081449,-0.0067792,-0.031986,5.9162
0.36547,2.1502,0.081447,-0.0067792,-0.031866,5.9038
0.36553,2.1502,0.081446,-0.0067792,-0.031773,5.9045
0.36558,2.1502,0.081444,-0.0067792,-0.031699,5.9087
0.36563,2.1502,0.081442,-0.0067792,-0.031637,5.8995
0.36568,2.1502,0.081441,-0.0067792,-0.031578,5.9055
0.36574,2.1502,0.081439,-0.0067792,-0.031517,5.9171
0.36579,2.1502,0.081437,-0.0067792,-0.031446,5.9082
0.36584,2.1502,0.081436,-0.0067792,-0.031346,5.9048
0.36589,2.1502,0.081434,-0.0067792,-0.031234,5.9224
0.36595,2.1502,0.081432,-0.0067792,-0.031166,5.9125
0.366,2.1502,0.081431,-0.0067792,-0.031137,5.9037
0.36605,2.1502,0.081429,-0.0067792,-0.031147,5.9062
0.36611,2.1502,0.081427,-0.0067792,-0.031177,5.9055
0.36616,2.1502,0.081426,-0.0067792,-0.031253,5.8958
0.36621,2.1502,0.081424,-0.0067792,-0.031364,5.9036
0.36626,2.1502,0.081422,-0.0067792,-0.031452,5.9073
0.36632,2.1502,0.081421,-0.0067792,-0.03151,5.9018
0.36637,2.1502,0.081419,-0.0067792,-0.031508,5.9001
0.36642,2.1502,0.081417,-0.0067792,-0.031462,5.9053
0.36647,2.1502,0.081416,-0.0067792,-0.031402,5.8908
0.36653,2.1502,0.081414,-0.0067792,-0.031319,5.8932
0.36658,2.1502,0.081413,-0.0067792,-0.031242,5.895
0.36663,2.1502,0.081411,-0.0067792,-0.031203,5.8848
0.36668,2.1502,0.081409,-0.0067792,-0.031151,5.8817
0.36674,2.1502,0.081408,-0.0067792,-0.031102,5.8969
0.36679,2.1502,0.081406,-0.0067792,-0.031013,5.8913
0.36684,2.1502,0.081404,-0.0067792,-0.030943,5.8889
0.36689,2.1502,0.081403,-0.0067792,-0.030893,5.9026
0.36695,2.1502,0.081401,-0.0067792,-0.03083,5.9059
0.367,2.1502,0.0814,-0.0067792,-0.030721,5.8995
0.36705,2.1502,0.081398,-0.0067792,-0.030619,5.906
0.36711,2.1502,0.081396,-0.0067793,-0.030525,5.9118
0.36716,2.1502,0.081395,-0.0067793,-0.030456,5.9003
0.36721,2.1502,0.081393,-0.0067793,-0.030363,5.9073
0.36726,2.1502,0.081391,-0.0067793,-0.030325,5.9187
0.36732,2.1502,0.08139,-0.0067793,-0.030265,5.9171
0.36737,2.1502,0.081388,-0.0067793,-0.030169,5.9166
0.36742,2.1502,0.081387,-0.0067793,-0.030023,5.9289
0.36747,2.1502,0.081385,-0.0067793,-0.029862,5.9239
0.36753,2.1502,0.081384,-0.0067793,-0.029708,5.9117
0.36758,2.1502,0.081382,-0.0067793,-0.029535,5.9176
0.36763,2.1502,0.08138,-0.0067793,-0.029369,5.9171
0.36768,2.1502,0.081379,-0.0067793,-0.029286,5.91
0.36774,2.1502,0.081377,-0.0067793,-0.029219,5.9139
0.36779,2.1502,0.081376,-0.0067793,-0.029152,5.9139
0.36784,2.1502,0.081374,-0.0067793,-0.029109,5.9091
0.36789,2.1502,0.081373,-0.0067793,-0.029069,5.9124
0.36795,2.1502,0.081371,-0.0067793,-0.029012,5.9204
0.368,2.1502,0.08137,-0.0067793,-0.028917,5.9068
0.36805,2.1502,0.081368,-0.0067793,-0.028812,5.912
0.36811,2.1502,0.081367,-0.0067793,-0.0287,5.9171
0.36816,2.1502,0.081365,-0.0067793,-0.028599,5.9111
0.36821,2.1502,0.081364,-0.0067793,-0.02848,5.9009
0.36826,2.1502,0.081362,-0.0067793,-0.028399,5.9148
0.36832,2.1502,0.081361,-0.0067793,-0.02835,5.9135
0.36837,2.1502,0.081359,-0.0067793,-0.028336,5.9164
0.36842,2.1502,0.081358,-0.0067793,-0.02835,5.9258
0.36847,2.1502,0.081356,-0.0067793,-0.028383,5.9308
0.36853,2.1502,0.081355,-0.0067793,-0.028414,5.9208
0.36858,2.1502,0.081353,-0.0067793,-0.028466,5.9249
0.36863,2.1502,0.081352,-0.0067793,-0.028499,5.9349
0.36868,2.1502,0.08135,-0.0067793,-0.028558,5.9253
0.36874,2.1502,0.081349,-0.0067793,-0.028565,5.9299
0.36879,2.1502,0.081347,-0.0067794,-0.028547,5.9385
0.36884,2.1502,0.081346,-0.0067794,-0.028495,5.9314
0.36889,2.1502,0.081344,-0.0067794,-0.028406,5.9371
0.36895,2.1502,0.081343,-0.0067794,-0.028286,5.9496
0.369,2.1502,0.081341,-0.0067794,-0.028132,5.9424
0.36905,2.1502,0.08134,-0.0067794,-0.027988,5.938
0.36911,2.1502,0.081338,-0.0067794,-0.027912,5.9456
0.36916,2.1502,0.081337,-0.0067794,-0.027813,5.9427
0.36921,2.1502,0.081335,-0.0067794,-0.027784,5.9281
0.36926,2.1502,0.081334,-0.0067794,-0.027748,5.9426
0.36932,2.1502,0.081333,-0.0067794,-0.027677,5.9407
0.36937,2.1502,0.081331,-0.0067794,-0.027579,5.9402
0.36942,2.1502,0.08133,-0.0067794,-0.027461,5.9437
0.36947,2.1502,0.081328,-0.0067794,-0.027363,5.9538
0.36953,2.1502,0.081327,-0.0067794,-0.027326,5.9378
0.36958,2.1502,0.081325,-0.0067794,-0.027324,5.94
0.36963,2.1502,0.081324,-0.0067794,-0.027334,5.9454
0.36968,2.1502,0.081322,-0.0067794,-0.027283,5.9343
0.36974,2.1502,0.081321,-0.0067794,-0.027166,5.9297
0.36979,2.1502,0.08132,-0.0067794,-0.026994,5.9376
0.36984,2.1502,0.081318,-0.0067794,-0.026827,5.9386
0.36989,2.1502,0.081317,-0.0067794,-0.026681,5.9339
0.36995,2.1502,0.081315,-0.0067794,-0.026581,5.9493
0.37,2.1502,0.081314,-0.0067794,-0.026498,5.9528
0.37005,2.1502,0.081313,-0.0067794,-0.026412,5.9446
0.37011,2.1502,0.081311,-0.0067794,-0.026346,5.95
0.37016,2.1502,0.08131,-0.0067794,-0.026302,5.9439
0.37021,2.1502,0.081308,-0.0067794,-0.026291,5.9333
0.37026,2.1502,0.081307,-0.0067794,-0.026308,5.9239
0.37032,2.1502,0.081306,-0.0067794,-0.026348,5.9348
0.37037,2.1502,0.081304,-0.0067794,-0.026361,5.9201
0.37042,2.1502,0.081303,-0.0067794,-0.026339,5.9209
0.37047,2.1502,0.081302,-0.0067795,-0.026297,5.9229
0.37053,2.1502,0.0813,-0.0067795,-0.026288,5.9197
0.37058,2.1502,0.081299,-0.0067795,-0.026317,5.9119
0.37063,2.1502,0.081297,-0.0067795,-0.026403,5.9182
0.37068,2.1502,0.081296,-0.0067795,-0.026467,5.912
0.37074,2.1502,0.081295,-0.0067795,-0.026547,5.8983
0.37079,2.1502,0.081293,-0.0067795,-0.026565,5.9045
0.37084,2.1502,0.081292,-0.0067795,-0.026543,5.9034
0.37089,2.1502,0.08129,-0.0067795,-0.026474,5.8958
0.37095,2.1502,0.081289,-0.0067795,-0.026435,5.8979
0.371,2.1502,0.081288,-0.0067795,-0.026441,5.9054
0.37105,2.1502,0.081286,-0.0067795,-0.026528,5.899
0.37111,2.1502,0.081285,-0.0067795,-0.026642,5.8973
0.37116,2.1502,0.081283,-0.0067795,-0.026797,5.9057
0.37121,2.1502,0.081282,-0.0067795,-0.026926,5.9023
0.37126,2.1502,0.081281,-0.0067795,-0.026966,5.8913
0.37132,2.1502,0.081279,-0.0067795,-0.026898,5.9074
0.37137,2.1502,0.081278,-0.0067795,-0.026752,5.9106
0.37142,2.1502,0.081276,-0.0067795,-0.026559,5.9015
0.37147,2.1502,0.081275,-0.0067795,-0.026363,5.9167
0.37153,2.1502,0.081274,-0.0067795,-0.026174,5.9235
0.37158,2.1502,0.081272,-0.0067795,-0.026023,5.9159
0.37163,2.1502,0.081271,-0.0067795,-0.025906,5.9219
0.37168,2.1502,0.081269,-0.0067795,-0.025781,5.9336
0.37174,2.1502,0.081268,-0.0067795,-0.025664,5.9205
0.37179,2.1502,0.081267,-0.0067795,-0.025555,5.9249
0.37184,2.1502,0.081265,-0.0067795,-0.025453,5.9323
0.37189,2.1501,0.081264,-0.0067795,-0.025345,5.92
0.37195,2.1501,0.081263,-0.0067795,-0.025269,5.9193
0.372,2.1501,0.081261,-0.0067795,-0.025232,5.9354
0.37205,2.1501,0.08126,-0.0067795,-0.025173,5.937
0.37211,2.1501,0.081259,-0.0067796,-0.025144,5.9263
0.37216,2.1501,0.081257,-0.0067796,-0.025097,5.9319
0.37221,2.1501,0.081256,-0.0067796,-0.025031,5.9249
0.37226,2.1501,0.081255,-0.0067796,-0.024916,5.9172
0.37232,2.1501,0.081254,-0.0067796,-0.024832,5.9235
0.37237,2.1501,0.081252,-0.0067796,-0.024795,5.9308
0.37242,2.1501,0.081251,-0.0067796,-0.024807,5.9192
0.37247,2.1501,0.08125,-0.0067796,-0.02483,5.9263
0.37253,2.1501,0.081248,-0.0067796,-0.024935,5.9358
0.37258,2.1501,0.081247,-0.0067796,-0.025019,5.9336
0.37263,2.1501,0.081246,-0.0067796,-0.025112,5.936
0.37268,2.1501,0.081244,-0.0067796,-0.025121,5.9455
0.37274,2.1501,0.081243,-0.0067796,-0.025128,5.9361
0.37279,2.1501,0.081242,-0.0067796,-0.025102,5.9331
0.37284,2.1501,0.08124,-0.0067796,-0.025091,5.9512
0.37289,2.1501,0.081239,-0.0067796,-0.025093,5.9461
0.37295,2.1501,0.081238,-0.0067796,-0.025099,5.9489
0.373,2.1501,0.081236,-0.0067796,-0.0251,5.961
0.37305,2.1501,0.081235,-0.0067796,-0.02514,5.9695
0.37311,2.1501,0.081234,-0.0067796,-0.025155,5.9604
0.37316,2.1501,0.081232,-0.0067796,-0.025217,5.9672
0.37321,2.1501,0.081231,-0.0067796,-0.025276,5.9733
0.37326,2.1501,0.08123,-0.0067796,-0.025317,5.9688
0.37332,2.1501,0.081228,-0.0067796,-0.025326,5.9654
0.37337,2.1501,0.081227,-0.0067796,-0.025295,5.9724
0.37342,2.1501,0.081226,-0.0067796,-0.025272,5.9669
0.37347,2.1501,0.081224,-0.0067796,-0.02524,5.9693
0.37353,2.1501,0.081223,-0.0067796,-0.025213,5.9729
0.37358,2.1501,0.081222,-0.0067796,-0.025261,5.9661
0.37363,2.1501,0.08122,-0.0067796,-0.025315,5.9635
0.37368,2.1501,0.081219,-0.0067796,-0.025366,5.9685
0.37374,2.1501,0.081218,-0.0067796,-0.025427,5.9664
0.37379,2.1501,0.081216,-0.0067797,-0.02551,5.9554
0.37384,2.1501,0.081215,-0.0067797,-0.025603,5.9613
0.37389,2.1501,0.081214,-0.0067797,-0.025605,5.9659
0.37395,2.1501,0.081212,-0.0067797,-0.025533,5.9574
0.374,2.1501,0.081211,-0.0067797,-0.025375,5.9735
0.37405,2.1501,0.08121,-0.0067797,-0.025143,5.9828
0.37411,2.1501,0.081208,-0.0067797,-0.024905,5.9789
0.37416,2.1501,0.081207,-0.0067797,-0.024749,5.9799
0.37421,2.1501,0.081206,-0.0067797,-0.024678,5.9907
0.37426,2.1501,0.081205,-0.0067797,-0.02466,5.9869
0.37432,2.1501,0.081203,-0.0067797,-0.024613,5.9829
0.37437,2.1501,0.081202,-0.0067797,-0.024548,5.9864
0.37442,2.1501,0.081201,-0.0067797,-0.02441,5.9875
0.37447,2.1501,0.081199,-0.0067797,-0.024235,5.9878
0.37453,2.1501,0.081198,-0.0067797,-0.024063,5.9932
0.37458,2.1501,0.081197,-0.0067797,-0.023963,5.9967
0.37463,2.1501,0.081196,-0.0067797,-0.023929,5.991
0.37468,2.1501,0.081194,-0.0067797,-0.023928,5.9996
0.37474,2.1501,0.081193,-0.0067797,-0.023906,6.0006
0.37479,2.1501,0.081192,-0.0067797,-0.023891,5.988
0.37484,2.1501,0.081191,-0.0067797,-0.0239,5.9922
0.37489,2.1501,0.081189,-0.0067797,-0.023894,6.0013
0.37495,2.1501,0.081188,-0.0067797,-0.023867,5.9963
0.375,2.1501,0.081187,-0.0067797,-0.023856,5.9934
0.37505,2.1501,0.081186,-0.0067797,-0.02388,6.0108
0.37511,2.1501,0.081184,-0.0067797,-0.023913,6.0071
0.37516,2.1501,0.081183,-0.0067797,-0.023951,5.9993
0.37521,2.1501,0.081182,-0.0067797,-0.023992,6.0105
0.37526,2.1501,0.08118,-0.0067797,-0.024012,6.0059
0.37532,2.1501,0.081179,-0.0067797,-0.023985,5.9962
0.37537,2.1501,0.081178,-0.0067797,-0.023958,5.9987
0.37542,2.1501,0.081177,-0.0067797,-0.023921,6.0051
0.37547,2.1501,0.081175,-0.0067798,-0.023871,5.9999
0.37553,2.1501,0.081174,-0.0067798,-0.023794,6.0039
0.37558,2.1501,0.081173,-0.0067798,-0.02374,6.017
0.37563,2.1501,0.081172,-0.0067798,-0.023672,6.0107
0.37568,2.1501,0.08117,-0.0067798,-0.023557,6.0115
0.37574,2.1501,0.081169,-0.0067798,-0.023458,6.0187
0.37579,2.1501,0.081168,-0.0067798,-0.023403,6.0077
0.37584,2.1501,0.081167,-0.0067798,-0.023326,6.0089
0.37589,2.1501,0.081166,-0.0067798,-0.023235,6.0153
0.37595,2.1501,0.081164,-0.0067798,-0.023081,6.0129
0.376,2.1501,0.081163,-0.0067798,-0.022937,6.0034
0.37605,2.1501,0.081162,-0.0067798,-0.02273,6.0165
0.37611,2.1501,0.081161,-0.0067798,-0.022441,6.0093
0.37616,2.1501,0.08116,-0.0067798,-0.022128,5.9926
0.37621,2.1501,0.081158,-0.0067798,-0.021832,6.0044
0.37626,2.1501,0.081157,-0.0067798,-0.021562,6.0032
0.37632,2.1501,0.081156,-0.0067798,-0.021384,5.9954
0.37637,2.1501,0.081155,-0.0067798,-0.02126,5.9944
0.37642,2.1501,0.081154,-0.0067798,-0.021206,5.9978
0.37647,2.1501,0.081153,-0.0067798,-0.021115,5.9927
0.37653,2.1501,0.081152,-0.0067798,-0.021012,5.9943
0.37658,2.1501,0.081151,-0.0067798,-0.020846,6.0082
0.37663,2.1501,0.08115,-0.0067798,-0.02064,6.0001
0.37668,2.1501,0.081148,-0.0067798,-0.020397,5.9969
0.37674,2.1501,0.081147,-0.0067798,-0.020196,6.0101
0.37679,2.1501,0.081146,-0.0067798,-0.019975,5.9978
0.37684,2.1501,0.081145,-0.0067798,-0.019736,5.9946
0.37689,2.1501,0.081144,-0.0067798,-0.019478,5.9967
0.37695,2.1501,0.081143,-0.0067798,-0.019266,5.9957
0.377,2.1501,0.081142,-0.0067798,-0.019026,5.9859
0.37705,2.1501,0.081141,-0.0067798,-0.018741,5.9964
0.37711,2.1501,0.08114,-0.0067798,-0.018425,6.0063
0.37716,2.1501,0.081139,-0.0067799,-0.018152,5.9987
0.37721,2.1501,0.081138,-0.0067799,-0.017843,6.0065
0.37726,2.1501,0.081138,-0.0067799,-0.017518,6.0084
0.37732,2.1501,0.081137,-0.0067799,-0.017224,5.9977
0.37737,2.1501,0.081136,-0.0067799,-0.016998,5.998
0.37742,2.1501,0.081135,-0.0067799,-0.016826,6.006
0.37747,2.1501,0.081134,-0.0067799,-0.016693,5.9993
0.37753,2.1501,0.081133,-0.0067799,-0.01663,5.9909
0.37758,2.1501,0.081132,-0.0067799,-0.016622,6.0017
0.37763,2.1501,0.081131,-0.0067799,-0.016541,5.9982
0.37768,2.1501,0.08113,-0.0067799,-0.016412,5.986
0.37774,2.1501,0.08113,-0.0067799,-0.01626,5.9961
0.37779,2.1501,0.081129,-0.0067799,-0.016052,5.9956
0.37784,2.1501,0.081128,-0.0067799,-0.015805,5.9822
0.37789,2.1501,0.081127,-0.0067799,-0.015546,5.9821
0.37795,2.1501,0.081126,-0.0067799,-0.015309,5.9878
0.378,2.1501,0.081126,-0.0067799,-0.015089,5.9797
0.37805,2.1501,0.081125,-0.0067799,-0.014863,5.9904
0.37811,2.1501,0.081124,-0.0067799,-0.014653,6.0001
0.37816,2.1501,0.081123,-0.0067799,-0.014471,6.0012
