5.2632e-05,2.1507,0.086179,0,0,4.5038
0.37821,2.1501,0.081122,-0.0067799,-0.014263,5.9955
0.37826,2.1501,0.081122,-0.0067799,-0.014031,6.0108
0.37832,2.1501,0.081121,-0.0067799,-0.013768,6.0043
0.37837,2.1501,0.08112,-0.0067799,-0.013478,5.999
0.37842,2.1501,0.08112,-0.0067799,-0.01317,6.0054
0.37847,2.1501,0.081119,-0.0067799,-0.01286,6.0109
0.37853,2.1501,0.081118,-0.0067799,-0.012526,6.0011
0.37858,2.1501,0.081118,-0.0067799,-0.012207,6.0156
0.37863,2.1501,0.081117,-0.0067799,-0.011874,6.0279
0.37868,2.1501,0.081116,-0.0067799,-0.011565,6.0235
0.37874,2.1501,0.081116,-0.0067799,-0.01126,6.0314
0.37879,2.1501,0.081115,-0.0067799,-0.010976,6.0407
0.37884,2.1501,0.081115,-0.00678,-0.010726,6.0355
0.37889,2.1501,0.081114,-0.00678,-0.0105,6.0348
0.37895,2.1501,0.081114,-0.00678,-0.010336,6.043
0.379,2.1501,0.081113,-0.00678,-0.010218,6.0427
0.37905,2.1501,0.081112,-0.00678,-0.010104,6.0288
0.37911,2.1501,0.081112,-0.00678,-0.010045,6.0411
0.37916,2.1501,0.081111,-0.00678,-0.0099852,6.0409
0.37921,2.1501,0.081111,-0.00678,-0.0099067,6.0337
0.37926,2.1501,0.08111,-0.00678,-0.0098342,6.0467
0.37932,2.1501,0.08111,-0.00678,-0.0097514,6.041
0.37937,2.1501,0.081109,-0.00678,-0.0096845,6.0332
0.37942,2.1501,0.081109,-0.0067752,-0.0096045,6.0376
0.37947,2.1501,0.081108,-0.0067787,-0.0094803,6.0421
0.37953,2.1501,0.081108,-0.0067876,-0.0093655,6.0256
0.37958,2.1501,0.081107,-0.0067995,-0.0092539,6.0321
0.37963,2.1501,0.081107,-0.0068118,-0.0091489,6.0552
0.37968,2.1501,0.081106,-0.0068223,-0.009095,6.0482
0.37974,2.1501,0.081106,-0.0068287,-0.0090948,6.0473
0.37979,2.1501,0.081105,-0.0068291,-0.0090993,6.0609
0.37984,2.1501,0.081105,-0.0068213,-0.0090981,6.0565
0.37989,2.1501,0.081104,-0.0068186,-0.0090731,6.0504
0.37995,2.1501,0.081104,-0.006816,-0.0090602,6.0571
0.38,2.1501,0.081104,-0.0068133,-0.0090424,6.0601
0.38005,2.1501,0.081103,-0.0068107,-0.0090087,6.0417
0.38011,2.1501,0.081103,-0.0068082,-0.0089549,6.0464
0.38016,2.1501,0.081102,-0.0068056,-0.0088687,6.0533
0.38021,2.1501,0.081102,-0.0068031,-0.008752,6.0439
0.38026,2.1501,0.081101,-0.0068006,-0.0086071,6.053
0.38032,2.1501,0.081101,-0.0067982,-0.0084833,6.0612
0.38037,2.1501,0.0811,-0.0067957,-0.0083929,6.0508
0.38042,2.1501,0.0811,-0.0067934,-0.0083233,6.0453
0.38047,2.1501,0.081099,-0.006791,-0.0082218,6.0502
0.38053,2.1501,0.081099,-0.0067887,-0.0080796,6.044
0.38058,2.1501,0.081099,-0.0067864,-0.0078727,6.0369
0.38063,2.1501,0.081098,-0.0067841,-0.007678,6.0551
0.38068,2.1501,0.081098,-0.0067818,-0.0074745,6.0498
0.38074,2.1501,0.081097,-0.0067796,-0.007302,6.0361
0.38079,2.1501,0.081097,-0.0067775,-0.0071476,6.0466
0.38084,2.1501,0.081097,-0.0067753,-0.0070275,6.0443
0.38089,2.1501,0.081096,-0.0067732,-0.0068717,6.0344
0.38095,2.1501,0.081096,-0.0067663,-0.0066686,6.0329
0.381,2.1501,0.081096,-0.0067677,-0.006383,6.0423
0.38105,2.1501,0.081095,-0.0067746,-0.0060724,6.0347
0.38111,2.1501,0.081095,-0.0067844,-0.0057273,6.0308
0.38116,2.1501,0.081095,-0.0067948,-0.0053928,6.0372
0.38121,2.1501,0.081094,-0.0068034,-0.0051092,6.0358
0.38126,2.1501,0.081094,-0.0068079,-0.0049119,6.0419
0.38132,2.1501,0.081094,-0.0068064,-0.0047835,6.0447
0.38137,2.1501,0.081094,-0.006792,-0.0047064,6.0416
0.38142,2.1501,0.081093,-0.0067909,-0.0046475,6.035
0.38147,2.1501,0.081093,-0.0067954,-0.0046048,6.0384
0.38153,2.1501,0.081093,-0.0068028,-0.0045539,6.0346
0.38158,2.1501,0.081093,-0.0068061,-0.0045093,6.0179
0.38163,2.1501,0.081093,-0.006811,-0.0044713,6.0252
0.38168,2.1501,0.081092,-0.0068256,-0.00444,6.0313
0.38174,2.1501,0.081092,-0.0068378,-0.0044158,6.022
0.38179,2.1501,0.081092,-0.0068535,-0.004399,6.0178
0.38184,2.1501,0.081092,-0.0068786,-0.0044046,6.0263
0.38189,2.1501,0.081091,-0.0069007,-0.0043937,6.0091
0.38195,2.1501,0.081091,-0.0069133,-0.0043724,6.0105
0.382,2.1501,0.081091,-0.0069099,-0.0043618,6.0084
0.38205,2.1501,0.081091,-0.0068995,-0.0043296,5.9984
0.38211,2.1501,0.08109,-0.0068835,-0.0042735,5.9901
0.38216,2.1501,0.08109,-0.0068677,-0.004263,6.0052
0.38221,2.1501,0.08109,-0.0068625,-0.0042941,6.0046
0.38226,2.1501,0.08109,-0.0068605,-0.0043355,5.9981
0.38232,2.1501,0.08109,-0.0068592,-0.0043041,6.0028
0.38237,2.1501,0.081089,-0.0068562,-0.0042234,6.0067
0.38242,2.1501,0.081089,-0.0068493,-0.0041096,5.9939
0.38247,2.1501,0.081089,-0.0068365,-0.003938,5.9979
0.38253,2.1501,0.081089,-0.0068158,-0.003734,6.0012
0.38258,2.1501,0.081088,-0.0067956,-0.0035988,5.9901
0.38263,2.1501,0.081088,-0.0067838,-0.0035462,5.9923
0.38268,2.1501,0.081088,-0.0067729,-0.003533,5.9995
0.38274,2.1501,0.081088,-0.0067733,-0.0035193,6.0022
0.38279,2.1501,0.081088,-0.00678,-0.0034912,6
0.38284,2.1501,0.081088,-0.0067879,-0.0034591,6.0095
0.38289,2.1501,0.081087,-0.0067925,-0.0034424,6.0089
0.38295,2.1501,0.081087,-0.0067893,-0.0034044,6.0062
0.383,2.1501,0.081087,-0.0067742,-0.003401,6.0099
0.38305,2.1501,0.081087,-0.0067583,-0.0034346,6.0062
0.38311,2.1501,0.081087,-0.0067345,-0.0034692,5.9924
0.38316,2.1501,0.081086,-0.0067113,-0.0034825,5.9928
0.38321,2.1501,0.081086,-0.0066917,-0.0034669,6.0011
0.38326,2.1501,0.081086,-0.0066814,-0.0034064,5.9894
0.38332,2.1501,0.081086,-0.0066832,-0.0033281,5.9915
0.38337,2.1501,0.081086,-0.0066976,-0.0032174,6.0099
0.38342,2.1501,0.081086,-0.0067227,-0.0031197,5.9914
0.38347,2.1501,0.081085,-0.0067546,-0.0030413,5.9879
0.38353,2.1501,0.081085,-0.0067919,-0.0029489,5.9999
0.38358,2.1501,0.081085,-0.0068182,-0.0028722,5.9961
0.38363,2.1501,0.081085,-0.0068332,-0.0028044,5.9843
0.38368,2.1501,0.081085,-0.0068339,-0.0026745,6.0026
0.38374,2.1501,0.081085,-0.0068151,-0.0025211,6.0052
0.38379,2.1501,0.081085,-0.006787,-0.002361,5.9964
0.38384,2.1501,0.081084,-0.006759,-0.0022164,6.005
0.38389,2.1501,0.081084,-0.0067403,-0.002111,6.017
0.38395,2.1501,0.081084,-0.0067395,-0.0020182,6.0032
0.384,2.1501,0.081084,-0.0067496,-0.0019861,6.0137
0.38405,2.1501,0.081084,-0.0067666,-0.0019621,6.0187
0.38411,2.1501,0.081084,-0.0067845,-0.0018836,6.0108
0.38416,2.1501,0.081084,-0.006795,-0.0017955,6.0107
0.38421,2.1501,0.081084,-0.0068034,-0.0016667,6.0168
0.38426,2.1501,0.081084,-0.0068096,-0.0015221,6.0145
0.38432,2.1501,0.081084,-0.0068136,-0.001382,6.0193
0.38437,2.1501,0.081084,-0.0068155,-0.0012818,6.036
0.38442,2.1501,0.081083,-0.0068153,-0.0012084,6.0312
0.38447,2.1501,0.081083,-0.0068131,-0.0011567,6.0261
0.38453,2.1501,0.081083,-0.0068088,-0.0010921,6.0317
0.38458,2.1501,0.081083,-0.0068025,-0.0010093,6.0293
0.38463,2.1501,0.081083,-0.0067942,-0.00088636,6.0128
0.38468,2.1501,0.081083,-0.006784,-0.00077541,6.0231
0.38474,2.1501,0.081083,-0.0067719,-0.00067117,6.027
0.38479,2.1501,0.081083,-0.0067627,-0.00056427,6.0122
0.38484,2.1501,0.081083,-0.0067434,-0.00045967,6.0147
0.38489,2.1501,0.081083,-0.0067168,-0.00037025,6.0224
0.38495,2.1501,0.081083,-0.0066854,-0.00026229,6.0153
0.385,2.1501,0.081083,-0.0066519,-0.00011511,6.0152
0.38505,2.1501,0.081083,-0.0066184,4.9925e-05,6.0241
0.38511,2.1501,0.081083,-0.006592,0.0002285,6.0135
0.38516,2.1501,0.081083,-0.0065667,0.0004201,6.0044
0.38521,2.1501,0.081083,-0.0065389,0.00059786,6.0227
0.38526,2.1501,0.081083,-0.0064925,0.00073257,6.0201
0.38532,2.1501,0.081083,-0.0064274,0.00087095,6.018
0.38537,2.1501,0.081083,-0.0063585,0.00098358,6.026
0.38542,2.1501,0.081083,-0.006287,0.0011069,6.029
0.38547,2.1501,0.081083,-0.0062166,0.0012221,6.0212
0.38553,2.1501,0.081084,-0.0061482,0.0013744,6.0251
0.38558,2.1501,0.081084,-0.0060874,0.0015256,6.0319
0.38563,2.1501,0.081084,-0.0060293,0.0016269,6.0196
0.38568,2.1501,0.081084,-0.0059644,0.0017334,6.0229
0.38574,2.1501,0.081084,-0.0058967,0.0018511,6.0307
0.38579,2.1501,0.081084,-0.0058423,0.0019269,6.0265
0.38584,2.1501,0.081084,-0.0057969,0.0020258,6.0273
0.38589,2.1501,0.081084,-0.0057639,0.0020959,6.0414
0.38595,2.1501,0.081084,-0.0057263,0.0022181,6.0457
0.386,2.1501,0.081084,-0.0057007,0.0023039,6.0387
0.38605,2.1501,0.081085,-0.0056656,0.0023596,6.0456
0.38611,2.1501,0.081085,-0.0056181,0.0024364,6.0419
0.38616,2.1501,0.081085,-0.0055729,0.0025246,6.0296
0.38621,2.1501,0.081085,-0.0055265,0.0026227,6.0296
0.38626,2.1501,0.081085,-0.0054777,0.0027653,6.0328
0.38632,2.1501,0.081085,-0.0054279,0.0029287,6.0229
0.38637,2.1501,0.081085,-0.0053656,0.0031591,6.0205
0.38642,2.1501,0.081086,-0.0052995,0.0033407,6.0306
0.38647,2.1501,0.081086,-0.0052159,0.0035069,6.0204
0.38653,2.1501,0.081086,-0.0051342,0.0036817,6.0263
0.38658,2.1501,0.081086,-0.0050727,0.0038308,6.0288
0.38663,2.1501,0.081086,-0.0050164,0.0039693,6.0194
0.38668,2.1501,0.081087,-0.0049684,0.0041213,6.0202
0.38674,2.1501,0.081087,-0.0049343,0.0042764,6.0281
0.38679,2.1501,0.081087,-0.0048994,0.0044323,6.0282
0.38684,2.1501,0.081087,-0.0048675,0.0045461,6.0218
0.38689,2.1501,0.081088,-0.004827,0.0046327,6.0307
0.38695,2.15,0.081088,-0.0047773,0.0047043,6.0322
0.387,2.15,0.081088,-0.0047279,0.0047258,6.0273
0.38705,2.15,0.081088,-0.004673,0.0047306,6.0288
0.38711,2.15,0.081089,-0.0046244,0.004743,6.0303
0.38716,2.15,0.081089,-0.0045887,0.0047471,6.0189
0.38721,2.15,0.081089,-0.0045618,0.0047257,6.0127
0.38726,2.15,0.081089,-0.0045399,0.0047063,6.0247
0.38732,2.15,0.08109,-0.0045192,0.0047117,6.0102
0.38737,2.15,0.08109,-0.0044812,0.004752,6.0137
0.38742,2.15,0.08109,-0.004441,0.0048306,6.0203
0.38747,2.15,0.08109,-0.0043906,0.0049484,6.0152
0.38753,2.15,0.081091,-0.0043372,0.0051133,6.01
0.38758,2.15,0.081091,-0.0042879,0.0052655,6.0143
0.38763,2.15,0.081091,-0.0042493,0.0053985,6.0144
0.38768,2.15,0.081091,-0.0042175,0.0055092,5.9982
0.38774,2.15,0.081092,-0.0041888,0.005589,5.9992
0.38779,2.15,0.081092,-0.0041547,0.0056292,6.0036
0.38784,2.15,0.081092,-0.004125,0.0056335,5.9948
0.38789,2.15,0.081093,-0.0040889,0.0056123,6.0008
0.38795,2.15,0.081093,-0.0040538,0.005584,6.0095
0.388,2.15,0.081093,-0.0040219,0.005525,6
0.38805,2.15,0.081093,-0.0039954,0.0054738,5.9998
0.38811,2.15,0.081094,-0.0039763,0.0054161,6.005
0.38816,2.15,0.081094,-0.0039514,0.005366,5.9956
0.38821,2.15,0.081094,-0.0039305,0.0052989,5.9871
0.38826,2.15,0.081095,-0.0039008,0.0051985,6.0019
0.38832,2.15,0.081095,-0.0038697,0.0050419,6.0034
0.38837,2.15,0.081095,-0.0038316,0.0048522,5.9993
0.38842,2.15,0.081095,-0.0037835,0.0046515,6.0209
0.38847,2.15,0.081096,-0.0037248,0.0044594,6.0235
0.38853,2.15,0.081096,-0.0036573,0.0043128,6.0143
0.38858,2.15,0.081096,-0.003585,0.004205,6.0219
0.38863,2.15,0.081096,-0.0035138,0.0040918,6.0267
0.38868,2.15,0.081096,-0.0034368,0.0039308,6.0128
0.38874,2.15,0.081097,-0.0033671,0.0037345,6.0126
0.38879,2.15,0.081097,-0.0032949,0.0034993,6.0251
0.38884,2.15,0.081097,-0.0032285,0.0032403,6.0164
0.38889,2.15,0.081097,-0.003178,0.00301,6.0241
0.38895,2.15,0.081097,-0.0031335,0.002856,6.0301
0.389,2.15,0.081097,-0.0030981,0.0027849,6.0221
0.38905,2.15,0.081098,-0.0030726,0.0027484,6.0182
0.38911,2.15,0.081098,-0.0030553,0.0027499,6.0328
0.38916,2.15,0.081098,-0.0030425,0.0027693,6.031
0.38921,2.15,0.081098,-0.0030283,0.0027616,6.0179
0.38926,2.15,0.081098,-0.0030198,0.002735,6.0229
0.38932,2.15,0.081098,-0.003019,0.002717,6.0326
0.38937,2.15,0.081098,-0.0030178,0.0027207,6.0211
0.38942,2.15,0.081099,-0.0030082,0.0027591,6.028
0.38947,2.15,0.081099,-0.002992,0.0027973,6.0384
0.38953,2.15,0.081099,-0.0029716,0.002859,6.0352
0.38958,2.15,0.081099,-0.002949,0.0029049,6.0398
0.38963,2.15,0.081099,-0.0029266,0.0029485,6.0423
0.38968,2.15,0.081099,-0.002907,0.0029929,6.042
0.38974,2.15,0.0811,-0.0028926,0.0030368,6.0402
0.38979,2.15,0.0811,-0.0028863,0.0030803,6.0466
0.38984,2.15,0.0811,-0.002875,0.0031233,6.0436
0.38989,2.15,0.0811,-0.0028637,0.0031658,6.0442
0.38995,2.15,0.0811,-0.0028523,0.0032077,6.0587
0.39,2.15,0.0811,-0.0028408,0.0032642,6.064
0.39005,2.15,0.081101,-0.0028293,0.0033092,6.0618
0.39011,2.15,0.081101,-0.0028179,0.0033249,6.0742
0.39016,2.15,0.081101,-0.0028064,0.0032868,6.0739
0.39021,2.15,0.081101,-0.0027951,0.0032196,6.0664
0.39026,2.15,0.081101,-0.0027839,0.0031465,6.0652
0.39032,2.15,0.081101,-0.0027728,0.0030898,6.0757
0.39037,2.15,0.081102,-0.0027618,0.0030704,6.0649
0.39042,2.15,0.081102,-0.0027511,0.0031083,6.063
0.39047,2.15,0.081102,-0.0027406,0.0031743,6.0746
0.39053,2.15,0.081102,-0.0027303,0.0032487,6.0706
0.39058,2.15,0.081102,-0.0027204,0.0033055,6.0674
0.39063,2.15,0.081102,-0.0027107,0.0033609,6.0826
0.39068,2.15,0.081103,-0.0027014,0.0034148,6.0778
0.39074,2.15,0.081103,-0.0026925,0.0034672,6.0669
0.39079,2.15,0.081103,-0.0026839,0.0035183,6.066
0.39084,2.15,0.081103,-0.0026758,0.003568,6.0691
0.39089,2.15,0.081103,-0.0026732,0.0036166,6.0641
0.39095,2.15,0.081104,-0.002663,0.003664,6.072
0.391,2.15,0.081104,-0.0026472,0.0037103,6.0798
0.39105,2.15,0.081104,-0.0026279,0.0037555,6.0774
0.39111,2.15,0.081104,-0.0026072,0.0037994,6.0866
0.39116,2.15,0.081104,-0.0025877,0.003842,6.0943
0.39121,2.15,0.081105,-0.0025716,0.0038833,6.0798
0.39126,2.15,0.081105,-0.0025618,0.0039233,6.0789
0.39132,2.15,0.081105,-0.0025658,0.0039628,6.0877
0.39137,2.15,0.081105,-0.0025576,0.003999,6.0884
0.39142,2.15,0.081105,-0.0025441,0.0040323,6.0786
0.39147,2.15,0.081106,-0.0025272,0.0040631,6.0908
0.39153,2.15,0.081106,-0.0025143,0.0041072,6.0968
0.39158,2.15,0.081106,-0.0024996,0.0041391,6.0911
0.39163,2.15,0.081106,-0.0024743,0.0041415,6.0986
0.39168,2.15,0.081106,-0.0024503,0.0041059,6.1052
0.39174,2.15,0.081107,-0.0024212,0.0040158,6.0914
0.39179,2.15,0.081107,-0.0023807,0.0039006,6.0921
0.39184,2.15,0.081107,-0.0023405,0.0037921,6.0988
0.39189,2.15,0.081107,-0.0023077,0.0037343,6.0959
0.39195,2.15,0.081107,-0.0022901,0.003713,6.091
0.392,2.15,0.081108,-0.0022797,0.0037301,6.0955
0.39205,2.15,0.081108,-0.0022761,0.0037231,6.0957
0.39211,2.15,0.081108,-0.0022735,0.0037612,6.0946
0.39216,2.15,0.081108,-0.0022611,0.0037459,6.1005
0.39221,2.15,0.081108,-0.0022457,0.0037496,6.096
0.39226,2.15,0.081109,-0.0022295,0.0037124,6.0866
0.39232,2.15,0.081109,-0.0022149,0.003684,6.0922
0.39237,2.15,0.081109,-0.0022043,0.0036079,6.0946
0.39242,2.15,0.081109,-0.0022004,0.0035338,6.0871
0.39247,2.15,0.081109,-0.0022059,0.0034352,6.0959
0.39253,2.15,0.08111,-0.0022129,0.0034598,6.1078
0.39258,2.15,0.08111,-0.002213,0.0035001,6.0995
0.39263,2.15,0.08111,-0.0022133,0.0035711,6.1005
0.39268,2.15,0.08111,-0.0022027,0.0036077,6.1167
0.39274,2.15,0.08111,-0.0021854,0.0036702,6.0976
0.39279,2.15,0.081111,-0.0021658,0.0036979,6.0926
0.39284,2.15,0.081111,-0.0021487,0.0036953,6.1024
0.39289,2.15,0.081111,-0.0021389,0.0036467,6.0971
0.39295,2.15,0.081111,-0.0021417,0.0036401,6.0869
0.393,2.15,0.081111,-0.0021466,0.0036258,6.0922
0.39305,2.15,0.081111,-0.0021612,0.0035844,6.1004
0.39311,2.15,0.081112,-0.0021775,0.0035453,6.0917
0.39316,2.15,0.081112,-0.0021923,0.0035121,6.0985
0.39321,2.15,0.081112,-0.0021993,0.0034864,6.0959
0.39326,2.15,0.081112,-0.0021947,0.0034811,6.09
0.39332,2.15,0.081112,-0.0021764,0.0034967,6.0919
0.39337,2.15,0.081113,-0.0021451,0.0035729,6.0974
0.39342,2.15,0.081113,-0.0021036,0.0036888,6.0894
0.39347,2.15,0.081113,-0.0020525,0.0038449,6.0898
0.39353,2.15,0.081113,-0.0020079,0.003981,6.0973
0.39358,2.15,0.081113,-0.0019714,0.004098,6.0975
0.39363,2.15,0.081114,-0.0019469,0.0041731,6.0929
0.39368,2.15,0.081114,-0.0019414,0.004228,6.1028
0.39374,2.15,0.081114,-0.0019463,0.0042906,6.098
0.39379,2.15,0.081114,-0.0019525,0.0043348,6.0848
0.39384,2.15,0.081115,-0.0019506,0.0043851,6.086
0.39389,2.15,0.081115,-0.0019305,0.004475,6.0905
0.39395,2.15,0.081115,-0.0018974,0.0045389,6.0832
0.394,2.15,0.081115,-0.0018543,0.0046174,6.0876
0.39405,2.15,0.081115,-0.0018066,0.0046934,6.1027
0.39411,2.15,0.081116,-0.0017625,0.0047925,6.0953
0.39416,2.15,0.081116,-0.0017174,0.0048534,6.094
0.39421,2.15,0.081116,-0.0016711,0.004866,6.1037
0.39426,2.15,0.081117,-0.0016237,0.0048723,6.0947
0.39432,2.15,0.081117,-0.0015752,0.0048975,6.0921
0.39437,2.15,0.081117,-0.0015256,0.0049232,6.096
0.39442,2.15,0.081117,-0.0014749,0.0049989,6.088
0.39447,2.15,0.081118,-0.001423,0.0051184,6.0812
0.39453,2.15,0.081118,-0.0013701,0.0052423,6.093
0.39458,2.15,0.081118,-0.001316,0.0052986,6.0888
0.39463,2.15,0.081118,-0.0012608,0.0053162,6.0815
0.39468,2.15,0.081119,-0.0012045,0.0052964,6.0929
0.39474,2.15,0.081119,-0.0011421,0.0052557,6.0953
0.39479,2.15,0.081119,-0.0010866,0.0052139,6.0839
0.39484,2.15,0.081119,-0.0010362,0.0051895,6.0918
0.39489,2.15,0.08112,-0.00098874,0.0051665,6.0976
0.39495,2.15,0.08112,-0.00094205,0.0051483,6.0929
0.395,2.15,0.08112,-0.00089379,0.0051337,6.0943
0.39505,2.15,0.081121,-0.0008365,0.0051231,6.1044
0.39511,2.15,0.081121,-0.00077571,0.0051141,6.1002
0.39516,2.15,0.081121,-0.00071487,0.005111,6.1008
0.39521,2.15,0.081121,-0.00067103,0.0051153,6.1153
0.39526,2.15,0.081122,-0.00064631,0.0051221,6.1146
0.39532,2.15,0.081122,-0.00062713,0.0051351,6.1119
0.39537,2.15,0.081122,-0.00061255,0.0051528,6.1268
0.39542,2.15,0.081122,-0.00059919,0.005175,6.1264
0.39547,2.15,0.081123,-0.00058609,0.0052013,6.1238
0.39553,2.15,0.081123,-0.00056725,0.0052301,6.1283
0.39558,2.15,0.081123,-0.00054709,0.0052636,6.1353
0.39563,2.15,0.081124,-0.00053533,0.005289,6.1304
0.39568,2.15,0.081124,-0.00052878,0.005344,6.1337
0.39574,2.15,0.081124,-0.00051068,0.0054206,6.1415
0.39579,2.15,0.081124,-0.00048419,0.0055074,6.132
0.39584,2.15,0.081125,-0.00044504,0.005596,6.1377
0.39589,2.15,0.081125,-0.00040951,0.0056808,6.146
0.39595,2.15,0.081125,-0.00036061,0.0057584,6.138
0.396,2.15,0.081126,-0.00031965,0.0058218,6.1306
0.39605,2.15,0.081126,-0.00029066,0.0058647,6.1334
0.39611,2.15,0.081126,-0.00025946,0.0059265,6.14
0.39616,2.15,0.081127,-0.0002295,0.0059883,6.1362
0.39621,2.15,0.081127,-0.00020206,0.0060515,6.1385
0.39626,2.15,0.081127,-0.00017605,0.0061152,6.1463
0.39632,2.15,0.081128,-0.00016374,0.0061803,6.1381
0.39637,2.15,0.081128,-0.00015721,0.0062502,6.1366
0.39642,2.15,0.081128,-0.00017155,0.0063089,6.1417
0.39647,2.15,0.081129,-0.00018842,0.0063942,6.1317
0.39653,2.15,0.081129,-0.00018848,0.0064985,6.1265
0.39658,2.15,0.081129,-0.00018559,0.0065949,6.1359
0.39663,2.15,0.08113,-0.00017594,0.0067058,6.1322
0.39668,2.15,0.08113,-0.00015291,0.0068413,6.1292
0.39674,2.15,0.08113,-0.00013036,0.0070175,6.1395
0.39679,2.15,0.081131,-0.00010448,0.0072051,6.14
0.39684,2.15,0.081131,-8.7059e-05,0.0073748,6.1351
0.39689,2.15,0.081131,-7.9731e-05,0.0075432,6.1455
0.39695,2.15,0.081132,-7.3439e-05,0.007678,6.1362
0.397,2.15,0.081132,-7.4418e-05,0.0077565,6.1228
0.39705,2.15,0.081133,-7.0809e-05,0.0078079,6.1337
0.39711,2.15,0.081133,-5.5147e-05,0.0078535,6.1383
0.39716,2.15,0.081134,-3.0349e-05,0.0079218,6.1338
0.39721,2.15,0.081134,4.8588e-07,0.0079935,6.1409
0.39726,2.15,0.081134,3.4076e-05,0.0080628,6.1427
0.39732,2.15,0.081135,5.1171e-05,0.0081344,6.1321
0.39737,2.15,0.081135,6.5717e-05,0.0082094,6.1289
0.39742,2.15,0.081136,6.8982e-05,0.0082697,6.138
0.39747,2.15,0.081136,6.7571e-05,0.0083531,6.1306
0.39753,2.15,0.081137,6.8457e-05,0.0084562,6.1154
0.39758,2.15,0.081137,7.8984e-05,0.0085745,6.1193
0.39763,2.15,0.081137,9.611e-05,0.0087012,6.1187
0.39768,2.15,0.081138,0.00011661,0.0088236,6.1181
0.39774,2.15,0.081138,0.00013205,0.0089384,6.1261
0.39779,2.15,0.081139,0.00015198,0.0090376,6.1251
0.39784,2.15,0.081139,0.00016564,0.0091103,6.1159
0.39789,2.15,0.08114,0.0001801,0.0091977,6.1285
0.39795,2.15,0.08114,0.00019782,0.0092847,6.123
0.398,2.15,0.081141,0.00022138,0.0093732,6.1128
0.39805,2.15,0.081141,0.00025346,0.0094663,6.1071
0.39811,2.15,0.081142,0.00028111,0.0095456,6.1186
0.39816,2.15,0.081142,0.00031411,0.0096322,6.1113
0.39821,2.15,0.081143,0.00033933,0.0097486,6.1079
0.39826,2.15,0.081143,0.00036376,0.0099186,6.1199
0.39832,2.15,0.081144,0.00038136,0.010125,6.1183
0.39837,2.15,0.081144,0.00038817,0.010345,6.1115
0.39842,2.15,0.081145,0.00038246,0.010561,6.1175
0.39847,2.15,0.081146,0.00036479,0.010734,6.1137
0.39853,2.15,0.081146,0.00033819,0.010864,6.1028
0.39858,2.15,0.081147,0.00030825,0.010993,6.1058
0.39863,2.15,0.081147,0.00026747,0.011168,6.1083
0.39868,2.15,0.081148,0.00022879,0.011378,6.0984
0.39874,2.15,0.081149,0.00018239,0.011631,6.1035
0.39879,2.15,0.081149,0.00013635,0.011898,6.1093
0.39884,2.15,0.08115,0.00010182,0.012152,6.0995
0.39889,2.15,0.08115,6.9694e-05,0.012357,6.1014
0.39895,2.15,0.081151,4.3788e-05,0.012515,6.1042
0.399,2.15,0.081152,2.5696e-05,0.012676,6.1009
0.39905,2.15,0.081152,1.4691e-05,0.012852,6.0908
0.39911,2.15,0.081153,7.5984e-06,0.013016,6.0954
0.39916,2.15,0.081154,-1.3319e-06,0.013201,6.0946
0.39921,2.15,0.081155,-4.7642e-06,0.013384,6.0858
0.39926,2.15,0.081155,0,0.013557,6.0943
0.39932,2.15,0.081156,0,0.01371,6.0978
0.39937,2.15,0.081157,0,0.013836,6.0863
0.39942,2.15,0.081157,0,0.013975,6.0929
0.39947,2.15,0.081158,0,0.014111,6.0968
0.39953,2.15,0.081159,0,0.014247,6.0869
0.39958,2.15,0.08116,0,0.014381,6.0822
