5.2632e-05,2.1507,0.086179,0,0,4.5038
0.39963,2.15,0.08116,0,0.014512,6.0982
0.39968,2.15,0.081161,0,0.014639,6.0902
0.39974,2.15,0.081162,0,0.014762,6.089
0.39979,2.15,0.081163,0,0.014884,6.1002
0.39984,2.15,0.081164,0,0.015004,6.0989
0.39989,2.15,0.081164,0,0.015121,6.0881
0.39995,2.15,0.081165,0,0.015218,6.0945
0.4,2.15,0.081166,0,0.015324,6.0838
0.40005,2.15,0.081167,0,0.015458,6.0812
0.40011,2.15,0.081168,0,0.015649,6.0826
0.40016,2.15,0.081168,0,0.015875,6.085
0.40021,2.15,0.081169,0,0.016115,6.0722
0.40026,2.15,0.08117,0,0.016346,6.0829
0.40032,2.15,0.081171,0,0.016545,6.0955
0.40037,2.15,0.081172,0,0.016689,6.0872
0.40042,2.15,0.081173,0,0.016805,6.0863
0.40047,2.15,0.081174,0,0.016907,6.0964
0.40053,2.15,0.081175,0,0.017022,6.0885
0.40058,2.15,0.081175,0,0.01713,6.0817
0.40063,2.15,0.081176,0,0.017234,6.0906
0.40068,2.15,0.081177,0,0.017332,6.0866
0.40074,2.15,0.081178,0,0.017427,6.0767
0.40079,2.15,0.081179,0,0.017518,6.0898
0.40084,2.15,0.08118,0,0.017605,6.0961
0.40089,2.15,0.081181,0,0.017689,6.0936
0.40095,2.15,0.081182,0,0.017769,6.0987
0.401,2.15,0.081183,0,0.017848,6.1063
0.40105,2.15,0.081184,0,0.017924,6.0974
0.40111,2.15,0.081185,0,0.017996,6.0931
0.40116,2.15,0.081186,0,0.01806,6.1018
0.40121,2.15,0.081187,0,0.018114,6.1018
0.40126,2.15,0.081188,0,0.018161,6.1037
0.40132,2.15,0.081189,0,0.018204,6.1168
0.40137,2.15,0.08119,0,0.018243,6.1131
0.40142,2.15,0.08119,0,0.01828,6.1067
0.40147,2.15,0.081191,0,0.018295,6.1221
0.40153,2.15,0.081192,0,0.018315,6.1123
0.40158,2.15,0.081193,0,0.018356,6.1044
0.40163,2.15,0.081194,0,0.018431,6.1007
0.40168,2.15,0.081195,0,0.018566,6.1114
0.40174,2.15,0.081196,0,0.018733,6.104
0.40179,2.15,0.081197,0,0.018905,6.1085
0.40184,2.15,0.081198,0,0.019036,6.127
0.40189,2.15,0.081199,0,0.019133,6.118
0.40195,2.15,0.0812,0,0.019191,6.1219
0.402,2.15,0.081201,0,0.019256,6.1299
0.40205,2.15,0.081202,0,0.019311,6.1213
0.40211,2.15,0.081203,0,0.019413,6.1091
0.40216,2.15,0.081204,0,0.019509,6.1152
0.40221,2.15,0.081205,0,0.019619,6.1163
0.40226,2.15,0.081206,0,0.019699,6.1096
0.40232,2.15,0.081207,0,0.019807,6.1199
0.40237,2.15,0.081209,0,0.0199,6.1233
0.40242,2.15,0.08121,0,0.019998,6.1204
0.40247,2.15,0.081211,0,0.020041,6.128
0.40253,2.15,0.081212,0,0.020085,6.1301
0.40258,2.15,0.081213,0,0.020131,6.1154
0.40263,2.15,0.081214,0,0.020201,6.1142
0.40268,2.15,0.081215,0,0.02024,6.13
0.40274,2.15,0.081216,0,0.020301,6.1249
0.40279,2.15,0.081217,0,0.020374,6.1251
0.40284,2.15,0.081218,0,0.020456,6.1405
0.40289,2.15,0.081219,0,0.020534,6.1358
0.40295,2.15,0.08122,0,0.020641,6.1273
0.403,2.15,0.081221,0,0.020794,6.1334
0.40305,2.15,0.081222,0,0.020959,6.1259
0.40311,2.15,0.081224,0,0.021126,6.1114
0.40316,2.15,0.081225,0,0.021285,6.1088
0.40321,2.15,0.081226,0,0.021416,6.112
0.40326,2.15,0.081227,0,0.021507,6.1105
0.40332,2.15,0.081228,0,0.02155,6.1135
0.40337,2.15,0.081229,0,0.021548,6.127
0.40342,2.15,0.08123,0,0.021494,6.1159
0.40347,2.15,0.081231,0,0.021448,6.1189
0.40353,2.15,0.081233,0,0.021412,6.1199
0.40358,2.15,0.081234,0,0.021408,6.1053
0.40363,2.15,0.081235,0,0.021422,6.1006
0.40368,2.15,0.081236,0,0.021424,6.1034
0.40374,2.15,0.081237,0,0.021441,6.0999
0.40379,2.15,0.081238,0,0.021451,6.0884
0.40384,2.15,0.081239,0,0.021415,6.0991
0.40389,2.15,0.081241,0,0.0214,6.1028
0.40395,2.15,0.081242,0,0.021369,6.0932
0.404,2.15,0.081243,0,0.021335,6.1011
0.40405,2.15,0.081244,0,0.02129,6.1013
0.40411,2.15,0.081245,0,0.021251,6.0938
0.40416,2.15,0.081246,0,0.021241,6.0912
0.40421,2.15,0.081247,0,0.021223,6.1043
0.40426,2.15,0.081248,0,0.021175,6.0972
0.40432,2.15,0.081249,0,0.021124,6.0911
0.40437,2.15,0.081251,0,0.021023,6.1042
0.40442,2.15,0.081252,0,0.020884,6.107
0.40447,2.15,0.081253,0,0.020756,6.1002
0.40453,2.15,0.081254,0,0.020673,6.1101
0.40458,2.15,0.081255,0,0.020626,6.105
0.40463,2.15,0.081256,0,0.020617,6.0949
0.40468,2.15,0.081257,0,0.020635,6.1009
0.40474,2.15,0.081258,0,0.020662,6.1004
0.40479,2.15,0.081259,0,0.020674,6.0873
0.40484,2.15,0.08126,0,0.020691,6.0981
0.40489,2.15,0.081261,0,0.020709,6.1082
0.40495,2.15,0.081263,0,0.020731,6.1045
0.405,2.15,0.081264,-4.7642e-06,0.020753,6.1043
0.40505,2.15,0.081265,-6.0961e-06,0.02078,6.1264
0.40511,2.15,0.081266,1.5024e-06,0.020808,6.1135
0.40516,2.15,0.081267,2.0958e-05,0.020836,6.1048
0.40521,2.15,0.081268,5.2749e-05,0.020865,6.1098
0.40526,2.15,0.081269,9.9799e-05,0.020893,6.1117
0.40532,2.15,0.08127,0.00014987,0.02092,6.1058
0.40537,2.15,0.081271,0.00019134,0.020949,6.1098
0.40542,2.15,0.081272,0.0002132,0.020976,6.115
0.40547,2.15,0.081274,0.00022003,0.021,6.1051
0.40553,2.15,0.081275,0.00021369,0.021025,6.1165
0.40558,2.15,0.081276,0.00019827,0.021062,6.1292
0.40563,2.15,0.081277,0.00017991,0.021074,6.1151
0.40568,2.15,0.081278,0.00016673,0.021067,6.119
0.40574,2.15,0.081279,0.0001537,0.021048,6.1183
0.40579,2.15,0.08128,0.00013605,0.021031,6.1109
0.40584,2.15,0.081281,0.00012675,0.020999,6.1124
0.40589,2.15,0.081282,0.0001231,0.021002,6.1245
0.40595,2.15,0.081284,0.00012253,0.021041,6.1261
0.406,2.15,0.081285,0.00011782,0.02111,6.1188
0.40605,2.15,0.081286,0.00011962,0.021168,6.1348
0.40611,2.15,0.081287,0.00012302,0.021222,6.1317
0.40616,2.15,0.081288,0.00012338,0.021264,6.1261
0.40621,2.15,0.081289,0.00011629,0.021292,6.1224
0.40626,2.15,0.08129,0.00011256,0.021294,6.1248
0.40632,2.15,0.081291,0.00010497,0.021312,6.118
0.40637,2.15,0.081292,9.1438e-05,0.021344,6.1281
0.40642,2.15,0.081294,7.0007e-05,0.021349,6.1385
0.40647,2.15,0.081295,5.381e-05,0.021337,6.1334
0.40653,2.15,0.081296,3.7824e-05,0.02133,6.139
0.40658,2.15,0.081297,1.7285e-05,0.021309,6.1501
0.40663,2.15,0.081298,3.8881e-07,0.021262,6.1406
0.40668,2.15,0.081299,-2.6018e-06,0.02117,6.1442
0.40674,2.15,0.0813,-1.721e-06,0.021056,6.1521
0.40679,2.15,0.081301,6.2091e-06,0.020937,6.1493
0.40684,2.15,0.081302,2.1918e-05,0.020835,6.138
0.40689,2.15,0.081304,4.3809e-05,0.020768,6.1464
0.40695,2.15,0.081305,6.8083e-05,0.020778,6.1545
0.407,2.15,0.081306,8.8861e-05,0.020866,6.147
0.40705,2.15,0.081307,0.00011327,0.02099,6.1567
0.40711,2.15,0.081308,0.00014331,0.021099,6.1604
0.40716,2.15,0.081309,0.00016587,0.021185,6.1545
0.40721,2.15,0.08131,0.000186,0.021227,6.1606
0.40726,2.15,0.081311,0.00020374,0.021253,6.1628
0.40732,2.15,0.081312,0.00021911,0.021231,6.1531
0.40737,2.15,0.081314,0.00023215,0.021215,6.1516
0.40742,2.15,0.081315,0.00024288,0.021189,6.1649
0.40747,2.15,0.081316,0.00025133,0.021142,6.1671
0.40753,2.15,0.081317,0.00025754,0.021078,6.1606
0.40758,2.15,0.081318,0.0002663,0.021006,6.1787
0.40763,2.15,0.081319,0.00026945,0.020936,6.1761
0.40768,2.15,0.08132,0.00025674,0.020878,6.1687
0.40774,2.15,0.081321,0.00023825,0.020838,6.174
0.40779,2.15,0.081322,0.00021083,0.020832,6.1738
0.40784,2.15,0.081324,0.00016901,0.020814,6.1642
0.40789,2.15,0.081325,0.00012262,0.0208,6.1728
0.40795,2.15,0.081326,8.0976e-05,0.020785,6.1788
0.408,2.15,0.081327,5.2928e-05,0.020767,6.1721
0.40805,2.15,0.081328,3.1848e-05,0.020745,6.1728
0.40811,2.15,0.081329,1.3936e-05,0.020725,6.1897
0.40816,2.15,0.08133,8.2817e-06,0.020704,6.1851
0.40821,2.15,0.081331,8.5048e-06,0.020685,6.1757
0.40826,2.15,0.081332,-1.6712e-06,0.020669,6.1825
0.40832,2.15,0.081333,-2.7455e-05,0.020657,6.1821
0.40837,2.15,0.081334,-6.3547e-05,0.020649,6.1777
0.40842,2.15,0.081335,-0.0001049,0.020626,6.183
0.40847,2.15,0.081337,-0.00014195,0.020615,6.1881
0.40853,2.15,0.081338,-0.00017833,0.020636,6.1859
0.40858,2.15,0.081339,-0.00021525,0.020713,6.1909
0.40863,2.15,0.08134,-0.00025632,0.020803,6.1988
0.40868,2.15,0.081341,-0.00030497,0.020911,6.1908
0.40874,2.15,0.081342,-0.00035717,0.02103,6.1925
0.40879,2.15,0.081343,-0.00040911,0.021165,6.1956
0.40884,2.15,0.081344,-0.0004644,0.021269,6.19
0.40889,2.15,0.081345,-0.00051152,0.021347,6.183
0.40895,2.15,0.081347,-0.0005545,0.021384,6.1962
0.409,2.15,0.081348,-0.00059471,0.021429,6.1848
0.40905,2.15,0.081349,-0.0006357,0.02143,6.1853
0.40911,2.15,0.08135,-0.00066814,0.021411,6.1998
0.40916,2.15,0.081351,-0.00068796,0.021386,6.1935
0.40921,2.15,0.081352,-0.00070153,0.021375,6.1884
0.40926,2.15,0.081353,-0.00072515,0.021354,6.1935
0.40932,2.15,0.081354,-0.00076401,0.021315,6.188
0.40937,2.15,0.081356,-0.00081282,0.021254,6.1779
0.40942,2.15,0.081357,-0.00086653,0.021213,6.1783
0.40947,2.15,0.081358,-0.00092033,0.021171,6.1895
0.40953,2.15,0.081359,-0.00096968,0.021131,6.1839
0.40958,2.15,0.08136,-0.0010103,0.021093,6.186
0.40963,2.15,0.081361,-0.001038,0.021058,6.1981
0.40968,2.15,0.081362,-0.0010641,0.021025,6.1918
0.40974,2.15,0.081363,-0.0010966,0.020995,6.1859
0.40979,2.15,0.081364,-0.0011304,0.020967,6.1926
0.40984,2.15,0.081366,-0.0011655,0.020946,6.1847
0.40989,2.15,0.081367,-0.0012019,0.020926,6.177
0.40995,2.15,0.081368,-0.0012395,0.020909,6.1896
0.41,2.15,0.081369,-0.0012784,0.020893,6.1907
0.41005,2.15,0.08137,-0.0013137,0.020875,6.1826
0.41011,2.15,0.081371,-0.0013536,0.020857,6.1852
0.41016,2.15,0.081372,-0.0014035,0.02084,6.192
0.41021,2.15,0.081373,-0.0014664,0.020825,6.1868
0.41026,2.15,0.081374,-0.0015475,0.020798,6.1898
0.41032,2.15,0.081375,-0.0016319,0.020796,6.1884
0.41037,2.15,0.081376,-0.0017231,0.02081,6.1821
0.41042,2.15,0.081378,-0.0018092,0.020819,6.1789
0.41047,2.15,0.081379,-0.0018791,0.020841,6.1905
0.41053,2.15,0.08138,-0.0019371,0.020887,6.184
0.41058,2.15,0.081381,-0.0019852,0.020957,6.1863
0.41063,2.15,0.081382,-0.002027,0.021048,6.2002
0.41068,2.15,0.081383,-0.0020687,0.021163,6.1998
0.41074,2.15,0.081384,-0.0021033,0.021291,6.1891
0.41079,2.15,0.081385,-0.0021438,0.021404,6.1936
0.41084,2.15,0.081386,-0.0021852,0.021484,6.1937
0.41089,2.15,0.081388,-0.0022274,0.021555,6.1814
0.41095,2.15,0.081389,-0.0022705,0.021622,6.1836
0.411,2.15,0.08139,-0.0023144,0.021691,6.191
0.41105,2.15,0.081391,-0.002359,0.021772,6.1835
0.41111,2.15,0.081392,-0.0024044,0.021874,6.1888
0.41116,2.15,0.081393,-0.0024505,0.02196,6.1998
0.41121,2.15,0.081395,-0.0024972,0.022041,6.1908
0.41126,2.15,0.081396,-0.0025447,0.022118,6.1846
0.41132,2.15,0.081397,-0.0025927,0.022189,6.1886
0.41137,2.15,0.081398,-0.0026413,0.022254,6.1784
0.41142,2.15,0.081399,-0.0026905,0.022314,6.1716
0.41147,2.15,0.0814,-0.0027402,0.022369,6.1747
0.41153,2.15,0.081402,-0.0027904,0.022425,6.1743
0.41158,2.15,0.081403,-0.002841,0.022494,6.1695
0.41163,2.15,0.081404,-0.0028922,0.022547,6.1765
0.41168,2.15,0.081405,-0.0029437,0.022554,6.1791
0.41174,2.15,0.081406,-0.0029956,0.022528,6.1768
0.41179,2.15,0.081407,-0.0030478,0.022481,6.1855
0.41184,2.15,0.081409,-0.0031003,0.022429,6.1953
0.41189,2.15,0.08141,-0.0031532,0.022389,6.1864
0.41195,2.15,0.081411,-0.0032063,0.022371,6.19
0.412,2.15,0.081412,-0.0032596,0.022394,6.2037
0.41205,2.15,0.081413,-0.0033131,0.022421,6.2046
0.41211,2.15,0.081415,-0.0033668,0.022432,6.2176
0.41216,2.15,0.081416,-0.0034206,0.02244,6.2324
0.41221,2.15,0.081417,-0.0034745,0.022445,6.2381
0.41226,2.15,0.081418,-0.0035285,0.022446,6.2241
0.41232,2.15,0.081419,-0.0035826,0.022443,6.2369
0.41237,2.15,0.08142,-0.0036366,0.022431,6.2335
0.41242,2.15,0.081422,-0.0036907,0.02243,6.224
0.41247,2.15,0.081423,-0.0037447,0.022399,6.2241
0.41253,2.15,0.081424,-0.0037986,0.022346,6.2258
0.41258,2.15,0.081425,-0.0038524,0.022277,6.2172
0.41263,2.15,0.081426,-0.0039061,0.022199,6.2237
0.41268,2.15,0.081427,-0.0039596,0.022118,6.2335
0.41274,2.15,0.081429,-0.0040129,0.022044,6.2281
0.41279,2.15,0.08143,-0.004066,0.021983,6.2307
0.41284,2.15,0.081431,-0.0041189,0.021943,6.2388
0.41289,2.15,0.081432,-0.0041714,0.021884,6.2299
0.41295,2.15,0.081433,-0.0042236,0.021819,6.2246
0.413,2.15,0.081434,-0.0042755,0.021745,6.2298
0.41305,2.15,0.081436,-0.004327,0.021666,6.2323
0.41311,2.15,0.081437,-0.0043782,0.021582,6.2275
0.41316,2.15,0.081438,-0.0044288,0.021495,6.2369
0.41321,2.15,0.081439,-0.004479,0.021407,6.2405
0.41326,2.15,0.08144,-0.0045287,0.021316,6.2323
0.41332,2.15,0.081441,-0.0045779,0.02122,6.2401
0.41337,2.15,0.081442,-0.0046265,0.02112,6.2436
0.41342,2.15,0.081443,-0.0046746,0.021014,6.2386
0.41347,2.15,0.081445,-0.004722,0.020904,6.2359
0.41353,2.15,0.081446,-0.0047687,0.02079,6.2441
0.41358,2.15,0.081447,-0.0048148,0.020673,6.2373
0.41363,2.15,0.081448,-0.0048602,0.020555,6.2326
0.41368,2.15,0.081449,-0.0049049,0.020436,6.2486
0.41374,2.15,0.08145,-0.0049487,0.020315,6.2505
0.41379,2.15,0.081451,-0.0049918,0.020192,6.2434
0.41384,2.15,0.081452,-0.005034,0.020066,6.2484
0.41389,2.15,0.081453,-0.0050754,0.019937,6.2389
0.41395,2.15,0.081454,-0.0051159,0.019804,6.2287
0.414,2.15,0.081455,-0.0051555,0.019667,6.2253
0.41405,2.15,0.081456,-0.0051941,0.01953,6.234
0.41411,2.15,0.081457,-0.0052318,0.019392,6.2241
0.41416,2.15,0.081458,-0.0052684,0.019251,6.218
0.41421,2.15,0.081459,-0.005304,0.019111,6.2297
0.41426,2.15,0.08146,-0.0053386,0.018971,6.2228
0.41432,2.15,0.081461,-0.005372,0.01883,6.2192
0.41437,2.15,0.081462,-0.0054043,0.018688,6.224
0.41442,2.15,0.081463,-0.0054355,0.018543,6.2104
0.41447,2.15,0.081464,-0.0054654,0.018393,6.2106
0.41453,2.15,0.081465,-0.0054941,0.018242,6.2099
0.41458,2.15,0.081466,-0.0055216,0.018088,6.2072
0.41463,2.15,0.081467,-0.0055478,0.017933,6.1999
0.41468,2.15,0.081468,-0.0055727,0.017781,6.2179
0.41474,2.15,0.081469,-0.0055963,0.017632,6.2211
0.41479,2.15,0.08147,-0.0056184,0.017481,6.2098
0.41484,2.15,0.081471,-0.0056392,0.017327,6.2163
0.41489,2.15,0.081472,-0.0056586,0.017167,6.218
0.41495,2.15,0.081472,-0.0056714,0.017006,6.2031
0.415,2.15,0.081473,-0.0056859,0.016839,6.1985
0.41505,2.15,0.081474,-0.0057081,0.016669,6.2067
0.41511,2.15,0.081475,-0.005742,0.0165,6.2023
0.41516,2.15,0.081476,-0.0057895,0.016331,6.2005
0.41521,2.15,0.081477,-0.0058552,0.016162,6.2137
0.41526,2.15,0.081478,-0.005928,0.015996,6.2146
0.41532,2.15,0.081479,-0.0059962,0.015829,6.202
0.41537,2.15,0.081479,-0.0060477,0.015665,6.2096
0.41542,2.15,0.08148,-0.0060852,0.015503,6.2088
0.41547,2.15,0.081481,-0.0061093,0.015341,6.1921
0.41553,2.15,0.081482,-0.0061227,0.01518,6.1926
0.41558,2.15,0.081483,-0.0061311,0.015019,6.1905
0.41563,2.15,0.081483,-0.0061425,0.014858,6.1792
0.41568,2.15,0.081484,-0.0061522,0.014698,6.1779
0.41574,2.15,0.081485,-0.0061552,0.014538,6.1893
0.41579,2.15,0.081486,-0.0061644,0.014399,6.1886
0.41584,2.15,0.081486,-0.006178,0.014234,6.1819
0.41589,2.15,0.081487,-0.0061937,0.014052,6.1892
0.41595,2.15,0.081488,-0.0062045,0.013862,6.1834
0.416,2.15,0.081489,-0.006221,0.013665,6.1719
0.41605,2.15,0.081489,-0.0062388,0.01347,6.1841
0.41611,2.15,0.08149,-0.0062532,0.013287,6.18
0.41616,2.15,0.081491,-0.0062594,0.013127,6.1713
0.41621,2.15,0.081491,-0.0062678,0.012998,6.1828
0.41626,2.15,0.081492,-0.0062713,0.012853,6.1918
0.41632,2.15,0.081493,-0.0062673,0.012712,6.1798
0.41637,2.15,0.081493,-0.0062531,0.012573,6.1823
0.41642,2.15,0.081494,-0.0062415,0.012434,6.192
0.41647,2.15,0.081495,-0.0062277,0.012296,6.1819
0.41653,2.15,0.081495,-0.0062068,0.01216,6.1726
0.41658,2.15,0.081496,-0.0061868,0.012026,6.1794
0.41663,2.15,0.081497,-0.0061789,0.011894,6.1716
0.41668,2.15,0.081497,-0.0061739,0.011762,6.1644
0.41674,2.15,0.081498,-0.0061756,0.011649,6.1784
0.41679,2.15,0.081498,-0.0061858,0.011511,6.1818
0.41684,2.15,0.081499,-0.0062035,0.011371,6.1735
0.41689,2.15,0.0815,-0.0062257,0.011208,6.1814
0.41695,2.15,0.0815,-0.0062466,0.010994,6.1751
0.417,2.15,0.081501,-0.0062736,0.010748,6.1683
0.41705,2.15,0.081501,-0.0063092,0.010493,6.1704
0.41711,2.15,0.081502,-0.0063407,0.010253,6.1763
0.41716,2.15,0.081502,-0.0063727,0.010054,6.166
0.41721,2.15,0.081503,-0.0064053,0.0098687,6.1707
0.41726,2.15,0.081503,-0.0064383,0.0097316,6.176
0.41732,2.15,0.081504,-0.006472,0.0096076,6.1784
0.41737,2.15,0.081504,-0.0065062,0.0094736,6.1733
0.41742,2.15,0.081505,-0.0065409,0.0093482,6.1872
0.41747,2.15,0.081505,-0.0065761,0.0092317,6.1782
0.41753,2.15,0.081506,-0.006617,0.0091213,6.1752
0.41758,2.15,0.081506,-0.0066552,0.0090128,6.1885
0.41763,2.15,0.081507,-0.0066798,0.0089062,6.1831
0.41768,2.15,0.081507,-0.0066997,0.0088012,6.175
0.41774,2.15,0.081508,-0.0067111,0.0086926,6.1846
0.41779,2.15,0.081508,-0.0067074,0.008587,6.2012
0.41784,2.15,0.081509,-0.0066973,0.0084863,6.1921
0.41789,2.15,0.081509,-0.0066902,0.0083894,6.2019
0.41795,2.15,0.081509,-0.0066959,0.0082958,6.2147
0.418,2.15,0.08151,-0.0067088,0.0082073,6.2079
0.41805,2.15,0.08151,-0.0067258,0.0081255,6.2045
0.41811,2.15,0.081511,-0.0067569,0.0080468,6.2122
0.41816,2.15,0.081511,-0.0067969,0.0079729,6.2023
0.41821,2.15,0.081512,-0.0068294,0.0079039,6.2034
0.41826,2.15,0.081512,-0.0068481,0.0078401,6.2234
0.41832,2.15,0.081512,-0.006857,0.0077793,6.2183
0.41837,2.15,0.081513,-0.0068604,0.0077392,6.2141
0.41842,2.15,0.081513,-0.0068678,0.0076946,6.2213
0.41847,2.15,0.081514,-0.0068759,0.0076238,6.2141
0.41853,2.15,0.081514,-0.0068836,0.0074947,6.2118
0.41858,2.15,0.081514,-0.0068869,0.0073504,6.2146
0.41863,2.15,0.081515,-0.006882,0.0071864,6.2183
0.41868,2.15,0.081515,-0.0068722,0.0070045,6.2067
0.41874,2.15,0.081516,-0.0068611,0.0068,6.2111
0.41879,2.15,0.081516,-0.006845,0.0066199,6.2327
0.41884,2.15,0.081516,-0.0068355,0.00646,6.2235
0.41889,2.15,0.081517,-0.0068292,0.0063362,6.2243
0.41895,2.15,0.081517,-0.0068253,0.0062014,6.235
0.419,2.15,0.081517,-0.0068202,0.0061062,6.2274
0.41905,2.15,0.081518,-0.0068237,0.0060318,6.2231
0.41911,2.15,0.081518,-0.0068412,0.0059655,6.2274
0.41916,2.15,0.081518,-0.0068673,0.0058885,6.2224
0.41921,2.15,0.081518,-0.0068857,0.0058307,6.2129
0.41926,2.15,0.081519,-0.0068854,0.0057968,6.2262
0.41932,2.15,0.081519,-0.0068832,0.0057942,6.2332
0.41937,2.15,0.081519,-0.0068808,0.0057799,6.2238
0.41942,2.15,0.08152,-0.0068801,0.0057706,6.2246
0.41947,2.15,0.08152,-0.0068835,0.0057674,6.233
0.41953,2.15,0.08152,-0.0068936,0.0057715,6.2208
0.41958,2.15,0.081521,-0.0069135,0.0057817,6.2145
0.41963,2.15,0.081521,-0.0069308,0.0058013,6.2125
0.41968,2.15,0.081521,-0.0069355,0.0058246,6.2123
0.41974,2.15,0.081521,-0.0069453,0.0058543,6.2022
0.41979,2.15,0.081522,-0.0069554,0.0058874,6.2133
0.41984,2.15,0.081522,-0.0069656,0.0059299,6.2182
0.41989,2.15,0.081522,-0.006976,0.0059805,6.2069
0.41995,2.15,0.081523,-0.0069866,0.0060371,6.2215
0.42,2.15,0.081523,-0.0070023,0.0061015,6.2127
0.42005,2.15,0.081523,-0.0070152,0.0061732,6.209
0.42011,2.15,0.081524,-0.007019,0.0062484,6.2034
0.42016,2.15,0.081524,-0.0070097,0.0063297,6.2016
0.42021,2.15,0.081524,-0.0069804,0.0064346,6.1827
0.42026,2.15,0.081525,-0.0069446,0.0065242,6.1872
0.42032,2.15,0.081525,-0.0068983,0.0066048,6.1929
0.42037,2.15,0.081525,-0.006853,0.0066974,6.1849
0.42042,2.15,0.081526,-0.0068207,0.0067819,6.1829
0.42047,2.15,0.081526,-0.0067985,0.0068497,6.1896
0.42053,2.15,0.081527,-0.0067857,0.0068961,6.1857
0.42058,2.15,0.081527,-0.0067793,0.0069228,6.177
0.42063,2.15,0.081527,-0.0067737,0.0069253,6.1863
0.42068,2.15,0.081528,-0.0067763,0.0069103,6.1856
0.42074,2.15,0.081528,-0.0067742,0.0069077,6.1715
0.42079,2.15,0.081528,-0.0067721,0.0069315,6.1842
0.42084,2.15,0.081529,-0.0067701,0.0069575,6.1855
0.42089,2.15,0.081529,-0.006768,0.006982,6.1817
0.42095,2.15,0.081529,-0.006766,0.0069846,6.1846
0.421,2.15,0.08153,-0.0067641,0.0069942,6.1874
0.42105,2.15,0.08153,-0.0067621,0.0069818,6.1779
0.42111,2.15,0.081531,-0.0067602,0.0070176,6.176
0.42116,2.15,0.081531,-0.0067583,0.0070725,6.1808
0.42121,2.15,0.081531,-0.0067565,0.0071289,6.1794
0.42126,2.15,0.081532,-0.0067547,0.0071741,6.1725
0.42132,2.15,0.081532,-0.0067529,0.0071948,6.1859
0.42137,2.15,0.081532,-0.0067511,0.0071798,6.1873
0.42142,2.15,0.081533,-0.0067494,0.0071602,6.1779
0.42147,2.15,0.081533,-0.0067477,0.0071126,6.1892
0.42153,2.15,0.081534,-0.006746,0.0070623,6.1913
0.42158,2.15,0.081534,-0.0067444,0.0070193,6.1815
0.42163,2.15,0.081534,-0.0067428,0.007018,6.1874
0.42168,2.15,0.081535,-0.0067412,0.0070475,6.1905
0.42174,2.15,0.081535,-0.0067396,0.007082,6.1892
0.42179,2.15,0.081535,-0.0067381,0.0071478,6.1909
0.42184,2.15,0.081536,-0.0067366,0.0072205,6.2071
0.42189,2.15,0.081536,-0.0067352,0.0072768,6.2013
0.42195,2.15,0.081537,-0.0067337,0.0072928,6.1996
0.422,2.15,0.081537,-0.0067323,0.007291,6.2136
0.42205,2.15,0.081537,-0.006731,0.0072896,6.2124
0.42211,2.15,0.081538,-0.0067296,0.0072648,6.2062
0.42216,2.15,0.081538,-0.0067283,0.0072113,6.2117
0.42221,2.15,0.081538,-0.0067271,0.0071706,6.2137
0.42226,2.15,0.081539,-0.0067258,0.0071264,6.2048
0.42232,2.15,0.081539,-0.0067246,0.0070827,6.2066
0.42237,2.15,0.08154,-0.0067234,0.0070215,6.2101
0.42242,2.15,0.08154,-0.0067222,0.0069835,6.2062
0.42247,2.15,0.08154,-0.0067211,0.0069634,6.2128
0.42253,2.15,0.081541,-0.00672,0.0069561,6.2209
0.42258,2.15,0.081541,-0.006719,0.0069566,6.2063
0.42263,2.15,0.081541,-0.0067179,0.0069445,6.2134
0.42268,2.15,0.081542,-0.0067169,0.0069483,6.2223
