5.2632e-05,2.1507,0.086179,0,0,4.5038
0.42274,2.15,0.081542,-0.0067159,0.0069522,6.21
0.42279,2.15,0.081543,-0.006715,0.0069246,6.2058
0.42284,2.15,0.081543,-0.0067141,0.0069232,6.2219
0.42289,2.15,0.081543,-0.0067132,0.0069578,6.2161
0.42295,2.15,0.081544,-0.0067123,0.0069962,6.2154
0.423,2.15,0.081544,-0.0067115,0.0070521,6.2273
0.42305,2.15,0.081544,-0.0067107,0.0070982,6.2369
0.42311,2.15,0.081545,-0.0067099,0.0071489,6.228
0.42316,2.15,0.081545,-0.0067092,0.0071542,6.2316
0.42321,2.15,0.081545,-0.0067085,0.0071357,6.2423
0.42326,2.15,0.081546,-0.0067078,0.0071133,6.2371
0.42332,2.15,0.081546,-0.0067072,0.0070981,6.2394
0.42337,2.15,0.081547,-0.0067066,0.0070491,6.2435
0.42342,2.15,0.081547,-0.006706,0.0070348,6.2355
0.42347,2.15,0.081547,-0.0067054,0.0070131,6.2421
0.42353,2.15,0.081548,-0.0067049,0.007007,6.2568
0.42358,2.15,0.081548,-0.0067044,0.0069934,6.2521
0.42363,2.15,0.081548,-0.0067039,0.0069833,6.2485
0.42368,2.15,0.081549,-0.0067035,0.0069724,6.2546
0.42374,2.15,0.081549,-0.0067031,0.0069647,6.2507
0.42379,2.1499,0.08155,-0.0067027,0.006957,6.2437
0.42384,2.1499,0.08155,-0.0067024,0.0069841,6.2517
0.42389,2.1499,0.08155,-0.0067021,0.0070205,6.2543
0.42395,2.1499,0.081551,-0.0067018,0.0070949,6.2481
0.424,2.1499,0.081551,-0.0067015,0.0071825,6.2534
0.42405,2.1499,0.081551,-0.0067013,0.0072222,6.2652
0.42411,2.1499,0.081552,-0.0067011,0.0072541,6.2528
0.42416,2.1499,0.081552,-0.006701,0.007256,6.2514
0.42421,2.1499,0.081553,-0.0067008,0.0072215,6.2534
0.42426,2.1499,0.081553,-0.0067007,0.0071474,6.259
0.42432,2.1499,0.081553,-0.0067007,0.0070409,6.2528
0.42437,2.1499,0.081554,-0.0067006,0.0069159,6.2642
0.42442,2.1499,0.081554,-0.0067006,0.0067902,6.2624
0.42447,2.1499,0.081554,-0.0067006,0.0066429,6.2642
0.42453,2.1499,0.081555,-0.0067007,0.0065165,6.2742
0.42458,2.1499,0.081555,-0.0067007,0.0063895,6.2781
0.42463,2.1499,0.081555,-0.0067009,0.0062626,6.2714
0.42468,2.1499,0.081556,-0.006701,0.0061342,6.2826
0.42474,2.1499,0.081556,-0.0067012,0.0060071,6.2811
0.42479,2.1499,0.081556,-0.0067014,0.0058826,6.2668
0.42484,2.1499,0.081557,-0.0067016,0.0057625,6.2695
0.42489,2.1499,0.081557,-0.0067019,0.0056451,6.288
0.42495,2.1499,0.081557,-0.0067021,0.0055326,6.28
0.425,2.1499,0.081558,-0.0067025,0.0054228,6.2756
0.42505,2.1499,0.081558,-0.0067028,0.0053137,6.2931
0.42511,2.1499,0.081558,-0.0067032,0.0052065,6.2862
0.42516,2.1499,0.081558,-0.0067036,0.005101,6.2776
0.42521,2.1499,0.081559,-0.006704,0.0049972,6.2876
0.42526,2.1499,0.081559,-0.0067045,0.004895,6.2811
0.42532,2.1499,0.081559,-0.006705,0.0047943,6.2707
0.42537,2.1499,0.081559,-0.0067055,0.0046951,6.2736
0.42542,2.1499,0.08156,-0.0067061,0.0045975,6.277
0.42547,2.1499,0.08156,-0.0067067,0.0045015,6.2646
0.42553,2.1499,0.08156,-0.0067073,0.0044071,6.2701
0.42558,2.1499,0.08156,-0.006708,0.0043288,6.2789
0.42563,2.1499,0.081561,-0.0067086,0.0042289,6.2671
0.42568,2.1499,0.081561,-0.0067094,0.0041126,6.2737
0.42574,2.1499,0.081561,-0.0067101,0.003988,6.2753
0.42579,2.1499,0.081561,-0.0067109,0.003864,6.2667
0.42584,2.1499,0.081561,-0.0067117,0.0037451,6.2648
0.42589,2.1499,0.081562,-0.0067125,0.0036388,6.2772
0.42595,2.1499,0.081562,-0.0067134,0.0035535,6.272
0.426,2.1499,0.081562,-0.0067143,0.0034942,6.2648
0.42605,2.1499,0.081562,-0.0067152,0.0034073,6.2798
0.42611,2.1499,0.081562,-0.0067161,0.0033422,6.2867
0.42616,2.1499,0.081562,-0.0067171,0.0032937,6.2791
0.42621,2.1499,0.081563,-0.0067181,0.0032575,6.2784
0.42626,2.1499,0.081563,-0.0067192,0.0032219,6.2776
0.42632,2.1499,0.081563,-0.0067202,0.0031843,6.2704
0.42637,2.1499,0.081563,-0.0067213,0.0031373,6.2671
0.42642,2.1499,0.081563,-0.0067225,0.0030883,6.2739
0.42647,2.1499,0.081563,-0.0067236,0.0029924,6.2662
0.42653,2.1499,0.081564,-0.0067248,0.0028961,6.2709
0.42658,2.1499,0.081564,-0.0067261,0.0027942,6.281
0.42663,2.1499,0.081564,-0.0067273,0.0026953,6.2778
0.42668,2.1499,0.081564,-0.0067286,0.0026038,6.265
0.42674,2.1499,0.081564,-0.0067299,0.0025281,6.2762
0.42679,2.1499,0.081564,-0.0067313,0.0024715,6.268
0.42684,2.1499,0.081564,-0.0067326,0.0024409,6.257
0.42689,2.1499,0.081565,-0.006734,0.0023971,6.2651
0.42695,2.1499,0.081565,-0.0067355,0.0023552,6.2642
0.427,2.1499,0.081565,-0.0067369,0.002315,6.2622
0.42705,2.1499,0.081565,-0.0067384,0.0022908,6.2692
0.42711,2.1499,0.081565,-0.00674,0.0022441,6.2782
0.42716,2.1499,0.081565,-0.0067415,0.0021969,6.2697
0.42721,2.1499,0.081565,-0.0067431,0.0021326,6.2716
0.42726,2.1499,0.081565,-0.0067447,0.0020432,6.2723
0.42732,2.1499,0.081565,-0.0067464,0.0019251,6.2667
0.42737,2.1499,0.081566,-0.006748,0.0017809,6.2657
0.42742,2.1499,0.081566,-0.0067497,0.001609,6.2733
0.42747,2.1499,0.081566,-0.0067515,0.0014528,6.273
0.42753,2.1499,0.081566,-0.0067532,0.0013098,6.2746
0.42758,2.1499,0.081566,-0.006755,0.0012261,6.2874
0.42763,2.1499,0.081566,-0.0067569,0.0011896,6.2845
0.42768,2.1499,0.081566,-0.0067587,0.0011974,6.2731
0.42774,2.1499,0.081566,-0.0067606,0.0012326,6.2873
0.42779,2.1499,0.081566,-0.0067625,0.0012761,6.2841
0.42784,2.1499,0.081566,-0.0067645,0.0013057,6.2731
0.42789,2.1499,0.081566,-0.0067664,0.0013374,6.2744
0.42795,2.1499,0.081566,-0.0067685,0.0013725,6.2758
0.428,2.1499,0.081566,-0.0067705,0.0014084,6.2696
0.42805,2.1499,0.081566,-0.0067726,0.0014481,6.2736
0.42811,2.1499,0.081567,-0.0067747,0.0014892,6.2831
0.42816,2.1499,0.081567,-0.0067768,0.001515,6.2741
0.42821,2.1499,0.081567,-0.0067789,0.0015516,6.2667
0.42826,2.1499,0.081567,-0.0067811,0.0016158,6.2731
0.42832,2.1499,0.081567,-0.0067834,0.0017169,6.2739
0.42837,2.1499,0.081567,-0.0067856,0.0018568,6.2601
0.42842,2.1499,0.081567,-0.0067879,0.0020307,6.2672
0.42847,2.1499,0.081567,-0.0067902,0.0022282,6.2679
0.42853,2.1499,0.081567,-0.0067925,0.0024264,6.2575
0.42858,2.1499,0.081567,-0.0067949,0.0025997,6.2733
0.42863,2.1499,0.081568,-0.0067973,0.0027652,6.2888
0.42868,2.1499,0.081568,-0.0067997,0.0029364,6.2856
0.42874,2.1499,0.081568,-0.0068022,0.0030875,6.2917
0.42879,2.1499,0.081568,-0.0068047,0.0031899,6.3002
0.42884,2.1499,0.081568,-0.0068072,0.0032614,6.2916
0.42889,2.1499,0.081568,-0.0068097,0.0033193,6.2925
0.42895,2.1499,0.081569,-0.0068123,0.003391,6.2967
0.429,2.1499,0.081569,-0.0068149,0.0034659,6.2934
0.42905,2.1499,0.081569,-0.0068176,0.0035399,6.2947
0.42911,2.1499,0.081569,-0.0068202,0.0036156,6.3059
0.42916,2.1499,0.081569,-0.0068229,0.0036541,6.3143
0.42921,2.1499,0.08157,-0.0068307,0.0036387,6.3049
0.42926,2.1499,0.08157,-0.0068304,0.0035834,6.3134
0.42932,2.1499,0.08157,-0.0068239,0.0035321,6.3228
0.42937,2.1499,0.08157,-0.0068134,0.0035416,6.3125
0.42942,2.1499,0.08157,-0.0068011,0.0035655,6.3106
0.42947,2.1499,0.08157,-0.0067892,0.0036254,6.3183
0.42953,2.1499,0.081571,-0.0067803,0.0037012,6.3116
0.42958,2.1499,0.081571,-0.0067769,0.0037695,6.3084
0.42963,2.1499,0.081571,-0.0067816,0.0038127,6.3162
0.42968,2.1499,0.081571,-0.0067817,0.0038107,6.3192
0.42974,2.1499,0.081571,-0.0067817,0.0037894,6.3157
0.42979,2.1499,0.081572,-0.0067817,0.0037655,6.3227
0.42984,2.1499,0.081572,-0.0067817,0.0037167,6.3216
0.42989,2.1499,0.081572,-0.0067817,0.0036847,6.3076
0.42995,2.1499,0.081572,-0.0067817,0.0036562,6.3175
0.43,2.1499,0.081572,-0.0067817,0.0036326,6.3248
0.43005,2.1499,0.081573,-0.0067817,0.0036157,6.3126
0.43011,2.1499,0.081573,-0.0067817,0.0036048,6.319
0.43016,2.1499,0.081573,-0.0067817,0.0035959,6.3334
0.43021,2.1499,0.081573,-0.0067817,0.0035887,6.3242
0.43026,2.1499,0.081573,-0.0067817,0.0035817,6.3268
0.43032,2.1499,0.081574,-0.0067817,0.0035759,6.3415
0.43037,2.1499,0.081574,-0.0067817,0.0035735,6.3336
0.43042,2.1499,0.081574,-0.0067817,0.0035593,6.3251
0.43047,2.1499,0.081574,-0.0067817,0.0035719,6.3222
0.43053,2.1499,0.081574,-0.0067817,0.0036035,6.3202
0.43058,2.1499,0.081575,-0.0067817,0.0036435,6.3131
0.43063,2.1499,0.081575,-0.0067817,0.0036866,6.3188
0.43068,2.1499,0.081575,-0.0067817,0.0037224,6.3228
0.43074,2.1499,0.081575,-0.0067817,0.0037496,6.3115
0.43079,2.1499,0.081575,-0.0067817,0.0037634,6.3172
0.43084,2.1499,0.081576,-0.0067817,0.0037562,6.324
0.43089,2.1499,0.081576,-0.0067817,0.003782,6.3102
0.43095,2.1499,0.081576,-0.0067817,0.003786,6.3074
0.431,2.1499,0.081576,-0.0067817,0.0037884,6.3071
0.43105,2.1499,0.081576,-0.0067817,0.0037557,6.2964
0.43111,2.1499,0.081576,-0.0067817,0.0036998,6.3032
0.43116,2.1499,0.081577,-0.0067817,0.0036224,6.3087
0.43121,2.1499,0.081577,-0.0067817,0.0035749,6.3001
0.43126,2.1499,0.081577,-0.0067817,0.0035499,6.295
0.43132,2.1499,0.081577,-0.0067817,0.0035935,6.301
0.43137,2.1499,0.081577,-0.0067818,0.0036595,6.2946
0.43142,2.1499,0.081578,-0.0067818,0.0037556,6.2818
0.43147,2.1499,0.081578,-0.0067818,0.0038291,6.2844
0.43153,2.1499,0.081578,-0.0067818,0.0038811,6.2891
0.43158,2.1499,0.081578,-0.0067818,0.0038993,6.2756
0.43163,2.1499,0.081578,-0.0067818,0.0039166,6.2848
0.43168,2.1499,0.081579,-0.0067818,0.0039272,6.2951
0.43174,2.1499,0.081579,-0.0067818,0.0039312,6.2887
0.43179,2.1499,0.081579,-0.0067818,0.0039192,6.2899
0.43184,2.1499,0.081579,-0.0067818,0.0038976,6.2976
0.43189,2.1499,0.081579,-0.0067818,0.003873,6.2899
0.43195,2.1499,0.08158,-0.0067818,0.0038522,6.2853
0.432,2.1499,0.08158,-0.0067818,0.0038425,6.2809
0.43205,2.1499,0.08158,-0.0067818,0.0038375,6.2767
0.43211,2.1499,0.08158,-0.0067818,0.0038838,6.2674
0.43216,2.1499,0.081581,-0.0067818,0.0039347,6.2782
0.43221,2.1499,0.081581,-0.0067818,0.0039968,6.2767
0.43226,2.1499,0.081581,-0.0067818,0.0040628,6.2672
0.43232,2.1499,0.081581,-0.0067818,0.0041257,6.2749
0.43237,2.1499,0.081581,-0.0067818,0.0041789,6.2724
0.43242,2.1499,0.081582,-0.0067818,0.0042164,6.2669
0.43247,2.1499,0.081582,-0.0067818,0.0042321,6.2716
0.43253,2.1499,0.081582,-0.0067818,0.0042654,6.2756
0.43258,2.1499,0.081582,-0.0067818,0.0043162,6.2633
0.43263,2.1499,0.081582,-0.0067818,0.0043453,6.2674
0.43268,2.1499,0.081583,-0.0067818,0.0043586,6.2885
0.43274,2.1499,0.081583,-0.0067818,0.0043772,6.2816
0.43279,2.1499,0.081583,-0.0067818,0.0043836,6.272
0.43284,2.1499,0.081583,-0.0067818,0.0043512,6.2848
0.43289,2.1499,0.081584,-0.0067818,0.0043146,6.282
0.43295,2.1499,0.081584,-0.0067818,0.0042548,6.276
0.433,2.1499,0.081584,-0.0067819,0.0041993,6.2777
0.43305,2.1499,0.081584,-0.0067819,0.0041299,6.2808
0.43311,2.1499,0.081585,-0.0067819,0.0040973,6.2742
0.43316,2.1499,0.081585,-0.0067819,0.004085,6.2809
0.43321,2.1499,0.081585,-0.0067819,0.0040756,6.2872
0.43326,2.1499,0.081585,-0.0067819,0.0040585,6.2839
0.43332,2.1499,0.081585,-0.0067819,0.0040774,6.2895
0.43337,2.1499,0.081586,-0.0067819,0.0040616,6.2932
0.43342,2.1499,0.081586,-0.0067819,0.0040532,6.2782
0.43347,2.1499,0.081586,-0.0067819,0.0040269,6.2806
0.43353,2.1499,0.081586,-0.0067819,0.0040032,6.2846
0.43358,2.1499,0.081586,-0.0067819,0.0039716,6.2781
0.43363,2.1499,0.081587,-0.0067819,0.0039358,6.2637
0.43368,2.1499,0.081587,-0.0067819,0.003878,6.2794
0.43374,2.1499,0.081587,-0.0067819,0.0038258,6.2791
0.43379,2.1499,0.081587,-0.0067819,0.0037733,6.2648
0.43384,2.1499,0.081587,-0.0067819,0.0037282,6.2817
0.43389,2.1499,0.081588,-0.0067819,0.0036315,6.2819
0.43395,2.1499,0.081588,-0.0067819,0.0035231,6.2722
0.434,2.1499,0.081588,-0.0067819,0.003445,6.2697
0.43405,2.1499,0.081588,-0.0067819,0.0033416,6.2795
0.43411,2.1499,0.081588,-0.0067819,0.0031973,6.2715
0.43416,2.1499,0.081589,-0.0067819,0.0030889,6.2699
0.43421,2.1499,0.081589,-0.0067819,0.0030311,6.2827
0.43426,2.1499,0.081589,-0.0067819,0.0029932,6.2824
0.43432,2.1499,0.081589,-0.0067819,0.002953,6.2808
0.43437,2.1499,0.081589,-0.0067819,0.0029258,6.2912
0.43442,2.1499,0.081589,-0.0067819,0.0029124,6.2824
0.43447,2.1499,0.081589,-0.0067819,0.0028679,6.2783
0.43453,2.1499,0.08159,-0.0067819,0.0028007,6.2854
0.43458,2.1499,0.08159,-0.0067819,0.0027499,6.2849
0.43463,2.1499,0.08159,-0.0067819,0.0027007,6.2699
0.43468,2.1499,0.08159,-0.0067867,0.002653,6.2899
0.43474,2.1499,0.08159,-0.0067833,0.0026069,6.2902
0.43479,2.1499,0.08159,-0.0067744,0.0025624,6.2839
0.43484,2.1499,0.08159,-0.0067625,0.0025193,6.2893
0.43489,2.1499,0.081591,-0.0067502,0.0024778,6.2971
0.43495,2.1499,0.081591,-0.0067397,0.0024379,6.2885
0.435,2.1499,0.081591,-0.0067332,0.0023995,6.2889
0.43505,2.1499,0.081591,-0.0067329,0.0023626,6.2925
0.43511,2.1499,0.081591,-0.0067406,0.0023131,6.2849
0.43516,2.1499,0.081591,-0.0067434,0.0022753,6.2774
0.43521,2.1499,0.081591,-0.006746,0.0022799,6.2913
0.43526,2.1499,0.081591,-0.0067487,0.0023113,6.2895
0.43532,2.1499,0.081592,-0.0067513,0.0023543,6.2819
0.43537,2.1499,0.081592,-0.0067539,0.0023949,6.296
0.43542,2.1499,0.081592,-0.0067564,0.0024052,6.2922
0.43547,2.1499,0.081592,-0.0067589,0.0024111,6.2823
0.43553,2.1499,0.081592,-0.0067614,0.0023777,6.2941
0.43558,2.1499,0.081592,-0.0067639,0.0023555,6.295
0.43563,2.1499,0.081592,-0.0067663,0.0023942,6.2886
0.43568,2.1499,0.081592,-0.0067687,0.0024578,6.2869
0.43574,2.1499,0.081593,-0.0067711,0.0025253,6.3053
0.43579,2.1499,0.081593,-0.0067734,0.0025622,6.2979
0.43584,2.1499,0.081593,-0.0067757,0.002587,6.3019
0.43589,2.1499,0.081593,-0.006778,0.0026024,6.3111
0.43595,2.1499,0.081593,-0.0067802,0.002596,6.3115
0.436,2.1499,0.081593,-0.0067825,0.0026389,6.311
0.43605,2.1499,0.081593,-0.0067847,0.0026942,6.3165
0.43611,2.1499,0.081594,-0.0067868,0.0027312,6.313
0.43616,2.1499,0.081594,-0.0067889,0.0027358,6.3077
0.43621,2.1499,0.081594,-0.006791,0.0026951,6.3152
0.43626,2.1499,0.081594,-0.0067931,0.0026425,6.3172
0.43632,2.1499,0.081594,-0.0067951,0.0025582,6.3024
0.43637,2.1499,0.081594,-0.0067971,0.0024683,6.3072
0.43642,2.1499,0.081594,-0.0067991,0.0024442,6.3201
0.43647,2.1499,0.081594,-0.0068011,0.0024264,6.3104
0.43653,2.1499,0.081595,-0.006803,0.0024231,6.3064
0.43658,2.1499,0.081595,-0.0068049,0.0024275,6.3123
0.43663,2.1499,0.081595,-0.0068067,0.0024329,6.307
0.43668,2.1499,0.081595,-0.0068086,0.002432,6.2943
0.43674,2.1499,0.081595,-0.0068104,0.0024171,6.3055
0.43679,2.1499,0.081595,-0.0068121,0.00238,6.3016
0.43684,2.1499,0.081595,-0.0068139,0.0023594,6.2937
0.43689,2.1499,0.081595,-0.0068156,0.0023411,6.2968
0.43695,2.1499,0.081596,-0.0068172,0.0023249,6.295
0.437,2.1499,0.081596,-0.0068189,0.002296,6.2836
0.43705,2.1499,0.081596,-0.0068205,0.0022934,6.292
0.43711,2.1499,0.081596,-0.0068221,0.0022964,6.286
0.43716,2.1499,0.081596,-0.0068236,0.0023088,6.2799
0.43721,2.1499,0.081596,-0.0068252,0.0023811,6.2797
0.43726,2.1499,0.081596,-0.0068267,0.0025103,6.2803
0.43732,2.1499,0.081596,-0.0068281,0.0026872,6.2776
0.43737,2.1499,0.081597,-0.0068296,0.0028962,6.2729
0.43742,2.1499,0.081597,-0.006831,0.0031281,6.2948
0.43747,2.1499,0.081597,-0.0068323,0.0033581,6.2857
0.43753,2.1499,0.081597,-0.0068337,0.0035602,6.2722
0.43758,2.1499,0.081597,-0.006835,0.003722,6.2837
0.43763,2.1499,0.081598,-0.0068363,0.0038553,6.2787
0.43768,2.1499,0.081598,-0.0068375,0.0039787,6.2682
0.43774,2.1499,0.081598,-0.0068388,0.0040872,6.2752
0.43779,2.1499,0.081598,-0.00684,0.0041855,6.2789
0.43784,2.1499,0.081598,-0.0068411,0.0042848,6.2692
0.43789,2.1499,0.081599,-0.0068423,0.0043575,6.2771
0.43795,2.1499,0.081599,-0.0068434,0.0044362,6.287
0.438,2.1499,0.081599,-0.0068444,0.0044996,6.277
0.43805,2.1499,0.081599,-0.0068502,0.004542,6.2721
0.43811,2.1499,0.0816,-0.0068478,0.0046175,6.2757
0.43816,2.1499,0.0816,-0.0068399,0.0046869,6.2686
0.43821,2.1499,0.0816,-0.006829,0.0047319,6.256
0.43826,2.1499,0.0816,-0.0068175,0.0047403,6.2672
0.43832,2.1499,0.081601,-0.0068079,0.0047066,6.2716
0.43837,2.1499,0.081601,-0.0068024,0.004632,6.266
0.43842,2.1499,0.081601,-0.0068029,0.0045252,6.2824
0.43847,2.1499,0.081601,-0.0068114,0.0044025,6.287
0.43853,2.1499,0.081602,-0.0068149,0.0042884,6.276
0.43858,2.1498,0.081602,-0.0068183,0.0041685,6.2855
0.43863,2.1498,0.081602,-0.0068216,0.0040278,6.2875
0.43868,2.1498,0.081602,-0.0068249,0.0038903,6.2869
0.43874,2.1498,0.081602,-0.0068282,0.0037895,6.2825
0.43879,2.1498,0.081603,-0.0068313,0.003713,6.296
0.43884,2.1498,0.081603,-0.0068344,0.0036481,6.2796
0.43889,2.1498,0.081603,-0.0068375,0.0035661,6.2877
0.43895,2.1498,0.081603,-0.0068405,0.0034768,6.304
0.439,2.1498,0.081603,-0.0068434,0.0033836,6.3024
0.43905,2.1498,0.081603,-0.0068463,0.0032828,6.2953
0.43911,2.1498,0.081604,-0.0068491,0.0032106,6.3004
0.43916,2.1498,0.081604,-0.0068518,0.0031898,6.3006
0.43921,2.1498,0.081604,-0.0068545,0.0032127,6.2931
0.43926,2.1498,0.081604,-0.0068571,0.0032244,6.3027
0.43932,2.1498,0.081604,-0.0068597,0.0032057,6.3066
0.43937,2.1498,0.081605,-0.0068622,0.0031901,6.2944
0.43942,2.1498,0.081605,-0.0068646,0.0031434,6.3057
0.43947,2.1498,0.081605,-0.006867,0.0030777,6.3194
0.43953,2.1498,0.081605,-0.0068693,0.0029925,6.3138
0.43958,2.1498,0.081605,-0.0068716,0.0029269,6.307
0.43963,2.1498,0.081605,-0.0068738,0.0029281,6.315
0.43968,2.1498,0.081605,-0.006876,0.0029509,6.3102
0.43974,2.1498,0.081606,-0.006878,0.0030028,6.3047
0.43979,2.1498,0.081606,-0.0068801,0.0030765,6.3112
0.43984,2.1498,0.081606,-0.006882,0.00312,6.3172
0.43989,2.1498,0.081606,-0.0068839,0.0031345,6.3186
0.43995,2.1498,0.081606,-0.0068858,0.0031082,6.3195
0.44,2.1498,0.081606,-0.0068875,0.0030602,6.3286
0.44005,2.1498,0.081607,-0.0068893,0.0030534,6.3208
0.44011,2.1498,0.081607,-0.0068909,0.0030649,6.3325
0.44016,2.1498,0.081607,-0.0068925,0.003087,6.3366
0.44021,2.1498,0.081607,-0.0068941,0.0031125,6.3294
0.44026,2.1498,0.081607,-0.0068956,0.0031343,6.3252
0.44032,2.1498,0.081607,-0.006897,0.003146,6.3386
0.44037,2.1498,0.081608,-0.0068983,0.0031562,6.3332
0.44042,2.1498,0.081608,-0.0068996,0.0031201,6.3338
0.44047,2.1498,0.081608,-0.0069009,0.0030826,6.3469
0.44053,2.1498,0.081608,-0.006902,0.0030349,6.3426
0.44058,2.1498,0.081608,-0.0069032,0.0029837,6.3348
0.44063,2.1498,0.081608,-0.0069042,0.0029358,6.336
0.44068,2.1498,0.081609,-0.0069052,0.0028986,6.3286
0.44074,2.1498,0.081609,-0.0069062,0.0028797,6.3252
0.44079,2.1498,0.081609,-0.006907,0.0028872,6.3295
0.44084,2.1498,0.081609,-0.0069079,0.0028825,6.3385
0.44089,2.1498,0.081609,-0.0069086,0.0028656,6.3254
0.44095,2.1498,0.081609,-0.0069093,0.0028751,6.3389
0.441,2.1498,0.081609,-0.0069099,0.0028888,6.3518
0.44105,2.1498,0.08161,-0.0069105,0.0029235,6.3443
0.44111,2.1498,0.08161,-0.006911,0.0030175,6.3501
0.44116,2.1498,0.08161,-0.0069115,0.0031091,6.3596
0.44121,2.1498,0.08161,-0.0069119,0.0031833,6.3568
0.44126,2.1498,0.08161,-0.0069122,0.0032254,6.3532
0.44132,2.1498,0.08161,-0.0069125,0.0032205,6.359
0.44137,2.1498,0.081611,-0.0069127,0.0032004,6.3582
0.44142,2.1498,0.081611,-0.0069176,0.0031304,6.3611
0.44147,2.1498,0.081611,-0.0069191,0.0030902,6.3747
0.44153,2.1498,0.081611,-0.0069067,0.0031046,6.3753
0.44158,2.1498,0.081611,-0.0068859,0.0031138,6.3695
0.44163,2.1498,0.081611,-0.0068616,0.0031268,6.3792
0.44168,2.1498,0.081612,-0.0068386,0.0031373,6.3861
0.44174,2.1498,0.081612,-0.0068215,0.0031379,6.3735
0.44179,2.1498,0.081612,-0.0068144,0.0031224,6.3739
0.44184,2.1498,0.081612,-0.0068215,0.0030849,6.3819
0.44189,2.1498,0.081612,-0.0068316,0.0030645,6.3704
0.44195,2.1498,0.081612,-0.0068365,0.0030462,6.3728
0.442,2.1498,0.081613,-0.0068413,0.0030451,6.3812
0.44205,2.1498,0.081613,-0.006846,0.0030218,6.3788
0.44211,2.1498,0.081613,-0.0068505,0.0029822,6.3712
0.44216,2.1498,0.081613,-0.006855,0.0029326,6.3859
0.44221,2.1498,0.081613,-0.0068593,0.0028796,6.3778
0.44226,2.1498,0.081613,-0.0068635,0.00283,6.3664
0.44232,2.1498,0.081613,-0.0068675,0.0027913,6.3666
0.44237,2.1498,0.081614,-0.0068715,0.0027712,6.3738
0.44242,2.1498,0.081614,-0.0068753,0.0027636,6.3639
0.44247,2.1498,0.081614,-0.006879,0.0027543,6.3738
0.44253,2.1498,0.081614,-0.0068826,0.0027881,6.3814
0.44258,2.1498,0.081614,-0.0068861,0.0028494,6.3787
0.44263,2.1498,0.081614,-0.0068894,0.002923,6.3804
0.44268,2.1498,0.081615,-0.0068927,0.0029948,6.3857
0.44274,2.1498,0.081615,-0.0068958,0.0030512,6.3724
0.44279,2.1498,0.081615,-0.0068988,0.0030795,6.3698
0.44284,2.1498,0.081615,-0.0069016,0.0030676,6.382
0.44289,2.1498,0.081615,-0.0069044,0.0030489,6.3735
0.44295,2.1498,0.081615,-0.006907,0.0030476,6.3699
0.443,2.1498,0.081615,-0.0069095,0.0030487,6.3777
0.44305,2.1498,0.081616,-0.0069119,0.0030522,6.378
0.44311,2.1498,0.081616,-0.0069142,0.003058,6.365
0.44316,2.1498,0.081616,-0.0069163,0.0030659,6.3704
0.44321,2.1498,0.081616,-0.0069183,0.0030759,6.3746
0.44326,2.1498,0.081616,-0.0069202,0.003088,6.368
0.44332,2.1498,0.081616,-0.006922,0.0031021,6.3641
0.44337,2.1498,0.081617,-0.0069237,0.0031184,6.3672
0.44342,2.1498,0.081617,-0.0069252,0.0031227,6.3494
0.44347,2.1498,0.081617,-0.0069314,0.0031538,6.3488
0.44353,2.1498,0.081617,-0.0069293,0.0032036,6.3645
0.44358,2.1498,0.081617,-0.0069215,0.0032645,6.3574
0.44363,2.1498,0.081617,-0.0069107,0.0033441,6.3543
0.44368,2.1498,0.081618,-0.0068993,0.0033972,6.3622
