5.2632e-05,2.1507,0.086179,0,0,4.5038
0.44374,2.1498,0.081618,-0.0068896,0.0034082,6.3513
0.44379,2.1498,0.081618,-0.0068839,0.0033995,6.3444
0.44384,2.1498,0.081618,-0.0068841,0.0034017,6.348
0.44389,2.1498,0.081618,-0.0068923,0.0034298,6.354
0.44395,2.1498,0.081619,-0.0068953,0.0034833,6.3463
0.444,2.1498,0.081619,-0.0068982,0.0035856,6.3553
0.44405,2.1498,0.081619,-0.006901,0.0037312,6.3639
0.44411,2.1498,0.081619,-0.0069035,0.0038168,6.3542
0.44416,2.1498,0.081619,-0.0069107,0.0038374,6.3548
0.44421,2.1498,0.08162,-0.0069143,0.0038198,6.371
0.44426,2.1498,0.08162,-0.0069089,0.0037841,6.3599
0.44432,2.1498,0.08162,-0.0068914,0.0037109,6.3592
0.44437,2.1498,0.08162,-0.0068614,0.0036399,6.3685
0.44442,2.1498,0.08162,-0.006816,0.0036032,6.3687
0.44447,2.1498,0.08162,-0.0067675,0.0035938,6.3551
0.44453,2.1498,0.081621,-0.0067274,0.0035587,6.3685
0.44458,2.1498,0.081621,-0.0067067,0.003551,6.3755
0.44463,2.1498,0.081621,-0.0066959,0.0035484,6.3707
0.44468,2.1498,0.081621,-0.0067063,0.0035816,6.3846
0.44474,2.1498,0.081621,-0.0067317,0.0036356,6.3829
0.44479,2.1498,0.081622,-0.006764,0.0036955,6.3741
0.44484,2.1498,0.081622,-0.0067929,0.0037476,6.3717
0.44489,2.1498,0.081622,-0.006821,0.0037787,6.3771
0.44495,2.1498,0.081622,-0.0068459,0.0037764,6.3656
0.445,2.1498,0.081622,-0.006865,0.0037596,6.3602
0.44505,2.1498,0.081623,-0.0068756,0.003761,6.3726
0.44511,2.1498,0.081623,-0.0068908,0.0037875,6.3686
0.44516,2.1498,0.081623,-0.0069057,0.0037833,6.3683
0.44521,2.1498,0.081623,-0.0069203,0.0037529,6.3735
0.44526,2.1498,0.081623,-0.0069346,0.0037024,6.3774
0.44532,2.1498,0.081624,-0.0069487,0.0036386,6.3776
0.44537,2.1498,0.081624,-0.0069625,0.0035847,6.3819
0.44542,2.1498,0.081624,-0.006976,0.0035104,6.3907
0.44547,2.1498,0.081624,-0.0069892,0.0034767,6.382
0.44553,2.1498,0.081624,-0.0070022,0.003459,6.4013
0.44558,2.1498,0.081625,-0.0070149,0.003386,6.4133
0.44563,2.1498,0.081625,-0.0070274,0.0033234,6.4109
0.44568,2.1498,0.081625,-0.0070395,0.0032765,6.4109
0.44574,2.1498,0.081625,-0.0070514,0.003267,6.4155
0.44579,2.1498,0.081625,-0.0070678,0.0032634,6.4096
0.44584,2.1498,0.081625,-0.0070757,0.0032482,6.4055
0.44589,2.1498,0.081626,-0.0070779,0.0032189,6.414
0.44595,2.1498,0.081626,-0.0070768,0.0031506,6.4111
0.446,2.1498,0.081626,-0.0070798,0.0030178,6.4027
0.44605,2.1498,0.081626,-0.0070809,0.0028939,6.4192
0.44611,2.1498,0.081626,-0.0070789,0.0027851,6.4151
0.44616,2.1498,0.081626,-0.0070626,0.0027135,6.4097
0.44621,2.1498,0.081626,-0.0070428,0.0026553,6.4181
0.44626,2.1498,0.081627,-0.0070196,0.0026405,6.4145
0.44632,2.1498,0.081627,-0.0069978,0.0026383,6.4071
0.44637,2.1498,0.081627,-0.0069749,0.0026244,6.409
0.44642,2.1498,0.081627,-0.0069632,0.0026129,6.4105
0.44647,2.1498,0.081627,-0.0069644,0.0026038,6.4035
0.44653,2.1498,0.081627,-0.0069698,0.002597,6.4086
0.44658,2.1498,0.081627,-0.0069597,0.0025925,6.4143
0.44663,2.1498,0.081628,-0.006951,0.00259,6.4105
0.44668,2.1498,0.081628,-0.0069527,0.0025897,6.4016
0.44674,2.1498,0.081628,-0.0069583,0.0025916,6.4128
0.44679,2.1498,0.081628,-0.0069643,0.0025959,6.4056
0.44684,2.1498,0.081628,-0.0069801,0.0026025,6.3992
0.44689,2.1498,0.081628,-0.0070096,0.0026117,6.4084
0.44695,2.1498,0.081628,-0.0070416,0.0026234,6.404
0.447,2.1498,0.081629,-0.0070681,0.0026376,6.3863
0.44705,2.1498,0.081629,-0.0070941,0.0026542,6.4007
0.44711,2.1498,0.081629,-0.0071195,0.0026884,6.4113
0.44716,2.1498,0.081629,-0.0071445,0.0027009,6.4034
0.44721,2.1498,0.081629,-0.0071736,0.0026974,6.4066
0.44726,2.1498,0.081629,-0.0071988,0.0026844,6.4182
0.44732,2.1498,0.081629,-0.0072146,0.0026832,6.409
0.44737,2.1498,0.081629,-0.0072132,0.0026616,6.4091
0.44742,2.1498,0.08163,-0.0072023,0.0026479,6.4157
0.44747,2.1498,0.08163,-0.0071894,0.0026166,6.4086
0.44753,2.1498,0.08163,-0.0071861,0.0025881,6.3978
0.44758,2.1498,0.08163,-0.0071909,0.0025521,6.4101
0.44763,2.1498,0.08163,-0.0071997,0.0024973,6.4169
0.44768,2.1498,0.08163,-0.0072087,0.0024443,6.4077
0.44774,2.1498,0.08163,-0.0072215,0.0024146,6.4116
0.44779,2.1498,0.081631,-0.0072266,0.0023838,6.4096
0.44784,2.1498,0.081631,-0.0072233,0.0023811,6.3961
0.44789,2.1498,0.081631,-0.0072211,0.002375,6.3998
0.44795,2.1498,0.081631,-0.0072291,0.0023874,6.4003
0.448,2.1498,0.081631,-0.0072358,0.0024264,6.3884
0.44805,2.1498,0.081631,-0.0072509,0.0024533,6.3868
0.44811,2.1498,0.081631,-0.0072816,0.0024823,6.3974
0.44816,2.1498,0.081631,-0.0073298,0.0025135,6.3875
0.44821,2.1498,0.081632,-0.0073824,0.0025469,6.3807
0.44826,2.1498,0.081632,-0.0074287,0.0025824,6.3981
0.44832,2.1498,0.081632,-0.0074713,0.00262,6.3878
0.44837,2.1498,0.081632,-0.0075078,0.0026597,6.3833
0.44842,2.1498,0.081632,-0.0075354,0.0027015,6.3785
0.44847,2.1498,0.081632,-0.007567,0.0027453,6.3757
0.44853,2.1498,0.081632,-0.0075979,0.002791,6.3655
0.44858,2.1498,0.081633,-0.0076281,0.0028386,6.3745
0.44863,2.1498,0.081633,-0.0076576,0.002888,6.3772
0.44868,2.1498,0.081633,-0.0076864,0.0029391,6.3709
0.44874,2.1498,0.081633,-0.0077145,0.0029921,6.3721
0.44879,2.1498,0.081633,-0.0077419,0.0030469,6.3837
0.44884,2.1498,0.081633,-0.0077685,0.0031037,6.3687
0.44889,2.1498,0.081634,-0.0077945,0.0031625,6.3635
0.44895,2.1498,0.081634,-0.0078198,0.0032233,6.3749
0.449,2.1498,0.081634,-0.0078443,0.0032862,6.3657
0.44905,2.1498,0.081634,-0.0078682,0.0033511,6.3585
0.44911,2.1498,0.081634,-0.0078913,0.003418,6.3674
0.44916,2.1498,0.081634,-0.0079137,0.0034869,6.3643
0.44921,2.1498,0.081635,-0.0079355,0.0035726,6.3617
0.44926,2.1498,0.081635,-0.0079613,0.0036358,6.3672
0.44932,2.1498,0.081635,-0.0079781,0.0036824,6.3728
0.44937,2.1498,0.081635,-0.0079888,0.0037182,6.3552
0.44942,2.1498,0.081635,-0.0079959,0.0037508,6.362
0.44947,2.1498,0.081636,-0.0080017,0.0038005,6.3616
0.44953,2.1498,0.081636,-0.0080087,0.0038479,6.3479
0.44958,2.1498,0.081636,-0.008019,0.0038688,6.3483
0.44963,2.1498,0.081636,-0.0080348,0.0038845,6.3636
0.44968,2.1498,0.081636,-0.0080579,0.0038713,6.3583
0.44974,2.1498,0.081637,-0.0080753,0.0038552,6.3598
0.44979,2.1498,0.081637,-0.0080919,0.0038519,6.3705
0.44984,2.1498,0.081637,-0.0081078,0.0038779,6.372
0.44989,2.1498,0.081637,-0.0081229,0.003947,6.3619
0.44995,2.1498,0.081637,-0.0081373,0.0040422,6.364
0.45,2.1498,0.081638,-0.008151,0.0041016,6.355
0.45005,2.1498,0.081638,-0.008164,0.0041457,6.3522
0.45011,2.1498,0.081638,-0.0081762,0.0041809,6.36
0.45016,2.1498,0.081638,-0.0081924,0.0042111,6.3648
0.45021,2.1498,0.081639,-0.0081997,0.0042441,6.358
0.45026,2.1498,0.081639,-0.0082008,0.0042873,6.3608
0.45032,2.1498,0.081639,-0.0081982,0.0043483,6.3721
0.45037,2.1498,0.081639,-0.0081944,0.0044353,6.3633
0.45042,2.1498,0.081639,-0.0081916,0.0045094,6.366
0.45047,2.1498,0.08164,-0.0081922,0.0045851,6.369
0.45053,2.1498,0.08164,-0.0081982,0.0046622,6.3622
0.45058,2.1498,0.08164,-0.0082116,0.0047407,6.362
0.45063,2.1498,0.08164,-0.0082191,0.0048207,6.3689
0.45068,2.1498,0.081641,-0.0082306,0.0049022,6.3683
0.45074,2.1498,0.081641,-0.008238,0.0049852,6.3609
0.45079,2.1498,0.081641,-0.0082356,0.0050697,6.3746
0.45084,2.1498,0.081642,-0.0082206,0.0051708,6.3811
0.45089,2.1498,0.081642,-0.0081877,0.0052491,6.3634
0.45095,2.1498,0.081642,-0.0081471,0.0053255,6.3734
0.451,2.1498,0.081642,-0.0081081,0.0053819,6.3729
0.45105,2.1498,0.081643,-0.0080798,0.0053914,6.3655
0.45111,2.1498,0.081643,-0.008071,0.0053729,6.3613
0.45116,2.1498,0.081643,-0.0080745,0.0053614,6.3752
0.45121,2.1498,0.081643,-0.0080864,0.0053387,6.3705
0.45126,2.1498,0.081644,-0.0081005,0.0053329,6.3735
0.45132,2.1498,0.081644,-0.0081087,0.0053123,6.3885
0.45137,2.1498,0.081644,-0.0081109,0.005367,6.3899
0.45142,2.1498,0.081645,-0.0081154,0.0054261,6.3806
0.45147,2.1498,0.081645,-0.0081333,0.0054705,6.3922
0.45153,2.1498,0.081645,-0.0081605,0.005521,6.3839
0.45158,2.1498,0.081645,-0.0081927,0.0055853,6.3778
0.45163,2.1498,0.081646,-0.0082255,0.0056251,6.3843
0.45168,2.1498,0.081646,-0.008254,0.0056557,6.3869
0.45174,2.1498,0.081646,-0.0082733,0.0056648,6.3791
0.45179,2.1498,0.081647,-0.0082781,0.0057386,6.3811
0.45184,2.1498,0.081647,-0.0082786,0.0058153,6.3901
0.45189,2.1498,0.081647,-0.0082831,0.0058876,6.3755
0.45195,2.1498,0.081648,-0.0082867,0.0059726,6.3769
0.452,2.1498,0.081648,-0.0082895,0.0060941,6.3861
0.45205,2.1498,0.081648,-0.0082915,0.0062298,6.3759
0.45211,2.1498,0.081649,-0.0082926,0.0063586,6.366
0.45216,2.1498,0.081649,-0.0082929,0.0064604,6.3737
0.45221,2.1498,0.081649,-0.0082924,0.0065608,6.3759
0.45226,2.1498,0.08165,-0.0082911,0.0066319,6.3711
0.45232,2.1497,0.08165,-0.0082889,0.0066616,6.3824
0.45237,2.1497,0.08165,-0.0082859,0.0066981,6.3874
0.45242,2.1497,0.081651,-0.0082821,0.0067413,6.376
0.45247,2.1497,0.081651,-0.0082775,0.006743,6.3888
0.45253,2.1497,0.081651,-0.0082767,0.006715,6.3905
0.45258,2.1497,0.081652,-0.008267,0.0066704,6.388
0.45263,2.1497,0.081652,-0.0082509,0.0066226,6.3921
0.45268,2.1497,0.081652,-0.0082311,0.006586,6.4064
0.45274,2.1497,0.081653,-0.00821,0.0065756,6.4029
0.45279,2.1497,0.081653,-0.0081899,0.0066071,6.4049
0.45284,2.1497,0.081653,-0.008173,0.0066498,6.4152
0.45289,2.1497,0.081654,-0.0081662,0.0066794,6.4132
0.45295,2.1497,0.081654,-0.0081584,0.00671,6.4047
0.453,2.1497,0.081655,-0.0081393,0.0067415,6.4146
0.45305,2.1497,0.081655,-0.0081211,0.0067742,6.4122
0.45311,2.1497,0.081655,-0.0080934,0.0068081,6.3989
0.45316,2.1497,0.081656,-0.0080612,0.0068433,6.4073
0.45321,2.1497,0.081656,-0.0080292,0.0068798,6.4149
0.45326,2.1497,0.081656,-0.008002,0.0069178,6.4019
0.45332,2.1497,0.081657,-0.0079839,0.0069573,6.41
0.45337,2.1497,0.081657,-0.0079639,0.0070131,6.415
0.45342,2.1497,0.081657,-0.0079442,0.0070461,6.4101
0.45347,2.1497,0.081658,-0.0079397,0.0070621,6.4014
0.45353,2.1497,0.081658,-0.0079355,0.0070673,6.4011
0.45358,2.1497,0.081659,-0.0079344,0.0070684,6.3929
0.45363,2.1497,0.081659,-0.0079343,0.0070872,6.3799
0.45368,2.1497,0.081659,-0.0079328,0.0071069,6.3855
0.45374,2.1497,0.08166,-0.0079322,0.0071168,6.3759
0.45379,2.1497,0.08166,-0.0079171,0.0071127,6.3678
0.45384,2.1497,0.08166,-0.0078874,0.0070504,6.3811
0.45389,2.1497,0.081661,-0.0078586,0.0069454,6.3864
0.45395,2.1497,0.081661,-0.0078285,0.0067914,6.3778
0.454,2.1497,0.081661,-0.0077993,0.0066288,6.378
0.45405,2.1497,0.081662,-0.0077733,0.0065003,6.3789
0.45411,2.1497,0.081662,-0.0077474,0.0064037,6.3742
0.45416,2.1497,0.081663,-0.0077319,0.0063445,6.3659
0.45421,2.1497,0.081663,-0.0077245,0.0063213,6.3764
0.45426,2.1497,0.081663,-0.007726,0.0063252,6.3664
0.45432,2.1497,0.081664,-0.0077328,0.0063401,6.3612
0.45437,2.1497,0.081664,-0.0077419,0.0063412,6.3751
0.45442,2.1497,0.081664,-0.0077546,0.006343,6.3703
0.45447,2.1497,0.081665,-0.0077538,0.0063604,6.3634
0.45453,2.1497,0.081665,-0.0077369,0.0063542,6.3724
0.45458,2.1497,0.081665,-0.007716,0.0063453,6.3718
0.45463,2.1497,0.081666,-0.0077002,0.0063009,6.3611
0.45468,2.1497,0.081666,-0.0076857,0.0062334,6.3656
0.45474,2.1497,0.081666,-0.0076788,0.006156,6.368
0.45479,2.1497,0.081666,-0.0076687,0.0060827,6.3564
0.45484,2.1497,0.081667,-0.0076651,0.0060282,6.3608
0.45489,2.1497,0.081667,-0.0076444,0.0060076,6.3718
0.45495,2.1497,0.081667,-0.0076169,0.0060049,6.3614
0.455,2.1497,0.081668,-0.0075875,0.0060033,6.3574
0.45505,2.1497,0.081668,-0.0075607,0.0059698,6.369
0.45511,2.1497,0.081668,-0.0075457,0.005925,6.3623
0.45516,2.1497,0.081669,-0.0075338,0.0058755,6.3583
0.45521,2.1497,0.081669,-0.0075166,0.0058281,6.3669
0.45526,2.1497,0.081669,-0.0075036,0.0057901,6.3669
0.45532,2.1497,0.08167,-0.0074889,0.0057693,6.3592
0.45537,2.1497,0.08167,-0.0074669,0.0057737,6.3653
0.45542,2.1497,0.08167,-0.0074425,0.0057645,6.3785
0.45547,2.1497,0.081671,-0.0074252,0.0057561,6.37
0.45553,2.1497,0.081671,-0.0074063,0.0057635,6.3755
0.45558,2.1497,0.081671,-0.0073824,0.0057476,6.3772
0.45563,2.1497,0.081671,-0.0073553,0.0057141,6.3719
0.45568,2.1497,0.081672,-0.007324,0.0056693,6.3716
0.45574,2.1497,0.081672,-0.0072847,0.0056198,6.3798
0.45579,2.1497,0.081672,-0.0072344,0.0055723,6.3727
0.45584,2.1497,0.081673,-0.007193,0.0055341,6.3754
0.45589,2.1497,0.081673,-0.0071571,0.0055125,6.3899
0.45595,2.1497,0.081673,-0.0071228,0.0055157,6.3902
0.456,2.1497,0.081673,-0.0071039,0.005505,6.3861
0.45605,2.1497,0.081674,-0.0070918,0.0054946,6.395
0.45611,2.1497,0.081674,-0.0070942,0.0054847,6.3931
0.45616,2.1497,0.081674,-0.0070921,0.0054755,6.3853
0.45621,2.1497,0.081675,-0.0070898,0.0054672,6.3923
0.45626,2.1497,0.081675,-0.0070995,0.0054597,6.4034
0.45632,2.1497,0.081675,-0.0071197,0.0054532,6.3945
0.45637,2.1497,0.081675,-0.0071514,0.0054476,6.3976
0.45642,2.1497,0.081676,-0.0071847,0.0054429,6.41
0.45647,2.1497,0.081676,-0.0072237,0.0054392,6.4122
0.45653,2.1497,0.081676,-0.0072823,0.0054365,6.415
0.45658,2.1497,0.081677,-0.0073365,0.0054207,6.4263
0.45663,2.1497,0.081677,-0.0073867,0.0054304,6.4269
0.45668,2.1497,0.081677,-0.0074256,0.0054576,6.4204
0.45674,2.1497,0.081677,-0.0074592,0.0054945,6.427
0.45679,2.1497,0.081678,-0.0074852,0.005534,6.4258
0.45684,2.1497,0.081678,-0.0074925,0.0055689,6.4201
0.45689,2.1497,0.081678,-0.0074883,0.0055928,6.4316
0.45695,2.1497,0.081679,-0.0074752,0.0055994,6.4402
0.457,2.1497,0.081679,-0.0074582,0.0055829,6.4289
0.45705,2.1497,0.081679,-0.0074467,0.0055824,6.4423
0.45711,2.1497,0.08168,-0.0074393,0.005583,6.4449
0.45716,2.1497,0.08168,-0.0074296,0.0055847,6.4369
0.45721,2.1497,0.08168,-0.0074394,0.0055875,6.4351
0.45726,2.1497,0.08168,-0.0074601,0.0055772,6.4499
0.45732,2.1497,0.081681,-0.0074869,0.0055925,6.4435
0.45737,2.1497,0.081681,-0.007513,0.0056253,6.4384
0.45742,2.1497,0.081681,-0.0075489,0.0056679,6.4498
0.45747,2.1497,0.081682,-0.0075811,0.0057131,6.4509
0.45753,2.1497,0.081682,-0.0076115,0.0057539,6.4443
0.45758,2.1497,0.081682,-0.0076317,0.0057836,6.4516
0.45763,2.1497,0.081683,-0.007656,0.005796,6.4457
0.45768,2.1497,0.081683,-0.0076677,0.0057853,6.4377
0.45774,2.1497,0.081683,-0.00767,0.0057905,6.4455
0.45779,2.1497,0.081683,-0.0076781,0.0057968,6.4481
0.45784,2.1497,0.081684,-0.0076905,0.0058041,6.4378
0.45789,2.1497,0.081684,-0.0077019,0.0058126,6.4429
0.45795,2.1497,0.081684,-0.0077186,0.0058222,6.4586
0.458,2.1497,0.081685,-0.0077442,0.0058329,6.4566
0.45805,2.1497,0.081685,-0.0077695,0.0058446,6.4478
0.45811,2.1497,0.081685,-0.0077828,0.0058573,6.4612
0.45816,2.1497,0.081686,-0.0077897,0.0058708,6.453
0.45821,2.1497,0.081686,-0.0077994,0.0058853,6.4488
0.45826,2.1497,0.081686,-0.0078079,0.0059006,6.447
0.45832,2.1497,0.081687,-0.0078171,0.005917,6.4552
0.45837,2.1497,0.081687,-0.0078253,0.0059343,6.4454
0.45842,2.1497,0.081687,-0.0078356,0.0059528,6.4582
0.45847,2.1497,0.081687,-0.0078455,0.0059725,6.4623
0.45853,2.1497,0.081688,-0.0078537,0.0059791,6.4634
0.45858,2.1497,0.081688,-0.0078575,0.0060113,6.4657
0.45863,2.1497,0.081688,-0.0078614,0.0060471,6.4649
0.45868,2.1497,0.081689,-0.0078693,0.0060888,6.46
0.45874,2.1497,0.081689,-0.0078785,0.0061842,6.4614
0.45879,2.1497,0.081689,-0.007894,0.0063411,6.4635
0.45884,2.1497,0.08169,-0.0079186,0.0065224,6.4524
0.45889,2.1497,0.08169,-0.0079434,0.0066924,6.4581
0.45895,2.1497,0.08169,-0.007974,0.0068176,6.4595
0.459,2.1497,0.081691,-0.008017,0.0069109,6.4545
0.45905,2.1497,0.081691,-0.0080646,0.0069325,6.4546
0.45911,2.1497,0.081692,-0.0081199,0.0069039,6.46
0.45916,2.1497,0.081692,-0.0081885,0.0068826,6.4576
0.45921,2.1497,0.081692,-0.0082553,0.0068636,6.4471
0.45926,2.1497,0.081693,-0.0083244,0.0068708,6.4529
0.45932,2.1497,0.081693,-0.00838,0.006896,6.4575
0.45937,2.1497,0.081693,-0.0084349,0.0069303,6.4436
0.45942,2.1497,0.081694,-0.0085011,0.0069681,6.4489
0.45947,2.1497,0.081694,-0.0085617,0.007005,6.4616
0.45953,2.1497,0.081694,-0.0086206,0.0070332,6.4563
0.45958,2.1497,0.081695,-0.0086783,0.0070458,6.452
0.45963,2.1497,0.081695,-0.0087227,0.0070348,6.4684
0.45968,2.1497,0.081696,-0.0087625,0.0070414,6.4587
0.45974,2.1497,0.081696,-0.0087839,0.007049,6.4535
0.45979,2.1497,0.081696,-0.0088111,0.007056,6.4591
0.45984,2.1497,0.081697,-0.0088448,0.0070642,6.4549
0.45989,2.1497,0.081697,-0.0088903,0.0070748,6.4429
0.45995,2.1497,0.081697,-0.0089423,0.0070862,6.4539
0.46,2.1497,0.081698,-0.008996,0.0070976,6.4591
0.46005,2.1497,0.081698,-0.0090467,0.0071085,6.4542
0.46011,2.1497,0.081699,-0.009085,0.0071218,6.4624
0.46016,2.1497,0.081699,-0.0091197,0.0071366,6.4629
0.46021,2.1497,0.081699,-0.00916,0.0071528,6.4566
0.46026,2.1497,0.0817,-0.0091967,0.0071704,6.4559
0.46032,2.1497,0.0817,-0.0092408,0.0071893,6.4641
0.46037,2.1497,0.0817,-0.0092849,0.0072096,6.4523
0.46042,2.1497,0.081701,-0.0093218,0.0072312,6.4435
0.46047,2.1497,0.081701,-0.0093617,0.0072541,6.4547
0.46053,2.1497,0.081702,-0.0093993,0.0072782,6.4539
0.46058,2.1497,0.081702,-0.009445,0.0073036,6.4546
0.46063,2.1497,0.081702,-0.0094864,0.0073301,6.4628
0.46068,2.1497,0.081703,-0.0095293,0.0073576,6.4612
0.46074,2.1497,0.081703,-0.0095777,0.0073719,6.4537
0.46079,2.1497,0.081704,-0.0096336,0.0074115,6.4588
0.46084,2.1497,0.081704,-0.0097017,0.0074682,6.4563
0.46089,2.1497,0.081704,-0.0097867,0.0075344,6.4501
0.46095,2.1497,0.081705,-0.0098745,0.0076029,6.4585
0.461,2.1497,0.081705,-0.0099555,0.0076667,6.4646
0.46105,2.1497,0.081706,-0.01002,0.0077193,6.4597
0.46111,2.1497,0.081706,-0.010074,0.0077547,6.4644
0.46116,2.1497,0.081706,-0.010116,0.0077669,6.473
0.46121,2.1497,0.081707,-0.010153,0.0077809,6.4583
0.46126,2.1497,0.081707,-0.010193,0.0078356,6.4572
0.46132,2.1497,0.081708,-0.010233,0.0078836,6.4651
0.46137,2.1497,0.081708,-0.010273,0.0079235,6.4578
0.46142,2.1497,0.081708,-0.010316,0.0079542,6.451
0.46147,2.1497,0.081709,-0.010361,0.0079754,6.4612
0.46153,2.1497,0.081709,-0.01041,0.0079877,6.467
0.46158,2.1497,0.08171,-0.010458,0.007992,6.4669
0.46163,2.1497,0.08171,-0.010503,0.0079903,6.4748
0.46168,2.1497,0.081711,-0.010545,0.0080446,6.4806
0.46174,2.1497,0.081711,-0.010586,0.0080621,6.4677
0.46179,2.1497,0.081711,-0.010627,0.0080627,6.4787
0.46184,2.1497,0.081712,-0.010667,0.0080674,6.4785
0.46189,2.1497,0.081712,-0.01071,0.0080584,6.4744
0.46195,2.1497,0.081713,-0.010755,0.0080093,6.4705
0.462,2.1497,0.081713,-0.010803,0.007925,6.4865
0.46205,2.1497,0.081713,-0.01085,0.0078647,6.4908
0.46211,2.1497,0.081714,-0.010894,0.0078276,6.4891
0.46216,2.1497,0.081714,-0.010934,0.0078063,6.5034
0.46221,2.1497,0.081715,-0.010973,0.0078533,6.5029
0.46226,2.1497,0.081715,-0.011011,0.0079618,6.5017
0.46232,2.1497,0.081716,-0.01105,0.0080654,6.5043
0.46237,2.1497,0.081716,-0.01109,0.0081579,6.5039
0.46242,2.1497,0.081716,-0.011131,0.0082262,6.4911
0.46247,2.1497,0.081717,-0.011171,0.0082889,6.494
0.46253,2.1497,0.081717,-0.011216,0.0082974,6.5092
0.46258,2.1497,0.081718,-0.011267,0.0083167,6.4992
0.46263,2.1497,0.081718,-0.01132,0.0083421,6.4957
0.46268,2.1497,0.081719,-0.011375,0.0083832,6.5131
0.46274,2.1497,0.081719,-0.011429,0.0084188,6.5041
0.46279,2.1497,0.081719,-0.011479,0.0084733,6.5012
0.46284,2.1497,0.08172,-0.011517,0.008518,6.5024
0.46289,2.1497,0.08172,-0.011555,0.0085396,6.4997
0.46295,2.1497,0.081721,-0.011603,0.0085259,6.4901
0.463,2.1497,0.081721,-0.011649,0.0085099,6.5013
0.46305,2.1497,0.081722,-0.011704,0.0084708,6.4982
0.46311,2.1497,0.081722,-0.011763,0.0084476,6.4932
0.46316,2.1497,0.081723,-0.011823,0.0084114,6.5031
0.46321,2.1497,0.081723,-0.011878,0.0083863,6.5009
0.46326,2.1497,0.081723,-0.011924,0.0083889,6.491
0.46332,2.1497,0.081724,-0.01197,0.008442,6.4937
0.46337,2.1497,0.081724,-0.01201,0.0085225,6.5025
0.46342,2.1497,0.081725,-0.012041,0.0085943,6.4936
0.46347,2.1497,0.081725,-0.012075,0.0086752,6.491
0.46353,2.1497,0.081726,-0.012108,0.0087373,6.5031
0.46358,2.1497,0.081726,-0.01214,0.0087544,6.4949
0.46363,2.1497,0.081727,-0.012171,0.0087462,6.501
0.46368,2.1497,0.081727,-0.012195,0.0087242,6.509
0.46374,2.1496,0.081728,-0.012227,0.0087061,6.5095
0.46379,2.1496,0.081728,-0.012263,0.0086565,6.5039
0.46384,2.1496,0.081728,-0.012302,0.0085939,6.5143
0.46389,2.1496,0.081729,-0.012341,0.0085884,6.5067
0.46395,2.1496,0.081729,-0.012381,0.0085951,6.4984
0.464,2.1496,0.08173,-0.012413,0.0086377,6.5059
0.46405,2.1496,0.08173,-0.012435,0.0086941,6.5112
0.46411,2.1496,0.081731,-0.012447,0.0087433,6.5002
0.46416,2.1496,0.081731,-0.012456,0.0087511,6.5004
0.46421,2.1496,0.081732,-0.012469,0.008723,6.5115
0.46426,2.1496,0.081732,-0.01249,0.0087021,6.5067
0.46432,2.1496,0.081733,-0.012531,0.0087293,6.5019
0.46437,2.1496,0.081733,-0.012581,0.0087608,6.5066
0.46442,2.1496,0.081734,-0.012641,0.0087996,6.4985
0.46447,2.1496,0.081734,-0.012703,0.0088486,6.4906
0.46453,2.1496,0.081734,-0.01276,0.0088801,6.5047
0.46458,2.1496,0.081735,-0.0128,0.0088678,6.4991
0.46463,2.1496,0.081735,-0.012829,0.0088313,6.4934
0.46468,2.1496,0.081736,-0.012844,0.008782,6.4996
0.46474,2.1496,0.081736,-0.012866,0.0087376,6.5064
