5.2632e-05,2.1507,0.086179,0,0,4.5038
0.46479,2.1496,0.081737,-0.012879,0.0086766,6.4909
0.46484,2.1496,0.081737,-0.012907,0.0085935,6.4911
0.46489,2.1496,0.081738,-0.012941,0.0085273,6.4891
0.46495,2.1496,0.081738,-0.012977,0.0084634,6.4824
0.465,2.1496,0.081739,-0.01301,0.0084016,6.4769
0.46505,2.1496,0.081739,-0.01303,0.008342,6.4831
0.46511,2.1496,0.081739,-0.013045,0.0082845,6.4739
0.46516,2.1496,0.08174,-0.013064,0.008229,6.4709
0.46521,2.1496,0.08174,-0.013077,0.0081754,6.4902
0.46526,2.1496,0.081741,-0.01309,0.0081238,6.4898
0.46532,2.1496,0.081741,-0.013108,0.0080742,6.4769
0.46537,2.1496,0.081742,-0.013128,0.0080264,6.4897
0.46542,2.1496,0.081742,-0.013139,0.0079807,6.4849
0.46547,2.1496,0.081742,-0.01315,0.0079369,6.4658
0.46553,2.1496,0.081743,-0.013164,0.0078952,6.4657
0.46558,2.1496,0.081743,-0.01318,0.0078554,6.4676
0.46563,2.1496,0.081744,-0.0132,0.0078178,6.4642
0.46568,2.1496,0.081744,-0.013223,0.0077821,6.4681
0.46574,2.1496,0.081744,-0.013265,0.0077486,6.4804
0.46579,2.1496,0.081745,-0.013302,0.007703,6.4678
0.46584,2.1496,0.081745,-0.013347,0.0076698,6.4602
0.46589,2.1496,0.081746,-0.013394,0.0076655,6.464
0.46595,2.1496,0.081746,-0.013433,0.0076988,6.4635
0.466,2.1496,0.081747,-0.013468,0.0077712,6.4436
0.46605,2.1496,0.081747,-0.013504,0.0078771,6.4532
0.46611,2.1496,0.081747,-0.013548,0.0080044,6.4515
0.46616,2.1496,0.081748,-0.013594,0.008149,6.4497
0.46621,2.1496,0.081748,-0.013624,0.0082622,6.4508
0.46626,2.1496,0.081749,-0.013654,0.0083427,6.4562
0.46632,2.1496,0.081749,-0.013666,0.0083677,6.4473
0.46637,2.1496,0.08175,-0.013663,0.0083603,6.45
0.46642,2.1496,0.08175,-0.013649,0.0083567,6.4577
0.46647,2.1496,0.08175,-0.01363,0.0083533,6.4446
0.46653,2.1496,0.081751,-0.013613,0.0083545,6.4403
0.46658,2.1496,0.081751,-0.013589,0.0083695,6.4497
0.46663,2.1496,0.081752,-0.01357,0.0083677,6.4404
0.46668,2.1496,0.081752,-0.013555,0.0083349,6.4393
0.46674,2.1496,0.081753,-0.013537,0.0082451,6.4512
0.46679,2.1496,0.081753,-0.013522,0.0081674,6.4532
0.46684,2.1496,0.081753,-0.013513,0.0081194,6.4422
0.46689,2.1496,0.081754,-0.013517,0.0080803,6.4586
0.46695,2.1496,0.081754,-0.013525,0.0080315,6.4545
0.467,2.1496,0.081755,-0.013527,0.0079916,6.4407
0.46705,2.1496,0.081755,-0.013528,0.0079844,6.4447
0.46711,2.1496,0.081756,-0.013523,0.0079883,6.4515
0.46716,2.1496,0.081756,-0.013497,0.0079688,6.4441
0.46721,2.1496,0.081756,-0.01346,0.0080014,6.4501
0.46726,2.1496,0.081757,-0.013428,0.0080117,6.4602
0.46732,2.1496,0.081757,-0.013408,0.007985,6.4551
0.46737,2.1496,0.081758,-0.013386,0.0079082,6.4557
0.46742,2.1496,0.081758,-0.013365,0.0078144,6.457
0.46747,2.1496,0.081758,-0.013347,0.007728,6.4624
0.46753,2.1496,0.081759,-0.01334,0.007621,6.459
0.46758,2.1496,0.081759,-0.013331,0.0075198,6.4611
0.46763,2.1496,0.08176,-0.01333,0.0075022,6.4603
0.46768,2.1496,0.08176,-0.013349,0.0074988,6.4556
0.46774,2.1496,0.08176,-0.013376,0.0074948,6.4693
0.46779,2.1496,0.081761,-0.013404,0.0075144,6.4729
0.46784,2.1496,0.081761,-0.013428,0.0075362,6.4667
0.46789,2.1496,0.081762,-0.013447,0.0075397,6.4729
0.46795,2.1496,0.081762,-0.013462,0.0075055,6.4784
0.468,2.1496,0.081762,-0.013469,0.0074602,6.4721
0.46805,2.1496,0.081763,-0.013471,0.0074072,6.4618
0.46811,2.1496,0.081763,-0.01347,0.007364,6.4778
0.46816,2.1496,0.081764,-0.013468,0.0073025,6.4755
0.46821,2.1496,0.081764,-0.013468,0.0072787,6.4758
0.46826,2.1496,0.081764,-0.013472,0.0072867,6.4843
0.46832,2.1496,0.081765,-0.013483,0.0073282,6.4847
0.46837,2.1496,0.081765,-0.013503,0.0073981,6.4795
0.46842,2.1496,0.081766,-0.013528,0.0074846,6.4882
0.46847,2.1496,0.081766,-0.013559,0.0075849,6.4832
0.46853,2.1496,0.081766,-0.013594,0.0076807,6.4807
0.46858,2.1496,0.081767,-0.013633,0.0077536,6.4765
0.46863,2.1496,0.081767,-0.01367,0.0078301,6.4845
0.46868,2.1496,0.081768,-0.013709,0.0078205,6.4724
0.46874,2.1496,0.081768,-0.013744,0.0077328,6.483
0.46879,2.1496,0.081768,-0.013772,0.0075826,6.4919
0.46884,2.1496,0.081769,-0.013802,0.0073947,6.4926
0.46889,2.1496,0.081769,-0.013827,0.0072043,6.4803
0.46895,2.1496,0.08177,-0.01384,0.00699,6.4885
0.469,2.1496,0.08177,-0.013848,0.0068336,6.4804
0.46905,2.1496,0.08177,-0.013847,0.0067692,6.4801
0.46911,2.1496,0.081771,-0.013831,0.0066915,6.4828
0.46916,2.1496,0.081771,-0.013808,0.0066697,6.4874
0.46921,2.1496,0.081771,-0.013787,0.0066393,6.4793
0.46926,2.1496,0.081772,-0.013784,0.0065728,6.4885
0.46932,2.1496,0.081772,-0.013785,0.0064792,6.4943
0.46937,2.1496,0.081772,-0.013775,0.0063607,6.4867
0.46942,2.1496,0.081773,-0.013769,0.0062621,6.4945
0.46947,2.1496,0.081773,-0.01376,0.0062264,6.4965
0.46953,2.1496,0.081773,-0.013745,0.0062096,6.4925
0.46958,2.1496,0.081774,-0.013733,0.00623,6.4886
0.46963,2.1496,0.081774,-0.01373,0.0062029,6.497
0.46968,2.1496,0.081774,-0.013746,0.0061211,6.4903
0.46974,2.1496,0.081775,-0.013757,0.006002,6.4916
0.46979,2.1496,0.081775,-0.013762,0.0058594,6.5013
0.46984,2.1496,0.081775,-0.013755,0.0057124,6.4957
0.46989,2.1496,0.081775,-0.013739,0.0055854,6.4929
0.46995,2.1496,0.081776,-0.013721,0.0054506,6.499
0.47,2.1496,0.081776,-0.013703,0.0053312,6.4986
0.47005,2.1496,0.081776,-0.013691,0.0052428,6.4861
0.47011,2.1496,0.081777,-0.01369,0.0051962,6.4831
0.47016,2.1496,0.081777,-0.01369,0.0052057,6.4818
0.47021,2.1496,0.081777,-0.013698,0.0052264,6.4692
0.47026,2.1496,0.081777,-0.013701,0.0052681,6.4697
0.47032,2.1496,0.081778,-0.013704,0.0052812,6.4766
0.47037,2.1496,0.081778,-0.013712,0.0052599,6.4663
0.47042,2.1496,0.081778,-0.013711,0.0052326,6.4624
0.47047,2.1496,0.081779,-0.013705,0.0052275,6.4719
0.47053,2.1496,0.081779,-0.013694,0.0052192,6.4632
0.47058,2.1496,0.081779,-0.013682,0.0052423,6.4571
0.47063,2.1496,0.081779,-0.01367,0.0052331,6.461
0.47068,2.1496,0.08178,-0.01366,0.0052571,6.466
0.47074,2.1496,0.08178,-0.013656,0.0052118,6.4544
0.47079,2.1496,0.08178,-0.01366,0.0051545,6.4664
0.47084,2.1496,0.08178,-0.01366,0.0050737,6.4719
0.47089,2.1496,0.081781,-0.013659,0.0050037,6.4649
0.47095,2.1496,0.081781,-0.013658,0.0049332,6.4729
0.471,2.1496,0.081781,-0.013657,0.0049186,6.4734
0.47105,2.1496,0.081781,-0.013654,0.004917,6.4651
0.47111,2.1496,0.081782,-0.013654,0.0049477,6.4615
0.47116,2.1496,0.081782,-0.013657,0.0049453,6.4661
0.47121,2.1495,0.081782,-0.013661,0.0049042,6.4613
0.47126,2.1495,0.081783,-0.013666,0.0047967,6.453
0.47132,2.1495,0.081783,-0.013671,0.004656,6.4651
0.47137,2.1495,0.081783,-0.013674,0.0045069,6.4637
0.47142,2.1495,0.081783,-0.013675,0.0043804,6.4562
0.47147,2.1495,0.081783,-0.013673,0.0042689,6.4723
0.47153,2.1495,0.081784,-0.01367,0.00418,6.4675
0.47158,2.1495,0.081784,-0.01367,0.0041359,6.4585
0.47163,2.1495,0.081784,-0.013673,0.0040592,6.4647
0.47168,2.1495,0.081784,-0.013678,0.0039723,6.4768
0.47174,2.1495,0.081785,-0.013684,0.0038828,6.4565
0.47179,2.1495,0.081785,-0.013689,0.003798,6.4569
0.47184,2.1495,0.081785,-0.013693,0.003725,6.465
0.47189,2.1495,0.081785,-0.013694,0.0036702,6.4615
0.47195,2.1495,0.081785,-0.013692,0.0036549,6.463
0.472,2.1495,0.081785,-0.01369,0.0036458,6.4758
0.47205,2.1495,0.081786,-0.013691,0.0036233,6.4674
0.47211,2.1495,0.081786,-0.013694,0.0035874,6.4635
0.47216,2.1495,0.081786,-0.0137,0.0035105,6.4607
0.47221,2.1495,0.081786,-0.013706,0.0033966,6.4654
0.47226,2.1495,0.081786,-0.013712,0.0033048,6.4633
0.47232,2.1495,0.081787,-0.013716,0.0032329,6.4751
0.47237,2.1495,0.081787,-0.013718,0.0032172,6.4804
0.47242,2.1495,0.081787,-0.013717,0.0032413,6.4714
0.47247,2.1495,0.081787,-0.013717,0.003365,6.4816
0.47253,2.1495,0.081787,-0.013718,0.0034918,6.4937
0.47258,2.1495,0.081787,-0.013718,0.0035898,6.4827
0.47263,2.1495,0.081788,-0.013718,0.0036149,6.4774
0.47268,2.1495,0.081788,-0.013718,0.0036015,6.4869
0.47274,2.1495,0.081788,-0.013718,0.0035284,6.482
0.47279,2.1495,0.081788,-0.013719,0.0034389,6.4833
0.47284,2.1495,0.081788,-0.013719,0.0033653,6.4991
0.47289,2.1495,0.081789,-0.013718,0.0033466,6.4979
0.47295,2.1495,0.081789,-0.013718,0.0033362,6.4911
0.473,2.1495,0.081789,-0.013718,0.0033559,6.5022
0.47305,2.1495,0.081789,-0.013718,0.0033663,6.5009
0.47311,2.1495,0.081789,-0.013718,0.0033962,6.4951
0.47316,2.1495,0.081789,-0.013717,0.0034209,6.5064
0.47321,2.1495,0.08179,-0.013717,0.0034106,6.5131
0.47326,2.1495,0.08179,-0.013716,0.0033758,6.503
0.47332,2.1495,0.08179,-0.013716,0.0033272,6.5041
0.47337,2.1495,0.08179,-0.013715,0.0032908,6.5188
0.47342,2.1495,0.08179,-0.013714,0.0032427,6.5142
0.47347,2.1495,0.08179,-0.013714,0.003192,6.5173
0.47353,2.1495,0.081791,-0.013713,0.0031988,6.5324
0.47358,2.1495,0.081791,-0.013712,0.0032315,6.5248
0.47363,2.1495,0.081791,-0.013711,0.0032659,6.5274
0.47368,2.1495,0.081791,-0.01371,0.00333,6.5309
0.47374,2.1495,0.081791,-0.013709,0.0034134,6.5249
0.47379,2.1495,0.081792,-0.013708,0.0034618,6.5193
0.47384,2.1495,0.081792,-0.013707,0.0034152,6.5308
0.47389,2.1495,0.081792,-0.013703,0.0033257,6.5386
0.47395,2.1495,0.081792,-0.013703,0.0032192,6.5328
0.474,2.1495,0.081792,-0.013706,0.0030991,6.5377
0.47405,2.1495,0.081792,-0.013713,0.0030231,6.542
0.47411,2.1495,0.081793,-0.013718,0.0030703,6.5297
0.47416,2.1495,0.081793,-0.013718,0.0031901,6.5348
0.47421,2.1495,0.081793,-0.013714,0.0033016,6.5363
0.47426,2.1495,0.081793,-0.013703,0.0033617,6.5314
0.47432,2.1495,0.081793,-0.013687,0.0033978,6.5253
0.47437,2.1495,0.081793,-0.013674,0.0033789,6.542
0.47442,2.1495,0.081794,-0.013665,0.0033274,6.5386
0.47447,2.1495,0.081794,-0.013665,0.0032811,6.5347
0.47453,2.1495,0.081794,-0.013665,0.0033131,6.5474
0.47458,2.1495,0.081794,-0.013663,0.0034136,6.5506
0.47463,2.1495,0.081794,-0.013662,0.003553,6.5368
0.47468,2.1495,0.081795,-0.01366,0.0036771,6.5412
0.47474,2.1495,0.081795,-0.013658,0.0038108,6.5465
0.47479,2.1495,0.081795,-0.013657,0.0039724,6.5339
0.47484,2.1495,0.081795,-0.01366,0.0041186,6.5373
0.47489,2.1495,0.081795,-0.013665,0.0042452,6.5478
0.47495,2.1495,0.081796,-0.013671,0.0043899,6.5425
0.475,2.1495,0.081796,-0.013673,0.0045708,6.5451
0.47505,2.1495,0.081796,-0.013672,0.0047645,6.5577
0.47511,2.1495,0.081796,-0.01367,0.0049665,6.5528
0.47516,2.1495,0.081797,-0.01367,0.005188,6.5449
0.47521,2.1495,0.081797,-0.013669,0.0053657,6.5477
0.47526,2.1495,0.081797,-0.013663,0.0054843,6.5489
0.47532,2.1495,0.081797,-0.013657,0.0056099,6.539
0.47537,2.1495,0.081798,-0.013652,0.0056867,6.5484
0.47542,2.1495,0.081798,-0.013646,0.0057655,6.5557
0.47547,2.1495,0.081798,-0.013642,0.0058422,6.5507
0.47553,2.1495,0.081799,-0.013643,0.0059722,6.5569
0.47558,2.1495,0.081799,-0.013649,0.0061248,6.5597
0.47563,2.1495,0.081799,-0.013657,0.0062268,6.5514
0.47568,2.1495,0.0818,-0.013663,0.0063716,6.5538
0.47574,2.1495,0.0818,-0.013673,0.0065587,6.5587
0.47579,2.1495,0.0818,-0.013675,0.0066449,6.5469
0.47584,2.1495,0.081801,-0.013671,0.006721,6.5429
0.47589,2.1495,0.081801,-0.013662,0.0067012,6.5603
0.47595,2.1495,0.081801,-0.013652,0.0066658,6.5561
0.476,2.1495,0.081802,-0.013642,0.0065867,6.5495
0.47605,2.1495,0.081802,-0.013634,0.0065106,6.5629
0.47611,2.1495,0.081802,-0.013632,0.0064753,6.5616
0.47616,2.1495,0.081803,-0.013638,0.0064667,6.5475
0.47621,2.1495,0.081803,-0.013639,0.006451,6.5495
0.47626,2.1495,0.081803,-0.01364,0.0065024,6.5573
0.47632,2.1495,0.081804,-0.013641,0.0065354,6.5438
0.47637,2.1495,0.081804,-0.013641,0.0065774,6.5439
0.47642,2.1495,0.081805,-0.013642,0.0065723,6.5502
0.47647,2.1495,0.081805,-0.013642,0.0065644,6.5401
0.47653,2.1495,0.081805,-0.013642,0.006549,6.5481
0.47658,2.1495,0.081806,-0.013642,0.0065069,6.5581
0.47663,2.1495,0.081806,-0.013641,0.0065051,6.55
0.47668,2.1495,0.081806,-0.013641,0.0065787,6.5418
0.47674,2.1495,0.081807,-0.01364,0.0066808,6.5488
0.47679,2.1495,0.081807,-0.013639,0.00676,6.5515
0.47684,2.1495,0.081807,-0.013638,0.0068061,6.5402
0.47689,2.1495,0.081808,-0.013637,0.0068646,6.5457
0.47695,2.1495,0.081808,-0.013636,0.0069252,6.5448
0.477,2.1495,0.081808,-0.013632,0.0069224,6.5366
0.47705,2.1495,0.081809,-0.01363,0.006936,6.5443
0.47711,2.1495,0.081809,-0.013631,0.0069926,6.5586
0.47716,2.1495,0.08181,-0.013642,0.0070365,6.5453
0.47721,2.1495,0.08181,-0.013655,0.0070476,6.5448
0.47726,2.1495,0.08181,-0.013668,0.0070865,6.5499
0.47732,2.1495,0.081811,-0.013678,0.0071918,6.5377
0.47737,2.1495,0.081811,-0.013684,0.0073487,6.5358
0.47742,2.1495,0.081811,-0.013684,0.0075414,6.5466
0.47747,2.1495,0.081812,-0.013681,0.0078013,6.5477
0.47753,2.1495,0.081812,-0.01368,0.0081142,6.5421
0.47758,2.1495,0.081813,-0.013684,0.0083514,6.5556
0.47763,2.1495,0.081813,-0.013685,0.0085514,6.5552
0.47768,2.1495,0.081814,-0.013687,0.0087015,6.5391
0.47774,2.1495,0.081814,-0.01369,0.0087752,6.5472
0.47779,2.1495,0.081815,-0.013692,0.0087985,6.5428
0.47784,2.1495,0.081815,-0.013688,0.0088049,6.5317
0.47789,2.1495,0.081815,-0.013677,0.0088356,6.5327
0.47795,2.1495,0.081816,-0.013667,0.0088914,6.5407
0.478,2.1495,0.081816,-0.013661,0.0089554,6.5355
0.47805,2.1495,0.081817,-0.013665,0.0090555,6.5385
0.47811,2.1495,0.081817,-0.013679,0.0091662,6.5518
0.47816,2.1495,0.081818,-0.013701,0.0092459,6.5458
0.47821,2.1495,0.081818,-0.013723,0.0092971,6.5418
0.47826,2.1495,0.081819,-0.01374,0.0093144,6.551
0.47832,2.1495,0.081819,-0.013749,0.0092995,6.5467
0.47837,2.1495,0.08182,-0.013754,0.0092615,6.5353
0.47842,2.1495,0.08182,-0.01376,0.0092313,6.5481
0.47847,2.1495,0.081821,-0.013764,0.0091477,6.5539
0.47853,2.1494,0.081821,-0.013765,0.0090575,6.5453
0.47858,2.1494,0.081822,-0.013766,0.008939,6.551
0.47863,2.1494,0.081822,-0.013765,0.0088387,6.5674
0.47868,2.1494,0.081823,-0.013766,0.0087424,6.56
0.47874,2.1494,0.081823,-0.013768,0.0086888,6.5662
0.47879,2.1494,0.081824,-0.013772,0.0086573,6.5713
0.47884,2.1494,0.081824,-0.01378,0.0086515,6.5654
0.47889,2.1494,0.081824,-0.013786,0.0086805,6.5642
0.47895,2.1494,0.081825,-0.013791,0.0087493,6.5809
0.479,2.1494,0.081825,-0.013797,0.008823,6.5794
0.47905,2.1494,0.081826,-0.013802,0.0089584,6.5793
0.47911,2.1494,0.081826,-0.013807,0.0091037,6.5911
0.47916,2.1494,0.081827,-0.013812,0.00925,6.5889
0.47921,2.1494,0.081827,-0.013816,0.0093799,6.5854
0.47926,2.1494,0.081828,-0.013821,0.009494,6.5959
0.47932,2.1494,0.081828,-0.013825,0.0096203,6.5973
0.47937,2.1494,0.081829,-0.01383,0.0097277,6.5913
0.47942,2.1494,0.081829,-0.013834,0.0097829,6.5922
0.47947,2.1494,0.08183,-0.013838,0.0098402,6.601
0.47953,2.1494,0.08183,-0.013842,0.0099078,6.5905
0.47958,2.1494,0.081831,-0.013845,0.0099546,6.5906
0.47963,2.1494,0.081831,-0.013849,0.010029,6.6021
0.47968,2.1494,0.081832,-0.013853,0.010144,6.6026
0.47974,2.1494,0.081833,-0.013856,0.010271,6.5889
0.47979,2.1494,0.081833,-0.013859,0.010369,6.6008
0.47984,2.1494,0.081834,-0.013862,0.01045,6.6004
0.47989,2.1494,0.081834,-0.013865,0.01054,6.5858
0.47995,2.1494,0.081835,-0.01387,0.010618,6.5934
0.48,2.1494,0.081835,-0.013873,0.010619,6.5972
0.48005,2.1494,0.081836,-0.013872,0.010579,6.5865
0.48011,2.1494,0.081836,-0.013866,0.010513,6.5892
0.48016,2.1494,0.081837,-0.013852,0.010449,6.5978
0.48021,2.1494,0.081837,-0.013835,0.010372,6.5889
0.48026,2.1494,0.081838,-0.013819,0.010365,6.5952
0.48032,2.1494,0.081839,-0.013808,0.010411,6.5996
0.48037,2.1494,0.081839,-0.013805,0.010464,6.5887
0.48042,2.1494,0.08184,-0.013808,0.010472,6.5898
0.48047,2.1494,0.08184,-0.013815,0.010474,6.599
0.48053,2.1494,0.081841,-0.013823,0.010434,6.5935
0.48058,2.1494,0.081841,-0.013829,0.010415,6.5897
0.48063,2.1494,0.081842,-0.013836,0.01037,6.5978
0.48068,2.1494,0.081842,-0.01384,0.01036,6.5966
0.48074,2.1494,0.081843,-0.013843,0.010339,6.5836
0.48079,2.1494,0.081844,-0.013843,0.010325,6.5937
0.48084,2.1494,0.081844,-0.013839,0.010289,6.5886
0.48089,2.1494,0.081845,-0.013831,0.010249,6.5731
0.48095,2.1494,0.081845,-0.013818,0.01017,6.5742
0.481,2.1494,0.081846,-0.013804,0.010075,6.5804
0.48105,2.1494,0.081846,-0.01379,0.0099193,6.5708
0.48111,2.1494,0.081847,-0.013773,0.0097635,6.5676
0.48116,2.1494,0.081847,-0.01376,0.0096059,6.5717
0.48121,2.1494,0.081848,-0.013747,0.0094987,6.5633
0.48126,2.1494,0.081848,-0.013736,0.0094328,6.5626
0.48132,2.1494,0.081849,-0.013725,0.0094043,6.5704
0.48137,2.1494,0.081849,-0.013716,0.0094041,6.5558
0.48142,2.1494,0.08185,-0.013707,0.009413,6.5497
0.48147,2.1494,0.08185,-0.013699,0.0094034,6.5554
0.48153,2.1494,0.081851,-0.013692,0.0093759,6.5519
0.48158,2.1494,0.081851,-0.013684,0.0093695,6.5389
0.48163,2.1494,0.081852,-0.013679,0.0093777,6.5486
0.48168,2.1494,0.081852,-0.01368,0.009394,6.5604
0.48174,2.1494,0.081853,-0.013685,0.0094115,6.5479
0.48179,2.1494,0.081853,-0.013691,0.0094263,6.5508
0.48184,2.1494,0.081854,-0.013698,0.0094302,6.5613
0.48189,2.1494,0.081854,-0.013708,0.0094155,6.544
0.48195,2.1494,0.081855,-0.013721,0.0093742,6.5436
0.482,2.1494,0.081855,-0.013733,0.0093464,6.5536
0.48205,2.1494,0.081856,-0.013745,0.0093138,6.5444
0.48211,2.1494,0.081856,-0.013757,0.0092941,6.5353
0.48216,2.1494,0.081857,-0.013765,0.0092625,6.5509
0.48221,2.1494,0.081857,-0.013766,0.0092201,6.5558
0.48226,2.1494,0.081858,-0.013763,0.0091311,6.5439
0.48232,2.1494,0.081858,-0.01376,0.0089597,6.5521
0.48237,2.1494,0.081858,-0.01376,0.0087223,6.5468
0.48242,2.1494,0.081859,-0.01376,0.0084257,6.5419
0.48247,2.1494,0.081859,-0.013761,0.0081221,6.5421
0.48253,2.1494,0.08186,-0.013763,0.0078686,6.5486
0.48258,2.1494,0.08186,-0.013766,0.0076733,6.5346
0.48263,2.1494,0.081861,-0.013769,0.0075569,6.5392
0.48268,2.1494,0.081861,-0.013773,0.0074844,6.5529
0.48274,2.1494,0.081861,-0.013778,0.0074193,6.547
0.48279,2.1494,0.081862,-0.013783,0.0073604,6.545
0.48284,2.1494,0.081862,-0.013789,0.0072832,6.5564
0.48289,2.1494,0.081863,-0.013795,0.0072054,6.5551
0.48295,2.1494,0.081863,-0.013802,0.0071265,6.5452
0.483,2.1494,0.081863,-0.013808,0.0070471,6.5525
0.48305,2.1494,0.081864,-0.013818,0.006968,6.5484
0.48311,2.1494,0.081864,-0.01383,0.00689,6.5424
0.48316,2.1494,0.081864,-0.013843,0.0068252,6.551
0.48321,2.1494,0.081865,-0.013858,0.0067346,6.5531
0.48326,2.1494,0.081865,-0.013876,0.0066271,6.5448
0.48332,2.1494,0.081865,-0.0139,0.0065095,6.5533
0.48337,2.1494,0.081866,-0.013924,0.0063859,6.5565
0.48342,2.1494,0.081866,-0.013947,0.0062752,6.5463
0.48347,2.1494,0.081866,-0.013974,0.0061451,6.5447
0.48353,2.1494,0.081867,-0.014002,0.0060113,6.5494
0.48358,2.1494,0.081867,-0.014027,0.0058911,6.5408
0.48363,2.1494,0.081867,-0.014054,0.0057359,6.5348
0.48368,2.1494,0.081868,-0.014082,0.0055969,6.5505
0.48374,2.1494,0.081868,-0.014115,0.0055122,6.5564
0.48379,2.1494,0.081868,-0.014142,0.0054754,6.5422
0.48384,2.1494,0.081868,-0.014168,0.0054809,6.5599
0.48389,2.1494,0.081869,-0.01419,0.005474,6.5595
0.48395,2.1494,0.081869,-0.014205,0.0054724,6.5469
0.484,2.1494,0.081869,-0.014215,0.0054385,6.5442
0.48405,2.1494,0.08187,-0.014225,0.0053215,6.554
0.48411,2.1494,0.08187,-0.014244,0.0051814,6.5449
0.48416,2.1494,0.08187,-0.014271,0.0050118,6.5442
0.48421,2.1494,0.08187,-0.014305,0.0048232,6.5574
0.48426,2.1494,0.081871,-0.014348,0.0046359,6.5551
0.48432,2.1494,0.081871,-0.014392,0.0044853,6.552
0.48437,2.1494,0.081871,-0.01443,0.0043585,6.5566
0.48442,2.1494,0.081871,-0.014461,0.0042515,6.5602
0.48447,2.1494,0.081872,-0.014491,0.0041268,6.5529
0.48453,2.1494,0.081872,-0.014518,0.0039808,6.5602
0.48458,2.1494,0.081872,-0.014538,0.0037889,6.5585
0.48463,2.1494,0.081872,-0.014554,0.0036043,6.5505
0.48468,2.1494,0.081872,-0.014565,0.0034225,6.5645
0.48474,2.1494,0.081873,-0.014569,0.0032352,6.5647
0.48479,2.1494,0.081873,-0.014571,0.0030473,6.5613
0.48484,2.1494,0.081873,-0.014576,0.0028756,6.5625
0.48489,2.1494,0.081873,-0.014589,0.0026837,6.5718
0.48495,2.1494,0.081873,-0.014609,0.002451,6.563
0.485,2.1494,0.081873,-0.014633,0.0021982,6.5563
0.48505,2.1494,0.081873,-0.014658,0.0019286,6.5603
0.48511,2.1494,0.081873,-0.014675,0.0016294,6.554
0.48516,2.1494,0.081873,-0.014687,0.001365,6.5542
0.48521,2.1494,0.081874,-0.014705,0.0011571,6.5665
0.48526,2.1494,0.081874,-0.014715,0.0009397,6.5629
0.48532,2.1494,0.081874,-0.01472,0.00077168,6.5553
0.48537,2.1494,0.081874,-0.014726,0.00060592,6.5653
0.48542,2.1494,0.081874,-0.014734,0.00044864,6.5683
0.48547,2.1494,0.081874,-0.014746,0.0002413,6.5609
0.48553,2.1494,0.081874,-0.014762,8.8812e-06,6.5638
0.48558,2.1494,0.081874,-0.014788,-0.00015635,6.5676
0.48563,2.1494,0.081874,-0.014827,-0.00038707,6.5556
0.48568,2.1493,0.081874,-0.014866,-0.00066426,6.5612
0.48574,2.1493,0.081874,-0.014895,-0.00085475,6.5657
0.48579,2.1493,0.081874,-0.014915,-0.0010546,6.5667
0.48584,2.1493,0.081873,-0.014933,-0.001179,6.5681
0.48589,2.1493,0.081873,-0.014946,-0.0013072,6.5797
0.48595,2.1493,0.081873,-0.014945,-0.0014044,6.5724
0.486,2.1493,0.081873,-0.014942,-0.0015047,6.5666
0.48605,2.1493,0.081873,-0.014939,-0.0016928,6.5759
0.48611,2.1493,0.081873,-0.014946,-0.0018951,6.5765
0.48616,2.1493,0.081873,-0.014955,-0.0020738,6.5633
