5.2632e-05,2.1507,0.086179,0,0,4.5038
0.48621,2.1493,0.081873,-0.014964,-0.0022717,6.5742
0.48626,2.1493,0.081873,-0.014984,-0.0024204,6.5764
0.48632,2.1493,0.081873,-0.015008,-0.0025647,6.5699
0.48637,2.1493,0.081872,-0.015027,-0.0026662,6.5788
0.48642,2.1493,0.081872,-0.015046,-0.0027868,6.5879
0.48647,2.1493,0.081872,-0.015065,-0.0029573,6.5775
0.48653,2.1493,0.081872,-0.015084,-0.0031096,6.5728
0.48658,2.1493,0.081872,-0.015103,-0.0032756,6.5771
0.48663,2.1493,0.081872,-0.015119,-0.0034399,6.5706
0.48668,2.1493,0.081871,-0.015134,-0.0036079,6.5602
0.48674,2.1493,0.081871,-0.015149,-0.0037264,6.567
0.48679,2.1493,0.081871,-0.015162,-0.0037901,6.5696
0.48684,2.1493,0.081871,-0.015169,-0.0038347,6.5581
0.48689,2.1493,0.081871,-0.015176,-0.0038899,6.5605
0.48695,2.1493,0.08187,-0.01518,-0.0039017,6.56
0.487,2.1493,0.08187,-0.015185,-0.0039304,6.546
0.48705,2.1493,0.08187,-0.015191,-0.0039704,6.5475
0.48711,2.1493,0.08187,-0.015195,-0.0040311,6.5462
0.48716,2.1493,0.08187,-0.015202,-0.0040571,6.5357
0.48721,2.1493,0.081869,-0.015212,-0.0040889,6.5407
0.48726,2.1493,0.081869,-0.015224,-0.0041465,6.5472
0.48732,2.1493,0.081869,-0.015237,-0.0042415,6.5457
0.48737,2.1493,0.081869,-0.015249,-0.0043787,6.5445
0.48742,2.1493,0.081868,-0.015261,-0.0045561,6.557
0.48747,2.1493,0.081868,-0.01527,-0.0047793,6.5545
0.48753,2.1493,0.081868,-0.015275,-0.0049923,6.5467
0.48758,2.1493,0.081868,-0.015282,-0.0052059,6.5515
0.48763,2.1493,0.081867,-0.015289,-0.0053766,6.554
0.48768,2.1493,0.081867,-0.015294,-0.0055014,6.5404
0.48774,2.1493,0.081867,-0.015301,-0.0055801,6.5497
0.48779,2.1493,0.081866,-0.015313,-0.0056209,6.5541
0.48784,2.1493,0.081866,-0.01533,-0.0056399,6.542
0.48789,2.1493,0.081866,-0.015349,-0.0056609,6.5484
0.48795,2.1493,0.081866,-0.015369,-0.0056695,6.5575
0.488,2.1493,0.081865,-0.015387,-0.005712,6.5437
0.48805,2.1493,0.081865,-0.015401,-0.0057357,6.5472
0.48811,2.1493,0.081865,-0.015409,-0.0057545,6.5471
0.48816,2.1493,0.081864,-0.015416,-0.0057685,6.5402
0.48821,2.1493,0.081864,-0.015424,-0.0057775,6.5386
0.48826,2.1493,0.081864,-0.015432,-0.0057815,6.5459
0.48832,2.1493,0.081863,-0.01544,-0.0057803,6.5536
0.48837,2.1493,0.081863,-0.015446,-0.0057889,6.5446
0.48842,2.1493,0.081863,-0.015455,-0.0057679,6.5488
0.48847,2.1493,0.081863,-0.015469,-0.005723,6.5551
0.48853,2.1493,0.081862,-0.015483,-0.0056601,6.5468
0.48858,2.1493,0.081862,-0.015488,-0.0055858,6.5492
0.48863,2.1493,0.081862,-0.015488,-0.0055076,6.554
0.48868,2.1493,0.081861,-0.015489,-0.005445,6.5444
0.48874,2.1493,0.081861,-0.015494,-0.0053678,6.5449
0.48879,2.1493,0.081861,-0.015508,-0.0052725,6.5623
0.48884,2.1493,0.081861,-0.015526,-0.0051519,6.5538
0.48889,2.1493,0.08186,-0.015549,-0.0050463,6.5585
0.48895,2.1493,0.08186,-0.01557,-0.0049757,6.5721
0.489,2.1493,0.08186,-0.015586,-0.0049538,6.5666
0.48905,2.1493,0.081859,-0.015607,-0.0050028,6.564
0.48911,2.1493,0.081859,-0.01562,-0.0050803,6.5703
0.48916,2.1493,0.081859,-0.015622,-0.0051373,6.5713
0.48921,2.1493,0.081859,-0.015617,-0.0051696,6.5577
0.48926,2.1493,0.081858,-0.015606,-0.0051986,6.5685
0.48932,2.1493,0.081858,-0.015592,-0.0052307,6.5765
0.48937,2.1493,0.081858,-0.015572,-0.0052728,6.5696
0.48942,2.1493,0.081858,-0.015562,-0.0053319,6.5738
0.48947,2.1493,0.081857,-0.015563,-0.0054307,6.5785
0.48953,2.1493,0.081857,-0.015561,-0.0054908,6.5717
0.48958,2.1493,0.081857,-0.015558,-0.0055317,6.5735
0.48963,2.1493,0.081856,-0.015562,-0.0055777,6.5761
0.48968,2.1493,0.081856,-0.015577,-0.0056099,6.567
0.48974,2.1493,0.081856,-0.015593,-0.0056021,6.5674
0.48979,2.1493,0.081856,-0.015606,-0.0055885,6.5826
0.48984,2.1493,0.081855,-0.015609,-0.0055654,6.5836
0.48989,2.1493,0.081855,-0.0156,-0.0055359,6.5741
0.48995,2.1493,0.081855,-0.015583,-0.0054483,6.5905
0.49,2.1493,0.081854,-0.015567,-0.0053507,6.5993
0.49005,2.1493,0.081854,-0.01556,-0.0052782,6.5897
0.49011,2.1493,0.081854,-0.015566,-0.0052212,6.6038
0.49016,2.1493,0.081854,-0.015582,-0.0051771,6.6077
0.49021,2.1493,0.081853,-0.015607,-0.0051831,6.5946
0.49026,2.1493,0.081853,-0.015628,-0.0052163,6.5959
0.49032,2.1493,0.081853,-0.015632,-0.0052603,6.6101
0.49037,2.1493,0.081852,-0.01563,-0.0052905,6.606
0.49042,2.1493,0.081852,-0.015617,-0.0053212,6.6067
0.49047,2.1493,0.081852,-0.015592,-0.0053523,6.6245
0.49053,2.1493,0.081852,-0.015559,-0.0053837,6.6191
0.49058,2.1493,0.081851,-0.015515,-0.0054164,6.6164
0.49063,2.1493,0.081851,-0.015464,-0.0054472,6.6257
0.49068,2.1493,0.081851,-0.015423,-0.0054769,6.6216
0.49074,2.1493,0.08185,-0.015379,-0.005506,6.6082
0.49079,2.1493,0.08185,-0.015354,-0.0055351,6.6191
0.49084,2.1493,0.08185,-0.015346,-0.0055648,6.6237
0.49089,2.1493,0.08185,-0.015359,-0.0056108,6.6189
0.49095,2.1493,0.081849,-0.015379,-0.0056505,6.6227
0.491,2.1493,0.081849,-0.015401,-0.0056481,6.6352
0.49105,2.1493,0.081849,-0.015429,-0.0056132,6.6234
0.49111,2.1493,0.081848,-0.01546,-0.00556,6.6267
0.49116,2.1493,0.081848,-0.015479,-0.0055025,6.6275
0.49121,2.1493,0.081848,-0.015491,-0.0054553,6.6224
0.49126,2.1493,0.081848,-0.015492,-0.0054328,6.6157
0.49132,2.1493,0.081847,-0.015499,-0.0054541,6.6264
0.49137,2.1493,0.081847,-0.0155,-0.0054889,6.6228
0.49142,2.1493,0.081847,-0.015503,-0.0055092,6.6224
0.49147,2.1493,0.081846,-0.015516,-0.0055298,6.6364
0.49153,2.1493,0.081846,-0.015531,-0.0055503,6.6443
0.49158,2.1493,0.081846,-0.015545,-0.0055701,6.6328
0.49163,2.1493,0.081846,-0.015548,-0.0055885,6.6445
0.49168,2.1493,0.081845,-0.015542,-0.005605,6.6515
0.49174,2.1493,0.081845,-0.015544,-0.0056226,6.6402
0.49179,2.1493,0.081845,-0.015546,-0.0056401,6.6465
0.49184,2.1493,0.081844,-0.015543,-0.0056576,6.6566
0.49189,2.1493,0.081844,-0.015548,-0.005675,6.6553
0.49195,2.1493,0.081844,-0.015561,-0.0056925,6.6462
0.492,2.1493,0.081843,-0.015574,-0.0057089,6.6621
0.49205,2.1493,0.081843,-0.015592,-0.0057422,6.6579
0.49211,2.1493,0.081843,-0.015624,-0.0057515,6.6455
0.49216,2.1492,0.081843,-0.015678,-0.0057601,6.655
0.49221,2.1492,0.081842,-0.015734,-0.0057492,6.6486
0.49226,2.1492,0.081842,-0.0158,-0.0056909,6.6346
0.49232,2.1492,0.081842,-0.015873,-0.0056043,6.6364
0.49237,2.1492,0.081841,-0.015937,-0.0055041,6.6373
0.49242,2.1492,0.081841,-0.015993,-0.005414,6.6301
0.49247,2.1492,0.081841,-0.016046,-0.0053587,6.6299
0.49253,2.1492,0.08184,-0.016095,-0.0053129,6.6342
0.49258,2.1492,0.08184,-0.016143,-0.0053095,6.6263
0.49263,2.1492,0.08184,-0.01618,-0.0053167,6.627
0.49268,2.1492,0.08184,-0.016222,-0.0053101,6.6213
0.49274,2.1492,0.081839,-0.016256,-0.0053037,6.616
0.49279,2.1492,0.081839,-0.016293,-0.0052939,6.6099
0.49284,2.1492,0.081839,-0.016342,-0.0052846,6.6236
0.49289,2.1492,0.081839,-0.016396,-0.0052749,6.6188
0.49295,2.1492,0.081838,-0.016451,-0.0052647,6.6136
0.493,2.1492,0.081838,-0.016506,-0.005255,6.6338
0.49305,2.1492,0.081838,-0.016566,-0.0052429,6.636
0.49311,2.1492,0.081837,-0.016631,-0.0052291,6.6274
0.49316,2.1492,0.081837,-0.016703,-0.0052131,6.6385
0.49321,2.1492,0.081837,-0.016794,-0.0051983,6.6449
0.49326,2.1492,0.081837,-0.016891,-0.0051847,6.6334
0.49332,2.1492,0.081836,-0.016991,-0.0051725,6.6356
0.49337,2.1492,0.081836,-0.017084,-0.0051616,6.6472
0.49342,2.1492,0.081836,-0.017169,-0.0051506,6.6371
0.49347,2.1492,0.081836,-0.017251,-0.0051381,6.6348
0.49353,2.1492,0.081835,-0.017319,-0.005127,6.6501
0.49358,2.1492,0.081835,-0.017382,-0.0051147,6.6457
0.49363,2.1492,0.081835,-0.017431,-0.0051062,6.6396
0.49368,2.1492,0.081834,-0.017467,-0.0050977,6.6442
0.49374,2.1492,0.081834,-0.017505,-0.0050897,6.6346
0.49379,2.1492,0.081834,-0.01755,-0.0050827,6.6294
0.49384,2.1492,0.081834,-0.017601,-0.005073,6.635
0.49389,2.1492,0.081833,-0.017655,-0.0050632,6.6379
0.49395,2.1492,0.081833,-0.017709,-0.0050548,6.6327
0.494,2.1492,0.081833,-0.017763,-0.0050461,6.636
0.49405,2.1492,0.081833,-0.0178,-0.0050553,6.642
0.49411,2.1492,0.081832,-0.017825,-0.005038,6.6292
0.49416,2.1492,0.081832,-0.017844,-0.0050035,6.6255
0.49421,2.1492,0.081832,-0.017858,-0.0049561,6.6416
0.49426,2.1492,0.081832,-0.017865,-0.0049005,6.6365
0.49432,2.1492,0.081831,-0.017862,-0.0048469,6.6293
0.49437,2.1492,0.081831,-0.01787,-0.0048007,6.6451
0.49442,2.1492,0.081831,-0.017886,-0.0047711,6.6417
0.49447,2.1492,0.081831,-0.017909,-0.0047677,6.6399
0.49453,2.1492,0.08183,-0.017939,-0.00475,6.654
0.49458,2.1492,0.08183,-0.017974,-0.0047342,6.6571
0.49463,2.1492,0.08183,-0.018011,-0.004718,6.6507
0.49468,2.1492,0.08183,-0.01805,-0.004703,6.6534
0.49474,2.1492,0.081829,-0.018078,-0.0046897,6.649
0.49479,2.1492,0.081829,-0.018115,-0.0046753,6.6415
0.49484,2.1492,0.081829,-0.018145,-0.004661,6.6382
0.49489,2.1492,0.081829,-0.018178,-0.0046468,6.6477
0.49495,2.1492,0.081828,-0.018224,-0.0046329,6.6381
0.495,2.1492,0.081828,-0.018279,-0.0046193,6.6356
0.49505,2.1492,0.081828,-0.018339,-0.004606,6.6458
0.49511,2.1492,0.081828,-0.018399,-0.0045928,6.6426
0.49516,2.1492,0.081827,-0.018445,-0.004582,6.6314
0.49521,2.1492,0.081827,-0.018497,-0.0045675,6.6536
0.49526,2.1492,0.081827,-0.018543,-0.0045504,6.6479
0.49532,2.1492,0.081827,-0.018589,-0.0045319,6.6474
0.49537,2.1492,0.081826,-0.018639,-0.0045142,6.6543
0.49542,2.1492,0.081826,-0.018685,-0.0044967,6.6551
0.49547,2.1492,0.081826,-0.018722,-0.0044782,6.6507
0.49553,2.1492,0.081826,-0.018748,-0.0044767,6.6621
0.49558,2.1492,0.081825,-0.018762,-0.0044535,6.6722
0.49563,2.1492,0.081825,-0.018773,-0.0044072,6.6667
0.49568,2.1492,0.081825,-0.018793,-0.0043494,6.6685
0.49574,2.1492,0.081825,-0.018822,-0.0042859,6.6725
0.49579,2.1492,0.081825,-0.018853,-0.0042263,6.6646
0.49584,2.1492,0.081824,-0.018889,-0.0041773,6.6631
0.49589,2.1492,0.081824,-0.01894,-0.0041472,6.6707
0.49595,2.1492,0.081824,-0.018996,-0.0041447,6.6738
0.496,2.1492,0.081824,-0.019054,-0.0041278,6.6689
0.49605,2.1492,0.081823,-0.019102,-0.0041083,6.6837
0.49611,2.1492,0.081823,-0.019151,-0.0040864,6.6892
0.49616,2.1492,0.081823,-0.0192,-0.0040622,6.6842
0.49621,2.1492,0.081823,-0.019239,-0.0040383,6.6973
0.49626,2.1492,0.081823,-0.019273,-0.0040275,6.6966
0.49632,2.1492,0.081822,-0.019311,-0.0040077,6.6889
0.49637,2.1492,0.081822,-0.01935,-0.0039446,6.6895
0.49642,2.1492,0.081822,-0.019388,-0.0038502,6.6905
0.49647,2.1492,0.081822,-0.019426,-0.0037371,6.6792
0.49653,2.1492,0.081822,-0.019462,-0.0036189,6.68
0.49658,2.1492,0.081821,-0.019501,-0.003513,6.6851
0.49663,2.1492,0.081821,-0.019541,-0.0034328,6.6794
0.49668,2.1492,0.081821,-0.01958,-0.0033941,6.6752
0.49674,2.1492,0.081821,-0.019621,-0.0033658,6.688
0.49679,2.1492,0.081821,-0.019667,-0.0033249,6.6855
0.49684,2.1492,0.08182,-0.019714,-0.0032864,6.679
0.49689,2.1492,0.08182,-0.019765,-0.0032517,6.6825
0.49695,2.1492,0.08182,-0.019812,-0.0032178,6.6777
0.497,2.1492,0.08182,-0.019863,-0.0031857,6.6671
0.49705,2.1492,0.08182,-0.019916,-0.0031515,6.6827
0.49711,2.1492,0.08182,-0.01997,-0.0031181,6.6892
0.49716,2.1492,0.081819,-0.020025,-0.0030846,6.68
0.49721,2.1492,0.081819,-0.020079,-0.0030501,6.6845
0.49726,2.1492,0.081819,-0.020131,-0.0030159,6.6925
0.49732,2.1492,0.081819,-0.020181,-0.0029833,6.6828
0.49737,2.1492,0.081819,-0.020227,-0.0029505,6.6789
0.49742,2.1492,0.081819,-0.020275,-0.0029195,6.6796
0.49747,2.1492,0.081819,-0.020323,-0.0028881,6.672
0.49753,2.1492,0.081818,-0.020371,-0.002858,6.6665
0.49758,2.1492,0.081818,-0.020418,-0.0028298,6.6746
0.49763,2.1492,0.081818,-0.020466,-0.0028008,6.6799
0.49768,2.1491,0.081818,-0.020513,-0.0027711,6.6696
0.49774,2.1491,0.081818,-0.02056,-0.0027434,6.6753
0.49779,2.1491,0.081818,-0.020607,-0.0027172,6.6763
0.49784,2.1491,0.081818,-0.020653,-0.0026919,6.6596
0.49789,2.1491,0.081817,-0.020699,-0.0026658,6.6618
0.49795,2.1491,0.081817,-0.020745,-0.0026401,6.6599
0.498,2.1491,0.081817,-0.02079,-0.0026177,6.6482
0.49805,2.1491,0.081817,-0.020835,-0.0025941,6.6483
0.49811,2.1491,0.081817,-0.02088,-0.002567,6.6555
0.49816,2.1491,0.081817,-0.020924,-0.0025417,6.6439
0.49821,2.1491,0.081817,-0.020967,-0.0025159,6.64
0.49826,2.1491,0.081816,-0.02101,-0.0024884,6.6558
0.49832,2.1491,0.081816,-0.021052,-0.0024582,6.6484
0.49837,2.1491,0.081816,-0.021094,-0.0024276,6.6384
0.49842,2.1491,0.081816,-0.021132,-0.0023985,6.6423
0.49847,2.1491,0.081816,-0.021171,-0.0023673,6.6451
0.49853,2.1491,0.081816,-0.02122,-0.0023321,6.6333
0.49858,2.1491,0.081816,-0.021273,-0.0022954,6.6455
0.49863,2.1491,0.081816,-0.021324,-0.0022606,6.6534
0.49868,2.1491,0.081815,-0.021369,-0.002224,6.644
0.49874,2.1491,0.081815,-0.0214,-0.0021891,6.6442
0.49879,2.1491,0.081815,-0.021427,-0.0021561,6.6544
0.49884,2.1491,0.081815,-0.021446,-0.002125,6.6409
0.49889,2.1491,0.081815,-0.021464,-0.0020957,6.6318
0.49895,2.1491,0.081815,-0.021484,-0.0020645,6.6449
0.499,2.1491,0.081815,-0.021498,-0.0020321,6.6365
0.49905,2.1491,0.081815,-0.021516,-0.0020013,6.6274
0.49911,2.1491,0.081815,-0.021543,-0.0019676,6.6382
0.49916,2.1491,0.081814,-0.021575,-0.0019352,6.6377
0.49921,2.1491,0.081814,-0.021614,-0.0019031,6.6377
0.49926,2.1491,0.081814,-0.021656,-0.0018703,6.6462
0.49932,2.1491,0.081814,-0.021703,-0.0018397,6.6462
0.49937,2.1491,0.081814,-0.021741,-0.0018118,6.6353
0.49942,2.1491,0.081814,-0.021767,-0.0017831,6.6407
0.49947,2.1491,0.081814,-0.021795,-0.0017535,6.6453
0.49953,2.1491,0.081814,-0.021823,-0.0017231,6.6333
0.49958,2.1491,0.081814,-0.021842,-0.0016918,6.6257
0.49963,2.1491,0.081814,-0.021847,-0.0016598,6.6439
0.49968,2.1491,0.081814,-0.021848,-0.0016271,6.6364
0.49974,2.1491,0.081813,-0.021848,-0.0015974,6.6366
0.49979,2.1491,0.081813,-0.021855,-0.0015698,6.644
0.49984,2.1491,0.081813,-0.02187,-0.0015413,6.6448
0.49989,2.1491,0.081813,-0.021893,-0.0015142,6.6362
0.49995,2.1491,0.081813,-0.021919,-0.0014852,6.641
0.5,2.1491,0.081813,-0.02194,-0.0014549,6.6455
0.50005,2.1491,0.081813,-0.021957,-0.001424,6.6354
0.50011,2.1491,0.081813,-0.021966,-0.001393,6.6417
0.50016,2.1491,0.081813,-0.021966,-0.0013636,6.644
0.50021,2.1491,0.081813,-0.021964,-0.0013337,6.6468
0.50026,2.1491,0.081813,-0.021968,-0.0013054,6.6451
0.50032,2.1491,0.081813,-0.021972,-0.0012769,6.6542
0.50037,2.1491,0.081813,-0.021981,-0.0012464,6.6467
0.50042,2.1491,0.081813,-0.022,-0.001216,6.6417
0.50047,2.1491,0.081812,-0.022029,-0.0011867,6.6501
0.50053,2.1491,0.081812,-0.022069,-0.0011595,6.6378
0.50058,2.1491,0.081812,-0.022122,-0.0011352,6.6283
0.50063,2.1491,0.081812,-0.022168,-0.0011116,6.6381
0.50068,2.1491,0.081812,-0.022222,-0.0010914,6.6351
0.50074,2.1491,0.081812,-0.022266,-0.0010689,6.629
0.50079,2.1491,0.081812,-0.022299,-0.0010456,6.6392
0.50084,2.1491,0.081812,-0.022316,-0.0010222,6.6439
0.50089,2.1491,0.081812,-0.022329,-0.00099906,6.6299
0.50095,2.1491,0.081812,-0.02234,-0.00097648,6.6329
0.501,2.1491,0.081812,-0.022348,-0.00095495,6.6385
0.50105,2.1491,0.081812,-0.02235,-0.00093501,6.6284
0.50111,2.1491,0.081812,-0.022365,-0.00091713,6.6253
0.50116,2.1491,0.081812,-0.022387,-0.00089839,6.6443
0.50121,2.1491,0.081812,-0.022423,-0.00087994,6.6453
0.50126,2.1491,0.081812,-0.022454,-0.00086173,6.6459
0.50132,2.1491,0.081812,-0.022494,-0.00084479,6.657
0.50137,2.1491,0.081812,-0.022535,-0.0008261,6.6475
0.50142,2.1491,0.081812,-0.022569,-0.0008062,6.649
0.50147,2.1491,0.081811,-0.022605,-0.0007856,6.6518
0.50153,2.1491,0.081811,-0.022645,-0.00076594,6.6532
0.50158,2.1491,0.081811,-0.022691,-0.00074595,6.6412
0.50163,2.1491,0.081811,-0.022746,-0.0007239,6.6509
0.50168,2.1491,0.081811,-0.022797,-0.00070151,6.6628
0.50174,2.1491,0.081811,-0.022849,-0.0006804,6.659
0.50179,2.1491,0.081811,-0.022907,-0.00065874,6.6583
0.50184,2.1491,0.081811,-0.022958,-0.00063872,6.6695
0.50189,2.1491,0.081811,-0.023003,-0.00062136,6.6543
0.50195,2.1491,0.081811,-0.02305,-0.00060765,6.655
0.502,2.1491,0.081811,-0.023093,-0.00059517,6.6624
0.50205,2.1491,0.081811,-0.023128,-0.00058214,6.6541
0.50211,2.1491,0.081811,-0.023148,-0.00056969,6.6443
0.50216,2.1491,0.081811,-0.02317,-0.00055777,6.6566
0.50221,2.149,0.081811,-0.023183,-0.00054634,6.6543
0.50226,2.149,0.081811,-0.023186,-0.00053421,6.6594
0.50232,2.149,0.081811,-0.023197,-0.00053957,6.6707
0.50237,2.149,0.081811,-0.023214,-0.00052043,6.6778
0.50242,2.149,0.081811,-0.023236,-0.00048498,6.6683
0.50247,2.149,0.081811,-0.023262,-0.00044099,6.6691
0.50253,2.149,0.081811,-0.02329,-0.00039575,6.675
0.50258,2.149,0.081811,-0.023331,-0.00035614,6.6686
0.50263,2.149,0.081811,-0.023369,-0.00032858,6.6697
0.50268,2.149,0.081811,-0.023417,-0.00031906,6.6833
0.50274,2.149,0.081811,-0.023467,-0.00033666,6.681
0.50279,2.149,0.081811,-0.023506,-0.00033813,6.6808
0.50284,2.149,0.081811,-0.023542,-0.00033953,6.6952
0.50289,2.149,0.081811,-0.023581,-0.00034085,6.6899
0.50295,2.149,0.081811,-0.023617,-0.00035626,6.6868
0.503,2.149,0.081811,-0.023648,-0.00034717,6.6947
0.50305,2.149,0.081811,-0.023678,-0.00032186,6.6903
0.50311,2.149,0.081811,-0.023708,-0.00028919,6.6823
0.50316,2.149,0.081811,-0.023716,-0.00025355,6.692
0.50321,2.149,0.081811,-0.02371,-0.00022344,6.6963
0.50326,2.149,0.081811,-0.02369,-0.00021823,6.6875
0.50332,2.149,0.081811,-0.023671,-0.00020352,6.689
0.50337,2.149,0.081811,-0.023645,-0.00019469,6.6965
0.50342,2.149,0.081811,-0.023613,-0.00016182,6.6807
0.50347,2.149,0.081811,-0.023591,-0.00012878,6.6706
0.50353,2.149,0.081811,-0.023571,-0.00010397,6.6736
0.50358,2.149,0.081811,-0.023557,-9.1963e-05,6.6626
0.50363,2.149,0.081811,-0.023545,-0.00011628,6.6465
0.50368,2.149,0.081811,-0.023531,-0.00013872,6.6547
0.50374,2.149,0.081811,-0.023511,-0.00012705,6.6532
0.50379,2.149,0.081811,-0.023485,-0.00010569,6.642
0.50384,2.149,0.081811,-0.02346,-8.2601e-05,6.6505
0.50389,2.149,0.081811,-0.023436,-6.5307e-05,6.6569
0.50395,2.149,0.081811,-0.023411,-6.0892e-05,6.6413
0.504,2.149,0.081811,-0.023399,-9.1315e-05,6.644
0.50405,2.149,0.081811,-0.023394,-0.00012132,6.647
0.50411,2.149,0.081811,-0.023393,-0.00011747,6.6367
0.50416,2.149,0.081811,-0.02339,-0.00010409,6.6329
0.50421,2.149,0.081811,-0.023393,-8.8991e-05,6.6409
0.50426,2.149,0.081811,-0.023409,-7.9599e-05,6.6378
0.50432,2.149,0.081811,-0.023413,-8.2927e-05,6.6329
0.50437,2.149,0.081811,-0.023411,-0.0001056,6.6486
0.50442,2.149,0.081811,-0.023405,-0.00015387,6.6438
0.50447,2.149,0.08181,-0.023397,-0.00018571,6.6332
0.50453,2.149,0.08181,-0.023388,-0.00023259,6.6491
0.50458,2.149,0.08181,-0.023385,-0.00025306,6.6435
0.50463,2.149,0.08181,-0.02339,-0.00025587,6.632
0.50468,2.149,0.08181,-0.02341,-0.00024935,6.6416
0.50474,2.149,0.08181,-0.023418,-0.00024135,6.6422
0.50479,2.149,0.08181,-0.023424,-0.00023928,6.6319
0.50484,2.149,0.08181,-0.023421,-0.00026542,6.6373
0.50489,2.149,0.08181,-0.023399,-0.0003001,6.6485
0.50495,2.149,0.08181,-0.02336,-0.00033196,6.6373
0.505,2.149,0.08181,-0.023323,-0.00029428,6.6404
0.50505,2.149,0.08181,-0.023299,-0.00024322,6.6504
0.50511,2.149,0.08181,-0.023299,-0.00017496,6.6388
0.50516,2.149,0.08181,-0.023315,-9.718e-05,6.6294
0.50521,2.149,0.08181,-0.02336,-5.919e-06,6.6426
0.50526,2.149,0.08181,-0.023412,3.9352e-05,6.6385
0.50532,2.149,0.08181,-0.02345,8.6395e-05,6.6336
0.50537,2.149,0.08181,-0.023469,0.00010926,6.6421
0.50542,2.149,0.08181,-0.023473,0.00013248,6.6517
0.50547,2.149,0.08181,-0.023464,0.00012847,6.6422
0.50553,2.149,0.08181,-0.023445,0.00012883,6.6552
0.50558,2.149,0.08181,-0.023424,0.00014017,6.6557
0.50563,2.149,0.08181,-0.023408,0.00018027,6.649
0.50568,2.149,0.08181,-0.023392,0.000214,6.6523
0.50574,2.149,0.08181,-0.023372,0.0002634,6.6682
0.50579,2.149,0.08181,-0.02336,0.00030478,6.6624
0.50584,2.149,0.08181,-0.023354,0.00031579,6.6617
0.50589,2.149,0.08181,-0.023351,0.00030473,6.6784
0.50595,2.149,0.08181,-0.023345,0.00028127,6.6806
0.506,2.149,0.08181,-0.023344,0.00024678,6.6787
0.50605,2.149,0.08181,-0.023345,0.00021378,6.6876
0.50611,2.149,0.08181,-0.023344,0.00018572,6.6807
0.50616,2.149,0.081811,-0.02334,0.00016797,6.6705
0.50621,2.149,0.081811,-0.023335,0.00017922,6.6821
0.50626,2.149,0.081811,-0.023318,0.00015391,6.6873
0.50632,2.149,0.081811,-0.023284,7.7964e-05,6.6736
0.50637,2.149,0.081811,-0.023229,-2.9113e-05,6.684
0.50642,2.149,0.081811,-0.023164,-0.00015207,6.6952
0.50647,2.1489,0.081811,-0.023101,-0.00025713,6.6869
0.50653,2.1489,0.08181,-0.023039,-0.00037268,6.6873
0.50658,2.1489,0.08181,-0.022991,-0.00047591,6.6929
0.50663,2.1489,0.08181,-0.02296,-0.00055316,6.6878
0.50668,2.1489,0.08181,-0.022935,-0.00062836,6.683
0.50674,2.1489,0.08181,-0.02291,-0.00069174,6.693
0.50679,2.1489,0.08181,-0.022893,-0.00080091,6.6866
0.50684,2.1489,0.08181,-0.022886,-0.00091613,6.679
0.50689,2.1489,0.08181,-0.022902,-0.0010439,6.6961
0.50695,2.1489,0.08181,-0.022927,-0.0012427,6.7043
0.507,2.1489,0.08181,-0.022966,-0.0014633,6.6904
0.50705,2.1489,0.08181,-0.023023,-0.0016771,6.6994
0.50711,2.1489,0.08181,-0.023065,-0.0018526,6.7062
0.50716,2.1489,0.08181,-0.023095,-0.0019637,6.701
