5.2632e-05,2.1507,0.086179,0,0,4.5038
0.50721,2.1489,0.08181,-0.023121,-0.0020784,6.7006
0.50726,2.1489,0.08181,-0.023146,-0.002149,6.7153
0.50732,2.1489,0.081809,-0.023173,-0.0022005,6.7079
0.50737,2.1489,0.081809,-0.023201,-0.0022978,6.711
0.50742,2.1489,0.081809,-0.023231,-0.0024141,6.7236
0.50747,2.1489,0.081809,-0.023268,-0.0025428,6.7175
0.50753,2.1489,0.081809,-0.023301,-0.0026777,6.7143
0.50758,2.1489,0.081809,-0.023329,-0.0028126,6.7282
0.50763,2.1489,0.081809,-0.023341,-0.0029429,6.7221
0.50768,2.1489,0.081808,-0.023346,-0.0030427,6.7113
0.50774,2.1489,0.081808,-0.023343,-0.0031325,6.7133
0.50779,2.1489,0.081808,-0.023324,-0.0032687,6.725
0.50784,2.1489,0.081808,-0.023301,-0.0034577,6.7047
0.50789,2.1489,0.081808,-0.023282,-0.0036763,6.7112
0.50795,2.1489,0.081808,-0.023282,-0.0038995,6.7217
0.508,2.1489,0.081807,-0.023284,-0.0041108,6.7172
0.50805,2.1489,0.081807,-0.023281,-0.0042926,6.7114
0.50811,2.1489,0.081807,-0.023278,-0.004421,6.7174
0.50816,2.1489,0.081807,-0.023268,-0.0045252,6.7149
0.50821,2.1489,0.081806,-0.023237,-0.0046255,6.7088
0.50826,2.1489,0.081806,-0.023183,-0.0047443,6.717
0.50832,2.1489,0.081806,-0.023119,-0.004865,6.7154
0.50837,2.1489,0.081806,-0.023057,-0.0049708,6.7202
0.50842,2.1489,0.081805,-0.023001,-0.005092,6.7281
0.50847,2.1489,0.081805,-0.022949,-0.0052502,6.7332
0.50853,2.1489,0.081805,-0.022898,-0.0054641,6.7269
0.50858,2.1489,0.081804,-0.022846,-0.0056942,6.7363
0.50863,2.1489,0.081804,-0.022783,-0.0059466,6.7408
0.50868,2.1489,0.081804,-0.022728,-0.0062131,6.7267
0.50874,2.1489,0.081804,-0.02268,-0.0064978,6.7294
0.50879,2.1489,0.081803,-0.022635,-0.0067553,6.7324
0.50884,2.1489,0.081803,-0.0226,-0.0069906,6.7242
0.50889,2.1489,0.081802,-0.02257,-0.0071884,6.7255
0.50895,2.1489,0.081802,-0.02254,-0.0073904,6.7389
0.509,2.1489,0.081802,-0.022506,-0.0075522,6.7366
0.50905,2.1489,0.081801,-0.022474,-0.0076975,6.7275
0.50911,2.1489,0.081801,-0.022462,-0.0078371,6.74
0.50916,2.1489,0.0818,-0.022458,-0.0079893,6.7302
0.50921,2.1489,0.0818,-0.022447,-0.0081319,6.7214
0.50926,2.1489,0.0818,-0.022422,-0.0082554,6.7288
0.50932,2.1489,0.081799,-0.022389,-0.0083525,6.7336
0.50937,2.1489,0.081799,-0.022353,-0.0084699,6.7227
0.50942,2.1489,0.081798,-0.022318,-0.0085884,6.7252
0.50947,2.1489,0.081798,-0.02229,-0.0087088,6.7344
0.50953,2.1489,0.081797,-0.022273,-0.0088315,6.7274
0.50958,2.1489,0.081797,-0.022271,-0.008957,6.731
0.50963,2.1489,0.081796,-0.022271,-0.0090857,6.7399
0.50968,2.1489,0.081796,-0.022267,-0.0092145,6.7312
0.50974,2.1489,0.081795,-0.022264,-0.0093299,6.7274
0.50979,2.1489,0.081795,-0.022261,-0.009474,6.7333
0.50984,2.1489,0.081794,-0.022258,-0.0096335,6.7276
0.50989,2.1489,0.081794,-0.022254,-0.0098049,6.7214
0.50995,2.1489,0.081793,-0.022251,-0.0099805,6.7364
0.51,2.1489,0.081793,-0.022257,-0.010153,6.7441
0.51005,2.1489,0.081792,-0.022266,-0.010315,6.7337
0.51011,2.1489,0.081792,-0.022273,-0.010457,6.7362
0.51016,2.1489,0.081791,-0.022272,-0.010576,6.7381
0.51021,2.1489,0.081791,-0.022251,-0.010679,6.7331
0.51026,2.1489,0.08179,-0.022227,-0.010803,6.7331
0.51032,2.1489,0.081789,-0.022191,-0.010998,6.74
0.51037,2.1489,0.081789,-0.022157,-0.011256,6.7235
0.51042,2.1489,0.081788,-0.022134,-0.011562,6.724
0.51047,2.1489,0.081788,-0.022127,-0.011894,6.7304
0.51053,2.1489,0.081787,-0.022133,-0.012223,6.7381
0.51058,2.1489,0.081786,-0.022145,-0.012527,6.7305
0.51063,2.1489,0.081786,-0.022156,-0.012776,6.7388
0.51068,2.1489,0.081785,-0.022176,-0.012989,6.7326
0.51074,2.1489,0.081784,-0.02219,-0.013193,6.7232
0.51079,2.1489,0.081784,-0.022202,-0.013379,6.729
0.51084,2.1489,0.081783,-0.02221,-0.013553,6.7278
0.51089,2.1488,0.081782,-0.02222,-0.013719,6.7182
0.51095,2.1488,0.081781,-0.022231,-0.013888,6.724
0.511,2.1488,0.081781,-0.022243,-0.014072,6.7344
0.51105,2.1488,0.08178,-0.022254,-0.01427,6.7287
0.51111,2.1488,0.081779,-0.022266,-0.014434,6.7277
0.51116,2.1488,0.081778,-0.022278,-0.014599,6.74
0.51121,2.1488,0.081778,-0.022291,-0.014783,6.7265
0.51126,2.1488,0.081777,-0.022303,-0.014992,6.7241
0.51132,2.1488,0.081776,-0.022316,-0.015248,6.737
0.51137,2.1488,0.081775,-0.02233,-0.015521,6.7307
0.51142,2.1488,0.081774,-0.022343,-0.015782,6.7205
0.51147,2.1488,0.081773,-0.022357,-0.016003,6.7423
0.51153,2.1488,0.081773,-0.022372,-0.016158,6.7431
0.51158,2.1488,0.081772,-0.022386,-0.016269,6.7359
0.51163,2.1488,0.081771,-0.022401,-0.016348,6.7415
0.51168,2.1488,0.08177,-0.022416,-0.016409,6.746
0.51174,2.1488,0.081769,-0.022431,-0.016475,6.7336
0.51179,2.1488,0.081768,-0.022447,-0.016531,6.7339
0.51184,2.1488,0.081767,-0.022463,-0.016572,6.738
0.51189,2.1488,0.081767,-0.022479,-0.016604,6.7305
0.51195,2.1488,0.081766,-0.022496,-0.016627,6.7348
0.512,2.1488,0.081765,-0.022513,-0.016643,6.7513
0.51205,2.1488,0.081764,-0.02253,-0.016651,6.7492
0.51211,2.1488,0.081763,-0.022547,-0.01665,6.7454
0.51216,2.1488,0.081762,-0.022565,-0.016641,6.7548
0.51221,2.1488,0.081761,-0.022583,-0.016625,6.754
0.51226,2.1488,0.08176,-0.022602,-0.016588,6.7574
0.51232,2.1488,0.08176,-0.02262,-0.016575,6.7535
0.51237,2.1488,0.081759,-0.022639,-0.01659,6.7597
0.51242,2.1488,0.081758,-0.022658,-0.016586,6.7485
0.51247,2.1488,0.081757,-0.022678,-0.016562,6.7639
0.51253,2.1488,0.081756,-0.022698,-0.016518,6.7725
0.51258,2.1488,0.081755,-0.022718,-0.016454,6.769
0.51263,2.1488,0.081754,-0.022738,-0.016367,6.7724
0.51268,2.1488,0.081753,-0.022759,-0.016259,6.7862
0.51274,2.1488,0.081753,-0.02278,-0.016178,6.7717
0.51279,2.1488,0.081752,-0.022801,-0.016114,6.7727
0.51284,2.1488,0.081751,-0.022823,-0.016029,6.7769
0.51289,2.1488,0.08175,-0.022847,-0.01592,6.7792
0.51295,2.1488,0.081749,-0.02287,-0.015827,6.7725
0.513,2.1488,0.081748,-0.022889,-0.015747,6.7759
0.51305,2.1488,0.081748,-0.022901,-0.015671,6.7783
0.51311,2.1488,0.081747,-0.022908,-0.015593,6.771
0.51316,2.1488,0.081746,-0.022912,-0.015508,6.7754
0.51321,2.1488,0.081745,-0.02292,-0.015392,6.7791
0.51326,2.1488,0.081744,-0.022928,-0.015278,6.7704
0.51332,2.1488,0.081744,-0.022941,-0.01515,6.769
0.51337,2.1488,0.081743,-0.022957,-0.015041,6.7739
0.51342,2.1488,0.081742,-0.022973,-0.014932,6.7671
0.51347,2.1488,0.081741,-0.022988,-0.014811,6.7709
0.51353,2.1488,0.08174,-0.023004,-0.014671,6.7803
0.51358,2.1488,0.08174,-0.023023,-0.014489,6.7778
0.51363,2.1488,0.081739,-0.023046,-0.014302,6.7726
0.51368,2.1488,0.081738,-0.023067,-0.014142,6.7754
0.51374,2.1488,0.081737,-0.023088,-0.013987,6.7771
0.51379,2.1488,0.081737,-0.023109,-0.013833,6.769
0.51384,2.1488,0.081736,-0.023131,-0.013672,6.7791
0.51389,2.1488,0.081735,-0.023153,-0.013495,6.7795
0.51395,2.1488,0.081735,-0.023175,-0.013276,6.7706
0.514,2.1488,0.081734,-0.023197,-0.013052,6.7802
0.51405,2.1488,0.081733,-0.02322,-0.012858,6.7879
0.51411,2.1488,0.081733,-0.023243,-0.012668,6.7821
0.51416,2.1488,0.081732,-0.023266,-0.012481,6.7905
0.51421,2.1488,0.081731,-0.023289,-0.012285,6.8028
0.51426,2.1488,0.081731,-0.023313,-0.012076,6.7881
0.51432,2.1488,0.08173,-0.023336,-0.011845,6.7818
0.51437,2.1488,0.081729,-0.02336,-0.011579,6.7803
0.51442,2.1488,0.081729,-0.023385,-0.011321,6.7768
0.51447,2.1488,0.081728,-0.023411,-0.011039,6.763
0.51453,2.1488,0.081728,-0.023435,-0.010773,6.7705
0.51458,2.1488,0.081727,-0.023456,-0.01052,6.77
0.51463,2.1488,0.081727,-0.023475,-0.010275,6.7607
0.51468,2.1488,0.081726,-0.023494,-0.010032,6.7655
0.51474,2.1488,0.081725,-0.023514,-0.0097812,6.7634
0.51479,2.1488,0.081725,-0.023535,-0.0094982,6.7528
0.51484,2.1488,0.081725,-0.023558,-0.0091995,6.7459
0.51489,2.1488,0.081724,-0.02359,-0.0088952,6.7475
0.51495,2.1488,0.081724,-0.023618,-0.0086551,6.7387
0.515,2.1488,0.081723,-0.023636,-0.0084302,6.7389
0.51505,2.1488,0.081723,-0.023641,-0.0082282,6.7493
0.51511,2.1488,0.081722,-0.023631,-0.0080437,6.7425
0.51516,2.1488,0.081722,-0.023602,-0.0078811,6.7332
0.51521,2.1488,0.081721,-0.023564,-0.0076781,6.7491
0.51526,2.1487,0.081721,-0.02353,-0.007482,6.7411
0.51532,2.1487,0.081721,-0.02351,-0.0072677,6.7302
0.51537,2.1487,0.08172,-0.023503,-0.0070598,6.7359
0.51542,2.1487,0.08172,-0.023508,-0.0068305,6.732
0.51547,2.1487,0.08172,-0.023522,-0.0066102,6.7165
0.51553,2.1487,0.081719,-0.02354,-0.0064102,6.7273
0.51558,2.1487,0.081719,-0.023553,-0.0062471,6.7355
0.51563,2.1487,0.081719,-0.023566,-0.0060873,6.7265
0.51568,2.1487,0.081718,-0.023584,-0.0059587,6.7312
0.51574,2.1487,0.081718,-0.023594,-0.0058343,6.738
0.51579,2.1487,0.081718,-0.023598,-0.0056887,6.7284
0.51584,2.1487,0.081717,-0.023598,-0.00553,6.7261
0.51589,2.1487,0.081717,-0.023601,-0.0053658,6.7309
0.51595,2.1487,0.081717,-0.023596,-0.0051945,6.7215
0.516,2.1487,0.081717,-0.023589,-0.0050289,6.7092
0.51605,2.1487,0.081716,-0.023583,-0.0048773,6.7197
0.51611,2.1487,0.081716,-0.023578,-0.0047507,6.7167
0.51616,2.1487,0.081716,-0.023572,-0.0046646,6.7093
0.51621,2.1487,0.081716,-0.023578,-0.0045528,6.7165
0.51626,2.1487,0.081715,-0.023603,-0.004402,6.7211
0.51632,2.1487,0.081715,-0.023652,-0.0042243,6.7118
0.51637,2.1487,0.081715,-0.023715,-0.0040307,6.7094
0.51642,2.1487,0.081715,-0.023783,-0.0038572,6.7161
0.51647,2.1487,0.081715,-0.023855,-0.003676,6.7107
0.51653,2.1487,0.081714,-0.023919,-0.0035109,6.7127
0.51658,2.1487,0.081714,-0.023969,-0.0033766,6.7196
0.51663,2.1487,0.081714,-0.024018,-0.0032472,6.718
0.51668,2.1487,0.081714,-0.024069,-0.003137,6.7268
0.51674,2.1487,0.081714,-0.024114,-0.0029858,6.733
0.51679,2.1487,0.081714,-0.024152,-0.0028335,6.7285
0.51684,2.1487,0.081713,-0.024168,-0.0026762,6.7267
0.51689,2.1487,0.081713,-0.024171,-0.0024484,6.7294
0.51695,2.1487,0.081713,-0.024153,-0.0021953,6.7281
0.517,2.1487,0.081713,-0.024111,-0.0019462,6.7191
0.51705,2.1487,0.081713,-0.024076,-0.0017305,6.7284
0.51711,2.1487,0.081713,-0.024048,-0.0015796,6.7346
0.51716,2.1487,0.081713,-0.024023,-0.0014272,6.7247
0.51721,2.1487,0.081713,-0.023996,-0.0013248,6.7337
0.51726,2.1487,0.081713,-0.023966,-0.0012562,6.7509
0.51732,2.1487,0.081713,-0.02393,-0.0011517,6.7383
0.51737,2.1487,0.081713,-0.023885,-0.0010416,6.7398
0.51742,2.1487,0.081712,-0.02383,-0.0009302,6.7437
0.51747,2.1487,0.081712,-0.023771,-0.00081822,6.7352
0.51753,2.1487,0.081712,-0.023713,-0.00071081,6.7277
0.51758,2.1487,0.081712,-0.023666,-0.00061408,6.7376
0.51763,2.1487,0.081712,-0.023621,-0.00055297,6.7417
0.51768,2.1487,0.081712,-0.023582,-0.00050695,6.734
0.51774,2.1487,0.081712,-0.023556,-0.00042316,6.7385
0.51779,2.1487,0.081712,-0.023533,-0.00029608,6.7502
0.51784,2.1487,0.081712,-0.023505,-0.00014015,6.7391
0.51789,2.1487,0.081712,-0.023457,2.6241e-05,6.7449
0.51795,2.1487,0.081712,-0.023401,0.00018064,6.7516
0.518,2.1487,0.081712,-0.023348,0.00029956,6.7433
0.51805,2.1487,0.081712,-0.023292,0.00036688,6.7422
0.51811,2.1487,0.081712,-0.023239,0.00040415,6.7507
0.51816,2.1487,0.081712,-0.023206,0.00042471,6.7491
0.51821,2.1487,0.081712,-0.023195,0.00045003,6.7518
0.51826,2.1487,0.081712,-0.023198,0.00046925,6.7637
0.51832,2.1487,0.081712,-0.023202,0.00046607,6.7649
0.51837,2.1487,0.081712,-0.023202,0.00046637,6.76
0.51842,2.1487,0.081712,-0.023201,0.00048984,6.7616
0.51847,2.1487,0.081713,-0.023201,0.00057003,6.7655
0.51853,2.1487,0.081713,-0.023205,0.00066475,6.7567
0.51858,2.1487,0.081713,-0.023223,0.0007776,6.7606
0.51863,2.1487,0.081713,-0.023237,0.00090472,6.7671
0.51868,2.1487,0.081713,-0.023247,0.001055,6.7595
0.51874,2.1487,0.081713,-0.023258,0.0011813,6.7605
0.51879,2.1487,0.081713,-0.023261,0.0012893,6.7698
0.51884,2.1487,0.081713,-0.02326,0.0013604,6.765
0.51889,2.1487,0.081713,-0.023261,0.0014414,6.7581
0.51895,2.1487,0.081713,-0.023268,0.0014844,6.7626
0.519,2.1487,0.081713,-0.023275,0.0015075,6.7547
0.51905,2.1487,0.081713,-0.023263,0.0015203,6.7376
0.51911,2.1487,0.081713,-0.023243,0.0015407,6.7456
0.51916,2.1487,0.081713,-0.02323,0.0015413,6.7457
0.51921,2.1487,0.081713,-0.023232,0.0015161,6.7426
0.51926,2.1487,0.081714,-0.023243,0.0014576,6.7504
0.51932,2.1487,0.081714,-0.023261,0.0014092,6.759
0.51937,2.1487,0.081714,-0.023279,0.0013549,6.7514
0.51942,2.1487,0.081714,-0.023295,0.0012929,6.7569
0.51947,2.1487,0.081714,-0.023301,0.0012218,6.7656
0.51953,2.1486,0.081714,-0.023294,0.0011442,6.7539
0.51958,2.1486,0.081714,-0.023284,0.001058,6.7466
0.51963,2.1486,0.081714,-0.023278,0.00096644,6.7575
0.51968,2.1486,0.081714,-0.023272,0.00085369,6.7535
0.51974,2.1486,0.081714,-0.023266,0.00075865,6.7569
0.51979,2.1486,0.081714,-0.02326,0.00067122,6.7713
0.51984,2.1486,0.081714,-0.023256,0.00058499,6.7754
0.51989,2.1486,0.081714,-0.02325,0.00049612,6.7683
0.51995,2.1486,0.081714,-0.023236,0.00039917,6.779
0.52,2.1486,0.081714,-0.023219,0.00028933,6.7753
0.52005,2.1486,0.081714,-0.023202,0.00015722,6.7676
0.52011,2.1486,0.081714,-0.023193,-5.957e-06,6.7669
0.52016,2.1486,0.081714,-0.023205,-0.00019554,6.7685
0.52021,2.1486,0.081714,-0.023224,-0.00037716,6.7481
0.52026,2.1486,0.081714,-0.023258,-0.00050105,6.7497
0.52032,2.1486,0.081714,-0.023294,-0.00056358,6.7583
0.52037,2.1486,0.081714,-0.023323,-0.0005657,6.7476
0.52042,2.1486,0.081714,-0.02334,-0.00052659,6.7449
0.52047,2.1486,0.081714,-0.023344,-0.00047412,6.7514
0.52053,2.1486,0.081714,-0.023342,-0.00043586,6.7406
0.52058,2.1486,0.081714,-0.023342,-0.00044054,6.7275
0.52063,2.1486,0.081714,-0.023332,-0.00048048,6.7314
0.52068,2.1486,0.081714,-0.023328,-0.00053243,6.7302
0.52074,2.1486,0.081714,-0.023327,-0.00059491,6.7331
0.52079,2.1486,0.081714,-0.023329,-0.00066092,6.7371
0.52084,2.1486,0.081714,-0.023329,-0.00072904,6.741
0.52089,2.1486,0.081714,-0.023329,-0.00077688,6.7357
0.52095,2.1486,0.081714,-0.023329,-0.00083065,6.7332
0.521,2.1486,0.081714,-0.023329,-0.00086231,6.7328
0.52105,2.1486,0.081714,-0.023329,-0.0009582,6.722
0.52111,2.1486,0.081714,-0.023329,-0.0010663,6.7166
0.52116,2.1486,0.081714,-0.023329,-0.0011481,6.7347
0.52121,2.1486,0.081713,-0.023329,-0.0011806,6.7311
0.52126,2.1486,0.081713,-0.023329,-0.0011278,6.7315
0.52132,2.1486,0.081713,-0.023329,-0.0010016,6.7422
0.52137,2.1486,0.081713,-0.023329,-0.00086174,6.7485
0.52142,2.1486,0.081713,-0.023329,-0.00071517,6.7367
0.52147,2.1486,0.081713,-0.023329,-0.00063425,6.7515
0.52153,2.1486,0.081713,-0.023329,-0.00058595,6.745
0.52158,2.1486,0.081713,-0.023329,-0.00055969,6.7299
0.52163,2.1486,0.081713,-0.023329,-0.00054079,6.7364
0.52168,2.1486,0.081713,-0.023329,-0.00049252,6.7388
0.52174,2.1486,0.081713,-0.023329,-0.00046853,6.7264
0.52179,2.1486,0.081713,-0.023329,-0.00046667,6.7339
0.52184,2.1486,0.081713,-0.023329,-0.00047406,6.7466
0.52189,2.1486,0.081713,-0.023329,-0.00048451,6.7474
0.52195,2.1486,0.081713,-0.023329,-0.00049062,6.7394
0.522,2.1486,0.081713,-0.02333,-0.00048647,6.7426
0.52205,2.1486,0.081713,-0.02333,-0.00046703,6.7379
0.52211,2.1486,0.081713,-0.02333,-0.00042359,6.7367
0.52216,2.1486,0.081713,-0.02333,-0.00039401,6.7429
0.52221,2.1486,0.081713,-0.02333,-0.00036189,6.7466
0.52226,2.1486,0.081713,-0.02333,-0.00032119,6.7432
0.52232,2.1486,0.081713,-0.02333,-0.00025963,6.7521
0.52237,2.1486,0.081713,-0.02333,-0.00022146,6.7597
0.52242,2.1486,0.081713,-0.02333,-0.00020532,6.7506
0.52247,2.1486,0.081713,-0.02333,-0.00020647,6.7615
0.52253,2.1486,0.081713,-0.02333,-0.00021849,6.7663
0.52258,2.1486,0.081713,-0.02333,-0.00021808,6.7548
0.52263,2.1486,0.081713,-0.02333,-0.00023104,6.7606
0.52268,2.1486,0.081713,-0.02333,-0.0002391,6.7713
0.52274,2.1486,0.081713,-0.02333,-0.00021504,6.7672
0.52279,2.1486,0.081713,-0.02333,-0.0002162,6.7634
0.52284,2.1486,0.081713,-0.02333,-0.0002536,6.7776
0.52289,2.1486,0.081713,-0.02333,-0.00029347,6.7805
0.52295,2.1486,0.081713,-0.02333,-0.00035189,6.7762
0.523,2.1486,0.081713,-0.02333,-0.00039933,6.7866
0.52305,2.1486,0.081713,-0.02333,-0.00045304,6.7845
0.52311,2.1486,0.081713,-0.02333,-0.00046247,6.7783
0.52316,2.1486,0.081713,-0.02333,-0.00044989,6.7808
0.52321,2.1486,0.081713,-0.02333,-0.00043259,6.785
0.52326,2.1486,0.081713,-0.02333,-0.00042015,6.7763
0.52332,2.1486,0.081713,-0.02333,-0.00037018,6.7893
0.52337,2.1486,0.081713,-0.02333,-0.00034936,6.8005
0.52342,2.1486,0.081713,-0.02333,-0.0003184,6.7998
0.52347,2.1486,0.081713,-0.02333,-0.00030255,6.7988
0.52353,2.1486,0.081712,-0.02333,-0.00028157,6.8062
0.52358,2.1486,0.081712,-0.02333,-0.0002649,6.8033
0.52363,2.1486,0.081712,-0.02333,-0.0002524,6.7926
0.52368,2.1486,0.081712,-0.02333,-0.00024572,6.8024
0.52374,2.1486,0.081712,-0.023331,-0.00023958,6.798
0.52379,2.1485,0.081712,-0.023331,-0.00026565,6.7925
0.52384,2.1485,0.081712,-0.023331,-0.00030129,6.8042
0.52389,2.1485,0.081712,-0.023331,-0.00037492,6.8096
0.52395,2.1485,0.081712,-0.023331,-0.00046251,6.8021
0.524,2.1485,0.081712,-0.023331,-0.00049974,6.8042
0.52405,2.1485,0.081712,-0.023331,-0.00052931,6.8126
0.52411,2.1485,0.081712,-0.023331,-0.00053072,6.8011
0.52416,2.1485,0.081712,-0.023331,-0.00049729,6.8032
0.52421,2.1485,0.081712,-0.023331,-0.00042499,6.81
0.52426,2.1485,0.081712,-0.023331,-0.00032296,6.7997
0.52432,2.1485,0.081712,-0.023331,-0.00020697,6.7984
0.52437,2.1485,0.081712,-0.023331,-8.9251e-05,6.8138
0.52442,2.1485,0.081712,-0.023331,5.1421e-05,6.8136
0.52447,2.1485,0.081712,-0.023331,0.00017607,6.8052
0.52453,2.1485,0.081712,-0.023331,0.00030273,6.8158
0.52458,2.1485,0.081712,-0.023331,0.00043177,6.8138
0.52463,2.1485,0.081712,-0.023331,0.00056528,6.8088
0.52468,2.1485,0.081712,-0.023331,0.00069689,6.8083
0.52474,2.1485,0.081712,-0.023331,0.00082542,6.8152
0.52479,2.1485,0.081712,-0.023331,0.00094966,6.8113
0.52484,2.1485,0.081712,-0.023331,0.0010678,6.8151
0.52489,2.1485,0.081713,-0.023331,0.0011784,6.82
0.52495,2.1485,0.081713,-0.023331,0.0012842,6.8249
0.525,2.1485,0.081713,-0.023331,0.0013891,6.824
0.52505,2.1485,0.081713,-0.023331,0.0014915,6.8321
0.52511,2.1485,0.081713,-0.023331,0.0015875,6.8274
0.52516,2.1485,0.081713,-0.023331,0.0016809,6.8208
0.52521,2.1485,0.081713,-0.023331,0.0017715,6.8254
0.52526,2.1485,0.081713,-0.023331,0.0018593,6.8252
0.52532,2.1485,0.081713,-0.023331,0.0019482,6.8229
0.52537,2.1485,0.081713,-0.023331,0.0020375,6.829
0.52542,2.1485,0.081713,-0.023332,0.0021299,6.8327
0.52547,2.1485,0.081714,-0.023332,0.0022236,6.8248
0.52553,2.1485,0.081714,-0.023332,0.0023171,6.8336
0.52558,2.1485,0.081714,-0.023332,0.00241,6.8349
0.52563,2.1485,0.081714,-0.023332,0.0025053,6.82
0.52568,2.1485,0.081714,-0.023332,0.0025984,6.8284
0.52574,2.1485,0.081714,-0.023332,0.0026908,6.8355
0.52579,2.1485,0.081714,-0.023332,0.0027805,6.8222
0.52584,2.1485,0.081715,-0.023332,0.0028681,6.817
0.52589,2.1485,0.081715,-0.023332,0.0029485,6.8284
0.52595,2.1485,0.081715,-0.023332,0.0030231,6.8291
0.526,2.1485,0.081715,-0.023332,0.003108,6.8212
0.52605,2.1485,0.081715,-0.023332,0.0031722,6.8372
0.52611,2.1485,0.081715,-0.023332,0.0032166,6.8331
0.52616,2.1485,0.081715,-0.023332,0.0032343,6.829
0.52621,2.1485,0.081716,-0.023332,0.0032772,6.8256
0.52626,2.1485,0.081716,-0.023332,0.0033434,6.831
0.52632,2.1485,0.081716,-0.023332,0.003429,6.8185
0.52637,2.1485,0.081716,-0.023332,0.0035329,6.8214
0.52642,2.1485,0.081716,-0.023332,0.0036557,6.8325
0.52647,2.1485,0.081717,-0.023332,0.0037392,6.8232
0.52653,2.1485,0.081717,-0.023332,0.0038276,6.831
0.52658,2.1485,0.081717,-0.023332,0.0039013,6.8421
0.52663,2.1485,0.081717,-0.023332,0.0039953,6.8399
0.52668,2.1485,0.081717,-0.023332,0.0040855,6.8272
0.52674,2.1485,0.081718,-0.023332,0.0041685,6.8354
0.52679,2.1485,0.081718,-0.023332,0.0042212,6.8299
0.52684,2.1485,0.081718,-0.023332,0.0042779,6.8198
0.52689,2.1485,0.081718,-0.023332,0.0043261,6.8306
0.52695,2.1485,0.081719,-0.023332,0.0043846,6.8318
0.527,2.1485,0.081719,-0.023332,0.0044511,6.8199
0.52705,2.1485,0.081719,-0.023332,0.0045352,6.8263
0.52711,2.1485,0.081719,-0.023332,0.0046374,6.8355
0.52716,2.1485,0.08172,-0.023333,0.0047575,6.8183
0.52721,2.1485,0.08172,-0.023333,0.0048846,6.8181
0.52726,2.1485,0.08172,-0.023333,0.0050595,6.8198
0.52732,2.1485,0.08172,-0.023333,0.0052291,6.8101
0.52737,2.1485,0.081721,-0.023333,0.0053516,6.8017
0.52742,2.1485,0.081721,-0.023333,0.0054277,6.8214
0.52747,2.1485,0.081721,-0.023333,0.0054388,6.8098
0.52753,2.1485,0.081721,-0.023333,0.0054311,6.8127
0.52758,2.1485,0.081722,-0.023333,0.0054076,6.822
0.52763,2.1485,0.081722,-0.023333,0.0053756,6.8163
0.52768,2.1485,0.081722,-0.023333,0.0053416,6.8149
0.52774,2.1485,0.081723,-0.023333,0.0053153,6.8198
0.52779,2.1485,0.081723,-0.023333,0.0053064,6.8225
0.52784,2.1485,0.081723,-0.023333,0.0053152,6.8124
0.52789,2.1485,0.081723,-0.023333,0.0053386,6.8237
0.52795,2.1485,0.081724,-0.023333,0.0054146,6.8346
0.528,2.1485,0.081724,-0.023335,0.0055071,6.825
0.52805,2.1485,0.081724,-0.023334,0.0056127,6.8282
0.52811,2.1484,0.081725,-0.02333,0.0056833,6.8422
0.52816,2.1484,0.081725,-0.023327,0.0057164,6.8355
0.52821,2.1484,0.081725,-0.02332,0.0057018,6.8287
