5.2632e-05,2.1507,0.086179,0,0,4.5038
0.52826,2.1484,0.081725,-0.023311,0.0056395,6.8363
0.52832,2.1484,0.081726,-0.023304,0.0055369,6.834
0.52837,2.1484,0.081726,-0.023298,0.0054087,6.8232
0.52842,2.1484,0.081726,-0.023297,0.0052682,6.8267
0.52847,2.1484,0.081727,-0.023295,0.0051444,6.8333
0.52853,2.1484,0.081727,-0.023296,0.0050381,6.8251
0.52858,2.1484,0.081727,-0.023301,0.0049209,6.837
0.52863,2.1484,0.081727,-0.023303,0.0047459,6.8473
0.52868,2.1484,0.081728,-0.023306,0.004558,6.8425
0.52874,2.1484,0.081728,-0.02331,0.0044029,6.8439
0.52879,2.1484,0.081728,-0.023311,0.0042794,6.8521
0.52884,2.1484,0.081728,-0.023311,0.0041973,6.8407
0.52889,2.1484,0.081729,-0.023309,0.0041,6.8416
0.52895,2.1484,0.081729,-0.023302,0.0040359,6.8551
0.529,2.1484,0.081729,-0.023289,0.0039402,6.8528
0.52905,2.1484,0.081729,-0.023274,0.0038009,6.8538
0.52911,2.1484,0.081729,-0.023263,0.0036889,6.866
0.52916,2.1484,0.08173,-0.023256,0.0036368,6.8774
0.52921,2.1484,0.08173,-0.023249,0.0036573,6.8685
0.52926,2.1484,0.08173,-0.023244,0.0036791,6.8744
0.52932,2.1484,0.08173,-0.023236,0.0036343,6.8787
0.52937,2.1484,0.08173,-0.023227,0.0035595,6.8683
0.52942,2.1484,0.08173,-0.023215,0.0034077,6.8769
0.52947,2.1484,0.081731,-0.023204,0.0032314,6.8858
0.52953,2.1484,0.081731,-0.023201,0.0030708,6.8831
0.52958,2.1484,0.081731,-0.023204,0.0029548,6.8831
0.52963,2.1484,0.081731,-0.023211,0.0029147,6.8886
0.52968,2.1484,0.081731,-0.023221,0.0028909,6.8858
0.52974,2.1484,0.081731,-0.023232,0.00289,6.8822
0.52979,2.1484,0.081732,-0.023246,0.0028925,6.8881
0.52984,2.1484,0.081732,-0.023257,0.0028748,6.8845
0.52989,2.1484,0.081732,-0.023269,0.0028487,6.8668
0.52995,2.1484,0.081732,-0.02328,0.0028108,6.8719
0.53,2.1484,0.081732,-0.023291,0.0027577,6.8783
0.53005,2.1484,0.081732,-0.023302,0.0026925,6.8666
0.53011,2.1484,0.081732,-0.023313,0.0026204,6.8709
0.53016,2.1484,0.081733,-0.023324,0.0025429,6.8836
0.53021,2.1484,0.081733,-0.023335,0.0024637,6.8673
0.53026,2.1484,0.081733,-0.023345,0.0023818,6.8616
0.53032,2.1484,0.081733,-0.023355,0.0022874,6.8646
0.53037,2.1484,0.081733,-0.023366,0.0021963,6.861
0.53042,2.1484,0.081733,-0.023376,0.00207,6.846
0.53047,2.1484,0.081733,-0.023385,0.0019207,6.8607
0.53053,2.1484,0.081733,-0.023395,0.0017564,6.8661
0.53058,2.1484,0.081733,-0.023405,0.001583,6.8653
0.53063,2.1484,0.081734,-0.023414,0.001417,6.8766
0.53068,2.1484,0.081734,-0.023424,0.0012551,6.8777
0.53074,2.1484,0.081734,-0.023433,0.0010987,6.8688
0.53079,2.1484,0.081734,-0.023442,0.00095824,6.8781
0.53084,2.1484,0.081734,-0.023451,0.00078214,6.8786
0.53089,2.1484,0.081734,-0.023461,0.00062813,6.8654
0.53095,2.1484,0.081734,-0.023469,0.00047152,6.8637
0.531,2.1484,0.081734,-0.023473,0.0003466,6.8794
0.53105,2.1484,0.081734,-0.023476,0.00024367,6.8712
0.53111,2.1484,0.081734,-0.023479,0.00015826,6.8684
0.53116,2.1484,0.081734,-0.023482,4.2028e-05,6.8774
0.53121,2.1484,0.081734,-0.023487,-9.894e-05,6.8628
0.53126,2.1484,0.081734,-0.023495,-0.00030899,6.8589
0.53132,2.1484,0.081734,-0.023508,-0.00054397,6.8579
0.53137,2.1484,0.081734,-0.023515,-0.00081356,6.8496
0.53142,2.1484,0.081734,-0.02352,-0.0010621,6.8374
0.53147,2.1484,0.081734,-0.023523,-0.001294,6.8491
0.53153,2.1484,0.081734,-0.023526,-0.0014972,6.8463
0.53158,2.1484,0.081733,-0.023529,-0.0017014,6.838
0.53163,2.1484,0.081733,-0.023534,-0.0019054,6.8348
0.53168,2.1484,0.081733,-0.023544,-0.0020914,6.8446
0.53174,2.1484,0.081733,-0.023553,-0.0022882,6.835
0.53179,2.1484,0.081733,-0.023558,-0.0024934,6.84
0.53184,2.1484,0.081733,-0.023561,-0.0027027,6.8414
0.53189,2.1484,0.081733,-0.023564,-0.0029176,6.8284
0.53195,2.1484,0.081733,-0.023569,-0.0031377,6.8282
0.532,2.1484,0.081732,-0.023573,-0.0033487,6.8413
0.53205,2.1484,0.081732,-0.023578,-0.0035983,6.8337
0.53211,2.1484,0.081732,-0.023585,-0.0038304,6.8335
0.53216,2.1484,0.081732,-0.023584,-0.004091,6.8445
0.53221,2.1484,0.081732,-0.023578,-0.0043623,6.8433
0.53226,2.1484,0.081731,-0.023568,-0.0046346,6.8331
0.53232,2.1484,0.081731,-0.023561,-0.0048841,6.8407
0.53237,2.1483,0.081731,-0.02356,-0.0051266,6.8442
0.53242,2.1483,0.08173,-0.023561,-0.005373,6.83
0.53247,2.1483,0.08173,-0.02357,-0.0056879,6.8365
0.53253,2.1483,0.08173,-0.023583,-0.0060467,6.8391
0.53258,2.1483,0.08173,-0.023596,-0.0063886,6.8246
0.53263,2.1483,0.081729,-0.023608,-0.0067022,6.8287
0.53268,2.1483,0.081729,-0.023619,-0.0069862,6.8365
0.53274,2.1483,0.081728,-0.02363,-0.0072035,6.8264
0.53279,2.1483,0.081728,-0.023641,-0.0073536,6.8186
0.53284,2.1483,0.081728,-0.023651,-0.007488,6.8213
0.53289,2.1483,0.081727,-0.023662,-0.0076106,6.8162
0.53295,2.1483,0.081727,-0.023672,-0.0077358,6.8065
0.533,2.1483,0.081726,-0.023681,-0.0078485,6.8082
0.53305,2.1483,0.081726,-0.023691,-0.0079996,6.8118
0.53311,2.1483,0.081726,-0.0237,-0.0081711,6.8041
0.53316,2.1483,0.081725,-0.023709,-0.0083469,6.8117
0.53321,2.1483,0.081725,-0.023718,-0.008518,6.824
0.53326,2.1483,0.081724,-0.023727,-0.0087288,6.8135
0.53332,2.1483,0.081724,-0.023735,-0.0089089,6.8128
0.53337,2.1483,0.081723,-0.023743,-0.0091006,6.8205
0.53342,2.1483,0.081723,-0.023751,-0.0092774,6.814
0.53347,2.1483,0.081722,-0.023759,-0.0094543,6.8166
0.53353,2.1483,0.081722,-0.023766,-0.0096208,6.8256
0.53358,2.1483,0.081721,-0.023774,-0.0097798,6.8219
0.53363,2.1483,0.081721,-0.02378,-0.0099129,6.8261
0.53368,2.1483,0.08172,-0.023787,-0.010051,6.8448
0.53374,2.1483,0.08172,-0.023794,-0.010192,6.8402
0.53379,2.1483,0.081719,-0.0238,-0.01034,6.8338
0.53384,2.1483,0.081719,-0.023806,-0.010437,6.8423
0.53389,2.1483,0.081718,-0.023814,-0.010524,6.8368
0.53395,2.1483,0.081717,-0.02382,-0.010644,6.8258
0.534,2.1483,0.081717,-0.023822,-0.010737,6.8282
0.53405,2.1483,0.081716,-0.023819,-0.010769,6.8346
0.53411,2.1483,0.081716,-0.02381,-0.010858,6.8273
0.53416,2.1483,0.081715,-0.023796,-0.01101,6.829
0.53421,2.1483,0.081715,-0.023779,-0.011184,6.8415
0.53426,2.1483,0.081714,-0.023762,-0.011336,6.8367
0.53432,2.1483,0.081713,-0.023747,-0.011504,6.8233
0.53437,2.1483,0.081713,-0.023734,-0.011716,6.8407
0.53442,2.1483,0.081712,-0.023722,-0.011907,6.8343
0.53447,2.1483,0.081712,-0.023711,-0.01205,6.8197
0.53453,2.1483,0.081711,-0.0237,-0.01225,6.8284
0.53458,2.1483,0.08171,-0.023691,-0.012453,6.8278
0.53463,2.1483,0.08171,-0.023677,-0.012635,6.8254
0.53468,2.1483,0.081709,-0.023671,-0.012771,6.8335
0.53474,2.1483,0.081708,-0.023672,-0.01289,6.8454
0.53479,2.1483,0.081708,-0.023683,-0.013007,6.8365
0.53484,2.1483,0.081707,-0.0237,-0.013099,6.8456
0.53489,2.1483,0.081706,-0.023714,-0.013162,6.8584
0.53495,2.1483,0.081705,-0.023726,-0.013237,6.844
0.535,2.1483,0.081705,-0.023734,-0.013312,6.8378
0.53505,2.1483,0.081704,-0.023736,-0.013371,6.8533
0.53511,2.1483,0.081703,-0.023742,-0.013442,6.8534
0.53516,2.1483,0.081703,-0.023753,-0.013557,6.8509
0.53521,2.1483,0.081702,-0.023769,-0.013695,6.8642
0.53526,2.1483,0.081701,-0.023786,-0.013843,6.8617
0.53532,2.1483,0.0817,-0.023801,-0.013984,6.8464
0.53537,2.1483,0.0817,-0.023815,-0.014092,6.8568
0.53542,2.1483,0.081699,-0.023829,-0.014193,6.8566
0.53547,2.1483,0.081698,-0.023842,-0.014266,6.8442
0.53553,2.1483,0.081697,-0.023855,-0.014327,6.8471
0.53558,2.1483,0.081697,-0.023868,-0.014427,6.848
0.53563,2.1483,0.081696,-0.02388,-0.014537,6.8361
0.53568,2.1483,0.081695,-0.023891,-0.014644,6.8378
0.53574,2.1483,0.081694,-0.023904,-0.014717,6.8519
0.53579,2.1483,0.081694,-0.023916,-0.01478,6.8492
0.53584,2.1483,0.081693,-0.023923,-0.014843,6.8428
0.53589,2.1483,0.081692,-0.023922,-0.014901,6.8537
0.53595,2.1483,0.081691,-0.023919,-0.014986,6.8532
0.536,2.1483,0.08169,-0.023914,-0.015077,6.8437
0.53605,2.1483,0.08169,-0.023906,-0.015144,6.8503
0.53611,2.1483,0.081689,-0.023898,-0.015158,6.8524
0.53616,2.1483,0.081688,-0.023893,-0.015148,6.8419
0.53621,2.1483,0.081687,-0.023886,-0.01514,6.8551
0.53626,2.1483,0.081686,-0.023877,-0.015109,6.8649
0.53632,2.1483,0.081686,-0.023866,-0.015086,6.8619
0.53637,2.1483,0.081685,-0.023857,-0.015085,6.8675
0.53642,2.1483,0.081684,-0.02385,-0.015068,6.871
0.53647,2.1483,0.081683,-0.023842,-0.015076,6.8638
0.53653,2.1483,0.081682,-0.023834,-0.015083,6.8618
0.53658,2.1482,0.081682,-0.023828,-0.015117,6.8698
0.53663,2.1482,0.081681,-0.023828,-0.015146,6.8666
0.53668,2.1482,0.08168,-0.02383,-0.015158,6.8587
0.53674,2.1482,0.081679,-0.023836,-0.01512,6.8682
0.53679,2.1482,0.081679,-0.023849,-0.015062,6.8685
0.53684,2.1482,0.081678,-0.023862,-0.015011,6.8561
0.53689,2.1482,0.081677,-0.023874,-0.01497,6.8615
0.53695,2.1482,0.081676,-0.023879,-0.014941,6.8481
0.537,2.1482,0.081675,-0.023881,-0.014935,6.8369
0.53705,2.1482,0.081675,-0.023881,-0.014956,6.8362
0.53711,2.1482,0.081674,-0.023876,-0.01499,6.8393
0.53716,2.1482,0.081673,-0.02387,-0.015064,6.8261
0.53721,2.1482,0.081672,-0.023866,-0.015216,6.8254
0.53726,2.1482,0.081671,-0.023863,-0.015385,6.8352
0.53732,2.1482,0.081671,-0.023859,-0.015504,6.8299
0.53737,2.1482,0.08167,-0.023857,-0.015607,6.8241
0.53742,2.1482,0.081669,-0.023859,-0.015641,6.8375
0.53747,2.1482,0.081668,-0.023868,-0.015674,6.8329
0.53753,2.1482,0.081667,-0.023881,-0.015687,6.8278
0.53758,2.1482,0.081666,-0.023895,-0.0157,6.8368
0.53763,2.1482,0.081666,-0.023914,-0.015723,6.8398
0.53768,2.1482,0.081665,-0.023932,-0.015743,6.8272
0.53774,2.1482,0.081664,-0.023943,-0.015751,6.8382
0.53779,2.1482,0.081663,-0.023949,-0.015778,6.845
0.53784,2.1482,0.081662,-0.023954,-0.015793,6.8336
0.53789,2.1482,0.081661,-0.023958,-0.015869,6.8407
0.53795,2.1482,0.081661,-0.023957,-0.015959,6.8509
0.538,2.1482,0.08166,-0.023958,-0.016057,6.8377
0.53805,2.1482,0.081659,-0.023978,-0.01615,6.8382
0.53811,2.1482,0.081658,-0.024007,-0.016216,6.8432
0.53816,2.1482,0.081657,-0.024041,-0.016244,6.8359
0.53821,2.1482,0.081656,-0.024072,-0.016231,6.8322
0.53826,2.1482,0.081656,-0.024098,-0.016178,6.8436
0.53832,2.1482,0.081655,-0.024111,-0.016095,6.8401
0.53837,2.1482,0.081654,-0.024117,-0.016001,6.8259
0.53842,2.1482,0.081653,-0.024117,-0.015918,6.8334
0.53847,2.1482,0.081652,-0.024127,-0.015846,6.8343
0.53853,2.1482,0.081651,-0.024133,-0.015757,6.825
0.53858,2.1482,0.08165,-0.024144,-0.015604,6.8233
0.53863,2.1482,0.08165,-0.024152,-0.015422,6.8274
0.53868,2.1482,0.081649,-0.024153,-0.015259,6.8182
0.53874,2.1482,0.081648,-0.02416,-0.015119,6.8187
0.53879,2.1482,0.081647,-0.024173,-0.015021,6.8286
0.53884,2.1482,0.081647,-0.024188,-0.014907,6.8326
0.53889,2.1482,0.081646,-0.024209,-0.014827,6.8362
0.53895,2.1482,0.081645,-0.024232,-0.014716,6.8465
0.539,2.1482,0.081644,-0.024256,-0.014558,6.842
0.53905,2.1482,0.081643,-0.024271,-0.014418,6.8379
0.53911,2.1482,0.081643,-0.024279,-0.014335,6.8459
0.53916,2.1482,0.081642,-0.024288,-0.014331,6.8499
0.53921,2.1482,0.081641,-0.024299,-0.014325,6.8463
0.53926,2.1482,0.08164,-0.024314,-0.014288,6.8539
0.53932,2.1482,0.08164,-0.024332,-0.014242,6.8616
0.53937,2.1482,0.081639,-0.024356,-0.014126,6.8555
0.53942,2.1482,0.081638,-0.024381,-0.013981,6.8631
0.53947,2.1482,0.081637,-0.024398,-0.013824,6.87
0.53953,2.1482,0.081637,-0.024415,-0.013707,6.8578
0.53958,2.1482,0.081636,-0.024428,-0.01369,6.8668
0.53963,2.1482,0.081635,-0.024441,-0.013699,6.8714
0.53968,2.1482,0.081635,-0.024461,-0.013763,6.8632
0.53974,2.1482,0.081634,-0.024481,-0.013835,6.8614
0.53979,2.1482,0.081633,-0.024502,-0.01388,6.8746
0.53984,2.1482,0.081632,-0.024521,-0.013898,6.8778
0.53989,2.1482,0.081632,-0.024533,-0.013874,6.869
0.53995,2.1482,0.081631,-0.024544,-0.013827,6.8802
0.54,2.1482,0.08163,-0.024549,-0.013821,6.8803
0.54005,2.1482,0.081629,-0.024553,-0.013833,6.8707
0.54011,2.1482,0.081629,-0.024559,-0.013858,6.8708
0.54016,2.1482,0.081628,-0.024566,-0.01389,6.8775
0.54021,2.1482,0.081627,-0.024572,-0.013923,6.8695
0.54026,2.1482,0.081627,-0.024579,-0.013945,6.8713
0.54032,2.1482,0.081626,-0.024586,-0.013966,6.8921
0.54037,2.1482,0.081625,-0.024594,-0.013938,6.8908
0.54042,2.1482,0.081624,-0.024601,-0.013895,6.8941
0.54047,2.1482,0.081624,-0.024609,-0.013868,6.9119
0.54053,2.1482,0.081623,-0.024617,-0.013854,6.9062
0.54058,2.1482,0.081622,-0.024625,-0.013857,6.9075
0.54063,2.1482,0.081621,-0.024633,-0.013876,6.917
0.54068,2.1481,0.081621,-0.024641,-0.013908,6.9136
0.54074,2.1481,0.08162,-0.02465,-0.013952,6.9047
0.54079,2.1481,0.081619,-0.024658,-0.01396,6.9152
0.54084,2.1481,0.081618,-0.024664,-0.013931,6.9259
0.54089,2.1481,0.081618,-0.024674,-0.01394,6.915
0.54095,2.1481,0.081617,-0.024687,-0.013954,6.9145
0.541,2.1481,0.081616,-0.024702,-0.01399,6.9313
0.54105,2.1481,0.081616,-0.024717,-0.01409,6.9131
0.54111,2.1481,0.081615,-0.024732,-0.014189,6.9148
0.54116,2.1481,0.081614,-0.024746,-0.014273,6.9119
0.54121,2.1481,0.081613,-0.024758,-0.014328,6.907
0.54126,2.1481,0.081613,-0.024763,-0.014336,6.9035
0.54132,2.1481,0.081612,-0.024775,-0.014328,6.9077
0.54137,2.1481,0.081611,-0.024784,-0.014274,6.9108
0.54142,2.1481,0.08161,-0.024798,-0.014249,6.9051
0.54147,2.1481,0.08161,-0.024827,-0.014279,6.9174
0.54153,2.1481,0.081609,-0.024864,-0.014307,6.9176
0.54158,2.1481,0.081608,-0.024903,-0.014324,6.9081
0.54163,2.1481,0.081607,-0.024936,-0.01438,6.9148
0.54168,2.1481,0.081607,-0.024963,-0.014416,6.9224
0.54174,2.1481,0.081606,-0.024985,-0.014424,6.908
0.54179,2.1481,0.081605,-0.024993,-0.0144,6.9171
0.54184,2.1481,0.081604,-0.025,-0.014382,6.9292
0.54189,2.1481,0.081603,-0.025009,-0.014342,6.9267
0.54195,2.1481,0.081603,-0.02502,-0.014338,6.9268
0.542,2.1481,0.081602,-0.025029,-0.014318,6.9373
0.54205,2.1481,0.081601,-0.025038,-0.014318,6.9317
0.54211,2.1481,0.0816,-0.025053,-0.014307,6.9178
0.54216,2.1481,0.0816,-0.025076,-0.014314,6.9302
0.54221,2.1481,0.081599,-0.025103,-0.014366,6.9302
0.54226,2.1481,0.081598,-0.02513,-0.014442,6.9153
0.54232,2.1481,0.081597,-0.025152,-0.014535,6.9224
0.54237,2.1481,0.081597,-0.025173,-0.01463,6.9213
0.54242,2.1481,0.081596,-0.025186,-0.014638,6.9192
0.54247,2.1481,0.081595,-0.025195,-0.0146,6.9173
0.54253,2.1481,0.081594,-0.025202,-0.014543,6.9331
0.54258,2.1481,0.081594,-0.025211,-0.014483,6.9163
0.54263,2.1481,0.081593,-0.02522,-0.014444,6.9164
0.54268,2.1481,0.081592,-0.025229,-0.014413,6.9222
0.54274,2.1481,0.081591,-0.025237,-0.014395,6.9111
0.54279,2.1481,0.081591,-0.025245,-0.014346,6.9054
0.54284,2.1481,0.08159,-0.025253,-0.014275,6.9117
0.54289,2.1481,0.081589,-0.025261,-0.014226,6.9115
0.54295,2.1481,0.081588,-0.025268,-0.014183,6.9077
0.543,2.1481,0.081588,-0.025275,-0.014145,6.9201
0.54305,2.1481,0.081587,-0.025282,-0.014111,6.9226
0.54311,2.1481,0.081586,-0.025288,-0.01408,6.9104
0.54316,2.1481,0.081585,-0.025294,-0.014049,6.9186
0.54321,2.1481,0.081585,-0.0253,-0.014006,6.9237
0.54326,2.1481,0.081584,-0.025305,-0.013991,6.9162
0.54332,2.1481,0.081583,-0.02531,-0.013995,6.919
0.54337,2.1481,0.081582,-0.025315,-0.013995,6.9266
0.54342,2.1481,0.081582,-0.025314,-0.014029,6.9234
0.54347,2.1481,0.081581,-0.025321,-0.014079,6.9257
0.54353,2.1481,0.08158,-0.025334,-0.014129,6.9346
0.54358,2.1481,0.081579,-0.025348,-0.014178,6.9266
0.54363,2.1481,0.081579,-0.025363,-0.01418,6.9206
0.54368,2.1481,0.081578,-0.025375,-0.014155,6.9244
0.54374,2.1481,0.081577,-0.025383,-0.014112,6.9253
0.54379,2.1481,0.081576,-0.025384,-0.014081,6.9167
0.54384,2.1481,0.081576,-0.025375,-0.014078,6.9172
0.54389,2.1481,0.081575,-0.025371,-0.0141,6.9216
0.54395,2.1481,0.081574,-0.025371,-0.014175,6.9055
0.544,2.1481,0.081573,-0.025376,-0.014314,6.9059
0.54405,2.1481,0.081573,-0.025387,-0.014359,6.9174
0.54411,2.1481,0.081572,-0.025399,-0.014333,6.9112
0.54416,2.1481,0.081571,-0.02542,-0.0143,6.9124
0.54421,2.1481,0.08157,-0.025451,-0.014286,6.9145
0.54426,2.1481,0.08157,-0.025493,-0.014237,6.9023
0.54432,2.1481,0.081569,-0.025548,-0.014152,6.9021
0.54437,2.1481,0.081568,-0.025619,-0.014069,6.9058
0.54442,2.1481,0.081567,-0.025694,-0.014006,6.9032
0.54447,2.1481,0.081567,-0.025761,-0.013814,6.9021
0.54453,2.1481,0.081566,-0.025808,-0.013653,6.9162
0.54458,2.1481,0.081565,-0.025847,-0.013539,6.9202
0.54463,2.1481,0.081565,-0.025867,-0.013511,6.9125
0.54468,2.148,0.081564,-0.025871,-0.013515,6.9193
0.54474,2.148,0.081563,-0.025863,-0.013516,6.9189
0.54479,2.148,0.081562,-0.025854,-0.013519,6.9105
0.54484,2.148,0.081562,-0.025846,-0.013497,6.9124
0.54489,2.148,0.081561,-0.02584,-0.013429,6.9255
0.54495,2.148,0.08156,-0.025838,-0.013378,6.9189
0.545,2.148,0.08156,-0.025842,-0.013354,6.9191
0.54505,2.148,0.081559,-0.025842,-0.013358,6.936
0.54511,2.148,0.081558,-0.025838,-0.013323,6.9287
0.54516,2.148,0.081558,-0.025827,-0.01325,6.9252
0.54521,2.148,0.081557,-0.025815,-0.013141,6.9376
0.54526,2.148,0.081556,-0.025804,-0.012995,6.9311
0.54532,2.148,0.081556,-0.025792,-0.012876,6.9262
0.54537,2.148,0.081555,-0.02578,-0.012736,6.9299
0.54542,2.148,0.081554,-0.025767,-0.012637,6.9352
0.54547,2.148,0.081554,-0.025754,-0.012553,6.9293
0.54553,2.148,0.081553,-0.025741,-0.012416,6.9383
0.54558,2.148,0.081552,-0.025726,-0.01229,6.9464
0.54563,2.148,0.081552,-0.025711,-0.012183,6.9399
0.54568,2.148,0.081551,-0.025694,-0.012114,6.9449
0.54574,2.148,0.08155,-0.025672,-0.012055,6.9453
0.54579,2.148,0.08155,-0.025662,-0.011986,6.9434
0.54584,2.148,0.081549,-0.025665,-0.011902,6.9386
0.54589,2.148,0.081548,-0.025673,-0.011778,6.9581
0.54595,2.148,0.081548,-0.02568,-0.011589,6.9537
0.546,2.148,0.081547,-0.025691,-0.011409,6.9562
0.54605,2.148,0.081547,-0.025706,-0.011242,6.9701
0.54611,2.148,0.081546,-0.025734,-0.011112,6.9794
0.54616,2.148,0.081545,-0.025767,-0.011,6.9732
0.54621,2.148,0.081545,-0.025807,-0.010937,6.9723
0.54626,2.148,0.081544,-0.025848,-0.010891,6.9752
0.54632,2.148,0.081544,-0.025889,-0.010851,6.966
0.54637,2.148,0.081543,-0.025919,-0.010795,6.96
0.54642,2.148,0.081543,-0.025937,-0.010723,6.9696
0.54647,2.148,0.081542,-0.025953,-0.010636,6.961
0.54653,2.148,0.081541,-0.025983,-0.010545,6.9599
0.54658,2.148,0.081541,-0.026006,-0.010457,6.9744
0.54663,2.148,0.08154,-0.026017,-0.01038,6.9662
0.54668,2.148,0.08154,-0.02602,-0.010325,6.9545
0.54674,2.148,0.081539,-0.026016,-0.010298,6.9608
0.54679,2.148,0.081539,-0.025999,-0.010262,6.9527
0.54684,2.148,0.081538,-0.02597,-0.010231,6.9359
0.54689,2.148,0.081538,-0.025945,-0.010204,6.9487
0.54695,2.148,0.081537,-0.025928,-0.010183,6.9599
0.547,2.148,0.081537,-0.025913,-0.010164,6.9467
0.54705,2.148,0.081536,-0.025905,-0.010164,6.956
0.54711,2.148,0.081536,-0.0259,-0.010146,6.9555
0.54716,2.148,0.081535,-0.025888,-0.010109,6.9482
0.54721,2.148,0.081534,-0.025881,-0.010065,6.9501
0.54726,2.148,0.081534,-0.025885,-0.010031,6.9552
0.54732,2.148,0.081533,-0.025906,-0.0099795,6.9497
0.54737,2.148,0.081533,-0.025932,-0.0099363,6.948
0.54742,2.148,0.081532,-0.025953,-0.0098752,6.9551
0.54747,2.148,0.081532,-0.025961,-0.0098193,6.9455
0.54753,2.148,0.081531,-0.025958,-0.0097606,6.9498
0.54758,2.148,0.081531,-0.025945,-0.0096832,6.9593
0.54763,2.148,0.08153,-0.025931,-0.0096112,6.9614
0.54768,2.148,0.08153,-0.025919,-0.0095625,6.9478
0.54774,2.148,0.081529,-0.02592,-0.0095136,6.9539
0.54779,2.148,0.081529,-0.025929,-0.0094893,6.9569
0.54784,2.148,0.081528,-0.025939,-0.0094618,6.9487
0.54789,2.148,0.081528,-0.025941,-0.009456,6.9442
0.54795,2.148,0.081527,-0.025941,-0.0094791,6.9472
0.548,2.148,0.081527,-0.025923,-0.0094917,6.9337
0.54805,2.148,0.081526,-0.025886,-0.0095111,6.9312
0.54811,2.148,0.081526,-0.025831,-0.0095358,6.9376
0.54816,2.148,0.081525,-0.025777,-0.009565,6.9321
0.54821,2.148,0.081525,-0.025732,-0.0095985,6.9264
0.54826,2.148,0.081524,-0.025698,-0.0096359,6.9303
0.54832,2.148,0.081524,-0.025667,-0.0096753,6.9239
0.54837,2.148,0.081523,-0.025645,-0.009715,6.9044
0.54842,2.148,0.081523,-0.025611,-0.0097571,6.9123
0.54847,2.148,0.081522,-0.025576,-0.0098028,6.9157
0.54853,2.1479,0.081522,-0.025538,-0.009854,6.9092
0.54858,2.1479,0.081521,-0.025506,-0.0099098,6.9161
0.54863,2.1479,0.081521,-0.025474,-0.0099688,6.9226
0.54868,2.1479,0.08152,-0.025437,-0.01003,6.9138
0.54874,2.1479,0.08152,-0.025392,-0.010093,6.9148
0.54879,2.1479,0.081519,-0.025347,-0.010158,6.921
0.54884,2.1479,0.081519,-0.025301,-0.010226,6.9198
0.54889,2.1479,0.081518,-0.025263,-0.0103,6.9125
0.54895,2.1479,0.081517,-0.025231,-0.01038,6.925
0.549,2.1479,0.081517,-0.025211,-0.010464,6.9181
0.54905,2.1479,0.081516,-0.025194,-0.010552,6.9169
0.54911,2.1479,0.081516,-0.025178,-0.010644,6.9272
0.54916,2.1479,0.081515,-0.025161,-0.010756,6.9305
0.54921,2.1479,0.081515,-0.02514,-0.010845,6.9225
0.54926,2.1479,0.081514,-0.025128,-0.010919,6.9297
0.54932,2.1479,0.081514,-0.025122,-0.010984,6.9319
0.54937,2.1479,0.081513,-0.02512,-0.011046,6.9124
0.54942,2.1479,0.081512,-0.025121,-0.011127,6.9174
0.54947,2.1479,0.081512,-0.025118,-0.011207,6.9214
0.54953,2.1479,0.081511,-0.025111,-0.011261,6.911
0.54958,2.1479,0.081511,-0.025095,-0.011311,6.9081
0.54963,2.1479,0.08151,-0.025065,-0.011334,6.9186
