5.2632e-05,2.1507,0.086179,0,0,4.5038
0.54968,2.1479,0.081509,-0.025036,-0.011355,6.9119
0.54974,2.1479,0.081509,-0.025007,-0.01139,6.9015
0.54979,2.1479,0.081508,-0.02498,-0.011455,6.9092
0.54984,2.1479,0.081508,-0.024959,-0.011565,6.9043
0.54989,2.1479,0.081507,-0.024941,-0.011702,6.8935
0.54995,2.1479,0.081506,-0.024929,-0.011804,6.8983
0.55,2.1479,0.081506,-0.024919,-0.011894,6.8998
0.55005,2.1479,0.081505,-0.024908,-0.011974,6.8949
0.55011,2.1479,0.081504,-0.024893,-0.012049,6.909
0.55016,2.1479,0.081504,-0.024887,-0.012128,6.9142
0.55021,2.1479,0.081503,-0.024887,-0.012218,6.9105
0.55026,2.1479,0.081503,-0.024891,-0.012328,6.9169
0.55032,2.1479,0.081502,-0.024896,-0.012467,6.9234
0.55037,2.1479,0.081501,-0.0249,-0.012611,6.9204
0.55042,2.1479,0.081501,-0.0249,-0.012732,6.9153
0.55047,2.1479,0.0815,-0.024895,-0.012833,6.9262
0.55053,2.1479,0.081499,-0.024883,-0.012919,6.9244
0.55058,2.1479,0.081498,-0.024876,-0.012999,6.9183
0.55063,2.1479,0.081498,-0.024866,-0.013081,6.9333
0.55068,2.1479,0.081497,-0.02486,-0.013177,6.9366
0.55074,2.1479,0.081496,-0.024863,-0.013296,6.922
0.55079,2.1479,0.081496,-0.024879,-0.013464,6.9314
0.55084,2.1479,0.081495,-0.024913,-0.013597,6.9313
0.55089,2.1479,0.081494,-0.024955,-0.013728,6.9158
0.55095,2.1479,0.081494,-0.024995,-0.01384,6.9116
0.551,2.1479,0.081493,-0.025024,-0.013904,6.92
0.55105,2.1479,0.081492,-0.025034,-0.013938,6.9146
0.55111,2.1479,0.081491,-0.025031,-0.013979,6.9123
0.55116,2.1479,0.081491,-0.02502,-0.014008,6.9183
0.55121,2.1479,0.08149,-0.025007,-0.014056,6.9206
0.55126,2.1479,0.081489,-0.024999,-0.014088,6.9188
0.55132,2.1479,0.081488,-0.024998,-0.014193,6.9253
0.55137,2.1479,0.081488,-0.024994,-0.014303,6.9187
0.55142,2.1479,0.081487,-0.024977,-0.014398,6.9135
0.55147,2.1479,0.081486,-0.02495,-0.0145,6.921
0.55153,2.1479,0.081485,-0.024919,-0.014634,6.9231
0.55158,2.1479,0.081485,-0.024887,-0.014721,6.9104
0.55163,2.1479,0.081484,-0.024859,-0.014786,6.9215
0.55168,2.1479,0.081483,-0.02484,-0.014818,6.9354
0.55174,2.1479,0.081482,-0.024836,-0.014911,6.932
0.55179,2.1479,0.081481,-0.024836,-0.015011,6.9394
0.55184,2.1479,0.081481,-0.024832,-0.015131,6.9462
0.55189,2.1479,0.08148,-0.024829,-0.015256,6.9393
0.55195,2.1479,0.081479,-0.024827,-0.015426,6.9391
0.552,2.1479,0.081478,-0.024826,-0.015601,6.9518
0.55205,2.1479,0.081477,-0.024825,-0.015758,6.9432
0.55211,2.1479,0.081477,-0.024826,-0.015861,6.9394
0.55216,2.1479,0.081476,-0.024827,-0.015914,6.9493
0.55221,2.1479,0.081475,-0.024828,-0.015929,6.9435
0.55226,2.1479,0.081474,-0.024831,-0.015883,6.9397
0.55232,2.1479,0.081473,-0.024835,-0.015811,6.9428
0.55237,2.1479,0.081472,-0.024839,-0.015757,6.9447
0.55242,2.1479,0.081472,-0.024844,-0.015706,6.9314
0.55247,2.1479,0.081471,-0.024845,-0.015656,6.9303
0.55253,2.1478,0.08147,-0.024855,-0.015611,6.9338
0.55258,2.1478,0.081469,-0.024872,-0.015569,6.9213
0.55263,2.1478,0.081468,-0.024892,-0.015565,6.9185
0.55268,2.1478,0.081467,-0.024914,-0.015577,6.9306
0.55274,2.1478,0.081467,-0.024934,-0.015637,6.9286
0.55279,2.1478,0.081466,-0.024952,-0.015714,6.9246
0.55284,2.1478,0.081465,-0.024959,-0.015779,6.9355
0.55289,2.1478,0.081464,-0.024967,-0.015845,6.937
0.55295,2.1478,0.081463,-0.024986,-0.015911,6.9301
0.553,2.1478,0.081462,-0.025005,-0.015976,6.9381
0.55305,2.1478,0.081462,-0.025033,-0.016039,6.9408
0.55311,2.1478,0.081461,-0.025065,-0.016107,6.93
0.55316,2.1478,0.08146,-0.025098,-0.016194,6.9408
0.55321,2.1478,0.081459,-0.025125,-0.016262,6.9436
0.55326,2.1478,0.081458,-0.025143,-0.016314,6.9421
0.55332,2.1478,0.081457,-0.025164,-0.016372,6.9465
0.55337,2.1478,0.081456,-0.025184,-0.016402,6.9536
0.55342,2.1478,0.081456,-0.025188,-0.016417,6.9345
0.55347,2.1478,0.081455,-0.025193,-0.016433,6.9369
0.55353,2.1478,0.081454,-0.025194,-0.016466,6.9348
0.55358,2.1478,0.081453,-0.025194,-0.016537,6.926
0.55363,2.1478,0.081452,-0.025196,-0.016593,6.9134
0.55368,2.1478,0.081451,-0.025196,-0.016637,6.9204
0.55374,2.1478,0.08145,-0.025211,-0.016666,6.9229
0.55379,2.1478,0.081449,-0.025241,-0.016638,6.9076
0.55384,2.1478,0.081449,-0.02527,-0.016566,6.9162
0.55389,2.1478,0.081448,-0.0253,-0.016445,6.9194
0.55395,2.1478,0.081447,-0.02533,-0.016314,6.9052
0.554,2.1478,0.081446,-0.025356,-0.016225,6.9094
0.55405,2.1478,0.081445,-0.025381,-0.016157,6.9101
0.55411,2.1478,0.081444,-0.025397,-0.016084,6.8994
0.55416,2.1478,0.081443,-0.025404,-0.016016,6.8997
0.55421,2.1478,0.081443,-0.025403,-0.015961,6.9094
0.55426,2.1478,0.081442,-0.025396,-0.015916,6.9075
0.55432,2.1478,0.081441,-0.025386,-0.015869,6.9032
0.55437,2.1478,0.08144,-0.025374,-0.01585,6.9154
0.55442,2.1478,0.081439,-0.025374,-0.015905,6.9151
0.55447,2.1478,0.081438,-0.025391,-0.015923,6.9084
0.55453,2.1478,0.081438,-0.025412,-0.01591,6.9119
0.55458,2.1478,0.081437,-0.025427,-0.015847,6.921
0.55463,2.1478,0.081436,-0.025442,-0.015756,6.9117
0.55468,2.1478,0.081435,-0.025448,-0.01566,6.9197
0.55474,2.1478,0.081434,-0.025458,-0.015574,6.9287
0.55479,2.1478,0.081434,-0.025461,-0.015536,6.9199
0.55484,2.1478,0.081433,-0.025482,-0.015531,6.9207
0.55489,2.1478,0.081432,-0.025509,-0.01551,6.9342
0.55495,2.1478,0.081431,-0.025538,-0.015472,6.9233
0.555,2.1478,0.08143,-0.025565,-0.015395,6.9229
0.55505,2.1478,0.081429,-0.025579,-0.015309,6.9335
0.55511,2.1478,0.081429,-0.025591,-0.015226,6.9206
0.55516,2.1478,0.081428,-0.025608,-0.015162,6.9074
0.55521,2.1478,0.081427,-0.02562,-0.015134,6.9161
0.55526,2.1478,0.081426,-0.025635,-0.015111,6.9176
0.55532,2.1478,0.081425,-0.025656,-0.015116,6.9137
0.55537,2.1478,0.081425,-0.02568,-0.015109,6.9203
0.55542,2.1478,0.081424,-0.025697,-0.015108,6.9243
0.55547,2.1478,0.081423,-0.025716,-0.015123,6.9181
0.55553,2.1478,0.081422,-0.025739,-0.015113,6.9186
0.55558,2.1478,0.081421,-0.025766,-0.015085,6.9216
0.55563,2.1478,0.081421,-0.025796,-0.015044,6.915
0.55568,2.1478,0.08142,-0.025835,-0.014997,6.9097
0.55574,2.1478,0.081419,-0.025885,-0.01495,6.9225
0.55579,2.1478,0.081418,-0.025926,-0.014915,6.9146
0.55584,2.1478,0.081418,-0.025961,-0.014897,6.9134
0.55589,2.1478,0.081417,-0.025995,-0.014905,6.9361
0.55595,2.1478,0.081416,-0.026013,-0.014898,6.933
0.556,2.1478,0.081415,-0.026025,-0.014893,6.9297
0.55605,2.1478,0.081414,-0.026022,-0.01489,6.9361
0.55611,2.1478,0.081414,-0.026023,-0.014887,6.9402
0.55616,2.1478,0.081413,-0.026025,-0.014884,6.9318
0.55621,2.1478,0.081412,-0.026014,-0.014884,6.9358
0.55626,2.1478,0.081411,-0.025993,-0.014883,6.9455
0.55632,2.1478,0.08141,-0.025961,-0.014878,6.9405
0.55637,2.1478,0.08141,-0.025927,-0.014869,6.9515
0.55642,2.1478,0.081409,-0.025887,-0.014862,6.9629
0.55647,2.1477,0.081408,-0.025827,-0.014856,6.9523
0.55653,2.1477,0.081407,-0.025772,-0.014854,6.9542
0.55658,2.1477,0.081407,-0.025721,-0.014854,6.9576
0.55663,2.1477,0.081406,-0.025681,-0.014857,6.9493
0.55668,2.1477,0.081405,-0.025646,-0.01486,6.9402
0.55674,2.1477,0.081404,-0.025619,-0.014861,6.9534
0.55679,2.1477,0.081403,-0.025611,-0.014862,6.9524
0.55684,2.1477,0.081403,-0.025614,-0.014864,6.9486
0.55689,2.1477,0.081402,-0.025627,-0.014869,6.9632
0.55695,2.1477,0.081401,-0.025643,-0.01488,6.966
0.557,2.1477,0.0814,-0.025653,-0.014894,6.9568
0.55705,2.1477,0.0814,-0.02566,-0.014909,6.9678
0.55711,2.1477,0.081399,-0.025668,-0.014928,6.971
0.55716,2.1477,0.081398,-0.025658,-0.014947,6.9648
0.55721,2.1477,0.081397,-0.025636,-0.014968,6.9642
0.55726,2.1477,0.081396,-0.025608,-0.014989,6.9752
0.55732,2.1477,0.081396,-0.025581,-0.015011,6.9728
0.55737,2.1477,0.081395,-0.025543,-0.015037,6.9735
0.55742,2.1477,0.081394,-0.02551,-0.015062,6.9869
0.55747,2.1477,0.081393,-0.025479,-0.015084,6.9831
0.55753,2.1477,0.081392,-0.025457,-0.015109,6.9729
0.55758,2.1477,0.081392,-0.025432,-0.015134,6.9875
0.55763,2.1477,0.081391,-0.025419,-0.015158,6.9833
0.55768,2.1477,0.08139,-0.025415,-0.015182,6.9769
0.55774,2.1477,0.081389,-0.025406,-0.015211,6.9783
0.55779,2.1477,0.081388,-0.025392,-0.015242,6.9908
0.55784,2.1477,0.081388,-0.025379,-0.015273,6.9856
0.55789,2.1477,0.081387,-0.025361,-0.015305,6.991
0.55795,2.1477,0.081386,-0.025334,-0.015339,7.0027
0.558,2.1477,0.081385,-0.025308,-0.015372,6.9926
0.55805,2.1477,0.081384,-0.025293,-0.015403,6.9954
0.55811,2.1477,0.081384,-0.025285,-0.015434,7.0001
0.55816,2.1477,0.081383,-0.025274,-0.015464,6.9936
0.55821,2.1477,0.081382,-0.025264,-0.015494,6.9848
0.55826,2.1477,0.081381,-0.025253,-0.015526,6.9951
0.55832,2.1477,0.08138,-0.025244,-0.015561,6.9942
0.55837,2.1477,0.081379,-0.025232,-0.015599,6.9898
0.55842,2.1477,0.081379,-0.025221,-0.015637,6.9984
0.55847,2.1477,0.081378,-0.025211,-0.015662,7.001
0.55853,2.1477,0.081377,-0.025203,-0.015708,6.9889
0.55858,2.1477,0.081376,-0.025199,-0.015756,6.9989
0.55863,2.1477,0.081375,-0.025195,-0.015824,7.004
0.55868,2.1477,0.081375,-0.025192,-0.015923,6.9985
0.55874,2.1477,0.081374,-0.025188,-0.016069,6.9984
0.55879,2.1477,0.081373,-0.025171,-0.016232,7.0085
0.55884,2.1477,0.081372,-0.025139,-0.016383,7.0029
0.55889,2.1477,0.081371,-0.025089,-0.01649,6.999
0.55895,2.1477,0.08137,-0.025024,-0.016572,7.0098
0.559,2.1477,0.081369,-0.02495,-0.016598,7.0052
0.55905,2.1477,0.081368,-0.024869,-0.016596,6.9951
0.55911,2.1477,0.081368,-0.024781,-0.016585,6.9986
0.55916,2.1477,0.081367,-0.024714,-0.016595,7.0006
0.55921,2.1477,0.081366,-0.024646,-0.016608,6.9872
0.55926,2.1477,0.081365,-0.024577,-0.016623,6.9826
0.55932,2.1477,0.081364,-0.024506,-0.016638,6.9834
0.55937,2.1477,0.081363,-0.024429,-0.016652,6.9769
0.55942,2.1477,0.081362,-0.024353,-0.016669,6.9837
0.55947,2.1477,0.081361,-0.024285,-0.016689,6.9903
0.55953,2.1477,0.081361,-0.024228,-0.016713,6.9818
0.55958,2.1477,0.08136,-0.024198,-0.016739,6.9852
0.55963,2.1477,0.081359,-0.024177,-0.016765,6.9924
0.55968,2.1477,0.081358,-0.024173,-0.016793,6.9812
0.55974,2.1477,0.081357,-0.024155,-0.016819,6.9704
0.55979,2.1477,0.081356,-0.024125,-0.016843,6.9841
0.55984,2.1477,0.081355,-0.02408,-0.016869,6.9823
0.55989,2.1477,0.081354,-0.024027,-0.016895,6.9766
0.55995,2.1477,0.081353,-0.02398,-0.016919,6.9861
0.56,2.1477,0.081353,-0.023931,-0.016946,6.995
0.56005,2.1477,0.081352,-0.023895,-0.016976,6.9812
0.56011,2.1477,0.081351,-0.023868,-0.017009,6.9977
0.56016,2.1477,0.08135,-0.02383,-0.017044,7.0017
0.56021,2.1477,0.081349,-0.023796,-0.017081,6.9934
0.56026,2.1477,0.081348,-0.023759,-0.01712,6.9894
0.56032,2.1477,0.081347,-0.023729,-0.017155,7.0016
0.56037,2.1477,0.081346,-0.023713,-0.017192,6.996
0.56042,2.1477,0.081345,-0.023689,-0.017231,6.9904
0.56047,2.1476,0.081344,-0.023667,-0.017272,7.005
0.56053,2.1476,0.081344,-0.023637,-0.017314,6.9998
0.56058,2.1476,0.081343,-0.023611,-0.017356,6.99
0.56063,2.1476,0.081342,-0.023583,-0.017397,6.9992
0.56068,2.1476,0.081341,-0.023549,-0.017438,6.9985
0.56074,2.1476,0.08134,-0.023508,-0.017477,6.983
0.56079,2.1476,0.081339,-0.023454,-0.017518,6.985
0.56084,2.1476,0.081338,-0.023383,-0.017558,6.9882
0.56089,2.1476,0.081337,-0.02331,-0.017599,6.9736
0.56095,2.1476,0.081336,-0.023242,-0.017638,6.9813
0.561,2.1476,0.081335,-0.023192,-0.01768,6.9941
0.56105,2.1476,0.081334,-0.023151,-0.017723,6.9859
0.56111,2.1476,0.081333,-0.023122,-0.017767,6.9876
0.56116,2.1476,0.081332,-0.023098,-0.017811,7.0031
0.56121,2.1476,0.081332,-0.023071,-0.017871,6.9939
0.56126,2.1476,0.081331,-0.023043,-0.017909,6.9857
0.56132,2.1476,0.08133,-0.023015,-0.017928,6.9932
0.56137,2.1476,0.081329,-0.022984,-0.017935,6.9965
0.56142,2.1476,0.081328,-0.022954,-0.017937,6.9873
0.56147,2.1476,0.081327,-0.022915,-0.017941,7.002
0.56153,2.1476,0.081326,-0.022873,-0.017953,7.0069
0.56158,2.1476,0.081325,-0.022833,-0.017981,6.9946
0.56163,2.1476,0.081324,-0.022795,-0.01805,7.0002
0.56168,2.1476,0.081323,-0.022759,-0.01808,6.9994
0.56174,2.1476,0.081322,-0.022726,-0.018091,6.9921
0.56179,2.1476,0.081321,-0.022695,-0.018105,6.9917
0.56184,2.1476,0.08132,-0.022672,-0.018106,7.0042
0.56189,2.1476,0.081319,-0.02264,-0.018066,7.0014
0.56195,2.1476,0.081318,-0.022596,-0.018003,7.0087
0.562,2.1476,0.081317,-0.02254,-0.017937,7.0155
0.56205,2.1476,0.081316,-0.02247,-0.017893,7.0128
0.56211,2.1476,0.081315,-0.022396,-0.017831,7.007
0.56216,2.1476,0.081315,-0.022331,-0.017821,7.0191
0.56221,2.1476,0.081314,-0.02227,-0.017872,7.0071
0.56226,2.1476,0.081313,-0.022223,-0.017947,6.9961
0.56232,2.1476,0.081312,-0.022185,-0.018011,7.0027
0.56237,2.1476,0.081311,-0.022153,-0.018073,7.0023
0.56242,2.1476,0.08131,-0.022132,-0.018121,6.994
0.56247,2.1476,0.081309,-0.022097,-0.018153,7.0056
0.56253,2.1476,0.081308,-0.022061,-0.01816,7.0143
0.56258,2.1476,0.081307,-0.022024,-0.018186,7.0159
0.56263,2.1476,0.081306,-0.02197,-0.018209,7.0206
0.56268,2.1476,0.081305,-0.021907,-0.018231,7.0283
0.56274,2.1476,0.081304,-0.021839,-0.01825,7.0264
0.56279,2.1476,0.081303,-0.021773,-0.018268,7.0253
0.56284,2.1476,0.081302,-0.021713,-0.018284,7.0308
0.56289,2.1476,0.081301,-0.021651,-0.018299,7.0326
0.56295,2.1476,0.0813,-0.021606,-0.018316,7.0269
0.563,2.1476,0.081299,-0.021558,-0.018335,7.0405
0.56305,2.1476,0.081298,-0.021506,-0.018353,7.041
0.56311,2.1476,0.081297,-0.021445,-0.018369,7.0296
0.56316,2.1476,0.081296,-0.021384,-0.018381,7.0381
0.56321,2.1476,0.081295,-0.021335,-0.018393,7.0473
0.56326,2.1476,0.081294,-0.021292,-0.018401,7.0346
0.56332,2.1476,0.081293,-0.021267,-0.018405,7.0365
0.56337,2.1476,0.081292,-0.021252,-0.018409,7.0425
0.56342,2.1476,0.081291,-0.021224,-0.018411,7.0313
0.56347,2.1476,0.08129,-0.021194,-0.018413,7.031
0.56353,2.1476,0.08129,-0.02116,-0.018417,7.0366
0.56358,2.1476,0.081289,-0.021144,-0.018425,7.0387
0.56363,2.1476,0.081288,-0.02115,-0.018434,7.0299
0.56368,2.1476,0.081287,-0.021148,-0.018441,7.0355
0.56374,2.1476,0.081286,-0.021142,-0.018445,7.0324
0.56379,2.1476,0.081285,-0.021136,-0.018447,7.0161
0.56384,2.1476,0.081284,-0.021121,-0.018447,7.0148
0.56389,2.1476,0.081283,-0.021103,-0.018449,7.0152
0.56395,2.1476,0.081282,-0.02109,-0.018454,7.015
0.564,2.1476,0.081281,-0.021087,-0.018464,7.0197
0.56405,2.1476,0.08128,-0.021087,-0.018474,7.0294
0.56411,2.1476,0.081279,-0.021077,-0.018486,7.019
0.56416,2.1476,0.081278,-0.021063,-0.018495,7.0256
0.56421,2.1476,0.081277,-0.021046,-0.018502,7.0395
0.56426,2.1476,0.081276,-0.021012,-0.018506,7.0327
0.56432,2.1476,0.081275,-0.02097,-0.018508,7.0242
0.56437,2.1476,0.081274,-0.020921,-0.018509,7.0255
0.56442,2.1476,0.081273,-0.02087,-0.018509,7.025
0.56447,2.1476,0.081272,-0.020828,-0.018508,7.0161
0.56453,2.1476,0.081271,-0.020803,-0.018506,7.0265
0.56458,2.1476,0.08127,-0.020791,-0.018501,7.0216
0.56463,2.1476,0.081269,-0.020794,-0.018494,7.0117
0.56468,2.1476,0.081268,-0.020793,-0.018488,7.0203
0.56474,2.1476,0.081267,-0.020803,-0.018482,7.0139
0.56479,2.1476,0.081266,-0.020798,-0.018477,6.9993
0.56484,2.1476,0.081265,-0.020791,-0.018476,6.9995
0.56489,2.1476,0.081264,-0.02078,-0.01848,7.0058
0.56495,2.1476,0.081263,-0.020771,-0.018483,6.9841
0.565,2.1476,0.081262,-0.020775,-0.018487,6.9794
0.56505,2.1475,0.081261,-0.020785,-0.018491,6.9906
0.56511,2.1475,0.08126,-0.020794,-0.018496,6.9876
0.56516,2.1475,0.081259,-0.020811,-0.018498,6.9847
0.56521,2.1475,0.081258,-0.020833,-0.018498,6.9893
0.56526,2.1475,0.081257,-0.020854,-0.018495,6.9816
0.56532,2.1475,0.081256,-0.020873,-0.01849,6.9718
0.56537,2.1475,0.081255,-0.020902,-0.018481,6.9719
0.56542,2.1475,0.081255,-0.020932,-0.018471,6.9743
0.56547,2.1475,0.081254,-0.020957,-0.018461,6.9568
0.56553,2.1475,0.081253,-0.020983,-0.01845,6.9671
0.56558,2.1475,0.081252,-0.021013,-0.018438,6.9734
0.56563,2.1475,0.081251,-0.021045,-0.018426,6.9724
0.56568,2.1475,0.08125,-0.02106,-0.018413,6.9755
0.56574,2.1475,0.081249,-0.021078,-0.018398,6.9898
0.56579,2.1475,0.081248,-0.02109,-0.018384,6.9818
0.56584,2.1475,0.081247,-0.021099,-0.01837,6.9736
0.56589,2.1475,0.081246,-0.021113,-0.018359,6.9845
0.56595,2.1475,0.081245,-0.021128,-0.018348,6.9798
0.566,2.1475,0.081244,-0.021146,-0.018338,6.9655
0.56605,2.1475,0.081243,-0.021156,-0.018327,6.9772
0.56611,2.1475,0.081242,-0.021161,-0.018314,6.982
0.56616,2.1475,0.081241,-0.021179,-0.018296,6.9778
0.56621,2.1475,0.08124,-0.021199,-0.018278,6.9868
0.56626,2.1475,0.081239,-0.02124,-0.018259,6.9796
0.56632,2.1475,0.081238,-0.021295,-0.018244,6.9678
0.56637,2.1475,0.081237,-0.021362,-0.018232,6.9724
0.56642,2.1475,0.081236,-0.021435,-0.018221,6.9728
0.56647,2.1475,0.081235,-0.021506,-0.01821,6.9609
0.56653,2.1475,0.081234,-0.021584,-0.0182,6.9574
0.56658,2.1475,0.081233,-0.021657,-0.018187,6.9728
0.56663,2.1475,0.081232,-0.021729,-0.018175,6.9698
0.56668,2.1475,0.081231,-0.021811,-0.018166,6.9578
0.56674,2.1475,0.08123,-0.021907,-0.018155,6.978
0.56679,2.1475,0.081229,-0.022005,-0.018143,6.9762
0.56684,2.1475,0.081229,-0.022091,-0.018125,6.9638
0.56689,2.1475,0.081228,-0.022167,-0.018105,6.9708
0.56695,2.1475,0.081227,-0.022236,-0.018081,6.976
0.567,2.1475,0.081226,-0.022297,-0.018056,6.962
0.56705,2.1475,0.081225,-0.02235,-0.018032,6.9719
0.56711,2.1475,0.081224,-0.022423,-0.018011,6.9829
0.56716,2.1475,0.081223,-0.022512,-0.017989,6.9782
0.56721,2.1475,0.081222,-0.022596,-0.017966,6.9787
0.56726,2.1475,0.081221,-0.022668,-0.017944,6.9925
0.56732,2.1475,0.08122,-0.022743,-0.017922,6.9868
0.56737,2.1475,0.081219,-0.022817,-0.017899,6.9852
0.56742,2.1475,0.081218,-0.022887,-0.017877,6.9926
0.56747,2.1475,0.081217,-0.022947,-0.017854,6.9881
0.56753,2.1475,0.081216,-0.023009,-0.01783,6.9793
0.56758,2.1475,0.081215,-0.023063,-0.017808,6.9895
0.56763,2.1475,0.081214,-0.023097,-0.017787,6.9877
0.56768,2.1475,0.081213,-0.023123,-0.017768,6.9843
0.56774,2.1475,0.081212,-0.023149,-0.017749,6.9888
0.56779,2.1475,0.081212,-0.023178,-0.017731,6.99
0.56784,2.1475,0.081211,-0.023211,-0.017712,6.9772
0.56789,2.1475,0.08121,-0.023249,-0.017693,6.9801
0.56795,2.1475,0.081209,-0.023294,-0.017672,6.9845
0.568,2.1475,0.081208,-0.023344,-0.017653,6.9715
0.56805,2.1475,0.081207,-0.023398,-0.017633,6.9715
0.56811,2.1475,0.081206,-0.023451,-0.017615,6.9938
0.56816,2.1475,0.081205,-0.023503,-0.017597,6.9858
0.56821,2.1475,0.081204,-0.023551,-0.017579,6.9824
0.56826,2.1475,0.081203,-0.02359,-0.017562,6.9959
0.56832,2.1475,0.081202,-0.023622,-0.017545,6.9958
0.56837,2.1475,0.081201,-0.023646,-0.017529,6.9891
0.56842,2.1475,0.0812,-0.023665,-0.017526,6.9945
0.56847,2.1475,0.0812,-0.023679,-0.017502,6.9925
0.56853,2.1475,0.081199,-0.023692,-0.017476,6.9803
0.56858,2.1475,0.081198,-0.023701,-0.01743,6.988
0.56863,2.1475,0.081197,-0.023707,-0.017351,6.9987
0.56868,2.1475,0.081196,-0.023706,-0.017219,6.992
0.56874,2.1475,0.081195,-0.02371,-0.017058,6.9936
0.56879,2.1475,0.081194,-0.023727,-0.016896,7.0057
0.56884,2.1475,0.081193,-0.023759,-0.016765,6.9988
0.56889,2.1475,0.081192,-0.023808,-0.01665,7.0013
0.56895,2.1475,0.081191,-0.023878,-0.016586,7.0082
0.569,2.1475,0.081191,-0.023959,-0.016549,7.0048
0.56905,2.1475,0.08119,-0.024055,-0.016522,6.9947
0.56911,2.1475,0.081189,-0.024137,-0.016479,7.0064
0.56916,2.1475,0.081188,-0.024215,-0.016433,7.0066
0.56921,2.1475,0.081187,-0.024291,-0.016389,6.9946
0.56926,2.1475,0.081186,-0.024367,-0.016343,7.0024
0.56932,2.1475,0.081185,-0.024453,-0.016299,7.0023
0.56937,2.1475,0.081185,-0.024539,-0.016256,6.9955
0.56942,2.1475,0.081184,-0.024618,-0.016216,6.9968
0.56947,2.1474,0.081183,-0.024685,-0.016177,7.0004
0.56953,2.1474,0.081182,-0.024729,-0.016137,6.988
0.56958,2.1474,0.081181,-0.024759,-0.016095,6.987
0.56963,2.1474,0.08118,-0.024772,-0.016054,6.9986
0.56968,2.1474,0.081179,-0.024804,-0.016013,6.9932
0.56974,2.1474,0.081179,-0.024856,-0.015973,6.9967
0.56979,2.1474,0.081178,-0.024929,-0.015935,7.004
0.56984,2.1474,0.081177,-0.025012,-0.015898,7.0056
0.56989,2.1474,0.081176,-0.02509,-0.015864,6.9996
0.56995,2.1474,0.081175,-0.02517,-0.015829,7.0047
0.57,2.1474,0.081174,-0.025247,-0.015795,7.0006
0.57005,2.1474,0.081174,-0.025302,-0.015763,6.9888
0.57011,2.1474,0.081173,-0.025359,-0.015733,6.9884
0.57016,2.1474,0.081172,-0.025407,-0.015705,6.9909
0.57021,2.1474,0.081171,-0.025452,-0.015677,6.9768
0.57026,2.1474,0.08117,-0.025488,-0.015652,6.9809
0.57032,2.1474,0.081169,-0.025511,-0.01563,6.9885
0.57037,2.1474,0.081169,-0.025548,-0.015611,6.9744
0.57042,2.1474,0.081168,-0.025595,-0.015593,6.9694
0.57047,2.1474,0.081167,-0.025645,-0.015572,6.9796
0.57053,2.1474,0.081166,-0.025697,-0.01555,6.9619
0.57058,2.1474,0.081165,-0.025751,-0.015524,6.9513
0.57063,2.1474,0.081165,-0.025796,-0.015498,6.9605
0.57068,2.1474,0.081164,-0.025835,-0.015471,6.9546
0.57074,2.1474,0.081163,-0.025871,-0.015446,6.9484
0.57079,2.1474,0.081162,-0.025914,-0.015426,6.9493
0.57084,2.1474,0.081161,-0.025957,-0.01541,6.9584
0.57089,2.1474,0.08116,-0.025999,-0.015394,6.9451
0.57095,2.1474,0.08116,-0.026036,-0.015378,6.9475
0.571,2.1474,0.081159,-0.026063,-0.015361,6.9518
