5.2632e-05,2.1507,0.086179,0,0,4.5038
0.57105,2.1474,0.081158,-0.026074,-0.015343,6.948
0.57111,2.1474,0.081157,-0.026078,-0.015324,6.9458
0.57116,2.1474,0.081156,-0.026084,-0.015305,6.9646
0.57121,2.1474,0.081156,-0.026086,-0.015289,6.9604
0.57126,2.1474,0.081155,-0.02609,-0.015274,6.9656
0.57132,2.1474,0.081154,-0.026097,-0.01526,6.9813
0.57137,2.1474,0.081153,-0.026099,-0.015248,6.9814
0.57142,2.1474,0.081152,-0.026099,-0.015236,6.9785
0.57147,2.1474,0.081152,-0.026096,-0.015226,6.9783
0.57153,2.1474,0.081151,-0.026084,-0.015229,6.9737
0.57158,2.1474,0.08115,-0.026073,-0.01521,6.9616
0.57163,2.1474,0.081149,-0.026058,-0.015177,6.9792
0.57168,2.1474,0.081148,-0.026043,-0.015141,6.9818
0.57174,2.1474,0.081148,-0.026024,-0.015105,6.9773
0.57179,2.1474,0.081147,-0.025996,-0.015076,6.9831
0.57184,2.1474,0.081146,-0.025973,-0.015059,6.9948
0.57189,2.1474,0.081145,-0.025956,-0.015062,6.9823
0.57195,2.1474,0.081144,-0.025952,-0.015088,6.9775
0.572,2.1474,0.081144,-0.025966,-0.015097,6.9902
0.57205,2.1474,0.081143,-0.025993,-0.015125,6.9824
0.57211,2.1474,0.081142,-0.026019,-0.01513,6.9714
0.57216,2.1474,0.081141,-0.02605,-0.01512,6.9779
0.57221,2.1474,0.08114,-0.026074,-0.015096,6.9788
0.57226,2.1474,0.08114,-0.026093,-0.015066,6.9689
0.57232,2.1474,0.081139,-0.026105,-0.015038,6.9831
0.57237,2.1474,0.081138,-0.026114,-0.015017,6.9899
0.57242,2.1474,0.081137,-0.026125,-0.015007,6.9824
0.57247,2.1474,0.081137,-0.02613,-0.015023,6.9842
0.57253,2.1474,0.081136,-0.02613,-0.015024,6.9926
0.57258,2.1474,0.081135,-0.026144,-0.015026,6.9892
0.57263,2.1474,0.081134,-0.026168,-0.015029,6.9928
0.57268,2.1474,0.081133,-0.026204,-0.01503,7.0041
0.57274,2.1474,0.081133,-0.026247,-0.015034,6.9984
0.57279,2.1474,0.081132,-0.026285,-0.01504,7.0027
0.57284,2.1474,0.081131,-0.026315,-0.015046,7.0135
0.57289,2.1474,0.08113,-0.02633,-0.015053,7.013
0.57295,2.1474,0.081129,-0.026341,-0.01506,7.0074
0.573,2.1474,0.081129,-0.026352,-0.015066,7.0146
0.57305,2.1474,0.081128,-0.026375,-0.015071,7.0182
0.57311,2.1474,0.081127,-0.026411,-0.015074,7.0097
0.57316,2.1474,0.081126,-0.026441,-0.015077,7.0114
0.57321,2.1474,0.081125,-0.02646,-0.015082,7.0145
0.57326,2.1474,0.081125,-0.026462,-0.015089,7.009
0.57332,2.1474,0.081124,-0.026455,-0.015095,7.0111
0.57337,2.1473,0.081123,-0.026451,-0.015103,7.0161
0.57342,2.1473,0.081122,-0.026446,-0.015115,7.0062
0.57347,2.1473,0.081121,-0.026452,-0.015128,7.0049
0.57353,2.1473,0.081121,-0.026449,-0.015155,7.0105
0.57358,2.1473,0.08112,-0.026423,-0.01517,7.0017
0.57363,2.1473,0.081119,-0.0264,-0.015158,6.9944
0.57368,2.1473,0.081118,-0.026374,-0.015109,7.0014
0.57374,2.1473,0.081117,-0.026346,-0.015007,7.0069
0.57379,2.1473,0.081117,-0.026335,-0.014883,7.0005
0.57384,2.1473,0.081116,-0.026333,-0.014768,7.0128
0.57389,2.1473,0.081115,-0.026335,-0.014687,7.0222
0.57395,2.1473,0.081114,-0.026326,-0.014666,7.0199
0.574,2.1473,0.081114,-0.026306,-0.014685,7.0291
0.57405,2.1473,0.081113,-0.026298,-0.01473,7.0333
0.57411,2.1473,0.081112,-0.026292,-0.014783,7.023
0.57416,2.1473,0.081111,-0.026284,-0.014821,7.0182
0.57421,2.1473,0.08111,-0.026292,-0.014858,7.0347
0.57426,2.1473,0.08111,-0.026306,-0.014895,7.0305
0.57432,2.1473,0.081109,-0.026318,-0.01493,7.0278
0.57437,2.1473,0.081108,-0.026325,-0.014965,7.0428
0.57442,2.1473,0.081107,-0.026322,-0.014997,7.0466
0.57447,2.1473,0.081107,-0.026323,-0.015032,7.0336
0.57453,2.1473,0.081106,-0.026329,-0.015068,7.0422
0.57458,2.1473,0.081105,-0.026335,-0.015107,7.0397
0.57463,2.1473,0.081104,-0.026342,-0.015147,7.0317
0.57468,2.1473,0.081103,-0.026356,-0.015187,7.0335
0.57474,2.1473,0.081103,-0.026372,-0.015225,7.0336
0.57479,2.1473,0.081102,-0.026388,-0.015258,7.0251
0.57484,2.1473,0.081101,-0.026406,-0.015287,7.0332
0.57489,2.1473,0.0811,-0.026425,-0.015315,7.0409
0.57495,2.1473,0.081099,-0.026452,-0.01534,7.0344
0.575,2.1473,0.081099,-0.026485,-0.015365,7.0406
0.57505,2.1473,0.081098,-0.026522,-0.015389,7.045
0.57511,2.1473,0.081097,-0.026566,-0.015427,7.0366
0.57516,2.1473,0.081096,-0.026614,-0.015439,7.0289
0.57521,2.1473,0.081095,-0.026665,-0.015435,7.0463
0.57526,2.1473,0.081094,-0.026728,-0.015435,7.0384
0.57532,2.1473,0.081094,-0.026788,-0.015408,7.0362
0.57537,2.1473,0.081093,-0.026849,-0.01537,7.0507
0.57542,2.1473,0.081092,-0.026903,-0.015334,7.0577
0.57547,2.1473,0.081091,-0.026948,-0.015314,7.0499
0.57553,2.1473,0.08109,-0.026976,-0.015336,7.0532
0.57558,2.1473,0.08109,-0.026995,-0.015329,7.0606
0.57563,2.1473,0.081089,-0.027005,-0.015338,7.054
0.57568,2.1473,0.081088,-0.027018,-0.01535,7.0521
0.57574,2.1473,0.081087,-0.027038,-0.015304,7.0607
0.57579,2.1473,0.081086,-0.027066,-0.015251,7.0517
0.57584,2.1473,0.081086,-0.027101,-0.015174,7.05
0.57589,2.1473,0.081085,-0.027141,-0.015102,7.0585
0.57595,2.1473,0.081084,-0.027185,-0.015061,7.0591
0.576,2.1473,0.081083,-0.027231,-0.015047,7.0483
0.57605,2.1473,0.081082,-0.027271,-0.015069,7.0536
0.57611,2.1473,0.081082,-0.027313,-0.015084,7.0453
0.57616,2.1473,0.081081,-0.027366,-0.015066,7.0328
0.57621,2.1473,0.08108,-0.027435,-0.015034,7.0387
0.57626,2.1473,0.081079,-0.027505,-0.014954,7.0396
0.57632,2.1473,0.081078,-0.027577,-0.014853,7.0231
0.57637,2.1473,0.081078,-0.027659,-0.014751,7.0286
0.57642,2.1473,0.081077,-0.027739,-0.014657,7.0364
0.57647,2.1473,0.081076,-0.027813,-0.014596,7.0311
0.57653,2.1473,0.081075,-0.027875,-0.014543,7.0267
0.57658,2.1473,0.081075,-0.027928,-0.014529,7.0376
0.57663,2.1473,0.081074,-0.027969,-0.014523,7.0308
0.57668,2.1473,0.081073,-0.027981,-0.014554,7.024
0.57674,2.1473,0.081072,-0.02798,-0.014585,7.0337
0.57679,2.1473,0.081072,-0.02798,-0.014623,7.036
0.57684,2.1473,0.081071,-0.027982,-0.014662,7.0293
0.57689,2.1473,0.08107,-0.027997,-0.014734,7.0374
0.57695,2.1473,0.081069,-0.028032,-0.01481,7.0466
0.577,2.1473,0.081068,-0.028082,-0.014917,7.0387
0.57705,2.1472,0.081068,-0.028135,-0.015021,7.0468
0.57711,2.1472,0.081067,-0.028172,-0.015146,7.0521
0.57716,2.1472,0.081066,-0.028203,-0.015253,7.0393
0.57721,2.1472,0.081065,-0.028232,-0.015358,7.0345
0.57726,2.1472,0.081064,-0.028265,-0.015462,7.0411
0.57732,2.1472,0.081064,-0.028303,-0.015562,7.0345
0.57737,2.1472,0.081063,-0.02836,-0.015661,7.0368
0.57742,2.1472,0.081062,-0.028415,-0.015758,7.0433
0.57747,2.1472,0.081061,-0.028468,-0.015851,7.0413
0.57753,2.1472,0.08106,-0.02852,-0.015941,7.0342
0.57758,2.1472,0.081059,-0.028568,-0.016041,7.0402
0.57763,2.1472,0.081059,-0.028611,-0.016114,7.0347
0.57768,2.1472,0.081058,-0.028649,-0.016168,7.0272
0.57774,2.1472,0.081057,-0.028673,-0.016208,7.0293
0.57779,2.1472,0.081056,-0.028704,-0.016242,7.0295
0.57784,2.1472,0.081055,-0.028742,-0.016277,7.0229
0.57789,2.1472,0.081054,-0.028785,-0.016322,7.0398
0.57795,2.1472,0.081053,-0.028833,-0.016381,7.0504
0.578,2.1472,0.081053,-0.028877,-0.016462,7.0403
0.57805,2.1472,0.081052,-0.028918,-0.016526,7.0406
0.57811,2.1472,0.081051,-0.028951,-0.016589,7.0483
0.57816,2.1472,0.08105,-0.028977,-0.016647,7.0372
0.57821,2.1472,0.081049,-0.029011,-0.016702,7.0363
0.57826,2.1472,0.081048,-0.029055,-0.016753,7.0432
0.57832,2.1472,0.081047,-0.029098,-0.016801,7.0416
0.57837,2.1472,0.081046,-0.029134,-0.016861,7.0334
0.57842,2.1472,0.081046,-0.02917,-0.016893,7.0472
0.57847,2.1472,0.081045,-0.029209,-0.016906,7.0516
0.57853,2.1472,0.081044,-0.029253,-0.016907,7.0449
0.57858,2.1472,0.081043,-0.029299,-0.016905,7.0569
0.57863,2.1472,0.081042,-0.029351,-0.016906,7.0684
0.57868,2.1472,0.081041,-0.029405,-0.016928,7.0591
0.57874,2.1472,0.08104,-0.029459,-0.016941,7.0604
0.57879,2.1472,0.081039,-0.02951,-0.016957,7.064
0.57884,2.1472,0.081038,-0.029559,-0.016947,7.0598
0.57889,2.1472,0.081038,-0.029602,-0.016936,7.0624
0.57895,2.1472,0.081037,-0.029645,-0.016929,7.0694
0.579,2.1472,0.081036,-0.029683,-0.016934,7.0688
0.57905,2.1472,0.081035,-0.029725,-0.016955,7.0586
0.57911,2.1472,0.081034,-0.029766,-0.016997,7.0697
0.57916,2.1472,0.081033,-0.029807,-0.017021,7.0713
0.57921,2.1472,0.081032,-0.029848,-0.017043,7.0572
0.57926,2.1472,0.081031,-0.029886,-0.017066,7.0645
0.57932,2.1472,0.08103,-0.029926,-0.017087,7.0681
0.57937,2.1472,0.081029,-0.02997,-0.017103,7.0645
0.57942,2.1472,0.081029,-0.030025,-0.017115,7.072
0.57947,2.1472,0.081028,-0.030086,-0.017136,7.0755
0.57953,2.1472,0.081027,-0.03015,-0.017133,7.0765
0.57958,2.1472,0.081026,-0.030213,-0.01711,7.0768
0.57963,2.1472,0.081025,-0.03027,-0.017096,7.0876
0.57968,2.1472,0.081024,-0.030319,-0.01707,7.0788
0.57974,2.1472,0.081023,-0.030361,-0.017009,7.082
0.57979,2.1472,0.081022,-0.030402,-0.016944,7.0878
0.57984,2.1472,0.081021,-0.030445,-0.016872,7.0929
0.57989,2.1472,0.081021,-0.030486,-0.016798,7.0919
0.57995,2.1472,0.08102,-0.030524,-0.016675,7.092
0.58,2.1472,0.081019,-0.030571,-0.016555,7.0918
0.58005,2.1472,0.081018,-0.030626,-0.016473,7.0844
0.58011,2.1472,0.081017,-0.030688,-0.016415,7.0931
0.58016,2.1472,0.081016,-0.030757,-0.016377,7.0964
0.58021,2.1472,0.081015,-0.030826,-0.01639,7.0868
0.58026,2.1472,0.081014,-0.030891,-0.016423,7.0878
0.58032,2.1472,0.081014,-0.030943,-0.016461,7.0853
0.58037,2.1472,0.081013,-0.030985,-0.01648,7.0834
0.58042,2.1472,0.081012,-0.031023,-0.016498,7.0766
0.58047,2.1471,0.081011,-0.031057,-0.016517,7.078
0.58053,2.1471,0.08101,-0.031089,-0.016538,7.0795
0.58058,2.1471,0.081009,-0.031122,-0.016555,7.0775
0.58063,2.1471,0.081008,-0.031157,-0.016571,7.0815
0.58068,2.1471,0.081008,-0.031185,-0.016583,7.0744
0.58074,2.1471,0.081007,-0.031215,-0.016588,7.0673
0.58079,2.1471,0.081006,-0.031237,-0.016588,7.0731
0.58084,2.1471,0.081005,-0.031255,-0.016587,7.078
0.58089,2.1471,0.081004,-0.031275,-0.0166,7.0684
0.58095,2.1471,0.081003,-0.031306,-0.016606,7.0677
0.581,2.1471,0.081002,-0.031347,-0.016566,7.0779
0.58105,2.1471,0.081001,-0.031401,-0.016502,7.0783
0.58111,2.1471,0.081001,-0.031448,-0.016424,7.0824
0.58116,2.1471,0.081,-0.031504,-0.016347,7.0883
0.58121,2.1471,0.080999,-0.031543,-0.016286,7.0772
0.58126,2.1471,0.080998,-0.031575,-0.016252,7.0717
0.58132,2.1471,0.080997,-0.031608,-0.01626,7.077
0.58137,2.1471,0.080996,-0.031649,-0.016275,7.0678
0.58142,2.1471,0.080995,-0.031698,-0.016271,7.0528
0.58147,2.1471,0.080995,-0.031758,-0.01625,7.0678
0.58153,2.1471,0.080994,-0.031817,-0.016248,7.0574
0.58158,2.1471,0.080993,-0.031879,-0.016261,7.05
0.58163,2.1471,0.080992,-0.031931,-0.016282,7.0528
0.58168,2.1471,0.080991,-0.031972,-0.016307,7.0587
0.58174,2.1471,0.08099,-0.032006,-0.016327,7.0446
0.58179,2.1471,0.080989,-0.032037,-0.016337,7.0395
0.58184,2.1471,0.080989,-0.032072,-0.016328,7.0397
0.58189,2.1471,0.080988,-0.032104,-0.016293,7.0288
0.58195,2.1471,0.080987,-0.032139,-0.016266,7.0243
0.582,2.1471,0.080986,-0.032177,-0.016233,7.0255
0.58205,2.1471,0.080985,-0.032217,-0.016195,7.0287
0.58211,2.1471,0.080984,-0.032249,-0.016156,7.0153
0.58216,2.1471,0.080983,-0.032274,-0.016117,7.0266
0.58221,2.1471,0.080983,-0.032296,-0.016079,7.0239
0.58226,2.1471,0.080982,-0.032313,-0.016041,7.0114
0.58232,2.1471,0.080981,-0.032318,-0.015999,7.014
0.58237,2.1471,0.08098,-0.03232,-0.015956,7.0125
0.58242,2.1471,0.080979,-0.032319,-0.015908,7.0078
0.58247,2.1471,0.080978,-0.032316,-0.015854,7.0131
0.58253,2.1471,0.080978,-0.03231,-0.015799,7.0205
0.58258,2.1471,0.080977,-0.032299,-0.015745,7.0134
0.58263,2.1471,0.080976,-0.032285,-0.015691,7.0206
0.58268,2.1471,0.080975,-0.032275,-0.015633,7.031
0.58274,2.1471,0.080974,-0.032266,-0.015572,7.0261
0.58279,2.1471,0.080973,-0.032261,-0.01551,7.0173
0.58284,2.1471,0.080973,-0.032254,-0.015448,7.0287
0.58289,2.1471,0.080972,-0.032237,-0.015382,7.0203
0.58295,2.1471,0.080971,-0.032215,-0.015314,7.0054
0.583,2.1471,0.08097,-0.032182,-0.015242,7.0123
0.58305,2.1471,0.080969,-0.032139,-0.015167,7.0202
0.58311,2.1471,0.080969,-0.032103,-0.015087,7.0128
0.58316,2.1471,0.080968,-0.032074,-0.015003,7.0125
0.58321,2.1471,0.080967,-0.032055,-0.014919,7.0293
0.58326,2.1471,0.080966,-0.032039,-0.014838,7.0124
0.58332,2.1471,0.080965,-0.032027,-0.014757,7.0098
0.58337,2.1471,0.080965,-0.032025,-0.014671,7.011
0.58342,2.1471,0.080964,-0.032013,-0.014577,7.0062
0.58347,2.1471,0.080963,-0.031997,-0.014464,6.9994
0.58353,2.1471,0.080962,-0.03199,-0.014355,7.0129
0.58358,2.147,0.080962,-0.031981,-0.014272,7.0112
0.58363,2.147,0.080961,-0.031972,-0.01423,7.0112
0.58368,2.147,0.08096,-0.031956,-0.014252,7.0261
0.58374,2.147,0.080959,-0.031938,-0.014307,7.0254
0.58379,2.147,0.080959,-0.031918,-0.014366,7.0215
0.58384,2.147,0.080958,-0.031895,-0.0144,7.0347
0.58389,2.147,0.080957,-0.031885,-0.014381,7.0403
0.58395,2.147,0.080956,-0.031898,-0.014325,7.0298
0.584,2.147,0.080956,-0.031915,-0.014239,7.04
0.58405,2.147,0.080955,-0.031934,-0.014141,7.0506
0.58411,2.147,0.080954,-0.031948,-0.014057,7.0445
0.58416,2.147,0.080953,-0.031949,-0.013967,7.0521
0.58421,2.147,0.080953,-0.031943,-0.013875,7.0634
0.58426,2.147,0.080952,-0.031939,-0.01378,7.0541
0.58432,2.147,0.080951,-0.031943,-0.013686,7.0458
0.58437,2.147,0.080951,-0.03196,-0.013591,7.056
0.58442,2.147,0.08095,-0.031977,-0.01349,7.0485
0.58447,2.147,0.080949,-0.031997,-0.013388,7.0377
0.58453,2.147,0.080948,-0.032028,-0.013281,7.0372
0.58458,2.147,0.080948,-0.032065,-0.01317,7.0411
0.58463,2.147,0.080947,-0.032099,-0.013056,7.0365
0.58468,2.147,0.080946,-0.032128,-0.012941,7.0368
0.58474,2.147,0.080946,-0.032152,-0.012827,7.0527
0.58479,2.147,0.080945,-0.032173,-0.012713,7.0339
0.58484,2.147,0.080944,-0.032192,-0.012596,7.0408
0.58489,2.147,0.080944,-0.032214,-0.012475,7.0441
0.58495,2.147,0.080943,-0.032236,-0.012351,7.0351
0.585,2.147,0.080942,-0.03226,-0.012222,7.0282
0.58505,2.147,0.080942,-0.032281,-0.012073,7.0365
0.58511,2.147,0.080941,-0.032301,-0.011946,7.0335
0.58516,2.147,0.080941,-0.032316,-0.011835,7.0324
0.58521,2.147,0.08094,-0.032327,-0.011721,7.0425
0.58526,2.147,0.080939,-0.032345,-0.011632,7.0462
0.58532,2.147,0.080939,-0.032363,-0.011557,7.0328
0.58537,2.147,0.080938,-0.032383,-0.011483,7.0412
0.58542,2.147,0.080937,-0.032404,-0.011394,7.044
0.58547,2.147,0.080937,-0.032428,-0.011263,7.0319
0.58553,2.147,0.080936,-0.032451,-0.011177,7.0358
0.58558,2.147,0.080936,-0.032475,-0.011052,7.0431
0.58563,2.147,0.080935,-0.032492,-0.010906,7.0334
0.58568,2.147,0.080935,-0.032519,-0.010816,7.0382
0.58574,2.147,0.080934,-0.032557,-0.010736,7.0479
0.58579,2.147,0.080933,-0.0326,-0.010694,7.0414
0.58584,2.147,0.080933,-0.032649,-0.01067,7.0455
0.58589,2.147,0.080932,-0.032707,-0.01064,7.0474
0.58595,2.147,0.080932,-0.032765,-0.010614,7.0374
0.586,2.147,0.080931,-0.032827,-0.010535,7.0289
0.58605,2.147,0.080931,-0.032873,-0.010462,7.035
0.58611,2.147,0.08093,-0.032911,-0.010422,7.0359
0.58616,2.147,0.08093,-0.032933,-0.010399,7.0278
0.58621,2.147,0.080929,-0.032941,-0.010432,7.0395
0.58626,2.147,0.080928,-0.032941,-0.010517,7.0452
0.58632,2.147,0.080928,-0.032931,-0.010608,7.0331
0.58637,2.147,0.080927,-0.032923,-0.010669,7.0417
0.58642,2.147,0.080927,-0.03292,-0.010688,7.0478
0.58647,2.147,0.080926,-0.032927,-0.010702,7.0415
0.58653,2.147,0.080926,-0.032943,-0.010688,7.0361
0.58658,2.147,0.080925,-0.032961,-0.01069,7.0498
0.58663,2.147,0.080925,-0.032991,-0.01069,7.0472
0.58668,2.1469,0.080924,-0.033022,-0.010739,7.0433
0.58674,2.1469,0.080923,-0.033051,-0.010794,7.0514
0.58679,2.1469,0.080923,-0.033089,-0.010835,7.0499
0.58684,2.1469,0.080922,-0.033127,-0.010846,7.0388
0.58689,2.1469,0.080922,-0.033165,-0.010854,7.0379
0.58695,2.1469,0.080921,-0.033201,-0.010829,7.0419
0.587,2.1469,0.080921,-0.033231,-0.010803,7.0258
0.58705,2.1469,0.08092,-0.033262,-0.010753,7.0284
0.58711,2.1469,0.080919,-0.033294,-0.010717,7.0321
0.58716,2.1469,0.080919,-0.033326,-0.010678,7.0263
0.58721,2.1469,0.080918,-0.033355,-0.010634,7.0259
0.58726,2.1469,0.080918,-0.033381,-0.01059,7.0377
0.58732,2.1469,0.080917,-0.033395,-0.010544,7.0301
0.58737,2.1469,0.080917,-0.033412,-0.010496,7.0247
0.58742,2.1469,0.080916,-0.033432,-0.010444,7.0305
0.58747,2.1469,0.080916,-0.033451,-0.010386,7.021
0.58753,2.1469,0.080915,-0.033472,-0.010309,7.0127
0.58758,2.1469,0.080914,-0.033497,-0.010255,7.0135
0.58763,2.1469,0.080914,-0.033528,-0.010218,7.0094
0.58768,2.1469,0.080913,-0.033574,-0.010195,7.0039
0.58774,2.1469,0.080913,-0.033615,-0.01018,7.0105
0.58779,2.1469,0.080912,-0.033654,-0.010164,7.0189
0.58784,2.1469,0.080912,-0.033683,-0.010141,7.0106
0.58789,2.1469,0.080911,-0.033699,-0.010096,7.0128
0.58795,2.1469,0.080911,-0.03371,-0.010027,7.0147
0.588,2.1469,0.08091,-0.033716,-0.0099687,7.0105
0.58805,2.1469,0.08091,-0.033727,-0.0099074,7.0091
0.58811,2.1469,0.080909,-0.033747,-0.0098425,7.0195
0.58816,2.1469,0.080909,-0.03377,-0.0097744,7.0151
0.58821,2.1469,0.080908,-0.033788,-0.0097038,7.0101
0.58826,2.1469,0.080908,-0.033805,-0.0096321,7.0267
0.58832,2.1469,0.080907,-0.033829,-0.0095425,7.0336
0.58837,2.1469,0.080907,-0.03385,-0.0094762,7.018
0.58842,2.1469,0.080906,-0.033864,-0.0094292,7.0281
0.58847,2.1469,0.080906,-0.033881,-0.0093939,7.0348
0.58853,2.1469,0.080905,-0.033909,-0.0093661,7.0247
0.58858,2.1469,0.080905,-0.033945,-0.0093357,7.0213
0.58863,2.1469,0.080904,-0.033978,-0.0092854,7.0293
0.58868,2.1469,0.080904,-0.034006,-0.0092435,7.0249
0.58874,2.1469,0.080903,-0.034025,-0.0091971,7.0237
0.58879,2.1469,0.080903,-0.034038,-0.0091759,7.0323
0.58884,2.1469,0.080902,-0.034046,-0.0091602,7.0265
0.58889,2.1469,0.080902,-0.034055,-0.0091385,7.0249
0.58895,2.1469,0.080901,-0.034068,-0.0091079,7.0345
0.589,2.1469,0.080901,-0.034077,-0.0090563,7.0238
0.58905,2.1469,0.0809,-0.034092,-0.0089836,7.0217
0.58911,2.1469,0.0809,-0.034118,-0.0089245,7.0301
0.58916,2.1469,0.080899,-0.034149,-0.0088669,7.0322
0.58921,2.1469,0.080899,-0.034187,-0.0088087,7.0217
0.58926,2.1469,0.080898,-0.034229,-0.0087465,7.0263
0.58932,2.1469,0.080898,-0.034271,-0.0086844,7.0369
0.58937,2.1469,0.080898,-0.034302,-0.0086255,7.0359
0.58942,2.1469,0.080897,-0.034316,-0.0085545,7.0392
0.58947,2.1469,0.080897,-0.034328,-0.0085102,7.0438
0.58953,2.1469,0.080896,-0.03434,-0.0084853,7.0339
0.58958,2.1469,0.080896,-0.034346,-0.0084565,7.0409
0.58963,2.1468,0.080895,-0.034344,-0.008443,7.0504
0.58968,2.1468,0.080895,-0.034348,-0.0084677,7.0455
0.58974,2.1468,0.080894,-0.034355,-0.0085033,7.0539
0.58979,2.1468,0.080894,-0.034374,-0.0085534,7.0665
0.58984,2.1468,0.080893,-0.034402,-0.0086114,7.0699
0.58989,2.1468,0.080893,-0.034437,-0.0087253,7.0584
0.58995,2.1468,0.080893,-0.03447,-0.0088482,7.0692
0.59,2.1468,0.080892,-0.034493,-0.008945,7.0689
0.59005,2.1468,0.080892,-0.034502,-0.0090263,7.0615
0.59011,2.1468,0.080891,-0.0345,-0.0090922,7.063
0.59016,2.1468,0.080891,-0.034488,-0.0091072,7.0713
0.59021,2.1468,0.08089,-0.034479,-0.0090963,7.0584
0.59026,2.1468,0.08089,-0.034485,-0.0090717,7.061
0.59032,2.1468,0.080889,-0.034497,-0.0090623,7.076
0.59037,2.1468,0.080889,-0.034519,-0.0090541,7.068
0.59042,2.1468,0.080888,-0.034551,-0.0090467,7.0657
0.59047,2.1468,0.080888,-0.034591,-0.0090387,7.0794
0.59053,2.1468,0.080887,-0.034641,-0.0090322,7.0715
0.59058,2.1468,0.080887,-0.034696,-0.0090295,7.0673
0.59063,2.1468,0.080886,-0.034741,-0.0090321,7.072
0.59068,2.1468,0.080886,-0.034781,-0.0090379,7.0701
0.59074,2.1468,0.080885,-0.03481,-0.0090458,7.0585
0.59079,2.1468,0.080885,-0.034828,-0.0090509,7.0769
0.59084,2.1468,0.080884,-0.034826,-0.0090344,7.0793
0.59089,2.1468,0.080884,-0.034818,-0.0090193,7.0735
0.59095,2.1468,0.080884,-0.034807,-0.0090436,7.0795
0.591,2.1468,0.080883,-0.034783,-0.0090997,7.0876
0.59105,2.1468,0.080883,-0.034753,-0.0091768,7.0824
0.59111,2.1468,0.080882,-0.034729,-0.0092618,7.0775
0.59116,2.1468,0.080882,-0.034719,-0.0093377,7.0867
0.59121,2.1468,0.080881,-0.034715,-0.0093882,7.0845
0.59126,2.1468,0.080881,-0.034701,-0.0093959,7.0833
0.59132,2.1468,0.08088,-0.034689,-0.0093888,7.0929
0.59137,2.1468,0.08088,-0.034671,-0.0093963,7.0999
0.59142,2.1468,0.080879,-0.034641,-0.0094029,7.0925
0.59147,2.1468,0.080879,-0.034612,-0.0094157,7.1043
0.59153,2.1468,0.080878,-0.034588,-0.0094308,7.1016
0.59158,2.1468,0.080878,-0.034571,-0.0094484,7.0892
0.59163,2.1468,0.080877,-0.034568,-0.0094672,7.0965
0.59168,2.1468,0.080877,-0.034562,-0.0094902,7.0977
0.59174,2.1468,0.080876,-0.034558,-0.0095116,7.0796
0.59179,2.1468,0.080876,-0.034559,-0.0095347,7.0904
0.59184,2.1468,0.080875,-0.034551,-0.0095578,7.0998
0.59189,2.1468,0.080875,-0.034531,-0.0095877,7.0939
0.59195,2.1468,0.080874,-0.034506,-0.0096197,7.0978
0.592,2.1468,0.080874,-0.034459,-0.0096519,7.1038
0.59205,2.1468,0.080873,-0.034401,-0.0096812,7.0985
0.59211,2.1468,0.080873,-0.034323,-0.0097077,7.0877
0.59216,2.1468,0.080872,-0.034244,-0.0097262,7.0985
0.59221,2.1468,0.080872,-0.034159,-0.0097443,7.0976
0.59226,2.1468,0.080871,-0.034071,-0.0097645,7.0816
0.59232,2.1468,0.080871,-0.034001,-0.0097898,7.0902
