5.2632e-05,2.1507,0.086179,0,0,4.5038
0.59237,2.1468,0.08087,-0.033945,-0.00982,7.0967
0.59242,2.1468,0.080869,-0.033886,-0.0098528,7.0896
0.59247,2.1468,0.080869,-0.033829,-0.0098864,7.0947
0.59253,2.1467,0.080868,-0.033775,-0.0099183,7.1055
0.59258,2.1467,0.080868,-0.033729,-0.0099499,7.0961
0.59263,2.1467,0.080867,-0.033678,-0.0099811,7.0938
0.59268,2.1467,0.080867,-0.033638,-0.010013,7.0939
0.59274,2.1467,0.080866,-0.033596,-0.010041,7.0914
0.59279,2.1467,0.080866,-0.033547,-0.010068,7.0912
0.59284,2.1467,0.080865,-0.033498,-0.010096,7.0962
0.59289,2.1467,0.080865,-0.033453,-0.010126,7.0957
0.59295,2.1467,0.080864,-0.033414,-0.010157,7.0854
0.593,2.1467,0.080864,-0.033367,-0.010193,7.0968
0.59305,2.1467,0.080863,-0.033311,-0.010233,7.0965
0.59311,2.1467,0.080863,-0.033241,-0.010277,7.0792
0.59316,2.1467,0.080862,-0.033137,-0.010317,7.0889
0.59321,2.1467,0.080862,-0.033021,-0.010352,7.0998
0.59326,2.1467,0.080861,-0.032897,-0.010384,7.087
0.59332,2.1467,0.08086,-0.032778,-0.010411,7.0848
0.59337,2.1467,0.08086,-0.032674,-0.010437,7.0934
0.59342,2.1467,0.080859,-0.032577,-0.010463,7.0947
0.59347,2.1467,0.080859,-0.032502,-0.010494,7.0935
0.59353,2.1467,0.080858,-0.032436,-0.010526,7.1083
0.59358,2.1467,0.080858,-0.032387,-0.010558,7.0993
0.59363,2.1467,0.080857,-0.032352,-0.010591,7.0884
0.59368,2.1467,0.080857,-0.032313,-0.010624,7.0915
0.59374,2.1467,0.080856,-0.032269,-0.010657,7.0897
0.59379,2.1467,0.080855,-0.032223,-0.010691,7.0829
0.59384,2.1467,0.080855,-0.032179,-0.010723,7.0896
0.59389,2.1467,0.080854,-0.032129,-0.010756,7.0959
0.59395,2.1467,0.080854,-0.032074,-0.010788,7.0876
0.594,2.1467,0.080853,-0.032037,-0.010819,7.0889
0.59405,2.1467,0.080853,-0.032011,-0.010848,7.095
0.59411,2.1467,0.080852,-0.031983,-0.01088,7.0899
0.59416,2.1467,0.080851,-0.031958,-0.010911,7.0863
0.59421,2.1467,0.080851,-0.03194,-0.010942,7.0919
0.59426,2.1467,0.08085,-0.03194,-0.010969,7.0827
0.59432,2.1467,0.08085,-0.031929,-0.010999,7.0794
0.59437,2.1467,0.080849,-0.031908,-0.011032,7.092
0.59442,2.1467,0.080849,-0.031877,-0.011062,7.0876
0.59447,2.1467,0.080848,-0.031833,-0.011089,7.0745
0.59453,2.1467,0.080847,-0.031772,-0.011118,7.0865
0.59458,2.1467,0.080847,-0.03171,-0.011147,7.0904
0.59463,2.1467,0.080846,-0.031656,-0.011175,7.0897
0.59468,2.1467,0.080846,-0.031619,-0.011201,7.0879
0.59474,2.1467,0.080845,-0.031581,-0.011227,7.0942
0.59479,2.1467,0.080844,-0.031544,-0.011254,7.0905
0.59484,2.1467,0.080844,-0.031498,-0.01128,7.0954
0.59489,2.1467,0.080843,-0.03144,-0.011304,7.1032
0.59495,2.1467,0.080843,-0.031373,-0.01133,7.0914
0.595,2.1467,0.080842,-0.031314,-0.011358,7.0931
0.59505,2.1467,0.080841,-0.031265,-0.011388,7.1053
0.59511,2.1467,0.080841,-0.031227,-0.011416,7.0942
0.59516,2.1467,0.08084,-0.0312,-0.011444,7.097
0.59521,2.1467,0.08084,-0.031173,-0.011476,7.0968
0.59526,2.1467,0.080839,-0.031137,-0.01151,7.105
0.59532,2.1467,0.080838,-0.0311,-0.011541,7.0955
0.59537,2.1467,0.080838,-0.031071,-0.011571,7.1112
0.59542,2.1467,0.080837,-0.031049,-0.011597,7.1183
0.59547,2.1467,0.080837,-0.031029,-0.0116,7.1141
0.59553,2.1467,0.080836,-0.03101,-0.011623,7.1205
0.59558,2.1467,0.080835,-0.030998,-0.011664,7.131
0.59563,2.1466,0.080835,-0.030969,-0.011714,7.1216
0.59568,2.1466,0.080834,-0.030922,-0.011771,7.1208
0.59574,2.1466,0.080833,-0.030878,-0.011826,7.1241
0.59579,2.1466,0.080833,-0.030836,-0.011869,7.117
0.59584,2.1466,0.080832,-0.030776,-0.011897,7.111
0.59589,2.1466,0.080832,-0.030713,-0.011895,7.125
0.59595,2.1466,0.080831,-0.03065,-0.011904,7.1302
0.596,2.1466,0.08083,-0.030596,-0.011911,7.1232
0.59605,2.1466,0.08083,-0.030543,-0.011918,7.136
0.59611,2.1466,0.080829,-0.030486,-0.011926,7.1405
0.59616,2.1466,0.080828,-0.030439,-0.011933,7.1192
0.59621,2.1466,0.080828,-0.030399,-0.011924,7.1277
0.59626,2.1466,0.080827,-0.030354,-0.011926,7.1303
0.59632,2.1466,0.080827,-0.030315,-0.011966,7.1149
0.59637,2.1466,0.080826,-0.030278,-0.012031,7.1223
0.59642,2.1466,0.080825,-0.030244,-0.012111,7.1276
0.59647,2.1466,0.080825,-0.030212,-0.012193,7.1203
0.59653,2.1466,0.080824,-0.030184,-0.01226,7.1231
0.59658,2.1466,0.080823,-0.030162,-0.0123,7.1378
0.59663,2.1466,0.080823,-0.030146,-0.012299,7.1335
0.59668,2.1466,0.080822,-0.030131,-0.012288,7.1242
0.59674,2.1466,0.080821,-0.030113,-0.012293,7.1351
0.59679,2.1466,0.080821,-0.030095,-0.012295,7.1274
0.59684,2.1466,0.08082,-0.030073,-0.012292,7.1143
0.59689,2.1466,0.08082,-0.030052,-0.012282,7.1212
0.59695,2.1466,0.080819,-0.030033,-0.012268,7.1279
0.597,2.1466,0.080818,-0.030014,-0.012256,7.115
0.59705,2.1466,0.080818,-0.029996,-0.012245,7.1288
0.59711,2.1466,0.080817,-0.02998,-0.012234,7.1321
0.59716,2.1466,0.080816,-0.029967,-0.012225,7.1193
0.59721,2.1466,0.080816,-0.029957,-0.012213,7.1275
0.59726,2.1466,0.080815,-0.029953,-0.012192,7.1218
0.59732,2.1466,0.080814,-0.029954,-0.012164,7.1161
0.59737,2.1466,0.080814,-0.029955,-0.012136,7.1022
0.59742,2.1466,0.080813,-0.029958,-0.012111,7.1241
0.59747,2.1466,0.080812,-0.029964,-0.012088,7.1242
0.59753,2.1466,0.080812,-0.029971,-0.012063,7.1196
0.59758,2.1466,0.080811,-0.029981,-0.012037,7.1269
0.59763,2.1466,0.080811,-0.029992,-0.012006,7.1318
0.59768,2.1466,0.08081,-0.030006,-0.011973,7.1222
0.59774,2.1466,0.080809,-0.030018,-0.011936,7.1302
0.59779,2.1466,0.080809,-0.030038,-0.011897,7.1324
0.59784,2.1466,0.080808,-0.030062,-0.01186,7.1103
0.59789,2.1466,0.080807,-0.030091,-0.011821,7.1112
0.59795,2.1466,0.080807,-0.030123,-0.011779,7.1153
0.598,2.1466,0.080806,-0.030157,-0.011736,7.1034
0.59805,2.1466,0.080806,-0.030191,-0.011697,7.105
0.59811,2.1466,0.080805,-0.030221,-0.011662,7.1176
0.59816,2.1466,0.080804,-0.030253,-0.01163,7.1135
0.59821,2.1466,0.080804,-0.030293,-0.011597,7.099
0.59826,2.1466,0.080803,-0.030337,-0.011565,7.108
0.59832,2.1466,0.080803,-0.030384,-0.011535,7.102
0.59837,2.1466,0.080802,-0.030436,-0.011502,7.0911
0.59842,2.1466,0.080801,-0.030486,-0.011467,7.0965
0.59847,2.1466,0.080801,-0.030525,-0.011433,7.0982
0.59853,2.1466,0.0808,-0.030556,-0.011401,7.0942
0.59858,2.1466,0.0808,-0.030593,-0.011362,7.0961
0.59863,2.1466,0.080799,-0.030636,-0.011324,7.0971
0.59868,2.1466,0.080798,-0.030695,-0.011286,7.0866
0.59874,2.1466,0.080798,-0.030759,-0.011247,7.0921
0.59879,2.1466,0.080797,-0.030831,-0.011207,7.083
0.59884,2.1466,0.080797,-0.030906,-0.011166,7.0817
0.59889,2.1466,0.080796,-0.030979,-0.011125,7.0734
0.59895,2.1465,0.080795,-0.03106,-0.011087,7.0818
0.599,2.1465,0.080795,-0.031137,-0.011044,7.0789
0.59905,2.1465,0.080794,-0.031206,-0.011003,7.0703
0.59911,2.1465,0.080794,-0.031269,-0.010958,7.084
0.59916,2.1465,0.080793,-0.031327,-0.010909,7.091
0.59921,2.1465,0.080792,-0.03138,-0.010861,7.0787
0.59926,2.1465,0.080792,-0.031433,-0.010814,7.0825
0.59932,2.1465,0.080791,-0.031495,-0.010764,7.0812
0.59937,2.1465,0.080791,-0.031577,-0.01072,7.0725
0.59942,2.1465,0.08079,-0.031662,-0.010678,7.0683
0.59947,2.1465,0.08079,-0.031749,-0.010637,7.073
0.59953,2.1465,0.080789,-0.031845,-0.010592,7.0681
0.59958,2.1465,0.080789,-0.031952,-0.010542,7.0715
0.59963,2.1465,0.080788,-0.032057,-0.01049,7.0777
0.59968,2.1465,0.080787,-0.032162,-0.010433,7.0688
0.59974,2.1465,0.080787,-0.032257,-0.010369,7.0663
0.59979,2.1465,0.080786,-0.032346,-0.010307,7.0757
0.59984,2.1465,0.080786,-0.032427,-0.010249,7.0701
0.59989,2.1465,0.080785,-0.032505,-0.010194,7.0525
0.59995,2.1465,0.080785,-0.032588,-0.010136,7.0569
0.6,2.1465,0.080784,-0.032676,-0.010078,7.0607
0.60005,2.1465,0.080784,-0.03277,-0.010022,7.0491
0.60011,2.1465,0.080783,-0.032874,-0.0099657,7.0557
0.60016,2.1465,0.080783,-0.03298,-0.0099102,7.0631
0.60021,2.1465,0.080782,-0.033079,-0.0098556,7.0589
0.60026,2.1465,0.080782,-0.033179,-0.0098019,7.0563
0.60032,2.1465,0.080781,-0.033272,-0.0097491,7.0647
0.60037,2.1465,0.080781,-0.033356,-0.0096936,7.0566
0.60042,2.1465,0.08078,-0.033429,-0.0096373,7.0499
0.60047,2.1465,0.08078,-0.03349,-0.0095801,7.0657
0.60053,2.1465,0.080779,-0.033539,-0.0095226,7.0644
0.60058,2.1465,0.080779,-0.033593,-0.0094633,7.0655
0.60063,2.1465,0.080778,-0.033639,-0.0093979,7.0769
0.60068,2.1465,0.080778,-0.033695,-0.0093339,7.0806
0.60074,2.1465,0.080777,-0.03376,-0.0092718,7.0771
0.60079,2.1465,0.080777,-0.033842,-0.0092112,7.0828
0.60084,2.1465,0.080776,-0.033926,-0.009155,7.0842
0.60089,2.1465,0.080776,-0.034011,-0.0091041,7.0721
0.60095,2.1465,0.080775,-0.034099,-0.0090556,7.0781
0.601,2.1465,0.080775,-0.034191,-0.0090056,7.0849
0.60105,2.1465,0.080774,-0.034268,-0.0089504,7.0735
0.60111,2.1465,0.080774,-0.034338,-0.0088966,7.0803
0.60116,2.1465,0.080773,-0.034401,-0.0088413,7.0938
0.60121,2.1465,0.080773,-0.034472,-0.0087843,7.0861
0.60126,2.1465,0.080772,-0.034538,-0.0087278,7.0767
0.60132,2.1465,0.080772,-0.034602,-0.0086774,7.089
0.60137,2.1465,0.080771,-0.03467,-0.0086295,7.0859
0.60142,2.1465,0.080771,-0.03473,-0.0085807,7.0723
0.60147,2.1465,0.080771,-0.034778,-0.0085336,7.0801
0.60153,2.1465,0.08077,-0.034816,-0.0084876,7.0784
0.60158,2.1465,0.08077,-0.034846,-0.0084421,7.0667
0.60163,2.1465,0.080769,-0.034879,-0.0083961,7.0811
0.60168,2.1465,0.080769,-0.03491,-0.0083494,7.0882
0.60174,2.1465,0.080768,-0.034933,-0.0083048,7.0815
0.60179,2.1465,0.080768,-0.034963,-0.0082624,7.0794
0.60184,2.1465,0.080767,-0.034996,-0.0082143,7.0876
0.60189,2.1465,0.080767,-0.035022,-0.0081684,7.0848
0.60195,2.1464,0.080767,-0.035056,-0.0081235,7.0824
0.602,2.1464,0.080766,-0.0351,-0.0080797,7.0945
0.60205,2.1464,0.080766,-0.035159,-0.008036,7.0813
0.60211,2.1464,0.080765,-0.035215,-0.0079957,7.0782
0.60216,2.1464,0.080765,-0.035278,-0.0079575,7.0952
0.60221,2.1464,0.080765,-0.035348,-0.0079247,7.0964
0.60226,2.1464,0.080764,-0.035405,-0.0078743,7.0924
0.60232,2.1464,0.080764,-0.035446,-0.0078514,7.0986
0.60237,2.1464,0.080763,-0.035488,-0.0078454,7.0952
0.60242,2.1464,0.080763,-0.03553,-0.0078479,7.0887
0.60247,2.1464,0.080762,-0.035568,-0.0078492,7.0875
0.60253,2.1464,0.080762,-0.035588,-0.007847,7.0987
0.60258,2.1464,0.080762,-0.035601,-0.0078353,7.0928
0.60263,2.1464,0.080761,-0.035593,-0.0078086,7.0986
0.60268,2.1464,0.080761,-0.035571,-0.0077584,7.1142
0.60274,2.1464,0.08076,-0.03555,-0.0077261,7.1147
0.60279,2.1464,0.08076,-0.035538,-0.007693,7.1013
0.60284,2.1464,0.08076,-0.035533,-0.0076592,7.115
0.60289,2.1464,0.080759,-0.035534,-0.0076115,7.1098
0.60295,2.1464,0.080759,-0.035543,-0.0075893,7.097
0.603,2.1464,0.080758,-0.035547,-0.0075837,7.1023
0.60305,2.1464,0.080758,-0.035553,-0.0075848,7.1046
0.60311,2.1464,0.080758,-0.035578,-0.0075918,7.0953
0.60316,2.1464,0.080757,-0.035617,-0.0075948,7.1116
0.60321,2.1464,0.080757,-0.035681,-0.0075737,7.1174
0.60326,2.1464,0.080756,-0.035752,-0.0075661,7.1144
0.60332,2.1464,0.080756,-0.035824,-0.0075548,7.1129
0.60337,2.1464,0.080756,-0.035892,-0.007569,7.1181
0.60342,2.1464,0.080755,-0.035939,-0.0075805,7.1031
0.60347,2.1464,0.080755,-0.035989,-0.0075841,7.0909
0.60353,2.1464,0.080754,-0.036029,-0.0075745,7.0979
0.60358,2.1464,0.080754,-0.036062,-0.0075265,7.0836
0.60363,2.1464,0.080754,-0.0361,-0.0074804,7.0797
0.60368,2.1464,0.080753,-0.036135,-0.0074714,7.0865
0.60374,2.1464,0.080753,-0.03617,-0.0074707,7.0844
0.60379,2.1464,0.080752,-0.036189,-0.0074748,7.079
0.60384,2.1464,0.080752,-0.036214,-0.0074717,7.0788
0.60389,2.1464,0.080752,-0.036247,-0.0074588,7.077
0.60395,2.1464,0.080751,-0.03627,-0.0074109,7.0642
0.604,2.1464,0.080751,-0.036285,-0.0073614,7.0657
0.60405,2.1464,0.080751,-0.036303,-0.0073442,7.0661
0.60411,2.1464,0.08075,-0.036321,-0.0073379,7.0579
0.60416,2.1464,0.08075,-0.036331,-0.007335,7.0553
0.60421,2.1464,0.080749,-0.036313,-0.0073295,7.0648
0.60426,2.1464,0.080749,-0.036305,-0.0073113,7.06
0.60432,2.1464,0.080749,-0.036297,-0.0072742,7.047
0.60437,2.1464,0.080748,-0.036293,-0.0072125,7.0587
0.60442,2.1464,0.080748,-0.03629,-0.0071667,7.0532
0.60447,2.1464,0.080747,-0.036304,-0.0071038,7.048
0.60453,2.1464,0.080747,-0.036315,-0.007067,7.0529
0.60458,2.1464,0.080747,-0.036322,-0.007048,7.0575
0.60463,2.1464,0.080746,-0.036315,-0.0070395,7.0486
0.60468,2.1464,0.080746,-0.036318,-0.0070325,7.0525
0.60474,2.1463,0.080746,-0.036326,-0.0070185,7.0613
0.60479,2.1463,0.080745,-0.036347,-0.0069776,7.0559
0.60484,2.1463,0.080745,-0.036386,-0.006928,7.0534
0.60489,2.1463,0.080745,-0.03644,-0.0068806,7.0609
0.60495,2.1463,0.080744,-0.036482,-0.0069017,7.0534
0.605,2.1463,0.080744,-0.036515,-0.0069344,7.0539
0.60505,2.1463,0.080743,-0.036536,-0.0069854,7.0604
0.60511,2.1463,0.080743,-0.036537,-0.0070457,7.0507
0.60516,2.1463,0.080743,-0.036525,-0.0071189,7.047
0.60521,2.1463,0.080742,-0.036514,-0.0071455,7.0572
0.60526,2.1463,0.080742,-0.03651,-0.0071721,7.0547
0.60532,2.1463,0.080742,-0.036501,-0.0071759,7.0529
0.60537,2.1463,0.080741,-0.036489,-0.0071799,7.0732
0.60542,2.1463,0.080741,-0.036486,-0.0071594,7.0711
0.60547,2.1463,0.08074,-0.036487,-0.0071438,7.0552
0.60553,2.1463,0.08074,-0.036482,-0.0071415,7.0616
0.60558,2.1463,0.08074,-0.036489,-0.0071679,7.0663
0.60563,2.1463,0.080739,-0.036507,-0.0071888,7.0535
0.60568,2.1463,0.080739,-0.036524,-0.0072242,7.0575
0.60574,2.1463,0.080739,-0.036534,-0.0072367,7.0691
0.60579,2.1463,0.080738,-0.036547,-0.0072414,7.0688
0.60584,2.1463,0.080738,-0.03655,-0.0072417,7.0652
0.60589,2.1463,0.080737,-0.036551,-0.0072393,7.0795
0.60595,2.1463,0.080737,-0.036548,-0.0072292,7.0824
0.606,2.1463,0.080737,-0.036546,-0.0072137,7.0764
0.60605,2.1463,0.080736,-0.036558,-0.007191,7.0826
0.60611,2.1463,0.080736,-0.036564,-0.0071578,7.0853
0.60616,2.1463,0.080735,-0.036578,-0.007125,7.0792
0.60621,2.1463,0.080735,-0.036598,-0.0070692,7.0946
0.60626,2.1463,0.080735,-0.036623,-0.0069605,7.1028
0.60632,2.1463,0.080734,-0.036664,-0.0068179,7.0981
0.60637,2.1463,0.080734,-0.036719,-0.0066558,7.1096
0.60642,2.1463,0.080734,-0.036768,-0.006512,7.1157
0.60647,2.1463,0.080733,-0.036817,-0.0063599,7.1045
0.60653,2.1463,0.080733,-0.036857,-0.006221,7.1043
0.60658,2.1463,0.080733,-0.036898,-0.0061069,7.1189
0.60663,2.1463,0.080732,-0.036944,-0.0059942,7.1155
0.60668,2.1463,0.080732,-0.036997,-0.0058772,7.1053
0.60674,2.1463,0.080732,-0.037056,-0.00574,7.1211
0.60679,2.1463,0.080731,-0.037113,-0.0056008,7.1197
0.60684,2.1463,0.080731,-0.037148,-0.0054766,7.1193
0.60689,2.1463,0.080731,-0.037173,-0.0053319,7.125
0.60695,2.1463,0.080731,-0.037193,-0.0051871,7.1209
0.607,2.1463,0.08073,-0.037202,-0.0050422,7.1145
0.60705,2.1463,0.08073,-0.037221,-0.0049087,7.1202
0.60711,2.1463,0.08073,-0.037245,-0.0047914,7.1256
0.60716,2.1463,0.08073,-0.03727,-0.0046528,7.113
0.60721,2.1463,0.080729,-0.037294,-0.0045138,7.1142
0.60726,2.1463,0.080729,-0.037315,-0.0043886,7.1299
0.60732,2.1463,0.080729,-0.037338,-0.0042342,7.1272
0.60737,2.1463,0.080729,-0.037366,-0.004061,7.1229
0.60742,2.1463,0.080729,-0.037388,-0.0038746,7.1358
0.60747,2.1462,0.080728,-0.03742,-0.0036838,7.1286
0.60753,2.1462,0.080728,-0.037449,-0.0034921,7.1296
0.60758,2.1462,0.080728,-0.037474,-0.0033093,7.1382
0.60763,2.1462,0.080728,-0.037492,-0.0031529,7.1322
0.60768,2.1462,0.080728,-0.037509,-0.0030049,7.1305
0.60774,2.1462,0.080727,-0.037524,-0.0028074,7.1393
0.60779,2.1462,0.080727,-0.037542,-0.0025578,7.1473
0.60784,2.1462,0.080727,-0.037561,-0.002279,7.1375
0.60789,2.1462,0.080727,-0.037584,-0.0019951,7.1378
0.60795,2.1462,0.080727,-0.037616,-0.0017261,7.1464
0.608,2.1462,0.080727,-0.037653,-0.0014904,7.134
0.60805,2.1462,0.080727,-0.037705,-0.0013015,7.1319
0.60811,2.1462,0.080727,-0.037777,-0.0011357,7.1311
0.60816,2.1462,0.080727,-0.037867,-0.00097581,7.1277
0.60821,2.1462,0.080727,-0.037964,-0.0007998,7.1176
0.60826,2.1462,0.080727,-0.038061,-0.00062064,7.1289
0.60832,2.1462,0.080727,-0.038148,-0.00043989,7.1287
0.60837,2.1462,0.080727,-0.03823,-0.00025802,7.123
0.60842,2.1462,0.080727,-0.0383,-6.6702e-05,7.1347
0.60847,2.1462,0.080727,-0.038372,0.00012835,7.1308
0.60853,2.1462,0.080727,-0.038443,0.0003237,7.1205
0.60858,2.1462,0.080727,-0.038527,0.00052408,7.1265
0.60863,2.1462,0.080727,-0.038601,0.00072729,7.1301
0.60868,2.1462,0.080727,-0.038658,0.00093353,7.121
0.60874,2.1462,0.080727,-0.038705,0.0011429,7.1177
0.60879,2.1462,0.080727,-0.038739,0.0013519,7.1354
0.60884,2.1462,0.080727,-0.038771,0.0015671,7.134
0.60889,2.1462,0.080727,-0.038816,0.001784,7.1289
0.60895,2.1462,0.080727,-0.038869,0.0020011,7.1473
0.609,2.1462,0.080727,-0.038947,0.0022226,7.1409
0.60905,2.1462,0.080727,-0.039029,0.0024447,7.1305
0.60911,2.1462,0.080728,-0.039114,0.0026643,7.1414
0.60916,2.1462,0.080728,-0.0392,0.0028848,7.1443
0.60921,2.1462,0.080728,-0.039272,0.0031051,7.1297
0.60926,2.1462,0.080728,-0.03934,0.0033273,7.1377
0.60932,2.1462,0.080728,-0.039401,0.0035575,7.1465
0.60937,2.1462,0.080728,-0.039449,0.0037922,7.1395
0.60942,2.1462,0.080729,-0.039495,0.004029,7.141
0.60947,2.1462,0.080729,-0.039538,0.004264,7.1493
0.60953,2.1462,0.080729,-0.039583,0.0044973,7.1441
0.60958,2.1462,0.080729,-0.039626,0.004729,7.1377
0.60963,2.1462,0.08073,-0.039669,0.0049585,7.1404
0.60968,2.1462,0.08073,-0.039711,0.0051715,7.133
0.60974,2.1462,0.08073,-0.039751,0.0054096,7.1321
0.60979,2.1462,0.080731,-0.039791,0.0056639,7.1372
0.60984,2.1462,0.080731,-0.039832,0.0059287,7.1346
0.60989,2.1462,0.080731,-0.03987,0.0061953,7.128
0.60995,2.1462,0.080731,-0.039904,0.0064574,7.1355
0.61,2.1462,0.080732,-0.039931,0.0067104,7.1474
0.61005,2.1461,0.080732,-0.03995,0.0069421,7.1334
0.61011,2.1461,0.080733,-0.039964,0.0071485,7.1361
0.61016,2.1461,0.080733,-0.039981,0.0073516,7.1368
0.61021,2.1461,0.080733,-0.039998,0.0075656,7.1279
0.61026,2.1461,0.080734,-0.04002,0.0078075,7.1296
0.61032,2.1461,0.080734,-0.040046,0.0080969,7.1428
0.61037,2.1461,0.080735,-0.040076,0.0084135,7.1419
0.61042,2.1461,0.080735,-0.040104,0.008732,7.137
0.61047,2.1461,0.080736,-0.040127,0.0090323,7.1501
0.61053,2.1461,0.080736,-0.040151,0.0092985,7.1437
0.61058,2.1461,0.080737,-0.040177,0.009504,7.1427
0.61063,2.1461,0.080737,-0.0402,0.0096846,7.1487
0.61068,2.1461,0.080738,-0.040224,0.0098559,7.1493
0.61074,2.1461,0.080738,-0.040247,0.010039,7.133
0.61079,2.1461,0.080739,-0.040276,0.010222,7.1386
0.61084,2.1461,0.080739,-0.040304,0.010403,7.1434
0.61089,2.1461,0.08074,-0.04033,0.010587,7.1337
0.61095,2.1461,0.08074,-0.040356,0.010773,7.1345
0.611,2.1461,0.080741,-0.040386,0.010953,7.1439
0.61105,2.1461,0.080742,-0.040416,0.011114,7.1342
0.61111,2.1461,0.080742,-0.040444,0.011279,7.1278
0.61116,2.1461,0.080743,-0.040466,0.011461,7.1388
0.61121,2.1461,0.080743,-0.040486,0.011671,7.1257
0.61126,2.1461,0.080744,-0.040501,0.011935,7.1145
0.61132,2.1461,0.080745,-0.040508,0.012221,7.1224
0.61137,2.1461,0.080745,-0.040512,0.0125,7.1189
0.61142,2.1461,0.080746,-0.040517,0.012743,7.1104
0.61147,2.1461,0.080747,-0.040521,0.012923,7.1229
0.61153,2.1461,0.080747,-0.040523,0.013062,7.1241
0.61158,2.1461,0.080748,-0.040523,0.013175,7.1112
0.61163,2.1461,0.080749,-0.040523,0.013273,7.1229
0.61168,2.1461,0.080749,-0.04052,0.013384,7.1351
0.61174,2.1461,0.08075,-0.040516,0.013496,7.1223
0.61179,2.1461,0.080751,-0.040511,0.013597,7.1263
0.61184,2.1461,0.080752,-0.040504,0.013696,7.1485
0.61189,2.1461,0.080752,-0.040495,0.013791,7.1437
0.61195,2.1461,0.080753,-0.040488,0.013881,7.1503
0.612,2.1461,0.080754,-0.040475,0.013966,7.1657
0.61205,2.1461,0.080754,-0.040456,0.014043,7.1653
0.61211,2.1461,0.080755,-0.040435,0.014114,7.1609
0.61216,2.1461,0.080756,-0.040412,0.014188,7.1742
0.61221,2.1461,0.080757,-0.040386,0.014243,7.1702
0.61226,2.1461,0.080757,-0.040364,0.014327,7.1628
0.61232,2.1461,0.080758,-0.040346,0.014427,7.1666
0.61237,2.1461,0.080759,-0.04033,0.014534,7.17
0.61242,2.1461,0.08076,-0.040311,0.014641,7.1629
0.61247,2.1461,0.080761,-0.040295,0.014742,7.1692
0.61253,2.146,0.080761,-0.040282,0.014832,7.1775
0.61258,2.146,0.080762,-0.040274,0.014903,7.1699
0.61263,2.146,0.080763,-0.040271,0.014946,7.1726
0.61268,2.146,0.080764,-0.040274,0.015001,7.1824
0.61274,2.146,0.080764,-0.040273,0.01505,7.1664
0.61279,2.146,0.080765,-0.040259,0.015093,7.1582
0.61284,2.146,0.080766,-0.040236,0.015117,7.1738
0.61289,2.146,0.080767,-0.040211,0.015163,7.1705
0.61295,2.146,0.080768,-0.040194,0.015226,7.1639
0.613,2.146,0.080768,-0.040185,0.015294,7.1737
0.61305,2.146,0.080769,-0.040187,0.015365,7.1768
0.61311,2.146,0.08077,-0.0402,0.015431,7.1695
0.61316,2.146,0.080771,-0.040201,0.015469,7.1801
0.61321,2.146,0.080772,-0.040193,0.015514,7.1821
0.61326,2.146,0.080773,-0.040178,0.015547,7.1723
0.61332,2.146,0.080773,-0.040165,0.015602,7.1704
0.61337,2.146,0.080774,-0.040155,0.015658,7.181
0.61342,2.146,0.080775,-0.040141,0.015702,7.173
0.61347,2.146,0.080776,-0.040126,0.01573,7.169
0.61353,2.146,0.080777,-0.040114,0.015718,7.1826
0.61358,2.146,0.080777,-0.040092,0.015704,7.1831
0.61363,2.146,0.080778,-0.040077,0.01572,7.1728
