5.2632e-05,2.1507,0.086179,0,0,4.5038
0.61368,2.146,0.080779,-0.040062,0.015743,7.1808
0.61374,2.146,0.08078,-0.040056,0.015767,7.174
0.61379,2.146,0.080781,-0.040041,0.015785,7.1577
0.61384,2.146,0.080782,-0.040021,0.01579,7.1686
0.61389,2.146,0.080782,-0.039988,0.015754,7.1712
0.61395,2.146,0.080783,-0.039952,0.015708,7.1614
0.614,2.146,0.080784,-0.039911,0.015691,7.1636
0.61405,2.146,0.080785,-0.039874,0.01568,7.1702
0.61411,2.146,0.080786,-0.039839,0.015668,7.1578
0.61416,2.146,0.080787,-0.039817,0.015652,7.1546
0.61421,2.146,0.080787,-0.039795,0.015625,7.1622
0.61426,2.146,0.080788,-0.039784,0.015578,7.1512
0.61432,2.146,0.080789,-0.03977,0.015497,7.1425
0.61437,2.146,0.08079,-0.03976,0.015425,7.1548
0.61442,2.146,0.080791,-0.039745,0.015328,7.1519
0.61447,2.146,0.080791,-0.039734,0.015249,7.1442
0.61453,2.146,0.080792,-0.039725,0.015184,7.1552
0.61458,2.146,0.080793,-0.039718,0.015127,7.1619
0.61463,2.146,0.080794,-0.039714,0.015071,7.1562
0.61468,2.146,0.080795,-0.03971,0.015009,7.1632
0.61474,2.146,0.080795,-0.039696,0.014914,7.1621
0.61479,2.146,0.080796,-0.039666,0.014806,7.1541
0.61484,2.146,0.080797,-0.039626,0.014692,7.1515
0.61489,2.146,0.080798,-0.039591,0.014645,7.1561
0.61495,2.146,0.080799,-0.03955,0.014614,7.1443
0.615,2.146,0.080799,-0.039513,0.014605,7.1427
0.61505,2.1459,0.0808,-0.039481,0.014614,7.1595
0.61511,2.1459,0.080801,-0.039454,0.014647,7.1506
0.61516,2.1459,0.080802,-0.039428,0.014638,7.1433
0.61521,2.1459,0.080802,-0.039399,0.014632,7.1513
0.61526,2.1459,0.080803,-0.039373,0.014606,7.1423
0.61532,2.1459,0.080804,-0.039356,0.014584,7.1272
0.61537,2.1459,0.080805,-0.039335,0.014539,7.1257
0.61542,2.1459,0.080805,-0.039319,0.014502,7.1225
0.61547,2.1459,0.080806,-0.039307,0.014485,7.1164
0.61553,2.1459,0.080807,-0.039292,0.014504,7.1147
0.61558,2.1459,0.080808,-0.03927,0.014529,7.1154
0.61563,2.1459,0.080808,-0.03924,0.014581,7.1082
0.61568,2.1459,0.080809,-0.039203,0.014618,7.1073
0.61574,2.1459,0.08081,-0.039162,0.01466,7.1147
0.61579,2.1459,0.080811,-0.039128,0.014704,7.1044
0.61584,2.1459,0.080812,-0.039097,0.014755,7.1068
0.61589,2.1459,0.080812,-0.039076,0.014804,7.1102
0.61595,2.1459,0.080813,-0.039059,0.014856,7.117
0.616,2.1459,0.080814,-0.039047,0.014911,7.1111
0.61605,2.1459,0.080815,-0.03905,0.014969,7.1223
0.61611,2.1459,0.080815,-0.039053,0.015038,7.1277
0.61616,2.1459,0.080816,-0.039053,0.015099,7.1205
0.61621,2.1459,0.080817,-0.039049,0.015117,7.1284
0.61626,2.1459,0.080818,-0.03903,0.015105,7.1299
0.61632,2.1459,0.080819,-0.038995,0.015075,7.1225
0.61637,2.1459,0.080819,-0.038973,0.015062,7.1192
0.61642,2.1459,0.08082,-0.038957,0.01504,7.1237
0.61647,2.1459,0.080821,-0.038949,0.015032,7.1062
0.61653,2.1459,0.080822,-0.038937,0.015052,7.1068
0.61658,2.1459,0.080823,-0.038914,0.015078,7.1197
0.61663,2.1459,0.080823,-0.038874,0.015105,7.1097
0.61668,2.1459,0.080824,-0.038826,0.015114,7.0968
0.61674,2.1459,0.080825,-0.038784,0.015122,7.1068
0.61679,2.1459,0.080826,-0.038765,0.015147,7.1025
0.61684,2.1459,0.080827,-0.038762,0.015154,7.0897
0.61689,2.1459,0.080827,-0.038773,0.015164,7.0943
0.61695,2.1459,0.080828,-0.038803,0.015184,7.1
0.617,2.1459,0.080829,-0.038826,0.01522,7.0885
0.61705,2.1459,0.08083,-0.038843,0.015282,7.0967
0.61711,2.1459,0.080831,-0.038867,0.015326,7.1134
0.61716,2.1459,0.080831,-0.038895,0.015374,7.108
0.61721,2.1459,0.080832,-0.038918,0.015441,7.1076
0.61726,2.1459,0.080833,-0.038942,0.015484,7.1185
0.61732,2.1459,0.080834,-0.038959,0.015515,7.1098
0.61737,2.1459,0.080835,-0.038977,0.015539,7.1112
0.61742,2.1459,0.080836,-0.038983,0.015558,7.119
0.61747,2.1459,0.080836,-0.038994,0.015579,7.1177
0.61753,2.1459,0.080837,-0.039016,0.015608,7.1154
0.61758,2.1458,0.080838,-0.039049,0.015668,7.1325
0.61763,2.1458,0.080839,-0.039089,0.015741,7.1378
0.61768,2.1458,0.08084,-0.039137,0.015769,7.1342
0.61774,2.1458,0.08084,-0.039187,0.015749,7.1429
0.61779,2.1458,0.080841,-0.039242,0.015695,7.1454
0.61784,2.1458,0.080842,-0.039298,0.015629,7.1316
0.61789,2.1458,0.080843,-0.039351,0.015574,7.1311
0.61795,2.1458,0.080844,-0.039404,0.015551,7.1366
0.618,2.1458,0.080845,-0.039444,0.015577,7.1269
0.61805,2.1458,0.080845,-0.039466,0.015628,7.1256
0.61811,2.1458,0.080846,-0.039471,0.015689,7.1306
0.61816,2.1458,0.080847,-0.039467,0.015739,7.1324
0.61821,2.1458,0.080848,-0.03946,0.015791,7.1206
0.61826,2.1458,0.080849,-0.039461,0.015844,7.1297
0.61832,2.1458,0.08085,-0.039465,0.015899,7.123
0.61837,2.1458,0.08085,-0.039481,0.015956,7.1186
0.61842,2.1458,0.080851,-0.039495,0.016014,7.1242
0.61847,2.1458,0.080852,-0.039509,0.016072,7.1249
0.61853,2.1458,0.080853,-0.039509,0.01613,7.1089
0.61858,2.1458,0.080854,-0.039517,0.016194,7.115
0.61863,2.1458,0.080855,-0.03954,0.016257,7.1285
0.61868,2.1458,0.080855,-0.039576,0.016322,7.1238
0.61874,2.1458,0.080856,-0.039627,0.016387,7.1297
0.61879,2.1458,0.080857,-0.039682,0.016454,7.1388
0.61884,2.1458,0.080858,-0.039726,0.016522,7.1318
0.61889,2.1458,0.080859,-0.039764,0.01659,7.129
0.61895,2.1458,0.08086,-0.039776,0.016659,7.1412
0.619,2.1458,0.080861,-0.039782,0.016729,7.141
0.61905,2.1458,0.080862,-0.039782,0.0168,7.1374
0.61911,2.1458,0.080862,-0.039777,0.016871,7.1478
0.61916,2.1458,0.080863,-0.039783,0.016943,7.1566
0.61921,2.1458,0.080864,-0.039791,0.017016,7.1518
0.61926,2.1458,0.080865,-0.039804,0.017089,7.1604
0.61932,2.1458,0.080866,-0.039829,0.017164,7.1589
0.61937,2.1458,0.080867,-0.039856,0.017242,7.143
0.61942,2.1458,0.080868,-0.039884,0.017322,7.1471
0.61947,2.1458,0.080869,-0.039912,0.017403,7.1461
0.61953,2.1458,0.08087,-0.039939,0.017485,7.1332
0.61958,2.1458,0.080871,-0.039967,0.017567,7.1273
0.61963,2.1458,0.080872,-0.039995,0.017663,7.1371
0.61968,2.1458,0.080873,-0.040024,0.017735,7.1283
0.61974,2.1458,0.080873,-0.040053,0.01779,7.1235
0.61979,2.1458,0.080874,-0.04008,0.017834,7.1341
0.61984,2.1458,0.080875,-0.040109,0.017873,7.1333
0.61989,2.1458,0.080876,-0.040142,0.017913,7.1245
0.61995,2.1458,0.080877,-0.040181,0.017962,7.1328
0.62,2.1458,0.080878,-0.040227,0.018029,7.1268
0.62005,2.1458,0.080879,-0.040282,0.018123,7.1188
0.62011,2.1457,0.08088,-0.04034,0.018218,7.1298
0.62016,2.1457,0.080881,-0.040397,0.018306,7.136
0.62021,2.1457,0.080882,-0.040455,0.018367,7.1272
0.62026,2.1457,0.080883,-0.040509,0.018373,7.1263
0.62032,2.1457,0.080884,-0.040561,0.018338,7.1338
0.62037,2.1457,0.080885,-0.040616,0.018284,7.1219
0.62042,2.1457,0.080886,-0.04067,0.018238,7.1156
0.62047,2.1457,0.080887,-0.040725,0.01822,7.1201
0.62053,2.1457,0.080888,-0.040773,0.018253,7.1135
0.62058,2.1457,0.080889,-0.040816,0.018315,7.1037
0.62063,2.1457,0.08089,-0.040858,0.018392,7.1199
0.62068,2.1457,0.080891,-0.040895,0.018452,7.1196
0.62074,2.1457,0.080892,-0.04093,0.018509,7.1163
0.62079,2.1457,0.080893,-0.04096,0.018565,7.117
0.62084,2.1457,0.080894,-0.040989,0.018619,7.1215
0.62089,2.1457,0.080895,-0.041015,0.018672,7.1073
0.62095,2.1457,0.080896,-0.041034,0.018725,7.1042
0.621,2.1457,0.080897,-0.041051,0.018799,7.1019
0.62105,2.1457,0.080898,-0.041069,0.018868,7.0883
0.62111,2.1457,0.080899,-0.041094,0.018911,7.0888
0.62116,2.1457,0.0809,-0.041121,0.018916,7.0979
0.62121,2.1457,0.080901,-0.04115,0.01886,7.0912
0.62126,2.1457,0.080902,-0.041185,0.018766,7.0885
0.62132,2.1457,0.080903,-0.041221,0.018662,7.0976
0.62137,2.1457,0.080904,-0.041255,0.01858,7.0965
0.62142,2.1457,0.080904,-0.041289,0.018552,7.0909
0.62147,2.1457,0.080905,-0.041322,0.018557,7.1004
0.62153,2.1457,0.080906,-0.041356,0.018586,7.1007
0.62158,2.1457,0.080907,-0.041389,0.018621,7.0922
0.62163,2.1457,0.080908,-0.041423,0.01864,7.1136
0.62168,2.1457,0.080909,-0.041456,0.018656,7.1158
0.62174,2.1457,0.08091,-0.041488,0.018676,7.1086
0.62179,2.1457,0.080911,-0.041521,0.018699,7.1123
0.62184,2.1457,0.080912,-0.041553,0.018723,7.1301
0.62189,2.1457,0.080913,-0.041582,0.018749,7.1191
0.62195,2.1457,0.080914,-0.041616,0.018775,7.1171
0.622,2.1457,0.080915,-0.041653,0.018807,7.1259
0.62205,2.1457,0.080916,-0.041691,0.01884,7.1123
0.62211,2.1457,0.080917,-0.04173,0.018871,7.1048
0.62216,2.1457,0.080918,-0.041771,0.018903,7.1145
0.62221,2.1457,0.080919,-0.041806,0.018926,7.1211
0.62226,2.1457,0.08092,-0.041835,0.018944,7.1168
0.62232,2.1457,0.080921,-0.041858,0.018962,7.1225
0.62237,2.1457,0.080922,-0.041882,0.018983,7.1224
0.62242,2.1457,0.080923,-0.041906,0.01901,7.1175
0.62247,2.1457,0.080924,-0.04193,0.019039,7.1244
0.62253,2.1456,0.080925,-0.041957,0.019066,7.1251
0.62258,2.1456,0.080926,-0.041986,0.019089,7.1117
0.62263,2.1456,0.080927,-0.042013,0.019107,7.1043
0.62268,2.1456,0.080928,-0.04204,0.019122,7.1166
0.62274,2.1456,0.080929,-0.042066,0.019136,7.1162
0.62279,2.1456,0.08093,-0.042091,0.019152,7.1115
0.62284,2.1456,0.080931,-0.042116,0.019173,7.1262
0.62289,2.1456,0.080932,-0.04214,0.019196,7.1305
0.62295,2.1456,0.080933,-0.042164,0.019223,7.1241
0.623,2.1456,0.080934,-0.042187,0.019251,7.1352
0.62305,2.1456,0.080935,-0.042207,0.019279,7.1398
0.62311,2.1456,0.080936,-0.04223,0.019306,7.1362
0.62316,2.1456,0.080937,-0.042257,0.019332,7.1537
0.62321,2.1456,0.080938,-0.042284,0.019355,7.1595
0.62326,2.1456,0.080939,-0.042313,0.019374,7.1582
0.62332,2.1456,0.08094,-0.04234,0.019388,7.1635
0.62337,2.1456,0.080941,-0.042365,0.019401,7.1781
0.62342,2.1456,0.080943,-0.042386,0.019413,7.1675
0.62347,2.1456,0.080944,-0.042402,0.019425,7.1716
0.62353,2.1456,0.080945,-0.042419,0.019436,7.177
0.62358,2.1456,0.080946,-0.042436,0.019451,7.167
0.62363,2.1456,0.080947,-0.042452,0.019469,7.1632
0.62368,2.1456,0.080948,-0.042465,0.019486,7.1728
0.62374,2.1456,0.080949,-0.042481,0.019499,7.1665
0.62379,2.1456,0.08095,-0.042497,0.01951,7.1694
0.62384,2.1456,0.080951,-0.042519,0.019519,7.1756
0.62389,2.1456,0.080952,-0.042544,0.019526,7.1786
0.62395,2.1456,0.080953,-0.042571,0.01953,7.1658
0.624,2.1456,0.080954,-0.042596,0.019538,7.1656
0.62405,2.1456,0.080955,-0.042617,0.019549,7.1716
0.62411,2.1456,0.080956,-0.042631,0.019564,7.165
0.62416,2.1456,0.080957,-0.042643,0.01958,7.1573
0.62421,2.1456,0.080958,-0.04265,0.019598,7.1723
0.62426,2.1456,0.080959,-0.042659,0.01962,7.1685
0.62432,2.1456,0.08096,-0.042666,0.019641,7.1758
0.62437,2.1456,0.080961,-0.042673,0.019661,7.1799
0.62442,2.1456,0.080962,-0.042679,0.019678,7.1786
0.62447,2.1456,0.080963,-0.042683,0.019693,7.1723
0.62453,2.1456,0.080964,-0.042687,0.019704,7.184
0.62458,2.1456,0.080965,-0.042687,0.019712,7.1841
0.62463,2.1456,0.080966,-0.042687,0.01972,7.1761
0.62468,2.1456,0.080967,-0.042692,0.019729,7.1872
0.62474,2.1456,0.080968,-0.042705,0.019737,7.1927
0.62479,2.1456,0.080969,-0.042724,0.019748,7.1839
0.62484,2.1456,0.08097,-0.042742,0.019761,7.1906
0.62489,2.1455,0.080971,-0.042763,0.019776,7.203
0.62495,2.1455,0.080972,-0.042778,0.019791,7.1945
0.625,2.1455,0.080973,-0.042789,0.019807,7.1912
0.62505,2.1455,0.080975,-0.042799,0.019827,7.1959
0.62511,2.1455,0.080976,-0.042808,0.019844,7.1923
0.62516,2.1455,0.080977,-0.042818,0.01986,7.1789
0.62521,2.1455,0.080978,-0.042823,0.019878,7.1834
0.62526,2.1455,0.080979,-0.042821,0.019891,7.1849
0.62532,2.1455,0.08098,-0.042817,0.019904,7.1812
0.62537,2.1455,0.080981,-0.042808,0.019912,7.1879
0.62542,2.1455,0.080982,-0.042797,0.019919,7.1904
0.62547,2.1455,0.080983,-0.042787,0.019922,7.1801
0.62553,2.1455,0.080984,-0.04278,0.01992,7.184
0.62558,2.1455,0.080985,-0.04278,0.019913,7.1808
0.62563,2.1455,0.080986,-0.042786,0.01991,7.17
0.62568,2.1455,0.080987,-0.0428,0.019904,7.1727
0.62574,2.1455,0.080988,-0.042818,0.019904,7.1793
0.62579,2.1455,0.080989,-0.042839,0.019909,7.1746
0.62584,2.1455,0.08099,-0.04286,0.01992,7.1769
0.62589,2.1455,0.080991,-0.04288,0.019938,7.1851
0.62595,2.1455,0.080992,-0.042892,0.019961,7.1842
0.626,2.1455,0.080993,-0.042898,0.019982,7.175
0.62605,2.1455,0.080994,-0.042902,0.020005,7.1859
0.62611,2.1455,0.080995,-0.042908,0.020038,7.185
0.62616,2.1455,0.080997,-0.042914,0.020043,7.1741
0.62621,2.1455,0.080998,-0.04292,0.020026,7.1838
0.62626,2.1455,0.080999,-0.042927,0.019996,7.1894
0.62632,2.1455,0.081,-0.042925,0.019966,7.1828
0.62637,2.1455,0.081001,-0.042916,0.019941,7.183
0.62642,2.1455,0.081002,-0.042907,0.01994,7.1926
0.62647,2.1455,0.081003,-0.042899,0.019929,7.1856
0.62653,2.1455,0.081004,-0.042897,0.019927,7.1807
0.62658,2.1455,0.081005,-0.042903,0.019903,7.1898
0.62663,2.1455,0.081006,-0.04291,0.019879,7.1759
0.62668,2.1455,0.081007,-0.042912,0.019858,7.162
0.62674,2.1455,0.081008,-0.04291,0.019868,7.1775
0.62679,2.1455,0.081009,-0.042906,0.019871,7.1682
0.62684,2.1455,0.08101,-0.042896,0.019883,7.1669
0.62689,2.1455,0.081011,-0.042884,0.019883,7.1712
0.62695,2.1455,0.081012,-0.042876,0.019875,7.1705
0.627,2.1455,0.081013,-0.042862,0.019848,7.1722
0.62705,2.1455,0.081014,-0.042836,0.0198,7.1756
0.62711,2.1455,0.081015,-0.042803,0.019732,7.1799
0.62716,2.1455,0.081016,-0.042774,0.019653,7.1695
0.62721,2.1454,0.081017,-0.042749,0.019522,7.1696
0.62726,2.1454,0.081018,-0.042731,0.019399,7.1818
0.62732,2.1454,0.081019,-0.042728,0.019324,7.1748
0.62737,2.1454,0.081021,-0.042743,0.019294,7.1763
0.62742,2.1454,0.081022,-0.042746,0.019326,7.1917
0.62747,2.1454,0.081023,-0.042742,0.019378,7.1908
0.62753,2.1454,0.081024,-0.042734,0.019444,7.1842
0.62758,2.1454,0.081025,-0.042726,0.019515,7.1938
0.62763,2.1454,0.081026,-0.04272,0.019588,7.1946
0.62768,2.1454,0.081027,-0.042723,0.019653,7.1837
0.62774,2.1454,0.081028,-0.042723,0.019698,7.1832
0.62779,2.1454,0.081029,-0.042727,0.019721,7.1883
0.62784,2.1454,0.08103,-0.042722,0.019724,7.1745
0.62789,2.1454,0.081031,-0.042721,0.019674,7.1819
0.62795,2.1454,0.081032,-0.042712,0.019602,7.1892
0.628,2.1454,0.081033,-0.04271,0.019516,7.1815
0.62805,2.1454,0.081034,-0.042705,0.01948,7.1833
0.62811,2.1454,0.081035,-0.042702,0.01947,7.1924
0.62816,2.1454,0.081036,-0.042696,0.01948,7.1805
0.62821,2.1454,0.081037,-0.042695,0.0195,7.173
0.62826,2.1454,0.081038,-0.042702,0.019521,7.1771
0.62832,2.1454,0.081039,-0.042718,0.019534,7.1752
0.62837,2.1454,0.08104,-0.042736,0.019534,7.1613
0.62842,2.1454,0.081041,-0.042754,0.019517,7.1732
0.62847,2.1454,0.081042,-0.042759,0.019508,7.181
0.62853,2.1454,0.081043,-0.042757,0.019516,7.1742
0.62858,2.1454,0.081044,-0.042757,0.019576,7.1855
0.62863,2.1454,0.081045,-0.042759,0.019669,7.194
0.62868,2.1454,0.081046,-0.042762,0.019778,7.1841
0.62874,2.1454,0.081047,-0.042775,0.019885,7.1906
0.62879,2.1454,0.081048,-0.042797,0.019964,7.2008
0.62884,2.1454,0.081049,-0.04282,0.020044,7.1996
0.62889,2.1454,0.08105,-0.04284,0.020088,7.205
0.62895,2.1454,0.081052,-0.04286,0.020164,7.2177
0.629,2.1454,0.081053,-0.04288,0.020281,7.2187
0.62905,2.1454,0.081054,-0.0429,0.020408,7.2148
0.62911,2.1454,0.081055,-0.042908,0.020529,7.2227
0.62916,2.1454,0.081056,-0.042916,0.020616,7.2181
0.62921,2.1454,0.081057,-0.042925,0.020698,7.2117
0.62926,2.1454,0.081058,-0.042944,0.020785,7.219
0.62932,2.1454,0.081059,-0.042959,0.020888,7.2235
0.62937,2.1454,0.08106,-0.042989,0.021032,7.2109
0.62942,2.1454,0.081061,-0.043013,0.021184,7.2144
0.62947,2.1454,0.081062,-0.043037,0.021328,7.2217
0.62953,2.1454,0.081064,-0.043039,0.021452,7.217
0.62958,2.1453,0.081065,-0.04303,0.021544,7.2201
0.62963,2.1453,0.081066,-0.043017,0.02164,7.2229
0.62968,2.1453,0.081067,-0.043007,0.021714,7.2138
0.62974,2.1453,0.081068,-0.043002,0.02181,7.2069
0.62979,2.1453,0.081069,-0.04301,0.02191,7.2169
0.62984,2.1453,0.08107,-0.04302,0.022014,7.217
0.62989,2.1453,0.081072,-0.043043,0.022125,7.2037
0.62995,2.1453,0.081073,-0.043054,0.022243,7.2187
0.63,2.1453,0.081074,-0.043056,0.022368,7.2267
0.63005,2.1453,0.081075,-0.043051,0.022498,7.2196
0.63011,2.1453,0.081076,-0.043047,0.02263,7.2271
0.63016,2.1453,0.081078,-0.043043,0.022764,7.2246
0.63021,2.1453,0.081079,-0.043039,0.022899,7.2128
0.63026,2.1453,0.08108,-0.043028,0.023043,7.215
0.63032,2.1453,0.081081,-0.043011,0.023195,7.2233
0.63037,2.1453,0.081082,-0.042974,0.023355,7.2176
0.63042,2.1453,0.081084,-0.042927,0.023519,7.2121
0.63047,2.1453,0.081085,-0.042887,0.023689,7.2201
0.63053,2.1453,0.081086,-0.042868,0.023864,7.223
0.63058,2.1453,0.081087,-0.042862,0.024039,7.2204
0.63063,2.1453,0.081089,-0.042868,0.024218,7.2227
0.63068,2.1453,0.08109,-0.04288,0.024405,7.2181
0.63074,2.1453,0.081091,-0.042894,0.024596,7.2058
0.63079,2.1453,0.081093,-0.042899,0.02479,7.2041
0.63084,2.1453,0.081094,-0.042895,0.024983,7.2071
0.63089,2.1453,0.081095,-0.042889,0.02518,7.1938
0.63095,2.1453,0.081097,-0.042882,0.02538,7.1994
0.631,2.1453,0.081098,-0.042864,0.025581,7.2079
0.63105,2.1453,0.081099,-0.042842,0.025786,7.2012
0.63111,2.1453,0.081101,-0.042824,0.025991,7.2024
0.63116,2.1453,0.081102,-0.042808,0.026198,7.2032
0.63121,2.1453,0.081103,-0.042792,0.026406,7.1891
0.63126,2.1453,0.081105,-0.042773,0.026615,7.1875
0.63132,2.1453,0.081106,-0.042762,0.026829,7.1936
0.63137,2.1453,0.081108,-0.042755,0.027045,7.1893
0.63142,2.1453,0.081109,-0.042752,0.027264,7.1758
0.63147,2.1453,0.081111,-0.042751,0.027489,7.1859
0.63153,2.1453,0.081112,-0.042752,0.027715,7.1901
0.63158,2.1453,0.081113,-0.042753,0.027947,7.181
0.63163,2.1453,0.081115,-0.042751,0.028168,7.1835
0.63168,2.1453,0.081116,-0.042752,0.028415,7.1871
0.63174,2.1453,0.081118,-0.042759,0.02868,7.1823
0.63179,2.1453,0.081119,-0.042767,0.028951,7.1775
0.63184,2.1453,0.081121,-0.04278,0.029224,7.1787
0.63189,2.1452,0.081123,-0.042797,0.029491,7.1684
0.63195,2.1452,0.081124,-0.04282,0.029742,7.1715
0.632,2.1452,0.081126,-0.042845,0.029979,7.175
0.63205,2.1452,0.081127,-0.042875,0.030192,7.1755
0.63211,2.1452,0.081129,-0.042916,0.030422,7.1698
0.63216,2.1452,0.08113,-0.042967,0.030659,7.173
0.63221,2.1452,0.081132,-0.043019,0.0309,7.1641
0.63226,2.1452,0.081134,-0.043075,0.03113,7.1543
0.63232,2.1452,0.081135,-0.043128,0.031368,7.162
0.63237,2.1452,0.081137,-0.043172,0.031629,7.1646
0.63242,2.1452,0.081139,-0.0432,0.031939,7.1514
0.63247,2.1452,0.08114,-0.043222,0.032276,7.1548
0.63253,2.1452,0.081142,-0.043241,0.032618,7.1641
0.63258,2.1452,0.081144,-0.043266,0.032951,7.1676
0.63263,2.1452,0.081146,-0.043299,0.033253,7.1718
0.63268,2.1452,0.081147,-0.043337,0.033505,7.1789
0.63274,2.1452,0.081149,-0.043377,0.033728,7.1697
0.63279,2.1452,0.081151,-0.043415,0.033938,7.1691
0.63284,2.1452,0.081153,-0.043455,0.034155,7.1772
0.63289,2.1452,0.081155,-0.0435,0.03437,7.1717
0.63295,2.1452,0.081156,-0.043546,0.034581,7.1586
0.633,2.1452,0.081158,-0.043599,0.034794,7.1693
0.63305,2.1452,0.08116,-0.043661,0.035006,7.1706
0.63311,2.1452,0.081162,-0.043716,0.035219,7.1646
0.63316,2.1452,0.081164,-0.043766,0.035435,7.1704
0.63321,2.1452,0.081166,-0.04381,0.035653,7.1729
0.63326,2.1452,0.081168,-0.043854,0.035875,7.1568
0.63332,2.1452,0.081169,-0.043895,0.036101,7.1555
0.63337,2.1452,0.081171,-0.043934,0.036329,7.158
0.63342,2.1452,0.081173,-0.043982,0.036554,7.1554
0.63347,2.1452,0.081175,-0.044031,0.036775,7.1506
0.63353,2.1452,0.081177,-0.044072,0.036992,7.1635
0.63358,2.1452,0.081179,-0.044112,0.037203,7.1565
0.63363,2.1452,0.081181,-0.044148,0.037413,7.1505
0.63368,2.1452,0.081183,-0.044177,0.037628,7.1593
0.63374,2.1452,0.081185,-0.044211,0.037845,7.1612
0.63379,2.1452,0.081187,-0.044245,0.038067,7.1503
0.63384,2.1452,0.081189,-0.04429,0.038292,7.1503
0.63389,2.1452,0.081191,-0.04434,0.038521,7.154
0.63395,2.1452,0.081193,-0.044389,0.038745,7.1457
0.634,2.1452,0.081195,-0.044451,0.038943,7.1589
0.63405,2.1452,0.081197,-0.044517,0.039159,7.162
0.63411,2.1452,0.081199,-0.044579,0.039385,7.163
0.63416,2.1451,0.081201,-0.044645,0.039611,7.1659
0.63421,2.1451,0.081204,-0.044702,0.039817,7.1732
0.63426,2.1451,0.081206,-0.044758,0.040026,7.1704
0.63432,2.1451,0.081208,-0.044808,0.040263,7.1644
0.63437,2.1451,0.08121,-0.044849,0.04051,7.1788
0.63442,2.1451,0.081212,-0.044895,0.04073,7.1749
0.63447,2.1451,0.081214,-0.044942,0.04099,7.1614
0.63453,2.1451,0.081216,-0.044988,0.041252,7.1725
0.63458,2.1451,0.081219,-0.045034,0.041489,7.1782
0.63463,2.1451,0.081221,-0.045082,0.041677,7.1698
0.63468,2.1451,0.081223,-0.045128,0.041846,7.1729
0.63474,2.1451,0.081225,-0.045168,0.042009,7.1787
0.63479,2.1451,0.081227,-0.045204,0.042146,7.1701
0.63484,2.1451,0.08123,-0.045238,0.042249,7.1686
0.63489,2.1451,0.081232,-0.045275,0.042362,7.1731
0.63495,2.1451,0.081234,-0.045313,0.042469,7.1588
0.635,2.1451,0.081236,-0.045351,0.04257,7.1555
0.63505,2.1451,0.081239,-0.045388,0.04267,7.1697
0.63511,2.1451,0.081241,-0.045422,0.042772,7.1672
0.63516,2.1451,0.081243,-0.045455,0.04287,7.1677
0.63521,2.1451,0.081245,-0.045486,0.042969,7.1709
0.63526,2.1451,0.081248,-0.04552,0.043065,7.1683
0.63532,2.1451,0.08125,-0.04556,0.04316,7.1647
0.63537,2.1451,0.081252,-0.045604,0.043253,7.1685
0.63542,2.1451,0.081254,-0.045649,0.043342,7.1731
0.63547,2.1451,0.081257,-0.045693,0.04343,7.1681
0.63553,2.1451,0.081259,-0.045742,0.043517,7.1779
