5.2632e-05,2.1507,0.086179,0,0,4.5038
0.63558,2.1451,0.081261,-0.04579,0.043599,7.182
0.63563,2.1451,0.081264,-0.045835,0.04368,7.1809
0.63568,2.1451,0.081266,-0.045872,0.04375,7.1895
0.63574,2.1451,0.081268,-0.045908,0.043812,7.2018
0.63579,2.1451,0.08127,-0.045946,0.043866,7.1904
0.63584,2.1451,0.081273,-0.045992,0.043906,7.1863
0.63589,2.1451,0.081275,-0.046043,0.043933,7.189
0.63595,2.1451,0.081277,-0.046101,0.043954,7.1804
0.636,2.1451,0.08128,-0.046161,0.043968,7.1694
0.63605,2.1451,0.081282,-0.046223,0.043963,7.1857
0.63611,2.1451,0.081284,-0.046282,0.043976,7.1836
0.63616,2.1451,0.081287,-0.046339,0.044001,7.1756
0.63621,2.1451,0.081289,-0.04639,0.044036,7.1834
0.63626,2.1451,0.081291,-0.046439,0.044066,7.1934
0.63632,2.1451,0.081294,-0.046485,0.044073,7.1837
0.63637,2.145,0.081296,-0.046525,0.044077,7.1864
0.63642,2.145,0.081298,-0.046566,0.044102,7.1916
0.63647,2.145,0.081301,-0.046606,0.044124,7.1783
0.63653,2.145,0.081303,-0.046647,0.04417,7.1773
0.63658,2.145,0.081305,-0.046681,0.044209,7.1844
0.63663,2.145,0.081308,-0.04671,0.04423,7.1829
0.63668,2.145,0.08131,-0.046738,0.044199,7.1756
0.63674,2.145,0.081312,-0.046763,0.044144,7.1862
0.63679,2.145,0.081315,-0.046787,0.044091,7.1776
0.63684,2.145,0.081317,-0.046814,0.044043,7.1646
0.63689,2.145,0.081319,-0.046839,0.044,7.1676
0.63695,2.145,0.081322,-0.046874,0.043979,7.1671
0.637,2.145,0.081324,-0.046918,0.043982,7.1498
0.63705,2.145,0.081326,-0.046968,0.04401,7.1546
0.63711,2.145,0.081328,-0.047013,0.044052,7.1626
0.63716,2.145,0.081331,-0.047049,0.044156,7.152
0.63721,2.145,0.081333,-0.047081,0.044263,7.1561
0.63726,2.145,0.081335,-0.047107,0.044331,7.1666
0.63732,2.145,0.081338,-0.047114,0.044361,7.1562
0.63737,2.145,0.08134,-0.047127,0.044331,7.152
0.63742,2.145,0.081342,-0.047137,0.04428,7.1609
0.63747,2.145,0.081345,-0.047145,0.04421,7.1556
0.63753,2.145,0.081347,-0.047145,0.044132,7.1404
0.63758,2.145,0.081349,-0.047138,0.044048,7.1507
0.63763,2.145,0.081352,-0.047127,0.043964,7.1472
0.63768,2.145,0.081354,-0.047123,0.043895,7.1398
0.63774,2.145,0.081356,-0.047123,0.043844,7.1502
0.63779,2.145,0.081359,-0.047132,0.04381,7.1523
0.63784,2.145,0.081361,-0.047138,0.04383,7.1408
0.63789,2.145,0.081363,-0.047156,0.043879,7.1444
0.63795,2.145,0.081366,-0.047165,0.043958,7.1432
0.638,2.145,0.081368,-0.047169,0.043998,7.1349
0.63805,2.145,0.08137,-0.047169,0.044018,7.136
0.63811,2.145,0.081373,-0.047175,0.044025,7.1495
0.63816,2.145,0.081375,-0.047181,0.044027,7.1454
0.63821,2.145,0.081377,-0.047186,0.044031,7.1457
0.63826,2.145,0.081379,-0.047186,0.044046,7.1591
0.63832,2.145,0.081382,-0.047178,0.044082,7.1595
0.63837,2.145,0.081384,-0.04717,0.044145,7.1477
0.63842,2.145,0.081386,-0.047173,0.044211,7.1562
0.63847,2.145,0.081389,-0.047187,0.044267,7.1598
0.63853,2.1449,0.081391,-0.047196,0.044277,7.1482
0.63858,2.1449,0.081393,-0.04721,0.044256,7.1572
0.63863,2.1449,0.081396,-0.047227,0.044219,7.166
0.63868,2.1449,0.081398,-0.047228,0.044179,7.1587
0.63874,2.1449,0.0814,-0.047208,0.044169,7.1618
0.63879,2.1449,0.081403,-0.047185,0.04416,7.1724
0.63884,2.1449,0.081405,-0.047159,0.044193,7.1657
0.63889,2.1449,0.081407,-0.047133,0.044199,7.1643
0.63895,2.1449,0.08141,-0.047099,0.044166,7.1712
0.639,2.1449,0.081412,-0.047067,0.044122,7.1625
0.63905,2.1449,0.081414,-0.047054,0.044085,7.1444
0.63911,2.1449,0.081417,-0.047042,0.044082,7.1547
0.63916,2.1449,0.081419,-0.047029,0.044089,7.157
0.63921,2.1449,0.081421,-0.047009,0.044094,7.1586
0.63926,2.1449,0.081424,-0.046991,0.044088,7.1646
0.63932,2.1449,0.081426,-0.046957,0.044043,7.1703
0.63937,2.1449,0.081428,-0.046918,0.043987,7.1596
0.63942,2.1449,0.081431,-0.046879,0.043939,7.1672
0.63947,2.1449,0.081433,-0.046857,0.04391,7.1688
0.63953,2.1449,0.081435,-0.046841,0.043916,7.1623
0.63958,2.1449,0.081438,-0.046828,0.043925,7.1699
0.63963,2.1449,0.08144,-0.046809,0.04396,7.184
0.63968,2.1449,0.081442,-0.046788,0.043981,7.1795
0.63974,2.1449,0.081444,-0.046752,0.044006,7.1798
0.63979,2.1449,0.081447,-0.046721,0.044031,7.2006
0.63984,2.1449,0.081449,-0.046685,0.044057,7.2024
0.63989,2.1449,0.081451,-0.046659,0.04408,7.1936
0.63995,2.1449,0.081454,-0.046644,0.044102,7.2077
0.64,2.1449,0.081456,-0.046631,0.044125,7.2104
0.64005,2.1449,0.081458,-0.046616,0.04415,7.1992
0.64011,2.1449,0.081461,-0.046599,0.044178,7.2018
0.64016,2.1449,0.081463,-0.046587,0.044212,7.2085
0.64021,2.1449,0.081465,-0.046581,0.044245,7.2022
0.64026,2.1449,0.081468,-0.046577,0.044278,7.2089
0.64032,2.1449,0.08147,-0.046598,0.044308,7.2167
0.64037,2.1449,0.081472,-0.046625,0.044325,7.2131
0.64042,2.1449,0.081475,-0.046646,0.044368,7.2088
0.64047,2.1449,0.081477,-0.046646,0.044428,7.2195
0.64053,2.1449,0.081479,-0.046637,0.044501,7.2093
0.64058,2.1449,0.081482,-0.046622,0.044581,7.1989
0.64063,2.1448,0.081484,-0.046597,0.044656,7.2064
0.64068,2.1448,0.081486,-0.04657,0.044715,7.2063
0.64074,2.1448,0.081489,-0.046558,0.044752,7.2059
0.64079,2.1448,0.081491,-0.046556,0.044763,7.2104
0.64084,2.1448,0.081493,-0.046553,0.044787,7.2182
0.64089,2.1448,0.081496,-0.046548,0.044811,7.2061
0.64095,2.1448,0.081498,-0.046555,0.044836,7.214
0.641,2.1448,0.081501,-0.046561,0.044866,7.2186
0.64105,2.1448,0.081503,-0.046567,0.044899,7.211
0.64111,2.1448,0.081505,-0.046574,0.044933,7.2098
0.64116,2.1448,0.081508,-0.046586,0.044971,7.221
0.64121,2.1448,0.08151,-0.046604,0.045009,7.2219
0.64126,2.1448,0.081512,-0.046617,0.045048,7.2208
0.64132,2.1448,0.081515,-0.046629,0.045089,7.2355
0.64137,2.1448,0.081517,-0.04664,0.045129,7.2416
0.64142,2.1448,0.08152,-0.046652,0.045171,7.2365
0.64147,2.1448,0.081522,-0.046665,0.045216,7.2496
0.64153,2.1448,0.081524,-0.04668,0.045245,7.2448
0.64158,2.1448,0.081527,-0.046703,0.045317,7.2404
0.64163,2.1448,0.081529,-0.046726,0.045378,7.2442
0.64168,2.1448,0.081531,-0.046738,0.045428,7.2467
0.64174,2.1448,0.081534,-0.046749,0.045467,7.237
0.64179,2.1448,0.081536,-0.046753,0.045496,7.2409
0.64184,2.1448,0.081539,-0.046752,0.045499,7.2489
0.64189,2.1448,0.081541,-0.046749,0.045523,7.239
0.64195,2.1448,0.081543,-0.04675,0.045556,7.2365
0.642,2.1448,0.081546,-0.046757,0.045626,7.2422
0.64205,2.1448,0.081548,-0.046758,0.045695,7.2321
0.64211,2.1448,0.081551,-0.04675,0.045786,7.2243
0.64216,2.1448,0.081553,-0.046743,0.045918,7.2292
0.64221,2.1448,0.081555,-0.046728,0.046061,7.2269
0.64226,2.1448,0.081558,-0.046715,0.046202,7.2148
0.64232,2.1448,0.08156,-0.04671,0.046334,7.2289
0.64237,2.1448,0.081563,-0.04672,0.046384,7.2357
0.64242,2.1448,0.081565,-0.046739,0.046346,7.2215
0.64247,2.1448,0.081568,-0.046763,0.046264,7.2272
0.64253,2.1448,0.08157,-0.046783,0.046164,7.2311
0.64258,2.1448,0.081573,-0.046797,0.046085,7.2267
0.64263,2.1448,0.081575,-0.04681,0.046029,7.2197
0.64268,2.1448,0.081577,-0.046817,0.046014,7.2286
0.64274,2.1448,0.08158,-0.046823,0.046007,7.2243
0.64279,2.1447,0.081582,-0.046827,0.045986,7.2187
0.64284,2.1447,0.081585,-0.046826,0.045969,7.2314
0.64289,2.1447,0.081587,-0.046825,0.045954,7.2284
0.64295,2.1447,0.081589,-0.046819,0.04594,7.2193
0.643,2.1447,0.081592,-0.046807,0.045926,7.23
0.64305,2.1447,0.081594,-0.046804,0.045914,7.2264
0.64311,2.1447,0.081597,-0.046803,0.0459,7.2122
0.64316,2.1447,0.081599,-0.046809,0.045872,7.2149
0.64321,2.1447,0.081602,-0.046814,0.045868,7.222
0.64326,2.1447,0.081604,-0.046822,0.045882,7.2121
0.64332,2.1447,0.081606,-0.046833,0.045903,7.2119
0.64337,2.1447,0.081609,-0.046836,0.045932,7.2187
0.64342,2.1447,0.081611,-0.046837,0.045957,7.2133
0.64347,2.1447,0.081614,-0.046846,0.045971,7.2134
0.64353,2.1447,0.081616,-0.046858,0.045967,7.2207
0.64358,2.1447,0.081618,-0.046876,0.045941,7.2156
0.64363,2.1447,0.081621,-0.0469,0.04593,7.2059
0.64368,2.1447,0.081623,-0.046916,0.04592,7.211
0.64374,2.1447,0.081626,-0.046933,0.045911,7.2128
0.64379,2.1447,0.081628,-0.046939,0.045903,7.2035
0.64384,2.1447,0.081631,-0.046941,0.045896,7.223
0.64389,2.1447,0.081633,-0.046948,0.045891,7.2266
0.64395,2.1447,0.081635,-0.046944,0.045908,7.2168
0.644,2.1447,0.081638,-0.046939,0.04589,7.2172
0.64405,2.1447,0.08164,-0.046933,0.045864,7.2223
0.64411,2.1447,0.081643,-0.046921,0.04587,7.2166
0.64416,2.1447,0.081645,-0.046917,0.045912,7.2173
0.64421,2.1447,0.081647,-0.046913,0.045956,7.2269
0.64426,2.1447,0.08165,-0.046914,0.045961,7.22
0.64432,2.1447,0.081652,-0.046923,0.045934,7.221
0.64437,2.1447,0.081655,-0.046928,0.045898,7.2358
0.64442,2.1447,0.081657,-0.046932,0.045758,7.2358
0.64447,2.1447,0.08166,-0.046936,0.04562,7.2302
0.64453,2.1447,0.081662,-0.04694,0.045525,7.2406
0.64458,2.1447,0.081664,-0.046945,0.045477,7.2386
0.64463,2.1447,0.081667,-0.046946,0.045441,7.2294
0.64468,2.1447,0.081669,-0.04695,0.045395,7.2286
0.64474,2.1447,0.081671,-0.046957,0.045357,7.2275
0.64479,2.1447,0.081674,-0.046966,0.045317,7.2182
0.64484,2.1447,0.081676,-0.046977,0.045262,7.2213
0.64489,2.1446,0.081679,-0.046985,0.045241,7.2285
0.64495,2.1446,0.081681,-0.046994,0.045229,7.2226
0.645,2.1446,0.081683,-0.047007,0.045224,7.2291
0.64505,2.1446,0.081686,-0.047022,0.045211,7.2328
0.64511,2.1446,0.081688,-0.047039,0.045185,7.2277
0.64516,2.1446,0.081691,-0.047061,0.04514,7.222
0.64521,2.1446,0.081693,-0.047085,0.04507,7.2362
0.64526,2.1446,0.081695,-0.047108,0.045012,7.2401
0.64532,2.1446,0.081698,-0.047125,0.044949,7.2355
0.64537,2.1446,0.0817,-0.04714,0.044887,7.246
0.64542,2.1446,0.081702,-0.047156,0.044826,7.2484
0.64547,2.1446,0.081705,-0.047166,0.044767,7.2496
0.64553,2.1446,0.081707,-0.047177,0.044707,7.2594
0.64558,2.1446,0.081709,-0.04719,0.044651,7.2567
0.64563,2.1446,0.081712,-0.047211,0.044596,7.2442
0.64568,2.1446,0.081714,-0.047233,0.044543,7.249
0.64574,2.1446,0.081716,-0.047254,0.044488,7.2529
0.64579,2.1446,0.081719,-0.047265,0.044434,7.2473
0.64584,2.1446,0.081721,-0.047271,0.044378,7.2422
0.64589,2.1446,0.081723,-0.047268,0.04432,7.2574
0.64595,2.1446,0.081726,-0.047261,0.04426,7.2617
0.646,2.1446,0.081728,-0.047248,0.0442,7.2499
0.64605,2.1446,0.08173,-0.047236,0.044141,7.265
0.64611,2.1446,0.081733,-0.047222,0.044089,7.2603
0.64616,2.1446,0.081735,-0.047211,0.044042,7.251
0.64621,2.1446,0.081737,-0.047199,0.044001,7.2537
0.64626,2.1446,0.08174,-0.047189,0.043977,7.2555
0.64632,2.1446,0.081742,-0.047181,0.043933,7.2547
0.64637,2.1446,0.081744,-0.047171,0.043871,7.2486
0.64642,2.1446,0.081747,-0.047159,0.043794,7.2626
0.64647,2.1446,0.081749,-0.047144,0.043709,7.2583
0.64653,2.1446,0.081751,-0.047135,0.043626,7.2537
0.64658,2.1446,0.081754,-0.047127,0.043549,7.2631
0.64663,2.1446,0.081756,-0.047119,0.043491,7.2553
0.64668,2.1446,0.081758,-0.047112,0.043459,7.2501
0.64674,2.1446,0.08176,-0.047106,0.043417,7.2559
0.64679,2.1446,0.081763,-0.047093,0.043378,7.2547
0.64684,2.1446,0.081765,-0.047076,0.043342,7.2478
0.64689,2.1446,0.081767,-0.047054,0.04331,7.2596
0.64695,2.1446,0.08177,-0.047027,0.043276,7.2613
0.647,2.1446,0.081772,-0.046994,0.043243,7.2528
0.64705,2.1445,0.081774,-0.046964,0.043214,7.2616
0.64711,2.1445,0.081776,-0.046939,0.043182,7.2713
0.64716,2.1445,0.081779,-0.046913,0.043152,7.2608
0.64721,2.1445,0.081781,-0.046885,0.04312,7.2596
0.64726,2.1445,0.081783,-0.04686,0.043091,7.262
0.64732,2.1445,0.081785,-0.04684,0.043063,7.2519
0.64737,2.1445,0.081788,-0.046826,0.043034,7.244
0.64742,2.1445,0.08179,-0.046819,0.043008,7.2596
0.64747,2.1445,0.081792,-0.046822,0.042986,7.2629
0.64753,2.1445,0.081794,-0.046832,0.042965,7.2462
0.64758,2.1445,0.081797,-0.04684,0.042947,7.2508
0.64763,2.1445,0.081799,-0.046843,0.04293,7.2486
0.64768,2.1445,0.081801,-0.04684,0.042913,7.2385
0.64774,2.1445,0.081803,-0.046837,0.042893,7.2407
0.64779,2.1445,0.081806,-0.046833,0.042874,7.2406
0.64784,2.1445,0.081808,-0.046826,0.042857,7.2325
0.64789,2.1445,0.08181,-0.046822,0.042843,7.2342
0.64795,2.1445,0.081813,-0.046828,0.04283,7.2395
0.648,2.1445,0.081815,-0.046837,0.042822,7.2301
0.64805,2.1445,0.081817,-0.046847,0.042818,7.2312
0.64811,2.1445,0.081819,-0.046854,0.042815,7.2463
0.64816,2.1445,0.081822,-0.046855,0.042815,7.2339
0.64821,2.1445,0.081824,-0.046846,0.042816,7.2264
0.64826,2.1445,0.081826,-0.046834,0.042818,7.2302
0.64832,2.1445,0.081828,-0.046814,0.042816,7.226
0.64837,2.1445,0.081831,-0.046788,0.042817,7.2129
0.64842,2.1445,0.081833,-0.046757,0.042821,7.2194
0.64847,2.1445,0.081835,-0.046733,0.04283,7.2194
0.64853,2.1445,0.081837,-0.046711,0.042842,7.2137
0.64858,2.1445,0.08184,-0.046696,0.042855,7.2159
0.64863,2.1445,0.081842,-0.046699,0.042867,7.2295
0.64868,2.1445,0.081844,-0.046717,0.042878,7.2154
0.64874,2.1445,0.081846,-0.046735,0.042887,7.2078
0.64879,2.1445,0.081849,-0.046751,0.042898,7.2133
0.64884,2.1445,0.081851,-0.046759,0.042913,7.2034
0.64889,2.1445,0.081853,-0.046766,0.042932,7.1954
0.64895,2.1445,0.081855,-0.046761,0.042954,7.2044
0.649,2.1445,0.081858,-0.046748,0.042977,7.198
0.64905,2.1445,0.08186,-0.046733,0.043002,7.1943
0.64911,2.1445,0.081862,-0.046719,0.043031,7.2031
0.64916,2.1444,0.081864,-0.046708,0.04306,7.2031
0.64921,2.1444,0.081867,-0.046698,0.04309,7.196
0.64926,2.1444,0.081869,-0.04669,0.043122,7.2014
0.64932,2.1444,0.081871,-0.046689,0.043154,7.204
0.64937,2.1444,0.081874,-0.046685,0.043189,7.1972
0.64942,2.1444,0.081876,-0.046682,0.043224,7.2034
0.64947,2.1444,0.081878,-0.046682,0.043261,7.2145
0.64953,2.1444,0.08188,-0.046689,0.043299,7.2037
0.64958,2.1444,0.081883,-0.046703,0.043339,7.2117
0.64963,2.1444,0.081885,-0.046717,0.04338,7.2272
0.64968,2.1444,0.081887,-0.046735,0.043422,7.2137
0.64974,2.1444,0.081889,-0.046749,0.043465,7.2071
0.64979,2.1444,0.081892,-0.046752,0.04351,7.2186
0.64984,2.1444,0.081894,-0.04676,0.043556,7.2099
0.64989,2.1444,0.081896,-0.046767,0.043604,7.1969
0.64995,2.1444,0.081899,-0.046783,0.043654,7.2074
0.65,2.1444,0.081901,-0.04681,0.043704,7.2114
0.65005,2.1444,0.081903,-0.046838,0.043753,7.2024
0.65011,2.1444,0.081906,-0.046855,0.043804,7.2072
0.65016,2.1444,0.081908,-0.046865,0.043855,7.2108
0.65021,2.1444,0.08191,-0.046869,0.043909,7.2026
0.65026,2.1444,0.081912,-0.046862,0.043967,7.1999
0.65032,2.1444,0.081915,-0.046854,0.044043,7.2044
0.65037,2.1444,0.081917,-0.046856,0.044094,7.1982
0.65042,2.1444,0.081919,-0.046871,0.044123,7.1919
0.65047,2.1444,0.081922,-0.046888,0.044138,7.2009
0.65053,2.1444,0.081924,-0.046907,0.044143,7.1916
0.65058,2.1444,0.081926,-0.046929,0.04415,7.1964
0.65063,2.1444,0.081929,-0.046953,0.044169,7.2065
0.65068,2.1444,0.081931,-0.04697,0.044212,7.2097
0.65074,2.1444,0.081933,-0.046987,0.044286,7.2001
0.65079,2.1444,0.081936,-0.047006,0.044348,7.2101
0.65084,2.1444,0.081938,-0.047029,0.044411,7.2123
0.65089,2.1444,0.08194,-0.047052,0.044475,7.2004
0.65095,2.1444,0.081943,-0.047078,0.044537,7.2091
0.651,2.1444,0.081945,-0.047102,0.044598,7.2207
0.65105,2.1444,0.081947,-0.047125,0.044658,7.2067
0.65111,2.1444,0.08195,-0.047147,0.044718,7.2169
0.65116,2.1444,0.081952,-0.047169,0.044781,7.2318
0.65121,2.1444,0.081955,-0.04719,0.044842,7.2193
0.65126,2.1444,0.081957,-0.047211,0.0449,7.2155
0.65132,2.1443,0.081959,-0.047231,0.04496,7.2214
0.65137,2.1443,0.081962,-0.047253,0.045021,7.2209
0.65142,2.1443,0.081964,-0.047272,0.045081,7.2068
0.65147,2.1443,0.081966,-0.047284,0.045161,7.2165
0.65153,2.1443,0.081969,-0.047287,0.045218,7.2148
0.65158,2.1443,0.081971,-0.04729,0.045263,7.2114
0.65163,2.1443,0.081974,-0.047301,0.045296,7.2144
0.65168,2.1443,0.081976,-0.047317,0.045326,7.2219
0.65174,2.1443,0.081978,-0.047346,0.04536,7.207
0.65179,2.1443,0.081981,-0.047389,0.045419,7.205
0.65184,2.1443,0.081983,-0.047429,0.04547,7.2057
0.65189,2.1443,0.081985,-0.047462,0.04553,7.2037
0.65195,2.1443,0.081988,-0.04748,0.04558,7.197
0.652,2.1443,0.08199,-0.047491,0.04562,7.209
0.65205,2.1443,0.081993,-0.0475,0.045632,7.2069
0.65211,2.1443,0.081995,-0.047506,0.045597,7.2045
0.65216,2.1443,0.081997,-0.047519,0.045552,7.2142
0.65221,2.1443,0.082,-0.047537,0.045488,7.2212
0.65226,2.1443,0.082002,-0.047556,0.04539,7.2219
0.65232,2.1443,0.082005,-0.047581,0.045304,7.2291
0.65237,2.1443,0.082007,-0.047599,0.045262,7.2344
0.65242,2.1443,0.082009,-0.047615,0.045251,7.2243
0.65247,2.1443,0.082012,-0.047625,0.045262,7.2275
0.65253,2.1443,0.082014,-0.047633,0.04528,7.2389
0.65258,2.1443,0.082017,-0.047635,0.045323,7.2273
0.65263,2.1443,0.082019,-0.047639,0.045356,7.2307
0.65268,2.1443,0.082021,-0.04764,0.045393,7.2483
0.65274,2.1443,0.082024,-0.047645,0.045437,7.2418
0.65279,2.1443,0.082026,-0.04765,0.045482,7.2327
0.65284,2.1443,0.082029,-0.047662,0.045528,7.2423
0.65289,2.1443,0.082031,-0.047675,0.045574,7.2382
0.65295,2.1443,0.082033,-0.047695,0.04562,7.2238
0.653,2.1443,0.082036,-0.047717,0.045662,7.2322
0.65305,2.1443,0.082038,-0.047741,0.045707,7.2301
0.65311,2.1443,0.082041,-0.047756,0.045771,7.2239
0.65316,2.1443,0.082043,-0.047764,0.045815,7.2281
0.65321,2.1443,0.082045,-0.047765,0.045841,7.2401
0.65326,2.1443,0.082048,-0.04776,0.045856,7.2232
0.65332,2.1443,0.08205,-0.04775,0.045866,7.2288
0.65337,2.1443,0.082053,-0.047739,0.045878,7.2283
0.65342,2.1442,0.082055,-0.047732,0.045902,7.22
0.65347,2.1442,0.082057,-0.047726,0.045947,7.2108
0.65353,2.1442,0.08206,-0.047718,0.046012,7.2217
0.65358,2.1442,0.082062,-0.047715,0.04606,7.2138
0.65363,2.1442,0.082065,-0.047717,0.046107,7.2093
0.65368,2.1442,0.082067,-0.047721,0.046152,7.2214
0.65374,2.1442,0.08207,-0.047727,0.046197,7.2228
0.65379,2.1442,0.082072,-0.047733,0.046243,7.2075
0.65384,2.1442,0.082074,-0.047739,0.046288,7.2126
0.65389,2.1442,0.082077,-0.047742,0.04633,7.2161
0.65395,2.1442,0.082079,-0.047742,0.046381,7.2097
0.654,2.1442,0.082082,-0.047745,0.04642,7.206
0.65405,2.1442,0.082084,-0.047748,0.046417,7.2116
0.65411,2.1442,0.082087,-0.047752,0.046383,7.202
0.65416,2.1442,0.082089,-0.047757,0.046335,7.1996
0.65421,2.1442,0.082092,-0.047762,0.046285,7.2067
0.65426,2.1442,0.082094,-0.047768,0.046248,7.1987
0.65432,2.1442,0.082096,-0.047774,0.046238,7.1882
0.65437,2.1442,0.082099,-0.047781,0.046286,7.1941
0.65442,2.1442,0.082101,-0.047789,0.046321,7.1841
0.65447,2.1442,0.082104,-0.047794,0.046327,7.1747
0.65453,2.1442,0.082106,-0.047802,0.046318,7.182
0.65458,2.1442,0.082109,-0.047818,0.046306,7.1779
0.65463,2.1442,0.082111,-0.047839,0.046296,7.174
0.65468,2.1442,0.082113,-0.047863,0.046293,7.18
0.65474,2.1442,0.082116,-0.047885,0.046319,7.1859
0.65479,2.1442,0.082118,-0.047904,0.046345,7.1796
0.65484,2.1442,0.082121,-0.047928,0.046334,7.179
0.65489,2.1442,0.082123,-0.047957,0.046307,7.1847
0.65495,2.1442,0.082126,-0.047992,0.046271,7.1899
0.655,2.1442,0.082128,-0.048032,0.046239,7.1865
0.65505,2.1442,0.082131,-0.04807,0.046215,7.1923
0.65511,2.1442,0.082133,-0.048099,0.046206,7.1841
0.65516,2.1442,0.082135,-0.048115,0.046225,7.1776
0.65521,2.1442,0.082138,-0.048123,0.046231,7.1898
0.65526,2.1442,0.08214,-0.048132,0.046241,7.1976
0.65532,2.1442,0.082143,-0.048143,0.046254,7.1925
0.65537,2.1442,0.082145,-0.048156,0.04627,7.2046
0.65542,2.1442,0.082148,-0.048168,0.046287,7.2041
0.65547,2.1441,0.08215,-0.048181,0.046303,7.1854
0.65553,2.1441,0.082152,-0.048194,0.046318,7.1944
0.65558,2.1441,0.082155,-0.048207,0.046331,7.2074
0.65563,2.1441,0.082157,-0.048221,0.046343,7.2
0.65568,2.1441,0.08216,-0.048235,0.046354,7.2027
0.65574,2.1441,0.082162,-0.048249,0.046367,7.2079
0.65579,2.1441,0.082165,-0.048263,0.046382,7.2093
0.65584,2.1441,0.082167,-0.048278,0.046397,7.2042
0.65589,2.1441,0.082169,-0.048292,0.046412,7.2139
0.65595,2.1441,0.082172,-0.048307,0.046429,7.205
0.656,2.1441,0.082174,-0.048322,0.046448,7.1965
0.65605,2.1441,0.082177,-0.048337,0.046466,7.2061
0.65611,2.1441,0.082179,-0.048352,0.046484,7.2113
0.65616,2.1441,0.082182,-0.048367,0.046504,7.2038
0.65621,2.1441,0.082184,-0.048383,0.046522,7.2146
0.65626,2.1441,0.082187,-0.048398,0.046536,7.2277
0.65632,2.1441,0.082189,-0.048414,0.046546,7.2247
0.65637,2.1441,0.082192,-0.048429,0.046555,7.2294
0.65642,2.1441,0.082194,-0.048445,0.046566,7.2415
0.65647,2.1441,0.082196,-0.04846,0.046579,7.237
0.65653,2.1441,0.082199,-0.048475,0.046595,7.2422
0.65658,2.1441,0.082201,-0.048491,0.046611,7.2513
0.65663,2.1441,0.082204,-0.048506,0.046627,7.2414
0.65668,2.1441,0.082206,-0.048521,0.04664,7.2366
0.65674,2.1441,0.082209,-0.048537,0.046652,7.2498
0.65679,2.1441,0.082211,-0.048552,0.046666,7.2477
0.65684,2.1441,0.082214,-0.048567,0.04668,7.2438
0.65689,2.1441,0.082216,-0.048581,0.046701,7.2518
0.65695,2.1441,0.082219,-0.048596,0.046725,7.2475
0.657,2.1441,0.082221,-0.048611,0.046749,7.2394
0.65705,2.1441,0.082223,-0.048625,0.046776,7.243
0.65711,2.1441,0.082226,-0.048639,0.046802,7.2543
0.65716,2.1441,0.082228,-0.048653,0.046829,7.2479
0.65721,2.1441,0.082231,-0.048666,0.046856,7.2474
0.65726,2.1441,0.082233,-0.04868,0.046883,7.2577
0.65732,2.1441,0.082236,-0.048693,0.046912,7.2616
0.65737,2.1441,0.082238,-0.048706,0.046941,7.2565
0.65742,2.1441,0.082241,-0.048718,0.046967,7.2619
