5.2632e-05,2.1507,0.086179,0,0,4.5038
0.65747,2.1441,0.082243,-0.04873,0.046994,7.2567
0.65753,2.1441,0.082246,-0.048742,0.047019,7.2483
0.65758,2.144,0.082248,-0.048751,0.047044,7.2509
0.65763,2.144,0.082251,-0.048764,0.047067,7.2532
0.65768,2.144,0.082253,-0.048779,0.047095,7.2471
0.65774,2.144,0.082256,-0.048796,0.047125,7.2595
0.65779,2.144,0.082258,-0.048813,0.047153,7.2717
0.65784,2.144,0.082261,-0.048828,0.047181,7.2647
0.65789,2.144,0.082263,-0.048838,0.047211,7.2639
0.65795,2.144,0.082266,-0.048846,0.04724,7.2741
0.658,2.144,0.082268,-0.048856,0.047265,7.2697
0.65805,2.144,0.08227,-0.048871,0.04729,7.2663
0.65811,2.144,0.082273,-0.048889,0.047314,7.2739
0.65816,2.144,0.082275,-0.04891,0.047336,7.2633
0.65821,2.144,0.082278,-0.048935,0.04736,7.2659
0.65826,2.144,0.08228,-0.048963,0.047389,7.2713
0.65832,2.144,0.082283,-0.048993,0.047416,7.2723
0.65837,2.144,0.082285,-0.049025,0.047441,7.2646
0.65842,2.144,0.082288,-0.049058,0.047464,7.2723
0.65847,2.144,0.08229,-0.049085,0.047483,7.2745
0.65853,2.144,0.082293,-0.0491,0.0475,7.2572
0.65858,2.144,0.082295,-0.049102,0.047519,7.2618
0.65863,2.144,0.082298,-0.0491,0.047539,7.2703
0.65868,2.144,0.0823,-0.049091,0.047564,7.2558
0.65874,2.144,0.082303,-0.049092,0.04759,7.258
0.65879,2.144,0.082305,-0.049113,0.047616,7.2695
0.65884,2.144,0.082308,-0.049153,0.047638,7.2663
0.65889,2.144,0.08231,-0.049201,0.047653,7.2536
0.65895,2.144,0.082313,-0.049259,0.047666,7.2686
0.659,2.144,0.082316,-0.04932,0.047677,7.2648
0.65905,2.144,0.082318,-0.049375,0.047686,7.2574
0.65911,2.144,0.082321,-0.049406,0.047701,7.2577
0.65916,2.144,0.082323,-0.049434,0.047716,7.258
0.65921,2.144,0.082326,-0.049477,0.047733,7.2565
0.65926,2.144,0.082328,-0.049524,0.047749,7.2568
0.65932,2.144,0.082331,-0.049568,0.047762,7.2649
0.65937,2.144,0.082333,-0.049621,0.047773,7.2635
0.65942,2.144,0.082336,-0.049672,0.047784,7.2677
0.65947,2.144,0.082338,-0.049712,0.047795,7.2752
0.65953,2.144,0.082341,-0.049739,0.04781,7.2621
0.65958,2.1439,0.082343,-0.049764,0.047822,7.2646
0.65963,2.1439,0.082346,-0.04979,0.047834,7.2706
0.65968,2.1439,0.082348,-0.049825,0.047846,7.2641
0.65974,2.1439,0.082351,-0.049869,0.047854,7.2487
0.65979,2.1439,0.082353,-0.049914,0.047863,7.2622
0.65984,2.1439,0.082356,-0.049959,0.04787,7.2646
0.65989,2.1439,0.082358,-0.049994,0.047876,7.2574
0.65995,2.1439,0.082361,-0.050026,0.047886,7.2657
0.66,2.1439,0.082363,-0.050051,0.047897,7.2664
0.66005,2.1439,0.082366,-0.050073,0.047911,7.2587
0.66011,2.1439,0.082368,-0.050098,0.047926,7.2592
0.66016,2.1439,0.082371,-0.050125,0.047941,7.2649
0.66021,2.1439,0.082373,-0.050152,0.047957,7.2514
0.66026,2.1439,0.082376,-0.050179,0.047968,7.2496
0.66032,2.1439,0.082378,-0.050195,0.047979,7.2631
0.66037,2.1439,0.082381,-0.05021,0.047992,7.2608
0.66042,2.1439,0.082383,-0.05022,0.048005,7.2644
0.66047,2.1439,0.082386,-0.050227,0.048018,7.2734
0.66053,2.1439,0.082389,-0.050227,0.048031,7.2673
0.66058,2.1439,0.082391,-0.050224,0.048042,7.2617
0.66063,2.1439,0.082394,-0.050223,0.048052,7.2678
0.66068,2.1439,0.082396,-0.050221,0.048059,7.2678
0.66074,2.1439,0.082399,-0.050219,0.048066,7.259
0.66079,2.1439,0.082401,-0.050216,0.048073,7.2689
0.66084,2.1439,0.082404,-0.050213,0.048079,7.2779
0.66089,2.1439,0.082406,-0.050209,0.048084,7.2691
0.66095,2.1439,0.082409,-0.050204,0.04809,7.2741
0.661,2.1439,0.082411,-0.050199,0.048097,7.2814
0.66105,2.1439,0.082414,-0.050192,0.048104,7.2699
0.66111,2.1439,0.082416,-0.050186,0.048109,7.2691
0.66116,2.1439,0.082419,-0.050178,0.048116,7.2686
0.66121,2.1439,0.082421,-0.05017,0.048123,7.2594
0.66126,2.1439,0.082424,-0.05016,0.048129,7.2498
0.66132,2.1439,0.082427,-0.050148,0.048132,7.2634
0.66137,2.1439,0.082429,-0.050133,0.048136,7.2637
0.66142,2.1439,0.082432,-0.05013,0.048139,7.2643
0.66147,2.1439,0.082434,-0.050135,0.048139,7.2697
0.66153,2.1439,0.082437,-0.050144,0.048137,7.2747
0.66158,2.1438,0.082439,-0.050153,0.048136,7.2637
0.66163,2.1438,0.082442,-0.050159,0.048132,7.2622
0.66168,2.1438,0.082444,-0.050156,0.048127,7.2674
0.66174,2.1438,0.082447,-0.050139,0.048121,7.2603
0.66179,2.1438,0.082449,-0.050115,0.048115,7.2623
0.66184,2.1438,0.082452,-0.050099,0.04811,7.2739
0.66189,2.1438,0.082454,-0.050098,0.048102,7.2719
0.66195,2.1438,0.082457,-0.050112,0.048091,7.2809
0.662,2.1438,0.082459,-0.050144,0.048083,7.2896
0.66205,2.1438,0.082462,-0.050182,0.048074,7.291
0.66211,2.1438,0.082465,-0.050209,0.048067,7.2853
0.66216,2.1438,0.082467,-0.050225,0.048063,7.2944
0.66221,2.1438,0.08247,-0.050225,0.048064,7.2954
0.66226,2.1438,0.082472,-0.050206,0.048067,7.2845
0.66232,2.1438,0.082475,-0.050185,0.048072,7.2973
0.66237,2.1438,0.082477,-0.050154,0.048075,7.3031
0.66242,2.1438,0.08248,-0.050137,0.048079,7.2968
0.66247,2.1438,0.082482,-0.050116,0.048082,7.2984
0.66253,2.1438,0.082485,-0.050096,0.048087,7.3046
0.66258,2.1438,0.082487,-0.050094,0.048091,7.2995
0.66263,2.1438,0.08249,-0.050108,0.048092,7.2934
0.66268,2.1438,0.082492,-0.05013,0.04809,7.2941
0.66274,2.1438,0.082495,-0.050163,0.048087,7.288
0.66279,2.1438,0.082497,-0.050184,0.048083,7.2774
0.66284,2.1438,0.0825,-0.050194,0.048076,7.2922
0.66289,2.1438,0.082502,-0.050178,0.048071,7.2878
0.66295,2.1438,0.082505,-0.050146,0.048069,7.2854
0.663,2.1438,0.082508,-0.050112,0.048065,7.293
0.66305,2.1438,0.08251,-0.050093,0.048058,7.2934
0.66311,2.1438,0.082513,-0.050085,0.048048,7.2849
0.66316,2.1438,0.082515,-0.050081,0.048036,7.2849
0.66321,2.1438,0.082518,-0.050077,0.048021,7.2912
0.66326,2.1438,0.08252,-0.050067,0.048002,7.28
0.66332,2.1438,0.082523,-0.050059,0.047982,7.2866
0.66337,2.1438,0.082525,-0.050056,0.04796,7.3041
0.66342,2.1438,0.082528,-0.050058,0.047939,7.2994
0.66347,2.1438,0.08253,-0.050064,0.047921,7.2931
0.66353,2.1438,0.082533,-0.050054,0.047906,7.315
0.66358,2.1437,0.082535,-0.050028,0.047893,7.3122
0.66363,2.1437,0.082538,-0.050004,0.047878,7.301
0.66368,2.1437,0.08254,-0.049979,0.047859,7.3098
0.66374,2.1437,0.082543,-0.049951,0.047839,7.3064
0.66379,2.1437,0.082545,-0.049931,0.047816,7.3008
0.66384,2.1437,0.082548,-0.049915,0.047794,7.3108
0.66389,2.1437,0.08255,-0.049902,0.047777,7.3132
0.66395,2.1437,0.082553,-0.049888,0.047764,7.3019
0.664,2.1437,0.082555,-0.049882,0.047752,7.3034
0.66405,2.1437,0.082558,-0.049889,0.04774,7.3144
0.66411,2.1437,0.08256,-0.049897,0.047725,7.3033
0.66416,2.1437,0.082563,-0.049898,0.047708,7.296
0.66421,2.1437,0.082565,-0.049898,0.047687,7.2924
0.66426,2.1437,0.082568,-0.049896,0.047664,7.2871
0.66432,2.1437,0.08257,-0.049892,0.047638,7.2774
0.66437,2.1437,0.082573,-0.049887,0.047612,7.2825
0.66442,2.1437,0.082575,-0.049883,0.047585,7.281
0.66447,2.1437,0.082578,-0.049873,0.047555,7.2774
0.66453,2.1437,0.082581,-0.049857,0.047524,7.2796
0.66458,2.1437,0.082583,-0.049839,0.04749,7.2782
0.66463,2.1437,0.082586,-0.049817,0.047457,7.2659
0.66468,2.1437,0.082588,-0.049797,0.047424,7.2739
0.66474,2.1437,0.08259,-0.049776,0.047393,7.2708
0.66479,2.1437,0.082593,-0.049749,0.047365,7.2588
0.66484,2.1437,0.082595,-0.049719,0.047343,7.2601
0.66489,2.1437,0.082598,-0.049681,0.047321,7.2721
0.66495,2.1437,0.0826,-0.049639,0.047299,7.2708
0.665,2.1437,0.082603,-0.049597,0.047277,7.2675
0.66505,2.1437,0.082605,-0.049558,0.047256,7.2794
0.66511,2.1437,0.082608,-0.049526,0.047232,7.2742
0.66516,2.1437,0.08261,-0.049494,0.047206,7.2671
0.66521,2.1437,0.082613,-0.049459,0.047177,7.2722
0.66526,2.1437,0.082615,-0.049423,0.047147,7.2653
0.66532,2.1437,0.082618,-0.049385,0.047113,7.2561
0.66537,2.1437,0.08262,-0.049347,0.047077,7.2541
0.66542,2.1437,0.082623,-0.04931,0.047042,7.2585
0.66547,2.1437,0.082625,-0.04927,0.047006,7.2479
0.66553,2.1437,0.082628,-0.049222,0.046969,7.2503
0.66558,2.1436,0.08263,-0.04917,0.046931,7.2565
0.66563,2.1436,0.082633,-0.049116,0.046893,7.2482
0.66568,2.1436,0.082635,-0.049063,0.046852,7.2455
0.66574,2.1436,0.082638,-0.049008,0.046813,7.2431
0.66579,2.1436,0.08264,-0.048955,0.046773,7.2295
0.66584,2.1436,0.082643,-0.048906,0.046736,7.2204
0.66589,2.1436,0.082645,-0.048857,0.046699,7.2314
0.66595,2.1436,0.082647,-0.048806,0.046663,7.2249
0.666,2.1436,0.08265,-0.048756,0.046626,7.2186
0.66605,2.1436,0.082652,-0.048708,0.046586,7.2313
0.66611,2.1436,0.082655,-0.048664,0.046542,7.2344
0.66616,2.1436,0.082657,-0.048616,0.046497,7.226
0.66621,2.1436,0.08266,-0.048567,0.046451,7.2358
0.66626,2.1436,0.082662,-0.048518,0.046409,7.238
0.66632,2.1436,0.082665,-0.048468,0.046371,7.2309
0.66637,2.1436,0.082667,-0.048418,0.046334,7.2271
0.66642,2.1436,0.082669,-0.048367,0.046298,7.2345
0.66647,2.1436,0.082672,-0.048318,0.046261,7.2339
0.66653,2.1436,0.082674,-0.048267,0.046222,7.2403
0.66658,2.1436,0.082677,-0.048214,0.046184,7.2489
0.66663,2.1436,0.082679,-0.048153,0.046147,7.247
0.66668,2.1436,0.082682,-0.048077,0.046111,7.2393
0.66674,2.1436,0.082684,-0.047992,0.046075,7.2512
0.66679,2.1436,0.082686,-0.047906,0.046034,7.241
0.66684,2.1436,0.082689,-0.047826,0.045989,7.2324
0.66689,2.1436,0.082691,-0.047758,0.045941,7.2432
0.66695,2.1436,0.082694,-0.047702,0.045891,7.2386
0.667,2.1436,0.082696,-0.047657,0.045839,7.226
0.66705,2.1436,0.082699,-0.047615,0.045789,7.2332
0.66711,2.1436,0.082701,-0.047568,0.045738,7.2416
0.66716,2.1436,0.082703,-0.04752,0.045688,7.2265
0.66721,2.1436,0.082706,-0.047473,0.045637,7.2265
0.66726,2.1436,0.082708,-0.047425,0.045586,7.2324
0.66732,2.1436,0.082711,-0.047377,0.045535,7.2278
0.66737,2.1436,0.082713,-0.047329,0.045483,7.2265
0.66742,2.1436,0.082715,-0.047281,0.045431,7.2328
0.66747,2.1436,0.082718,-0.047233,0.045377,7.2396
0.66753,2.1436,0.08272,-0.047188,0.045325,7.2365
0.66758,2.1436,0.082722,-0.047138,0.045274,7.246
0.66763,2.1436,0.082725,-0.047085,0.045225,7.2582
0.66768,2.1435,0.082727,-0.04703,0.045175,7.2493
0.66774,2.1435,0.08273,-0.046974,0.045126,7.2651
0.66779,2.1435,0.082732,-0.046919,0.045077,7.2617
0.66784,2.1435,0.082734,-0.046868,0.045026,7.2519
0.66789,2.1435,0.082737,-0.046818,0.044974,7.2589
0.66795,2.1435,0.082739,-0.046765,0.044922,7.2648
0.668,2.1435,0.082741,-0.046705,0.04487,7.2576
0.66805,2.1435,0.082744,-0.046641,0.044818,7.2536
0.66811,2.1435,0.082746,-0.046577,0.044766,7.2681
0.66816,2.1435,0.082749,-0.046516,0.044714,7.2626
0.66821,2.1435,0.082751,-0.046459,0.044662,7.2533
0.66826,2.1435,0.082753,-0.04641,0.04461,7.2619
0.66832,2.1435,0.082756,-0.046363,0.044557,7.2506
0.66837,2.1435,0.082758,-0.046315,0.044504,7.2485
0.66842,2.1435,0.08276,-0.046266,0.044452,7.2472
0.66847,2.1435,0.082763,-0.046216,0.044402,7.2434
0.66853,2.1435,0.082765,-0.046171,0.044353,7.2268
0.66858,2.1435,0.082767,-0.046126,0.044305,7.2416
0.66863,2.1435,0.08277,-0.046094,0.044256,7.2483
0.66868,2.1435,0.082772,-0.046062,0.044205,7.2391
0.66874,2.1435,0.082774,-0.046017,0.044153,7.2402
0.66879,2.1435,0.082777,-0.04596,0.044101,7.2481
0.66884,2.1435,0.082779,-0.045899,0.044055,7.2389
0.66889,2.1435,0.082781,-0.045823,0.044012,7.2316
0.66895,2.1435,0.082783,-0.045744,0.043971,7.244
0.669,2.1435,0.082786,-0.045665,0.043929,7.248
0.66905,2.1435,0.082788,-0.045607,0.043885,7.2425
0.66911,2.1435,0.08279,-0.045551,0.043839,7.2628
0.66916,2.1435,0.082793,-0.045479,0.043792,7.2672
0.66921,2.1435,0.082795,-0.045404,0.043745,7.256
0.66926,2.1435,0.082797,-0.045329,0.043702,7.267
0.66932,2.1435,0.0828,-0.045251,0.04366,7.2707
0.66937,2.1435,0.082802,-0.045181,0.043619,7.2664
0.66942,2.1435,0.082804,-0.045131,0.043578,7.2674
0.66947,2.1435,0.082807,-0.0451,0.043534,7.2781
0.66953,2.1435,0.082809,-0.045074,0.043493,7.2701
0.66958,2.1435,0.082811,-0.045047,0.043452,7.2685
0.66963,2.1435,0.082813,-0.045006,0.043412,7.2831
0.66968,2.1435,0.082816,-0.04495,0.043376,7.2804
0.66974,2.1435,0.082818,-0.044888,0.04334,7.276
0.66979,2.1435,0.08282,-0.04482,0.043307,7.2812
0.66984,2.1434,0.082822,-0.044758,0.043274,7.2724
0.66989,2.1434,0.082825,-0.04469,0.043238,7.2668
0.66995,2.1434,0.082827,-0.044618,0.043205,7.2646
0.67,2.1434,0.082829,-0.044557,0.043171,7.2674
0.67005,2.1434,0.082832,-0.044495,0.04314,7.2495
0.67011,2.1434,0.082834,-0.044437,0.04311,7.2594
0.67016,2.1434,0.082836,-0.044392,0.043081,7.2608
0.67021,2.1434,0.082838,-0.044353,0.043057,7.2488
0.67026,2.1434,0.082841,-0.044322,0.043033,7.2484
0.67032,2.1434,0.082843,-0.044285,0.043012,7.2548
0.67037,2.1434,0.082845,-0.044244,0.042991,7.2479
0.67042,2.1434,0.082847,-0.044206,0.042967,7.2374
0.67047,2.1434,0.08285,-0.044166,0.04294,7.2478
0.67053,2.1434,0.082852,-0.044125,0.042909,7.2461
0.67058,2.1434,0.082854,-0.044089,0.042877,7.2376
0.67063,2.1434,0.082856,-0.044053,0.042844,7.2535
0.67068,2.1434,0.082859,-0.044013,0.042811,7.2552
0.67074,2.1434,0.082861,-0.043971,0.042784,7.2485
0.67079,2.1434,0.082863,-0.043929,0.042758,7.2573
0.67084,2.1434,0.082865,-0.043887,0.042733,7.2541
0.67089,2.1434,0.082868,-0.043851,0.042707,7.2471
0.67095,2.1434,0.08287,-0.043828,0.042677,7.2439
0.671,2.1434,0.082872,-0.043816,0.042647,7.2453
0.67105,2.1434,0.082874,-0.04381,0.042614,7.2374
0.67111,2.1434,0.082877,-0.0438,0.042581,7.2388
0.67116,2.1434,0.082879,-0.043793,0.04255,7.2421
0.67121,2.1434,0.082881,-0.043784,0.042519,7.2349
0.67126,2.1434,0.082883,-0.043774,0.04249,7.224
0.67132,2.1434,0.082886,-0.043771,0.042461,7.2286
0.67137,2.1434,0.082888,-0.043774,0.042433,7.2193
0.67142,2.1434,0.08289,-0.04378,0.042405,7.2145
0.67147,2.1434,0.082892,-0.043791,0.042377,7.2152
0.67153,2.1434,0.082895,-0.043799,0.04235,7.2152
0.67158,2.1434,0.082897,-0.04381,0.042325,7.2091
0.67163,2.1434,0.082899,-0.043819,0.042306,7.2191
0.67168,2.1434,0.082901,-0.043832,0.042289,7.2237
0.67174,2.1434,0.082903,-0.043857,0.042272,7.2142
0.67179,2.1434,0.082906,-0.043878,0.042255,7.2233
0.67184,2.1434,0.082908,-0.043898,0.04224,7.236
0.67189,2.1434,0.08291,-0.043904,0.042223,7.2241
0.67195,2.1434,0.082912,-0.043889,0.042205,7.2264
0.672,2.1434,0.082915,-0.043859,0.042188,7.2358
0.67205,2.1434,0.082917,-0.043827,0.042172,7.2345
0.67211,2.1433,0.082919,-0.04379,0.042158,7.2271
0.67216,2.1433,0.082921,-0.04376,0.042143,7.2409
0.67221,2.1433,0.082923,-0.043737,0.042128,7.2484
0.67226,2.1433,0.082926,-0.043723,0.042115,7.2403
0.67232,2.1433,0.082928,-0.043716,0.0421,7.2515
0.67237,2.1433,0.08293,-0.043704,0.042083,7.2487
0.67242,2.1433,0.082932,-0.0437,0.042066,7.2382
0.67247,2.1433,0.082935,-0.043699,0.042048,7.2386
0.67253,2.1433,0.082937,-0.043685,0.042032,7.2457
0.67258,2.1433,0.082939,-0.043664,0.042015,7.2367
0.67263,2.1433,0.082941,-0.043626,0.041999,7.2399
0.67268,2.1433,0.082943,-0.043578,0.041984,7.252
0.67274,2.1433,0.082946,-0.043534,0.041968,7.247
0.67279,2.1433,0.082948,-0.043497,0.041953,7.24
0.67284,2.1433,0.08295,-0.043476,0.041938,7.251
0.67289,2.1433,0.082952,-0.043462,0.041924,7.2541
0.67295,2.1433,0.082954,-0.043451,0.04191,7.2503
0.673,2.1433,0.082957,-0.043433,0.041896,7.2569
0.67305,2.1433,0.082959,-0.043399,0.041883,7.2554
0.67311,2.1433,0.082961,-0.043371,0.041868,7.2522
0.67316,2.1433,0.082963,-0.043354,0.041856,7.2659
0.67321,2.1433,0.082965,-0.043355,0.041845,7.2767
0.67326,2.1433,0.082968,-0.043363,0.041836,7.2775
0.67332,2.1433,0.08297,-0.043372,0.041827,7.2859
0.67337,2.1433,0.082972,-0.043377,0.041818,7.3
0.67342,2.1433,0.082974,-0.043368,0.041809,7.2924
0.67347,2.1433,0.082976,-0.043367,0.041798,7.2912
0.67353,2.1433,0.082979,-0.043388,0.041785,7.302
0.67358,2.1433,0.082981,-0.043408,0.041774,7.2972
0.67363,2.1433,0.082983,-0.043433,0.041763,7.2924
0.67368,2.1433,0.082985,-0.043466,0.041752,7.3056
0.67374,2.1433,0.082987,-0.043482,0.041742,7.3083
0.67379,2.1433,0.08299,-0.043488,0.041731,7.3051
0.67384,2.1433,0.082992,-0.043481,0.041721,7.3089
0.67389,2.1433,0.082994,-0.043478,0.04171,7.3132
0.67395,2.1433,0.082996,-0.043482,0.041699,7.2968
0.674,2.1433,0.082998,-0.043477,0.041688,7.2944
0.67405,2.1433,0.083001,-0.043481,0.041676,7.2973
0.67411,2.1433,0.083003,-0.043495,0.041665,7.2886
0.67416,2.1433,0.083005,-0.043502,0.041652,7.2853
0.67421,2.1433,0.083007,-0.043515,0.04164,7.2927
0.67426,2.1433,0.083009,-0.043522,0.041626,7.2939
0.67432,2.1433,0.083012,-0.043525,0.041613,7.2913
0.67437,2.1433,0.083014,-0.043523,0.041598,7.2992
0.67442,2.1432,0.083016,-0.043507,0.041585,7.289
0.67447,2.1432,0.083018,-0.043488,0.041574,7.2885
0.67453,2.1432,0.08302,-0.043463,0.041563,7.2952
0.67458,2.1432,0.083022,-0.043442,0.041553,7.2987
0.67463,2.1432,0.083025,-0.043424,0.041543,7.2898
0.67468,2.1432,0.083027,-0.04341,0.041532,7.3001
0.67474,2.1432,0.083029,-0.043396,0.041519,7.3149
0.67479,2.1432,0.083031,-0.043378,0.041504,7.3042
0.67484,2.1432,0.083033,-0.043357,0.04149,7.3146
0.67489,2.1432,0.083036,-0.043336,0.041475,7.3299
0.67495,2.1432,0.083038,-0.04331,0.041459,7.3175
0.675,2.1432,0.08304,-0.043283,0.041443,7.3197
0.67505,2.1432,0.083042,-0.043251,0.041427,7.3193
0.67511,2.1432,0.083044,-0.043219,0.04141,7.3144
0.67516,2.1432,0.083047,-0.043186,0.041392,7.309
0.67521,2.1432,0.083049,-0.043142,0.041375,7.315
0.67526,2.1432,0.083051,-0.043101,0.041357,7.3148
0.67532,2.1432,0.083053,-0.043057,0.041338,7.303
0.67537,2.1432,0.083055,-0.043017,0.041319,7.3114
0.67542,2.1432,0.083057,-0.042974,0.0413,7.3119
0.67547,2.1432,0.08306,-0.04294,0.04128,7.3045
0.67553,2.1432,0.083062,-0.042912,0.04126,7.3029
0.67558,2.1432,0.083064,-0.042899,0.041239,7.3015
0.67563,2.1432,0.083066,-0.042881,0.041218,7.2812
0.67568,2.1432,0.083068,-0.04287,0.041196,7.2786
0.67574,2.1432,0.08307,-0.042859,0.041174,7.293
0.67579,2.1432,0.083073,-0.042849,0.041151,7.2834
0.67584,2.1432,0.083075,-0.042835,0.041128,7.2803
0.67589,2.1432,0.083077,-0.042815,0.041104,7.3013
0.67595,2.1432,0.083079,-0.042786,0.04108,7.2954
0.676,2.1432,0.083081,-0.042747,0.041055,7.2846
0.67605,2.1432,0.083083,-0.042693,0.04103,7.2983
0.67611,2.1432,0.083086,-0.042632,0.041006,7.3055
0.67616,2.1432,0.083088,-0.042559,0.040981,7.2934
0.67621,2.1432,0.08309,-0.042491,0.040955,7.3012
0.67626,2.1432,0.083092,-0.042431,0.040928,7.3125
0.67632,2.1432,0.083094,-0.042366,0.040904,7.3056
0.67637,2.1432,0.083096,-0.042304,0.04088,7.3126
0.67642,2.1432,0.083098,-0.042246,0.040857,7.3223
0.67647,2.1432,0.083101,-0.042199,0.040834,7.3105
0.67653,2.1432,0.083103,-0.042162,0.04081,7.3088
0.67658,2.1432,0.083105,-0.042136,0.040785,7.3133
0.67663,2.1432,0.083107,-0.04214,0.040762,7.3068
0.67668,2.1432,0.083109,-0.042157,0.040739,7.2958
0.67674,2.1431,0.083111,-0.042171,0.040721,7.3014
0.67679,2.1431,0.083113,-0.042185,0.040707,7.3067
0.67684,2.1431,0.083116,-0.042185,0.040692,7.2997
0.67689,2.1431,0.083118,-0.042167,0.040676,7.3069
0.67695,2.1431,0.08312,-0.042133,0.040659,7.3087
0.677,2.1431,0.083122,-0.042092,0.040639,7.2953
0.67705,2.1431,0.083124,-0.042056,0.040616,7.2915
0.67711,2.1431,0.083126,-0.042024,0.040594,7.2975
0.67716,2.1431,0.083128,-0.041995,0.040571,7.2873
0.67721,2.1431,0.083131,-0.041964,0.04055,7.289
0.67726,2.1431,0.083133,-0.041931,0.040528,7.2963
0.67732,2.1431,0.083135,-0.041886,0.040507,7.2889
0.67737,2.1431,0.083137,-0.041844,0.040487,7.289
0.67742,2.1431,0.083139,-0.041804,0.040465,7.3031
0.67747,2.1431,0.083141,-0.041762,0.040441,7.2967
0.67753,2.1431,0.083143,-0.041724,0.040417,7.2962
0.67758,2.1431,0.083145,-0.041685,0.040392,7.3017
0.67763,2.1431,0.083148,-0.041644,0.040366,7.303
0.67768,2.1431,0.08315,-0.04161,0.040338,7.2927
0.67774,2.1431,0.083152,-0.04157,0.040307,7.3057
0.67779,2.1431,0.083154,-0.041525,0.040275,7.3126
0.67784,2.1431,0.083156,-0.041475,0.040241,7.3075
0.67789,2.1431,0.083158,-0.041416,0.040208,7.3069
0.67795,2.1431,0.08316,-0.041358,0.040174,7.3227
0.678,2.1431,0.083162,-0.041296,0.040141,7.3063
0.67805,2.1431,0.083165,-0.041236,0.040109,7.2995
0.67811,2.1431,0.083167,-0.041182,0.040075,7.3004
0.67816,2.1431,0.083169,-0.041132,0.040041,7.296
0.67821,2.1431,0.083171,-0.041077,0.040006,7.2832
0.67826,2.1431,0.083173,-0.041032,0.039971,7.2971
0.67832,2.1431,0.083175,-0.04099,0.039935,7.2923
0.67837,2.1431,0.083177,-0.040959,0.039899,7.2878
0.67842,2.1431,0.083179,-0.04093,0.039863,7.293
0.67847,2.1431,0.083181,-0.040895,0.039827,7.3089
0.67853,2.1431,0.083183,-0.040854,0.039791,7.3003
0.67858,2.1431,0.083186,-0.040805,0.039756,7.3057
0.67863,2.1431,0.083188,-0.040747,0.039718,7.3161
0.67868,2.1431,0.08319,-0.040684,0.03968,7.3089
0.67874,2.1431,0.083192,-0.04062,0.039641,7.3118
0.67879,2.1431,0.083194,-0.040568,0.039602,7.3299
0.67884,2.1431,0.083196,-0.04053,0.039563,7.3298
0.67889,2.1431,0.083198,-0.0405,0.039525,7.3293
0.67895,2.1431,0.0832,-0.040482,0.039489,7.3444
0.679,2.1431,0.083202,-0.040465,0.039454,7.3468
0.67905,2.1431,0.083204,-0.04045,0.039419,7.3381
0.67911,2.1431,0.083206,-0.040434,0.039384,7.3492
0.67916,2.143,0.083208,-0.040416,0.039349,7.3473
0.67921,2.143,0.083211,-0.040393,0.039315,7.3357
0.67926,2.143,0.083213,-0.040366,0.039283,7.3524
0.67932,2.143,0.083215,-0.04033,0.039249,7.3597
