5.2632e-05,2.1507,0.086179,0,0,4.5038
0.70121,2.1423,0.083958,-0.029053,0.028871,7.3323
0.70126,2.1423,0.08396,-0.028989,0.028832,7.3254
0.70132,2.1423,0.083961,-0.028928,0.028794,7.3311
0.70137,2.1423,0.083963,-0.028873,0.028755,7.3259
0.70142,2.1423,0.083964,-0.028826,0.028719,7.3229
0.70147,2.1423,0.083966,-0.028781,0.028683,7.3335
0.70153,2.1423,0.083967,-0.028735,0.028646,7.3385
0.70158,2.1423,0.083969,-0.028691,0.028608,7.3299
0.70163,2.1423,0.083971,-0.028649,0.028571,7.3407
0.70168,2.1423,0.083972,-0.028607,0.028535,7.349
0.70174,2.1423,0.083974,-0.028559,0.028503,7.3386
0.70179,2.1423,0.083975,-0.028507,0.028469,7.3431
0.70184,2.1423,0.083977,-0.028456,0.028439,7.3487
0.70189,2.1423,0.083978,-0.028404,0.028409,7.3421
0.70195,2.1423,0.083979,-0.028355,0.02838,7.3392
0.702,2.1423,0.083981,-0.028306,0.028351,7.3527
0.70205,2.1423,0.083982,-0.028265,0.028326,7.3513
0.70211,2.1422,0.083984,-0.028223,0.028305,7.3486
0.70216,2.1422,0.083985,-0.028174,0.028291,7.354
0.70221,2.1422,0.083987,-0.028125,0.028278,7.3524
0.70226,2.1422,0.083988,-0.028086,0.028267,7.3463
0.70232,2.1422,0.08399,-0.028044,0.028258,7.3519
0.70237,2.1422,0.083991,-0.028006,0.028247,7.3536
0.70242,2.1422,0.083993,-0.027974,0.028233,7.3445
0.70247,2.1422,0.083994,-0.027951,0.028218,7.343
0.70253,2.1422,0.083996,-0.027934,0.028205,7.3514
0.70258,2.1422,0.083997,-0.027923,0.028194,7.348
0.70263,2.1422,0.083999,-0.027925,0.028186,7.3548
0.70268,2.1422,0.084,-0.027935,0.028182,7.3638
0.70274,2.1422,0.084002,-0.027941,0.02818,7.3666
0.70279,2.1422,0.084003,-0.027942,0.028177,7.3619
0.70284,2.1422,0.084005,-0.02794,0.028179,7.367
0.70289,2.1422,0.084006,-0.027927,0.028182,7.3647
0.70295,2.1422,0.084008,-0.027918,0.028187,7.3529
0.703,2.1422,0.084009,-0.027907,0.028191,7.3637
0.70305,2.1422,0.084011,-0.027901,0.028197,7.3637
0.70311,2.1422,0.084012,-0.027891,0.028205,7.3552
0.70316,2.1422,0.084014,-0.02787,0.028214,7.3634
0.70321,2.1422,0.084015,-0.027844,0.028227,7.3688
0.70326,2.1422,0.084017,-0.027821,0.028243,7.3577
0.70332,2.1422,0.084018,-0.027807,0.02826,7.3483
0.70337,2.1422,0.08402,-0.027797,0.028274,7.351
0.70342,2.1422,0.084021,-0.027781,0.028289,7.3384
0.70347,2.1422,0.084023,-0.027772,0.028304,7.3297
0.70353,2.1422,0.084024,-0.027763,0.028317,7.3334
0.70358,2.1422,0.084026,-0.027748,0.028331,7.3229
0.70363,2.1422,0.084027,-0.02774,0.028347,7.3183
0.70368,2.1422,0.084029,-0.027738,0.02836,7.3219
0.70374,2.1422,0.08403,-0.027747,0.028374,7.3182
0.70379,2.1422,0.084032,-0.027739,0.028383,7.304
0.70384,2.1422,0.084033,-0.027726,0.028394,7.3078
0.70389,2.1422,0.084035,-0.027711,0.028402,7.3125
0.70395,2.1422,0.084036,-0.027691,0.028408,7.299
0.704,2.1422,0.084038,-0.027667,0.028415,7.3066
0.70405,2.1422,0.084039,-0.02765,0.028423,7.3144
0.70411,2.1422,0.084041,-0.027633,0.028434,7.3075
0.70416,2.1422,0.084042,-0.027631,0.028449,7.3108
0.70421,2.1422,0.084044,-0.027635,0.028465,7.3203
0.70426,2.1422,0.084045,-0.027642,0.028482,7.3173
0.70432,2.1422,0.084047,-0.027642,0.028501,7.312
0.70437,2.1422,0.084048,-0.027635,0.028519,7.3242
0.70442,2.1422,0.08405,-0.027624,0.028537,7.3181
0.70447,2.1422,0.084051,-0.027614,0.028557,7.3091
0.70453,2.1422,0.084053,-0.027603,0.028578,7.3228
0.70458,2.1422,0.084054,-0.027596,0.028601,7.3219
0.70463,2.1422,0.084056,-0.027592,0.028625,7.3164
0.70468,2.1422,0.084057,-0.027576,0.028646,7.3192
0.70474,2.1422,0.084059,-0.027547,0.028669,7.3228
0.70479,2.1422,0.08406,-0.027506,0.028689,7.3112
0.70484,2.1422,0.084062,-0.027465,0.028711,7.3117
0.70489,2.1422,0.084063,-0.027438,0.028731,7.3163
0.70495,2.1422,0.084065,-0.027416,0.028751,7.3168
0.705,2.1422,0.084066,-0.027397,0.028772,7.3087
0.70505,2.1422,0.084068,-0.027398,0.028793,7.3214
0.70511,2.1422,0.084069,-0.027395,0.028815,7.3183
0.70516,2.1422,0.084071,-0.027392,0.028836,7.3081
0.70521,2.1422,0.084072,-0.02739,0.028856,7.3228
0.70526,2.1422,0.084074,-0.027405,0.028879,7.3321
0.70532,2.1422,0.084075,-0.027423,0.028902,7.326
0.70537,2.1422,0.084077,-0.027435,0.028929,7.3315
0.70542,2.1422,0.084078,-0.027444,0.028956,7.3325
0.70547,2.1422,0.08408,-0.027467,0.028987,7.3237
0.70553,2.1422,0.084081,-0.02748,0.029018,7.3311
0.70558,2.1422,0.084083,-0.027493,0.02905,7.3446
0.70563,2.1422,0.084084,-0.027514,0.029081,7.3464
0.70568,2.1422,0.084086,-0.027548,0.029113,7.3495
0.70574,2.1421,0.084087,-0.027576,0.029141,7.3586
0.70579,2.1421,0.084089,-0.027613,0.029169,7.3498
0.70584,2.1421,0.084091,-0.027654,0.029198,7.3579
0.70589,2.1421,0.084092,-0.027699,0.029229,7.3647
0.70595,2.1421,0.084094,-0.027743,0.029259,7.3603
0.706,2.1421,0.084095,-0.027774,0.02929,7.3457
0.70605,2.1421,0.084097,-0.027806,0.02932,7.347
0.70611,2.1421,0.084098,-0.027834,0.029348,7.3502
0.70616,2.1421,0.0841,-0.027865,0.029373,7.3455
0.70621,2.1421,0.084101,-0.027904,0.029395,7.3462
0.70626,2.1421,0.084103,-0.02794,0.029415,7.3523
0.70632,2.1421,0.084104,-0.027977,0.02943,7.3446
0.70637,2.1421,0.084106,-0.028019,0.029446,7.3491
0.70642,2.1421,0.084108,-0.028055,0.029465,7.3539
0.70647,2.1421,0.084109,-0.028092,0.029484,7.3447
0.70653,2.1421,0.084111,-0.028124,0.029503,7.34
0.70658,2.1421,0.084112,-0.02815,0.02952,7.3529
0.70663,2.1421,0.084114,-0.028171,0.029537,7.353
0.70668,2.1421,0.084115,-0.028187,0.029553,7.3489
0.70674,2.1421,0.084117,-0.028199,0.029571,7.3617
0.70679,2.1421,0.084118,-0.028212,0.029596,7.3697
0.70684,2.1421,0.08412,-0.028219,0.029628,7.363
0.70689,2.1421,0.084122,-0.028222,0.029659,7.3678
0.70695,2.1421,0.084123,-0.028228,0.029685,7.3704
0.707,2.1421,0.084125,-0.028228,0.029708,7.366
0.70705,2.1421,0.084126,-0.02824,0.029727,7.3709
0.70711,2.1421,0.084128,-0.028258,0.029744,7.3783
0.70716,2.1421,0.084129,-0.028269,0.029762,7.3708
0.70721,2.1421,0.084131,-0.028277,0.029784,7.3803
0.70726,2.1421,0.084132,-0.028279,0.029806,7.3886
0.70732,2.1421,0.084134,-0.028269,0.029827,7.3819
0.70737,2.1421,0.084136,-0.028262,0.029847,7.3827
0.70742,2.1421,0.084137,-0.028253,0.029869,7.3834
0.70747,2.1421,0.084139,-0.028256,0.029889,7.3801
0.70753,2.1421,0.08414,-0.028263,0.029911,7.3708
0.70758,2.1421,0.084142,-0.028269,0.029931,7.376
0.70763,2.1421,0.084143,-0.028273,0.02995,7.3735
0.70768,2.1421,0.084145,-0.028278,0.029965,7.3665
0.70774,2.1421,0.084147,-0.028282,0.02998,7.3716
0.70779,2.1421,0.084148,-0.028285,0.029995,7.3773
0.70784,2.1421,0.08415,-0.02828,0.030011,7.3656
0.70789,2.1421,0.084151,-0.028276,0.030032,7.3681
0.70795,2.1421,0.084153,-0.028277,0.030054,7.3733
0.708,2.1421,0.084155,-0.028273,0.030071,7.3727
0.70805,2.1421,0.084156,-0.028264,0.030087,7.3674
0.70811,2.1421,0.084158,-0.028249,0.030104,7.3825
0.70816,2.1421,0.084159,-0.028236,0.030119,7.3792
0.70821,2.1421,0.084161,-0.028217,0.030131,7.3822
0.70826,2.1421,0.084162,-0.028195,0.030141,7.3897
0.70832,2.1421,0.084164,-0.028172,0.030153,7.4028
0.70837,2.1421,0.084166,-0.028159,0.03016,7.3941
0.70842,2.1421,0.084167,-0.028146,0.030166,7.4041
0.70847,2.1421,0.084169,-0.028137,0.030173,7.411
0.70853,2.1421,0.08417,-0.028115,0.030181,7.3994
0.70858,2.1421,0.084172,-0.028093,0.030188,7.3982
0.70863,2.1421,0.084174,-0.028075,0.030194,7.4046
0.70868,2.1421,0.084175,-0.028055,0.030198,7.3983
0.70874,2.1421,0.084177,-0.028042,0.030204,7.4048
0.70879,2.1421,0.084178,-0.028031,0.030206,7.4167
0.70884,2.1421,0.08418,-0.02801,0.030206,7.4114
0.70889,2.1421,0.084182,-0.027987,0.030203,7.4035
0.70895,2.1421,0.084183,-0.027945,0.030198,7.4063
0.709,2.1421,0.084185,-0.027893,0.030193,7.3981
0.70905,2.1421,0.084186,-0.027836,0.030191,7.3877
0.70911,2.1421,0.084188,-0.027776,0.030188,7.3925
0.70916,2.1421,0.084189,-0.027729,0.030186,7.3898
0.70921,2.1421,0.084191,-0.027685,0.03018,7.3751
0.70926,2.142,0.084193,-0.027646,0.030169,7.3902
0.70932,2.142,0.084194,-0.027619,0.030151,7.3934
0.70937,2.142,0.084196,-0.027593,0.030131,7.3824
0.70942,2.142,0.084197,-0.027567,0.030112,7.3855
0.70947,2.142,0.084199,-0.027539,0.030093,7.3931
0.70953,2.142,0.084201,-0.02751,0.030075,7.3892
0.70958,2.142,0.084202,-0.027481,0.030056,7.3905
0.70963,2.142,0.084204,-0.027451,0.03004,7.3963
0.70968,2.142,0.084205,-0.027421,0.030027,7.3903
0.70974,2.142,0.084207,-0.02739,0.030011,7.3931
0.70979,2.142,0.084208,-0.027359,0.029993,7.4047
0.70984,2.142,0.08421,-0.027327,0.029974,7.4092
0.70989,2.142,0.084212,-0.027295,0.029954,7.3987
0.70995,2.142,0.084213,-0.027262,0.02993,7.4128
0.71,2.142,0.084215,-0.027229,0.029904,7.4098
0.71005,2.142,0.084216,-0.027195,0.029876,7.4004
0.71011,2.142,0.084218,-0.027161,0.02985,7.3944
0.71016,2.142,0.08422,-0.027126,0.029822,7.4025
0.71021,2.142,0.084221,-0.027091,0.029794,7.3912
0.71026,2.142,0.084223,-0.027056,0.029768,7.3897
0.71032,2.142,0.084224,-0.027021,0.029746,7.3968
0.71037,2.142,0.084226,-0.026985,0.029724,7.394
0.71042,2.142,0.084227,-0.026948,0.029701,7.3875
0.71047,2.142,0.084229,-0.026912,0.029676,7.3918
0.71053,2.142,0.08423,-0.026875,0.029653,7.3862
0.71058,2.142,0.084232,-0.026838,0.029628,7.3795
0.71063,2.142,0.084234,-0.0268,0.029602,7.3795
0.71068,2.142,0.084235,-0.026764,0.029577,7.3813
0.71074,2.142,0.084237,-0.026725,0.029548,7.37
0.71079,2.142,0.084238,-0.026683,0.029513,7.3803
0.71084,2.142,0.08424,-0.026641,0.029474,7.388
0.71089,2.142,0.084241,-0.026598,0.029433,7.3767
0.71095,2.142,0.084243,-0.026549,0.029396,7.3798
0.711,2.142,0.084244,-0.026498,0.029362,7.3912
0.71105,2.142,0.084246,-0.026448,0.029334,7.3815
0.71111,2.142,0.084248,-0.026402,0.029312,7.3822
0.71116,2.142,0.084249,-0.026356,0.029293,7.4002
0.71121,2.142,0.084251,-0.026315,0.029272,7.3959
0.71126,2.142,0.084252,-0.026279,0.029251,7.3955
0.71132,2.142,0.084254,-0.026245,0.02923,7.4083
0.71137,2.142,0.084255,-0.026209,0.029207,7.4056
0.71142,2.142,0.084257,-0.026172,0.029184,7.3965
0.71147,2.142,0.084258,-0.026135,0.029161,7.4063
0.71153,2.142,0.08426,-0.026099,0.029138,7.4011
0.71158,2.142,0.084261,-0.026059,0.029118,7.3897
0.71163,2.142,0.084263,-0.026021,0.029095,7.3851
0.71168,2.142,0.084264,-0.025991,0.02907,7.3919
0.71174,2.142,0.084266,-0.025966,0.029045,7.3765
0.71179,2.142,0.084267,-0.025945,0.029019,7.3799
0.71184,2.142,0.084269,-0.025925,0.028994,7.3879
0.71189,2.142,0.084271,-0.025897,0.028972,7.3924
0.71195,2.142,0.084272,-0.025873,0.028953,7.3891
0.712,2.142,0.084274,-0.025846,0.028937,7.4016
0.71205,2.142,0.084275,-0.025823,0.02892,7.3984
0.71211,2.142,0.084277,-0.025811,0.028898,7.3991
0.71216,2.142,0.084278,-0.025806,0.028874,7.3979
0.71221,2.142,0.08428,-0.025797,0.028848,7.4069
0.71226,2.142,0.084281,-0.02578,0.028824,7.3984
0.71232,2.142,0.084283,-0.025754,0.028804,7.4078
0.71237,2.142,0.084284,-0.025724,0.028786,7.4159
0.71242,2.142,0.084286,-0.025688,0.028771,7.4087
0.71247,2.142,0.084287,-0.025647,0.028753,7.4183
0.71253,2.142,0.084289,-0.025606,0.028735,7.4262
0.71258,2.142,0.08429,-0.025559,0.028715,7.4203
0.71263,2.142,0.084292,-0.025505,0.028694,7.4227
0.71268,2.142,0.084293,-0.025451,0.028671,7.4337
0.71274,2.142,0.084295,-0.025403,0.028648,7.4285
0.71279,2.142,0.084296,-0.02536,0.028622,7.4234
0.71284,2.142,0.084298,-0.025325,0.028596,7.4378
0.71289,2.142,0.084299,-0.025288,0.028567,7.4407
0.71295,2.142,0.084301,-0.025249,0.02854,7.4364
0.713,2.142,0.084302,-0.025201,0.028512,7.4435
0.71305,2.1419,0.084304,-0.025146,0.028484,7.4378
0.71311,2.1419,0.084305,-0.025098,0.028457,7.4334
0.71316,2.1419,0.084307,-0.025056,0.028427,7.431
0.71321,2.1419,0.084308,-0.025018,0.028401,7.4304
0.71326,2.1419,0.08431,-0.024972,0.028376,7.4147
0.71332,2.1419,0.084311,-0.024923,0.028349,7.4162
0.71337,2.1419,0.084313,-0.024881,0.028318,7.4247
0.71342,2.1419,0.084314,-0.024832,0.028285,7.4198
0.71347,2.1419,0.084316,-0.024785,0.02825,7.4222
0.71353,2.1419,0.084317,-0.024747,0.028214,7.4381
0.71358,2.1419,0.084319,-0.024702,0.02818,7.43
0.71363,2.1419,0.08432,-0.024658,0.028154,7.4206
0.71368,2.1419,0.084322,-0.024601,0.028134,7.4275
0.71374,2.1419,0.084323,-0.024562,0.028118,7.427
0.71379,2.1419,0.084325,-0.024527,0.028104,7.4211
0.71384,2.1419,0.084326,-0.024506,0.028093,7.4292
0.71389,2.1419,0.084328,-0.024497,0.028089,7.4398
0.71395,2.1419,0.084329,-0.024487,0.028084,7.4316
0.714,2.1419,0.084331,-0.024464,0.02808,7.4378
0.71405,2.1419,0.084332,-0.02444,0.028076,7.4508
0.71411,2.1419,0.084333,-0.024403,0.028068,7.4501
0.71416,2.1419,0.084335,-0.024367,0.028053,7.4417
0.71421,2.1419,0.084336,-0.024322,0.028038,7.4441
0.71426,2.1419,0.084338,-0.024291,0.028023,7.4355
0.71432,2.1419,0.084339,-0.024271,0.028013,7.4308
0.71437,2.1419,0.084341,-0.024253,0.028002,7.4422
0.71442,2.1419,0.084342,-0.024236,0.027993,7.4284
0.71447,2.1419,0.084344,-0.024226,0.027982,7.4181
0.71453,2.1419,0.084345,-0.024216,0.02797,7.4239
0.71458,2.1419,0.084347,-0.024204,0.027957,7.4217
0.71463,2.1419,0.084348,-0.024196,0.027948,7.4026
0.71468,2.1419,0.08435,-0.024207,0.027944,7.4024
0.71474,2.1419,0.084351,-0.024243,0.027943,7.4035
0.71479,2.1419,0.084353,-0.02429,0.027947,7.3841
0.71484,2.1419,0.084354,-0.024339,0.027954,7.3832
0.71489,2.1419,0.084356,-0.024398,0.027958,7.3909
0.71495,2.1419,0.084357,-0.024454,0.027962,7.3798
0.715,2.1419,0.084359,-0.024506,0.027967,7.3802
0.71505,2.1419,0.08436,-0.024553,0.027969,7.3881
0.71511,2.1419,0.084361,-0.024593,0.027968,7.381
0.71516,2.1419,0.084363,-0.024627,0.027968,7.3718
0.71521,2.1419,0.084364,-0.024646,0.027969,7.3813
0.71526,2.1419,0.084366,-0.024648,0.027969,7.38
0.71532,2.1419,0.084367,-0.024648,0.027968,7.3647
0.71537,2.1419,0.084369,-0.024648,0.027967,7.3779
0.71542,2.1419,0.08437,-0.024642,0.027967,7.3787
0.71547,2.1419,0.084372,-0.024643,0.027966,7.3779
0.71553,2.1419,0.084373,-0.024656,0.027965,7.3826
0.71558,2.1419,0.084375,-0.024672,0.027965,7.3905
0.71563,2.1419,0.084376,-0.024699,0.027966,7.3742
0.71568,2.1419,0.084378,-0.024735,0.027967,7.3783
0.71574,2.1419,0.084379,-0.024777,0.027969,7.3764
0.71579,2.1419,0.084381,-0.02483,0.027972,7.3718
0.71584,2.1419,0.084382,-0.024876,0.027975,7.3618
0.71589,2.1419,0.084384,-0.024923,0.027979,7.3694
0.71595,2.1419,0.084385,-0.024973,0.027984,7.3678
0.716,2.1419,0.084386,-0.025008,0.027989,7.36
0.71605,2.1419,0.084388,-0.025032,0.027995,7.3668
0.71611,2.1419,0.084389,-0.025046,0.027999,7.3638
0.71616,2.1419,0.084391,-0.025053,0.028005,7.3474
0.71621,2.1419,0.084392,-0.025066,0.028015,7.3518
0.71626,2.1419,0.084394,-0.025073,0.028028,7.3528
0.71632,2.1419,0.084395,-0.025067,0.028043,7.3389
0.71637,2.1419,0.084397,-0.025064,0.028057,7.3378
0.71642,2.1419,0.084398,-0.025068,0.028072,7.3557
0.71647,2.1419,0.0844,-0.025065,0.028088,7.352
0.71653,2.1419,0.084401,-0.025075,0.028104,7.3488
0.71658,2.1419,0.084403,-0.025095,0.028121,7.3627
0.71663,2.1419,0.084404,-0.025125,0.02814,7.3656
0.71668,2.1419,0.084406,-0.025147,0.028158,7.3606
0.71674,2.1419,0.084407,-0.02516,0.028175,7.369
0.71679,2.1419,0.084409,-0.025178,0.028188,7.3766
0.71684,2.1419,0.08441,-0.025198,0.028201,7.3694
0.71689,2.1419,0.084412,-0.025205,0.028216,7.3785
0.71695,2.1419,0.084413,-0.025213,0.028231,7.3795
0.717,2.1419,0.084415,-0.025207,0.028247,7.3799
0.71705,2.1419,0.084416,-0.025184,0.028263,7.3853
0.71711,2.1418,0.084418,-0.025158,0.028279,7.392
0.71716,2.1418,0.084419,-0.025145,0.028296,7.3843
0.71721,2.1418,0.084421,-0.025149,0.028313,7.3772
0.71726,2.1418,0.084422,-0.02517,0.02833,7.385
0.71732,2.1418,0.084424,-0.025196,0.028349,7.3742
0.71737,2.1418,0.084425,-0.025228,0.028369,7.3686
0.71742,2.1418,0.084427,-0.025245,0.028389,7.3819
0.71747,2.1418,0.084428,-0.025249,0.028411,7.3741
0.71753,2.1418,0.08443,-0.025255,0.028435,7.3718
0.71758,2.1418,0.084431,-0.02527,0.028461,7.3828
0.71763,2.1418,0.084433,-0.025286,0.028486,7.3857
0.71768,2.1418,0.084434,-0.025303,0.028509,7.3741
0.71774,2.1418,0.084436,-0.025319,0.028533,7.3794
0.71779,2.1418,0.084437,-0.025343,0.028554,7.3798
0.71784,2.1418,0.084439,-0.02536,0.028572,7.3677
0.71789,2.1418,0.08444,-0.025372,0.028588,7.3639
0.71795,2.1418,0.084442,-0.025385,0.028606,7.3774
0.718,2.1418,0.084443,-0.025388,0.028624,7.3726
0.71805,2.1418,0.084445,-0.025389,0.028642,7.3835
0.71811,2.1418,0.084446,-0.025383,0.02866,7.3879
0.71816,2.1418,0.084448,-0.025377,0.028677,7.3805
0.71821,2.1418,0.084449,-0.025374,0.028695,7.3849
0.71826,2.1418,0.084451,-0.025377,0.028712,7.3932
0.71832,2.1418,0.084452,-0.025379,0.028729,7.3936
0.71837,2.1418,0.084454,-0.025375,0.028746,7.3813
0.71842,2.1418,0.084455,-0.025353,0.028762,7.3926
0.71847,2.1418,0.084457,-0.025336,0.028778,7.4002
0.71853,2.1418,0.084458,-0.025317,0.028794,7.3936
0.71858,2.1418,0.08446,-0.025285,0.028809,7.3983
0.71863,2.1418,0.084461,-0.025244,0.028823,7.4089
0.71868,2.1418,0.084463,-0.025199,0.028838,7.396
0.71874,2.1418,0.084464,-0.025159,0.028851,7.3956
0.71879,2.1418,0.084466,-0.02513,0.028865,7.3976
0.71884,2.1418,0.084467,-0.025105,0.028878,7.3914
0.71889,2.1418,0.084469,-0.025109,0.02889,7.3783
0.71895,2.1418,0.08447,-0.025128,0.028903,7.3936
0.719,2.1418,0.084472,-0.025146,0.028915,7.3862
0.71905,2.1418,0.084473,-0.025157,0.028926,7.38
0.71911,2.1418,0.084475,-0.025149,0.028937,7.3991
0.71916,2.1418,0.084476,-0.025137,0.028947,7.3948
0.71921,2.1418,0.084478,-0.025122,0.028957,7.3867
0.71926,2.1418,0.084479,-0.025091,0.028966,7.3972
0.71932,2.1418,0.084481,-0.025069,0.028974,7.4002
0.71937,2.1418,0.084482,-0.025042,0.028981,7.3918
0.71942,2.1418,0.084484,-0.025018,0.028988,7.3879
0.71947,2.1418,0.084486,-0.024996,0.028995,7.3994
0.71953,2.1418,0.084487,-0.024964,0.029001,7.3992
0.71958,2.1418,0.084489,-0.024937,0.029006,7.4018
0.71963,2.1418,0.08449,-0.024916,0.029012,7.4157
0.71968,2.1418,0.084492,-0.024897,0.029017,7.4135
0.71974,2.1418,0.084493,-0.024885,0.029022,7.411
0.71979,2.1418,0.084495,-0.024878,0.029027,7.4197
0.71984,2.1418,0.084496,-0.024872,0.029033,7.4185
0.71989,2.1418,0.084498,-0.024862,0.029038,7.4049
0.71995,2.1418,0.084499,-0.024848,0.029044,7.4115
0.72,2.1418,0.084501,-0.024831,0.029049,7.4121
0.72005,2.1418,0.084502,-0.024813,0.029055,7.395
0.72011,2.1418,0.084504,-0.024792,0.029061,7.3945
0.72016,2.1418,0.084505,-0.024767,0.029067,7.397
0.72021,2.1418,0.084507,-0.024743,0.029073,7.3799
0.72026,2.1418,0.084508,-0.024713,0.029078,7.3759
0.72032,2.1418,0.08451,-0.024684,0.029083,7.3677
0.72037,2.1418,0.084512,-0.02466,0.029087,7.3595
0.72042,2.1418,0.084513,-0.024638,0.02909,7.3484
0.72047,2.1418,0.084515,-0.024624,0.029094,7.3567
0.72053,2.1418,0.084516,-0.024614,0.029095,7.3475
0.72058,2.1418,0.084518,-0.024607,0.029097,7.3467
0.72063,2.1418,0.084519,-0.024601,0.029101,7.3613
0.72068,2.1418,0.084521,-0.024589,0.029109,7.3566
0.72074,2.1418,0.084522,-0.024578,0.029121,7.3518
0.72079,2.1418,0.084524,-0.024564,0.029137,7.3625
0.72084,2.1418,0.084525,-0.024549,0.029154,7.3621
0.72089,2.1418,0.084527,-0.024536,0.029169,7.3551
0.72095,2.1418,0.084528,-0.024522,0.029181,7.352
0.721,2.1418,0.08453,-0.024517,0.029189,7.3599
0.72105,2.1418,0.084531,-0.024512,0.029195,7.3469
0.72111,2.1417,0.084533,-0.024507,0.029201,7.3484
0.72116,2.1417,0.084535,-0.024503,0.029208,7.365
0.72121,2.1417,0.084536,-0.024496,0.029214,7.3616
0.72126,2.1417,0.084538,-0.024491,0.029221,7.3468
0.72132,2.1417,0.084539,-0.024487,0.029227,7.3599
0.72137,2.1417,0.084541,-0.024479,0.029233,7.3583
0.72142,2.1417,0.084542,-0.024486,0.029239,7.3482
0.72147,2.1417,0.084544,-0.024493,0.029245,7.3618
0.72153,2.1417,0.084545,-0.024498,0.029252,7.3636
0.72158,2.1417,0.084547,-0.024503,0.029258,7.3523
0.72163,2.1417,0.084548,-0.024504,0.029265,7.3623
0.72168,2.1417,0.08455,-0.0245,0.029271,7.3724
0.72174,2.1417,0.084551,-0.024493,0.029279,7.3584
0.72179,2.1417,0.084553,-0.024486,0.029286,7.3562
0.72184,2.1417,0.084555,-0.024488,0.029293,7.3671
0.72189,2.1417,0.084556,-0.024478,0.029301,7.3564
0.72195,2.1417,0.084558,-0.024464,0.029308,7.3548
0.722,2.1417,0.084559,-0.02445,0.029315,7.3578
0.72205,2.1417,0.084561,-0.024434,0.029322,7.3544
0.72211,2.1417,0.084562,-0.024416,0.029329,7.3599
0.72216,2.1417,0.084564,-0.024405,0.029335,7.3689
0.72221,2.1417,0.084565,-0.024406,0.02934,7.3774
0.72226,2.1417,0.084567,-0.024413,0.029346,7.3723
0.72232,2.1417,0.084568,-0.02441,0.029352,7.3783
0.72237,2.1417,0.08457,-0.024407,0.029357,7.3854
0.72242,2.1417,0.084572,-0.0244,0.029363,7.3797
0.72247,2.1417,0.084573,-0.024395,0.029373,7.3808
0.72253,2.1417,0.084575,-0.024383,0.029384,7.3918
0.72258,2.1417,0.084576,-0.024371,0.029397,7.3856
0.72263,2.1417,0.084578,-0.024363,0.029412,7.3862
0.72268,2.1417,0.084579,-0.024355,0.029429,7.4034
0.72274,2.1417,0.084581,-0.024349,0.029445,7.3974
0.72279,2.1417,0.084582,-0.024351,0.029456,7.3888
0.72284,2.1417,0.084584,-0.024353,0.029466,7.4042
0.72289,2.1417,0.084585,-0.024357,0.029475,7.4013
0.72295,2.1417,0.084587,-0.024355,0.02948,7.3956
0.723,2.1417,0.084589,-0.024351,0.029485,7.3971
0.72305,2.1417,0.08459,-0.02434,0.029491,7.4051
