5.2632e-05,2.1507,0.086179,0,0,4.5038
0.72311,2.1417,0.084592,-0.02432,0.029497,7.402
0.72316,2.1417,0.084593,-0.0243,0.029501,7.4113
0.72321,2.1417,0.084595,-0.024293,0.029507,7.4173
0.72326,2.1417,0.084596,-0.024295,0.029515,7.4048
0.72332,2.1417,0.084598,-0.024305,0.029528,7.4072
0.72337,2.1417,0.084599,-0.024322,0.029544,7.4146
0.72342,2.1417,0.084601,-0.024343,0.029561,7.4024
0.72347,2.1417,0.084603,-0.024353,0.029578,7.3973
0.72353,2.1417,0.084604,-0.024357,0.029592,7.4103
0.72358,2.1417,0.084606,-0.024362,0.029601,7.404
0.72363,2.1417,0.084607,-0.024377,0.029609,7.4101
0.72368,2.1417,0.084609,-0.024389,0.029617,7.4247
0.72374,2.1417,0.08461,-0.024407,0.029629,7.4295
0.72379,2.1417,0.084612,-0.024424,0.029645,7.4235
0.72384,2.1417,0.084613,-0.024435,0.029662,7.4338
0.72389,2.1417,0.084615,-0.024442,0.029681,7.437
0.72395,2.1417,0.084617,-0.024452,0.029696,7.4255
0.724,2.1417,0.084618,-0.024468,0.029709,7.4251
0.72405,2.1417,0.08462,-0.024494,0.02972,7.4338
0.72411,2.1417,0.084621,-0.024527,0.029734,7.4253
0.72416,2.1417,0.084623,-0.024573,0.029748,7.4237
0.72421,2.1417,0.084624,-0.024619,0.029763,7.4251
0.72426,2.1417,0.084626,-0.024665,0.029779,7.4235
0.72432,2.1417,0.084628,-0.024708,0.029795,7.4222
0.72437,2.1417,0.084629,-0.024741,0.029808,7.4243
0.72442,2.1417,0.084631,-0.024762,0.029823,7.4181
0.72447,2.1417,0.084632,-0.024778,0.029837,7.4179
0.72453,2.1417,0.084634,-0.024799,0.029851,7.4182
0.72458,2.1417,0.084635,-0.024814,0.029862,7.4181
0.72463,2.1417,0.084637,-0.024825,0.029873,7.4096
0.72468,2.1417,0.084639,-0.024829,0.029883,7.4262
0.72474,2.1417,0.08464,-0.024831,0.02989,7.4337
0.72479,2.1417,0.084642,-0.024837,0.029894,7.4238
0.72484,2.1417,0.084643,-0.024836,0.0299,7.4331
0.72489,2.1417,0.084645,-0.024838,0.029905,7.4431
0.72495,2.1417,0.084646,-0.024842,0.029907,7.4367
0.725,2.1417,0.084648,-0.024846,0.029911,7.4325
0.72505,2.1417,0.08465,-0.024854,0.029921,7.4422
0.72511,2.1417,0.084651,-0.02487,0.029934,7.442
0.72516,2.1416,0.084653,-0.024899,0.029949,7.4343
0.72521,2.1416,0.084654,-0.024946,0.029966,7.445
0.72526,2.1416,0.084656,-0.024997,0.029986,7.4505
0.72532,2.1416,0.084657,-0.025057,0.030005,7.4438
0.72537,2.1416,0.084659,-0.025118,0.030021,7.4456
0.72542,2.1416,0.084661,-0.025179,0.030039,7.4503
0.72547,2.1416,0.084662,-0.025234,0.03006,7.446
0.72553,2.1416,0.084664,-0.025292,0.030083,7.4363
0.72558,2.1416,0.084665,-0.025341,0.030104,7.4445
0.72563,2.1416,0.084667,-0.025378,0.030126,7.436
0.72568,2.1416,0.084669,-0.025402,0.030145,7.4371
0.72574,2.1416,0.08467,-0.025414,0.030161,7.4416
0.72579,2.1416,0.084672,-0.025421,0.030173,7.4377
0.72584,2.1416,0.084673,-0.025426,0.030183,7.4383
0.72589,2.1416,0.084675,-0.025434,0.030189,7.4477
0.72595,2.1416,0.084676,-0.025453,0.030196,7.4361
0.726,2.1416,0.084678,-0.025482,0.030202,7.4278
0.72605,2.1416,0.08468,-0.025513,0.030214,7.4299
0.72611,2.1416,0.084681,-0.025544,0.030227,7.4284
0.72616,2.1416,0.084683,-0.025569,0.030242,7.4158
0.72621,2.1416,0.084684,-0.025596,0.030258,7.4286
0.72626,2.1416,0.084686,-0.025627,0.030271,7.4388
0.72632,2.1416,0.084688,-0.025658,0.030282,7.4347
0.72637,2.1416,0.084689,-0.025679,0.030293,7.4331
0.72642,2.1416,0.084691,-0.025708,0.030304,7.4447
0.72647,2.1416,0.084692,-0.025729,0.030317,7.4361
0.72653,2.1416,0.084694,-0.025735,0.030329,7.4314
0.72658,2.1416,0.084696,-0.025725,0.030342,7.4357
0.72663,2.1416,0.084697,-0.02572,0.030357,7.4323
0.72668,2.1416,0.084699,-0.025719,0.030369,7.4296
0.72674,2.1416,0.0847,-0.025719,0.030383,7.4429
0.72679,2.1416,0.084702,-0.025725,0.030394,7.4475
0.72684,2.1416,0.084704,-0.025748,0.030402,7.4376
0.72689,2.1416,0.084705,-0.025773,0.030409,7.4454
0.72695,2.1416,0.084707,-0.025811,0.030416,7.4455
0.727,2.1416,0.084708,-0.025862,0.030422,7.4339
0.72705,2.1416,0.08471,-0.025926,0.030429,7.4372
0.72711,2.1416,0.084712,-0.025979,0.030436,7.44
0.72716,2.1416,0.084713,-0.02602,0.030445,7.4229
0.72721,2.1416,0.084715,-0.026052,0.030454,7.4183
0.72726,2.1416,0.084716,-0.026067,0.030459,7.4265
0.72732,2.1416,0.084718,-0.026059,0.030463,7.4234
0.72737,2.1416,0.08472,-0.026065,0.030467,7.4167
0.72742,2.1416,0.084721,-0.026082,0.030466,7.4311
0.72747,2.1416,0.084723,-0.026098,0.030462,7.426
0.72753,2.1416,0.084724,-0.026106,0.030455,7.4191
0.72758,2.1416,0.084726,-0.026108,0.030449,7.4248
0.72763,2.1416,0.084728,-0.026099,0.030444,7.4231
0.72768,2.1416,0.084729,-0.026088,0.030439,7.4101
0.72774,2.1416,0.084731,-0.026068,0.030437,7.4165
0.72779,2.1416,0.084732,-0.026056,0.030438,7.4294
0.72784,2.1416,0.084734,-0.026035,0.030436,7.4248
0.72789,2.1416,0.084736,-0.026018,0.030433,7.4313
0.72795,2.1416,0.084737,-0.026007,0.03043,7.4487
0.728,2.1416,0.084739,-0.026007,0.030426,7.4363
0.72805,2.1416,0.08474,-0.026005,0.030421,7.4389
0.72811,2.1416,0.084742,-0.026013,0.030415,7.4427
0.72816,2.1416,0.084744,-0.026017,0.030408,7.4367
0.72821,2.1416,0.084745,-0.026005,0.030402,7.4289
0.72826,2.1416,0.084747,-0.025969,0.030393,7.4358
0.72832,2.1416,0.084748,-0.02593,0.030381,7.4399
0.72837,2.1416,0.08475,-0.0259,0.030369,7.4324
0.72842,2.1416,0.084752,-0.02588,0.030356,7.4389
0.72847,2.1416,0.084753,-0.025862,0.030343,7.4376
0.72853,2.1416,0.084755,-0.025849,0.030326,7.4322
0.72858,2.1416,0.084756,-0.025838,0.030309,7.4331
0.72863,2.1416,0.084758,-0.025821,0.030291,7.4409
0.72868,2.1416,0.08476,-0.025791,0.03027,7.432
0.72874,2.1416,0.084761,-0.025751,0.030247,7.4353
0.72879,2.1416,0.084763,-0.025707,0.030226,7.4481
0.72884,2.1416,0.084764,-0.025657,0.030206,7.4496
0.72889,2.1416,0.084766,-0.025606,0.030183,7.4436
0.72895,2.1416,0.084768,-0.025564,0.030158,7.4592
0.729,2.1416,0.084769,-0.025523,0.030136,7.4631
0.72905,2.1415,0.084771,-0.025503,0.030112,7.4554
0.72911,2.1415,0.084772,-0.025491,0.030088,7.4708
0.72916,2.1415,0.084774,-0.025485,0.030062,7.4635
0.72921,2.1415,0.084775,-0.025481,0.030039,7.4591
0.72926,2.1415,0.084777,-0.025471,0.030016,7.4691
0.72932,2.1415,0.084779,-0.025455,0.029992,7.4797
0.72937,2.1415,0.08478,-0.025441,0.029971,7.4779
0.72942,2.1415,0.084782,-0.025417,0.029952,7.4809
0.72947,2.1415,0.084783,-0.025421,0.029934,7.4929
0.72953,2.1415,0.084785,-0.025433,0.029914,7.4819
0.72958,2.1415,0.084787,-0.025447,0.029893,7.4775
0.72963,2.1415,0.084788,-0.025456,0.029871,7.4766
0.72968,2.1415,0.08479,-0.025448,0.029849,7.4702
0.72974,2.1415,0.084791,-0.025422,0.029826,7.4607
0.72979,2.1415,0.084793,-0.025393,0.0298,7.4765
0.72984,2.1415,0.084794,-0.025354,0.02977,7.4755
0.72989,2.1415,0.084796,-0.025332,0.029736,7.469
0.72995,2.1415,0.084798,-0.025318,0.029699,7.4727
0.73,2.1415,0.084799,-0.025308,0.029658,7.4788
0.73005,2.1415,0.084801,-0.025301,0.029618,7.4625
0.73011,2.1415,0.084802,-0.025294,0.02958,7.461
0.73016,2.1415,0.084804,-0.025284,0.029544,7.4612
0.73021,2.1415,0.084805,-0.025285,0.029511,7.4543
0.73026,2.1415,0.084807,-0.025293,0.02948,7.4547
0.73032,2.1415,0.084808,-0.025315,0.029454,7.4598
0.73037,2.1415,0.08481,-0.025343,0.029428,7.4566
0.73042,2.1415,0.084811,-0.025359,0.029401,7.4554
0.73047,2.1415,0.084813,-0.025347,0.029371,7.4733
0.73053,2.1415,0.084815,-0.025318,0.029339,7.472
0.73058,2.1415,0.084816,-0.02528,0.029306,7.4638
0.73063,2.1415,0.084818,-0.025241,0.02927,7.4718
0.73068,2.1415,0.084819,-0.025205,0.029236,7.4721
0.73074,2.1415,0.084821,-0.025186,0.029204,7.458
0.73079,2.1415,0.084822,-0.02518,0.029173,7.4641
0.73084,2.1415,0.084824,-0.025186,0.029138,7.4723
0.73089,2.1415,0.084825,-0.025199,0.029104,7.467
0.73095,2.1415,0.084827,-0.025215,0.02907,7.4717
0.731,2.1415,0.084828,-0.025234,0.029037,7.4842
0.73105,2.1415,0.08483,-0.025246,0.029006,7.4732
0.73111,2.1415,0.084831,-0.02525,0.028978,7.4681
0.73116,2.1415,0.084833,-0.025253,0.028951,7.4616
0.73121,2.1415,0.084834,-0.025254,0.028925,7.4524
0.73126,2.1415,0.084836,-0.025261,0.028896,7.4419
0.73132,2.1415,0.084838,-0.025273,0.028865,7.457
0.73137,2.1415,0.084839,-0.025263,0.028831,7.4447
0.73142,2.1415,0.084841,-0.025247,0.028799,7.4318
0.73147,2.1415,0.084842,-0.025224,0.028769,7.4378
0.73153,2.1415,0.084844,-0.025192,0.028741,7.4287
0.73158,2.1415,0.084845,-0.025159,0.028717,7.4166
0.73163,2.1415,0.084847,-0.025125,0.028695,7.4191
0.73168,2.1415,0.084848,-0.025099,0.028673,7.4263
0.73174,2.1415,0.08485,-0.025077,0.028651,7.4183
0.73179,2.1415,0.084851,-0.025048,0.028628,7.4201
0.73184,2.1415,0.084853,-0.025019,0.0286,7.4281
0.73189,2.1415,0.084854,-0.024986,0.028573,7.4242
0.73195,2.1415,0.084856,-0.024947,0.028545,7.4242
0.732,2.1415,0.084857,-0.024908,0.028517,7.433
0.73205,2.1415,0.084859,-0.024864,0.028486,7.4321
0.73211,2.1415,0.08486,-0.024825,0.028455,7.4222
0.73216,2.1415,0.084862,-0.024781,0.028427,7.43
0.73221,2.1415,0.084863,-0.024732,0.028398,7.4274
0.73226,2.1415,0.084865,-0.024683,0.028372,7.4138
0.73232,2.1415,0.084866,-0.024637,0.028352,7.4268
0.73237,2.1415,0.084868,-0.024603,0.028334,7.4329
0.73242,2.1415,0.084869,-0.02457,0.028311,7.4288
0.73247,2.1415,0.084871,-0.02454,0.028283,7.4279
0.73253,2.1415,0.084872,-0.024511,0.028249,7.4362
0.73258,2.1415,0.084874,-0.024472,0.028207,7.4302
0.73263,2.1415,0.084875,-0.024425,0.02816,7.4197
0.73268,2.1415,0.084877,-0.024373,0.028115,7.423
0.73274,2.1415,0.084878,-0.02432,0.028072,7.4041
0.73279,2.1415,0.084879,-0.024262,0.028032,7.3972
0.73284,2.1415,0.084881,-0.024202,0.027993,7.4095
0.73289,2.1415,0.084882,-0.024151,0.027959,7.4029
0.73295,2.1415,0.084884,-0.024098,0.027926,7.3965
0.733,2.1415,0.084885,-0.024043,0.027893,7.4033
0.73305,2.1414,0.084887,-0.024001,0.027861,7.4109
0.73311,2.1414,0.084888,-0.02396,0.02783,7.3975
0.73316,2.1414,0.08489,-0.023916,0.0278,7.4015
0.73321,2.1414,0.084891,-0.023862,0.027771,7.4008
0.73326,2.1414,0.084893,-0.023809,0.027743,7.3906
0.73332,2.1414,0.084894,-0.023756,0.027716,7.3883
0.73337,2.1414,0.084896,-0.023692,0.027689,7.4025
0.73342,2.1414,0.084897,-0.023634,0.027663,7.4059
0.73347,2.1414,0.084899,-0.023597,0.027638,7.4076
0.73353,2.1414,0.0849,-0.023559,0.027615,7.4185
0.73358,2.1414,0.084901,-0.023526,0.027592,7.4223
0.73363,2.1414,0.084903,-0.023505,0.027567,7.4178
0.73368,2.1414,0.084904,-0.023479,0.027539,7.4251
0.73374,2.1414,0.084906,-0.023455,0.027506,7.424
0.73379,2.1414,0.084907,-0.023426,0.027471,7.416
0.73384,2.1414,0.084909,-0.023407,0.027435,7.4236
0.73389,2.1414,0.08491,-0.023399,0.027401,7.4287
0.73395,2.1414,0.084912,-0.023384,0.027372,7.4259
0.734,2.1414,0.084913,-0.023368,0.027346,7.4309
0.73405,2.1414,0.084914,-0.023356,0.027323,7.4408
0.73411,2.1414,0.084916,-0.023339,0.027301,7.4323
0.73416,2.1414,0.084917,-0.023325,0.027278,7.4281
0.73421,2.1414,0.084919,-0.023303,0.027256,7.428
0.73426,2.1414,0.08492,-0.023281,0.027235,7.4163
0.73432,2.1414,0.084922,-0.023262,0.027214,7.4063
0.73437,2.1414,0.084923,-0.023238,0.027193,7.4135
0.73442,2.1414,0.084924,-0.023215,0.027173,7.4061
0.73447,2.1414,0.084926,-0.023189,0.027154,7.4011
0.73453,2.1414,0.084927,-0.02317,0.027135,7.4115
0.73458,2.1414,0.084929,-0.023151,0.027117,7.4148
0.73463,2.1414,0.08493,-0.023128,0.027099,7.4069
0.73468,2.1414,0.084932,-0.0231,0.027083,7.4121
0.73474,2.1414,0.084933,-0.023073,0.027065,7.421
0.73479,2.1414,0.084934,-0.023058,0.027051,7.4144
0.73484,2.1414,0.084936,-0.023042,0.027036,7.4159
0.73489,2.1414,0.084937,-0.023025,0.027026,7.4234
0.73495,2.1414,0.084939,-0.02301,0.027017,7.4216
0.735,2.1414,0.08494,-0.022992,0.027009,7.428
0.73505,2.1414,0.084942,-0.022959,0.027001,7.4431
0.73511,2.1414,0.084943,-0.022924,0.026992,7.4387
0.73516,2.1414,0.084944,-0.022884,0.026978,7.4337
0.73521,2.1414,0.084946,-0.022847,0.026963,7.4378
0.73526,2.1414,0.084947,-0.0228,0.026946,7.4364
0.73532,2.1414,0.084949,-0.022755,0.026927,7.4223
0.73537,2.1414,0.08495,-0.022699,0.026908,7.4282
0.73542,2.1414,0.084951,-0.022637,0.026889,7.4329
0.73547,2.1414,0.084953,-0.022563,0.026869,7.4192
0.73553,2.1414,0.084954,-0.022501,0.02685,7.4214
0.73558,2.1414,0.084956,-0.022447,0.026831,7.4294
0.73563,2.1414,0.084957,-0.022412,0.026815,7.423
0.73568,2.1414,0.084959,-0.02239,0.026802,7.4217
0.73574,2.1414,0.08496,-0.022383,0.026789,7.4328
0.73579,2.1414,0.084961,-0.022375,0.026782,7.4175
0.73584,2.1414,0.084963,-0.022353,0.02678,7.4149
0.73589,2.1414,0.084964,-0.022313,0.026777,7.4193
0.73595,2.1414,0.084966,-0.022266,0.026775,7.4138
0.736,2.1414,0.084967,-0.02221,0.026771,7.4119
0.73605,2.1414,0.084968,-0.022161,0.02677,7.4203
0.73611,2.1414,0.08497,-0.022115,0.02677,7.4266
0.73616,2.1414,0.084971,-0.022088,0.026767,7.4212
0.73621,2.1414,0.084973,-0.022081,0.026769,7.4293
0.73626,2.1414,0.084974,-0.022077,0.026773,7.4324
0.73632,2.1414,0.084975,-0.022068,0.026777,7.4308
0.73637,2.1414,0.084977,-0.022048,0.02678,7.4329
0.73642,2.1414,0.084978,-0.022026,0.026783,7.4433
0.73647,2.1414,0.08498,-0.021995,0.026786,7.4391
0.73653,2.1414,0.084981,-0.021962,0.026789,7.4493
0.73658,2.1414,0.084982,-0.021936,0.026787,7.4554
0.73663,2.1414,0.084984,-0.021918,0.026787,7.4594
0.73668,2.1414,0.084985,-0.021905,0.026785,7.448
0.73674,2.1414,0.084987,-0.021893,0.026787,7.4558
0.73679,2.1414,0.084988,-0.021869,0.026791,7.445
0.73684,2.1414,0.08499,-0.021853,0.026799,7.429
0.73689,2.1414,0.084991,-0.02182,0.026806,7.4326
0.73695,2.1414,0.084992,-0.021781,0.026812,7.4273
0.737,2.1414,0.084994,-0.021744,0.026818,7.4119
0.73705,2.1414,0.084995,-0.021716,0.026823,7.4152
0.73711,2.1414,0.084997,-0.0217,0.026825,7.422
0.73716,2.1414,0.084998,-0.021693,0.026828,7.4112
0.73721,2.1414,0.084999,-0.021693,0.026831,7.4121
0.73726,2.1414,0.085001,-0.021712,0.026834,7.4194
0.73732,2.1414,0.085002,-0.021721,0.026836,7.4114
0.73737,2.1414,0.085004,-0.021725,0.026839,7.406
0.73742,2.1414,0.085005,-0.02173,0.026845,7.4053
0.73747,2.1413,0.085006,-0.021738,0.026851,7.4023
0.73753,2.1413,0.085008,-0.021746,0.026858,7.397
0.73758,2.1413,0.085009,-0.021756,0.026865,7.4083
0.73763,2.1413,0.085011,-0.021766,0.026871,7.4132
0.73768,2.1413,0.085012,-0.021777,0.026875,7.4002
0.73774,2.1413,0.085014,-0.02178,0.026877,7.4109
0.73779,2.1413,0.085015,-0.021791,0.02688,7.415
0.73784,2.1413,0.085016,-0.021791,0.026882,7.4068
0.73789,2.1413,0.085018,-0.021784,0.026885,7.4069
0.73795,2.1413,0.085019,-0.021758,0.026887,7.412
0.738,2.1413,0.085021,-0.02172,0.026888,7.4086
0.73805,2.1413,0.085022,-0.021664,0.02689,7.4047
0.73811,2.1413,0.085023,-0.021602,0.026891,7.4154
0.73816,2.1413,0.085025,-0.021546,0.026891,7.4176
0.73821,2.1413,0.085026,-0.021509,0.026892,7.4065
0.73826,2.1413,0.085028,-0.021481,0.026895,7.4152
0.73832,2.1413,0.085029,-0.021456,0.026899,7.4085
0.73837,2.1413,0.085031,-0.021422,0.026901,7.3946
0.73842,2.1413,0.085032,-0.021386,0.026903,7.394
0.73847,2.1413,0.085033,-0.021355,0.026909,7.3877
0.73853,2.1413,0.085035,-0.021327,0.026914,7.3897
0.73858,2.1413,0.085036,-0.021313,0.02692,7.3944
0.73863,2.1413,0.085038,-0.021317,0.026928,7.4003
0.73868,2.1413,0.085039,-0.02134,0.026939,7.3964
0.73874,2.1413,0.08504,-0.021369,0.026947,7.3959
0.73879,2.1413,0.085042,-0.021399,0.026954,7.4076
0.73884,2.1413,0.085043,-0.021426,0.026964,7.3994
0.73889,2.1413,0.085045,-0.021459,0.026976,7.393
0.73895,2.1413,0.085046,-0.0215,0.026985,7.4023
0.739,2.1413,0.085048,-0.021533,0.026995,7.4029
0.73905,2.1413,0.085049,-0.021562,0.027007,7.3968
0.73911,2.1413,0.08505,-0.021587,0.027019,7.4079
0.73916,2.1413,0.085052,-0.021606,0.027031,7.4147
0.73921,2.1413,0.085053,-0.021631,0.027041,7.4132
0.73926,2.1413,0.085055,-0.021674,0.027052,7.4217
0.73932,2.1413,0.085056,-0.021722,0.027061,7.4216
0.73937,2.1413,0.085058,-0.021787,0.027067,7.4127
0.73942,2.1413,0.085059,-0.021845,0.027071,7.4203
0.73947,2.1413,0.08506,-0.021903,0.027077,7.4306
0.73953,2.1413,0.085062,-0.021947,0.027083,7.4193
0.73958,2.1413,0.085063,-0.021983,0.027089,7.4216
0.73963,2.1413,0.085065,-0.022033,0.027093,7.4398
0.73968,2.1413,0.085066,-0.022099,0.027099,7.443
0.73974,2.1413,0.085067,-0.022163,0.027106,7.4387
0.73979,2.1413,0.085069,-0.022246,0.027117,7.4512
0.73984,2.1413,0.08507,-0.022333,0.027132,7.4484
0.73989,2.1413,0.085072,-0.022417,0.027151,7.4395
0.73995,2.1413,0.085073,-0.022494,0.027174,7.4412
0.74,2.1413,0.085075,-0.022567,0.027197,7.4475
0.74005,2.1413,0.085076,-0.022641,0.027219,7.4377
0.74011,2.1413,0.085078,-0.022713,0.02724,7.4441
0.74016,2.1413,0.085079,-0.022768,0.027258,7.4622
0.74021,2.1413,0.08508,-0.022812,0.027273,7.459
0.74026,2.1413,0.085082,-0.022835,0.027284,7.4612
0.74032,2.1413,0.085083,-0.022846,0.027294,7.4789
0.74037,2.1413,0.085085,-0.022852,0.027305,7.4689
0.74042,2.1413,0.085086,-0.022879,0.027318,7.4654
0.74047,2.1413,0.085088,-0.022926,0.027333,7.4796
0.74053,2.1413,0.085089,-0.02298,0.02735,7.4692
0.74058,2.1413,0.08509,-0.023032,0.027369,7.4679
0.74063,2.1413,0.085092,-0.023092,0.027387,7.4789
0.74068,2.1413,0.085093,-0.023148,0.027402,7.4837
0.74074,2.1413,0.085095,-0.023194,0.027417,7.4769
0.74079,2.1413,0.085096,-0.023224,0.027435,7.4797
0.74084,2.1413,0.085098,-0.02325,0.027454,7.4835
0.74089,2.1413,0.085099,-0.023265,0.027472,7.4747
0.74095,2.1413,0.085101,-0.023269,0.02749,7.475
0.741,2.1413,0.085102,-0.023275,0.027505,7.476
0.74105,2.1413,0.085103,-0.023292,0.027518,7.4672
0.74111,2.1413,0.085105,-0.023314,0.027529,7.4681
0.74116,2.1413,0.085106,-0.023335,0.027538,7.4789
0.74121,2.1413,0.085108,-0.023352,0.027548,7.4741
0.74126,2.1413,0.085109,-0.023366,0.027559,7.4676
0.74132,2.1413,0.085111,-0.023382,0.027573,7.4782
0.74137,2.1413,0.085112,-0.023399,0.027586,7.4698
0.74142,2.1413,0.085114,-0.023421,0.027598,7.4613
0.74147,2.1413,0.085115,-0.023447,0.02761,7.4736
0.74153,2.1413,0.085117,-0.023467,0.027618,7.4675
0.74158,2.1413,0.085118,-0.023493,0.027622,7.4571
0.74163,2.1413,0.085119,-0.023525,0.027626,7.4665
0.74168,2.1413,0.085121,-0.023553,0.027626,7.4841
0.74174,2.1413,0.085122,-0.023588,0.027626,7.4705
0.74179,2.1413,0.085124,-0.023628,0.02763,7.476
0.74184,2.1413,0.085125,-0.023669,0.027631,7.4931
0.74189,2.1413,0.085127,-0.023706,0.02763,7.4832
0.74195,2.1412,0.085128,-0.023729,0.027628,7.4786
0.742,2.1412,0.08513,-0.023754,0.027626,7.4879
0.74205,2.1412,0.085131,-0.023776,0.027624,7.4903
0.74211,2.1412,0.085133,-0.023793,0.027616,7.4718
0.74216,2.1412,0.085134,-0.023818,0.027608,7.4837
0.74221,2.1412,0.085135,-0.023852,0.027601,7.4872
0.74226,2.1412,0.085137,-0.023881,0.02759,7.4812
0.74232,2.1412,0.085138,-0.023901,0.027577,7.4845
0.74237,2.1412,0.08514,-0.023911,0.027564,7.4879
0.74242,2.1412,0.085141,-0.023919,0.027556,7.48
0.74247,2.1412,0.085143,-0.023927,0.027553,7.4815
0.74253,2.1412,0.085144,-0.023944,0.027555,7.4783
0.74258,2.1412,0.085146,-0.023965,0.027557,7.4705
0.74263,2.1412,0.085147,-0.023996,0.027559,7.4648
0.74268,2.1412,0.085148,-0.024025,0.027561,7.4819
0.74274,2.1412,0.08515,-0.024059,0.027561,7.47
0.74279,2.1412,0.085151,-0.024094,0.027561,7.4724
0.74284,2.1412,0.085153,-0.024127,0.027564,7.4809
0.74289,2.1412,0.085154,-0.024164,0.027567,7.4804
0.74295,2.1412,0.085156,-0.024206,0.027576,7.471
0.743,2.1412,0.085157,-0.024239,0.027584,7.477
0.74305,2.1412,0.085159,-0.024272,0.027593,7.4815
0.74311,2.1412,0.08516,-0.024301,0.027602,7.4683
0.74316,2.1412,0.085162,-0.024334,0.027611,7.4765
0.74321,2.1412,0.085163,-0.024362,0.027617,7.4855
0.74326,2.1412,0.085164,-0.024388,0.027623,7.4838
0.74332,2.1412,0.085166,-0.024422,0.027629,7.4832
0.74337,2.1412,0.085167,-0.024458,0.027636,7.5003
0.74342,2.1412,0.085169,-0.024486,0.027643,7.4856
0.74347,2.1412,0.08517,-0.024513,0.027648,7.4809
0.74353,2.1412,0.085172,-0.024534,0.027653,7.4907
0.74358,2.1412,0.085173,-0.02455,0.027658,7.4913
0.74363,2.1412,0.085175,-0.024568,0.027662,7.4827
0.74368,2.1412,0.085176,-0.024581,0.027668,7.4918
0.74374,2.1412,0.085178,-0.024599,0.027673,7.4846
0.74379,2.1412,0.085179,-0.024612,0.027677,7.4754
0.74384,2.1412,0.08518,-0.024615,0.02768,7.4838
0.74389,2.1412,0.085182,-0.024623,0.027681,7.4834
0.74395,2.1412,0.085183,-0.024629,0.027683,7.4719
0.744,2.1412,0.085185,-0.024626,0.027686,7.4748
0.74405,2.1412,0.085186,-0.024623,0.027688,7.4722
0.74411,2.1412,0.085188,-0.024613,0.02769,7.4562
0.74416,2.1412,0.085189,-0.024605,0.027692,7.4491
0.74421,2.1412,0.085191,-0.024592,0.027694,7.4556
0.74426,2.1412,0.085192,-0.024577,0.027697,7.4541
0.74432,2.1412,0.085194,-0.02457,0.027699,7.4502
0.74437,2.1412,0.085195,-0.024565,0.027702,7.4611
0.74442,2.1412,0.085196,-0.024554,0.027705,7.4634
0.74447,2.1412,0.085198,-0.024539,0.027708,7.4532
0.74453,2.1412,0.085199,-0.024519,0.027712,7.4595
0.74458,2.1412,0.085201,-0.024507,0.027716,7.4615
0.74463,2.1412,0.085202,-0.024491,0.027721,7.4509
0.74468,2.1412,0.085204,-0.024471,0.027728,7.459
0.74474,2.1412,0.085205,-0.02444,0.027733,7.4725
0.74479,2.1412,0.085207,-0.024411,0.02774,7.4669
0.74484,2.1412,0.085208,-0.024374,0.027745,7.4704
