5.2632e-05,2.1507,0.086179,0,0,4.5038
0.76679,2.1406,0.085896,-0.033487,0.037708,7.4758
0.76684,2.1406,0.085898,-0.033511,0.037708,7.4655
0.76689,2.1406,0.0859,-0.033527,0.037709,7.4768
0.76695,2.1406,0.085902,-0.03354,0.037709,7.4818
0.767,2.1406,0.085904,-0.033561,0.037708,7.4766
0.76705,2.1406,0.085906,-0.033585,0.037708,7.4819
0.76711,2.1406,0.085908,-0.033616,0.037707,7.4905
0.76716,2.1406,0.08591,-0.033658,0.037706,7.4789
0.76721,2.1406,0.085912,-0.033694,0.037705,7.4807
0.76726,2.1406,0.085914,-0.033725,0.037704,7.4905
0.76732,2.1406,0.085916,-0.033719,0.037703,7.4779
0.76737,2.1406,0.085918,-0.033688,0.037702,7.4703
0.76742,2.1406,0.08592,-0.033626,0.037701,7.4894
0.76747,2.1406,0.085922,-0.033531,0.0377,7.4896
0.76753,2.1406,0.085924,-0.033437,0.037699,7.4839
0.76758,2.1406,0.085926,-0.033356,0.037699,7.4856
0.76763,2.1406,0.085928,-0.033295,0.037698,7.4876
0.76768,2.1406,0.08593,-0.033261,0.037698,7.4818
0.76774,2.1406,0.085932,-0.03324,0.037699,7.4839
0.76779,2.1406,0.085934,-0.033238,0.0377,7.4858
0.76784,2.1406,0.085936,-0.033245,0.037701,7.4752
0.76789,2.1406,0.085938,-0.033266,0.037703,7.4779
0.76795,2.1406,0.08594,-0.033306,0.037705,7.4926
0.768,2.1406,0.085942,-0.033354,0.037708,7.4876
0.76805,2.1406,0.085944,-0.033408,0.037711,7.4832
0.76811,2.1406,0.085946,-0.033466,0.037715,7.499
0.76816,2.1405,0.085948,-0.033512,0.03772,7.4933
0.76821,2.1405,0.08595,-0.033552,0.037725,7.4849
0.76826,2.1405,0.085952,-0.033584,0.037731,7.4904
0.76832,2.1405,0.085954,-0.033616,0.037737,7.4949
0.76837,2.1405,0.085956,-0.033654,0.037745,7.484
0.76842,2.1405,0.085958,-0.033689,0.037753,7.4956
0.76847,2.1405,0.08596,-0.033719,0.037761,7.4987
0.76853,2.1405,0.085962,-0.033741,0.037771,7.4901
0.76858,2.1405,0.085964,-0.033745,0.037781,7.4994
0.76863,2.1405,0.085966,-0.033745,0.037791,7.5079
0.76868,2.1405,0.085968,-0.033742,0.037803,7.4971
0.76874,2.1405,0.08597,-0.033745,0.037815,7.5024
0.76879,2.1405,0.085972,-0.033759,0.037828,7.5062
0.76884,2.1405,0.085974,-0.033787,0.037842,7.4948
0.76889,2.1405,0.085976,-0.033818,0.037857,7.4867
0.76895,2.1405,0.085978,-0.033847,0.037872,7.5013
0.769,2.1405,0.08598,-0.033868,0.037889,7.5013
0.76905,2.1405,0.085982,-0.033891,0.037907,7.4985
0.76911,2.1405,0.085984,-0.033917,0.037926,7.5102
0.76916,2.1405,0.085986,-0.033941,0.037945,7.508
0.76921,2.1405,0.085988,-0.033961,0.037966,7.498
0.76926,2.1405,0.08599,-0.033979,0.037988,7.503
0.76932,2.1405,0.085992,-0.03399,0.038011,7.5018
0.76937,2.1405,0.085994,-0.034,0.038035,7.4948
0.76942,2.1405,0.085996,-0.034012,0.03806,7.4982
0.76947,2.1405,0.085998,-0.034031,0.038086,7.5056
0.76953,2.1405,0.086,-0.034063,0.038114,7.4999
0.76958,2.1405,0.086002,-0.034097,0.038142,7.5001
0.76963,2.1405,0.086004,-0.034132,0.038171,7.5155
0.76968,2.1405,0.086006,-0.034162,0.038202,7.506
0.76974,2.1405,0.086008,-0.034198,0.038234,7.5054
0.76979,2.1405,0.08601,-0.034241,0.038267,7.5142
0.76984,2.1405,0.086012,-0.034287,0.038301,7.508
0.76989,2.1405,0.086014,-0.034334,0.038337,7.5005
0.76995,2.1405,0.086016,-0.034386,0.038374,7.5061
0.77,2.1405,0.086018,-0.034434,0.038412,7.5073
0.77005,2.1405,0.08602,-0.034482,0.038452,7.4964
0.77011,2.1405,0.086022,-0.034528,0.038492,7.4993
0.77016,2.1405,0.086024,-0.03458,0.038534,7.5032
0.77021,2.1405,0.086026,-0.034637,0.038576,7.4876
0.77026,2.1405,0.086028,-0.034693,0.03862,7.4793
0.77032,2.1405,0.08603,-0.034751,0.038665,7.4796
0.77037,2.1405,0.086032,-0.034811,0.03871,7.4728
0.77042,2.1405,0.086034,-0.034871,0.038757,7.4599
0.77047,2.1405,0.086036,-0.034928,0.038805,7.467
0.77053,2.1405,0.086038,-0.034981,0.038853,7.4569
0.77058,2.1405,0.08604,-0.035029,0.038903,7.4547
0.77063,2.1405,0.086042,-0.035074,0.038953,7.4611
0.77068,2.1405,0.086044,-0.035116,0.039004,7.4667
0.77074,2.1405,0.086046,-0.03516,0.039056,7.454
0.77079,2.1405,0.086048,-0.035207,0.039109,7.4544
0.77084,2.1405,0.08605,-0.035257,0.039162,7.4583
0.77089,2.1405,0.086052,-0.035308,0.039216,7.4565
0.77095,2.1405,0.086055,-0.035361,0.039271,7.4525
0.771,2.1405,0.086057,-0.035417,0.039327,7.4698
0.77105,2.1404,0.086059,-0.035474,0.039383,7.4641
0.77111,2.1404,0.086061,-0.035532,0.039439,7.4652
0.77116,2.1404,0.086063,-0.035593,0.039496,7.4807
0.77121,2.1404,0.086065,-0.035655,0.039553,7.4721
0.77126,2.1404,0.086067,-0.035719,0.03961,7.4643
0.77132,2.1404,0.086069,-0.035784,0.039668,7.4776
0.77137,2.1404,0.086071,-0.035851,0.039726,7.4714
0.77142,2.1404,0.086073,-0.035919,0.039785,7.4639
0.77147,2.1404,0.086075,-0.035989,0.039844,7.4808
0.77153,2.1404,0.086077,-0.03606,0.039904,7.4842
0.77158,2.1404,0.08608,-0.036133,0.039965,7.4726
0.77163,2.1404,0.086082,-0.036207,0.040026,7.4822
0.77168,2.1404,0.086084,-0.036282,0.040088,7.4915
0.77174,2.1404,0.086086,-0.036358,0.040151,7.4791
0.77179,2.1404,0.086088,-0.036436,0.040215,7.4752
0.77184,2.1404,0.08609,-0.036515,0.040279,7.4835
0.77189,2.1404,0.086092,-0.036595,0.040345,7.4782
0.77195,2.1404,0.086094,-0.036676,0.04041,7.467
0.772,2.1404,0.086096,-0.036758,0.040476,7.4784
0.77205,2.1404,0.086099,-0.036841,0.040543,7.472
0.77211,2.1404,0.086101,-0.036924,0.040611,7.4728
0.77216,2.1404,0.086103,-0.037009,0.04068,7.4796
0.77221,2.1404,0.086105,-0.037095,0.04075,7.4838
0.77226,2.1404,0.086107,-0.037181,0.04082,7.481
0.77232,2.1404,0.086109,-0.037268,0.040892,7.4906
0.77237,2.1404,0.086112,-0.037356,0.040963,7.4863
0.77242,2.1404,0.086114,-0.037447,0.041035,7.4773
0.77247,2.1404,0.086116,-0.037538,0.041106,7.4903
0.77253,2.1404,0.086118,-0.037618,0.041176,7.5018
0.77258,2.1404,0.08612,-0.037698,0.041245,7.4934
0.77263,2.1404,0.086122,-0.037778,0.041314,7.4973
0.77268,2.1404,0.086125,-0.037859,0.041381,7.5114
0.77274,2.1404,0.086127,-0.037943,0.041448,7.5106
0.77279,2.1404,0.086129,-0.038031,0.041515,7.5045
0.77284,2.1404,0.086131,-0.038124,0.041582,7.5117
0.77289,2.1404,0.086133,-0.038216,0.041648,7.5083
0.77295,2.1404,0.086135,-0.038302,0.041715,7.4973
0.773,2.1404,0.086138,-0.03839,0.041781,7.5035
0.77305,2.1404,0.08614,-0.038478,0.041848,7.5039
0.77311,2.1404,0.086142,-0.038566,0.041916,7.5021
0.77316,2.1404,0.086144,-0.038655,0.041983,7.5072
0.77321,2.1404,0.086146,-0.038743,0.042051,7.5133
0.77326,2.1404,0.086149,-0.038829,0.042119,7.4962
0.77332,2.1404,0.086151,-0.038919,0.042187,7.5048
0.77337,2.1404,0.086153,-0.039012,0.042255,7.5042
0.77342,2.1404,0.086155,-0.039107,0.042323,7.4958
0.77347,2.1404,0.086158,-0.039202,0.04239,7.4879
0.77353,2.1404,0.08616,-0.039295,0.042458,7.4981
0.77358,2.1404,0.086162,-0.039386,0.042525,7.4989
0.77363,2.1404,0.086164,-0.03947,0.042592,7.4959
0.77368,2.1404,0.086167,-0.039554,0.042658,7.5036
0.77374,2.1403,0.086169,-0.039641,0.042724,7.5107
0.77379,2.1403,0.086171,-0.039733,0.042789,7.5045
0.77384,2.1403,0.086173,-0.039829,0.042854,7.5176
0.77389,2.1403,0.086176,-0.039924,0.042919,7.5154
0.77395,2.1403,0.086178,-0.040017,0.042983,7.511
0.774,2.1403,0.08618,-0.040104,0.043047,7.5193
0.77405,2.1403,0.086182,-0.040185,0.043111,7.5276
0.77411,2.1403,0.086185,-0.040264,0.043175,7.5205
0.77416,2.1403,0.086187,-0.040335,0.043238,7.5269
0.77421,2.1403,0.086189,-0.04041,0.043301,7.5432
0.77426,2.1403,0.086191,-0.04049,0.043362,7.5437
0.77432,2.1403,0.086194,-0.040575,0.043424,7.5344
0.77437,2.1403,0.086196,-0.040668,0.043484,7.5458
0.77442,2.1403,0.086198,-0.040761,0.043544,7.5446
0.77447,2.1403,0.086201,-0.040857,0.043603,7.5295
0.77453,2.1403,0.086203,-0.040948,0.043662,7.5381
0.77458,2.1403,0.086205,-0.041029,0.04372,7.5342
0.77463,2.1403,0.086208,-0.0411,0.043777,7.5364
0.77468,2.1403,0.08621,-0.041167,0.043833,7.5433
0.77474,2.1403,0.086212,-0.041233,0.043889,7.5458
0.77479,2.1403,0.086214,-0.041298,0.043944,7.5388
0.77484,2.1403,0.086217,-0.041358,0.043998,7.5399
0.77489,2.1403,0.086219,-0.041418,0.044051,7.5532
0.77495,2.1403,0.086221,-0.041473,0.044104,7.5384
0.775,2.1403,0.086224,-0.041527,0.044156,7.5387
0.77505,2.1403,0.086226,-0.041577,0.044208,7.5482
0.77511,2.1403,0.086228,-0.041631,0.044258,7.5454
0.77516,2.1403,0.086231,-0.041684,0.044309,7.5471
0.77521,2.1403,0.086233,-0.041733,0.044358,7.556
0.77526,2.1403,0.086235,-0.041784,0.044407,7.5649
0.77532,2.1403,0.086238,-0.04183,0.044455,7.5502
0.77537,2.1403,0.08624,-0.041878,0.044503,7.5597
0.77542,2.1403,0.086242,-0.041929,0.04455,7.5559
0.77547,2.1403,0.086245,-0.041977,0.044596,7.5515
0.77553,2.1403,0.086247,-0.042025,0.044641,7.5505
0.77558,2.1403,0.086249,-0.042069,0.044686,7.5611
0.77563,2.1403,0.086252,-0.042107,0.044729,7.5537
0.77568,2.1403,0.086254,-0.042142,0.044771,7.5527
0.77574,2.1403,0.086257,-0.042173,0.044812,7.5621
0.77579,2.1403,0.086259,-0.042201,0.044852,7.5565
0.77584,2.1403,0.086261,-0.042232,0.04489,7.5535
0.77589,2.1403,0.086264,-0.042264,0.044928,7.56
0.77595,2.1403,0.086266,-0.042306,0.044964,7.5477
0.776,2.1403,0.086268,-0.042358,0.044999,7.5378
0.77605,2.1403,0.086271,-0.042416,0.045032,7.5415
0.77611,2.1403,0.086273,-0.042473,0.045065,7.537
0.77616,2.1402,0.086276,-0.042529,0.045096,7.5212
0.77621,2.1402,0.086278,-0.042576,0.045126,7.5357
0.77626,2.1402,0.08628,-0.042615,0.045156,7.5423
0.77632,2.1402,0.086283,-0.042647,0.045184,7.5323
0.77637,2.1402,0.086285,-0.04267,0.045211,7.5269
0.77642,2.1402,0.086287,-0.042691,0.045237,7.5339
0.77647,2.1402,0.08629,-0.042712,0.045262,7.5326
0.77653,2.1402,0.086292,-0.042728,0.045286,7.5219
0.77658,2.1402,0.086295,-0.042744,0.045309,7.5334
0.77663,2.1402,0.086297,-0.042761,0.045331,7.5206
0.77668,2.1402,0.086299,-0.042777,0.045353,7.5245
0.77674,2.1402,0.086302,-0.042798,0.045373,7.5352
0.77679,2.1402,0.086304,-0.042813,0.045393,7.5376
0.77684,2.1402,0.086306,-0.042829,0.045412,7.535
0.77689,2.1402,0.086309,-0.042844,0.04543,7.5418
0.77695,2.1402,0.086311,-0.04285,0.045447,7.5362
0.777,2.1402,0.086314,-0.042854,0.045464,7.5274
0.77705,2.1402,0.086316,-0.042848,0.045479,7.5312
0.77711,2.1402,0.086318,-0.042827,0.045494,7.5405
0.77716,2.1402,0.086321,-0.042783,0.045509,7.531
0.77721,2.1402,0.086323,-0.042721,0.045522,7.5327
0.77726,2.1402,0.086326,-0.042663,0.045535,7.5459
0.77732,2.1402,0.086328,-0.042625,0.045548,7.5398
0.77737,2.1402,0.08633,-0.042617,0.045559,7.5412
0.77742,2.1402,0.086333,-0.042646,0.04557,7.5537
0.77747,2.1402,0.086335,-0.042705,0.045581,7.5368
0.77753,2.1402,0.086338,-0.042788,0.045591,7.5276
0.77758,2.1402,0.08634,-0.042864,0.0456,7.5309
0.77763,2.1402,0.086342,-0.042934,0.045609,7.533
0.77768,2.1402,0.086345,-0.043,0.045618,7.5155
0.77774,2.1402,0.086347,-0.043048,0.045626,7.5282
0.77779,2.1402,0.08635,-0.043085,0.045634,7.5395
0.77784,2.1402,0.086352,-0.043104,0.045641,7.5255
0.77789,2.1402,0.086354,-0.043118,0.045648,7.5332
0.77795,2.1402,0.086357,-0.043126,0.045654,7.5356
0.778,2.1402,0.086359,-0.043122,0.04566,7.5267
0.77805,2.1402,0.086362,-0.043111,0.045665,7.5225
0.77811,2.1402,0.086364,-0.043098,0.04567,7.5369
0.77816,2.1402,0.086366,-0.043092,0.045675,7.5356
0.77821,2.1402,0.086369,-0.043086,0.045679,7.5313
0.77826,2.1402,0.086371,-0.043084,0.045684,7.5458
0.77832,2.1402,0.086374,-0.043087,0.045688,7.5502
0.77837,2.1402,0.086376,-0.043091,0.045691,7.5372
0.77842,2.1402,0.086378,-0.043092,0.045695,7.5455
0.77847,2.1401,0.086381,-0.043081,0.045698,7.5484
0.77853,2.1401,0.086383,-0.043079,0.045702,7.5334
0.77858,2.1401,0.086386,-0.043095,0.045705,7.5421
0.77863,2.1401,0.086388,-0.043108,0.045709,7.546
0.77868,2.1401,0.086391,-0.043123,0.045712,7.5459
0.77874,2.1401,0.086393,-0.043145,0.045715,7.555
0.77879,2.1401,0.086395,-0.043156,0.045718,7.5646
0.77884,2.1401,0.086398,-0.043152,0.045721,7.5581
0.77889,2.1401,0.0864,-0.043124,0.045725,7.5659
0.77895,2.1401,0.086403,-0.043091,0.045728,7.5718
0.779,2.1401,0.086405,-0.043068,0.045732,7.5654
0.77905,2.1401,0.086407,-0.043048,0.045736,7.5582
0.77911,2.1401,0.08641,-0.043027,0.04574,7.5681
0.77916,2.1401,0.086412,-0.043032,0.045744,7.5738
0.77921,2.1401,0.086415,-0.043038,0.045748,7.5662
0.77926,2.1401,0.086417,-0.043042,0.045752,7.5711
0.77932,2.1401,0.086419,-0.043041,0.045757,7.5823
0.77937,2.1401,0.086422,-0.043035,0.045762,7.5822
0.77942,2.1401,0.086424,-0.04303,0.045768,7.5791
0.77947,2.1401,0.086427,-0.043013,0.045774,7.5841
0.77953,2.1401,0.086429,-0.042998,0.045781,7.5734
0.77958,2.1401,0.086431,-0.043002,0.045788,7.5707
0.77963,2.1401,0.086434,-0.042999,0.045795,7.5763
0.77968,2.1401,0.086436,-0.043009,0.045804,7.5758
0.77974,2.1401,0.086439,-0.043021,0.045812,7.5728
0.77979,2.1401,0.086441,-0.04303,0.045821,7.5846
0.77984,2.1401,0.086443,-0.043028,0.04583,7.584
0.77989,2.1401,0.086446,-0.043019,0.04584,7.5738
0.77995,2.1401,0.086448,-0.043011,0.04585,7.5785
0.78,2.1401,0.086451,-0.043,0.045861,7.5795
0.78005,2.1401,0.086453,-0.042976,0.045871,7.5687
0.78011,2.1401,0.086456,-0.042958,0.045883,7.5674
0.78016,2.1401,0.086458,-0.042936,0.045895,7.5841
0.78021,2.1401,0.08646,-0.042914,0.045907,7.5695
0.78026,2.1401,0.086463,-0.042886,0.045919,7.567
0.78032,2.1401,0.086465,-0.042864,0.045933,7.5763
0.78037,2.1401,0.086468,-0.042846,0.045946,7.5696
0.78042,2.1401,0.08647,-0.042838,0.045961,7.5665
0.78047,2.1401,0.086472,-0.042841,0.045976,7.5812
0.78053,2.1401,0.086475,-0.04285,0.045991,7.576
0.78058,2.1401,0.086477,-0.042868,0.046008,7.5687
0.78063,2.1401,0.08648,-0.042889,0.046024,7.5655
0.78068,2.1401,0.086482,-0.042911,0.046042,7.5683
0.78074,2.1401,0.086485,-0.042932,0.046059,7.5624
0.78079,2.14,0.086487,-0.042965,0.046078,7.5627
0.78084,2.14,0.086489,-0.043013,0.046096,7.5717
0.78089,2.14,0.086492,-0.043071,0.046116,7.5648
0.78095,2.14,0.086494,-0.043124,0.046136,7.5651
0.781,2.14,0.086497,-0.043181,0.046157,7.5694
0.78105,2.14,0.086499,-0.043232,0.046179,7.5578
0.78111,2.14,0.086502,-0.043279,0.046202,7.5486
0.78116,2.14,0.086504,-0.043323,0.046226,7.5497
0.78121,2.14,0.086506,-0.043369,0.04625,7.547
0.78126,2.14,0.086509,-0.043414,0.046275,7.5416
0.78132,2.14,0.086511,-0.043462,0.046301,7.5487
0.78137,2.14,0.086514,-0.043499,0.046328,7.5463
0.78142,2.14,0.086516,-0.043537,0.046355,7.5344
0.78147,2.14,0.086519,-0.043579,0.046383,7.5383
0.78153,2.14,0.086521,-0.04362,0.046412,7.5351
0.78158,2.14,0.086524,-0.043667,0.046441,7.5223
0.78163,2.14,0.086526,-0.043707,0.046471,7.5228
0.78168,2.14,0.086528,-0.043751,0.046501,7.5251
0.78174,2.14,0.086531,-0.043797,0.046533,7.5146
0.78179,2.14,0.086533,-0.043837,0.046564,7.506
0.78184,2.14,0.086536,-0.043873,0.046597,7.5192
0.78189,2.14,0.086538,-0.043914,0.04663,7.5132
0.78195,2.14,0.086541,-0.043951,0.046664,7.505
0.782,2.14,0.086543,-0.043992,0.046698,7.5241
0.78205,2.14,0.086546,-0.044038,0.046733,7.5146
0.78211,2.14,0.086548,-0.044093,0.046768,7.5133
0.78216,2.14,0.086551,-0.044149,0.046804,7.52
0.78221,2.14,0.086553,-0.044202,0.046839,7.519
0.78226,2.14,0.086555,-0.04425,0.046874,7.5189
0.78232,2.14,0.086558,-0.044296,0.046909,7.525
0.78237,2.14,0.08656,-0.044336,0.046944,7.5325
0.78242,2.14,0.086563,-0.044376,0.046979,7.5294
0.78247,2.14,0.086565,-0.044423,0.047016,7.5279
0.78253,2.14,0.086568,-0.044468,0.047053,7.5351
0.78258,2.14,0.08657,-0.04451,0.047092,7.5229
0.78263,2.14,0.086573,-0.044552,0.047131,7.5211
0.78268,2.14,0.086575,-0.044594,0.047172,7.5247
0.78274,2.14,0.086578,-0.044636,0.047213,7.5157
0.78279,2.14,0.08658,-0.044685,0.047256,7.5086
0.78284,2.14,0.086583,-0.044741,0.047299,7.5163
0.78289,2.14,0.086585,-0.044804,0.047343,7.5141
0.78295,2.14,0.086588,-0.044867,0.047387,7.5092
0.783,2.14,0.08659,-0.04493,0.047432,7.5163
0.78305,2.14,0.086593,-0.044992,0.047477,7.5186
0.78311,2.1399,0.086595,-0.045051,0.047522,7.5035
0.78316,2.1399,0.086598,-0.045108,0.047568,7.5044
0.78321,2.1399,0.0866,-0.045171,0.047615,7.5034
0.78326,2.1399,0.086603,-0.045231,0.047662,7.4998
0.78332,2.1399,0.086605,-0.045289,0.047709,7.502
0.78337,2.1399,0.086608,-0.045345,0.047756,7.5106
0.78342,2.1399,0.08661,-0.045402,0.047805,7.5099
0.78347,2.1399,0.086613,-0.04546,0.047853,7.5109
0.78353,2.1399,0.086615,-0.04552,0.047902,7.5231
0.78358,2.1399,0.086618,-0.045587,0.047952,7.5203
0.78363,2.1399,0.08662,-0.045655,0.048001,7.5203
0.78368,2.1399,0.086623,-0.045721,0.048052,7.5281
0.78374,2.1399,0.086625,-0.045781,0.048103,7.5175
0.78379,2.1399,0.086628,-0.045837,0.048155,7.5098
0.78384,2.1399,0.086631,-0.045892,0.048206,7.5215
0.78389,2.1399,0.086633,-0.045949,0.048258,7.5225
0.78395,2.1399,0.086636,-0.046009,0.04831,7.5149
0.784,2.1399,0.086638,-0.046076,0.048362,7.5174
0.78405,2.1399,0.086641,-0.046145,0.048414,7.5286
0.78411,2.1399,0.086643,-0.046221,0.048466,7.514
0.78416,2.1399,0.086646,-0.046293,0.048517,7.5062
0.78421,2.1399,0.086648,-0.046361,0.048569,7.52
0.78426,2.1399,0.086651,-0.046422,0.048622,7.5078
0.78432,2.1399,0.086653,-0.046473,0.048674,7.5
0.78437,2.1399,0.086656,-0.04652,0.048726,7.5148
0.78442,2.1399,0.086659,-0.046562,0.048778,7.5062
0.78447,2.1399,0.086661,-0.046605,0.04883,7.5035
0.78453,2.1399,0.086664,-0.046655,0.048882,7.5092
0.78458,2.1399,0.086666,-0.046714,0.048934,7.5078
0.78463,2.1399,0.086669,-0.046773,0.048986,7.5049
0.78468,2.1399,0.086671,-0.046833,0.049038,7.5104
0.78474,2.1399,0.086674,-0.046891,0.04909,7.51
0.78479,2.1399,0.086677,-0.046953,0.049142,7.5001
0.78484,2.1399,0.086679,-0.047013,0.049193,7.4959
0.78489,2.1399,0.086682,-0.047074,0.049245,7.5097
0.78495,2.1399,0.086684,-0.047138,0.049296,7.5061
0.785,2.1399,0.086687,-0.047207,0.049347,7.5121
0.78505,2.1399,0.08669,-0.047273,0.049397,7.5242
0.78511,2.1399,0.086692,-0.047339,0.049447,7.5221
0.78516,2.1399,0.086695,-0.047408,0.049496,7.5223
0.78521,2.1399,0.086697,-0.047472,0.049544,7.5272
0.78526,2.1398,0.0867,-0.047535,0.049592,7.5308
0.78532,2.1398,0.086703,-0.047592,0.049639,7.5228
0.78537,2.1398,0.086705,-0.047644,0.049686,7.5291
0.78542,2.1398,0.086708,-0.047693,0.049731,7.537
0.78547,2.1398,0.086711,-0.047743,0.049777,7.5269
0.78553,2.1398,0.086713,-0.047796,0.049821,7.5289
0.78558,2.1398,0.086716,-0.047855,0.049866,7.5405
0.78563,2.1398,0.086718,-0.047913,0.049909,7.5274
0.78568,2.1398,0.086721,-0.047976,0.049953,7.5241
0.78574,2.1398,0.086724,-0.048038,0.049996,7.5309
0.78579,2.1398,0.086726,-0.048098,0.050038,7.5264
0.78584,2.1398,0.086729,-0.048153,0.05008,7.5153
0.78589,2.1398,0.086732,-0.048197,0.050123,7.527
0.78595,2.1398,0.086734,-0.048233,0.050165,7.5231
0.786,2.1398,0.086737,-0.048267,0.050207,7.5209
0.78605,2.1398,0.086739,-0.0483,0.050249,7.5299
0.78611,2.1398,0.086742,-0.048337,0.050291,7.5323
0.78616,2.1398,0.086745,-0.048383,0.050332,7.5198
0.78621,2.1398,0.086747,-0.048433,0.050374,7.5249
0.78626,2.1398,0.08675,-0.048484,0.050415,7.5315
0.78632,2.1398,0.086753,-0.048531,0.050456,7.5256
0.78637,2.1398,0.086755,-0.048578,0.050497,7.5223
0.78642,2.1398,0.086758,-0.048624,0.050537,7.5418
0.78647,2.1398,0.086761,-0.048668,0.050577,7.5365
0.78653,2.1398,0.086763,-0.048712,0.050617,7.5404
0.78658,2.1398,0.086766,-0.048755,0.050656,7.5575
0.78663,2.1398,0.086769,-0.048797,0.050695,7.5491
0.78668,2.1398,0.086771,-0.048837,0.050733,7.5402
0.78674,2.1398,0.086774,-0.048877,0.050771,7.547
0.78679,2.1398,0.086777,-0.048916,0.050809,7.5315
0.78684,2.1398,0.086779,-0.048953,0.050845,7.5195
0.78689,2.1398,0.086782,-0.048989,0.050882,7.5203
0.78695,2.1398,0.086785,-0.049019,0.050917,7.5274
0.787,2.1398,0.086787,-0.049051,0.050952,7.5111
0.78705,2.1398,0.08679,-0.04909,0.050987,7.5152
0.78711,2.1398,0.086793,-0.049142,0.051021,7.5193
0.78716,2.1398,0.086795,-0.049213,0.051055,7.5009
0.78721,2.1398,0.086798,-0.049294,0.051088,7.5019
0.78726,2.1398,0.086801,-0.049377,0.051121,7.4982
0.78732,2.1397,0.086804,-0.049451,0.051153,7.4912
0.78737,2.1397,0.086806,-0.049509,0.051184,7.4804
0.78742,2.1397,0.086809,-0.049552,0.051215,7.4836
0.78747,2.1397,0.086812,-0.049575,0.051246,7.4875
0.78753,2.1397,0.086814,-0.049594,0.051276,7.4803
0.78758,2.1397,0.086817,-0.049609,0.051305,7.4934
0.78763,2.1397,0.08682,-0.049622,0.051334,7.4956
0.78768,2.1397,0.086822,-0.049643,0.051363,7.483
0.78774,2.1397,0.086825,-0.049663,0.05139,7.4888
0.78779,2.1397,0.086828,-0.049692,0.051417,7.4924
0.78784,2.1397,0.086831,-0.049719,0.051444,7.4886
0.78789,2.1397,0.086833,-0.049741,0.051469,7.4911
0.78795,2.1397,0.086836,-0.04977,0.051494,7.4967
0.788,2.1397,0.086839,-0.049799,0.051519,7.4887
0.78805,2.1397,0.086841,-0.049833,0.051543,7.4927
0.78811,2.1397,0.086844,-0.049864,0.051566,7.508
0.78816,2.1397,0.086847,-0.049893,0.051589,7.5039
0.78821,2.1397,0.08685,-0.049918,0.051611,7.5005
0.78826,2.1397,0.086852,-0.04993,0.051632,7.5071
0.78832,2.1397,0.086855,-0.049939,0.051653,7.4971
0.78837,2.1397,0.086858,-0.049948,0.051674,7.4981
0.78842,2.1397,0.08686,-0.049968,0.051694,7.5019
0.78847,2.1397,0.086863,-0.049992,0.051713,7.5015
0.78853,2.1397,0.086866,-0.049998,0.051732,7.4949
0.78858,2.1397,0.086869,-0.050008,0.05175,7.5029
0.78863,2.1397,0.086871,-0.05001,0.051768,7.5053
