5.2632e-05,2.1507,0.086179,0,0,4.5038
0.78868,2.1397,0.086874,-0.049998,0.051785,7.5017
0.78874,2.1397,0.086877,-0.049985,0.051802,7.4988
0.78879,2.1397,0.08688,-0.049983,0.051818,7.5074
0.78884,2.1397,0.086882,-0.050005,0.051834,7.5055
0.78889,2.1397,0.086885,-0.050037,0.05185,7.4965
0.78895,2.1397,0.086888,-0.05006,0.051865,7.5027
0.789,2.1397,0.08689,-0.050088,0.051879,7.4995
0.78905,2.1397,0.086893,-0.050117,0.051894,7.5005
0.78911,2.1397,0.086896,-0.050125,0.051907,7.5153
0.78916,2.1397,0.086899,-0.050128,0.051921,7.5151
0.78921,2.1397,0.086901,-0.050131,0.051934,7.5085
0.78926,2.1397,0.086904,-0.050138,0.051946,7.5228
0.78932,2.1396,0.086907,-0.050149,0.051958,7.5292
0.78937,2.1396,0.08691,-0.050158,0.05197,7.5201
0.78942,2.1396,0.086912,-0.050177,0.051981,7.5239
0.78947,2.1396,0.086915,-0.050197,0.051992,7.538
0.78953,2.1396,0.086918,-0.050202,0.052002,7.5319
0.78958,2.1396,0.086921,-0.050214,0.052012,7.5335
0.78963,2.1396,0.086923,-0.050213,0.052022,7.5398
0.78968,2.1396,0.086926,-0.050205,0.052031,7.5414
0.78974,2.1396,0.086929,-0.050202,0.052039,7.5359
0.78979,2.1396,0.086931,-0.050208,0.052048,7.5438
0.78984,2.1396,0.086934,-0.05022,0.052056,7.5401
0.78989,2.1396,0.086937,-0.050233,0.052063,7.5315
0.78995,2.1396,0.08694,-0.05025,0.05207,7.5356
0.79,2.1396,0.086942,-0.050279,0.052077,7.5379
0.79005,2.1396,0.086945,-0.050301,0.052084,7.5215
0.79011,2.1396,0.086948,-0.050325,0.05209,7.5252
0.79016,2.1396,0.086951,-0.050353,0.052096,7.5387
0.79021,2.1396,0.086953,-0.050388,0.052101,7.5354
0.79026,2.1396,0.086956,-0.050417,0.052107,7.5306
0.79032,2.1396,0.086959,-0.050446,0.052112,7.5448
0.79037,2.1396,0.086962,-0.050468,0.052117,7.5391
0.79042,2.1396,0.086964,-0.050486,0.052121,7.532
0.79047,2.1396,0.086967,-0.050506,0.052125,7.5433
0.79053,2.1396,0.08697,-0.050522,0.052128,7.5426
0.79058,2.1396,0.086973,-0.050541,0.052131,7.5401
0.79063,2.1396,0.086975,-0.050562,0.052133,7.5486
0.79068,2.1396,0.086978,-0.050584,0.052135,7.5573
0.79074,2.1396,0.086981,-0.050595,0.052136,7.5503
0.79079,2.1396,0.086984,-0.050591,0.052137,7.5647
0.79084,2.1396,0.086986,-0.050575,0.052138,7.5643
0.79089,2.1396,0.086989,-0.050567,0.052139,7.5511
0.79095,2.1396,0.086992,-0.050546,0.052139,7.5548
0.791,2.1396,0.086995,-0.050522,0.052139,7.5685
0.79105,2.1396,0.086997,-0.050499,0.052138,7.5553
0.79111,2.1396,0.087,-0.050479,0.052138,7.5554
0.79116,2.1396,0.087003,-0.050457,0.052137,7.5712
0.79121,2.1396,0.087006,-0.050445,0.052137,7.5704
0.79126,2.1396,0.087008,-0.050427,0.052136,7.561
0.79132,2.1395,0.087011,-0.050421,0.052135,7.568
0.79137,2.1395,0.087014,-0.050408,0.052133,7.5643
0.79142,2.1395,0.087016,-0.05039,0.052132,7.5603
0.79147,2.1395,0.087019,-0.050375,0.05213,7.5638
0.79153,2.1395,0.087022,-0.050358,0.052128,7.5636
0.79158,2.1395,0.087025,-0.050354,0.052126,7.5541
0.79163,2.1395,0.087027,-0.050355,0.052124,7.5601
0.79168,2.1395,0.08703,-0.050349,0.052122,7.5674
0.79174,2.1395,0.087033,-0.050348,0.052119,7.5619
0.79179,2.1395,0.087036,-0.050353,0.052117,7.5629
0.79184,2.1395,0.087038,-0.050353,0.052115,7.5731
0.79189,2.1395,0.087041,-0.050359,0.052112,7.5623
0.79195,2.1395,0.087044,-0.050362,0.05211,7.5622
0.792,2.1395,0.087047,-0.05036,0.052108,7.5738
0.79205,2.1395,0.087049,-0.050351,0.052106,7.5706
0.79211,2.1395,0.087052,-0.05034,0.052104,7.57
0.79216,2.1395,0.087055,-0.050331,0.052103,7.5832
0.79221,2.1395,0.087058,-0.050333,0.052102,7.588
0.79226,2.1395,0.08706,-0.050328,0.052102,7.5754
0.79232,2.1395,0.087063,-0.050331,0.052102,7.5847
0.79237,2.1395,0.087066,-0.050329,0.052102,7.5834
0.79242,2.1395,0.087069,-0.05031,0.052103,7.5737
0.79247,2.1395,0.087071,-0.050284,0.052105,7.5714
0.79253,2.1395,0.087074,-0.050259,0.052106,7.5772
0.79258,2.1395,0.087077,-0.050241,0.052108,7.5667
0.79263,2.1395,0.08708,-0.050238,0.05211,7.5614
0.79268,2.1395,0.087082,-0.050242,0.052112,7.5698
0.79274,2.1395,0.087085,-0.050256,0.052115,7.5679
0.79279,2.1395,0.087088,-0.050269,0.052118,7.5567
0.79284,2.1395,0.087091,-0.050276,0.052121,7.5642
0.79289,2.1395,0.087093,-0.050281,0.052125,7.5596
0.79295,2.1395,0.087096,-0.050286,0.05213,7.5517
0.793,2.1395,0.087099,-0.050293,0.052134,7.5503
0.79305,2.1395,0.087102,-0.050302,0.052139,7.5553
0.79311,2.1395,0.087104,-0.050316,0.052145,7.5403
0.79316,2.1395,0.087107,-0.050332,0.052151,7.5501
0.79321,2.1395,0.08711,-0.050339,0.052157,7.5617
0.79326,2.1394,0.087113,-0.050341,0.052163,7.5572
0.79332,2.1394,0.087115,-0.050339,0.05217,7.5625
0.79337,2.1394,0.087118,-0.050337,0.052162,7.5694
0.79342,2.1394,0.087121,-0.050337,0.052166,7.5623
0.79347,2.1394,0.087123,-0.050341,0.052211,7.565
0.79353,2.1394,0.087126,-0.05035,0.052267,7.5635
0.79358,2.1394,0.087129,-0.050373,0.052343,7.5648
0.79363,2.1394,0.087132,-0.050387,0.052456,7.5518
0.79368,2.1394,0.087135,-0.050386,0.052577,7.5708
0.79374,2.1394,0.087137,-0.050378,0.052664,7.5771
0.79379,2.1394,0.08714,-0.050365,0.052714,7.5683
0.79384,2.1394,0.087143,-0.050354,0.052779,7.5764
0.79389,2.1394,0.087146,-0.050353,0.052854,7.579
0.79395,2.1394,0.087148,-0.050354,0.052898,7.5614
0.794,2.1394,0.087151,-0.050364,0.052929,7.5582
0.79405,2.1394,0.087154,-0.050373,0.052944,7.5597
0.79411,2.1394,0.087157,-0.050382,0.05294,7.5469
0.79416,2.1394,0.08716,-0.050388,0.052921,7.5478
0.79421,2.1394,0.087162,-0.050385,0.052943,7.5541
0.79426,2.1394,0.087165,-0.050384,0.052993,7.5562
0.79432,2.1394,0.087168,-0.050379,0.053059,7.5419
0.79437,2.1394,0.087171,-0.05037,0.05315,7.5592
0.79442,2.1394,0.087174,-0.050355,0.053217,7.5526
0.79447,2.1394,0.087176,-0.050343,0.053251,7.5476
0.79453,2.1394,0.087179,-0.05035,0.053281,7.5491
0.79458,2.1394,0.087182,-0.050359,0.05332,7.5566
0.79463,2.1394,0.087185,-0.050358,0.053382,7.5527
0.79468,2.1394,0.087188,-0.050364,0.053433,7.5635
0.79474,2.1394,0.08719,-0.05036,0.05351,7.5725
0.79479,2.1394,0.087193,-0.050357,0.053579,7.5672
0.79484,2.1394,0.087196,-0.050355,0.053609,7.5698
0.79489,2.1394,0.087199,-0.050371,0.053638,7.585
0.79495,2.1394,0.087202,-0.050401,0.053649,7.5688
0.795,2.1394,0.087204,-0.050428,0.053632,7.5629
0.79505,2.1394,0.087207,-0.050444,0.053584,7.5716
0.79511,2.1394,0.08721,-0.050445,0.053512,7.5667
0.79516,2.1394,0.087213,-0.050434,0.053426,7.5538
0.79521,2.1394,0.087216,-0.050426,0.053299,7.5724
0.79526,2.1393,0.087219,-0.05043,0.053164,7.5801
0.79532,2.1393,0.087221,-0.050449,0.053033,7.5781
0.79537,2.1393,0.087224,-0.05048,0.052927,7.5888
0.79542,2.1393,0.087227,-0.050523,0.05284,7.5915
0.79547,2.1393,0.08723,-0.050571,0.052763,7.5841
0.79553,2.1393,0.087232,-0.050619,0.05269,7.5857
0.79558,2.1393,0.087235,-0.050682,0.052598,7.5889
0.79563,2.1393,0.087238,-0.050743,0.052506,7.584
0.79568,2.1393,0.087241,-0.050796,0.052424,7.5741
0.79574,2.1393,0.087243,-0.050846,0.052355,7.586
0.79579,2.1393,0.087246,-0.05089,0.05234,7.579
0.79584,2.1393,0.087249,-0.05092,0.052357,7.5767
0.79589,2.1393,0.087252,-0.050949,0.05241,7.5922
0.79595,2.1393,0.087255,-0.050974,0.052441,7.5871
0.796,2.1393,0.087257,-0.050994,0.052433,7.5835
0.79605,2.1393,0.08726,-0.051004,0.05241,7.5802
0.79611,2.1393,0.087263,-0.051018,0.052379,7.5829
0.79616,2.1393,0.087266,-0.051047,0.052361,7.573
0.79621,2.1393,0.087268,-0.051082,0.052324,7.5836
0.79626,2.1393,0.087271,-0.051121,0.052283,7.5941
0.79632,2.1393,0.087274,-0.051171,0.052251,7.5906
0.79637,2.1393,0.087277,-0.051223,0.052196,7.5961
0.79642,2.1393,0.087279,-0.051268,0.052155,7.609
0.79647,2.1393,0.087282,-0.051311,0.052095,7.5988
0.79653,2.1393,0.087285,-0.051352,0.052031,7.5933
0.79658,2.1393,0.087288,-0.051391,0.051976,7.5941
0.79663,2.1393,0.08729,-0.051428,0.051914,7.5951
0.79668,2.1393,0.087293,-0.051463,0.051841,7.5787
0.79674,2.1393,0.087296,-0.051496,0.051747,7.5894
0.79679,2.1393,0.087298,-0.051527,0.051631,7.59
0.79684,2.1393,0.087301,-0.051561,0.051497,7.5817
0.79689,2.1393,0.087304,-0.051585,0.05131,7.5928
0.79695,2.1393,0.087307,-0.051602,0.051099,7.6013
0.797,2.1393,0.087309,-0.051614,0.050882,7.5795
0.79705,2.1393,0.087312,-0.051623,0.050683,7.5816
0.79711,2.1393,0.087315,-0.051633,0.050486,7.5852
0.79716,2.1393,0.087317,-0.05165,0.050292,7.5777
0.79721,2.1392,0.08732,-0.051663,0.050087,7.5771
0.79726,2.1392,0.087322,-0.051676,0.049894,7.5806
0.79732,2.1392,0.087325,-0.05168,0.049746,7.5743
0.79737,2.1392,0.087328,-0.051682,0.049625,7.574
0.79742,2.1392,0.08733,-0.051684,0.049517,7.5935
0.79747,2.1392,0.087333,-0.051693,0.049408,7.5862
0.79753,2.1392,0.087335,-0.051703,0.049284,7.5762
0.79758,2.1392,0.087338,-0.05171,0.049132,7.5886
0.79763,2.1392,0.087341,-0.051694,0.04894,7.5943
0.79768,2.1392,0.087343,-0.051668,0.048727,7.5826
0.79774,2.1392,0.087346,-0.051643,0.048543,7.5895
0.79779,2.1392,0.087348,-0.051613,0.048404,7.5937
0.79784,2.1392,0.087351,-0.051588,0.048292,7.581
0.79789,2.1392,0.087353,-0.051578,0.048194,7.5849
0.79795,2.1392,0.087356,-0.051579,0.04808,7.5903
0.798,2.1392,0.087358,-0.051575,0.047977,7.5767
0.79805,2.1392,0.087361,-0.051563,0.047849,7.5739
0.79811,2.1392,0.087363,-0.051557,0.0477,7.5766
0.79816,2.1392,0.087366,-0.051554,0.047574,7.5624
0.79821,2.1392,0.087368,-0.051537,0.04751,7.5474
0.79826,2.1392,0.087371,-0.051506,0.047464,7.5581
0.79832,2.1392,0.087373,-0.05147,0.047393,7.5593
0.79837,2.1392,0.087376,-0.05144,0.047295,7.55
0.79842,2.1392,0.087378,-0.051408,0.047207,7.5589
0.79847,2.1392,0.087381,-0.051387,0.047102,7.5609
0.79853,2.1392,0.087383,-0.051382,0.047011,7.5454
0.79858,2.1392,0.087386,-0.051385,0.046946,7.5515
0.79863,2.1392,0.087388,-0.051395,0.046932,7.547
0.79868,2.1392,0.087391,-0.051394,0.046914,7.5432
0.79874,2.1392,0.087393,-0.051383,0.046834,7.5392
0.79879,2.1392,0.087396,-0.051358,0.046725,7.5503
0.79884,2.1392,0.087398,-0.051319,0.046615,7.5435
0.79889,2.1392,0.087401,-0.051268,0.046495,7.543
0.79895,2.1392,0.087403,-0.051209,0.046361,7.5505
0.799,2.1392,0.087405,-0.051148,0.046204,7.5518
0.79905,2.1392,0.087408,-0.051089,0.046073,7.5446
0.79911,2.1392,0.08741,-0.051037,0.045918,7.5528
0.79916,2.1391,0.087413,-0.050994,0.045744,7.5501
0.79921,2.1391,0.087415,-0.05096,0.045593,7.538
0.79926,2.1391,0.087418,-0.050933,0.045492,7.5463
0.79932,2.1391,0.08742,-0.050906,0.045419,7.551
0.79937,2.1391,0.087422,-0.050876,0.045378,7.5372
0.79942,2.1391,0.087425,-0.050838,0.045312,7.5409
0.79947,2.1391,0.087427,-0.050784,0.045264,7.5483
0.79953,2.1391,0.087429,-0.050737,0.045165,7.543
0.79958,2.1391,0.087432,-0.050696,0.045056,7.5344
0.79963,2.1391,0.087434,-0.050661,0.04492,7.5311
0.79968,2.1391,0.087437,-0.050628,0.044789,7.5253
0.79974,2.1391,0.087439,-0.050594,0.044661,7.5148
0.79979,2.1391,0.087441,-0.050555,0.044538,7.5221
0.79984,2.1391,0.087444,-0.050515,0.044369,7.5142
0.79989,2.1391,0.087446,-0.05047,0.044208,7.5108
0.79995,2.1391,0.087448,-0.050433,0.044057,7.5238
0.8,2.1391,0.087451,-0.050396,0.043932,7.5265
0.80005,2.1391,0.087453,-0.050361,0.043784,7.5125
0.80011,2.1391,0.087455,-0.050324,0.043679,7.5183
0.80016,2.1391,0.087457,-0.050286,0.043578,7.5265
0.80021,2.1391,0.08746,-0.050245,0.043446,7.5179
0.80026,2.1391,0.087462,-0.050207,0.043289,7.5193
0.80032,2.1391,0.087464,-0.050165,0.043154,7.5286
0.80037,2.1391,0.087467,-0.050133,0.043065,7.5216
0.80042,2.1391,0.087469,-0.050107,0.043003,7.5282
0.80047,2.1391,0.087471,-0.050086,0.042953,7.5436
0.80053,2.1391,0.087473,-0.050065,0.042946,7.5367
0.80058,2.1391,0.087476,-0.050044,0.042945,7.5338
0.80063,2.1391,0.087478,-0.05002,0.042926,7.5473
0.80068,2.1391,0.08748,-0.04999,0.042905,7.5416
0.80074,2.1391,0.087482,-0.049953,0.042883,7.5319
0.80079,2.1391,0.087485,-0.049922,0.042858,7.5337
0.80084,2.1391,0.087487,-0.049887,0.042832,7.5481
0.80089,2.1391,0.087489,-0.049861,0.042804,7.5353
0.80095,2.1391,0.087491,-0.049843,0.042774,7.5385
0.801,2.1391,0.087494,-0.049829,0.042756,7.5501
0.80105,2.1391,0.087496,-0.049817,0.042727,7.5452
0.80111,2.1391,0.087498,-0.049807,0.042655,7.542
0.80116,2.139,0.0875,-0.049789,0.042556,7.5427
0.80121,2.139,0.087503,-0.049774,0.042447,7.5348
0.80126,2.139,0.087505,-0.049759,0.04234,7.526
0.80132,2.139,0.087507,-0.049753,0.042265,7.5373
0.80137,2.139,0.087509,-0.049749,0.042195,7.5352
0.80142,2.139,0.087511,-0.049746,0.042151,7.5264
0.80147,2.139,0.087514,-0.049741,0.042107,7.5352
0.80153,2.139,0.087516,-0.049732,0.042046,7.5449
0.80158,2.139,0.087518,-0.049712,0.04199,7.5438
0.80163,2.139,0.08752,-0.049699,0.041946,7.5469
0.80168,2.139,0.087523,-0.049695,0.04192,7.547
0.80174,2.139,0.087525,-0.049696,0.041917,7.5398
0.80179,2.139,0.087527,-0.0497,0.041902,7.5396
0.80184,2.139,0.087529,-0.049703,0.041888,7.5529
0.80189,2.139,0.087531,-0.049702,0.041874,7.5523
0.80195,2.139,0.087534,-0.0497,0.041862,7.5496
0.802,2.139,0.087536,-0.049691,0.041849,7.5586
0.80205,2.139,0.087538,-0.049685,0.041835,7.5643
0.80211,2.139,0.08754,-0.04969,0.04182,7.558
0.80216,2.139,0.087542,-0.049694,0.041803,7.571
0.80221,2.139,0.087545,-0.049707,0.041789,7.5661
0.80226,2.139,0.087547,-0.049717,0.041774,7.5534
0.80232,2.139,0.087549,-0.049728,0.041762,7.5546
0.80237,2.139,0.087551,-0.04975,0.041751,7.563
0.80242,2.139,0.087553,-0.049779,0.041744,7.5513
0.80247,2.139,0.087556,-0.049814,0.041739,7.5569
0.80253,2.139,0.087558,-0.049849,0.041738,7.5685
0.80258,2.139,0.08756,-0.049873,0.041752,7.5597
0.80263,2.139,0.087562,-0.049893,0.041757,7.5599
0.80268,2.139,0.087564,-0.049898,0.041732,7.5649
0.80274,2.139,0.087567,-0.049895,0.041659,7.55
0.80279,2.139,0.087569,-0.049896,0.041557,7.5445
0.80284,2.139,0.087571,-0.049904,0.041451,7.5545
0.80289,2.139,0.087573,-0.049915,0.041361,7.5509
0.80295,2.139,0.087575,-0.049926,0.04131,7.54
0.803,2.139,0.087577,-0.049934,0.041315,7.5555
0.80305,2.139,0.08758,-0.049945,0.041364,7.5584
0.80311,2.139,0.087582,-0.049951,0.0414,7.5514
0.80316,2.1389,0.087584,-0.049964,0.041421,7.5572
0.80321,2.1389,0.087586,-0.049983,0.041424,7.5636
0.80326,2.1389,0.087588,-0.050008,0.041402,7.5569
0.80332,2.1389,0.08759,-0.05004,0.041366,7.5535
0.80337,2.1389,0.087593,-0.050074,0.041284,7.5592
0.80342,2.1389,0.087595,-0.0501,0.041158,7.5529
0.80347,2.1389,0.087597,-0.050125,0.041051,7.5441
0.80353,2.1389,0.087599,-0.050139,0.040937,7.5584
0.80358,2.1389,0.087601,-0.050162,0.04084,7.5553
0.80363,2.1389,0.087603,-0.050199,0.040768,7.5437
0.80368,2.1389,0.087606,-0.050251,0.04075,7.5489
0.80374,2.1389,0.087608,-0.050315,0.040775,7.5408
0.80379,2.1389,0.08761,-0.05038,0.040768,7.5293
0.80384,2.1389,0.087612,-0.050436,0.040744,7.5284
0.80389,2.1389,0.087614,-0.050496,0.040746,7.5294
0.80395,2.1389,0.087616,-0.050544,0.040753,7.521
0.804,2.1389,0.087618,-0.050587,0.040771,7.5163
0.80405,2.1389,0.087621,-0.050631,0.040807,7.5284
0.80411,2.1389,0.087623,-0.050678,0.040857,7.519
0.80416,2.1389,0.087625,-0.050733,0.040864,7.5157
0.80421,2.1389,0.087627,-0.050789,0.040836,7.5203
0.80426,2.1389,0.087629,-0.050857,0.040785,7.5069
0.80432,2.1389,0.087631,-0.050939,0.040699,7.5026
0.80437,2.1389,0.087633,-0.051018,0.040622,7.5055
0.80442,2.1389,0.087636,-0.051089,0.040569,7.51
0.80447,2.1389,0.087638,-0.051143,0.040511,7.4926
0.80453,2.1389,0.08764,-0.051189,0.040435,7.502
0.80458,2.1389,0.087642,-0.051247,0.040326,7.5124
0.80463,2.1389,0.087644,-0.051306,0.040217,7.5047
0.80468,2.1389,0.087646,-0.051387,0.040071,7.5128
0.80474,2.1389,0.087648,-0.051479,0.03992,7.5191
0.80479,2.1389,0.08765,-0.051575,0.039794,7.5082
0.80484,2.1389,0.087653,-0.051657,0.039657,7.5138
0.80489,2.1389,0.087655,-0.051721,0.039529,7.5169
0.80495,2.1389,0.087657,-0.051779,0.039419,7.5079
0.805,2.1389,0.087659,-0.051838,0.039333,7.5072
0.80505,2.1389,0.087661,-0.051907,0.03927,7.5259
0.80511,2.1389,0.087663,-0.051989,0.039218,7.5245
0.80516,2.1388,0.087665,-0.052068,0.039209,7.521
0.80521,2.1388,0.087667,-0.052144,0.039213,7.5341
0.80526,2.1388,0.087669,-0.052214,0.039218,7.5286
0.80532,2.1388,0.087671,-0.052276,0.039201,7.5206
0.80537,2.1388,0.087673,-0.052329,0.039168,7.517
0.80542,2.1388,0.087675,-0.052367,0.039125,7.5189
0.80547,2.1388,0.087677,-0.052403,0.039078,7.5134
0.80553,2.1388,0.087679,-0.052417,0.039051,7.5211
0.80558,2.1388,0.087681,-0.052422,0.039025,7.5288
0.80563,2.1388,0.087683,-0.052429,0.03899,7.5223
0.80568,2.1388,0.087686,-0.052439,0.038942,7.5266
0.80574,2.1388,0.087688,-0.052452,0.038837,7.5344
0.80579,2.1388,0.08769,-0.052476,0.038691,7.525
0.80584,2.1388,0.087692,-0.052501,0.038497,7.5239
0.80589,2.1388,0.087694,-0.052527,0.03831,7.5284
0.80595,2.1388,0.087696,-0.052558,0.038151,7.5315
0.806,2.1388,0.087698,-0.052599,0.037997,7.5252
0.80605,2.1388,0.0877,-0.052636,0.037844,7.542
0.80611,2.1388,0.087702,-0.052658,0.037667,7.5468
0.80616,2.1388,0.087704,-0.052672,0.037501,7.5399
0.80621,2.1388,0.087706,-0.052679,0.03733,7.5548
0.80626,2.1388,0.087708,-0.052671,0.037142,7.5632
0.80632,2.1388,0.087709,-0.052657,0.036967,7.561
0.80637,2.1388,0.087711,-0.052646,0.03677,7.5604
0.80642,2.1388,0.087713,-0.052633,0.036583,7.5724
0.80647,2.1388,0.087715,-0.052616,0.036392,7.5683
0.80653,2.1388,0.087717,-0.0526,0.036183,7.5658
0.80658,2.1388,0.087719,-0.052585,0.035973,7.5784
0.80663,2.1388,0.087721,-0.052566,0.035765,7.5817
0.80668,2.1388,0.087723,-0.052549,0.035571,7.5764
0.80674,2.1388,0.087725,-0.05253,0.035394,7.5838
0.80679,2.1388,0.087726,-0.052506,0.035233,7.5822
0.80684,2.1388,0.087728,-0.052489,0.035124,7.5778
0.80689,2.1388,0.08773,-0.052472,0.035045,7.5746
0.80695,2.1388,0.087732,-0.052457,0.03498,7.5808
0.807,2.1388,0.087734,-0.052437,0.034904,7.5684
0.80705,2.1387,0.087736,-0.05241,0.03483,7.5705
0.80711,2.1387,0.087738,-0.052379,0.034761,7.5835
0.80716,2.1387,0.087739,-0.052348,0.03471,7.5792
0.80721,2.1387,0.087741,-0.052317,0.034654,7.5738
0.80726,2.1387,0.087743,-0.052291,0.034559,7.5896
0.80732,2.1387,0.087745,-0.052263,0.034437,7.5804
0.80737,2.1387,0.087747,-0.052228,0.034302,7.578
0.80742,2.1387,0.087748,-0.052173,0.034167,7.5832
0.80747,2.1387,0.08775,-0.052115,0.034046,7.5839
0.80753,2.1387,0.087752,-0.052063,0.033954,7.5702
0.80758,2.1387,0.087754,-0.052036,0.033908,7.5866
0.80763,2.1387,0.087756,-0.052021,0.033892,7.5941
0.80768,2.1387,0.087757,-0.052001,0.033856,7.5861
0.80774,2.1387,0.087759,-0.051986,0.033783,7.5877
0.80779,2.1387,0.087761,-0.051964,0.033683,7.5966
0.80784,2.1387,0.087763,-0.051923,0.033571,7.588
0.80789,2.1387,0.087764,-0.051866,0.033474,7.5849
0.80795,2.1387,0.087766,-0.051812,0.033368,7.5897
0.808,2.1387,0.087768,-0.05176,0.033289,7.5849
0.80805,2.1387,0.08777,-0.051701,0.033234,7.5816
0.80811,2.1387,0.087771,-0.051632,0.033161,7.5953
0.80816,2.1387,0.087773,-0.05158,0.033027,7.5938
0.80821,2.1387,0.087775,-0.051548,0.03287,7.5923
0.80826,2.1387,0.087777,-0.051523,0.032734,7.599
0.80832,2.1387,0.087778,-0.051492,0.032623,7.5965
0.80837,2.1387,0.08778,-0.051457,0.032503,7.5875
0.80842,2.1387,0.087782,-0.051407,0.032399,7.5919
0.80847,2.1387,0.087783,-0.051339,0.032282,7.5904
0.80853,2.1387,0.087785,-0.051259,0.032136,7.5744
0.80858,2.1387,0.087787,-0.051172,0.031933,7.5826
0.80863,2.1387,0.087788,-0.051098,0.031725,7.5929
0.80868,2.1387,0.08779,-0.051033,0.031572,7.5793
0.80874,2.1387,0.087792,-0.05098,0.031447,7.5833
0.80879,2.1387,0.087793,-0.050937,0.031322,7.5953
0.80884,2.1387,0.087795,-0.050905,0.031209,7.5863
0.80889,2.1387,0.087797,-0.050881,0.03111,7.5826
0.80895,2.1386,0.087798,-0.050861,0.031039,7.5905
0.809,2.1386,0.0878,-0.05084,0.030946,7.5901
0.80905,2.1386,0.087802,-0.050812,0.030881,7.5834
0.80911,2.1386,0.087803,-0.050777,0.030842,7.5921
0.80916,2.1386,0.087805,-0.050731,0.030787,7.6007
0.80921,2.1386,0.087806,-0.05068,0.030686,7.5982
0.80926,2.1386,0.087808,-0.050622,0.030556,7.5947
0.80932,2.1386,0.08781,-0.050564,0.03039,7.605
0.80937,2.1386,0.087811,-0.05051,0.030245,7.5949
0.80942,2.1386,0.087813,-0.050473,0.030078,7.5935
0.80947,2.1386,0.087814,-0.05043,0.02996,7.5984
0.80953,2.1386,0.087816,-0.050384,0.029852,7.5922
0.80958,2.1386,0.087818,-0.050336,0.029775,7.5858
0.80963,2.1386,0.087819,-0.050291,0.029696,7.5981
0.80968,2.1386,0.087821,-0.050241,0.029619,7.5941
0.80974,2.1386,0.087822,-0.050193,0.02954,7.5839
0.80979,2.1386,0.087824,-0.050146,0.029514,7.6041
0.80984,2.1386,0.087825,-0.050104,0.02949,7.6012
0.80989,2.1386,0.087827,-0.050055,0.029463,7.5916
0.80995,2.1386,0.087828,-0.050008,0.029418,7.5934
0.81,2.1386,0.08783,-0.049963,0.029403,7.5909
0.81005,2.1386,0.087832,-0.049924,0.029352,7.5802
0.81011,2.1386,0.087833,-0.049885,0.029301,7.5851
0.81016,2.1386,0.087835,-0.049849,0.029286,7.5908
0.81021,2.1386,0.087836,-0.049812,0.029305,7.5894
0.81026,2.1386,0.087838,-0.049779,0.029313,7.5908
0.81032,2.1386,0.087839,-0.049739,0.02928,7.606
0.81037,2.1386,0.087841,-0.049692,0.029224,7.5969
0.81042,2.1386,0.087842,-0.049642,0.029157,7.5904
0.81047,2.1386,0.087844,-0.04959,0.029046,7.5952
0.81053,2.1386,0.087845,-0.049539,0.028925,7.5933
