5.2632e-05,2.1507,0.086179,0,0,4.5038
0.81058,2.1386,0.087847,-0.04949,0.028818,7.5816
0.81063,2.1386,0.087848,-0.049448,0.02871,7.593
0.81068,2.1386,0.08785,-0.049414,0.028602,7.598
0.81074,2.1386,0.087851,-0.049376,0.028493,7.5946
0.81079,2.1386,0.087853,-0.049338,0.028384,7.6007
0.81084,2.1386,0.087854,-0.049301,0.028274,7.6053
0.81089,2.1386,0.087856,-0.049264,0.028165,7.5871
0.81095,2.1385,0.087857,-0.049227,0.028041,7.588
0.811,2.1385,0.087859,-0.049191,0.027925,7.5853
0.81105,2.1385,0.08786,-0.049155,0.027853,7.5716
0.81111,2.1385,0.087862,-0.04912,0.02781,7.5633
0.81116,2.1385,0.087863,-0.049086,0.027786,7.5759
0.81121,2.1385,0.087865,-0.049052,0.027765,7.5743
0.81126,2.1385,0.087866,-0.049021,0.027719,7.5718
0.81132,2.1385,0.087868,-0.048989,0.027672,7.5859
0.81137,2.1385,0.087869,-0.04895,0.027603,7.583
0.81142,2.1385,0.087871,-0.048909,0.027535,7.5726
0.81147,2.1385,0.087872,-0.048869,0.027487,7.5775
0.81153,2.1385,0.087873,-0.048829,0.027438,7.5853
0.81158,2.1385,0.087875,-0.048788,0.027381,7.5792
0.81163,2.1385,0.087876,-0.048744,0.027307,7.5882
0.81168,2.1385,0.087878,-0.048702,0.02721,7.5938
0.81174,2.1385,0.087879,-0.048659,0.027125,7.585
0.81179,2.1385,0.087881,-0.048617,0.027038,7.5938
0.81184,2.1385,0.087882,-0.048583,0.026951,7.61
0.81189,2.1385,0.087883,-0.048555,0.026863,7.6016
0.81195,2.1385,0.087885,-0.048532,0.026775,7.6035
0.812,2.1385,0.087886,-0.048507,0.026689,7.6147
0.81205,2.1385,0.087888,-0.048473,0.026604,7.6125
0.81211,2.1385,0.087889,-0.048434,0.026521,7.6029
0.81216,2.1385,0.08789,-0.048394,0.026437,7.613
0.81221,2.1385,0.087892,-0.048358,0.026354,7.6149
0.81226,2.1385,0.087893,-0.048329,0.026269,7.6088
0.81232,2.1385,0.087895,-0.048306,0.026184,7.6177
0.81237,2.1385,0.087896,-0.048288,0.026095,7.6295
0.81242,2.1385,0.087897,-0.048269,0.026006,7.6148
0.81247,2.1385,0.087899,-0.048246,0.025914,7.6205
0.81253,2.1385,0.0879,-0.048223,0.025805,7.6239
0.81258,2.1385,0.087901,-0.048202,0.025706,7.6189
0.81263,2.1385,0.087903,-0.048184,0.025637,7.616
0.81268,2.1385,0.087904,-0.048173,0.025624,7.6291
0.81274,2.1385,0.087905,-0.048163,0.025651,7.6185
0.81279,2.1385,0.087907,-0.048148,0.025694,7.615
0.81284,2.1385,0.087908,-0.048133,0.025736,7.6223
0.81289,2.1385,0.087909,-0.048118,0.02575,7.6253
0.81295,2.1385,0.087911,-0.04811,0.025715,7.6204
0.813,2.1385,0.087912,-0.048101,0.025638,7.6219
0.81305,2.1384,0.087914,-0.048087,0.025576,7.6215
0.81311,2.1384,0.087915,-0.048067,0.025532,7.6148
0.81316,2.1384,0.087916,-0.048029,0.025508,7.6181
0.81321,2.1384,0.087918,-0.047987,0.025519,7.6265
0.81326,2.1384,0.087919,-0.04794,0.025572,7.622
0.81332,2.1384,0.08792,-0.047892,0.025681,7.6268
0.81337,2.1384,0.087922,-0.047857,0.025813,7.6285
0.81342,2.1384,0.087923,-0.047825,0.025928,7.6246
0.81347,2.1384,0.087924,-0.047796,0.026037,7.6217
0.81353,2.1384,0.087926,-0.047775,0.026092,7.6234
0.81358,2.1384,0.087927,-0.047752,0.026104,7.6202
0.81363,2.1384,0.087928,-0.047739,0.026084,7.6135
0.81368,2.1384,0.08793,-0.04772,0.02605,7.6168
0.81374,2.1384,0.087931,-0.047703,0.026028,7.6119
0.81379,2.1384,0.087933,-0.047691,0.026004,7.6055
0.81384,2.1384,0.087934,-0.047681,0.025979,7.6127
0.81389,2.1384,0.087935,-0.047684,0.025958,7.6162
0.81395,2.1384,0.087937,-0.047697,0.025938,7.6
0.814,2.1384,0.087938,-0.04771,0.02592,7.5978
0.81405,2.1384,0.087939,-0.047724,0.025905,7.5988
0.81411,2.1384,0.087941,-0.047729,0.025895,7.5955
0.81416,2.1384,0.087942,-0.047731,0.025886,7.5895
0.81421,2.1384,0.087943,-0.04772,0.025876,7.6009
0.81426,2.1384,0.087945,-0.047694,0.025866,7.6023
0.81432,2.1384,0.087946,-0.047675,0.025857,7.5957
0.81437,2.1384,0.087948,-0.047651,0.025848,7.612
0.81442,2.1384,0.087949,-0.047623,0.02584,7.6102
0.81447,2.1384,0.08795,-0.047595,0.025834,7.601
0.81453,2.1384,0.087952,-0.047571,0.025826,7.6141
0.81458,2.1384,0.087953,-0.047546,0.025817,7.6083
0.81463,2.1384,0.087954,-0.047517,0.025805,7.5956
0.81468,2.1384,0.087956,-0.047473,0.025791,7.5909
0.81474,2.1384,0.087957,-0.047431,0.025776,7.5942
0.81479,2.1384,0.087958,-0.047377,0.025758,7.5903
0.81484,2.1384,0.08796,-0.047321,0.025744,7.5964
0.81489,2.1384,0.087961,-0.047265,0.025731,7.6016
0.81495,2.1384,0.087962,-0.047224,0.025715,7.5894
0.815,2.1384,0.087964,-0.047195,0.025703,7.5822
0.81505,2.1384,0.087965,-0.04718,0.025694,7.5857
0.81511,2.1383,0.087967,-0.047175,0.025687,7.5759
0.81516,2.1383,0.087968,-0.047178,0.025684,7.5696
0.81521,2.1383,0.087969,-0.047186,0.025682,7.5717
0.81526,2.1383,0.087971,-0.047196,0.025685,7.5713
0.81532,2.1383,0.087972,-0.047204,0.025688,7.5626
0.81537,2.1383,0.087973,-0.04722,0.02569,7.5682
0.81542,2.1383,0.087975,-0.047231,0.025692,7.5732
0.81547,2.1383,0.087976,-0.047238,0.025694,7.561
0.81553,2.1383,0.087977,-0.047249,0.025696,7.5625
0.81558,2.1383,0.087979,-0.047263,0.025698,7.5685
0.81563,2.1383,0.08798,-0.047268,0.0257,7.5607
0.81568,2.1383,0.087981,-0.047267,0.025702,7.5642
0.81574,2.1383,0.087983,-0.047253,0.025704,7.5689
0.81579,2.1383,0.087984,-0.047238,0.025706,7.5612
0.81584,2.1383,0.087985,-0.047212,0.025708,7.565
0.81589,2.1383,0.087987,-0.047181,0.025711,7.5748
0.81595,2.1383,0.087988,-0.047157,0.025713,7.5753
0.816,2.1383,0.08799,-0.047146,0.025716,7.5659
0.81605,2.1383,0.087991,-0.047137,0.025718,7.5707
0.81611,2.1383,0.087992,-0.047134,0.025721,7.5702
0.81616,2.1383,0.087994,-0.04713,0.025724,7.5614
0.81621,2.1383,0.087995,-0.047137,0.025727,7.5615
0.81626,2.1383,0.087996,-0.047137,0.025731,7.5636
0.81632,2.1383,0.087998,-0.04713,0.025735,7.5596
0.81637,2.1383,0.087999,-0.047114,0.02574,7.5571
0.81642,2.1383,0.088,-0.047104,0.025745,7.5674
0.81647,2.1383,0.088002,-0.047092,0.02575,7.5592
0.81653,2.1383,0.088003,-0.047081,0.025756,7.5564
0.81658,2.1383,0.088004,-0.047074,0.025762,7.5632
0.81663,2.1383,0.088006,-0.047076,0.025768,7.5522
0.81668,2.1383,0.088007,-0.047079,0.025774,7.5483
0.81674,2.1383,0.088009,-0.047077,0.025781,7.5515
0.81679,2.1383,0.08801,-0.047069,0.025788,7.5487
0.81684,2.1383,0.088011,-0.047063,0.025795,7.5356
0.81689,2.1383,0.088013,-0.047066,0.025803,7.5484
0.81695,2.1383,0.088014,-0.047081,0.02581,7.5526
0.817,2.1383,0.088015,-0.047112,0.025818,7.5378
0.81705,2.1383,0.088017,-0.047148,0.025827,7.5472
0.81711,2.1383,0.088018,-0.047183,0.025835,7.5556
0.81716,2.1383,0.088019,-0.047208,0.025843,7.544
0.81721,2.1383,0.088021,-0.04723,0.025853,7.5461
0.81726,2.1382,0.088022,-0.047254,0.02586,7.5599
0.81732,2.1382,0.088023,-0.047283,0.025866,7.5565
0.81737,2.1382,0.088025,-0.047323,0.025873,7.5558
0.81742,2.1382,0.088026,-0.047368,0.025877,7.573
0.81747,2.1382,0.088028,-0.047402,0.025879,7.5786
0.81753,2.1382,0.088029,-0.047428,0.025882,7.5735
0.81758,2.1382,0.08803,-0.047446,0.025887,7.5844
0.81763,2.1382,0.088032,-0.04747,0.025894,7.5838
0.81768,2.1382,0.088033,-0.047497,0.025902,7.5776
0.81774,2.1382,0.088034,-0.047526,0.02591,7.5723
0.81779,2.1382,0.088036,-0.04757,0.025921,7.5707
0.81784,2.1382,0.088037,-0.047608,0.025931,7.5616
0.81789,2.1382,0.088038,-0.04764,0.025941,7.5595
0.81795,2.1382,0.08804,-0.047685,0.025951,7.5718
0.818,2.1382,0.088041,-0.047728,0.025961,7.5654
0.81805,2.1382,0.088043,-0.047771,0.025971,7.5568
0.81811,2.1382,0.088044,-0.047817,0.025981,7.5723
0.81816,2.1382,0.088045,-0.04786,0.025991,7.5631
0.81821,2.1382,0.088047,-0.047902,0.026,7.555
0.81826,2.1382,0.088048,-0.047937,0.026009,7.5639
0.81832,2.1382,0.088049,-0.047984,0.026018,7.565
0.81837,2.1382,0.088051,-0.048054,0.026026,7.5603
0.81842,2.1382,0.088052,-0.04813,0.026033,7.5702
0.81847,2.1382,0.088054,-0.048209,0.026041,7.5786
0.81853,2.1382,0.088055,-0.048294,0.026048,7.5704
0.81858,2.1382,0.088056,-0.04838,0.026054,7.5781
0.81863,2.1382,0.088058,-0.048452,0.02606,7.5883
0.81868,2.1382,0.088059,-0.048509,0.026065,7.5793
0.81874,2.1382,0.08806,-0.048561,0.02607,7.5809
0.81879,2.1382,0.088062,-0.048611,0.026075,7.5878
0.81884,2.1382,0.088063,-0.048647,0.02608,7.5792
0.81889,2.1382,0.088064,-0.048676,0.026085,7.5743
0.81895,2.1382,0.088066,-0.048715,0.02609,7.5901
0.819,2.1382,0.088067,-0.048768,0.026095,7.5963
0.81905,2.1382,0.088069,-0.048826,0.026101,7.5889
0.81911,2.1382,0.08807,-0.048887,0.026106,7.6008
0.81916,2.1382,0.088071,-0.048945,0.026112,7.5962
0.81921,2.1382,0.088073,-0.049014,0.026118,7.5858
0.81926,2.1382,0.088074,-0.049072,0.026123,7.5862
0.81932,2.1381,0.088075,-0.049134,0.026129,7.588
0.81937,2.1381,0.088077,-0.049195,0.026134,7.5713
0.81942,2.1381,0.088078,-0.049254,0.026139,7.5762
0.81947,2.1381,0.08808,-0.049316,0.026144,7.585
0.81953,2.1381,0.088081,-0.049367,0.026149,7.5803
0.81958,2.1381,0.088082,-0.049402,0.026153,7.5699
0.81963,2.1381,0.088084,-0.049439,0.026157,7.5822
0.81968,2.1381,0.088085,-0.049472,0.02616,7.5759
0.81974,2.1381,0.088086,-0.049502,0.026163,7.5678
0.81979,2.1381,0.088088,-0.049535,0.026165,7.5748
0.81984,2.1381,0.088089,-0.049572,0.026167,7.5782
0.81989,2.1381,0.088091,-0.049607,0.026168,7.5664
0.81995,2.1381,0.088092,-0.049629,0.026168,7.5764
0.82,2.1381,0.088093,-0.049637,0.026168,7.5765
0.82005,2.1381,0.088095,-0.049642,0.026167,7.5754
0.82011,2.1381,0.088096,-0.049645,0.026166,7.5743
0.82016,2.1381,0.088097,-0.049649,0.026164,7.5726
0.82021,2.1381,0.088099,-0.049665,0.026163,7.5627
0.82026,2.1381,0.0881,-0.049687,0.026162,7.5548
0.82032,2.1381,0.088102,-0.049712,0.026161,7.5618
0.82037,2.1381,0.088103,-0.049738,0.026159,7.5537
0.82042,2.1381,0.088104,-0.049759,0.026158,7.55
0.82047,2.1381,0.088106,-0.049779,0.026156,7.5644
0.82053,2.1381,0.088107,-0.049795,0.026155,7.5713
0.82058,2.1381,0.088109,-0.049812,0.026154,7.5605
0.82063,2.1381,0.08811,-0.04983,0.026152,7.5711
0.82068,2.1381,0.088111,-0.049853,0.02615,7.5735
0.82074,2.1381,0.088113,-0.049879,0.026148,7.5631
0.82079,2.1381,0.088114,-0.049909,0.026145,7.5652
0.82084,2.1381,0.088115,-0.04994,0.026141,7.564
0.82089,2.1381,0.088117,-0.049974,0.026137,7.5525
0.82095,2.1381,0.088118,-0.049995,0.026131,7.5497
0.821,2.1381,0.08812,-0.050008,0.026126,7.5501
0.82105,2.1381,0.088121,-0.050021,0.026119,7.5451
0.82111,2.1381,0.088122,-0.050029,0.026112,7.5406
0.82116,2.1381,0.088124,-0.050023,0.026105,7.5475
0.82121,2.1381,0.088125,-0.050005,0.026097,7.5437
0.82126,2.1381,0.088126,-0.049974,0.026088,7.5386
0.82132,2.138,0.088128,-0.049948,0.026079,7.5426
0.82137,2.138,0.088129,-0.049906,0.026069,7.5393
0.82142,2.138,0.088131,-0.049858,0.026057,7.5383
0.82147,2.138,0.088132,-0.049821,0.026045,7.5481
0.82153,2.138,0.088133,-0.049781,0.026032,7.5597
0.82158,2.138,0.088135,-0.049743,0.026017,7.5572
0.82163,2.138,0.088136,-0.049707,0.026002,7.5674
0.82168,2.138,0.088137,-0.049671,0.025987,7.5709
0.82174,2.138,0.088139,-0.049639,0.02597,7.5555
0.82179,2.138,0.08814,-0.049599,0.025953,7.5596
0.82184,2.138,0.088141,-0.04956,0.025935,7.5594
0.82189,2.138,0.088143,-0.049522,0.025916,7.551
0.82195,2.138,0.088144,-0.049476,0.025897,7.553
0.822,2.138,0.088146,-0.049436,0.025878,7.5591
0.82205,2.138,0.088147,-0.049403,0.025859,7.5549
0.82211,2.138,0.088148,-0.049375,0.025839,7.5495
0.82216,2.138,0.08815,-0.049347,0.025819,7.5599
0.82221,2.138,0.088151,-0.049327,0.025798,7.5621
0.82226,2.138,0.088152,-0.049319,0.025777,7.5519
0.82232,2.138,0.088154,-0.049312,0.025756,7.5521
0.82237,2.138,0.088155,-0.049304,0.025734,7.5508
0.82242,2.138,0.088156,-0.049291,0.025713,7.5406
0.82247,2.138,0.088158,-0.04928,0.025691,7.5459
0.82253,2.138,0.088159,-0.049271,0.025668,7.5541
0.82258,2.138,0.08816,-0.049255,0.025646,7.5525
0.82263,2.138,0.088162,-0.049241,0.025623,7.5519
0.82268,2.138,0.088163,-0.04923,0.0256,7.5597
0.82274,2.138,0.088164,-0.04921,0.025577,7.556
0.82279,2.138,0.088166,-0.049182,0.025554,7.5531
0.82284,2.138,0.088167,-0.049145,0.025531,7.563
0.82289,2.138,0.088169,-0.049106,0.025508,7.5687
0.82295,2.138,0.08817,-0.049066,0.025485,7.5617
0.823,2.138,0.088171,-0.049037,0.025463,7.5709
0.82305,2.138,0.088173,-0.04903,0.025441,7.5782
0.82311,2.138,0.088174,-0.049039,0.02542,7.5825
0.82316,2.138,0.088175,-0.049042,0.025399,7.5902
0.82321,2.138,0.088177,-0.049033,0.025375,7.6027
0.82326,2.138,0.088178,-0.049025,0.025347,7.5911
0.82332,2.138,0.088179,-0.049016,0.025315,7.5938
0.82337,2.1379,0.088181,-0.049014,0.025283,7.599
0.82342,2.1379,0.088182,-0.049033,0.025252,7.5918
0.82347,2.1379,0.088183,-0.049065,0.025224,7.5877
0.82353,2.1379,0.088185,-0.049103,0.025201,7.6013
0.82358,2.1379,0.088186,-0.049131,0.025182,7.6046
0.82363,2.1379,0.088187,-0.049153,0.025165,7.5937
0.82368,2.1379,0.088189,-0.049163,0.025147,7.6117
0.82374,2.1379,0.08819,-0.049155,0.025131,7.6092
0.82379,2.1379,0.088191,-0.049138,0.025116,7.5965
0.82384,2.1379,0.088192,-0.04911,0.025099,7.6009
0.82389,2.1379,0.088194,-0.049081,0.025083,7.6021
0.82395,2.1379,0.088195,-0.049048,0.025066,7.5957
0.824,2.1379,0.088196,-0.049015,0.025046,7.5959
0.82405,2.1379,0.088198,-0.048985,0.025022,7.6102
0.82411,2.1379,0.088199,-0.048942,0.024998,7.595
0.82416,2.1379,0.0882,-0.048891,0.024975,7.5952
0.82421,2.1379,0.088202,-0.048839,0.024951,7.6121
0.82426,2.1379,0.088203,-0.048784,0.024928,7.6004
0.82432,2.1379,0.088204,-0.048756,0.024909,7.5971
0.82437,2.1379,0.088206,-0.048743,0.024889,7.6086
0.82442,2.1379,0.088207,-0.048741,0.02487,7.6043
0.82447,2.1379,0.088208,-0.048732,0.024853,7.5997
0.82453,2.1379,0.08821,-0.048707,0.024839,7.6114
0.82458,2.1379,0.088211,-0.048676,0.024827,7.6179
0.82463,2.1379,0.088212,-0.048644,0.024816,7.6136
0.82468,2.1379,0.088213,-0.048606,0.024811,7.623
0.82474,2.1379,0.088215,-0.048586,0.024809,7.6316
0.82479,2.1379,0.088216,-0.048585,0.024807,7.6227
0.82484,2.1379,0.088217,-0.048589,0.024806,7.6309
0.82489,2.1379,0.088219,-0.048587,0.024809,7.6329
0.82495,2.1379,0.08822,-0.048579,0.024811,7.6255
0.825,2.1379,0.088221,-0.048563,0.024812,7.6193
0.82505,2.1379,0.088223,-0.048533,0.024811,7.6318
0.82511,2.1379,0.088224,-0.048491,0.024808,7.622
0.82516,2.1379,0.088225,-0.048439,0.024805,7.6147
0.82521,2.1379,0.088227,-0.048384,0.024798,7.622
0.82526,2.1379,0.088228,-0.048321,0.024791,7.626
0.82532,2.1379,0.088229,-0.048256,0.024786,7.6156
0.82537,2.1379,0.08823,-0.048195,0.024781,7.6214
0.82542,2.1378,0.088232,-0.048136,0.024778,7.6221
0.82547,2.1378,0.088233,-0.048067,0.024775,7.6025
0.82553,2.1378,0.088234,-0.048,0.024772,7.6128
0.82558,2.1378,0.088236,-0.047946,0.02477,7.6241
0.82563,2.1378,0.088237,-0.0479,0.024769,7.6162
0.82568,2.1378,0.088238,-0.04787,0.024768,7.6148
0.82574,2.1378,0.08824,-0.047849,0.024769,7.6329
0.82579,2.1378,0.088241,-0.047843,0.024769,7.6246
0.82584,2.1378,0.088242,-0.047842,0.024771,7.6146
0.82589,2.1378,0.088243,-0.047833,0.024773,7.6242
0.82595,2.1378,0.088245,-0.047813,0.024777,7.6202
0.826,2.1378,0.088246,-0.047792,0.02478,7.6145
0.82605,2.1378,0.088247,-0.047767,0.024785,7.6188
0.82611,2.1378,0.088249,-0.047752,0.024789,7.6218
0.82616,2.1378,0.08825,-0.047739,0.024795,7.6209
0.82621,2.1378,0.088251,-0.047747,0.0248,7.6256
0.82626,2.1378,0.088253,-0.047773,0.024806,7.6346
0.82632,2.1378,0.088254,-0.047817,0.024812,7.6181
0.82637,2.1378,0.088255,-0.04786,0.024818,7.6182
0.82642,2.1378,0.088257,-0.047903,0.024825,7.622
0.82647,2.1378,0.088258,-0.047951,0.024831,7.6125
0.82653,2.1378,0.088259,-0.047999,0.024838,7.599
0.82658,2.1378,0.08826,-0.048043,0.024831,7.6046
0.82663,2.1378,0.088262,-0.048087,0.024834,7.6036
0.82668,2.1378,0.088263,-0.048124,0.024879,7.5971
0.82674,2.1378,0.088264,-0.048165,0.024934,7.6109
0.82679,2.1378,0.088266,-0.0482,0.02501,7.6099
0.82684,2.1378,0.088267,-0.048221,0.025108,7.5997
0.82689,2.1378,0.088268,-0.048241,0.025239,7.6094
0.82695,2.1378,0.08827,-0.048254,0.025365,7.6106
0.827,2.1378,0.088271,-0.048266,0.02544,7.6023
0.82705,2.1378,0.088272,-0.048284,0.0255,7.6019
0.82711,2.1378,0.088274,-0.048312,0.02558,7.6114
0.82716,2.1378,0.088275,-0.04835,0.02563,7.6029
0.82721,2.1378,0.088276,-0.048395,0.025666,7.6083
0.82726,2.1378,0.088278,-0.048441,0.02569,7.6206
0.82732,2.1378,0.088279,-0.048487,0.025713,7.6153
0.82737,2.1378,0.08828,-0.048531,0.025708,7.6075
0.82742,2.1378,0.088282,-0.048579,0.025664,7.6158
0.82747,2.1377,0.088283,-0.048631,0.025612,7.6087
0.82753,2.1377,0.088285,-0.048692,0.025576,7.5969
0.82758,2.1377,0.088286,-0.048746,0.025538,7.599
0.82763,2.1377,0.088287,-0.048796,0.025502,7.6097
0.82768,2.1377,0.088289,-0.048841,0.025466,7.5965
0.82774,2.1377,0.08829,-0.048871,0.025429,7.5982
0.82779,2.1377,0.088291,-0.048905,0.025395,7.6114
0.82784,2.1377,0.088293,-0.048943,0.025361,7.6043
0.82789,2.1377,0.088294,-0.048975,0.025329,7.6057
0.82795,2.1377,0.088295,-0.049014,0.025297,7.6097
0.828,2.1377,0.088297,-0.049059,0.025267,7.5976
0.82805,2.1377,0.088298,-0.049105,0.025238,7.5974
0.82811,2.1377,0.088299,-0.049154,0.02521,7.6
0.82816,2.1377,0.088301,-0.049205,0.025182,7.5918
0.82821,2.1377,0.088302,-0.049267,0.025157,7.582
0.82826,2.1377,0.088303,-0.049321,0.025134,7.5986
0.82832,2.1377,0.088304,-0.049359,0.025114,7.6041
0.82837,2.1377,0.088306,-0.049393,0.025093,7.5974
0.82842,2.1377,0.088307,-0.04942,0.025075,7.6071
0.82847,2.1377,0.088308,-0.049445,0.02506,7.6185
0.82853,2.1377,0.08831,-0.049468,0.025046,7.6073
0.82858,2.1377,0.088311,-0.049499,0.025035,7.6154
0.82863,2.1377,0.088312,-0.049541,0.025027,7.6263
0.82868,2.1377,0.088314,-0.049585,0.025021,7.6267
0.82874,2.1377,0.088315,-0.049631,0.025015,7.6309
0.82879,2.1377,0.088316,-0.04969,0.025007,7.645
0.82884,2.1377,0.088318,-0.049754,0.024987,7.6414
0.82889,2.1377,0.088319,-0.049816,0.024995,7.6355
0.82895,2.1377,0.08832,-0.049878,0.025017,7.6441
0.829,2.1377,0.088322,-0.049939,0.025049,7.6376
0.82905,2.1377,0.088323,-0.049997,0.025069,7.6382
0.82911,2.1377,0.088324,-0.050048,0.025096,7.6444
0.82916,2.1377,0.088326,-0.050086,0.025135,7.6451
0.82921,2.1377,0.088327,-0.050134,0.025191,7.6416
0.82926,2.1377,0.088328,-0.050166,0.02526,7.6526
0.82932,2.1377,0.08833,-0.050181,0.025373,7.6583
0.82937,2.1377,0.088331,-0.050193,0.025503,7.6548
0.82942,2.1377,0.088332,-0.050184,0.025634,7.6633
0.82947,2.1377,0.088334,-0.050161,0.025744,7.6652
0.82953,2.1376,0.088335,-0.050128,0.025847,7.6603
0.82958,2.1376,0.088336,-0.050089,0.025943,7.6489
0.82963,2.1376,0.088338,-0.050059,0.02603,7.6617
0.82968,2.1376,0.088339,-0.050021,0.026111,7.6538
0.82974,2.1376,0.08834,-0.049974,0.026188,7.6432
0.82979,2.1376,0.088342,-0.049935,0.026261,7.6532
0.82984,2.1376,0.088343,-0.049906,0.026345,7.6611
0.82989,2.1376,0.088345,-0.049906,0.026415,7.6503
0.82995,2.1376,0.088346,-0.049924,0.026456,7.6551
0.83,2.1376,0.088347,-0.04996,0.026452,7.6579
0.83005,2.1376,0.088349,-0.049998,0.026403,7.6506
0.83011,2.1376,0.08835,-0.050032,0.0263,7.6475
0.83016,2.1376,0.088352,-0.050052,0.026191,7.65
0.83021,2.1376,0.088353,-0.050065,0.026088,7.642
0.83026,2.1376,0.088354,-0.050074,0.026006,7.65
0.83032,2.1376,0.088356,-0.050078,0.025926,7.6572
0.83037,2.1376,0.088357,-0.050079,0.025844,7.6494
0.83042,2.1376,0.088358,-0.050097,0.025739,7.6467
0.83047,2.1376,0.08836,-0.050116,0.025645,7.6586
0.83053,2.1376,0.088361,-0.05013,0.025532,7.644
0.83058,2.1376,0.088362,-0.050147,0.025471,7.634
0.83063,2.1376,0.088364,-0.050162,0.025427,7.6391
0.83068,2.1376,0.088365,-0.050176,0.025386,7.6392
0.83074,2.1376,0.088366,-0.050186,0.025336,7.6307
0.83079,2.1376,0.088368,-0.0502,0.025252,7.6343
0.83084,2.1376,0.088369,-0.050222,0.025159,7.6442
0.83089,2.1376,0.08837,-0.050254,0.02508,7.6356
0.83095,2.1376,0.088372,-0.050279,0.024986,7.6336
0.831,2.1376,0.088373,-0.050305,0.024909,7.6316
0.83105,2.1376,0.088374,-0.050339,0.024826,7.6203
0.83111,2.1376,0.088376,-0.050389,0.024731,7.6149
0.83116,2.1376,0.088377,-0.050437,0.024619,7.6261
0.83121,2.1376,0.088378,-0.050488,0.024488,7.6198
0.83126,2.1376,0.088379,-0.05053,0.024377,7.6061
0.83132,2.1376,0.088381,-0.050579,0.024272,7.619
0.83137,2.1376,0.088382,-0.050623,0.024169,7.6187
0.83142,2.1376,0.088383,-0.050662,0.024065,7.6019
0.83147,2.1376,0.088385,-0.050701,0.023963,7.6142
0.83153,2.1375,0.088386,-0.050752,0.023859,7.6106
0.83158,2.1375,0.088387,-0.050796,0.023756,7.602
0.83163,2.1375,0.088388,-0.050852,0.023655,7.6024
0.83168,2.1375,0.08839,-0.050914,0.023558,7.6044
0.83174,2.1375,0.088391,-0.050997,0.023464,7.5932
0.83179,2.1375,0.088392,-0.051076,0.023378,7.5928
0.83184,2.1375,0.088393,-0.051162,0.023296,7.6016
0.83189,2.1375,0.088394,-0.051242,0.023219,7.6017
0.83195,2.1375,0.088396,-0.05132,0.023146,7.5933
0.832,2.1375,0.088397,-0.051386,0.02308,7.6062
0.83205,2.1375,0.088398,-0.051443,0.023016,7.597
0.83211,2.1375,0.088399,-0.051513,0.022951,7.587
0.83216,2.1375,0.088401,-0.051587,0.022888,7.5875
0.83221,2.1375,0.088402,-0.051655,0.022824,7.5872
0.83226,2.1375,0.088403,-0.051736,0.02276,7.5844
0.83232,2.1375,0.088404,-0.051806,0.022684,7.5908
0.83237,2.1375,0.088405,-0.051864,0.022625,7.5952
0.83242,2.1375,0.088407,-0.051903,0.022614,7.5862
