5.2632e-05,2.1507,0.086179,0,0,4.5038
0.83247,2.1375,0.088408,-0.051925,0.022635,7.5917
0.83253,2.1375,0.088409,-0.051944,0.022657,7.5999
0.83258,2.1375,0.08841,-0.051949,0.022688,7.592
0.83263,2.1375,0.088411,-0.051952,0.02273,7.5901
0.83268,2.1375,0.088412,-0.051967,0.022778,7.5952
0.83274,2.1375,0.088414,-0.051992,0.022823,7.5847
0.83279,2.1375,0.088415,-0.052023,0.022892,7.587
0.83284,2.1375,0.088416,-0.052053,0.022998,7.5953
0.83289,2.1375,0.088417,-0.052081,0.023107,7.5974
0.83295,2.1375,0.088419,-0.052107,0.023209,7.5882
0.833,2.1375,0.08842,-0.052121,0.023295,7.6012
0.83305,2.1375,0.088421,-0.05214,0.023349,7.595
0.83311,2.1375,0.088422,-0.052178,0.023347,7.5834
0.83316,2.1375,0.088423,-0.052236,0.023314,7.5893
0.83321,2.1375,0.088425,-0.052298,0.02327,7.5839
0.83326,2.1375,0.088426,-0.052361,0.023251,7.5718
0.83332,2.1375,0.088427,-0.052417,0.023253,7.5758
0.83337,2.1375,0.088428,-0.052452,0.023264,7.5854
0.83342,2.1374,0.08843,-0.052464,0.023285,7.5815
0.83347,2.1374,0.088431,-0.052471,0.02329,7.5793
0.83353,2.1374,0.088432,-0.052469,0.023238,7.5927
0.83358,2.1374,0.088433,-0.052475,0.023188,7.5823
0.83363,2.1374,0.088434,-0.052492,0.023144,7.5735
0.83368,2.1374,0.088436,-0.052518,0.0231,7.5796
0.83374,2.1374,0.088437,-0.052541,0.023068,7.5769
0.83379,2.1374,0.088438,-0.052555,0.023012,7.5659
0.83384,2.1374,0.088439,-0.052558,0.022982,7.5692
0.83389,2.1374,0.088441,-0.05255,0.022965,7.5845
0.83395,2.1374,0.088442,-0.05254,0.022959,7.5733
0.834,2.1374,0.088443,-0.05254,0.023011,7.5756
0.83405,2.1374,0.088444,-0.052557,0.023055,7.5863
0.83411,2.1374,0.088445,-0.052588,0.023096,7.5816
0.83416,2.1374,0.088447,-0.052632,0.023124,7.5819
0.83421,2.1374,0.088448,-0.052684,0.02313,7.5843
0.83426,2.1374,0.088449,-0.052726,0.023119,7.5852
0.83432,2.1374,0.08845,-0.052755,0.023087,7.5793
0.83437,2.1374,0.088451,-0.052788,0.023025,7.5938
0.83442,2.1374,0.088453,-0.052819,0.022984,7.5946
0.83447,2.1374,0.088454,-0.052855,0.022912,7.5897
0.83453,2.1374,0.088455,-0.052898,0.022859,7.6045
0.83458,2.1374,0.088456,-0.052963,0.022814,7.6039
0.83463,2.1374,0.088457,-0.05305,0.022818,7.5904
0.83468,2.1374,0.088459,-0.053136,0.02285,7.594
0.83474,2.1374,0.08846,-0.053206,0.022898,7.5981
0.83479,2.1374,0.088461,-0.053266,0.022959,7.5859
0.83484,2.1374,0.088462,-0.053324,0.023015,7.5883
0.83489,2.1374,0.088464,-0.053367,0.02305,7.5932
0.83495,2.1374,0.088465,-0.05341,0.023048,7.5887
0.835,2.1374,0.088466,-0.053486,0.023038,7.585
0.83505,2.1374,0.088467,-0.053569,0.023011,7.5968
0.83511,2.1374,0.088468,-0.05366,0.022964,7.5866
0.83516,2.1374,0.08847,-0.053752,0.022902,7.5839
0.83521,2.1374,0.088471,-0.05385,0.022822,7.5868
0.83526,2.1374,0.088472,-0.053958,0.02272,7.5918
0.83532,2.1373,0.088473,-0.054063,0.022645,7.5834
0.83537,2.1373,0.088474,-0.054177,0.022586,7.5983
0.83542,2.1373,0.088476,-0.054311,0.022583,7.6066
0.83547,2.1373,0.088477,-0.054418,0.022615,7.5981
0.83553,2.1373,0.088478,-0.054513,0.022671,7.603
0.83558,2.1373,0.088479,-0.054593,0.022733,7.6077
0.83563,2.1373,0.08848,-0.05466,0.022775,7.6003
0.83568,2.1373,0.088482,-0.054708,0.022814,7.5977
0.83574,2.1373,0.088483,-0.054745,0.02285,7.6079
0.83579,2.1373,0.088484,-0.054795,0.022882,7.6038
0.83584,2.1373,0.088485,-0.054867,0.022911,7.593
0.83589,2.1373,0.088486,-0.054948,0.022937,7.6022
0.83595,2.1373,0.088488,-0.055042,0.022959,7.6073
0.836,2.1373,0.088489,-0.055137,0.022979,7.6003
0.83605,2.1373,0.08849,-0.055228,0.022996,7.61
0.83611,2.1373,0.088491,-0.055294,0.02301,7.6177
0.83616,2.1373,0.088492,-0.055332,0.023022,7.6041
0.83621,2.1373,0.088494,-0.055342,0.023032,7.6087
0.83626,2.1373,0.088495,-0.055349,0.023039,7.6134
0.83632,2.1373,0.088496,-0.055355,0.023044,7.5967
0.83637,2.1373,0.088497,-0.055358,0.023046,7.6015
0.83642,2.1373,0.088498,-0.055359,0.023046,7.6137
0.83647,2.1373,0.0885,-0.055364,0.023043,7.6078
0.83653,2.1373,0.088501,-0.055364,0.023054,7.6028
0.83658,2.1373,0.088502,-0.055351,0.023053,7.6152
0.83663,2.1373,0.088503,-0.055329,0.023009,7.6069
0.83668,2.1373,0.088504,-0.055315,0.022947,7.5918
0.83674,2.1373,0.088506,-0.055308,0.022857,7.5982
0.83679,2.1373,0.088507,-0.055316,0.022734,7.5905
0.83684,2.1373,0.088508,-0.055339,0.022566,7.5749
0.83689,2.1373,0.088509,-0.055364,0.022386,7.5778
0.83695,2.1373,0.08851,-0.05538,0.022244,7.584
0.837,2.1373,0.088512,-0.055386,0.022106,7.5771
0.83705,2.1373,0.088513,-0.055377,0.021937,7.5792
0.83711,2.1373,0.088514,-0.055348,0.021786,7.5888
0.83716,2.1372,0.088515,-0.055304,0.021643,7.5784
0.83721,2.1372,0.088516,-0.055273,0.021505,7.5731
0.83726,2.1372,0.088517,-0.055245,0.021362,7.5817
0.83732,2.1372,0.088518,-0.055222,0.021244,7.5708
0.83737,2.1372,0.08852,-0.055198,0.021181,7.5646
0.83742,2.1372,0.088521,-0.055176,0.021102,7.578
0.83747,2.1372,0.088522,-0.055148,0.020992,7.5762
0.83753,2.1372,0.088523,-0.055125,0.020872,7.5751
0.83758,2.1372,0.088524,-0.055106,0.02075,7.5815
0.83763,2.1372,0.088525,-0.055116,0.020633,7.581
0.83768,2.1372,0.088526,-0.05514,0.020527,7.5727
0.83774,2.1372,0.088527,-0.055158,0.020438,7.5734
0.83779,2.1372,0.088528,-0.055183,0.020373,7.5723
0.83784,2.1372,0.088529,-0.055212,0.020293,7.5628
0.83789,2.1372,0.08853,-0.055237,0.020212,7.5679
0.83795,2.1372,0.088531,-0.055271,0.020131,7.5685
0.838,2.1372,0.088532,-0.055308,0.020049,7.5597
0.83805,2.1372,0.088534,-0.055353,0.019967,7.5636
0.83811,2.1372,0.088535,-0.05539,0.019887,7.5723
0.83816,2.1372,0.088536,-0.055412,0.019804,7.5727
0.83821,2.1372,0.088537,-0.055436,0.019721,7.5675
0.83826,2.1372,0.088538,-0.055468,0.019636,7.5706
0.83832,2.1372,0.088539,-0.0555,0.019554,7.5676
0.83837,2.1372,0.08854,-0.055538,0.019471,7.5581
0.83842,2.1372,0.088541,-0.055563,0.019386,7.5627
0.83847,2.1372,0.088542,-0.055577,0.019302,7.5683
0.83853,2.1372,0.088543,-0.055574,0.019216,7.5657
0.83858,2.1372,0.088544,-0.055556,0.01913,7.5779
0.83863,2.1372,0.088545,-0.055525,0.019042,7.5869
0.83868,2.1372,0.088546,-0.055495,0.018957,7.5775
0.83874,2.1372,0.088547,-0.055466,0.018875,7.5781
0.83879,2.1372,0.088548,-0.05544,0.018806,7.5912
0.83884,2.1372,0.088549,-0.055411,0.018712,7.5803
0.83889,2.1372,0.08855,-0.055372,0.018603,7.5774
0.83895,2.1371,0.088551,-0.055318,0.018482,7.5827
0.839,2.1371,0.088552,-0.055254,0.018371,7.575
0.83905,2.1371,0.088553,-0.05519,0.018252,7.5754
0.83911,2.1371,0.088554,-0.055127,0.018118,7.5852
0.83916,2.1371,0.088555,-0.055048,0.017963,7.5888
0.83921,2.1371,0.088555,-0.05497,0.017789,7.5822
0.83926,2.1371,0.088556,-0.054902,0.017561,7.5871
0.83932,2.1371,0.088557,-0.054827,0.017303,7.5849
0.83937,2.1371,0.088558,-0.054749,0.01703,7.5795
0.83942,2.1371,0.088559,-0.054685,0.016763,7.5827
0.83947,2.1371,0.08856,-0.054648,0.016489,7.593
0.83953,2.1371,0.088561,-0.054628,0.016209,7.5913
0.83958,2.1371,0.088562,-0.054601,0.015925,7.5935
0.83963,2.1371,0.088562,-0.054587,0.015634,7.6026
0.83968,2.1371,0.088563,-0.054586,0.015334,7.6005
0.83974,2.1371,0.088564,-0.05457,0.015025,7.6018
0.83979,2.1371,0.088565,-0.054536,0.014692,7.6158
0.83984,2.1371,0.088566,-0.054484,0.014357,7.6105
0.83989,2.1371,0.088566,-0.054434,0.014039,7.5967
0.83995,2.1371,0.088567,-0.054376,0.013756,7.6086
0.84,2.1371,0.088568,-0.054322,0.013514,7.614
0.84005,2.1371,0.088568,-0.054269,0.013326,7.6085
0.84011,2.1371,0.088569,-0.054225,0.013161,7.6144
0.84016,2.1371,0.08857,-0.0542,0.01297,7.6272
0.84021,2.1371,0.088571,-0.05418,0.012745,7.6156
0.84026,2.1371,0.088571,-0.054176,0.01251,7.6172
0.84032,2.1371,0.088572,-0.054193,0.012277,7.6272
0.84037,2.1371,0.088572,-0.054199,0.012075,7.6188
0.84042,2.1371,0.088573,-0.054198,0.011879,7.6132
0.84047,2.1371,0.088574,-0.054194,0.011725,7.6234
0.84053,2.1371,0.088574,-0.054186,0.011546,7.6219
0.84058,2.1371,0.088575,-0.054177,0.011334,7.6138
0.84063,2.1371,0.088576,-0.054149,0.011118,7.6302
0.84068,2.1371,0.088576,-0.054122,0.010909,7.6338
0.84074,2.1371,0.088577,-0.054099,0.010735,7.6266
0.84079,2.137,0.088577,-0.054069,0.010573,7.6329
0.84084,2.137,0.088578,-0.054043,0.010399,7.6298
0.84089,2.137,0.088578,-0.054034,0.010243,7.6273
0.84095,2.137,0.088579,-0.054021,0.010073,7.6255
0.841,2.137,0.088579,-0.053982,0.0099129,7.6323
0.84105,2.137,0.08858,-0.053923,0.0097676,7.6283
0.84111,2.137,0.08858,-0.053864,0.0096462,7.6283
0.84116,2.137,0.088581,-0.05381,0.0095534,7.6449
0.84121,2.137,0.088581,-0.053781,0.0094497,7.6464
0.84126,2.137,0.088582,-0.053776,0.0093476,7.6352
0.84132,2.137,0.088582,-0.053785,0.0092502,7.646
0.84137,2.137,0.088583,-0.053791,0.0091599,7.6412
0.84142,2.137,0.088583,-0.053792,0.0090745,7.6354
0.84147,2.137,0.088584,-0.053785,0.0089971,7.6404
0.84153,2.137,0.088584,-0.05377,0.0089292,7.6472
0.84158,2.137,0.088585,-0.053739,0.0088665,7.6403
0.84163,2.137,0.088585,-0.053705,0.0088118,7.6471
0.84168,2.137,0.088586,-0.053655,0.0087635,7.6532
0.84174,2.137,0.088586,-0.053601,0.0087165,7.6536
0.84179,2.137,0.088587,-0.05354,0.0086752,7.6527
0.84184,2.137,0.088587,-0.053501,0.0086398,7.6552
0.84189,2.137,0.088587,-0.053471,0.0086101,7.6505
0.84195,2.137,0.088588,-0.053446,0.0085845,7.6454
0.842,2.137,0.088588,-0.053429,0.0085652,7.6494
0.84205,2.137,0.088589,-0.053399,0.008558,7.6485
0.84211,2.137,0.088589,-0.05336,0.0085599,7.6503
0.84216,2.137,0.08859,-0.053305,0.0085664,7.6529
0.84221,2.137,0.08859,-0.053231,0.0085808,7.6518
0.84226,2.137,0.088591,-0.053167,0.0086151,7.6459
0.84232,2.137,0.088591,-0.05311,0.0086448,7.6525
0.84237,2.137,0.088592,-0.053065,0.0086308,7.651
0.84242,2.137,0.088592,-0.053038,0.0085882,7.6384
0.84247,2.137,0.088592,-0.053018,0.008547,7.6384
0.84253,2.137,0.088593,-0.053011,0.0084994,7.6498
0.84258,2.137,0.088593,-0.053003,0.0084406,7.6394
0.84263,2.1369,0.088594,-0.052993,0.0083743,7.6369
0.84268,2.1369,0.088594,-0.052978,0.0083111,7.6523
0.84274,2.1369,0.088595,-0.052979,0.0082227,7.6428
0.84279,2.1369,0.088595,-0.052995,0.0080894,7.6316
0.84284,2.1369,0.088595,-0.053013,0.0079448,7.6403
0.84289,2.1369,0.088596,-0.053034,0.0077947,7.6323
0.84295,2.1369,0.088596,-0.053063,0.00765,7.6267
0.843,2.1369,0.088597,-0.053094,0.0075299,7.622
0.84305,2.1369,0.088597,-0.053114,0.0074623,7.6239
0.84311,2.1369,0.088597,-0.053124,0.0074291,7.6184
0.84316,2.1369,0.088598,-0.05314,0.0074128,7.6251
0.84321,2.1369,0.088598,-0.053148,0.0073744,7.64
0.84326,2.1369,0.088599,-0.053143,0.0073176,7.6308
0.84332,2.1369,0.088599,-0.053137,0.0072498,7.6274
0.84337,2.1369,0.088599,-0.053138,0.007169,7.6332
0.84342,2.1369,0.0886,-0.053141,0.0071052,7.6246
0.84347,2.1369,0.0886,-0.053143,0.0070995,7.6217
0.84353,2.1369,0.088601,-0.05315,0.0070976,7.6308
0.84358,2.1369,0.088601,-0.053158,0.0070971,7.6264
0.84363,2.1369,0.088601,-0.05318,0.0070989,7.622
0.84368,2.1369,0.088602,-0.053214,0.0070945,7.6392
0.84374,2.1369,0.088602,-0.053254,0.0071205,7.6481
0.84379,2.1369,0.088602,-0.053307,0.007128,7.6404
0.84384,2.1369,0.088603,-0.053364,0.007128,7.6484
0.84389,2.1369,0.088603,-0.053415,0.0071196,7.6493
0.84395,2.1369,0.088604,-0.053472,0.0070523,7.6357
0.844,2.1369,0.088604,-0.053529,0.0069887,7.6357
0.84405,2.1369,0.088604,-0.053598,0.0069245,7.6443
0.84411,2.1369,0.088605,-0.05367,0.0068705,7.6331
0.84416,2.1369,0.088605,-0.053742,0.0068379,7.6305
0.84421,2.1369,0.088605,-0.05382,0.0068234,7.6444
0.84426,2.1369,0.088606,-0.053897,0.0068315,7.6375
0.84432,2.1369,0.088606,-0.053967,0.0068747,7.6275
0.84437,2.1369,0.088606,-0.054048,0.0069039,7.6455
0.84442,2.1369,0.088607,-0.054137,0.0069697,7.6283
0.84447,2.1369,0.088607,-0.054225,0.007023,7.6267
0.84453,2.1368,0.088608,-0.054294,0.0070747,7.6292
0.84458,2.1368,0.088608,-0.054344,0.0070809,7.6284
0.84463,2.1368,0.088608,-0.054384,0.0070577,7.6173
0.84468,2.1368,0.088609,-0.054424,0.007014,7.6238
0.84474,2.1368,0.088609,-0.054464,0.0069514,7.6364
0.84479,2.1368,0.088609,-0.054513,0.0068868,7.6288
0.84484,2.1368,0.08861,-0.05458,0.006838,7.6286
0.84489,2.1368,0.08861,-0.054644,0.0068234,7.6341
0.84495,2.1368,0.08861,-0.054679,0.0068158,7.6263
0.845,2.1368,0.088611,-0.054706,0.0068262,7.6211
0.84505,2.1368,0.088611,-0.054715,0.0068593,7.636
0.84511,2.1368,0.088612,-0.054712,0.0069125,7.6341
0.84516,2.1368,0.088612,-0.054696,0.0069914,7.6281
0.84521,2.1368,0.088612,-0.054667,0.0071013,7.6408
0.84526,2.1368,0.088613,-0.054638,0.0071933,7.646
0.84532,2.1368,0.088613,-0.054597,0.0072775,7.6444
0.84537,2.1368,0.088613,-0.054525,0.0073099,7.6557
0.84542,2.1368,0.088614,-0.054458,0.0073059,7.6573
0.84547,2.1368,0.088614,-0.054384,0.0072744,7.6469
0.84553,2.1368,0.088615,-0.054321,0.0072316,7.6476
0.84558,2.1368,0.088615,-0.054269,0.0072019,7.6538
0.84563,2.1368,0.088615,-0.054242,0.0071711,7.6445
0.84568,2.1368,0.088616,-0.054237,0.0071392,7.6517
0.84574,2.1368,0.088616,-0.054229,0.0071061,7.6652
0.84579,2.1368,0.088616,-0.054199,0.0070721,7.6628
0.84584,2.1368,0.088617,-0.05416,0.0070373,7.6636
0.84589,2.1368,0.088617,-0.054109,0.0070017,7.6685
0.84595,2.1368,0.088618,-0.054057,0.0069652,7.6713
0.846,2.1368,0.088618,-0.053997,0.0069276,7.663
0.84605,2.1368,0.088618,-0.053942,0.0068887,7.6652
0.84611,2.1368,0.088619,-0.053894,0.0068483,7.6702
0.84616,2.1368,0.088619,-0.053864,0.0068063,7.659
0.84621,2.1368,0.088619,-0.053825,0.0067629,7.666
0.84626,2.1368,0.08862,-0.053784,0.0067182,7.6692
0.84632,2.1368,0.08862,-0.053752,0.0066724,7.666
0.84637,2.1367,0.08862,-0.053715,0.0066254,7.6697
0.84642,2.1367,0.088621,-0.053676,0.0065774,7.6774
0.84647,2.1367,0.088621,-0.053634,0.0065281,7.6675
0.84653,2.1367,0.088621,-0.053607,0.0064776,7.6608
0.84658,2.1367,0.088622,-0.053602,0.0064258,7.6664
0.84663,2.1367,0.088622,-0.053595,0.0063725,7.6635
0.84668,2.1367,0.088622,-0.053589,0.0063176,7.6507
0.84674,2.1367,0.088623,-0.053572,0.0062611,7.6673
0.84679,2.1367,0.088623,-0.053534,0.0062032,7.6728
0.84684,2.1367,0.088623,-0.053489,0.0061437,7.6621
0.84689,2.1367,0.088624,-0.053441,0.0060829,7.6715
0.84695,2.1367,0.088624,-0.053398,0.0060208,7.6762
0.847,2.1367,0.088624,-0.053362,0.0059572,7.6637
0.84705,2.1367,0.088625,-0.053346,0.0058922,7.6635
0.84711,2.1367,0.088625,-0.053343,0.0058255,7.6687
0.84716,2.1367,0.088625,-0.053331,0.0057571,7.6618
0.84721,2.1367,0.088626,-0.053313,0.005687,7.6577
0.84726,2.1367,0.088626,-0.053281,0.0056151,7.6667
0.84732,2.1367,0.088626,-0.053232,0.0055265,7.6685
0.84737,2.1367,0.088626,-0.053167,0.0054606,7.6583
0.84742,2.1367,0.088627,-0.053097,0.0054115,7.67
0.84747,2.1367,0.088627,-0.053035,0.0053731,7.665
0.84753,2.1367,0.088627,-0.052987,0.0053387,7.6562
0.84758,2.1367,0.088628,-0.052937,0.0053015,7.6572
0.84763,2.1367,0.088628,-0.052897,0.0052542,7.6559
0.84768,2.1367,0.088628,-0.052877,0.005189,7.6485
0.84774,2.1367,0.088628,-0.052852,0.0050981,7.6575
0.84779,2.1367,0.088629,-0.052825,0.0050202,7.658
0.84784,2.1367,0.088629,-0.052793,0.0049413,7.6459
0.84789,2.1367,0.088629,-0.052753,0.0048616,7.6479
0.84795,2.1367,0.088629,-0.052703,0.004781,7.6593
0.848,2.1367,0.08863,-0.052637,0.0046997,7.6453
0.84805,2.1367,0.08863,-0.05257,0.0046176,7.6388
0.84811,2.1367,0.08863,-0.052515,0.0045347,7.6436
0.84816,2.1367,0.08863,-0.052454,0.0044508,7.6364
0.84821,2.1367,0.088631,-0.05238,0.0043657,7.624
0.84826,2.1366,0.088631,-0.052301,0.0042795,7.6313
0.84832,2.1366,0.088631,-0.052216,0.004192,7.6343
0.84837,2.1366,0.088631,-0.052124,0.0041033,7.6281
0.84842,2.1366,0.088631,-0.052025,0.0040135,7.6303
0.84847,2.1366,0.088632,-0.051934,0.0039226,7.6309
0.84853,2.1366,0.088632,-0.051855,0.0038309,7.6199
0.84858,2.1366,0.088632,-0.051789,0.0037383,7.6204
0.84863,2.1366,0.088632,-0.051721,0.0036451,7.6146
0.84868,2.1366,0.088632,-0.051651,0.0035513,7.608
0.84874,2.1366,0.088633,-0.051567,0.003457,7.6065
0.84879,2.1366,0.088633,-0.05147,0.0033621,7.6209
0.84884,2.1366,0.088633,-0.051358,0.0032668,7.6203
0.84889,2.1366,0.088633,-0.05124,0.003171,7.6154
0.84895,2.1366,0.088633,-0.051123,0.0030607,7.627
0.849,2.1366,0.088633,-0.051002,0.0029747,7.6241
0.84905,2.1366,0.088634,-0.050873,0.0029051,7.6233
0.84911,2.1366,0.088634,-0.050743,0.0028443,7.6278
0.84916,2.1366,0.088634,-0.050615,0.0027852,7.6218
0.84921,2.1366,0.088634,-0.050486,0.0027067,7.6069
0.84926,2.1366,0.088634,-0.050361,0.002641,7.6157
0.84932,2.1366,0.088634,-0.050251,0.0025598,7.6226
0.84937,2.1366,0.088634,-0.050153,0.0024884,7.6052
0.84942,2.1366,0.088635,-0.050048,0.0024505,7.6108
0.84947,2.1366,0.088635,-0.049941,0.0024168,7.6175
0.84953,2.1366,0.088635,-0.04984,0.0023733,7.6094
0.84958,2.1366,0.088635,-0.049749,0.0023068,7.606
0.84963,2.1366,0.088635,-0.049665,0.0022048,7.6057
0.84968,2.1366,0.088635,-0.049591,0.0020862,7.6035
0.84974,2.1366,0.088635,-0.049537,0.0019689,7.596
0.84979,2.1366,0.088635,-0.049494,0.0018699,7.6044
0.84984,2.1366,0.088636,-0.049448,0.0017911,7.6107
0.84989,2.1366,0.088636,-0.049395,0.0017559,7.6052
0.84995,2.1366,0.088636,-0.049332,0.0017274,7.606
0.85,2.1366,0.088636,-0.049271,0.0017227,7.6075
0.85005,2.1366,0.088636,-0.049205,0.0016841,7.6032
0.85011,2.1366,0.088636,-0.049123,0.0016481,7.6025
0.85016,2.1366,0.088636,-0.049044,0.0016443,7.6009
0.85021,2.1365,0.088636,-0.048969,0.0016413,7.5912
0.85026,2.1365,0.088636,-0.048881,0.0016606,7.5946
0.85032,2.1365,0.088636,-0.048784,0.0017074,7.6114
0.85037,2.1365,0.088636,-0.048695,0.0017416,7.6001
0.85042,2.1365,0.088637,-0.048613,0.0017905,7.6097
0.85047,2.1365,0.088637,-0.048528,0.001768,7.6213
0.85053,2.1365,0.088637,-0.048443,0.0017503,7.6155
0.85058,2.1365,0.088637,-0.048374,0.0016925,7.6127
0.85063,2.1365,0.088637,-0.048303,0.00161,7.6206
0.85068,2.1365,0.088637,-0.048209,0.0015179,7.6158
0.85074,2.1365,0.088637,-0.048096,0.00143,7.6037
0.85079,2.1365,0.088637,-0.047968,0.0013596,7.6082
0.85084,2.1365,0.088637,-0.047821,0.0013192,7.6147
0.85089,2.1365,0.088637,-0.047677,0.0012758,7.6065
0.85095,2.1365,0.088637,-0.047554,0.0012502,7.616
0.851,2.1365,0.088637,-0.047457,0.0012047,7.6264
0.85105,2.1365,0.088637,-0.047383,0.0011507,7.6154
0.85111,2.1365,0.088637,-0.047324,0.001089,7.6112
0.85116,2.1365,0.088638,-0.04726,0.0010202,7.611
0.85121,2.1365,0.088638,-0.047186,0.00094522,7.6099
0.85126,2.1365,0.088638,-0.047101,0.00086475,7.6052
0.85132,2.1365,0.088638,-0.047019,0.00077961,7.6091
0.85137,2.1365,0.088638,-0.046944,0.00069058,7.6094
0.85142,2.1365,0.088638,-0.046858,0.00059858,7.6026
0.85147,2.1365,0.088638,-0.046781,0.00050011,7.6142
0.85153,2.1365,0.088638,-0.046711,0.0003981,7.6134
0.85158,2.1365,0.088638,-0.046642,0.000289,7.603
0.85163,2.1365,0.088638,-0.046575,0.00017353,7.6046
0.85168,2.1365,0.088638,-0.046509,5.3798e-05,7.6088
0.85174,2.1365,0.088638,-0.046436,-7.18e-05,7.5985
0.85179,2.1365,0.088638,-0.046353,-0.00020428,7.5983
0.85184,2.1365,0.088638,-0.046264,-0.00034399,7.6087
0.85189,2.1365,0.088638,-0.046188,-0.00049061,7.6066
0.85195,2.1365,0.088638,-0.046119,-0.00064301,7.609
0.852,2.1365,0.088638,-0.046059,-0.00080379,7.628
0.85205,2.1365,0.088638,-0.046006,-0.00097121,7.6308
0.85211,2.1365,0.088638,-0.04596,-0.001139,7.6202
0.85216,2.1365,0.088637,-0.045905,-0.001309,7.6322
0.85221,2.1365,0.088637,-0.045838,-0.0014815,7.6305
0.85226,2.1365,0.088637,-0.045772,-0.0016587,7.6197
0.85232,2.1365,0.088637,-0.045706,-0.0018376,7.6297
0.85237,2.1364,0.088637,-0.045648,-0.0020193,7.6365
0.85242,2.1364,0.088637,-0.045592,-0.002205,7.6336
0.85247,2.1364,0.088637,-0.045545,-0.002396,7.6355
0.85253,2.1364,0.088637,-0.04551,-0.002589,7.6394
0.85258,2.1364,0.088637,-0.045483,-0.0027857,7.6311
0.85263,2.1364,0.088636,-0.045458,-0.0029867,7.6336
0.85268,2.1364,0.088636,-0.045424,-0.0031925,7.6391
0.85274,2.1364,0.088636,-0.045381,-0.0033993,7.6339
0.85279,2.1364,0.088636,-0.045339,-0.0036099,7.6215
0.85284,2.1364,0.088636,-0.045287,-0.0038205,7.6327
0.85289,2.1364,0.088635,-0.045211,-0.0040315,7.6332
0.85295,2.1364,0.088635,-0.045131,-0.0042435,7.6234
0.853,2.1364,0.088635,-0.045061,-0.0044569,7.6355
0.85305,2.1364,0.088635,-0.045009,-0.0046723,7.6421
0.85311,2.1364,0.088635,-0.044967,-0.0048917,7.6326
0.85316,2.1364,0.088634,-0.044942,-0.0051119,7.6324
0.85321,2.1364,0.088634,-0.044939,-0.0053342,7.6349
0.85326,2.1364,0.088634,-0.044943,-0.0055555,7.6232
0.85332,2.1364,0.088633,-0.044944,-0.0057777,7.6201
0.85337,2.1364,0.088633,-0.044939,-0.0060029,7.6299
0.85342,2.1364,0.088633,-0.044933,-0.0062278,7.6212
0.85347,2.1364,0.088632,-0.044914,-0.0064537,7.6122
0.85353,2.1364,0.088632,-0.044894,-0.0066815,7.6274
0.85358,2.1364,0.088632,-0.044862,-0.0069082,7.6202
0.85363,2.1364,0.088631,-0.04483,-0.0071355,7.6137
0.85368,2.1364,0.088631,-0.04481,-0.007364,7.6189
0.85374,2.1364,0.088631,-0.044812,-0.0075945,7.6098
0.85379,2.1364,0.08863,-0.044827,-0.0078278,7.5991
0.85384,2.1364,0.08863,-0.044844,-0.0080602,7.6055
0.85389,2.1364,0.088629,-0.044846,-0.0082932,7.6027
0.85395,2.1364,0.088629,-0.044848,-0.0085267,7.5988
