5.2632e-05,2.1507,0.086179,0,0,4.5038
0.854,2.1364,0.088628,-0.044826,-0.0087606,7.6009
0.85405,2.1364,0.088628,-0.044794,-0.008995,7.605
0.85411,2.1364,0.088627,-0.044769,-0.0092297,7.5984
0.85416,2.1364,0.088627,-0.044739,-0.0094647,7.5915
0.85421,2.1364,0.088626,-0.044717,-0.0097,7.5931
0.85426,2.1364,0.088626,-0.044685,-0.0099353,7.5815
0.85432,2.1364,0.088625,-0.044636,-0.010171,7.5719
0.85437,2.1364,0.088625,-0.04458,-0.010406,7.5791
0.85442,2.1364,0.088624,-0.044523,-0.010641,7.5753
0.85447,2.1364,0.088624,-0.044481,-0.010876,7.5628
0.85453,2.1364,0.088623,-0.044447,-0.01111,7.5752
0.85458,2.1363,0.088622,-0.044408,-0.011344,7.5759
0.85463,2.1363,0.088622,-0.044377,-0.011577,7.5605
0.85468,2.1363,0.088621,-0.044337,-0.011809,7.5663
0.85474,2.1363,0.088621,-0.044285,-0.012041,7.5732
0.85479,2.1363,0.08862,-0.044229,-0.012271,7.5619
0.85484,2.1363,0.088619,-0.044174,-0.0125,7.5691
0.85489,2.1363,0.088619,-0.044123,-0.012727,7.5886
0.85495,2.1363,0.088618,-0.044066,-0.012953,7.5812
0.855,2.1363,0.088617,-0.044002,-0.013178,7.5825
0.85505,2.1363,0.088617,-0.043942,-0.013402,7.6055
0.85511,2.1363,0.088616,-0.04388,-0.013624,7.607
0.85516,2.1363,0.088615,-0.043832,-0.013846,7.5942
0.85521,2.1363,0.088614,-0.043786,-0.014065,7.6089
0.85526,2.1363,0.088614,-0.04374,-0.014283,7.6096
0.85532,2.1363,0.088613,-0.04372,-0.0145,7.6006
0.85537,2.1363,0.088612,-0.043723,-0.014714,7.6093
0.85542,2.1363,0.088611,-0.043744,-0.014927,7.6094
0.85547,2.1363,0.08861,-0.043771,-0.015139,7.6
0.85553,2.1363,0.08861,-0.043803,-0.015348,7.6054
0.85558,2.1363,0.088609,-0.043831,-0.015555,7.6129
0.85563,2.1363,0.088608,-0.043846,-0.01576,7.6079
0.85568,2.1363,0.088607,-0.043846,-0.015964,7.6006
0.85574,2.1363,0.088606,-0.043854,-0.016165,7.6026
0.85579,2.1363,0.088605,-0.043868,-0.016365,7.5919
0.85584,2.1363,0.088605,-0.043895,-0.016563,7.5887
0.85589,2.1363,0.088604,-0.043924,-0.01676,7.6015
0.85595,2.1363,0.088603,-0.043964,-0.016954,7.5969
0.856,2.1363,0.088602,-0.044012,-0.017146,7.591
0.85605,2.1363,0.088601,-0.044063,-0.017336,7.6055
0.85611,2.1363,0.0886,-0.044105,-0.017522,7.615
0.85616,2.1363,0.088599,-0.044154,-0.017706,7.6085
0.85621,2.1363,0.088598,-0.044215,-0.017886,7.6184
0.85626,2.1363,0.088597,-0.044278,-0.018064,7.6272
0.85632,2.1363,0.088596,-0.044342,-0.018239,7.6197
0.85637,2.1363,0.088595,-0.044413,-0.01841,7.6186
0.85642,2.1363,0.088594,-0.044493,-0.018579,7.6316
0.85647,2.1363,0.088593,-0.044572,-0.018745,7.6337
0.85653,2.1363,0.088592,-0.044653,-0.018907,7.6336
0.85658,2.1363,0.088591,-0.04475,-0.019066,7.6496
0.85663,2.1363,0.08859,-0.044856,-0.019221,7.6481
0.85668,2.1363,0.088589,-0.044961,-0.019373,7.6448
0.85674,2.1363,0.088588,-0.04507,-0.019521,7.6538
0.85679,2.1363,0.088587,-0.045172,-0.019666,7.6534
0.85684,2.1362,0.088586,-0.045277,-0.019808,7.6436
0.85689,2.1362,0.088585,-0.045373,-0.019946,7.6457
0.85695,2.1362,0.088584,-0.045467,-0.02008,7.6481
0.857,2.1362,0.088583,-0.045556,-0.02021,7.6389
0.85705,2.1362,0.088582,-0.045635,-0.020336,7.6423
0.85711,2.1362,0.088581,-0.045712,-0.020458,7.6485
0.85716,2.1362,0.08858,-0.045795,-0.020577,7.6404
0.85721,2.1362,0.088579,-0.045872,-0.020691,7.644
0.85726,2.1362,0.088578,-0.045967,-0.020802,7.6457
0.85732,2.1362,0.088577,-0.046062,-0.020924,7.6362
0.85737,2.1362,0.088575,-0.046168,-0.021017,7.6321
0.85742,2.1362,0.088574,-0.04626,-0.02109,7.6353
0.85747,2.1362,0.088573,-0.046332,-0.021149,7.6413
0.85753,2.1362,0.088572,-0.046396,-0.021203,7.6357
0.85758,2.1362,0.088571,-0.046452,-0.021258,7.6458
0.85763,2.1362,0.08857,-0.046502,-0.02132,7.6549
0.85768,2.1362,0.088569,-0.046566,-0.021396,7.6504
0.85774,2.1362,0.088568,-0.046633,-0.021491,7.6596
0.85779,2.1362,0.088566,-0.046713,-0.021566,7.6648
0.85784,2.1362,0.088565,-0.046786,-0.021636,7.6543
0.85789,2.1362,0.088564,-0.046846,-0.021716,7.6554
0.85795,2.1362,0.088563,-0.046901,-0.021767,7.6645
0.858,2.1362,0.088562,-0.046953,-0.021796,7.6559
0.85805,2.1362,0.088561,-0.046994,-0.021812,7.6583
0.85811,2.1362,0.08856,-0.047035,-0.021822,7.6744
0.85816,2.1362,0.088558,-0.047077,-0.021832,7.6779
0.85821,2.1362,0.088557,-0.047123,-0.021848,7.6702
0.85826,2.1362,0.088556,-0.047161,-0.021877,7.6813
0.85832,2.1362,0.088555,-0.047198,-0.021924,7.6754
0.85837,2.1362,0.088554,-0.047233,-0.021951,7.6708
0.85842,2.1362,0.088553,-0.047266,-0.021973,7.6712
0.85847,2.1362,0.088552,-0.047287,-0.021989,7.677
0.85853,2.1362,0.08855,-0.047293,-0.021999,7.6647
0.85858,2.1362,0.088549,-0.047285,-0.022019,7.6695
0.85863,2.1362,0.088548,-0.047271,-0.022008,7.6762
0.85868,2.1362,0.088547,-0.047264,-0.021975,7.6675
0.85874,2.1362,0.088546,-0.047265,-0.021928,7.664
0.85879,2.1362,0.088545,-0.04727,-0.021873,7.6682
0.85884,2.1362,0.088543,-0.047289,-0.021818,7.661
0.85889,2.1362,0.088542,-0.047306,-0.021753,7.6544
0.85895,2.1362,0.088541,-0.047315,-0.021726,7.6563
0.859,2.1361,0.08854,-0.047319,-0.021734,7.6626
0.85905,2.1361,0.088539,-0.047325,-0.021734,7.6574
0.85911,2.1361,0.088538,-0.04734,-0.021733,7.667
0.85916,2.1361,0.088537,-0.047353,-0.02171,7.671
0.85921,2.1361,0.088535,-0.047366,-0.021696,7.6626
0.85926,2.1361,0.088534,-0.047376,-0.021662,7.6773
0.85932,2.1361,0.088533,-0.047377,-0.021634,7.6786
0.85937,2.1361,0.088532,-0.047379,-0.021638,7.6659
0.85942,2.1361,0.088531,-0.047379,-0.021647,7.6691
0.85947,2.1361,0.08853,-0.047386,-0.021646,7.6749
0.85953,2.1361,0.088529,-0.047387,-0.02162,7.6586
0.85958,2.1361,0.088527,-0.047391,-0.021555,7.6498
0.85963,2.1361,0.088526,-0.047394,-0.021481,7.6652
0.85968,2.1361,0.088525,-0.047383,-0.021375,7.658
0.85974,2.1361,0.088524,-0.047369,-0.021264,7.6478
0.85979,2.1361,0.088523,-0.047349,-0.021159,7.6584
0.85984,2.1361,0.088522,-0.047335,-0.021093,7.6524
0.85989,2.1361,0.088521,-0.047331,-0.021041,7.6452
0.85995,2.1361,0.08852,-0.047334,-0.021027,7.6488
0.86,2.1361,0.088519,-0.047353,-0.021016,7.6455
0.86005,2.1361,0.088517,-0.047376,-0.021023,7.6353
0.86011,2.1361,0.088516,-0.047389,-0.021021,7.6439
0.86016,2.1361,0.088515,-0.047386,-0.020969,7.6477
0.86021,2.1361,0.088514,-0.047377,-0.020925,7.6463
0.86026,2.1361,0.088513,-0.047365,-0.020896,7.6491
0.86032,2.1361,0.088512,-0.047352,-0.020848,7.6504
0.86037,2.1361,0.088511,-0.047343,-0.020823,7.6372
0.86042,2.1361,0.08851,-0.047341,-0.020755,7.6381
0.86047,2.1361,0.088509,-0.047343,-0.020695,7.6451
0.86053,2.1361,0.088508,-0.047338,-0.02059,7.6442
0.86058,2.1361,0.088506,-0.047333,-0.020446,7.6361
0.86063,2.1361,0.088505,-0.047338,-0.020315,7.655
0.86068,2.1361,0.088504,-0.047349,-0.020197,7.656
0.86074,2.1361,0.088503,-0.047362,-0.020105,7.6511
0.86079,2.1361,0.088502,-0.047387,-0.020055,7.6564
0.86084,2.1361,0.088501,-0.047407,-0.020016,7.6601
0.86089,2.1361,0.0885,-0.047419,-0.020009,7.6526
0.86095,2.1361,0.088499,-0.047409,-0.019996,7.6525
0.861,2.1361,0.088498,-0.047377,-0.019991,7.6585
0.86105,2.1361,0.088497,-0.047331,-0.019994,7.6461
0.86111,2.136,0.088496,-0.047274,-0.020004,7.6464
0.86116,2.136,0.088495,-0.047218,-0.020022,7.6544
0.86121,2.136,0.088494,-0.047174,-0.020048,7.6499
0.86126,2.136,0.088493,-0.047125,-0.020081,7.651
0.86132,2.136,0.088492,-0.047078,-0.02012,7.6724
0.86137,2.136,0.088491,-0.047042,-0.020166,7.6609
0.86142,2.136,0.08849,-0.046993,-0.020219,7.6579
0.86147,2.136,0.088489,-0.046933,-0.020278,7.6602
0.86153,2.136,0.088487,-0.046865,-0.020343,7.6592
0.86158,2.136,0.088486,-0.046801,-0.020413,7.6483
0.86163,2.136,0.088485,-0.046737,-0.020489,7.6583
0.86168,2.136,0.088484,-0.046671,-0.020571,7.6665
0.86174,2.136,0.088483,-0.046614,-0.020657,7.6573
0.86179,2.136,0.088482,-0.046552,-0.020749,7.6631
0.86184,2.136,0.088481,-0.046468,-0.020846,7.6767
0.86189,2.136,0.08848,-0.046374,-0.020948,7.6697
0.86195,2.136,0.088479,-0.04628,-0.021055,7.6719
0.862,2.136,0.088478,-0.046197,-0.021166,7.687
0.86205,2.136,0.088476,-0.046126,-0.021283,7.6885
0.86211,2.136,0.088475,-0.046071,-0.021404,7.6835
0.86216,2.136,0.088474,-0.046036,-0.021529,7.6993
0.86221,2.136,0.088473,-0.046008,-0.021659,7.7025
0.86226,2.136,0.088472,-0.045979,-0.021793,7.7027
0.86232,2.136,0.088471,-0.045942,-0.02193,7.7119
0.86237,2.136,0.08847,-0.045908,-0.022072,7.7152
0.86242,2.136,0.088468,-0.045868,-0.022219,7.7007
0.86247,2.136,0.088467,-0.045808,-0.02237,7.7041
0.86253,2.136,0.088466,-0.045722,-0.022525,7.6983
0.86258,2.136,0.088465,-0.045635,-0.022685,7.6889
0.86263,2.136,0.088464,-0.045541,-0.022848,7.6813
0.86268,2.136,0.088462,-0.045436,-0.023016,7.6857
0.86274,2.136,0.088461,-0.045334,-0.023187,7.6799
0.86279,2.136,0.08846,-0.045249,-0.023361,7.6705
0.86284,2.136,0.088459,-0.045182,-0.023538,7.6824
0.86289,2.136,0.088458,-0.045114,-0.023718,7.6787
0.86295,2.136,0.088456,-0.045039,-0.023901,7.6691
0.863,2.136,0.088455,-0.044964,-0.024086,7.6791
0.86305,2.136,0.088454,-0.044875,-0.024274,7.6813
0.86311,2.136,0.088452,-0.044778,-0.024465,7.6644
0.86316,2.136,0.088451,-0.044688,-0.024658,7.6702
0.86321,2.136,0.08845,-0.044601,-0.024853,7.6814
0.86326,2.1359,0.088449,-0.044522,-0.025051,7.6811
0.86332,2.1359,0.088447,-0.044459,-0.02525,7.6843
0.86337,2.1359,0.088446,-0.044406,-0.025452,7.6919
0.86342,2.1359,0.088445,-0.044364,-0.025655,7.6858
0.86347,2.1359,0.088443,-0.044318,-0.02586,7.6843
0.86353,2.1359,0.088442,-0.044281,-0.026068,7.6876
0.86358,2.1359,0.08844,-0.044254,-0.026277,7.6948
0.86363,2.1359,0.088439,-0.044227,-0.026489,7.6818
0.86368,2.1359,0.088438,-0.044189,-0.026702,7.6926
0.86374,2.1359,0.088436,-0.044158,-0.026918,7.699
0.86379,2.1359,0.088435,-0.044145,-0.027135,7.6911
0.86384,2.1359,0.088433,-0.044148,-0.027353,7.6958
0.86389,2.1359,0.088432,-0.044146,-0.027573,7.6934
0.86395,2.1359,0.08843,-0.044157,-0.027794,7.6811
0.864,2.1359,0.088429,-0.044169,-0.028016,7.6848
0.86405,2.1359,0.088427,-0.044167,-0.028239,7.6854
0.86411,2.1359,0.088426,-0.044155,-0.028463,7.6732
0.86416,2.1359,0.088424,-0.044133,-0.028688,7.6662
0.86421,2.1359,0.088423,-0.044126,-0.028913,7.6725
0.86426,2.1359,0.088421,-0.044137,-0.029139,7.6729
0.86432,2.1359,0.08842,-0.044158,-0.029366,7.6658
0.86437,2.1359,0.088418,-0.044184,-0.029594,7.6777
0.86442,2.1359,0.088417,-0.044199,-0.029821,7.6722
0.86447,2.1359,0.088415,-0.044197,-0.030049,7.6553
0.86453,2.1359,0.088414,-0.044202,-0.030278,7.6629
0.86458,2.1359,0.088412,-0.044194,-0.030505,7.6615
0.86463,2.1359,0.08841,-0.044209,-0.030733,7.65
0.86468,2.1359,0.088409,-0.044229,-0.030961,7.6559
0.86474,2.1359,0.088407,-0.044245,-0.031188,7.6705
0.86479,2.1359,0.088405,-0.044263,-0.031415,7.6601
0.86484,2.1359,0.088404,-0.04428,-0.031642,7.6661
0.86489,2.1359,0.088402,-0.044298,-0.031868,7.6745
0.86495,2.1359,0.0884,-0.044334,-0.032093,7.6664
0.865,2.1359,0.088399,-0.044389,-0.032317,7.6648
0.86505,2.1359,0.088397,-0.044463,-0.03254,7.668
0.86511,2.1359,0.088395,-0.044518,-0.032762,7.6665
0.86516,2.1359,0.088393,-0.044566,-0.032983,7.6538
0.86521,2.1359,0.088392,-0.044628,-0.033202,7.6592
0.86526,2.1359,0.08839,-0.044689,-0.03342,7.6567
0.86532,2.1359,0.088388,-0.044749,-0.033636,7.6484
0.86537,2.1359,0.088386,-0.044813,-0.03385,7.6537
0.86542,2.1359,0.088385,-0.044893,-0.034062,7.6552
0.86547,2.1359,0.088383,-0.044971,-0.034273,7.6394
0.86553,2.1358,0.088381,-0.045047,-0.034481,7.6425
0.86558,2.1358,0.088379,-0.045126,-0.034688,7.641
0.86563,2.1358,0.088377,-0.045211,-0.034892,7.6245
0.86568,2.1358,0.088375,-0.045288,-0.035094,7.6121
0.86574,2.1358,0.088374,-0.045364,-0.035294,7.6199
0.86579,2.1358,0.088372,-0.045423,-0.035491,7.6165
0.86584,2.1358,0.08837,-0.045484,-0.035685,7.6106
0.86589,2.1358,0.088368,-0.045537,-0.035877,7.6192
0.86595,2.1358,0.088366,-0.045589,-0.036067,7.6187
0.866,2.1358,0.088364,-0.045656,-0.036254,7.6108
0.86605,2.1358,0.088362,-0.045742,-0.036439,7.622
0.86611,2.1358,0.08836,-0.04583,-0.036621,7.6189
0.86616,2.1358,0.088358,-0.045909,-0.036801,7.6112
0.86621,2.1358,0.088356,-0.045983,-0.036978,7.6177
0.86626,2.1358,0.088355,-0.046051,-0.037166,7.6284
0.86632,2.1358,0.088353,-0.046099,-0.037327,7.6256
0.86637,2.1358,0.088351,-0.046123,-0.037483,7.6296
0.86642,2.1358,0.088349,-0.046141,-0.037618,7.6493
0.86647,2.1358,0.088347,-0.046155,-0.037706,7.6436
0.86653,2.1358,0.088345,-0.046144,-0.037787,7.635
0.86658,2.1358,0.088343,-0.046115,-0.037856,7.6461
0.86663,2.1358,0.088341,-0.046099,-0.037918,7.64
0.86668,2.1358,0.088339,-0.046087,-0.037984,7.6282
0.86674,2.1358,0.088337,-0.046085,-0.03801,7.6376
0.86679,2.1358,0.088335,-0.046087,-0.038055,7.6353
0.86684,2.1358,0.088333,-0.046099,-0.038114,7.6275
0.86689,2.1358,0.088331,-0.046115,-0.038188,7.6314
0.86695,2.1358,0.088329,-0.046119,-0.038319,7.6383
0.867,2.1358,0.088327,-0.046112,-0.038487,7.625
0.86705,2.1358,0.088325,-0.046097,-0.038678,7.6255
0.86711,2.1358,0.088322,-0.046067,-0.038888,7.6264
0.86716,2.1358,0.08832,-0.046036,-0.039069,7.6169
0.86721,2.1358,0.088318,-0.046017,-0.039219,7.6158
0.86726,2.1358,0.088316,-0.04603,-0.039314,7.6205
0.86732,2.1358,0.088314,-0.046066,-0.039393,7.6229
0.86737,2.1358,0.088312,-0.046139,-0.039454,7.6279
0.86742,2.1358,0.08831,-0.046241,-0.039503,7.6323
0.86747,2.1358,0.088308,-0.046355,-0.039552,7.6347
0.86753,2.1358,0.088306,-0.046464,-0.03962,7.6346
0.86758,2.1358,0.088304,-0.046556,-0.039682,7.6411
0.86763,2.1358,0.088302,-0.046622,-0.039717,7.6418
0.86768,2.1357,0.0883,-0.046672,-0.039757,7.6376
0.86774,2.1357,0.088298,-0.046689,-0.039831,7.6428
0.86779,2.1357,0.088295,-0.046702,-0.039917,7.6485
0.86784,2.1357,0.088293,-0.04671,-0.039992,7.6441
0.86789,2.1357,0.088291,-0.046719,-0.04009,7.6486
0.86795,2.1357,0.088289,-0.046732,-0.040197,7.6662
0.868,2.1357,0.088287,-0.046749,-0.040286,7.6541
0.86805,2.1357,0.088285,-0.046761,-0.040384,7.6478
0.86811,2.1357,0.088283,-0.046773,-0.040501,7.6539
0.86816,2.1357,0.088281,-0.04677,-0.040645,7.647
0.86821,2.1357,0.088278,-0.046768,-0.040779,7.6406
0.86826,2.1357,0.088276,-0.046759,-0.040904,7.6501
0.86832,2.1357,0.088274,-0.046742,-0.041075,7.6436
0.86837,2.1357,0.088272,-0.04673,-0.04125,7.6368
0.86842,2.1357,0.08827,-0.046731,-0.041401,7.6448
0.86847,2.1357,0.088268,-0.046748,-0.041545,7.6507
0.86853,2.1357,0.088265,-0.04679,-0.041635,7.6364
0.86858,2.1357,0.088263,-0.046842,-0.041735,7.6382
0.86863,2.1357,0.088261,-0.046896,-0.041812,7.6332
0.86868,2.1357,0.088259,-0.046941,-0.041893,7.6204
0.86874,2.1357,0.088257,-0.046979,-0.041995,7.6193
0.86879,2.1357,0.088254,-0.047001,-0.042096,7.634
0.86884,2.1357,0.088252,-0.047023,-0.042189,7.6282
0.86889,2.1357,0.08825,-0.047051,-0.042266,7.6244
0.86895,2.1357,0.088248,-0.047082,-0.042318,7.6394
0.869,2.1357,0.088245,-0.047111,-0.042383,7.6377
0.86905,2.1357,0.088243,-0.047138,-0.042449,7.633
0.86911,2.1357,0.088241,-0.047167,-0.042514,7.6452
0.86916,2.1357,0.088239,-0.047202,-0.042578,7.6471
0.86921,2.1357,0.088237,-0.047242,-0.042642,7.64
0.86926,2.1357,0.088234,-0.047294,-0.042705,7.6495
0.86932,2.1357,0.088232,-0.04734,-0.042766,7.6575
0.86937,2.1357,0.08823,-0.047379,-0.042826,7.6504
0.86942,2.1357,0.088227,-0.04741,-0.042885,7.6587
0.86947,2.1357,0.088225,-0.047428,-0.042942,7.6684
0.86953,2.1357,0.088223,-0.047433,-0.042997,7.6628
0.86958,2.1357,0.088221,-0.047436,-0.043036,7.6573
0.86963,2.1357,0.088218,-0.047449,-0.043082,7.662
0.86968,2.1357,0.088216,-0.047461,-0.043168,7.6561
0.86974,2.1357,0.088214,-0.047474,-0.043267,7.6515
0.86979,2.1357,0.088212,-0.047493,-0.043402,7.6532
0.86984,2.1356,0.088209,-0.047509,-0.04355,7.651
0.86989,2.1356,0.088207,-0.047516,-0.043689,7.6437
0.86995,2.1356,0.088205,-0.047509,-0.043799,7.6476
0.87,2.1356,0.088202,-0.047497,-0.043842,7.6545
0.87005,2.1356,0.0882,-0.047482,-0.043868,7.6387
0.87011,2.1356,0.088198,-0.047459,-0.04393,7.6404
0.87016,2.1356,0.088195,-0.047426,-0.043979,7.6354
0.87021,2.1356,0.088193,-0.047389,-0.044066,7.6275
0.87026,2.1356,0.088191,-0.047345,-0.044181,7.622
0.87032,2.1356,0.088188,-0.04729,-0.044321,7.6327
0.87037,2.1356,0.088186,-0.047222,-0.044476,7.6288
0.87042,2.1356,0.088184,-0.047158,-0.04463,7.6221
0.87047,2.1356,0.088181,-0.047105,-0.044804,7.6398
0.87053,2.1356,0.088179,-0.047053,-0.045006,7.6386
0.87058,2.1356,0.088177,-0.047006,-0.045197,7.6294
0.87063,2.1356,0.088174,-0.046963,-0.045392,7.641
0.87068,2.1356,0.088172,-0.046919,-0.04559,7.6334
0.87074,2.1356,0.088169,-0.046868,-0.045791,7.6235
0.87079,2.1356,0.088167,-0.046814,-0.045995,7.6243
0.87084,2.1356,0.088165,-0.046761,-0.046203,7.6287
0.87089,2.1356,0.088162,-0.046712,-0.046414,7.6135
0.87095,2.1356,0.08816,-0.046662,-0.046627,7.6247
0.871,2.1356,0.088157,-0.046619,-0.046844,7.6326
0.87105,2.1356,0.088155,-0.046573,-0.047063,7.6182
0.87111,2.1356,0.088152,-0.046519,-0.047285,7.6226
0.87116,2.1356,0.08815,-0.046454,-0.047508,7.6275
0.87121,2.1356,0.088147,-0.046385,-0.047734,7.6116
0.87126,2.1356,0.088145,-0.046303,-0.047963,7.6063
0.87132,2.1356,0.088142,-0.046207,-0.048194,7.6089
0.87137,2.1356,0.08814,-0.046118,-0.048428,7.603
0.87142,2.1356,0.088137,-0.046038,-0.048664,7.5949
0.87147,2.1356,0.088135,-0.045966,-0.048902,7.6051
0.87153,2.1356,0.088132,-0.045889,-0.049143,7.6078
0.87158,2.1356,0.088129,-0.045816,-0.049387,7.6016
0.87163,2.1356,0.088127,-0.045757,-0.049633,7.6128
0.87168,2.1356,0.088124,-0.045697,-0.049881,7.6234
0.87174,2.1356,0.088121,-0.045645,-0.050132,7.6114
0.87179,2.1356,0.088119,-0.045602,-0.050385,7.6144
0.87184,2.1356,0.088116,-0.045562,-0.050639,7.6252
0.87189,2.1356,0.088114,-0.04552,-0.050895,7.6123
0.87195,2.1355,0.088111,-0.045466,-0.051152,7.6123
0.872,2.1355,0.088108,-0.045411,-0.051412,7.6244
0.87205,2.1355,0.088105,-0.045354,-0.051673,7.6301
0.87211,2.1355,0.088103,-0.045291,-0.051936,7.6222
0.87216,2.1355,0.0881,-0.045229,-0.052202,7.6339
0.87221,2.1355,0.088097,-0.045159,-0.052469,7.6263
0.87226,2.1355,0.088094,-0.045088,-0.052737,7.6208
0.87232,2.1355,0.088092,-0.045011,-0.053007,7.6252
0.87237,2.1355,0.088089,-0.044936,-0.053277,7.63
0.87242,2.1355,0.088086,-0.04487,-0.053547,7.6267
0.87247,2.1355,0.088083,-0.044821,-0.053817,7.6253
0.87253,2.1355,0.08808,-0.044777,-0.054086,7.6322
0.87258,2.1355,0.088077,-0.044741,-0.054355,7.6418
0.87263,2.1355,0.088075,-0.044713,-0.054622,7.6372
0.87268,2.1355,0.088072,-0.044683,-0.05489,7.6499
0.87274,2.1355,0.088069,-0.044647,-0.055157,7.6351
0.87279,2.1355,0.088066,-0.044611,-0.055424,7.6264
0.87284,2.1355,0.088063,-0.044584,-0.055691,7.6382
0.87289,2.1355,0.08806,-0.044567,-0.055957,7.6355
0.87295,2.1355,0.088057,-0.04454,-0.056223,7.6229
0.873,2.1355,0.088054,-0.044517,-0.056488,7.6369
0.87305,2.1355,0.088051,-0.044497,-0.056753,7.6509
0.87311,2.1355,0.088048,-0.044465,-0.057017,7.645
0.87316,2.1355,0.088045,-0.044433,-0.057279,7.6559
0.87321,2.1355,0.088042,-0.044395,-0.057541,7.6678
0.87326,2.1355,0.088039,-0.04436,-0.057801,7.6601
0.87332,2.1355,0.088036,-0.044324,-0.058061,7.6597
0.87337,2.1355,0.088033,-0.044285,-0.058319,7.6626
0.87342,2.1355,0.08803,-0.044258,-0.058575,7.6581
0.87347,2.1355,0.088027,-0.044237,-0.058829,7.6545
0.87353,2.1355,0.088024,-0.044213,-0.059082,7.6702
0.87358,2.1355,0.08802,-0.044187,-0.059331,7.6667
0.87363,2.1355,0.088017,-0.044146,-0.059579,7.6636
0.87368,2.1355,0.088014,-0.044088,-0.059823,7.6733
0.87374,2.1355,0.088011,-0.044005,-0.060065,7.6669
0.87379,2.1355,0.088008,-0.043907,-0.060304,7.6592
0.87384,2.1355,0.088005,-0.043809,-0.060541,7.661
0.87389,2.1355,0.088001,-0.043707,-0.060775,7.668
0.87395,2.1355,0.087998,-0.04361,-0.061006,7.6566
0.874,2.1355,0.087995,-0.043523,-0.061234,7.6556
0.87405,2.1355,0.087992,-0.043448,-0.061459,7.6673
0.87411,2.1355,0.087988,-0.043377,-0.06168,7.6643
0.87416,2.1355,0.087985,-0.043301,-0.061898,7.6614
0.87421,2.1354,0.087982,-0.043224,-0.062112,7.6696
0.87426,2.1354,0.087979,-0.043143,-0.062323,7.6646
0.87432,2.1354,0.087975,-0.043056,-0.062529,7.6637
0.87437,2.1354,0.087972,-0.042969,-0.062731,7.6693
0.87442,2.1354,0.087969,-0.042891,-0.062929,7.6649
0.87447,2.1354,0.087965,-0.042813,-0.063123,7.6593
0.87453,2.1354,0.087962,-0.042734,-0.063313,7.6748
0.87458,2.1354,0.087959,-0.04265,-0.063498,7.6834
0.87463,2.1354,0.087955,-0.042569,-0.063679,7.6767
0.87468,2.1354,0.087952,-0.04249,-0.063856,7.6873
0.87474,2.1354,0.087949,-0.042408,-0.064028,7.6902
0.87479,2.1354,0.087945,-0.042324,-0.064194,7.6864
0.87484,2.1354,0.087942,-0.042244,-0.064356,7.6842
0.87489,2.1354,0.087939,-0.042162,-0.064512,7.6948
0.87495,2.1354,0.087935,-0.042067,-0.064663,7.688
0.875,2.1354,0.087932,-0.041969,-0.064808,7.6853
0.87505,2.1354,0.087928,-0.041879,-0.064948,7.696
0.87511,2.1354,0.087925,-0.041799,-0.065082,7.6928
0.87516,2.1354,0.087921,-0.04172,-0.065211,7.6869
0.87521,2.1354,0.087918,-0.041643,-0.065335,7.6918
0.87526,2.1354,0.087915,-0.041567,-0.065453,7.6879
0.87532,2.1354,0.087911,-0.041486,-0.065565,7.6784
0.87537,2.1354,0.087908,-0.041393,-0.065672,7.6789
