5.2632e-05,2.1507,0.086179,0,0,4.5038
0.87542,2.1354,0.087904,-0.041299,-0.065774,7.6815
0.87547,2.1354,0.087901,-0.041204,-0.065869,7.6741
0.87553,2.1354,0.087897,-0.041115,-0.065958,7.6756
0.87558,2.1354,0.087894,-0.04103,-0.066042,7.6845
0.87563,2.1354,0.08789,-0.040953,-0.066119,7.6797
0.87568,2.1354,0.087887,-0.040875,-0.066189,7.6836
0.87574,2.1354,0.087883,-0.040799,-0.066253,7.6903
0.87579,2.1354,0.08788,-0.040728,-0.066311,7.6827
0.87584,2.1354,0.087876,-0.040655,-0.066361,7.6847
0.87589,2.1354,0.087873,-0.04058,-0.066405,7.6887
0.87595,2.1354,0.087869,-0.040497,-0.066442,7.6884
0.876,2.1354,0.087866,-0.040403,-0.066472,7.6773
0.87605,2.1354,0.087862,-0.040315,-0.066494,7.6881
0.87611,2.1354,0.087859,-0.040233,-0.066509,7.6909
0.87616,2.1354,0.087855,-0.040158,-0.066517,7.6858
0.87621,2.1354,0.087852,-0.040093,-0.066503,7.693
0.87626,2.1354,0.087848,-0.040038,-0.066506,7.7031
0.87632,2.1354,0.087845,-0.039997,-0.066505,7.6898
0.87637,2.1354,0.087841,-0.039958,-0.066518,7.6932
0.87642,2.1354,0.087838,-0.039916,-0.066572,7.696
0.87647,2.1354,0.087834,-0.039885,-0.066633,7.6868
0.87653,2.1354,0.087831,-0.039864,-0.066704,7.682
0.87658,2.1354,0.087827,-0.039837,-0.066783,7.6935
0.87663,2.1353,0.087824,-0.039806,-0.06686,7.6882
0.87668,2.1353,0.08782,-0.039772,-0.066978,7.6785
0.87674,2.1353,0.087817,-0.039735,-0.067083,7.6843
0.87679,2.1353,0.087813,-0.039695,-0.067177,7.6809
0.87684,2.1353,0.08781,-0.039655,-0.067256,7.6689
0.87689,2.1353,0.087806,-0.039629,-0.067277,7.6712
0.87695,2.1353,0.087803,-0.039617,-0.067255,7.6713
0.877,2.1353,0.087799,-0.039621,-0.067198,7.6566
0.87705,2.1353,0.087796,-0.039645,-0.067107,7.6641
0.87711,2.1353,0.087792,-0.039701,-0.067032,7.6717
0.87716,2.1353,0.087788,-0.039771,-0.066976,7.6691
0.87721,2.1353,0.087785,-0.039838,-0.066951,7.6694
0.87726,2.1353,0.087781,-0.039889,-0.066963,7.6854
0.87732,2.1353,0.087778,-0.039906,-0.06701,7.6774
0.87737,2.1353,0.087774,-0.039885,-0.067084,7.6743
0.87742,2.1353,0.087771,-0.039828,-0.067168,7.6764
0.87747,2.1353,0.087767,-0.03975,-0.067237,7.6762
0.87753,2.1353,0.087764,-0.039684,-0.067306,7.6663
0.87758,2.1353,0.08776,-0.039631,-0.06739,7.6763
0.87763,2.1353,0.087757,-0.039594,-0.067449,7.6769
0.87768,2.1353,0.087753,-0.039588,-0.067489,7.6682
0.87774,2.1353,0.08775,-0.039593,-0.067517,7.6744
0.87779,2.1353,0.087746,-0.039618,-0.067539,7.6807
0.87784,2.1353,0.087742,-0.039632,-0.067561,7.6612
0.87789,2.1353,0.087739,-0.039638,-0.067592,7.6633
0.87795,2.1353,0.087735,-0.039644,-0.067654,7.6647
0.878,2.1353,0.087732,-0.03965,-0.067715,7.6592
0.87805,2.1353,0.087728,-0.039652,-0.067758,7.6521
0.87811,2.1353,0.087725,-0.039656,-0.067764,7.6676
0.87816,2.1353,0.087721,-0.039662,-0.067761,7.6673
0.87821,2.1353,0.087717,-0.039675,-0.067738,7.6654
0.87826,2.1353,0.087714,-0.039676,-0.067674,7.6699
0.87832,2.1353,0.08771,-0.039671,-0.067598,7.6725
0.87837,2.1353,0.087707,-0.039657,-0.067535,7.6596
0.87842,2.1353,0.087703,-0.039651,-0.06747,7.6683
0.87847,2.1353,0.0877,-0.039631,-0.067439,7.6673
0.87853,2.1353,0.087696,-0.03959,-0.067418,7.6672
0.87858,2.1353,0.087693,-0.039561,-0.067436,7.6718
0.87863,2.1353,0.087689,-0.039545,-0.067463,7.6883
0.87868,2.1353,0.087686,-0.039528,-0.067476,7.6895
0.87874,2.1353,0.087682,-0.039519,-0.067488,7.6941
0.87879,2.1353,0.087678,-0.039525,-0.0675,7.711
0.87884,2.1353,0.087675,-0.039551,-0.067511,7.7078
0.87889,2.1353,0.087671,-0.039582,-0.067522,7.7105
0.87895,2.1353,0.087668,-0.039593,-0.067532,7.7182
0.879,2.1353,0.087664,-0.039601,-0.067542,7.7189
0.87905,2.1353,0.087661,-0.039611,-0.067551,7.7103
0.87911,2.1353,0.087657,-0.039606,-0.06756,7.7215
0.87916,2.1352,0.087654,-0.039601,-0.067568,7.729
0.87921,2.1352,0.08765,-0.039594,-0.067576,7.7206
0.87926,2.1352,0.087646,-0.0396,-0.067583,7.7231
0.87932,2.1352,0.087643,-0.039614,-0.06759,7.7402
0.87937,2.1352,0.087639,-0.039626,-0.067596,7.7241
0.87942,2.1352,0.087636,-0.039659,-0.067601,7.723
0.87947,2.1352,0.087632,-0.039695,-0.067606,7.7299
0.87953,2.1352,0.087629,-0.039728,-0.06761,7.7215
0.87958,2.1352,0.087625,-0.039763,-0.067629,7.7212
0.87963,2.1352,0.087622,-0.039773,-0.067623,7.7259
0.87968,2.1352,0.087618,-0.039779,-0.067614,7.7158
0.87974,2.1352,0.087614,-0.039772,-0.067567,7.7147
0.87979,2.1352,0.087611,-0.039764,-0.067496,7.7191
0.87984,2.1352,0.087607,-0.039763,-0.067415,7.7232
0.87989,2.1352,0.087604,-0.039751,-0.067336,7.7146
0.87995,2.1352,0.0876,-0.039737,-0.067275,7.7087
0.88,2.1352,0.087597,-0.039733,-0.067246,7.7077
0.88005,2.1352,0.087593,-0.039725,-0.06722,7.7039
0.88011,2.1352,0.08759,-0.03973,-0.067217,7.7066
0.88016,2.1352,0.087586,-0.039742,-0.067201,7.7176
0.88021,2.1352,0.087583,-0.039764,-0.067183,7.7107
0.88026,2.1352,0.087579,-0.039795,-0.067166,7.7125
0.88032,2.1352,0.087575,-0.039833,-0.067148,7.7257
0.88037,2.1352,0.087572,-0.039862,-0.06713,7.7186
0.88042,2.1352,0.087568,-0.039883,-0.067112,7.7207
0.88047,2.1352,0.087565,-0.039902,-0.067094,7.7245
0.88053,2.1352,0.087561,-0.039913,-0.067076,7.7221
0.88058,2.1352,0.087558,-0.03992,-0.067058,7.714
0.88063,2.1352,0.087554,-0.039927,-0.06704,7.7176
0.88068,2.1352,0.087551,-0.039944,-0.067021,7.7214
0.88074,2.1352,0.087547,-0.039952,-0.067003,7.7062
0.88079,2.1352,0.087544,-0.039954,-0.066984,7.7041
0.88084,2.1352,0.08754,-0.039952,-0.066966,7.7075
0.88089,2.1352,0.087537,-0.039958,-0.066948,7.6942
0.88095,2.1352,0.087533,-0.03995,-0.066929,7.6932
0.881,2.1352,0.08753,-0.039936,-0.066911,7.6986
0.88105,2.1352,0.087526,-0.039926,-0.066894,7.6822
0.88111,2.1352,0.087523,-0.039927,-0.066876,7.6744
0.88116,2.1352,0.087519,-0.039927,-0.066859,7.6891
0.88121,2.1352,0.087516,-0.039945,-0.066842,7.6827
0.88126,2.1352,0.087512,-0.039979,-0.066825,7.6717
0.88132,2.1352,0.087508,-0.040029,-0.066808,7.6745
0.88137,2.1352,0.087505,-0.040076,-0.066791,7.6705
0.88142,2.1352,0.087501,-0.040121,-0.066774,7.6627
0.88147,2.1352,0.087498,-0.040168,-0.066757,7.6695
0.88153,2.1352,0.087494,-0.040214,-0.06674,7.6672
0.88158,2.1352,0.087491,-0.040258,-0.066723,7.6642
0.88163,2.1352,0.087487,-0.040304,-0.066706,7.6622
0.88168,2.1351,0.087484,-0.04035,-0.066689,7.6716
0.88174,2.1351,0.08748,-0.040408,-0.066672,7.664
0.88179,2.1351,0.087477,-0.04047,-0.066656,7.663
0.88184,2.1351,0.087473,-0.040531,-0.066639,7.6797
0.88189,2.1351,0.08747,-0.040588,-0.066623,7.6686
0.88195,2.1351,0.087466,-0.040632,-0.066607,7.6649
0.882,2.1351,0.087463,-0.04067,-0.066591,7.6699
0.88205,2.1351,0.087459,-0.0407,-0.066574,7.6672
0.88211,2.1351,0.087456,-0.040724,-0.066557,7.6558
0.88216,2.1351,0.087452,-0.040752,-0.066539,7.6656
0.88221,2.1351,0.087449,-0.040777,-0.06652,7.6618
0.88226,2.1351,0.087445,-0.0408,-0.0665,7.6536
0.88232,2.1351,0.087442,-0.04082,-0.06648,7.6568
0.88237,2.1351,0.087438,-0.040834,-0.06646,7.6617
0.88242,2.1351,0.087435,-0.040851,-0.06644,7.6516
0.88247,2.1351,0.087431,-0.040866,-0.06642,7.6513
0.88253,2.1351,0.087428,-0.040878,-0.066401,7.654
0.88258,2.1351,0.087424,-0.04089,-0.066382,7.6461
0.88263,2.1351,0.087421,-0.040901,-0.066363,7.636
0.88268,2.1351,0.087417,-0.040913,-0.066344,7.6457
0.88274,2.1351,0.087414,-0.040924,-0.066325,7.6371
0.88279,2.1351,0.08741,-0.040933,-0.066306,7.6363
0.88284,2.1351,0.087407,-0.040943,-0.066286,7.6514
0.88289,2.1351,0.087403,-0.040961,-0.066266,7.6531
0.88295,2.1351,0.0874,-0.040983,-0.066246,7.6387
0.883,2.1351,0.087396,-0.041006,-0.066225,7.6527
0.88305,2.1351,0.087393,-0.041032,-0.066205,7.6529
0.88311,2.1351,0.087389,-0.041055,-0.066184,7.649
0.88316,2.1351,0.087386,-0.041079,-0.066164,7.6488
0.88321,2.1351,0.087383,-0.041099,-0.066143,7.6592
0.88326,2.1351,0.087379,-0.041123,-0.066123,7.6508
0.88332,2.1351,0.087376,-0.041152,-0.066103,7.6495
0.88337,2.1351,0.087372,-0.041178,-0.066083,7.6663
0.88342,2.1351,0.087369,-0.041197,-0.066063,7.6622
0.88347,2.1351,0.087365,-0.041209,-0.066044,7.6571
0.88353,2.1351,0.087362,-0.041218,-0.066025,7.6636
0.88358,2.1351,0.087358,-0.041231,-0.066007,7.6597
0.88363,2.1351,0.087355,-0.041249,-0.065989,7.6486
0.88368,2.1351,0.087351,-0.041281,-0.065971,7.6562
0.88374,2.1351,0.087348,-0.041315,-0.065954,7.6591
0.88379,2.1351,0.087344,-0.041351,-0.065937,7.6464
0.88384,2.1351,0.087341,-0.041389,-0.06592,7.6584
0.88389,2.1351,0.087337,-0.041421,-0.065902,7.6543
0.88395,2.1351,0.087334,-0.041448,-0.065885,7.6488
0.884,2.1351,0.08733,-0.041466,-0.065868,7.6559
0.88405,2.1351,0.087327,-0.041483,-0.065851,7.659
0.88411,2.135,0.087323,-0.0415,-0.065835,7.6507
0.88416,2.135,0.08732,-0.041512,-0.065818,7.6467
0.88421,2.135,0.087317,-0.041522,-0.065802,7.6583
0.88426,2.135,0.087313,-0.041534,-0.065786,7.6499
0.88432,2.135,0.08731,-0.041544,-0.06577,7.6475
0.88437,2.135,0.087306,-0.041548,-0.065755,7.6662
0.88442,2.135,0.087303,-0.041545,-0.065739,7.6724
0.88447,2.135,0.087299,-0.041541,-0.065723,7.6619
0.88453,2.135,0.087296,-0.04153,-0.065706,7.6721
0.88458,2.135,0.087292,-0.041517,-0.06569,7.6718
0.88463,2.135,0.087289,-0.041509,-0.065674,7.6665
0.88468,2.135,0.087285,-0.041508,-0.065658,7.6648
0.88474,2.135,0.087282,-0.041518,-0.065642,7.6679
0.88479,2.135,0.087279,-0.041534,-0.065627,7.6586
0.88484,2.135,0.087275,-0.041554,-0.065611,7.6704
0.88489,2.135,0.087272,-0.041575,-0.065596,7.674
0.88495,2.135,0.087268,-0.041593,-0.06558,7.6727
0.885,2.135,0.087265,-0.041614,-0.065565,7.6659
0.88505,2.135,0.087261,-0.041631,-0.06555,7.6704
0.88511,2.135,0.087258,-0.041646,-0.065535,7.6681
0.88516,2.135,0.087254,-0.04166,-0.065521,7.6669
0.88521,2.135,0.087251,-0.041673,-0.065506,7.668
0.88526,2.135,0.087247,-0.041687,-0.065491,7.6622
0.88532,2.135,0.087244,-0.041699,-0.065477,7.6566
0.88537,2.135,0.087241,-0.041711,-0.065463,7.6595
0.88542,2.135,0.087237,-0.041724,-0.065448,7.6642
0.88547,2.135,0.087234,-0.041734,-0.065435,7.6555
0.88553,2.135,0.08723,-0.041743,-0.065421,7.6589
0.88558,2.135,0.087227,-0.041754,-0.065408,7.6703
0.88563,2.135,0.087223,-0.041769,-0.065396,7.6587
0.88568,2.135,0.08722,-0.041789,-0.065384,7.6539
0.88574,2.135,0.087216,-0.041803,-0.065372,7.6665
0.88579,2.135,0.087213,-0.041822,-0.065361,7.6606
0.88584,2.135,0.08721,-0.041845,-0.06535,7.6599
0.88589,2.135,0.087206,-0.041869,-0.06534,7.6703
0.88595,2.135,0.087203,-0.041897,-0.065331,7.674
0.886,2.135,0.087199,-0.041922,-0.065323,7.6651
0.88605,2.135,0.087196,-0.041941,-0.065315,7.6712
0.88611,2.135,0.087192,-0.041956,-0.065308,7.6794
0.88616,2.135,0.087189,-0.041967,-0.065302,7.671
0.88621,2.135,0.087186,-0.04198,-0.065297,7.6689
0.88626,2.135,0.087182,-0.041995,-0.065291,7.671
0.88632,2.135,0.087179,-0.042014,-0.065287,7.6566
0.88637,2.135,0.087175,-0.042037,-0.065282,7.6653
0.88642,2.135,0.087172,-0.042058,-0.065278,7.6794
0.88647,2.135,0.087168,-0.042079,-0.065274,7.6715
0.88653,2.1349,0.087165,-0.0421,-0.065271,7.6645
0.88658,2.1349,0.087161,-0.042121,-0.065269,7.6778
0.88663,2.1349,0.087158,-0.042143,-0.065267,7.6738
0.88668,2.1349,0.087155,-0.042165,-0.065265,7.6587
0.88674,2.1349,0.087151,-0.042187,-0.065264,7.6571
0.88679,2.1349,0.087148,-0.04221,-0.065263,7.6542
0.88684,2.1349,0.087144,-0.042232,-0.065261,7.6389
0.88689,2.1349,0.087141,-0.04226,-0.06526,7.6423
0.88695,2.1349,0.087137,-0.042285,-0.065259,7.6469
0.887,2.1349,0.087134,-0.042301,-0.065258,7.6384
0.88705,2.1349,0.087131,-0.042303,-0.065258,7.6405
0.88711,2.1349,0.087127,-0.042286,-0.065257,7.6501
0.88716,2.1349,0.087124,-0.042257,-0.065257,7.6359
0.88721,2.1349,0.08712,-0.042225,-0.065258,7.6389
0.88726,2.1349,0.087117,-0.0422,-0.065258,7.642
0.88732,2.1349,0.087113,-0.042193,-0.065259,7.64
0.88737,2.1349,0.08711,-0.042198,-0.06526,7.6366
0.88742,2.1349,0.087107,-0.042217,-0.065261,7.6478
0.88747,2.1349,0.087103,-0.042231,-0.065262,7.6559
0.88753,2.1349,0.0871,-0.042239,-0.065264,7.6459
0.88758,2.1349,0.087096,-0.04224,-0.065266,7.6558
0.88763,2.1349,0.087093,-0.042225,-0.065269,7.6553
0.88768,2.1349,0.087089,-0.042203,-0.065271,7.6389
0.88774,2.1349,0.087086,-0.04217,-0.065274,7.6452
0.88779,2.1349,0.087082,-0.042148,-0.065276,7.6488
0.88784,2.1349,0.087079,-0.042129,-0.065279,7.6385
0.88789,2.1349,0.087076,-0.042112,-0.065282,7.6438
0.88795,2.1349,0.087072,-0.042098,-0.065284,7.6512
0.888,2.1349,0.087069,-0.042086,-0.065286,7.6423
0.88805,2.1349,0.087065,-0.042077,-0.065288,7.6479
0.88811,2.1349,0.087062,-0.042068,-0.06529,7.6547
0.88816,2.1349,0.087058,-0.042063,-0.065292,7.6488
0.88821,2.1349,0.087055,-0.042077,-0.065294,7.6449
0.88826,2.1349,0.087052,-0.042099,-0.065295,7.6536
0.88832,2.1349,0.087048,-0.042121,-0.065296,7.6511
0.88837,2.1349,0.087045,-0.04213,-0.065297,7.6394
0.88842,2.1349,0.087041,-0.04214,-0.065298,7.6461
0.88847,2.1349,0.087038,-0.042169,-0.065298,7.6504
0.88853,2.1349,0.087034,-0.042187,-0.065298,7.6442
0.88858,2.1349,0.087031,-0.042205,-0.065298,7.655
0.88863,2.1349,0.087027,-0.042231,-0.065297,7.6629
0.88868,2.1349,0.087024,-0.04226,-0.065296,7.6471
0.88874,2.1349,0.087021,-0.042268,-0.065294,7.6469
0.88879,2.1349,0.087017,-0.042255,-0.065292,7.6571
0.88884,2.1349,0.087014,-0.042238,-0.065288,7.6525
0.88889,2.1348,0.08701,-0.042244,-0.065285,7.6449
0.88895,2.1348,0.087007,-0.042251,-0.06528,7.6596
0.889,2.1348,0.087003,-0.042258,-0.065275,7.654
0.88905,2.1348,0.087,-0.042272,-0.06527,7.648
0.88911,2.1348,0.086997,-0.042287,-0.065264,7.6554
0.88916,2.1348,0.086993,-0.042294,-0.065258,7.657
0.88921,2.1348,0.08699,-0.04229,-0.065251,7.6466
0.88926,2.1348,0.086986,-0.042281,-0.065244,7.6457
0.88932,2.1348,0.086983,-0.042276,-0.065237,7.6517
0.88937,2.1348,0.086979,-0.042259,-0.06523,7.6401
0.88942,2.1348,0.086976,-0.04224,-0.065222,7.6412
0.88947,2.1348,0.086973,-0.04222,-0.065214,7.6511
0.88953,2.1348,0.086969,-0.042193,-0.065206,7.6469
0.88958,2.1348,0.086966,-0.042183,-0.065197,7.6521
0.88963,2.1348,0.086962,-0.042178,-0.065189,7.6712
0.88968,2.1348,0.086959,-0.042171,-0.06518,7.6643
0.88974,2.1348,0.086955,-0.042152,-0.06517,7.6597
0.88979,2.1348,0.086952,-0.042117,-0.065161,7.6734
0.88984,2.1348,0.086949,-0.04208,-0.065151,7.6797
0.88989,2.1348,0.086945,-0.042034,-0.065142,7.6661
0.88995,2.1348,0.086942,-0.041979,-0.065131,7.6767
0.89,2.1348,0.086938,-0.041939,-0.065121,7.6826
0.89005,2.1348,0.086935,-0.041904,-0.06511,7.6811
0.89011,2.1348,0.086931,-0.041872,-0.065099,7.6892
0.89016,2.1348,0.086928,-0.041842,-0.065087,7.6984
0.89021,2.1348,0.086925,-0.041814,-0.065075,7.688
0.89026,2.1348,0.086921,-0.04179,-0.065062,7.6931
0.89032,2.1348,0.086918,-0.041763,-0.065049,7.6938
0.89037,2.1348,0.086914,-0.041747,-0.065036,7.6869
0.89042,2.1348,0.086911,-0.04174,-0.065022,7.6876
0.89047,2.1348,0.086907,-0.041738,-0.065007,7.6917
0.89053,2.1348,0.086904,-0.041739,-0.064992,7.6935
0.89058,2.1348,0.086901,-0.041739,-0.064976,7.6908
0.89063,2.1348,0.086897,-0.041735,-0.06496,7.703
0.89068,2.1348,0.086894,-0.041739,-0.064943,7.7024
0.89074,2.1348,0.08689,-0.041745,-0.064926,7.6887
0.89079,2.1348,0.086887,-0.041763,-0.064908,7.694
0.89084,2.1348,0.086884,-0.041774,-0.06489,7.7025
0.89089,2.1348,0.08688,-0.041801,-0.064872,7.695
0.89095,2.1348,0.086877,-0.041838,-0.064853,7.689
0.891,2.1348,0.086873,-0.041874,-0.064834,7.7063
0.89105,2.1348,0.08687,-0.041907,-0.064815,7.7062
0.89111,2.1348,0.086866,-0.041945,-0.064796,7.708
0.89116,2.1348,0.086863,-0.041973,-0.064776,7.7163
0.89121,2.1348,0.08686,-0.041993,-0.064756,7.7148
0.89126,2.1347,0.086856,-0.042007,-0.064736,7.7072
0.89132,2.1347,0.086853,-0.042043,-0.064715,7.7122
0.89137,2.1347,0.086849,-0.042095,-0.064693,7.7095
0.89142,2.1347,0.086846,-0.042158,-0.064672,7.7022
0.89147,2.1347,0.086843,-0.042232,-0.06465,7.7143
0.89153,2.1347,0.086839,-0.042313,-0.064628,7.722
0.89158,2.1347,0.086836,-0.042388,-0.064605,7.7136
0.89163,2.1347,0.086832,-0.042448,-0.064582,7.7224
0.89168,2.1347,0.086829,-0.0425,-0.064558,7.7324
0.89174,2.1347,0.086826,-0.042545,-0.064535,7.7197
0.89179,2.1347,0.086822,-0.042587,-0.064511,7.7217
0.89184,2.1347,0.086819,-0.042632,-0.064486,7.7217
0.89189,2.1347,0.086815,-0.042684,-0.064461,7.711
0.89195,2.1347,0.086812,-0.042744,-0.064436,7.7008
0.892,2.1347,0.086809,-0.042809,-0.064411,7.7147
0.89205,2.1347,0.086805,-0.042869,-0.064386,7.713
0.89211,2.1347,0.086802,-0.04293,-0.064361,7.6973
0.89216,2.1347,0.086798,-0.042991,-0.064336,7.7122
0.89221,2.1347,0.086795,-0.043059,-0.064311,7.721
0.89226,2.1347,0.086792,-0.04312,-0.064287,7.7054
0.89232,2.1347,0.086788,-0.043181,-0.064262,7.7077
0.89237,2.1347,0.086785,-0.043254,-0.064238,7.7118
0.89242,2.1347,0.086782,-0.043332,-0.064213,7.7033
0.89247,2.1347,0.086778,-0.043414,-0.064188,7.6954
0.89253,2.1347,0.086775,-0.043493,-0.064164,7.7078
0.89258,2.1347,0.086771,-0.043566,-0.064139,7.7064
0.89263,2.1347,0.086768,-0.043635,-0.064115,7.7048
0.89268,2.1347,0.086765,-0.043686,-0.06409,7.7201
0.89274,2.1347,0.086761,-0.043733,-0.064067,7.7119
0.89279,2.1347,0.086758,-0.043783,-0.064043,7.705
0.89284,2.1347,0.086755,-0.043831,-0.06402,7.7165
0.89289,2.1347,0.086751,-0.043876,-0.063997,7.7089
0.89295,2.1347,0.086748,-0.04392,-0.063975,7.6994
0.893,2.1347,0.086744,-0.043965,-0.063952,7.7104
0.89305,2.1347,0.086741,-0.044009,-0.06393,7.7113
0.89311,2.1347,0.086738,-0.044048,-0.063908,7.7008
0.89316,2.1347,0.086734,-0.044092,-0.063886,7.7093
0.89321,2.1347,0.086731,-0.044139,-0.063864,7.7214
0.89326,2.1347,0.086728,-0.044192,-0.063842,7.7095
0.89332,2.1347,0.086724,-0.044238,-0.063806,7.7059
0.89337,2.1347,0.086721,-0.044277,-0.06378,7.71
0.89342,2.1347,0.086718,-0.044313,-0.063796,7.6974
0.89347,2.1347,0.086714,-0.044336,-0.063822,7.6963
0.89353,2.1347,0.086711,-0.04434,-0.063869,7.7063
0.89358,2.1346,0.086708,-0.044343,-0.063952,7.7025
0.89363,2.1346,0.086704,-0.04435,-0.064042,7.698
0.89368,2.1346,0.086701,-0.044366,-0.064098,7.704
0.89374,2.1346,0.086697,-0.044374,-0.064118,7.7121
0.89379,2.1346,0.086694,-0.044378,-0.064152,7.7005
0.89384,2.1346,0.086691,-0.044375,-0.064197,7.7108
0.89389,2.1346,0.086687,-0.044366,-0.064209,7.7138
0.89395,2.1346,0.086684,-0.044362,-0.064209,7.7037
0.894,2.1346,0.08668,-0.044359,-0.064193,7.7063
0.89405,2.1346,0.086677,-0.044363,-0.064158,7.718
0.89411,2.1346,0.086674,-0.04438,-0.064107,7.7151
0.89416,2.1346,0.08667,-0.044411,-0.064097,7.7127
0.89421,2.1346,0.086667,-0.044438,-0.064115,7.7257
0.89426,2.1346,0.086664,-0.04446,-0.064148,7.7208
0.89432,2.1346,0.08666,-0.044474,-0.064207,7.7147
0.89437,2.1346,0.086657,-0.044498,-0.064242,7.719
0.89442,2.1346,0.086653,-0.04451,-0.064243,7.713
0.89447,2.1346,0.08665,-0.044506,-0.064241,7.6983
0.89453,2.1346,0.086647,-0.044503,-0.064249,7.7037
0.89458,2.1346,0.086643,-0.044515,-0.064279,7.6991
0.89463,2.1346,0.08664,-0.044524,-0.064299,7.6907
0.89468,2.1346,0.086637,-0.04455,-0.064344,7.6934
0.89474,2.1346,0.086633,-0.044585,-0.064382,7.7047
0.89479,2.1346,0.08663,-0.044628,-0.064383,7.6924
0.89484,2.1346,0.086626,-0.044667,-0.064382,7.6998
0.89489,2.1346,0.086623,-0.044687,-0.064364,7.7005
0.89495,2.1346,0.08662,-0.044696,-0.064319,7.6913
0.895,2.1346,0.086616,-0.044708,-0.064245,7.683
0.89505,2.1346,0.086613,-0.044717,-0.064146,7.6989
0.89511,2.1346,0.086609,-0.044731,-0.064035,7.7007
0.89516,2.1346,0.086606,-0.044738,-0.063883,7.6944
0.89521,2.1346,0.086603,-0.044737,-0.063725,7.707
0.89526,2.1346,0.086599,-0.04473,-0.06357,7.7113
0.89532,2.1346,0.086596,-0.044712,-0.063442,7.7058
0.89537,2.1346,0.086593,-0.04469,-0.063333,7.7141
0.89542,2.1346,0.086589,-0.044667,-0.063235,7.7194
0.89547,2.1346,0.086586,-0.044645,-0.063141,7.7109
0.89553,2.1346,0.086583,-0.044607,-0.063029,7.7156
0.89558,2.1346,0.086579,-0.044568,-0.062918,7.7298
0.89563,2.1346,0.086576,-0.04454,-0.062817,7.7189
0.89568,2.1346,0.086573,-0.044514,-0.06273,7.7237
0.89574,2.1346,0.08657,-0.044498,-0.062696,7.7387
0.89579,2.1345,0.086566,-0.044504,-0.062697,7.737
0.89584,2.1345,0.086563,-0.044508,-0.062732,7.7318
0.89589,2.1345,0.08656,-0.044517,-0.062747,7.745
0.89595,2.1345,0.086556,-0.044524,-0.062724,7.7392
0.896,2.1345,0.086553,-0.044536,-0.062687,7.7314
0.89605,2.1345,0.08655,-0.044543,-0.062642,7.7369
0.89611,2.1345,0.086546,-0.044537,-0.062611,7.74
0.89616,2.1345,0.086543,-0.044527,-0.062563,7.7302
0.89621,2.1345,0.08654,-0.044521,-0.06251,7.7336
0.89626,2.1345,0.086537,-0.044501,-0.062468,7.7412
0.89632,2.1345,0.086533,-0.044485,-0.062404,7.7327
0.89637,2.1345,0.08653,-0.044472,-0.062354,7.7275
0.89642,2.1345,0.086527,-0.04446,-0.062285,7.7319
0.89647,2.1345,0.086523,-0.044449,-0.062213,7.7224
0.89653,2.1345,0.08652,-0.044442,-0.06215,7.7166
0.89658,2.1345,0.086517,-0.044432,-0.062078,7.7226
0.89663,2.1345,0.086514,-0.04442,-0.061997,7.7231
0.89668,2.1345,0.08651,-0.044408,-0.061895,7.7281
0.89674,2.1345,0.086507,-0.044396,-0.061771,7.7378
0.89679,2.1345,0.086504,-0.044382,-0.061629,7.7454
0.89684,2.1345,0.086501,-0.044379,-0.061435,7.7356
