5.2632e-05,2.1507,0.086179,0,0,4.5038
0.89689,2.1345,0.086497,-0.044386,-0.061217,7.742
0.89695,2.1345,0.086494,-0.044401,-0.060993,7.7432
0.897,2.1345,0.086491,-0.044415,-0.060786,7.7351
0.89705,2.1345,0.086488,-0.044427,-0.060583,7.7407
0.89711,2.1345,0.086485,-0.044432,-0.060382,7.7414
0.89716,2.1345,0.086482,-0.044439,-0.06017,7.7312
0.89721,2.1345,0.086478,-0.044445,-0.059971,7.725
0.89726,2.1345,0.086475,-0.04446,-0.059815,7.738
0.89732,2.1345,0.086472,-0.044475,-0.059687,7.7377
0.89737,2.1345,0.086469,-0.04449,-0.059572,7.736
0.89742,2.1345,0.086466,-0.044496,-0.059456,7.741
0.89747,2.1345,0.086463,-0.044501,-0.059324,7.7263
0.89753,2.1345,0.08646,-0.044506,-0.059165,7.723
0.89758,2.1345,0.086456,-0.044535,-0.058966,7.7249
0.89763,2.1345,0.086453,-0.044573,-0.058747,7.7249
0.89768,2.1345,0.08645,-0.044608,-0.058555,7.7137
0.89774,2.1345,0.086447,-0.044646,-0.058408,7.7138
0.89779,2.1345,0.086444,-0.044678,-0.058288,7.721
0.89784,2.1345,0.086441,-0.044696,-0.058181,7.7106
0.89789,2.1345,0.086438,-0.0447,-0.058059,7.7115
0.89795,2.1345,0.086435,-0.044708,-0.057947,7.715
0.898,2.1345,0.086432,-0.044723,-0.05781,7.7037
0.89805,2.1344,0.086429,-0.044731,-0.057653,7.7023
0.89811,2.1344,0.086426,-0.044732,-0.057518,7.709
0.89816,2.1344,0.086423,-0.04475,-0.057444,7.7018
0.89821,2.1344,0.08642,-0.044781,-0.057388,7.6981
0.89826,2.1344,0.086417,-0.044822,-0.057308,7.7069
0.89832,2.1344,0.086414,-0.044862,-0.057201,7.7121
0.89837,2.1344,0.086411,-0.044903,-0.057103,7.7014
0.89842,2.1344,0.086408,-0.044932,-0.056989,7.7098
0.89847,2.1344,0.086405,-0.04494,-0.056888,7.7161
0.89853,2.1344,0.086402,-0.044932,-0.056813,7.6988
0.89858,2.1344,0.086399,-0.044917,-0.056791,7.6989
0.89863,2.1344,0.086396,-0.044906,-0.056763,7.6997
0.89868,2.1344,0.086393,-0.044906,-0.056675,7.6881
0.89874,2.1344,0.08639,-0.044922,-0.056557,7.6903
0.89879,2.1344,0.086387,-0.044946,-0.05644,7.7016
0.89884,2.1344,0.086384,-0.044977,-0.056313,7.6997
0.89889,2.1344,0.086381,-0.045014,-0.056173,7.6927
0.89895,2.1344,0.086378,-0.045053,-0.056011,7.7027
0.899,2.1344,0.086375,-0.045086,-0.055875,7.6924
0.89905,2.1344,0.086372,-0.04511,-0.055715,7.6831
0.89911,2.1344,0.086369,-0.045125,-0.055537,7.6891
0.89916,2.1344,0.086366,-0.045132,-0.055381,7.6915
0.89921,2.1344,0.086363,-0.045131,-0.055275,7.6749
0.89926,2.1344,0.086361,-0.045129,-0.055199,7.6751
0.89932,2.1344,0.086358,-0.045133,-0.055153,7.6828
0.89937,2.1344,0.086355,-0.045147,-0.055084,7.6779
0.89942,2.1344,0.086352,-0.045173,-0.055032,7.6772
0.89947,2.1344,0.086349,-0.04519,-0.05493,7.6803
0.89953,2.1344,0.086346,-0.045198,-0.054821,7.6742
0.89958,2.1344,0.086343,-0.045197,-0.054681,7.6705
0.89963,2.1344,0.08634,-0.045198,-0.054546,7.6734
0.89968,2.1344,0.086337,-0.045211,-0.054414,7.6683
0.89974,2.1344,0.086335,-0.045241,-0.054286,7.6652
0.89979,2.1344,0.086332,-0.045287,-0.054114,7.6783
0.89984,2.1344,0.086329,-0.045348,-0.053949,7.6817
0.89989,2.1344,0.086326,-0.045411,-0.053793,7.6689
0.89995,2.1344,0.086323,-0.045469,-0.053665,7.6792
0.9,2.1344,0.08632,-0.045523,-0.053514,7.682
0.90005,2.1344,0.086318,-0.045578,-0.053404,7.6764
0.90011,2.1344,0.086315,-0.045635,-0.053299,7.6744
0.90016,2.1344,0.086312,-0.045698,-0.053164,7.6784
0.90021,2.1344,0.086309,-0.04576,-0.053004,7.6616
0.90026,2.1343,0.086306,-0.045839,-0.052861,7.6628
0.90032,2.1343,0.086304,-0.045902,-0.052763,7.6749
0.90037,2.1343,0.086301,-0.045947,-0.05269,7.6719
0.90042,2.1343,0.086298,-0.045985,-0.05263,7.6654
0.90047,2.1343,0.086295,-0.04602,-0.05261,7.6721
0.90053,2.1343,0.086293,-0.046064,-0.052598,7.6677
0.90058,2.1343,0.08629,-0.046109,-0.05257,7.6535
0.90063,2.1343,0.086287,-0.046166,-0.05254,7.6596
0.90068,2.1343,0.086284,-0.04624,-0.052509,7.6644
0.90074,2.1343,0.086282,-0.046293,-0.052477,7.6511
0.90079,2.1343,0.086279,-0.046351,-0.052443,7.6604
0.90084,2.1343,0.086276,-0.046401,-0.052407,7.6662
0.90089,2.1343,0.086273,-0.046445,-0.05237,7.6653
0.90095,2.1343,0.08627,-0.046492,-0.052346,7.6702
0.901,2.1343,0.086268,-0.046536,-0.052311,7.6795
0.90105,2.1343,0.086265,-0.04659,-0.052234,7.6741
0.90111,2.1343,0.086262,-0.046658,-0.052131,7.6713
0.90116,2.1343,0.08626,-0.046734,-0.052017,7.687
0.90121,2.1343,0.086257,-0.046815,-0.051907,7.6823
0.90126,2.1343,0.086254,-0.046876,-0.051828,7.6805
0.90132,2.1343,0.086251,-0.046913,-0.051754,7.6972
0.90137,2.1343,0.086249,-0.046929,-0.051707,7.6972
0.90142,2.1343,0.086246,-0.046929,-0.05166,7.6936
0.90147,2.1343,0.086243,-0.046916,-0.051596,7.6995
0.90153,2.1343,0.08624,-0.046906,-0.051537,7.7055
0.90158,2.1343,0.086238,-0.046909,-0.051491,7.6967
0.90163,2.1343,0.086235,-0.04692,-0.051463,7.6922
0.90168,2.1343,0.086232,-0.046935,-0.05146,7.7015
0.90174,2.1343,0.08623,-0.046951,-0.051442,7.6914
0.90179,2.1343,0.086227,-0.046964,-0.051424,7.6903
0.90184,2.1343,0.086224,-0.046971,-0.051407,7.7041
0.90189,2.1343,0.086222,-0.046967,-0.05139,7.6958
0.90195,2.1343,0.086219,-0.046957,-0.051373,7.697
0.902,2.1343,0.086216,-0.046951,-0.051357,7.7111
0.90205,2.1343,0.086213,-0.046943,-0.051342,7.705
0.90211,2.1343,0.086211,-0.046938,-0.051327,7.6996
0.90216,2.1343,0.086208,-0.046925,-0.051314,7.7084
0.90221,2.1343,0.086205,-0.046918,-0.051301,7.7098
0.90226,2.1343,0.086203,-0.046908,-0.051289,7.6958
0.90232,2.1343,0.0862,-0.046885,-0.051279,7.7053
0.90237,2.1343,0.086197,-0.046851,-0.051269,7.7131
0.90242,2.1342,0.086195,-0.046812,-0.051262,7.7071
0.90247,2.1342,0.086192,-0.046771,-0.051255,7.7106
0.90253,2.1342,0.086189,-0.046734,-0.051264,7.7192
0.90258,2.1342,0.086186,-0.046698,-0.051264,7.7149
0.90263,2.1342,0.086184,-0.046677,-0.051239,7.715
0.90268,2.1342,0.086181,-0.046658,-0.051166,7.7197
0.90274,2.1342,0.086178,-0.046634,-0.051068,7.7159
0.90279,2.1342,0.086176,-0.046608,-0.050967,7.7035
0.90284,2.1342,0.086173,-0.046582,-0.050883,7.7198
0.90289,2.1342,0.08617,-0.046554,-0.050837,7.7219
0.90295,2.1342,0.086168,-0.046523,-0.050847,7.7106
0.903,2.1342,0.086165,-0.046492,-0.0509,7.7193
0.90305,2.1342,0.086162,-0.046473,-0.05094,7.7173
0.90311,2.1342,0.08616,-0.046449,-0.050965,7.7007
0.90316,2.1342,0.086157,-0.046419,-0.050973,7.705
0.90321,2.1342,0.086154,-0.046376,-0.050955,7.7041
0.90326,2.1342,0.086152,-0.046339,-0.050924,7.6888
0.90332,2.1342,0.086149,-0.046305,-0.050847,7.6868
0.90337,2.1342,0.086146,-0.046266,-0.050726,7.688
0.90342,2.1342,0.086144,-0.046237,-0.050625,7.6719
0.90347,2.1342,0.086141,-0.046226,-0.050518,7.6625
0.90353,2.1342,0.086138,-0.046212,-0.050427,7.6707
0.90358,2.1342,0.086136,-0.04619,-0.050359,7.6648
0.90363,2.1342,0.086133,-0.046153,-0.050343,7.652
0.90368,2.1342,0.08613,-0.046125,-0.050366,7.659
0.90374,2.1342,0.086128,-0.046101,-0.050355,7.6533
0.90379,2.1342,0.086125,-0.046087,-0.050326,7.6424
0.90384,2.1342,0.086122,-0.046079,-0.050323,7.6511
0.90389,2.1342,0.08612,-0.046069,-0.050328,7.6585
0.90395,2.1342,0.086117,-0.046059,-0.050346,7.6548
0.904,2.1342,0.086114,-0.046043,-0.050382,7.6534
0.90405,2.1342,0.086112,-0.046013,-0.050434,7.6651
0.90411,2.1342,0.086109,-0.045965,-0.050444,7.6559
0.90416,2.1342,0.086106,-0.045918,-0.050422,7.6507
0.90421,2.1342,0.086104,-0.045874,-0.050377,7.6614
0.90426,2.1342,0.086101,-0.045834,-0.050295,7.6547
0.90432,2.1342,0.086098,-0.045786,-0.050228,7.6501
0.90437,2.1342,0.086096,-0.045749,-0.050189,7.6601
0.90442,2.1342,0.086093,-0.045731,-0.050166,7.6551
0.90447,2.1342,0.086091,-0.045715,-0.050104,7.6545
0.90453,2.1342,0.086088,-0.045683,-0.049995,7.6634
0.90458,2.1341,0.086085,-0.045653,-0.049875,7.668
0.90463,2.1341,0.086083,-0.045601,-0.049714,7.6593
0.90468,2.1341,0.08608,-0.045537,-0.049546,7.6603
0.90474,2.1341,0.086077,-0.045458,-0.049415,7.6628
0.90479,2.1341,0.086075,-0.045382,-0.049292,7.6518
0.90484,2.1341,0.086072,-0.045328,-0.049203,7.6513
0.90489,2.1341,0.08607,-0.04529,-0.049119,7.6596
0.90495,2.1341,0.086067,-0.045257,-0.049059,7.6586
0.905,2.1341,0.086065,-0.045228,-0.049022,7.6571
0.90505,2.1341,0.086062,-0.04519,-0.048998,7.6731
0.90511,2.1341,0.086059,-0.045152,-0.049017,7.6726
0.90516,2.1341,0.086057,-0.045112,-0.049048,7.6696
0.90521,2.1341,0.086054,-0.04507,-0.049082,7.6762
0.90526,2.1341,0.086052,-0.045037,-0.049095,7.6762
0.90532,2.1341,0.086049,-0.045009,-0.049092,7.6655
0.90537,2.1341,0.086046,-0.044987,-0.049079,7.6763
0.90542,2.1341,0.086044,-0.044967,-0.049063,7.6856
0.90547,2.1341,0.086041,-0.044966,-0.049066,7.6796
0.90553,2.1341,0.086039,-0.044971,-0.049072,7.679
0.90558,2.1341,0.086036,-0.044969,-0.04907,7.6922
0.90563,2.1341,0.086034,-0.044968,-0.049055,7.6853
0.90568,2.1341,0.086031,-0.044961,-0.048997,7.6865
0.90574,2.1341,0.086028,-0.044932,-0.048874,7.6904
0.90579,2.1341,0.086026,-0.044907,-0.048688,7.6805
0.90584,2.1341,0.086023,-0.044876,-0.048502,7.6701
0.90589,2.1341,0.086021,-0.044848,-0.04834,7.684
0.90595,2.1341,0.086018,-0.044814,-0.04819,7.6845
0.906,2.1341,0.086016,-0.044786,-0.048052,7.68
0.90605,2.1341,0.086013,-0.044772,-0.047913,7.6908
0.90611,2.1341,0.086011,-0.044762,-0.047811,7.6945
0.90616,2.1341,0.086008,-0.044752,-0.047693,7.6878
0.90621,2.1341,0.086006,-0.044757,-0.04756,7.6944
0.90626,2.1341,0.086003,-0.044763,-0.047442,7.6961
0.90632,2.1341,0.086001,-0.044768,-0.047302,7.6909
0.90637,2.1341,0.085998,-0.044775,-0.04717,7.696
0.90642,2.1341,0.085996,-0.044783,-0.047034,7.703
0.90647,2.1341,0.085993,-0.04479,-0.046895,7.6985
0.90653,2.1341,0.085991,-0.044803,-0.046729,7.6992
0.90658,2.1341,0.085988,-0.044826,-0.04656,7.7096
0.90663,2.1341,0.085986,-0.044845,-0.046367,7.7038
0.90668,2.1341,0.085983,-0.04486,-0.046185,7.6983
0.90674,2.1341,0.085981,-0.04488,-0.046004,7.7052
0.90679,2.134,0.085979,-0.04489,-0.045857,7.7079
0.90684,2.134,0.085976,-0.044896,-0.045727,7.7006
0.90689,2.134,0.085974,-0.044898,-0.045612,7.7087
0.90695,2.134,0.085971,-0.044909,-0.045443,7.7128
0.907,2.134,0.085969,-0.044931,-0.045304,7.7101
0.90705,2.134,0.085967,-0.044957,-0.045167,7.7189
0.90711,2.134,0.085964,-0.044982,-0.045082,7.7301
0.90716,2.134,0.085962,-0.045012,-0.044987,7.7291
0.90721,2.134,0.08596,-0.045034,-0.044865,7.7265
0.90726,2.134,0.085957,-0.045056,-0.044753,7.7323
0.90732,2.134,0.085955,-0.04508,-0.044642,7.7224
0.90737,2.134,0.085952,-0.045114,-0.044511,7.7187
0.90742,2.134,0.08595,-0.045153,-0.044437,7.7232
0.90747,2.134,0.085948,-0.045192,-0.044398,7.727
0.90753,2.134,0.085945,-0.045214,-0.044375,7.7191
0.90758,2.134,0.085943,-0.045223,-0.044359,7.7245
0.90763,2.134,0.085941,-0.045219,-0.044347,7.7352
0.90768,2.134,0.085938,-0.045207,-0.044345,7.7203
0.90774,2.134,0.085936,-0.045192,-0.044347,7.7273
0.90779,2.134,0.085934,-0.045184,-0.044354,7.7294
0.90784,2.134,0.085931,-0.045185,-0.04442,7.7251
0.90789,2.134,0.085929,-0.045175,-0.044496,7.7237
0.90795,2.134,0.085927,-0.045172,-0.044567,7.7347
0.908,2.134,0.085924,-0.045179,-0.04463,7.7289
0.90805,2.134,0.085922,-0.045189,-0.044636,7.7335
0.90811,2.134,0.08592,-0.045195,-0.044526,7.7522
0.90816,2.134,0.085917,-0.045183,-0.044371,7.7435
0.90821,2.134,0.085915,-0.045174,-0.044244,7.7416
0.90826,2.134,0.085913,-0.045166,-0.044176,7.7565
0.90832,2.134,0.08591,-0.045158,-0.044158,7.7463
0.90837,2.134,0.085908,-0.045177,-0.044192,7.737
0.90842,2.134,0.085906,-0.045228,-0.04424,7.7386
0.90847,2.134,0.085903,-0.045301,-0.044267,7.7488
0.90853,2.134,0.085901,-0.045391,-0.044234,7.7389
0.90858,2.134,0.085899,-0.045475,-0.044171,7.7422
0.90863,2.134,0.085896,-0.04556,-0.044143,7.7536
0.90868,2.134,0.085894,-0.045626,-0.044133,7.7473
0.90874,2.134,0.085892,-0.045682,-0.04412,7.7415
0.90879,2.134,0.085889,-0.045728,-0.044136,7.7466
0.90884,2.134,0.085887,-0.045766,-0.044152,7.7355
0.90889,2.134,0.085885,-0.045798,-0.044195,7.7254
0.90895,2.134,0.085883,-0.045832,-0.04423,7.731
0.909,2.1339,0.08588,-0.045872,-0.044274,7.7289
0.90905,2.1339,0.085878,-0.045918,-0.044349,7.7195
0.90911,2.1339,0.085876,-0.04597,-0.044415,7.7246
0.90916,2.1339,0.085873,-0.046031,-0.044469,7.7311
0.90921,2.1339,0.085871,-0.046089,-0.044507,7.7208
0.90926,2.1339,0.085868,-0.046136,-0.044467,7.7225
0.90932,2.1339,0.085866,-0.04617,-0.044409,7.7243
0.90937,2.1339,0.085864,-0.046187,-0.04429,7.7133
0.90942,2.1339,0.085861,-0.046211,-0.044184,7.7161
0.90947,2.1339,0.085859,-0.046239,-0.044047,7.7306
0.90953,2.1339,0.085857,-0.046275,-0.043965,7.7182
0.90958,2.1339,0.085855,-0.046314,-0.043921,7.7273
0.90963,2.1339,0.085852,-0.046351,-0.043881,7.7376
0.90968,2.1339,0.08585,-0.046385,-0.043871,7.7384
0.90974,2.1339,0.085848,-0.046416,-0.043913,7.7338
0.90979,2.1339,0.085845,-0.046441,-0.043982,7.7358
0.90984,2.1339,0.085843,-0.046467,-0.044038,7.7362
0.90989,2.1339,0.085841,-0.046495,-0.044081,7.7267
0.90995,2.1339,0.085838,-0.046522,-0.044168,7.7288
0.91,2.1339,0.085836,-0.046545,-0.044238,7.7297
0.91005,2.1339,0.085834,-0.046567,-0.044296,7.7175
0.91011,2.1339,0.085831,-0.046584,-0.044395,7.7237
0.91016,2.1339,0.085829,-0.046599,-0.044498,7.7379
0.91021,2.1339,0.085827,-0.046602,-0.044586,7.7305
0.91026,2.1339,0.085824,-0.046612,-0.044604,7.7297
0.91032,2.1339,0.085822,-0.046632,-0.044602,7.7363
0.91037,2.1339,0.08582,-0.046656,-0.044567,7.7283
0.91042,2.1339,0.085817,-0.046682,-0.044513,7.7188
0.91047,2.1339,0.085815,-0.046703,-0.044454,7.7285
0.91053,2.1339,0.085813,-0.046722,-0.044397,7.7251
0.91058,2.1339,0.08581,-0.046732,-0.044371,7.7181
0.91063,2.1339,0.085808,-0.046731,-0.044352,7.727
0.91068,2.1339,0.085806,-0.046744,-0.044374,7.7354
0.91074,2.1339,0.085803,-0.046759,-0.044419,7.7235
0.91079,2.1339,0.085801,-0.046775,-0.044456,7.7359
0.91084,2.1339,0.085799,-0.046794,-0.044498,7.7425
0.91089,2.1339,0.085796,-0.046811,-0.044531,7.7322
0.91095,2.1339,0.085794,-0.046828,-0.044575,7.7375
0.911,2.1339,0.085792,-0.046837,-0.044699,7.7507
0.91105,2.1339,0.085789,-0.04684,-0.044865,7.7423
0.91111,2.1339,0.085787,-0.046836,-0.045089,7.741
0.91116,2.1338,0.085784,-0.046825,-0.04532,7.753
0.91121,2.1338,0.085782,-0.046813,-0.045504,7.7486
0.91126,2.1338,0.08578,-0.046811,-0.045681,7.7387
0.91132,2.1338,0.085777,-0.046822,-0.045828,7.7496
0.91137,2.1338,0.085775,-0.046844,-0.045971,7.737
0.91142,2.1338,0.085772,-0.046868,-0.046128,7.7307
0.91147,2.1338,0.08577,-0.046899,-0.046282,7.7314
0.91153,2.1338,0.085767,-0.046926,-0.046428,7.7314
0.91158,2.1338,0.085765,-0.046949,-0.046555,7.7154
0.91163,2.1338,0.085763,-0.046966,-0.046655,7.7249
0.91168,2.1338,0.08576,-0.04698,-0.046763,7.731
0.91174,2.1338,0.085758,-0.046994,-0.046867,7.7226
0.91179,2.1338,0.085755,-0.047004,-0.046962,7.7268
0.91184,2.1338,0.085753,-0.04701,-0.047052,7.7365
0.91189,2.1338,0.08575,-0.047023,-0.047138,7.7311
0.91195,2.1338,0.085748,-0.047028,-0.047219,7.7353
0.912,2.1338,0.085745,-0.047027,-0.047292,7.7451
0.91205,2.1338,0.085743,-0.047028,-0.047363,7.7365
0.91211,2.1338,0.08574,-0.047024,-0.047428,7.736
0.91216,2.1338,0.085738,-0.047008,-0.047493,7.7451
0.91221,2.1338,0.085735,-0.046988,-0.047554,7.7544
0.91226,2.1338,0.085733,-0.046975,-0.047613,7.7459
0.91232,2.1338,0.08573,-0.046968,-0.047668,7.755
0.91237,2.1338,0.085728,-0.046952,-0.047716,7.7576
0.91242,2.1338,0.085725,-0.04693,-0.047759,7.7492
0.91247,2.1338,0.085723,-0.046913,-0.047782,7.7531
0.91253,2.1338,0.08572,-0.046897,-0.047824,7.7581
0.91258,2.1338,0.085718,-0.046885,-0.047878,7.7527
0.91263,2.1338,0.085715,-0.046883,-0.047936,7.7489
0.91268,2.1338,0.085713,-0.046889,-0.048014,7.7614
0.91274,2.1338,0.08571,-0.046887,-0.048066,7.7606
0.91279,2.1338,0.085708,-0.046879,-0.048111,7.7485
0.91284,2.1338,0.085705,-0.046865,-0.048108,7.7582
0.91289,2.1338,0.085702,-0.046855,-0.048079,7.7583
0.91295,2.1338,0.0857,-0.046855,-0.048037,7.7518
0.913,2.1338,0.085697,-0.046872,-0.047999,7.758
0.91305,2.1338,0.085695,-0.046906,-0.047935,7.7623
0.91311,2.1338,0.085692,-0.046947,-0.047901,7.7493
0.91316,2.1338,0.08569,-0.046994,-0.047895,7.7588
0.91321,2.1338,0.085687,-0.047028,-0.04798,7.7709
0.91326,2.1338,0.085685,-0.047064,-0.048119,7.7581
0.91332,2.1337,0.085682,-0.047092,-0.048299,7.7647
0.91337,2.1337,0.08568,-0.047102,-0.048447,7.7761
0.91342,2.1337,0.085677,-0.047107,-0.048557,7.766
0.91347,2.1337,0.085675,-0.047115,-0.048565,7.7649
0.91353,2.1337,0.085672,-0.047118,-0.048516,7.7773
0.91358,2.1337,0.085669,-0.047122,-0.048435,7.7755
0.91363,2.1337,0.085667,-0.04711,-0.04836,7.7655
0.91368,2.1337,0.085664,-0.047102,-0.048298,7.7788
0.91374,2.1337,0.085662,-0.047094,-0.048239,7.7799
0.91379,2.1337,0.085659,-0.047082,-0.048183,7.7774
0.91384,2.1337,0.085657,-0.047083,-0.048132,7.7812
0.91389,2.1337,0.085654,-0.047097,-0.048086,7.7765
0.91395,2.1337,0.085652,-0.047117,-0.048047,7.7692
0.914,2.1337,0.085649,-0.047141,-0.048012,7.7744
0.91405,2.1337,0.085647,-0.047172,-0.047979,7.7755
0.91411,2.1337,0.085644,-0.047202,-0.047946,7.7605
0.91416,2.1337,0.085642,-0.047223,-0.047914,7.7561
0.91421,2.1337,0.085639,-0.047233,-0.047871,7.757
0.91426,2.1337,0.085637,-0.047225,-0.047853,7.7564
0.91432,2.1337,0.085634,-0.047209,-0.047852,7.7463
0.91437,2.1337,0.085632,-0.047185,-0.047828,7.7547
0.91442,2.1337,0.085629,-0.047161,-0.047855,7.7445
0.91447,2.1337,0.085627,-0.047141,-0.0479,7.7303
0.91453,2.1337,0.085624,-0.047119,-0.047964,7.7346
0.91458,2.1337,0.085621,-0.047096,-0.048063,7.7355
0.91463,2.1337,0.085619,-0.047073,-0.048162,7.7223
0.91468,2.1337,0.085616,-0.047056,-0.048252,7.726
0.91474,2.1337,0.085614,-0.047048,-0.048313,7.7367
0.91479,2.1337,0.085611,-0.047055,-0.04835,7.7287
0.91484,2.1337,0.085609,-0.047067,-0.048411,7.7237
0.91489,2.1337,0.085606,-0.047063,-0.048441,7.7393
0.91495,2.1337,0.085604,-0.047056,-0.04846,7.7299
0.915,2.1337,0.085601,-0.047035,-0.048477,7.7271
0.91505,2.1337,0.085599,-0.047017,-0.048464,7.7288
0.91511,2.1337,0.085596,-0.047009,-0.048407,7.7232
0.91516,2.1337,0.085593,-0.046996,-0.048343,7.7161
0.91521,2.1337,0.085591,-0.046998,-0.048297,7.7267
0.91526,2.1337,0.085588,-0.046995,-0.048252,7.7227
0.91532,2.1337,0.085586,-0.046983,-0.048211,7.7145
0.91537,2.1337,0.085583,-0.046983,-0.048173,7.7196
0.91542,2.1336,0.085581,-0.046993,-0.048123,7.7236
0.91547,2.1336,0.085578,-0.04701,-0.0481,7.7074
0.91553,2.1336,0.085576,-0.04703,-0.048081,7.7076
0.91558,2.1336,0.085573,-0.04704,-0.048099,7.7113
0.91563,2.1336,0.085571,-0.047049,-0.048105,7.6978
0.91568,2.1336,0.085568,-0.047054,-0.048149,7.6907
0.91574,2.1336,0.085566,-0.047053,-0.048246,7.7004
0.91579,2.1336,0.085563,-0.047061,-0.048358,7.7009
0.91584,2.1336,0.08556,-0.047077,-0.048452,7.6931
0.91589,2.1336,0.085558,-0.04709,-0.048541,7.6995
0.91595,2.1336,0.085555,-0.04711,-0.048577,7.7011
0.916,2.1336,0.085553,-0.047131,-0.048577,7.6984
0.91605,2.1336,0.08555,-0.047156,-0.048505,7.6982
0.91611,2.1336,0.085548,-0.047179,-0.048432,7.6976
0.91616,2.1336,0.085545,-0.047181,-0.048369,7.6932
0.91621,2.1336,0.085543,-0.047169,-0.048303,7.7001
0.91626,2.1336,0.08554,-0.047152,-0.048238,7.7067
0.91632,2.1336,0.085538,-0.04713,-0.048171,7.7074
0.91637,2.1336,0.085535,-0.047109,-0.048105,7.7094
0.91642,2.1336,0.085532,-0.047086,-0.048021,7.7216
0.91647,2.1336,0.08553,-0.047058,-0.047963,7.7089
0.91653,2.1336,0.085527,-0.047022,-0.047911,7.7082
0.91658,2.1336,0.085525,-0.046989,-0.047899,7.7174
0.91663,2.1336,0.085522,-0.046955,-0.047895,7.7167
0.91668,2.1336,0.08552,-0.046938,-0.047911,7.704
0.91674,2.1336,0.085517,-0.046934,-0.047939,7.7171
0.91679,2.1336,0.085515,-0.046936,-0.048018,7.7113
0.91684,2.1336,0.085512,-0.046925,-0.048128,7.7009
0.91689,2.1336,0.08551,-0.046898,-0.048307,7.7126
0.91695,2.1336,0.085507,-0.046858,-0.048477,7.721
0.917,2.1336,0.085505,-0.046811,-0.048659,7.7065
0.91705,2.1336,0.085502,-0.046752,-0.048804,7.7012
0.91711,2.1336,0.085499,-0.046697,-0.048945,7.7063
0.91716,2.1336,0.085497,-0.046645,-0.049058,7.7002
0.91721,2.1336,0.085494,-0.046595,-0.049157,7.6912
0.91726,2.1336,0.085492,-0.046545,-0.049248,7.705
0.91732,2.1336,0.085489,-0.046493,-0.049367,7.7026
0.91737,2.1336,0.085487,-0.046449,-0.049454,7.6982
0.91742,2.1336,0.085484,-0.046411,-0.049544,7.7078
0.91747,2.1336,0.085481,-0.046367,-0.049675,7.7061
0.91753,2.1335,0.085479,-0.046329,-0.049842,7.6994
0.91758,2.1335,0.085476,-0.046298,-0.050003,7.7044
0.91763,2.1335,0.085473,-0.046264,-0.050126,7.7032
0.91768,2.1335,0.085471,-0.046231,-0.050223,7.6958
0.91774,2.1335,0.085468,-0.046194,-0.050298,7.7032
0.91779,2.1335,0.085465,-0.046179,-0.050326,7.7129
0.91784,2.1335,0.085463,-0.046182,-0.050324,7.7099
0.91789,2.1335,0.08546,-0.046183,-0.050345,7.7142
0.91795,2.1335,0.085458,-0.046195,-0.050396,7.7333
0.918,2.1335,0.085455,-0.046221,-0.050487,7.7254
0.91805,2.1335,0.085452,-0.046241,-0.050645,7.7229
0.91811,2.1335,0.08545,-0.04627,-0.050822,7.7246
0.91816,2.1335,0.085447,-0.046285,-0.05103,7.7254
0.91821,2.1335,0.085444,-0.0463,-0.051233,7.7185
0.91826,2.1335,0.085441,-0.046307,-0.051395,7.7225
