5.2632e-05,2.1507,0.086179,0,0,4.5038
0.91832,2.1335,0.085439,-0.046292,-0.05152,7.7222
0.91837,2.1335,0.085436,-0.046263,-0.051612,7.7169
0.91842,2.1335,0.085433,-0.046229,-0.051674,7.7252
0.91847,2.1335,0.085431,-0.046191,-0.051717,7.7279
0.91853,2.1335,0.085428,-0.046163,-0.051753,7.7134
0.91858,2.1335,0.085425,-0.046138,-0.051818,7.7152
0.91863,2.1335,0.085422,-0.046124,-0.051894,7.715
0.91868,2.1335,0.08542,-0.046109,-0.051977,7.704
0.91874,2.1335,0.085417,-0.046094,-0.052045,7.7026
0.91879,2.1335,0.085414,-0.046083,-0.052127,7.7167
0.91884,2.1335,0.085411,-0.046073,-0.052207,7.7116
0.91889,2.1335,0.085409,-0.046062,-0.052273,7.7085
0.91895,2.1335,0.085406,-0.046048,-0.052338,7.726
0.919,2.1335,0.085403,-0.046037,-0.052419,7.7221
0.91905,2.1335,0.0854,-0.046025,-0.052506,7.7098
0.91911,2.1335,0.085398,-0.046009,-0.052565,7.7248
0.91916,2.1335,0.085395,-0.045994,-0.052607,7.7221
0.91921,2.1335,0.085392,-0.045986,-0.052682,7.7148
0.91926,2.1335,0.085389,-0.045981,-0.052782,7.7224
0.91932,2.1335,0.085387,-0.045977,-0.052906,7.7337
0.91937,2.1335,0.085384,-0.045972,-0.053045,7.7258
0.91942,2.1335,0.085381,-0.04597,-0.053251,7.7333
0.91947,2.1335,0.085378,-0.04597,-0.053447,7.7436
0.91953,2.1335,0.085375,-0.045969,-0.053613,7.7417
0.91958,2.1335,0.085372,-0.045969,-0.053784,7.7388
0.91963,2.1335,0.08537,-0.045966,-0.053933,7.7429
0.91968,2.1335,0.085367,-0.04596,-0.054084,7.7386
0.91974,2.1334,0.085364,-0.04595,-0.054215,7.7288
0.91979,2.1334,0.085361,-0.045938,-0.054365,7.7378
0.91984,2.1334,0.085358,-0.045936,-0.054513,7.7389
0.91989,2.1334,0.085355,-0.045943,-0.054654,7.7271
0.91995,2.1334,0.085352,-0.045962,-0.054781,7.7349
0.92,2.1334,0.08535,-0.045987,-0.054923,7.7357
0.92005,2.1334,0.085347,-0.046014,-0.05506,7.7182
0.92011,2.1334,0.085344,-0.046037,-0.05523,7.7127
0.92016,2.1334,0.085341,-0.046051,-0.055408,7.7151
0.92021,2.1334,0.085338,-0.046057,-0.055624,7.6979
0.92026,2.1334,0.085335,-0.046057,-0.055847,7.6958
0.92032,2.1334,0.085332,-0.046053,-0.0561,7.7045
0.92037,2.1334,0.085329,-0.04605,-0.056343,7.6956
0.92042,2.1334,0.085326,-0.046049,-0.056591,7.6959
0.92047,2.1334,0.085323,-0.046052,-0.056862,7.7017
0.92053,2.1334,0.08532,-0.046054,-0.057113,7.6996
0.92058,2.1334,0.085317,-0.046049,-0.057362,7.6921
0.92063,2.1334,0.085314,-0.04604,-0.057576,7.6972
0.92068,2.1334,0.085311,-0.04603,-0.057768,7.7028
0.92074,2.1334,0.085308,-0.046022,-0.057969,7.6903
0.92079,2.1334,0.085305,-0.046017,-0.058167,7.6902
0.92084,2.1334,0.085302,-0.046019,-0.058358,7.7009
0.92089,2.1334,0.085299,-0.046029,-0.058545,7.6942
0.92095,2.1334,0.085296,-0.046042,-0.058692,7.6929
0.921,2.1334,0.085293,-0.046049,-0.05882,7.7093
0.92105,2.1334,0.085289,-0.046057,-0.058898,7.6981
0.92111,2.1334,0.085286,-0.046077,-0.058963,7.6971
0.92116,2.1334,0.085283,-0.046105,-0.059039,7.7058
0.92121,2.1334,0.08528,-0.046138,-0.059112,7.6973
0.92126,2.1334,0.085277,-0.046164,-0.059181,7.6892
0.92132,2.1334,0.085274,-0.046184,-0.059248,7.6982
0.92137,2.1334,0.085271,-0.046201,-0.059315,7.6937
0.92142,2.1334,0.085268,-0.046207,-0.059372,7.6847
0.92147,2.1334,0.085264,-0.046214,-0.059418,7.6957
0.92153,2.1334,0.085261,-0.046226,-0.059454,7.6971
0.92158,2.1334,0.085258,-0.046241,-0.059477,7.6834
0.92163,2.1334,0.085255,-0.04626,-0.059494,7.6856
0.92168,2.1334,0.085252,-0.046274,-0.059506,7.6951
0.92174,2.1334,0.085249,-0.046292,-0.059519,7.6877
0.92179,2.1334,0.085246,-0.046315,-0.059531,7.6835
0.92184,2.1334,0.085243,-0.046333,-0.059539,7.6974
0.92189,2.1333,0.085239,-0.046366,-0.059543,7.6886
0.92195,2.1333,0.085236,-0.046399,-0.059541,7.685
0.922,2.1333,0.085233,-0.046426,-0.059532,7.6989
0.92205,2.1333,0.08523,-0.046451,-0.059515,7.7047
0.92211,2.1333,0.085227,-0.046482,-0.059489,7.6972
0.92216,2.1333,0.085224,-0.046514,-0.059455,7.7054
0.92221,2.1333,0.085221,-0.046537,-0.05941,7.7059
0.92226,2.1333,0.085218,-0.046556,-0.059359,7.6987
0.92232,2.1333,0.085214,-0.046589,-0.0593,7.7019
0.92237,2.1333,0.085211,-0.046632,-0.059232,7.7118
0.92242,2.1333,0.085208,-0.046675,-0.059155,7.7082
0.92247,2.1333,0.085205,-0.046721,-0.059056,7.7104
0.92253,2.1333,0.085202,-0.046767,-0.058959,7.7222
0.92258,2.1333,0.085199,-0.046805,-0.058902,7.7189
0.92263,2.1333,0.085196,-0.046831,-0.058857,7.7145
0.92268,2.1333,0.085193,-0.046868,-0.058852,7.7223
0.92274,2.1333,0.08519,-0.046921,-0.058848,7.7144
0.92279,2.1333,0.085186,-0.046991,-0.058863,7.7067
0.92284,2.1333,0.085183,-0.047068,-0.058852,7.7159
0.92289,2.1333,0.08518,-0.04714,-0.058809,7.7167
0.92295,2.1333,0.085177,-0.047187,-0.058772,7.7077
0.923,2.1333,0.085174,-0.047205,-0.058777,7.7206
0.92305,2.1333,0.085171,-0.047207,-0.058775,7.7317
0.92311,2.1333,0.085168,-0.047209,-0.058781,7.7199
0.92316,2.1333,0.085165,-0.047224,-0.058733,7.7236
0.92321,2.1333,0.085162,-0.047236,-0.058677,7.733
0.92326,2.1333,0.085159,-0.047251,-0.058592,7.7263
0.92332,2.1333,0.085156,-0.047273,-0.058514,7.7239
0.92337,2.1333,0.085152,-0.047281,-0.058464,7.7325
0.92342,2.1333,0.085149,-0.04728,-0.058464,7.7266
0.92347,2.1333,0.085146,-0.047281,-0.058489,7.7252
0.92353,2.1333,0.085143,-0.047286,-0.058524,7.7452
0.92358,2.1333,0.08514,-0.047312,-0.058547,7.7444
0.92363,2.1333,0.085137,-0.04734,-0.058576,7.731
0.92368,2.1333,0.085134,-0.04738,-0.058606,7.7503
0.92374,2.1333,0.085131,-0.047429,-0.058638,7.742
0.92379,2.1333,0.085128,-0.047472,-0.058669,7.7438
0.92384,2.1333,0.085125,-0.047501,-0.058714,7.7424
0.92389,2.1333,0.085122,-0.047522,-0.058745,7.7503
0.92395,2.1333,0.085119,-0.047535,-0.058745,7.7422
0.924,2.1332,0.085115,-0.047538,-0.058708,7.7482
0.92405,2.1332,0.085112,-0.047547,-0.058636,7.76
0.92411,2.1332,0.085109,-0.047571,-0.058537,7.754
0.92416,2.1332,0.085106,-0.047609,-0.058434,7.7514
0.92421,2.1332,0.085103,-0.047668,-0.05831,7.7583
0.92426,2.1332,0.0851,-0.047722,-0.058193,7.7504
0.92432,2.1332,0.085097,-0.047785,-0.058088,7.7452
0.92437,2.1332,0.085094,-0.047849,-0.05796,7.7519
0.92442,2.1332,0.085091,-0.047915,-0.057823,7.7466
0.92447,2.1332,0.085088,-0.048001,-0.057696,7.7468
0.92453,2.1332,0.085085,-0.048096,-0.057574,7.7539
0.92458,2.1332,0.085082,-0.048197,-0.057504,7.7626
0.92463,2.1332,0.085079,-0.048291,-0.057446,7.7552
0.92468,2.1332,0.085076,-0.048365,-0.057415,7.7621
0.92474,2.1332,0.085073,-0.048414,-0.057408,7.7675
0.92479,2.1332,0.08507,-0.048452,-0.057367,7.7652
0.92484,2.1332,0.085067,-0.0485,-0.057326,7.7661
0.92489,2.1332,0.085064,-0.04855,-0.057297,7.7813
0.92495,2.1332,0.085061,-0.048611,-0.057299,7.7753
0.925,2.1332,0.085058,-0.048677,-0.057334,7.7746
0.92505,2.1332,0.085055,-0.04874,-0.057393,7.7895
0.92511,2.1332,0.085052,-0.048813,-0.057472,7.7911
0.92516,2.1332,0.085049,-0.048874,-0.057558,7.7816
0.92521,2.1332,0.085046,-0.048947,-0.057636,7.7866
0.92526,2.1332,0.085043,-0.049027,-0.057723,7.7867
0.92532,2.1332,0.08504,-0.049093,-0.057827,7.7787
0.92537,2.1332,0.085036,-0.04915,-0.05797,7.7723
0.92542,2.1332,0.085033,-0.049199,-0.058071,7.7769
0.92547,2.1332,0.08503,-0.049241,-0.058169,7.7749
0.92553,2.1332,0.085027,-0.049285,-0.058228,7.7721
0.92558,2.1332,0.085024,-0.049325,-0.058279,7.7772
0.92563,2.1332,0.085021,-0.049361,-0.05831,7.77
0.92568,2.1332,0.085018,-0.049397,-0.058298,7.7681
0.92574,2.1332,0.085015,-0.049419,-0.058272,7.7743
0.92579,2.1332,0.085012,-0.049431,-0.058272,7.7675
0.92584,2.1332,0.085009,-0.049444,-0.058243,7.7597
0.92589,2.1332,0.085006,-0.04945,-0.058247,7.7668
0.92595,2.1332,0.085003,-0.049451,-0.058244,7.7607
0.926,2.1332,0.085,-0.049443,-0.058256,7.75
0.92605,2.1331,0.084997,-0.049425,-0.058236,7.7649
0.92611,2.1331,0.084994,-0.049411,-0.058187,7.7646
0.92616,2.1331,0.08499,-0.049397,-0.058166,7.7601
0.92621,2.1331,0.084987,-0.049378,-0.058159,7.7633
0.92626,2.1331,0.084984,-0.049356,-0.058158,7.7701
0.92632,2.1331,0.084981,-0.049331,-0.058215,7.7612
0.92637,2.1331,0.084978,-0.049309,-0.058274,7.7569
0.92642,2.1331,0.084975,-0.049291,-0.058329,7.7649
0.92647,2.1331,0.084972,-0.049283,-0.058385,7.7563
0.92653,2.1331,0.084969,-0.049276,-0.058433,7.7586
0.92658,2.1331,0.084966,-0.04928,-0.058482,7.767
0.92663,2.1331,0.084963,-0.049277,-0.058544,7.7672
0.92668,2.1331,0.08496,-0.049263,-0.058638,7.7559
0.92674,2.1331,0.084957,-0.049239,-0.058751,7.767
0.92679,2.1331,0.084954,-0.049225,-0.058866,7.7646
0.92684,2.1331,0.08495,-0.049216,-0.059025,7.7563
0.92689,2.1331,0.084947,-0.049211,-0.059212,7.7562
0.92695,2.1331,0.084944,-0.049206,-0.05937,7.7536
0.927,2.1331,0.084941,-0.049207,-0.059499,7.7423
0.92705,2.1331,0.084938,-0.049202,-0.059639,7.7453
0.92711,2.1331,0.084935,-0.049187,-0.059728,7.7574
0.92716,2.1331,0.084932,-0.049168,-0.059762,7.7496
0.92721,2.1331,0.084929,-0.049154,-0.059779,7.7498
0.92726,2.1331,0.084925,-0.049142,-0.059811,7.7587
0.92732,2.1331,0.084922,-0.049124,-0.059847,7.7427
0.92737,2.1331,0.084919,-0.049097,-0.059895,7.7368
0.92742,2.1331,0.084916,-0.049068,-0.059959,7.7434
0.92747,2.1331,0.084913,-0.049032,-0.060043,7.7465
0.92753,2.1331,0.08491,-0.049004,-0.060109,7.7409
0.92758,2.1331,0.084906,-0.048988,-0.060184,7.7535
0.92763,2.1331,0.084903,-0.048989,-0.060232,7.7591
0.92768,2.1331,0.0849,-0.049013,-0.060263,7.7512
0.92774,2.1331,0.084897,-0.049034,-0.060284,7.7602
0.92779,2.1331,0.084894,-0.049052,-0.06031,7.7594
0.92784,2.1331,0.084891,-0.049067,-0.060345,7.7547
0.92789,2.1331,0.084887,-0.049067,-0.060389,7.7603
0.92795,2.1331,0.084884,-0.049059,-0.06047,7.7641
0.928,2.1331,0.084881,-0.049046,-0.060544,7.7579
0.92805,2.1331,0.084878,-0.049027,-0.060618,7.7559
0.92811,2.133,0.084875,-0.049015,-0.060646,7.7661
0.92816,2.133,0.084871,-0.049009,-0.060623,7.7648
0.92821,2.133,0.084868,-0.049019,-0.060555,7.7638
0.92826,2.133,0.084865,-0.049042,-0.06044,7.7745
0.92832,2.133,0.084862,-0.049072,-0.060333,7.7728
0.92837,2.133,0.084859,-0.049108,-0.060259,7.7568
0.92842,2.133,0.084856,-0.049137,-0.06019,7.7675
0.92847,2.133,0.084852,-0.049154,-0.060161,7.7716
0.92853,2.133,0.084849,-0.04916,-0.060131,7.7589
0.92858,2.133,0.084846,-0.049159,-0.06014,7.7685
0.92863,2.133,0.084843,-0.049159,-0.06016,7.7831
0.92868,2.133,0.08484,-0.049162,-0.060171,7.7784
0.92874,2.133,0.084837,-0.049165,-0.060198,7.7773
0.92879,2.133,0.084833,-0.049167,-0.0602,7.7924
0.92884,2.133,0.08483,-0.049164,-0.060202,7.7888
0.92889,2.133,0.084827,-0.049154,-0.060202,7.7832
0.92895,2.133,0.084824,-0.049133,-0.060185,7.7905
0.929,2.133,0.084821,-0.049106,-0.060161,7.7827
0.92905,2.133,0.084818,-0.049077,-0.060137,7.7809
0.92911,2.133,0.084814,-0.049052,-0.060128,7.7947
0.92916,2.133,0.084811,-0.049022,-0.060142,7.7965
0.92921,2.133,0.084808,-0.049006,-0.060182,7.7997
0.92926,2.133,0.084805,-0.049006,-0.060292,7.8043
0.92932,2.133,0.084802,-0.049011,-0.060453,7.8139
0.92937,2.133,0.084799,-0.049026,-0.060607,7.7956
0.92942,2.133,0.084795,-0.049052,-0.060744,7.7956
0.92947,2.133,0.084792,-0.049088,-0.06088,7.8042
0.92953,2.133,0.084789,-0.049129,-0.061016,7.79
0.92958,2.133,0.084786,-0.04917,-0.061149,7.7902
0.92963,2.133,0.084782,-0.049221,-0.06128,7.8007
0.92968,2.133,0.084779,-0.04928,-0.061409,7.7961
0.92974,2.133,0.084776,-0.049329,-0.061532,7.791
0.92979,2.133,0.084773,-0.049358,-0.061663,7.7959
0.92984,2.133,0.084769,-0.049362,-0.061778,7.8027
0.92989,2.133,0.084766,-0.04935,-0.06186,7.787
0.92995,2.133,0.084763,-0.049319,-0.061902,7.7894
0.93,2.133,0.08476,-0.049285,-0.061902,7.7867
0.93005,2.133,0.084756,-0.049256,-0.061855,7.7768
0.93011,2.133,0.084753,-0.049235,-0.061811,7.7869
0.93016,2.1329,0.08475,-0.049221,-0.061767,7.7997
0.93021,2.1329,0.084747,-0.049213,-0.061777,7.7892
0.93026,2.1329,0.084743,-0.049214,-0.061796,7.7888
0.93032,2.1329,0.08474,-0.049224,-0.061846,7.7944
0.93037,2.1329,0.084737,-0.04922,-0.061893,7.7848
0.93042,2.1329,0.084734,-0.049216,-0.061951,7.785
0.93047,2.1329,0.08473,-0.049213,-0.061979,7.793
0.93053,2.1329,0.084727,-0.049208,-0.062038,7.7846
0.93058,2.1329,0.084724,-0.049205,-0.062083,7.7732
0.93063,2.1329,0.084721,-0.049197,-0.062133,7.7851
0.93068,2.1329,0.084717,-0.049185,-0.062152,7.7907
0.93074,2.1329,0.084714,-0.049159,-0.062152,7.786
0.93079,2.1329,0.084711,-0.049112,-0.062148,7.7878
0.93084,2.1329,0.084708,-0.049057,-0.062162,7.7962
0.93089,2.1329,0.084704,-0.049004,-0.062166,7.7862
0.93095,2.1329,0.084701,-0.048955,-0.062194,7.7908
0.931,2.1329,0.084698,-0.048905,-0.062222,7.7972
0.93105,2.1329,0.084694,-0.048834,-0.062227,7.7814
0.93111,2.1329,0.084691,-0.048768,-0.062244,7.7743
0.93116,2.1329,0.084688,-0.048695,-0.062242,7.7834
0.93121,2.1329,0.084685,-0.048631,-0.062297,7.778
0.93126,2.1329,0.084681,-0.048586,-0.062361,7.7679
0.93132,2.1329,0.084678,-0.048557,-0.062454,7.7734
0.93137,2.1329,0.084675,-0.048543,-0.062559,7.7748
0.93142,2.1329,0.084671,-0.048537,-0.062654,7.7615
0.93147,2.1329,0.084668,-0.048513,-0.06272,7.7578
0.93153,2.1329,0.084665,-0.048494,-0.062786,7.7603
0.93158,2.1329,0.084662,-0.048453,-0.062819,7.7531
0.93163,2.1329,0.084658,-0.048402,-0.062854,7.755
0.93168,2.1329,0.084655,-0.048332,-0.062866,7.7595
0.93174,2.1329,0.084652,-0.048259,-0.062894,7.751
0.93179,2.1329,0.084648,-0.04818,-0.062922,7.7544
0.93184,2.1329,0.084645,-0.048108,-0.062953,7.7663
0.93189,2.1329,0.084642,-0.048035,-0.06299,7.7569
0.93195,2.1329,0.084638,-0.047977,-0.063014,7.7577
0.932,2.1329,0.084635,-0.047922,-0.063069,7.7597
0.93205,2.1329,0.084632,-0.047856,-0.063145,7.7484
0.93211,2.1329,0.084628,-0.047785,-0.063234,7.7451
0.93216,2.1329,0.084625,-0.047714,-0.063328,7.7536
0.93221,2.1328,0.084622,-0.04763,-0.063418,7.7527
0.93226,2.1328,0.084618,-0.047554,-0.063487,7.7409
0.93232,2.1328,0.084615,-0.04749,-0.06355,7.7452
0.93237,2.1328,0.084612,-0.047445,-0.063632,7.7447
0.93242,2.1328,0.084608,-0.047413,-0.063744,7.7378
0.93247,2.1328,0.084605,-0.047387,-0.063865,7.7389
0.93253,2.1328,0.084602,-0.04738,-0.064039,7.7393
0.93258,2.1328,0.084598,-0.047379,-0.064235,7.725
0.93263,2.1328,0.084595,-0.047371,-0.064459,7.7196
0.93268,2.1328,0.084591,-0.047354,-0.064703,7.7318
0.93274,2.1328,0.084588,-0.04733,-0.065009,7.7266
0.93279,2.1328,0.084585,-0.047297,-0.065348,7.7192
0.93284,2.1328,0.084581,-0.047257,-0.065634,7.7274
0.93289,2.1328,0.084578,-0.047216,-0.065914,7.7328
0.93295,2.1328,0.084574,-0.04718,-0.066172,7.7232
0.933,2.1328,0.084571,-0.047145,-0.066348,7.7281
0.93305,2.1328,0.084567,-0.047104,-0.066438,7.73
0.93311,2.1328,0.084564,-0.047053,-0.066463,7.7198
0.93316,2.1328,0.08456,-0.047,-0.066509,7.7223
0.93321,2.1328,0.084557,-0.046949,-0.066562,7.7258
0.93326,2.1328,0.084553,-0.046906,-0.066644,7.7269
0.93332,2.1328,0.08455,-0.046875,-0.06677,7.729
0.93337,2.1328,0.084546,-0.046855,-0.06691,7.7417
0.93342,2.1328,0.084543,-0.046842,-0.06702,7.7336
0.93347,2.1328,0.084539,-0.046839,-0.067048,7.7313
0.93353,2.1328,0.084536,-0.046828,-0.067036,7.7397
0.93358,2.1328,0.084532,-0.046809,-0.067025,7.7325
0.93363,2.1328,0.084528,-0.046778,-0.066972,7.7313
0.93368,2.1328,0.084525,-0.04674,-0.066956,7.7384
0.93374,2.1328,0.084521,-0.046695,-0.066943,7.7305
0.93379,2.1328,0.084518,-0.046652,-0.066978,7.7308
0.93384,2.1328,0.084514,-0.04662,-0.067073,7.7422
0.93389,2.1328,0.084511,-0.046591,-0.06724,7.7424
0.93395,2.1328,0.084507,-0.046558,-0.067524,7.732
0.934,2.1328,0.084504,-0.046513,-0.067847,7.7348
0.93405,2.1328,0.0845,-0.04646,-0.068184,7.7344
0.93411,2.1328,0.084497,-0.0464,-0.068534,7.7284
0.93416,2.1328,0.084493,-0.046338,-0.06887,7.7204
0.93421,2.1328,0.084489,-0.046291,-0.069173,7.7311
0.93426,2.1328,0.084486,-0.046256,-0.069451,7.7279
0.93432,2.1327,0.084482,-0.046217,-0.069699,7.7191
0.93437,2.1327,0.084478,-0.046179,-0.069995,7.7364
0.93442,2.1327,0.084475,-0.046131,-0.070221,7.7456
0.93447,2.1327,0.084471,-0.046075,-0.070416,7.7284
0.93453,2.1327,0.084467,-0.046001,-0.070555,7.7358
0.93458,2.1327,0.084463,-0.045909,-0.070722,7.7425
0.93463,2.1327,0.08446,-0.045817,-0.070899,7.7351
0.93468,2.1327,0.084456,-0.04573,-0.071068,7.7414
0.93474,2.1327,0.084452,-0.04565,-0.071279,7.7481
0.93479,2.1327,0.084448,-0.04557,-0.071532,7.7442
0.93484,2.1327,0.084445,-0.045503,-0.071739,7.751
0.93489,2.1327,0.084441,-0.045439,-0.071869,7.7645
0.93495,2.1327,0.084437,-0.045356,-0.071979,7.7578
0.935,2.1327,0.084433,-0.045264,-0.072087,7.7568
0.93505,2.1327,0.084429,-0.045169,-0.072161,7.759
0.93511,2.1327,0.084426,-0.045072,-0.072192,7.7507
0.93516,2.1327,0.084422,-0.044972,-0.072207,7.746
0.93521,2.1327,0.084418,-0.044857,-0.072182,7.7523
0.93526,2.1327,0.084414,-0.044754,-0.072173,7.7502
0.93532,2.1327,0.08441,-0.044651,-0.072137,7.7442
0.93537,2.1327,0.084407,-0.044537,-0.072133,7.7488
0.93542,2.1327,0.084403,-0.044442,-0.072118,7.75
0.93547,2.1327,0.084399,-0.044356,-0.072076,7.7412
0.93553,2.1327,0.084395,-0.044275,-0.071996,7.7443
0.93558,2.1327,0.084392,-0.044197,-0.071865,7.7442
0.93563,2.1327,0.084388,-0.044124,-0.071718,7.7309
0.93568,2.1327,0.084384,-0.044058,-0.071581,7.7239
0.93574,2.1327,0.08438,-0.043989,-0.071411,7.7357
0.93579,2.1327,0.084376,-0.043909,-0.071288,7.7295
0.93584,2.1327,0.084373,-0.043829,-0.071183,7.7374
0.93589,2.1327,0.084369,-0.043741,-0.071089,7.7499
0.93595,2.1327,0.084365,-0.043648,-0.071052,7.7533
0.936,2.1327,0.084361,-0.043558,-0.071077,7.7489
0.93605,2.1327,0.084358,-0.043483,-0.07112,7.7619
0.93611,2.1327,0.084354,-0.043425,-0.071129,7.7591
0.93616,2.1327,0.08435,-0.043393,-0.071099,7.7513
0.93621,2.1327,0.084347,-0.043376,-0.07106,7.7535
0.93626,2.1327,0.084343,-0.043372,-0.070956,7.7692
0.93632,2.1327,0.084339,-0.043374,-0.070855,7.7586
0.93637,2.1327,0.084335,-0.043384,-0.07081,7.7649
0.93642,2.1327,0.084332,-0.043392,-0.070817,7.7845
0.93647,2.1327,0.084328,-0.0434,-0.07084,7.7759
0.93653,2.1327,0.084324,-0.043408,-0.07087,7.7751
0.93658,2.1326,0.08432,-0.043414,-0.070897,7.7829
0.93663,2.1326,0.084317,-0.043409,-0.07087,7.7747
0.93668,2.1326,0.084313,-0.043405,-0.070764,7.7586
0.93674,2.1326,0.084309,-0.043385,-0.070597,7.7666
0.93679,2.1326,0.084306,-0.043361,-0.07033,7.7544
0.93684,2.1326,0.084302,-0.043333,-0.069991,7.7407
0.93689,2.1326,0.084298,-0.043313,-0.069617,7.7428
0.93695,2.1326,0.084295,-0.043301,-0.06924,7.7394
0.937,2.1326,0.084291,-0.043299,-0.068881,7.728
0.93705,2.1326,0.084287,-0.04331,-0.068637,7.7238
0.93711,2.1326,0.084284,-0.04334,-0.068464,7.732
0.93716,2.1326,0.08428,-0.043356,-0.068306,7.7195
0.93721,2.1326,0.084277,-0.043365,-0.068146,7.7214
0.93726,2.1326,0.084273,-0.043368,-0.068006,7.724
0.93732,2.1326,0.084269,-0.043374,-0.06786,7.7177
0.93737,2.1326,0.084266,-0.04338,-0.067633,7.7154
0.93742,2.1326,0.084262,-0.043395,-0.067348,7.7192
0.93747,2.1326,0.084259,-0.043406,-0.06706,7.724
0.93753,2.1326,0.084255,-0.043414,-0.066704,7.7114
0.93758,2.1326,0.084252,-0.043393,-0.066356,7.7209
0.93763,2.1326,0.084248,-0.043357,-0.066031,7.723
0.93768,2.1326,0.084245,-0.043321,-0.065789,7.714
0.93774,2.1326,0.084241,-0.043283,-0.065591,7.7229
0.93779,2.1326,0.084238,-0.04325,-0.065377,7.7265
0.93784,2.1326,0.084234,-0.043235,-0.065127,7.7175
0.93789,2.1326,0.084231,-0.043225,-0.064824,7.7248
0.93795,2.1326,0.084228,-0.043224,-0.064523,7.7366
0.938,2.1326,0.084224,-0.043222,-0.064244,7.7264
0.93805,2.1326,0.084221,-0.043229,-0.063993,7.7235
0.93811,2.1326,0.084218,-0.043243,-0.063805,7.7297
0.93816,2.1326,0.084214,-0.043253,-0.063641,7.7231
0.93821,2.1326,0.084211,-0.043252,-0.063497,7.7159
0.93826,2.1326,0.084208,-0.043242,-0.063306,7.7098
0.93832,2.1326,0.084204,-0.043223,-0.063082,7.7155
0.93837,2.1326,0.084201,-0.04321,-0.062875,7.7098
0.93842,2.1326,0.084198,-0.043204,-0.062643,7.7204
0.93847,2.1326,0.084194,-0.043205,-0.062413,7.7257
0.93853,2.1326,0.084191,-0.043212,-0.062178,7.7127
0.93858,2.1326,0.084188,-0.043229,-0.061955,7.7176
0.93863,2.1326,0.084185,-0.043238,-0.06174,7.7226
0.93868,2.1326,0.084181,-0.043244,-0.061527,7.7171
0.93874,2.1326,0.084178,-0.043249,-0.06137,7.7159
0.93879,2.1326,0.084175,-0.043259,-0.061246,7.7259
0.93884,2.1326,0.084172,-0.043278,-0.061173,7.7173
0.93889,2.1325,0.084168,-0.043307,-0.061114,7.7196
0.93895,2.1325,0.084165,-0.043346,-0.061091,7.7334
0.939,2.1325,0.084162,-0.043391,-0.061071,7.7345
0.93905,2.1325,0.084159,-0.04344,-0.061015,7.733
0.93911,2.1325,0.084156,-0.043498,-0.06095,7.7398
0.93916,2.1325,0.084152,-0.043546,-0.060851,7.7382
0.93921,2.1325,0.084149,-0.043584,-0.060666,7.7325
0.93926,2.1325,0.084146,-0.04362,-0.060395,7.7422
0.93932,2.1325,0.084143,-0.043645,-0.060078,7.7528
0.93937,2.1325,0.08414,-0.043654,-0.059762,7.7417
0.93942,2.1325,0.084137,-0.043649,-0.05947,7.7487
0.93947,2.1325,0.084133,-0.043631,-0.059181,7.7663
0.93953,2.1325,0.08413,-0.04361,-0.058925,7.7613
0.93958,2.1325,0.084127,-0.043575,-0.058678,7.7564
0.93963,2.1325,0.084124,-0.043529,-0.058432,7.7694
0.93968,2.1325,0.084121,-0.04349,-0.058182,7.7676
