5.2632e-05,2.1507,0.086179,0,0,4.5038
0.93974,2.1325,0.084118,-0.043458,-0.057912,7.7595
0.93979,2.1325,0.084115,-0.04344,-0.057635,7.7649
0.93984,2.1325,0.084112,-0.043426,-0.057367,7.7723
0.93989,2.1325,0.084109,-0.04342,-0.057079,7.7575
0.93995,2.1325,0.084106,-0.04341,-0.056785,7.7687
0.94,2.1325,0.084103,-0.043396,-0.056547,7.7747
0.94005,2.1325,0.0841,-0.043384,-0.056343,7.7655
0.94011,2.1325,0.084097,-0.043362,-0.056157,7.7726
0.94016,2.1325,0.084094,-0.043331,-0.055915,7.7802
0.94021,2.1325,0.084091,-0.043289,-0.055644,7.7725
0.94026,2.1325,0.084088,-0.043236,-0.055345,7.7713
0.94032,2.1325,0.084085,-0.043192,-0.055071,7.7806
0.94037,2.1325,0.084083,-0.043148,-0.054813,7.7791
0.94042,2.1325,0.08408,-0.043105,-0.054661,7.7744
0.94047,2.1325,0.084077,-0.043078,-0.054545,7.7887
0.94053,2.1325,0.084074,-0.043046,-0.05447,7.7885
0.94058,2.1325,0.084071,-0.043021,-0.054387,7.7869
0.94063,2.1325,0.084068,-0.043,-0.054294,7.7936
0.94068,2.1325,0.084065,-0.042988,-0.054172,7.7864
0.94074,2.1325,0.084063,-0.042989,-0.054047,7.7811
0.94079,2.1325,0.08406,-0.042985,-0.053881,7.7881
0.94084,2.1325,0.084057,-0.042975,-0.05373,7.7905
0.94089,2.1325,0.084054,-0.042968,-0.053605,7.7801
0.94095,2.1325,0.084051,-0.042974,-0.053529,7.78
0.941,2.1325,0.084048,-0.042991,-0.053491,7.7916
0.94105,2.1325,0.084046,-0.043005,-0.053421,7.788
0.94111,2.1325,0.084043,-0.043017,-0.053352,7.78
0.94116,2.1325,0.08404,-0.043006,-0.053253,7.7954
0.94121,2.1324,0.084037,-0.042965,-0.053148,7.7879
0.94126,2.1324,0.084034,-0.04291,-0.053049,7.7827
0.94132,2.1324,0.084032,-0.042848,-0.052993,7.7836
0.94137,2.1324,0.084029,-0.042789,-0.052976,7.784
0.94142,2.1324,0.084026,-0.042741,-0.053018,7.7799
0.94147,2.1324,0.084023,-0.042697,-0.053042,7.7891
0.94153,2.1324,0.08402,-0.042671,-0.053075,7.7929
0.94158,2.1324,0.084018,-0.042649,-0.053077,7.7863
0.94163,2.1324,0.084015,-0.042646,-0.053055,7.7974
0.94168,2.1324,0.084012,-0.042649,-0.053015,7.8063
0.94174,2.1324,0.084009,-0.042656,-0.052979,7.7944
0.94179,2.1324,0.084006,-0.042644,-0.052958,7.798
0.94184,2.1324,0.084004,-0.04263,-0.052974,7.7968
0.94189,2.1324,0.084001,-0.042606,-0.053015,7.7935
0.94195,2.1324,0.083998,-0.042577,-0.053029,7.788
0.942,2.1324,0.083995,-0.042562,-0.053017,7.804
0.94205,2.1324,0.083993,-0.042558,-0.052978,7.7987
0.94211,2.1324,0.08399,-0.042566,-0.052961,7.7917
0.94216,2.1324,0.083987,-0.042594,-0.052961,7.809
0.94221,2.1324,0.083984,-0.042616,-0.053002,7.8041
0.94226,2.1324,0.083981,-0.042636,-0.053072,7.7888
0.94232,2.1324,0.083979,-0.042644,-0.053143,7.7958
0.94237,2.1324,0.083976,-0.042635,-0.0532,7.7987
0.94242,2.1324,0.083973,-0.042615,-0.053257,7.7898
0.94247,2.1324,0.08397,-0.04258,-0.053271,7.7873
0.94253,2.1324,0.083967,-0.042541,-0.053264,7.7974
0.94258,2.1324,0.083965,-0.042507,-0.053224,7.7967
0.94263,2.1324,0.083962,-0.042476,-0.053159,7.7915
0.94268,2.1324,0.083959,-0.042432,-0.053024,7.7999
0.94274,2.1324,0.083956,-0.042378,-0.05284,7.7964
0.94279,2.1324,0.083953,-0.042325,-0.052697,7.7879
0.94284,2.1324,0.083951,-0.042271,-0.052551,7.7974
0.94289,2.1324,0.083948,-0.042208,-0.052418,7.7906
0.94295,2.1324,0.083945,-0.042141,-0.052362,7.7841
0.943,2.1324,0.083942,-0.04208,-0.052387,7.7937
0.94305,2.1324,0.08394,-0.042026,-0.052483,7.8047
0.94311,2.1324,0.083937,-0.041967,-0.052565,7.7972
0.94316,2.1324,0.083934,-0.041917,-0.052649,7.7983
0.94321,2.1324,0.083931,-0.04188,-0.052707,7.8144
0.94326,2.1324,0.083929,-0.041849,-0.052722,7.7967
0.94332,2.1324,0.083926,-0.041811,-0.052721,7.8017
0.94337,2.1324,0.083923,-0.04177,-0.052747,7.8002
0.94342,2.1324,0.08392,-0.041726,-0.052856,7.7919
0.94347,2.1324,0.083917,-0.041675,-0.053008,7.7858
0.94353,2.1323,0.083915,-0.041626,-0.053169,7.7934
0.94358,2.1323,0.083912,-0.041568,-0.053386,7.7919
0.94363,2.1323,0.083909,-0.041507,-0.053578,7.7868
0.94368,2.1323,0.083906,-0.041452,-0.05378,7.7912
0.94374,2.1323,0.083903,-0.041389,-0.053929,7.7893
0.94379,2.1323,0.0839,-0.041324,-0.054032,7.7785
0.94384,2.1323,0.083898,-0.041262,-0.054089,7.7791
0.94389,2.1323,0.083895,-0.041198,-0.054057,7.7835
0.94395,2.1323,0.083892,-0.041134,-0.054015,7.7677
0.944,2.1323,0.083889,-0.041057,-0.053985,7.7728
0.94405,2.1323,0.083886,-0.040977,-0.053963,7.7854
0.94411,2.1323,0.083883,-0.040894,-0.053957,7.7739
0.94416,2.1323,0.083881,-0.0408,-0.05396,7.7727
0.94421,2.1323,0.083878,-0.040703,-0.053983,7.7861
0.94426,2.1323,0.083875,-0.04061,-0.054034,7.7791
0.94432,2.1323,0.083872,-0.040513,-0.054052,7.7754
0.94437,2.1323,0.083869,-0.04041,-0.05413,7.781
0.94442,2.1323,0.083866,-0.040312,-0.054215,7.7827
0.94447,2.1323,0.083864,-0.040228,-0.054315,7.781
0.94453,2.1323,0.083861,-0.040169,-0.054372,7.7851
0.94458,2.1323,0.083858,-0.040126,-0.054394,7.7913
0.94463,2.1323,0.083855,-0.040091,-0.054385,7.7865
0.94468,2.1323,0.083852,-0.040055,-0.054334,7.7947
0.94474,2.1323,0.083849,-0.040022,-0.054252,7.7985
0.94479,2.1323,0.083846,-0.039974,-0.054201,7.7984
0.94484,2.1323,0.083843,-0.039927,-0.054181,7.7993
0.94489,2.1323,0.083841,-0.039897,-0.054165,7.8025
0.94495,2.1323,0.083838,-0.039883,-0.054157,7.7921
0.945,2.1323,0.083835,-0.039876,-0.054167,7.7806
0.94505,2.1323,0.083832,-0.039875,-0.054191,7.7931
0.94511,2.1323,0.083829,-0.039879,-0.054237,7.7899
0.94516,2.1323,0.083826,-0.039901,-0.054312,7.7859
0.94521,2.1323,0.083824,-0.039912,-0.054355,7.7995
0.94526,2.1323,0.083821,-0.039928,-0.054397,7.8057
0.94532,2.1323,0.083818,-0.039972,-0.054413,7.7941
0.94537,2.1323,0.083815,-0.040015,-0.054431,7.8025
0.94542,2.1323,0.083812,-0.040062,-0.054469,7.8064
0.94547,2.1323,0.083809,-0.040109,-0.054537,7.8024
0.94553,2.1323,0.083806,-0.040159,-0.054652,7.8024
0.94558,2.1323,0.083803,-0.040198,-0.054785,7.8163
0.94563,2.1323,0.083801,-0.04022,-0.054907,7.8104
0.94568,2.1323,0.083798,-0.040244,-0.055045,7.8109
0.94574,2.1323,0.083795,-0.040286,-0.05516,7.8255
0.94579,2.1323,0.083792,-0.040328,-0.055258,7.8182
0.94584,2.1323,0.083789,-0.040379,-0.055364,7.8144
0.94589,2.1323,0.083786,-0.04044,-0.055442,7.8193
0.94595,2.1323,0.083783,-0.040509,-0.055507,7.814
0.946,2.1322,0.08378,-0.040581,-0.055576,7.8045
0.94605,2.1322,0.083777,-0.040655,-0.055655,7.8129
0.94611,2.1322,0.083774,-0.040716,-0.055762,7.8178
0.94616,2.1322,0.083771,-0.040773,-0.05588,7.8131
0.94621,2.1322,0.083768,-0.040819,-0.05601,7.8246
0.94626,2.1322,0.083765,-0.040856,-0.056141,7.8332
0.94632,2.1322,0.083762,-0.040885,-0.056218,7.8245
0.94637,2.1322,0.08376,-0.040908,-0.056238,7.8287
0.94642,2.1322,0.083757,-0.040934,-0.056244,7.8288
0.94647,2.1322,0.083754,-0.040959,-0.056232,7.8253
0.94653,2.1322,0.083751,-0.040977,-0.056203,7.8155
0.94658,2.1322,0.083748,-0.041004,-0.056197,7.8168
0.94663,2.1322,0.083745,-0.04103,-0.056207,7.8179
0.94668,2.1322,0.083742,-0.041066,-0.056242,7.8114
0.94674,2.1322,0.083739,-0.04111,-0.056298,7.8218
0.94679,2.1322,0.083736,-0.04116,-0.056368,7.824
0.94684,2.1322,0.083733,-0.041211,-0.056486,7.8111
0.94689,2.1322,0.08373,-0.041263,-0.056639,7.8182
0.94695,2.1322,0.083727,-0.041312,-0.056775,7.8137
0.947,2.1322,0.083724,-0.041357,-0.05687,7.8053
0.94705,2.1322,0.083721,-0.041387,-0.056934,7.8118
0.94711,2.1322,0.083718,-0.041426,-0.057,7.8143
0.94716,2.1322,0.083715,-0.041476,-0.057053,7.8057
0.94721,2.1322,0.083712,-0.041542,-0.057074,7.8012
0.94726,2.1322,0.083709,-0.041628,-0.057076,7.8169
0.94732,2.1322,0.083706,-0.041728,-0.05713,7.8205
0.94737,2.1322,0.083703,-0.041827,-0.057212,7.813
0.94742,2.1322,0.0837,-0.041925,-0.057304,7.8171
0.94747,2.1322,0.083697,-0.04201,-0.057448,7.8132
0.94753,2.1322,0.083694,-0.042101,-0.057613,7.8071
0.94758,2.1322,0.083691,-0.042194,-0.057779,7.8192
0.94763,2.1322,0.083688,-0.042279,-0.057872,7.8185
0.94768,2.1322,0.083685,-0.04237,-0.057916,7.804
0.94774,2.1322,0.083682,-0.042457,-0.057964,7.8126
0.94779,2.1322,0.083679,-0.042532,-0.058036,7.8239
0.94784,2.1322,0.083676,-0.042601,-0.058121,7.8135
0.94789,2.1322,0.083672,-0.042665,-0.058203,7.8074
0.94795,2.1322,0.083669,-0.042733,-0.058277,7.8093
0.948,2.1322,0.083666,-0.042794,-0.058337,7.8028
0.94805,2.1322,0.083663,-0.042849,-0.058358,7.7945
0.94811,2.1322,0.08366,-0.042908,-0.05838,7.7993
0.94816,2.1322,0.083657,-0.042979,-0.058427,7.7902
0.94821,2.1322,0.083654,-0.04306,-0.058522,7.79
0.94826,2.1322,0.083651,-0.043146,-0.058642,7.7958
0.94832,2.1322,0.083648,-0.043235,-0.058765,7.7992
0.94837,2.1322,0.083645,-0.043321,-0.058932,7.7863
0.94842,2.1321,0.083642,-0.043403,-0.059074,7.792
0.94847,2.1321,0.083639,-0.04348,-0.059177,7.79
0.94853,2.1321,0.083635,-0.043545,-0.059252,7.7711
0.94858,2.1321,0.083632,-0.043614,-0.059331,7.7754
0.94863,2.1321,0.083629,-0.043684,-0.059404,7.7839
0.94868,2.1321,0.083626,-0.043754,-0.059467,7.7706
0.94874,2.1321,0.083623,-0.043824,-0.059517,7.7742
0.94879,2.1321,0.08362,-0.043896,-0.059567,7.7783
0.94884,2.1321,0.083617,-0.043972,-0.059584,7.7776
0.94889,2.1321,0.083613,-0.044046,-0.059538,7.7734
0.94895,2.1321,0.08361,-0.04412,-0.059499,7.7816
0.949,2.1321,0.083607,-0.044191,-0.059485,7.7722
0.94905,2.1321,0.083604,-0.04426,-0.059458,7.761
0.94911,2.1321,0.083601,-0.044325,-0.059438,7.7644
0.94916,2.1321,0.083598,-0.044385,-0.059422,7.7679
0.94921,2.1321,0.083595,-0.044443,-0.059467,7.7555
0.94926,2.1321,0.083592,-0.044501,-0.059528,7.7599
0.94932,2.1321,0.083588,-0.044559,-0.059608,7.775
0.94937,2.1321,0.083585,-0.044618,-0.059696,7.7618
0.94942,2.1321,0.083582,-0.04468,-0.059775,7.7589
0.94947,2.1321,0.083579,-0.044742,-0.059804,7.7673
0.94953,2.1321,0.083576,-0.044803,-0.059789,7.7528
0.94958,2.1321,0.083573,-0.04486,-0.059728,7.7466
0.94963,2.1321,0.08357,-0.044917,-0.059641,7.7579
0.94968,2.1321,0.083566,-0.04497,-0.05955,7.7491
0.94974,2.1321,0.083563,-0.045022,-0.059484,7.7441
0.94979,2.1321,0.08356,-0.045075,-0.059448,7.7637
0.94984,2.1321,0.083557,-0.045129,-0.059505,7.7597
0.94989,2.1321,0.083554,-0.045183,-0.059621,7.7499
0.94995,2.1321,0.083551,-0.045236,-0.059763,7.761
0.95,2.1321,0.083548,-0.045283,-0.059866,7.7609
0.95005,2.1321,0.083544,-0.045339,-0.059944,7.7486
0.95011,2.1321,0.083541,-0.045397,-0.060052,7.7532
0.95016,2.1321,0.083538,-0.045458,-0.060181,7.7619
0.95021,2.1321,0.083535,-0.045518,-0.060333,7.7476
0.95026,2.1321,0.083532,-0.045574,-0.060504,7.7506
0.95032,2.1321,0.083529,-0.045624,-0.060649,7.7632
0.95037,2.1321,0.083525,-0.045667,-0.060749,7.7559
0.95042,2.1321,0.083522,-0.0457,-0.060734,7.7464
0.95047,2.1321,0.083519,-0.045738,-0.060673,7.7569
0.95053,2.1321,0.083516,-0.045776,-0.060565,7.7571
0.95058,2.1321,0.083513,-0.045814,-0.060465,7.7438
0.95063,2.132,0.083509,-0.045855,-0.060404,7.7483
0.95068,2.132,0.083506,-0.045901,-0.060362,7.758
0.95074,2.132,0.083503,-0.045956,-0.060371,7.7577
0.95079,2.132,0.0835,-0.046016,-0.060416,7.7621
0.95084,2.132,0.083497,-0.046073,-0.060421,7.7701
0.95089,2.132,0.083494,-0.046122,-0.060401,7.77
0.95095,2.132,0.08349,-0.046169,-0.060347,7.7701
0.951,2.132,0.083487,-0.046209,-0.060315,7.7769
0.95105,2.132,0.083484,-0.046252,-0.060305,7.7683
0.95111,2.132,0.083481,-0.046309,-0.060274,7.7633
0.95116,2.132,0.083478,-0.046378,-0.060239,7.7776
0.95121,2.132,0.083475,-0.046449,-0.060164,7.7721
0.95126,2.132,0.083471,-0.046509,-0.060024,7.7692
0.95132,2.132,0.083468,-0.046555,-0.059843,7.7883
0.95137,2.132,0.083465,-0.046597,-0.05962,7.7898
0.95142,2.132,0.083462,-0.046629,-0.059408,7.7764
0.95147,2.132,0.083459,-0.046658,-0.059214,7.7808
0.95153,2.132,0.083456,-0.046694,-0.059048,7.786
0.95158,2.132,0.083453,-0.046727,-0.058932,7.7782
0.95163,2.132,0.08345,-0.046753,-0.058824,7.7802
0.95168,2.132,0.083446,-0.046773,-0.058719,7.7848
0.95174,2.132,0.083443,-0.046796,-0.058606,7.7766
0.95179,2.132,0.08344,-0.046823,-0.058478,7.7776
0.95184,2.132,0.083437,-0.046848,-0.058319,7.7929
0.95189,2.132,0.083434,-0.046877,-0.058149,7.788
0.95195,2.132,0.083431,-0.046909,-0.057984,7.7854
0.952,2.132,0.083428,-0.046939,-0.057841,7.7912
0.95205,2.132,0.083425,-0.046961,-0.057688,7.7829
0.95211,2.132,0.083422,-0.046982,-0.057543,7.7755
0.95216,2.132,0.083419,-0.047005,-0.057411,7.7845
0.95221,2.132,0.083416,-0.047019,-0.057312,7.7843
0.95226,2.132,0.083413,-0.04703,-0.057162,7.7768
0.95232,2.132,0.08341,-0.047045,-0.057005,7.7845
0.95237,2.132,0.083407,-0.047059,-0.056809,7.7946
0.95242,2.132,0.083404,-0.047067,-0.056587,7.7884
0.95247,2.132,0.083401,-0.047073,-0.056372,7.7851
0.95253,2.132,0.083398,-0.047071,-0.056158,7.7965
0.95258,2.132,0.083395,-0.047063,-0.055927,7.7859
0.95263,2.132,0.083392,-0.047063,-0.05571,7.7856
0.95268,2.132,0.083389,-0.04707,-0.055499,7.7941
0.95274,2.132,0.083386,-0.047078,-0.055305,7.7872
0.95279,2.1319,0.083383,-0.047089,-0.05508,7.781
0.95284,2.1319,0.083381,-0.047109,-0.054842,7.7914
0.95289,2.1319,0.083378,-0.047136,-0.054605,7.7911
0.95295,2.1319,0.083375,-0.047154,-0.054328,7.7861
0.953,2.1319,0.083372,-0.047165,-0.054037,7.7934
0.95305,2.1319,0.083369,-0.047176,-0.053759,7.7957
0.95311,2.1319,0.083366,-0.047173,-0.05349,7.7883
0.95316,2.1319,0.083364,-0.047155,-0.053254,7.7824
0.95321,2.1319,0.083361,-0.047127,-0.053018,7.7905
0.95326,2.1319,0.083358,-0.047098,-0.052793,7.7822
0.95332,2.1319,0.083355,-0.047072,-0.052584,7.7807
0.95337,2.1319,0.083352,-0.047041,-0.05239,7.7871
0.95342,2.1319,0.08335,-0.047018,-0.05225,7.7812
0.95347,2.1319,0.083347,-0.046992,-0.052131,7.7692
0.95353,2.1319,0.083344,-0.046973,-0.052012,7.7761
0.95358,2.1319,0.083341,-0.046955,-0.051917,7.7636
0.95363,2.1319,0.083339,-0.046926,-0.0518,7.7507
0.95368,2.1319,0.083336,-0.046893,-0.051676,7.7588
0.95374,2.1319,0.083333,-0.046853,-0.051546,7.7511
0.95379,2.1319,0.083331,-0.046813,-0.051412,7.7437
0.95384,2.1319,0.083328,-0.046788,-0.051277,7.7494
0.95389,2.1319,0.083325,-0.04677,-0.051139,7.753
0.95395,2.1319,0.083323,-0.046769,-0.050998,7.7432
0.954,2.1319,0.08332,-0.046772,-0.050854,7.7507
0.95405,2.1319,0.083317,-0.046769,-0.050708,7.7559
0.95411,2.1319,0.083315,-0.046776,-0.050564,7.7402
0.95416,2.1319,0.083312,-0.046774,-0.050419,7.7396
0.95421,2.1319,0.083309,-0.046786,-0.050276,7.745
0.95426,2.1319,0.083307,-0.046814,-0.050133,7.7439
0.95432,2.1319,0.083304,-0.046851,-0.049989,7.7394
0.95437,2.1319,0.083301,-0.046885,-0.049841,7.7478
0.95442,2.1319,0.083299,-0.046906,-0.049686,7.7538
0.95447,2.1319,0.083296,-0.046916,-0.04953,7.7523
0.95453,2.1319,0.083293,-0.046934,-0.049374,7.756
0.95458,2.1319,0.083291,-0.046941,-0.049215,7.7547
0.95463,2.1319,0.083288,-0.046958,-0.049057,7.747
0.95468,2.1319,0.083286,-0.046979,-0.048897,7.744
0.95474,2.1319,0.083283,-0.047002,-0.048748,7.7493
0.95479,2.1319,0.083281,-0.047027,-0.048574,7.7421
0.95484,2.1319,0.083278,-0.047049,-0.048382,7.739
0.95489,2.1318,0.083276,-0.047076,-0.048187,7.7535
0.95495,2.1318,0.083273,-0.047111,-0.047992,7.7537
0.955,2.1318,0.08327,-0.047146,-0.047805,7.7529
0.95505,2.1318,0.083268,-0.047185,-0.047631,7.7666
0.95511,2.1318,0.083265,-0.047217,-0.047473,7.7596
0.95516,2.1318,0.083263,-0.047254,-0.047334,7.7573
0.95521,2.1318,0.083261,-0.047293,-0.047177,7.755
0.95526,2.1318,0.083258,-0.047306,-0.047019,7.751
0.95532,2.1318,0.083256,-0.047298,-0.046859,7.7493
0.95537,2.1318,0.083253,-0.047274,-0.046712,7.7589
0.95542,2.1318,0.083251,-0.047243,-0.046542,7.7583
0.95547,2.1318,0.083248,-0.04721,-0.046355,7.754
0.95553,2.1318,0.083246,-0.047188,-0.046159,7.7571
0.95558,2.1318,0.083243,-0.047183,-0.045963,7.767
0.95563,2.1318,0.083241,-0.047189,-0.045776,7.7619
0.95568,2.1318,0.083239,-0.047184,-0.045601,7.7606
0.95574,2.1318,0.083236,-0.047181,-0.045446,7.7668
0.95579,2.1318,0.083234,-0.047171,-0.045316,7.7582
0.95584,2.1318,0.083231,-0.047157,-0.045184,7.7611
0.95589,2.1318,0.083229,-0.047138,-0.045041,7.7749
0.95595,2.1318,0.083227,-0.047116,-0.044855,7.7772
0.956,2.1318,0.083224,-0.047092,-0.044648,7.7701
0.95605,2.1318,0.083222,-0.047069,-0.044448,7.7826
0.95611,2.1318,0.08322,-0.047047,-0.044244,7.795
0.95616,2.1318,0.083217,-0.047031,-0.044033,7.7802
0.95621,2.1318,0.083215,-0.047013,-0.043817,7.7811
0.95626,2.1318,0.083213,-0.046995,-0.043608,7.7872
0.95632,2.1318,0.08321,-0.046977,-0.043377,7.7834
0.95637,2.1318,0.083208,-0.046956,-0.043111,7.7882
0.95642,2.1318,0.083206,-0.046934,-0.042829,7.7951
0.95647,2.1318,0.083204,-0.046911,-0.042592,7.7955
0.95653,2.1318,0.083201,-0.046887,-0.042382,7.7981
0.95658,2.1318,0.083199,-0.046862,-0.042179,7.8059
0.95663,2.1318,0.083197,-0.046836,-0.042013,7.7989
0.95668,2.1318,0.083195,-0.046809,-0.041859,7.795
0.95674,2.1318,0.083193,-0.046781,-0.041727,7.798
0.95679,2.1318,0.08319,-0.046752,-0.041617,7.8004
0.95684,2.1318,0.083188,-0.046721,-0.041533,7.7941
0.95689,2.1318,0.083186,-0.046688,-0.041473,7.8011
0.95695,2.1318,0.083184,-0.046656,-0.041434,7.8139
0.957,2.1318,0.083182,-0.046625,-0.04138,7.802
0.95705,2.1317,0.08318,-0.046599,-0.04132,7.805
0.95711,2.1317,0.083177,-0.046567,-0.041217,7.8156
0.95716,2.1317,0.083175,-0.046522,-0.041091,7.8069
0.95721,2.1317,0.083173,-0.046455,-0.040938,7.8069
0.95726,2.1317,0.083171,-0.046369,-0.040802,7.813
0.95732,2.1317,0.083169,-0.046274,-0.040676,7.8064
0.95737,2.1317,0.083167,-0.046179,-0.040627,7.7997
0.95742,2.1317,0.083164,-0.046094,-0.040599,7.8123
0.95747,2.1317,0.083162,-0.046024,-0.040607,7.8199
0.95753,2.1317,0.08316,-0.045964,-0.040614,7.813
0.95758,2.1317,0.083158,-0.045908,-0.040622,7.8249
0.95763,2.1317,0.083156,-0.045848,-0.040618,7.8274
0.95768,2.1317,0.083154,-0.045788,-0.040632,7.816
0.95774,2.1317,0.083152,-0.045728,-0.040672,7.8206
0.95779,2.1317,0.08315,-0.045671,-0.040753,7.8226
0.95784,2.1317,0.083147,-0.045624,-0.040821,7.8078
0.95789,2.1317,0.083145,-0.045582,-0.040936,7.8097
0.95795,2.1317,0.083143,-0.04554,-0.041054,7.8209
0.958,2.1317,0.083141,-0.045501,-0.041185,7.8107
0.95805,2.1317,0.083139,-0.045459,-0.041334,7.8149
0.95811,2.1317,0.083137,-0.04541,-0.04147,7.8285
0.95816,2.1317,0.083134,-0.04535,-0.041572,7.8218
0.95821,2.1317,0.083132,-0.045284,-0.041622,7.8133
0.95826,2.1317,0.08313,-0.045216,-0.041614,7.8238
0.95832,2.1317,0.083128,-0.045147,-0.041575,7.8288
0.95837,2.1317,0.083126,-0.045076,-0.041544,7.8088
0.95842,2.1317,0.083123,-0.045006,-0.041533,7.8185
0.95847,2.1317,0.083121,-0.044942,-0.041559,7.8313
0.95853,2.1317,0.083119,-0.044878,-0.041589,7.8224
0.95858,2.1317,0.083117,-0.044815,-0.041655,7.824
0.95863,2.1317,0.083115,-0.044748,-0.041726,7.8337
0.95868,2.1317,0.083112,-0.044677,-0.041828,7.8235
0.95874,2.1317,0.08311,-0.04461,-0.041936,7.8215
0.95879,2.1317,0.083108,-0.044535,-0.042077,7.8242
0.95884,2.1317,0.083106,-0.044458,-0.042223,7.8189
0.95889,2.1317,0.083104,-0.044388,-0.042357,7.8078
0.95895,2.1317,0.083101,-0.044322,-0.042465,7.8195
0.959,2.1317,0.083099,-0.044262,-0.042576,7.8211
0.95905,2.1317,0.083097,-0.044206,-0.042667,7.8194
0.95911,2.1317,0.083095,-0.04415,-0.04278,7.8293
0.95916,2.1317,0.083092,-0.044093,-0.042902,7.8313
0.95921,2.1317,0.08309,-0.044031,-0.043031,7.8259
0.95926,2.1316,0.083088,-0.043962,-0.04317,7.8335
0.95932,2.1316,0.083086,-0.043888,-0.043315,7.8234
0.95937,2.1316,0.083083,-0.04381,-0.043448,7.8152
0.95942,2.1316,0.083081,-0.043732,-0.043613,7.8142
0.95947,2.1316,0.083079,-0.043661,-0.043798,7.8223
0.95953,2.1316,0.083076,-0.043586,-0.044,7.8182
0.95958,2.1316,0.083074,-0.04351,-0.044213,7.8133
0.95963,2.1316,0.083072,-0.043439,-0.044431,7.8269
0.95968,2.1316,0.083069,-0.043363,-0.044665,7.8236
0.95974,2.1316,0.083067,-0.043286,-0.044878,7.8125
0.95979,2.1316,0.083065,-0.043207,-0.045034,7.8205
0.95984,2.1316,0.083062,-0.043124,-0.0452,7.8178
0.95989,2.1316,0.08306,-0.043037,-0.045332,7.8034
0.95995,2.1316,0.083057,-0.042938,-0.045463,7.8185
0.96,2.1316,0.083055,-0.042833,-0.045577,7.8216
0.96005,2.1316,0.083053,-0.042735,-0.045702,7.815
0.96011,2.1316,0.08305,-0.04264,-0.045882,7.8156
0.96016,2.1316,0.083048,-0.042548,-0.046058,7.8268
0.96021,2.1316,0.083045,-0.042464,-0.046231,7.817
0.96026,2.1316,0.083043,-0.042382,-0.046429,7.8246
0.96032,2.1316,0.08304,-0.042299,-0.046607,7.8253
0.96037,2.1316,0.083038,-0.042208,-0.046832,7.82
0.96042,2.1316,0.083035,-0.042111,-0.047053,7.8109
0.96047,2.1316,0.083033,-0.042018,-0.047319,7.8241
0.96053,2.1316,0.08303,-0.041924,-0.047627,7.8216
0.96058,2.1316,0.083028,-0.041825,-0.047925,7.821
0.96063,2.1316,0.083025,-0.041728,-0.048216,7.8221
0.96068,2.1316,0.083023,-0.041632,-0.048484,7.837
0.96074,2.1316,0.08302,-0.041534,-0.048711,7.8267
0.96079,2.1316,0.083018,-0.041439,-0.04893,7.8271
0.96084,2.1316,0.083015,-0.041347,-0.049121,7.8295
0.96089,2.1316,0.083013,-0.041262,-0.049321,7.8216
0.96095,2.1316,0.08301,-0.041185,-0.049517,7.8169
0.961,2.1316,0.083007,-0.041108,-0.049708,7.8201
0.96105,2.1316,0.083005,-0.041027,-0.049892,7.8154
0.96111,2.1316,0.083002,-0.040943,-0.050072,7.8159
0.96116,2.1316,0.082999,-0.040853,-0.050243,7.8254
