5.2632e-05,2.1507,0.086179,0,0,4.5038
0.96121,2.1316,0.082997,-0.040771,-0.050404,7.818
0.96126,2.1316,0.082994,-0.040692,-0.050557,7.8155
0.96132,2.1316,0.082991,-0.04061,-0.050701,7.8229
0.96137,2.1316,0.082989,-0.040543,-0.050838,7.8172
0.96142,2.1316,0.082986,-0.040483,-0.050968,7.8092
0.96147,2.1316,0.082983,-0.040428,-0.051091,7.8112
0.96153,2.1316,0.082981,-0.040368,-0.051212,7.8181
0.96158,2.1316,0.082978,-0.040313,-0.051331,7.8109
0.96163,2.1315,0.082975,-0.040272,-0.05145,7.8156
0.96168,2.1315,0.082973,-0.040228,-0.051565,7.8354
0.96174,2.1315,0.08297,-0.040189,-0.051655,7.8219
0.96179,2.1315,0.082967,-0.040162,-0.051766,7.8234
0.96184,2.1315,0.082964,-0.040138,-0.051886,7.8265
0.96189,2.1315,0.082962,-0.040104,-0.052012,7.8279
0.96195,2.1315,0.082959,-0.040055,-0.052133,7.819
0.962,2.1315,0.082956,-0.039994,-0.052247,7.8315
0.96205,2.1315,0.082953,-0.039926,-0.052349,7.8303
0.96211,2.1315,0.082951,-0.039848,-0.052428,7.8336
0.96216,2.1315,0.082948,-0.039769,-0.052462,7.8448
0.96221,2.1315,0.082945,-0.039691,-0.052534,7.8501
0.96226,2.1315,0.082942,-0.039615,-0.052605,7.8425
0.96232,2.1315,0.08294,-0.039533,-0.052709,7.8512
0.96237,2.1315,0.082937,-0.039458,-0.052831,7.8547
0.96242,2.1315,0.082934,-0.039392,-0.052945,7.8436
0.96247,2.1315,0.082931,-0.039343,-0.05306,7.8447
0.96253,2.1315,0.082928,-0.039295,-0.053192,7.8556
0.96258,2.1315,0.082926,-0.039254,-0.053315,7.8492
0.96263,2.1315,0.082923,-0.039226,-0.053431,7.8546
0.96268,2.1315,0.08292,-0.039196,-0.053527,7.8767
0.96274,2.1315,0.082917,-0.039165,-0.05365,7.8658
0.96279,2.1315,0.082914,-0.039137,-0.053781,7.859
0.96284,2.1315,0.082912,-0.039114,-0.05391,7.8677
0.96289,2.1315,0.082909,-0.039096,-0.054082,7.8634
0.96295,2.1315,0.082906,-0.03907,-0.054274,7.8515
0.963,2.1315,0.082903,-0.03905,-0.054463,7.8584
0.96305,2.1315,0.0829,-0.039034,-0.054645,7.861
0.96311,2.1315,0.082897,-0.039005,-0.0548,7.8522
0.96316,2.1315,0.082894,-0.038977,-0.054958,7.8528
0.96321,2.1315,0.082891,-0.038945,-0.055107,7.8608
0.96326,2.1315,0.082888,-0.038901,-0.055241,7.8533
0.96332,2.1315,0.082886,-0.038855,-0.055364,7.8531
0.96337,2.1315,0.082883,-0.038805,-0.055437,7.8612
0.96342,2.1315,0.08288,-0.038766,-0.055487,7.8586
0.96347,2.1315,0.082877,-0.038726,-0.055528,7.8479
0.96353,2.1315,0.082874,-0.03868,-0.055536,7.8554
0.96358,2.1315,0.082871,-0.038636,-0.055554,7.8516
0.96363,2.1315,0.082868,-0.038589,-0.055567,7.8468
0.96368,2.1315,0.082865,-0.038533,-0.055574,7.8687
0.96374,2.1315,0.082862,-0.038458,-0.055575,7.871
0.96379,2.1315,0.082859,-0.038368,-0.055572,7.8552
0.96384,2.1315,0.082856,-0.03828,-0.055563,7.8548
0.96389,2.1315,0.082853,-0.038187,-0.055546,7.8537
0.96395,2.1315,0.08285,-0.0381,-0.05552,7.8483
0.964,2.1315,0.082848,-0.038031,-0.055484,7.8483
0.96405,2.1315,0.082845,-0.037969,-0.055441,7.8564
0.96411,2.1315,0.082842,-0.037922,-0.055388,7.8395
0.96416,2.1314,0.082839,-0.037861,-0.055331,7.8381
0.96421,2.1314,0.082836,-0.037782,-0.055273,7.849
0.96426,2.1314,0.082833,-0.037692,-0.055213,7.8513
0.96432,2.1314,0.08283,-0.037602,-0.055152,7.8434
0.96437,2.1314,0.082827,-0.037525,-0.05509,7.8475
0.96442,2.1314,0.082824,-0.037468,-0.055023,7.8445
0.96447,2.1314,0.082821,-0.037403,-0.054952,7.8328
0.96453,2.1314,0.082819,-0.037355,-0.05487,7.8337
0.96458,2.1314,0.082816,-0.037292,-0.054782,7.8293
0.96463,2.1314,0.082813,-0.037232,-0.054687,7.8152
0.96468,2.1314,0.08281,-0.037178,-0.054574,7.8214
0.96474,2.1314,0.082807,-0.037127,-0.054482,7.8268
0.96479,2.1314,0.082804,-0.037082,-0.054405,7.8114
0.96484,2.1314,0.082801,-0.03704,-0.054333,7.8108
0.96489,2.1314,0.082798,-0.036985,-0.054263,7.8187
0.96495,2.1314,0.082796,-0.03692,-0.054184,7.8076
0.965,2.1314,0.082793,-0.036845,-0.054094,7.8031
0.96505,2.1314,0.08279,-0.036788,-0.053981,7.8073
0.96511,2.1314,0.082787,-0.036735,-0.053839,7.8051
0.96516,2.1314,0.082784,-0.03667,-0.053708,7.7971
0.96521,2.1314,0.082781,-0.036608,-0.05357,7.8099
0.96526,2.1314,0.082779,-0.036549,-0.053428,7.8138
0.96532,2.1314,0.082776,-0.036486,-0.053267,7.8053
0.96537,2.1314,0.082773,-0.036414,-0.053127,7.8112
0.96542,2.1314,0.08277,-0.036344,-0.053003,7.8085
0.96547,2.1314,0.082767,-0.036279,-0.052886,7.7996
0.96553,2.1314,0.082765,-0.036217,-0.052767,7.7993
0.96558,2.1314,0.082762,-0.036154,-0.052641,7.8076
0.96563,2.1314,0.082759,-0.036103,-0.052501,7.798
0.96568,2.1314,0.082756,-0.036055,-0.052339,7.7938
0.96574,2.1314,0.082754,-0.036014,-0.05215,7.8067
0.96579,2.1314,0.082751,-0.035977,-0.051955,7.8066
0.96584,2.1314,0.082748,-0.035941,-0.051779,7.8005
0.96589,2.1314,0.082745,-0.035907,-0.051617,7.7994
0.96595,2.1314,0.082743,-0.035871,-0.051475,7.7969
0.966,2.1314,0.08274,-0.035831,-0.051294,7.7946
0.96605,2.1314,0.082737,-0.03579,-0.0511,7.7954
0.96611,2.1314,0.082735,-0.035755,-0.050931,7.793
0.96616,2.1314,0.082732,-0.035724,-0.050759,7.7777
0.96621,2.1314,0.082729,-0.035699,-0.050595,7.7897
0.96626,2.1314,0.082727,-0.035679,-0.050505,7.7975
0.96632,2.1314,0.082724,-0.035663,-0.050438,7.7859
0.96637,2.1314,0.082721,-0.035647,-0.050417,7.7866
0.96642,2.1314,0.082719,-0.035629,-0.05035,7.7974
0.96647,2.1314,0.082716,-0.035614,-0.050273,7.7874
0.96653,2.1314,0.082713,-0.035605,-0.050243,7.7783
0.96658,2.1314,0.082711,-0.035591,-0.050212,7.7906
0.96663,2.1314,0.082708,-0.03557,-0.050237,7.7928
0.96668,2.1314,0.082706,-0.035548,-0.050339,7.786
0.96674,2.1314,0.082703,-0.035517,-0.050423,7.7959
0.96679,2.1314,0.0827,-0.035485,-0.050433,7.8041
0.96684,2.1314,0.082698,-0.035451,-0.050359,7.7996
0.96689,2.1314,0.082695,-0.035422,-0.050209,7.8047
0.96695,2.1313,0.082692,-0.035399,-0.05001,7.8105
0.967,2.1313,0.08269,-0.035378,-0.049796,7.7999
0.96705,2.1313,0.082687,-0.035361,-0.049632,7.801
0.96711,2.1313,0.082684,-0.035349,-0.049582,7.8001
0.96716,2.1313,0.082682,-0.035333,-0.049589,7.7964
0.96721,2.1313,0.082679,-0.035319,-0.049612,7.7938
0.96726,2.1313,0.082677,-0.035308,-0.049701,7.7964
0.96732,2.1313,0.082674,-0.035293,-0.049769,7.7937
0.96737,2.1313,0.082671,-0.035275,-0.049787,7.7945
0.96742,2.1313,0.082669,-0.035251,-0.049763,7.8045
0.96747,2.1313,0.082666,-0.035223,-0.049747,7.7932
0.96753,2.1313,0.082663,-0.035194,-0.049749,7.783
0.96758,2.1313,0.082661,-0.035167,-0.049751,7.7962
0.96763,2.1313,0.082658,-0.035143,-0.049696,7.7979
0.96768,2.1313,0.082656,-0.03513,-0.049625,7.7837
0.96774,2.1313,0.082653,-0.035111,-0.049491,7.7962
0.96779,2.1313,0.08265,-0.035086,-0.049315,7.8058
0.96784,2.1313,0.082648,-0.035047,-0.049093,7.7974
0.96789,2.1313,0.082645,-0.034997,-0.048928,7.796
0.96795,2.1313,0.082643,-0.034938,-0.048792,7.8133
0.968,2.1313,0.08264,-0.034879,-0.048623,7.8001
0.96805,2.1313,0.082638,-0.034826,-0.048421,7.7991
0.96811,2.1313,0.082635,-0.034788,-0.048217,7.8033
0.96816,2.1313,0.082633,-0.034754,-0.048037,7.7957
0.96821,2.1313,0.08263,-0.034729,-0.04787,7.7947
0.96826,2.1313,0.082628,-0.034706,-0.047692,7.805
0.96832,2.1313,0.082625,-0.034677,-0.047561,7.8132
0.96837,2.1313,0.082623,-0.034644,-0.047472,7.8026
0.96842,2.1313,0.08262,-0.0346,-0.047385,7.8096
0.96847,2.1313,0.082618,-0.034551,-0.047359,7.8244
0.96853,2.1313,0.082615,-0.034496,-0.047327,7.8099
0.96858,2.1313,0.082613,-0.034441,-0.047341,7.8119
0.96863,2.1313,0.08261,-0.034389,-0.047329,7.8218
0.96868,2.1313,0.082608,-0.034334,-0.047281,7.8074
0.96874,2.1313,0.082605,-0.034279,-0.047213,7.8051
0.96879,2.1313,0.082603,-0.034224,-0.047197,7.8157
0.96884,2.1313,0.0826,-0.034164,-0.047201,7.8172
0.96889,2.1313,0.082598,-0.034109,-0.047239,7.8151
0.96895,2.1313,0.082595,-0.034053,-0.047278,7.8212
0.969,2.1313,0.082593,-0.033996,-0.047337,7.819
0.96905,2.1313,0.08259,-0.03394,-0.047392,7.8124
0.96911,2.1313,0.082588,-0.033881,-0.047403,7.8119
0.96916,2.1313,0.082585,-0.033819,-0.047423,7.8142
0.96921,2.1313,0.082583,-0.033753,-0.047479,7.8086
0.96926,2.1313,0.08258,-0.033693,-0.047541,7.8147
0.96932,2.1313,0.082578,-0.033638,-0.047675,7.8227
0.96937,2.1313,0.082575,-0.033585,-0.047814,7.8199
0.96942,2.1313,0.082573,-0.033532,-0.047936,7.826
0.96947,2.1313,0.08257,-0.03349,-0.048062,7.8297
0.96953,2.1313,0.082568,-0.033447,-0.048173,7.8167
0.96958,2.1313,0.082565,-0.033398,-0.048322,7.8169
0.96963,2.1313,0.082562,-0.033349,-0.048426,7.8246
0.96968,2.1313,0.08256,-0.033298,-0.048537,7.8221
0.96974,2.1313,0.082557,-0.033243,-0.04864,7.8134
0.96979,2.1313,0.082555,-0.033191,-0.048679,7.8302
0.96984,2.1312,0.082552,-0.033148,-0.048674,7.8326
0.96989,2.1312,0.08255,-0.033117,-0.048677,7.8292
0.96995,2.1312,0.082547,-0.033087,-0.048746,7.8361
0.97,2.1312,0.082545,-0.033055,-0.048858,7.8361
0.97005,2.1312,0.082542,-0.033026,-0.04894,7.8239
0.97011,2.1312,0.082539,-0.033002,-0.049025,7.8143
0.97016,2.1312,0.082537,-0.032983,-0.049098,7.8147
0.97021,2.1312,0.082534,-0.032972,-0.04915,7.7965
0.97026,2.1312,0.082532,-0.03297,-0.049217,7.7931
0.97032,2.1312,0.082529,-0.032982,-0.049276,7.7944
0.97037,2.1312,0.082526,-0.032992,-0.049369,7.7923
0.97042,2.1312,0.082524,-0.032994,-0.049455,7.7849
0.97047,2.1312,0.082521,-0.032999,-0.0495,7.7894
0.97053,2.1312,0.082519,-0.033003,-0.049509,7.7899
0.97058,2.1312,0.082516,-0.033005,-0.049537,7.7761
0.97063,2.1312,0.082513,-0.033006,-0.049546,7.7818
0.97068,2.1312,0.082511,-0.03301,-0.049566,7.7892
0.97074,2.1312,0.082508,-0.033015,-0.049565,7.7725
0.97079,2.1312,0.082506,-0.033016,-0.049571,7.7749
0.97084,2.1312,0.082503,-0.033011,-0.049565,7.7842
0.97089,2.1312,0.0825,-0.033004,-0.049538,7.7707
0.97095,2.1312,0.082498,-0.032991,-0.049485,7.7788
0.971,2.1312,0.082495,-0.032975,-0.04945,7.7856
0.97105,2.1312,0.082493,-0.032965,-0.049398,7.7754
0.97111,2.1312,0.08249,-0.032964,-0.049378,7.7824
0.97116,2.1312,0.082487,-0.032964,-0.049379,7.7893
0.97121,2.1312,0.082485,-0.032976,-0.049378,7.7866
0.97126,2.1312,0.082482,-0.033001,-0.049409,7.7783
0.97132,2.1312,0.08248,-0.033018,-0.049456,7.7882
0.97137,2.1312,0.082477,-0.033024,-0.049501,7.7891
0.97142,2.1312,0.082474,-0.033018,-0.049516,7.7872
0.97147,2.1312,0.082472,-0.033012,-0.049522,7.7881
0.97153,2.1312,0.082469,-0.032999,-0.049532,7.7961
0.97158,2.1312,0.082467,-0.032971,-0.049554,7.7876
0.97163,2.1312,0.082464,-0.032945,-0.049566,7.7842
0.97168,2.1312,0.082461,-0.032912,-0.049601,7.7916
0.97174,2.1312,0.082459,-0.032871,-0.049626,7.7814
0.97179,2.1312,0.082456,-0.032827,-0.049629,7.7728
0.97184,2.1312,0.082453,-0.032785,-0.049597,7.7825
0.97189,2.1312,0.082451,-0.032752,-0.049566,7.7814
0.97195,2.1312,0.082448,-0.03272,-0.049511,7.7766
0.972,2.1312,0.082446,-0.032688,-0.049471,7.787
0.97205,2.1312,0.082443,-0.032662,-0.049428,7.7927
0.97211,2.1312,0.08244,-0.032633,-0.049386,7.7918
0.97216,2.1312,0.082438,-0.032611,-0.049344,7.7971
0.97221,2.1312,0.082435,-0.032588,-0.049302,7.7905
0.97226,2.1312,0.082433,-0.032572,-0.049261,7.7797
0.97232,2.1312,0.08243,-0.032549,-0.049222,7.7937
0.97237,2.1312,0.082427,-0.032519,-0.049183,7.798
0.97242,2.1312,0.082425,-0.032477,-0.049142,7.7962
0.97247,2.1312,0.082422,-0.032435,-0.049097,7.7968
0.97253,2.1312,0.08242,-0.032386,-0.049053,7.8104
0.97258,2.1312,0.082417,-0.032328,-0.04901,7.8025
0.97263,2.1312,0.082415,-0.032269,-0.048969,7.7993
0.97268,2.1312,0.082412,-0.03221,-0.048926,7.809
0.97274,2.1312,0.082409,-0.032144,-0.048885,7.7987
0.97279,2.1312,0.082407,-0.032069,-0.048848,7.7976
0.97284,2.1312,0.082404,-0.031986,-0.048815,7.8091
0.97289,2.1311,0.082402,-0.031914,-0.048783,7.8052
0.97295,2.1311,0.082399,-0.031838,-0.048751,7.8014
0.973,2.1311,0.082397,-0.031759,-0.04872,7.8164
0.97305,2.1311,0.082394,-0.03169,-0.048689,7.8266
0.97311,2.1311,0.082391,-0.031619,-0.048656,7.8143
0.97316,2.1311,0.082389,-0.031553,-0.048623,7.8141
0.97321,2.1311,0.082386,-0.031483,-0.048592,7.8202
0.97326,2.1311,0.082384,-0.031412,-0.048562,7.8169
0.97332,2.1311,0.082381,-0.031346,-0.04853,7.8089
0.97337,2.1311,0.082379,-0.031271,-0.048497,7.8194
0.97342,2.1311,0.082376,-0.031193,-0.048466,7.8208
0.97347,2.1311,0.082374,-0.031121,-0.048437,7.816
0.97353,2.1311,0.082371,-0.031052,-0.048408,7.8269
0.97358,2.1311,0.082368,-0.031,-0.04838,7.8282
0.97363,2.1311,0.082366,-0.030963,-0.048353,7.8207
0.97368,2.1311,0.082363,-0.030953,-0.048327,7.8341
0.97374,2.1311,0.082361,-0.030957,-0.048301,7.8402
0.97379,2.1311,0.082358,-0.030961,-0.048276,7.8331
0.97384,2.1311,0.082356,-0.030971,-0.048255,7.8385
0.97389,2.1311,0.082353,-0.030976,-0.048238,7.8484
0.97395,2.1311,0.082351,-0.030971,-0.048226,7.8391
0.974,2.1311,0.082348,-0.030955,-0.048219,7.8398
0.97405,2.1311,0.082346,-0.030936,-0.048217,7.8571
0.97411,2.1311,0.082343,-0.030923,-0.048218,7.8497
0.97416,2.1311,0.082341,-0.030911,-0.048216,7.8505
0.97421,2.1311,0.082338,-0.030905,-0.048212,7.8516
0.97426,2.1311,0.082335,-0.030905,-0.048206,7.8502
0.97432,2.1311,0.082333,-0.030905,-0.048196,7.8432
0.97437,2.1311,0.08233,-0.030899,-0.048187,7.8548
0.97442,2.1311,0.082328,-0.030893,-0.048178,7.857
0.97447,2.1311,0.082325,-0.03089,-0.048174,7.8504
0.97453,2.1311,0.082323,-0.030892,-0.048174,7.8612
0.97458,2.1311,0.08232,-0.030893,-0.048175,7.8679
0.97463,2.1311,0.082318,-0.030893,-0.048177,7.855
0.97468,2.1311,0.082315,-0.030896,-0.048177,7.864
0.97474,2.1311,0.082313,-0.030902,-0.048176,7.8678
0.97479,2.1311,0.08231,-0.030905,-0.048177,7.8566
0.97484,2.1311,0.082308,-0.030913,-0.04818,7.8507
0.97489,2.1311,0.082305,-0.030931,-0.048188,7.8634
0.97495,2.1311,0.082302,-0.030951,-0.048195,7.8646
0.975,2.1311,0.0823,-0.030961,-0.048205,7.8598
0.97505,2.1311,0.082297,-0.030961,-0.048216,7.8686
0.97511,2.1311,0.082295,-0.030962,-0.048225,7.873
0.97516,2.1311,0.082292,-0.030964,-0.048235,7.863
0.97521,2.1311,0.08229,-0.030969,-0.048244,7.8693
0.97526,2.1311,0.082287,-0.030987,-0.048252,7.8712
0.97532,2.1311,0.082285,-0.031017,-0.048261,7.8637
0.97537,2.1311,0.082282,-0.031052,-0.048269,7.8579
0.97542,2.1311,0.08228,-0.031087,-0.048278,7.8672
0.97547,2.1311,0.082277,-0.031115,-0.048293,7.8621
0.97553,2.1311,0.082275,-0.031142,-0.048314,7.8609
0.97558,2.1311,0.082272,-0.031166,-0.048338,7.8712
0.97563,2.1311,0.082269,-0.031191,-0.04836,7.861
0.97568,2.1311,0.082267,-0.031217,-0.04838,7.8571
0.97574,2.1311,0.082264,-0.031238,-0.048399,7.8584
0.97579,2.1311,0.082262,-0.031264,-0.048401,7.8553
0.97584,2.1311,0.082259,-0.031293,-0.048425,7.8441
0.97589,2.1311,0.082257,-0.031324,-0.048459,7.8531
0.97595,2.1311,0.082254,-0.031361,-0.048534,7.8445
0.976,2.1311,0.082252,-0.03139,-0.048638,7.8429
0.97605,2.1311,0.082249,-0.031406,-0.048734,7.8568
0.97611,2.131,0.082246,-0.031415,-0.048853,7.8563
0.97616,2.131,0.082244,-0.031414,-0.048968,7.845
0.97621,2.131,0.082241,-0.031411,-0.049045,7.8529
0.97626,2.131,0.082239,-0.031406,-0.049147,7.8526
0.97632,2.131,0.082236,-0.031403,-0.049245,7.838
0.97637,2.131,0.082234,-0.031404,-0.049364,7.8396
0.97642,2.131,0.082231,-0.031398,-0.04949,7.8439
0.97647,2.131,0.082228,-0.031384,-0.04958,7.8416
0.97653,2.131,0.082226,-0.031374,-0.049652,7.8445
0.97658,2.131,0.082223,-0.031369,-0.049667,7.8527
0.97663,2.131,0.08222,-0.031363,-0.049585,7.8497
0.97668,2.131,0.082218,-0.031366,-0.049493,7.8464
0.97674,2.131,0.082215,-0.031372,-0.049438,7.8578
0.97679,2.131,0.082213,-0.031378,-0.049439,7.8586
0.97684,2.131,0.08221,-0.03138,-0.049492,7.849
0.97689,2.131,0.082207,-0.031371,-0.049612,7.8511
0.97695,2.131,0.082205,-0.031357,-0.049766,7.8528
0.977,2.131,0.082202,-0.031338,-0.049932,7.8435
0.97705,2.131,0.0822,-0.03131,-0.050026,7.8528
0.97711,2.131,0.082197,-0.031287,-0.050107,7.858
0.97716,2.131,0.082194,-0.031262,-0.050172,7.8464
0.97721,2.131,0.082192,-0.031235,-0.050174,7.8439
0.97726,2.131,0.082189,-0.031212,-0.050125,7.8486
0.97732,2.131,0.082186,-0.031188,-0.050101,7.8431
0.97737,2.131,0.082184,-0.031171,-0.05008,7.8342
0.97742,2.131,0.082181,-0.031157,-0.050049,7.842
0.97747,2.131,0.082178,-0.031144,-0.05,7.8429
0.97753,2.131,0.082176,-0.031128,-0.049963,7.8353
0.97758,2.131,0.082173,-0.031108,-0.049969,7.8505
0.97763,2.131,0.082171,-0.031075,-0.049966,7.8577
0.97768,2.131,0.082168,-0.031042,-0.049985,7.8449
0.97774,2.131,0.082165,-0.031007,-0.050059,7.852
0.97779,2.131,0.082163,-0.030985,-0.050132,7.8578
0.97784,2.131,0.08216,-0.030971,-0.05014,7.8485
0.97789,2.131,0.082157,-0.03097,-0.050098,7.8537
0.97795,2.131,0.082155,-0.030974,-0.050058,7.8667
0.978,2.131,0.082152,-0.030981,-0.050052,7.8576
0.97805,2.131,0.08215,-0.030981,-0.050078,7.8587
0.97811,2.131,0.082147,-0.030972,-0.050134,7.8724
0.97816,2.131,0.082144,-0.030958,-0.050252,7.872
0.97821,2.131,0.082142,-0.030942,-0.050423,7.8635
0.97826,2.131,0.082139,-0.030931,-0.050596,7.8673
0.97832,2.131,0.082136,-0.030932,-0.050759,7.8645
0.97837,2.131,0.082134,-0.030943,-0.050928,7.8445
0.97842,2.131,0.082131,-0.030961,-0.051067,7.8508
0.97847,2.131,0.082128,-0.030986,-0.051198,7.8536
0.97853,2.131,0.082125,-0.031005,-0.05129,7.8442
0.97858,2.131,0.082123,-0.031011,-0.051376,7.8576
0.97863,2.131,0.08212,-0.031002,-0.05148,7.8679
0.97868,2.131,0.082117,-0.03099,-0.0516,7.8624
0.97874,2.131,0.082115,-0.030968,-0.051694,7.8603
0.97879,2.131,0.082112,-0.030947,-0.051768,7.8746
0.97884,2.131,0.082109,-0.03092,-0.051826,7.8673
0.97889,2.131,0.082106,-0.030901,-0.051878,7.8684
0.97895,2.131,0.082104,-0.030886,-0.051935,7.878
0.979,2.131,0.082101,-0.030871,-0.052008,7.8742
0.97905,2.131,0.082098,-0.030853,-0.052117,7.872
0.97911,2.131,0.082095,-0.030838,-0.052245,7.88
0.97916,2.131,0.082093,-0.03083,-0.052332,7.8898
0.97921,2.131,0.08209,-0.030824,-0.052377,7.882
0.97926,2.131,0.082087,-0.030812,-0.052359,7.8904
0.97932,2.1309,0.082084,-0.030801,-0.052305,7.9006
0.97937,2.1309,0.082082,-0.030781,-0.052263,7.8858
0.97942,2.1309,0.082079,-0.030755,-0.052239,7.8892
0.97947,2.1309,0.082076,-0.030718,-0.052241,7.895
0.97953,2.1309,0.082073,-0.030678,-0.052209,7.8927
0.97958,2.1309,0.082071,-0.030651,-0.052191,7.8983
0.97963,2.1309,0.082068,-0.030624,-0.052175,7.8987
0.97968,2.1309,0.082065,-0.030605,-0.052187,7.8946
0.97974,2.1309,0.082062,-0.03059,-0.052255,7.8916
0.97979,2.1309,0.08206,-0.030576,-0.052388,7.8975
0.97984,2.1309,0.082057,-0.030568,-0.052551,7.896
0.97989,2.1309,0.082054,-0.030571,-0.052708,7.8857
0.97995,2.1309,0.082051,-0.030574,-0.052819,7.8865
0.98,2.1309,0.082049,-0.030579,-0.052926,7.8908
0.98005,2.1309,0.082046,-0.030573,-0.053029,7.8699
0.98011,2.1309,0.082043,-0.030558,-0.053119,7.8735
0.98016,2.1309,0.08204,-0.03053,-0.053204,7.8861
0.98021,2.1309,0.082037,-0.030493,-0.053253,7.8812
0.98026,2.1309,0.082035,-0.030446,-0.053298,7.8742
0.98032,2.1309,0.082032,-0.030405,-0.05331,7.8882
0.98037,2.1309,0.082029,-0.030364,-0.053309,7.8802
0.98042,2.1309,0.082026,-0.030318,-0.053316,7.8701
0.98047,2.1309,0.082023,-0.030274,-0.05337,7.8784
0.98053,2.1309,0.082021,-0.030229,-0.053402,7.8838
0.98058,2.1309,0.082018,-0.030179,-0.053449,7.8753
0.98063,2.1309,0.082015,-0.030126,-0.053493,7.8813
0.98068,2.1309,0.082012,-0.030071,-0.053557,7.8795
0.98074,2.1309,0.082009,-0.030015,-0.053611,7.8758
0.98079,2.1309,0.082006,-0.029959,-0.053673,7.8852
0.98084,2.1309,0.082004,-0.029898,-0.053751,7.8886
0.98089,2.1309,0.082001,-0.029841,-0.053855,7.8816
0.98095,2.1309,0.081998,-0.029789,-0.053943,7.8727
0.981,2.1309,0.081995,-0.029736,-0.054046,7.8791
0.98105,2.1309,0.081992,-0.02968,-0.054123,7.8698
0.98111,2.1309,0.081989,-0.029619,-0.054176,7.868
0.98116,2.1309,0.081987,-0.029544,-0.054235,7.8703
0.98121,2.1309,0.081984,-0.029456,-0.054263,7.8683
0.98126,2.1309,0.081981,-0.029359,-0.054279,7.8564
0.98132,2.1309,0.081978,-0.029259,-0.054296,7.863
0.98137,2.1309,0.081975,-0.029161,-0.054341,7.8515
0.98142,2.1309,0.081972,-0.029065,-0.054388,7.8377
0.98147,2.1309,0.081969,-0.028971,-0.054428,7.8425
0.98153,2.1309,0.081967,-0.028878,-0.054442,7.8362
0.98158,2.1309,0.081964,-0.02878,-0.054459,7.8277
0.98163,2.1309,0.081961,-0.028678,-0.05445,7.83
0.98168,2.1309,0.081958,-0.028563,-0.054445,7.8363
0.98174,2.1309,0.081955,-0.02844,-0.054459,7.8308
0.98179,2.1309,0.081952,-0.028315,-0.054507,7.8257
0.98184,2.1309,0.081949,-0.028195,-0.054558,7.8425
0.98189,2.1309,0.081946,-0.028087,-0.054635,7.8335
0.98195,2.1309,0.081944,-0.027985,-0.054695,7.8334
0.982,2.1309,0.081941,-0.027888,-0.054757,7.8407
0.98205,2.1309,0.081938,-0.027798,-0.054818,7.8361
0.98211,2.1309,0.081935,-0.027703,-0.054875,7.831
0.98216,2.1309,0.081932,-0.027609,-0.054936,7.8453
0.98221,2.1309,0.081929,-0.027517,-0.055,7.845
0.98226,2.1309,0.081926,-0.027428,-0.055069,7.8406
0.98232,2.1309,0.081923,-0.027342,-0.05514,7.8484
0.98237,2.1309,0.08192,-0.027255,-0.055213,7.8514
0.98242,2.1309,0.081918,-0.027169,-0.055284,7.8374
0.98247,2.1309,0.081915,-0.027088,-0.055353,7.839
0.98253,2.1309,0.081912,-0.027006,-0.055422,7.8468
0.98258,2.1309,0.081909,-0.026927,-0.055492,7.8341
0.98263,2.1309,0.081906,-0.026847,-0.055562,7.8278
