5.2632e-05,2.1507,0.086179,0,0,4.5038
0.98268,2.1309,0.081903,-0.026768,-0.055634,7.8347
0.98274,2.1308,0.0819,-0.026687,-0.055704,7.8346
0.98279,2.1308,0.081897,-0.026607,-0.055773,7.8313
0.98284,2.1308,0.081894,-0.026518,-0.055839,7.8357
0.98289,2.1308,0.081891,-0.026423,-0.055908,7.834
0.98295,2.1308,0.081888,-0.026327,-0.055981,7.8222
0.983,2.1308,0.081885,-0.02623,-0.056059,7.8235
0.98305,2.1308,0.081882,-0.026138,-0.056136,7.8202
0.98311,2.1308,0.081879,-0.026046,-0.056212,7.8068
0.98316,2.1308,0.081876,-0.025959,-0.056287,7.8189
0.98321,2.1308,0.081873,-0.025871,-0.05636,7.822
0.98326,2.1308,0.08187,-0.025777,-0.056431,7.8135
0.98332,2.1308,0.081868,-0.025684,-0.056498,7.8168
0.98337,2.1308,0.081865,-0.025596,-0.056564,7.8323
0.98342,2.1308,0.081862,-0.025511,-0.056627,7.8251
0.98347,2.1308,0.081859,-0.02543,-0.056687,7.8245
0.98353,2.1308,0.081856,-0.025343,-0.056749,7.8386
0.98358,2.1308,0.081853,-0.025252,-0.056811,7.8369
0.98363,2.1308,0.08185,-0.025148,-0.056874,7.8262
0.98368,2.1308,0.081847,-0.025041,-0.056941,7.8413
0.98374,2.1308,0.081844,-0.024934,-0.057008,7.8467
0.98379,2.1308,0.081841,-0.024824,-0.057076,7.8372
0.98384,2.1308,0.081838,-0.02472,-0.057141,7.8452
0.98389,2.1308,0.081835,-0.024622,-0.057206,7.8439
0.98395,2.1308,0.081832,-0.024533,-0.057268,7.8322
0.984,2.1308,0.081829,-0.024445,-0.057326,7.8297
0.98405,2.1308,0.081826,-0.024357,-0.057383,7.828
0.98411,2.1308,0.081823,-0.024276,-0.057441,7.8219
0.98416,2.1308,0.081819,-0.024196,-0.057499,7.8091
0.98421,2.1308,0.081816,-0.024114,-0.057556,7.816
0.98426,2.1308,0.081813,-0.024036,-0.057614,7.8156
0.98432,2.1308,0.08181,-0.023964,-0.057673,7.8109
0.98437,2.1308,0.081807,-0.023899,-0.057733,7.822
0.98442,2.1308,0.081804,-0.023836,-0.057796,7.8157
0.98447,2.1308,0.081801,-0.023781,-0.057863,7.8102
0.98453,2.1308,0.081798,-0.023727,-0.057929,7.8187
0.98458,2.1308,0.081795,-0.023669,-0.057996,7.8214
0.98463,2.1308,0.081792,-0.023606,-0.05806,7.8076
0.98468,2.1308,0.081789,-0.023534,-0.058126,7.8135
0.98474,2.1308,0.081786,-0.023456,-0.058192,7.8303
0.98479,2.1308,0.081783,-0.023378,-0.058256,7.8259
0.98484,2.1308,0.08178,-0.0233,-0.058314,7.8283
0.98489,2.1308,0.081777,-0.023226,-0.05837,7.8403
0.98495,2.1308,0.081774,-0.023149,-0.058423,7.8362
0.985,2.1308,0.081771,-0.023075,-0.058475,7.8367
0.98505,2.1308,0.081768,-0.023006,-0.058523,7.8426
0.98511,2.1308,0.081764,-0.022939,-0.058573,7.838
0.98516,2.1308,0.081761,-0.022872,-0.058626,7.8294
0.98521,2.1308,0.081758,-0.022806,-0.058679,7.8452
0.98526,2.1308,0.081755,-0.022749,-0.058729,7.8495
0.98532,2.1308,0.081752,-0.022694,-0.05878,7.8415
0.98537,2.1308,0.081749,-0.022636,-0.058833,7.8477
0.98542,2.1308,0.081746,-0.022583,-0.058882,7.8495
0.98547,2.1308,0.081743,-0.022531,-0.05892,7.8346
0.98553,2.1308,0.08174,-0.022476,-0.05895,7.8399
0.98558,2.1308,0.081737,-0.022418,-0.058977,7.8473
0.98563,2.1308,0.081733,-0.022357,-0.059,7.8345
0.98568,2.1308,0.08173,-0.022306,-0.059021,7.8265
0.98574,2.1308,0.081727,-0.022252,-0.059039,7.8425
0.98579,2.1308,0.081724,-0.022196,-0.059063,7.8369
0.98584,2.1308,0.081721,-0.022139,-0.059083,7.832
0.98589,2.1308,0.081718,-0.02208,-0.059102,7.8462
0.98595,2.1308,0.081715,-0.022026,-0.059123,7.8458
0.986,2.1308,0.081712,-0.021976,-0.059148,7.8373
0.98605,2.1308,0.081709,-0.021933,-0.059175,7.8478
0.98611,2.1308,0.081705,-0.021895,-0.059206,7.8514
0.98616,2.1308,0.081702,-0.021856,-0.059235,7.843
0.98621,2.1308,0.081699,-0.021818,-0.059268,7.851
0.98626,2.1308,0.081696,-0.02178,-0.059296,7.861
0.98632,2.1308,0.081693,-0.021739,-0.059323,7.8576
0.98637,2.1308,0.08169,-0.021701,-0.059349,7.8567
0.98642,2.1308,0.081687,-0.021663,-0.059374,7.8722
0.98647,2.1308,0.081684,-0.021627,-0.059396,7.8629
0.98653,2.1308,0.081681,-0.021593,-0.059414,7.8612
0.98658,2.1308,0.081677,-0.021561,-0.059429,7.8745
0.98663,2.1308,0.081674,-0.021531,-0.059443,7.8569
0.98668,2.1308,0.081671,-0.021505,-0.059455,7.8469
0.98674,2.1308,0.081668,-0.02148,-0.059467,7.8516
0.98679,2.1308,0.081665,-0.021456,-0.059479,7.849
0.98684,2.1308,0.081662,-0.021435,-0.059493,7.8356
0.98689,2.1308,0.081659,-0.021415,-0.059504,7.8362
0.98695,2.1307,0.081655,-0.021397,-0.059514,7.8393
0.987,2.1307,0.081652,-0.02138,-0.059523,7.822
0.98705,2.1307,0.081649,-0.021366,-0.059531,7.8223
0.98711,2.1307,0.081646,-0.021354,-0.059538,7.8163
0.98716,2.1307,0.081643,-0.021343,-0.059543,7.8108
0.98721,2.1307,0.08164,-0.021335,-0.059548,7.7945
0.98726,2.1307,0.081637,-0.021329,-0.059552,7.8061
0.98732,2.1307,0.081634,-0.021325,-0.059554,7.797
0.98737,2.1307,0.08163,-0.021323,-0.059558,7.7955
0.98742,2.1307,0.081627,-0.021323,-0.059558,7.81
0.98747,2.1307,0.081624,-0.021325,-0.059556,7.8046
0.98753,2.1307,0.081621,-0.02133,-0.059552,7.7959
0.98758,2.1307,0.081618,-0.021338,-0.059547,7.8055
0.98763,2.1307,0.081615,-0.02135,-0.059542,7.8044
0.98768,2.1307,0.081612,-0.02136,-0.059537,7.7999
0.98774,2.1307,0.081608,-0.021365,-0.059533,7.8037
0.98779,2.1307,0.081605,-0.021372,-0.05953,7.8121
0.98784,2.1307,0.081602,-0.021373,-0.059526,7.8106
0.98789,2.1307,0.081599,-0.021367,-0.059521,7.8116
0.98795,2.1307,0.081596,-0.021358,-0.059516,7.8222
0.988,2.1307,0.081593,-0.021351,-0.05951,7.816
0.98805,2.1307,0.08159,-0.021348,-0.059504,7.8098
0.98811,2.1307,0.081587,-0.02134,-0.059497,7.8175
0.98816,2.1307,0.081583,-0.021333,-0.05949,7.8187
0.98821,2.1307,0.08158,-0.021327,-0.059483,7.8052
0.98826,2.1307,0.081577,-0.021317,-0.059476,7.8103
0.98832,2.1307,0.081574,-0.021302,-0.059468,7.8139
0.98837,2.1307,0.081571,-0.021284,-0.059461,7.8069
0.98842,2.1307,0.081568,-0.021259,-0.059453,7.8105
0.98847,2.1307,0.081565,-0.021234,-0.059445,7.8178
0.98853,2.1307,0.081561,-0.021215,-0.059438,7.8077
0.98858,2.1307,0.081558,-0.021209,-0.05943,7.8127
0.98863,2.1307,0.081555,-0.021206,-0.059423,7.8158
0.98868,2.1307,0.081552,-0.02122,-0.059416,7.8093
0.98874,2.1307,0.081549,-0.021238,-0.05941,7.8025
0.98879,2.1307,0.081546,-0.021256,-0.059404,7.8131
0.98884,2.1307,0.081543,-0.021261,-0.059399,7.8099
0.98889,2.1307,0.08154,-0.021261,-0.059396,7.817
0.98895,2.1307,0.081536,-0.02126,-0.059391,7.8283
0.989,2.1307,0.081533,-0.021264,-0.059385,7.828
0.98905,2.1307,0.08153,-0.02127,-0.059377,7.8185
0.98911,2.1307,0.081527,-0.021281,-0.05937,7.8311
0.98916,2.1307,0.081524,-0.021289,-0.059363,7.8329
0.98921,2.1307,0.081521,-0.021299,-0.059358,7.8229
0.98926,2.1307,0.081518,-0.021306,-0.059354,7.8306
0.98932,2.1307,0.081515,-0.021314,-0.059353,7.8417
0.98937,2.1307,0.081511,-0.021325,-0.059351,7.8334
0.98942,2.1307,0.081508,-0.021346,-0.059349,7.8394
0.98947,2.1307,0.081505,-0.021374,-0.059347,7.8469
0.98953,2.1307,0.081502,-0.021394,-0.059348,7.8439
0.98958,2.1307,0.081499,-0.021415,-0.059346,7.8471
0.98963,2.1307,0.081496,-0.021439,-0.059343,7.8575
0.98968,2.1307,0.081493,-0.021472,-0.05934,7.8475
0.98974,2.1307,0.08149,-0.02151,-0.059338,7.8463
0.98979,2.1307,0.081487,-0.021554,-0.059333,7.8572
0.98984,2.1307,0.081483,-0.021601,-0.059329,7.8573
0.98989,2.1307,0.08148,-0.021648,-0.059325,7.8455
0.98995,2.1307,0.081477,-0.021685,-0.059324,7.8553
0.99,2.1307,0.081474,-0.021717,-0.059322,7.8662
0.99005,2.1307,0.081471,-0.021746,-0.059321,7.861
0.99011,2.1307,0.081468,-0.021773,-0.059324,7.8587
0.99016,2.1307,0.081465,-0.021797,-0.059328,7.8631
0.99021,2.1307,0.081462,-0.021818,-0.05933,7.8556
0.99026,2.1307,0.081458,-0.021841,-0.059331,7.8548
0.99032,2.1307,0.081455,-0.021852,-0.059333,7.86
0.99037,2.1307,0.081452,-0.021856,-0.059337,7.8625
0.99042,2.1307,0.081449,-0.021854,-0.059341,7.8589
0.99047,2.1307,0.081446,-0.021848,-0.059345,7.8716
0.99053,2.1307,0.081443,-0.021845,-0.059349,7.8724
0.99058,2.1307,0.08144,-0.021838,-0.059346,7.8626
0.99063,2.1307,0.081437,-0.021833,-0.059343,7.8769
0.99068,2.1307,0.081433,-0.021832,-0.059337,7.8796
0.99074,2.1307,0.08143,-0.021823,-0.059334,7.8703
0.99079,2.1307,0.081427,-0.021813,-0.059332,7.8673
0.99084,2.1307,0.081424,-0.0218,-0.059333,7.8777
0.99089,2.1307,0.081421,-0.021784,-0.059335,7.8712
0.99095,2.1307,0.081418,-0.02177,-0.05934,7.8815
0.991,2.1307,0.081415,-0.021751,-0.059346,7.8894
0.99105,2.1307,0.081412,-0.02173,-0.059357,7.8861
0.99111,2.1307,0.081408,-0.021711,-0.059368,7.8837
0.99116,2.1307,0.081405,-0.0217,-0.05938,7.8929
0.99121,2.1307,0.081402,-0.021683,-0.059385,7.8821
0.99126,2.1307,0.081399,-0.021654,-0.059388,7.8786
0.99132,2.1307,0.081396,-0.021609,-0.059392,7.8853
0.99137,2.1307,0.081393,-0.021547,-0.059396,7.8805
0.99142,2.1307,0.08139,-0.02147,-0.059399,7.8678
0.99147,2.1307,0.081387,-0.02138,-0.059406,7.8785
0.99153,2.1307,0.081383,-0.021288,-0.059412,7.8935
0.99158,2.1307,0.08138,-0.021216,-0.059418,7.8811
0.99163,2.1306,0.081377,-0.021154,-0.059425,7.8877
0.99168,2.1306,0.081374,-0.021098,-0.059431,7.896
0.99174,2.1306,0.081371,-0.021047,-0.059441,7.8869
0.99179,2.1306,0.081368,-0.020994,-0.059452,7.8829
0.99184,2.1306,0.081365,-0.020935,-0.059463,7.8904
0.99189,2.1306,0.081362,-0.020869,-0.059478,7.882
0.99195,2.1306,0.081358,-0.020799,-0.059493,7.8792
0.992,2.1306,0.081355,-0.020734,-0.059509,7.8933
0.99205,2.1306,0.081352,-0.020669,-0.059528,7.8942
0.99211,2.1306,0.081349,-0.020601,-0.059543,7.8912
0.99216,2.1306,0.081346,-0.020535,-0.059557,7.8951
0.99221,2.1306,0.081343,-0.020476,-0.059566,7.8982
0.99226,2.1306,0.08134,-0.020419,-0.059573,7.8818
0.99232,2.1306,0.081336,-0.020367,-0.05958,7.8793
0.99237,2.1306,0.081333,-0.020314,-0.059593,7.8892
0.99242,2.1306,0.08133,-0.020259,-0.059606,7.8784
0.99247,2.1306,0.081327,-0.020202,-0.05962,7.8842
0.99253,2.1306,0.081324,-0.020137,-0.059635,7.8848
0.99258,2.1306,0.081321,-0.020073,-0.05965,7.8789
0.99263,2.1306,0.081318,-0.020012,-0.059664,7.8787
0.99268,2.1306,0.081314,-0.01995,-0.059677,7.8852
0.99274,2.1306,0.081311,-0.019889,-0.059689,7.8781
0.99279,2.1306,0.081308,-0.019831,-0.059701,7.8683
0.99284,2.1306,0.081305,-0.019773,-0.05971,7.883
0.99289,2.1306,0.081302,-0.019716,-0.059716,7.8763
0.99295,2.1306,0.081299,-0.019658,-0.059719,7.8652
0.993,2.1306,0.081296,-0.019602,-0.059726,7.8764
0.99305,2.1306,0.081292,-0.019549,-0.059734,7.8853
0.99311,2.1306,0.081289,-0.0195,-0.059742,7.8785
0.99316,2.1306,0.081286,-0.019452,-0.059751,7.881
0.99321,2.1306,0.081283,-0.019403,-0.059762,7.8826
0.99326,2.1306,0.08128,-0.019362,-0.059776,7.8822
0.99332,2.1306,0.081277,-0.019327,-0.059793,7.8747
0.99337,2.1306,0.081274,-0.01929,-0.059812,7.882
0.99342,2.1306,0.08127,-0.019263,-0.059834,7.8784
0.99347,2.1306,0.081267,-0.019241,-0.059856,7.8676
0.99353,2.1306,0.081264,-0.019227,-0.059878,7.8819
0.99358,2.1306,0.081261,-0.019221,-0.059898,7.8863
0.99363,2.1306,0.081258,-0.019216,-0.059916,7.8736
0.99368,2.1306,0.081255,-0.019222,-0.059933,7.8822
0.99374,2.1306,0.081252,-0.019234,-0.059949,7.8799
0.99379,2.1306,0.081248,-0.019245,-0.059969,7.8709
0.99384,2.1306,0.081245,-0.019262,-0.059987,7.8665
0.99389,2.1306,0.081242,-0.019268,-0.06001,7.8745
0.99395,2.1306,0.081239,-0.019271,-0.060039,7.8618
0.994,2.1306,0.081236,-0.019267,-0.060072,7.8677
0.99405,2.1306,0.081233,-0.019252,-0.060106,7.8793
0.99411,2.1306,0.081229,-0.019229,-0.060141,7.8726
0.99416,2.1306,0.081226,-0.019207,-0.060176,7.8693
0.99421,2.1306,0.081223,-0.019192,-0.060209,7.8802
0.99426,2.1306,0.08122,-0.019188,-0.060238,7.8721
0.99432,2.1306,0.081217,-0.019181,-0.060265,7.8644
0.99437,2.1306,0.081214,-0.01918,-0.060288,7.8758
0.99442,2.1306,0.08121,-0.019178,-0.060308,7.8707
0.99447,2.1306,0.081207,-0.019173,-0.060327,7.8672
0.99453,2.1306,0.081204,-0.019163,-0.060345,7.8809
0.99458,2.1306,0.081201,-0.019149,-0.060365,7.885
0.99463,2.1306,0.081198,-0.019129,-0.060382,7.8787
0.99468,2.1306,0.081195,-0.019097,-0.060399,7.8819
0.99474,2.1306,0.081191,-0.019059,-0.060414,7.8872
0.99479,2.1306,0.081188,-0.019011,-0.060432,7.8797
0.99484,2.1306,0.081185,-0.018969,-0.060449,7.8742
0.99489,2.1306,0.081182,-0.018943,-0.060467,7.8868
0.99495,2.1306,0.081179,-0.018929,-0.060486,7.8816
0.995,2.1306,0.081175,-0.018928,-0.060506,7.8713
0.99505,2.1306,0.081172,-0.018937,-0.060526,7.8857
0.99511,2.1306,0.081169,-0.018948,-0.060543,7.8938
0.99516,2.1306,0.081166,-0.018963,-0.060559,7.8845
0.99521,2.1306,0.081163,-0.018966,-0.060574,7.8963
0.99526,2.1306,0.081159,-0.018969,-0.060586,7.8921
0.99532,2.1306,0.081156,-0.018971,-0.060593,7.8894
0.99537,2.1306,0.081153,-0.01897,-0.060598,7.8877
0.99542,2.1306,0.08115,-0.01897,-0.060607,7.8954
0.99547,2.1306,0.081147,-0.018976,-0.060619,7.8856
0.99553,2.1306,0.081144,-0.018984,-0.060634,7.8902
0.99558,2.1306,0.08114,-0.018991,-0.060653,7.8999
0.99563,2.1306,0.081137,-0.018992,-0.060673,7.8889
0.99568,2.1306,0.081134,-0.018988,-0.060697,7.8929
0.99574,2.1306,0.081131,-0.018974,-0.06072,7.9054
0.99579,2.1306,0.081128,-0.018964,-0.060746,7.8981
0.99584,2.1306,0.081124,-0.018948,-0.060773,7.8988
0.99589,2.1306,0.081121,-0.018942,-0.060801,7.9039
0.99595,2.1306,0.081118,-0.018939,-0.060828,7.9096
0.996,2.1306,0.081115,-0.018937,-0.060851,7.9021
0.99605,2.1306,0.081112,-0.018933,-0.060871,7.9116
0.99611,2.1306,0.081108,-0.018923,-0.060888,7.9203
0.99616,2.1306,0.081105,-0.018907,-0.060902,7.9205
0.99621,2.1306,0.081102,-0.018887,-0.060916,7.9197
0.99626,2.1306,0.081099,-0.018862,-0.060931,7.9321
0.99632,2.1306,0.081096,-0.018842,-0.060942,7.9258
0.99637,2.1306,0.081092,-0.018822,-0.060951,7.9227
0.99642,2.1306,0.081089,-0.018802,-0.060959,7.9234
0.99647,2.1306,0.081086,-0.018779,-0.060967,7.9172
0.99653,2.1306,0.081083,-0.018759,-0.060975,7.9082
0.99658,2.1306,0.081079,-0.018741,-0.060984,7.9149
0.99663,2.1306,0.081076,-0.018723,-0.060995,7.9157
0.99668,2.1306,0.081073,-0.018706,-0.061007,7.9082
0.99674,2.1306,0.08107,-0.018688,-0.061018,7.9179
0.99679,2.1305,0.081067,-0.018667,-0.061029,7.909
0.99684,2.1305,0.081063,-0.018643,-0.061039,7.8974
0.99689,2.1305,0.08106,-0.018614,-0.06105,7.8994
0.99695,2.1305,0.081057,-0.018588,-0.06106,7.8989
0.997,2.1305,0.081054,-0.018562,-0.06107,7.8901
0.99705,2.1305,0.081051,-0.018535,-0.06108,7.894
0.99711,2.1305,0.081047,-0.018509,-0.061091,7.9025
0.99716,2.1305,0.081044,-0.018483,-0.061101,7.9013
0.99721,2.1305,0.081041,-0.018457,-0.061111,7.9046
0.99726,2.1305,0.081038,-0.01843,-0.061121,7.913
0.99732,2.1305,0.081034,-0.018404,-0.06113,7.9086
0.99737,2.1305,0.081031,-0.018378,-0.061141,7.9055
0.99742,2.1305,0.081028,-0.018352,-0.061153,7.9134
0.99747,2.1305,0.081025,-0.018326,-0.061166,7.9093
0.99753,2.1305,0.081022,-0.0183,-0.06118,7.9007
0.99758,2.1305,0.081018,-0.018274,-0.061194,7.9141
0.99763,2.1305,0.081015,-0.018251,-0.061208,7.9173
0.99768,2.1305,0.081012,-0.01823,-0.061219,7.9099
0.99774,2.1305,0.081009,-0.018209,-0.061229,7.9139
0.99779,2.1305,0.081005,-0.018191,-0.06124,7.9159
0.99784,2.1305,0.081002,-0.018173,-0.061252,7.9071
0.99789,2.1305,0.080999,-0.018154,-0.061263,7.9038
0.99795,2.1305,0.080996,-0.018134,-0.061275,7.9045
0.998,2.1305,0.080993,-0.018114,-0.061287,7.8953
0.99805,2.1305,0.080989,-0.018099,-0.061299,7.8866
0.99811,2.1305,0.080986,-0.018079,-0.061312,7.8884
0.99816,2.1305,0.080983,-0.018059,-0.061324,7.8855
0.99821,2.1305,0.08098,-0.018033,-0.061337,7.8771
0.99826,2.1305,0.080976,-0.018003,-0.061349,7.884
0.99832,2.1305,0.080973,-0.017971,-0.061362,7.8828
0.99837,2.1305,0.08097,-0.017938,-0.061376,7.8653
0.99842,2.1305,0.080967,-0.01791,-0.061388,7.8697
0.99847,2.1305,0.080964,-0.017888,-0.061399,7.8638
0.99853,2.1305,0.08096,-0.017868,-0.061408,7.8466
0.99858,2.1305,0.080957,-0.017853,-0.061418,7.8503
0.99863,2.1305,0.080954,-0.017835,-0.061427,7.8565
0.99868,2.1305,0.080951,-0.017816,-0.061437,7.8509
0.99874,2.1305,0.080947,-0.017802,-0.061449,7.8516
0.99879,2.1305,0.080944,-0.017792,-0.061462,7.87
0.99884,2.1305,0.080941,-0.017784,-0.061474,7.8587
0.99889,2.1305,0.080938,-0.017775,-0.061485,7.8567
0.99895,2.1305,0.080934,-0.01777,-0.061496,7.8658
0.999,2.1305,0.080931,-0.017766,-0.061506,7.8651
0.99905,2.1305,0.080928,-0.017762,-0.061517,7.855
0.99911,2.1305,0.080925,-0.017755,-0.061527,7.8668
0.99916,2.1305,0.080921,-0.01775,-0.061537,7.8678
0.99921,2.1305,0.080918,-0.017744,-0.061548,7.8587
0.99926,2.1305,0.080915,-0.017736,-0.061558,7.8635
0.99932,2.1305,0.080912,-0.017724,-0.061568,7.8679
0.99937,2.1305,0.080909,-0.017716,-0.061577,7.8552
0.99942,2.1305,0.080905,-0.01771,-0.061587,7.8567
0.99947,2.1305,0.080902,-0.017707,-0.061596,7.8531
0.99953,2.1305,0.080899,-0.017706,-0.061605,7.8488
0.99958,2.1305,0.080896,-0.0177,-0.061614,7.8402
0.99963,2.1305,0.080892,-0.017683,-0.061622,7.8515
0.99968,2.1305,0.080889,-0.017654,-0.061632,7.8487
0.99974,2.1305,0.080886,-0.01761,-0.061641,7.8442
0.99979,2.1305,0.080883,-0.017554,-0.061651,7.8505
0.99984,2.1305,0.080879,-0.017488,-0.061661,7.8494
0.99989,2.1305,0.080876,-0.017426,-0.061671,7.8412
0.99995,2.1305,0.080873,-0.017367,-0.061681,7.8476
1,2.1305,0.08087,-0.017308,-0.061691,7.845
1.0001,2.1305,0.080866,-0.017248,-0.061701,7.8388
1.0001,2.1305,0.080863,-0.017185,-0.061711,7.8378
1.0002,2.1305,0.08086,-0.017118,-0.06172,7.8463
1.0002,2.1305,0.080857,-0.017039,-0.061729,7.8428
1.0003,2.1305,0.080853,-0.016966,-0.061738,7.8469
1.0003,2.1305,0.08085,-0.016903,-0.061747,7.8637
1.0004,2.1305,0.080847,-0.016845,-0.061755,7.8596
1.0004,2.1305,0.080844,-0.016787,-0.061764,7.8595
1.0005,2.1305,0.08084,-0.01672,-0.061772,7.8707
1.0005,2.1305,0.080837,-0.016656,-0.06178,7.8663
1.0006,2.1305,0.080834,-0.016583,-0.061787,7.8591
1.0006,2.1305,0.080831,-0.016502,-0.061795,7.8681
1.0007,2.1305,0.080827,-0.016435,-0.061802,7.8718
1.0007,2.1305,0.080824,-0.016367,-0.061809,7.8623
1.0008,2.1305,0.080821,-0.016299,-0.061816,7.8669
1.0008,2.1305,0.080818,-0.016233,-0.061823,7.8774
1.0009,2.1305,0.080814,-0.016161,-0.061829,7.8615
1.0009,2.1305,0.080811,-0.01609,-0.061836,7.8569
1.001,2.1305,0.080808,-0.016008,-0.061845,7.8637
1.0011,2.1305,0.080805,-0.015917,-0.061855,7.8557
1.0011,2.1305,0.080801,-0.015812,-0.061865,7.8439
1.0012,2.1305,0.080798,-0.015703,-0.061874,7.8555
1.0012,2.1305,0.080795,-0.015606,-0.061883,7.8529
1.0013,2.1305,0.080792,-0.015534,-0.061889,7.8524
1.0013,2.1305,0.080788,-0.015484,-0.061893,7.8635
1.0014,2.1305,0.080785,-0.015456,-0.0619,7.8604
1.0014,2.1305,0.080782,-0.015445,-0.061909,7.8524
1.0015,2.1305,0.080778,-0.015437,-0.061917,7.8688
1.0015,2.1305,0.080775,-0.015413,-0.061928,7.8649
1.0016,2.1305,0.080772,-0.015383,-0.061941,7.8539
1.0016,2.1305,0.080769,-0.015354,-0.061953,7.8508
1.0017,2.1305,0.080765,-0.015327,-0.061964,7.8657
1.0017,2.1305,0.080762,-0.015304,-0.061972,7.8612
1.0018,2.1305,0.080759,-0.015291,-0.061981,7.8669
1.0018,2.1305,0.080756,-0.015286,-0.061988,7.8776
1.0019,2.1305,0.080752,-0.015285,-0.061993,7.871
1.0019,2.1305,0.080749,-0.015279,-0.062001,7.8698
1.002,2.1305,0.080746,-0.01527,-0.062012,7.883
1.0021,2.1305,0.080743,-0.015264,-0.062022,7.8763
1.0021,2.1305,0.080739,-0.015255,-0.062033,7.8744
1.0022,2.1305,0.080736,-0.015239,-0.062062,7.8801
1.0022,2.1305,0.080733,-0.01522,-0.062083,7.8828
1.0023,2.1305,0.08073,-0.015198,-0.062063,7.8752
1.0023,2.1305,0.080726,-0.015176,-0.062016,7.8804
1.0024,2.1305,0.080723,-0.015156,-0.061973,7.8886
1.0024,2.1305,0.08072,-0.015137,-0.061907,7.8784
1.0025,2.1305,0.080717,-0.015125,-0.061839,7.8769
1.0025,2.1305,0.080713,-0.015114,-0.061792,7.8828
1.0026,2.1305,0.08071,-0.0151,-0.061802,7.8625
1.0026,2.1304,0.080707,-0.01509,-0.061801,7.8581
1.0027,2.1304,0.080703,-0.01508,-0.061798,7.8677
1.0027,2.1304,0.0807,-0.015071,-0.061781,7.868
1.0028,2.1304,0.080697,-0.015065,-0.061773,7.864
1.0028,2.1304,0.080694,-0.015059,-0.061749,7.8731
1.0029,2.1304,0.08069,-0.01506,-0.061741,7.8806
1.0029,2.1304,0.080687,-0.015056,-0.061757,7.8725
1.003,2.1304,0.080684,-0.015046,-0.06181,7.8814
1.0031,2.1304,0.080681,-0.015031,-0.061863,7.8851
1.0031,2.1304,0.080677,-0.015016,-0.061942,7.8782
1.0032,2.1304,0.080674,-0.015009,-0.062001,7.8832
1.0032,2.1304,0.080671,-0.014994,-0.06206,7.8921
1.0033,2.1304,0.080668,-0.014975,-0.06212,7.8829
1.0033,2.1304,0.080664,-0.014964,-0.062182,7.8778
1.0034,2.1304,0.080661,-0.014947,-0.062244,7.886
1.0034,2.1304,0.080658,-0.014925,-0.062311,7.8786
1.0035,2.1304,0.080655,-0.0149,-0.062375,7.8692
1.0035,2.1304,0.080651,-0.014872,-0.062439,7.87
1.0036,2.1304,0.080648,-0.014848,-0.062501,7.8609
1.0036,2.1304,0.080645,-0.014808,-0.062561,7.8436
1.0037,2.1304,0.080641,-0.01476,-0.062621,7.8477
1.0037,2.1304,0.080638,-0.01471,-0.062682,7.8505
1.0038,2.1304,0.080635,-0.01465,-0.062745,7.8338
1.0038,2.1304,0.080631,-0.014597,-0.062807,7.8403
1.0039,2.1304,0.080628,-0.014545,-0.062867,7.8483
1.0039,2.1304,0.080625,-0.014498,-0.062923,7.843
1.004,2.1304,0.080622,-0.014462,-0.062976,7.8413
1.0041,2.1304,0.080618,-0.014436,-0.063027,7.8466
1.0041,2.1304,0.080615,-0.014411,-0.063078,7.8339
