5.2632e-05,2.1507,0.086179,0,0,4.5038
1.0042,2.1304,0.080612,-0.01438,-0.06313,7.8252
1.0042,2.1304,0.080608,-0.014338,-0.063186,7.8384
1.0043,2.1304,0.080605,-0.014297,-0.063241,7.8359
1.0043,2.1304,0.080602,-0.014246,-0.063295,7.8313
1.0044,2.1304,0.080598,-0.014192,-0.063328,7.839
1.0044,2.1304,0.080595,-0.014137,-0.063383,7.844
1.0045,2.1304,0.080592,-0.014085,-0.063454,7.8377
1.0045,2.1304,0.080588,-0.014039,-0.063534,7.8453
1.0046,2.1304,0.080585,-0.014002,-0.063618,7.8424
1.0046,2.1304,0.080582,-0.013979,-0.063702,7.8327
1.0047,2.1304,0.080578,-0.013963,-0.063775,7.8331
1.0047,2.1304,0.080575,-0.013958,-0.063832,7.8407
1.0048,2.1304,0.080571,-0.013947,-0.063863,7.8337
1.0048,2.1304,0.080568,-0.013923,-0.063908,7.8416
1.0049,2.1304,0.080565,-0.01389,-0.063954,7.8496
1.0049,2.1304,0.080561,-0.013844,-0.064,7.8465
1.005,2.1304,0.080558,-0.013791,-0.064046,7.8441
1.0051,2.1304,0.080555,-0.013736,-0.064093,7.8445
1.0051,2.1304,0.080551,-0.013675,-0.064139,7.8368
1.0052,2.1304,0.080548,-0.013621,-0.064186,7.8308
1.0052,2.1304,0.080545,-0.013563,-0.064233,7.8406
1.0053,2.1304,0.080541,-0.013506,-0.064281,7.8395
1.0053,2.1304,0.080538,-0.013451,-0.064328,7.8344
1.0054,2.1304,0.080534,-0.013393,-0.064377,7.8418
1.0054,2.1304,0.080531,-0.013328,-0.064425,7.8477
1.0055,2.1304,0.080528,-0.013258,-0.064474,7.8439
1.0055,2.1304,0.080524,-0.013186,-0.064524,7.8467
1.0056,2.1304,0.080521,-0.013114,-0.064575,7.8554
1.0056,2.1304,0.080517,-0.013046,-0.064612,7.8469
1.0057,2.1304,0.080514,-0.012985,-0.064672,7.8363
1.0057,2.1304,0.080511,-0.012921,-0.064744,7.8508
1.0058,2.1304,0.080507,-0.01286,-0.064822,7.8538
1.0058,2.1304,0.080504,-0.01279,-0.064897,7.8555
1.0059,2.1304,0.0805,-0.012715,-0.064966,7.8687
1.0059,2.1304,0.080497,-0.012639,-0.06502,7.8689
1.006,2.1304,0.080493,-0.012563,-0.065056,7.8649
1.0061,2.1304,0.08049,-0.01249,-0.065064,7.8735
1.0061,2.1304,0.080487,-0.012423,-0.065084,7.8755
1.0062,2.1304,0.080483,-0.012356,-0.065101,7.8672
1.0062,2.1304,0.08048,-0.012294,-0.065115,7.8679
1.0063,2.1304,0.080476,-0.012229,-0.065132,7.8799
1.0063,2.1304,0.080473,-0.012164,-0.065153,7.8728
1.0064,2.1304,0.080469,-0.012099,-0.065175,7.8762
1.0064,2.1304,0.080466,-0.012038,-0.065182,7.8854
1.0065,2.1304,0.080463,-0.011971,-0.065216,7.8872
1.0065,2.1304,0.080459,-0.011897,-0.065253,7.8815
1.0066,2.1304,0.080456,-0.01183,-0.065327,7.8954
1.0066,2.1304,0.080452,-0.011767,-0.065403,7.8845
1.0067,2.1304,0.080449,-0.011707,-0.065497,7.8784
1.0067,2.1304,0.080445,-0.01165,-0.065607,7.8851
1.0068,2.1304,0.080442,-0.011594,-0.065729,7.8857
1.0068,2.1304,0.080438,-0.011539,-0.06585,7.8769
1.0069,2.1304,0.080435,-0.011475,-0.066013,7.8843
1.0069,2.1304,0.080432,-0.011403,-0.066149,7.8965
1.007,2.1304,0.080428,-0.011337,-0.066286,7.887
1.0071,2.1304,0.080425,-0.011272,-0.066389,7.8913
1.0071,2.1304,0.080421,-0.011207,-0.066496,7.8955
1.0072,2.1304,0.080418,-0.011142,-0.066591,7.888
1.0072,2.1304,0.080414,-0.011078,-0.066652,7.8915
1.0073,2.1304,0.080411,-0.011014,-0.066698,7.9011
1.0073,2.1304,0.080407,-0.010952,-0.066764,7.8951
1.0074,2.1304,0.080403,-0.010889,-0.066787,7.8938
1.0074,2.1304,0.0804,-0.010827,-0.066802,7.8981
1.0075,2.1304,0.080396,-0.010761,-0.066844,7.906
1.0075,2.1304,0.080393,-0.0107,-0.066904,7.8975
1.0076,2.1304,0.080389,-0.010652,-0.066946,7.9023
1.0076,2.1304,0.080386,-0.01061,-0.06694,7.9068
1.0077,2.1304,0.080382,-0.010574,-0.066903,7.8941
1.0077,2.1304,0.080379,-0.010548,-0.066849,7.8954
1.0078,2.1304,0.080375,-0.010528,-0.066755,7.8938
1.0078,2.1304,0.080372,-0.010516,-0.066642,7.8828
1.0079,2.1304,0.080368,-0.010493,-0.066559,7.8905
1.0079,2.1304,0.080365,-0.010468,-0.066503,7.8985
1.008,2.1304,0.080361,-0.010447,-0.066488,7.8952
1.0081,2.1304,0.080358,-0.010419,-0.066524,7.8967
1.0081,2.1304,0.080354,-0.010396,-0.066582,7.9086
1.0082,2.1304,0.080351,-0.010367,-0.06663,7.9005
1.0082,2.1304,0.080347,-0.010341,-0.066663,7.898
1.0083,2.1304,0.080344,-0.010316,-0.066611,7.9076
1.0083,2.1304,0.08034,-0.010275,-0.066502,7.9117
1.0084,2.1304,0.080337,-0.010223,-0.06636,7.8991
1.0084,2.1304,0.080333,-0.01016,-0.066212,7.909
1.0085,2.1304,0.08033,-0.010092,-0.066073,7.9197
1.0085,2.1304,0.080326,-0.010024,-0.065974,7.9186
1.0086,2.1304,0.080323,-0.0099496,-0.065907,7.9215
1.0086,2.1304,0.080319,-0.0098844,-0.065871,7.9306
1.0087,2.1304,0.080316,-0.0098165,-0.065816,7.9257
1.0087,2.1304,0.080312,-0.0097469,-0.065736,7.9182
1.0088,2.1304,0.080309,-0.0096768,-0.065668,7.9233
1.0088,2.1304,0.080306,-0.00961,-0.065598,7.9212
1.0089,2.1304,0.080302,-0.0095409,-0.065515,7.918
1.0089,2.1304,0.080299,-0.0094717,-0.065448,7.9228
1.009,2.1304,0.080295,-0.009405,-0.065392,7.9271
1.0091,2.1304,0.080292,-0.0093435,-0.065299,7.919
1.0091,2.1304,0.080288,-0.0092766,-0.065173,7.928
1.0092,2.1304,0.080285,-0.0092214,-0.064999,7.9233
1.0092,2.1304,0.080282,-0.0091766,-0.06485,7.9165
1.0093,2.1304,0.080278,-0.0091409,-0.064738,7.9141
1.0093,2.1304,0.080275,-0.009105,-0.064676,7.9165
1.0094,2.1304,0.080271,-0.0090692,-0.06469,7.9006
1.0094,2.1304,0.080268,-0.0090312,-0.064768,7.9055
1.0095,2.1304,0.080265,-0.008989,-0.064781,7.9145
1.0095,2.1304,0.080261,-0.0089407,-0.064752,7.913
1.0096,2.1304,0.080258,-0.0088994,-0.064692,7.9092
1.0096,2.1304,0.080254,-0.0088602,-0.064603,7.9235
1.0097,2.1304,0.080251,-0.0088231,-0.064544,7.9173
1.0097,2.1304,0.080248,-0.0087882,-0.064479,7.9101
1.0098,2.1304,0.080244,-0.0087581,-0.064426,7.9122
1.0098,2.1304,0.080241,-0.0087258,-0.064359,7.9087
1.0099,2.1304,0.080237,-0.0086924,-0.064238,7.9039
1.0099,2.1304,0.080234,-0.008659,-0.064072,7.9145
1.01,2.1304,0.080231,-0.008627,-0.063881,7.918
1.0101,2.1304,0.080227,-0.0085974,-0.063686,7.91
1.0101,2.1304,0.080224,-0.0085717,-0.06356,7.9116
1.0102,2.1304,0.080221,-0.0085539,-0.063465,7.9144
1.0102,2.1304,0.080217,-0.0085386,-0.063425,7.9065
1.0103,2.1304,0.080214,-0.0085197,-0.06344,7.9042
1.0103,2.1304,0.080211,-0.0085011,-0.063504,7.9096
1.0104,2.1304,0.080207,-0.0084839,-0.063554,7.9021
1.0104,2.1304,0.080204,-0.0084721,-0.063581,7.8896
1.0105,2.1304,0.080201,-0.00846,-0.063615,7.9032
1.0105,2.1304,0.080197,-0.0084527,-0.063616,7.9031
1.0106,2.1304,0.080194,-0.0084485,-0.063607,7.8975
1.0106,2.1304,0.08019,-0.0084356,-0.063569,7.906
1.0107,2.1304,0.080187,-0.0084227,-0.063481,7.9022
1.0107,2.1304,0.080184,-0.0084092,-0.063382,7.8901
1.0108,2.1304,0.08018,-0.0083928,-0.063266,7.8862
1.0108,2.1304,0.080177,-0.0083797,-0.063158,7.8802
1.0109,2.1304,0.080174,-0.0083681,-0.063023,7.8714
1.0109,2.1304,0.080171,-0.0083656,-0.062842,7.8698
1.011,2.1304,0.080167,-0.0083695,-0.062656,7.8846
1.0111,2.1304,0.080164,-0.0083807,-0.06245,7.8799
1.0111,2.1304,0.080161,-0.0084003,-0.062229,7.8823
1.0112,2.1304,0.080157,-0.0084195,-0.06204,7.8928
1.0112,2.1304,0.080154,-0.0084317,-0.061875,7.8947
1.0113,2.1303,0.080151,-0.0084386,-0.061742,7.8901
1.0113,2.1303,0.080148,-0.0084404,-0.061596,7.8943
1.0114,2.1303,0.080144,-0.0084387,-0.061465,7.9092
1.0114,2.1303,0.080141,-0.0084382,-0.061323,7.9039
1.0115,2.1303,0.080138,-0.0084405,-0.061149,7.9113
1.0115,2.1303,0.080135,-0.0084409,-0.06094,7.9188
1.0116,2.1303,0.080132,-0.008438,-0.060693,7.9131
1.0116,2.1303,0.080128,-0.0084313,-0.060406,7.9156
1.0117,2.1303,0.080125,-0.0084208,-0.060115,7.9192
1.0117,2.1303,0.080122,-0.0084076,-0.059856,7.912
1.0118,2.1303,0.080119,-0.0083936,-0.059658,7.9122
1.0118,2.1303,0.080116,-0.0083768,-0.059526,7.9189
1.0119,2.1303,0.080113,-0.0083685,-0.059409,7.9152
1.0119,2.1303,0.08011,-0.0083662,-0.05932,7.9112
1.012,2.1303,0.080106,-0.0083624,-0.059222,7.9275
1.0121,2.1303,0.080103,-0.0083629,-0.059082,7.9225
1.0121,2.1303,0.0801,-0.0083757,-0.058892,7.9243
1.0122,2.1303,0.080097,-0.0083933,-0.058687,7.9288
1.0122,2.1303,0.080094,-0.0084036,-0.058509,7.9375
1.0123,2.1303,0.080091,-0.0084083,-0.058372,7.921
1.0123,2.1303,0.080088,-0.0084215,-0.058224,7.9308
1.0124,2.1303,0.080085,-0.0084415,-0.058134,7.9387
1.0124,2.1303,0.080082,-0.0084566,-0.058066,7.9295
1.0125,2.1303,0.080079,-0.0084707,-0.057982,7.933
1.0125,2.1303,0.080076,-0.0084799,-0.057868,7.9343
1.0126,2.1303,0.080073,-0.0084809,-0.057824,7.9347
1.0126,2.1303,0.08007,-0.0084729,-0.057808,7.9398
1.0127,2.1303,0.080067,-0.008473,-0.057846,7.9552
1.0127,2.1303,0.080064,-0.0084794,-0.0579,7.9552
1.0128,2.1303,0.08006,-0.008493,-0.058044,7.9555
1.0128,2.1303,0.080057,-0.008499,-0.058187,7.9599
1.0129,2.1303,0.080054,-0.0084951,-0.058299,7.9625
1.0129,2.1303,0.080051,-0.0084809,-0.058386,7.9548
1.013,2.1303,0.080048,-0.0084586,-0.058492,7.9577
1.0131,2.1303,0.080045,-0.0084453,-0.058549,7.9624
1.0131,2.1303,0.080042,-0.0084365,-0.058634,7.953
1.0132,2.1303,0.080039,-0.0084421,-0.058673,7.9573
1.0132,2.1303,0.080036,-0.0084483,-0.058763,7.9599
1.0133,2.1303,0.080033,-0.0084547,-0.058832,7.9494
1.0133,2.1303,0.08003,-0.0084711,-0.058921,7.9424
1.0134,2.1303,0.080027,-0.0084861,-0.05904,7.9516
1.0134,2.1303,0.080023,-0.0084949,-0.059205,7.9356
1.0135,2.1303,0.08002,-0.008508,-0.059411,7.9233
1.0135,2.1303,0.080017,-0.0085152,-0.059658,7.928
1.0136,2.1303,0.080014,-0.0085379,-0.059903,7.9187
1.0136,2.1303,0.080011,-0.008554,-0.060145,7.9181
1.0137,2.1303,0.080008,-0.0085653,-0.060364,7.9276
1.0137,2.1303,0.080004,-0.0085709,-0.060541,7.93
1.0138,2.1303,0.080001,-0.0085569,-0.060692,7.9172
1.0138,2.1303,0.079998,-0.0085303,-0.060846,7.9265
1.0139,2.1303,0.079995,-0.0084954,-0.060976,7.9309
1.0139,2.1303,0.079992,-0.0084582,-0.061108,7.9214
1.014,2.1303,0.079988,-0.0084222,-0.061275,7.9169
1.0141,2.1303,0.079985,-0.0083906,-0.061417,7.9273
1.0141,2.1303,0.079982,-0.008369,-0.061568,7.9256
1.0142,2.1303,0.079979,-0.0083602,-0.061716,7.925
1.0142,2.1303,0.079975,-0.0083648,-0.061866,7.9362
1.0143,2.1303,0.079972,-0.008381,-0.062015,7.9292
1.0143,2.1303,0.079969,-0.0084046,-0.062154,7.924
1.0144,2.1303,0.079966,-0.0084294,-0.062223,7.938
1.0144,2.1303,0.079962,-0.0084473,-0.062258,7.9314
1.0145,2.1303,0.079959,-0.0084634,-0.06221,7.9152
1.0145,2.1303,0.079956,-0.0084777,-0.062128,7.9147
1.0146,2.1303,0.079953,-0.0084951,-0.062046,7.9221
1.0146,2.1303,0.079949,-0.0085025,-0.062012,7.9079
1.0147,2.1303,0.079946,-0.0085074,-0.062053,7.9095
1.0147,2.1303,0.079943,-0.0084994,-0.062129,7.9107
1.0148,2.1303,0.079939,-0.0084838,-0.062193,7.8968
1.0148,2.1303,0.079936,-0.0084703,-0.062311,7.8958
1.0149,2.1303,0.079933,-0.0084505,-0.062416,7.8937
1.0149,2.1303,0.07993,-0.0084365,-0.062531,7.883
1.015,2.1303,0.079926,-0.008422,-0.062676,7.8714
1.0151,2.1303,0.079923,-0.0084011,-0.062854,7.8843
1.0151,2.1303,0.07992,-0.0083905,-0.063049,7.8799
1.0152,2.1303,0.079916,-0.0083688,-0.063211,7.8743
1.0152,2.1303,0.079913,-0.0083529,-0.063385,7.892
1.0153,2.1303,0.07991,-0.0083414,-0.063581,7.8963
1.0153,2.1303,0.079906,-0.0083201,-0.063767,7.8815
1.0154,2.1303,0.079903,-0.0082906,-0.063981,7.8887
1.0154,2.1303,0.0799,-0.0082546,-0.064187,7.891
1.0155,2.1303,0.079896,-0.0082135,-0.06437,7.882
1.0155,2.1303,0.079893,-0.008184,-0.064514,7.8848
1.0156,2.1303,0.079889,-0.0081538,-0.064665,7.8967
1.0156,2.1303,0.079886,-0.0081264,-0.064775,7.8926
1.0157,2.1303,0.079883,-0.0081052,-0.064829,7.8934
1.0157,2.1303,0.079879,-0.008083,-0.064864,7.9051
1.0158,2.1303,0.079876,-0.0080529,-0.064928,7.8977
1.0158,2.1303,0.079872,-0.0080236,-0.064968,7.8923
1.0159,2.1303,0.079869,-0.0079859,-0.065041,7.8979
1.0159,2.1303,0.079865,-0.0079506,-0.065152,7.885
1.016,2.1303,0.079862,-0.0079059,-0.065321,7.8763
1.0161,2.1303,0.079859,-0.007858,-0.065465,7.876
1.0161,2.1303,0.079855,-0.0078257,-0.065571,7.8785
1.0162,2.1303,0.079852,-0.0078119,-0.065659,7.8671
1.0162,2.1303,0.079848,-0.0078037,-0.065721,7.8682
1.0163,2.1303,0.079845,-0.0078022,-0.065758,7.8782
1.0163,2.1303,0.079841,-0.0078057,-0.06583,7.8662
1.0164,2.1303,0.079838,-0.0078107,-0.06595,7.8669
1.0164,2.1303,0.079834,-0.0078161,-0.066082,7.8678
1.0165,2.1303,0.079831,-0.0078211,-0.066225,7.8648
1.0165,2.1303,0.079827,-0.0078175,-0.066324,7.8519
1.0166,2.1303,0.079824,-0.0078166,-0.066391,7.8658
1.0166,2.1303,0.07982,-0.0077965,-0.066393,7.8643
1.0167,2.1303,0.079817,-0.0077698,-0.066367,7.8588
1.0167,2.1303,0.079813,-0.0077437,-0.066291,7.8717
1.0168,2.1303,0.07981,-0.0077251,-0.066164,7.882
1.0168,2.1303,0.079806,-0.0077212,-0.065988,7.8775
1.0169,2.1303,0.079803,-0.0077235,-0.065809,7.8801
1.0169,2.1303,0.0798,-0.0077261,-0.065648,7.8809
1.017,2.1303,0.079796,-0.007736,-0.065543,7.8743
1.0171,2.1303,0.079793,-0.0077399,-0.065456,7.8708
1.0171,2.1303,0.079789,-0.0077428,-0.0654,7.885
1.0172,2.1303,0.079786,-0.0077448,-0.065353,7.8756
1.0172,2.1303,0.079782,-0.007746,-0.065305,7.8788
1.0173,2.1303,0.079779,-0.0077511,-0.065214,7.8882
1.0173,2.1303,0.079775,-0.0077471,-0.065134,7.8838
1.0174,2.1303,0.079772,-0.0077368,-0.06507,7.8803
1.0174,2.1303,0.079769,-0.0077279,-0.06497,7.8839
1.0175,2.1303,0.079765,-0.0077147,-0.064839,7.8762
1.0175,2.1303,0.079762,-0.0076882,-0.064715,7.8687
1.0176,2.1303,0.079758,-0.0076599,-0.06463,7.8739
1.0176,2.1303,0.079755,-0.007628,-0.064574,7.8821
1.0177,2.1303,0.079752,-0.0075929,-0.064539,7.8655
1.0177,2.1303,0.079748,-0.0075421,-0.064551,7.8772
1.0178,2.1303,0.079745,-0.0074787,-0.064593,7.8875
1.0178,2.1303,0.079741,-0.0074219,-0.064615,7.88
1.0179,2.1303,0.079738,-0.0073623,-0.064612,7.8805
1.0179,2.1303,0.079735,-0.007295,-0.064568,7.885
1.018,2.1303,0.079731,-0.0072308,-0.064462,7.8849
1.0181,2.1303,0.079728,-0.0071551,-0.064339,7.8762
1.0181,2.1303,0.079724,-0.007083,-0.064186,7.8848
1.0182,2.1303,0.079721,-0.0070078,-0.06402,7.8804
1.0182,2.1303,0.079718,-0.006937,-0.06392,7.8795
1.0183,2.1303,0.079714,-0.0068835,-0.063876,7.8951
1.0183,2.1303,0.079711,-0.0068404,-0.063864,7.9053
1.0184,2.1303,0.079708,-0.0068033,-0.063908,7.903
1.0184,2.1303,0.079704,-0.0067657,-0.063985,7.907
1.0185,2.1303,0.079701,-0.0067186,-0.064065,7.9044
1.0185,2.1303,0.079698,-0.0066744,-0.064103,7.8973
1.0186,2.1303,0.079694,-0.0066233,-0.064103,7.8957
1.0186,2.1303,0.079691,-0.0065746,-0.064102,7.9004
1.0187,2.1303,0.079687,-0.0065255,-0.064101,7.8812
1.0187,2.1303,0.079684,-0.0064761,-0.064065,7.878
1.0188,2.1303,0.079681,-0.0064265,-0.064047,7.8903
1.0188,2.1303,0.079677,-0.0063766,-0.064043,7.884
1.0189,2.1303,0.079674,-0.0063265,-0.064041,7.8785
1.0189,2.1303,0.079671,-0.0062762,-0.064006,7.8844
1.019,2.1303,0.079667,-0.0062257,-0.063978,7.878
1.0191,2.1303,0.079664,-0.0061803,-0.064002,7.8627
1.0191,2.1303,0.07966,-0.0061265,-0.064097,7.8659
1.0192,2.1303,0.079657,-0.0060665,-0.064188,7.8712
1.0192,2.1303,0.079654,-0.0060023,-0.064263,7.8616
1.0193,2.1303,0.07965,-0.0059362,-0.064301,7.8733
1.0193,2.1303,0.079647,-0.0058706,-0.06426,7.8856
1.0194,2.1303,0.079644,-0.005808,-0.064118,7.8828
1.0194,2.1303,0.07964,-0.0057511,-0.064031,7.8872
1.0195,2.1303,0.079637,-0.0057025,-0.064029,7.9005
1.0195,2.1303,0.079633,-0.0056492,-0.064092,7.8911
1.0196,2.1303,0.07963,-0.0055961,-0.064211,7.8882
1.0196,2.1303,0.079627,-0.0055431,-0.064319,7.8954
1.0197,2.1303,0.079623,-0.0054904,-0.064428,7.8964
1.0197,2.1303,0.07962,-0.0054379,-0.064495,7.8902
1.0198,2.1303,0.079616,-0.0053883,-0.06456,7.9034
1.0198,2.1303,0.079613,-0.0053345,-0.064668,7.9107
1.0199,2.1303,0.07961,-0.0052782,-0.064813,7.9033
1.0199,2.1303,0.079606,-0.0052232,-0.064983,7.9134
1.02,2.1303,0.079603,-0.005164,-0.065159,7.9091
1.0201,2.1303,0.079599,-0.0051032,-0.065267,7.8985
1.0201,2.1303,0.079596,-0.0050435,-0.065342,7.8876
1.0202,2.1303,0.079592,-0.0049873,-0.065354,7.8917
1.0202,2.1303,0.079589,-0.0049369,-0.065298,7.8715
1.0203,2.1303,0.079586,-0.0048866,-0.065186,7.8675
1.0203,2.1303,0.079582,-0.0048401,-0.065054,7.874
1.0204,2.1303,0.079579,-0.004801,-0.064896,7.8646
1.0204,2.1303,0.079575,-0.004753,-0.064671,7.861
1.0205,2.1303,0.079572,-0.0047045,-0.064419,7.8669
1.0205,2.1303,0.079569,-0.0046624,-0.064114,7.8629
1.0206,2.1303,0.079565,-0.0046278,-0.063825,7.852
1.0206,2.1303,0.079562,-0.0045924,-0.063588,7.8552
1.0207,2.1303,0.079559,-0.0045562,-0.063382,7.8642
1.0207,2.1303,0.079555,-0.0045219,-0.063191,7.852
1.0208,2.1303,0.079552,-0.0044853,-0.06299,7.8586
1.0208,2.1303,0.079549,-0.0044354,-0.062803,7.8671
1.0209,2.1303,0.079545,-0.0043805,-0.062644,7.8633
1.0209,2.1303,0.079542,-0.004326,-0.062475,7.8678
1.021,2.1303,0.079539,-0.0042711,-0.062349,7.8767
1.0211,2.1303,0.079535,-0.004206,-0.062232,7.8727
1.0211,2.1303,0.079532,-0.0041479,-0.062119,7.8691
1.0212,2.1303,0.079529,-0.0041002,-0.062007,7.8732
1.0212,2.1303,0.079526,-0.0040673,-0.06188,7.873
1.0213,2.1303,0.079522,-0.0040467,-0.061769,7.862
1.0213,2.1303,0.079519,-0.0040348,-0.061634,7.8807
1.0214,2.1303,0.079516,-0.0040271,-0.061503,7.8792
1.0214,2.1303,0.079513,-0.0040178,-0.061391,7.8687
1.0215,2.1303,0.07951,-0.0040005,-0.0613,7.8726
1.0215,2.1303,0.079506,-0.0039837,-0.06128,7.876
1.0216,2.1303,0.079503,-0.0039639,-0.061321,7.8602
1.0216,2.1303,0.0795,-0.0039479,-0.061391,7.8661
1.0217,2.1303,0.079497,-0.0039333,-0.061448,7.8652
1.0217,2.1303,0.079493,-0.0039199,-0.061458,7.849
1.0218,2.1303,0.07949,-0.003913,-0.061418,7.8429
1.0218,2.1303,0.079487,-0.0038992,-0.061369,7.8552
1.0219,2.1303,0.079484,-0.0038806,-0.061299,7.8487
1.0219,2.1303,0.07948,-0.0038619,-0.061245,7.8393
1.022,2.1303,0.079477,-0.0038414,-0.061242,7.8544
1.0221,2.1303,0.079474,-0.0038132,-0.061284,7.8505
1.0221,2.1303,0.079471,-0.0037855,-0.061367,7.8429
1.0222,2.1303,0.079468,-0.0037706,-0.061485,7.842
1.0222,2.1303,0.079464,-0.0037691,-0.061617,7.8491
1.0223,2.1303,0.079461,-0.00376,-0.061786,7.8447
1.0223,2.1303,0.079458,-0.0037353,-0.061955,7.8609
1.0224,2.1303,0.079455,-0.0037051,-0.062138,7.8685
1.0224,2.1303,0.079451,-0.0036738,-0.06235,7.8619
1.0225,2.1303,0.079448,-0.0036407,-0.062564,7.8697
1.0225,2.1303,0.079445,-0.003614,-0.062744,7.8874
1.0226,2.1303,0.079441,-0.0035987,-0.062918,7.88
1.0226,2.1303,0.079438,-0.0035816,-0.063073,7.8809
1.0227,2.1303,0.079435,-0.0035586,-0.063223,7.8871
1.0227,2.1303,0.079431,-0.0035251,-0.063318,7.881
1.0228,2.1303,0.079428,-0.0034966,-0.063414,7.8781
1.0228,2.1303,0.079425,-0.0034819,-0.06353,7.891
1.0229,2.1303,0.079421,-0.0034816,-0.063643,7.8949
1.0229,2.1303,0.079418,-0.0034958,-0.063742,7.8892
1.023,2.1303,0.079415,-0.0035058,-0.06387,7.8969
1.0231,2.1303,0.079411,-0.0035102,-0.063995,7.8963
1.0231,2.1303,0.079408,-0.0035029,-0.064173,7.8856
1.0232,2.1303,0.079404,-0.0034957,-0.064309,7.8889
1.0232,2.1303,0.079401,-0.0034806,-0.064472,7.8911
1.0233,2.1303,0.079398,-0.0034479,-0.064622,7.8771
1.0233,2.1303,0.079394,-0.0034104,-0.064743,7.8796
1.0234,2.1303,0.079391,-0.0033665,-0.064822,7.8909
1.0234,2.1303,0.079387,-0.0033096,-0.064854,7.8835
1.0235,2.1303,0.079384,-0.003253,-0.064841,7.8808
1.0235,2.1303,0.079381,-0.0031867,-0.064819,7.8961
1.0236,2.1303,0.079377,-0.0031365,-0.064789,7.8947
1.0236,2.1303,0.079374,-0.0030908,-0.064771,7.8858
1.0237,2.1303,0.07937,-0.0030501,-0.064785,7.896
1.0237,2.1303,0.079367,-0.0030276,-0.064819,7.9055
1.0238,2.1303,0.079364,-0.0030176,-0.064832,7.899
1.0238,2.1303,0.07936,-0.003014,-0.064877,7.9148
1.0239,2.1303,0.079357,-0.0030141,-0.064949,7.926
1.0239,2.1303,0.079353,-0.0030171,-0.065019,7.9228
1.024,2.1303,0.07935,-0.0030221,-0.065147,7.9267
1.0241,2.1303,0.079346,-0.0030197,-0.065292,7.9406
1.0241,2.1303,0.079343,-0.0030027,-0.065453,7.9308
1.0242,2.1303,0.07934,-0.0029744,-0.065608,7.9332
1.0242,2.1303,0.079336,-0.0029333,-0.065734,7.9351
1.0243,2.1303,0.079333,-0.0028737,-0.065877,7.9286
1.0243,2.1303,0.079329,-0.0028036,-0.066063,7.9192
1.0244,2.1303,0.079326,-0.0027297,-0.066275,7.9359
1.0244,2.1303,0.079322,-0.0026536,-0.066547,7.9288
1.0245,2.1303,0.079319,-0.002584,-0.06682,7.9238
1.0245,2.1303,0.079315,-0.0025094,-0.067053,7.9338
1.0246,2.1303,0.079312,-0.0024473,-0.067242,7.9311
1.0246,2.1303,0.079308,-0.0023854,-0.067362,7.9137
1.0247,2.1303,0.079304,-0.00233,-0.067448,7.9187
1.0247,2.1303,0.079301,-0.0022815,-0.067556,7.9183
1.0248,2.1303,0.079297,-0.0022267,-0.067638,7.9074
1.0248,2.1303,0.079294,-0.0021788,-0.06773,7.9054
1.0249,2.1303,0.07929,-0.002129,-0.067781,7.913
1.0249,2.1303,0.079287,-0.0020791,-0.067796,7.9114
1.025,2.1303,0.079283,-0.0020344,-0.067797,7.9091
1.0251,2.1303,0.07928,-0.0019766,-0.067766,7.9268
1.0251,2.1303,0.079276,-0.0019264,-0.067741,7.926
1.0252,2.1303,0.079272,-0.0018739,-0.067709,7.9211
1.0252,2.1303,0.079269,-0.0018175,-0.067637,7.9243
1.0253,2.1303,0.079265,-0.0017715,-0.067549,7.9291
1.0253,2.1303,0.079262,-0.0017354,-0.067401,7.9295
1.0254,2.1303,0.079258,-0.0017082,-0.067265,7.9329
1.0254,2.1303,0.079255,-0.0016893,-0.067142,7.9452
1.0255,2.1303,0.079251,-0.0016618,-0.067054,7.9374
1.0255,2.1303,0.079248,-0.0016375,-0.066968,7.9431
1.0256,2.1303,0.079244,-0.0016128,-0.066897,7.9481
