5.2632e-05,2.1507,0.086179,0,0,4.5038
1.0256,2.1303,0.079241,-0.001584,-0.066863,7.9401
1.0257,2.1303,0.079237,-0.001558,-0.066839,7.931
1.0257,2.1303,0.079234,-0.0015423,-0.066768,7.9358
1.0258,2.1303,0.07923,-0.0015284,-0.066745,7.9222
1.0258,2.1303,0.079226,-0.0015265,-0.066701,7.9139
1.0259,2.1303,0.079223,-0.0015232,-0.066656,7.9265
1.0259,2.1303,0.079219,-0.0015381,-0.066604,7.914
1.026,2.1303,0.079216,-0.0015644,-0.066606,7.9081
1.0261,2.1303,0.079212,-0.0015812,-0.066661,7.9128
1.0261,2.1303,0.079209,-0.001583,-0.066711,7.9157
1.0262,2.1303,0.079205,-0.0015799,-0.066776,7.9027
1.0262,2.1303,0.079202,-0.0015693,-0.066868,7.9051
1.0263,2.1303,0.079198,-0.0015509,-0.066871,7.9126
1.0263,2.1303,0.079195,-0.001527,-0.066846,7.9004
1.0264,2.1303,0.079191,-0.0015055,-0.066786,7.8977
1.0264,2.1303,0.079188,-0.0014871,-0.066704,7.9122
1.0265,2.1303,0.079184,-0.0014742,-0.066616,7.9082
1.0265,2.1303,0.079181,-0.0014554,-0.066559,7.9106
1.0266,2.1303,0.079177,-0.001451,-0.066575,7.9316
1.0266,2.1303,0.079174,-0.0014575,-0.066589,7.9289
1.0267,2.1303,0.07917,-0.0014675,-0.06661,7.9191
1.0267,2.1303,0.079167,-0.0014738,-0.066677,7.9316
1.0268,2.1303,0.079163,-0.0014687,-0.066718,7.9303
1.0268,2.1303,0.07916,-0.0014599,-0.066746,7.9253
1.0269,2.1303,0.079156,-0.001448,-0.066728,7.9321
1.0269,2.1303,0.079153,-0.001426,-0.066708,7.9413
1.027,2.1303,0.079149,-0.0014055,-0.066687,7.9287
1.0271,2.1303,0.079146,-0.0013883,-0.066684,7.9342
1.0271,2.1303,0.079142,-0.0013713,-0.066724,7.9456
1.0272,2.1303,0.079139,-0.0013541,-0.066777,7.9288
1.0272,2.1303,0.079135,-0.0013314,-0.066833,7.9256
1.0273,2.1303,0.079132,-0.0013152,-0.06688,7.9293
1.0273,2.1303,0.079128,-0.001308,-0.066861,7.921
1.0274,2.1303,0.079125,-0.0013064,-0.066819,7.91
1.0274,2.1303,0.079121,-0.0013078,-0.066776,7.916
1.0275,2.1303,0.079118,-0.0013093,-0.066752,7.9117
1.0275,2.1303,0.079114,-0.0013081,-0.066722,7.9048
1.0276,2.1303,0.079111,-0.0013012,-0.066722,7.9119
1.0276,2.1303,0.079107,-0.0012856,-0.066743,7.9161
1.0277,2.1303,0.079104,-0.0012739,-0.066775,7.9034
1.0277,2.1303,0.0791,-0.0012637,-0.066805,7.9092
1.0278,2.1303,0.079097,-0.0012533,-0.066828,7.9086
1.0278,2.1303,0.079093,-0.0012448,-0.066845,7.894
1.0279,2.1303,0.07909,-0.0012379,-0.066828,7.8916
1.0279,2.1303,0.079086,-0.001232,-0.066819,7.9012
1.028,2.1303,0.079082,-0.0012295,-0.066813,7.9017
1.0281,2.1303,0.079079,-0.0012256,-0.066856,7.9072
1.0281,2.1303,0.079075,-0.0012166,-0.066951,7.9195
1.0282,2.1303,0.079072,-0.0011973,-0.067094,7.9185
1.0282,2.1303,0.079068,-0.0011708,-0.067287,7.9168
1.0283,2.1303,0.079065,-0.0011401,-0.067489,7.9287
1.0283,2.1303,0.079061,-0.0011153,-0.067637,7.9323
1.0284,2.1303,0.079058,-0.0010961,-0.067764,7.9208
1.0284,2.1303,0.079054,-0.0010924,-0.067843,7.9235
1.0285,2.1303,0.079051,-0.0010971,-0.06792,7.9274
1.0285,2.1303,0.079047,-0.0011048,-0.067963,7.9205
1.0286,2.1303,0.079043,-0.0011085,-0.068005,7.9282
1.0286,2.1303,0.07904,-0.0011077,-0.068077,7.9432
1.0287,2.1303,0.079036,-0.0011024,-0.068159,7.9339
1.0287,2.1303,0.079033,-0.0010979,-0.06824,7.9362
1.0288,2.1303,0.079029,-0.0010877,-0.068349,7.941
1.0288,2.1303,0.079025,-0.0010826,-0.068479,7.933
1.0289,2.1303,0.079022,-0.0010825,-0.068637,7.9228
1.0289,2.1303,0.079018,-0.0010904,-0.068807,7.9342
1.029,2.1303,0.079015,-0.0011014,-0.068961,7.9322
1.0291,2.1303,0.079011,-0.0011178,-0.069098,7.9276
1.0291,2.1303,0.079007,-0.0011361,-0.06922,7.9442
1.0292,2.1303,0.079004,-0.0011503,-0.069324,7.9459
1.0292,2.1303,0.079,-0.0011551,-0.06941,7.9398
1.0293,2.1303,0.078996,-0.001154,-0.06949,7.9555
1.0293,2.1303,0.078993,-0.0011486,-0.069589,7.9512
1.0294,2.1303,0.078989,-0.0011394,-0.069681,7.9457
1.0294,2.1303,0.078985,-0.0011291,-0.069715,7.9514
1.0295,2.1303,0.078982,-0.0011286,-0.069699,7.9564
1.0295,2.1303,0.078978,-0.0011339,-0.069637,7.9605
1.0296,2.1303,0.078974,-0.0011415,-0.069536,7.9664
1.0296,2.1303,0.078971,-0.0011522,-0.069415,7.9787
1.0297,2.1303,0.078967,-0.0011658,-0.069298,7.979
1.0297,2.1303,0.078963,-0.001178,-0.069174,7.9774
1.0298,2.1303,0.07896,-0.0011932,-0.069043,7.98
1.0298,2.1303,0.078956,-0.0012146,-0.068904,7.973
1.0299,2.1303,0.078953,-0.0012399,-0.068758,7.9609
1.0299,2.1303,0.078949,-0.0012708,-0.068601,7.957
1.03,2.1303,0.078945,-0.0013021,-0.068434,7.9686
1.0301,2.1303,0.078942,-0.0013359,-0.068255,7.9501
1.0301,2.1303,0.078938,-0.0013652,-0.068077,7.9489
1.0302,2.1303,0.078935,-0.0013818,-0.067863,7.9582
1.0302,2.1303,0.078931,-0.0013941,-0.067621,7.9426
1.0303,2.1303,0.078927,-0.0014011,-0.067345,7.9409
1.0303,2.1303,0.078924,-0.0014002,-0.067068,7.9464
1.0304,2.1303,0.07892,-0.0014129,-0.066819,7.9343
1.0304,2.1303,0.078917,-0.001433,-0.066617,7.9242
1.0305,2.1303,0.078913,-0.0014551,-0.066485,7.934
1.0305,2.1303,0.07891,-0.0014703,-0.06639,7.9251
1.0306,2.1303,0.078906,-0.0014835,-0.066288,7.9172
1.0306,2.1303,0.078903,-0.0014978,-0.066183,7.9316
1.0307,2.1303,0.078899,-0.001511,-0.066056,7.9377
1.0307,2.1303,0.078896,-0.0015279,-0.065927,7.9333
1.0308,2.1303,0.078893,-0.0015601,-0.065804,7.9358
1.0308,2.1303,0.078889,-0.0016002,-0.065695,7.9357
1.0309,2.1303,0.078886,-0.0016439,-0.065607,7.9328
1.0309,2.1303,0.078882,-0.0016859,-0.065501,7.929
1.031,2.1303,0.078879,-0.0017321,-0.065424,7.9441
1.0311,2.1303,0.078875,-0.0017689,-0.065297,7.9288
1.0311,2.1303,0.078872,-0.0017958,-0.065149,7.9301
1.0312,2.1303,0.078868,-0.0018107,-0.064951,7.9402
1.0312,2.1303,0.078865,-0.0018162,-0.064743,7.9387
1.0313,2.1303,0.078862,-0.0018195,-0.06451,7.923
1.0313,2.1303,0.078858,-0.0018276,-0.064279,7.9308
1.0314,2.1303,0.078855,-0.0018347,-0.064077,7.9237
1.0314,2.1303,0.078852,-0.0018467,-0.063933,7.911
1.0315,2.1303,0.078848,-0.0018587,-0.06378,7.911
1.0315,2.1303,0.078845,-0.0018769,-0.063663,7.9078
1.0316,2.1303,0.078841,-0.0018918,-0.063549,7.8978
1.0316,2.1303,0.078838,-0.0019027,-0.06346,7.8979
1.0317,2.1303,0.078835,-0.0019119,-0.063361,7.9067
1.0317,2.1303,0.078831,-0.0019215,-0.063264,7.8929
1.0318,2.1303,0.078828,-0.0019282,-0.063167,7.8921
1.0318,2.1303,0.078825,-0.0019378,-0.06307,7.8993
1.0319,2.1303,0.078821,-0.0019528,-0.062988,7.8855
1.0319,2.1303,0.078818,-0.0019718,-0.06288,7.8824
1.032,2.1303,0.078815,-0.0019883,-0.062754,7.8911
1.0321,2.1303,0.078812,-0.0019979,-0.06262,7.8893
1.0321,2.1303,0.078808,-0.0020013,-0.062484,7.8866
1.0322,2.1303,0.078805,-0.0019959,-0.062357,7.9021
1.0322,2.1303,0.078802,-0.0019893,-0.062242,7.9069
1.0323,2.1303,0.078798,-0.0019827,-0.062145,7.9036
1.0323,2.1303,0.078795,-0.0019781,-0.062075,7.9033
1.0324,2.1303,0.078792,-0.0019712,-0.062005,7.9104
1.0324,2.1303,0.078789,-0.0019657,-0.061924,7.9074
1.0325,2.1303,0.078785,-0.0019597,-0.061801,7.907
1.0325,2.1303,0.078782,-0.0019509,-0.061668,7.9145
1.0326,2.1303,0.078779,-0.001937,-0.061517,7.9024
1.0326,2.1303,0.078776,-0.0019236,-0.061343,7.9044
1.0327,2.1303,0.078772,-0.0019071,-0.061133,7.9157
1.0327,2.1303,0.078769,-0.0018868,-0.060927,7.9051
1.0328,2.1303,0.078766,-0.0018615,-0.060779,7.8982
1.0328,2.1303,0.078763,-0.0018366,-0.060632,7.9062
1.0329,2.1303,0.07876,-0.0018083,-0.060492,7.8939
1.0329,2.1303,0.078757,-0.0017805,-0.060404,7.8848
1.033,2.1303,0.078753,-0.0017444,-0.060348,7.8844
1.0331,2.1303,0.07875,-0.0017023,-0.060327,7.8842
1.0331,2.1303,0.078747,-0.0016537,-0.060277,7.8669
1.0332,2.1303,0.078744,-0.0016126,-0.060245,7.8696
1.0332,2.1303,0.078741,-0.0015715,-0.060206,7.8788
1.0333,2.1303,0.078738,-0.001522,-0.060134,7.8748
1.0333,2.1303,0.078734,-0.0014693,-0.060059,7.8714
1.0334,2.1303,0.078731,-0.0014125,-0.059998,7.8827
1.0334,2.1303,0.078728,-0.0013471,-0.059966,7.88
1.0335,2.1303,0.078725,-0.0012804,-0.059974,7.8749
1.0335,2.1303,0.078722,-0.0012151,-0.059988,7.8838
1.0336,2.1303,0.078719,-0.0011715,-0.060046,7.8833
1.0336,2.1303,0.078715,-0.0011366,-0.060079,7.8801
1.0337,2.1303,0.078712,-0.0011059,-0.060084,7.8956
1.0337,2.1303,0.078709,-0.0010761,-0.060069,7.8963
1.0338,2.1303,0.078706,-0.0010399,-0.060008,7.8915
1.0338,2.1303,0.078703,-0.00099954,-0.059885,7.9039
1.0339,2.1303,0.0787,-0.0009537,-0.059703,7.9015
1.0339,2.1303,0.078696,-0.00090321,-0.059475,7.8929
1.034,2.1303,0.078693,-0.0008535,-0.059231,7.8921
1.0341,2.1303,0.07869,-0.00081003,-0.058961,7.9007
1.0341,2.1303,0.078687,-0.00076986,-0.058682,7.889
1.0342,2.1303,0.078684,-0.0007288,-0.05842,7.8894
1.0342,2.1303,0.078681,-0.00069157,-0.058163,7.9017
1.0343,2.1303,0.078678,-0.00065923,-0.057906,7.8959
1.0343,2.1303,0.078675,-0.00063419,-0.057622,7.8867
1.0344,2.1303,0.078672,-0.00061049,-0.057377,7.896
1.0344,2.1303,0.078669,-0.00057915,-0.057183,7.8922
1.0345,2.1303,0.078666,-0.00054636,-0.057053,7.8807
1.0345,2.1303,0.078663,-0.00050748,-0.056943,7.8808
1.0346,2.1303,0.07866,-0.00046752,-0.056851,7.8843
1.0346,2.1303,0.078657,-0.00043173,-0.056784,7.8711
1.0347,2.1303,0.078654,-0.00039579,-0.056687,7.8836
1.0347,2.1303,0.078651,-0.0003636,-0.056544,7.8885
1.0348,2.1303,0.078648,-0.00033559,-0.056425,7.8844
1.0348,2.1303,0.078645,-0.00030032,-0.056345,7.8852
1.0349,2.1303,0.078642,-0.00025121,-0.056278,7.9007
1.0349,2.1303,0.078639,-0.00019492,-0.056195,7.8926
1.035,2.1303,0.078636,-0.00014275,-0.056126,7.8972
1.0351,2.1303,0.078633,-9.2682e-05,-0.056084,7.8998
1.0351,2.1303,0.07863,-3.6826e-05,-0.05604,7.9049
1.0352,2.1303,0.078627,2.0884e-05,-0.056013,7.9021
1.0352,2.1303,0.078624,7.601e-05,-0.055998,7.9179
1.0353,2.1303,0.078621,0.00013937,-0.056025,7.9239
1.0353,2.1303,0.078618,0.00021601,-0.056075,7.9119
1.0354,2.1303,0.078616,0.00029514,-0.056172,7.922
1.0354,2.1303,0.078613,0.00037428,-0.056319,7.9183
1.0355,2.1303,0.07861,0.00044371,-0.056508,7.9123
1.0355,2.1303,0.078607,0.0005045,-0.056729,7.9107
1.0356,2.1303,0.078604,0.00055773,-0.056962,7.9106
1.0356,2.1303,0.078601,0.00060439,-0.05718,7.899
1.0357,2.1303,0.078598,0.00064803,-0.057428,7.8958
1.0357,2.1303,0.078595,0.00069158,-0.057625,7.9048
1.0358,2.1303,0.078592,0.00073822,-0.057801,7.8969
1.0358,2.1303,0.078588,0.00078863,-0.057962,7.8945
1.0359,2.1303,0.078585,0.00083489,-0.058061,7.9102
1.0359,2.1303,0.078582,0.00088246,-0.058096,7.9048
1.036,2.1303,0.078579,0.00093118,-0.058108,7.8942
1.0361,2.1303,0.078576,0.00098038,-0.058152,7.9044
1.0361,2.1303,0.078573,0.0010289,-0.058232,7.902
1.0362,2.1303,0.07857,0.0010751,-0.058317,7.8894
1.0362,2.1303,0.078567,0.001117,-0.058464,7.8957
1.0363,2.1303,0.078564,0.0011521,-0.058605,7.9055
1.0363,2.1303,0.078561,0.0011859,-0.058687,7.903
1.0364,2.1303,0.078558,0.0012148,-0.058712,7.9015
1.0364,2.1303,0.078555,0.0012446,-0.058734,7.9158
1.0365,2.1303,0.078552,0.0012732,-0.058735,7.9114
1.0365,2.1303,0.078548,0.0012963,-0.058695,7.9152
1.0366,2.1303,0.078545,0.0013198,-0.05869,7.9222
1.0366,2.1303,0.078542,0.0013416,-0.058735,7.9191
1.0367,2.1303,0.078539,0.0013601,-0.058807,7.9087
1.0367,2.1303,0.078536,0.0013737,-0.058933,7.9115
1.0368,2.1303,0.078533,0.0013804,-0.059118,7.9087
1.0368,2.1303,0.07853,0.0013871,-0.059375,7.8997
1.0369,2.1303,0.078527,0.0013896,-0.059637,7.9052
1.0369,2.1303,0.078524,0.0013861,-0.059848,7.8992
1.037,2.1303,0.07852,0.0013824,-0.059961,7.8853
1.0371,2.1303,0.078517,0.0013777,-0.060009,7.8791
1.0371,2.1303,0.078514,0.0013712,-0.060046,7.879
1.0372,2.1303,0.078511,0.0013619,-0.060079,7.8641
1.0372,2.1303,0.078508,0.0013482,-0.060115,7.8548
1.0373,2.1303,0.078505,0.0013342,-0.06021,7.8648
1.0373,2.1303,0.078501,0.0013183,-0.06037,7.8552
1.0374,2.1303,0.078498,0.0012998,-0.060555,7.8519
1.0374,2.1303,0.078495,0.001278,-0.060731,7.8631
1.0375,2.1303,0.078492,0.0012548,-0.060973,7.864
1.0375,2.1303,0.078489,0.0012289,-0.061209,7.8565
1.0376,2.1303,0.078485,0.0011998,-0.061432,7.8583
1.0376,2.1303,0.078482,0.0011672,-0.061589,7.8594
1.0377,2.1303,0.078479,0.0011332,-0.061724,7.8587
1.0377,2.1303,0.078476,0.0010962,-0.061858,7.8625
1.0378,2.1303,0.078472,0.0010585,-0.062026,7.8778
1.0378,2.1303,0.078469,0.0010197,-0.062246,7.874
1.0379,2.1303,0.078466,0.00097941,-0.062462,7.8736
1.0379,2.1303,0.078463,0.00093736,-0.062655,7.8854
1.038,2.1303,0.078459,0.00089312,-0.062818,7.8805
1.0381,2.1303,0.078456,0.00084628,-0.062918,7.8724
1.0381,2.1303,0.078453,0.0007964,-0.062992,7.8815
1.0382,2.1303,0.078449,0.00074304,-0.063045,7.8842
1.0382,2.1303,0.078446,0.00068574,-0.063146,7.8734
1.0383,2.1303,0.078443,0.00063072,-0.063279,7.8818
1.0383,2.1303,0.078439,0.00057425,-0.063394,7.8858
1.0384,2.1303,0.078436,0.00052226,-0.063535,7.88
1.0384,2.1303,0.078433,0.00047253,-0.063675,7.8757
1.0385,2.1303,0.078429,0.00042272,-0.063818,7.88
1.0385,2.1303,0.078426,0.00037034,-0.063951,7.8704
1.0386,2.1303,0.078422,0.00031193,-0.064075,7.8715
1.0386,2.1303,0.078419,0.000247,-0.064198,7.872
1.0387,2.1303,0.078416,0.00018078,-0.06428,7.8632
1.0387,2.1303,0.078412,0.00010623,-0.064305,7.8516
1.0388,2.1303,0.078409,3.4279e-05,-0.064262,7.8641
1.0388,2.1303,0.078406,-3.4737e-05,-0.064193,7.8629
1.0389,2.1303,0.078402,-9.7221e-05,-0.064097,7.8658
1.0389,2.1303,0.078399,-0.00015737,-0.063993,7.8769
1.039,2.1303,0.078395,-0.00021249,-0.063907,7.8754
1.0391,2.1303,0.078392,-0.00026547,-0.063807,7.8701
1.0391,2.1303,0.078389,-0.00032509,-0.063721,7.884
1.0392,2.1303,0.078385,-0.00039011,-0.063665,7.8914
1.0392,2.1303,0.078382,-0.00045952,-0.063661,7.8827
1.0393,2.1303,0.078379,-0.00053349,-0.063685,7.8875
1.0393,2.1303,0.078375,-0.00061346,-0.063714,7.9002
1.0394,2.1303,0.078372,-0.0006981,-0.063713,7.9015
1.0394,2.1303,0.078369,-0.00077988,-0.0637,7.9053
1.0395,2.1303,0.078365,-0.00085629,-0.063648,7.9201
1.0395,2.1303,0.078362,-0.00093288,-0.06358,7.9165
1.0396,2.1303,0.078359,-0.0010027,-0.063505,7.9174
1.0396,2.1303,0.078355,-0.0010699,-0.063427,7.9223
1.0397,2.1303,0.078352,-0.0011368,-0.063348,7.9139
1.0397,2.1303,0.078349,-0.0012073,-0.063277,7.9088
1.0398,2.1303,0.078345,-0.0012781,-0.063219,7.9157
1.0398,2.1303,0.078342,-0.0013483,-0.063214,7.9103
1.0399,2.1303,0.078339,-0.0014146,-0.063254,7.8991
1.0399,2.1303,0.078335,-0.0014827,-0.063291,7.9024
1.04,2.1303,0.078332,-0.001548,-0.063312,7.9132
1.0401,2.1303,0.078329,-0.0016149,-0.063287,7.8989
1.0401,2.1303,0.078325,-0.0016894,-0.063279,7.9018
1.0402,2.1303,0.078322,-0.0017692,-0.063289,7.901
1.0402,2.1303,0.078319,-0.0018521,-0.06333,7.8959
1.0403,2.1303,0.078315,-0.0019365,-0.06338,7.8929
1.0403,2.1303,0.078312,-0.0020175,-0.063423,7.9049
1.0404,2.1303,0.078309,-0.0020927,-0.063402,7.9063
1.0404,2.1303,0.078305,-0.0021597,-0.063325,7.9055
1.0405,2.1303,0.078302,-0.0022253,-0.063172,7.928
1.0405,2.1303,0.078299,-0.0022926,-0.06302,7.924
1.0406,2.1303,0.078295,-0.0023586,-0.062886,7.9212
1.0406,2.1303,0.078292,-0.002423,-0.062819,7.9369
1.0407,2.1303,0.078289,-0.0024849,-0.062767,7.9404
1.0407,2.1303,0.078285,-0.0025445,-0.062746,7.9301
1.0408,2.1303,0.078282,-0.0026045,-0.062726,7.9382
1.0408,2.1303,0.078279,-0.0026571,-0.062666,7.9505
1.0409,2.1303,0.078276,-0.0027103,-0.062562,7.9427
1.0409,2.1303,0.078272,-0.0027707,-0.062436,7.9431
1.041,2.1303,0.078269,-0.0028374,-0.062363,7.9601
1.0411,2.1303,0.078266,-0.0029089,-0.062319,7.9575
1.0411,2.1303,0.078262,-0.0029829,-0.062296,7.9507
1.0412,2.1303,0.078259,-0.0030617,-0.062284,7.9511
1.0412,2.1302,0.078256,-0.0031371,-0.062273,7.946
1.0413,2.1302,0.078253,-0.0031953,-0.062223,7.936
1.0413,2.1302,0.078249,-0.0032459,-0.062139,7.9422
1.0414,2.1302,0.078246,-0.003297,-0.062001,7.9443
1.0414,2.1302,0.078243,-0.0033427,-0.061887,7.9352
1.0415,2.1302,0.07824,-0.0033857,-0.061768,7.9392
1.0415,2.1302,0.078236,-0.003436,-0.061687,7.944
1.0416,2.1302,0.078233,-0.0034949,-0.061636,7.9376
1.0416,2.1302,0.07823,-0.0035606,-0.061607,7.9421
1.0417,2.1302,0.078227,-0.0036261,-0.061582,7.9439
1.0417,2.1302,0.078223,-0.0036899,-0.061547,7.9369
1.0418,2.1302,0.07822,-0.0037497,-0.061482,7.9359
1.0418,2.1302,0.078217,-0.0037993,-0.061398,7.9448
1.0419,2.1302,0.078214,-0.00384,-0.061347,7.9439
1.0419,2.1302,0.07821,-0.0038778,-0.061329,7.9452
1.042,2.1302,0.078207,-0.0039112,-0.061345,7.9583
1.0421,2.1302,0.078204,-0.003945,-0.061344,7.9651
1.0421,2.1302,0.078201,-0.0039767,-0.061333,7.955
1.0422,2.1302,0.078197,-0.0040039,-0.061301,7.9641
1.0422,2.1302,0.078194,-0.0040347,-0.061239,7.9687
1.0423,2.1302,0.078191,-0.0040694,-0.06114,7.9574
1.0423,2.1302,0.078188,-0.004105,-0.061032,7.9567
1.0424,2.1302,0.078185,-0.0041427,-0.060927,7.9646
1.0424,2.1302,0.078181,-0.0041783,-0.06086,7.9557
1.0425,2.1302,0.078178,-0.0042169,-0.060804,7.9543
1.0425,2.1302,0.078175,-0.0042529,-0.060772,7.9609
1.0426,2.1302,0.078172,-0.0042872,-0.060769,7.9514
1.0426,2.1302,0.078169,-0.0043306,-0.06081,7.9479
1.0427,2.1302,0.078165,-0.0043759,-0.060857,7.9501
1.0427,2.1302,0.078162,-0.0044189,-0.060852,7.9368
1.0428,2.1302,0.078159,-0.0044571,-0.060848,7.9269
1.0428,2.1302,0.078156,-0.0044884,-0.060838,7.9325
1.0429,2.1302,0.078153,-0.0045137,-0.060777,7.9271
1.0429,2.1302,0.078149,-0.004537,-0.060688,7.918
1.043,2.1302,0.078146,-0.0045625,-0.060562,7.9248
1.0431,2.1302,0.078143,-0.0045926,-0.060463,7.9272
1.0431,2.1302,0.07814,-0.0046122,-0.060342,7.9289
1.0432,2.1302,0.078137,-0.0046388,-0.060228,7.9273
1.0432,2.1302,0.078134,-0.0046823,-0.060149,7.9316
1.0433,2.1302,0.07813,-0.0047387,-0.060072,7.9252
1.0433,2.1302,0.078127,-0.0048112,-0.059983,7.9216
1.0434,2.1302,0.078124,-0.0048979,-0.059871,7.9423
1.0434,2.1302,0.078121,-0.0049817,-0.059719,7.9386
1.0435,2.1302,0.078118,-0.005053,-0.059559,7.9382
1.0435,2.1302,0.078115,-0.0050999,-0.059347,7.9547
1.0436,2.1302,0.078112,-0.0051416,-0.059153,7.9545
1.0436,2.1302,0.078108,-0.0051798,-0.058979,7.95
1.0437,2.1302,0.078105,-0.0052158,-0.058837,7.9587
1.0437,2.1302,0.078102,-0.0052652,-0.058732,7.9548
1.0438,2.1302,0.078099,-0.005321,-0.058666,7.9443
1.0438,2.1302,0.078096,-0.0053708,-0.058631,7.9438
1.0439,2.1302,0.078093,-0.0054155,-0.05861,7.9445
1.0439,2.1302,0.07809,-0.0054566,-0.058575,7.934
1.044,2.1302,0.078087,-0.0054855,-0.058543,7.9387
1.0441,2.1302,0.078084,-0.0055023,-0.058515,7.9428
1.0441,2.1302,0.078081,-0.0055174,-0.058496,7.9367
1.0442,2.1302,0.078078,-0.0055306,-0.05848,7.9266
1.0442,2.1302,0.078075,-0.0055433,-0.058469,7.9356
1.0443,2.1302,0.078071,-0.0055507,-0.058479,7.9282
1.0443,2.1302,0.078068,-0.0055581,-0.058465,7.916
1.0444,2.1302,0.078065,-0.0055701,-0.058431,7.92
1.0444,2.1302,0.078062,-0.0055741,-0.058381,7.9192
1.0445,2.1302,0.078059,-0.0055778,-0.058329,7.9143
1.0445,2.1302,0.078056,-0.0055791,-0.058283,7.9313
1.0446,2.1302,0.078053,-0.0055669,-0.058248,7.9356
1.0446,2.1302,0.07805,-0.0055478,-0.058236,7.9278
1.0447,2.1302,0.078047,-0.0055282,-0.058253,7.933
1.0447,2.1302,0.078044,-0.0054999,-0.058257,7.9411
1.0448,2.1302,0.078041,-0.0054783,-0.058263,7.9351
1.0448,2.1302,0.078038,-0.005467,-0.058274,7.9396
1.0449,2.1302,0.078035,-0.0054625,-0.058294,7.9453
1.0449,2.1302,0.078032,-0.0054536,-0.058319,7.939
1.045,2.1302,0.078028,-0.0054433,-0.058351,7.9363
1.0451,2.1302,0.078025,-0.0054419,-0.058387,7.9509
1.0451,2.1302,0.078022,-0.005445,-0.058425,7.9581
1.0452,2.1302,0.078019,-0.0054474,-0.058478,7.9543
1.0452,2.1302,0.078016,-0.0054597,-0.058523,7.9686
1.0453,2.1302,0.078013,-0.0054877,-0.058543,7.9633
1.0453,2.1302,0.07801,-0.0055156,-0.058525,7.956
1.0454,2.1302,0.078007,-0.0055436,-0.05846,7.9568
1.0454,2.1302,0.078004,-0.0055599,-0.058353,7.9657
1.0455,2.1302,0.078001,-0.005574,-0.058211,7.9548
1.0455,2.1302,0.077998,-0.0055799,-0.058051,7.9603
1.0456,2.1302,0.077995,-0.00558,-0.057901,7.9698
1.0456,2.1302,0.077992,-0.0055796,-0.057733,7.9652
1.0457,2.1302,0.077989,-0.0055858,-0.057587,7.9612
1.0457,2.1302,0.077986,-0.005597,-0.057456,7.9647
1.0458,2.1302,0.077983,-0.0056149,-0.057317,7.9659
1.0458,2.1302,0.07798,-0.0056224,-0.057204,7.9538
1.0459,2.1302,0.077977,-0.0056316,-0.057103,7.962
1.0459,2.1302,0.077974,-0.0056371,-0.056996,7.9658
1.046,2.1302,0.077971,-0.0056455,-0.056879,7.9513
1.0461,2.1302,0.077968,-0.0056627,-0.056731,7.9664
1.0461,2.1302,0.077965,-0.0056845,-0.05657,7.972
1.0462,2.1302,0.077962,-0.0057091,-0.056397,7.9639
1.0462,2.1302,0.077959,-0.0057318,-0.056222,7.9763
1.0463,2.1302,0.077956,-0.0057569,-0.056099,7.9787
1.0463,2.1302,0.077953,-0.0057835,-0.056033,7.9766
1.0464,2.1302,0.07795,-0.0058078,-0.05598,7.9752
1.0464,2.1302,0.077947,-0.0058345,-0.055943,7.9875
1.0465,2.1302,0.077944,-0.0058588,-0.055922,7.9821
1.0465,2.1302,0.077941,-0.0058768,-0.055878,7.9776
1.0466,2.1302,0.077938,-0.0058918,-0.055815,7.9899
1.0466,2.1302,0.077935,-0.0059086,-0.055726,7.9888
1.0467,2.1302,0.077932,-0.00593,-0.055613,7.9716
1.0467,2.1302,0.077929,-0.0059588,-0.055486,7.9856
1.0468,2.1302,0.077926,-0.0059902,-0.055309,7.9802
1.0468,2.1302,0.077923,-0.0060204,-0.055096,7.968
1.0469,2.1302,0.077921,-0.0060459,-0.054898,7.9697
1.0469,2.1302,0.077918,-0.0060622,-0.054741,7.969
