5.2632e-05,2.1507,0.086179,0,0,4.5038
1.047,2.1302,0.077915,-0.0060765,-0.054613,7.9612
1.0471,2.1302,0.077912,-0.0060916,-0.054482,7.9609
1.0471,2.1302,0.077909,-0.0061034,-0.054363,7.9646
1.0472,2.1302,0.077906,-0.0061186,-0.054275,7.9582
1.0472,2.1302,0.077903,-0.0061315,-0.05419,7.96
1.0473,2.1302,0.077901,-0.006146,-0.054075,7.9654
1.0473,2.1302,0.077898,-0.0061647,-0.053949,7.9546
1.0474,2.1302,0.077895,-0.0061911,-0.053825,7.9455
1.0474,2.1302,0.077892,-0.0062234,-0.053653,7.9493
1.0475,2.1302,0.077889,-0.0062567,-0.053457,7.9515
1.0475,2.1302,0.077886,-0.0062874,-0.053251,7.9425
1.0476,2.1302,0.077884,-0.0063119,-0.0531,7.9497
1.0476,2.1302,0.077881,-0.0063269,-0.052973,7.9564
1.0477,2.1302,0.077878,-0.0063371,-0.052855,7.9529
1.0477,2.1302,0.077875,-0.0063459,-0.052713,7.9583
1.0478,2.1302,0.077873,-0.0063576,-0.052555,7.9613
1.0478,2.1302,0.07787,-0.0063694,-0.052402,7.9555
1.0479,2.1302,0.077867,-0.0063815,-0.052255,7.9574
1.0479,2.1302,0.077864,-0.0063936,-0.052123,7.9577
1.048,2.1302,0.077862,-0.006406,-0.052028,7.9396
1.0481,2.1302,0.077859,-0.0064184,-0.051933,7.937
1.0481,2.1302,0.077856,-0.006431,-0.051812,7.946
1.0482,2.1302,0.077853,-0.0064436,-0.051643,7.9425
1.0482,2.1302,0.077851,-0.0064563,-0.051448,7.93
1.0483,2.1302,0.077848,-0.0064691,-0.051249,7.9363
1.0483,2.1302,0.077845,-0.0064819,-0.051005,7.9332
1.0484,2.1302,0.077843,-0.0064947,-0.050785,7.9219
1.0484,2.1302,0.07784,-0.0065076,-0.050603,7.9191
1.0485,2.1302,0.077837,-0.0065204,-0.050448,7.9203
1.0485,2.1302,0.077835,-0.0065332,-0.050289,7.9118
1.0486,2.1302,0.077832,-0.006546,-0.050136,7.9124
1.0486,2.1302,0.077829,-0.0065587,-0.049993,7.9178
1.0487,2.1302,0.077827,-0.0065713,-0.049861,7.9124
1.0487,2.1302,0.077824,-0.0065839,-0.049729,7.9118
1.0488,2.1302,0.077822,-0.0065963,-0.04963,7.9199
1.0488,2.1302,0.077819,-0.0066086,-0.04958,7.9095
1.0489,2.1302,0.077816,-0.0066208,-0.049547,7.8998
1.0489,2.1302,0.077814,-0.0066329,-0.049505,7.9097
1.049,2.1302,0.077811,-0.0066447,-0.049485,7.9106
1.0491,2.1302,0.077808,-0.0066537,-0.049461,7.9023
1.0491,2.1302,0.077806,-0.0066668,-0.049413,7.9139
1.0492,2.1302,0.077803,-0.006683,-0.049317,7.9184
1.0492,2.1302,0.077801,-0.0067012,-0.04919,7.9111
1.0493,2.1302,0.077798,-0.0067201,-0.049054,7.9202
1.0493,2.1302,0.077796,-0.0067385,-0.048944,7.9227
1.0494,2.1302,0.077793,-0.0067524,-0.048847,7.9167
1.0494,2.1302,0.07779,-0.0067673,-0.048791,7.916
1.0495,2.1302,0.077788,-0.0067809,-0.048756,7.9223
1.0495,2.1302,0.077785,-0.0067964,-0.048732,7.9126
1.0496,2.1302,0.077783,-0.0068144,-0.048718,7.9065
1.0496,2.1302,0.07778,-0.0068365,-0.048709,7.9187
1.0497,2.1302,0.077778,-0.0068631,-0.048695,7.9151
1.0497,2.1302,0.077775,-0.006893,-0.048671,7.9071
1.0498,2.1302,0.077772,-0.0069237,-0.048596,7.914
1.0498,2.1302,0.07777,-0.0069601,-0.04847,7.9083
1.0499,2.1302,0.077767,-0.0069962,-0.048341,7.8989
1.0499,2.1302,0.077765,-0.0070277,-0.048219,7.8971
1.05,2.1302,0.077762,-0.0070574,-0.048124,7.9001
1.0501,2.1302,0.07776,-0.0070851,-0.048031,7.8913
1.0501,2.1302,0.077757,-0.007111,-0.047919,7.8954
1.0502,2.1302,0.077755,-0.007135,-0.047806,7.908
1.0502,2.1302,0.077752,-0.0071571,-0.047702,7.9134
1.0503,2.1302,0.07775,-0.0071799,-0.047612,7.9124
1.0503,2.1302,0.077747,-0.0071964,-0.047581,7.9218
1.0504,2.1302,0.077745,-0.0072106,-0.047595,7.9153
1.0504,2.1302,0.077742,-0.0072169,-0.04766,7.916
1.0505,2.1302,0.07774,-0.0072182,-0.047733,7.9171
1.0505,2.1302,0.077737,-0.007217,-0.047774,7.9131
1.0506,2.1302,0.077735,-0.0072159,-0.047765,7.9111
1.0506,2.1302,0.077732,-0.0072197,-0.047743,7.9212
1.0507,2.1302,0.07773,-0.0072262,-0.047686,7.9232
1.0507,2.1302,0.077727,-0.0072214,-0.047624,7.918
1.0508,2.1302,0.077725,-0.0072188,-0.047599,7.9248
1.0508,2.1302,0.077722,-0.0072132,-0.047618,7.929
1.0509,2.1302,0.07772,-0.0072085,-0.047649,7.9222
1.0509,2.1302,0.077717,-0.007206,-0.047652,7.9213
1.051,2.1302,0.077715,-0.0072068,-0.047627,7.9272
1.0511,2.1302,0.077712,-0.0072143,-0.047617,7.914
1.0511,2.1302,0.07771,-0.0072115,-0.047605,7.905
1.0512,2.1302,0.077707,-0.007201,-0.047628,7.9201
1.0512,2.1302,0.077705,-0.0071926,-0.04771,7.9142
1.0513,2.1302,0.077702,-0.0071845,-0.047829,7.9084
1.0513,2.1302,0.0777,-0.0071747,-0.047985,7.913
1.0514,2.1302,0.077697,-0.0071731,-0.048124,7.9118
1.0514,2.1302,0.077694,-0.0071743,-0.048241,7.9043
1.0515,2.1302,0.077692,-0.0071711,-0.048325,7.9118
1.0515,2.1302,0.077689,-0.0071588,-0.048355,7.9121
1.0516,2.1302,0.077687,-0.0071411,-0.048372,7.8961
1.0516,2.1302,0.077684,-0.0071155,-0.048381,7.9029
1.0517,2.1302,0.077682,-0.0070917,-0.048394,7.916
1.0517,2.1302,0.077679,-0.0070688,-0.048417,7.9129
1.0518,2.1302,0.077677,-0.0070605,-0.048466,7.9188
1.0518,2.1302,0.077674,-0.0070644,-0.048523,7.926
1.0519,2.1302,0.077671,-0.0070707,-0.04857,7.9196
1.0519,2.1302,0.077669,-0.0070865,-0.048591,7.926
1.052,2.1302,0.077666,-0.0070973,-0.048618,7.9342
1.0521,2.1302,0.077664,-0.007105,-0.048634,7.9299
1.0521,2.1302,0.077661,-0.0071161,-0.048633,7.9224
1.0522,2.1302,0.077659,-0.0071261,-0.048595,7.9303
1.0522,2.1302,0.077656,-0.00714,-0.048603,7.9337
1.0523,2.1302,0.077654,-0.0071626,-0.048615,7.9288
1.0523,2.1302,0.077651,-0.0071836,-0.048663,7.9369
1.0524,2.1302,0.077648,-0.0072066,-0.048733,7.9454
1.0524,2.1302,0.077646,-0.0072158,-0.048791,7.9322
1.0525,2.1302,0.077643,-0.0072176,-0.048844,7.9332
1.0525,2.1302,0.077641,-0.0072096,-0.048912,7.9326
1.0526,2.1302,0.077638,-0.0071893,-0.048962,7.9246
1.0526,2.1302,0.077636,-0.0071633,-0.049003,7.9133
1.0527,2.1302,0.077633,-0.0071396,-0.049024,7.9235
1.0527,2.1302,0.07763,-0.0071167,-0.049074,7.9142
1.0528,2.1302,0.077628,-0.0071056,-0.049134,7.917
1.0528,2.1302,0.077625,-0.0070981,-0.04919,7.93
1.0529,2.1302,0.077623,-0.007105,-0.049284,7.9248
1.0529,2.1302,0.07762,-0.0071155,-0.04939,7.9155
1.053,2.1302,0.077617,-0.0071297,-0.04948,7.919
1.0531,2.1302,0.077615,-0.0071462,-0.049559,7.9224
1.0531,2.1302,0.077612,-0.0071612,-0.049603,7.9183
1.0532,2.1302,0.07761,-0.0071708,-0.049645,7.9227
1.0532,2.1302,0.077607,-0.0071821,-0.049674,7.9361
1.0533,2.1302,0.077604,-0.0071831,-0.049685,7.9299
1.0533,2.1302,0.077602,-0.0071806,-0.049679,7.9306
1.0534,2.1302,0.077599,-0.0071724,-0.049619,7.9376
1.0534,2.1302,0.077597,-0.0071694,-0.049535,7.9305
1.0535,2.1302,0.077594,-0.0071634,-0.04945,7.92
1.0535,2.1302,0.077591,-0.0071566,-0.049339,7.926
1.0536,2.1302,0.077589,-0.0071534,-0.049249,7.9176
1.0536,2.1302,0.077586,-0.0071489,-0.049166,7.9086
1.0537,2.1302,0.077584,-0.0071408,-0.049086,7.9107
1.0537,2.1302,0.077581,-0.0071242,-0.049009,7.9108
1.0538,2.1302,0.077578,-0.00711,-0.048933,7.904
1.0538,2.1302,0.077576,-0.007101,-0.048859,7.9008
1.0539,2.1302,0.077573,-0.0070889,-0.048786,7.9082
1.0539,2.1302,0.077571,-0.007087,-0.048716,7.8933
1.054,2.1302,0.077568,-0.007091,-0.048647,7.8958
1.0541,2.1302,0.077566,-0.0070844,-0.048576,7.8958
1.0541,2.1302,0.077563,-0.0070781,-0.048505,7.8824
1.0542,2.1302,0.077561,-0.0070641,-0.048433,7.8756
1.0542,2.1302,0.077558,-0.0070521,-0.04836,7.8824
1.0543,2.1302,0.077555,-0.0070395,-0.048289,7.8806
1.0543,2.1302,0.077553,-0.0070257,-0.048221,7.8772
1.0544,2.1302,0.07755,-0.0070186,-0.048161,7.8847
1.0544,2.1302,0.077548,-0.007006,-0.048102,7.8884
1.0545,2.1302,0.077545,-0.0069867,-0.048043,7.8802
1.0545,2.1302,0.077543,-0.0069765,-0.047986,7.8866
1.0546,2.1302,0.07754,-0.0069706,-0.04793,7.8871
1.0546,2.1302,0.077538,-0.0069639,-0.047875,7.8782
1.0547,2.1302,0.077535,-0.0069609,-0.04781,7.8852
1.0547,2.1302,0.077533,-0.0069573,-0.047772,7.8988
1.0548,2.1302,0.07753,-0.0069491,-0.047751,7.8992
1.0548,2.1302,0.077528,-0.0069332,-0.047734,7.9018
1.0549,2.1302,0.077525,-0.0069143,-0.047718,7.9164
1.0549,2.1302,0.077523,-0.0068959,-0.047694,7.913
1.055,2.1302,0.07752,-0.0068715,-0.047657,7.9066
1.0551,2.1302,0.077518,-0.0068492,-0.047605,7.911
1.0551,2.1302,0.077515,-0.0068248,-0.047534,7.912
1.0552,2.1302,0.077513,-0.0068024,-0.047482,7.9033
1.0552,2.1302,0.07751,-0.0067781,-0.047433,7.9072
1.0553,2.1302,0.077508,-0.0067552,-0.047385,7.9057
1.0553,2.1302,0.077505,-0.0067358,-0.047327,7.8955
1.0554,2.1302,0.077503,-0.0067259,-0.047293,7.9055
1.0554,2.1302,0.0775,-0.006711,-0.047276,7.9138
1.0555,2.1302,0.077498,-0.0066999,-0.047271,7.8979
1.0555,2.1302,0.077495,-0.0066852,-0.047267,7.8975
1.0556,2.1302,0.077493,-0.006669,-0.047257,7.9022
1.0556,2.1302,0.07749,-0.006648,-0.047235,7.8883
1.0557,2.1302,0.077488,-0.0066309,-0.047196,7.8851
1.0557,2.1302,0.077485,-0.0066169,-0.047135,7.9025
1.0558,2.1302,0.077483,-0.0066069,-0.047077,7.8999
1.0558,2.1302,0.07748,-0.0065868,-0.047033,7.8998
1.0559,2.1302,0.077478,-0.0065629,-0.047034,7.9139
1.0559,2.1302,0.077475,-0.0065351,-0.047058,7.92
1.056,2.1302,0.077473,-0.0065027,-0.047079,7.9129
1.0561,2.1302,0.07747,-0.0064741,-0.047105,7.9249
1.0561,2.1302,0.077468,-0.0064576,-0.047143,7.9228
1.0562,2.1302,0.077465,-0.0064467,-0.047186,7.9217
1.0562,2.1302,0.077463,-0.0064348,-0.047227,7.9278
1.0563,2.1302,0.07746,-0.0064225,-0.047292,7.9376
1.0563,2.1302,0.077458,-0.0064094,-0.047397,7.929
1.0564,2.1302,0.077455,-0.0063935,-0.04752,7.934
1.0564,2.1302,0.077453,-0.00638,-0.047602,7.9495
1.0565,2.1302,0.07745,-0.0063764,-0.047659,7.9457
1.0565,2.1302,0.077448,-0.0063739,-0.047714,7.9386
1.0566,2.1302,0.077445,-0.0063651,-0.047735,7.9505
1.0566,2.1302,0.077443,-0.0063474,-0.047749,7.9468
1.0567,2.1302,0.07744,-0.0063172,-0.047744,7.9348
1.0567,2.1302,0.077438,-0.0062774,-0.047722,7.9387
1.0568,2.1302,0.077435,-0.0062303,-0.047677,7.9363
1.0568,2.1302,0.077433,-0.0061887,-0.047613,7.9299
1.0569,2.1302,0.07743,-0.0061559,-0.047531,7.9373
1.0569,2.1302,0.077428,-0.006127,-0.047468,7.9396
1.057,2.1302,0.077425,-0.0061076,-0.047415,7.9297
1.0571,2.1302,0.077423,-0.006102,-0.04741,7.934
1.0571,2.1302,0.07742,-0.0060979,-0.047432,7.942
1.0572,2.1302,0.077418,-0.0060929,-0.047485,7.9306
1.0572,2.1302,0.077415,-0.0060823,-0.047511,7.9271
1.0573,2.1302,0.077413,-0.0060718,-0.047555,7.939
1.0573,2.1302,0.07741,-0.0060477,-0.047544,7.9433
1.0574,2.1302,0.077408,-0.0060155,-0.047523,7.945
1.0574,2.1302,0.077405,-0.0059769,-0.047473,7.9545
1.0575,2.1301,0.077403,-0.005942,-0.047424,7.9584
1.0575,2.1301,0.0774,-0.0059151,-0.047367,7.9556
1.0576,2.1301,0.077398,-0.0058956,-0.04731,7.963
1.0576,2.1301,0.077395,-0.0058825,-0.047217,7.9659
1.0577,2.1301,0.077393,-0.0058746,-0.047118,7.9539
1.0577,2.1301,0.07739,-0.0058648,-0.046985,7.9625
1.0578,2.1301,0.077388,-0.0058472,-0.046855,7.9683
1.0578,2.1301,0.077386,-0.0058231,-0.046709,7.9643
1.0579,2.1301,0.077383,-0.005791,-0.046582,7.9671
1.0579,2.1301,0.077381,-0.0057621,-0.046457,7.979
1.058,2.1301,0.077378,-0.0057389,-0.046321,7.9817
1.0581,2.1301,0.077376,-0.0057254,-0.046198,7.9753
1.0581,2.1301,0.077373,-0.0057237,-0.046104,7.9808
1.0582,2.1301,0.077371,-0.0057398,-0.046051,7.9745
1.0582,2.1301,0.077369,-0.005753,-0.046039,7.9638
1.0583,2.1301,0.077366,-0.005771,-0.046078,7.9665
1.0583,2.1301,0.077364,-0.0057728,-0.046117,7.9714
1.0584,2.1301,0.077361,-0.0057685,-0.046141,7.9538
1.0584,2.1301,0.077359,-0.0057632,-0.046136,7.959
1.0585,2.1301,0.077356,-0.0057664,-0.046119,7.9689
1.0585,2.1301,0.077354,-0.0057742,-0.046098,7.962
1.0586,2.1301,0.077352,-0.0057806,-0.046096,7.9653
1.0586,2.1301,0.077349,-0.0057845,-0.046078,7.9641
1.0587,2.1301,0.077347,-0.0057897,-0.046062,7.9602
1.0587,2.1301,0.077344,-0.0057824,-0.046015,7.9606
1.0588,2.1301,0.077342,-0.0057642,-0.045975,7.9703
1.0588,2.1301,0.077339,-0.0057523,-0.045909,7.965
1.0589,2.1301,0.077337,-0.0057476,-0.045835,7.9678
1.0589,2.1301,0.077335,-0.0057416,-0.045768,7.9794
1.059,2.1301,0.077332,-0.0057369,-0.045723,7.9814
1.0591,2.1301,0.07733,-0.0057536,-0.045679,7.9763
1.0591,2.1301,0.077327,-0.0057729,-0.045619,7.9842
1.0592,2.1301,0.077325,-0.005795,-0.045572,7.984
1.0592,2.1301,0.077323,-0.00582,-0.04551,7.9747
1.0593,2.1301,0.07732,-0.0058542,-0.045411,7.972
1.0593,2.1301,0.077318,-0.0058872,-0.04532,7.9819
1.0594,2.1301,0.077315,-0.0059136,-0.045209,7.9714
1.0594,2.1301,0.077313,-0.0059307,-0.045103,7.9662
1.0595,2.1301,0.077311,-0.0059509,-0.045021,7.9738
1.0595,2.1301,0.077308,-0.0059643,-0.044937,7.9677
1.0596,2.1301,0.077306,-0.0059796,-0.044882,7.964
1.0596,2.1301,0.077304,-0.0060015,-0.044817,7.9635
1.0597,2.1301,0.077301,-0.0060347,-0.044769,7.9577
1.0597,2.1301,0.077299,-0.0060617,-0.044738,7.9531
1.0598,2.1301,0.077297,-0.0060727,-0.044686,7.9536
1.0598,2.1301,0.077294,-0.0060704,-0.044631,7.9533
1.0599,2.1301,0.077292,-0.0060699,-0.044575,7.9399
1.0599,2.1301,0.07729,-0.0060549,-0.04452,7.9485
1.06,2.1301,0.077287,-0.0060356,-0.044464,7.9583
1.0601,2.1301,0.077285,-0.0060265,-0.044404,7.9461
1.0601,2.1301,0.077282,-0.0060285,-0.04434,7.9486
1.0602,2.1301,0.07728,-0.0060241,-0.044267,7.952
1.0602,2.1301,0.077278,-0.0060059,-0.044189,7.9537
1.0603,2.1301,0.077276,-0.0059914,-0.044108,7.9526
1.0603,2.1301,0.077273,-0.005967,-0.044025,7.9644
1.0604,2.1301,0.077271,-0.0059292,-0.043938,7.9598
1.0604,2.1301,0.077269,-0.0058992,-0.043852,7.9546
1.0605,2.1301,0.077266,-0.0058897,-0.043762,7.97
1.0605,2.1301,0.077264,-0.0059021,-0.043671,7.9725
1.0606,2.1301,0.077262,-0.0059244,-0.043576,7.9658
1.0606,2.1301,0.077259,-0.0059437,-0.043477,7.9804
1.0607,2.1301,0.077257,-0.0059625,-0.043378,7.9758
1.0607,2.1301,0.077255,-0.005973,-0.043278,7.9624
1.0608,2.1301,0.077253,-0.0059749,-0.043173,7.9617
1.0608,2.1301,0.07725,-0.0059805,-0.043067,7.9615
1.0609,2.1301,0.077248,-0.0059835,-0.042957,7.9469
1.0609,2.1301,0.077246,-0.0059926,-0.042844,7.9499
1.061,2.1301,0.077244,-0.0059982,-0.042731,7.9611
1.0611,2.1301,0.077241,-0.0060111,-0.042615,7.9595
1.0611,2.1301,0.077239,-0.0060284,-0.042502,7.9625
1.0612,2.1301,0.077237,-0.0060648,-0.042389,7.9669
1.0612,2.1301,0.077235,-0.0061056,-0.042279,7.9582
1.0613,2.1301,0.077232,-0.0061441,-0.04217,7.9489
1.0613,2.1301,0.07723,-0.006171,-0.042061,7.9541
1.0614,2.1301,0.077228,-0.0061885,-0.041953,7.9559
1.0614,2.1301,0.077226,-0.0061952,-0.041844,7.9457
1.0615,2.1301,0.077224,-0.0061993,-0.041731,7.9536
1.0615,2.1301,0.077221,-0.0062002,-0.041613,7.9619
1.0616,2.1301,0.077219,-0.0062117,-0.04149,7.9522
1.0616,2.1301,0.077217,-0.0062224,-0.041364,7.9566
1.0617,2.1301,0.077215,-0.0062312,-0.041255,7.9643
1.0617,2.1301,0.077213,-0.0062394,-0.041121,7.9555
1.0618,2.1301,0.077211,-0.006234,-0.04097,7.9596
1.0618,2.1301,0.077208,-0.006224,-0.040808,7.9725
1.0619,2.1301,0.077206,-0.0062086,-0.040644,7.9748
1.0619,2.1301,0.077204,-0.0061979,-0.040482,7.9711
1.062,2.1301,0.077202,-0.0061976,-0.040327,7.9886
1.0621,2.1301,0.0772,-0.0061968,-0.040187,7.9985
1.0621,2.1301,0.077198,-0.0062033,-0.040088,7.9936
1.0622,2.1301,0.077196,-0.00621,-0.039946,7.995
1.0622,2.1301,0.077194,-0.0062039,-0.039799,7.9923
1.0623,2.1301,0.077191,-0.0061935,-0.039614,7.9849
1.0623,2.1301,0.077189,-0.0061819,-0.039405,7.9826
1.0624,2.1301,0.077187,-0.006182,-0.0392,7.9855
1.0624,2.1301,0.077185,-0.0061984,-0.03899,7.9735
1.0625,2.1301,0.077183,-0.0062193,-0.038757,7.9766
1.0625,2.1301,0.077181,-0.0062521,-0.038528,7.9842
1.0626,2.1301,0.077179,-0.0062904,-0.038302,7.9859
1.0626,2.1301,0.077177,-0.0063265,-0.038091,7.984
1.0627,2.1301,0.077175,-0.0063641,-0.037848,7.9933
1.0627,2.1301,0.077173,-0.0064012,-0.037592,7.9843
1.0628,2.1301,0.077171,-0.0064439,-0.037334,7.9779
1.0628,2.1301,0.077169,-0.0064885,-0.037028,7.9866
1.0629,2.1301,0.077167,-0.006534,-0.036698,7.9833
1.0629,2.1301,0.077165,-0.0065794,-0.036366,7.9764
1.063,2.1301,0.077164,-0.0066239,-0.036037,7.9862
1.0631,2.1301,0.077162,-0.006667,-0.035731,7.9941
1.0631,2.1301,0.07716,-0.0067134,-0.035418,7.9942
1.0632,2.1301,0.077158,-0.0067602,-0.035111,8.0013
1.0632,2.1301,0.077156,-0.0068136,-0.034814,8.0093
1.0633,2.1301,0.077154,-0.0068693,-0.034524,7.9976
1.0633,2.1301,0.077153,-0.0069355,-0.03428,8.0063
1.0634,2.1301,0.077151,-0.0069993,-0.034056,8.0109
1.0634,2.1301,0.077149,-0.0070687,-0.033839,7.9999
1.0635,2.1301,0.077147,-0.0071333,-0.03365,7.9879
1.0635,2.1301,0.077145,-0.0071909,-0.033447,8.0057
1.0636,2.1301,0.077144,-0.0072476,-0.033247,8.0061
1.0636,2.1301,0.077142,-0.0073,-0.033049,7.9963
1.0637,2.1301,0.07714,-0.0073555,-0.032854,8.0012
1.0637,2.1301,0.077138,-0.007415,-0.032661,7.9939
1.0638,2.1301,0.077137,-0.007472,-0.032471,7.9886
1.0638,2.1301,0.077135,-0.0075309,-0.032286,7.9888
1.0639,2.1301,0.077133,-0.0075839,-0.032108,7.9863
1.0639,2.1301,0.077132,-0.0076326,-0.031936,7.9755
1.064,2.1301,0.07713,-0.0076884,-0.031771,7.9789
1.0641,2.1301,0.077128,-0.0077451,-0.031611,7.9858
1.0641,2.1301,0.077127,-0.0078075,-0.031454,7.9852
1.0642,2.1301,0.077125,-0.0078703,-0.031295,7.9758
1.0642,2.1301,0.077123,-0.0079312,-0.031136,7.9882
1.0643,2.1301,0.077122,-0.0079847,-0.030976,7.9823
1.0643,2.1301,0.07712,-0.0080349,-0.030815,7.9743
1.0644,2.1301,0.077119,-0.0080863,-0.030657,7.9796
1.0644,2.1301,0.077117,-0.0081421,-0.030502,7.9817
1.0645,2.1301,0.077115,-0.0081986,-0.030356,7.9668
1.0645,2.1301,0.077114,-0.0082544,-0.030215,7.9715
1.0646,2.1301,0.077112,-0.0083083,-0.030078,7.9839
1.0646,2.1301,0.077111,-0.0083589,-0.02996,7.976
1.0647,2.1301,0.077109,-0.0084019,-0.029818,7.9758
1.0647,2.1301,0.077107,-0.0084486,-0.02966,7.9861
1.0648,2.1301,0.077106,-0.0085025,-0.029496,7.9725
1.0648,2.1301,0.077104,-0.0085613,-0.02933,7.9706
1.0649,2.1301,0.077103,-0.0086227,-0.029171,7.9661
1.0649,2.1301,0.077101,-0.0086843,-0.029024,7.9522
1.065,2.1301,0.0771,-0.0087407,-0.0289,7.943
1.0651,2.1301,0.077098,-0.0087964,-0.028805,7.95
1.0651,2.1301,0.077097,-0.0088473,-0.028699,7.9449
1.0652,2.1301,0.077095,-0.0088979,-0.0286,7.9412
1.0652,2.1301,0.077094,-0.0089514,-0.028507,7.9433
1.0653,2.1301,0.077092,-0.0090038,-0.028433,7.9366
1.0653,2.1301,0.077091,-0.0090513,-0.028338,7.9244
1.0654,2.1301,0.077089,-0.0090993,-0.02823,7.923
1.0654,2.1301,0.077088,-0.0091454,-0.028116,7.9227
1.0655,2.1301,0.077086,-0.0091954,-0.028004,7.9099
1.0655,2.1301,0.077085,-0.0092455,-0.027901,7.9136
1.0656,2.1301,0.077083,-0.0092944,-0.027814,7.9251
1.0656,2.1301,0.077082,-0.0093382,-0.027749,7.9161
1.0657,2.1301,0.07708,-0.0093797,-0.027713,7.921
1.0657,2.1301,0.077079,-0.0094208,-0.027685,7.9301
1.0658,2.1301,0.077078,-0.0094705,-0.027638,7.9238
1.0658,2.1301,0.077076,-0.00953,-0.02758,7.9236
1.0659,2.1301,0.077075,-0.0095946,-0.027504,7.9329
1.0659,2.1301,0.077073,-0.0096603,-0.027468,7.927
1.066,2.1301,0.077072,-0.0097197,-0.027446,7.9195
1.0661,2.1301,0.07707,-0.0097653,-0.027402,7.9272
1.0661,2.1301,0.077069,-0.0098072,-0.027362,7.932
1.0662,2.1301,0.077067,-0.0098463,-0.027302,7.9213
1.0662,2.1301,0.077066,-0.0098849,-0.027196,7.9271
1.0663,2.1301,0.077065,-0.0099266,-0.02707,7.9462
1.0663,2.1301,0.077063,-0.0099677,-0.026919,7.9304
1.0664,2.1301,0.077062,-0.010007,-0.026859,7.9296
1.0664,2.1301,0.07706,-0.010039,-0.026818,7.9368
1.0665,2.1301,0.077059,-0.01007,-0.02674,7.9262
1.0665,2.1301,0.077058,-0.010102,-0.026672,7.9146
1.0666,2.1301,0.077056,-0.010137,-0.026543,7.9214
1.0666,2.1301,0.077055,-0.010176,-0.026375,7.9233
1.0667,2.1301,0.077053,-0.010221,-0.026207,7.9166
1.0667,2.1301,0.077052,-0.010273,-0.026099,7.9227
1.0668,2.1301,0.077051,-0.010325,-0.026061,7.9281
1.0668,2.1301,0.077049,-0.010376,-0.026042,7.9163
1.0669,2.1301,0.077048,-0.010428,-0.026038,7.9234
1.0669,2.1301,0.077047,-0.010471,-0.026025,7.9259
1.067,2.1301,0.077045,-0.010505,-0.025944,7.9239
1.0671,2.1301,0.077044,-0.010534,-0.025778,7.9324
1.0671,2.1301,0.077042,-0.010565,-0.025587,7.9428
1.0672,2.1301,0.077041,-0.0106,-0.025435,7.9412
1.0672,2.1301,0.07704,-0.010629,-0.025235,7.9439
1.0673,2.1301,0.077038,-0.010662,-0.025074,7.9593
1.0673,2.1301,0.077037,-0.010696,-0.024975,7.9529
1.0674,2.1301,0.077036,-0.010734,-0.024921,7.9492
1.0674,2.1301,0.077035,-0.010769,-0.024842,7.9567
1.0675,2.1301,0.077033,-0.010799,-0.02475,7.9504
1.0675,2.1301,0.077032,-0.01083,-0.024686,7.939
1.0676,2.1301,0.077031,-0.010858,-0.024677,7.9491
1.0676,2.1301,0.077029,-0.010882,-0.02465,7.957
1.0677,2.1301,0.077028,-0.010904,-0.024676,7.938
1.0677,2.1301,0.077027,-0.010935,-0.024755,7.9488
1.0678,2.1301,0.077025,-0.010978,-0.02486,7.9605
1.0678,2.1301,0.077024,-0.011031,-0.024898,7.9467
1.0679,2.1301,0.077023,-0.011076,-0.024927,7.9459
1.0679,2.1301,0.077021,-0.011112,-0.02498,7.9475
1.068,2.1301,0.07702,-0.011139,-0.02505,7.9367
1.0681,2.1301,0.077019,-0.011155,-0.025095,7.9336
1.0681,2.1301,0.077018,-0.011155,-0.025128,7.941
1.0682,2.1301,0.077016,-0.011163,-0.025158,7.9334
1.0682,2.1301,0.077015,-0.011172,-0.025154,7.9228
1.0683,2.1301,0.077014,-0.0112,-0.025101,7.9358
1.0683,2.1301,0.077012,-0.01123,-0.025031,7.9435
1.0684,2.1301,0.077011,-0.011261,-0.024966,7.9248
1.0684,2.1301,0.07701,-0.011285,-0.024897,7.9356
