5.2632e-05,2.1507,0.086179,0,0,4.5038
1.0685,2.1301,0.077008,-0.011303,-0.024823,7.936
1.0685,2.1301,0.077007,-0.011322,-0.024728,7.9308
1.0686,2.1301,0.077006,-0.011343,-0.024656,7.9345
1.0686,2.1301,0.077004,-0.011363,-0.024599,7.9475
1.0687,2.1301,0.077003,-0.011396,-0.024565,7.9398
1.0687,2.1301,0.077002,-0.011442,-0.024489,7.9446
1.0688,2.1301,0.077001,-0.011485,-0.024412,7.9612
1.0688,2.1301,0.076999,-0.011522,-0.024325,7.9525
1.0689,2.1301,0.076998,-0.011562,-0.024226,7.9487
1.0689,2.1301,0.076997,-0.011604,-0.024108,7.9575
1.069,2.1301,0.076995,-0.011625,-0.023996,7.9527
1.0691,2.1301,0.076994,-0.011644,-0.02393,7.9445
1.0691,2.1301,0.076993,-0.01166,-0.023858,7.9439
1.0692,2.1301,0.076992,-0.011672,-0.023751,7.9465
1.0692,2.1301,0.07699,-0.011675,-0.023641,7.9355
1.0693,2.1301,0.076989,-0.011678,-0.023463,7.9463
1.0693,2.1301,0.076988,-0.011686,-0.023282,7.9518
1.0694,2.1301,0.076987,-0.011704,-0.023121,7.9422
1.0694,2.1301,0.076986,-0.011722,-0.02296,7.945
1.0695,2.1301,0.076984,-0.011748,-0.022832,7.9497
1.0695,2.1301,0.076983,-0.011767,-0.02266,7.9448
1.0696,2.1301,0.076982,-0.011772,-0.022493,7.9315
1.0696,2.1301,0.076981,-0.011754,-0.02231,7.9461
1.0697,2.1301,0.07698,-0.011729,-0.0221,7.9418
1.0697,2.1301,0.076978,-0.011711,-0.021942,7.9391
1.0698,2.1301,0.076977,-0.0117,-0.021838,7.9485
1.0698,2.13,0.076976,-0.011689,-0.021757,7.9547
1.0699,2.13,0.076975,-0.011694,-0.021677,7.9462
1.0699,2.13,0.076974,-0.011706,-0.021573,7.9563
1.07,2.13,0.076973,-0.011708,-0.021464,7.954
1.0701,2.13,0.076972,-0.011699,-0.021367,7.9501
1.0701,2.13,0.076971,-0.011693,-0.021244,7.9405
1.0702,2.13,0.076969,-0.011696,-0.021116,7.948
1.0702,2.13,0.076968,-0.011697,-0.020949,7.942
1.0703,2.13,0.076967,-0.011709,-0.020775,7.9415
1.0703,2.13,0.076966,-0.011745,-0.02057,7.9553
1.0704,2.13,0.076965,-0.01178,-0.020353,7.9493
1.0704,2.13,0.076964,-0.011799,-0.02015,7.9437
1.0705,2.13,0.076963,-0.011797,-0.019995,7.9476
1.0705,2.13,0.076962,-0.011777,-0.019819,7.9382
1.0706,2.13,0.076961,-0.011753,-0.019659,7.9263
1.0706,2.13,0.07696,-0.011734,-0.019487,7.9234
1.0707,2.13,0.076959,-0.011726,-0.019334,7.9273
1.0707,2.13,0.076958,-0.01173,-0.019171,7.9179
1.0708,2.13,0.076957,-0.011723,-0.019018,7.9181
1.0708,2.13,0.076956,-0.011713,-0.018883,7.9264
1.0709,2.13,0.076955,-0.011689,-0.018773,7.9121
1.0709,2.13,0.076954,-0.01166,-0.018642,7.913
1.071,2.13,0.076953,-0.01163,-0.018526,7.9154
1.0711,2.13,0.076952,-0.011597,-0.018377,7.9073
1.0711,2.13,0.076951,-0.011551,-0.018204,7.9036
1.0712,2.13,0.07695,-0.011504,-0.018032,7.9101
1.0712,2.13,0.076949,-0.011457,-0.017826,7.9079
1.0713,2.13,0.076948,-0.011417,-0.017603,7.9016
1.0713,2.13,0.076947,-0.011386,-0.017379,7.9136
1.0714,2.13,0.076946,-0.011369,-0.017185,7.9219
1.0714,2.13,0.076945,-0.011367,-0.016997,7.9199
1.0715,2.13,0.076945,-0.011367,-0.016804,7.925
1.0715,2.13,0.076944,-0.011365,-0.016599,7.9267
1.0716,2.13,0.076943,-0.011367,-0.0164,7.9167
1.0716,2.13,0.076942,-0.011371,-0.016178,7.9256
1.0717,2.13,0.076941,-0.01137,-0.015966,7.9341
1.0717,2.13,0.07694,-0.011375,-0.015774,7.923
1.0718,2.13,0.076939,-0.011385,-0.015617,7.9301
1.0718,2.13,0.076939,-0.011399,-0.015458,7.943
1.0719,2.13,0.076938,-0.011414,-0.015323,7.9388
1.0719,2.13,0.076937,-0.011424,-0.015172,7.9358
1.072,2.13,0.076936,-0.011435,-0.015022,7.9382
1.0721,2.13,0.076936,-0.011441,-0.014872,7.9315
1.0721,2.13,0.076935,-0.011446,-0.014721,7.924
1.0722,2.13,0.076934,-0.011455,-0.014568,7.9326
1.0722,2.13,0.076933,-0.011472,-0.014415,7.9285
1.0723,2.13,0.076932,-0.011493,-0.014259,7.9171
1.0723,2.13,0.076932,-0.011514,-0.014104,7.9213
1.0724,2.13,0.076931,-0.01153,-0.013951,7.9331
1.0724,2.13,0.07693,-0.011551,-0.0138,7.9329
1.0725,2.13,0.07693,-0.01157,-0.01365,7.9278
1.0725,2.13,0.076929,-0.011589,-0.013498,7.9285
1.0726,2.13,0.076928,-0.011612,-0.013345,7.9237
1.0726,2.13,0.076927,-0.011639,-0.013194,7.922
1.0727,2.13,0.076927,-0.011666,-0.013042,7.9347
1.0727,2.13,0.076926,-0.011686,-0.012885,7.932
1.0728,2.13,0.076925,-0.011702,-0.012727,7.928
1.0728,2.13,0.076925,-0.011716,-0.012567,7.9506
1.0729,2.13,0.076924,-0.011726,-0.01241,7.9612
1.0729,2.13,0.076923,-0.011737,-0.012251,7.9544
1.073,2.13,0.076923,-0.011751,-0.012095,7.9665
1.0731,2.13,0.076922,-0.011766,-0.011941,7.9742
1.0731,2.13,0.076922,-0.011782,-0.011789,7.9637
1.0732,2.13,0.076921,-0.011799,-0.011636,7.9659
1.0732,2.13,0.07692,-0.011818,-0.011485,7.9745
1.0733,2.13,0.07692,-0.011836,-0.011335,7.9728
1.0733,2.13,0.076919,-0.01185,-0.011189,7.9777
1.0734,2.13,0.076919,-0.011862,-0.011042,7.9829
1.0734,2.13,0.076918,-0.011872,-0.010897,7.9825
1.0735,2.13,0.076917,-0.01188,-0.010752,7.9771
1.0735,2.13,0.076917,-0.011888,-0.010609,7.9855
1.0736,2.13,0.076916,-0.011896,-0.010466,7.9737
1.0736,2.13,0.076916,-0.011905,-0.010325,7.965
1.0737,2.13,0.076915,-0.011914,-0.010187,7.9663
1.0737,2.13,0.076915,-0.011922,-0.010049,7.9619
1.0738,2.13,0.076914,-0.011931,-0.0099099,7.9494
1.0738,2.13,0.076914,-0.01194,-0.0097688,7.9532
1.0739,2.13,0.076913,-0.011949,-0.009625,7.9642
1.0739,2.13,0.076913,-0.011958,-0.009479,7.9536
1.074,2.13,0.076912,-0.011967,-0.0093303,7.9593
1.0741,2.13,0.076912,-0.011977,-0.0091825,7.9677
1.0741,2.13,0.076911,-0.011986,-0.0090398,7.9576
1.0742,2.13,0.076911,-0.011995,-0.008902,7.9587
1.0742,2.13,0.07691,-0.012004,-0.0087696,7.9702
1.0743,2.13,0.07691,-0.012013,-0.0086438,7.968
1.0743,2.13,0.076909,-0.012023,-0.0085205,7.9708
1.0744,2.13,0.076909,-0.012032,-0.0084001,7.9836
1.0744,2.13,0.076909,-0.012041,-0.0082774,7.9897
1.0745,2.13,0.076908,-0.01205,-0.0081549,7.9935
1.0745,2.13,0.076908,-0.012064,-0.008034,8.0025
1.0746,2.13,0.076907,-0.012072,-0.0079162,8.0072
1.0746,2.13,0.076907,-0.012073,-0.0078043,7.9988
1.0747,2.13,0.076906,-0.012065,-0.0076964,7.9998
1.0747,2.13,0.076906,-0.012052,-0.0075915,8.0012
1.0748,2.13,0.076906,-0.01204,-0.0074888,7.9929
1.0748,2.13,0.076905,-0.012038,-0.0073862,7.9961
1.0749,2.13,0.076905,-0.01204,-0.0072875,8.0024
1.0749,2.13,0.076904,-0.012048,-0.0071908,7.9987
1.075,2.13,0.076904,-0.012052,-0.0070978,7.9923
1.0751,2.13,0.076904,-0.012057,-0.0070106,7.9998
1.0751,2.13,0.076903,-0.012046,-0.0069271,7.9871
1.0752,2.13,0.076903,-0.012026,-0.0068496,7.9773
1.0752,2.13,0.076903,-0.012006,-0.0067767,7.9838
1.0753,2.13,0.076902,-0.011989,-0.006707,7.9802
1.0753,2.13,0.076902,-0.011978,-0.0066432,7.9679
1.0754,2.13,0.076902,-0.011974,-0.0065818,7.9806
1.0754,2.13,0.076901,-0.011978,-0.0065199,7.9864
1.0755,2.13,0.076901,-0.01199,-0.0064567,7.9761
1.0755,2.13,0.076901,-0.011996,-0.0063957,7.9852
1.0756,2.13,0.0769,-0.012004,-0.0063413,7.9977
1.0756,2.13,0.0769,-0.012002,-0.0062945,7.9924
1.0757,2.13,0.0769,-0.011992,-0.0062527,7.984
1.0757,2.13,0.076899,-0.011978,-0.0062338,7.9939
1.0758,2.13,0.076899,-0.011959,-0.0061981,7.9936
1.0758,2.13,0.076899,-0.011937,-0.0061581,7.9866
1.0759,2.13,0.076898,-0.011914,-0.0060817,7.9963
1.0759,2.13,0.076898,-0.011897,-0.0059835,8.0032
1.076,2.13,0.076898,-0.01189,-0.0058977,7.9954
1.0761,2.13,0.076897,-0.011883,-0.0057965,8.0016
1.0761,2.13,0.076897,-0.011878,-0.0057189,8.0058
1.0762,2.13,0.076897,-0.011876,-0.0056617,7.9908
1.0762,2.13,0.076896,-0.011876,-0.0055816,7.9925
1.0763,2.13,0.076896,-0.011877,-0.005491,7.9952
1.0763,2.13,0.076896,-0.011878,-0.0053367,7.984
1.0764,2.13,0.076896,-0.011882,-0.0051681,7.9752
1.0764,2.13,0.076895,-0.011889,-0.0050225,7.9873
1.0765,2.13,0.076895,-0.011897,-0.0048873,7.9859
1.0765,2.13,0.076895,-0.011907,-0.0048096,7.9785
1.0766,2.13,0.076895,-0.01192,-0.0047873,7.9888
1.0766,2.13,0.076894,-0.011934,-0.0047869,7.9833
1.0767,2.13,0.076894,-0.01195,-0.0047579,7.9738
1.0767,2.13,0.076894,-0.011968,-0.0046874,7.981
1.0768,2.13,0.076894,-0.011987,-0.0046207,7.979
1.0768,2.13,0.076893,-0.012008,-0.0045292,7.9736
1.0769,2.13,0.076893,-0.012031,-0.0044367,7.9753
1.0769,2.13,0.076893,-0.012056,-0.0043639,7.9842
1.077,2.13,0.076893,-0.012082,-0.0043477,7.9793
1.0771,2.13,0.076892,-0.012108,-0.0043233,7.9841
1.0771,2.13,0.076892,-0.012139,-0.0042824,7.9937
1.0772,2.13,0.076892,-0.012175,-0.0042669,7.983
1.0772,2.13,0.076892,-0.012213,-0.0042662,7.9793
1.0773,2.13,0.076892,-0.012253,-0.0042123,7.987
1.0773,2.13,0.076891,-0.012292,-0.0041442,7.9861
1.0774,2.13,0.076891,-0.012333,-0.0040981,7.981
1.0774,2.13,0.076891,-0.012372,-0.00407,7.9914
1.0775,2.13,0.076891,-0.01241,-0.0040137,7.9975
1.0775,2.13,0.07689,-0.012453,-0.0039372,7.9876
1.0776,2.13,0.07689,-0.012499,-0.0038868,7.9919
1.0776,2.13,0.07689,-0.012547,-0.0038255,7.9919
1.0777,2.13,0.07689,-0.012596,-0.0037144,7.9763
1.0777,2.13,0.07689,-0.012642,-0.0036025,7.9756
1.0778,2.13,0.07689,-0.01269,-0.0035458,7.9782
1.0778,2.13,0.076889,-0.012746,-0.0035069,7.9659
1.0779,2.13,0.076889,-0.012809,-0.0034663,7.9654
1.0779,2.13,0.076889,-0.012876,-0.003407,7.9734
1.078,2.13,0.076889,-0.012946,-0.0033524,7.9709
1.0781,2.13,0.076889,-0.013015,-0.0032747,7.9742
1.0781,2.13,0.076888,-0.013079,-0.0031551,7.9821
1.0782,2.13,0.076888,-0.013137,-0.0030209,7.9738
1.0782,2.13,0.076888,-0.013192,-0.0028964,7.9658
1.0783,2.1299,0.076888,-0.013251,-0.0027667,7.977
1.0783,2.1299,0.076888,-0.013311,-0.0026328,7.9836
1.0784,2.1299,0.076888,-0.013372,-0.0024949,7.971
1.0784,2.1299,0.076888,-0.013433,-0.002354,7.9786
1.0785,2.1299,0.076887,-0.013496,-0.0022116,7.9896
1.0785,2.1299,0.076887,-0.013559,-0.0020645,7.9864
1.0786,2.1299,0.076887,-0.013625,-0.0019141,7.9923
1.0786,2.1299,0.076887,-0.013687,-0.0017464,8.0107
1.0787,2.1299,0.076887,-0.013747,-0.0016051,8.0049
1.0787,2.1299,0.076887,-0.013806,-0.0014836,8.0078
1.0788,2.1299,0.076887,-0.013865,-0.0013769,8.0118
1.0788,2.1299,0.076887,-0.013926,-0.0012755,8.0111
1.0789,2.1299,0.076887,-0.013989,-0.0011694,7.9995
1.0789,2.1299,0.076887,-0.014056,-0.0010465,8.0101
1.079,2.1299,0.076887,-0.01413,-0.00088747,8.0179
1.0791,2.1299,0.076887,-0.0142,-0.0007103,8.01
1.0791,2.1299,0.076887,-0.014265,-0.00057397,8.0212
1.0792,2.1299,0.076887,-0.014325,-0.0004784,8.019
1.0792,2.1299,0.076887,-0.014378,-0.00044753,8.0128
1.0793,2.1299,0.076887,-0.014425,-0.00045146,8.0207
1.0793,2.1299,0.076887,-0.014469,-0.00044356,8.0144
1.0794,2.1299,0.076887,-0.01451,-0.00041841,8.0043
1.0794,2.1299,0.076887,-0.014557,-0.0003669,8.0008
1.0795,2.1299,0.076886,-0.014613,-0.00033438,8.0081
1.0795,2.1299,0.076886,-0.014676,-0.00031137,8.0037
1.0796,2.1299,0.076886,-0.014745,-0.00029087,7.9997
1.0796,2.1299,0.076886,-0.014817,-0.00027765,8.0134
1.0797,2.1299,0.076886,-0.01489,-0.00023314,8.0177
1.0797,2.1299,0.076886,-0.014961,-0.00013422,8.0098
1.0798,2.1299,0.076886,-0.015027,-3.0914e-06,8.0158
1.0798,2.1299,0.076886,-0.015089,0.00014109,8.022
1.0799,2.1299,0.076886,-0.015153,0.00027047,8.014
1.0799,2.1299,0.076886,-0.015219,0.00039944,8.0208
1.08,2.1299,0.076886,-0.015285,0.00054721,8.0292
1.0801,2.1299,0.076887,-0.015351,0.00066906,8.023
1.0801,2.1299,0.076887,-0.015424,0.00078441,8.0245
1.0802,2.1299,0.076887,-0.015504,0.00086368,8.0354
1.0802,2.1299,0.076887,-0.015587,0.0009376,8.0279
1.0803,2.1299,0.076887,-0.015669,0.00097866,8.0222
1.0803,2.1299,0.076887,-0.015755,0.0010066,8.0253
1.0804,2.1299,0.076887,-0.015843,0.0010411,8.0131
1.0804,2.1299,0.076887,-0.01593,0.0011227,8.0016
1.0805,2.1299,0.076887,-0.016014,0.0011821,8.0156
1.0805,2.1299,0.076887,-0.016102,0.0012567,8.0125
1.0806,2.1299,0.076887,-0.016187,0.001327,8.0072
1.0806,2.1299,0.076887,-0.016268,0.0014172,8.0172
1.0807,2.1299,0.076887,-0.016347,0.0014969,8.0216
1.0807,2.1299,0.076887,-0.016438,0.0015838,8.0099
1.0808,2.1299,0.076887,-0.016534,0.0016865,8.01
1.0808,2.1299,0.076888,-0.016636,0.0018142,8.0103
1.0809,2.1299,0.076888,-0.016737,0.0019245,7.9955
1.0809,2.1299,0.076888,-0.016834,0.0020496,8.0001
1.081,2.1299,0.076888,-0.01693,0.0021477,8.0175
1.0811,2.1299,0.076888,-0.017023,0.0022216,8.0102
1.0811,2.1299,0.076888,-0.017117,0.0022993,8.0014
1.0812,2.1299,0.076888,-0.017216,0.002345,8.013
1.0812,2.1299,0.076888,-0.017316,0.0023781,8.0088
1.0813,2.1299,0.076888,-0.017414,0.00241,7.9954
1.0813,2.1299,0.076889,-0.017507,0.0024691,7.9989
1.0814,2.1299,0.076889,-0.017592,0.0025294,7.9961
1.0814,2.1299,0.076889,-0.017679,0.0025803,7.9902
1.0815,2.1299,0.076889,-0.017765,0.0026055,7.9906
1.0815,2.1299,0.076889,-0.017852,0.0026317,7.9933
1.0816,2.1299,0.076889,-0.017942,0.0026308,7.9876
1.0816,2.1299,0.076889,-0.018035,0.0026323,7.9924
1.0817,2.1299,0.07689,-0.018129,0.0026525,8.0018
1.0817,2.1299,0.07689,-0.018224,0.0027056,7.9861
1.0818,2.1299,0.07689,-0.018318,0.0027596,7.9831
1.0818,2.1299,0.07689,-0.018412,0.0028397,7.9817
1.0819,2.1299,0.07689,-0.018506,0.0029013,7.9736
1.0819,2.1299,0.07689,-0.018599,0.0029627,7.9564
1.082,2.1299,0.07689,-0.018692,0.0030222,7.9671
1.0821,2.1299,0.076891,-0.018785,0.0030776,7.9601
1.0821,2.1299,0.076891,-0.018878,0.0031345,7.9548
1.0822,2.1299,0.076891,-0.01897,0.0031931,7.9654
1.0822,2.1299,0.076891,-0.019062,0.0032554,7.965
1.0823,2.1299,0.076891,-0.019155,0.0033195,7.9559
1.0823,2.1299,0.076891,-0.019245,0.0033834,7.9633
1.0824,2.1299,0.076892,-0.019335,0.0034442,7.9648
1.0824,2.1299,0.076892,-0.019422,0.0035037,7.9565
1.0825,2.1299,0.076892,-0.019507,0.0035593,7.9522
1.0825,2.1299,0.076892,-0.01959,0.0036128,7.9626
1.0826,2.1299,0.076892,-0.019672,0.0036653,7.9529
1.0826,2.1299,0.076893,-0.019753,0.0037196,7.9535
1.0827,2.1299,0.076893,-0.019835,0.0037688,7.9642
1.0827,2.1299,0.076893,-0.019916,0.0038162,7.9616
1.0828,2.1299,0.076893,-0.019996,0.0038611,7.9589
1.0828,2.1299,0.076893,-0.020076,0.0039068,7.9613
1.0829,2.1299,0.076894,-0.020155,0.0039522,7.9603
1.0829,2.1299,0.076894,-0.020231,0.0039987,7.9496
1.083,2.1299,0.076894,-0.020304,0.0040431,7.9565
1.0831,2.1299,0.076894,-0.020374,0.0040865,7.9627
1.0831,2.1299,0.076894,-0.020441,0.0041266,7.9462
1.0832,2.1299,0.076895,-0.020504,0.0041667,7.9537
1.0832,2.1299,0.076895,-0.020566,0.0042046,7.9631
1.0833,2.1299,0.076895,-0.02063,0.0042401,7.9458
1.0833,2.1299,0.076895,-0.020694,0.0042737,7.9469
1.0834,2.1299,0.076896,-0.020759,0.0043051,7.9541
1.0834,2.1299,0.076896,-0.020824,0.0043354,7.9382
1.0835,2.1299,0.076896,-0.020888,0.0043668,7.9348
1.0835,2.1299,0.076896,-0.020949,0.0043996,7.9427
1.0836,2.1299,0.076896,-0.021009,0.0044339,7.9463
1.0836,2.1299,0.076897,-0.021067,0.0044719,7.9393
1.0837,2.1299,0.076897,-0.021123,0.0045114,7.9462
1.0837,2.1299,0.076897,-0.021178,0.0045507,7.9623
1.0838,2.1299,0.076897,-0.02123,0.0045879,7.949
1.0838,2.1299,0.076898,-0.021281,0.0046255,7.9601
1.0839,2.1299,0.076898,-0.02133,0.004661,7.9657
1.0839,2.1299,0.076898,-0.021377,0.0046933,7.9565
1.084,2.1299,0.076898,-0.021421,0.0047256,7.9636
1.0841,2.1298,0.076899,-0.021464,0.0047598,7.9708
1.0841,2.1298,0.076899,-0.021504,0.0047945,7.9636
1.0842,2.1298,0.076899,-0.021543,0.0048281,7.9654
1.0842,2.1298,0.076899,-0.021579,0.0048642,7.9751
1.0843,2.1298,0.0769,-0.021612,0.0049005,7.9734
1.0843,2.1298,0.0769,-0.021644,0.0049386,7.9697
1.0844,2.1298,0.0769,-0.021673,0.0049793,7.9773
1.0844,2.1298,0.0769,-0.021699,0.0050241,7.9697
1.0845,2.1298,0.076901,-0.021723,0.0050692,7.9649
1.0845,2.1298,0.076901,-0.021743,0.0051143,7.9682
1.0846,2.1298,0.076901,-0.021761,0.0051585,7.9679
1.0846,2.1298,0.076902,-0.021784,0.0052043,7.9582
1.0847,2.1298,0.076902,-0.021811,0.0052516,7.957
1.0847,2.1298,0.076902,-0.021843,0.0052964,7.9734
1.0848,2.1298,0.076902,-0.021865,0.005337,7.9641
1.0848,2.1298,0.076903,-0.021875,0.0053759,7.9604
1.0849,2.1298,0.076903,-0.021882,0.0054128,7.9657
1.0849,2.1298,0.076903,-0.021882,0.0054488,7.9567
1.085,2.1298,0.076904,-0.021872,0.005483,7.9568
1.0851,2.1298,0.076904,-0.021873,0.0055187,7.9591
1.0851,2.1298,0.076904,-0.02188,0.0055591,7.9586
1.0852,2.1298,0.076904,-0.021892,0.0056006,7.9504
1.0852,2.1298,0.076905,-0.021892,0.0056399,7.9604
1.0853,2.1298,0.076905,-0.021877,0.0056816,7.9686
1.0853,2.1298,0.076905,-0.021871,0.0057264,7.962
1.0854,2.1298,0.076906,-0.021866,0.0057682,7.9754
1.0854,2.1298,0.076906,-0.021856,0.0058014,7.985
1.0855,2.1298,0.076906,-0.021854,0.0058289,7.9711
1.0855,2.1298,0.076907,-0.021849,0.0058544,7.9703
1.0856,2.1298,0.076907,-0.021848,0.0058774,7.9858
1.0856,2.1298,0.076907,-0.021851,0.0058994,7.9778
1.0857,2.1298,0.076907,-0.021851,0.0059211,7.9768
1.0857,2.1298,0.076908,-0.021867,0.0059487,7.9878
1.0858,2.1298,0.076908,-0.02189,0.0059749,7.9874
1.0858,2.1298,0.076908,-0.021917,0.0060009,7.9796
1.0859,2.1298,0.076909,-0.021945,0.0060307,7.9881
1.0859,2.1298,0.076909,-0.02197,0.0060663,7.9902
1.086,2.1298,0.076909,-0.022,0.0061053,7.9718
1.0861,2.1298,0.07691,-0.022032,0.0061491,7.9744
1.0861,2.1298,0.07691,-0.022065,0.0061936,7.9793
1.0862,2.1298,0.07691,-0.022099,0.0062425,7.9674
1.0862,2.1298,0.076911,-0.022133,0.0062889,7.9707
1.0863,2.1298,0.076911,-0.022169,0.0063368,7.9833
1.0863,2.1298,0.076911,-0.022208,0.0063826,7.9686
1.0864,2.1298,0.076912,-0.022249,0.0064284,7.9705
1.0864,2.1298,0.076912,-0.022292,0.0064713,7.9812
1.0865,2.1298,0.076912,-0.022335,0.0065125,7.9707
1.0865,2.1298,0.076913,-0.02238,0.0065532,7.9617
1.0866,2.1298,0.076913,-0.022424,0.0065945,7.9687
1.0866,2.1298,0.076913,-0.022469,0.0066377,7.9668
1.0867,2.1298,0.076914,-0.022515,0.0066839,7.9576
1.0867,2.1298,0.076914,-0.022563,0.0067303,7.9632
1.0868,2.1298,0.076914,-0.022612,0.0067791,7.9626
1.0868,2.1298,0.076915,-0.022662,0.0068269,7.9591
1.0869,2.1298,0.076915,-0.022713,0.0068748,7.9598
1.0869,2.1298,0.076916,-0.022765,0.0069231,7.9671
1.087,2.1298,0.076916,-0.022821,0.0069729,7.9536
1.0871,2.1298,0.076916,-0.022873,0.0070222,7.9556
1.0871,2.1298,0.076917,-0.022924,0.0070694,7.9597
1.0872,2.1298,0.076917,-0.022973,0.0071137,7.9512
1.0872,2.1298,0.076917,-0.023023,0.0071552,7.9484
1.0873,2.1298,0.076918,-0.023073,0.0071929,7.9624
1.0873,2.1298,0.076918,-0.023125,0.0072315,7.957
1.0874,2.1298,0.076919,-0.023181,0.0072707,7.9456
1.0874,2.1298,0.076919,-0.023241,0.0073142,7.9585
1.0875,2.1298,0.076919,-0.023299,0.0073615,7.9459
1.0875,2.1298,0.07692,-0.023357,0.0074127,7.932
1.0876,2.1298,0.07692,-0.023416,0.0074675,7.9338
1.0876,2.1298,0.076921,-0.023477,0.0075247,7.9339
1.0877,2.1298,0.076921,-0.023541,0.007584,7.9238
1.0877,2.1298,0.076921,-0.023604,0.0076451,7.9316
1.0878,2.1298,0.076922,-0.023669,0.0077017,7.9394
1.0878,2.1298,0.076922,-0.023735,0.0077579,7.9378
1.0879,2.1298,0.076923,-0.023799,0.0078128,7.9393
1.0879,2.1298,0.076923,-0.02386,0.0078661,7.9455
1.088,2.1298,0.076923,-0.023921,0.0079183,7.9356
1.0881,2.1298,0.076924,-0.023984,0.0079692,7.9371
1.0881,2.1298,0.076924,-0.024046,0.0080224,7.9397
1.0882,2.1298,0.076925,-0.024107,0.008079,7.9461
1.0882,2.1298,0.076925,-0.024168,0.0081369,7.9359
1.0883,2.1298,0.076926,-0.024229,0.0081983,7.9434
1.0883,2.1298,0.076926,-0.024288,0.0082607,7.9494
1.0884,2.1298,0.076926,-0.024345,0.0083228,7.9409
1.0884,2.1298,0.076927,-0.024403,0.0083823,7.946
1.0885,2.1297,0.076927,-0.024461,0.0084402,7.9508
1.0885,2.1297,0.076928,-0.024516,0.0085023,7.9394
1.0886,2.1297,0.076928,-0.024574,0.0085694,7.9459
1.0886,2.1297,0.076929,-0.024641,0.0086386,7.9494
1.0887,2.1297,0.076929,-0.024705,0.0087089,7.9385
1.0887,2.1297,0.07693,-0.024761,0.0087789,7.9367
1.0888,2.1297,0.07693,-0.024799,0.0088475,7.9536
1.0888,2.1297,0.07693,-0.024826,0.008915,7.9534
1.0889,2.1297,0.076931,-0.024848,0.0089809,7.9449
1.0889,2.1297,0.076931,-0.024867,0.0090478,7.9515
1.089,2.1297,0.076932,-0.024902,0.009115,7.9441
1.0891,2.1297,0.076932,-0.02496,0.0091818,7.942
1.0891,2.1297,0.076933,-0.025033,0.0092524,7.947
1.0892,2.1297,0.076933,-0.025116,0.0093268,7.9502
1.0892,2.1297,0.076934,-0.025203,0.0094047,7.9387
1.0893,2.1297,0.076934,-0.025292,0.0094863,7.9431
1.0893,2.1297,0.076935,-0.025385,0.0095671,7.9562
1.0894,2.1297,0.076935,-0.025468,0.0096479,7.9554
1.0894,2.1297,0.076936,-0.02554,0.009728,7.9607
1.0895,2.1297,0.076936,-0.025607,0.0098079,7.9758
1.0895,2.1297,0.076937,-0.025673,0.0098878,7.9742
1.0896,2.1297,0.076937,-0.025743,0.0099668,7.9738
1.0896,2.1297,0.076938,-0.025821,0.010046,7.9817
1.0897,2.1297,0.076939,-0.025905,0.010126,7.9835
1.0897,2.1297,0.076939,-0.026,0.010205,7.9846
1.0898,2.1297,0.07694,-0.026095,0.010284,8.0004
1.0898,2.1297,0.07694,-0.026186,0.010365,8
1.0899,2.1297,0.076941,-0.026278,0.010447,7.9901
1.0899,2.1297,0.076941,-0.026373,0.010529,7.9999
1.09,2.1297,0.076942,-0.026468,0.010613,8.0117
1.0901,2.1297,0.076942,-0.026555,0.0107,7.9997
1.0901,2.1297,0.076943,-0.026631,0.010787,7.9987
1.0902,2.1297,0.076943,-0.026698,0.010872,7.9991
1.0902,2.1297,0.076944,-0.026762,0.010955,7.9891
1.0903,2.1297,0.076945,-0.026818,0.011038,7.9887
1.0903,2.1297,0.076945,-0.026871,0.011123,7.9983
1.0904,2.1297,0.076946,-0.026929,0.011207,7.9979
1.0904,2.1297,0.076946,-0.026992,0.01129,7.9946
