5.2632e-05,2.1507,0.086179,0,0,4.5038
1.0905,2.1297,0.076947,-0.027053,0.011372,8.0044
1.0905,2.1297,0.076948,-0.027118,0.011447,7.9952
1.0906,2.1297,0.076948,-0.027186,0.01152,7.9912
1.0906,2.1297,0.076949,-0.027259,0.011591,7.9992
1.0907,2.1297,0.076949,-0.02733,0.011662,7.9987
1.0907,2.1297,0.07695,-0.027402,0.011735,7.9837
1.0908,2.1297,0.076951,-0.027479,0.011809,7.9931
1.0908,2.1297,0.076951,-0.027555,0.011884,8.0043
1.0909,2.1297,0.076952,-0.027632,0.011961,8.0013
1.0909,2.1297,0.076953,-0.02771,0.012037,8.0121
1.091,2.1297,0.076953,-0.027785,0.012117,8.0154
1.0911,2.1297,0.076954,-0.027856,0.012197,8.0129
1.0911,2.1297,0.076955,-0.02792,0.012276,8.0095
1.0912,2.1297,0.076955,-0.027979,0.012348,8.0183
1.0912,2.1297,0.076956,-0.028044,0.012417,8.017
1.0913,2.1297,0.076956,-0.028108,0.012485,8.0102
1.0913,2.1297,0.076957,-0.028174,0.012553,8.0171
1.0914,2.1297,0.076958,-0.028247,0.012619,8.0185
1.0914,2.1297,0.076958,-0.028325,0.012687,8.0118
1.0915,2.1297,0.076959,-0.028406,0.012754,8.0226
1.0915,2.1297,0.07696,-0.028492,0.012819,8.0251
1.0916,2.1297,0.07696,-0.028579,0.012883,8.0096
1.0916,2.1297,0.076961,-0.028674,0.012947,8.0136
1.0917,2.1297,0.076962,-0.028771,0.013012,8.0165
1.0917,2.1297,0.076963,-0.028859,0.013078,7.9957
1.0918,2.1297,0.076963,-0.028945,0.013143,7.9936
1.0918,2.1297,0.076964,-0.029027,0.013209,8.0048
1.0919,2.1297,0.076965,-0.029109,0.013276,7.9982
1.0919,2.1297,0.076965,-0.02919,0.013342,7.9965
1.092,2.1297,0.076966,-0.029271,0.013409,8.0078
1.0921,2.1297,0.076967,-0.029354,0.013472,8.0026
1.0921,2.1297,0.076967,-0.02944,0.013532,7.9998
1.0922,2.1297,0.076968,-0.029526,0.013586,8.0013
1.0922,2.1296,0.076969,-0.029612,0.013637,8.0063
1.0923,2.1296,0.07697,-0.029691,0.013688,8.0004
1.0923,2.1296,0.07697,-0.029765,0.013742,8.0065
1.0924,2.1296,0.076971,-0.029839,0.013795,8.0171
1.0924,2.1296,0.076972,-0.029905,0.013851,8.0154
1.0925,2.1296,0.076973,-0.029973,0.013905,8.0242
1.0925,2.1296,0.076973,-0.030038,0.013959,8.0336
1.0926,2.1296,0.076974,-0.030109,0.014009,8.0279
1.0926,2.1296,0.076975,-0.030178,0.014059,8.0268
1.0927,2.1296,0.076975,-0.030243,0.014107,8.0288
1.0927,2.1296,0.076976,-0.03031,0.014152,8.0223
1.0928,2.1296,0.076977,-0.030383,0.014193,8.0131
1.0928,2.1296,0.076978,-0.030456,0.014235,8.0186
1.0929,2.1296,0.076978,-0.030535,0.014276,8.0177
1.0929,2.1296,0.076979,-0.030611,0.014323,8.0061
1.093,2.1296,0.07698,-0.030688,0.014374,8.0129
1.0931,2.1296,0.076981,-0.030761,0.014431,8.0207
1.0931,2.1296,0.076981,-0.030832,0.014487,8.0075
1.0932,2.1296,0.076982,-0.030903,0.014542,8.007
1.0932,2.1296,0.076983,-0.030969,0.014598,8.0075
1.0933,2.1296,0.076984,-0.031029,0.014654,7.9965
1.0933,2.1296,0.076985,-0.031086,0.014709,7.9911
1.0934,2.1296,0.076985,-0.03114,0.014763,8.0041
1.0934,2.1296,0.076986,-0.031194,0.014816,8.0003
1.0935,2.1296,0.076987,-0.031248,0.014868,7.9965
1.0935,2.1296,0.076988,-0.031311,0.014917,8.0088
1.0936,2.1296,0.076988,-0.031368,0.014965,8.0081
1.0936,2.1296,0.076989,-0.031414,0.015012,8.0045
1.0937,2.1296,0.07699,-0.031451,0.01506,8.0179
1.0937,2.1296,0.076991,-0.031484,0.01511,8.0207
1.0938,2.1296,0.076992,-0.03152,0.015159,8.0074
1.0938,2.1296,0.076992,-0.031551,0.015213,8.0111
1.0939,2.1296,0.076993,-0.031579,0.015271,8.0235
1.0939,2.1296,0.076994,-0.031602,0.015333,8.0198
1.094,2.1296,0.076995,-0.031607,0.015396,8.0207
1.0941,2.1296,0.076996,-0.0316,0.015459,8.0321
1.0941,2.1296,0.076997,-0.031581,0.015524,8.0188
1.0942,2.1296,0.076997,-0.031565,0.015586,8.0161
1.0942,2.1296,0.076998,-0.031564,0.015645,8.019
1.0943,2.1296,0.076999,-0.031576,0.015702,8.0078
1.0943,2.1296,0.077,-0.031601,0.015756,7.9976
1.0944,2.1296,0.077001,-0.031636,0.015806,8.0045
1.0944,2.1296,0.077001,-0.031676,0.015857,8.0038
1.0945,2.1296,0.077002,-0.031717,0.015908,7.998
1.0945,2.1296,0.077003,-0.031755,0.015959,8.0076
1.0946,2.1296,0.077004,-0.031782,0.016009,8.0081
1.0946,2.1296,0.077005,-0.031807,0.016059,7.9925
1.0947,2.1296,0.077006,-0.031818,0.016109,7.9981
1.0947,2.1296,0.077007,-0.031822,0.016161,7.9944
1.0948,2.1296,0.077007,-0.031827,0.016214,7.9827
1.0948,2.1296,0.077008,-0.031823,0.016269,7.9781
1.0949,2.1296,0.077009,-0.031818,0.016325,7.9967
1.0949,2.1296,0.07701,-0.031815,0.016384,7.9953
1.095,2.1296,0.077011,-0.031819,0.016444,7.9949
1.0951,2.1296,0.077012,-0.031839,0.016502,8.0081
1.0951,2.1296,0.077013,-0.031859,0.016559,8.003
1.0952,2.1296,0.077013,-0.031893,0.016617,8.0048
1.0952,2.1296,0.077014,-0.031955,0.016672,8.0253
1.0953,2.1296,0.077015,-0.03201,0.016723,8.0286
1.0953,2.1296,0.077016,-0.032056,0.016772,8.0209
1.0954,2.1296,0.077017,-0.03209,0.016826,8.03
1.0954,2.1295,0.077018,-0.032122,0.016882,8.0374
1.0955,2.1295,0.077019,-0.032147,0.016943,8.0338
1.0955,2.1295,0.07702,-0.032164,0.017007,8.0422
1.0956,2.1295,0.077021,-0.032187,0.017073,8.0431
1.0956,2.1295,0.077021,-0.032225,0.017143,8.038
1.0957,2.1295,0.077022,-0.03226,0.017212,8.0377
1.0957,2.1295,0.077023,-0.032296,0.017285,8.0453
1.0958,2.1295,0.077024,-0.032335,0.01736,8.0374
1.0958,2.1295,0.077025,-0.032373,0.017435,8.0261
1.0959,2.1295,0.077026,-0.032412,0.017509,8.044
1.0959,2.1295,0.077027,-0.032452,0.017581,8.0402
1.096,2.1295,0.077028,-0.032493,0.017649,8.0312
1.0961,2.1295,0.077029,-0.032535,0.017715,8.0413
1.0961,2.1295,0.07703,-0.032574,0.017779,8.0407
1.0962,2.1295,0.077031,-0.032625,0.017843,8.0268
1.0962,2.1295,0.077032,-0.032682,0.017905,8.0327
1.0963,2.1295,0.077033,-0.032742,0.017966,8.0401
1.0963,2.1295,0.077034,-0.032802,0.018027,8.032
1.0964,2.1295,0.077034,-0.032861,0.018087,8.0283
1.0964,2.1295,0.077035,-0.032918,0.018146,8.0416
1.0965,2.1295,0.077036,-0.032969,0.018205,8.0357
1.0965,2.1295,0.077037,-0.033015,0.018263,8.0424
1.0966,2.1295,0.077038,-0.033067,0.018321,8.0588
1.0966,2.1295,0.077039,-0.03312,0.018378,8.057
1.0967,2.1295,0.07704,-0.033174,0.018434,8.0508
1.0967,2.1295,0.077041,-0.033228,0.018489,8.0569
1.0968,2.1295,0.077042,-0.033279,0.018544,8.0517
1.0968,2.1295,0.077043,-0.033338,0.018599,8.0409
1.0969,2.1295,0.077044,-0.033404,0.018652,8.0481
1.0969,2.1295,0.077045,-0.033473,0.018703,8.0519
1.097,2.1295,0.077046,-0.033543,0.018755,8.0401
1.0971,2.1295,0.077047,-0.033612,0.018808,8.0416
1.0971,2.1295,0.077048,-0.033678,0.018864,8.0518
1.0972,2.1295,0.077049,-0.033738,0.018924,8.0406
1.0972,2.1295,0.07705,-0.03379,0.018989,8.036
1.0973,2.1295,0.077051,-0.033847,0.019054,8.0426
1.0973,2.1295,0.077052,-0.033905,0.01912,8.0314
1.0974,2.1295,0.077053,-0.033963,0.019183,8.0207
1.0974,2.1295,0.077054,-0.034022,0.019242,8.0218
1.0975,2.1295,0.077055,-0.034082,0.019299,8.0224
1.0975,2.1295,0.077056,-0.034141,0.019352,8.017
1.0976,2.1295,0.077057,-0.034198,0.019402,8.0259
1.0976,2.1295,0.077058,-0.034254,0.01945,8.0265
1.0977,2.1295,0.077059,-0.034309,0.019495,8.0159
1.0977,2.1295,0.07706,-0.034363,0.019545,8.0229
1.0978,2.1295,0.077061,-0.034416,0.019596,8.0269
1.0978,2.1295,0.077062,-0.03447,0.019648,8.0129
1.0979,2.1295,0.077063,-0.034527,0.019703,8.0113
1.0979,2.1295,0.077064,-0.034583,0.019759,8.028
1.098,2.1295,0.077065,-0.034637,0.019819,8.0197
1.0981,2.1295,0.077067,-0.034692,0.019877,8.0155
1.0981,2.1295,0.077068,-0.034747,0.019933,8.0277
1.0982,2.1295,0.077069,-0.034801,0.019988,8.0324
1.0982,2.1295,0.07707,-0.034856,0.020041,8.0212
1.0983,2.1295,0.077071,-0.034911,0.020093,8.0278
1.0983,2.1295,0.077072,-0.034967,0.020147,8.0221
1.0984,2.1294,0.077073,-0.035021,0.020203,8.0117
1.0984,2.1294,0.077074,-0.035078,0.020261,8.008
1.0985,2.1294,0.077075,-0.035132,0.020314,8.0077
1.0985,2.1294,0.077076,-0.03518,0.020364,7.9983
1.0986,2.1294,0.077077,-0.035218,0.020412,7.9955
1.0986,2.1294,0.077078,-0.035257,0.020462,8.0057
1.0987,2.1294,0.077079,-0.035305,0.020513,7.9935
1.0987,2.1294,0.07708,-0.035374,0.020569,7.9894
1.0988,2.1294,0.077081,-0.035461,0.020627,7.995
1.0988,2.1294,0.077083,-0.035555,0.020688,7.9891
1.0989,2.1294,0.077084,-0.035645,0.020744,7.9776
1.0989,2.1294,0.077085,-0.035723,0.020798,7.9819
1.099,2.1294,0.077086,-0.035782,0.020854,7.9805
1.0991,2.1294,0.077087,-0.035834,0.020906,7.9687
1.0991,2.1294,0.077088,-0.035883,0.020953,7.9781
1.0992,2.1294,0.077089,-0.035928,0.020996,7.9845
1.0992,2.1294,0.07709,-0.03598,0.021036,7.9759
1.0993,2.1294,0.077091,-0.036025,0.021074,7.9824
1.0993,2.1294,0.077092,-0.036072,0.021112,7.9866
1.0994,2.1294,0.077094,-0.03612,0.02115,7.9784
1.0994,2.1294,0.077095,-0.036166,0.021196,7.9772
1.0995,2.1294,0.077096,-0.036212,0.021243,7.9853
1.0995,2.1294,0.077097,-0.036257,0.021289,7.9866
1.0996,2.1294,0.077098,-0.036297,0.021337,7.9839
1.0996,2.1294,0.077099,-0.036345,0.021384,7.9948
1.0997,2.1294,0.0771,-0.036394,0.02143,7.9929
1.0997,2.1294,0.077101,-0.036445,0.021477,7.9867
1.0998,2.1294,0.077103,-0.036493,0.021523,7.9916
1.0998,2.1294,0.077104,-0.036537,0.021569,7.9859
1.0999,2.1294,0.077105,-0.036577,0.021613,7.9759
1.0999,2.1294,0.077106,-0.036617,0.021653,7.9819
1.1,2.1294,0.077107,-0.036656,0.021692,7.9777
1.1001,2.1294,0.077108,-0.036701,0.02173,7.9644
1.1001,2.1294,0.077109,-0.036754,0.021767,7.9649
1.1002,2.1294,0.077111,-0.036806,0.021805,7.9716
1.1002,2.1294,0.077112,-0.036861,0.021847,7.9636
1.1003,2.1294,0.077113,-0.036915,0.021891,7.9561
1.1003,2.1294,0.077114,-0.036967,0.021939,7.9674
1.1004,2.1294,0.077115,-0.037018,0.02199,7.9597
1.1004,2.1294,0.077116,-0.037072,0.022043,7.9508
1.1005,2.1294,0.077117,-0.037132,0.022096,7.9659
1.1005,2.1294,0.077119,-0.037195,0.022147,7.9711
1.1006,2.1294,0.07712,-0.037258,0.022198,7.9622
1.1006,2.1294,0.077121,-0.03732,0.022246,7.9776
1.1007,2.1294,0.077122,-0.037377,0.022291,7.9938
1.1007,2.1294,0.077123,-0.037425,0.022337,7.9836
1.1008,2.1294,0.077125,-0.037472,0.02238,7.9958
1.1008,2.1294,0.077126,-0.037523,0.022419,8.0048
1.1009,2.1294,0.077127,-0.037572,0.022458,7.9977
1.1009,2.1294,0.077128,-0.037625,0.022496,7.9986
1.101,2.1294,0.077129,-0.037685,0.022532,8.0036
1.1011,2.1294,0.07713,-0.037752,0.022566,8.0024
1.1011,2.1293,0.077132,-0.037827,0.022597,8.0001
1.1012,2.1293,0.077133,-0.037899,0.022628,8.0165
1.1012,2.1293,0.077134,-0.037973,0.022658,8.0089
1.1013,2.1293,0.077135,-0.038048,0.022687,8.0034
1.1013,2.1293,0.077136,-0.038117,0.022723,8.012
1.1014,2.1293,0.077138,-0.038183,0.022766,8.0097
1.1014,2.1293,0.077139,-0.038246,0.022808,8.0001
1.1015,2.1293,0.07714,-0.038305,0.022853,7.9937
1.1015,2.1293,0.077141,-0.038364,0.0229,7.9998
1.1016,2.1293,0.077142,-0.038414,0.022943,7.9871
1.1016,2.1293,0.077144,-0.038458,0.022982,7.9888
1.1017,2.1293,0.077145,-0.038512,0.023015,7.9975
1.1017,2.1293,0.077146,-0.038566,0.023047,7.9892
1.1018,2.1293,0.077147,-0.03862,0.023078,7.9888
1.1018,2.1293,0.077148,-0.03867,0.023101,8.0037
1.1019,2.1293,0.07715,-0.038717,0.023129,8.0032
1.1019,2.1293,0.077151,-0.038762,0.023161,7.9965
1.102,2.1293,0.077152,-0.038801,0.023193,8.0043
1.1021,2.1293,0.077153,-0.038834,0.023225,8.0059
1.1021,2.1293,0.077155,-0.038861,0.023272,7.9978
1.1022,2.1293,0.077156,-0.038883,0.02331,8.0121
1.1022,2.1293,0.077157,-0.038909,0.023305,8.0215
1.1023,2.1293,0.077158,-0.038941,0.02327,8.0192
1.1023,2.1293,0.077159,-0.038976,0.02324,8.0224
1.1024,2.1293,0.077161,-0.039025,0.023186,8.0283
1.1024,2.1293,0.077162,-0.039077,0.023131,8.0179
1.1025,2.1293,0.077163,-0.039139,0.023099,8.0136
1.1025,2.1293,0.077164,-0.039194,0.023125,8.0138
1.1026,2.1293,0.077166,-0.039252,0.023138,8.0109
1.1026,2.1293,0.077167,-0.039314,0.02315,8.0057
1.1027,2.1293,0.077168,-0.039373,0.023149,8.0118
1.1027,2.1293,0.077169,-0.039424,0.023158,8.007
1.1028,2.1293,0.07717,-0.039471,0.02315,7.9978
1.1028,2.1293,0.077172,-0.039505,0.023158,8.0071
1.1029,2.1293,0.077173,-0.039543,0.023189,7.9991
1.1029,2.1293,0.077174,-0.039578,0.023254,7.9883
1.103,2.1293,0.077175,-0.039614,0.023314,7.9881
1.1031,2.1293,0.077177,-0.03965,0.023401,7.9891
1.1031,2.1293,0.077178,-0.039683,0.023468,7.9764
1.1032,2.1293,0.077179,-0.039718,0.023537,7.9762
1.1032,2.1293,0.07718,-0.039757,0.023608,7.9878
1.1033,2.1293,0.077182,-0.039796,0.023685,7.9847
1.1033,2.1293,0.077183,-0.039837,0.023765,7.9884
1.1034,2.1293,0.077184,-0.039876,0.023851,7.9935
1.1034,2.1293,0.077185,-0.039911,0.023936,7.983
1.1035,2.1293,0.077187,-0.039935,0.024022,7.973
1.1035,2.1293,0.077188,-0.039962,0.024105,7.9845
1.1036,2.1293,0.077189,-0.039996,0.024188,7.9802
1.1036,2.1293,0.07719,-0.040036,0.02427,7.971
1.1037,2.1292,0.077192,-0.040079,0.024353,7.9759
1.1037,2.1292,0.077193,-0.040117,0.024439,7.9841
1.1038,2.1292,0.077194,-0.040157,0.024525,7.9719
1.1038,2.1292,0.077196,-0.040198,0.024608,7.9795
1.1039,2.1292,0.077197,-0.040243,0.024689,7.987
1.1039,2.1292,0.077198,-0.040305,0.024767,7.9695
1.104,2.1292,0.077199,-0.040379,0.024844,7.9727
1.1041,2.1292,0.077201,-0.040467,0.024921,7.976
1.1041,2.1292,0.077202,-0.040554,0.024999,7.9644
1.1042,2.1292,0.077203,-0.040627,0.02508,7.9508
1.1042,2.1292,0.077205,-0.040687,0.025161,7.96
1.1043,2.1292,0.077206,-0.040732,0.025244,7.9568
1.1043,2.1292,0.077207,-0.040764,0.025325,7.9481
1.1044,2.1292,0.077209,-0.040779,0.025406,7.9548
1.1044,2.1292,0.07721,-0.040797,0.025486,7.9562
1.1045,2.1292,0.077211,-0.040819,0.025566,7.9435
1.1045,2.1292,0.077213,-0.040852,0.025646,7.9524
1.1046,2.1292,0.077214,-0.040885,0.025725,7.9504
1.1046,2.1292,0.077215,-0.040922,0.025804,7.9416
1.1047,2.1292,0.077217,-0.040966,0.025883,7.9461
1.1047,2.1292,0.077218,-0.041015,0.025962,7.9559
1.1048,2.1292,0.07722,-0.041065,0.02604,7.9576
1.1048,2.1292,0.077221,-0.041127,0.026118,7.9623
1.1049,2.1292,0.077222,-0.041196,0.026195,7.9801
1.1049,2.1292,0.077224,-0.041265,0.026273,7.9763
1.105,2.1292,0.077225,-0.041324,0.026349,7.9746
1.1051,2.1292,0.077226,-0.041383,0.026426,7.9863
1.1051,2.1292,0.077228,-0.041439,0.026502,7.9817
1.1052,2.1292,0.077229,-0.04148,0.026578,7.9695
1.1052,2.1292,0.077231,-0.041515,0.026654,7.9869
1.1053,2.1292,0.077232,-0.041549,0.026729,7.9899
1.1053,2.1292,0.077234,-0.041591,0.026804,7.9877
1.1054,2.1292,0.077235,-0.041631,0.026879,7.9891
1.1054,2.1292,0.077236,-0.04168,0.026954,7.9953
1.1055,2.1292,0.077238,-0.041743,0.027028,7.9818
1.1055,2.1292,0.077239,-0.041809,0.027104,7.9792
1.1056,2.1292,0.077241,-0.041871,0.027178,7.9836
1.1056,2.1292,0.077242,-0.041933,0.02725,7.9737
1.1057,2.1292,0.077243,-0.041995,0.027318,7.9675
1.1057,2.1292,0.077245,-0.042056,0.027381,7.9726
1.1058,2.1292,0.077246,-0.042118,0.027441,7.9725
1.1058,2.1292,0.077248,-0.04218,0.027496,7.9688
1.1059,2.1292,0.077249,-0.042242,0.02755,7.9788
1.1059,2.1292,0.077251,-0.042303,0.027604,7.9747
1.106,2.1292,0.077252,-0.042365,0.027657,7.969
1.1061,2.1292,0.077254,-0.042431,0.027708,7.9853
1.1061,2.1291,0.077255,-0.04249,0.027759,7.9885
1.1062,2.1291,0.077257,-0.042541,0.027808,7.9785
1.1062,2.1291,0.077258,-0.042589,0.027857,7.9911
1.1063,2.1291,0.077259,-0.042634,0.027908,8.0044
1.1063,2.1291,0.077261,-0.042679,0.027958,8.0032
1.1064,2.1291,0.077262,-0.042727,0.028008,8.0091
1.1064,2.1291,0.077264,-0.042781,0.028057,8.0204
1.1065,2.1291,0.077265,-0.042842,0.028104,8.0254
1.1065,2.1291,0.077267,-0.042898,0.028149,8.0244
1.1066,2.1291,0.077268,-0.042954,0.02819,8.03
1.1066,2.1291,0.07727,-0.043009,0.028231,8.021
1.1067,2.1291,0.077271,-0.043066,0.028271,8.0096
1.1067,2.1291,0.077273,-0.043124,0.028312,8.0174
1.1068,2.1291,0.077274,-0.04317,0.028349,8.0276
1.1068,2.1291,0.077276,-0.04321,0.028384,8.0159
1.1069,2.1291,0.077277,-0.043241,0.028418,8.0301
1.1069,2.1291,0.077279,-0.043267,0.02845,8.0371
1.107,2.1291,0.07728,-0.043297,0.028478,8.0197
1.1071,2.1291,0.077282,-0.043327,0.028503,8.027
1.1071,2.1291,0.077283,-0.043365,0.028528,8.0253
1.1072,2.1291,0.077285,-0.043408,0.028554,8.0184
1.1072,2.1291,0.077286,-0.043449,0.028576,8.0115
1.1073,2.1291,0.077288,-0.043494,0.028596,8.0218
1.1073,2.1291,0.077289,-0.043538,0.028614,8.0184
1.1074,2.1291,0.077291,-0.043584,0.02863,8.0114
1.1074,2.1291,0.077292,-0.043634,0.028644,8.0228
1.1075,2.1291,0.077294,-0.04368,0.028655,8.0272
1.1075,2.1291,0.077295,-0.043725,0.028672,8.0194
1.1076,2.1291,0.077297,-0.04377,0.02869,8.0251
1.1076,2.1291,0.077298,-0.043813,0.028706,8.0319
1.1077,2.1291,0.0773,-0.043853,0.028723,8.0283
1.1077,2.1291,0.077301,-0.043896,0.028742,8.0329
1.1078,2.1291,0.077303,-0.043943,0.028761,8.0453
1.1078,2.1291,0.077304,-0.043986,0.028779,8.0402
1.1079,2.1291,0.077306,-0.044026,0.028792,8.0519
1.1079,2.1291,0.077307,-0.044062,0.028807,8.064
1.108,2.1291,0.077309,-0.044097,0.028818,8.0543
1.1081,2.1291,0.07731,-0.044127,0.028824,8.0467
1.1081,2.1291,0.077312,-0.044147,0.02883,8.0601
1.1082,2.1291,0.077314,-0.044169,0.028851,8.0512
1.1082,2.1291,0.077315,-0.044191,0.028844,8.0364
1.1083,2.1291,0.077317,-0.044205,0.028819,8.051
1.1083,2.1291,0.077318,-0.044215,0.028787,8.0488
1.1084,2.1291,0.07732,-0.044217,0.028757,8.039
1.1084,2.129,0.077321,-0.044223,0.028734,8.0477
1.1085,2.129,0.077323,-0.044237,0.028725,8.0519
1.1085,2.129,0.077324,-0.044258,0.02873,8.0377
1.1086,2.129,0.077326,-0.044291,0.028756,8.0371
1.1086,2.129,0.077327,-0.04433,0.028759,8.0414
1.1087,2.129,0.077329,-0.04437,0.028756,8.0357
1.1087,2.129,0.07733,-0.044408,0.028751,8.0212
1.1088,2.129,0.077332,-0.044437,0.028743,8.0351
1.1088,2.129,0.077333,-0.044458,0.028738,8.0305
1.1089,2.129,0.077335,-0.04448,0.028735,8.0209
1.1089,2.129,0.077336,-0.044497,0.028744,8.0358
1.109,2.129,0.077338,-0.044503,0.028729,8.0336
1.1091,2.129,0.077339,-0.04451,0.028715,8.03
1.1091,2.129,0.077341,-0.04452,0.028672,8.0327
1.1092,2.129,0.077342,-0.04453,0.028614,8.0328
1.1092,2.129,0.077344,-0.044544,0.028558,8.0314
1.1093,2.129,0.077345,-0.044556,0.028518,8.0341
1.1093,2.129,0.077347,-0.044571,0.028519,8.0399
1.1094,2.129,0.077348,-0.044591,0.028543,8.0328
1.1094,2.129,0.07735,-0.044609,0.028522,8.0402
1.1095,2.129,0.077351,-0.044628,0.0285,8.0483
1.1095,2.129,0.077353,-0.04465,0.028448,8.0446
1.1096,2.129,0.077354,-0.044666,0.028401,8.0341
1.1096,2.129,0.077356,-0.044671,0.028387,8.0435
1.1097,2.129,0.077357,-0.044676,0.028393,8.0376
1.1097,2.129,0.077359,-0.044679,0.028401,8.0256
1.1098,2.129,0.07736,-0.044686,0.028405,8.0306
1.1098,2.129,0.077362,-0.044691,0.028372,8.0308
1.1099,2.129,0.077363,-0.044695,0.028316,8.0268
1.1099,2.129,0.077365,-0.044705,0.028225,8.0322
1.11,2.129,0.077366,-0.044712,0.028139,8.0372
1.1101,2.129,0.077368,-0.044712,0.028095,8.0191
1.1101,2.129,0.077369,-0.04472,0.028076,8.0246
1.1102,2.129,0.077371,-0.044727,0.028077,8.0326
1.1102,2.129,0.077372,-0.044733,0.028133,8.0276
1.1103,2.129,0.077374,-0.044742,0.028213,8.0159
1.1103,2.129,0.077375,-0.044754,0.028299,8.033
1.1104,2.129,0.077377,-0.044763,0.028363,8.0265
1.1104,2.129,0.077378,-0.044765,0.028425,8.0238
1.1105,2.129,0.07738,-0.044766,0.028486,8.0413
1.1105,2.129,0.077381,-0.044766,0.028544,8.0439
1.1106,2.129,0.077383,-0.044767,0.028616,8.0372
1.1106,2.1289,0.077384,-0.044773,0.028664,8.0465
1.1107,2.1289,0.077386,-0.044785,0.028693,8.0473
1.1107,2.1289,0.077387,-0.044798,0.028714,8.0359
1.1108,2.1289,0.077389,-0.04481,0.028749,8.0418
1.1108,2.1289,0.07739,-0.044821,0.028764,8.0549
1.1109,2.1289,0.077392,-0.044833,0.028773,8.0426
1.1109,2.1289,0.077393,-0.044845,0.028792,8.0488
1.111,2.1289,0.077395,-0.044857,0.028835,8.058
1.1111,2.1289,0.077396,-0.044868,0.028869,8.0508
1.1111,2.1289,0.077398,-0.04488,0.028915,8.0478
1.1112,2.1289,0.077399,-0.044887,0.028979,8.0487
1.1112,2.1289,0.077401,-0.044902,0.029067,8.0385
1.1113,2.1289,0.077402,-0.044922,0.029132,8.0237
1.1113,2.1289,0.077404,-0.044945,0.029203,8.0255
1.1114,2.1289,0.077405,-0.044969,0.029261,8.0162
1.1114,2.1289,0.077407,-0.044991,0.029288,8.0075
1.1115,2.1289,0.077408,-0.045005,0.029274,8.0173
1.1115,2.1289,0.07741,-0.045015,0.029225,8.0233
1.1116,2.1289,0.077412,-0.045018,0.029132,8.0174
1.1116,2.1289,0.077413,-0.045026,0.029034,8.0207
1.1117,2.1289,0.077415,-0.045031,0.028961,8.0337
1.1117,2.1289,0.077416,-0.045035,0.028946,8.0247
1.1118,2.1289,0.077418,-0.045043,0.028998,8.0268
1.1118,2.1289,0.077419,-0.045054,0.029058,8.0421
1.1119,2.1289,0.077421,-0.045068,0.029137,8.0414
1.1119,2.1289,0.077422,-0.045088,0.029205,8.0397
1.112,2.1289,0.077424,-0.045115,0.029227,8.0552
1.1121,2.1289,0.077425,-0.045153,0.029202,8.0588
1.1121,2.1289,0.077427,-0.045196,0.029158,8.0538
1.1122,2.1289,0.077428,-0.045239,0.029143,8.0617
1.1122,2.1289,0.07743,-0.04528,0.029166,8.0564
1.1123,2.1289,0.077431,-0.045318,0.029173,8.0537
1.1123,2.1289,0.077433,-0.045351,0.029233,8.0545
1.1124,2.1289,0.077435,-0.045381,0.029311,8.0597
1.1124,2.1289,0.077436,-0.045409,0.029385,8.0543
1.1125,2.1289,0.077438,-0.045439,0.029413,8.0539
1.1125,2.1289,0.077439,-0.045473,0.029462,8.0615
1.1126,2.1289,0.077441,-0.045504,0.029525,8.0592
1.1126,2.1289,0.077442,-0.045535,0.0296,8.0511
1.1127,2.1289,0.077444,-0.045567,0.029689,8.0631
