5.2632e-05,2.1507,0.086179,0,0,4.5038
1.1127,2.1289,0.077445,-0.045603,0.029848,8.0549
1.1128,2.1289,0.077447,-0.045642,0.030031,8.0485
1.1128,2.1289,0.077449,-0.04568,0.030211,8.0557
1.1129,2.1288,0.07745,-0.045718,0.030359,8.0517
1.1129,2.1288,0.077452,-0.045756,0.030481,8.0412
1.113,2.1288,0.077453,-0.045794,0.030562,8.0544
1.1131,2.1288,0.077455,-0.045832,0.030666,8.0617
1.1131,2.1288,0.077457,-0.045871,0.030778,8.0467
1.1132,2.1288,0.077458,-0.04591,0.030945,8.0573
1.1132,2.1288,0.07746,-0.045949,0.031112,8.0653
1.1133,2.1288,0.077462,-0.045988,0.031285,8.0592
1.1133,2.1288,0.077463,-0.046028,0.031457,8.0609
1.1134,2.1288,0.077465,-0.046067,0.031622,8.0738
1.1134,2.1288,0.077467,-0.046107,0.031807,8.0703
1.1135,2.1288,0.077468,-0.046146,0.032027,8.0706
1.1135,2.1288,0.07747,-0.046186,0.032262,8.0833
1.1136,2.1288,0.077472,-0.046226,0.032493,8.0844
1.1136,2.1288,0.077473,-0.046265,0.032702,8.0721
1.1137,2.1288,0.077475,-0.046305,0.032873,8.0755
1.1137,2.1288,0.077477,-0.046345,0.033021,8.0767
1.1138,2.1288,0.077479,-0.046385,0.033177,8.0734
1.1138,2.1288,0.07748,-0.046427,0.033316,8.0677
1.1139,2.1288,0.077482,-0.046465,0.033459,8.0635
1.1139,2.1288,0.077484,-0.046501,0.03364,8.0487
1.114,2.1288,0.077486,-0.046535,0.033794,8.0499
1.1141,2.1288,0.077487,-0.046569,0.033958,8.0609
1.1141,2.1288,0.077489,-0.046604,0.034106,8.0541
1.1142,2.1288,0.077491,-0.046643,0.034281,8.0453
1.1142,2.1288,0.077493,-0.04668,0.034472,8.052
1.1143,2.1288,0.077495,-0.046717,0.034629,8.0448
1.1143,2.1288,0.077497,-0.046751,0.034764,8.0377
1.1144,2.1288,0.077498,-0.046784,0.034883,8.0385
1.1144,2.1288,0.0775,-0.046818,0.034937,8.0397
1.1145,2.1288,0.077502,-0.046857,0.034993,8.0361
1.1145,2.1288,0.077504,-0.046894,0.035045,8.0424
1.1146,2.1288,0.077506,-0.046934,0.035135,8.0432
1.1146,2.1288,0.077508,-0.046966,0.035271,8.0353
1.1147,2.1288,0.077509,-0.046995,0.035417,8.0367
1.1147,2.1288,0.077511,-0.047026,0.035574,8.0431
1.1148,2.1288,0.077513,-0.047057,0.035754,8.031
1.1148,2.1288,0.077515,-0.047087,0.035906,8.0325
1.1149,2.1288,0.077517,-0.047116,0.036067,8.0435
1.1149,2.1288,0.077519,-0.047135,0.036226,8.0319
1.115,2.1287,0.077521,-0.047155,0.036372,8.0279
1.1151,2.1287,0.077523,-0.047172,0.036527,8.0414
1.1151,2.1287,0.077525,-0.047196,0.036666,8.0368
1.1152,2.1287,0.077527,-0.047229,0.036816,8.0261
1.1152,2.1287,0.077529,-0.047269,0.036991,8.035
1.1153,2.1287,0.07753,-0.047317,0.037158,8.0234
1.1153,2.1287,0.077532,-0.04736,0.037338,8.0042
1.1154,2.1287,0.077534,-0.047397,0.037537,7.9994
1.1154,2.1287,0.077536,-0.047431,0.037717,8.0076
1.1155,2.1287,0.077538,-0.047464,0.037891,7.9893
1.1155,2.1287,0.07754,-0.047498,0.038061,7.9909
1.1156,2.1287,0.077542,-0.047534,0.038225,7.9981
1.1156,2.1287,0.077544,-0.047572,0.038384,7.9973
1.1157,2.1287,0.077546,-0.047615,0.038538,8.0011
1.1157,2.1287,0.077549,-0.047654,0.038701,8.0061
1.1158,2.1287,0.077551,-0.047692,0.038834,7.9976
1.1158,2.1287,0.077553,-0.04773,0.038946,7.9964
1.1159,2.1287,0.077555,-0.047767,0.039058,8.0015
1.1159,2.1287,0.077557,-0.047803,0.039154,8.0033
1.116,2.1287,0.077559,-0.047838,0.039223,7.9967
1.1161,2.1287,0.077561,-0.047872,0.039263,8.007
1.1161,2.1287,0.077563,-0.047908,0.03928,8.0127
1.1162,2.1287,0.077565,-0.047939,0.03927,8.0064
1.1162,2.1287,0.077567,-0.047968,0.03923,8.0136
1.1163,2.1287,0.077569,-0.04799,0.039226,8.0145
1.1163,2.1287,0.077571,-0.048009,0.03925,8.0065
1.1164,2.1287,0.077573,-0.048029,0.039313,8.0117
1.1164,2.1287,0.077575,-0.048047,0.03939,8.0114
1.1165,2.1287,0.077577,-0.048064,0.039462,8.0058
1.1165,2.1287,0.077579,-0.048076,0.039507,8.0012
1.1166,2.1287,0.077582,-0.048081,0.039507,8.0092
1.1166,2.1287,0.077584,-0.048087,0.039488,8.0073
1.1167,2.1287,0.077586,-0.048096,0.039466,8.0035
1.1167,2.1287,0.077588,-0.048115,0.039425,8.0125
1.1168,2.1287,0.07759,-0.048144,0.039403,8.0112
1.1168,2.1287,0.077592,-0.048182,0.039368,7.9953
1.1169,2.1287,0.077594,-0.048227,0.039362,7.9998
1.1169,2.1287,0.077596,-0.048264,0.039377,7.9958
1.117,2.1287,0.077598,-0.048296,0.039406,7.9834
1.1171,2.1287,0.0776,-0.048315,0.039437,7.9854
1.1171,2.1286,0.077602,-0.048334,0.039463,7.9948
1.1172,2.1286,0.077604,-0.048345,0.039483,7.9913
1.1172,2.1286,0.077606,-0.048349,0.039487,7.9893
1.1173,2.1286,0.077609,-0.048357,0.039471,8.0084
1.1173,2.1286,0.077611,-0.048371,0.039473,8.0009
1.1174,2.1286,0.077613,-0.048383,0.039479,7.9991
1.1174,2.1286,0.077615,-0.048395,0.03949,8.0123
1.1175,2.1286,0.077617,-0.0484,0.039498,8.0132
1.1175,2.1286,0.077619,-0.048403,0.039504,8.0038
1.1176,2.1286,0.077621,-0.048398,0.039514,8.0151
1.1176,2.1286,0.077623,-0.048391,0.039523,8.0203
1.1177,2.1286,0.077625,-0.04838,0.039531,8.0158
1.1177,2.1286,0.077627,-0.048365,0.039539,8.0297
1.1178,2.1286,0.077629,-0.048353,0.039548,8.0351
1.1178,2.1286,0.077631,-0.048344,0.039562,8.0253
1.1179,2.1286,0.077634,-0.048336,0.039574,8.0254
1.1179,2.1286,0.077636,-0.048329,0.03959,8.0338
1.118,2.1286,0.077638,-0.048326,0.039611,8.0238
1.1181,2.1286,0.07764,-0.048332,0.039633,8.0141
1.1181,2.1286,0.077642,-0.048337,0.039638,8.03
1.1182,2.1286,0.077644,-0.048341,0.039671,8.0222
1.1182,2.1286,0.077646,-0.048354,0.039722,8.0094
1.1183,2.1286,0.077648,-0.048371,0.039772,8.0209
1.1183,2.1286,0.07765,-0.048395,0.03985,8.0155
1.1184,2.1286,0.077652,-0.048418,0.039942,8.0021
1.1184,2.1286,0.077654,-0.04844,0.040031,8.0066
1.1185,2.1286,0.077657,-0.04846,0.040108,8.0107
1.1185,2.1286,0.077659,-0.048471,0.040155,7.9989
1.1186,2.1286,0.077661,-0.048476,0.040211,7.996
1.1186,2.1286,0.077663,-0.048477,0.040252,8.0059
1.1187,2.1286,0.077665,-0.048474,0.040272,8.0079
1.1187,2.1286,0.077667,-0.048474,0.040309,8.0123
1.1188,2.1286,0.077669,-0.048482,0.040345,8.031
1.1188,2.1286,0.077671,-0.048491,0.040381,8.0291
1.1189,2.1286,0.077673,-0.048503,0.040403,8.0265
1.1189,2.1286,0.077676,-0.048522,0.040437,8.0269
1.119,2.1286,0.077678,-0.048542,0.040496,8.0318
1.1191,2.1286,0.07768,-0.048562,0.040608,8.0257
1.1191,2.1286,0.077682,-0.04858,0.040751,8.0328
1.1192,2.1285,0.077684,-0.048601,0.040903,8.0409
1.1192,2.1285,0.077686,-0.048624,0.041043,8.0412
1.1193,2.1285,0.077689,-0.048655,0.041119,8.0443
1.1193,2.1285,0.077691,-0.048686,0.041161,8.0523
1.1194,2.1285,0.077693,-0.048726,0.041248,8.036
1.1194,2.1285,0.077695,-0.048765,0.041392,8.0358
1.1195,2.1285,0.077697,-0.048805,0.041607,8.0364
1.1195,2.1285,0.077699,-0.048844,0.041856,8.0296
1.1196,2.1285,0.077702,-0.048883,0.042096,8.0216
1.1196,2.1285,0.077704,-0.048918,0.042318,8.0267
1.1197,2.1285,0.077706,-0.048948,0.042519,8.0225
1.1197,2.1285,0.077708,-0.048966,0.042715,8.017
1.1198,2.1285,0.077711,-0.048985,0.042947,8.0246
1.1198,2.1285,0.077713,-0.049002,0.043205,8.0231
1.1199,2.1285,0.077715,-0.049019,0.043502,8.0156
1.1199,2.1285,0.077717,-0.049044,0.043801,8.0164
1.12,2.1285,0.07772,-0.04908,0.044065,8.0195
1.1201,2.1285,0.077722,-0.049119,0.044303,7.9991
1.1201,2.1285,0.077724,-0.049156,0.044518,7.9987
1.1202,2.1285,0.077727,-0.049196,0.044671,8.0023
1.1202,2.1285,0.077729,-0.049229,0.0448,7.998
1.1203,2.1285,0.077732,-0.04926,0.044898,7.9962
1.1203,2.1285,0.077734,-0.049278,0.044977,8.0118
1.1204,2.1285,0.077736,-0.049303,0.045012,8.0042
1.1204,2.1285,0.077739,-0.049327,0.045001,8.0009
1.1205,2.1285,0.077741,-0.049354,0.044936,8.011
1.1205,2.1285,0.077743,-0.049378,0.044852,8.0062
1.1206,2.1285,0.077746,-0.049411,0.0448,7.998
1.1206,2.1285,0.077748,-0.049441,0.044789,8.0041
1.1207,2.1285,0.07775,-0.049473,0.044792,8.0143
1.1207,2.1285,0.077753,-0.049499,0.044779,8.0018
1.1208,2.1285,0.077755,-0.049538,0.044776,8.0004
1.1208,2.1285,0.077758,-0.049579,0.044764,8.0109
1.1209,2.1285,0.07776,-0.049625,0.044723,7.9969
1.1209,2.1285,0.077762,-0.049665,0.044677,7.9914
1.121,2.1285,0.077765,-0.049719,0.04463,7.9935
1.1211,2.1285,0.077767,-0.049767,0.044598,7.9855
1.1211,2.1285,0.077769,-0.049817,0.044565,7.975
1.1212,2.1285,0.077772,-0.04985,0.044516,7.9801
1.1212,2.1284,0.077774,-0.049875,0.044481,7.9796
1.1213,2.1284,0.077776,-0.049894,0.044424,7.9786
1.1213,2.1284,0.077779,-0.049909,0.044363,7.9903
1.1214,2.1284,0.077781,-0.049925,0.04431,7.9922
1.1214,2.1284,0.077783,-0.049953,0.044271,7.9817
1.1215,2.1284,0.077786,-0.049988,0.04429,7.9865
1.1215,2.1284,0.077788,-0.050035,0.044367,7.9868
1.1216,2.1284,0.07779,-0.050071,0.044468,7.9783
1.1216,2.1284,0.077793,-0.050112,0.044558,7.9763
1.1217,2.1284,0.077795,-0.050157,0.044601,7.9917
1.1217,2.1284,0.077797,-0.050203,0.044591,7.9909
1.1218,2.1284,0.0778,-0.050251,0.044568,7.9931
1.1218,2.1284,0.077802,-0.050298,0.04452,8.0067
1.1219,2.1284,0.077804,-0.050346,0.044482,8.0038
1.1219,2.1284,0.077807,-0.050389,0.04449,8.0005
1.122,2.1284,0.077809,-0.050423,0.044534,8.0092
1.1221,2.1284,0.077811,-0.05045,0.044612,8.0059
1.1221,2.1284,0.077814,-0.050475,0.044716,8.002
1.1222,2.1284,0.077816,-0.050495,0.044829,8.0097
1.1222,2.1284,0.077818,-0.050515,0.044972,8.0036
1.1223,2.1284,0.077821,-0.050543,0.045107,7.9967
1.1223,2.1284,0.077823,-0.050579,0.045248,8.0085
1.1224,2.1284,0.077826,-0.050614,0.045396,8.0183
1.1224,2.1284,0.077828,-0.050651,0.04555,8.0008
1.1225,2.1284,0.07783,-0.050685,0.04571,7.9967
1.1225,2.1284,0.077833,-0.050718,0.045876,7.9993
1.1226,2.1284,0.077835,-0.050745,0.046063,7.9904
1.1226,2.1284,0.077838,-0.050771,0.046247,7.9884
1.1227,2.1284,0.07784,-0.050798,0.046394,7.9996
1.1227,2.1284,0.077843,-0.050823,0.046516,7.9921
1.1228,2.1284,0.077845,-0.050844,0.046626,7.9941
1.1228,2.1284,0.077848,-0.050867,0.046738,8.0129
1.1229,2.1284,0.07785,-0.050895,0.046881,8.0148
1.1229,2.1284,0.077852,-0.050926,0.047045,8.0096
1.123,2.1284,0.077855,-0.05096,0.047213,8.0252
1.1231,2.1284,0.077857,-0.050995,0.047382,8.027
1.1231,2.1284,0.07786,-0.051028,0.0475,8.0154
1.1232,2.1284,0.077862,-0.05106,0.047616,8.0167
1.1232,2.1283,0.077865,-0.051095,0.047726,8.0274
1.1233,2.1283,0.077867,-0.051133,0.047834,8.0245
1.1233,2.1283,0.07787,-0.051183,0.04795,8.0329
1.1234,2.1283,0.077873,-0.051237,0.048044,8.0455
1.1234,2.1283,0.077875,-0.05129,0.048103,8.0429
1.1235,2.1283,0.077878,-0.051338,0.048141,8.0355
1.1235,2.1283,0.07788,-0.051374,0.048175,8.0541
1.1236,2.1283,0.077883,-0.051407,0.048223,8.0499
1.1236,2.1283,0.077885,-0.051438,0.048304,8.0396
1.1237,2.1283,0.077888,-0.051472,0.048406,8.0493
1.1237,2.1283,0.07789,-0.051503,0.048499,8.0548
1.1238,2.1283,0.077893,-0.051534,0.04861,8.047
1.1238,2.1283,0.077895,-0.051567,0.048718,8.0473
1.1239,2.1283,0.077898,-0.051601,0.048785,8.0568
1.1239,2.1283,0.077901,-0.051635,0.048877,8.0404
1.124,2.1283,0.077903,-0.05167,0.048957,8.0482
1.1241,2.1283,0.077906,-0.051711,0.04905,8.0519
1.1241,2.1283,0.077908,-0.051749,0.049114,8.0403
1.1242,2.1283,0.077911,-0.051786,0.049158,8.0354
1.1242,2.1283,0.077913,-0.05183,0.04923,8.043
1.1243,2.1283,0.077916,-0.051884,0.049322,8.045
1.1243,2.1283,0.077919,-0.051946,0.04943,8.0385
1.1244,2.1283,0.077921,-0.052008,0.049607,8.0527
1.1244,2.1283,0.077924,-0.05206,0.049791,8.0617
1.1245,2.1283,0.077927,-0.052111,0.049987,8.056
1.1245,2.1283,0.077929,-0.052145,0.050151,8.0633
1.1246,2.1283,0.077932,-0.052183,0.050272,8.0664
1.1246,2.1283,0.077934,-0.052227,0.050383,8.0581
1.1247,2.1283,0.077937,-0.05227,0.05048,8.065
1.1247,2.1283,0.07794,-0.05232,0.05055,8.0718
1.1248,2.1283,0.077942,-0.052375,0.050644,8.0604
1.1248,2.1283,0.077945,-0.052434,0.050726,8.0721
1.1249,2.1283,0.077948,-0.052505,0.050805,8.0848
1.1249,2.1283,0.07795,-0.052576,0.050894,8.0792
1.125,2.1283,0.077953,-0.052655,0.050971,8.0716
1.1251,2.1283,0.077956,-0.052729,0.05106,8.0802
1.1251,2.1282,0.077959,-0.052786,0.051134,8.0732
1.1252,2.1282,0.077961,-0.052834,0.051178,8.0626
1.1252,2.1282,0.077964,-0.052873,0.051222,8.0723
1.1253,2.1282,0.077967,-0.052918,0.051244,8.0734
1.1253,2.1282,0.077969,-0.052964,0.051237,8.0607
1.1254,2.1282,0.077972,-0.053004,0.051239,8.0709
1.1254,2.1282,0.077975,-0.053042,0.051235,8.0744
1.1255,2.1282,0.077977,-0.053073,0.051226,8.0636
1.1255,2.1282,0.07798,-0.053103,0.051211,8.0563
1.1256,2.1282,0.077983,-0.053134,0.051191,8.0645
1.1256,2.1282,0.077985,-0.053168,0.051165,8.051
1.1257,2.1282,0.077988,-0.053208,0.051119,8.0388
1.1257,2.1282,0.077991,-0.053234,0.051091,8.0516
1.1258,2.1282,0.077994,-0.053241,0.051075,8.0515
1.1258,2.1282,0.077996,-0.053241,0.051051,8.0487
1.1259,2.1282,0.077999,-0.053229,0.051035,8.0547
1.1259,2.1282,0.078002,-0.053211,0.05104,8.0618
1.126,2.1282,0.078004,-0.053189,0.05107,8.0543
1.1261,2.1282,0.078007,-0.05317,0.051123,8.0632
1.1261,2.1282,0.07801,-0.053158,0.051204,8.0597
1.1262,2.1282,0.078012,-0.053151,0.05132,8.045
1.1262,2.1282,0.078015,-0.053163,0.051405,8.0493
1.1263,2.1282,0.078018,-0.053189,0.051462,8.0535
1.1263,2.1282,0.078021,-0.053214,0.05148,8.045
1.1264,2.1282,0.078023,-0.053252,0.051477,8.0376
1.1264,2.1282,0.078026,-0.053285,0.051475,8.0506
1.1265,2.1282,0.078029,-0.053315,0.051494,8.0507
1.1265,2.1282,0.078031,-0.053345,0.051558,8.0477
1.1266,2.1282,0.078034,-0.053358,0.051643,8.0533
1.1266,2.1282,0.078037,-0.053365,0.051732,8.0472
1.1267,2.1282,0.07804,-0.053354,0.051848,8.0376
1.1267,2.1282,0.078042,-0.053333,0.051951,8.0417
1.1268,2.1282,0.078045,-0.053316,0.052072,8.0508
1.1268,2.1282,0.078048,-0.053294,0.052171,8.0326
1.1269,2.1282,0.078051,-0.053281,0.052254,8.0439
1.1269,2.1282,0.078053,-0.053277,0.052326,8.0473
1.127,2.1281,0.078056,-0.053282,0.052396,8.0444
1.1271,2.1281,0.078059,-0.053291,0.052468,8.0462
1.1271,2.1281,0.078062,-0.053308,0.052552,8.0564
1.1272,2.1281,0.078064,-0.053328,0.052653,8.045
1.1272,2.1281,0.078067,-0.053347,0.052781,8.0423
1.1273,2.1281,0.07807,-0.053356,0.052897,8.0476
1.1273,2.1281,0.078073,-0.053364,0.053015,8.0453
1.1274,2.1281,0.078075,-0.053373,0.053134,8.0371
1.1274,2.1281,0.078078,-0.05339,0.053256,8.0548
1.1275,2.1281,0.078081,-0.05341,0.053379,8.0563
1.1275,2.1281,0.078084,-0.053438,0.053504,8.0503
1.1276,2.1281,0.078087,-0.053472,0.053632,8.0596
1.1276,2.1281,0.07809,-0.053508,0.053761,8.065
1.1277,2.1281,0.078092,-0.053543,0.053892,8.0493
1.1277,2.1281,0.078095,-0.05358,0.054025,8.0565
1.1278,2.1281,0.078098,-0.053618,0.05416,8.0645
1.1278,2.1281,0.078101,-0.053657,0.054297,8.0517
1.1279,2.1281,0.078104,-0.053698,0.054436,8.0522
1.1279,2.1281,0.078107,-0.053739,0.054577,8.0666
1.128,2.1281,0.07811,-0.053782,0.05472,8.0672
1.1281,2.1281,0.078112,-0.053823,0.054865,8.0602
1.1281,2.1281,0.078115,-0.053869,0.055012,8.0727
1.1282,2.1281,0.078118,-0.053918,0.055161,8.0607
1.1282,2.1281,0.078121,-0.053973,0.055327,8.0581
1.1283,2.1281,0.078124,-0.054032,0.055471,8.0682
1.1283,2.1281,0.078127,-0.054097,0.055599,8.0683
1.1284,2.1281,0.07813,-0.054157,0.055717,8.0534
1.1284,2.1281,0.078133,-0.054214,0.055832,8.0665
1.1285,2.1281,0.078136,-0.054264,0.055949,8.0787
1.1285,2.1281,0.078139,-0.054313,0.056078,8.0834
1.1286,2.1281,0.078142,-0.054351,0.056226,8.0802
1.1286,2.1281,0.078145,-0.054392,0.0564,8.0926
1.1287,2.1281,0.078148,-0.054437,0.056562,8.0903
1.1287,2.1281,0.078151,-0.054501,0.056726,8.0892
1.1288,2.1281,0.078154,-0.054563,0.056893,8.1006
1.1288,2.128,0.078157,-0.054625,0.057062,8.0924
1.1289,2.128,0.07816,-0.054677,0.057248,8.0884
1.1289,2.128,0.078163,-0.054723,0.057412,8.106
1.129,2.128,0.078166,-0.054754,0.05756,8.1073
1.1291,2.128,0.078169,-0.054784,0.057698,8.1023
1.1291,2.128,0.078172,-0.054817,0.057833,8.1042
1.1292,2.128,0.078175,-0.054869,0.057972,8.1073
1.1292,2.128,0.078178,-0.054921,0.058137,8.0998
1.1293,2.128,0.078181,-0.054972,0.058312,8.0927
1.1293,2.128,0.078184,-0.055018,0.058486,8.0979
1.1294,2.128,0.078187,-0.055065,0.058609,8.0801
1.1294,2.128,0.07819,-0.055096,0.058689,8.0738
1.1295,2.128,0.078193,-0.055123,0.058727,8.085
1.1295,2.128,0.078196,-0.055151,0.058733,8.0813
1.1296,2.128,0.078199,-0.055184,0.058722,8.0767
1.1296,2.128,0.078203,-0.055222,0.058718,8.0864
1.1297,2.128,0.078206,-0.055272,0.058708,8.0788
1.1297,2.128,0.078209,-0.055318,0.058692,8.0749
1.1298,2.128,0.078212,-0.055362,0.058669,8.0805
1.1298,2.128,0.078215,-0.055398,0.05864,8.0797
1.1299,2.128,0.078218,-0.055427,0.058604,8.0683
1.1299,2.128,0.078221,-0.055457,0.058562,8.078
1.13,2.128,0.078224,-0.055478,0.058513,8.0913
1.1301,2.128,0.078227,-0.055505,0.058457,8.0891
1.1301,2.128,0.07823,-0.055544,0.058394,8.0939
1.1302,2.128,0.078233,-0.05559,0.058309,8.1014
1.1302,2.128,0.078236,-0.055643,0.058226,8.0903
1.1303,2.128,0.07824,-0.055712,0.058163,8.0919
1.1303,2.128,0.078243,-0.055778,0.058132,8.0926
1.1304,2.128,0.078246,-0.055844,0.058139,8.0894
1.1304,2.128,0.078249,-0.055895,0.058197,8.0799
1.1305,2.128,0.078252,-0.055946,0.058259,8.0926
1.1305,2.128,0.078255,-0.05599,0.058313,8.0871
1.1306,2.128,0.078258,-0.056037,0.058341,8.0793
1.1306,2.128,0.078261,-0.056087,0.058366,8.0894
1.1307,2.1279,0.078264,-0.056145,0.058392,8.0881
1.1307,2.1279,0.078267,-0.056196,0.058429,8.0789
1.1308,2.1279,0.07827,-0.056248,0.058482,8.0733
1.1308,2.1279,0.078273,-0.056293,0.058561,8.0822
1.1309,2.1279,0.078276,-0.056343,0.058626,8.0734
1.1309,2.1279,0.078279,-0.056385,0.058707,8.0696
1.131,2.1279,0.078283,-0.056434,0.058763,8.0774
1.1311,2.1279,0.078286,-0.056483,0.058802,8.0709
1.1311,2.1279,0.078289,-0.05654,0.058828,8.0664
1.1312,2.1279,0.078292,-0.056598,0.05885,8.0725
1.1312,2.1279,0.078295,-0.056659,0.058874,8.0662
1.1313,2.1279,0.078298,-0.056714,0.058907,8.0604
1.1313,2.1279,0.078301,-0.056774,0.058957,8.0639
1.1314,2.1279,0.078304,-0.05683,0.059034,8.061
1.1314,2.1279,0.078307,-0.056885,0.059096,8.0451
1.1315,2.1279,0.07831,-0.056932,0.05916,8.054
1.1315,2.1279,0.078314,-0.056983,0.059224,8.0684
1.1316,2.1279,0.078317,-0.057044,0.059289,8.0622
1.1316,2.1279,0.07832,-0.057109,0.059355,8.0641
1.1317,2.1279,0.078323,-0.057174,0.059421,8.0765
1.1317,2.1279,0.078326,-0.057242,0.059487,8.0669
1.1318,2.1279,0.078329,-0.057307,0.059554,8.058
1.1318,2.1279,0.078332,-0.057363,0.05962,8.0569
1.1319,2.1279,0.078336,-0.057411,0.059688,8.0498
1.1319,2.1279,0.078339,-0.057457,0.059755,8.0423
1.132,2.1279,0.078342,-0.057519,0.059823,8.0457
1.1321,2.1279,0.078345,-0.057593,0.059891,8.0435
1.1321,2.1279,0.078348,-0.057678,0.059959,8.0358
1.1322,2.1279,0.078351,-0.057767,0.060028,8.0442
1.1322,2.1279,0.078354,-0.057855,0.060096,8.049
1.1323,2.1279,0.078358,-0.057936,0.060165,8.0363
1.1323,2.1279,0.078361,-0.058019,0.060233,8.0325
1.1324,2.1279,0.078364,-0.058099,0.060302,8.0319
1.1324,2.1278,0.078367,-0.058187,0.060371,8.0254
1.1325,2.1278,0.07837,-0.058282,0.06044,8.0204
1.1325,2.1278,0.078374,-0.058382,0.060508,8.0315
1.1326,2.1278,0.078377,-0.058479,0.060577,8.0251
1.1326,2.1278,0.07838,-0.058574,0.060646,8.0268
1.1327,2.1278,0.078383,-0.058665,0.060716,8.0364
1.1327,2.1278,0.078386,-0.058758,0.060785,8.0248
1.1328,2.1278,0.078389,-0.058853,0.060854,8.0169
1.1328,2.1278,0.078393,-0.058948,0.060923,8.029
1.1329,2.1278,0.078396,-0.059038,0.060993,8.0238
1.1329,2.1278,0.078399,-0.059132,0.061062,8.0147
1.133,2.1278,0.078402,-0.059228,0.061131,8.019
1.1331,2.1278,0.078406,-0.059328,0.061201,8.0309
1.1331,2.1278,0.078409,-0.059421,0.06127,8.0274
1.1332,2.1278,0.078412,-0.059519,0.06134,8.0308
1.1332,2.1278,0.078415,-0.059631,0.061409,8.04
1.1333,2.1278,0.078418,-0.059743,0.061479,8.0322
1.1333,2.1278,0.078422,-0.059858,0.061549,8.0314
1.1334,2.1278,0.078425,-0.059975,0.061619,8.0382
1.1334,2.1278,0.078428,-0.060094,0.06169,8.0304
1.1335,2.1278,0.078431,-0.060211,0.06176,8.0179
1.1335,2.1278,0.078435,-0.060307,0.06183,8.0292
1.1336,2.1278,0.078438,-0.060395,0.0619,8.0284
1.1336,2.1278,0.078441,-0.060478,0.06197,8.0182
1.1337,2.1278,0.078444,-0.060563,0.06204,8.0296
1.1337,2.1278,0.078448,-0.060658,0.06211,8.0233
1.1338,2.1278,0.078451,-0.06075,0.062179,8.01
1.1338,2.1278,0.078454,-0.060846,0.062249,8.0109
1.1339,2.1278,0.078458,-0.060944,0.062319,8.0098
1.1339,2.1278,0.078461,-0.061038,0.062389,8.0035
1.134,2.1278,0.078464,-0.061122,0.062458,8.008
1.1341,2.1278,0.078467,-0.0612,0.062527,8.0235
1.1341,2.1277,0.078471,-0.061282,0.062596,8.0155
1.1342,2.1277,0.078474,-0.061363,0.062664,8.0251
1.1342,2.1277,0.078477,-0.061435,0.062732,8.035
1.1343,2.1277,0.078481,-0.061498,0.062801,8.0292
1.1343,2.1277,0.078484,-0.061558,0.062868,8.0279
1.1344,2.1277,0.078487,-0.061619,0.062936,8.0369
1.1344,2.1277,0.078491,-0.061685,0.063003,8.041
1.1345,2.1277,0.078494,-0.061765,0.06307,8.0269
1.1345,2.1277,0.078497,-0.06185,0.063136,8.0357
1.1346,2.1277,0.078501,-0.061932,0.063201,8.0407
1.1346,2.1277,0.078504,-0.062014,0.063266,8.0329
1.1347,2.1277,0.078507,-0.062086,0.06333,8.0388
1.1347,2.1277,0.078511,-0.062138,0.063393,8.0467
1.1348,2.1277,0.078514,-0.062183,0.063456,8.041
1.1348,2.1277,0.078517,-0.062236,0.063518,8.0391
1.1349,2.1277,0.078521,-0.062294,0.063579,8.0421
1.1349,2.1277,0.078524,-0.062347,0.063639,8.0349
1.135,2.1277,0.078527,-0.062404,0.063698,8.0245
