5.2632e-05,2.1507,0.086179,0,0,4.5038
1.1351,2.1277,0.078531,-0.062479,0.063757,8.0366
1.1351,2.1277,0.078534,-0.062556,0.063814,8.0334
1.1352,2.1277,0.078537,-0.062632,0.063871,8.0306
1.1352,2.1277,0.078541,-0.062715,0.063926,8.0366
1.1353,2.1277,0.078544,-0.062816,0.063981,8.0418
1.1353,2.1277,0.078547,-0.062927,0.064036,8.0268
1.1354,2.1277,0.078551,-0.063036,0.064089,8.0364
1.1354,2.1277,0.078554,-0.063133,0.064142,8.0412
1.1355,2.1277,0.078558,-0.063217,0.064194,8.0306
1.1355,2.1277,0.078561,-0.063274,0.064245,8.0342
1.1356,2.1277,0.078564,-0.063312,0.064295,8.0409
1.1356,2.1277,0.078568,-0.063338,0.064344,8.0348
1.1357,2.1276,0.078571,-0.063375,0.064392,8.0424
1.1357,2.1276,0.078575,-0.063433,0.064439,8.0522
1.1358,2.1276,0.078578,-0.063497,0.064485,8.0572
1.1358,2.1276,0.078581,-0.063563,0.06453,8.0498
1.1359,2.1276,0.078585,-0.063638,0.064574,8.0602
1.1359,2.1276,0.078588,-0.063721,0.064616,8.0552
1.136,2.1276,0.078592,-0.063794,0.064658,8.0465
1.1361,2.1276,0.078595,-0.063866,0.064699,8.0503
1.1361,2.1276,0.078598,-0.063921,0.064738,8.0538
1.1362,2.1276,0.078602,-0.063958,0.064776,8.0439
1.1362,2.1276,0.078605,-0.063982,0.064813,8.0518
1.1363,2.1276,0.078609,-0.063994,0.064849,8.06
1.1363,2.1276,0.078612,-0.06399,0.064883,8.0518
1.1364,2.1276,0.078615,-0.063991,0.064916,8.049
1.1364,2.1276,0.078619,-0.063989,0.064948,8.0587
1.1365,2.1276,0.078622,-0.063996,0.064978,8.0531
1.1365,2.1276,0.078626,-0.064007,0.065006,8.0487
1.1366,2.1276,0.078629,-0.064022,0.065034,8.0519
1.1366,2.1276,0.078632,-0.064051,0.06506,8.0439
1.1367,2.1276,0.078636,-0.064072,0.065085,8.0382
1.1367,2.1276,0.078639,-0.064077,0.065109,8.0442
1.1368,2.1276,0.078643,-0.064078,0.065132,8.0412
1.1368,2.1276,0.078646,-0.064075,0.065153,8.0282
1.1369,2.1276,0.07865,-0.064066,0.065173,8.0301
1.1369,2.1276,0.078653,-0.064064,0.065191,8.0277
1.137,2.1276,0.078657,-0.06407,0.065208,8.0151
1.1371,2.1276,0.07866,-0.064083,0.065223,8.0148
1.1371,2.1276,0.078663,-0.064104,0.065237,8.0211
1.1372,2.1276,0.078667,-0.064128,0.06525,8.0099
1.1372,2.1276,0.07867,-0.064155,0.065261,8.0136
1.1373,2.1275,0.078674,-0.064179,0.065271,8.0295
1.1373,2.1275,0.078677,-0.064195,0.06528,8.0255
1.1374,2.1275,0.078681,-0.064212,0.065288,8.0177
1.1374,2.1275,0.078684,-0.064227,0.065295,8.0217
1.1375,2.1275,0.078687,-0.064241,0.065301,8.0136
1.1375,2.1275,0.078691,-0.064253,0.065305,8.005
1.1376,2.1275,0.078694,-0.06426,0.065309,8.0037
1.1376,2.1275,0.078698,-0.064271,0.065312,8.0024
1.1377,2.1275,0.078701,-0.064284,0.065314,7.9938
1.1377,2.1275,0.078705,-0.064297,0.065315,7.995
1.1378,2.1275,0.078708,-0.064307,0.065316,8.0054
1.1378,2.1275,0.078711,-0.064318,0.065315,7.9968
1.1379,2.1275,0.078715,-0.064328,0.065313,8.0029
1.1379,2.1275,0.078718,-0.064336,0.065311,8.0107
1.138,2.1275,0.078722,-0.064339,0.065307,8.0013
1.1381,2.1275,0.078725,-0.064339,0.065303,7.9954
1.1381,2.1275,0.078729,-0.064341,0.065297,8.0071
1.1382,2.1275,0.078732,-0.064331,0.06529,8.0007
1.1382,2.1275,0.078736,-0.064312,0.065283,7.9971
1.1383,2.1275,0.078739,-0.064285,0.065275,8.012
1.1383,2.1275,0.078742,-0.064262,0.065266,8.0146
1.1384,2.1275,0.078746,-0.064242,0.065258,8.0066
1.1384,2.1275,0.078749,-0.064228,0.065248,8.0146
1.1385,2.1275,0.078753,-0.064215,0.065238,8.0134
1.1385,2.1275,0.078756,-0.064216,0.065228,8.0023
1.1386,2.1275,0.07876,-0.064215,0.065216,8.0031
1.1386,2.1275,0.078763,-0.064204,0.065204,8.0129
1.1387,2.1275,0.078766,-0.064174,0.065191,8.0067
1.1387,2.1275,0.07877,-0.064142,0.065177,8.0098
1.1388,2.1274,0.078773,-0.064101,0.065163,8.0316
1.1388,2.1274,0.078777,-0.064067,0.065148,8.024
1.1389,2.1274,0.07878,-0.064032,0.065132,8.0172
1.1389,2.1274,0.078784,-0.064009,0.065115,8.0306
1.139,2.1274,0.078787,-0.063985,0.065098,8.0244
1.1391,2.1274,0.07879,-0.063953,0.06508,8.0151
1.1391,2.1274,0.078794,-0.063912,0.065061,8.016
1.1392,2.1274,0.078797,-0.063865,0.065042,8.0217
1.1392,2.1274,0.078801,-0.063814,0.065021,8.0172
1.1393,2.1274,0.078804,-0.063764,0.065,8.0217
1.1393,2.1274,0.078808,-0.06371,0.064978,8.0324
1.1394,2.1274,0.078811,-0.063661,0.064955,8.0247
1.1394,2.1274,0.078814,-0.063621,0.064931,8.0281
1.1395,2.1274,0.078818,-0.063585,0.064907,8.046
1.1395,2.1274,0.078821,-0.063561,0.064882,8.0435
1.1396,2.1274,0.078825,-0.063537,0.064855,8.0422
1.1396,2.1274,0.078828,-0.063508,0.064828,8.0565
1.1397,2.1274,0.078831,-0.063477,0.064801,8.0551
1.1397,2.1274,0.078835,-0.063439,0.064772,8.0502
1.1398,2.1274,0.078838,-0.063401,0.064742,8.0616
1.1398,2.1274,0.078842,-0.063368,0.064711,8.0711
1.1399,2.1274,0.078845,-0.063333,0.06468,8.0566
1.1399,2.1274,0.078848,-0.063309,0.064648,8.0616
1.14,2.1274,0.078852,-0.063286,0.064615,8.0616
1.1401,2.1274,0.078855,-0.063253,0.064581,8.0569
1.1401,2.1274,0.078859,-0.063221,0.064547,8.0534
1.1402,2.1274,0.078862,-0.063178,0.064513,8.0555
1.1402,2.1274,0.078865,-0.063129,0.064478,8.0591
1.1403,2.1274,0.078869,-0.063073,0.064444,8.0547
1.1403,2.1274,0.078872,-0.063019,0.06441,8.0638
1.1404,2.1273,0.078876,-0.062979,0.064376,8.0674
1.1404,2.1273,0.078879,-0.062944,0.064343,8.0648
1.1405,2.1273,0.078882,-0.062905,0.064309,8.0755
1.1405,2.1273,0.078886,-0.062869,0.064275,8.0719
1.1406,2.1273,0.078889,-0.062825,0.06424,8.0605
1.1406,2.1273,0.078893,-0.062777,0.064206,8.0573
1.1407,2.1273,0.078896,-0.06272,0.06417,8.0611
1.1407,2.1273,0.078899,-0.062659,0.064135,8.0517
1.1408,2.1273,0.078903,-0.062608,0.064099,8.0584
1.1408,2.1273,0.078906,-0.062559,0.064063,8.0624
1.1409,2.1273,0.078909,-0.062503,0.064027,8.0555
1.1409,2.1273,0.078913,-0.062453,0.063991,8.0566
1.141,2.1273,0.078916,-0.062407,0.063956,8.0681
1.1411,2.1273,0.07892,-0.062365,0.06392,8.0582
1.1411,2.1273,0.078923,-0.062319,0.063885,8.0594
1.1412,2.1273,0.078926,-0.062277,0.063849,8.0715
1.1412,2.1273,0.07893,-0.062253,0.063814,8.0706
1.1413,2.1273,0.078933,-0.062234,0.063778,8.0635
1.1413,2.1273,0.078936,-0.062214,0.063741,8.0837
1.1414,2.1273,0.07894,-0.062198,0.063704,8.0882
1.1414,2.1273,0.078943,-0.062181,0.063667,8.0868
1.1415,2.1273,0.078946,-0.062153,0.063629,8.0904
1.1415,2.1273,0.07895,-0.062106,0.063591,8.0991
1.1416,2.1273,0.078953,-0.062046,0.063552,8.0869
1.1416,2.1273,0.078956,-0.061987,0.063513,8.09
1.1417,2.1273,0.07896,-0.061935,0.063474,8.0916
1.1417,2.1273,0.078963,-0.061889,0.063435,8.0838
1.1418,2.1273,0.078966,-0.061857,0.063395,8.0777
1.1418,2.1273,0.07897,-0.061836,0.063355,8.0813
1.1419,2.1273,0.078973,-0.061826,0.063314,8.0878
1.1419,2.1273,0.078976,-0.061809,0.063273,8.0796
1.142,2.1272,0.07898,-0.061788,0.063231,8.0854
1.1421,2.1272,0.078983,-0.061766,0.063189,8.078
1.1421,2.1272,0.078986,-0.061749,0.063147,8.0658
1.1422,2.1272,0.07899,-0.061724,0.063105,8.0699
1.1422,2.1272,0.078993,-0.061701,0.063063,8.0728
1.1423,2.1272,0.078996,-0.061672,0.063021,8.0625
1.1423,2.1272,0.079,-0.061638,0.062979,8.0744
1.1424,2.1272,0.079003,-0.061597,0.062936,8.0772
1.1424,2.1272,0.079006,-0.061545,0.062894,8.0746
1.1425,2.1272,0.07901,-0.061489,0.062852,8.0728
1.1425,2.1272,0.079013,-0.061431,0.062809,8.0826
1.1426,2.1272,0.079016,-0.061363,0.062767,8.0792
1.1426,2.1272,0.079019,-0.061299,0.062724,8.074
1.1427,2.1272,0.079023,-0.061231,0.062682,8.085
1.1427,2.1272,0.079026,-0.061167,0.06264,8.083
1.1428,2.1272,0.079029,-0.061111,0.062597,8.0753
1.1428,2.1272,0.079033,-0.061058,0.062555,8.089
1.1429,2.1272,0.079036,-0.061012,0.062512,8.0876
1.1429,2.1272,0.079039,-0.06097,0.06247,8.0784
1.143,2.1272,0.079043,-0.060928,0.062428,8.0858
1.1431,2.1272,0.079046,-0.0609,0.062386,8.0894
1.1431,2.1272,0.079049,-0.060868,0.062344,8.071
1.1432,2.1272,0.079052,-0.060818,0.062302,8.0778
1.1432,2.1272,0.079056,-0.06075,0.062259,8.0792
1.1433,2.1272,0.079059,-0.060661,0.062217,8.0621
1.1433,2.1272,0.079062,-0.060563,0.062175,8.0564
1.1434,2.1272,0.079065,-0.06047,0.062133,8.0604
1.1434,2.1272,0.079069,-0.060391,0.062091,8.0546
1.1435,2.1272,0.079072,-0.060333,0.062049,8.053
1.1435,2.1272,0.079075,-0.060282,0.062007,8.0611
1.1436,2.1272,0.079079,-0.06023,0.061966,8.0588
1.1436,2.1271,0.079082,-0.060176,0.061924,8.0465
1.1437,2.1271,0.079085,-0.060107,0.061883,8.046
1.1437,2.1271,0.079088,-0.06004,0.061842,8.0541
1.1438,2.1271,0.079092,-0.05998,0.061801,8.0431
1.1438,2.1271,0.079095,-0.059928,0.06176,8.0518
1.1439,2.1271,0.079098,-0.059874,0.061719,8.0641
1.1439,2.1271,0.079101,-0.059826,0.061678,8.0599
1.144,2.1271,0.079105,-0.059784,0.061637,8.0584
1.1441,2.1271,0.079108,-0.059735,0.061596,8.0725
1.1441,2.1271,0.079111,-0.059682,0.061555,8.0684
1.1442,2.1271,0.079114,-0.05963,0.061514,8.069
1.1442,2.1271,0.079118,-0.059578,0.061474,8.0863
1.1443,2.1271,0.079121,-0.05953,0.061433,8.0773
1.1443,2.1271,0.079124,-0.059483,0.061392,8.0698
1.1444,2.1271,0.079127,-0.059446,0.061352,8.0825
1.1444,2.1271,0.07913,-0.059411,0.061311,8.0813
1.1445,2.1271,0.079134,-0.059382,0.061272,8.0769
1.1445,2.1271,0.079137,-0.05937,0.061232,8.0806
1.1446,2.1271,0.07914,-0.059361,0.061193,8.0798
1.1446,2.1271,0.079143,-0.059346,0.061155,8.0695
1.1447,2.1271,0.079147,-0.059346,0.061117,8.0731
1.1447,2.1271,0.07915,-0.05934,0.061079,8.0697
1.1448,2.1271,0.079153,-0.059323,0.061041,8.0584
1.1448,2.1271,0.079156,-0.059303,0.061004,8.0542
1.1449,2.1271,0.079159,-0.05929,0.060967,8.064
1.1449,2.1271,0.079163,-0.059281,0.06093,8.0588
1.145,2.1271,0.079166,-0.059254,0.060894,8.0554
1.1451,2.1271,0.079169,-0.059214,0.060859,8.0698
1.1451,2.1271,0.079172,-0.059171,0.060823,8.0717
1.1452,2.1271,0.079175,-0.059103,0.060788,8.0673
1.1452,2.1271,0.079179,-0.05901,0.060754,8.0772
1.1453,2.1271,0.079182,-0.058913,0.060719,8.0873
1.1453,2.127,0.079185,-0.058821,0.060684,8.0787
1.1454,2.127,0.079188,-0.05875,0.06065,8.0901
1.1454,2.127,0.079191,-0.058687,0.060615,8.1024
1.1455,2.127,0.079195,-0.05864,0.060581,8.1018
1.1455,2.127,0.079198,-0.058605,0.060546,8.1054
1.1456,2.127,0.079201,-0.058569,0.060512,8.1179
1.1456,2.127,0.079204,-0.058524,0.060477,8.1123
1.1457,2.127,0.079207,-0.058471,0.060443,8.1085
1.1457,2.127,0.07921,-0.058418,0.060408,8.1182
1.1458,2.127,0.079214,-0.058376,0.060373,8.1091
1.1458,2.127,0.079217,-0.058325,0.060338,8.1044
1.1459,2.127,0.07922,-0.058264,0.060302,8.1118
1.1459,2.127,0.079223,-0.058202,0.060267,8.1126
1.146,2.127,0.079226,-0.058129,0.060231,8.0984
1.1461,2.127,0.07923,-0.058063,0.060196,8.0992
1.1461,2.127,0.079233,-0.058003,0.060161,8.102
1.1462,2.127,0.079236,-0.057953,0.060125,8.0885
1.1462,2.127,0.079239,-0.05791,0.06009,8.0885
1.1463,2.127,0.079242,-0.057872,0.060055,8.0815
1.1463,2.127,0.079245,-0.057829,0.06002,8.0711
1.1464,2.127,0.079248,-0.05779,0.059985,8.0661
1.1464,2.127,0.079252,-0.057751,0.05995,8.0796
1.1465,2.127,0.079255,-0.057719,0.059915,8.0727
1.1465,2.127,0.079258,-0.057693,0.05988,8.0677
1.1466,2.127,0.079261,-0.057662,0.059845,8.0816
1.1466,2.127,0.079264,-0.057634,0.059809,8.0841
1.1467,2.127,0.079267,-0.057606,0.059774,8.0862
1.1467,2.127,0.079271,-0.057577,0.059739,8.0883
1.1468,2.127,0.079274,-0.057551,0.059704,8.0879
1.1468,2.127,0.079277,-0.057534,0.05967,8.0861
1.1469,2.127,0.07928,-0.05752,0.059636,8.0925
1.1469,2.127,0.079283,-0.057507,0.059603,8.105
1.147,2.127,0.079286,-0.057488,0.05957,8.0962
1.1471,2.1269,0.079289,-0.057468,0.059539,8.1021
1.1471,2.1269,0.079292,-0.05744,0.059509,8.1154
1.1472,2.1269,0.079296,-0.057413,0.059479,8.1029
1.1472,2.1269,0.079299,-0.057383,0.059451,8.0994
1.1473,2.1269,0.079302,-0.05736,0.059423,8.1076
1.1473,2.1269,0.079305,-0.05733,0.059396,8.102
1.1474,2.1269,0.079308,-0.057298,0.059371,8.089
1.1474,2.1269,0.079311,-0.057266,0.059345,8.0993
1.1475,2.1269,0.079314,-0.057239,0.059321,8.0936
1.1475,2.1269,0.079317,-0.05722,0.059297,8.0876
1.1476,2.1269,0.079321,-0.057205,0.059273,8.0993
1.1476,2.1269,0.079324,-0.057188,0.05925,8.0975
1.1477,2.1269,0.079327,-0.057175,0.059227,8.077
1.1477,2.1269,0.07933,-0.057161,0.059205,8.0808
1.1478,2.1269,0.079333,-0.057145,0.059183,8.081
1.1478,2.1269,0.079336,-0.057128,0.059162,8.071
1.1479,2.1269,0.079339,-0.057112,0.059142,8.062
1.1479,2.1269,0.079342,-0.057103,0.059122,8.0676
1.148,2.1269,0.079346,-0.057091,0.059104,8.0619
1.1481,2.1269,0.079349,-0.057076,0.059087,8.0634
1.1481,2.1269,0.079352,-0.057064,0.05907,8.0744
1.1482,2.1269,0.079355,-0.057056,0.059055,8.07
1.1482,2.1269,0.079358,-0.057049,0.05904,8.0696
1.1483,2.1269,0.079361,-0.05704,0.059025,8.0831
1.1483,2.1269,0.079364,-0.05703,0.059012,8.0844
1.1484,2.1269,0.079367,-0.057021,0.058998,8.0718
1.1484,2.1269,0.07937,-0.057008,0.058986,8.0798
1.1485,2.1269,0.079373,-0.05699,0.058973,8.0899
1.1485,2.1269,0.079377,-0.056971,0.058962,8.0768
1.1486,2.1269,0.07938,-0.056955,0.058951,8.0799
1.1486,2.1269,0.079383,-0.056937,0.058941,8.0864
1.1487,2.1269,0.079386,-0.05692,0.058932,8.071
1.1487,2.1269,0.079389,-0.056911,0.058924,8.0673
1.1488,2.1268,0.079392,-0.056904,0.058916,8.0675
1.1488,2.1268,0.079395,-0.056902,0.058909,8.055
1.1489,2.1268,0.079398,-0.056905,0.058902,8.0474
1.1489,2.1268,0.079401,-0.056913,0.058897,8.0484
1.149,2.1268,0.079404,-0.056932,0.058892,8.0468
1.1491,2.1268,0.079408,-0.056944,0.058888,8.0323
1.1491,2.1268,0.079411,-0.056948,0.058885,8.0378
1.1492,2.1268,0.079414,-0.056945,0.058882,8.036
1.1492,2.1268,0.079417,-0.056927,0.05888,8.0211
1.1493,2.1268,0.07942,-0.056901,0.058879,8.0231
1.1493,2.1268,0.079423,-0.056871,0.058879,8.0227
1.1494,2.1268,0.079426,-0.056835,0.058879,8.0132
1.1494,2.1268,0.079429,-0.056801,0.05888,8.0037
1.1495,2.1268,0.079432,-0.056754,0.058883,8.0188
1.1495,2.1268,0.079435,-0.056711,0.058886,8.0188
1.1496,2.1268,0.079439,-0.056676,0.058891,8.0158
1.1496,2.1268,0.079442,-0.056644,0.058897,8.0298
1.1497,2.1268,0.079445,-0.056619,0.058904,8.0328
1.1497,2.1268,0.079448,-0.056597,0.058913,8.0279
1.1498,2.1268,0.079451,-0.056569,0.058922,8.0364
1.1498,2.1268,0.079454,-0.056533,0.058933,8.0368
1.1499,2.1268,0.079457,-0.056489,0.058945,8.0319
1.1499,2.1268,0.07946,-0.056452,0.058958,8.0417
1.15,2.1268,0.079463,-0.056418,0.058973,8.044
1.1501,2.1268,0.079467,-0.056383,0.058988,8.0477
1.1501,2.1268,0.07947,-0.056358,0.059005,8.0468
1.1502,2.1268,0.079473,-0.056339,0.059022,8.0525
1.1502,2.1268,0.079476,-0.056324,0.05904,8.047
1.1503,2.1268,0.079479,-0.056318,0.059058,8.0443
1.1503,2.1268,0.079482,-0.056314,0.059078,8.0502
1.1504,2.1268,0.079485,-0.056319,0.059098,8.0399
1.1504,2.1268,0.079488,-0.056335,0.059119,8.0296
1.1505,2.1268,0.079491,-0.056355,0.059142,8.0388
1.1505,2.1267,0.079494,-0.056382,0.059165,8.033
1.1506,2.1267,0.079498,-0.056411,0.059189,8.0303
1.1506,2.1267,0.079501,-0.056446,0.059215,8.0447
1.1507,2.1267,0.079504,-0.056493,0.059242,8.0491
1.1507,2.1267,0.079507,-0.056537,0.05927,8.0307
1.1508,2.1267,0.07951,-0.056591,0.059298,8.0352
1.1508,2.1267,0.079513,-0.056647,0.059328,8.0497
1.1509,2.1267,0.079516,-0.056699,0.059359,8.04
1.1509,2.1267,0.079519,-0.056745,0.05939,8.0358
1.151,2.1267,0.079523,-0.056783,0.059422,8.052
1.1511,2.1267,0.079526,-0.056827,0.059455,8.0524
1.1511,2.1267,0.079529,-0.056877,0.059489,8.0525
1.1512,2.1267,0.079532,-0.056934,0.059523,8.0683
1.1512,2.1267,0.079535,-0.057006,0.059559,8.0684
1.1513,2.1267,0.079538,-0.057091,0.059596,8.0693
1.1513,2.1267,0.079541,-0.057182,0.059633,8.08
1.1514,2.1267,0.079545,-0.057288,0.059672,8.0773
1.1514,2.1267,0.079548,-0.057395,0.059712,8.0675
1.1515,2.1267,0.079551,-0.057509,0.059753,8.0649
1.1515,2.1267,0.079554,-0.05762,0.059795,8.0708
1.1516,2.1267,0.079557,-0.05773,0.059838,8.0599
1.1516,2.1267,0.07956,-0.057836,0.059882,8.0622
1.1517,2.1267,0.079563,-0.057932,0.059927,8.0612
1.1517,2.1267,0.079567,-0.058015,0.059972,8.0527
1.1518,2.1267,0.07957,-0.058099,0.060019,8.0494
1.1518,2.1267,0.079573,-0.058174,0.060066,8.0592
1.1519,2.1267,0.079576,-0.05824,0.060114,8.0439
1.1519,2.1267,0.079579,-0.058295,0.060163,8.0279
1.152,2.1267,0.079582,-0.058343,0.060213,8.0305
1.1521,2.1267,0.079586,-0.058375,0.060264,8.0306
1.1521,2.1267,0.079589,-0.058405,0.060316,8.0192
1.1522,2.1267,0.079592,-0.058432,0.060369,8.0346
1.1522,2.1267,0.079595,-0.058458,0.060423,8.0406
1.1523,2.1267,0.079598,-0.058498,0.060478,8.0405
1.1523,2.1266,0.079601,-0.058541,0.060533,8.0455
1.1524,2.1266,0.079605,-0.058599,0.06059,8.0496
1.1524,2.1266,0.079608,-0.058663,0.060647,8.0418
1.1525,2.1266,0.079611,-0.058733,0.060705,8.0394
1.1525,2.1266,0.079614,-0.05882,0.060763,8.0571
1.1526,2.1266,0.079617,-0.058911,0.060823,8.0576
1.1526,2.1266,0.079621,-0.058999,0.060883,8.0565
1.1527,2.1266,0.079624,-0.059097,0.060945,8.0669
1.1527,2.1266,0.079627,-0.059179,0.061007,8.0685
1.1528,2.1266,0.07963,-0.05926,0.06107,8.0611
1.1528,2.1266,0.079633,-0.059325,0.061134,8.0715
1.1529,2.1266,0.079637,-0.059382,0.061198,8.0653
1.1529,2.1266,0.07964,-0.059436,0.061263,8.0546
1.153,2.1266,0.079643,-0.059487,0.061329,8.0563
1.1531,2.1266,0.079646,-0.059536,0.061396,8.0594
1.1531,2.1266,0.07965,-0.059594,0.061464,8.0404
1.1532,2.1266,0.079653,-0.059652,0.061533,8.0495
1.1532,2.1266,0.079656,-0.059727,0.061602,8.0603
1.1533,2.1266,0.079659,-0.059805,0.061673,8.055
1.1533,2.1266,0.079663,-0.059886,0.061744,8.0397
1.1534,2.1266,0.079666,-0.05996,0.061816,8.0464
1.1534,2.1266,0.079669,-0.060038,0.061889,8.0327
1.1535,2.1266,0.079672,-0.060113,0.061962,8.0209
1.1535,2.1266,0.079676,-0.060185,0.062036,8.0246
1.1536,2.1266,0.079679,-0.060261,0.06211,8.0243
1.1536,2.1266,0.079682,-0.06034,0.062185,8.0117
1.1537,2.1266,0.079685,-0.060425,0.062261,8.0292
1.1537,2.1266,0.079689,-0.060507,0.062337,8.036
1.1538,2.1266,0.079692,-0.060582,0.062414,8.0217
1.1538,2.1266,0.079695,-0.060665,0.06249,8.036
1.1539,2.1266,0.079699,-0.060742,0.062568,8.0377
1.1539,2.1265,0.079702,-0.060819,0.062646,8.0325
1.154,2.1265,0.079705,-0.060911,0.062725,8.0347
1.1541,2.1265,0.079709,-0.061007,0.062804,8.0345
1.1541,2.1265,0.079712,-0.061112,0.062884,8.0325
1.1542,2.1265,0.079715,-0.061222,0.062964,8.0323
1.1542,2.1265,0.079718,-0.061329,0.063045,8.0363
1.1543,2.1265,0.079722,-0.061434,0.063126,8.0371
1.1543,2.1265,0.079725,-0.061528,0.063207,8.0308
1.1544,2.1265,0.079728,-0.061621,0.063287,8.0356
1.1544,2.1265,0.079732,-0.061715,0.063367,8.0357
1.1545,2.1265,0.079735,-0.061793,0.063446,8.0217
1.1545,2.1265,0.079738,-0.061866,0.063525,8.0235
1.1546,2.1265,0.079742,-0.061948,0.063603,8.0248
1.1546,2.1265,0.079745,-0.062027,0.063681,8.0078
1.1547,2.1265,0.079749,-0.062113,0.063759,8.0116
1.1547,2.1265,0.079752,-0.062205,0.063835,8.0152
1.1548,2.1265,0.079755,-0.062305,0.063912,8.0114
1.1548,2.1265,0.079759,-0.062404,0.063987,8.0106
1.1549,2.1265,0.079762,-0.062493,0.064062,8.0183
1.1549,2.1265,0.079765,-0.062585,0.064136,8.0108
1.155,2.1265,0.079769,-0.062683,0.064208,8.01
1.1551,2.1265,0.079772,-0.062777,0.064279,8.0128
1.1551,2.1265,0.079775,-0.062874,0.06435,8.015
1.1552,2.1265,0.079779,-0.062976,0.064419,8.0108
1.1552,2.1265,0.079782,-0.063075,0.064487,8.0271
1.1553,2.1265,0.079786,-0.063168,0.064554,8.0353
1.1553,2.1265,0.079789,-0.063244,0.064619,8.0296
1.1554,2.1265,0.079792,-0.063324,0.064684,8.0397
1.1554,2.1265,0.079796,-0.063401,0.064747,8.0445
1.1555,2.1265,0.079799,-0.063474,0.06481,8.0322
1.1555,2.1265,0.079803,-0.06355,0.064871,8.0338
1.1556,2.1264,0.079806,-0.063629,0.064932,8.0414
1.1556,2.1264,0.07981,-0.063702,0.064992,8.0327
1.1557,2.1264,0.079813,-0.063769,0.065051,8.0285
1.1557,2.1264,0.079816,-0.063832,0.06511,8.0386
1.1558,2.1264,0.07982,-0.063907,0.065168,8.0378
1.1558,2.1264,0.079823,-0.063992,0.065224,8.0301
1.1559,2.1264,0.079827,-0.064085,0.06528,8.0389
1.1559,2.1264,0.07983,-0.064181,0.065335,8.0363
1.156,2.1264,0.079834,-0.064274,0.065389,8.0216
1.1561,2.1264,0.079837,-0.064352,0.065442,8.0279
1.1561,2.1264,0.07984,-0.064417,0.065494,8.0289
1.1562,2.1264,0.079844,-0.064478,0.065545,8.0164
1.1562,2.1264,0.079847,-0.064534,0.065596,8.0258
1.1563,2.1264,0.079851,-0.064593,0.065647,8.0406
1.1563,2.1264,0.079854,-0.064652,0.065697,8.0372
1.1564,2.1264,0.079858,-0.064704,0.065747,8.0421
1.1564,2.1264,0.079861,-0.06475,0.065797,8.0586
1.1565,2.1264,0.079865,-0.06479,0.065847,8.0542
1.1565,2.1264,0.079868,-0.064841,0.065896,8.0521
1.1566,2.1264,0.079872,-0.064904,0.065945,8.0577
1.1566,2.1264,0.079875,-0.064981,0.065994,8.0617
1.1567,2.1264,0.079879,-0.065072,0.066042,8.0575
1.1567,2.1264,0.079882,-0.065172,0.06609,8.0744
1.1568,2.1264,0.079886,-0.065263,0.066137,8.085
1.1568,2.1264,0.079889,-0.065345,0.066184,8.0816
1.1569,2.1264,0.079892,-0.065416,0.06623,8.0886
1.1569,2.1264,0.079896,-0.065478,0.066275,8.0942
1.157,2.1264,0.079899,-0.065525,0.066319,8.0843
1.1571,2.1264,0.079903,-0.06557,0.066362,8.0825
1.1571,2.1263,0.079906,-0.065615,0.066403,8.0859
1.1572,2.1263,0.07991,-0.065666,0.066444,8.0794
1.1572,2.1263,0.079913,-0.065712,0.066483,8.0689
1.1573,2.1263,0.079917,-0.065767,0.066521,8.0839
