5.2632e-05,2.1507,0.086179,0,0,4.5038
1.1573,2.1263,0.07992,-0.065827,0.066558,8.0808
1.1574,2.1263,0.079924,-0.065891,0.066594,8.0682
1.1574,2.1263,0.079927,-0.065951,0.066629,8.0808
1.1575,2.1263,0.079931,-0.066002,0.066663,8.0799
1.1575,2.1263,0.079934,-0.066047,0.066697,8.0645
1.1576,2.1263,0.079938,-0.066087,0.066731,8.0662
1.1576,2.1263,0.079942,-0.066119,0.066763,8.0652
1.1577,2.1263,0.079945,-0.066151,0.066796,8.0592
1.1577,2.1263,0.079949,-0.066191,0.066828,8.07
1.1578,2.1263,0.079952,-0.066232,0.066859,8.078
1.1578,2.1263,0.079956,-0.066278,0.066889,8.0741
1.1579,2.1263,0.079959,-0.066317,0.066919,8.0794
1.1579,2.1263,0.079963,-0.066348,0.066948,8.0973
1.158,2.1263,0.079966,-0.066369,0.066976,8.0911
1.1581,2.1263,0.07997,-0.066378,0.067004,8.0901
1.1581,2.1263,0.079973,-0.06637,0.06703,8.0994
1.1582,2.1263,0.079977,-0.066367,0.067056,8.1009
1.1582,2.1263,0.07998,-0.066354,0.067081,8.0937
1.1583,2.1263,0.079984,-0.066356,0.067106,8.1017
1.1583,2.1263,0.079987,-0.066362,0.067129,8.1088
1.1584,2.1263,0.079991,-0.066367,0.067152,8.1061
1.1584,2.1263,0.079994,-0.066362,0.067175,8.1084
1.1585,2.1263,0.079998,-0.06635,0.067197,8.1153
1.1585,2.1263,0.080001,-0.066337,0.067218,8.1009
1.1586,2.1263,0.080005,-0.066324,0.067238,8.097
1.1586,2.1262,0.080009,-0.066308,0.067258,8.1023
1.1587,2.1262,0.080012,-0.066302,0.067277,8.0892
1.1587,2.1262,0.080016,-0.066305,0.067296,8.0778
1.1588,2.1262,0.080019,-0.066302,0.067313,8.0851
1.1588,2.1262,0.080023,-0.066287,0.06733,8.0793
1.1589,2.1262,0.080026,-0.066268,0.067347,8.0766
1.1589,2.1262,0.08003,-0.066234,0.067363,8.0786
1.159,2.1262,0.080033,-0.066174,0.067378,8.0779
1.1591,2.1262,0.080037,-0.066112,0.067392,8.069
1.1591,2.1262,0.08004,-0.066059,0.067407,8.0729
1.1592,2.1262,0.080044,-0.066016,0.067421,8.08
1.1592,2.1262,0.080048,-0.06598,0.067434,8.0619
1.1593,2.1262,0.080051,-0.065967,0.067447,8.0744
1.1593,2.1262,0.080055,-0.065968,0.067459,8.0843
1.1594,2.1262,0.080058,-0.065979,0.067471,8.0785
1.1594,2.1262,0.080062,-0.065994,0.067482,8.0803
1.1595,2.1262,0.080065,-0.066009,0.067492,8.0929
1.1595,2.1262,0.080069,-0.066018,0.067501,8.0931
1.1596,2.1262,0.080072,-0.066008,0.06751,8.0894
1.1596,2.1262,0.080076,-0.065979,0.067519,8.1013
1.1597,2.1262,0.08008,-0.065957,0.067526,8.0964
1.1597,2.1262,0.080083,-0.065947,0.067533,8.0954
1.1598,2.1262,0.080087,-0.065954,0.06754,8.1033
1.1598,2.1262,0.08009,-0.065965,0.067546,8.1048
1.1599,2.1262,0.080094,-0.065994,0.067551,8.0934
1.1599,2.1262,0.080097,-0.066031,0.067556,8.0962
1.16,2.1262,0.080101,-0.066061,0.06756,8.1015
1.1601,2.1262,0.080104,-0.066082,0.067564,8.0851
1.1601,2.1262,0.080108,-0.06611,0.067568,8.0857
1.1602,2.1261,0.080112,-0.066151,0.067571,8.0824
1.1602,2.1261,0.080115,-0.066186,0.067574,8.0702
1.1603,2.1261,0.080119,-0.066229,0.067576,8.0623
1.1603,2.1261,0.080122,-0.066289,0.067577,8.0744
1.1604,2.1261,0.080126,-0.066342,0.067579,8.0702
1.1604,2.1261,0.080129,-0.066376,0.067579,8.0677
1.1605,2.1261,0.080133,-0.06639,0.06758,8.0772
1.1605,2.1261,0.080136,-0.066395,0.06758,8.0742
1.1606,2.1261,0.08014,-0.066405,0.067579,8.0613
1.1606,2.1261,0.080144,-0.066416,0.067578,8.0711
1.1607,2.1261,0.080147,-0.066438,0.067576,8.0766
1.1607,2.1261,0.080151,-0.066469,0.067575,8.0714
1.1608,2.1261,0.080154,-0.066495,0.067572,8.0702
1.1608,2.1261,0.080158,-0.066529,0.06757,8.0802
1.1609,2.1261,0.080161,-0.066561,0.067567,8.0797
1.1609,2.1261,0.080165,-0.066599,0.067564,8.0816
1.161,2.1261,0.080168,-0.066635,0.067561,8.0949
1.1611,2.1261,0.080172,-0.066665,0.067558,8.0879
1.1611,2.1261,0.080176,-0.066666,0.067555,8.0826
1.1612,2.1261,0.080179,-0.066647,0.067551,8.0898
1.1612,2.1261,0.080183,-0.066613,0.067546,8.0852
1.1613,2.1261,0.080186,-0.066579,0.067541,8.0773
1.1613,2.1261,0.08019,-0.066538,0.067536,8.0816
1.1614,2.1261,0.080193,-0.066511,0.06753,8.0839
1.1614,2.1261,0.080197,-0.066491,0.067524,8.078
1.1615,2.1261,0.0802,-0.066485,0.067517,8.0835
1.1615,2.1261,0.080204,-0.066474,0.06751,8.0869
1.1616,2.1261,0.080208,-0.06646,0.067503,8.0767
1.1616,2.126,0.080211,-0.066454,0.067495,8.0726
1.1617,2.126,0.080215,-0.066447,0.067488,8.0744
1.1617,2.126,0.080218,-0.066438,0.067481,8.0634
1.1618,2.126,0.080222,-0.066434,0.067474,8.0657
1.1618,2.126,0.080225,-0.066435,0.067467,8.0745
1.1619,2.126,0.080229,-0.066452,0.06746,8.0767
1.1619,2.126,0.080232,-0.066469,0.067453,8.0783
1.162,2.126,0.080236,-0.066501,0.067445,8.0921
1.1621,2.126,0.080239,-0.066533,0.067438,8.0986
1.1621,2.126,0.080243,-0.066562,0.06743,8.0924
1.1622,2.126,0.080247,-0.066599,0.067422,8.1079
1.1622,2.126,0.08025,-0.066628,0.067413,8.1125
1.1623,2.126,0.080254,-0.066657,0.067405,8.1035
1.1623,2.126,0.080257,-0.066676,0.067396,8.1078
1.1624,2.126,0.080261,-0.066678,0.067387,8.1192
1.1624,2.126,0.080264,-0.066682,0.067378,8.1183
1.1625,2.126,0.080268,-0.066664,0.06737,8.1254
1.1625,2.126,0.080271,-0.066641,0.067361,8.1393
1.1626,2.126,0.080275,-0.066625,0.067352,8.1355
1.1626,2.126,0.080279,-0.066599,0.067342,8.1232
1.1627,2.126,0.080282,-0.06658,0.067333,8.1342
1.1627,2.126,0.080286,-0.066559,0.067323,8.1286
1.1628,2.126,0.080289,-0.066539,0.067313,8.1118
1.1628,2.126,0.080293,-0.066518,0.067303,8.1198
1.1629,2.126,0.080296,-0.066498,0.067293,8.1173
1.1629,2.126,0.0803,-0.066477,0.067283,8.1065
1.163,2.126,0.080303,-0.066458,0.067273,8.1087
1.1631,2.126,0.080307,-0.066435,0.067263,8.1159
1.1631,2.126,0.08031,-0.066415,0.067252,8.1041
1.1632,2.1259,0.080314,-0.066388,0.06724,8.0988
1.1632,2.1259,0.080317,-0.066359,0.067229,8.1049
1.1633,2.1259,0.080321,-0.066325,0.067217,8.0948
1.1633,2.1259,0.080325,-0.066294,0.067205,8.0888
1.1634,2.1259,0.080328,-0.066256,0.067192,8.0995
1.1634,2.1259,0.080332,-0.066225,0.06718,8.1021
1.1635,2.1259,0.080335,-0.066198,0.067167,8.1009
1.1635,2.1259,0.080339,-0.066168,0.067154,8.1115
1.1636,2.1259,0.080342,-0.066137,0.067141,8.1151
1.1636,2.1259,0.080346,-0.066101,0.067127,8.1085
1.1637,2.1259,0.080349,-0.066064,0.067113,8.122
1.1637,2.1259,0.080353,-0.06603,0.067099,8.1216
1.1638,2.1259,0.080356,-0.065999,0.067085,8.1085
1.1638,2.1259,0.08036,-0.065966,0.067071,8.1095
1.1639,2.1259,0.080363,-0.065932,0.067057,8.1212
1.1639,2.1259,0.080367,-0.065888,0.067042,8.1142
1.164,2.1259,0.08037,-0.065843,0.067026,8.112
1.1641,2.1259,0.080374,-0.065794,0.06701,8.1221
1.1641,2.1259,0.080378,-0.065749,0.066993,8.1102
1.1642,2.1259,0.080381,-0.065713,0.066974,8.109
1.1642,2.1259,0.080385,-0.065692,0.066955,8.1164
1.1643,2.1259,0.080388,-0.06567,0.066936,8.1027
1.1643,2.1259,0.080392,-0.065646,0.066915,8.087
1.1644,2.1259,0.080395,-0.065618,0.066895,8.0959
1.1644,2.1259,0.080399,-0.06559,0.066874,8.0931
1.1645,2.1259,0.080402,-0.065563,0.066854,8.0817
1.1645,2.1259,0.080406,-0.065537,0.066833,8.0809
1.1646,2.1259,0.080409,-0.065515,0.066811,8.0851
1.1646,2.1259,0.080413,-0.065498,0.066789,8.0762
1.1647,2.1258,0.080416,-0.065481,0.066766,8.0727
1.1647,2.1258,0.08042,-0.065458,0.066742,8.0709
1.1648,2.1258,0.080423,-0.065435,0.066718,8.0627
1.1648,2.1258,0.080427,-0.065411,0.066694,8.0548
1.1649,2.1258,0.08043,-0.065388,0.066669,8.0641
1.1649,2.1258,0.080434,-0.065366,0.066644,8.0557
1.165,2.1258,0.080437,-0.065345,0.066619,8.0588
1.1651,2.1258,0.080441,-0.065326,0.066594,8.0741
1.1651,2.1258,0.080444,-0.065309,0.066568,8.0733
1.1652,2.1258,0.080448,-0.065286,0.066542,8.0695
1.1652,2.1258,0.080451,-0.065266,0.066517,8.0833
1.1653,2.1258,0.080455,-0.06525,0.066492,8.0751
1.1653,2.1258,0.080458,-0.06523,0.066467,8.0682
1.1654,2.1258,0.080462,-0.065211,0.066442,8.0677
1.1654,2.1258,0.080465,-0.065189,0.066417,8.0702
1.1655,2.1258,0.080469,-0.065159,0.066392,8.0653
1.1655,2.1258,0.080472,-0.065127,0.066367,8.0642
1.1656,2.1258,0.080476,-0.065098,0.066342,8.0711
1.1656,2.1258,0.080479,-0.065071,0.066317,8.0633
1.1657,2.1258,0.080483,-0.065048,0.066292,8.0563
1.1657,2.1258,0.080486,-0.065023,0.066267,8.0634
1.1658,2.1258,0.08049,-0.064992,0.066242,8.0589
1.1658,2.1258,0.080493,-0.064953,0.066217,8.0478
1.1659,2.1258,0.080497,-0.064911,0.066192,8.0506
1.1659,2.1258,0.0805,-0.064873,0.066167,8.0497
1.166,2.1258,0.080504,-0.06485,0.066142,8.0414
1.1661,2.1258,0.080507,-0.064828,0.066118,8.0494
1.1661,2.1258,0.080511,-0.064809,0.066093,8.0547
1.1662,2.1258,0.080514,-0.064793,0.066068,8.043
1.1662,2.1257,0.080518,-0.064772,0.066043,8.0497
1.1663,2.1257,0.080521,-0.064755,0.066018,8.0517
1.1663,2.1257,0.080525,-0.064741,0.065992,8.0427
1.1664,2.1257,0.080528,-0.064732,0.065966,8.036
1.1664,2.1257,0.080531,-0.064725,0.06594,8.0495
1.1665,2.1257,0.080535,-0.064703,0.065915,8.0479
1.1665,2.1257,0.080538,-0.064667,0.06589,8.0439
1.1666,2.1257,0.080542,-0.064625,0.065865,8.0625
1.1666,2.1257,0.080545,-0.064579,0.06584,8.0684
1.1667,2.1257,0.080549,-0.064528,0.065815,8.06
1.1667,2.1257,0.080552,-0.064484,0.065791,8.0688
1.1668,2.1257,0.080556,-0.064446,0.065768,8.0722
1.1668,2.1257,0.080559,-0.064409,0.065745,8.0623
1.1669,2.1257,0.080563,-0.064381,0.065722,8.0578
1.1669,2.1257,0.080566,-0.064358,0.0657,8.0613
1.167,2.1257,0.08057,-0.064344,0.06568,8.0469
1.1671,2.1257,0.080573,-0.06433,0.06566,8.0489
1.1671,2.1257,0.080576,-0.064314,0.065641,8.0516
1.1672,2.1257,0.08058,-0.064316,0.065623,8.0493
1.1672,2.1257,0.080583,-0.064313,0.065605,8.0461
1.1673,2.1257,0.080587,-0.064295,0.06559,8.0503
1.1673,2.1257,0.08059,-0.064268,0.065575,8.0427
1.1674,2.1257,0.080594,-0.064237,0.065561,8.0419
1.1674,2.1257,0.080597,-0.06421,0.065548,8.0464
1.1675,2.1257,0.080601,-0.064187,0.065536,8.0449
1.1675,2.1257,0.080604,-0.064174,0.065525,8.0407
1.1676,2.1257,0.080608,-0.064179,0.065514,8.0496
1.1676,2.1257,0.080611,-0.064187,0.065505,8.0534
1.1677,2.1257,0.080614,-0.064178,0.065496,8.0449
1.1677,2.1256,0.080618,-0.064165,0.065488,8.0492
1.1678,2.1256,0.080621,-0.064141,0.06548,8.0602
1.1678,2.1256,0.080625,-0.064125,0.065474,8.0503
1.1679,2.1256,0.080628,-0.064112,0.065468,8.0492
1.1679,2.1256,0.080632,-0.064105,0.065462,8.058
1.168,2.1256,0.080635,-0.06411,0.065458,8.0525
1.1681,2.1256,0.080639,-0.064123,0.065454,8.0553
1.1681,2.1256,0.080642,-0.06412,0.06545,8.0717
1.1682,2.1256,0.080645,-0.064119,0.065447,8.0706
1.1682,2.1256,0.080649,-0.064097,0.065445,8.0671
1.1683,2.1256,0.080652,-0.064069,0.065444,8.0811
1.1683,2.1256,0.080656,-0.06404,0.065443,8.0788
1.1684,2.1256,0.080659,-0.064023,0.065443,8.0634
1.1684,2.1256,0.080663,-0.06402,0.065443,8.0617
1.1685,2.1256,0.080666,-0.064003,0.065444,8.0675
1.1685,2.1256,0.08067,-0.063984,0.065445,8.0531
1.1686,2.1256,0.080673,-0.06396,0.065447,8.0558
1.1686,2.1256,0.080676,-0.063926,0.06545,8.0618
1.1687,2.1256,0.08068,-0.063872,0.065453,8.0593
1.1687,2.1256,0.080683,-0.063822,0.065456,8.0526
1.1688,2.1256,0.080687,-0.063779,0.06546,8.0632
1.1688,2.1256,0.08069,-0.063737,0.065464,8.0512
1.1689,2.1256,0.080694,-0.063699,0.065468,8.0499
1.1689,2.1256,0.080697,-0.063697,0.065473,8.0632
1.169,2.1256,0.080701,-0.063704,0.065479,8.0603
1.1691,2.1256,0.080704,-0.063723,0.065484,8.0486
1.1691,2.1256,0.080707,-0.063743,0.06549,8.061
1.1692,2.1256,0.080711,-0.063769,0.065496,8.0663
1.1692,2.1256,0.080714,-0.063783,0.065503,8.0582
1.1693,2.1256,0.080718,-0.063782,0.06551,8.0699
1.1693,2.1255,0.080721,-0.06377,0.065518,8.081
1.1694,2.1255,0.080725,-0.063756,0.065526,8.075
1.1694,2.1255,0.080728,-0.063733,0.065535,8.0721
1.1695,2.1255,0.080732,-0.063715,0.065544,8.0821
1.1695,2.1255,0.080735,-0.063717,0.065553,8.076
1.1696,2.1255,0.080738,-0.063747,0.065563,8.0721
1.1696,2.1255,0.080742,-0.063782,0.065574,8.0866
1.1697,2.1255,0.080745,-0.063817,0.065585,8.0883
1.1697,2.1255,0.080749,-0.063848,0.065596,8.0796
1.1698,2.1255,0.080752,-0.063885,0.065608,8.0819
1.1698,2.1255,0.080756,-0.063902,0.06562,8.0799
1.1699,2.1255,0.080759,-0.063913,0.065632,8.066
1.1699,2.1255,0.080763,-0.063933,0.065646,8.0627
1.17,2.1255,0.080766,-0.063966,0.065659,8.0615
1.1701,2.1255,0.08077,-0.063994,0.065673,8.0439
1.1701,2.1255,0.080773,-0.064015,0.065688,8.0429
1.1702,2.1255,0.080776,-0.064039,0.065703,8.0439
1.1702,2.1255,0.08078,-0.064057,0.065718,8.0403
1.1703,2.1255,0.080783,-0.064051,0.065734,8.0323
1.1703,2.1255,0.080787,-0.064048,0.06575,8.0387
1.1704,2.1255,0.08079,-0.064059,0.065767,8.0322
1.1704,2.1255,0.080794,-0.06409,0.065784,8.0255
1.1705,2.1255,0.080797,-0.064137,0.065802,8.0368
1.1705,2.1255,0.080801,-0.064189,0.06582,8.0391
1.1706,2.1255,0.080804,-0.064238,0.065838,8.0297
1.1706,2.1255,0.080808,-0.06428,0.065857,8.0409
1.1707,2.1255,0.080811,-0.064313,0.065877,8.0439
1.1707,2.1255,0.080815,-0.064364,0.065897,8.0472
1.1708,2.1255,0.080818,-0.064414,0.065917,8.0488
1.1708,2.1255,0.080821,-0.064474,0.065937,8.0582
1.1709,2.1254,0.080825,-0.064541,0.065958,8.0487
1.1709,2.1254,0.080828,-0.064609,0.065978,8.0449
1.171,2.1254,0.080832,-0.064681,0.066,8.0509
1.1711,2.1254,0.080835,-0.064769,0.066021,8.0467
1.1711,2.1254,0.080839,-0.06486,0.066044,8.036
1.1712,2.1254,0.080842,-0.064955,0.066066,8.05
1.1712,2.1254,0.080846,-0.065041,0.06609,8.0476
1.1713,2.1254,0.080849,-0.065118,0.066113,8.0331
1.1713,2.1254,0.080853,-0.065185,0.066138,8.0414
1.1714,2.1254,0.080856,-0.065241,0.066163,8.0404
1.1714,2.1254,0.08086,-0.065296,0.066188,8.0293
1.1715,2.1254,0.080863,-0.065353,0.066214,8.0294
1.1715,2.1254,0.080867,-0.065406,0.066241,8.0357
1.1716,2.1254,0.08087,-0.065453,0.066267,8.0224
1.1716,2.1254,0.080874,-0.065504,0.066294,8.0188
1.1717,2.1254,0.080877,-0.065547,0.066322,8.0316
1.1717,2.1254,0.080881,-0.065589,0.066349,8.0267
1.1718,2.1254,0.080884,-0.065626,0.066377,8.0253
1.1718,2.1254,0.080888,-0.065655,0.066405,8.0422
1.1719,2.1254,0.080891,-0.065686,0.066434,8.0355
1.1719,2.1254,0.080895,-0.06571,0.066463,8.0315
1.172,2.1254,0.080898,-0.065737,0.066493,8.0373
1.1721,2.1254,0.080902,-0.065765,0.066523,8.042
1.1721,2.1254,0.080905,-0.065789,0.066554,8.0364
1.1722,2.1254,0.080909,-0.065807,0.066585,8.0422
1.1722,2.1254,0.080912,-0.065808,0.066617,8.0493
1.1723,2.1254,0.080916,-0.065802,0.06665,8.0462
1.1723,2.1254,0.080919,-0.065802,0.066683,8.0512
1.1724,2.1254,0.080923,-0.065794,0.066717,8.0562
1.1724,2.1253,0.080926,-0.065794,0.06675,8.0453
1.1725,2.1253,0.08093,-0.065799,0.066784,8.0479
1.1725,2.1253,0.080933,-0.065807,0.066819,8.0504
1.1726,2.1253,0.080937,-0.065811,0.066854,8.0437
1.1726,2.1253,0.08094,-0.06581,0.06689,8.0402
1.1727,2.1253,0.080944,-0.065817,0.066927,8.0453
1.1727,2.1253,0.080947,-0.065831,0.066964,8.0406
1.1728,2.1253,0.080951,-0.065846,0.067001,8.0322
1.1728,2.1253,0.080954,-0.065867,0.067039,8.0503
1.1729,2.1253,0.080958,-0.06589,0.067077,8.0551
1.1729,2.1253,0.080961,-0.065909,0.067116,8.0347
1.173,2.1253,0.080965,-0.065927,0.067155,8.0522
1.1731,2.1253,0.080969,-0.065945,0.067195,8.0513
1.1731,2.1253,0.080972,-0.065965,0.067236,8.0483
1.1732,2.1253,0.080976,-0.065985,0.067276,8.0537
1.1732,2.1253,0.080979,-0.066001,0.067317,8.0606
1.1733,2.1253,0.080983,-0.066016,0.067358,8.0564
1.1733,2.1253,0.080986,-0.066033,0.0674,8.0655
1.1734,2.1253,0.08099,-0.066045,0.067441,8.0861
1.1734,2.1253,0.080993,-0.066065,0.067483,8.0804
1.1735,2.1253,0.080997,-0.066091,0.067525,8.0746
1.1735,2.1253,0.081,-0.066127,0.067567,8.0894
1.1736,2.1253,0.081004,-0.066165,0.067609,8.0897
1.1736,2.1253,0.081008,-0.0662,0.067652,8.0793
1.1737,2.1253,0.081011,-0.066234,0.067693,8.0989
1.1737,2.1253,0.081015,-0.066261,0.067735,8.0968
1.1738,2.1253,0.081018,-0.066292,0.067776,8.0939
1.1738,2.1253,0.081022,-0.066333,0.067816,8.0992
1.1739,2.1253,0.081025,-0.066378,0.067856,8.1096
1.1739,2.1252,0.081029,-0.066426,0.067895,8.1037
1.174,2.1252,0.081033,-0.066475,0.067935,8.1006
1.1741,2.1252,0.081036,-0.06652,0.067974,8.1038
1.1741,2.1252,0.08104,-0.066561,0.068014,8.0882
1.1742,2.1252,0.081043,-0.066594,0.068053,8.0802
1.1742,2.1252,0.081047,-0.066632,0.068092,8.0927
1.1743,2.1252,0.08105,-0.066671,0.068131,8.091
1.1743,2.1252,0.081054,-0.06671,0.068169,8.0818
1.1744,2.1252,0.081058,-0.06675,0.068207,8.0972
1.1744,2.1252,0.081061,-0.06679,0.068244,8.101
1.1745,2.1252,0.081065,-0.066825,0.068281,8.0859
1.1745,2.1252,0.081068,-0.066866,0.068318,8.0958
1.1746,2.1252,0.081072,-0.066918,0.068354,8.1042
1.1746,2.1252,0.081076,-0.066976,0.06839,8.0942
1.1747,2.1252,0.081079,-0.067039,0.068426,8.0984
1.1747,2.1252,0.081083,-0.067097,0.068462,8.1082
1.1748,2.1252,0.081086,-0.067141,0.068497,8.1074
1.1748,2.1252,0.08109,-0.067181,0.068532,8.1134
1.1749,2.1252,0.081094,-0.067215,0.068567,8.1284
1.1749,2.1252,0.081097,-0.067257,0.068601,8.1208
1.175,2.1252,0.081101,-0.067304,0.068635,8.1195
1.1751,2.1252,0.081104,-0.067367,0.068668,8.1267
1.1751,2.1252,0.081108,-0.067441,0.068701,8.1275
1.1752,2.1252,0.081112,-0.067513,0.068734,8.1186
1.1752,2.1252,0.081115,-0.06758,0.068765,8.1245
1.1753,2.1252,0.081119,-0.067641,0.068797,8.1209
1.1753,2.1252,0.081123,-0.067692,0.068827,8.1156
1.1754,2.1252,0.081126,-0.067734,0.068857,8.12
1.1754,2.1251,0.08113,-0.067774,0.068887,8.125
1.1755,2.1251,0.081133,-0.067823,0.068916,8.1063
1.1755,2.1251,0.081137,-0.067871,0.068944,8.1052
1.1756,2.1251,0.081141,-0.067927,0.068972,8.1056
1.1756,2.1251,0.081144,-0.067992,0.069,8.0898
1.1757,2.1251,0.081148,-0.068053,0.069027,8.0782
1.1757,2.1251,0.081152,-0.068116,0.069053,8.0868
1.1758,2.1251,0.081155,-0.068183,0.069079,8.0809
1.1758,2.1251,0.081159,-0.068253,0.069105,8.074
1.1759,2.1251,0.081163,-0.06832,0.06913,8.0819
1.1759,2.1251,0.081166,-0.068374,0.069155,8.0842
1.176,2.1251,0.08117,-0.068431,0.069179,8.0787
1.1761,2.1251,0.081173,-0.068485,0.069203,8.0896
1.1761,2.1251,0.081177,-0.068534,0.069227,8.0912
1.1762,2.1251,0.081181,-0.068583,0.069251,8.0834
1.1762,2.1251,0.081184,-0.068627,0.069274,8.0882
1.1763,2.1251,0.081188,-0.068668,0.069297,8.102
1.1763,2.1251,0.081192,-0.068707,0.06932,8.0897
1.1764,2.1251,0.081195,-0.068747,0.069342,8.1022
1.1764,2.1251,0.081199,-0.068793,0.069364,8.1177
1.1765,2.1251,0.081203,-0.068845,0.069385,8.1155
1.1765,2.1251,0.081206,-0.068897,0.069405,8.1054
1.1766,2.1251,0.08121,-0.068946,0.069425,8.1157
1.1766,2.1251,0.081214,-0.068991,0.069445,8.1073
1.1767,2.1251,0.081217,-0.06903,0.069463,8.0994
1.1767,2.1251,0.081221,-0.069067,0.069482,8.1022
1.1768,2.1251,0.081225,-0.069103,0.069499,8.1047
1.1768,2.1251,0.081228,-0.069129,0.069516,8.0919
1.1769,2.125,0.081232,-0.069154,0.069533,8.0908
1.1769,2.125,0.081236,-0.069171,0.069549,8.1014
1.177,2.125,0.081239,-0.069187,0.069564,8.0856
1.1771,2.125,0.081243,-0.069198,0.069579,8.092
1.1771,2.125,0.081247,-0.069197,0.069593,8.0912
1.1772,2.125,0.08125,-0.069197,0.069606,8.083
1.1772,2.125,0.081254,-0.06921,0.069618,8.0707
1.1773,2.125,0.081258,-0.069225,0.069629,8.0817
1.1773,2.125,0.081261,-0.069252,0.069639,8.0801
1.1774,2.125,0.081265,-0.069273,0.069648,8.0739
1.1774,2.125,0.081269,-0.069286,0.069655,8.0908
1.1775,2.125,0.081272,-0.069282,0.069661,8.1014
1.1775,2.125,0.081276,-0.069261,0.069666,8.0951
1.1776,2.125,0.08128,-0.069235,0.06967,8.1038
1.1776,2.125,0.081283,-0.069216,0.069672,8.1052
1.1777,2.125,0.081287,-0.069201,0.069673,8.1008
1.1777,2.125,0.081291,-0.069193,0.069673,8.1008
1.1778,2.125,0.081294,-0.06917,0.069671,8.113
1.1778,2.125,0.081298,-0.069145,0.069669,8.1057
1.1779,2.125,0.081302,-0.069118,0.069665,8.1143
1.1779,2.125,0.081305,-0.069089,0.069659,8.1216
1.178,2.125,0.081309,-0.069056,0.069652,8.1143
1.1781,2.125,0.081313,-0.069026,0.069644,8.1085
1.1781,2.125,0.081316,-0.068997,0.069635,8.1192
1.1782,2.125,0.08132,-0.068976,0.069624,8.1111
1.1782,2.125,0.081324,-0.068947,0.069612,8.1002
1.1783,2.125,0.081327,-0.06892,0.069598,8.1015
1.1783,2.1249,0.081331,-0.068888,0.069583,8.1005
1.1784,2.1249,0.081334,-0.068843,0.069567,8.0893
1.1784,2.1249,0.081338,-0.068788,0.069549,8.1014
1.1785,2.1249,0.081342,-0.068727,0.06953,8.1105
1.1785,2.1249,0.081345,-0.068672,0.06951,8.0998
1.1786,2.1249,0.081349,-0.068632,0.069488,8.1026
1.1786,2.1249,0.081353,-0.068607,0.069466,8.1111
1.1787,2.1249,0.081356,-0.068599,0.069442,8.1003
1.1787,2.1249,0.08136,-0.068604,0.069418,8.1025
1.1788,2.1249,0.081364,-0.068601,0.069392,8.1112
1.1788,2.1249,0.081367,-0.068586,0.069365,8.1004
1.1789,2.1249,0.081371,-0.068559,0.069337,8.1021
1.1789,2.1249,0.081375,-0.068521,0.069308,8.1135
1.179,2.1249,0.081378,-0.068468,0.069279,8.1203
1.1791,2.1249,0.081382,-0.068415,0.069248,8.1125
1.1791,2.1249,0.081386,-0.068372,0.069216,8.1254
1.1792,2.1249,0.081389,-0.068352,0.069183,8.1314
1.1792,2.1249,0.081393,-0.068337,0.069149,8.1265
1.1793,2.1249,0.081397,-0.068323,0.069113,8.1285
1.1793,2.1249,0.0814,-0.068313,0.069077,8.1383
1.1794,2.1249,0.081404,-0.068281,0.06904,8.1268
1.1794,2.1249,0.081407,-0.068232,0.069002,8.1334
1.1795,2.1249,0.081411,-0.068175,0.068962,8.1443
1.1795,2.1249,0.081415,-0.068116,0.068922,8.1336
1.1796,2.1249,0.081418,-0.068063,0.068882,8.1294
