5.2632e-05,2.1507,0.086179,0,0,4.5038
1.1796,2.1249,0.081422,-0.06801,0.06884,8.1445
1.1797,2.1249,0.081426,-0.067962,0.068798,8.1376
1.1797,2.1249,0.081429,-0.067918,0.068756,8.1308
1.1798,2.1248,0.081433,-0.067869,0.068712,8.1303
1.1798,2.1248,0.081436,-0.06782,0.068669,8.1296
1.1799,2.1248,0.08144,-0.067775,0.068624,8.1213
1.1799,2.1248,0.081444,-0.067728,0.068579,8.1231
1.18,2.1248,0.081447,-0.067686,0.068533,8.1282
1.1801,2.1248,0.081451,-0.067639,0.068487,8.12
1.1801,2.1248,0.081454,-0.067593,0.06844,8.1239
1.1802,2.1248,0.081458,-0.067545,0.068394,8.1263
1.1802,2.1248,0.081462,-0.067493,0.068347,8.1199
1.1803,2.1248,0.081465,-0.067426,0.0683,8.1126
1.1803,2.1248,0.081469,-0.067364,0.068253,8.1172
1.1804,2.1248,0.081472,-0.067298,0.068206,8.1197
1.1804,2.1248,0.081476,-0.067238,0.068158,8.1253
1.1805,2.1248,0.08148,-0.067178,0.068111,8.1323
1.1805,2.1248,0.081483,-0.067123,0.068063,8.1331
1.1806,2.1248,0.081487,-0.067077,0.068016,8.1224
1.1806,2.1248,0.08149,-0.067031,0.067969,8.1296
1.1807,2.1248,0.081494,-0.066973,0.067922,8.1354
1.1807,2.1248,0.081497,-0.066917,0.067876,8.131
1.1808,2.1248,0.081501,-0.066855,0.06783,8.1249
1.1808,2.1248,0.081505,-0.066793,0.067785,8.1238
1.1809,2.1248,0.081508,-0.066735,0.067741,8.1143
1.1809,2.1248,0.081512,-0.066678,0.067698,8.1151
1.181,2.1248,0.081515,-0.066624,0.067655,8.1205
1.1811,2.1248,0.081519,-0.06657,0.067614,8.1117
1.1811,2.1248,0.081522,-0.066513,0.067573,8.1069
1.1812,2.1248,0.081526,-0.066457,0.067533,8.1173
1.1812,2.1248,0.08153,-0.066402,0.067494,8.0985
1.1813,2.1247,0.081533,-0.066349,0.067457,8.0859
1.1813,2.1247,0.081537,-0.066302,0.06742,8.0874
1.1814,2.1247,0.08154,-0.066252,0.067384,8.0848
1.1814,2.1247,0.081544,-0.066201,0.06735,8.0763
1.1815,2.1247,0.081547,-0.066151,0.067317,8.0751
1.1815,2.1247,0.081551,-0.066102,0.067285,8.0923
1.1816,2.1247,0.081554,-0.066054,0.067254,8.0823
1.1816,2.1247,0.081558,-0.066007,0.067226,8.0811
1.1817,2.1247,0.081561,-0.065952,0.067198,8.0873
1.1817,2.1247,0.081565,-0.065888,0.067172,8.0765
1.1818,2.1247,0.081568,-0.065817,0.067147,8.0737
1.1818,2.1247,0.081572,-0.065739,0.067124,8.0791
1.1819,2.1247,0.081576,-0.065662,0.067102,8.0727
1.1819,2.1247,0.081579,-0.065582,0.067082,8.0678
1.182,2.1247,0.081583,-0.065507,0.067063,8.0797
1.1821,2.1247,0.081586,-0.065433,0.067045,8.0828
1.1821,2.1247,0.08159,-0.065359,0.067029,8.0757
1.1822,2.1247,0.081593,-0.065291,0.067015,8.0854
1.1822,2.1247,0.081597,-0.065237,0.067002,8.0863
1.1823,2.1247,0.0816,-0.065198,0.06699,8.0767
1.1823,2.1247,0.081604,-0.065174,0.06698,8.0814
1.1824,2.1247,0.081607,-0.065151,0.066971,8.0821
1.1824,2.1247,0.081611,-0.065129,0.066965,8.0707
1.1825,2.1247,0.081614,-0.065106,0.066963,8.066
1.1825,2.1247,0.081618,-0.065079,0.066963,8.0786
1.1826,2.1247,0.081621,-0.065049,0.066964,8.0767
1.1826,2.1247,0.081625,-0.065025,0.066968,8.068
1.1827,2.1247,0.081628,-0.065006,0.066972,8.0754
1.1827,2.1247,0.081632,-0.064995,0.066979,8.0725
1.1828,2.1246,0.081636,-0.064986,0.066987,8.0601
1.1828,2.1246,0.081639,-0.064983,0.067002,8.0656
1.1829,2.1246,0.081643,-0.064987,0.067021,8.062
1.1829,2.1246,0.081646,-0.064991,0.067043,8.0535
1.183,2.1246,0.08165,-0.064998,0.067065,8.0675
1.1831,2.1246,0.081653,-0.065008,0.067091,8.0702
1.1831,2.1246,0.081657,-0.065021,0.067116,8.0621
1.1832,2.1246,0.08166,-0.065036,0.067142,8.0665
1.1832,2.1246,0.081664,-0.065055,0.067168,8.0784
1.1833,2.1246,0.081667,-0.065077,0.067194,8.0682
1.1833,2.1246,0.081671,-0.065106,0.067222,8.0693
1.1834,2.1246,0.081674,-0.065132,0.067249,8.0739
1.1834,2.1246,0.081678,-0.065154,0.067277,8.0751
1.1835,2.1246,0.081681,-0.065172,0.067305,8.0593
1.1835,2.1246,0.081685,-0.065186,0.067334,8.0748
1.1836,2.1246,0.081689,-0.065198,0.067363,8.0813
1.1836,2.1246,0.081692,-0.065213,0.067392,8.0653
1.1837,2.1246,0.081696,-0.065232,0.067422,8.0736
1.1837,2.1246,0.081699,-0.065263,0.067453,8.0804
1.1838,2.1246,0.081703,-0.065295,0.067485,8.0633
1.1838,2.1246,0.081706,-0.065331,0.067517,8.0687
1.1839,2.1246,0.08171,-0.065371,0.06755,8.0655
1.1839,2.1246,0.081713,-0.065415,0.067583,8.0575
1.184,2.1246,0.081717,-0.065461,0.067617,8.0579
1.1841,2.1246,0.081721,-0.065513,0.067652,8.0666
1.1841,2.1246,0.081724,-0.065575,0.067687,8.0614
1.1842,2.1246,0.081728,-0.065644,0.067723,8.0621
1.1842,2.1246,0.081731,-0.065719,0.06776,8.076
1.1843,2.1246,0.081735,-0.065798,0.067798,8.0669
1.1843,2.1245,0.081738,-0.065877,0.067837,8.0702
1.1844,2.1245,0.081742,-0.065957,0.067877,8.0745
1.1844,2.1245,0.081745,-0.066034,0.067917,8.0758
1.1845,2.1245,0.081749,-0.066116,0.067958,8.0612
1.1845,2.1245,0.081753,-0.066202,0.067998,8.0761
1.1846,2.1245,0.081756,-0.066284,0.068039,8.0815
1.1846,2.1245,0.08176,-0.066362,0.06808,8.077
1.1847,2.1245,0.081763,-0.066435,0.068122,8.079
1.1847,2.1245,0.081767,-0.066519,0.068164,8.0887
1.1848,2.1245,0.081771,-0.066616,0.068207,8.0774
1.1848,2.1245,0.081774,-0.066717,0.06825,8.074
1.1849,2.1245,0.081778,-0.066827,0.068293,8.0833
1.1849,2.1245,0.081781,-0.066947,0.068337,8.0691
1.185,2.1245,0.081785,-0.067058,0.068381,8.0655
1.1851,2.1245,0.081789,-0.067164,0.068426,8.0795
1.1851,2.1245,0.081792,-0.067265,0.06847,8.0824
1.1852,2.1245,0.081796,-0.067374,0.068515,8.0759
1.1852,2.1245,0.081799,-0.067498,0.06856,8.0829
1.1853,2.1245,0.081803,-0.067614,0.068604,8.0869
1.1853,2.1245,0.081807,-0.067731,0.068649,8.0718
1.1854,2.1245,0.08181,-0.067855,0.068693,8.0839
1.1854,2.1245,0.081814,-0.067971,0.068736,8.0855
1.1855,2.1245,0.081817,-0.068093,0.068779,8.0716
1.1855,2.1245,0.081821,-0.06821,0.068822,8.0696
1.1856,2.1245,0.081825,-0.06832,0.068865,8.0818
1.1856,2.1245,0.081828,-0.068431,0.068907,8.0755
1.1857,2.1245,0.081832,-0.068529,0.068949,8.0793
1.1857,2.1245,0.081836,-0.068618,0.068991,8.0917
1.1858,2.1245,0.081839,-0.068704,0.069032,8.0896
1.1858,2.1244,0.081843,-0.068788,0.069072,8.089
1.1859,2.1244,0.081846,-0.068876,0.069113,8.0977
1.1859,2.1244,0.08185,-0.068961,0.069153,8.0972
1.186,2.1244,0.081854,-0.069043,0.069192,8.0882
1.1861,2.1244,0.081857,-0.069122,0.06923,8.0999
1.1861,2.1244,0.081861,-0.0692,0.069269,8.1011
1.1862,2.1244,0.081865,-0.069276,0.069306,8.0958
1.1862,2.1244,0.081868,-0.069349,0.069341,8.1016
1.1863,2.1244,0.081872,-0.06942,0.069378,8.1076
1.1863,2.1244,0.081876,-0.069489,0.069416,8.0992
1.1864,2.1244,0.081879,-0.069556,0.069454,8.1
1.1864,2.1244,0.081883,-0.06962,0.069492,8.1063
1.1865,2.1244,0.081887,-0.069683,0.069528,8.0959
1.1865,2.1244,0.08189,-0.069743,0.069563,8.0829
1.1866,2.1244,0.081894,-0.0698,0.069594,8.0933
1.1866,2.1244,0.081898,-0.069856,0.069623,8.0867
1.1867,2.1244,0.081901,-0.069907,0.069652,8.0763
1.1867,2.1244,0.081905,-0.069957,0.069681,8.0735
1.1868,2.1244,0.081909,-0.070011,0.069708,8.0757
1.1868,2.1244,0.081912,-0.070067,0.069734,8.0568
1.1869,2.1244,0.081916,-0.070124,0.069758,8.0591
1.1869,2.1244,0.08192,-0.070176,0.06978,8.0603
1.187,2.1244,0.081923,-0.070228,0.069801,8.0403
1.1871,2.1244,0.081927,-0.070277,0.069824,8.0442
1.1871,2.1244,0.081931,-0.07032,0.069848,8.0517
1.1872,2.1244,0.081934,-0.07036,0.069875,8.0484
1.1872,2.1244,0.081938,-0.070399,0.069905,8.0494
1.1873,2.1243,0.081942,-0.07043,0.069934,8.0649
1.1873,2.1243,0.081945,-0.070463,0.06996,8.0585
1.1874,2.1243,0.081949,-0.070499,0.069978,8.0567
1.1874,2.1243,0.081953,-0.070537,0.06999,8.0617
1.1875,2.1243,0.081956,-0.07057,0.069998,8.0615
1.1875,2.1243,0.08196,-0.070594,0.07,8.0521
1.1876,2.1243,0.081964,-0.070605,0.070001,8.0612
1.1876,2.1243,0.081967,-0.070603,0.07,8.0603
1.1877,2.1243,0.081971,-0.070585,0.069998,8.0585
1.1877,2.1243,0.081975,-0.070572,0.069999,8.0573
1.1878,2.1243,0.081979,-0.070562,0.07,8.0673
1.1878,2.1243,0.081982,-0.070554,0.070002,8.0527
1.1879,2.1243,0.081986,-0.070545,0.070004,8.0517
1.1879,2.1243,0.08199,-0.070548,0.070007,8.0519
1.188,2.1243,0.081993,-0.070561,0.070011,8.0513
1.1881,2.1243,0.081997,-0.070581,0.070011,8.0442
1.1881,2.1243,0.082001,-0.070592,0.070007,8.0445
1.1882,2.1243,0.082004,-0.070609,0.070001,8.0473
1.1882,2.1243,0.082008,-0.070618,0.06999,8.0396
1.1883,2.1243,0.082012,-0.070625,0.069978,8.0466
1.1883,2.1243,0.082015,-0.070634,0.069965,8.0526
1.1884,2.1243,0.082019,-0.070664,0.069955,8.0465
1.1884,2.1243,0.082023,-0.070705,0.069945,8.0553
1.1885,2.1243,0.082026,-0.07075,0.069931,8.0556
1.1885,2.1243,0.08203,-0.070775,0.06991,8.0501
1.1886,2.1243,0.082034,-0.070786,0.069886,8.0487
1.1886,2.1243,0.082037,-0.070778,0.06986,8.06
1.1887,2.1242,0.082041,-0.070764,0.069833,8.056
1.1887,2.1242,0.082045,-0.070767,0.069807,8.0625
1.1888,2.1242,0.082048,-0.070782,0.069784,8.0823
1.1888,2.1242,0.082052,-0.070795,0.069759,8.0764
1.1889,2.1242,0.082056,-0.070809,0.06973,8.0677
1.1889,2.1242,0.082059,-0.070814,0.069699,8.0823
1.189,2.1242,0.082063,-0.070797,0.069668,8.0871
1.1891,2.1242,0.082067,-0.070759,0.069632,8.0746
1.1891,2.1242,0.08207,-0.070696,0.069592,8.0797
1.1892,2.1242,0.082074,-0.070629,0.069549,8.0808
1.1892,2.1242,0.082078,-0.07056,0.069504,8.0758
1.1893,2.1242,0.082081,-0.070493,0.069458,8.0882
1.1893,2.1242,0.082085,-0.070459,0.069412,8.0951
1.1894,2.1242,0.082089,-0.070449,0.069366,8.075
1.1894,2.1242,0.082092,-0.070445,0.069321,8.0785
1.1895,2.1242,0.082096,-0.070436,0.069274,8.0882
1.1895,2.1242,0.0821,-0.070407,0.069225,8.0754
1.1896,2.1242,0.082103,-0.070365,0.069175,8.0695
1.1896,2.1242,0.082107,-0.070312,0.069123,8.081
1.1897,2.1242,0.082111,-0.070248,0.069071,8.0854
1.1897,2.1242,0.082114,-0.070195,0.069017,8.0821
1.1898,2.1242,0.082118,-0.070141,0.068962,8.0872
1.1898,2.1242,0.082122,-0.070083,0.068905,8.0942
1.1899,2.1242,0.082125,-0.070022,0.068848,8.0861
1.1899,2.1242,0.082129,-0.069954,0.06879,8.0919
1.19,2.1242,0.082132,-0.069894,0.068732,8.0952
1.1901,2.1242,0.082136,-0.069836,0.068673,8.0867
1.1901,2.1241,0.08214,-0.069785,0.068613,8.0937
1.1902,2.1241,0.082143,-0.069742,0.068553,8.1005
1.1902,2.1241,0.082147,-0.069718,0.068493,8.0964
1.1903,2.1241,0.08215,-0.069696,0.068433,8.1063
1.1903,2.1241,0.082154,-0.06968,0.068373,8.1184
1.1904,2.1241,0.082158,-0.06966,0.068314,8.1278
1.1904,2.1241,0.082161,-0.069641,0.068254,8.1217
1.1905,2.1241,0.082165,-0.069617,0.068194,8.1304
1.1905,2.1241,0.082168,-0.069586,0.068134,8.1283
1.1906,2.1241,0.082172,-0.069548,0.068075,8.114
1.1906,2.1241,0.082176,-0.069511,0.068015,8.1164
1.1907,2.1241,0.082179,-0.06947,0.067956,8.123
1.1907,2.1241,0.082183,-0.069428,0.067897,8.1167
1.1908,2.1241,0.082186,-0.069389,0.067838,8.1177
1.1908,2.1241,0.08219,-0.069349,0.06778,8.1251
1.1909,2.1241,0.082193,-0.069305,0.067722,8.1181
1.1909,2.1241,0.082197,-0.069262,0.067665,8.1177
1.191,2.1241,0.082201,-0.06922,0.067608,8.123
1.1911,2.1241,0.082204,-0.069181,0.067552,8.1131
1.1911,2.1241,0.082208,-0.069147,0.067496,8.1118
1.1912,2.1241,0.082211,-0.069108,0.067441,8.1197
1.1912,2.1241,0.082215,-0.069071,0.067386,8.1148
1.1913,2.1241,0.082218,-0.069034,0.067333,8.1125
1.1913,2.1241,0.082222,-0.06899,0.06728,8.1244
1.1914,2.1241,0.082225,-0.06894,0.067228,8.1363
1.1914,2.1241,0.082229,-0.068884,0.067177,8.1268
1.1915,2.1241,0.082232,-0.068823,0.067127,8.1289
1.1915,2.124,0.082236,-0.068755,0.067078,8.1334
1.1916,2.124,0.082239,-0.068678,0.067029,8.129
1.1916,2.124,0.082243,-0.068605,0.066982,8.131
1.1917,2.124,0.082247,-0.068548,0.066935,8.1401
1.1917,2.124,0.08225,-0.068501,0.06689,8.1364
1.1918,2.124,0.082254,-0.068463,0.066845,8.1366
1.1918,2.124,0.082257,-0.068429,0.066802,8.1488
1.1919,2.124,0.082261,-0.068398,0.066759,8.1515
1.1919,2.124,0.082264,-0.068363,0.066719,8.1481
1.192,2.124,0.082268,-0.068324,0.066679,8.1528
1.1921,2.124,0.082271,-0.068284,0.066641,8.1484
1.1921,2.124,0.082275,-0.06825,0.066603,8.1426
1.1922,2.124,0.082278,-0.068209,0.066568,8.1402
1.1922,2.124,0.082282,-0.068166,0.066533,8.1359
1.1923,2.124,0.082285,-0.068117,0.0665,8.1247
1.1923,2.124,0.082289,-0.068073,0.066469,8.1288
1.1924,2.124,0.082292,-0.068035,0.066436,8.1293
1.1924,2.124,0.082296,-0.067998,0.066405,8.1174
1.1925,2.124,0.082299,-0.067972,0.066375,8.1137
1.1925,2.124,0.082303,-0.067952,0.066349,8.1204
1.1926,2.124,0.082306,-0.06793,0.06632,8.1032
1.1926,2.124,0.08231,-0.067911,0.066294,8.1015
1.1927,2.124,0.082313,-0.067886,0.06627,8.1097
1.1927,2.124,0.082317,-0.067857,0.066248,8.1077
1.1928,2.124,0.08232,-0.067825,0.06622,8.1046
1.1928,2.124,0.082324,-0.067784,0.06619,8.1142
1.1929,2.124,0.082327,-0.067746,0.066157,8.128
1.1929,2.124,0.08233,-0.067704,0.066121,8.1113
1.193,2.1239,0.082334,-0.067666,0.066077,8.1242
1.1931,2.1239,0.082337,-0.067628,0.066037,8.1246
1.1931,2.1239,0.082341,-0.067589,0.065999,8.1183
1.1932,2.1239,0.082344,-0.067554,0.065964,8.1222
1.1932,2.1239,0.082348,-0.067523,0.065932,8.1287
1.1933,2.1239,0.082351,-0.067492,0.065903,8.1166
1.1933,2.1239,0.082355,-0.067464,0.065878,8.1102
1.1934,2.1239,0.082358,-0.06744,0.065855,8.1269
1.1934,2.1239,0.082362,-0.06742,0.065832,8.1301
1.1935,2.1239,0.082365,-0.0674,0.065812,8.1221
1.1935,2.1239,0.082369,-0.067392,0.06579,8.1294
1.1936,2.1239,0.082372,-0.067399,0.065768,8.123
1.1936,2.1239,0.082376,-0.067412,0.065746,8.1153
1.1937,2.1239,0.082379,-0.067425,0.065723,8.1204
1.1937,2.1239,0.082382,-0.067435,0.065701,8.1184
1.1938,2.1239,0.082386,-0.067446,0.065679,8.1023
1.1938,2.1239,0.082389,-0.067462,0.065657,8.1103
1.1939,2.1239,0.082393,-0.067484,0.065635,8.1181
1.1939,2.1239,0.082396,-0.067529,0.065613,8.1017
1.194,2.1239,0.0824,-0.067585,0.065577,8.1001
1.1941,2.1239,0.082403,-0.067649,0.065565,8.1117
1.1941,2.1239,0.082407,-0.067708,0.065568,8.1066
1.1942,2.1239,0.08241,-0.067749,0.06558,8.1007
1.1942,2.1239,0.082414,-0.067778,0.065592,8.1097
1.1943,2.1239,0.082417,-0.067796,0.065598,8.1087
1.1943,2.1239,0.08242,-0.067807,0.065592,8.1059
1.1944,2.1239,0.082424,-0.067817,0.065568,8.1259
1.1944,2.1239,0.082427,-0.067829,0.065519,8.1341
1.1945,2.1238,0.082431,-0.067841,0.065484,8.125
1.1945,2.1238,0.082434,-0.067863,0.06545,8.1381
1.1946,2.1238,0.082438,-0.067887,0.065416,8.1335
1.1946,2.1238,0.082441,-0.067924,0.065381,8.1263
1.1947,2.1238,0.082445,-0.06797,0.065345,8.1261
1.1947,2.1238,0.082448,-0.068013,0.065309,8.1334
1.1948,2.1238,0.082451,-0.068063,0.065273,8.1205
1.1948,2.1238,0.082455,-0.068111,0.065236,8.1212
1.1949,2.1238,0.082458,-0.068155,0.065198,8.131
1.1949,2.1238,0.082462,-0.068189,0.06516,8.1313
1.195,2.1238,0.082465,-0.068205,0.065121,8.1232
1.1951,2.1238,0.082469,-0.068223,0.065082,8.131
1.1951,2.1238,0.082472,-0.068229,0.065043,8.126
1.1952,2.1238,0.082475,-0.068206,0.065003,8.1175
1.1952,2.1238,0.082479,-0.06819,0.064962,8.1278
1.1953,2.1238,0.082482,-0.06818,0.064922,8.127
1.1953,2.1238,0.082486,-0.068182,0.064881,8.1205
1.1954,2.1238,0.082489,-0.068184,0.06484,8.1301
1.1954,2.1238,0.082493,-0.068193,0.064799,8.1345
1.1955,2.1238,0.082496,-0.068211,0.064744,8.1309
1.1955,2.1238,0.082499,-0.068225,0.064712,8.1327
1.1956,2.1238,0.082503,-0.068223,0.064698,8.1444
1.1956,2.1238,0.082506,-0.068223,0.064691,8.1361
1.1957,2.1238,0.08251,-0.068221,0.064686,8.1372
1.1957,2.1238,0.082513,-0.068216,0.064675,8.1475
1.1958,2.1238,0.082516,-0.06821,0.064652,8.1457
1.1958,2.1238,0.08252,-0.068201,0.06461,8.1443
1.1959,2.1238,0.082523,-0.06819,0.064544,8.1614
1.1959,2.1237,0.082527,-0.068176,0.064493,8.1687
1.196,2.1237,0.08253,-0.068161,0.064442,8.1609
1.1961,2.1237,0.082533,-0.068148,0.06439,8.1677
1.1961,2.1237,0.082537,-0.068125,0.064339,8.1665
1.1962,2.1237,0.08254,-0.068094,0.064289,8.1589
1.1962,2.1237,0.082543,-0.068058,0.064223,8.1617
1.1963,2.1237,0.082547,-0.068019,0.064179,8.1656
1.1963,2.1237,0.08255,-0.06798,0.06415,8.1601
1.1964,2.1237,0.082554,-0.067944,0.064116,8.1553
1.1964,2.1237,0.082557,-0.067912,0.064093,8.1575
1.1965,2.1237,0.08256,-0.067885,0.064092,8.1486
1.1965,2.1237,0.082564,-0.067852,0.064115,8.1421
1.1966,2.1237,0.082567,-0.067817,0.06416,8.1481
1.1966,2.1237,0.08257,-0.06778,0.06421,8.1453
1.1967,2.1237,0.082574,-0.067742,0.064294,8.1448
1.1967,2.1237,0.082577,-0.067706,0.064393,8.1505
1.1968,2.1237,0.082581,-0.06766,0.064445,8.1491
1.1968,2.1237,0.082584,-0.067606,0.064473,8.1338
1.1969,2.1237,0.082587,-0.067548,0.064485,8.1525
1.1969,2.1237,0.082591,-0.067488,0.064487,8.1579
1.197,2.1237,0.082594,-0.067428,0.064484,8.1534
1.1971,2.1237,0.082598,-0.06737,0.064481,8.1517
1.1971,2.1237,0.082601,-0.067317,0.064485,8.1631
1.1972,2.1237,0.082604,-0.06727,0.064513,8.1546
1.1972,2.1237,0.082608,-0.067217,0.064491,8.1461
1.1973,2.1237,0.082611,-0.067162,0.064446,8.1537
1.1973,2.1237,0.082615,-0.067102,0.06439,8.1614
1.1974,2.1237,0.082618,-0.067043,0.064329,8.158
1.1974,2.1236,0.082621,-0.066987,0.064269,8.1605
1.1975,2.1236,0.082625,-0.066937,0.064218,8.1599
1.1975,2.1236,0.082628,-0.066893,0.064179,8.152
1.1976,2.1236,0.082631,-0.066855,0.064158,8.1644
1.1976,2.1236,0.082635,-0.066825,0.064114,8.1588
1.1977,2.1236,0.082638,-0.066793,0.06406,8.1428
1.1977,2.1236,0.082642,-0.066757,0.063997,8.1459
1.1978,2.1236,0.082645,-0.066719,0.063925,8.1486
1.1978,2.1236,0.082648,-0.066674,0.063843,8.1275
1.1979,2.1236,0.082652,-0.066623,0.063752,8.1183
1.1979,2.1236,0.082655,-0.066566,0.063652,8.1245
1.198,2.1236,0.082658,-0.066501,0.063545,8.1238
1.1981,2.1236,0.082662,-0.06644,0.063434,8.1159
1.1981,2.1236,0.082665,-0.066376,0.063317,8.1171
1.1982,2.1236,0.082668,-0.066316,0.063197,8.1132
1.1982,2.1236,0.082672,-0.066255,0.06307,8.1025
1.1983,2.1236,0.082675,-0.066194,0.062935,8.1076
1.1983,2.1236,0.082678,-0.06613,0.06279,8.1028
1.1984,2.1236,0.082682,-0.06606,0.062636,8.089
1.1984,2.1236,0.082685,-0.065986,0.062479,8.0956
1.1985,2.1236,0.082688,-0.06592,0.06232,8.1047
1.1985,2.1236,0.082691,-0.065862,0.062157,8.0951
1.1986,2.1236,0.082695,-0.065801,0.061989,8.1023
1.1986,2.1236,0.082698,-0.065727,0.061814,8.115
1.1987,2.1236,0.082701,-0.065632,0.061632,8.1019
1.1987,2.1236,0.082704,-0.065526,0.06144,8.1093
1.1988,2.1236,0.082708,-0.065413,0.06124,8.1136
1.1988,2.1236,0.082711,-0.065307,0.06104,8.1109
1.1989,2.1236,0.082714,-0.065218,0.060836,8.0951
1.1989,2.1235,0.082717,-0.06515,0.060626,8.1078
1.199,2.1235,0.08272,-0.065092,0.060416,8.1009
1.1991,2.1235,0.082724,-0.06504,0.060205,8.0954
1.1991,2.1235,0.082727,-0.064991,0.059995,8.1017
1.1992,2.1235,0.08273,-0.064936,0.059783,8.1009
1.1992,2.1235,0.082733,-0.064877,0.059569,8.0852
1.1993,2.1235,0.082736,-0.064805,0.059351,8.0889
1.1993,2.1235,0.082739,-0.064727,0.059128,8.0909
1.1994,2.1235,0.082742,-0.064649,0.058893,8.0744
1.1994,2.1235,0.082745,-0.064574,0.058653,8.0703
1.1995,2.1235,0.082749,-0.06451,0.058409,8.0919
1.1995,2.1235,0.082752,-0.064456,0.05816,8.0797
1.1996,2.1235,0.082755,-0.0644,0.057909,8.0784
1.1996,2.1235,0.082758,-0.064343,0.057655,8.0906
1.1997,2.1235,0.082761,-0.064281,0.057396,8.0877
1.1997,2.1235,0.082764,-0.064222,0.057136,8.0849
1.1998,2.1235,0.082767,-0.064168,0.056872,8.0874
1.1998,2.1235,0.08277,-0.064117,0.056607,8.0895
1.1999,2.1235,0.082773,-0.06407,0.056344,8.0795
1.1999,2.1235,0.082776,-0.064026,0.056078,8.0928
1.2,2.1235,0.082779,-0.063978,0.055812,8.095
1.2001,2.1235,0.082781,-0.063925,0.055543,8.0951
1.2001,2.1235,0.082784,-0.063874,0.055271,8.1013
1.2002,2.1235,0.082787,-0.063819,0.054993,8.1105
1.2002,2.1235,0.08279,-0.063763,0.054709,8.1029
1.2003,2.1235,0.082793,-0.06371,0.054419,8.105
1.2003,2.1235,0.082796,-0.063657,0.054123,8.1118
1.2004,2.1235,0.082799,-0.063602,0.053823,8.101
1.2004,2.1235,0.082802,-0.063542,0.053522,8.0974
1.2005,2.1234,0.082804,-0.063479,0.053221,8.1122
1.2005,2.1234,0.082807,-0.063418,0.052918,8.1063
1.2006,2.1234,0.08281,-0.063357,0.052617,8.0906
1.2006,2.1234,0.082813,-0.063298,0.052318,8.1079
1.2007,2.1234,0.082815,-0.063248,0.052017,8.1042
1.2007,2.1234,0.082818,-0.063195,0.051717,8.0937
1.2008,2.1234,0.082821,-0.063138,0.05142,8.0955
1.2008,2.1234,0.082823,-0.063083,0.051125,8.0992
1.2009,2.1234,0.082826,-0.063026,0.050831,8.0876
1.2009,2.1234,0.082829,-0.062966,0.050539,8.0838
1.201,2.1234,0.082831,-0.0629,0.05025,8.0983
1.2011,2.1234,0.082834,-0.062828,0.049962,8.0937
1.2011,2.1234,0.082837,-0.062756,0.049674,8.094
1.2012,2.1234,0.082839,-0.062679,0.049384,8.1061
1.2012,2.1234,0.082842,-0.0626,0.04909,8.1044
1.2013,2.1234,0.082844,-0.062523,0.048794,8.0962
1.2013,2.1234,0.082847,-0.06245,0.048491,8.1147
1.2014,2.1234,0.08285,-0.062383,0.048188,8.1108
1.2014,2.1234,0.082852,-0.062319,0.047885,8.1002
1.2015,2.1234,0.082855,-0.06225,0.047582,8.111
1.2015,2.1234,0.082857,-0.062187,0.047283,8.1189
1.2016,2.1234,0.08286,-0.062125,0.046987,8.1141
1.2016,2.1234,0.082862,-0.062052,0.046697,8.1204
1.2017,2.1234,0.082864,-0.061976,0.046408,8.1266
1.2017,2.1234,0.082867,-0.061901,0.046119,8.1186
1.2018,2.1234,0.082869,-0.061833,0.045837,8.1196
1.2018,2.1234,0.082872,-0.06177,0.045553,8.124
1.2019,2.1234,0.082874,-0.061711,0.045268,8.1109
