5.2632e-05,2.1507,0.086179,0,0,4.5038
1.2019,2.1234,0.082876,-0.06166,0.044984,8.0988
1.202,2.1234,0.082879,-0.061616,0.044703,8.1069
1.2021,2.1234,0.082881,-0.061579,0.044426,8.1023
1.2021,2.1233,0.082883,-0.061545,0.044151,8.0918
1.2022,2.1233,0.082886,-0.061507,0.043879,8.0979
1.2022,2.1233,0.082888,-0.061464,0.043611,8.1
1.2023,2.1233,0.08289,-0.061419,0.043343,8.0903
1.2023,2.1233,0.082893,-0.061365,0.043079,8.0922
1.2024,2.1233,0.082895,-0.061307,0.042815,8.0926
1.2024,2.1233,0.082897,-0.061244,0.042551,8.083
1.2025,2.1233,0.082899,-0.061187,0.042288,8.0888
1.2025,2.1233,0.082902,-0.061126,0.042029,8.101
1.2026,2.1233,0.082904,-0.061062,0.041771,8.0994
1.2026,2.1233,0.082906,-0.061,0.041513,8.1024
1.2027,2.1233,0.082908,-0.060946,0.041256,8.1143
1.2027,2.1233,0.08291,-0.060897,0.041003,8.1162
1.2028,2.1233,0.082912,-0.060858,0.040751,8.114
1.2028,2.1233,0.082915,-0.060818,0.040504,8.1217
1.2029,2.1233,0.082917,-0.060784,0.040262,8.121
1.2029,2.1233,0.082919,-0.060749,0.040029,8.1097
1.203,2.1233,0.082921,-0.060716,0.039798,8.1219
1.2031,2.1233,0.082923,-0.060687,0.039569,8.1284
1.2031,2.1233,0.082925,-0.060656,0.039342,8.1249
1.2032,2.1233,0.082927,-0.060623,0.039114,8.133
1.2032,2.1233,0.082929,-0.06059,0.038886,8.1409
1.2033,2.1233,0.082931,-0.060558,0.038659,8.1296
1.2033,2.1233,0.082933,-0.060528,0.038432,8.1253
1.2034,2.1233,0.082935,-0.060501,0.038208,8.1233
1.2034,2.1233,0.082937,-0.060484,0.037985,8.1095
1.2035,2.1233,0.082939,-0.060464,0.037767,8.0912
1.2035,2.1233,0.082941,-0.060438,0.037553,8.0972
1.2036,2.1233,0.082943,-0.06041,0.037342,8.0866
1.2036,2.1233,0.082945,-0.060382,0.037135,8.079
1.2037,2.1233,0.082947,-0.060362,0.036931,8.0831
1.2037,2.1232,0.082949,-0.060344,0.036732,8.0873
1.2038,2.1232,0.082951,-0.060324,0.036536,8.075
1.2038,2.1232,0.082953,-0.060301,0.036344,8.0765
1.2039,2.1232,0.082955,-0.06026,0.036156,8.0832
1.2039,2.1232,0.082957,-0.060206,0.035987,8.0717
1.204,2.1232,0.082958,-0.060138,0.035798,8.0716
1.2041,2.1232,0.08296,-0.060069,0.035596,8.0825
1.2041,2.1232,0.082962,-0.060013,0.035386,8.0769
1.2042,2.1232,0.082964,-0.059971,0.035175,8.0761
1.2042,2.1232,0.082966,-0.059943,0.03497,8.0869
1.2043,2.1232,0.082968,-0.05993,0.034778,8.0923
1.2043,2.1232,0.08297,-0.059933,0.034608,8.0819
1.2044,2.1232,0.082971,-0.059934,0.034467,8.0933
1.2044,2.1232,0.082973,-0.059931,0.034317,8.0943
1.2045,2.1232,0.082975,-0.059919,0.034173,8.0853
1.2045,2.1232,0.082977,-0.059906,0.034033,8.0924
1.2046,2.1232,0.082979,-0.059889,0.033899,8.0914
1.2046,2.1232,0.08298,-0.059867,0.033771,8.0801
1.2047,2.1232,0.082982,-0.05984,0.033648,8.0898
1.2047,2.1232,0.082984,-0.059811,0.033531,8.0889
1.2048,2.1232,0.082986,-0.059771,0.033419,8.0823
1.2048,2.1232,0.082987,-0.059725,0.033314,8.0816
1.2049,2.1232,0.082989,-0.059678,0.033214,8.0855
1.2049,2.1232,0.082991,-0.059643,0.033121,8.0735
1.205,2.1232,0.082993,-0.059606,0.033034,8.0668
1.2051,2.1232,0.082994,-0.059575,0.032939,8.0716
1.2051,2.1232,0.082996,-0.059557,0.032875,8.0637
1.2052,2.1232,0.082998,-0.059547,0.03282,8.0496
1.2052,2.1232,0.082999,-0.059537,0.032805,8.0646
1.2053,2.1232,0.083001,-0.059521,0.0328,8.0757
1.2053,2.1232,0.083003,-0.059506,0.03283,8.0663
1.2054,2.1232,0.083005,-0.059482,0.032858,8.0693
1.2054,2.1231,0.083006,-0.059445,0.032918,8.0759
1.2055,2.1231,0.083008,-0.059404,0.032942,8.0714
1.2055,2.1231,0.08301,-0.059368,0.032941,8.0767
1.2056,2.1231,0.083012,-0.059332,0.03291,8.0929
1.2056,2.1231,0.083013,-0.059297,0.032914,8.0849
1.2057,2.1231,0.083015,-0.059261,0.032916,8.0873
1.2057,2.1231,0.083017,-0.059226,0.032927,8.1082
1.2058,2.1231,0.083019,-0.059191,0.032959,8.1081
1.2058,2.1231,0.08302,-0.059156,0.033023,8.1035
1.2059,2.1231,0.083022,-0.059122,0.033084,8.1146
1.2059,2.1231,0.083024,-0.059087,0.033129,8.1117
1.206,2.1231,0.083025,-0.059048,0.033162,8.104
1.2061,2.1231,0.083027,-0.059017,0.033232,8.1087
1.2061,2.1231,0.083029,-0.058993,0.033304,8.1124
1.2062,2.1231,0.083031,-0.058974,0.033373,8.1002
1.2062,2.1231,0.083033,-0.058956,0.033424,8.1018
1.2063,2.1231,0.083034,-0.058937,0.033436,8.1148
1.2063,2.1231,0.083036,-0.058914,0.033463,8.1077
1.2064,2.1231,0.083038,-0.058887,0.033467,8.1041
1.2064,2.1231,0.08304,-0.058851,0.03343,8.1146
1.2065,2.1231,0.083041,-0.058822,0.033386,8.111
1.2065,2.1231,0.083043,-0.058794,0.033323,8.1066
1.2066,2.1231,0.083045,-0.058768,0.03325,8.1125
1.2066,2.1231,0.083047,-0.058739,0.033137,8.1082
1.2067,2.1231,0.083048,-0.058709,0.032998,8.1016
1.2067,2.1231,0.08305,-0.058692,0.032902,8.115
1.2068,2.1231,0.083052,-0.05868,0.032812,8.1211
1.2068,2.1231,0.083053,-0.058677,0.032745,8.118
1.2069,2.1231,0.083055,-0.058678,0.032727,8.1298
1.2069,2.1231,0.083057,-0.058677,0.032723,8.1368
1.207,2.1231,0.083059,-0.058674,0.032733,8.1304
1.2071,2.1231,0.08306,-0.058665,0.032764,8.1335
1.2071,2.123,0.083062,-0.058649,0.03275,8.1453
1.2072,2.123,0.083064,-0.058634,0.03277,8.1391
1.2072,2.123,0.083066,-0.058614,0.032791,8.1396
1.2073,2.123,0.083067,-0.058595,0.032834,8.1522
1.2073,2.123,0.083069,-0.058574,0.032904,8.1435
1.2074,2.123,0.083071,-0.05855,0.032978,8.1357
1.2074,2.123,0.083072,-0.058531,0.033028,8.1518
1.2075,2.123,0.083074,-0.058514,0.033074,8.148
1.2075,2.123,0.083076,-0.058496,0.033052,8.1336
1.2076,2.123,0.083078,-0.058478,0.033012,8.1311
1.2076,2.123,0.083079,-0.058462,0.032919,8.1369
1.2077,2.123,0.083081,-0.058443,0.032821,8.1225
1.2077,2.123,0.083083,-0.05842,0.032705,8.1267
1.2078,2.123,0.083085,-0.058403,0.032605,8.1366
1.2078,2.123,0.083086,-0.058388,0.032512,8.1288
1.2079,2.123,0.083088,-0.058377,0.032465,8.1295
1.2079,2.123,0.08309,-0.058365,0.032446,8.1359
1.208,2.123,0.083091,-0.058358,0.032444,8.1301
1.2081,2.123,0.083093,-0.058362,0.03244,8.1259
1.2081,2.123,0.083095,-0.058361,0.032455,8.136
1.2082,2.123,0.083097,-0.05836,0.032451,8.1278
1.2082,2.123,0.083098,-0.058364,0.032439,8.1283
1.2083,2.123,0.0831,-0.058371,0.032421,8.1435
1.2083,2.123,0.083102,-0.058386,0.032397,8.146
1.2084,2.123,0.083103,-0.058397,0.032368,8.1403
1.2084,2.123,0.083105,-0.058403,0.032332,8.1489
1.2085,2.123,0.083107,-0.058403,0.032291,8.1643
1.2085,2.123,0.083108,-0.058391,0.032244,8.1555
1.2086,2.123,0.08311,-0.058372,0.032192,8.1567
1.2086,2.123,0.083112,-0.058347,0.032134,8.1663
1.2087,2.123,0.083114,-0.058325,0.032071,8.1574
1.2087,2.123,0.083115,-0.058311,0.032004,8.1566
1.2088,2.1229,0.083117,-0.058304,0.031929,8.171
1.2088,2.1229,0.083119,-0.058296,0.031848,8.1673
1.2089,2.1229,0.08312,-0.058293,0.031762,8.1589
1.2089,2.1229,0.083122,-0.058301,0.031669,8.1605
1.209,2.1229,0.083124,-0.058309,0.031568,8.1614
1.2091,2.1229,0.083125,-0.058313,0.03146,8.1509
1.2091,2.1229,0.083127,-0.058316,0.031343,8.15
1.2092,2.1229,0.083129,-0.058317,0.031218,8.1514
1.2092,2.1229,0.08313,-0.058318,0.031086,8.1383
1.2093,2.1229,0.083132,-0.058316,0.030949,8.1364
1.2093,2.1229,0.083133,-0.058309,0.030811,8.1438
1.2094,2.1229,0.083135,-0.058304,0.030671,8.1382
1.2094,2.1229,0.083137,-0.058298,0.030526,8.138
1.2095,2.1229,0.083138,-0.058289,0.030378,8.1492
1.2095,2.1229,0.08314,-0.058286,0.030224,8.1386
1.2096,2.1229,0.083141,-0.058293,0.030066,8.1342
1.2096,2.1229,0.083143,-0.0583,0.029906,8.1437
1.2097,2.1229,0.083145,-0.058308,0.029739,8.1399
1.2097,2.1229,0.083146,-0.058314,0.02957,8.1293
1.2098,2.1229,0.083148,-0.058319,0.029394,8.1435
1.2098,2.1229,0.083149,-0.058326,0.02921,8.1526
1.2099,2.1229,0.083151,-0.058326,0.029022,8.1499
1.2099,2.1229,0.083152,-0.05833,0.028828,8.1551
1.21,2.1229,0.083154,-0.058339,0.028629,8.163
1.2101,2.1229,0.083155,-0.058341,0.028427,8.1508
1.2101,2.1229,0.083157,-0.058343,0.028225,8.1495
1.2102,2.1229,0.083158,-0.058346,0.028023,8.1525
1.2102,2.1229,0.08316,-0.058344,0.027822,8.1433
1.2103,2.1229,0.083161,-0.05834,0.027623,8.1383
1.2103,2.1229,0.083163,-0.058338,0.027424,8.1462
1.2104,2.1229,0.083164,-0.058342,0.027224,8.1434
1.2104,2.1229,0.083165,-0.058348,0.02702,8.1311
1.2105,2.1229,0.083167,-0.058354,0.026816,8.145
1.2105,2.1228,0.083168,-0.058357,0.026607,8.1352
1.2106,2.1228,0.08317,-0.058356,0.026395,8.1282
1.2106,2.1228,0.083171,-0.058348,0.026181,8.1201
1.2107,2.1228,0.083172,-0.058338,0.025963,8.1174
1.2107,2.1228,0.083174,-0.058329,0.025742,8.1034
1.2108,2.1228,0.083175,-0.05832,0.025516,8.1099
1.2108,2.1228,0.083176,-0.05831,0.025285,8.1224
1.2109,2.1228,0.083178,-0.058299,0.025051,8.1169
1.2109,2.1228,0.083179,-0.058288,0.024811,8.119
1.211,2.1228,0.08318,-0.058276,0.024568,8.135
1.2111,2.1228,0.083182,-0.058263,0.024323,8.1245
1.2111,2.1228,0.083183,-0.058255,0.024077,8.1252
1.2112,2.1228,0.083184,-0.058237,0.023832,8.1332
1.2112,2.1228,0.083185,-0.058214,0.02359,8.128
1.2113,2.1228,0.083187,-0.058187,0.023353,8.13
1.2113,2.1228,0.083188,-0.058156,0.023116,8.1462
1.2114,2.1228,0.083189,-0.058131,0.02288,8.1434
1.2114,2.1228,0.08319,-0.058114,0.022644,8.1382
1.2115,2.1228,0.083191,-0.0581,0.022406,8.1467
1.2115,2.1228,0.083193,-0.058089,0.022164,8.1529
1.2116,2.1228,0.083194,-0.058072,0.021918,8.1381
1.2116,2.1228,0.083195,-0.058064,0.021671,8.1438
1.2117,2.1228,0.083196,-0.058058,0.021425,8.1458
1.2117,2.1228,0.083197,-0.058047,0.021173,8.1422
1.2118,2.1228,0.083198,-0.058037,0.020923,8.1408
1.2118,2.1228,0.083199,-0.058028,0.020677,8.1517
1.2119,2.1228,0.0832,-0.058015,0.02043,8.1496
1.2119,2.1228,0.083201,-0.057998,0.020183,8.1472
1.212,2.1228,0.083202,-0.057972,0.019934,8.1582
1.2121,2.1228,0.083203,-0.057944,0.019685,8.156
1.2121,2.1228,0.083205,-0.057918,0.019435,8.1562
1.2122,2.1228,0.083206,-0.057893,0.019183,8.1543
1.2122,2.1228,0.083207,-0.05787,0.018933,8.1573
1.2123,2.1227,0.083207,-0.057848,0.018683,8.1495
1.2123,2.1227,0.083208,-0.057825,0.018434,8.1476
1.2124,2.1227,0.083209,-0.057804,0.018186,8.1562
1.2124,2.1227,0.08321,-0.057776,0.017939,8.1511
1.2125,2.1227,0.083211,-0.057748,0.017692,8.1597
1.2125,2.1227,0.083212,-0.05773,0.017447,8.1718
1.2126,2.1227,0.083213,-0.05772,0.017203,8.1698
1.2126,2.1227,0.083214,-0.057717,0.01696,8.1773
1.2127,2.1227,0.083215,-0.05771,0.016718,8.1823
1.2127,2.1227,0.083216,-0.057692,0.016478,8.1806
1.2128,2.1227,0.083217,-0.057669,0.016239,8.1725
1.2128,2.1227,0.083217,-0.057639,0.016002,8.1815
1.2129,2.1227,0.083218,-0.057604,0.015767,8.1858
1.2129,2.1227,0.083219,-0.057564,0.015534,8.1767
1.213,2.1227,0.08322,-0.057525,0.015303,8.1872
1.2131,2.1227,0.083221,-0.057489,0.015074,8.1874
1.2131,2.1227,0.083221,-0.057454,0.014848,8.1751
1.2132,2.1227,0.083222,-0.05742,0.014624,8.1727
1.2132,2.1227,0.083223,-0.057387,0.014403,8.1775
1.2133,2.1227,0.083224,-0.057355,0.014185,8.1643
1.2133,2.1227,0.083224,-0.057325,0.01397,8.1542
1.2134,2.1227,0.083225,-0.057295,0.013758,8.1677
1.2134,2.1227,0.083226,-0.057267,0.01355,8.1601
1.2135,2.1227,0.083227,-0.05724,0.013344,8.1518
1.2135,2.1227,0.083227,-0.057213,0.013143,8.1602
1.2136,2.1227,0.083228,-0.057188,0.012944,8.1595
1.2136,2.1227,0.083229,-0.057164,0.012749,8.1533
1.2137,2.1227,0.083229,-0.057141,0.012557,8.1617
1.2137,2.1227,0.08323,-0.057118,0.012369,8.1586
1.2138,2.1227,0.083231,-0.057095,0.012185,8.1569
1.2138,2.1227,0.083231,-0.057077,0.012004,8.1571
1.2139,2.1227,0.083232,-0.057062,0.011828,8.1649
1.2139,2.1227,0.083233,-0.057049,0.011656,8.1579
1.214,2.1226,0.083233,-0.057037,0.011489,8.1602
1.2141,2.1226,0.083234,-0.057026,0.011326,8.1767
1.2141,2.1226,0.083234,-0.057011,0.011167,8.1678
1.2142,2.1226,0.083235,-0.056999,0.011014,8.1724
1.2142,2.1226,0.083235,-0.056988,0.010865,8.1792
1.2143,2.1226,0.083236,-0.056981,0.010721,8.1755
1.2143,2.1226,0.083237,-0.056975,0.010582,8.1597
1.2144,2.1226,0.083237,-0.056969,0.010449,8.1687
1.2144,2.1226,0.083238,-0.05696,0.01032,8.1658
1.2145,2.1226,0.083238,-0.056953,0.010198,8.1593
1.2145,2.1226,0.083239,-0.056943,0.01008,8.1587
1.2146,2.1226,0.083239,-0.056942,0.0099686,8.154
1.2146,2.1226,0.08324,-0.056945,0.0098627,8.1388
1.2147,2.1226,0.08324,-0.056946,0.0097626,8.1374
1.2147,2.1226,0.083241,-0.056949,0.0096684,8.1322
1.2148,2.1226,0.083241,-0.056953,0.0095801,8.1309
1.2148,2.1226,0.083242,-0.056958,0.0094979,8.1186
1.2149,2.1226,0.083242,-0.056973,0.0094218,8.1264
1.2149,2.1226,0.083243,-0.056989,0.0093519,8.117
1.215,2.1226,0.083243,-0.057007,0.0093035,8.1187
1.2151,2.1226,0.083244,-0.05702,0.0092373,8.1273
1.2151,2.1226,0.083244,-0.057024,0.0091745,8.127
1.2152,2.1226,0.083245,-0.057021,0.009082,8.1163
1.2152,2.1226,0.083245,-0.057012,0.0089874,8.1264
1.2153,2.1226,0.083246,-0.057007,0.0088647,8.1237
1.2153,2.1226,0.083246,-0.057009,0.0087487,8.1098
1.2154,2.1226,0.083247,-0.057014,0.008621,8.1142
1.2154,2.1226,0.083247,-0.05702,0.0085097,8.1214
1.2155,2.1226,0.083247,-0.057026,0.0084119,8.1175
1.2155,2.1226,0.083248,-0.05703,0.0083396,8.1171
1.2156,2.1226,0.083248,-0.057032,0.0082355,8.1306
1.2156,2.1226,0.083249,-0.05703,0.0081412,8.1217
1.2157,2.1226,0.083249,-0.057032,0.0080538,8.1219
1.2157,2.1225,0.08325,-0.057034,0.0079698,8.1243
1.2158,2.1225,0.08325,-0.057038,0.0078857,8.1134
1.2158,2.1225,0.08325,-0.057043,0.0077979,8.1064
1.2159,2.1225,0.083251,-0.057049,0.0077203,8.1114
1.2159,2.1225,0.083251,-0.057055,0.007675,8.1149
1.216,2.1225,0.083252,-0.057063,0.0076428,8.1028
1.2161,2.1225,0.083252,-0.057069,0.007643,8.1069
1.2161,2.1225,0.083252,-0.05708,0.0076819,8.1063
1.2162,2.1225,0.083253,-0.057093,0.0077211,8.0931
1.2162,2.1225,0.083253,-0.057114,0.0077763,8.0947
1.2163,2.1225,0.083254,-0.05714,0.0078033,8.0942
1.2163,2.1225,0.083254,-0.057165,0.0078121,8.0816
1.2164,2.1225,0.083255,-0.05719,0.0078441,8.0777
1.2164,2.1225,0.083255,-0.057218,0.0078851,8.0919
1.2165,2.1225,0.083255,-0.057249,0.0079343,8.0831
1.2165,2.1225,0.083256,-0.057285,0.0079919,8.0858
1.2166,2.1225,0.083256,-0.057322,0.008058,8.1022
1.2166,2.1225,0.083257,-0.057355,0.0081343,8.0997
1.2167,2.1225,0.083257,-0.057378,0.0082167,8.0953
1.2167,2.1225,0.083257,-0.057391,0.008321,8.1058
1.2168,2.1225,0.083258,-0.057395,0.0084254,8.1168
1.2168,2.1225,0.083258,-0.057391,0.0084946,8.1027
1.2169,2.1225,0.083259,-0.057396,0.0085531,8.1067
1.2169,2.1225,0.083259,-0.057405,0.0085931,8.1183
1.217,2.1225,0.08326,-0.057425,0.0085944,8.1046
1.2171,2.1225,0.08326,-0.057447,0.0085986,8.1139
1.2171,2.1225,0.083261,-0.057479,0.0086057,8.1224
1.2172,2.1225,0.083261,-0.057517,0.0086291,8.1195
1.2172,2.1225,0.083262,-0.057551,0.0086404,8.1243
1.2173,2.1225,0.083262,-0.057578,0.0086266,8.1268
1.2173,2.1225,0.083262,-0.057606,0.0086025,8.1174
1.2174,2.1225,0.083263,-0.057633,0.0085871,8.1073
1.2174,2.1225,0.083263,-0.057665,0.0085534,8.1123
1.2175,2.1224,0.083264,-0.0577,0.0085568,8.1142
1.2175,2.1224,0.083264,-0.057744,0.0085778,8.1098
1.2176,2.1224,0.083265,-0.057789,0.0086637,8.1147
1.2176,2.1224,0.083265,-0.05784,0.0087879,8.1176
1.2177,2.1224,0.083266,-0.057893,0.0089719,8.1019
1.2177,2.1224,0.083266,-0.057941,0.0091836,8.1076
1.2178,2.1224,0.083267,-0.057987,0.0094256,8.117
1.2178,2.1224,0.083267,-0.058029,0.0096447,8.1014
1.2179,2.1224,0.083268,-0.058073,0.0098354,8.0943
1.2179,2.1224,0.083268,-0.058111,0.0099955,8.1161
1.218,2.1224,0.083269,-0.058139,0.010121,8.1071
1.2181,2.1224,0.083269,-0.05817,0.010196,8.1093
1.2181,2.1224,0.08327,-0.058202,0.010266,8.1212
1.2182,2.1224,0.08327,-0.058226,0.010329,8.1252
1.2182,2.1224,0.083271,-0.058248,0.010388,8.1238
1.2183,2.1224,0.083271,-0.058262,0.010452,8.1361
1.2183,2.1224,0.083272,-0.058277,0.010526,8.1355
1.2184,2.1224,0.083273,-0.058289,0.010617,8.1266
1.2184,2.1224,0.083273,-0.058301,0.010685,8.1269
1.2185,2.1224,0.083274,-0.058323,0.010746,8.1386
1.2185,2.1224,0.083274,-0.05835,0.010798,8.1308
1.2186,2.1224,0.083275,-0.058383,0.010844,8.1322
1.2186,2.1224,0.083275,-0.058422,0.010882,8.1474
1.2187,2.1224,0.083276,-0.058456,0.010913,8.1384
1.2187,2.1224,0.083277,-0.058485,0.010936,8.1312
1.2188,2.1224,0.083277,-0.05851,0.010953,8.1341
1.2188,2.1224,0.083278,-0.058532,0.010962,8.1266
1.2189,2.1224,0.083278,-0.058547,0.010964,8.1202
1.2189,2.1224,0.083279,-0.05856,0.010959,8.1213
1.219,2.1224,0.083279,-0.058573,0.010948,8.1135
1.2191,2.1224,0.08328,-0.058588,0.01093,8.1056
1.2191,2.1224,0.083281,-0.058599,0.010904,8.1119
1.2192,2.1224,0.083281,-0.058607,0.010888,8.1162
1.2192,2.1223,0.083282,-0.058607,0.010854,8.1046
1.2193,2.1223,0.083282,-0.058606,0.010785,8.1106
1.2193,2.1223,0.083283,-0.058596,0.010669,8.1185
1.2194,2.1223,0.083283,-0.058586,0.010507,8.1076
1.2194,2.1223,0.083284,-0.058574,0.010302,8.1111
1.2195,2.1223,0.083284,-0.058563,0.010071,8.1225
1.2195,2.1223,0.083285,-0.05855,0.0098349,8.1188
1.2196,2.1223,0.083285,-0.058542,0.0096079,8.1263
1.2196,2.1223,0.083286,-0.058537,0.0093978,8.1409
1.2197,2.1223,0.083286,-0.058541,0.0092348,8.1428
1.2197,2.1223,0.083287,-0.058549,0.0091017,8.135
1.2198,2.1223,0.083287,-0.05856,0.0089818,8.1459
1.2198,2.1223,0.083288,-0.058569,0.0088443,8.1455
1.2199,2.1223,0.083288,-0.058575,0.0087158,8.1329
1.2199,2.1223,0.083289,-0.05857,0.0085614,8.1286
1.22,2.1223,0.083289,-0.058561,0.0084,8.1355
1.2201,2.1223,0.08329,-0.05855,0.0082354,8.1178
1.2201,2.1223,0.08329,-0.05853,0.0081014,8.109
1.2202,2.1223,0.083291,-0.058517,0.0079855,8.1188
1.2202,2.1223,0.083291,-0.058502,0.0078833,8.1079
1.2203,2.1223,0.083291,-0.058491,0.0077838,8.0973
1.2203,2.1223,0.083292,-0.05848,0.0077144,8.0997
1.2204,2.1223,0.083292,-0.058473,0.0076423,8.0899
1.2204,2.1223,0.083293,-0.058462,0.0075884,8.0812
1.2205,2.1223,0.083293,-0.058452,0.0075137,8.0868
1.2205,2.1223,0.083293,-0.058438,0.0074331,8.0831
1.2206,2.1223,0.083294,-0.058421,0.0073467,8.076
1.2206,2.1223,0.083294,-0.058395,0.0072547,8.0876
1.2207,2.1223,0.083294,-0.058371,0.0071571,8.0906
1.2207,2.1223,0.083295,-0.058341,0.007054,8.0816
1.2208,2.1223,0.083295,-0.058309,0.0069454,8.0871
1.2208,2.1223,0.083296,-0.058273,0.0068313,8.0978
1.2209,2.1222,0.083296,-0.058245,0.0067119,8.0853
1.2209,2.1222,0.083296,-0.058215,0.0065873,8.0923
1.221,2.1222,0.083297,-0.058185,0.0064575,8.1014
1.2211,2.1222,0.083297,-0.058148,0.0063229,8.0964
1.2211,2.1222,0.083297,-0.058123,0.0061834,8.0995
1.2212,2.1222,0.083298,-0.058105,0.0060392,8.1149
1.2212,2.1222,0.083298,-0.058087,0.0058906,8.1166
1.2213,2.1222,0.083298,-0.058072,0.0057376,8.1053
1.2213,2.1222,0.083298,-0.058056,0.0055804,8.112
1.2214,2.1222,0.083299,-0.058033,0.0054192,8.1102
1.2214,2.1222,0.083299,-0.058007,0.0052542,8.0994
1.2215,2.1222,0.083299,-0.057979,0.0050853,8.1005
1.2215,2.1222,0.0833,-0.057963,0.0049127,8.1073
1.2216,2.1222,0.0833,-0.05794,0.0047363,8.0886
1.2216,2.1222,0.0833,-0.057912,0.0045578,8.082
1.2217,2.1222,0.0833,-0.057882,0.0043729,8.092
1.2217,2.1222,0.083301,-0.057846,0.0041826,8.0864
1.2218,2.1222,0.083301,-0.057806,0.003989,8.0788
1.2218,2.1222,0.083301,-0.057764,0.0037891,8.0888
1.2219,2.1222,0.083301,-0.05772,0.0035844,8.0767
1.2219,2.1222,0.083301,-0.057678,0.0033768,8.0779
1.222,2.1222,0.083301,-0.05763,0.0031678,8.0866
1.2221,2.1222,0.083302,-0.057576,0.002959,8.0836
1.2221,2.1222,0.083302,-0.057518,0.0027473,8.0814
1.2222,2.1222,0.083302,-0.057456,0.0025349,8.0966
1.2222,2.1222,0.083302,-0.057394,0.0023226,8.0969
1.2223,2.1222,0.083302,-0.057337,0.0021064,8.0914
1.2223,2.1222,0.083302,-0.057281,0.001888,8.1002
1.2224,2.1222,0.083302,-0.057232,0.0016675,8.1149
1.2224,2.1222,0.083302,-0.057184,0.0014464,8.1136
1.2225,2.1222,0.083302,-0.057126,0.0012224,8.1133
1.2225,2.1222,0.083303,-0.057058,0.00099403,8.1209
1.2226,2.1222,0.083303,-0.05698,0.00076043,8.1201
1.2226,2.1221,0.083303,-0.0569,0.0005216,8.1258
1.2227,2.1221,0.083303,-0.056825,0.00027823,8.1413
1.2227,2.1221,0.083303,-0.056755,3.1654e-05,8.1338
1.2228,2.1221,0.083303,-0.056694,-0.00021611,8.129
1.2228,2.1221,0.083303,-0.056634,-0.00046247,8.1401
1.2229,2.1221,0.083303,-0.056576,-0.00070889,8.1364
1.2229,2.1221,0.083302,-0.056518,-0.00095529,8.1292
1.223,2.1221,0.083302,-0.056456,-0.001203,8.1274
1.2231,2.1221,0.083302,-0.056395,-0.0014495,8.1316
1.2231,2.1221,0.083302,-0.056336,-0.0016929,8.1136
1.2232,2.1221,0.083302,-0.056279,-0.0019306,8.1124
1.2232,2.1221,0.083302,-0.056227,-0.0021664,8.1224
1.2233,2.1221,0.083302,-0.056172,-0.0024,8.113
1.2233,2.1221,0.083302,-0.056117,-0.0026317,8.1071
1.2234,2.1221,0.083302,-0.056064,-0.002861,8.1261
1.2234,2.1221,0.083301,-0.056009,-0.0030937,8.1171
1.2235,2.1221,0.083301,-0.05595,-0.0033265,8.1124
1.2235,2.1221,0.083301,-0.055884,-0.0035581,8.1256
1.2236,2.1221,0.083301,-0.055809,-0.003787,8.1279
1.2236,2.1221,0.083301,-0.05573,-0.0040149,8.1259
1.2237,2.1221,0.0833,-0.055653,-0.0042422,8.1411
1.2237,2.1221,0.0833,-0.055586,-0.0044713,8.1557
1.2238,2.1221,0.0833,-0.055522,-0.0046999,8.1512
1.2238,2.1221,0.0833,-0.05546,-0.0049289,8.1606
1.2239,2.1221,0.083299,-0.055401,-0.0051577,8.1657
1.2239,2.1221,0.083299,-0.05534,-0.0053881,8.1571
1.224,2.1221,0.083299,-0.055277,-0.0056156,8.1668
