5.2632e-05,2.1507,0.086179,0,0,4.5038
1.2241,2.1221,0.083299,-0.055214,-0.0058412,8.1673
1.2241,2.1221,0.083298,-0.05515,-0.0060661,8.1599
1.2242,2.1221,0.083298,-0.05509,-0.0062904,8.1515
1.2242,2.1221,0.083298,-0.055026,-0.006509,8.1695
1.2243,2.1221,0.083297,-0.054965,-0.0067239,8.1677
1.2243,2.1221,0.083297,-0.054911,-0.006937,8.1574
1.2244,2.1221,0.083296,-0.05486,-0.0071493,8.1646
1.2244,2.122,0.083296,-0.054814,-0.0073563,8.1639
1.2245,2.122,0.083296,-0.054775,-0.0075639,8.1496
1.2245,2.122,0.083295,-0.054733,-0.0077713,8.148
1.2246,2.122,0.083295,-0.05469,-0.0079801,8.1499
1.2246,2.122,0.083294,-0.054647,-0.0081857,8.1361
1.2247,2.122,0.083294,-0.054601,-0.0083938,8.1403
1.2247,2.122,0.083294,-0.054549,-0.008598,8.1513
1.2248,2.122,0.083293,-0.05449,-0.0087996,8.1451
1.2248,2.122,0.083293,-0.054418,-0.0089933,8.1478
1.2249,2.122,0.083292,-0.054348,-0.009183,8.1574
1.2249,2.122,0.083292,-0.054272,-0.0093708,8.1539
1.225,2.122,0.083291,-0.054205,-0.0095601,8.1546
1.2251,2.122,0.083291,-0.05415,-0.0097443,8.1615
1.2251,2.122,0.08329,-0.054104,-0.0099269,8.1572
1.2252,2.122,0.08329,-0.054066,-0.010105,8.1561
1.2252,2.122,0.083289,-0.054021,-0.010282,8.1718
1.2253,2.122,0.083288,-0.053974,-0.010455,8.1747
1.2253,2.122,0.083288,-0.053932,-0.010624,8.1654
1.2254,2.122,0.083287,-0.053891,-0.010787,8.178
1.2254,2.122,0.083287,-0.053857,-0.010947,8.1877
1.2255,2.122,0.083286,-0.053823,-0.011098,8.1786
1.2255,2.122,0.083286,-0.053786,-0.011243,8.174
1.2256,2.122,0.083285,-0.053747,-0.011381,8.185
1.2256,2.122,0.083284,-0.053701,-0.011512,8.17
1.2257,2.122,0.083284,-0.05367,-0.011641,8.1598
1.2257,2.122,0.083283,-0.053656,-0.011767,8.1781
1.2258,2.122,0.083283,-0.053646,-0.011891,8.1681
1.2258,2.122,0.083282,-0.053636,-0.012,8.1578
1.2259,2.122,0.083281,-0.053624,-0.012118,8.1642
1.2259,2.122,0.083281,-0.053603,-0.012277,8.1596
1.226,2.122,0.08328,-0.053581,-0.012462,8.1514
1.2261,2.122,0.083279,-0.053551,-0.012657,8.1508
1.2261,2.122,0.083279,-0.053529,-0.012848,8.1464
1.2262,2.122,0.083278,-0.053495,-0.013023,8.1364
1.2262,2.122,0.083277,-0.053451,-0.013168,8.1371
1.2263,2.1219,0.083277,-0.053404,-0.013266,8.1471
1.2263,2.1219,0.083276,-0.053352,-0.01335,8.1384
1.2264,2.1219,0.083275,-0.053296,-0.013445,8.139
1.2264,2.1219,0.083274,-0.053243,-0.013536,8.1604
1.2265,2.1219,0.083274,-0.053193,-0.01362,8.1523
1.2265,2.1219,0.083273,-0.053162,-0.013698,8.1458
1.2266,2.1219,0.083272,-0.053136,-0.013771,8.1584
1.2266,2.1219,0.083272,-0.053129,-0.013836,8.1619
1.2267,2.1219,0.083271,-0.053137,-0.013892,8.1549
1.2267,2.1219,0.08327,-0.053149,-0.013942,8.1618
1.2268,2.1219,0.083269,-0.053163,-0.013985,8.1669
1.2268,2.1219,0.083269,-0.053174,-0.014023,8.158
1.2269,2.1219,0.083268,-0.053175,-0.014055,8.1639
1.2269,2.1219,0.083267,-0.053163,-0.014083,8.1769
1.227,2.1219,0.083266,-0.053144,-0.014107,8.1606
1.2271,2.1219,0.083266,-0.05311,-0.014122,8.1588
1.2271,2.1219,0.083265,-0.053072,-0.014131,8.1573
1.2272,2.1219,0.083264,-0.053034,-0.014134,8.1479
1.2272,2.1219,0.083263,-0.053004,-0.014129,8.138
1.2273,2.1219,0.083263,-0.052974,-0.014118,8.1422
1.2273,2.1219,0.083262,-0.052942,-0.014099,8.1364
1.2274,2.1219,0.083261,-0.052904,-0.014074,8.1302
1.2274,2.1219,0.08326,-0.052864,-0.014055,8.1415
1.2275,2.1219,0.08326,-0.052817,-0.014005,8.142
1.2275,2.1219,0.083259,-0.052771,-0.013915,8.1294
1.2276,2.1219,0.083258,-0.052727,-0.013835,8.1335
1.2276,2.1219,0.083257,-0.052687,-0.013752,8.1309
1.2277,2.1219,0.083257,-0.052647,-0.013711,8.1224
1.2277,2.1219,0.083256,-0.052609,-0.013689,8.1271
1.2278,2.1219,0.083255,-0.052567,-0.013705,8.1364
1.2278,2.1219,0.083255,-0.052523,-0.01377,8.1327
1.2279,2.1219,0.083254,-0.05248,-0.013872,8.1364
1.2279,2.1219,0.083253,-0.052432,-0.013935,8.1497
1.228,2.1219,0.083252,-0.052384,-0.014002,8.1451
1.2281,2.1219,0.083252,-0.052328,-0.014054,8.1466
1.2281,2.1219,0.083251,-0.052264,-0.014127,8.1551
1.2282,2.1218,0.08325,-0.05219,-0.014192,8.1555
1.2282,2.1218,0.083249,-0.052104,-0.014278,8.1479
1.2283,2.1218,0.083249,-0.052009,-0.014399,8.1599
1.2283,2.1218,0.083248,-0.051914,-0.01457,8.1582
1.2284,2.1218,0.083247,-0.051815,-0.014712,8.1598
1.2284,2.1218,0.083246,-0.051725,-0.014855,8.1665
1.2285,2.1218,0.083246,-0.05164,-0.015,8.1758
1.2285,2.1218,0.083245,-0.051576,-0.01516,8.1655
1.2286,2.1218,0.083244,-0.051523,-0.015295,8.1733
1.2286,2.1218,0.083243,-0.051475,-0.015413,8.1786
1.2287,2.1218,0.083242,-0.05142,-0.015537,8.1712
1.2287,2.1218,0.083241,-0.051368,-0.015636,8.1651
1.2288,2.1218,0.083241,-0.051313,-0.01574,8.178
1.2288,2.1218,0.08324,-0.051256,-0.015826,8.1696
1.2289,2.1218,0.083239,-0.051202,-0.015915,8.169
1.2289,2.1218,0.083238,-0.051158,-0.016028,8.1753
1.229,2.1218,0.083237,-0.051115,-0.016137,8.1792
1.2291,2.1218,0.083236,-0.051072,-0.016271,8.1722
1.2291,2.1218,0.083236,-0.051021,-0.016459,8.1807
1.2292,2.1218,0.083235,-0.050976,-0.01664,8.1863
1.2292,2.1218,0.083234,-0.050934,-0.016833,8.1757
1.2293,2.1218,0.083233,-0.050901,-0.01694,8.1899
1.2293,2.1218,0.083232,-0.050872,-0.016996,8.194
1.2294,2.1218,0.083231,-0.050844,-0.016966,8.1931
1.2294,2.1218,0.08323,-0.050813,-0.016895,8.1954
1.2295,2.1218,0.083229,-0.05078,-0.016776,8.1997
1.2295,2.1218,0.083228,-0.050742,-0.016647,8.2004
1.2296,2.1218,0.083228,-0.050697,-0.016539,8.1999
1.2296,2.1218,0.083227,-0.050645,-0.016507,8.2052
1.2297,2.1218,0.083226,-0.050595,-0.01651,8.2007
1.2297,2.1218,0.083225,-0.050543,-0.016565,8.1854
1.2298,2.1218,0.083224,-0.050493,-0.016602,8.1928
1.2298,2.1218,0.083223,-0.050442,-0.016668,8.1905
1.2299,2.1218,0.083222,-0.050393,-0.016699,8.1821
1.2299,2.1218,0.083221,-0.050351,-0.016686,8.1828
1.23,2.1218,0.083221,-0.050307,-0.016647,8.1903
1.2301,2.1218,0.08322,-0.050265,-0.016638,8.1757
1.2301,2.1218,0.083219,-0.050223,-0.016618,8.1831
1.2302,2.1217,0.083218,-0.050177,-0.016604,8.1919
1.2302,2.1217,0.083217,-0.05012,-0.016616,8.1756
1.2303,2.1217,0.083216,-0.050055,-0.016653,8.163
1.2303,2.1217,0.083215,-0.049984,-0.016705,8.1654
1.2304,2.1217,0.083214,-0.049922,-0.016771,8.1641
1.2304,2.1217,0.083214,-0.04986,-0.016843,8.1673
1.2305,2.1217,0.083213,-0.049802,-0.016946,8.1735
1.2305,2.1217,0.083212,-0.049747,-0.017043,8.1705
1.2306,2.1217,0.083211,-0.049698,-0.017172,8.1564
1.2306,2.1217,0.08321,-0.049645,-0.017318,8.171
1.2307,2.1217,0.083209,-0.04959,-0.017418,8.1771
1.2307,2.1217,0.083208,-0.049531,-0.017478,8.1739
1.2308,2.1217,0.083207,-0.049472,-0.017485,8.173
1.2308,2.1217,0.083206,-0.049398,-0.017486,8.1712
1.2309,2.1217,0.083205,-0.049324,-0.017486,8.1716
1.2309,2.1217,0.083204,-0.049259,-0.017489,8.1754
1.231,2.1217,0.083204,-0.049202,-0.017516,8.1866
1.2311,2.1217,0.083203,-0.049144,-0.017544,8.1774
1.2311,2.1217,0.083202,-0.049086,-0.017566,8.1796
1.2312,2.1217,0.083201,-0.049028,-0.017573,8.1843
1.2312,2.1217,0.0832,-0.048967,-0.017562,8.1724
1.2313,2.1217,0.083199,-0.048901,-0.017577,8.1566
1.2313,2.1217,0.083198,-0.04884,-0.017599,8.1602
1.2314,2.1217,0.083197,-0.048784,-0.017629,8.1577
1.2314,2.1217,0.083196,-0.048728,-0.017653,8.1419
1.2315,2.1217,0.083195,-0.04867,-0.017694,8.1482
1.2315,2.1217,0.083194,-0.048607,-0.017784,8.1576
1.2316,2.1217,0.083193,-0.048541,-0.017894,8.1458
1.2316,2.1217,0.083192,-0.048472,-0.018028,8.1445
1.2317,2.1217,0.083191,-0.048402,-0.018189,8.1466
1.2317,2.1217,0.08319,-0.048331,-0.018375,8.1375
1.2318,2.1217,0.083189,-0.048261,-0.01857,8.1353
1.2318,2.1217,0.083188,-0.048192,-0.01876,8.1381
1.2319,2.1217,0.083187,-0.048129,-0.018965,8.1301
1.2319,2.1217,0.083186,-0.048058,-0.019193,8.1277
1.232,2.1217,0.083185,-0.047984,-0.019408,8.1411
1.2321,2.1217,0.083184,-0.047908,-0.019618,8.1462
1.2321,2.1217,0.083183,-0.04783,-0.019831,8.1362
1.2322,2.1216,0.083182,-0.047753,-0.020046,8.1462
1.2322,2.1216,0.083181,-0.047678,-0.020257,8.1427
1.2323,2.1216,0.08318,-0.047605,-0.020483,8.1367
1.2323,2.1216,0.083179,-0.04753,-0.020682,8.1406
1.2324,2.1216,0.083178,-0.047444,-0.020881,8.1492
1.2324,2.1216,0.083177,-0.047354,-0.021044,8.1361
1.2325,2.1216,0.083176,-0.047265,-0.021197,8.1369
1.2325,2.1216,0.083175,-0.047174,-0.02133,8.1429
1.2326,2.1216,0.083174,-0.047087,-0.021422,8.1413
1.2326,2.1216,0.083172,-0.047008,-0.02152,8.1355
1.2327,2.1216,0.083171,-0.046931,-0.021629,8.1304
1.2327,2.1216,0.08317,-0.046852,-0.021712,8.126
1.2328,2.1216,0.083169,-0.046775,-0.021803,8.1157
1.2328,2.1216,0.083168,-0.046703,-0.021852,8.1178
1.2329,2.1216,0.083167,-0.046635,-0.021919,8.1085
1.2329,2.1216,0.083166,-0.046567,-0.021999,8.0983
1.233,2.1216,0.083164,-0.046499,-0.022113,8.1081
1.2331,2.1216,0.083163,-0.046432,-0.022266,8.1123
1.2331,2.1216,0.083162,-0.046362,-0.022445,8.0973
1.2332,2.1216,0.083161,-0.046285,-0.022654,8.1007
1.2332,2.1216,0.08316,-0.046207,-0.022857,8.1041
1.2333,2.1216,0.083158,-0.046129,-0.023017,8.0959
1.2333,2.1216,0.083157,-0.04605,-0.023137,8.0962
1.2334,2.1216,0.083156,-0.045969,-0.023242,8.1112
1.2334,2.1216,0.083155,-0.045893,-0.023364,8.1099
1.2335,2.1216,0.083153,-0.045826,-0.023486,8.1032
1.2335,2.1216,0.083152,-0.045773,-0.023657,8.1144
1.2336,2.1216,0.083151,-0.045725,-0.023856,8.1231
1.2336,2.1216,0.08315,-0.04568,-0.024077,8.1143
1.2337,2.1216,0.083148,-0.04563,-0.024283,8.1279
1.2337,2.1216,0.083147,-0.045584,-0.024427,8.1246
1.2338,2.1216,0.083146,-0.045536,-0.024548,8.1168
1.2338,2.1216,0.083145,-0.045484,-0.02468,8.1187
1.2339,2.1216,0.083143,-0.045437,-0.024818,8.1254
1.2339,2.1216,0.083142,-0.045392,-0.024969,8.1193
1.234,2.1216,0.083141,-0.045351,-0.025097,8.1166
1.2341,2.1216,0.083139,-0.045308,-0.025227,8.1301
1.2341,2.1216,0.083138,-0.04526,-0.025315,8.1287
1.2342,2.1216,0.083137,-0.045218,-0.025393,8.1215
1.2342,2.1216,0.083135,-0.045173,-0.025486,8.1236
1.2343,2.1216,0.083134,-0.045123,-0.025607,8.1209
1.2343,2.1216,0.083133,-0.045079,-0.025718,8.1103
1.2344,2.1215,0.083131,-0.045026,-0.025843,8.1117
1.2344,2.1215,0.08313,-0.044967,-0.025998,8.1099
1.2345,2.1215,0.083128,-0.044903,-0.026149,8.1018
1.2345,2.1215,0.083127,-0.044837,-0.02631,8.1148
1.2346,2.1215,0.083126,-0.04477,-0.026503,8.1209
1.2346,2.1215,0.083124,-0.04471,-0.026671,8.1192
1.2347,2.1215,0.083123,-0.044664,-0.026839,8.123
1.2347,2.1215,0.083121,-0.044633,-0.026964,8.1294
1.2348,2.1215,0.08312,-0.044607,-0.02711,8.1253
1.2348,2.1215,0.083119,-0.044581,-0.027275,8.1265
1.2349,2.1215,0.083117,-0.044557,-0.027407,8.1378
1.2349,2.1215,0.083116,-0.044525,-0.027552,8.1306
1.235,2.1215,0.083114,-0.044481,-0.027705,8.1347
1.2351,2.1215,0.083113,-0.044435,-0.027872,8.1456
1.2351,2.1215,0.083111,-0.04439,-0.028052,8.1503
1.2352,2.1215,0.08311,-0.044347,-0.028238,8.1491
1.2352,2.1215,0.083108,-0.044297,-0.028427,8.1574
1.2353,2.1215,0.083107,-0.044237,-0.028617,8.1549
1.2353,2.1215,0.083105,-0.044176,-0.028761,8.1394
1.2354,2.1215,0.083104,-0.044111,-0.028893,8.146
1.2354,2.1215,0.083102,-0.044046,-0.029038,8.1533
1.2355,2.1215,0.083101,-0.044002,-0.029216,8.1409
1.2355,2.1215,0.083099,-0.043975,-0.0294,8.1467
1.2356,2.1215,0.083098,-0.043957,-0.029618,8.1497
1.2356,2.1215,0.083096,-0.043925,-0.029833,8.144
1.2357,2.1215,0.083094,-0.043873,-0.030066,8.1309
1.2357,2.1215,0.083093,-0.04382,-0.030277,8.14
1.2358,2.1215,0.083091,-0.043769,-0.030478,8.1376
1.2358,2.1215,0.08309,-0.043718,-0.030669,8.1265
1.2359,2.1215,0.083088,-0.043671,-0.030865,8.1252
1.2359,2.1215,0.083086,-0.043636,-0.031044,8.125
1.236,2.1215,0.083085,-0.043602,-0.031193,8.1119
1.2361,2.1215,0.083083,-0.043571,-0.031304,8.1236
1.2361,2.1215,0.083081,-0.043547,-0.031358,8.1305
1.2362,2.1215,0.08308,-0.043531,-0.0314,8.1248
1.2362,2.1215,0.083078,-0.043526,-0.031433,8.1274
1.2363,2.1215,0.083076,-0.043529,-0.031467,8.1383
1.2363,2.1215,0.083075,-0.043531,-0.031517,8.1328
1.2364,2.1215,0.083073,-0.043536,-0.031547,8.1362
1.2364,2.1215,0.083071,-0.04353,-0.031593,8.15
1.2365,2.1215,0.08307,-0.043516,-0.031639,8.1447
1.2365,2.1215,0.083068,-0.043498,-0.031669,8.1418
1.2366,2.1215,0.083066,-0.043464,-0.03172,8.156
1.2366,2.1214,0.083065,-0.043432,-0.031769,8.1492
1.2367,2.1214,0.083063,-0.043404,-0.031809,8.138
1.2367,2.1214,0.083061,-0.043382,-0.031832,8.145
1.2368,2.1214,0.08306,-0.043357,-0.031833,8.1327
1.2368,2.1214,0.083058,-0.043336,-0.031835,8.1215
1.2369,2.1214,0.083056,-0.043307,-0.03186,8.1201
1.2369,2.1214,0.083055,-0.043272,-0.031901,8.1181
1.237,2.1214,0.083053,-0.043235,-0.031953,8.0975
1.2371,2.1214,0.083051,-0.043191,-0.032007,8.0991
1.2371,2.1214,0.08305,-0.043143,-0.032056,8.1021
1.2372,2.1214,0.083048,-0.043094,-0.032094,8.0943
1.2372,2.1214,0.083046,-0.043048,-0.032114,8.0909
1.2373,2.1214,0.083045,-0.043009,-0.032111,8.0992
1.2373,2.1214,0.083043,-0.042969,-0.032124,8.0928
1.2374,2.1214,0.083041,-0.042929,-0.032122,8.0842
1.2374,2.1214,0.08304,-0.042888,-0.03213,8.0866
1.2375,2.1214,0.083038,-0.042841,-0.032181,8.0832
1.2375,2.1214,0.083036,-0.042793,-0.032247,8.0776
1.2376,2.1214,0.083034,-0.042736,-0.032356,8.0825
1.2376,2.1214,0.083033,-0.042674,-0.032472,8.0919
1.2377,2.1214,0.083031,-0.042607,-0.032616,8.0914
1.2377,2.1214,0.083029,-0.042542,-0.032761,8.0964
1.2378,2.1214,0.083028,-0.042475,-0.032877,8.1111
1.2378,2.1214,0.083026,-0.042404,-0.032965,8.1098
1.2379,2.1214,0.083024,-0.042337,-0.033074,8.1136
1.2379,2.1214,0.083022,-0.042275,-0.033167,8.1213
1.238,2.1214,0.083021,-0.042217,-0.033268,8.1126
1.2381,2.1214,0.083019,-0.042162,-0.033346,8.1079
1.2381,2.1214,0.083017,-0.04212,-0.033439,8.1197
1.2382,2.1214,0.083015,-0.042096,-0.033522,8.1217
1.2382,2.1214,0.083014,-0.042084,-0.033588,8.1155
1.2383,2.1214,0.083012,-0.042074,-0.033629,8.1211
1.2383,2.1214,0.08301,-0.04207,-0.033684,8.1218
1.2384,2.1214,0.083008,-0.042061,-0.033737,8.1095
1.2384,2.1214,0.083006,-0.042049,-0.03379,8.1107
1.2385,2.1214,0.083005,-0.042014,-0.033825,8.1136
1.2385,2.1214,0.083003,-0.041969,-0.033885,8.0995
1.2386,2.1214,0.083001,-0.041925,-0.033964,8.0972
1.2386,2.1214,0.082999,-0.041885,-0.03404,8.1132
1.2387,2.1214,0.082998,-0.041846,-0.034144,8.1069
1.2387,2.1214,0.082996,-0.041817,-0.034249,8.103
1.2388,2.1214,0.082994,-0.041791,-0.034378,8.1101
1.2388,2.1214,0.082992,-0.041768,-0.034511,8.1019
1.2389,2.1214,0.08299,-0.04174,-0.034626,8.0981
1.2389,2.1213,0.082988,-0.041714,-0.034751,8.1051
1.239,2.1213,0.082987,-0.041688,-0.034857,8.1088
1.2391,2.1213,0.082985,-0.041667,-0.034927,8.1002
1.2391,2.1213,0.082983,-0.041648,-0.034993,8.1033
1.2392,2.1213,0.082981,-0.041629,-0.035015,8.1167
1.2392,2.1213,0.082979,-0.041606,-0.035076,8.116
1.2393,2.1213,0.082977,-0.04158,-0.035139,8.1286
1.2393,2.1213,0.082976,-0.041555,-0.035238,8.1364
1.2394,2.1213,0.082974,-0.04153,-0.035345,8.1303
1.2394,2.1213,0.082972,-0.0415,-0.035488,8.131
1.2395,2.1213,0.08297,-0.041465,-0.035645,8.1378
1.2395,2.1213,0.082968,-0.04143,-0.035793,8.1331
1.2396,2.1213,0.082966,-0.0414,-0.035908,8.1341
1.2396,2.1213,0.082964,-0.041367,-0.036015,8.1497
1.2397,2.1213,0.082962,-0.041339,-0.036081,8.1455
1.2397,2.1213,0.08296,-0.041315,-0.036143,8.1392
1.2398,2.1213,0.082959,-0.041292,-0.036177,8.1464
1.2398,2.1213,0.082957,-0.041268,-0.036212,8.1475
1.2399,2.1213,0.082955,-0.041236,-0.036274,8.1375
1.2399,2.1213,0.082953,-0.041202,-0.036352,8.1397
1.24,2.1213,0.082951,-0.04117,-0.036426,8.138
1.2401,2.1213,0.082949,-0.04113,-0.036528,8.128
1.2401,2.1213,0.082947,-0.041102,-0.03664,8.127
1.2402,2.1213,0.082945,-0.041083,-0.036734,8.1343
1.2402,2.1213,0.082943,-0.041074,-0.036838,8.1413
1.2403,2.1213,0.082941,-0.04107,-0.03693,8.1382
1.2403,2.1213,0.082939,-0.041056,-0.037036,8.1505
1.2404,2.1213,0.082937,-0.041041,-0.037124,8.1505
1.2404,2.1213,0.082935,-0.04103,-0.037179,8.1431
1.2405,2.1213,0.082933,-0.041014,-0.037238,8.1591
1.2405,2.1213,0.082931,-0.041007,-0.037262,8.1568
1.2406,2.1213,0.08293,-0.041006,-0.037263,8.1509
1.2406,2.1213,0.082928,-0.041017,-0.037304,8.1611
1.2407,2.1213,0.082926,-0.041033,-0.037384,8.1699
1.2407,2.1213,0.082924,-0.04105,-0.037523,8.1686
1.2408,2.1213,0.082922,-0.041079,-0.037674,8.1754
1.2408,2.1213,0.08292,-0.041113,-0.037837,8.1816
1.2409,2.1213,0.082918,-0.041133,-0.038005,8.1717
1.2409,2.1213,0.082916,-0.041142,-0.038158,8.1746
1.241,2.1213,0.082914,-0.041143,-0.038317,8.1756
1.2411,2.1213,0.082912,-0.04114,-0.038491,8.1701
1.2411,2.1213,0.08291,-0.041134,-0.038691,8.1632
1.2412,2.1213,0.082907,-0.041125,-0.03892,8.1704
1.2412,2.1213,0.082905,-0.041121,-0.039138,8.1693
1.2413,2.1213,0.082903,-0.041112,-0.03936,8.1537
1.2413,2.1213,0.082901,-0.041099,-0.039585,8.1691
1.2414,2.1212,0.082899,-0.041092,-0.03983,8.17
1.2414,2.1212,0.082897,-0.041088,-0.04007,8.1589
1.2415,2.1212,0.082895,-0.041093,-0.040271,8.1558
1.2415,2.1212,0.082893,-0.041104,-0.040461,8.1577
1.2416,2.1212,0.082891,-0.041116,-0.040628,8.1547
1.2416,2.1212,0.082889,-0.041124,-0.040767,8.1526
1.2417,2.1212,0.082886,-0.041129,-0.040881,8.1623
1.2417,2.1212,0.082884,-0.041133,-0.040979,8.1569
1.2418,2.1212,0.082882,-0.041136,-0.041077,8.1585
1.2418,2.1212,0.08288,-0.041131,-0.041155,8.1752
1.2419,2.1212,0.082878,-0.041134,-0.041203,8.1687
1.2419,2.1212,0.082876,-0.041139,-0.04126,8.1684
1.242,2.1212,0.082873,-0.041144,-0.041315,8.1705
1.2421,2.1212,0.082871,-0.041147,-0.041361,8.1626
1.2421,2.1212,0.082869,-0.041153,-0.041402,8.1594
1.2422,2.1212,0.082867,-0.041155,-0.041437,8.1633
1.2422,2.1212,0.082865,-0.04116,-0.041449,8.1717
1.2423,2.1212,0.082862,-0.041168,-0.041481,8.1665
1.2423,2.1212,0.08286,-0.041187,-0.041507,8.1691
1.2424,2.1212,0.082858,-0.041214,-0.041563,8.179
1.2424,2.1212,0.082856,-0.041247,-0.041625,8.1637
1.2425,2.1212,0.082854,-0.041285,-0.0417,8.1679
1.2425,2.1212,0.082852,-0.041324,-0.041812,8.1723
1.2426,2.1212,0.082849,-0.041358,-0.041917,8.1654
1.2426,2.1212,0.082847,-0.041396,-0.042009,8.1535
1.2427,2.1212,0.082845,-0.041435,-0.042127,8.1612
1.2427,2.1212,0.082843,-0.041473,-0.042242,8.1556
1.2428,2.1212,0.08284,-0.041511,-0.042418,8.1511
1.2428,2.1212,0.082838,-0.041545,-0.042557,8.158
1.2429,2.1212,0.082836,-0.041574,-0.042671,8.1547
1.2429,2.1212,0.082834,-0.0416,-0.042746,8.145
1.243,2.1212,0.082831,-0.041621,-0.042797,8.1555
1.2431,2.1212,0.082829,-0.041635,-0.042804,8.1565
1.2431,2.1212,0.082827,-0.04165,-0.042773,8.1445
1.2432,2.1212,0.082825,-0.041674,-0.042752,8.1485
1.2432,2.1212,0.082822,-0.041704,-0.042794,8.1609
1.2433,2.1212,0.08282,-0.041733,-0.042869,8.1606
1.2433,2.1212,0.082818,-0.041761,-0.042971,8.1591
1.2434,2.1212,0.082816,-0.04179,-0.043075,8.1694
1.2434,2.1212,0.082813,-0.041817,-0.043207,8.171
1.2435,2.1212,0.082811,-0.041839,-0.043277,8.1708
1.2435,2.1212,0.082809,-0.041864,-0.043315,8.1761
1.2436,2.1212,0.082807,-0.04189,-0.043324,8.1722
1.2436,2.1212,0.082804,-0.041917,-0.043338,8.1623
1.2437,2.1212,0.082802,-0.041933,-0.043408,8.1658
1.2437,2.1212,0.0828,-0.041949,-0.043501,8.1665
1.2438,2.1211,0.082797,-0.041962,-0.043581,8.1601
1.2438,2.1211,0.082795,-0.041979,-0.043652,8.1705
1.2439,2.1211,0.082793,-0.042001,-0.04371,8.1739
1.2439,2.1211,0.082791,-0.04203,-0.04379,8.1653
1.244,2.1211,0.082788,-0.042067,-0.043867,8.1582
1.2441,2.1211,0.082786,-0.042112,-0.043987,8.1678
1.2441,2.1211,0.082784,-0.042156,-0.044139,8.1557
1.2442,2.1211,0.082781,-0.042208,-0.044261,8.1476
1.2442,2.1211,0.082779,-0.042256,-0.044356,8.1564
1.2443,2.1211,0.082777,-0.042296,-0.044429,8.1528
1.2443,2.1211,0.082774,-0.042332,-0.04448,8.155
1.2444,2.1211,0.082772,-0.042366,-0.044495,8.1595
1.2444,2.1211,0.08277,-0.042395,-0.044538,8.1571
1.2445,2.1211,0.082767,-0.04242,-0.04458,8.1462
1.2445,2.1211,0.082765,-0.04245,-0.044596,8.1543
1.2446,2.1211,0.082762,-0.042485,-0.044596,8.1549
1.2446,2.1211,0.08276,-0.042513,-0.044566,8.1519
1.2447,2.1211,0.082758,-0.042536,-0.04454,8.1465
1.2447,2.1211,0.082755,-0.042557,-0.04452,8.153
1.2448,2.1211,0.082753,-0.042575,-0.04449,8.1471
1.2448,2.1211,0.082751,-0.042591,-0.044534,8.1462
1.2449,2.1211,0.082748,-0.042606,-0.04459,8.1622
1.2449,2.1211,0.082746,-0.042627,-0.044664,8.1581
1.245,2.1211,0.082744,-0.042656,-0.044732,8.1526
1.2451,2.1211,0.082741,-0.042683,-0.044794,8.1668
1.2451,2.1211,0.082739,-0.042722,-0.044836,8.1575
1.2452,2.1211,0.082737,-0.042768,-0.044872,8.153
1.2452,2.1211,0.082734,-0.04282,-0.044877,8.1611
1.2453,2.1211,0.082732,-0.042871,-0.044921,8.171
1.2453,2.1211,0.08273,-0.042917,-0.044978,8.1548
1.2454,2.1211,0.082727,-0.042959,-0.045034,8.1637
1.2454,2.1211,0.082725,-0.042993,-0.045072,8.1787
1.2455,2.1211,0.082722,-0.043016,-0.045123,8.1692
1.2455,2.1211,0.08272,-0.043045,-0.045118,8.1717
1.2456,2.1211,0.082718,-0.04308,-0.045103,8.1863
1.2456,2.1211,0.082715,-0.04312,-0.045055,8.1774
1.2457,2.1211,0.082713,-0.043155,-0.045012,8.1645
1.2457,2.1211,0.082711,-0.043184,-0.044961,8.1746
1.2458,2.1211,0.082708,-0.043214,-0.044901,8.169
1.2458,2.1211,0.082706,-0.043255,-0.044817,8.1667
