5.2632e-05,2.1507,0.086179,0,0,4.5038
1.2459,2.1211,0.082703,-0.043289,-0.044734,8.182
1.2459,2.1211,0.082701,-0.043329,-0.044669,8.1902
1.246,2.1211,0.082699,-0.043363,-0.044635,8.1809
1.2461,2.1211,0.082696,-0.043395,-0.044652,8.1958
1.2461,2.1211,0.082694,-0.043421,-0.044681,8.1927
1.2462,2.121,0.082692,-0.043436,-0.044717,8.1824
1.2462,2.121,0.082689,-0.043449,-0.044751,8.182
1.2463,2.121,0.082687,-0.043472,-0.044764,8.1931
1.2463,2.121,0.082685,-0.043485,-0.044793,8.185
1.2464,2.121,0.082682,-0.043498,-0.044807,8.1925
1.2464,2.121,0.08268,-0.04351,-0.044818,8.1933
1.2465,2.121,0.082678,-0.043517,-0.04484,8.1948
1.2465,2.121,0.082675,-0.043524,-0.044842,8.1926
1.2466,2.121,0.082673,-0.043522,-0.044845,8.2059
1.2466,2.121,0.082671,-0.043515,-0.044856,8.2031
1.2467,2.121,0.082668,-0.043509,-0.044883,8.1904
1.2467,2.121,0.082666,-0.043501,-0.044934,8.1913
1.2468,2.121,0.082663,-0.04349,-0.044985,8.1865
1.2468,2.121,0.082661,-0.043484,-0.045012,8.181
1.2469,2.121,0.082659,-0.043478,-0.045021,8.1893
1.2469,2.121,0.082656,-0.043475,-0.045017,8.1968
1.247,2.121,0.082654,-0.043476,-0.045007,8.1893
1.2471,2.121,0.082652,-0.043481,-0.044999,8.1937
1.2471,2.121,0.082649,-0.043489,-0.044999,8.1965
1.2472,2.121,0.082647,-0.043497,-0.045016,8.1847
1.2472,2.121,0.082644,-0.043493,-0.045057,8.1776
1.2473,2.121,0.082642,-0.043488,-0.045083,8.1838
1.2473,2.121,0.08264,-0.043479,-0.04511,8.1782
1.2474,2.121,0.082637,-0.04347,-0.045136,8.1657
1.2474,2.121,0.082635,-0.043459,-0.045161,8.1814
1.2475,2.121,0.082633,-0.043445,-0.045187,8.1857
1.2475,2.121,0.08263,-0.043438,-0.045212,8.1761
1.2476,2.121,0.082628,-0.043434,-0.045236,8.187
1.2476,2.121,0.082625,-0.043433,-0.045261,8.1833
1.2477,2.121,0.082623,-0.043433,-0.045284,8.1727
1.2477,2.121,0.082621,-0.043436,-0.045308,8.1692
1.2478,2.121,0.082618,-0.04344,-0.045331,8.1685
1.2478,2.121,0.082616,-0.043444,-0.045354,8.1642
1.2479,2.121,0.082614,-0.043442,-0.045391,8.1643
1.2479,2.121,0.082611,-0.043439,-0.045403,8.1736
1.248,2.121,0.082609,-0.043438,-0.045398,8.1615
1.2481,2.121,0.082606,-0.043437,-0.045385,8.1481
1.2481,2.121,0.082604,-0.043428,-0.045384,8.1588
1.2482,2.121,0.082602,-0.043416,-0.045364,8.1466
1.2482,2.121,0.082599,-0.043407,-0.04534,8.1369
1.2483,2.121,0.082597,-0.043403,-0.045325,8.1334
1.2483,2.121,0.082594,-0.043402,-0.045333,8.1357
1.2484,2.121,0.082592,-0.043404,-0.045331,8.1269
1.2484,2.1209,0.08259,-0.043411,-0.04534,8.1352
1.2485,2.1209,0.082587,-0.043416,-0.045368,8.1387
1.2485,2.1209,0.082585,-0.043416,-0.045419,8.1289
1.2486,2.1209,0.082582,-0.043413,-0.045456,8.1311
1.2486,2.1209,0.08258,-0.043412,-0.045492,8.1359
1.2487,2.1209,0.082578,-0.043406,-0.045528,8.1289
1.2487,2.1209,0.082575,-0.043398,-0.045564,8.1227
1.2488,2.1209,0.082573,-0.043387,-0.0456,8.1313
1.2488,2.1209,0.08257,-0.04337,-0.045635,8.1308
1.2489,2.1209,0.082568,-0.043347,-0.045671,8.124
1.2489,2.1209,0.082566,-0.043316,-0.045706,8.1367
1.249,2.1209,0.082563,-0.043288,-0.045741,8.1394
1.2491,2.1209,0.082561,-0.043264,-0.045775,8.1293
1.2491,2.1209,0.082558,-0.043246,-0.045809,8.1369
1.2492,2.1209,0.082556,-0.043242,-0.045843,8.1391
1.2492,2.1209,0.082554,-0.043245,-0.045876,8.1294
1.2493,2.1209,0.082551,-0.043257,-0.045908,8.1325
1.2493,2.1209,0.082549,-0.043274,-0.04594,8.1378
1.2494,2.1209,0.082546,-0.04329,-0.045972,8.1276
1.2494,2.1209,0.082544,-0.043315,-0.046003,8.1293
1.2495,2.1209,0.082542,-0.043332,-0.046034,8.1415
1.2495,2.1209,0.082539,-0.043336,-0.046065,8.1304
1.2496,2.1209,0.082537,-0.043331,-0.046096,8.1259
1.2496,2.1209,0.082534,-0.043314,-0.046126,8.1355
1.2497,2.1209,0.082532,-0.043295,-0.046157,8.125
1.2497,2.1209,0.082529,-0.043279,-0.046186,8.1225
1.2498,2.1209,0.082527,-0.043271,-0.046216,8.1236
1.2498,2.1209,0.082525,-0.043278,-0.046245,8.1211
1.2499,2.1209,0.082522,-0.043282,-0.046275,8.1132
1.2499,2.1209,0.08252,-0.043283,-0.046304,8.1214
1.25,2.1209,0.082517,-0.043287,-0.046332,8.131
1.2501,2.1209,0.082515,-0.043282,-0.046361,8.1238
1.2501,2.1209,0.082512,-0.043269,-0.046389,8.1333
1.2502,2.1209,0.08251,-0.043252,-0.046431,8.1362
1.2502,2.1209,0.082507,-0.043231,-0.046448,8.1297
1.2503,2.1209,0.082505,-0.043209,-0.046448,8.1227
1.2503,2.1209,0.082503,-0.043187,-0.046439,8.1361
1.2504,2.1209,0.0825,-0.043159,-0.046428,8.1318
1.2504,2.1209,0.082498,-0.043133,-0.046423,8.1186
1.2505,2.1209,0.082495,-0.043098,-0.046429,8.1354
1.2505,2.1209,0.082493,-0.043055,-0.046452,8.1359
1.2506,2.1209,0.08249,-0.043006,-0.0465,8.1291
1.2506,2.1209,0.082488,-0.042957,-0.046532,8.1422
1.2507,2.1209,0.082485,-0.042908,-0.046563,8.1443
1.2507,2.1208,0.082483,-0.042853,-0.046609,8.1326
1.2508,2.1208,0.082481,-0.042794,-0.046629,8.1297
1.2508,2.1208,0.082478,-0.042738,-0.046632,8.1407
1.2509,2.1208,0.082476,-0.042683,-0.046641,8.1254
1.2509,2.1208,0.082473,-0.04263,-0.046623,8.1217
1.251,2.1208,0.082471,-0.042585,-0.046608,8.1362
1.2511,2.1208,0.082468,-0.042542,-0.046586,8.127
1.2511,2.1208,0.082466,-0.042489,-0.046553,8.1273
1.2512,2.1208,0.082463,-0.04242,-0.0465,8.1345
1.2512,2.1208,0.082461,-0.042338,-0.046417,8.1282
1.2513,2.1208,0.082458,-0.042244,-0.046361,8.1222
1.2513,2.1208,0.082456,-0.042131,-0.046334,8.127
1.2514,2.1208,0.082454,-0.042023,-0.046287,8.1291
1.2514,2.1208,0.082451,-0.041918,-0.046269,8.1125
1.2515,2.1208,0.082449,-0.041822,-0.046267,8.1265
1.2515,2.1208,0.082446,-0.041733,-0.046277,8.1349
1.2516,2.1208,0.082444,-0.041647,-0.046289,8.1298
1.2516,2.1208,0.082441,-0.04157,-0.046331,8.1362
1.2517,2.1208,0.082439,-0.041492,-0.046428,8.147
1.2517,2.1208,0.082437,-0.0414,-0.046522,8.1346
1.2518,2.1208,0.082434,-0.041315,-0.046575,8.1353
1.2518,2.1208,0.082432,-0.041229,-0.046576,8.1446
1.2519,2.1208,0.082429,-0.041159,-0.04655,8.1399
1.2519,2.1208,0.082427,-0.0411,-0.046533,8.1331
1.252,2.1208,0.082424,-0.041053,-0.04652,8.1478
1.2521,2.1208,0.082422,-0.041009,-0.046515,8.1478
1.2521,2.1208,0.082419,-0.040964,-0.046528,8.1385
1.2522,2.1208,0.082417,-0.040912,-0.046531,8.1506
1.2522,2.1208,0.082414,-0.040847,-0.04651,8.1534
1.2523,2.1208,0.082412,-0.040778,-0.046453,8.1437
1.2523,2.1208,0.08241,-0.040707,-0.046394,8.1447
1.2524,2.1208,0.082407,-0.040636,-0.046357,8.1461
1.2524,2.1208,0.082405,-0.040566,-0.046326,8.1327
1.2525,2.1208,0.082402,-0.04049,-0.046303,8.1274
1.2525,2.1208,0.0824,-0.040415,-0.046285,8.1366
1.2526,2.1208,0.082397,-0.040343,-0.046275,8.1368
1.2526,2.1208,0.082395,-0.040261,-0.04627,8.1347
1.2527,2.1208,0.082393,-0.040185,-0.046271,8.147
1.2527,2.1208,0.08239,-0.040106,-0.046264,8.1432
1.2528,2.1208,0.082388,-0.040027,-0.046286,8.1322
1.2528,2.1208,0.082385,-0.039951,-0.046333,8.1426
1.2529,2.1208,0.082383,-0.039872,-0.046397,8.1432
1.2529,2.1208,0.08238,-0.039795,-0.046457,8.1307
1.253,2.1208,0.082378,-0.03972,-0.046546,8.1397
1.2531,2.1208,0.082375,-0.039646,-0.04665,8.1462
1.2531,2.1208,0.082373,-0.03957,-0.046754,8.1438
1.2532,2.1207,0.08237,-0.039489,-0.046845,8.1491
1.2532,2.1207,0.082368,-0.039408,-0.046954,8.153
1.2533,2.1207,0.082366,-0.039331,-0.04706,8.1402
1.2533,2.1207,0.082363,-0.039254,-0.047154,8.1336
1.2534,2.1207,0.082361,-0.039177,-0.047214,8.1421
1.2534,2.1207,0.082358,-0.039104,-0.047301,8.1277
1.2535,2.1207,0.082356,-0.039034,-0.047437,8.1163
1.2535,2.1207,0.082353,-0.038963,-0.047604,8.1194
1.2536,2.1207,0.082351,-0.038895,-0.047786,8.1151
1.2536,2.1207,0.082348,-0.038833,-0.047968,8.1089
1.2537,2.1207,0.082346,-0.038769,-0.048136,8.1161
1.2537,2.1207,0.082343,-0.038709,-0.048277,8.1129
1.2538,2.1207,0.08234,-0.038643,-0.048377,8.1011
1.2538,2.1207,0.082338,-0.038574,-0.04847,8.1007
1.2539,2.1207,0.082335,-0.038497,-0.048583,8.0977
1.2539,2.1207,0.082333,-0.038416,-0.048686,8.0918
1.254,2.1207,0.08233,-0.03833,-0.048817,8.0896
1.2541,2.1207,0.082328,-0.03824,-0.048954,8.0976
1.2541,2.1207,0.082325,-0.038141,-0.049127,8.0915
1.2542,2.1207,0.082322,-0.038044,-0.049307,8.0941
1.2542,2.1207,0.08232,-0.03795,-0.049522,8.1077
1.2543,2.1207,0.082317,-0.037863,-0.049736,8.1047
1.2543,2.1207,0.082315,-0.037781,-0.04997,8.1011
1.2544,2.1207,0.082312,-0.037706,-0.050181,8.1142
1.2544,2.1207,0.082309,-0.037635,-0.050408,8.1136
1.2545,2.1207,0.082307,-0.037565,-0.050634,8.1079
1.2545,2.1207,0.082304,-0.037486,-0.050894,8.1175
1.2546,2.1207,0.082301,-0.037405,-0.051179,8.1213
1.2546,2.1207,0.082299,-0.037322,-0.051498,8.1099
1.2547,2.1207,0.082296,-0.037238,-0.051788,8.119
1.2547,2.1207,0.082293,-0.037153,-0.052098,8.129
1.2548,2.1207,0.08229,-0.03707,-0.052364,8.1177
1.2548,2.1207,0.082288,-0.036994,-0.052619,8.1146
1.2549,2.1207,0.082285,-0.036923,-0.052896,8.1227
1.2549,2.1207,0.082282,-0.036843,-0.053188,8.1179
1.255,2.1207,0.082279,-0.03677,-0.053482,8.1081
1.2551,2.1207,0.082276,-0.036696,-0.053782,8.1158
1.2551,2.1207,0.082273,-0.036619,-0.05406,8.1156
1.2552,2.1207,0.082271,-0.036536,-0.054335,8.1154
1.2552,2.1207,0.082268,-0.036451,-0.054575,8.1248
1.2553,2.1207,0.082265,-0.03637,-0.054792,8.1264
1.2553,2.1207,0.082262,-0.036298,-0.055042,8.1123
1.2554,2.1207,0.082259,-0.036217,-0.055292,8.1112
1.2554,2.1207,0.082256,-0.03615,-0.055528,8.1158
1.2555,2.1207,0.082253,-0.036076,-0.055781,8.108
1.2555,2.1207,0.08225,-0.035998,-0.05603,8.0978
1.2556,2.1207,0.082247,-0.035917,-0.056252,8.1112
1.2556,2.1207,0.082244,-0.035842,-0.05647,8.1035
1.2557,2.1207,0.082241,-0.035776,-0.056707,8.1061
1.2557,2.1207,0.082238,-0.03572,-0.056986,8.1238
1.2558,2.1207,0.082235,-0.03566,-0.05726,8.1234
1.2558,2.1206,0.082232,-0.035606,-0.057558,8.1204
1.2559,2.1206,0.082229,-0.035548,-0.057855,8.1304
1.2559,2.1206,0.082226,-0.035488,-0.058131,8.1394
1.256,2.1206,0.082223,-0.03543,-0.058349,8.1364
1.2561,2.1206,0.08222,-0.035382,-0.058579,8.1384
1.2561,2.1206,0.082217,-0.035337,-0.058827,8.1394
1.2562,2.1206,0.082214,-0.035288,-0.059065,8.1376
1.2562,2.1206,0.082211,-0.035233,-0.059278,8.1437
1.2563,2.1206,0.082208,-0.035178,-0.059503,8.1528
1.2563,2.1206,0.082204,-0.035133,-0.059718,8.1363
1.2564,2.1206,0.082201,-0.035084,-0.059915,8.1426
1.2564,2.1206,0.082198,-0.03504,-0.060088,8.1507
1.2565,2.1206,0.082195,-0.034997,-0.060263,8.1403
1.2565,2.1206,0.082192,-0.034944,-0.060463,8.1262
1.2566,2.1206,0.082189,-0.034882,-0.06068,8.1381
1.2566,2.1206,0.082185,-0.034816,-0.060891,8.1334
1.2567,2.1206,0.082182,-0.03475,-0.061128,8.1319
1.2567,2.1206,0.082179,-0.034692,-0.061376,8.1408
1.2568,2.1206,0.082176,-0.034641,-0.061621,8.1448
1.2568,2.1206,0.082172,-0.034606,-0.061849,8.1367
1.2569,2.1206,0.082169,-0.034572,-0.062047,8.147
1.2569,2.1206,0.082166,-0.034537,-0.062233,8.1455
1.257,2.1206,0.082163,-0.0345,-0.062424,8.1358
1.2571,2.1206,0.082159,-0.03446,-0.062593,8.138
1.2571,2.1206,0.082156,-0.034413,-0.062809,8.153
1.2572,2.1206,0.082153,-0.034372,-0.063027,8.1458
1.2572,2.1206,0.082149,-0.034344,-0.063258,8.1542
1.2573,2.1206,0.082146,-0.034324,-0.063518,8.1683
1.2573,2.1206,0.082143,-0.034311,-0.063777,8.1709
1.2574,2.1206,0.082139,-0.034302,-0.06401,8.1694
1.2574,2.1206,0.082136,-0.034295,-0.064234,8.1717
1.2575,2.1206,0.082132,-0.034285,-0.064402,8.1745
1.2575,2.1206,0.082129,-0.034278,-0.064577,8.1728
1.2576,2.1206,0.082126,-0.034275,-0.064724,8.1713
1.2576,2.1206,0.082122,-0.034274,-0.064871,8.1745
1.2577,2.1206,0.082119,-0.034261,-0.065032,8.1702
1.2577,2.1206,0.082115,-0.034248,-0.065186,8.1771
1.2578,2.1206,0.082112,-0.034239,-0.065327,8.1872
1.2578,2.1206,0.082109,-0.034228,-0.065434,8.174
1.2579,2.1206,0.082105,-0.034221,-0.065539,8.1746
1.2579,2.1206,0.082102,-0.034223,-0.065675,8.179
1.258,2.1206,0.082098,-0.034224,-0.065822,8.1708
1.2581,2.1206,0.082095,-0.034226,-0.065958,8.1595
1.2581,2.1206,0.082091,-0.034228,-0.066115,8.1697
1.2582,2.1206,0.082088,-0.034235,-0.06628,8.1697
1.2582,2.1206,0.082084,-0.034244,-0.066438,8.164
1.2583,2.1206,0.082081,-0.034251,-0.066562,8.1755
1.2583,2.1206,0.082077,-0.034264,-0.066705,8.1831
1.2584,2.1206,0.082074,-0.034281,-0.066881,8.173
1.2584,2.1206,0.08207,-0.034295,-0.067065,8.18
1.2585,2.1206,0.082067,-0.034308,-0.067219,8.1845
1.2585,2.1206,0.082063,-0.034321,-0.067391,8.179
1.2586,2.1206,0.08206,-0.034327,-0.067584,8.1778
1.2586,2.1206,0.082056,-0.034329,-0.067767,8.1867
1.2587,2.1206,0.082052,-0.034331,-0.067914,8.1817
1.2587,2.1205,0.082049,-0.034341,-0.068043,8.1798
1.2588,2.1205,0.082045,-0.034362,-0.068168,8.1902
1.2588,2.1205,0.082042,-0.034396,-0.068245,8.1919
1.2589,2.1205,0.082038,-0.034451,-0.068304,8.1851
1.2589,2.1205,0.082034,-0.034513,-0.068369,8.1931
1.259,2.1205,0.082031,-0.034572,-0.068457,8.1868
1.2591,2.1205,0.082027,-0.034609,-0.068544,8.1809
1.2591,2.1205,0.082024,-0.034627,-0.068622,8.1784
1.2592,2.1205,0.08202,-0.034623,-0.068684,8.1816
1.2592,2.1205,0.082016,-0.034595,-0.068723,8.1699
1.2593,2.1205,0.082013,-0.034556,-0.068733,8.1708
1.2593,2.1205,0.082009,-0.034522,-0.068756,8.1781
1.2594,2.1205,0.082006,-0.034483,-0.068776,8.166
1.2594,2.1205,0.082002,-0.034452,-0.068792,8.1619
1.2595,2.1205,0.081998,-0.034429,-0.068806,8.1677
1.2595,2.1205,0.081995,-0.034421,-0.068816,8.1573
1.2596,2.1205,0.081991,-0.034422,-0.068822,8.1456
1.2596,2.1205,0.081987,-0.03442,-0.068825,8.1536
1.2597,2.1205,0.081984,-0.034425,-0.068824,8.1518
1.2597,2.1205,0.08198,-0.034429,-0.06882,8.149
1.2598,2.1205,0.081977,-0.034428,-0.068812,8.1617
1.2598,2.1205,0.081973,-0.034421,-0.0688,8.1613
1.2599,2.1205,0.081969,-0.034411,-0.068783,8.1537
1.2599,2.1205,0.081966,-0.034398,-0.068748,8.1639
1.26,2.1205,0.081962,-0.034384,-0.068719,8.1734
1.2601,2.1205,0.081958,-0.034365,-0.068712,8.1649
1.2601,2.1205,0.081955,-0.034347,-0.068721,8.1618
1.2602,2.1205,0.081951,-0.034331,-0.068786,8.1696
1.2602,2.1205,0.081948,-0.03432,-0.068897,8.1701
1.2603,2.1205,0.081944,-0.034309,-0.069033,8.1693
1.2603,2.1205,0.08194,-0.034297,-0.069187,8.1848
1.2604,2.1205,0.081937,-0.034278,-0.069304,8.1784
1.2604,2.1205,0.081933,-0.034263,-0.069374,8.1731
1.2605,2.1205,0.081929,-0.034241,-0.069379,8.1794
1.2605,2.1205,0.081926,-0.03421,-0.069311,8.1753
1.2606,2.1205,0.081922,-0.034177,-0.069211,8.1673
1.2606,2.1205,0.081918,-0.034146,-0.069078,8.1716
1.2607,2.1205,0.081915,-0.034127,-0.068914,8.1718
1.2607,2.1205,0.081911,-0.034108,-0.068786,8.158
1.2608,2.1205,0.081908,-0.034086,-0.068671,8.165
1.2608,2.1205,0.081904,-0.034066,-0.068549,8.1675
1.2609,2.1205,0.0819,-0.034046,-0.068452,8.1572
1.2609,2.1205,0.081897,-0.034015,-0.068352,8.1553
1.261,2.1205,0.081893,-0.033989,-0.06826,8.1725
1.2611,2.1205,0.08189,-0.033976,-0.06818,8.1616
1.2611,2.1205,0.081886,-0.033985,-0.068123,8.1593
1.2612,2.1205,0.081882,-0.034009,-0.068089,8.1624
1.2612,2.1205,0.081879,-0.034045,-0.068059,8.1634
1.2613,2.1205,0.081875,-0.034097,-0.068021,8.1568
1.2613,2.1205,0.081872,-0.034145,-0.068002,8.1719
1.2614,2.1205,0.081868,-0.034188,-0.067985,8.1774
1.2614,2.1205,0.081865,-0.034221,-0.067966,8.1699
1.2615,2.1205,0.081861,-0.034251,-0.067932,8.1787
1.2615,2.1205,0.081857,-0.03428,-0.06788,8.182
1.2616,2.1205,0.081854,-0.034303,-0.067755,8.1719
1.2616,2.1204,0.08185,-0.034323,-0.06758,8.1657
1.2617,2.1204,0.081847,-0.034354,-0.06741,8.1772
1.2617,2.1204,0.081843,-0.034385,-0.067305,8.169
1.2618,2.1204,0.08184,-0.034418,-0.067279,8.1741
1.2618,2.1204,0.081836,-0.034435,-0.067301,8.1876
1.2619,2.1204,0.081833,-0.03445,-0.067346,8.1833
1.2619,2.1204,0.081829,-0.03445,-0.067378,8.1782
1.262,2.1204,0.081825,-0.034442,-0.067343,8.1913
1.2621,2.1204,0.081822,-0.034427,-0.067283,8.182
1.2621,2.1204,0.081818,-0.034411,-0.067226,8.1692
1.2622,2.1204,0.081815,-0.034401,-0.067191,8.1746
1.2622,2.1204,0.081811,-0.034389,-0.067143,8.1716
1.2623,2.1204,0.081808,-0.034375,-0.06712,8.1617
1.2623,2.1204,0.081804,-0.034367,-0.067103,8.1679
1.2624,2.1204,0.081801,-0.034357,-0.067079,8.1748
1.2624,2.1204,0.081797,-0.034361,-0.067018,8.1715
1.2625,2.1204,0.081794,-0.034366,-0.066996,8.1764
1.2625,2.1204,0.08179,-0.034367,-0.066982,8.1883
1.2626,2.1204,0.081787,-0.034376,-0.066962,8.1833
1.2626,2.1204,0.081783,-0.034379,-0.066922,8.182
1.2627,2.1204,0.08178,-0.03438,-0.066895,8.1875
1.2627,2.1204,0.081776,-0.034382,-0.066859,8.1888
1.2628,2.1204,0.081773,-0.034387,-0.066809,8.1832
1.2628,2.1204,0.081769,-0.034394,-0.066738,8.1987
1.2629,2.1204,0.081765,-0.034407,-0.066685,8.2058
1.2629,2.1204,0.081762,-0.03442,-0.066636,8.2047
1.263,2.1204,0.081758,-0.034433,-0.06659,8.2074
1.2631,2.1204,0.081755,-0.034443,-0.066548,8.2162
1.2631,2.1204,0.081751,-0.034455,-0.06651,8.2075
1.2632,2.1204,0.081748,-0.034468,-0.066475,8.2048
1.2632,2.1204,0.081744,-0.034476,-0.066444,8.2092
1.2633,2.1204,0.081741,-0.034487,-0.066416,8.203
1.2633,2.1204,0.081737,-0.0345,-0.066406,8.1991
1.2634,2.1204,0.081734,-0.034513,-0.066393,8.2056
1.2634,2.1204,0.081731,-0.034526,-0.066323,8.2078
1.2635,2.1204,0.081727,-0.034542,-0.066249,8.2053
1.2635,2.1204,0.081724,-0.03456,-0.066176,8.2082
1.2636,2.1204,0.08172,-0.034581,-0.066111,8.2035
1.2636,2.1204,0.081717,-0.034603,-0.06606,8.1928
1.2637,2.1204,0.081713,-0.034632,-0.066034,8.1928
1.2637,2.1204,0.08171,-0.034663,-0.066042,8.1875
1.2638,2.1204,0.081706,-0.034705,-0.066047,8.1815
1.2638,2.1204,0.081703,-0.03476,-0.066002,8.1866
1.2639,2.1204,0.081699,-0.034821,-0.065999,8.1933
1.2639,2.1204,0.081696,-0.034881,-0.066002,8.1941
1.264,2.1204,0.081692,-0.034938,-0.066039,8.1882
1.2641,2.1204,0.081689,-0.034987,-0.066078,8.1962
1.2641,2.1204,0.081685,-0.03503,-0.066145,8.1899
1.2642,2.1204,0.081682,-0.035064,-0.066219,8.1894
1.2642,2.1204,0.081678,-0.035098,-0.06628,8.1885
1.2643,2.1204,0.081675,-0.035138,-0.066294,8.189
1.2643,2.1204,0.081671,-0.035168,-0.066325,8.1881
1.2644,2.1204,0.081668,-0.035197,-0.066323,8.2003
1.2644,2.1204,0.081664,-0.03522,-0.066347,8.199
1.2645,2.1204,0.081661,-0.035244,-0.066347,8.1845
1.2645,2.1203,0.081657,-0.035271,-0.066395,8.1939
1.2646,2.1203,0.081654,-0.035308,-0.066451,8.1977
1.2646,2.1203,0.08165,-0.035343,-0.066497,8.1791
1.2647,2.1203,0.081647,-0.035373,-0.066513,8.1798
1.2647,2.1203,0.081643,-0.035383,-0.066524,8.1772
1.2648,2.1203,0.08164,-0.035381,-0.066516,8.1604
1.2648,2.1203,0.081636,-0.035367,-0.066481,8.1518
1.2649,2.1203,0.081633,-0.035351,-0.066401,8.1557
1.2649,2.1203,0.081629,-0.03533,-0.066326,8.1454
1.265,2.1203,0.081626,-0.035314,-0.066245,8.1382
1.2651,2.1203,0.081622,-0.035299,-0.066167,8.1466
1.2651,2.1203,0.081619,-0.035293,-0.066099,8.1425
1.2652,2.1203,0.081615,-0.035291,-0.066051,8.1269
1.2652,2.1203,0.081612,-0.035294,-0.066049,8.1308
1.2653,2.1203,0.081609,-0.035296,-0.066011,8.1248
1.2653,2.1203,0.081605,-0.035303,-0.06596,8.1154
1.2654,2.1203,0.081602,-0.035308,-0.065901,8.1244
1.2654,2.1203,0.081598,-0.035319,-0.06584,8.1302
1.2655,2.1203,0.081595,-0.035337,-0.065785,8.1248
1.2655,2.1203,0.081591,-0.035361,-0.065759,8.1207
1.2656,2.1203,0.081588,-0.035383,-0.065743,8.1394
1.2656,2.1203,0.081584,-0.035399,-0.06571,8.1343
1.2657,2.1203,0.081581,-0.035401,-0.065636,8.1308
1.2657,2.1203,0.081577,-0.0354,-0.065564,8.137
1.2658,2.1203,0.081574,-0.035396,-0.065466,8.1363
1.2658,2.1203,0.08157,-0.035399,-0.065362,8.1323
1.2659,2.1203,0.081567,-0.035402,-0.065276,8.1424
1.2659,2.1203,0.081564,-0.035401,-0.06523,8.1415
1.266,2.1203,0.08156,-0.0354,-0.065201,8.1375
1.2661,2.1203,0.081557,-0.035401,-0.065172,8.1417
1.2661,2.1203,0.081553,-0.035407,-0.065161,8.145
1.2662,2.1203,0.08155,-0.035422,-0.065177,8.1273
1.2662,2.1203,0.081546,-0.035437,-0.065161,8.1278
1.2663,2.1203,0.081543,-0.035449,-0.06517,8.1325
1.2663,2.1203,0.08154,-0.035462,-0.065197,8.1188
1.2664,2.1203,0.081536,-0.035474,-0.065234,8.1137
1.2664,2.1203,0.081533,-0.035497,-0.065295,8.128
1.2665,2.1203,0.081529,-0.03554,-0.065313,8.1232
1.2665,2.1203,0.081526,-0.035591,-0.06533,8.1159
1.2666,2.1203,0.081522,-0.03564,-0.065335,8.1282
1.2666,2.1203,0.081519,-0.035687,-0.065309,8.1339
1.2667,2.1203,0.081516,-0.03572,-0.065333,8.1252
1.2667,2.1203,0.081512,-0.035744,-0.065363,8.1306
1.2668,2.1203,0.081509,-0.035759,-0.065417,8.1361
1.2668,2.1203,0.081505,-0.035773,-0.065506,8.1319
1.2669,2.1203,0.081502,-0.035796,-0.065616,8.1397
1.2669,2.1203,0.081498,-0.035818,-0.065735,8.1499
1.267,2.1203,0.081495,-0.035843,-0.065837,8.1491
1.2671,2.1203,0.081491,-0.035873,-0.065849,8.1585
1.2671,2.1203,0.081488,-0.035891,-0.065861,8.1628
1.2672,2.1203,0.081484,-0.035904,-0.065816,8.1602
1.2672,2.1203,0.081481,-0.035926,-0.065715,8.1631
1.2673,2.1203,0.081478,-0.035949,-0.065582,8.1677
1.2673,2.1203,0.081474,-0.035976,-0.065506,8.1656
1.2674,2.1202,0.081471,-0.036001,-0.065438,8.1567
1.2674,2.1202,0.081467,-0.036021,-0.065414,8.1641
1.2675,2.1202,0.081464,-0.03603,-0.065356,8.1631
1.2675,2.1202,0.08146,-0.036019,-0.065335,8.1536
1.2676,2.1202,0.081457,-0.036002,-0.065303,8.1584
1.2676,2.1202,0.081453,-0.036002,-0.065236,8.1643
1.2677,2.1202,0.08145,-0.036001,-0.065149,8.1457
