5.2632e-05,2.1507,0.086179,0,0,4.5038
1.2677,2.1202,0.081447,-0.036001,-0.065091,8.1397
1.2678,2.1202,0.081443,-0.036005,-0.065054,8.1406
1.2678,2.1202,0.08144,-0.036014,-0.065046,8.1278
1.2679,2.1202,0.081436,-0.036022,-0.065028,8.1306
1.2679,2.1202,0.081433,-0.036024,-0.065015,8.1324
1.268,2.1202,0.081429,-0.036035,-0.065007,8.1236
1.2681,2.1202,0.081426,-0.036057,-0.065003,8.1233
1.2681,2.1202,0.081423,-0.036072,-0.065002,8.1317
1.2682,2.1202,0.081419,-0.036087,-0.065006,8.1299
1.2682,2.1202,0.081416,-0.036103,-0.065019,8.119
1.2683,2.1202,0.081412,-0.036112,-0.065042,8.1309
1.2683,2.1202,0.081409,-0.036115,-0.065071,8.1341
1.2684,2.1202,0.081406,-0.036113,-0.065099,8.1273
1.2684,2.1202,0.081402,-0.036129,-0.065137,8.1348
1.2685,2.1202,0.081399,-0.036152,-0.065158,8.1415
1.2685,2.1202,0.081395,-0.036186,-0.065127,8.1344
1.2686,2.1202,0.081392,-0.036224,-0.065062,8.1449
1.2686,2.1202,0.081388,-0.036268,-0.064964,8.1601
1.2687,2.1202,0.081385,-0.036306,-0.064897,8.1579
1.2687,2.1202,0.081382,-0.036335,-0.064862,8.1526
1.2688,2.1202,0.081378,-0.036351,-0.064867,8.1579
1.2688,2.1202,0.081375,-0.036351,-0.064918,8.1513
1.2689,2.1202,0.081371,-0.036332,-0.064959,8.144
1.2689,2.1202,0.081368,-0.036306,-0.064997,8.1557
1.269,2.1202,0.081364,-0.036281,-0.065035,8.1559
1.2691,2.1202,0.081361,-0.036262,-0.065057,8.1518
1.2691,2.1202,0.081358,-0.036253,-0.065097,8.1536
1.2692,2.1202,0.081354,-0.036262,-0.065135,8.1548
1.2692,2.1202,0.081351,-0.036276,-0.065164,8.1408
1.2693,2.1202,0.081347,-0.03629,-0.065178,8.1452
1.2693,2.1202,0.081344,-0.036302,-0.065168,8.1377
1.2694,2.1202,0.08134,-0.036317,-0.065175,8.129
1.2694,2.1202,0.081337,-0.036331,-0.065186,8.1226
1.2695,2.1202,0.081334,-0.036333,-0.065199,8.1322
1.2695,2.1202,0.08133,-0.036322,-0.065198,8.1287
1.2696,2.1202,0.081327,-0.03631,-0.065214,8.1338
1.2696,2.1202,0.081323,-0.03629,-0.065278,8.1463
1.2697,2.1202,0.08132,-0.036264,-0.065374,8.1493
1.2697,2.1202,0.081316,-0.036234,-0.06547,8.1465
1.2698,2.1202,0.081313,-0.036211,-0.065577,8.1551
1.2698,2.1202,0.08131,-0.036193,-0.065712,8.1618
1.2699,2.1202,0.081306,-0.036177,-0.065848,8.1521
1.2699,2.1202,0.081303,-0.03616,-0.065971,8.1588
1.27,2.1202,0.081299,-0.036154,-0.066077,8.171
1.2701,2.1202,0.081296,-0.036152,-0.066158,8.1512
1.2701,2.1201,0.081292,-0.036149,-0.066168,8.151
1.2702,2.1201,0.081289,-0.036145,-0.066073,8.1619
1.2702,2.1201,0.081285,-0.036136,-0.065935,8.1513
1.2703,2.1201,0.081282,-0.036124,-0.065803,8.153
1.2703,2.1201,0.081278,-0.036121,-0.065674,8.1512
1.2704,2.1201,0.081275,-0.036114,-0.065618,8.1397
1.2704,2.1201,0.081271,-0.036112,-0.065609,8.1317
1.2705,2.1201,0.081268,-0.036117,-0.06562,8.1315
1.2705,2.1201,0.081264,-0.03612,-0.065665,8.1282
1.2706,2.1201,0.081261,-0.036111,-0.065709,8.1198
1.2706,2.1201,0.081258,-0.036086,-0.065744,8.1253
1.2707,2.1201,0.081254,-0.036059,-0.065774,8.1331
1.2707,2.1201,0.081251,-0.036038,-0.06582,8.1154
1.2708,2.1201,0.081247,-0.036015,-0.065897,8.1097
1.2708,2.1201,0.081244,-0.035995,-0.065967,8.1151
1.2709,2.1201,0.08124,-0.035978,-0.065994,8.0975
1.2709,2.1201,0.081237,-0.035955,-0.066044,8.0905
1.271,2.1201,0.081233,-0.035918,-0.066067,8.1015
1.2711,2.1201,0.08123,-0.035871,-0.066085,8.0961
1.2711,2.1201,0.081226,-0.03582,-0.066133,8.1004
1.2712,2.1201,0.081223,-0.035769,-0.06617,8.1107
1.2712,2.1201,0.081219,-0.035727,-0.066196,8.1208
1.2713,2.1201,0.081216,-0.03569,-0.066233,8.1175
1.2713,2.1201,0.081212,-0.035655,-0.066259,8.1284
1.2714,2.1201,0.081209,-0.035616,-0.066297,8.1343
1.2714,2.1201,0.081205,-0.035573,-0.066314,8.1229
1.2715,2.1201,0.081202,-0.035535,-0.066345,8.1277
1.2715,2.1201,0.081198,-0.035491,-0.066384,8.1331
1.2716,2.1201,0.081195,-0.035457,-0.066359,8.1203
1.2716,2.1201,0.081191,-0.035432,-0.066298,8.1345
1.2717,2.1201,0.081188,-0.035407,-0.066198,8.1458
1.2717,2.1201,0.081184,-0.035381,-0.066079,8.1349
1.2718,2.1201,0.081181,-0.035353,-0.065934,8.1305
1.2718,2.1201,0.081177,-0.035316,-0.065753,8.1378
1.2719,2.1201,0.081174,-0.035286,-0.065572,8.1337
1.2719,2.1201,0.081171,-0.03525,-0.065444,8.1215
1.272,2.1201,0.081167,-0.035224,-0.065306,8.1261
1.2721,2.1201,0.081164,-0.035196,-0.065199,8.125
1.2721,2.1201,0.08116,-0.035181,-0.065095,8.1157
1.2722,2.1201,0.081157,-0.035186,-0.06508,8.1224
1.2722,2.1201,0.081153,-0.035203,-0.065072,8.1275
1.2723,2.1201,0.08115,-0.03522,-0.065033,8.1189
1.2723,2.1201,0.081147,-0.035242,-0.065018,8.121
1.2724,2.1201,0.081143,-0.035259,-0.065035,8.1248
1.2724,2.1201,0.08114,-0.03527,-0.064975,8.113
1.2725,2.1201,0.081136,-0.035273,-0.064932,8.1224
1.2725,2.1201,0.081133,-0.035281,-0.064884,8.1369
1.2726,2.1201,0.08113,-0.035295,-0.06487,8.1328
1.2726,2.1201,0.081126,-0.035305,-0.064831,8.1323
1.2727,2.1201,0.081123,-0.03532,-0.064774,8.1483
1.2727,2.1201,0.081119,-0.035338,-0.06474,8.154
1.2728,2.1201,0.081116,-0.035358,-0.064716,8.1505
1.2728,2.1201,0.081112,-0.035376,-0.064658,8.1627
1.2729,2.1201,0.081109,-0.035398,-0.064618,8.1596
1.2729,2.12,0.081106,-0.035421,-0.064582,8.1617
1.273,2.12,0.081102,-0.035443,-0.064534,8.1637
1.2731,2.12,0.081099,-0.035459,-0.064517,8.1671
1.2731,2.12,0.081095,-0.03548,-0.064521,8.1618
1.2732,2.12,0.081092,-0.035507,-0.064539,8.1679
1.2732,2.12,0.081089,-0.035536,-0.064546,8.177
1.2733,2.12,0.081085,-0.035565,-0.064577,8.1699
1.2733,2.12,0.081082,-0.0356,-0.064618,8.1643
1.2734,2.12,0.081078,-0.035629,-0.064666,8.1663
1.2734,2.12,0.081075,-0.035653,-0.064669,8.1558
1.2735,2.12,0.081072,-0.035672,-0.064669,8.1503
1.2735,2.12,0.081068,-0.035688,-0.064646,8.1577
1.2736,2.12,0.081065,-0.035703,-0.064602,8.151
1.2736,2.12,0.081061,-0.035715,-0.064536,8.1504
1.2737,2.12,0.081058,-0.035729,-0.064498,8.1565
1.2737,2.12,0.081055,-0.035734,-0.06448,8.1608
1.2738,2.12,0.081051,-0.035721,-0.064505,8.1558
1.2738,2.12,0.081048,-0.035698,-0.06451,8.162
1.2739,2.12,0.081045,-0.035673,-0.06449,8.1668
1.2739,2.12,0.081041,-0.035647,-0.064422,8.1615
1.274,2.12,0.081038,-0.035626,-0.06434,8.1587
1.2741,2.12,0.081034,-0.035606,-0.06422,8.1689
1.2741,2.12,0.081031,-0.035594,-0.064088,8.1676
1.2742,2.12,0.081028,-0.035579,-0.063986,8.1688
1.2742,2.12,0.081024,-0.035556,-0.063923,8.1812
1.2743,2.12,0.081021,-0.03554,-0.063849,8.1835
1.2743,2.12,0.081018,-0.035523,-0.063781,8.1804
1.2744,2.12,0.081014,-0.035509,-0.063679,8.1922
1.2744,2.12,0.081011,-0.035494,-0.063601,8.189
1.2745,2.12,0.081007,-0.035473,-0.063486,8.1796
1.2745,2.12,0.081004,-0.035439,-0.063373,8.188
1.2746,2.12,0.081001,-0.035404,-0.063294,8.1897
1.2746,2.12,0.080997,-0.03537,-0.063232,8.1764
1.2747,2.12,0.080994,-0.035355,-0.063194,8.1792
1.2747,2.12,0.080991,-0.03535,-0.063168,8.1902
1.2748,2.12,0.080988,-0.035359,-0.063127,8.1841
1.2748,2.12,0.080984,-0.035372,-0.063103,8.1791
1.2749,2.12,0.080981,-0.03539,-0.06306,8.191
1.2749,2.12,0.080978,-0.035398,-0.063017,8.1797
1.275,2.12,0.080974,-0.035406,-0.062988,8.1714
1.2751,2.12,0.080971,-0.035412,-0.062978,8.1732
1.2751,2.12,0.080968,-0.03542,-0.062999,8.1758
1.2752,2.12,0.080964,-0.035428,-0.063008,8.1634
1.2752,2.12,0.080961,-0.035438,-0.063021,8.1764
1.2753,2.12,0.080958,-0.03545,-0.063035,8.188
1.2753,2.12,0.080954,-0.035461,-0.063052,8.1813
1.2754,2.12,0.080951,-0.035466,-0.063069,8.1865
1.2754,2.12,0.080948,-0.035467,-0.063091,8.199
1.2755,2.12,0.080944,-0.035465,-0.063116,8.1968
1.2755,2.12,0.080941,-0.035463,-0.063145,8.1888
1.2756,2.12,0.080938,-0.035464,-0.063176,8.1987
1.2756,2.12,0.080934,-0.035472,-0.063213,8.2002
1.2757,2.12,0.080931,-0.035483,-0.063256,8.1953
1.2757,2.1199,0.080928,-0.035493,-0.063303,8.2056
1.2758,2.1199,0.080924,-0.0355,-0.063353,8.203
1.2758,2.1199,0.080921,-0.035507,-0.063407,8.1953
1.2759,2.1199,0.080918,-0.035517,-0.063479,8.2052
1.2759,2.1199,0.080914,-0.035525,-0.063527,8.1983
1.276,2.1199,0.080911,-0.035533,-0.063556,8.1857
1.2761,2.1199,0.080908,-0.035544,-0.063577,8.1904
1.2761,2.1199,0.080904,-0.035553,-0.063596,8.1887
1.2762,2.1199,0.080901,-0.035565,-0.063637,8.1779
1.2762,2.1199,0.080898,-0.035577,-0.063664,8.1738
1.2763,2.1199,0.080894,-0.035589,-0.063694,8.1841
1.2763,2.1199,0.080891,-0.035601,-0.063744,8.1781
1.2764,2.1199,0.080888,-0.035602,-0.063779,8.1744
1.2764,2.1199,0.080884,-0.03559,-0.06384,8.182
1.2765,2.1199,0.080881,-0.03557,-0.063892,8.1684
1.2765,2.1199,0.080878,-0.035546,-0.063963,8.1607
1.2766,2.1199,0.080874,-0.035523,-0.064028,8.1682
1.2766,2.1199,0.080871,-0.035507,-0.064049,8.1676
1.2767,2.1199,0.080867,-0.035496,-0.064075,8.1589
1.2767,2.1199,0.080864,-0.035492,-0.064092,8.1691
1.2768,2.1199,0.080861,-0.0355,-0.064097,8.1805
1.2768,2.1199,0.080857,-0.035508,-0.064078,8.1714
1.2769,2.1199,0.080854,-0.03552,-0.064021,8.184
1.2769,2.1199,0.080851,-0.035533,-0.063979,8.1935
1.277,2.1199,0.080847,-0.035544,-0.063945,8.1825
1.2771,2.1199,0.080844,-0.035564,-0.063915,8.1865
1.2771,2.1199,0.08084,-0.035579,-0.06392,8.1883
1.2772,2.1199,0.080837,-0.035578,-0.063945,8.1915
1.2772,2.1199,0.080834,-0.035574,-0.063994,8.182
1.2773,2.1199,0.08083,-0.035558,-0.064007,8.1927
1.2773,2.1199,0.080827,-0.035549,-0.064013,8.1916
1.2774,2.1199,0.080824,-0.035551,-0.064029,8.1802
1.2774,2.1199,0.08082,-0.035564,-0.064066,8.1863
1.2775,2.1199,0.080817,-0.035592,-0.064093,8.176
1.2775,2.1199,0.080813,-0.035623,-0.064131,8.1692
1.2776,2.1199,0.08081,-0.035646,-0.064191,8.1759
1.2776,2.1199,0.080807,-0.035665,-0.06428,8.1701
1.2777,2.1199,0.080803,-0.035674,-0.064356,8.1574
1.2777,2.1199,0.0808,-0.035687,-0.064436,8.1622
1.2778,2.1199,0.080797,-0.035695,-0.064517,8.1671
1.2778,2.1199,0.080793,-0.035703,-0.064602,8.1673
1.2779,2.1199,0.08079,-0.035706,-0.064688,8.1695
1.2779,2.1199,0.080786,-0.035713,-0.064778,8.1795
1.278,2.1199,0.080783,-0.035713,-0.064869,8.1698
1.2781,2.1199,0.080779,-0.035718,-0.064966,8.1711
1.2781,2.1199,0.080776,-0.035708,-0.065064,8.1731
1.2782,2.1199,0.080773,-0.035702,-0.065173,8.1742
1.2782,2.1199,0.080769,-0.035693,-0.065267,8.1624
1.2783,2.1199,0.080766,-0.035693,-0.065311,8.1808
1.2783,2.1199,0.080762,-0.035706,-0.065324,8.184
1.2784,2.1199,0.080759,-0.035734,-0.065322,8.1838
1.2784,2.1199,0.080755,-0.035769,-0.065325,8.1946
1.2785,2.1199,0.080752,-0.035795,-0.065351,8.2084
1.2785,2.1199,0.080749,-0.035802,-0.065412,8.2075
1.2786,2.1198,0.080745,-0.035789,-0.065536,8.2137
1.2786,2.1198,0.080742,-0.035751,-0.065646,8.2235
1.2787,2.1198,0.080738,-0.035691,-0.065723,8.2166
1.2787,2.1198,0.080735,-0.035637,-0.065807,8.2084
1.2788,2.1198,0.080731,-0.035593,-0.06586,8.2202
1.2788,2.1198,0.080728,-0.035566,-0.065914,8.2157
1.2789,2.1198,0.080724,-0.035546,-0.065942,8.2095
1.2789,2.1198,0.080721,-0.035546,-0.065962,8.215
1.279,2.1198,0.080717,-0.035547,-0.065998,8.2034
1.2791,2.1198,0.080714,-0.03554,-0.066025,8.2003
1.2791,2.1198,0.08071,-0.035511,-0.066072,8.2019
1.2792,2.1198,0.080707,-0.035483,-0.066155,8.199
1.2792,2.1198,0.080703,-0.035453,-0.066244,8.1899
1.2793,2.1198,0.0807,-0.035428,-0.066363,8.1886
1.2793,2.1198,0.080696,-0.03542,-0.066458,8.1965
1.2794,2.1198,0.080693,-0.035421,-0.06658,8.1931
1.2794,2.1198,0.080689,-0.035423,-0.066723,8.1912
1.2795,2.1198,0.080686,-0.035428,-0.066896,8.2031
1.2795,2.1198,0.080682,-0.035425,-0.067062,8.1991
1.2796,2.1198,0.080679,-0.035421,-0.067179,8.1933
1.2796,2.1198,0.080675,-0.035415,-0.067254,8.2094
1.2797,2.1198,0.080672,-0.035414,-0.06731,8.2054
1.2797,2.1198,0.080668,-0.035422,-0.06733,8.1953
1.2798,2.1198,0.080665,-0.035428,-0.067334,8.2143
1.2798,2.1198,0.080661,-0.03543,-0.067348,8.2189
1.2799,2.1198,0.080658,-0.035437,-0.067364,8.2207
1.2799,2.1198,0.080654,-0.035434,-0.067367,8.2286
1.28,2.1198,0.080651,-0.035424,-0.067349,8.2298
1.2801,2.1198,0.080647,-0.035409,-0.067355,8.2206
1.2801,2.1198,0.080643,-0.035387,-0.067422,8.2162
1.2802,2.1198,0.08064,-0.035376,-0.067502,8.218
1.2802,2.1198,0.080636,-0.035372,-0.067544,8.2098
1.2803,2.1198,0.080633,-0.035353,-0.067596,8.2087
1.2803,2.1198,0.080629,-0.035338,-0.067593,8.2114
1.2804,2.1198,0.080626,-0.035322,-0.067568,8.2075
1.2804,2.1198,0.080622,-0.035303,-0.067554,8.1965
1.2805,2.1198,0.080619,-0.035281,-0.067539,8.2033
1.2805,2.1198,0.080615,-0.035263,-0.06755,8.2032
1.2806,2.1198,0.080611,-0.03525,-0.067583,8.189
1.2806,2.1198,0.080608,-0.035231,-0.067605,8.1914
1.2807,2.1198,0.080604,-0.035199,-0.067611,8.1893
1.2807,2.1198,0.080601,-0.035167,-0.067582,8.1821
1.2808,2.1198,0.080597,-0.035133,-0.067557,8.1847
1.2808,2.1198,0.080594,-0.0351,-0.067574,8.1986
1.2809,2.1198,0.08059,-0.035075,-0.067566,8.193
1.2809,2.1198,0.080587,-0.035064,-0.067585,8.1951
1.281,2.1198,0.080583,-0.035064,-0.067611,8.2169
1.2811,2.1198,0.080579,-0.03507,-0.067623,8.2028
1.2811,2.1198,0.080576,-0.035085,-0.067621,8.1984
1.2812,2.1198,0.080572,-0.035086,-0.067612,8.2076
1.2812,2.1198,0.080569,-0.035067,-0.067592,8.208
1.2813,2.1198,0.080565,-0.035037,-0.067551,8.2035
1.2813,2.1198,0.080562,-0.035004,-0.067475,8.2067
1.2814,2.1197,0.080558,-0.034968,-0.067409,8.2036
1.2814,2.1197,0.080555,-0.034935,-0.067335,8.2
1.2815,2.1197,0.080551,-0.034901,-0.067288,8.2034
1.2815,2.1197,0.080547,-0.034865,-0.067291,8.2092
1.2816,2.1197,0.080544,-0.034823,-0.067322,8.1934
1.2816,2.1197,0.08054,-0.034791,-0.067364,8.1863
1.2817,2.1197,0.080537,-0.034766,-0.067392,8.189
1.2817,2.1197,0.080533,-0.034761,-0.067422,8.1777
1.2818,2.1197,0.08053,-0.034764,-0.067452,8.1685
1.2818,2.1197,0.080526,-0.034767,-0.067484,8.1715
1.2819,2.1197,0.080523,-0.034761,-0.067515,8.1635
1.2819,2.1197,0.080519,-0.034753,-0.067563,8.1472
1.282,2.1197,0.080516,-0.034754,-0.067587,8.1539
1.2821,2.1197,0.080512,-0.034757,-0.067608,8.1495
1.2821,2.1197,0.080508,-0.034745,-0.067594,8.1373
1.2822,2.1197,0.080505,-0.034729,-0.067557,8.143
1.2822,2.1197,0.080501,-0.034708,-0.067525,8.1453
1.2823,2.1197,0.080498,-0.03468,-0.067473,8.1368
1.2823,2.1197,0.080494,-0.03466,-0.067421,8.1402
1.2824,2.1197,0.080491,-0.034649,-0.067405,8.1505
1.2824,2.1197,0.080487,-0.034648,-0.067363,8.1495
1.2825,2.1197,0.080484,-0.034651,-0.067329,8.1503
1.2825,2.1197,0.08048,-0.034656,-0.067278,8.1636
1.2826,2.1197,0.080476,-0.034665,-0.067238,8.159
1.2826,2.1197,0.080473,-0.034683,-0.067225,8.1582
1.2827,2.1197,0.080469,-0.034696,-0.067207,8.1617
1.2827,2.1197,0.080466,-0.034703,-0.067205,8.1602
1.2828,2.1197,0.080462,-0.034688,-0.067229,8.1435
1.2828,2.1197,0.080459,-0.034656,-0.06724,8.1545
1.2829,2.1197,0.080455,-0.034615,-0.06725,8.1563
1.2829,2.1197,0.080452,-0.03457,-0.067278,8.1427
1.283,2.1197,0.080448,-0.034527,-0.06728,8.1531
1.2831,2.1197,0.080445,-0.034489,-0.067262,8.1571
1.2831,2.1197,0.080441,-0.034452,-0.067231,8.1447
1.2832,2.1197,0.080438,-0.034417,-0.067211,8.138
1.2832,2.1197,0.080434,-0.034383,-0.067167,8.138
1.2833,2.1197,0.08043,-0.034347,-0.067111,8.1312
1.2833,2.1197,0.080427,-0.034315,-0.067061,8.121
1.2834,2.1197,0.080423,-0.034293,-0.067032,8.1275
1.2834,2.1197,0.08042,-0.034288,-0.066988,8.1235
1.2835,2.1197,0.080416,-0.034295,-0.066953,8.1211
1.2835,2.1197,0.080413,-0.034307,-0.066936,8.1285
1.2836,2.1197,0.080409,-0.034326,-0.066947,8.1356
1.2836,2.1197,0.080406,-0.034343,-0.066942,8.1283
1.2837,2.1197,0.080402,-0.034351,-0.066938,8.1375
1.2837,2.1197,0.080399,-0.034353,-0.066935,8.1413
1.2838,2.1197,0.080395,-0.034354,-0.066932,8.1332
1.2838,2.1197,0.080392,-0.034355,-0.066932,8.1479
1.2839,2.1197,0.080388,-0.034354,-0.066929,8.1594
1.2839,2.1197,0.080385,-0.03435,-0.066926,8.1528
1.284,2.1197,0.080381,-0.034348,-0.066921,8.1657
1.2841,2.1197,0.080378,-0.03434,-0.066915,8.1812
1.2841,2.1197,0.080374,-0.034329,-0.066914,8.1778
1.2842,2.1197,0.080371,-0.034316,-0.066912,8.1662
1.2842,2.1197,0.080367,-0.034305,-0.066913,8.1825
1.2843,2.1196,0.080364,-0.034296,-0.06692,8.1779
1.2843,2.1196,0.08036,-0.034292,-0.066927,8.1642
1.2844,2.1196,0.080356,-0.034295,-0.066936,8.1706
1.2844,2.1196,0.080353,-0.034299,-0.066942,8.1709
1.2845,2.1196,0.080349,-0.034302,-0.066942,8.1567
1.2845,2.1196,0.080346,-0.034304,-0.066941,8.1658
1.2846,2.1196,0.080342,-0.034307,-0.066937,8.1654
1.2846,2.1196,0.080339,-0.034311,-0.066932,8.1581
1.2847,2.1196,0.080335,-0.034314,-0.066931,8.1587
1.2847,2.1196,0.080332,-0.034318,-0.066932,8.1643
1.2848,2.1196,0.080328,-0.034322,-0.066934,8.1487
1.2848,2.1196,0.080325,-0.034326,-0.066932,8.1415
1.2849,2.1196,0.080321,-0.034331,-0.066932,8.1568
1.2849,2.1196,0.080318,-0.034336,-0.066927,8.1486
1.285,2.1196,0.080314,-0.034341,-0.066924,8.1435
1.2851,2.1196,0.080311,-0.034346,-0.066923,8.1563
1.2851,2.1196,0.080307,-0.034352,-0.066925,8.1619
1.2852,2.1196,0.080304,-0.034358,-0.066932,8.1554
1.2852,2.1196,0.0803,-0.034364,-0.066939,8.1657
1.2853,2.1196,0.080297,-0.034371,-0.066947,8.1651
1.2853,2.1196,0.080293,-0.034378,-0.066957,8.162
1.2854,2.1196,0.08029,-0.034385,-0.066962,8.1647
1.2854,2.1196,0.080286,-0.034392,-0.066966,8.1719
1.2855,2.1196,0.080283,-0.0344,-0.066968,8.1703
1.2855,2.1196,0.080279,-0.034408,-0.066968,8.1796
1.2856,2.1196,0.080275,-0.034416,-0.066969,8.1906
1.2856,2.1196,0.080272,-0.034424,-0.066964,8.1858
1.2857,2.1196,0.080268,-0.034433,-0.066961,8.1834
1.2857,2.1196,0.080265,-0.034442,-0.066958,8.1913
1.2858,2.1196,0.080261,-0.034451,-0.066961,8.1823
1.2858,2.1196,0.080258,-0.034461,-0.066968,8.1703
1.2859,2.1196,0.080254,-0.034471,-0.066979,8.1724
1.2859,2.1196,0.080251,-0.034481,-0.066993,8.1726
1.286,2.1196,0.080247,-0.034491,-0.067007,8.1661
1.2861,2.1196,0.080244,-0.034503,-0.067019,8.1722
1.2861,2.1196,0.08024,-0.034516,-0.067031,8.1747
1.2862,2.1196,0.080237,-0.034526,-0.067044,8.1631
1.2862,2.1196,0.080233,-0.03453,-0.067056,8.1613
1.2863,2.1196,0.08023,-0.034526,-0.067065,8.1661
1.2863,2.1196,0.080226,-0.034516,-0.06707,8.1534
1.2864,2.1196,0.080223,-0.034507,-0.06707,8.1506
1.2864,2.1196,0.080219,-0.034502,-0.067066,8.159
1.2865,2.1196,0.080215,-0.034509,-0.067059,8.1563
1.2865,2.1196,0.080212,-0.034526,-0.067065,8.155
1.2866,2.1196,0.080208,-0.034544,-0.067047,8.1649
1.2866,2.1196,0.080205,-0.034562,-0.067011,8.166
1.2867,2.1196,0.080201,-0.034567,-0.066962,8.1509
1.2867,2.1196,0.080198,-0.034561,-0.066906,8.1593
1.2868,2.1196,0.080194,-0.034551,-0.066851,8.1556
1.2868,2.1196,0.080191,-0.034547,-0.066804,8.1435
1.2869,2.1196,0.080187,-0.034548,-0.066771,8.1493
1.2869,2.1196,0.080184,-0.034556,-0.066763,8.1549
1.287,2.1196,0.08018,-0.034571,-0.066743,8.1481
1.2871,2.1196,0.080177,-0.03459,-0.066723,8.1498
1.2871,2.1196,0.080173,-0.0346,-0.066702,8.1615
1.2872,2.1195,0.08017,-0.034606,-0.066682,8.1519
1.2872,2.1195,0.080166,-0.03462,-0.066659,8.1494
1.2873,2.1195,0.080163,-0.034634,-0.066635,8.1518
1.2873,2.1195,0.080159,-0.034643,-0.066607,8.1373
1.2874,2.1195,0.080156,-0.034659,-0.06658,8.1293
1.2874,2.1195,0.080152,-0.034684,-0.066553,8.1249
1.2875,2.1195,0.080149,-0.034718,-0.066525,8.1215
1.2875,2.1195,0.080145,-0.034758,-0.066496,8.106
1.2876,2.1195,0.080142,-0.034811,-0.066465,8.1118
1.2876,2.1195,0.080138,-0.034877,-0.066434,8.1187
1.2877,2.1195,0.080135,-0.034936,-0.066403,8.1087
1.2877,2.1195,0.080131,-0.03499,-0.06637,8.1159
1.2878,2.1195,0.080128,-0.035038,-0.066337,8.1206
1.2878,2.1195,0.080124,-0.035088,-0.066303,8.1126
1.2879,2.1195,0.080121,-0.035124,-0.066269,8.1117
1.2879,2.1195,0.080117,-0.035155,-0.066235,8.1224
1.288,2.1195,0.080114,-0.03518,-0.0662,8.1224
1.2881,2.1195,0.08011,-0.035216,-0.066165,8.1234
1.2881,2.1195,0.080107,-0.03524,-0.066134,8.1403
1.2882,2.1195,0.080103,-0.035267,-0.066108,8.1402
1.2882,2.1195,0.0801,-0.035283,-0.066085,8.1365
1.2883,2.1195,0.080096,-0.035296,-0.066065,8.1468
1.2883,2.1195,0.080093,-0.035277,-0.066044,8.1455
1.2884,2.1195,0.080089,-0.035244,-0.06602,8.1412
1.2884,2.1195,0.080086,-0.035203,-0.065991,8.1403
1.2885,2.1195,0.080083,-0.035185,-0.065959,8.1415
1.2885,2.1195,0.080079,-0.035176,-0.065925,8.1331
1.2886,2.1195,0.080076,-0.035195,-0.065893,8.1369
1.2886,2.1195,0.080072,-0.035231,-0.06586,8.1466
1.2887,2.1195,0.080069,-0.035274,-0.065826,8.1415
1.2887,2.1195,0.080065,-0.035315,-0.065793,8.1342
1.2888,2.1195,0.080062,-0.035356,-0.065759,8.1415
1.2888,2.1195,0.080058,-0.035392,-0.065725,8.1324
1.2889,2.1195,0.080055,-0.035426,-0.065691,8.1258
1.2889,2.1195,0.080051,-0.03546,-0.065657,8.1285
1.289,2.1195,0.080048,-0.035496,-0.065623,8.1268
1.2891,2.1195,0.080044,-0.03555,-0.065589,8.1181
1.2891,2.1195,0.080041,-0.035608,-0.065556,8.1308
1.2892,2.1195,0.080038,-0.035669,-0.065522,8.1407
1.2892,2.1195,0.080034,-0.035722,-0.065489,8.1361
1.2893,2.1195,0.080031,-0.035744,-0.06547,8.1373
1.2893,2.1195,0.080027,-0.03575,-0.065428,8.1481
1.2894,2.1195,0.080024,-0.035756,-0.065368,8.1423
1.2894,2.1195,0.08002,-0.035768,-0.065296,8.1468
1.2895,2.1195,0.080017,-0.035806,-0.065219,8.153
1.2895,2.1195,0.080013,-0.03586,-0.065143,8.163
1.2896,2.1195,0.08001,-0.035927,-0.065076,8.1652
