5.2632e-05,2.1507,0.086179,0,0,4.5038
1.2896,2.1195,0.080007,-0.03599,-0.065025,8.1745
1.2897,2.1195,0.080003,-0.036032,-0.065,8.1825
1.2897,2.1195,0.08,-0.036062,-0.06496,8.181
1.2898,2.1195,0.079996,-0.036087,-0.06492,8.1962
1.2898,2.1195,0.079993,-0.0361,-0.06488,8.1932
1.2899,2.1195,0.07999,-0.036115,-0.06484,8.1849
1.2899,2.1195,0.079986,-0.036129,-0.064801,8.1852
1.29,2.1194,0.079983,-0.036149,-0.064761,8.1873
1.2901,2.1194,0.079979,-0.036174,-0.064723,8.1777
1.2901,2.1194,0.079976,-0.036193,-0.064684,8.1822
1.2902,2.1194,0.079972,-0.036202,-0.064646,8.1933
1.2902,2.1194,0.079969,-0.036216,-0.064609,8.1869
1.2903,2.1194,0.079966,-0.036222,-0.064572,8.1864
1.2903,2.1194,0.079962,-0.03622,-0.064535,8.1902
1.2904,2.1194,0.079959,-0.036217,-0.064499,8.19
1.2904,2.1194,0.079956,-0.036219,-0.064464,8.1808
1.2905,2.1194,0.079952,-0.036232,-0.064429,8.1833
1.2905,2.1194,0.079949,-0.036255,-0.064395,8.1803
1.2906,2.1194,0.079945,-0.036281,-0.064361,8.1746
1.2906,2.1194,0.079942,-0.036317,-0.064328,8.1846
1.2907,2.1194,0.079939,-0.036353,-0.064297,8.1898
1.2907,2.1194,0.079935,-0.036382,-0.064266,8.1859
1.2908,2.1194,0.079932,-0.036406,-0.064235,8.1916
1.2908,2.1194,0.079928,-0.036421,-0.064205,8.2032
1.2909,2.1194,0.079925,-0.036426,-0.064176,8.1936
1.2909,2.1194,0.079922,-0.036419,-0.064148,8.1907
1.291,2.1194,0.079918,-0.036401,-0.06412,8.2058
1.2911,2.1194,0.079915,-0.036373,-0.064092,8.1977
1.2911,2.1194,0.079912,-0.03635,-0.064066,8.1955
1.2912,2.1194,0.079908,-0.036339,-0.06404,8.206
1.2912,2.1194,0.079905,-0.036337,-0.064015,8.2093
1.2913,2.1194,0.079901,-0.03634,-0.063991,8.2041
1.2913,2.1194,0.079898,-0.03635,-0.063967,8.2113
1.2914,2.1194,0.079895,-0.036355,-0.063945,8.2095
1.2914,2.1194,0.079891,-0.036369,-0.063925,8.1978
1.2915,2.1194,0.079888,-0.036383,-0.063905,8.1977
1.2915,2.1194,0.079885,-0.036399,-0.063886,8.1929
1.2916,2.1194,0.079881,-0.036404,-0.063868,8.1849
1.2916,2.1194,0.079878,-0.036404,-0.063851,8.1845
1.2917,2.1194,0.079875,-0.036387,-0.063836,8.1898
1.2917,2.1194,0.079871,-0.036366,-0.063822,8.1865
1.2918,2.1194,0.079868,-0.036343,-0.063809,8.1808
1.2918,2.1194,0.079864,-0.036337,-0.063797,8.1925
1.2919,2.1194,0.079861,-0.036336,-0.063786,8.1818
1.2919,2.1194,0.079858,-0.036337,-0.063777,8.1798
1.292,2.1194,0.079854,-0.036333,-0.063769,8.1865
1.2921,2.1194,0.079851,-0.036336,-0.06376,8.1846
1.2921,2.1194,0.079848,-0.036342,-0.063754,8.1734
1.2922,2.1194,0.079844,-0.036349,-0.063753,8.1887
1.2922,2.1194,0.079841,-0.03636,-0.063755,8.1966
1.2923,2.1194,0.079838,-0.036363,-0.063761,8.1907
1.2923,2.1194,0.079834,-0.036357,-0.06377,8.2043
1.2924,2.1194,0.079831,-0.036346,-0.063777,8.2099
1.2924,2.1194,0.079828,-0.036325,-0.063785,8.2023
1.2925,2.1194,0.079824,-0.036296,-0.06379,8.2006
1.2925,2.1194,0.079821,-0.036265,-0.063795,8.2069
1.2926,2.1194,0.079817,-0.036218,-0.0638,8.2053
1.2926,2.1194,0.079814,-0.036169,-0.063803,8.1959
1.2927,2.1194,0.079811,-0.036121,-0.063806,8.2038
1.2927,2.1194,0.079807,-0.036091,-0.063808,8.2012
1.2928,2.1193,0.079804,-0.036078,-0.063808,8.1974
1.2928,2.1193,0.079801,-0.036076,-0.06381,8.2043
1.2929,2.1193,0.079797,-0.036089,-0.063812,8.2001
1.2929,2.1193,0.079794,-0.036097,-0.063815,8.1894
1.293,2.1193,0.079791,-0.036096,-0.063817,8.1918
1.2931,2.1193,0.079787,-0.036093,-0.063822,8.1892
1.2931,2.1193,0.079784,-0.03609,-0.063829,8.173
1.2932,2.1193,0.079781,-0.036094,-0.063841,8.1805
1.2932,2.1193,0.079777,-0.036103,-0.063859,8.1888
1.2933,2.1193,0.079774,-0.036105,-0.063879,8.1821
1.2933,2.1193,0.07977,-0.036103,-0.0639,8.1865
1.2934,2.1193,0.079767,-0.036079,-0.063923,8.2013
1.2934,2.1193,0.079764,-0.036051,-0.063941,8.1969
1.2935,2.1193,0.07976,-0.036018,-0.063961,8.1935
1.2935,2.1193,0.079757,-0.035978,-0.063978,8.2051
1.2936,2.1193,0.079754,-0.035932,-0.063998,8.2018
1.2936,2.1193,0.07975,-0.035883,-0.064016,8.193
1.2937,2.1193,0.079747,-0.035839,-0.064034,8.2005
1.2937,2.1193,0.079744,-0.035793,-0.064053,8.202
1.2938,2.1193,0.07974,-0.035758,-0.064072,8.1999
1.2938,2.1193,0.079737,-0.035732,-0.064088,8.2091
1.2939,2.1193,0.079733,-0.035715,-0.064104,8.2186
1.2939,2.1193,0.07973,-0.035696,-0.064101,8.2107
1.294,2.1193,0.079727,-0.035671,-0.064125,8.215
1.2941,2.1193,0.079723,-0.035647,-0.064165,8.2146
1.2941,2.1193,0.07972,-0.035619,-0.064217,8.2048
1.2942,2.1193,0.079717,-0.035586,-0.064271,8.1891
1.2942,2.1193,0.079713,-0.035566,-0.064317,8.196
1.2943,2.1193,0.07971,-0.035542,-0.064347,8.1953
1.2943,2.1193,0.079706,-0.03553,-0.064355,8.1881
1.2944,2.1193,0.079703,-0.035514,-0.064336,8.1947
1.2944,2.1193,0.0797,-0.035496,-0.064338,8.1934
1.2945,2.1193,0.079696,-0.035478,-0.064343,8.1775
1.2945,2.1193,0.079693,-0.035449,-0.064351,8.1764
1.2946,2.1193,0.079689,-0.035416,-0.064358,8.1809
1.2946,2.1193,0.079686,-0.035382,-0.064362,8.1672
1.2947,2.1193,0.079683,-0.03534,-0.064364,8.1694
1.2947,2.1193,0.079679,-0.035297,-0.064365,8.1739
1.2948,2.1193,0.079676,-0.035242,-0.064369,8.181
1.2948,2.1193,0.079672,-0.035182,-0.064375,8.1825
1.2949,2.1193,0.079669,-0.035138,-0.064383,8.1951
1.2949,2.1193,0.079666,-0.035098,-0.064389,8.1901
1.295,2.1193,0.079662,-0.035073,-0.06439,8.186
1.2951,2.1193,0.079659,-0.035059,-0.064386,8.1998
1.2951,2.1193,0.079656,-0.035049,-0.064376,8.2005
1.2952,2.1193,0.079652,-0.035036,-0.064365,8.1905
1.2952,2.1193,0.079649,-0.035018,-0.064352,8.2059
1.2953,2.1193,0.079645,-0.034985,-0.064339,8.223
1.2953,2.1193,0.079642,-0.034962,-0.064327,8.21
1.2954,2.1193,0.079639,-0.034936,-0.064315,8.225
1.2954,2.1193,0.079635,-0.034928,-0.06429,8.2279
1.2955,2.1193,0.079632,-0.034934,-0.064291,8.2167
1.2955,2.1193,0.079628,-0.034955,-0.064306,8.2236
1.2956,2.1192,0.079625,-0.034982,-0.064331,8.2224
1.2956,2.1192,0.079622,-0.035005,-0.064355,8.2203
1.2957,2.1192,0.079618,-0.035013,-0.064371,8.2109
1.2957,2.1192,0.079615,-0.035013,-0.064368,8.221
1.2958,2.1192,0.079612,-0.035,-0.064343,8.2224
1.2958,2.1192,0.079608,-0.034984,-0.064289,8.2098
1.2959,2.1192,0.079605,-0.034968,-0.064249,8.2214
1.2959,2.1192,0.079601,-0.034958,-0.064204,8.2231
1.296,2.1192,0.079598,-0.034951,-0.06416,8.2091
1.2961,2.1192,0.079595,-0.034936,-0.064113,8.2206
1.2961,2.1192,0.079591,-0.034922,-0.064065,8.218
1.2962,2.1192,0.079588,-0.034922,-0.064001,8.2094
1.2962,2.1192,0.079585,-0.034939,-0.06396,8.2105
1.2963,2.1192,0.079581,-0.034968,-0.063933,8.2237
1.2963,2.1192,0.079578,-0.035,-0.063899,8.2149
1.2964,2.1192,0.079574,-0.035042,-0.063874,8.2219
1.2964,2.1192,0.079571,-0.035083,-0.06387,8.2336
1.2965,2.1192,0.079568,-0.035116,-0.063886,8.2331
1.2965,2.1192,0.079564,-0.035154,-0.06392,8.229
1.2966,2.1192,0.079561,-0.035203,-0.063958,8.2388
1.2966,2.1192,0.079558,-0.035267,-0.06403,8.2326
1.2967,2.1192,0.079554,-0.035335,-0.064115,8.2207
1.2967,2.1192,0.079551,-0.035398,-0.064151,8.2362
1.2968,2.1192,0.079547,-0.03547,-0.064161,8.2341
1.2968,2.1192,0.079544,-0.035536,-0.064153,8.2288
1.2969,2.1192,0.079541,-0.035601,-0.064134,8.2403
1.2969,2.1192,0.079537,-0.035671,-0.064111,8.2431
1.297,2.1192,0.079534,-0.035751,-0.064091,8.2332
1.2971,2.1192,0.079531,-0.035845,-0.06408,8.224
1.2971,2.1192,0.079527,-0.035944,-0.064098,8.2295
1.2972,2.1192,0.079524,-0.036041,-0.064067,8.2188
1.2972,2.1192,0.07952,-0.036137,-0.064009,8.206
1.2973,2.1192,0.079517,-0.036227,-0.063936,8.2129
1.2973,2.1192,0.079514,-0.036307,-0.063854,8.2041
1.2974,2.1192,0.07951,-0.036382,-0.06377,8.2021
1.2974,2.1192,0.079507,-0.036452,-0.063689,8.2088
1.2975,2.1192,0.079504,-0.03652,-0.063615,8.2115
1.2975,2.1192,0.0795,-0.036579,-0.063557,8.2008
1.2976,2.1192,0.079497,-0.036633,-0.063479,8.201
1.2976,2.1192,0.079494,-0.036684,-0.063392,8.2065
1.2977,2.1192,0.07949,-0.036739,-0.063299,8.199
1.2977,2.1192,0.079487,-0.036798,-0.063199,8.2013
1.2978,2.1192,0.079484,-0.036857,-0.063092,8.2052
1.2978,2.1192,0.07948,-0.036927,-0.062974,8.1982
1.2979,2.1192,0.079477,-0.037006,-0.062843,8.2026
1.2979,2.1192,0.079474,-0.03709,-0.062704,8.2141
1.298,2.1192,0.07947,-0.037177,-0.062561,8.2107
1.2981,2.1192,0.079467,-0.037271,-0.062412,8.2066
1.2981,2.1192,0.079464,-0.037367,-0.062257,8.2122
1.2982,2.1192,0.079461,-0.037467,-0.062101,8.2063
1.2982,2.1192,0.079457,-0.037564,-0.061939,8.1897
1.2983,2.1192,0.079454,-0.037667,-0.061766,8.1913
1.2983,2.1192,0.079451,-0.037775,-0.061582,8.1977
1.2984,2.1191,0.079448,-0.037894,-0.06139,8.1968
1.2984,2.1191,0.079444,-0.038014,-0.061206,8.1943
1.2985,2.1191,0.079441,-0.038142,-0.061003,8.2005
1.2985,2.1191,0.079438,-0.038274,-0.060752,8.181
1.2986,2.1191,0.079435,-0.038419,-0.060471,8.1774
1.2986,2.1191,0.079432,-0.038556,-0.060171,8.1809
1.2987,2.1191,0.079429,-0.038694,-0.059863,8.1659
1.2987,2.1191,0.079425,-0.038827,-0.05957,8.1569
1.2988,2.1191,0.079422,-0.038965,-0.059303,8.1581
1.2988,2.1191,0.079419,-0.039096,-0.059076,8.1564
1.2989,2.1191,0.079416,-0.03923,-0.058856,8.1581
1.2989,2.1191,0.079413,-0.039367,-0.05862,8.1646
1.299,2.1191,0.07941,-0.03951,-0.058379,8.1737
1.2991,2.1191,0.079407,-0.039643,-0.058133,8.1597
1.2991,2.1191,0.079404,-0.039778,-0.057882,8.1705
1.2992,2.1191,0.079401,-0.039913,-0.057627,8.1694
1.2992,2.1191,0.079398,-0.04006,-0.057366,8.157
1.2993,2.1191,0.079395,-0.040213,-0.057102,8.1615
1.2993,2.1191,0.079392,-0.040371,-0.056836,8.1718
1.2994,2.1191,0.079389,-0.040526,-0.056565,8.1607
1.2994,2.1191,0.079386,-0.040672,-0.056286,8.1688
1.2995,2.1191,0.079383,-0.040802,-0.056002,8.1738
1.2995,2.1191,0.07938,-0.040919,-0.055714,8.175
1.2996,2.1191,0.079377,-0.04103,-0.055422,8.1702
1.2996,2.1191,0.079374,-0.041148,-0.055127,8.1715
1.2997,2.1191,0.079371,-0.041275,-0.054831,8.1645
1.2997,2.1191,0.079368,-0.04141,-0.054533,8.1539
1.2998,2.1191,0.079366,-0.041551,-0.054231,8.159
1.2998,2.1191,0.079363,-0.041693,-0.053927,8.1553
1.2999,2.1191,0.07936,-0.041839,-0.053619,8.1421
1.2999,2.1191,0.079357,-0.041988,-0.053308,8.1487
1.3,2.1191,0.079354,-0.042134,-0.053011,8.158
1.3001,2.1191,0.079351,-0.042273,-0.052699,8.1474
1.3001,2.1191,0.079349,-0.042409,-0.052339,8.1501
1.3002,2.1191,0.079346,-0.042541,-0.05195,8.1574
1.3002,2.1191,0.079343,-0.042671,-0.051562,8.147
1.3003,2.1191,0.079341,-0.042802,-0.05115,8.14
1.3003,2.1191,0.079338,-0.04294,-0.050753,8.1558
1.3004,2.1191,0.079335,-0.043078,-0.050351,8.1518
1.3004,2.1191,0.079333,-0.043211,-0.049974,8.1452
1.3005,2.1191,0.07933,-0.043331,-0.049602,8.1643
1.3005,2.1191,0.079327,-0.043449,-0.049238,8.1689
1.3006,2.1191,0.079325,-0.043565,-0.048888,8.1647
1.3006,2.1191,0.079322,-0.043678,-0.04853,8.173
1.3007,2.1191,0.07932,-0.043794,-0.048146,8.1754
1.3007,2.1191,0.079317,-0.043912,-0.047777,8.1731
1.3008,2.119,0.079315,-0.044031,-0.047394,8.1707
1.3008,2.119,0.079312,-0.044158,-0.047029,8.1852
1.3009,2.119,0.07931,-0.044281,-0.046697,8.1775
1.3009,2.119,0.079307,-0.044402,-0.046411,8.1822
1.301,2.119,0.079305,-0.044508,-0.046135,8.1888
1.3011,2.119,0.079303,-0.044601,-0.045841,8.1873
1.3011,2.119,0.0793,-0.044691,-0.045546,8.1837
1.3012,2.119,0.079298,-0.044791,-0.045252,8.1898
1.3012,2.119,0.079295,-0.044894,-0.044956,8.182
1.3013,2.119,0.079293,-0.045008,-0.044661,8.1689
1.3013,2.119,0.079291,-0.045127,-0.044365,8.1751
1.3014,2.119,0.079288,-0.045248,-0.044069,8.1775
1.3014,2.119,0.079286,-0.045369,-0.043773,8.1666
1.3015,2.119,0.079284,-0.045484,-0.043477,8.1717
1.3015,2.119,0.079282,-0.045599,-0.043181,8.1745
1.3016,2.119,0.079279,-0.045717,-0.042886,8.1686
1.3016,2.119,0.079277,-0.045827,-0.042591,8.173
1.3017,2.119,0.079275,-0.045938,-0.042296,8.1817
1.3017,2.119,0.079273,-0.046051,-0.042001,8.1695
1.3018,2.119,0.07927,-0.046168,-0.041722,8.1661
1.3018,2.119,0.079268,-0.046296,-0.041418,8.1739
1.3019,2.119,0.079266,-0.046409,-0.041099,8.1715
1.3019,2.119,0.079264,-0.046519,-0.040787,8.1647
1.302,2.119,0.079262,-0.04662,-0.040451,8.1842
1.3021,2.119,0.07926,-0.04671,-0.040118,8.1903
1.3021,2.119,0.079258,-0.046787,-0.039761,8.1765
1.3022,2.119,0.079256,-0.046853,-0.039418,8.1872
1.3022,2.119,0.079253,-0.046912,-0.039069,8.1907
1.3023,2.119,0.079251,-0.04697,-0.038712,8.1827
1.3023,2.119,0.079249,-0.047021,-0.038364,8.1837
1.3024,2.119,0.079247,-0.047076,-0.038023,8.1912
1.3024,2.119,0.079245,-0.047131,-0.037658,8.1762
1.3025,2.119,0.079243,-0.047187,-0.037294,8.1766
1.3025,2.119,0.079242,-0.047242,-0.036903,8.1892
1.3026,2.119,0.07924,-0.047297,-0.036523,8.1852
1.3026,2.119,0.079238,-0.047351,-0.036116,8.1834
1.3027,2.119,0.079236,-0.047406,-0.035747,8.192
1.3027,2.119,0.079234,-0.047459,-0.035421,8.1852
1.3028,2.119,0.079232,-0.04751,-0.035152,8.1709
1.3028,2.119,0.07923,-0.047555,-0.03492,8.1755
1.3029,2.119,0.079228,-0.047605,-0.034689,8.1748
1.3029,2.1189,0.079227,-0.047661,-0.034478,8.167
1.303,2.1189,0.079225,-0.04772,-0.034257,8.1715
1.3031,2.1189,0.079223,-0.047782,-0.033998,8.176
1.3031,2.1189,0.079221,-0.047838,-0.03372,8.1746
1.3032,2.1189,0.079219,-0.047894,-0.033431,8.178
1.3032,2.1189,0.079218,-0.047958,-0.033154,8.1886
1.3033,2.1189,0.079216,-0.048023,-0.032854,8.1737
1.3033,2.1189,0.079214,-0.048096,-0.032562,8.1682
1.3034,2.1189,0.079213,-0.048164,-0.032316,8.1734
1.3034,2.1189,0.079211,-0.04823,-0.032075,8.163
1.3035,2.1189,0.079209,-0.048295,-0.031872,8.1583
1.3035,2.1189,0.079208,-0.048363,-0.031688,8.16
1.3036,2.1189,0.079206,-0.048437,-0.031513,8.1647
1.3036,2.1189,0.079204,-0.048515,-0.031331,8.1542
1.3037,2.1189,0.079203,-0.048597,-0.03113,8.1658
1.3037,2.1189,0.079201,-0.04867,-0.030943,8.1709
1.3038,2.1189,0.079199,-0.048735,-0.030749,8.1575
1.3038,2.1189,0.079198,-0.048792,-0.030541,8.1606
1.3039,2.1189,0.079196,-0.048849,-0.030377,8.1583
1.3039,2.1189,0.079195,-0.048918,-0.030198,8.1536
1.304,2.1189,0.079193,-0.048991,-0.030011,8.154
1.3041,2.1189,0.079191,-0.04907,-0.029806,8.1592
1.3041,2.1189,0.07919,-0.049158,-0.029614,8.1541
1.3042,2.1189,0.079188,-0.049232,-0.029461,8.1508
1.3042,2.1189,0.079187,-0.049307,-0.029376,8.157
1.3043,2.1189,0.079185,-0.049364,-0.029345,8.1503
1.3043,2.1189,0.079184,-0.049421,-0.029356,8.1467
1.3044,2.1189,0.079182,-0.049482,-0.029345,8.1479
1.3044,2.1189,0.079181,-0.049542,-0.029304,8.1493
1.3045,2.1189,0.079179,-0.049613,-0.029217,8.1392
1.3045,2.1189,0.079178,-0.04969,-0.029109,8.1506
1.3046,2.1189,0.079176,-0.049768,-0.029001,8.1576
1.3046,2.1189,0.079174,-0.049855,-0.028918,8.1456
1.3047,2.1189,0.079173,-0.049947,-0.028846,8.1487
1.3047,2.1189,0.079171,-0.050053,-0.028784,8.1593
1.3048,2.1189,0.07917,-0.050169,-0.028732,8.1586
1.3048,2.1189,0.079168,-0.050273,-0.02869,8.1588
1.3049,2.1189,0.079167,-0.050376,-0.028657,8.1658
1.3049,2.1189,0.079165,-0.050466,-0.028635,8.1622
1.305,2.1188,0.079164,-0.050547,-0.028608,8.151
1.3051,2.1188,0.079162,-0.050625,-0.028616,8.1627
1.3051,2.1188,0.079161,-0.050705,-0.028636,8.1651
1.3052,2.1188,0.079159,-0.050792,-0.028699,8.1581
1.3052,2.1188,0.079158,-0.050896,-0.028776,8.1689
1.3053,2.1188,0.079156,-0.050994,-0.02889,8.1709
1.3053,2.1188,0.079155,-0.051096,-0.029005,8.1559
1.3054,2.1188,0.079153,-0.051182,-0.029156,8.1557
1.3054,2.1188,0.079152,-0.051255,-0.029273,8.1578
1.3055,2.1188,0.07915,-0.051312,-0.029368,8.147
1.3055,2.1188,0.079149,-0.051361,-0.029437,8.1466
1.3056,2.1188,0.079147,-0.051411,-0.029542,8.1535
1.3056,2.1188,0.079146,-0.051475,-0.029647,8.1463
1.3057,2.1188,0.079144,-0.051546,-0.029764,8.1436
1.3057,2.1188,0.079142,-0.051631,-0.029904,8.1597
1.3058,2.1188,0.079141,-0.051722,-0.030079,8.1597
1.3058,2.1188,0.079139,-0.051815,-0.030252,8.1557
1.3059,2.1188,0.079138,-0.051904,-0.030411,8.1562
1.3059,2.1188,0.079136,-0.05199,-0.030561,8.1543
1.306,2.1188,0.079134,-0.052081,-0.03075,8.152
1.3061,2.1188,0.079133,-0.052175,-0.030943,8.1676
1.3061,2.1188,0.079131,-0.052266,-0.031134,8.1729
1.3062,2.1188,0.079129,-0.052352,-0.031311,8.1707
1.3062,2.1188,0.079128,-0.052436,-0.031451,8.1793
1.3063,2.1188,0.079126,-0.052527,-0.031607,8.193
1.3063,2.1188,0.079124,-0.052618,-0.031742,8.1834
1.3064,2.1188,0.079123,-0.052707,-0.031837,8.1869
1.3064,2.1188,0.079121,-0.0528,-0.031927,8.1989
1.3065,2.1188,0.079119,-0.05289,-0.031999,8.1923
1.3065,2.1188,0.079118,-0.052971,-0.032063,8.1822
1.3066,2.1188,0.079116,-0.053048,-0.032088,8.1944
1.3066,2.1188,0.079114,-0.053124,-0.032091,8.1959
1.3067,2.1188,0.079113,-0.053208,-0.032134,8.1925
1.3067,2.1188,0.079111,-0.053284,-0.032183,8.2021
1.3068,2.1188,0.079109,-0.053364,-0.032257,8.2093
1.3068,2.1188,0.079108,-0.053443,-0.032379,8.1977
1.3069,2.1188,0.079106,-0.053516,-0.032513,8.2056
1.3069,2.1187,0.079104,-0.053586,-0.03266,8.2032
1.307,2.1187,0.079102,-0.053654,-0.032829,8.1978
1.3071,2.1187,0.079101,-0.053723,-0.032954,8.1923
1.3071,2.1187,0.079099,-0.053794,-0.033109,8.2018
1.3072,2.1187,0.079097,-0.053863,-0.033267,8.1942
1.3072,2.1187,0.079095,-0.05394,-0.033445,8.1992
1.3073,2.1187,0.079094,-0.054017,-0.033651,8.2102
1.3073,2.1187,0.079092,-0.054088,-0.03386,8.2077
1.3074,2.1187,0.07909,-0.054159,-0.034047,8.2014
1.3074,2.1187,0.079088,-0.054227,-0.034236,8.2096
1.3075,2.1187,0.079086,-0.054302,-0.034361,8.2097
1.3075,2.1187,0.079085,-0.054379,-0.034464,8.2014
1.3076,2.1187,0.079083,-0.054461,-0.034517,8.2072
1.3076,2.1187,0.079081,-0.054542,-0.034562,8.2167
1.3077,2.1187,0.079079,-0.054624,-0.034587,8.2153
1.3077,2.1187,0.079077,-0.054708,-0.03463,8.2237
1.3078,2.1187,0.079076,-0.054788,-0.03468,8.2297
1.3078,2.1187,0.079074,-0.054864,-0.034783,8.2275
1.3079,2.1187,0.079072,-0.05494,-0.034913,8.2259
1.3079,2.1187,0.07907,-0.055012,-0.035055,8.2329
1.308,2.1187,0.079068,-0.055085,-0.035192,8.2242
1.3081,2.1187,0.079066,-0.055156,-0.035345,8.2187
1.3081,2.1187,0.079064,-0.055231,-0.03547,8.2336
1.3082,2.1187,0.079063,-0.055311,-0.035586,8.2277
1.3082,2.1187,0.079061,-0.055392,-0.035698,8.2214
1.3083,2.1187,0.079059,-0.055473,-0.035808,8.239
1.3083,2.1187,0.079057,-0.055551,-0.035911,8.2344
1.3084,2.1187,0.079055,-0.055625,-0.035994,8.2163
1.3084,2.1187,0.079053,-0.055696,-0.036081,8.2162
1.3085,2.1187,0.079051,-0.055764,-0.036205,8.2222
1.3085,2.1187,0.079049,-0.055833,-0.036353,8.2072
1.3086,2.1187,0.079047,-0.055904,-0.036515,8.2031
1.3086,2.1187,0.079045,-0.055975,-0.036681,8.2172
1.3087,2.1187,0.079044,-0.056046,-0.036829,8.205
1.3087,2.1186,0.079042,-0.056115,-0.036944,8.2018
1.3088,2.1186,0.07904,-0.056181,-0.037011,8.2126
1.3088,2.1186,0.079038,-0.056237,-0.037057,8.2094
1.3089,2.1186,0.079036,-0.056297,-0.037107,8.1976
1.3089,2.1186,0.079034,-0.056346,-0.03715,8.2082
1.309,2.1186,0.079032,-0.056388,-0.037185,8.2082
1.3091,2.1186,0.07903,-0.056425,-0.037215,8.1988
1.3091,2.1186,0.079028,-0.056462,-0.037237,8.2087
1.3092,2.1186,0.079026,-0.056503,-0.037252,8.2149
1.3092,2.1186,0.079024,-0.056553,-0.03726,8.2162
1.3093,2.1186,0.079022,-0.056605,-0.037257,8.2224
1.3093,2.1186,0.07902,-0.056654,-0.037248,8.2316
1.3094,2.1186,0.079018,-0.056688,-0.037235,8.2215
1.3094,2.1186,0.079016,-0.056722,-0.037217,8.2233
1.3095,2.1186,0.079014,-0.056752,-0.037192,8.233
1.3095,2.1186,0.079012,-0.056776,-0.03716,8.2185
1.3096,2.1186,0.07901,-0.056792,-0.03712,8.213
1.3096,2.1186,0.079008,-0.056813,-0.037071,8.2251
1.3097,2.1186,0.079006,-0.056833,-0.037012,8.2203
1.3097,2.1186,0.079004,-0.05685,-0.036948,8.2171
1.3098,2.1186,0.079003,-0.056879,-0.036876,8.2213
1.3098,2.1186,0.079001,-0.056925,-0.036797,8.221
1.3099,2.1186,0.078999,-0.056969,-0.036711,8.2115
1.3099,2.1186,0.078997,-0.056994,-0.036601,8.2114
1.31,2.1186,0.078995,-0.057011,-0.036494,8.2111
1.3101,2.1186,0.078993,-0.057017,-0.036426,8.1998
1.3101,2.1186,0.078991,-0.057025,-0.036384,8.1971
1.3102,2.1186,0.078989,-0.05703,-0.036338,8.21
1.3102,2.1186,0.078987,-0.057046,-0.036316,8.2013
1.3103,2.1186,0.078985,-0.057067,-0.036278,8.2055
1.3103,2.1186,0.078983,-0.05708,-0.036246,8.2109
1.3104,2.1186,0.078981,-0.057077,-0.036189,8.2132
1.3104,2.1186,0.07898,-0.057071,-0.036124,8.2114
1.3105,2.1186,0.078978,-0.057052,-0.036048,8.2201
1.3105,2.1185,0.078976,-0.057032,-0.035956,8.2187
1.3106,2.1185,0.078974,-0.057003,-0.035867,8.2116
1.3106,2.1185,0.078972,-0.05698,-0.035802,8.2185
1.3107,2.1185,0.07897,-0.056959,-0.035723,8.2273
1.3107,2.1185,0.078968,-0.05694,-0.035657,8.2257
1.3108,2.1185,0.078966,-0.056917,-0.035573,8.2259
1.3108,2.1185,0.078964,-0.056897,-0.035454,8.2365
1.3109,2.1185,0.078963,-0.056887,-0.035283,8.2244
1.3109,2.1185,0.078961,-0.056894,-0.035094,8.2278
1.311,2.1185,0.078959,-0.056915,-0.034913,8.2319
1.3111,2.1185,0.078957,-0.056937,-0.034725,8.2134
1.3111,2.1185,0.078955,-0.056949,-0.03453,8.201
1.3112,2.1185,0.078953,-0.05696,-0.034327,8.2055
1.3112,2.1185,0.078952,-0.056959,-0.034118,8.204
1.3113,2.1185,0.07895,-0.056948,-0.033901,8.1941
1.3113,2.1185,0.078948,-0.056929,-0.033678,8.2018
1.3114,2.1185,0.078946,-0.056905,-0.033447,8.2063
1.3114,2.1185,0.078945,-0.056891,-0.033209,8.1935
1.3115,2.1185,0.078943,-0.056886,-0.032963,8.1965
