5.2632e-05,2.1507,0.086179,0,0,4.5038
1.3115,2.1185,0.078941,-0.056884,-0.032711,8.1988
1.3116,2.1185,0.078939,-0.056891,-0.032451,8.1844
1.3116,2.1185,0.078938,-0.056895,-0.032199,8.1878
1.3117,2.1185,0.078936,-0.056895,-0.031914,8.1985
1.3117,2.1185,0.078934,-0.056877,-0.031592,8.1937
1.3118,2.1185,0.078933,-0.056841,-0.031277,8.1997
1.3118,2.1185,0.078931,-0.056815,-0.030973,8.2137
1.3119,2.1185,0.07893,-0.056792,-0.030663,8.2179
1.3119,2.1185,0.078928,-0.056774,-0.030389,8.2236
1.312,2.1185,0.078926,-0.056762,-0.030127,8.2292
1.3121,2.1185,0.078925,-0.05676,-0.02991,8.2377
1.3121,2.1185,0.078923,-0.056769,-0.029664,8.2266
1.3122,2.1185,0.078922,-0.056781,-0.02942,8.235
1.3122,2.1185,0.07892,-0.056803,-0.029184,8.2423
1.3123,2.1184,0.078919,-0.056844,-0.028943,8.2389
1.3123,2.1184,0.078917,-0.056891,-0.028698,8.2534
1.3124,2.1184,0.078916,-0.056946,-0.028483,8.2595
1.3124,2.1184,0.078914,-0.057002,-0.028288,8.2564
1.3125,2.1184,0.078913,-0.057058,-0.028119,8.2585
1.3125,2.1184,0.078911,-0.057105,-0.027912,8.2696
1.3126,2.1184,0.07891,-0.05714,-0.02772,8.2555
1.3126,2.1184,0.078908,-0.057172,-0.027509,8.2441
1.3127,2.1184,0.078907,-0.05721,-0.027263,8.2494
1.3127,2.1184,0.078905,-0.057255,-0.026942,8.2403
1.3128,2.1184,0.078904,-0.057304,-0.026593,8.2321
1.3128,2.1184,0.078903,-0.05736,-0.026275,8.2428
1.3129,2.1184,0.078901,-0.057425,-0.025968,8.2417
1.3129,2.1184,0.0789,-0.057491,-0.025663,8.2311
1.313,2.1184,0.078899,-0.057552,-0.025386,8.2419
1.3131,2.1184,0.078897,-0.057616,-0.025163,8.2513
1.3131,2.1184,0.078896,-0.057682,-0.024943,8.2421
1.3132,2.1184,0.078895,-0.057747,-0.024681,8.2396
1.3132,2.1184,0.078893,-0.057816,-0.024421,8.2521
1.3133,2.1184,0.078892,-0.057888,-0.02418,8.2418
1.3133,2.1184,0.078891,-0.057959,-0.023922,8.2449
1.3134,2.1184,0.07889,-0.058028,-0.023692,8.2528
1.3134,2.1184,0.078888,-0.058093,-0.023422,8.2551
1.3135,2.1184,0.078887,-0.058159,-0.023174,8.25
1.3135,2.1184,0.078886,-0.058223,-0.022948,8.2641
1.3136,2.1184,0.078885,-0.058282,-0.022769,8.2622
1.3136,2.1184,0.078883,-0.058343,-0.022616,8.2541
1.3137,2.1184,0.078882,-0.058407,-0.022467,8.2504
1.3137,2.1184,0.078881,-0.058472,-0.022307,8.2487
1.3138,2.1184,0.07888,-0.058539,-0.022162,8.2402
1.3138,2.1184,0.078879,-0.058611,-0.021961,8.2507
1.3139,2.1184,0.078878,-0.058688,-0.021743,8.2568
1.3139,2.1184,0.078877,-0.058769,-0.021526,8.2406
1.314,2.1183,0.078875,-0.058853,-0.021348,8.2371
1.3141,2.1183,0.078874,-0.058935,-0.02117,8.2449
1.3141,2.1183,0.078873,-0.059016,-0.020959,8.2323
1.3142,2.1183,0.078872,-0.059088,-0.02073,8.2247
1.3142,2.1183,0.078871,-0.059152,-0.020477,8.22
1.3143,2.1183,0.07887,-0.059213,-0.020251,8.2145
1.3143,2.1183,0.078869,-0.05927,-0.020059,8.2024
1.3144,2.1183,0.078868,-0.059328,-0.019892,8.2111
1.3144,2.1183,0.078867,-0.059396,-0.019799,8.2148
1.3145,2.1183,0.078866,-0.059464,-0.019736,8.2024
1.3145,2.1183,0.078865,-0.059533,-0.019652,8.2028
1.3146,2.1183,0.078864,-0.059602,-0.019588,8.2023
1.3146,2.1183,0.078863,-0.059673,-0.019521,8.1942
1.3147,2.1183,0.078862,-0.059743,-0.019476,8.1932
1.3147,2.1183,0.078861,-0.059811,-0.019426,8.2018
1.3148,2.1183,0.07886,-0.059878,-0.019356,8.197
1.3148,2.1183,0.078859,-0.059942,-0.019301,8.1923
1.3149,2.1183,0.078858,-0.059999,-0.019238,8.2057
1.3149,2.1183,0.078857,-0.06005,-0.019176,8.2059
1.315,2.1183,0.078856,-0.060096,-0.019117,8.1975
1.3151,2.1183,0.078855,-0.060142,-0.019065,8.2101
1.3151,2.1183,0.078854,-0.060191,-0.018988,8.2038
1.3152,2.1183,0.078853,-0.060243,-0.018914,8.1955
1.3152,2.1183,0.078852,-0.060301,-0.018816,8.1956
1.3153,2.1183,0.078851,-0.060359,-0.018714,8.1941
1.3153,2.1183,0.07885,-0.060417,-0.01863,8.18
1.3154,2.1183,0.078849,-0.060467,-0.018582,8.1894
1.3154,2.1183,0.078848,-0.060513,-0.018561,8.1975
1.3155,2.1183,0.078847,-0.060559,-0.018571,8.1886
1.3155,2.1183,0.078846,-0.060605,-0.018548,8.1869
1.3156,2.1183,0.078845,-0.060647,-0.018527,8.1917
1.3156,2.1183,0.078844,-0.06069,-0.018499,8.1869
1.3157,2.1182,0.078843,-0.06073,-0.018455,8.1804
1.3157,2.1182,0.078842,-0.060768,-0.018429,8.1852
1.3158,2.1182,0.078841,-0.0608,-0.018404,8.181
1.3158,2.1182,0.07884,-0.060835,-0.018393,8.1721
1.3159,2.1182,0.078839,-0.060871,-0.018418,8.1821
1.3159,2.1182,0.078838,-0.060909,-0.01846,8.1856
1.316,2.1182,0.078837,-0.060949,-0.018537,8.1776
1.3161,2.1182,0.078836,-0.060989,-0.018657,8.1883
1.3161,2.1182,0.078835,-0.061027,-0.018781,8.1915
1.3162,2.1182,0.078834,-0.061064,-0.018924,8.1793
1.3162,2.1182,0.078833,-0.061099,-0.019042,8.1816
1.3163,2.1182,0.078832,-0.061134,-0.019146,8.1896
1.3163,2.1182,0.078831,-0.06117,-0.019276,8.1806
1.3164,2.1182,0.07883,-0.061209,-0.019419,8.1827
1.3164,2.1182,0.078829,-0.061249,-0.019574,8.1938
1.3165,2.1182,0.078828,-0.061289,-0.01974,8.1975
1.3165,2.1182,0.078827,-0.061328,-0.019918,8.189
1.3166,2.1182,0.078826,-0.061367,-0.020107,8.2023
1.3166,2.1182,0.078825,-0.061403,-0.020307,8.2001
1.3167,2.1182,0.078824,-0.061443,-0.020534,8.1873
1.3167,2.1182,0.078823,-0.061483,-0.020764,8.1883
1.3168,2.1182,0.078821,-0.061522,-0.020963,8.1874
1.3168,2.1182,0.07882,-0.061565,-0.021158,8.1766
1.3169,2.1182,0.078819,-0.061607,-0.021338,8.1793
1.3169,2.1182,0.078818,-0.061651,-0.021484,8.1875
1.317,2.1182,0.078817,-0.061692,-0.021636,8.1796
1.3171,2.1182,0.078816,-0.06173,-0.021797,8.1834
1.3171,2.1182,0.078815,-0.061774,-0.02198,8.1833
1.3172,2.1182,0.078813,-0.061818,-0.022154,8.1743
1.3172,2.1182,0.078812,-0.061859,-0.022305,8.1778
1.3173,2.1182,0.078811,-0.061899,-0.02245,8.1717
1.3173,2.1181,0.07881,-0.06193,-0.022605,8.1777
1.3174,2.1181,0.078809,-0.061958,-0.022741,8.171
1.3174,2.1181,0.078808,-0.061973,-0.022914,8.1856
1.3175,2.1181,0.078806,-0.061983,-0.023109,8.1892
1.3175,2.1181,0.078805,-0.061991,-0.023369,8.183
1.3176,2.1181,0.078804,-0.061998,-0.02367,8.1949
1.3176,2.1181,0.078803,-0.062004,-0.024033,8.1978
1.3177,2.1181,0.078801,-0.062011,-0.024424,8.1875
1.3177,2.1181,0.0788,-0.062018,-0.024848,8.187
1.3178,2.1181,0.078799,-0.062023,-0.02525,8.1916
1.3178,2.1181,0.078797,-0.062028,-0.025626,8.1761
1.3179,2.1181,0.078796,-0.062032,-0.025976,8.1735
1.3179,2.1181,0.078795,-0.062035,-0.026293,8.1884
1.318,2.1181,0.078793,-0.062034,-0.026563,8.1851
1.3181,2.1181,0.078792,-0.062036,-0.026832,8.1801
1.3181,2.1181,0.07879,-0.06204,-0.027094,8.1856
1.3182,2.1181,0.078789,-0.062043,-0.027354,8.1802
1.3182,2.1181,0.078787,-0.062046,-0.027619,8.1708
1.3183,2.1181,0.078786,-0.062048,-0.027896,8.18
1.3183,2.1181,0.078784,-0.062049,-0.028191,8.1819
1.3184,2.1181,0.078783,-0.062046,-0.028464,8.1728
1.3184,2.1181,0.078781,-0.062038,-0.02873,8.1726
1.3185,2.1181,0.07878,-0.06203,-0.028989,8.1821
1.3185,2.1181,0.078778,-0.062019,-0.029242,8.1781
1.3186,2.1181,0.078777,-0.062004,-0.029489,8.1832
1.3186,2.1181,0.078775,-0.061988,-0.029728,8.1997
1.3187,2.1181,0.078774,-0.061967,-0.029962,8.1863
1.3187,2.1181,0.078772,-0.061943,-0.030188,8.1834
1.3188,2.1181,0.07877,-0.061916,-0.030408,8.1905
1.3188,2.1181,0.078769,-0.06188,-0.030621,8.188
1.3189,2.118,0.078767,-0.061848,-0.030827,8.1803
1.3189,2.118,0.078766,-0.061821,-0.031026,8.1969
1.319,2.118,0.078764,-0.061796,-0.031218,8.2043
1.3191,2.118,0.078762,-0.061774,-0.031402,8.1987
1.3191,2.118,0.078761,-0.061752,-0.031595,8.2105
1.3192,2.118,0.078759,-0.06172,-0.03177,8.2155
1.3192,2.118,0.078757,-0.061682,-0.031909,8.2011
1.3193,2.118,0.078756,-0.061648,-0.032001,8.2044
1.3193,2.118,0.078754,-0.061626,-0.032046,8.2105
1.3194,2.118,0.078752,-0.061601,-0.032048,8.2043
1.3194,2.118,0.078751,-0.061578,-0.032022,8.1971
1.3195,2.118,0.078749,-0.061559,-0.031991,8.2108
1.3195,2.118,0.078747,-0.061548,-0.031968,8.2032
1.3196,2.118,0.078746,-0.061531,-0.03196,8.206
1.3196,2.118,0.078744,-0.061513,-0.031998,8.2127
1.3197,2.118,0.078742,-0.061498,-0.032064,8.2144
1.3197,2.118,0.07874,-0.061472,-0.032141,8.2049
1.3198,2.118,0.078739,-0.061422,-0.0322,8.2144
1.3198,2.118,0.078737,-0.061366,-0.032265,8.2118
1.3199,2.118,0.078735,-0.061319,-0.032302,8.1993
1.3199,2.118,0.078734,-0.061281,-0.032331,8.2011
1.32,2.118,0.078732,-0.061255,-0.032354,8.2035
1.3201,2.118,0.07873,-0.061228,-0.032406,8.1939
1.3201,2.118,0.078729,-0.061209,-0.032474,8.1963
1.3202,2.118,0.078727,-0.06118,-0.032553,8.2009
1.3202,2.118,0.078725,-0.06114,-0.032633,8.1878
1.3203,2.118,0.078723,-0.061103,-0.032741,8.1857
1.3203,2.118,0.078722,-0.061076,-0.032843,8.1859
1.3204,2.118,0.07872,-0.061054,-0.032961,8.1783
1.3204,2.118,0.078718,-0.061044,-0.033056,8.1699
1.3205,2.118,0.078716,-0.061033,-0.033142,8.1815
1.3205,2.1179,0.078715,-0.061037,-0.03322,8.1779
1.3206,2.1179,0.078713,-0.061038,-0.033289,8.1758
1.3206,2.1179,0.078711,-0.061039,-0.03335,8.1849
1.3207,2.1179,0.078709,-0.061036,-0.033402,8.1905
1.3207,2.1179,0.078708,-0.061036,-0.033446,8.1747
1.3208,2.1179,0.078706,-0.061037,-0.033482,8.1743
1.3208,2.1179,0.078704,-0.061035,-0.033509,8.1737
1.3209,2.1179,0.078702,-0.06103,-0.033528,8.1627
1.3209,2.1179,0.078701,-0.061026,-0.033538,8.1562
1.321,2.1179,0.078699,-0.061023,-0.03354,8.1665
1.3211,2.1179,0.078697,-0.06102,-0.033534,8.159
1.3211,2.1179,0.078695,-0.061012,-0.03352,8.1575
1.3212,2.1179,0.078694,-0.06101,-0.033497,8.1708
1.3212,2.1179,0.078692,-0.061013,-0.033465,8.1612
1.3213,2.1179,0.07869,-0.061023,-0.033425,8.1511
1.3213,2.1179,0.078688,-0.061038,-0.033377,8.1615
1.3214,2.1179,0.078687,-0.061051,-0.03332,8.1579
1.3214,2.1179,0.078685,-0.061055,-0.033254,8.1526
1.3215,2.1179,0.078683,-0.061052,-0.03318,8.1602
1.3215,2.1179,0.078681,-0.061045,-0.033097,8.1655
1.3216,2.1179,0.07868,-0.061039,-0.032992,8.1647
1.3216,2.1179,0.078678,-0.061033,-0.0329,8.1711
1.3217,2.1179,0.078676,-0.061039,-0.032816,8.1759
1.3217,2.1179,0.078674,-0.06105,-0.032736,8.1675
1.3218,2.1179,0.078673,-0.061062,-0.032649,8.1713
1.3218,2.1179,0.078671,-0.061075,-0.032552,8.1801
1.3219,2.1179,0.078669,-0.061088,-0.032437,8.1727
1.3219,2.1179,0.078668,-0.061108,-0.032299,8.1614
1.322,2.1179,0.078666,-0.06113,-0.032146,8.1741
1.3221,2.1179,0.078664,-0.061155,-0.031972,8.1765
1.3221,2.1179,0.078662,-0.061187,-0.03179,8.1687
1.3222,2.1178,0.078661,-0.061214,-0.031569,8.1789
1.3222,2.1178,0.078659,-0.061232,-0.031319,8.1795
1.3223,2.1178,0.078658,-0.061242,-0.031057,8.1683
1.3223,2.1178,0.078656,-0.061245,-0.030797,8.1731
1.3224,2.1178,0.078654,-0.061246,-0.030539,8.1792
1.3224,2.1178,0.078653,-0.061249,-0.030316,8.1732
1.3225,2.1178,0.078651,-0.061261,-0.030142,8.1686
1.3225,2.1178,0.07865,-0.061288,-0.029985,8.1793
1.3226,2.1178,0.078648,-0.061319,-0.029788,8.1716
1.3226,2.1178,0.078646,-0.061348,-0.029583,8.1783
1.3227,2.1178,0.078645,-0.061374,-0.029398,8.1895
1.3227,2.1178,0.078643,-0.0614,-0.029216,8.1796
1.3228,2.1178,0.078642,-0.061422,-0.029016,8.1763
1.3228,2.1178,0.07864,-0.061437,-0.028805,8.1898
1.3229,2.1178,0.078639,-0.06145,-0.028625,8.1908
1.3229,2.1178,0.078637,-0.061469,-0.028437,8.1856
1.323,2.1178,0.078636,-0.061485,-0.028218,8.2015
1.3231,2.1178,0.078634,-0.061498,-0.02801,8.209
1.3231,2.1178,0.078633,-0.061512,-0.02786,8.2052
1.3232,2.1178,0.078631,-0.061522,-0.027724,8.2135
1.3232,2.1178,0.07863,-0.06153,-0.027576,8.2248
1.3233,2.1178,0.078629,-0.061537,-0.027388,8.2192
1.3233,2.1178,0.078627,-0.061544,-0.027165,8.2149
1.3234,2.1178,0.078626,-0.061558,-0.026951,8.2295
1.3234,2.1178,0.078624,-0.061575,-0.026714,8.2185
1.3235,2.1178,0.078623,-0.061601,-0.026477,8.2087
1.3235,2.1178,0.078621,-0.061641,-0.026243,8.222
1.3236,2.1178,0.07862,-0.061682,-0.026011,8.2203
1.3236,2.1178,0.078619,-0.061722,-0.025789,8.211
1.3237,2.1178,0.078617,-0.061757,-0.025579,8.2241
1.3237,2.1178,0.078616,-0.061784,-0.025396,8.2247
1.3238,2.1177,0.078615,-0.061803,-0.025238,8.2163
1.3238,2.1177,0.078613,-0.06181,-0.02509,8.2227
1.3239,2.1177,0.078612,-0.061813,-0.024942,8.2224
1.3239,2.1177,0.078611,-0.061809,-0.024781,8.2161
1.324,2.1177,0.07861,-0.061804,-0.024628,8.2154
1.3241,2.1177,0.078608,-0.061801,-0.024502,8.2259
1.3241,2.1177,0.078607,-0.061802,-0.024371,8.2206
1.3242,2.1177,0.078606,-0.061812,-0.024266,8.2184
1.3242,2.1177,0.078604,-0.061819,-0.024114,8.2326
1.3243,2.1177,0.078603,-0.061825,-0.02394,8.2274
1.3243,2.1177,0.078602,-0.061828,-0.023771,8.2243
1.3244,2.1177,0.078601,-0.061818,-0.023587,8.2379
1.3244,2.1177,0.078599,-0.061809,-0.023401,8.2365
1.3245,2.1177,0.078598,-0.061798,-0.023251,8.2272
1.3245,2.1177,0.078597,-0.061784,-0.023073,8.2311
1.3246,2.1177,0.078596,-0.061769,-0.022904,8.2452
1.3246,2.1177,0.078595,-0.061752,-0.022716,8.2349
1.3247,2.1177,0.078593,-0.061735,-0.022541,8.2387
1.3247,2.1177,0.078592,-0.061718,-0.022395,8.2559
1.3248,2.1177,0.078591,-0.061702,-0.022251,8.2429
1.3248,2.1177,0.07859,-0.061692,-0.022126,8.239
1.3249,2.1177,0.078589,-0.061687,-0.022028,8.2439
1.3249,2.1177,0.078588,-0.061687,-0.021914,8.2367
1.325,2.1177,0.078586,-0.061687,-0.021805,8.2305
1.3251,2.1177,0.078585,-0.061684,-0.021697,8.2299
1.3251,2.1177,0.078584,-0.061677,-0.021594,8.2298
1.3252,2.1177,0.078583,-0.061664,-0.021492,8.2248
1.3252,2.1177,0.078582,-0.061648,-0.021408,8.2344
1.3253,2.1177,0.078581,-0.061632,-0.021303,8.2363
1.3253,2.1177,0.07858,-0.061621,-0.021187,8.2324
1.3254,2.1177,0.078579,-0.061614,-0.021075,8.2403
1.3254,2.1176,0.078577,-0.061606,-0.020955,8.241
1.3255,2.1176,0.078576,-0.061598,-0.020803,8.2271
1.3255,2.1176,0.078575,-0.061593,-0.020639,8.227
1.3256,2.1176,0.078574,-0.061585,-0.020489,8.2384
1.3256,2.1176,0.078573,-0.061577,-0.020368,8.2295
1.3257,2.1176,0.078572,-0.061574,-0.020254,8.2305
1.3257,2.1176,0.078571,-0.061579,-0.020172,8.2426
1.3258,2.1176,0.07857,-0.061588,-0.020146,8.2395
1.3258,2.1176,0.078569,-0.061604,-0.020135,8.2311
1.3259,2.1176,0.078568,-0.061629,-0.020057,8.24
1.3259,2.1176,0.078567,-0.061652,-0.019911,8.235
1.326,2.1176,0.078566,-0.061676,-0.01973,8.2239
1.3261,2.1176,0.078565,-0.06169,-0.019542,8.2281
1.3261,2.1176,0.078564,-0.0617,-0.019373,8.2379
1.3262,2.1176,0.078563,-0.06171,-0.019267,8.2227
1.3262,2.1176,0.078562,-0.06172,-0.019211,8.2287
1.3263,2.1176,0.078561,-0.061725,-0.019209,8.2368
1.3263,2.1176,0.07856,-0.061734,-0.019171,8.2268
1.3264,2.1176,0.078559,-0.061739,-0.019118,8.2333
1.3264,2.1176,0.078558,-0.061743,-0.019043,8.2356
1.3265,2.1176,0.078557,-0.06174,-0.018982,8.2291
1.3265,2.1176,0.078556,-0.061734,-0.018929,8.2217
1.3266,2.1176,0.078555,-0.061733,-0.018878,8.2258
1.3266,2.1176,0.078554,-0.061724,-0.018818,8.2253
1.3267,2.1176,0.078553,-0.061708,-0.018789,8.2141
1.3267,2.1176,0.078552,-0.061695,-0.018774,8.2218
1.3268,2.1176,0.078551,-0.061678,-0.018805,8.226
1.3268,2.1176,0.07855,-0.061665,-0.018855,8.218
1.3269,2.1176,0.078549,-0.06165,-0.018951,8.2257
1.3269,2.1176,0.078548,-0.06164,-0.019059,8.2322
1.327,2.1176,0.078547,-0.061637,-0.019173,8.2237
1.3271,2.1175,0.078546,-0.061625,-0.019282,8.2266
1.3271,2.1175,0.078545,-0.061608,-0.019356,8.2394
1.3272,2.1175,0.078544,-0.061595,-0.019425,8.2262
1.3272,2.1175,0.078543,-0.061584,-0.019479,8.2312
1.3273,2.1175,0.078542,-0.061577,-0.019502,8.2451
1.3273,2.1175,0.078541,-0.061572,-0.019523,8.2464
1.3274,2.1175,0.078539,-0.061576,-0.019556,8.2399
1.3274,2.1175,0.078538,-0.061582,-0.019681,8.2487
1.3275,2.1175,0.078537,-0.061576,-0.019846,8.2387
1.3275,2.1175,0.078536,-0.061565,-0.019999,8.2255
1.3276,2.1175,0.078535,-0.061551,-0.020201,8.2313
1.3276,2.1175,0.078534,-0.061537,-0.020343,8.2412
1.3277,2.1175,0.078533,-0.061515,-0.02044,8.2285
1.3277,2.1175,0.078532,-0.061497,-0.020513,8.2376
1.3278,2.1175,0.078531,-0.06148,-0.020543,8.2469
1.3278,2.1175,0.07853,-0.06146,-0.020524,8.2392
1.3279,2.1175,0.078529,-0.061445,-0.020513,8.2355
1.3279,2.1175,0.078528,-0.061434,-0.020505,8.2424
1.328,2.1175,0.078527,-0.061422,-0.020553,8.2306
1.3281,2.1175,0.078526,-0.061413,-0.020571,8.2211
1.3281,2.1175,0.078524,-0.061406,-0.020599,8.2298
1.3282,2.1175,0.078523,-0.061405,-0.020597,8.2245
1.3282,2.1175,0.078522,-0.061405,-0.020541,8.2164
1.3283,2.1175,0.078521,-0.061407,-0.020414,8.2227
1.3283,2.1175,0.07852,-0.061416,-0.020329,8.235
1.3284,2.1175,0.078519,-0.061429,-0.020292,8.2198
1.3284,2.1175,0.078518,-0.061436,-0.020283,8.2286
1.3285,2.1175,0.078517,-0.06144,-0.020265,8.242
1.3285,2.1175,0.078516,-0.061437,-0.020286,8.2353
1.3286,2.1175,0.078515,-0.061426,-0.020296,8.243
1.3286,2.1175,0.078514,-0.061409,-0.020262,8.2504
1.3287,2.1174,0.078513,-0.061386,-0.020238,8.2491
1.3287,2.1174,0.078512,-0.061363,-0.020214,8.248
1.3288,2.1174,0.078511,-0.061341,-0.020236,8.259
1.3288,2.1174,0.07851,-0.06132,-0.020255,8.2579
1.3289,2.1174,0.078508,-0.0613,-0.020278,8.252
1.3289,2.1174,0.078507,-0.061279,-0.020346,8.2638
1.329,2.1174,0.078506,-0.061259,-0.020411,8.2564
1.3291,2.1174,0.078505,-0.061239,-0.020381,8.2481
1.3291,2.1174,0.078504,-0.061219,-0.020352,8.2548
1.3292,2.1174,0.078503,-0.061198,-0.020277,8.2531
1.3292,2.1174,0.078502,-0.061176,-0.020267,8.2446
1.3293,2.1174,0.078501,-0.061151,-0.020303,8.2501
1.3293,2.1174,0.0785,-0.061129,-0.020448,8.2537
1.3294,2.1174,0.078499,-0.061111,-0.02063,8.2522
1.3294,2.1174,0.078498,-0.061096,-0.020892,8.2527
1.3295,2.1174,0.078497,-0.061083,-0.021133,8.2572
1.3295,2.1174,0.078495,-0.061069,-0.021356,8.2479
1.3296,2.1174,0.078494,-0.061056,-0.021482,8.2453
1.3296,2.1174,0.078493,-0.061039,-0.021582,8.2501
1.3297,2.1174,0.078492,-0.061019,-0.021652,8.2532
1.3297,2.1174,0.078491,-0.061001,-0.021788,8.2419
1.3298,2.1174,0.07849,-0.060983,-0.021886,8.2552
1.3298,2.1174,0.078489,-0.060967,-0.022016,8.2621
1.3299,2.1174,0.078487,-0.060949,-0.02212,8.2583
1.3299,2.1174,0.078486,-0.060931,-0.02222,8.2677
1.33,2.1174,0.078485,-0.060912,-0.022296,8.2718
1.3301,2.1174,0.078484,-0.060892,-0.022386,8.2612
1.3301,2.1174,0.078483,-0.060876,-0.022477,8.2655
1.3302,2.1174,0.078482,-0.060863,-0.022546,8.2734
1.3302,2.1174,0.07848,-0.060853,-0.022605,8.267
1.3303,2.1174,0.078479,-0.060845,-0.022641,8.2637
1.3303,2.1173,0.078478,-0.060834,-0.022634,8.2744
1.3304,2.1173,0.078477,-0.060824,-0.022605,8.2703
1.3304,2.1173,0.078476,-0.060815,-0.022583,8.2638
1.3305,2.1173,0.078474,-0.0608,-0.022576,8.2758
1.3305,2.1173,0.078473,-0.060782,-0.022534,8.2754
1.3306,2.1173,0.078472,-0.060764,-0.022443,8.2579
1.3306,2.1173,0.078471,-0.06075,-0.022423,8.2565
1.3307,2.1173,0.07847,-0.060736,-0.022462,8.2566
1.3307,2.1173,0.078468,-0.060724,-0.02259,8.2458
1.3308,2.1173,0.078467,-0.060722,-0.022716,8.2481
1.3308,2.1173,0.078466,-0.060724,-0.022879,8.2574
1.3309,2.1173,0.078465,-0.060719,-0.023052,8.2463
1.3309,2.1173,0.078464,-0.06071,-0.023219,8.2494
1.331,2.1173,0.078462,-0.0607,-0.023361,8.2597
1.3311,2.1173,0.078461,-0.060691,-0.023477,8.247
1.3311,2.1173,0.07846,-0.060675,-0.023597,8.2404
1.3312,2.1173,0.078459,-0.060658,-0.023745,8.2446
1.3312,2.1173,0.078457,-0.060641,-0.023853,8.2472
1.3313,2.1173,0.078456,-0.060623,-0.023967,8.2311
1.3313,2.1173,0.078455,-0.060598,-0.024099,8.2413
1.3314,2.1173,0.078454,-0.060581,-0.024277,8.2476
1.3314,2.1173,0.078452,-0.060567,-0.024442,8.2372
1.3315,2.1173,0.078451,-0.060555,-0.024539,8.2387
1.3315,2.1173,0.07845,-0.060543,-0.024627,8.2389
1.3316,2.1173,0.078448,-0.060532,-0.024676,8.2258
1.3316,2.1173,0.078447,-0.060518,-0.024666,8.2232
1.3317,2.1173,0.078446,-0.060502,-0.024591,8.2308
1.3317,2.1173,0.078445,-0.060482,-0.024451,8.2182
1.3318,2.1173,0.078443,-0.060463,-0.024308,8.2029
1.3318,2.1173,0.078442,-0.060446,-0.02414,8.2189
1.3319,2.1173,0.078441,-0.060435,-0.023949,8.2099
1.3319,2.1172,0.07844,-0.06043,-0.023773,8.2035
1.332,2.1172,0.078438,-0.060432,-0.02362,8.215
1.3321,2.1172,0.078437,-0.060442,-0.023439,8.2003
1.3321,2.1172,0.078436,-0.060455,-0.023287,8.1969
1.3322,2.1172,0.078435,-0.060464,-0.023185,8.1948
1.3322,2.1172,0.078433,-0.06046,-0.023127,8.1978
1.3323,2.1172,0.078432,-0.060454,-0.023111,8.1902
1.3323,2.1172,0.078431,-0.060444,-0.023081,8.1959
1.3324,2.1172,0.07843,-0.060429,-0.023041,8.1988
1.3324,2.1172,0.078429,-0.060417,-0.022968,8.1981
1.3325,2.1172,0.078427,-0.060411,-0.022873,8.2044
1.3325,2.1172,0.078426,-0.060408,-0.022845,8.2142
1.3326,2.1172,0.078425,-0.060403,-0.022827,8.2056
1.3326,2.1172,0.078424,-0.060393,-0.022815,8.1984
1.3327,2.1172,0.078423,-0.060385,-0.022871,8.2079
1.3327,2.1172,0.078421,-0.060373,-0.022939,8.2057
1.3328,2.1172,0.07842,-0.060355,-0.02303,8.1934
1.3328,2.1172,0.078419,-0.060339,-0.023087,8.2025
1.3329,2.1172,0.078418,-0.060324,-0.023157,8.2042
1.3329,2.1172,0.078416,-0.060311,-0.023201,8.1978
1.333,2.1172,0.078415,-0.060298,-0.023215,8.2031
1.3331,2.1172,0.078414,-0.060284,-0.023188,8.2136
1.3331,2.1172,0.078413,-0.060274,-0.02319,8.1953
1.3332,2.1172,0.078412,-0.060268,-0.023186,8.1982
1.3332,2.1172,0.07841,-0.060264,-0.023211,8.1978
1.3333,2.1172,0.078409,-0.060263,-0.023265,8.1881
1.3333,2.1172,0.078408,-0.060258,-0.023314,8.1877
