5.2632e-05,2.1507,0.086179,0,0,4.5038
1.3334,2.1172,0.078407,-0.060252,-0.023325,8.193
1.3334,2.1172,0.078405,-0.060239,-0.023315,8.1888
1.3335,2.1172,0.078404,-0.060212,-0.023198,8.1883
1.3335,2.1172,0.078403,-0.060187,-0.023068,8.203
1.3336,2.1172,0.078402,-0.060161,-0.022892,8.1999
1.3336,2.1171,0.078401,-0.060143,-0.022748,8.1952
1.3337,2.1171,0.078399,-0.060131,-0.022653,8.2021
1.3337,2.1171,0.078398,-0.060124,-0.022609,8.2015
1.3338,2.1171,0.078397,-0.060128,-0.022577,8.1958
1.3338,2.1171,0.078396,-0.060132,-0.02255,8.2016
1.3339,2.1171,0.078395,-0.060132,-0.022518,8.2108
1.3339,2.1171,0.078393,-0.060131,-0.02251,8.2053
1.334,2.1171,0.078392,-0.060129,-0.022493,8.2092
1.3341,2.1171,0.078391,-0.060126,-0.022504,8.2217
1.3341,2.1171,0.07839,-0.060116,-0.022499,8.2146
1.3342,2.1171,0.078389,-0.0601,-0.022496,8.2107
1.3342,2.1171,0.078388,-0.060085,-0.022463,8.2164
1.3343,2.1171,0.078386,-0.060069,-0.022437,8.2189
1.3343,2.1171,0.078385,-0.060059,-0.022396,8.206
1.3344,2.1171,0.078384,-0.060055,-0.022327,8.2153
1.3344,2.1171,0.078383,-0.060058,-0.022263,8.2184
1.3345,2.1171,0.078382,-0.060059,-0.022191,8.2089
1.3345,2.1171,0.078381,-0.060056,-0.022089,8.2227
1.3346,2.1171,0.078379,-0.060048,-0.022016,8.2202
1.3346,2.1171,0.078378,-0.060041,-0.021946,8.2026
1.3347,2.1171,0.078377,-0.060039,-0.021918,8.208
1.3347,2.1171,0.078376,-0.06004,-0.021874,8.2067
1.3348,2.1171,0.078375,-0.060043,-0.02181,8.1965
1.3348,2.1171,0.078374,-0.060041,-0.021776,8.1844
1.3349,2.1171,0.078372,-0.06003,-0.02173,8.2005
1.3349,2.1171,0.078371,-0.060014,-0.021673,8.1961
1.335,2.1171,0.07837,-0.059994,-0.021601,8.1887
1.3351,2.1171,0.078369,-0.059971,-0.021515,8.2002
1.3351,2.1171,0.078368,-0.05995,-0.021427,8.1964
1.3352,2.1171,0.078367,-0.05993,-0.021336,8.1927
1.3352,2.1171,0.078366,-0.059911,-0.021244,8.2035
1.3353,2.117,0.078365,-0.059893,-0.021196,8.208
1.3353,2.117,0.078363,-0.05988,-0.021145,8.1997
1.3354,2.117,0.078362,-0.059873,-0.021084,8.2067
1.3354,2.117,0.078361,-0.059864,-0.02103,8.2149
1.3355,2.117,0.07836,-0.059856,-0.020997,8.2095
1.3355,2.117,0.078359,-0.059856,-0.02095,8.2192
1.3356,2.117,0.078358,-0.059869,-0.020907,8.2336
1.3356,2.117,0.078357,-0.059893,-0.02084,8.2259
1.3357,2.117,0.078356,-0.059914,-0.020774,8.2236
1.3357,2.117,0.078355,-0.059931,-0.02068,8.2343
1.3358,2.117,0.078354,-0.05994,-0.020569,8.2234
1.3358,2.117,0.078352,-0.059932,-0.020473,8.2119
1.3359,2.117,0.078351,-0.05992,-0.020437,8.2247
1.3359,2.117,0.07835,-0.059907,-0.02046,8.2238
1.336,2.117,0.078349,-0.059905,-0.02054,8.2263
1.3361,2.117,0.078348,-0.059913,-0.020681,8.2322
1.3361,2.117,0.078347,-0.059917,-0.020813,8.2378
1.3362,2.117,0.078346,-0.059919,-0.020952,8.2217
1.3362,2.117,0.078345,-0.059925,-0.021049,8.2232
1.3363,2.117,0.078344,-0.059928,-0.021156,8.2259
1.3363,2.117,0.078343,-0.059931,-0.021302,8.2099
1.3364,2.117,0.078341,-0.059933,-0.021464,8.2074
1.3364,2.117,0.07834,-0.05994,-0.021623,8.2191
1.3365,2.117,0.078339,-0.059949,-0.021799,8.211
1.3365,2.117,0.078338,-0.059956,-0.021968,8.2093
1.3366,2.117,0.078337,-0.059965,-0.022165,8.2208
1.3366,2.117,0.078336,-0.059979,-0.022355,8.2184
1.3367,2.117,0.078335,-0.059988,-0.022564,8.2089
1.3367,2.117,0.078333,-0.059997,-0.022758,8.2142
1.3368,2.117,0.078332,-0.060001,-0.022938,8.2095
1.3368,2.117,0.078331,-0.060004,-0.023052,8.198
1.3369,2.117,0.07833,-0.059997,-0.023136,8.1961
1.3369,2.1169,0.078328,-0.059981,-0.023204,8.2036
1.337,2.1169,0.078327,-0.059962,-0.023275,8.1958
1.3371,2.1169,0.078326,-0.059942,-0.023391,8.1989
1.3371,2.1169,0.078325,-0.05992,-0.023531,8.2129
1.3372,2.1169,0.078324,-0.059896,-0.023711,8.2038
1.3372,2.1169,0.078322,-0.059874,-0.023956,8.198
1.3373,2.1169,0.078321,-0.059853,-0.0242,8.2047
1.3373,2.1169,0.07832,-0.059826,-0.024446,8.2018
1.3374,2.1169,0.078318,-0.059798,-0.024626,8.186
1.3374,2.1169,0.078317,-0.059776,-0.024768,8.1876
1.3375,2.1169,0.078316,-0.059758,-0.024902,8.1888
1.3375,2.1169,0.078314,-0.059741,-0.024947,8.1728
1.3376,2.1169,0.078313,-0.059725,-0.025005,8.1817
1.3376,2.1169,0.078312,-0.059716,-0.025062,8.19
1.3377,2.1169,0.078311,-0.059704,-0.025101,8.1741
1.3377,2.1169,0.078309,-0.05969,-0.025164,8.174
1.3378,2.1169,0.078308,-0.059679,-0.025266,8.1712
1.3378,2.1169,0.078307,-0.059664,-0.025381,8.1591
1.3379,2.1169,0.078305,-0.059648,-0.025508,8.153
1.3379,2.1169,0.078304,-0.059628,-0.02559,8.1568
1.338,2.1169,0.078302,-0.059597,-0.02571,8.1551
1.3381,2.1169,0.078301,-0.059553,-0.025819,8.1592
1.3381,2.1169,0.0783,-0.059496,-0.025951,8.1721
1.3382,2.1169,0.078298,-0.059434,-0.026125,8.1801
1.3382,2.1169,0.078297,-0.059374,-0.026351,8.1744
1.3383,2.1169,0.078296,-0.059315,-0.026553,8.1828
1.3383,2.1169,0.078294,-0.059257,-0.026711,8.1874
1.3384,2.1169,0.078293,-0.059192,-0.02684,8.1851
1.3384,2.1169,0.078291,-0.059112,-0.026974,8.1868
1.3385,2.1169,0.07829,-0.059018,-0.027067,8.1973
1.3385,2.1169,0.078289,-0.058909,-0.027164,8.1935
1.3386,2.1169,0.078287,-0.0588,-0.027296,8.2025
1.3386,2.1168,0.078286,-0.058704,-0.027414,8.2123
1.3387,2.1168,0.078284,-0.058631,-0.027527,8.2046
1.3387,2.1168,0.078283,-0.058566,-0.027591,8.201
1.3388,2.1168,0.078281,-0.058512,-0.027651,8.2093
1.3388,2.1168,0.07828,-0.058465,-0.027701,8.2069
1.3389,2.1168,0.078278,-0.058425,-0.027701,8.2026
1.3389,2.1168,0.078277,-0.058386,-0.02769,8.2007
1.339,2.1168,0.078275,-0.058359,-0.02774,8.2011
1.3391,2.1168,0.078274,-0.058339,-0.02779,8.195
1.3391,2.1168,0.078273,-0.058311,-0.027914,8.2065
1.3392,2.1168,0.078271,-0.058278,-0.028016,8.2125
1.3392,2.1168,0.07827,-0.058241,-0.028122,8.1987
1.3393,2.1168,0.078268,-0.058193,-0.028165,8.2032
1.3393,2.1168,0.078267,-0.058135,-0.028201,8.2095
1.3394,2.1168,0.078265,-0.058068,-0.028163,8.2051
1.3394,2.1168,0.078264,-0.058012,-0.028136,8.2076
1.3395,2.1168,0.078262,-0.057953,-0.028112,8.2115
1.3395,2.1168,0.078261,-0.057886,-0.028146,8.2049
1.3396,2.1168,0.078259,-0.057837,-0.028179,8.2127
1.3396,2.1168,0.078258,-0.057797,-0.028229,8.2217
1.3397,2.1168,0.078256,-0.057761,-0.028231,8.2364
1.3397,2.1168,0.078255,-0.057726,-0.02826,8.2335
1.3398,2.1168,0.078253,-0.057688,-0.028278,8.2442
1.3398,2.1168,0.078252,-0.057653,-0.028337,8.2493
1.3399,2.1168,0.07825,-0.057616,-0.028408,8.2408
1.3399,2.1168,0.078249,-0.057573,-0.028481,8.2441
1.34,2.1168,0.078247,-0.057538,-0.028523,8.2525
1.3401,2.1168,0.078246,-0.057503,-0.028549,8.2479
1.3401,2.1168,0.078244,-0.057469,-0.028595,8.2448
1.3402,2.1168,0.078243,-0.057433,-0.028619,8.255
1.3402,2.1168,0.078241,-0.057397,-0.028662,8.2525
1.3403,2.1168,0.07824,-0.057361,-0.028728,8.2421
1.3403,2.1168,0.078238,-0.057329,-0.028833,8.2504
1.3404,2.1167,0.078237,-0.057296,-0.028931,8.2436
1.3404,2.1167,0.078235,-0.057272,-0.029011,8.2287
1.3405,2.1167,0.078234,-0.057253,-0.029126,8.2309
1.3405,2.1167,0.078232,-0.057233,-0.029296,8.2295
1.3406,2.1167,0.078231,-0.057211,-0.029404,8.2181
1.3406,2.1167,0.078229,-0.057189,-0.029458,8.2294
1.3407,2.1167,0.078227,-0.057162,-0.029422,8.2358
1.3407,2.1167,0.078226,-0.057128,-0.02938,8.2289
1.3408,2.1167,0.078224,-0.057089,-0.029306,8.2355
1.3408,2.1167,0.078223,-0.057057,-0.029194,8.2382
1.3409,2.1167,0.078221,-0.057024,-0.029037,8.2309
1.3409,2.1167,0.07822,-0.057,-0.028849,8.2334
1.341,2.1167,0.078218,-0.056992,-0.028614,8.2354
1.3411,2.1167,0.078217,-0.056999,-0.028336,8.2348
1.3411,2.1167,0.078215,-0.057013,-0.028015,8.2341
1.3412,2.1167,0.078214,-0.05703,-0.02775,8.2543
1.3412,2.1167,0.078212,-0.057054,-0.027526,8.2596
1.3413,2.1167,0.078211,-0.057082,-0.027307,8.2536
1.3413,2.1167,0.07821,-0.057097,-0.02705,8.2648
1.3414,2.1167,0.078208,-0.05711,-0.026792,8.268
1.3414,2.1167,0.078207,-0.057121,-0.026564,8.2587
1.3415,2.1167,0.078205,-0.057134,-0.026317,8.2618
1.3415,2.1167,0.078204,-0.057144,-0.026088,8.2699
1.3416,2.1167,0.078203,-0.057158,-0.025902,8.2598
1.3416,2.1167,0.078201,-0.057181,-0.025772,8.2587
1.3417,2.1167,0.0782,-0.057211,-0.025708,8.2629
1.3417,2.1167,0.078199,-0.057242,-0.025649,8.2607
1.3418,2.1167,0.078197,-0.057274,-0.025622,8.2555
1.3418,2.1167,0.078196,-0.057303,-0.025621,8.261
1.3419,2.1167,0.078194,-0.057328,-0.025588,8.252
1.3419,2.1167,0.078193,-0.057345,-0.025561,8.251
1.342,2.1167,0.078192,-0.057354,-0.025567,8.2482
1.3421,2.1167,0.07819,-0.057362,-0.025589,8.252
1.3421,2.1166,0.078189,-0.057375,-0.025598,8.2406
1.3422,2.1166,0.078188,-0.057399,-0.025578,8.2484
1.3422,2.1166,0.078186,-0.05743,-0.02552,8.2555
1.3423,2.1166,0.078185,-0.057468,-0.02546,8.2454
1.3423,2.1166,0.078184,-0.057515,-0.025377,8.253
1.3424,2.1166,0.078182,-0.057562,-0.025313,8.2651
1.3424,2.1166,0.078181,-0.057603,-0.025274,8.2574
1.3425,2.1166,0.07818,-0.057643,-0.025208,8.2554
1.3425,2.1166,0.078178,-0.057686,-0.025152,8.2667
1.3426,2.1166,0.078177,-0.057732,-0.025092,8.2574
1.3426,2.1166,0.078176,-0.05778,-0.024961,8.2565
1.3427,2.1166,0.078174,-0.057835,-0.024799,8.2709
1.3427,2.1166,0.078173,-0.057898,-0.024571,8.2672
1.3428,2.1166,0.078172,-0.057964,-0.024365,8.26
1.3428,2.1166,0.078171,-0.05803,-0.024165,8.2667
1.3429,2.1166,0.078169,-0.0581,-0.023989,8.271
1.3429,2.1166,0.078168,-0.058171,-0.023818,8.2614
1.343,2.1166,0.078167,-0.058247,-0.023678,8.2616
1.3431,2.1166,0.078166,-0.058322,-0.023527,8.2592
1.3431,2.1166,0.078164,-0.058397,-0.023366,8.2417
1.3432,2.1166,0.078163,-0.05847,-0.02318,8.2456
1.3432,2.1166,0.078162,-0.058548,-0.022987,8.2531
1.3433,2.1166,0.078161,-0.058633,-0.022793,8.2493
1.3433,2.1166,0.07816,-0.058718,-0.022611,8.2446
1.3434,2.1166,0.078158,-0.05881,-0.022404,8.2526
1.3434,2.1166,0.078157,-0.058909,-0.0223,8.2413
1.3435,2.1166,0.078156,-0.059006,-0.022186,8.2355
1.3435,2.1166,0.078155,-0.059097,-0.022081,8.2384
1.3436,2.1166,0.078154,-0.05918,-0.021957,8.2377
1.3436,2.1166,0.078153,-0.059262,-0.021775,8.2261
1.3437,2.1166,0.078151,-0.05934,-0.021571,8.2333
1.3437,2.1166,0.07815,-0.059408,-0.021385,8.244
1.3438,2.1166,0.078149,-0.059479,-0.021228,8.2382
1.3438,2.1165,0.078148,-0.059553,-0.021109,8.2454
1.3439,2.1165,0.078147,-0.059625,-0.020952,8.2567
1.3439,2.1165,0.078146,-0.059693,-0.020796,8.2424
1.344,2.1165,0.078145,-0.059763,-0.020597,8.2405
1.3441,2.1165,0.078144,-0.059836,-0.020371,8.2454
1.3441,2.1165,0.078143,-0.059915,-0.020175,8.2451
1.3442,2.1165,0.078142,-0.060002,-0.020006,8.2429
1.3442,2.1165,0.078141,-0.060097,-0.019859,8.2491
1.3443,2.1165,0.07814,-0.060195,-0.019736,8.2521
1.3443,2.1165,0.078139,-0.060285,-0.019645,8.2454
1.3444,2.1165,0.078137,-0.060372,-0.019528,8.2513
1.3444,2.1165,0.078136,-0.060464,-0.019408,8.248
1.3445,2.1165,0.078135,-0.060557,-0.019313,8.2408
1.3445,2.1165,0.078134,-0.060654,-0.019231,8.2451
1.3446,2.1165,0.078133,-0.06075,-0.019179,8.2466
1.3446,2.1165,0.078132,-0.060846,-0.019121,8.2339
1.3447,2.1165,0.078131,-0.060939,-0.019055,8.2328
1.3447,2.1165,0.07813,-0.061026,-0.018999,8.2472
1.3448,2.1165,0.078129,-0.061117,-0.018875,8.234
1.3448,2.1165,0.078128,-0.061218,-0.018735,8.2387
1.3449,2.1165,0.078127,-0.061326,-0.018581,8.2463
1.3449,2.1165,0.078126,-0.061438,-0.018433,8.2431
1.345,2.1165,0.078126,-0.061553,-0.018291,8.2406
1.3451,2.1165,0.078125,-0.06167,-0.018167,8.2468
1.3451,2.1165,0.078124,-0.061787,-0.018047,8.2498
1.3452,2.1165,0.078123,-0.061904,-0.01796,8.2436
1.3452,2.1165,0.078122,-0.06202,-0.017832,8.2555
1.3453,2.1165,0.078121,-0.062133,-0.017693,8.2676
1.3453,2.1165,0.07812,-0.062247,-0.01756,8.2692
1.3454,2.1165,0.078119,-0.062362,-0.017448,8.2797
1.3454,2.1165,0.078118,-0.062478,-0.017327,8.2869
1.3455,2.1164,0.078117,-0.062584,-0.017261,8.2875
1.3455,2.1164,0.078116,-0.062678,-0.017224,8.2874
1.3456,2.1164,0.078115,-0.062759,-0.017189,8.2861
1.3456,2.1164,0.078114,-0.062837,-0.017127,8.2837
1.3457,2.1164,0.078114,-0.062916,-0.017076,8.2822
1.3457,2.1164,0.078113,-0.063001,-0.017023,8.2966
1.3458,2.1164,0.078112,-0.063093,-0.016955,8.2881
1.3458,2.1164,0.078111,-0.063191,-0.01689,8.2809
1.3459,2.1164,0.07811,-0.063287,-0.016787,8.2852
1.3459,2.1164,0.078109,-0.063375,-0.016682,8.2825
1.346,2.1164,0.078108,-0.06345,-0.016489,8.2719
1.3461,2.1164,0.078107,-0.063516,-0.016295,8.2739
1.3461,2.1164,0.078107,-0.063577,-0.016135,8.2705
1.3462,2.1164,0.078106,-0.06363,-0.016016,8.2618
1.3462,2.1164,0.078105,-0.063683,-0.015898,8.2629
1.3463,2.1164,0.078104,-0.06375,-0.015804,8.2653
1.3463,2.1164,0.078103,-0.063823,-0.015695,8.2638
1.3464,2.1164,0.078102,-0.063895,-0.015596,8.2635
1.3464,2.1164,0.078102,-0.063957,-0.015465,8.2756
1.3465,2.1164,0.078101,-0.064009,-0.015366,8.271
1.3465,2.1164,0.0781,-0.06406,-0.015291,8.2679
1.3466,2.1164,0.078099,-0.064109,-0.015246,8.2724
1.3466,2.1164,0.078098,-0.064165,-0.015186,8.2703
1.3467,2.1164,0.078098,-0.06423,-0.01513,8.265
1.3467,2.1164,0.078097,-0.064298,-0.015057,8.2805
1.3468,2.1164,0.078096,-0.064362,-0.015006,8.2842
1.3468,2.1164,0.078095,-0.064424,-0.014977,8.2785
1.3469,2.1164,0.078094,-0.064488,-0.014962,8.2805
1.3469,2.1164,0.078094,-0.064553,-0.014954,8.2955
1.347,2.1164,0.078093,-0.064617,-0.014944,8.2864
1.3471,2.1163,0.078092,-0.064677,-0.014927,8.2874
1.3471,2.1163,0.078091,-0.064732,-0.014896,8.2914
1.3472,2.1163,0.07809,-0.064781,-0.014843,8.2784
1.3472,2.1163,0.07809,-0.064824,-0.014808,8.2704
1.3473,2.1163,0.078089,-0.064865,-0.014778,8.2872
1.3473,2.1163,0.078088,-0.064902,-0.014751,8.28
1.3474,2.1163,0.078087,-0.064936,-0.014738,8.2703
1.3474,2.1163,0.078087,-0.064966,-0.014696,8.2735
1.3475,2.1163,0.078086,-0.064995,-0.014637,8.2763
1.3475,2.1163,0.078085,-0.065022,-0.014568,8.2661
1.3476,2.1163,0.078084,-0.065045,-0.014498,8.2678
1.3476,2.1163,0.078084,-0.065059,-0.014438,8.2654
1.3477,2.1163,0.078083,-0.065065,-0.014392,8.2437
1.3477,2.1163,0.078082,-0.065066,-0.01437,8.2466
1.3478,2.1163,0.078081,-0.065057,-0.014377,8.2529
1.3478,2.1163,0.07808,-0.065039,-0.014355,8.2456
1.3479,2.1163,0.07808,-0.065024,-0.014359,8.2442
1.3479,2.1163,0.078079,-0.065015,-0.014374,8.2616
1.348,2.1163,0.078078,-0.065017,-0.014394,8.2607
1.3481,2.1163,0.078077,-0.06503,-0.014398,8.2539
1.3481,2.1163,0.078077,-0.065042,-0.014418,8.2594
1.3482,2.1163,0.078076,-0.065044,-0.014442,8.2599
1.3482,2.1163,0.078075,-0.065034,-0.014457,8.2491
1.3483,2.1163,0.078074,-0.065002,-0.01445,8.256
1.3483,2.1163,0.078074,-0.064973,-0.014452,8.2563
1.3484,2.1163,0.078073,-0.064949,-0.014442,8.2579
1.3484,2.1163,0.078072,-0.064947,-0.014412,8.2584
1.3485,2.1163,0.078071,-0.064984,-0.014358,8.2607
1.3485,2.1163,0.078071,-0.065025,-0.014324,8.2457
1.3486,2.1162,0.07807,-0.065068,-0.014293,8.244
1.3486,2.1162,0.078069,-0.065097,-0.014263,8.2437
1.3487,2.1162,0.078068,-0.065101,-0.014234,8.2317
1.3487,2.1162,0.078068,-0.065097,-0.014204,8.2197
1.3488,2.1162,0.078067,-0.06508,-0.014171,8.2232
1.3488,2.1162,0.078066,-0.065062,-0.014132,8.2142
1.3489,2.1162,0.078065,-0.065062,-0.014093,8.2082
1.3489,2.1162,0.078065,-0.065044,-0.014059,8.2185
1.349,2.1162,0.078064,-0.065024,-0.014029,8.2187
1.3491,2.1162,0.078063,-0.065008,-0.013999,8.2023
1.3491,2.1162,0.078062,-0.064998,-0.01397,8.2106
1.3492,2.1162,0.078062,-0.06499,-0.013943,8.2084
1.3492,2.1162,0.078061,-0.064988,-0.013916,8.2039
1.3493,2.1162,0.07806,-0.064999,-0.01389,8.1998
1.3493,2.1162,0.07806,-0.065025,-0.013869,8.2083
1.3494,2.1162,0.078059,-0.065043,-0.013849,8.2029
1.3494,2.1162,0.078058,-0.065065,-0.013831,8.2116
1.3495,2.1162,0.078057,-0.065096,-0.013808,8.2247
1.3495,2.1162,0.078057,-0.065106,-0.013783,8.2192
1.3496,2.1162,0.078056,-0.065101,-0.013759,8.2128
1.3496,2.1162,0.078055,-0.065086,-0.013733,8.2223
1.3497,2.1162,0.078054,-0.065065,-0.013707,8.2182
1.3497,2.1162,0.078054,-0.065045,-0.013686,8.2083
1.3498,2.1162,0.078053,-0.065029,-0.013662,8.2161
1.3498,2.1162,0.078052,-0.065015,-0.013639,8.2223
1.3499,2.1162,0.078052,-0.065006,-0.013616,8.2157
1.3499,2.1162,0.078051,-0.064991,-0.013593,8.2189
1.35,2.1162,0.07805,-0.064981,-0.013571,8.2289
1.3501,2.1162,0.078049,-0.064974,-0.013543,8.2215
1.3501,2.1161,0.078049,-0.064966,-0.013499,8.2175
1.3502,2.1161,0.078048,-0.064969,-0.013477,8.2215
1.3502,2.1161,0.078047,-0.064985,-0.013465,8.2091
1.3503,2.1161,0.078047,-0.065004,-0.01346,8.1984
1.3503,2.1161,0.078046,-0.065029,-0.01346,8.2027
1.3504,2.1161,0.078045,-0.065048,-0.013458,8.2081
1.3504,2.1161,0.078044,-0.065062,-0.01345,8.2052
1.3505,2.1161,0.078044,-0.065076,-0.013425,8.2123
1.3505,2.1161,0.078043,-0.065082,-0.013377,8.2146
1.3506,2.1161,0.078042,-0.065092,-0.013341,8.2039
1.3506,2.1161,0.078042,-0.065108,-0.013299,8.2162
1.3507,2.1161,0.078041,-0.065126,-0.013238,8.2151
1.3507,2.1161,0.07804,-0.06515,-0.013195,8.2081
1.3508,2.1161,0.07804,-0.065175,-0.013153,8.2191
1.3508,2.1161,0.078039,-0.06521,-0.01312,8.227
1.3509,2.1161,0.078038,-0.065243,-0.013146,8.2224
1.3509,2.1161,0.078037,-0.065267,-0.013232,8.229
1.351,2.1161,0.078037,-0.065281,-0.013368,8.2438
1.3511,2.1161,0.078036,-0.065293,-0.013539,8.2434
1.3511,2.1161,0.078035,-0.065305,-0.013727,8.2313
1.3512,2.1161,0.078035,-0.065315,-0.013914,8.2452
1.3512,2.1161,0.078034,-0.06533,-0.014019,8.2415
1.3513,2.1161,0.078033,-0.065355,-0.014063,8.228
1.3513,2.1161,0.078032,-0.06538,-0.014127,8.2306
1.3514,2.1161,0.078032,-0.065408,-0.014147,8.2253
1.3514,2.1161,0.078031,-0.065437,-0.014134,8.2247
1.3515,2.1161,0.07803,-0.065473,-0.014117,8.2361
1.3515,2.1161,0.078029,-0.065512,-0.014073,8.2432
1.3516,2.1161,0.078029,-0.065548,-0.014002,8.2261
1.3516,2.116,0.078028,-0.065586,-0.013853,8.2225
1.3517,2.116,0.078027,-0.065626,-0.013706,8.2216
1.3517,2.116,0.078027,-0.065668,-0.013621,8.2192
1.3518,2.116,0.078026,-0.065712,-0.013581,8.2032
1.3518,2.116,0.078025,-0.065757,-0.013595,8.2158
1.3519,2.116,0.078024,-0.065805,-0.013655,8.2108
1.3519,2.116,0.078024,-0.065857,-0.013692,8.1985
1.352,2.116,0.078023,-0.065908,-0.013743,8.213
1.3521,2.116,0.078022,-0.06596,-0.013738,8.2252
1.3521,2.116,0.078021,-0.066015,-0.0137,8.209
1.3522,2.116,0.078021,-0.06607,-0.013659,8.224
1.3522,2.116,0.07802,-0.066123,-0.01365,8.2351
1.3523,2.116,0.078019,-0.066176,-0.013677,8.2228
1.3523,2.116,0.078019,-0.066233,-0.01371,8.2249
1.3524,2.116,0.078018,-0.066294,-0.013722,8.2418
1.3524,2.116,0.078017,-0.066355,-0.013733,8.2336
1.3525,2.116,0.078016,-0.066418,-0.013693,8.2433
1.3525,2.116,0.078016,-0.066485,-0.013611,8.2557
1.3526,2.116,0.078015,-0.066553,-0.013531,8.2531
1.3526,2.116,0.078014,-0.066622,-0.013496,8.2503
1.3527,2.116,0.078014,-0.066693,-0.01352,8.2574
1.3527,2.116,0.078013,-0.066766,-0.01351,8.2504
1.3528,2.116,0.078012,-0.066842,-0.013489,8.239
1.3528,2.116,0.078011,-0.06692,-0.013422,8.2442
1.3529,2.116,0.078011,-0.067002,-0.013341,8.2489
1.3529,2.116,0.07801,-0.067088,-0.013216,8.2341
1.353,2.116,0.078009,-0.067173,-0.013086,8.2445
1.3531,2.116,0.078009,-0.067256,-0.012992,8.2478
1.3531,2.116,0.078008,-0.067338,-0.012929,8.2363
1.3532,2.1159,0.078007,-0.067411,-0.012855,8.2383
1.3532,2.1159,0.078007,-0.06748,-0.012818,8.2383
1.3533,2.1159,0.078006,-0.067549,-0.012794,8.2271
1.3533,2.1159,0.078005,-0.067615,-0.012826,8.2168
1.3534,2.1159,0.078005,-0.067677,-0.012796,8.2183
1.3534,2.1159,0.078004,-0.067736,-0.012741,8.2081
1.3535,2.1159,0.078003,-0.067796,-0.012674,8.2033
1.3535,2.1159,0.078003,-0.067858,-0.012605,8.2167
1.3536,2.1159,0.078002,-0.067916,-0.012539,8.2189
1.3536,2.1159,0.078001,-0.067975,-0.012485,8.213
1.3537,2.1159,0.078001,-0.068039,-0.01245,8.2173
1.3537,2.1159,0.078,-0.068098,-0.012437,8.2218
1.3538,2.1159,0.077999,-0.068155,-0.012404,8.2113
1.3538,2.1159,0.077999,-0.068214,-0.01236,8.2127
1.3539,2.1159,0.077998,-0.068273,-0.01234,8.2232
1.3539,2.1159,0.077997,-0.068333,-0.012276,8.2155
1.354,2.1159,0.077997,-0.068393,-0.01216,8.2174
1.3541,2.1159,0.077996,-0.068458,-0.011979,8.2283
1.3541,2.1159,0.077996,-0.068523,-0.011777,8.2253
1.3542,2.1159,0.077995,-0.068584,-0.011559,8.2201
1.3542,2.1159,0.077994,-0.068641,-0.011334,8.2191
1.3543,2.1159,0.077994,-0.068699,-0.011101,8.2057
1.3543,2.1159,0.077993,-0.068754,-0.010935,8.1944
1.3544,2.1159,0.077993,-0.068806,-0.010748,8.1929
1.3544,2.1159,0.077992,-0.068861,-0.010511,8.1976
1.3545,2.1159,0.077992,-0.068918,-0.010236,8.182
1.3545,2.1159,0.077991,-0.068976,-0.0099145,8.1904
1.3546,2.1159,0.07799,-0.069033,-0.0095699,8.1955
1.3546,2.1158,0.07799,-0.069089,-0.0092445,8.1851
1.3547,2.1158,0.07799,-0.069149,-0.0089229,8.1821
1.3547,2.1158,0.077989,-0.06921,-0.0087025,8.1901
1.3548,2.1158,0.077989,-0.06927,-0.0084881,8.1786
1.3548,2.1158,0.077988,-0.069331,-0.0082358,8.1746
1.3549,2.1158,0.077988,-0.069393,-0.0079804,8.1834
1.3549,2.1158,0.077987,-0.069459,-0.0077029,8.1793
1.355,2.1158,0.077987,-0.069524,-0.0074365,8.1783
1.3551,2.1158,0.077987,-0.069589,-0.0071765,8.1973
1.3551,2.1158,0.077986,-0.069657,-0.0069176,8.2002
1.3552,2.1158,0.077986,-0.069724,-0.0067061,8.1965
1.3552,2.1158,0.077986,-0.069789,-0.006498,8.204
