5.2632e-05,2.1507,0.086179,0,0,4.5038
1.3553,2.1158,0.077985,-0.069844,-0.0062596,8.2063
1.3553,2.1158,0.077985,-0.069909,-0.0060283,8.2043
1.3554,2.1158,0.077985,-0.069975,-0.0058402,8.2122
1.3554,2.1158,0.077984,-0.070053,-0.0056314,8.2217
1.3555,2.1158,0.077984,-0.070142,-0.0053755,8.2104
1.3555,2.1158,0.077984,-0.070233,-0.0051751,8.2111
1.3556,2.1158,0.077983,-0.070319,-0.0049702,8.2206
1.3556,2.1158,0.077983,-0.070396,-0.0047286,8.2275
1.3557,2.1158,0.077983,-0.070458,-0.0044614,8.223
1.3557,2.1158,0.077983,-0.070518,-0.0042577,8.2276
1.3558,2.1158,0.077983,-0.070568,-0.0040789,8.2142
1.3558,2.1158,0.077982,-0.07062,-0.0038976,8.2081
1.3559,2.1158,0.077982,-0.070673,-0.0037182,8.2123
1.3559,2.1158,0.077982,-0.07073,-0.0036527,8.2157
1.356,2.1158,0.077982,-0.070793,-0.0035551,8.2054
1.3561,2.1157,0.077982,-0.070865,-0.0034082,8.2144
1.3561,2.1157,0.077981,-0.070949,-0.0032502,8.2252
1.3562,2.1157,0.077981,-0.071032,-0.0031553,8.2193
1.3562,2.1157,0.077981,-0.071105,-0.0030374,8.2221
1.3563,2.1157,0.077981,-0.071165,-0.0029511,8.236
1.3563,2.1157,0.077981,-0.071218,-0.0028793,8.2295
1.3564,2.1157,0.077981,-0.071269,-0.0028562,8.2268
1.3564,2.1157,0.07798,-0.071323,-0.0028259,8.2363
1.3565,2.1157,0.07798,-0.071388,-0.0027628,8.2344
1.3565,2.1157,0.07798,-0.071462,-0.0026339,8.2369
1.3566,2.1157,0.07798,-0.071527,-0.0024646,8.2543
1.3566,2.1157,0.07798,-0.07158,-0.002215,8.2607
1.3567,2.1157,0.07798,-0.071619,-0.0019578,8.2535
1.3567,2.1157,0.07798,-0.071647,-0.00172,8.266
1.3568,2.1157,0.07798,-0.071663,-0.0014901,8.2694
1.3568,2.1157,0.07798,-0.071675,-0.0013158,8.26
1.3569,2.1157,0.07798,-0.071692,-0.0011741,8.2642
1.3569,2.1157,0.077979,-0.071708,-0.0010053,8.2761
1.357,2.1157,0.077979,-0.071731,-0.0008115,8.2679
1.3571,2.1157,0.077979,-0.071762,-0.00052874,8.2663
1.3571,2.1157,0.077979,-0.07179,-0.00025197,8.278
1.3572,2.1157,0.077979,-0.071814,1.8621e-05,8.2732
1.3572,2.1157,0.077979,-0.071832,0.00032819,8.2593
1.3573,2.1157,0.077979,-0.071848,0.00061603,8.2655
1.3573,2.1157,0.07798,-0.071866,0.00089323,8.2584
1.3574,2.1157,0.07798,-0.071883,0.0011419,8.2512
1.3574,2.1156,0.07798,-0.071907,0.0013261,8.2517
1.3575,2.1156,0.07798,-0.071932,0.0015238,8.2508
1.3575,2.1156,0.07798,-0.071946,0.001668,8.2356
1.3576,2.1156,0.07798,-0.071963,0.0018071,8.2481
1.3576,2.1156,0.07798,-0.071989,0.001966,8.255
1.3577,2.1156,0.07798,-0.072019,0.0021456,8.2468
1.3577,2.1156,0.07798,-0.072055,0.0023097,8.2585
1.3578,2.1156,0.07798,-0.0721,0.0024024,8.2699
1.3578,2.1156,0.07798,-0.072144,0.0024805,8.2631
1.3579,2.1156,0.077981,-0.07218,0.0025846,8.2649
1.3579,2.1156,0.077981,-0.072205,0.0027006,8.2685
1.358,2.1156,0.077981,-0.072219,0.0028134,8.2676
1.3581,2.1156,0.077981,-0.07223,0.0029615,8.2653
1.3581,2.1156,0.077981,-0.072239,0.0031376,8.2774
1.3582,2.1156,0.077981,-0.072241,0.0032885,8.2833
1.3582,2.1156,0.077982,-0.072257,0.0034006,8.2814
1.3583,2.1156,0.077982,-0.072269,0.0035283,8.291
1.3583,2.1156,0.077982,-0.072288,0.0036849,8.2922
1.3584,2.1156,0.077982,-0.072316,0.0038461,8.2821
1.3584,2.1156,0.077982,-0.072336,0.0039739,8.2776
1.3585,2.1156,0.077983,-0.072366,0.0041164,8.2819
1.3585,2.1156,0.077983,-0.072394,0.0042756,8.2737
1.3586,2.1156,0.077983,-0.072419,0.0044225,8.2742
1.3586,2.1156,0.077983,-0.07246,0.0045293,8.2758
1.3587,2.1156,0.077984,-0.072491,0.0046146,8.2722
1.3587,2.1156,0.077984,-0.072521,0.0046931,8.2637
1.3588,2.1156,0.077984,-0.072538,0.0047199,8.2713
1.3588,2.1155,0.077984,-0.072528,0.0047255,8.2581
1.3589,2.1155,0.077985,-0.072517,0.0047344,8.254
1.3589,2.1155,0.077985,-0.072501,0.0047624,8.2597
1.359,2.1155,0.077985,-0.072491,0.0047864,8.2572
1.3591,2.1155,0.077985,-0.072487,0.0047987,8.2419
1.3591,2.1155,0.077986,-0.072493,0.004792,8.2525
1.3592,2.1155,0.077986,-0.072503,0.0047596,8.2646
1.3592,2.1155,0.077986,-0.072508,0.0046949,8.2573
1.3593,2.1155,0.077986,-0.072503,0.0046412,8.2654
1.3593,2.1155,0.077987,-0.072491,0.0045819,8.2764
1.3594,2.1155,0.077987,-0.072476,0.0045169,8.2685
1.3594,2.1155,0.077987,-0.072458,0.0044462,8.2673
1.3595,2.1155,0.077987,-0.072446,0.0043698,8.2746
1.3595,2.1155,0.077987,-0.072444,0.0042879,8.2735
1.3596,2.1155,0.077988,-0.07245,0.0042006,8.2693
1.3596,2.1155,0.077988,-0.072458,0.0041079,8.2843
1.3597,2.1155,0.077988,-0.072467,0.0040099,8.2836
1.3597,2.1155,0.077988,-0.072471,0.0039066,8.2788
1.3598,2.1155,0.077989,-0.072478,0.0037978,8.2925
1.3598,2.1155,0.077989,-0.072487,0.0036836,8.2929
1.3599,2.1155,0.077989,-0.072505,0.0035496,8.2769
1.3599,2.1155,0.077989,-0.072513,0.0034202,8.2726
1.36,2.1155,0.077989,-0.072525,0.0033119,8.2732
1.3601,2.1155,0.077989,-0.072538,0.0032185,8.264
1.3601,2.1155,0.07799,-0.072543,0.0031804,8.2569
1.3602,2.1155,0.07799,-0.072536,0.0031863,8.2611
1.3602,2.1154,0.07799,-0.072521,0.0032164,8.2502
1.3603,2.1154,0.07799,-0.0725,0.0032643,8.2461
1.3603,2.1154,0.07799,-0.07248,0.0032736,8.2547
1.3604,2.1154,0.07799,-0.072453,0.003235,8.2503
1.3604,2.1154,0.077991,-0.07243,0.0031315,8.244
1.3605,2.1154,0.077991,-0.072422,0.0029673,8.2501
1.3605,2.1154,0.077991,-0.072416,0.0027474,8.2501
1.3606,2.1154,0.077991,-0.072411,0.002477,8.239
1.3606,2.1154,0.077991,-0.0724,0.0021665,8.2486
1.3607,2.1154,0.077991,-0.072396,0.0019056,8.2599
1.3607,2.1154,0.077991,-0.072389,0.0016394,8.254
1.3608,2.1154,0.077991,-0.072374,0.0013593,8.263
1.3608,2.1154,0.077991,-0.072354,0.0011102,8.2781
1.3609,2.1154,0.077991,-0.072339,0.00087676,8.2666
1.3609,2.1154,0.077992,-0.072327,0.00063751,8.2694
1.361,2.1154,0.077992,-0.072316,0.0004189,8.2706
1.3611,2.1154,0.077992,-0.072303,0.00024084,8.2631
1.3611,2.1154,0.077992,-0.072294,0.00011,8.2555
1.3612,2.1154,0.077992,-0.072277,-3.01e-05,8.2664
1.3612,2.1154,0.077992,-0.072254,-0.00017794,8.2675
1.3613,2.1154,0.077992,-0.072225,-0.00028885,8.2674
1.3613,2.1154,0.077992,-0.072191,-0.00042404,8.2778
1.3614,2.1154,0.077991,-0.072153,-0.00058188,8.2774
1.3614,2.1154,0.077991,-0.072111,-0.00075181,8.2704
1.3615,2.1154,0.077991,-0.072078,-0.00096893,8.2752
1.3615,2.1154,0.077991,-0.072046,-0.0012593,8.2747
1.3616,2.1153,0.077991,-0.07202,-0.0016269,8.2642
1.3616,2.1153,0.077991,-0.071999,-0.0019979,8.2582
1.3617,2.1153,0.077991,-0.071979,-0.0022866,8.2696
1.3617,2.1153,0.077991,-0.071958,-0.0025097,8.261
1.3618,2.1153,0.077991,-0.071934,-0.0026646,8.2553
1.3618,2.1153,0.077991,-0.071902,-0.0027333,8.2782
1.3619,2.1153,0.07799,-0.071872,-0.002858,8.2727
1.3619,2.1153,0.07799,-0.071841,-0.0030416,8.2689
1.362,2.1153,0.07799,-0.071822,-0.0032927,8.2776
1.3621,2.1153,0.07799,-0.071814,-0.0035917,8.2821
1.3621,2.1153,0.07799,-0.07182,-0.0038922,8.2754
1.3622,2.1153,0.07799,-0.071836,-0.0042027,8.2854
1.3622,2.1153,0.077989,-0.071859,-0.0044407,8.3037
1.3623,2.1153,0.077989,-0.071879,-0.0046228,8.2929
1.3623,2.1153,0.077989,-0.071898,-0.0048437,8.299
1.3624,2.1153,0.077989,-0.071913,-0.0050973,8.3176
1.3624,2.1153,0.077988,-0.071926,-0.0053578,8.3071
1.3625,2.1153,0.077988,-0.071932,-0.0056587,8.3047
1.3625,2.1153,0.077988,-0.071928,-0.0059702,8.3151
1.3626,2.1153,0.077987,-0.071914,-0.0062611,8.3131
1.3626,2.1153,0.077987,-0.071894,-0.0064924,8.3001
1.3627,2.1153,0.077987,-0.071871,-0.0067386,8.3091
1.3627,2.1153,0.077986,-0.071844,-0.0069858,8.3071
1.3628,2.1153,0.077986,-0.071817,-0.0072824,8.2983
1.3628,2.1153,0.077985,-0.071785,-0.0075794,8.3057
1.3629,2.1153,0.077985,-0.071745,-0.0078961,8.3099
1.3629,2.1153,0.077985,-0.071702,-0.0082052,8.2974
1.363,2.1152,0.077984,-0.071654,-0.0084636,8.2974
1.3631,2.1152,0.077984,-0.071612,-0.0087265,8.2944
1.3631,2.1152,0.077983,-0.071578,-0.0089957,8.281
1.3632,2.1152,0.077983,-0.071538,-0.009234,8.2798
1.3632,2.1152,0.077982,-0.071492,-0.0094648,8.2916
1.3633,2.1152,0.077982,-0.07144,-0.0096439,8.2826
1.3633,2.1152,0.077981,-0.071391,-0.0098259,8.2835
1.3634,2.1152,0.077981,-0.071339,-0.010042,8.2973
1.3634,2.1152,0.07798,-0.071286,-0.010234,8.2908
1.3635,2.1152,0.07798,-0.071241,-0.010437,8.2838
1.3635,2.1152,0.077979,-0.071203,-0.010628,8.2904
1.3636,2.1152,0.077978,-0.07116,-0.0108,8.2863
1.3636,2.1152,0.077978,-0.071111,-0.010943,8.2811
1.3637,2.1152,0.077977,-0.071067,-0.011034,8.2876
1.3637,2.1152,0.077977,-0.071032,-0.011148,8.2966
1.3638,2.1152,0.077976,-0.070988,-0.011323,8.2867
1.3638,2.1152,0.077976,-0.070943,-0.011445,8.2911
1.3639,2.1152,0.077975,-0.070899,-0.011567,8.3066
1.3639,2.1152,0.077974,-0.070857,-0.011686,8.2942
1.364,2.1152,0.077974,-0.070818,-0.011818,8.2925
1.3641,2.1152,0.077973,-0.070773,-0.011914,8.2939
1.3641,2.1152,0.077972,-0.070733,-0.011963,8.2847
1.3642,2.1152,0.077972,-0.070697,-0.01205,8.2799
1.3642,2.1152,0.077971,-0.070657,-0.012172,8.2927
1.3643,2.1152,0.07797,-0.070627,-0.012228,8.2786
1.3643,2.1152,0.07797,-0.070599,-0.012318,8.2758
1.3644,2.1151,0.077969,-0.070581,-0.01243,8.2846
1.3644,2.1151,0.077969,-0.07056,-0.012555,8.2872
1.3645,2.1151,0.077968,-0.070525,-0.012677,8.2607
1.3645,2.1151,0.077967,-0.070468,-0.012799,8.2688
1.3646,2.1151,0.077967,-0.070398,-0.01295,8.2692
1.3646,2.1151,0.077966,-0.07032,-0.013107,8.2547
1.3647,2.1151,0.077965,-0.070251,-0.013201,8.2519
1.3647,2.1151,0.077964,-0.07019,-0.0133,8.258
1.3648,2.1151,0.077964,-0.070148,-0.013419,8.2592
1.3648,2.1151,0.077963,-0.070115,-0.013539,8.2591
1.3649,2.1151,0.077962,-0.070088,-0.013684,8.2713
1.3649,2.1151,0.077962,-0.070058,-0.013812,8.2641
1.365,2.1151,0.077961,-0.070031,-0.013947,8.2629
1.3651,2.1151,0.07796,-0.070003,-0.014066,8.2729
1.3651,2.1151,0.077959,-0.069983,-0.014146,8.2696
1.3652,2.1151,0.077959,-0.069968,-0.014195,8.2637
1.3652,2.1151,0.077958,-0.069961,-0.014271,8.2667
1.3653,2.1151,0.077957,-0.069951,-0.014345,8.27
1.3653,2.1151,0.077956,-0.069941,-0.01439,8.2544
1.3654,2.1151,0.077956,-0.069927,-0.014429,8.2593
1.3654,2.1151,0.077955,-0.069907,-0.014489,8.2667
1.3655,2.1151,0.077954,-0.069885,-0.01451,8.2622
1.3655,2.1151,0.077953,-0.069871,-0.014545,8.2577
1.3656,2.1151,0.077953,-0.069862,-0.014606,8.2636
1.3656,2.1151,0.077952,-0.069863,-0.014705,8.2482
1.3657,2.1151,0.077951,-0.069867,-0.014784,8.2362
1.3657,2.1151,0.07795,-0.069876,-0.014842,8.2438
1.3658,2.115,0.077949,-0.069886,-0.014928,8.2401
1.3658,2.115,0.077949,-0.069897,-0.01499,8.2329
1.3659,2.115,0.077948,-0.069911,-0.014993,8.2388
1.3659,2.115,0.077947,-0.06993,-0.014992,8.2441
1.366,2.115,0.077946,-0.069948,-0.014982,8.2382
1.3661,2.115,0.077945,-0.069962,-0.014937,8.2438
1.3661,2.115,0.077945,-0.069974,-0.01484,8.2388
1.3662,2.115,0.077944,-0.069984,-0.014744,8.2315
1.3662,2.115,0.077943,-0.07,-0.014629,8.2331
1.3663,2.115,0.077942,-0.070023,-0.014487,8.2371
1.3663,2.115,0.077942,-0.070057,-0.014327,8.2243
1.3664,2.115,0.077941,-0.070099,-0.014136,8.2274
1.3664,2.115,0.07794,-0.070133,-0.013964,8.2449
1.3665,2.115,0.077939,-0.07016,-0.013794,8.244
1.3665,2.115,0.077939,-0.07019,-0.01367,8.2365
1.3666,2.115,0.077938,-0.070219,-0.013599,8.2525
1.3666,2.115,0.077937,-0.070258,-0.013487,8.2519
1.3667,2.115,0.077937,-0.070307,-0.01335,8.2426
1.3667,2.115,0.077936,-0.070373,-0.013194,8.2415
1.3668,2.115,0.077935,-0.070445,-0.012973,8.2477
1.3668,2.115,0.077935,-0.07051,-0.012703,8.2357
1.3669,2.115,0.077934,-0.070579,-0.012439,8.2368
1.3669,2.115,0.077933,-0.070642,-0.012235,8.2438
1.367,2.115,0.077933,-0.070698,-0.012164,8.2384
1.3671,2.115,0.077932,-0.070757,-0.012088,8.2299
1.3671,2.115,0.077931,-0.070821,-0.012054,8.2347
1.3672,2.115,0.077931,-0.070893,-0.012086,8.2302
1.3672,2.1149,0.07793,-0.070966,-0.012131,8.2235
1.3673,2.1149,0.077929,-0.071041,-0.01212,8.2277
1.3673,2.1149,0.077929,-0.071117,-0.012109,8.2247
1.3674,2.1149,0.077928,-0.071183,-0.012071,8.2255
1.3674,2.1149,0.077927,-0.071248,-0.012091,8.2335
1.3675,2.1149,0.077927,-0.071323,-0.012059,8.2382
1.3675,2.1149,0.077926,-0.071401,-0.012038,8.2317
1.3676,2.1149,0.077926,-0.071475,-0.012052,8.2426
1.3676,2.1149,0.077925,-0.071547,-0.012101,8.24
1.3677,2.1149,0.077924,-0.071619,-0.012083,8.2272
1.3677,2.1149,0.077924,-0.071687,-0.01205,8.233
1.3678,2.1149,0.077923,-0.071752,-0.011992,8.241
1.3678,2.1149,0.077922,-0.071818,-0.011947,8.2346
1.3679,2.1149,0.077922,-0.071889,-0.0119,8.2304
1.3679,2.1149,0.077921,-0.071961,-0.011852,8.2502
1.368,2.1149,0.077921,-0.072033,-0.011805,8.2502
1.3681,2.1149,0.07792,-0.072111,-0.01176,8.2447
1.3681,2.1149,0.077919,-0.072197,-0.011672,8.2576
1.3682,2.1149,0.077919,-0.072282,-0.011591,8.2481
1.3682,2.1149,0.077918,-0.072376,-0.011499,8.242
1.3683,2.1149,0.077917,-0.072472,-0.011402,8.254
1.3683,2.1149,0.077917,-0.07256,-0.011306,8.2498
1.3684,2.1149,0.077916,-0.072641,-0.011186,8.2436
1.3684,2.1149,0.077916,-0.072717,-0.011108,8.2409
1.3685,2.1149,0.077915,-0.072789,-0.0111,8.2538
1.3685,2.1149,0.077915,-0.072857,-0.011135,8.2469
1.3686,2.1149,0.077914,-0.072923,-0.011204,8.2486
1.3686,2.1148,0.077913,-0.072998,-0.011224,8.2545
1.3687,2.1148,0.077913,-0.073078,-0.011224,8.242
1.3687,2.1148,0.077912,-0.073167,-0.011182,8.2382
1.3688,2.1148,0.077912,-0.073266,-0.011078,8.243
1.3688,2.1148,0.077911,-0.073369,-0.011002,8.2414
1.3689,2.1148,0.07791,-0.073472,-0.010922,8.2406
1.3689,2.1148,0.07791,-0.073567,-0.010816,8.2527
1.369,2.1148,0.077909,-0.073657,-0.010733,8.2623
1.3691,2.1148,0.077909,-0.073739,-0.010626,8.2555
1.3691,2.1148,0.077908,-0.073815,-0.010544,8.2615
1.3692,2.1148,0.077908,-0.073893,-0.010472,8.2661
1.3692,2.1148,0.077907,-0.073969,-0.010412,8.257
1.3693,2.1148,0.077907,-0.074049,-0.010365,8.2664
1.3693,2.1148,0.077906,-0.074128,-0.010267,8.2738
1.3694,2.1148,0.077905,-0.074208,-0.010153,8.2703
1.3694,2.1148,0.077905,-0.074291,-0.010099,8.2691
1.3695,2.1148,0.077904,-0.074377,-0.010087,8.2823
1.3695,2.1148,0.077904,-0.07446,-0.010071,8.2835
1.3696,2.1148,0.077903,-0.074542,-0.010003,8.2764
1.3696,2.1148,0.077903,-0.074621,-0.0098707,8.2876
1.3697,2.1148,0.077902,-0.074697,-0.0097197,8.2798
1.3697,2.1148,0.077902,-0.074769,-0.0095554,8.2732
1.3698,2.1148,0.077901,-0.074839,-0.009365,8.272
1.3698,2.1148,0.077901,-0.074907,-0.0092303,8.2722
1.3699,2.1148,0.0779,-0.074977,-0.0091089,8.2559
1.3699,2.1148,0.0779,-0.075035,-0.0090251,8.2514
1.37,2.1147,0.077899,-0.075088,-0.0089549,8.2576
1.3701,2.1147,0.077899,-0.075136,-0.0089021,8.239
1.3701,2.1147,0.077898,-0.075183,-0.008951,8.2372
1.3702,2.1147,0.077898,-0.075235,-0.0090598,8.2389
1.3702,2.1147,0.077898,-0.07529,-0.0091795,8.2258
1.3703,2.1147,0.077897,-0.075342,-0.0093071,8.2191
1.3703,2.1147,0.077897,-0.075406,-0.009355,8.2209
1.3704,2.1147,0.077896,-0.075473,-0.0094021,8.217
1.3704,2.1147,0.077896,-0.075535,-0.0094367,8.2055
1.3705,2.1147,0.077895,-0.075592,-0.0093539,8.2238
1.3705,2.1147,0.077895,-0.075653,-0.0092363,8.2256
1.3706,2.1147,0.077894,-0.075719,-0.0091316,8.223
1.3706,2.1147,0.077894,-0.075774,-0.0090375,8.2367
1.3707,2.1147,0.077893,-0.075827,-0.0088951,8.2398
1.3707,2.1147,0.077893,-0.075885,-0.0087038,8.2335
1.3708,2.1147,0.077892,-0.075944,-0.0085642,8.2371
1.3708,2.1147,0.077892,-0.075997,-0.0084667,8.2367
1.3709,2.1147,0.077891,-0.076052,-0.0083116,8.2289
1.3709,2.1147,0.077891,-0.076109,-0.0082099,8.231
1.371,2.1147,0.07789,-0.076167,-0.0081624,8.2415
1.3711,2.1147,0.07789,-0.07622,-0.0081117,8.2365
1.3711,2.1147,0.07789,-0.07628,-0.0080858,8.2238
1.3712,2.1147,0.077889,-0.076335,-0.0080661,8.2337
1.3712,2.1147,0.077889,-0.07639,-0.0080681,8.2201
1.3713,2.1147,0.077888,-0.076448,-0.0080358,8.211
1.3713,2.1146,0.077888,-0.076515,-0.0079715,8.2139
1.3714,2.1146,0.077888,-0.076577,-0.0079289,8.2182
1.3714,2.1146,0.077887,-0.076624,-0.0078411,8.2053
1.3715,2.1146,0.077887,-0.076672,-0.0077321,8.2129
1.3715,2.1146,0.077886,-0.076709,-0.0076877,8.2188
1.3716,2.1146,0.077886,-0.076739,-0.007707,8.2174
1.3716,2.1146,0.077885,-0.076769,-0.0077816,8.2188
1.3717,2.1146,0.077885,-0.076806,-0.0078257,8.2254
1.3717,2.1146,0.077885,-0.076861,-0.0078978,8.2187
1.3718,2.1146,0.077884,-0.076928,-0.0080189,8.2187
1.3718,2.1146,0.077884,-0.076991,-0.0080579,8.224
1.3719,2.1146,0.077883,-0.077053,-0.0080143,8.2216
1.3719,2.1146,0.077883,-0.077088,-0.007985,8.2116
1.372,2.1146,0.077883,-0.077109,-0.0079769,8.2227
1.3721,2.1146,0.077882,-0.077109,-0.007965,8.2266
1.3721,2.1146,0.077882,-0.077097,-0.007882,8.2223
1.3722,2.1146,0.077881,-0.077086,-0.0078274,8.2364
1.3722,2.1146,0.077881,-0.077085,-0.0078046,8.2427
1.3723,2.1146,0.07788,-0.077088,-0.0076956,8.2291
1.3723,2.1146,0.07788,-0.077089,-0.0075112,8.2335
1.3724,2.1146,0.07788,-0.077084,-0.0073968,8.2416
1.3724,2.1146,0.077879,-0.077084,-0.0072936,8.2342
1.3725,2.1146,0.077879,-0.077084,-0.0072114,8.2322
1.3725,2.1146,0.077879,-0.077089,-0.0071512,8.2398
1.3726,2.1145,0.077878,-0.077094,-0.0071527,8.2378
1.3726,2.1145,0.077878,-0.077094,-0.0071951,8.236
1.3727,2.1145,0.077877,-0.077089,-0.0072341,8.2442
1.3727,2.1145,0.077877,-0.077077,-0.0072343,8.2399
1.3728,2.1145,0.077877,-0.077063,-0.0072387,8.2352
1.3728,2.1145,0.077876,-0.07705,-0.0071713,8.2434
1.3729,2.1145,0.077876,-0.077041,-0.0070843,8.2403
1.3729,2.1145,0.077876,-0.077025,-0.0069916,8.2363
1.373,2.1145,0.077875,-0.077004,-0.0068543,8.2485
1.3731,2.1145,0.077875,-0.076963,-0.0066761,8.2589
1.3731,2.1145,0.077875,-0.076912,-0.0065198,8.2507
1.3732,2.1145,0.077874,-0.076856,-0.0063787,8.256
1.3732,2.1145,0.077874,-0.076802,-0.0061896,8.2734
1.3733,2.1145,0.077874,-0.076749,-0.0059807,8.2684
1.3733,2.1145,0.077873,-0.076714,-0.0058023,8.2735
1.3734,2.1145,0.077873,-0.07669,-0.0056974,8.2773
1.3734,2.1145,0.077873,-0.076669,-0.0056346,8.2745
1.3735,2.1145,0.077872,-0.076634,-0.005595,8.2685
1.3735,2.1145,0.077872,-0.076587,-0.0055895,8.2824
1.3736,2.1145,0.077872,-0.076525,-0.0055757,8.2816
1.3736,2.1145,0.077871,-0.076455,-0.0054925,8.2722
1.3737,2.1145,0.077871,-0.076374,-0.0053302,8.2889
1.3737,2.1145,0.077871,-0.076304,-0.0050835,8.2884
1.3738,2.1145,0.077871,-0.076245,-0.0048397,8.2841
1.3738,2.1145,0.07787,-0.076185,-0.0046351,8.2833
1.3739,2.1144,0.07787,-0.076123,-0.0044845,8.2845
1.3739,2.1144,0.07787,-0.076056,-0.0043467,8.2815
1.374,2.1144,0.07787,-0.075983,-0.0042782,8.284
1.3741,2.1144,0.077869,-0.075922,-0.004277,8.2951
1.3741,2.1144,0.077869,-0.075864,-0.004286,8.2829
1.3742,2.1144,0.077869,-0.075817,-0.0042725,8.2846
1.3742,2.1144,0.077869,-0.075763,-0.0042893,8.2956
1.3743,2.1144,0.077869,-0.075707,-0.0043145,8.2903
1.3743,2.1144,0.077868,-0.075639,-0.0043777,8.2753
1.3744,2.1144,0.077868,-0.075568,-0.0044173,8.2838
1.3744,2.1144,0.077868,-0.075503,-0.0044788,8.2848
1.3745,2.1144,0.077868,-0.075468,-0.0045344,8.2722
1.3745,2.1144,0.077867,-0.075452,-0.004579,8.2777
1.3746,2.1144,0.077867,-0.075449,-0.0045714,8.29
1.3746,2.1144,0.077867,-0.075446,-0.004511,8.2845
1.3747,2.1144,0.077867,-0.07544,-0.0043941,8.2931
1.3747,2.1144,0.077866,-0.07542,-0.0042927,8.3054
1.3748,2.1144,0.077866,-0.075397,-0.0041668,8.2984
1.3748,2.1144,0.077866,-0.075369,-0.0040417,8.2956
1.3749,2.1144,0.077866,-0.075349,-0.0039549,8.3057
1.3749,2.1144,0.077866,-0.075329,-0.0038788,8.2977
1.375,2.1144,0.077865,-0.075312,-0.0037969,8.284
1.3751,2.1144,0.077865,-0.075296,-0.0036937,8.3026
1.3751,2.1144,0.077865,-0.075282,-0.0035996,8.2972
1.3752,2.1144,0.077865,-0.07527,-0.003529,8.2902
1.3752,2.1143,0.077865,-0.075259,-0.0034499,8.3018
1.3753,2.1143,0.077865,-0.07525,-0.0033844,8.3024
1.3753,2.1143,0.077864,-0.075242,-0.0033387,8.2902
1.3754,2.1143,0.077864,-0.075236,-0.0032698,8.2943
1.3754,2.1143,0.077864,-0.075231,-0.0031941,8.2986
1.3755,2.1143,0.077864,-0.075229,-0.0031117,8.2858
1.3755,2.1143,0.077864,-0.075227,-0.0030241,8.2791
1.3756,2.1143,0.077864,-0.075227,-0.0029274,8.2927
1.3756,2.1143,0.077863,-0.075229,-0.0028223,8.2848
1.3757,2.1143,0.077863,-0.075232,-0.0027099,8.2848
1.3757,2.1143,0.077863,-0.075237,-0.0025909,8.2908
1.3758,2.1143,0.077863,-0.075243,-0.0024804,8.2976
1.3758,2.1143,0.077863,-0.075251,-0.0023381,8.2856
1.3759,2.1143,0.077863,-0.07526,-0.0021774,8.2912
1.3759,2.1143,0.077863,-0.07527,-0.002008,8.2911
1.376,2.1143,0.077863,-0.075282,-0.001834,8.2795
1.3761,2.1143,0.077862,-0.075296,-0.0016623,8.2877
1.3761,2.1143,0.077862,-0.07531,-0.0015006,8.2897
1.3762,2.1143,0.077862,-0.075326,-0.0013591,8.2785
1.3762,2.1143,0.077862,-0.075344,-0.0012396,8.2903
1.3763,2.1143,0.077862,-0.07536,-0.0010982,8.2988
1.3763,2.1143,0.077862,-0.07538,-0.00095206,8.2915
1.3764,2.1143,0.077862,-0.075404,-0.0007966,8.2905
1.3764,2.1143,0.077862,-0.075438,-0.000635,8.2982
1.3765,2.1143,0.077862,-0.075477,-0.00045082,8.2924
1.3765,2.1142,0.077862,-0.075517,-0.00028902,8.2846
1.3766,2.1142,0.077862,-0.075557,-0.00015249,8.2928
1.3766,2.1142,0.077862,-0.075592,-1.6316e-05,8.2874
1.3767,2.1142,0.077862,-0.075621,0.00010077,8.2835
1.3767,2.1142,0.077862,-0.075646,0.00018848,8.2876
1.3768,2.1142,0.077862,-0.075671,0.0002287,8.2895
1.3768,2.1142,0.077862,-0.0757,0.00024832,8.2768
