5.2632e-05,2.1507,0.086179,0,0,4.5038
1.3769,2.1142,0.077862,-0.07573,0.0002824,8.2806
1.3769,2.1142,0.077862,-0.075762,0.00032641,8.282
1.377,2.1142,0.077862,-0.075794,0.00035978,8.2696
1.3771,2.1142,0.077862,-0.075827,0.0004544,8.2723
1.3771,2.1142,0.077862,-0.075862,0.00057025,8.2838
1.3772,2.1142,0.077862,-0.075898,0.00073053,8.2749
1.3772,2.1142,0.077862,-0.075935,0.0008966,8.2764
1.3773,2.1142,0.077862,-0.075973,0.0010783,8.2864
1.3773,2.1142,0.077862,-0.076012,0.0012518,8.2951
1.3774,2.1142,0.077862,-0.076052,0.001434,8.2881
1.3774,2.1142,0.077862,-0.076093,0.0016048,8.2942
1.3775,2.1142,0.077863,-0.076135,0.0017954,8.2942
1.3775,2.1142,0.077863,-0.076178,0.0019738,8.2815
1.3776,2.1142,0.077863,-0.076223,0.0021694,8.2837
1.3776,2.1142,0.077863,-0.076268,0.0023382,8.293
1.3777,2.1142,0.077863,-0.076314,0.0025059,8.2812
1.3777,2.1142,0.077863,-0.076361,0.0026477,8.2859
1.3778,2.1142,0.077863,-0.076407,0.0027946,8.298
1.3778,2.1141,0.077864,-0.076457,0.0029676,8.2888
1.3779,2.1141,0.077864,-0.076509,0.0031381,8.2858
1.3779,2.1141,0.077864,-0.076566,0.0033038,8.2899
1.378,2.1141,0.077864,-0.076626,0.0034597,8.2858
1.3781,2.1141,0.077864,-0.076691,0.0035925,8.2752
1.3781,2.1141,0.077864,-0.076758,0.0037483,8.2824
1.3782,2.1141,0.077865,-0.076824,0.003867,8.2813
1.3782,2.1141,0.077865,-0.076885,0.0039611,8.2726
1.3783,2.1141,0.077865,-0.076946,0.0040407,8.2864
1.3783,2.1141,0.077865,-0.077,0.004098,8.2951
1.3784,2.1141,0.077865,-0.077053,0.0041711,8.2798
1.3784,2.1141,0.077866,-0.077104,0.0043071,8.2917
1.3785,2.1141,0.077866,-0.077162,0.0044939,8.2923
1.3785,2.1141,0.077866,-0.077228,0.0047385,8.2882
1.3786,2.1141,0.077866,-0.077301,0.0049106,8.2887
1.3786,2.1141,0.077867,-0.077384,0.0051009,8.3051
1.3787,2.1141,0.077867,-0.077465,0.0052881,8.304
1.3787,2.1141,0.077867,-0.077545,0.005445,8.3105
1.3788,2.1141,0.077868,-0.077616,0.005596,8.3223
1.3788,2.1141,0.077868,-0.077682,0.0057481,8.3231
1.3789,2.1141,0.077868,-0.077748,0.0058838,8.3226
1.3789,2.1141,0.077868,-0.077815,0.0060702,8.3285
1.379,2.1141,0.077869,-0.077885,0.0062153,8.3278
1.3791,2.1141,0.077869,-0.077962,0.0064314,8.3207
1.3791,2.1141,0.07787,-0.078034,0.0066626,8.3264
1.3792,2.114,0.07787,-0.078111,0.0068631,8.334
1.3792,2.114,0.07787,-0.07818,0.0070514,8.3266
1.3793,2.114,0.077871,-0.078247,0.0071621,8.3382
1.3793,2.114,0.077871,-0.078312,0.0072558,8.3442
1.3794,2.114,0.077871,-0.078377,0.007453,8.3312
1.3794,2.114,0.077872,-0.078437,0.007698,8.3338
1.3795,2.114,0.077872,-0.078496,0.0079625,8.3441
1.3795,2.114,0.077873,-0.078559,0.0081605,8.3345
1.3796,2.114,0.077873,-0.07862,0.0082528,8.3257
1.3796,2.114,0.077874,-0.078677,0.0083127,8.327
1.3797,2.114,0.077874,-0.078729,0.0083147,8.3236
1.3797,2.114,0.077874,-0.078777,0.008277,8.3108
1.3798,2.114,0.077875,-0.078824,0.0083229,8.3172
1.3798,2.114,0.077875,-0.078865,0.0083746,8.3228
1.3799,2.114,0.077876,-0.07891,0.0084391,8.3127
1.3799,2.114,0.077876,-0.07896,0.0084795,8.3146
1.38,2.114,0.077877,-0.07901,0.0084912,8.3212
1.3801,2.114,0.077877,-0.079063,0.0085612,8.3145
1.3801,2.114,0.077878,-0.079111,0.0086627,8.3074
1.3802,2.114,0.077878,-0.079159,0.0087443,8.3218
1.3802,2.114,0.077878,-0.079216,0.008852,8.3165
1.3803,2.114,0.077879,-0.079271,0.0089009,8.3166
1.3803,2.114,0.077879,-0.079322,0.0089809,8.3308
1.3804,2.114,0.07788,-0.079373,0.0090738,8.3286
1.3804,2.1139,0.07788,-0.07942,0.0091107,8.3224
1.3805,2.1139,0.077881,-0.07946,0.0091581,8.3329
1.3805,2.1139,0.077881,-0.079494,0.0092447,8.3233
1.3806,2.1139,0.077882,-0.079533,0.0093354,8.3146
1.3806,2.1139,0.077882,-0.079576,0.0093778,8.3151
1.3807,2.1139,0.077883,-0.079618,0.0093581,8.3206
1.3807,2.1139,0.077883,-0.07966,0.0093681,8.3017
1.3808,2.1139,0.077884,-0.079699,0.0093924,8.3069
1.3808,2.1139,0.077884,-0.079726,0.0093688,8.3129
1.3809,2.1139,0.077885,-0.079738,0.0093945,8.3077
1.3809,2.1139,0.077885,-0.079737,0.0094759,8.3054
1.381,2.1139,0.077886,-0.079729,0.0095746,8.3062
1.3811,2.1139,0.077886,-0.079709,0.0096803,8.2973
1.3811,2.1139,0.077887,-0.079701,0.0097803,8.2856
1.3812,2.1139,0.077887,-0.079711,0.0099122,8.2833
1.3812,2.1139,0.077888,-0.079731,0.0099716,8.2773
1.3813,2.1139,0.077888,-0.079748,0.010006,8.2721
1.3813,2.1139,0.077889,-0.079777,0.01006,8.278
1.3814,2.1139,0.077889,-0.079808,0.010096,8.279
1.3814,2.1139,0.07789,-0.079844,0.010176,8.2698
1.3815,2.1139,0.077891,-0.079879,0.010352,8.2744
1.3815,2.1139,0.077891,-0.079916,0.010586,8.2815
1.3816,2.1139,0.077892,-0.079946,0.010848,8.2663
1.3816,2.1139,0.077892,-0.079973,0.011052,8.2645
1.3817,2.1138,0.077893,-0.079974,0.01125,8.2722
1.3817,2.1138,0.077893,-0.079972,0.011413,8.2634
1.3818,2.1138,0.077894,-0.079969,0.011527,8.2622
1.3818,2.1138,0.077895,-0.079987,0.011609,8.2793
1.3819,2.1138,0.077895,-0.080019,0.011737,8.2817
1.3819,2.1138,0.077896,-0.080049,0.011867,8.2672
1.382,2.1138,0.077896,-0.080081,0.011961,8.2787
1.3821,2.1138,0.077897,-0.080118,0.012027,8.2754
1.3821,2.1138,0.077898,-0.080133,0.012071,8.2663
1.3822,2.1138,0.077898,-0.080121,0.012115,8.2701
1.3822,2.1138,0.077899,-0.080088,0.012122,8.2763
1.3823,2.1138,0.0779,-0.080044,0.012089,8.2652
1.3823,2.1138,0.0779,-0.079994,0.012125,8.265
1.3824,2.1138,0.077901,-0.079933,0.012131,8.2789
1.3824,2.1138,0.077902,-0.079871,0.012115,8.2645
1.3825,2.1138,0.077902,-0.079808,0.01212,8.2631
1.3825,2.1138,0.077903,-0.079733,0.012165,8.2717
1.3826,2.1138,0.077904,-0.079643,0.012279,8.2585
1.3826,2.1138,0.077904,-0.079546,0.012395,8.2573
1.3827,2.1138,0.077905,-0.07945,0.012502,8.2617
1.3827,2.1138,0.077905,-0.079368,0.012618,8.2517
1.3828,2.1138,0.077906,-0.079292,0.012645,8.2454
1.3828,2.1138,0.077907,-0.079218,0.012652,8.2569
1.3829,2.1138,0.077907,-0.079156,0.012643,8.2631
1.3829,2.1137,0.077908,-0.07909,0.012623,8.2542
1.383,2.1137,0.077909,-0.079025,0.012593,8.2614
1.3831,2.1137,0.077909,-0.07897,0.012572,8.2663
1.3831,2.1137,0.07791,-0.078918,0.012564,8.2541
1.3832,2.1137,0.077911,-0.078861,0.012498,8.2577
1.3832,2.1137,0.077911,-0.078792,0.012391,8.2653
1.3833,2.1137,0.077912,-0.078709,0.012301,8.2595
1.3833,2.1137,0.077913,-0.07861,0.012226,8.2565
1.3834,2.1137,0.077913,-0.078489,0.012183,8.2716
1.3834,2.1137,0.077914,-0.078364,0.012147,8.2695
1.3835,2.1137,0.077915,-0.078254,0.012139,8.2632
1.3835,2.1137,0.077915,-0.078158,0.012126,8.2691
1.3836,2.1137,0.077916,-0.078062,0.012034,8.2645
1.3836,2.1137,0.077917,-0.077972,0.011896,8.2524
1.3837,2.1137,0.077917,-0.077885,0.01172,8.2461
1.3837,2.1137,0.077918,-0.07779,0.011522,8.2524
1.3838,2.1137,0.077918,-0.077691,0.011328,8.2385
1.3838,2.1137,0.077919,-0.077596,0.011121,8.2453
1.3839,2.1137,0.07792,-0.07751,0.010886,8.2514
1.3839,2.1137,0.07792,-0.077433,0.010647,8.251
1.384,2.1137,0.077921,-0.077342,0.010422,8.2519
1.3841,2.1137,0.077921,-0.077242,0.010245,8.2559
1.3841,2.1137,0.077922,-0.077142,0.010077,8.2515
1.3842,2.1137,0.077922,-0.07703,0.0099249,8.255
1.3842,2.1136,0.077923,-0.076911,0.0097911,8.2557
1.3843,2.1136,0.077923,-0.076791,0.0096598,8.2581
1.3843,2.1136,0.077924,-0.076679,0.009515,8.2466
1.3844,2.1136,0.077924,-0.076573,0.0093726,8.2608
1.3844,2.1136,0.077925,-0.076451,0.0092397,8.2662
1.3845,2.1136,0.077925,-0.076331,0.0091423,8.2613
1.3845,2.1136,0.077926,-0.07621,0.0090152,8.2672
1.3846,2.1136,0.077926,-0.076076,0.0088595,8.2768
1.3846,2.1136,0.077927,-0.075934,0.0086505,8.2677
1.3847,2.1136,0.077927,-0.075789,0.0084202,8.2729
1.3847,2.1136,0.077927,-0.075647,0.0081495,8.2734
1.3848,2.1136,0.077928,-0.075501,0.0078587,8.2695
1.3848,2.1136,0.077928,-0.075348,0.0075978,8.2712
1.3849,2.1136,0.077929,-0.075202,0.0073504,8.2847
1.3849,2.1136,0.077929,-0.075059,0.0071132,8.2772
1.385,2.1136,0.077929,-0.074917,0.0068836,8.2735
1.3851,2.1136,0.07793,-0.074777,0.0066524,8.2776
1.3851,2.1136,0.07793,-0.074635,0.0064506,8.2732
1.3852,2.1136,0.07793,-0.074498,0.0062424,8.268
1.3852,2.1136,0.077931,-0.074372,0.0060511,8.2667
1.3853,2.1136,0.077931,-0.074265,0.0058848,8.2711
1.3853,2.1136,0.077931,-0.07417,0.0056997,8.2525
1.3854,2.1136,0.077932,-0.074073,0.0055124,8.259
1.3854,2.1136,0.077932,-0.073981,0.0053226,8.2739
1.3855,2.1136,0.077932,-0.07388,0.005131,8.2689
1.3855,2.1135,0.077932,-0.073774,0.0049392,8.275
1.3856,2.1135,0.077933,-0.073662,0.0047424,8.2858
1.3856,2.1135,0.077933,-0.073555,0.0045484,8.2745
1.3857,2.1135,0.077933,-0.073464,0.0043542,8.2695
1.3857,2.1135,0.077933,-0.073377,0.0041767,8.2799
1.3858,2.1135,0.077934,-0.073283,0.0039922,8.2713
1.3858,2.1135,0.077934,-0.07319,0.0037684,8.2633
1.3859,2.1135,0.077934,-0.073084,0.0035179,8.28
1.3859,2.1135,0.077934,-0.072976,0.003253,8.2869
1.386,2.1135,0.077934,-0.072855,0.0029841,8.2845
1.3861,2.1135,0.077934,-0.072732,0.0027478,8.2951
1.3861,2.1135,0.077935,-0.072621,0.0025175,8.3045
1.3862,2.1135,0.077935,-0.072518,0.002309,8.2941
1.3862,2.1135,0.077935,-0.072428,0.0020972,8.2957
1.3863,2.1135,0.077935,-0.072344,0.0018626,8.3007
1.3863,2.1135,0.077935,-0.072259,0.0016399,8.2897
1.3864,2.1135,0.077935,-0.072177,0.001397,8.2833
1.3864,2.1135,0.077935,-0.072093,0.0011476,8.2933
1.3865,2.1135,0.077935,-0.072021,0.00092685,8.2871
1.3865,2.1135,0.077935,-0.07196,0.00066486,8.2785
1.3866,2.1135,0.077935,-0.071906,0.00038714,8.2844
1.3866,2.1135,0.077935,-0.071861,0.00010724,8.2739
1.3867,2.1135,0.077935,-0.071812,-0.00016056,8.2621
1.3867,2.1135,0.077935,-0.071746,-0.00040115,8.2583
1.3868,2.1135,0.077935,-0.071668,-0.00064566,8.2515
1.3868,2.1135,0.077935,-0.071583,-0.00087361,8.2365
1.3869,2.1135,0.077935,-0.071495,-0.0010725,8.2346
1.3869,2.1134,0.077935,-0.071417,-0.0012664,8.2426
1.387,2.1134,0.077935,-0.071351,-0.0014806,8.2323
1.3871,2.1134,0.077935,-0.071295,-0.0016951,8.2358
1.3871,2.1134,0.077935,-0.07125,-0.0019285,8.2423
1.3872,2.1134,0.077935,-0.071217,-0.0022084,8.2357
1.3872,2.1134,0.077935,-0.071184,-0.0025025,8.2327
1.3873,2.1134,0.077934,-0.071148,-0.0028138,8.2378
1.3873,2.1134,0.077934,-0.071096,-0.0031355,8.2383
1.3874,2.1134,0.077934,-0.071042,-0.0034614,8.2268
1.3874,2.1134,0.077934,-0.070979,-0.0038169,8.2408
1.3875,2.1134,0.077934,-0.070907,-0.0041696,8.2436
1.3875,2.1134,0.077933,-0.070836,-0.0045389,8.2412
1.3876,2.1134,0.077933,-0.070773,-0.0049455,8.2487
1.3876,2.1134,0.077933,-0.070713,-0.0053209,8.2554
1.3877,2.1134,0.077933,-0.070652,-0.0056407,8.2484
1.3877,2.1134,0.077932,-0.0706,-0.0059369,8.2482
1.3878,2.1134,0.077932,-0.070562,-0.0062014,8.2508
1.3878,2.1134,0.077932,-0.070536,-0.006424,8.246
1.3879,2.1134,0.077931,-0.070511,-0.0066123,8.238
1.3879,2.1134,0.077931,-0.070484,-0.0067811,8.2472
1.388,2.1134,0.07793,-0.070451,-0.0069499,8.2423
1.3881,2.1134,0.07793,-0.070415,-0.0070896,8.2371
1.3881,2.1134,0.07793,-0.070371,-0.0071753,8.2442
1.3882,2.1134,0.077929,-0.070337,-0.0072969,8.242
1.3882,2.1134,0.077929,-0.070313,-0.0074345,8.2376
1.3883,2.1134,0.077929,-0.070299,-0.0075799,8.2422
1.3883,2.1133,0.077928,-0.070291,-0.0077141,8.2456
1.3884,2.1133,0.077928,-0.07029,-0.0078759,8.235
1.3884,2.1133,0.077927,-0.070284,-0.0080503,8.2342
1.3885,2.1133,0.077927,-0.070277,-0.0082135,8.2472
1.3885,2.1133,0.077926,-0.070263,-0.0083282,8.2502
1.3886,2.1133,0.077926,-0.070249,-0.0084759,8.2512
1.3886,2.1133,0.077926,-0.070229,-0.0086129,8.2658
1.3887,2.1133,0.077925,-0.070211,-0.0087644,8.2581
1.3887,2.1133,0.077925,-0.0702,-0.0088933,8.2573
1.3888,2.1133,0.077924,-0.070198,-0.0090564,8.2673
1.3888,2.1133,0.077924,-0.070192,-0.0092447,8.2632
1.3889,2.1133,0.077923,-0.070185,-0.0094693,8.2593
1.3889,2.1133,0.077923,-0.070182,-0.0096757,8.2703
1.389,2.1133,0.077922,-0.070179,-0.0099178,8.2678
1.3891,2.1133,0.077922,-0.070171,-0.010143,8.2725
1.3891,2.1133,0.077921,-0.070162,-0.010343,8.2807
1.3892,2.1133,0.07792,-0.070155,-0.010516,8.2845
1.3892,2.1133,0.07792,-0.070157,-0.010657,8.2696
1.3893,2.1133,0.077919,-0.070162,-0.010781,8.2696
1.3893,2.1133,0.077919,-0.070166,-0.010957,8.2713
1.3894,2.1133,0.077918,-0.070172,-0.011174,8.2596
1.3894,2.1133,0.077918,-0.070168,-0.011417,8.2532
1.3895,2.1133,0.077917,-0.070153,-0.011662,8.2629
1.3895,2.1133,0.077916,-0.070132,-0.0119,8.2644
1.3896,2.1133,0.077916,-0.070113,-0.012117,8.2585
1.3896,2.1133,0.077915,-0.070107,-0.012279,8.2623
1.3897,2.1133,0.077914,-0.070115,-0.012404,8.2664
1.3897,2.1132,0.077914,-0.070133,-0.012562,8.2613
1.3898,2.1132,0.077913,-0.070164,-0.012726,8.2636
1.3898,2.1132,0.077912,-0.070198,-0.012848,8.2585
1.3899,2.1132,0.077912,-0.070236,-0.012939,8.2523
1.3899,2.1132,0.077911,-0.070275,-0.013004,8.2612
1.39,2.1132,0.07791,-0.070312,-0.01301,8.2784
1.3901,2.1132,0.07791,-0.070349,-0.012982,8.2696
1.3901,2.1132,0.077909,-0.070386,-0.012927,8.2755
1.3902,2.1132,0.077908,-0.070417,-0.012891,8.2995
1.3902,2.1132,0.077908,-0.070447,-0.012891,8.2902
1.3903,2.1132,0.077907,-0.070483,-0.01291,8.2924
1.3903,2.1132,0.077906,-0.07052,-0.012933,8.3021
1.3904,2.1132,0.077906,-0.070556,-0.012946,8.2929
1.3904,2.1132,0.077905,-0.070583,-0.012936,8.2863
1.3905,2.1132,0.077904,-0.070602,-0.012889,8.2982
1.3905,2.1132,0.077904,-0.070617,-0.012794,8.3072
1.3906,2.1132,0.077903,-0.070626,-0.012683,8.3021
1.3906,2.1132,0.077902,-0.070633,-0.012581,8.3077
1.3907,2.1132,0.077902,-0.070646,-0.012473,8.3168
1.3907,2.1132,0.077901,-0.070667,-0.012358,8.3082
1.3908,2.1132,0.0779,-0.070698,-0.012238,8.3097
1.3908,2.1132,0.0779,-0.07074,-0.012111,8.3072
1.3909,2.1132,0.077899,-0.070794,-0.011977,8.3006
1.3909,2.1132,0.077898,-0.07086,-0.011838,8.2965
1.391,2.1132,0.077898,-0.070935,-0.011693,8.3034
1.3911,2.1132,0.077897,-0.071006,-0.011541,8.299
1.3911,2.1132,0.077897,-0.071065,-0.011384,8.2907
1.3912,2.1131,0.077896,-0.071114,-0.011205,8.3075
1.3912,2.1131,0.077895,-0.07116,-0.011043,8.3094
1.3913,2.1131,0.077895,-0.071198,-0.010879,8.3003
1.3913,2.1131,0.077894,-0.071241,-0.010728,8.3096
1.3914,2.1131,0.077894,-0.071276,-0.010604,8.3127
1.3914,2.1131,0.077893,-0.071313,-0.010526,8.3058
1.3915,2.1131,0.077893,-0.07135,-0.010453,8.3124
1.3915,2.1131,0.077892,-0.071389,-0.010382,8.3208
1.3916,2.1131,0.077892,-0.071424,-0.010317,8.3216
1.3916,2.1131,0.077891,-0.071466,-0.010248,8.3276
1.3917,2.1131,0.07789,-0.071504,-0.010149,8.3445
1.3917,2.1131,0.07789,-0.071541,-0.010063,8.3383
1.3918,2.1131,0.077889,-0.071555,-0.0099646,8.3375
1.3918,2.1131,0.077889,-0.071566,-0.0098905,8.3435
1.3919,2.1131,0.077888,-0.071575,-0.0097911,8.3304
1.3919,2.1131,0.077888,-0.071585,-0.0096616,8.326
1.392,2.1131,0.077887,-0.071582,-0.0095304,8.3306
1.3921,2.1131,0.077887,-0.071584,-0.0093761,8.3284
1.3921,2.1131,0.077886,-0.071593,-0.0092307,8.3151
1.3922,2.1131,0.077886,-0.071606,-0.0091195,8.3262
1.3922,2.1131,0.077885,-0.071622,-0.0090165,8.3272
1.3923,2.1131,0.077885,-0.071643,-0.008969,8.3105
1.3923,2.1131,0.077884,-0.071664,-0.0089112,8.3153
1.3924,2.1131,0.077884,-0.071685,-0.0088228,8.3173
1.3924,2.1131,0.077884,-0.071702,-0.0087271,8.2999
1.3925,2.1131,0.077883,-0.071724,-0.0086289,8.3019
1.3925,2.1131,0.077883,-0.071762,-0.0085489,8.3108
1.3926,2.113,0.077882,-0.071805,-0.0084583,8.2995
1.3926,2.113,0.077882,-0.071845,-0.0083671,8.2934
1.3927,2.113,0.077881,-0.071868,-0.0082919,8.3087
1.3927,2.113,0.077881,-0.071876,-0.0082011,8.3051
1.3928,2.113,0.07788,-0.071871,-0.0081116,8.2985
1.3928,2.113,0.07788,-0.071849,-0.0080323,8.3052
1.3929,2.113,0.07788,-0.071829,-0.0079706,8.3004
1.3929,2.113,0.077879,-0.071819,-0.0079363,8.2953
1.393,2.113,0.077879,-0.07181,-0.0078881,8.301
1.3931,2.113,0.077878,-0.071802,-0.0078386,8.3062
1.3931,2.113,0.077878,-0.071789,-0.0077869,8.2962
1.3932,2.113,0.077878,-0.071774,-0.0077314,8.3117
1.3932,2.113,0.077877,-0.071763,-0.0076767,8.3191
1.3933,2.113,0.077877,-0.071753,-0.0076233,8.3108
1.3933,2.113,0.077876,-0.071756,-0.0075708,8.3092
1.3934,2.113,0.077876,-0.071756,-0.007525,8.3175
1.3934,2.113,0.077876,-0.071751,-0.0074814,8.308
1.3935,2.113,0.077875,-0.071747,-0.0074424,8.2977
1.3935,2.113,0.077875,-0.071745,-0.0074042,8.3045
1.3936,2.113,0.077874,-0.071745,-0.0073532,8.3046
1.3936,2.113,0.077874,-0.071739,-0.0073325,8.2938
1.3937,2.113,0.077874,-0.071734,-0.0073319,8.298
1.3937,2.113,0.077873,-0.071719,-0.0073426,8.3006
1.3938,2.113,0.077873,-0.071693,-0.0073603,8.2856
1.3938,2.113,0.077872,-0.071652,-0.0073744,8.2964
1.3939,2.113,0.077872,-0.071613,-0.0073823,8.3009
1.3939,2.1129,0.077872,-0.071583,-0.0073677,8.2876
1.394,2.1129,0.077871,-0.071556,-0.0073299,8.2855
1.3941,2.1129,0.077871,-0.071527,-0.0073109,8.2895
1.3941,2.1129,0.077871,-0.071511,-0.0072962,8.2828
1.3942,2.1129,0.07787,-0.071484,-0.0072911,8.2779
1.3942,2.1129,0.07787,-0.071459,-0.0072968,8.3019
1.3943,2.1129,0.077869,-0.071411,-0.0073095,8.3044
1.3943,2.1129,0.077869,-0.071366,-0.0073253,8.298
1.3944,2.1129,0.077869,-0.071333,-0.0073342,8.3077
1.3944,2.1129,0.077868,-0.071299,-0.0073408,8.3054
1.3945,2.1129,0.077868,-0.071274,-0.0073471,8.3025
1.3945,2.1129,0.077867,-0.071267,-0.0073578,8.2996
1.3946,2.1129,0.077867,-0.071269,-0.0073743,8.3029
1.3946,2.1129,0.077867,-0.071282,-0.0073921,8.2946
1.3947,2.1129,0.077866,-0.071297,-0.0074104,8.3011
1.3947,2.1129,0.077866,-0.071329,-0.0074226,8.3133
1.3948,2.1129,0.077865,-0.071377,-0.0074328,8.3041
1.3948,2.1129,0.077865,-0.071403,-0.0074448,8.3002
1.3949,2.1129,0.077865,-0.071427,-0.007462,8.3133
1.3949,2.1129,0.077864,-0.071436,-0.0074885,8.2999
1.395,2.1129,0.077864,-0.071435,-0.0075195,8.2929
1.3951,2.1129,0.077864,-0.071436,-0.0075543,8.2957
1.3951,2.1129,0.077863,-0.071438,-0.0075892,8.3014
1.3952,2.1129,0.077863,-0.071436,-0.0076259,8.2962
1.3952,2.1129,0.077862,-0.071432,-0.007666,8.3122
1.3953,2.1129,0.077862,-0.071407,-0.00771,8.308
1.3953,2.1129,0.077862,-0.071384,-0.0077543,8.3072
1.3954,2.1128,0.077861,-0.071338,-0.007802,8.309
1.3954,2.1128,0.077861,-0.071287,-0.0078501,8.3235
1.3955,2.1128,0.07786,-0.071226,-0.0079025,8.3128
1.3955,2.1128,0.07786,-0.071166,-0.0079524,8.3109
1.3956,2.1128,0.077859,-0.071109,-0.0080103,8.3226
1.3956,2.1128,0.077859,-0.071048,-0.0080701,8.3258
1.3957,2.1128,0.077859,-0.070992,-0.0081323,8.3277
1.3957,2.1128,0.077858,-0.070956,-0.0081956,8.3434
1.3958,2.1128,0.077858,-0.070923,-0.0082632,8.3467
1.3958,2.1128,0.077857,-0.070903,-0.0083354,8.3476
1.3959,2.1128,0.077857,-0.070881,-0.0084196,8.3578
1.3959,2.1128,0.077856,-0.070871,-0.0085113,8.3534
1.396,2.1128,0.077856,-0.070874,-0.0086107,8.3465
1.3961,2.1128,0.077855,-0.070871,-0.0087157,8.3447
1.3961,2.1128,0.077855,-0.070856,-0.0088254,8.3554
1.3962,2.1128,0.077855,-0.070826,-0.0089368,8.3422
1.3962,2.1128,0.077854,-0.070784,-0.0090512,8.342
1.3963,2.1128,0.077854,-0.070746,-0.0091681,8.348
1.3963,2.1128,0.077853,-0.070696,-0.0092922,8.3383
1.3964,2.1128,0.077853,-0.070639,-0.0094186,8.3347
1.3964,2.1128,0.077852,-0.070573,-0.0095445,8.345
1.3965,2.1128,0.077852,-0.07049,-0.009672,8.3362
1.3965,2.1128,0.077851,-0.070391,-0.0098007,8.3308
1.3966,2.1128,0.077851,-0.070282,-0.0099304,8.3351
1.3966,2.1128,0.07785,-0.070178,-0.010066,8.3385
1.3967,2.1128,0.077849,-0.070097,-0.010209,8.3245
1.3967,2.1128,0.077849,-0.070018,-0.010358,8.3351
1.3968,2.1127,0.077848,-0.069949,-0.010512,8.3428
1.3968,2.1127,0.077848,-0.069884,-0.010671,8.3352
1.3969,2.1127,0.077847,-0.069805,-0.010835,8.3385
1.3969,2.1127,0.077847,-0.069713,-0.011,8.3467
1.397,2.1127,0.077846,-0.069608,-0.011169,8.3339
1.3971,2.1127,0.077845,-0.069495,-0.011344,8.3312
1.3971,2.1127,0.077845,-0.06937,-0.011526,8.3419
1.3972,2.1127,0.077844,-0.069241,-0.011725,8.3424
1.3972,2.1127,0.077844,-0.069122,-0.011898,8.3399
1.3973,2.1127,0.077843,-0.069019,-0.012049,8.347
1.3973,2.1127,0.077842,-0.068916,-0.012202,8.3375
1.3974,2.1127,0.077842,-0.068821,-0.012338,8.3337
1.3974,2.1127,0.077841,-0.068736,-0.012452,8.3449
1.3975,2.1127,0.07784,-0.068656,-0.012535,8.3429
1.3975,2.1127,0.07784,-0.068571,-0.012572,8.3217
1.3976,2.1127,0.077839,-0.068489,-0.012596,8.3229
1.3976,2.1127,0.077838,-0.068412,-0.012609,8.3227
1.3977,2.1127,0.077838,-0.068333,-0.012615,8.3107
1.3977,2.1127,0.077837,-0.068244,-0.012655,8.3087
1.3978,2.1127,0.077836,-0.068141,-0.012727,8.3186
1.3978,2.1127,0.077836,-0.068028,-0.012841,8.3084
1.3979,2.1127,0.077835,-0.067918,-0.012973,8.3025
1.3979,2.1127,0.077834,-0.067805,-0.013101,8.3069
1.398,2.1127,0.077834,-0.067696,-0.013247,8.2899
1.3981,2.1127,0.077833,-0.067596,-0.013417,8.2848
1.3981,2.1127,0.077832,-0.067497,-0.013567,8.2912
1.3982,2.1127,0.077832,-0.067397,-0.013715,8.2836
1.3982,2.1127,0.077831,-0.067294,-0.013869,8.2723
1.3983,2.1126,0.07783,-0.06719,-0.014032,8.2841
1.3983,2.1126,0.077829,-0.067083,-0.014193,8.29
1.3984,2.1126,0.077829,-0.066972,-0.014339,8.2822
1.3984,2.1126,0.077828,-0.066855,-0.0145,8.2955
1.3985,2.1126,0.077827,-0.066737,-0.014709,8.2927
1.3985,2.1126,0.077826,-0.06661,-0.014947,8.2827
1.3986,2.1126,0.077825,-0.066489,-0.015201,8.2841
