5.2632e-05,2.1507,0.086179,0,0,4.5038
1.3986,2.1126,0.077825,-0.066364,-0.015458,8.2889
1.3987,2.1126,0.077824,-0.066241,-0.015696,8.286
1.3987,2.1126,0.077823,-0.066111,-0.0159,8.2777
1.3988,2.1126,0.077822,-0.065984,-0.016056,8.2914
1.3988,2.1126,0.077821,-0.065852,-0.0162,8.2831
1.3989,2.1126,0.07782,-0.065712,-0.016357,8.2796
1.3989,2.1126,0.07782,-0.065566,-0.016516,8.2921
1.399,2.1126,0.077819,-0.065427,-0.016675,8.292
1.3991,2.1126,0.077818,-0.065288,-0.016833,8.2782
1.3991,2.1126,0.077817,-0.065158,-0.016987,8.2817
1.3992,2.1126,0.077816,-0.06503,-0.017142,8.2756
1.3992,2.1126,0.077815,-0.0649,-0.017314,8.2605
1.3993,2.1126,0.077814,-0.064768,-0.017476,8.2555
1.3993,2.1126,0.077813,-0.064635,-0.017602,8.2673
1.3994,2.1126,0.077812,-0.064502,-0.017721,8.2612
1.3994,2.1126,0.077811,-0.06438,-0.017817,8.259
1.3995,2.1126,0.07781,-0.064267,-0.017867,8.2667
1.3995,2.1126,0.077809,-0.064158,-0.017913,8.2629
1.3996,2.1126,0.077808,-0.064048,-0.017955,8.2605
1.3996,2.1126,0.077808,-0.063929,-0.018003,8.2687
1.3997,2.1126,0.077807,-0.063802,-0.018013,8.2619
1.3997,2.1126,0.077806,-0.063668,-0.018,8.2574
1.3998,2.1125,0.077805,-0.063532,-0.018013,8.2685
1.3998,2.1125,0.077804,-0.063389,-0.018041,8.2756
1.3999,2.1125,0.077803,-0.063242,-0.018084,8.2731
1.3999,2.1125,0.077802,-0.063095,-0.018164,8.286
1.4,2.1125,0.077801,-0.062955,-0.01828,8.2951
1.4001,2.1125,0.0778,-0.06282,-0.018466,8.2861
1.4001,2.1125,0.077799,-0.062689,-0.018657,8.2848
1.4002,2.1125,0.077798,-0.062561,-0.018801,8.3007
1.4002,2.1125,0.077797,-0.062432,-0.018938,8.2864
1.4003,2.1125,0.077796,-0.062298,-0.019039,8.2817
1.4003,2.1125,0.077795,-0.06216,-0.01914,8.3011
1.4004,2.1125,0.077794,-0.062028,-0.019223,8.29
1.4004,2.1125,0.077793,-0.061909,-0.019326,8.2832
1.4005,2.1125,0.077792,-0.061793,-0.019459,8.2909
1.4005,2.1125,0.077791,-0.061681,-0.019587,8.2884
1.4006,2.1125,0.07779,-0.061572,-0.019707,8.2752
1.4006,2.1125,0.077789,-0.061461,-0.019852,8.275
1.4007,2.1125,0.077788,-0.061347,-0.019981,8.2774
1.4007,2.1125,0.077787,-0.06123,-0.020123,8.2637
1.4008,2.1125,0.077786,-0.061104,-0.020245,8.2541
1.4008,2.1125,0.077785,-0.06098,-0.020334,8.264
1.4009,2.1125,0.077783,-0.060858,-0.020376,8.2633
1.4009,2.1125,0.077782,-0.060752,-0.020407,8.2601
1.401,2.1125,0.077781,-0.060658,-0.020455,8.2709
1.4011,2.1125,0.07778,-0.060566,-0.020503,8.2661
1.4011,2.1125,0.077779,-0.060466,-0.020553,8.2644
1.4012,2.1125,0.077778,-0.060364,-0.0206,8.2756
1.4012,2.1125,0.077777,-0.060249,-0.020645,8.2753
1.4013,2.1125,0.077776,-0.06013,-0.020689,8.2689
1.4013,2.1125,0.077775,-0.060011,-0.020733,8.2832
1.4014,2.1124,0.077774,-0.059893,-0.020777,8.2893
1.4014,2.1124,0.077773,-0.059779,-0.020823,8.2855
1.4015,2.1124,0.077771,-0.059667,-0.020871,8.2875
1.4015,2.1124,0.07777,-0.059551,-0.020922,8.306
1.4016,2.1124,0.077769,-0.059442,-0.020972,8.294
1.4016,2.1124,0.077768,-0.059333,-0.021022,8.2989
1.4017,2.1124,0.077767,-0.059222,-0.021072,8.3052
1.4017,2.1124,0.077766,-0.059107,-0.021109,8.2986
1.4018,2.1124,0.077765,-0.05898,-0.021169,8.2878
1.4018,2.1124,0.077764,-0.058869,-0.021246,8.2955
1.4019,2.1124,0.077763,-0.058762,-0.021318,8.2967
1.4019,2.1124,0.077761,-0.058662,-0.021414,8.2894
1.402,2.1124,0.07776,-0.058573,-0.021508,8.2968
1.4021,2.1124,0.077759,-0.058496,-0.021628,8.294
1.4021,2.1124,0.077758,-0.058429,-0.021735,8.2798
1.4022,2.1124,0.077757,-0.05837,-0.021851,8.2884
1.4022,2.1124,0.077756,-0.058313,-0.021977,8.281
1.4023,2.1124,0.077755,-0.058264,-0.022094,8.2696
1.4023,2.1124,0.077753,-0.058212,-0.022208,8.2666
1.4024,2.1124,0.077752,-0.058158,-0.022347,8.2745
1.4024,2.1124,0.077751,-0.058105,-0.022487,8.2735
1.4025,2.1124,0.07775,-0.058052,-0.022656,8.2648
1.4025,2.1124,0.077749,-0.057999,-0.022817,8.2807
1.4026,2.1124,0.077747,-0.057947,-0.023008,8.2764
1.4026,2.1124,0.077746,-0.057894,-0.023162,8.2737
1.4027,2.1124,0.077745,-0.057843,-0.023276,8.2908
1.4027,2.1124,0.077744,-0.057793,-0.023336,8.2865
1.4028,2.1124,0.077743,-0.057751,-0.023362,8.2825
1.4028,2.1124,0.077741,-0.057702,-0.023391,8.3013
1.4029,2.1124,0.07774,-0.057648,-0.023402,8.3037
1.4029,2.1124,0.077739,-0.057591,-0.023426,8.2991
1.403,2.1124,0.077738,-0.057531,-0.023492,8.3118
1.4031,2.1124,0.077736,-0.057476,-0.023581,8.3154
1.4031,2.1123,0.077735,-0.057423,-0.023684,8.3072
1.4032,2.1123,0.077734,-0.057359,-0.023779,8.3008
1.4032,2.1123,0.077733,-0.057296,-0.023901,8.3025
1.4033,2.1123,0.077731,-0.057223,-0.024018,8.287
1.4033,2.1123,0.07773,-0.057153,-0.024093,8.2778
1.4034,2.1123,0.077729,-0.057083,-0.024168,8.2828
1.4034,2.1123,0.077728,-0.057013,-0.024207,8.2745
1.4035,2.1123,0.077726,-0.056939,-0.024231,8.2569
1.4035,2.1123,0.077725,-0.05686,-0.024268,8.2677
1.4036,2.1123,0.077724,-0.05678,-0.024288,8.2661
1.4036,2.1123,0.077722,-0.056697,-0.024312,8.2449
1.4037,2.1123,0.077721,-0.056628,-0.024313,8.2501
1.4037,2.1123,0.07772,-0.056566,-0.024319,8.2449
1.4038,2.1123,0.077719,-0.056513,-0.024346,8.2357
1.4038,2.1123,0.077717,-0.056459,-0.024357,8.2342
1.4039,2.1123,0.077716,-0.056394,-0.024383,8.2416
1.4039,2.1123,0.077715,-0.056324,-0.024431,8.2359
1.404,2.1123,0.077713,-0.056247,-0.024471,8.2374
1.4041,2.1123,0.077712,-0.056163,-0.024493,8.2517
1.4041,2.1123,0.077711,-0.056091,-0.024478,8.2486
1.4042,2.1123,0.07771,-0.056019,-0.024402,8.2459
1.4042,2.1123,0.077708,-0.055965,-0.024291,8.2568
1.4043,2.1123,0.077707,-0.05591,-0.024169,8.2574
1.4043,2.1123,0.077706,-0.055852,-0.024063,8.2513
1.4044,2.1123,0.077705,-0.055795,-0.023991,8.2611
1.4044,2.1123,0.077703,-0.055726,-0.023969,8.2638
1.4045,2.1123,0.077702,-0.055652,-0.023971,8.2546
1.4045,2.1123,0.077701,-0.055577,-0.023978,8.2659
1.4046,2.1123,0.077699,-0.055492,-0.023965,8.2736
1.4046,2.1123,0.077698,-0.055402,-0.023951,8.2647
1.4047,2.1123,0.077697,-0.055299,-0.023936,8.2649
1.4047,2.1123,0.077696,-0.055184,-0.023919,8.2639
1.4048,2.1123,0.077694,-0.055082,-0.023895,8.2579
1.4048,2.1123,0.077693,-0.054981,-0.023866,8.253
1.4049,2.1122,0.077692,-0.054892,-0.023831,8.2641
1.4049,2.1122,0.077691,-0.054813,-0.023793,8.2567
1.405,2.1122,0.077689,-0.054737,-0.023757,8.2526
1.4051,2.1122,0.077688,-0.054659,-0.023719,8.2607
1.4051,2.1122,0.077687,-0.054573,-0.023681,8.2623
1.4052,2.1122,0.077686,-0.054471,-0.023638,8.2566
1.4052,2.1122,0.077684,-0.054374,-0.02359,8.2619
1.4053,2.1122,0.077683,-0.054273,-0.023539,8.2597
1.4053,2.1122,0.077682,-0.054188,-0.023484,8.2583
1.4054,2.1122,0.077681,-0.054117,-0.023425,8.2507
1.4054,2.1122,0.07768,-0.054061,-0.023363,8.2657
1.4055,2.1122,0.077678,-0.054014,-0.023301,8.2619
1.4055,2.1122,0.077677,-0.053965,-0.023236,8.2697
1.4056,2.1122,0.077676,-0.053902,-0.023169,8.2809
1.4056,2.1122,0.077675,-0.053832,-0.023101,8.2798
1.4057,2.1122,0.077673,-0.053748,-0.023034,8.2757
1.4057,2.1122,0.077672,-0.053658,-0.022965,8.2894
1.4058,2.1122,0.077671,-0.053565,-0.022893,8.2873
1.4058,2.1122,0.07767,-0.053476,-0.022815,8.2796
1.4059,2.1122,0.077669,-0.053392,-0.022731,8.2864
1.4059,2.1122,0.077667,-0.053301,-0.022645,8.2877
1.406,2.1122,0.077666,-0.053207,-0.022556,8.2866
1.4061,2.1122,0.077665,-0.053117,-0.022461,8.2976
1.4061,2.1122,0.077664,-0.053032,-0.022365,8.2975
1.4062,2.1122,0.077663,-0.05295,-0.022268,8.2912
1.4062,2.1122,0.077662,-0.052861,-0.022169,8.2951
1.4063,2.1122,0.07766,-0.052773,-0.022064,8.2998
1.4063,2.1122,0.077659,-0.052686,-0.021959,8.2908
1.4064,2.1122,0.077658,-0.052594,-0.021855,8.2876
1.4064,2.1122,0.077657,-0.052505,-0.021752,8.2993
1.4065,2.1122,0.077656,-0.052422,-0.02165,8.2939
1.4065,2.1122,0.077655,-0.052345,-0.021549,8.285
1.4066,2.1122,0.077654,-0.052268,-0.021445,8.2962
1.4066,2.1122,0.077652,-0.052184,-0.021337,8.2949
1.4067,2.1122,0.077651,-0.052107,-0.021224,8.2877
1.4067,2.1121,0.07765,-0.052026,-0.021108,8.3036
1.4068,2.1121,0.077649,-0.051946,-0.020989,8.3029
1.4068,2.1121,0.077648,-0.051872,-0.020868,8.2903
1.4069,2.1121,0.077647,-0.051802,-0.020748,8.2939
1.4069,2.1121,0.077646,-0.051733,-0.020625,8.3055
1.407,2.1121,0.077645,-0.051663,-0.020499,8.3024
1.4071,2.1121,0.077644,-0.051593,-0.020368,8.3071
1.4071,2.1121,0.077643,-0.051525,-0.020237,8.3162
1.4072,2.1121,0.077642,-0.051449,-0.02011,8.3116
1.4072,2.1121,0.07764,-0.051374,-0.019984,8.3057
1.4073,2.1121,0.077639,-0.051303,-0.019859,8.3142
1.4073,2.1121,0.077638,-0.051231,-0.019733,8.3038
1.4074,2.1121,0.077637,-0.05116,-0.0196,8.2996
1.4074,2.1121,0.077636,-0.051085,-0.019466,8.3085
1.4075,2.1121,0.077635,-0.051008,-0.019334,8.3059
1.4075,2.1121,0.077634,-0.050927,-0.019207,8.2976
1.4076,2.1121,0.077633,-0.050846,-0.019087,8.3047
1.4076,2.1121,0.077632,-0.050765,-0.018971,8.3164
1.4077,2.1121,0.077631,-0.050679,-0.018858,8.3059
1.4077,2.1121,0.07763,-0.050598,-0.018743,8.3088
1.4078,2.1121,0.077629,-0.050521,-0.018616,8.314
1.4078,2.1121,0.077628,-0.050444,-0.018487,8.3142
1.4079,2.1121,0.077627,-0.050372,-0.018361,8.3056
1.4079,2.1121,0.077626,-0.050298,-0.018235,8.3135
1.408,2.1121,0.077625,-0.050227,-0.018112,8.314
1.4081,2.1121,0.077625,-0.050153,-0.017994,8.3098
1.4081,2.1121,0.077624,-0.050075,-0.017879,8.3248
1.4082,2.1121,0.077623,-0.049999,-0.01776,8.3322
1.4082,2.1121,0.077622,-0.049919,-0.017634,8.3242
1.4083,2.1121,0.077621,-0.049842,-0.01751,8.335
1.4083,2.1121,0.07762,-0.049765,-0.017401,8.3321
1.4084,2.1121,0.077619,-0.049691,-0.017282,8.3265
1.4084,2.1121,0.077618,-0.04962,-0.017121,8.3306
1.4085,2.1121,0.077617,-0.049551,-0.01693,8.339
1.4085,2.1121,0.077616,-0.049482,-0.01672,8.3277
1.4086,2.1121,0.077615,-0.049414,-0.0165,8.3377
1.4086,2.1121,0.077615,-0.049345,-0.016292,8.3493
1.4087,2.1121,0.077614,-0.049279,-0.016112,8.3425
1.4087,2.112,0.077613,-0.049216,-0.015976,8.3415
1.4088,2.112,0.077612,-0.04916,-0.015855,8.3495
1.4088,2.112,0.077611,-0.049102,-0.015726,8.3378
1.4089,2.112,0.07761,-0.049056,-0.015598,8.3281
1.4089,2.112,0.07761,-0.049017,-0.015472,8.3379
1.409,2.112,0.077609,-0.048983,-0.015353,8.3316
1.4091,2.112,0.077608,-0.048947,-0.01524,8.3168
1.4091,2.112,0.077607,-0.048907,-0.015131,8.3208
1.4092,2.112,0.077606,-0.048857,-0.015026,8.3351
1.4092,2.112,0.077606,-0.048804,-0.014925,8.3253
1.4093,2.112,0.077605,-0.048756,-0.014824,8.3273
1.4093,2.112,0.077604,-0.048723,-0.014719,8.3352
1.4094,2.112,0.077603,-0.048689,-0.014613,8.3237
1.4094,2.112,0.077603,-0.048658,-0.014512,8.319
1.4095,2.112,0.077602,-0.048632,-0.014412,8.3226
1.4095,2.112,0.077601,-0.048612,-0.014319,8.3173
1.4096,2.112,0.0776,-0.048588,-0.014233,8.3177
1.4096,2.112,0.0776,-0.048564,-0.014155,8.3327
1.4097,2.112,0.077599,-0.048543,-0.014079,8.335
1.4097,2.112,0.077598,-0.048509,-0.014007,8.3258
1.4098,2.112,0.077597,-0.048459,-0.013939,8.3376
1.4098,2.112,0.077597,-0.04841,-0.013872,8.3386
1.4099,2.112,0.077596,-0.048378,-0.013824,8.327
1.4099,2.112,0.077595,-0.048356,-0.013771,8.3274
1.41,2.112,0.077594,-0.048343,-0.013676,8.3288
1.4101,2.112,0.077594,-0.048328,-0.013551,8.3143
1.4101,2.112,0.077593,-0.048317,-0.013428,8.3218
1.4102,2.112,0.077592,-0.048293,-0.013279,8.3268
1.4102,2.112,0.077592,-0.048264,-0.013141,8.3204
1.4103,2.112,0.077591,-0.048244,-0.012996,8.3172
1.4103,2.112,0.07759,-0.048238,-0.012875,8.3206
1.4104,2.112,0.07759,-0.048236,-0.012758,8.3125
1.4104,2.112,0.077589,-0.048246,-0.01265,8.3033
1.4105,2.112,0.077588,-0.048257,-0.012556,8.3056
1.4105,2.112,0.077588,-0.048278,-0.012457,8.3041
1.4106,2.112,0.077587,-0.048291,-0.012331,8.2899
1.4106,2.112,0.077586,-0.048302,-0.012219,8.2975
1.4107,2.112,0.077586,-0.04831,-0.012091,8.3006
1.4107,2.112,0.077585,-0.048323,-0.01198,8.2927
1.4108,2.1119,0.077584,-0.048335,-0.011902,8.3025
1.4108,2.1119,0.077584,-0.048336,-0.011875,8.3171
1.4109,2.1119,0.077583,-0.04832,-0.011865,8.3075
1.4109,2.1119,0.077583,-0.04829,-0.011845,8.3108
1.411,2.1119,0.077582,-0.04826,-0.011832,8.3179
1.4111,2.1119,0.077581,-0.048239,-0.011822,8.3073
1.4111,2.1119,0.077581,-0.048218,-0.011822,8.3104
1.4112,2.1119,0.07758,-0.048211,-0.011829,8.3251
1.4112,2.1119,0.077579,-0.048212,-0.011844,8.3252
1.4113,2.1119,0.077579,-0.048215,-0.011867,8.3144
1.4113,2.1119,0.077578,-0.048222,-0.011896,8.3236
1.4114,2.1119,0.077578,-0.048225,-0.01193,8.3245
1.4114,2.1119,0.077577,-0.048227,-0.01197,8.3198
1.4115,2.1119,0.077576,-0.048231,-0.012013,8.3152
1.4115,2.1119,0.077576,-0.048224,-0.012066,8.3154
1.4116,2.1119,0.077575,-0.048221,-0.012111,8.3061
1.4116,2.1119,0.077574,-0.048223,-0.012187,8.3078
1.4117,2.1119,0.077574,-0.048237,-0.012303,8.3157
1.4117,2.1119,0.077573,-0.048268,-0.01241,8.3174
1.4118,2.1119,0.077572,-0.048286,-0.012508,8.3156
1.4118,2.1119,0.077572,-0.048299,-0.012611,8.3284
1.4119,2.1119,0.077571,-0.048306,-0.012679,8.3236
1.4119,2.1119,0.07757,-0.048304,-0.012735,8.3224
1.412,2.1119,0.07757,-0.048291,-0.012748,8.3254
1.4121,2.1119,0.077569,-0.048268,-0.01279,8.3257
1.4121,2.1119,0.077568,-0.048242,-0.01283,8.3256
1.4122,2.1119,0.077568,-0.048207,-0.012864,8.3294
1.4122,2.1119,0.077567,-0.048156,-0.012904,8.341
1.4123,2.1119,0.077566,-0.048099,-0.012949,8.3293
1.4123,2.1119,0.077566,-0.048038,-0.012963,8.3385
1.4124,2.1119,0.077565,-0.047972,-0.01296,8.3533
1.4124,2.1119,0.077564,-0.0479,-0.012937,8.344
1.4125,2.1119,0.077564,-0.047827,-0.012954,8.3474
1.4125,2.1119,0.077563,-0.047758,-0.01296,8.3568
1.4126,2.1119,0.077562,-0.047692,-0.01299,8.3519
1.4126,2.1119,0.077562,-0.047628,-0.013058,8.3461
1.4127,2.1119,0.077561,-0.047565,-0.013205,8.366
1.4127,2.1119,0.07756,-0.047504,-0.013381,8.3652
1.4128,2.1119,0.077559,-0.047443,-0.013523,8.3632
1.4128,2.1118,0.077559,-0.047379,-0.013656,8.3738
1.4129,2.1118,0.077558,-0.047314,-0.013788,8.3733
1.4129,2.1118,0.077557,-0.04725,-0.01389,8.3629
1.413,2.1118,0.077557,-0.047185,-0.013941,8.3597
1.4131,2.1118,0.077556,-0.047115,-0.013993,8.3552
1.4131,2.1118,0.077555,-0.047049,-0.01409,8.3466
1.4132,2.1118,0.077554,-0.046975,-0.014185,8.343
1.4132,2.1118,0.077554,-0.046899,-0.014258,8.35
1.4133,2.1118,0.077553,-0.046824,-0.014363,8.339
1.4133,2.1118,0.077552,-0.046751,-0.014418,8.3339
1.4134,2.1118,0.077551,-0.046686,-0.014498,8.3452
1.4134,2.1118,0.077551,-0.046618,-0.014552,8.3394
1.4135,2.1118,0.07755,-0.04655,-0.014585,8.327
1.4135,2.1118,0.077549,-0.046483,-0.014581,8.3341
1.4136,2.1118,0.077548,-0.046411,-0.014566,8.3404
1.4136,2.1118,0.077547,-0.046333,-0.014569,8.3251
1.4137,2.1118,0.077547,-0.046253,-0.01461,8.3315
1.4137,2.1118,0.077546,-0.046169,-0.014625,8.3387
1.4138,2.1118,0.077545,-0.046082,-0.0147,8.3333
1.4138,2.1118,0.077544,-0.045988,-0.014796,8.3414
1.4139,2.1118,0.077544,-0.045889,-0.014895,8.3592
1.4139,2.1118,0.077543,-0.045786,-0.014958,8.3517
1.414,2.1118,0.077542,-0.045683,-0.015025,8.3441
1.4141,2.1118,0.077541,-0.045582,-0.015131,8.3475
1.4141,2.1118,0.07754,-0.045488,-0.015259,8.3506
1.4142,2.1118,0.07754,-0.045402,-0.015414,8.3448
1.4142,2.1118,0.077539,-0.045317,-0.015547,8.3541
1.4143,2.1118,0.077538,-0.045236,-0.015651,8.348
1.4143,2.1118,0.077537,-0.045152,-0.015734,8.3379
1.4144,2.1118,0.077536,-0.045058,-0.015748,8.348
1.4144,2.1118,0.077535,-0.044964,-0.015737,8.3412
1.4145,2.1118,0.077535,-0.044867,-0.015752,8.3291
1.4145,2.1118,0.077534,-0.044769,-0.015752,8.3325
1.4146,2.1118,0.077533,-0.044669,-0.01576,8.3284
1.4146,2.1118,0.077532,-0.044569,-0.015751,8.3141
1.4147,2.1118,0.077531,-0.044471,-0.015753,8.3063
1.4147,2.1118,0.07753,-0.044373,-0.015779,8.3171
1.4148,2.1118,0.07753,-0.044277,-0.015797,8.3121
1.4148,2.1118,0.077529,-0.044188,-0.015828,8.3111
1.4149,2.1118,0.077528,-0.044104,-0.015878,8.3166
1.4149,2.1118,0.077527,-0.044025,-0.015907,8.3056
1.415,2.1118,0.077526,-0.043944,-0.015932,8.3041
1.4151,2.1117,0.077525,-0.043861,-0.01595,8.31
1.4151,2.1117,0.077525,-0.043773,-0.015964,8.305
1.4152,2.1117,0.077524,-0.04368,-0.015973,8.297
1.4152,2.1117,0.077523,-0.043585,-0.01599,8.3
1.4153,2.1117,0.077522,-0.043492,-0.015979,8.3061
1.4153,2.1117,0.077521,-0.043404,-0.015946,8.2959
1.4154,2.1117,0.07752,-0.04332,-0.015899,8.3045
1.4154,2.1117,0.07752,-0.043237,-0.015845,8.3169
1.4155,2.1117,0.077519,-0.043153,-0.015792,8.3061
1.4155,2.1117,0.077518,-0.043073,-0.015746,8.3117
1.4156,2.1117,0.077517,-0.042991,-0.015713,8.3109
1.4156,2.1117,0.077516,-0.042911,-0.015699,8.3083
1.4157,2.1117,0.077515,-0.042834,-0.015665,8.3014
1.4157,2.1117,0.077515,-0.042762,-0.015626,8.3127
1.4158,2.1117,0.077514,-0.042688,-0.015582,8.3043
1.4158,2.1117,0.077513,-0.042612,-0.015534,8.2963
1.4159,2.1117,0.077512,-0.042533,-0.015481,8.3086
1.4159,2.1117,0.077511,-0.042453,-0.015424,8.3088
1.416,2.1117,0.077511,-0.042373,-0.015362,8.2907
1.4161,2.1117,0.07751,-0.042294,-0.015296,8.288
1.4161,2.1117,0.077509,-0.042215,-0.015225,8.291
1.4162,2.1117,0.077508,-0.042137,-0.015151,8.2743
1.4162,2.1117,0.077507,-0.042059,-0.015072,8.2672
1.4163,2.1117,0.077507,-0.041979,-0.014988,8.276
1.4163,2.1117,0.077506,-0.041898,-0.014901,8.2709
1.4164,2.1117,0.077505,-0.041816,-0.014809,8.2711
1.4164,2.1117,0.077504,-0.041735,-0.014713,8.2816
1.4165,2.1117,0.077503,-0.041655,-0.014613,8.2725
1.4165,2.1117,0.077503,-0.041575,-0.014509,8.2733
1.4166,2.1117,0.077502,-0.041497,-0.014401,8.2871
1.4166,2.1117,0.077501,-0.041416,-0.01429,8.2765
1.4167,2.1117,0.0775,-0.041335,-0.014174,8.2746
1.4167,2.1117,0.0775,-0.041255,-0.014054,8.2859
1.4168,2.1117,0.077499,-0.041171,-0.013931,8.2883
1.4168,2.1117,0.077498,-0.04109,-0.013803,8.2811
1.4169,2.1117,0.077498,-0.041006,-0.013672,8.2895
1.4169,2.1117,0.077497,-0.040925,-0.013537,8.2953
1.417,2.1117,0.077496,-0.040845,-0.013399,8.2856
1.4171,2.1117,0.077495,-0.040759,-0.013272,8.297
1.4171,2.1117,0.077495,-0.040674,-0.013117,8.3005
1.4172,2.1117,0.077494,-0.040591,-0.012943,8.2918
1.4172,2.1117,0.077493,-0.040511,-0.012757,8.2858
1.4173,2.1117,0.077493,-0.04044,-0.012566,8.2962
1.4173,2.1117,0.077492,-0.040376,-0.012379,8.2946
1.4174,2.1117,0.077491,-0.040322,-0.012201,8.2828
1.4174,2.1116,0.077491,-0.040273,-0.01204,8.2943
1.4175,2.1116,0.07749,-0.040224,-0.0119,8.297
1.4175,2.1116,0.07749,-0.040178,-0.011743,8.2798
1.4176,2.1116,0.077489,-0.040133,-0.011584,8.2842
1.4176,2.1116,0.077488,-0.040089,-0.011436,8.2841
1.4177,2.1116,0.077488,-0.040045,-0.011263,8.2755
1.4177,2.1116,0.077487,-0.040003,-0.011085,8.2731
1.4178,2.1116,0.077487,-0.039961,-0.010886,8.2832
1.4178,2.1116,0.077486,-0.039921,-0.010643,8.2726
1.4179,2.1116,0.077485,-0.039882,-0.010392,8.2865
1.4179,2.1116,0.077485,-0.039847,-0.010118,8.2982
1.418,2.1116,0.077484,-0.039808,-0.0098477,8.2998
1.4181,2.1116,0.077484,-0.039765,-0.009623,8.2935
1.4181,2.1116,0.077483,-0.039722,-0.0094004,8.3087
1.4182,2.1116,0.077483,-0.039682,-0.0091835,8.3065
1.4182,2.1116,0.077482,-0.039643,-0.0089755,8.299
1.4183,2.1116,0.077482,-0.03961,-0.0087348,8.3065
1.4183,2.1116,0.077482,-0.039581,-0.0085046,8.3087
1.4184,2.1116,0.077481,-0.039557,-0.0082669,8.3015
1.4184,2.1116,0.077481,-0.039532,-0.0080567,8.31
1.4185,2.1116,0.07748,-0.039506,-0.0078932,8.3177
1.4185,2.1116,0.07748,-0.039485,-0.0077496,8.3075
1.4186,2.1116,0.077479,-0.039465,-0.0076082,8.3068
1.4186,2.1116,0.077479,-0.039448,-0.0074898,8.3127
1.4187,2.1116,0.077479,-0.039436,-0.0073555,8.303
1.4187,2.1116,0.077478,-0.039427,-0.0072203,8.2953
1.4188,2.1116,0.077478,-0.039428,-0.0070844,8.3057
1.4188,2.1116,0.077478,-0.039425,-0.006948,8.3019
1.4189,2.1116,0.077477,-0.039417,-0.0068113,8.2945
1.4189,2.1116,0.077477,-0.039408,-0.0066743,8.3007
1.419,2.1116,0.077477,-0.039396,-0.0065373,8.3058
1.4191,2.1116,0.077476,-0.039385,-0.0064002,8.2984
1.4191,2.1116,0.077476,-0.039385,-0.0062632,8.3036
1.4192,2.1116,0.077476,-0.03939,-0.0061261,8.3028
1.4192,2.1116,0.077475,-0.039392,-0.0059876,8.2936
1.4193,2.1116,0.077475,-0.039384,-0.0058519,8.2934
1.4193,2.1116,0.077475,-0.039378,-0.0057182,8.3009
1.4194,2.1116,0.077474,-0.039371,-0.005586,8.2929
1.4194,2.1116,0.077474,-0.039361,-0.0054545,8.2965
1.4195,2.1116,0.077474,-0.039343,-0.0053231,8.3143
1.4195,2.1116,0.077473,-0.039332,-0.0051913,8.3098
1.4196,2.1116,0.077473,-0.039322,-0.0050584,8.3096
1.4196,2.1116,0.077473,-0.03931,-0.0049241,8.332
1.4197,2.1116,0.077473,-0.03931,-0.0047926,8.3257
1.4197,2.1116,0.077472,-0.039335,-0.0046623,8.3214
1.4198,2.1116,0.077472,-0.039366,-0.0045335,8.329
1.4198,2.1116,0.077472,-0.039389,-0.004406,8.3325
1.4199,2.1116,0.077472,-0.039404,-0.0042799,8.3235
1.4199,2.1115,0.077472,-0.039408,-0.0041554,8.3207
1.42,2.1115,0.077471,-0.039413,-0.0040324,8.3252
1.4201,2.1115,0.077471,-0.039412,-0.0039112,8.3172
1.4201,2.1115,0.077471,-0.03942,-0.0037918,8.307
1.4202,2.1115,0.077471,-0.039441,-0.0036745,8.3115
1.4202,2.1115,0.077471,-0.039459,-0.0035594,8.2913
1.4203,2.1115,0.07747,-0.039469,-0.0034465,8.2852
1.4203,2.1115,0.07747,-0.039474,-0.003336,8.2838
1.4204,2.1115,0.07747,-0.039468,-0.0032279,8.2752
