5.2632e-05,2.1507,0.086179,0,0,4.5038
1.4204,2.1115,0.07747,-0.039462,-0.0031207,8.2636
1.4205,2.1115,0.07747,-0.039446,-0.0030172,8.273
1.4205,2.1115,0.07747,-0.039436,-0.0029192,8.2749
1.4206,2.1115,0.077469,-0.039429,-0.0028295,8.2627
1.4206,2.1115,0.077469,-0.039424,-0.0027439,8.2754
1.4207,2.1115,0.077469,-0.039421,-0.0026628,8.2697
1.4207,2.1115,0.077469,-0.039419,-0.0025859,8.255
1.4208,2.1115,0.077469,-0.039419,-0.0025121,8.2573
1.4208,2.1115,0.077469,-0.039419,-0.0024395,8.2633
1.4209,2.1115,0.077469,-0.039421,-0.0023707,8.2543
1.4209,2.1115,0.077468,-0.039421,-0.0023065,8.2568
1.421,2.1115,0.077468,-0.039418,-0.0022476,8.2711
1.4211,2.1115,0.077468,-0.039417,-0.0021915,8.278
1.4211,2.1115,0.077468,-0.039413,-0.0021356,8.2732
1.4212,2.1115,0.077468,-0.039407,-0.0020824,8.2892
1.4212,2.1115,0.077468,-0.039399,-0.0020289,8.2863
1.4213,2.1115,0.077468,-0.039387,-0.0019782,8.2728
1.4213,2.1115,0.077468,-0.039375,-0.0019294,8.277
1.4214,2.1115,0.077468,-0.039362,-0.0018824,8.2783
1.4214,2.1115,0.077467,-0.039353,-0.0018363,8.2597
1.4215,2.1115,0.077467,-0.039347,-0.0017949,8.2677
1.4215,2.1115,0.077467,-0.03934,-0.0017722,8.2731
1.4216,2.1115,0.077467,-0.039331,-0.0017337,8.2657
1.4216,2.1115,0.077467,-0.039316,-0.0016833,8.266
1.4217,2.1115,0.077467,-0.039298,-0.0016309,8.2705
1.4217,2.1115,0.077467,-0.039279,-0.0015818,8.2558
1.4218,2.1115,0.077467,-0.039263,-0.0015384,8.2578
1.4218,2.1115,0.077467,-0.039247,-0.0015037,8.2633
1.4219,2.1115,0.077467,-0.03923,-0.0014862,8.256
1.4219,2.1115,0.077467,-0.039213,-0.0014938,8.2562
1.422,2.1115,0.077467,-0.039194,-0.0014872,8.273
1.4221,2.1115,0.077466,-0.039168,-0.0014721,8.2765
1.4221,2.1115,0.077466,-0.039147,-0.0015024,8.2638
1.4222,2.1115,0.077466,-0.03913,-0.0015477,8.2747
1.4222,2.1115,0.077466,-0.039121,-0.0015674,8.2825
1.4223,2.1115,0.077466,-0.039116,-0.0015692,8.2714
1.4223,2.1115,0.077466,-0.039115,-0.0015754,8.2693
1.4224,2.1115,0.077466,-0.03912,-0.0015672,8.2785
1.4224,2.1115,0.077466,-0.039126,-0.001509,8.2693
1.4225,2.1115,0.077466,-0.039129,-0.0014591,8.282
1.4225,2.1114,0.077466,-0.039128,-0.0014839,8.2979
1.4226,2.1114,0.077466,-0.039124,-0.0015289,8.2945
1.4226,2.1114,0.077466,-0.039117,-0.0015008,8.2932
1.4227,2.1114,0.077466,-0.039105,-0.0014496,8.307
1.4227,2.1114,0.077465,-0.039089,-0.0014081,8.3077
1.4228,2.1114,0.077465,-0.039075,-0.0013728,8.3019
1.4228,2.1114,0.077465,-0.039059,-0.0013162,8.3078
1.4229,2.1114,0.077465,-0.039041,-0.0012805,8.3108
1.4229,2.1114,0.077465,-0.039024,-0.0012962,8.3073
1.423,2.1114,0.077465,-0.039009,-0.0013271,8.3121
1.4231,2.1114,0.077465,-0.038992,-0.001289,8.3169
1.4231,2.1114,0.077465,-0.03898,-0.0012595,8.3131
1.4232,2.1114,0.077465,-0.03897,-0.0012367,8.31
1.4232,2.1114,0.077465,-0.038961,-0.0011938,8.3179
1.4233,2.1114,0.077465,-0.038949,-0.001183,8.305
1.4233,2.1114,0.077465,-0.038933,-0.0011831,8.3037
1.4234,2.1114,0.077465,-0.038918,-0.0012082,8.3115
1.4234,2.1114,0.077465,-0.038902,-0.0012272,8.3037
1.4235,2.1114,0.077465,-0.038882,-0.0012221,8.301
1.4235,2.1114,0.077464,-0.038862,-0.0012235,8.316
1.4236,2.1114,0.077464,-0.038845,-0.0012015,8.3185
1.4236,2.1114,0.077464,-0.038828,-0.0011562,8.3154
1.4237,2.1114,0.077464,-0.038813,-0.0011251,8.3245
1.4237,2.1114,0.077464,-0.038801,-0.0010978,8.3305
1.4238,2.1114,0.077464,-0.038796,-0.0010495,8.3239
1.4238,2.1114,0.077464,-0.038795,-0.00096705,8.3264
1.4239,2.1114,0.077464,-0.038801,-0.00084684,8.331
1.4239,2.1114,0.077464,-0.038807,-0.00069776,8.3244
1.424,2.1114,0.077464,-0.038813,-0.00051854,8.3305
1.4241,2.1114,0.077464,-0.038812,-0.00036877,8.3384
1.4241,2.1114,0.077464,-0.038803,-0.00020513,8.3389
1.4242,2.1114,0.077464,-0.038792,-9.9564e-05,8.3308
1.4242,2.1114,0.077464,-0.038778,-2.4636e-05,8.3457
1.4243,2.1114,0.077464,-0.038765,4.7799e-05,8.341
1.4243,2.1114,0.077464,-0.038761,9.2524e-05,8.3305
1.4244,2.1114,0.077464,-0.038758,0.00013001,8.3311
1.4244,2.1114,0.077464,-0.038759,0.00019682,8.3305
1.4245,2.1114,0.077464,-0.038761,0.00022954,8.3242
1.4245,2.1114,0.077464,-0.038767,0.00026321,8.3246
1.4246,2.1114,0.077464,-0.038773,0.00027284,8.3305
1.4246,2.1114,0.077464,-0.038779,0.00028696,8.3248
1.4247,2.1114,0.077464,-0.038786,0.00032069,8.3287
1.4247,2.1114,0.077464,-0.038793,0.00034288,8.3343
1.4248,2.1114,0.077464,-0.038792,0.00037551,8.3237
1.4248,2.1114,0.077464,-0.038788,0.00042673,8.3259
1.4249,2.1114,0.077464,-0.038778,0.00045798,8.3371
1.4249,2.1114,0.077464,-0.038769,0.00048349,8.3282
1.425,2.1114,0.077464,-0.038763,0.00050333,8.3269
1.4251,2.1113,0.077464,-0.038761,0.00051759,8.3413
1.4251,2.1113,0.077464,-0.038765,0.0005264,8.3452
1.4252,2.1113,0.077464,-0.038772,0.00054486,8.3387
1.4252,2.1113,0.077464,-0.038779,0.00053396,8.3573
1.4253,2.1113,0.077464,-0.038782,0.0005138,8.3617
1.4253,2.1113,0.077464,-0.038781,0.0004804,8.3441
1.4254,2.1113,0.077464,-0.03878,0.00039956,8.3497
1.4254,2.1113,0.077464,-0.038781,0.00023896,8.3569
1.4255,2.1113,0.077464,-0.038778,2.0227e-05,8.3447
1.4255,2.1113,0.077464,-0.038778,-0.00022845,8.3413
1.4256,2.1113,0.077464,-0.038776,-0.00047269,8.3551
1.4256,2.1113,0.077464,-0.038771,-0.00073346,8.3518
1.4257,2.1113,0.077464,-0.038763,-0.00093524,8.3419
1.4257,2.1113,0.077464,-0.038757,-0.0010504,8.3567
1.4258,2.1113,0.077464,-0.038751,-0.0011278,8.3554
1.4258,2.1113,0.077464,-0.038744,-0.0011925,8.341
1.4259,2.1113,0.077464,-0.038738,-0.0012807,8.3416
1.4259,2.1113,0.077464,-0.038731,-0.0014163,8.3429
1.426,2.1113,0.077464,-0.038725,-0.001579,8.333
1.4261,2.1113,0.077464,-0.038718,-0.0017565,8.3389
1.4261,2.1113,0.077464,-0.038711,-0.0018847,8.3388
1.4262,2.1113,0.077464,-0.038704,-0.0019694,8.3328
1.4262,2.1113,0.077463,-0.038697,-0.002002,8.3358
1.4263,2.1113,0.077463,-0.03869,-0.002019,8.351
1.4263,2.1113,0.077463,-0.038682,-0.0020332,8.336
1.4264,2.1113,0.077463,-0.038675,-0.0021209,8.334
1.4264,2.1113,0.077463,-0.038668,-0.0022068,8.3401
1.4265,2.1113,0.077463,-0.03866,-0.0023114,8.3354
1.4265,2.1113,0.077463,-0.03865,-0.0024545,8.3275
1.4266,2.1113,0.077463,-0.038644,-0.0026483,8.3389
1.4266,2.1113,0.077462,-0.038642,-0.0028593,8.3377
1.4267,2.1113,0.077462,-0.038638,-0.0030561,8.3363
1.4267,2.1113,0.077462,-0.038638,-0.0032085,8.3459
1.4268,2.1113,0.077462,-0.038637,-0.0033472,8.3519
1.4268,2.1113,0.077462,-0.038639,-0.0033967,8.3344
1.4269,2.1113,0.077462,-0.038638,-0.0034036,8.3348
1.4269,2.1113,0.077461,-0.038638,-0.0033687,8.3337
1.427,2.1113,0.077461,-0.038648,-0.0033225,8.3244
1.4271,2.1113,0.077461,-0.038664,-0.0033833,8.3224
1.4271,2.1113,0.077461,-0.038677,-0.0034644,8.3295
1.4272,2.1113,0.077461,-0.038689,-0.0036318,8.3267
1.4272,2.1113,0.077461,-0.038698,-0.0038581,8.3188
1.4273,2.1113,0.07746,-0.038702,-0.004086,8.3299
1.4273,2.1113,0.07746,-0.038698,-0.0042603,8.3179
1.4274,2.1113,0.07746,-0.038691,-0.0042997,8.3139
1.4274,2.1113,0.07746,-0.038688,-0.0043057,8.3139
1.4275,2.1113,0.077459,-0.038685,-0.0043686,8.314
1.4275,2.1113,0.077459,-0.038681,-0.0043888,8.3013
1.4276,2.1113,0.077459,-0.038679,-0.004426,8.3006
1.4276,2.1113,0.077459,-0.038679,-0.0045236,8.312
1.4277,2.1112,0.077458,-0.038679,-0.0046345,8.3028
1.4277,2.1112,0.077458,-0.038677,-0.004745,8.3114
1.4278,2.1112,0.077458,-0.038677,-0.0048969,8.3215
1.4278,2.1112,0.077458,-0.038677,-0.0051227,8.3131
1.4279,2.1112,0.077457,-0.038673,-0.0053862,8.3138
1.4279,2.1112,0.077457,-0.038674,-0.0056078,8.3248
1.428,2.1112,0.077457,-0.038677,-0.0057985,8.3294
1.4281,2.1112,0.077456,-0.038684,-0.0059921,8.3214
1.4281,2.1112,0.077456,-0.03869,-0.0061924,8.3403
1.4282,2.1112,0.077456,-0.038697,-0.0063647,8.3444
1.4282,2.1112,0.077455,-0.038702,-0.0065743,8.3448
1.4283,2.1112,0.077455,-0.038703,-0.006755,8.3518
1.4283,2.1112,0.077455,-0.038699,-0.0068643,8.3514
1.4284,2.1112,0.077454,-0.038698,-0.0069197,8.3402
1.4284,2.1112,0.077454,-0.038695,-0.0069416,8.35
1.4285,2.1112,0.077454,-0.038692,-0.0069206,8.3549
1.4285,2.1112,0.077453,-0.038688,-0.0069532,8.3515
1.4286,2.1112,0.077453,-0.038685,-0.0070177,8.3474
1.4286,2.1112,0.077453,-0.038683,-0.0071227,8.3633
1.4287,2.1112,0.077452,-0.038681,-0.0072255,8.3533
1.4287,2.1112,0.077452,-0.038679,-0.0072989,8.3552
1.4288,2.1112,0.077451,-0.038678,-0.0073619,8.3675
1.4288,2.1112,0.077451,-0.038678,-0.0073805,8.3601
1.4289,2.1112,0.077451,-0.038677,-0.0073367,8.3565
1.4289,2.1112,0.07745,-0.038677,-0.0072887,8.3606
1.429,2.1112,0.07745,-0.038677,-0.0072842,8.3632
1.4291,2.1112,0.077449,-0.038678,-0.0072859,8.3542
1.4291,2.1112,0.077449,-0.03868,-0.0073249,8.3619
1.4292,2.1112,0.077449,-0.038683,-0.0073873,8.3757
1.4292,2.1112,0.077448,-0.038689,-0.0074544,8.3706
1.4293,2.1112,0.077448,-0.038694,-0.0074986,8.3706
1.4293,2.1112,0.077447,-0.0387,-0.0075459,8.3888
1.4294,2.1112,0.077447,-0.038704,-0.0075482,8.3808
1.4294,2.1112,0.077447,-0.038707,-0.0076085,8.3741
1.4295,2.1112,0.077446,-0.03871,-0.0076834,8.3794
1.4295,2.1112,0.077446,-0.038711,-0.0077904,8.377
1.4296,2.1112,0.077445,-0.038714,-0.0078802,8.3685
1.4296,2.1112,0.077445,-0.038718,-0.0079669,8.3724
1.4297,2.1112,0.077445,-0.038721,-0.0080108,8.3764
1.4297,2.1112,0.077444,-0.038725,-0.0080555,8.3699
1.4298,2.1112,0.077444,-0.038728,-0.0080816,8.3773
1.4298,2.1112,0.077443,-0.038733,-0.0081877,8.3817
1.4299,2.1112,0.077443,-0.03874,-0.0083134,8.3653
1.4299,2.1112,0.077442,-0.038747,-0.0084154,8.3687
1.43,2.1112,0.077442,-0.038754,-0.0084909,8.3685
1.4301,2.1112,0.077442,-0.038761,-0.0085746,8.3519
1.4301,2.1112,0.077441,-0.038768,-0.0086552,8.3518
1.4302,2.1112,0.077441,-0.038774,-0.0087218,8.3641
1.4302,2.1112,0.07744,-0.038779,-0.0087944,8.351
1.4303,2.1111,0.07744,-0.038784,-0.0088971,8.3445
1.4303,2.1111,0.077439,-0.038791,-0.0090164,8.355
1.4304,2.1111,0.077439,-0.038799,-0.0090982,8.3482
1.4304,2.1111,0.077438,-0.038808,-0.0091693,8.3372
1.4305,2.1111,0.077438,-0.038817,-0.0092416,8.3445
1.4305,2.1111,0.077437,-0.038826,-0.0093393,8.3441
1.4306,2.1111,0.077437,-0.038834,-0.0094096,8.3339
1.4306,2.1111,0.077436,-0.038842,-0.009457,8.338
1.4307,2.1111,0.077436,-0.038849,-0.0094651,8.3443
1.4307,2.1111,0.077435,-0.038856,-0.0094778,8.3379
1.4308,2.1111,0.077435,-0.038864,-0.0094555,8.3462
1.4308,2.1111,0.077434,-0.038872,-0.0094151,8.3646
1.4309,2.1111,0.077434,-0.038881,-0.0093525,8.3541
1.4309,2.1111,0.077433,-0.038889,-0.0093085,8.3566
1.431,2.1111,0.077433,-0.038898,-0.0092945,8.369
1.4311,2.1111,0.077432,-0.038906,-0.0092913,8.3643
1.4311,2.1111,0.077432,-0.038915,-0.0092757,8.3514
1.4312,2.1111,0.077431,-0.038925,-0.0092762,8.3623
1.4312,2.1111,0.077431,-0.038934,-0.0092612,8.3584
1.4313,2.1111,0.07743,-0.038946,-0.0092192,8.3426
1.4313,2.1111,0.07743,-0.038953,-0.0091385,8.3545
1.4314,2.1111,0.077429,-0.038958,-0.0090536,8.3587
1.4314,2.1111,0.077429,-0.038963,-0.008985,8.3408
1.4315,2.1111,0.077429,-0.03897,-0.0089047,8.3396
1.4315,2.1111,0.077428,-0.03898,-0.0088322,8.3311
1.4316,2.1111,0.077428,-0.038994,-0.0087856,8.3171
1.4316,2.1111,0.077427,-0.039011,-0.0087696,8.3174
1.4317,2.1111,0.077427,-0.039031,-0.0088005,8.3261
1.4317,2.1111,0.077426,-0.03905,-0.008837,8.3143
1.4318,2.1111,0.077426,-0.039069,-0.0088823,8.3122
1.4318,2.1111,0.077425,-0.039081,-0.0089274,8.3221
1.4319,2.1111,0.077425,-0.039087,-0.008957,8.3194
1.4319,2.1111,0.077424,-0.039088,-0.0089945,8.3137
1.432,2.1111,0.077424,-0.039079,-0.0090714,8.3139
1.4321,2.1111,0.077423,-0.039069,-0.0091103,8.3164
1.4321,2.1111,0.077423,-0.039064,-0.0091105,8.3045
1.4322,2.1111,0.077422,-0.039072,-0.0090868,8.3081
1.4322,2.1111,0.077422,-0.039083,-0.0090674,8.3221
1.4323,2.1111,0.077421,-0.039094,-0.0090597,8.311
1.4323,2.1111,0.077421,-0.039108,-0.0090711,8.3166
1.4324,2.1111,0.07742,-0.039118,-0.0091226,8.3218
1.4324,2.1111,0.07742,-0.039123,-0.0091807,8.316
1.4325,2.1111,0.07742,-0.039131,-0.0091658,8.3157
1.4325,2.1111,0.077419,-0.039145,-0.0091062,8.3237
1.4326,2.1111,0.077419,-0.039163,-0.0090663,8.3091
1.4326,2.1111,0.077418,-0.03918,-0.0090009,8.303
1.4327,2.1111,0.077418,-0.039199,-0.0089249,8.3142
1.4327,2.1111,0.077417,-0.039218,-0.0088689,8.3039
1.4328,2.111,0.077417,-0.039234,-0.0088194,8.2962
1.4328,2.111,0.077416,-0.039249,-0.0087278,8.3013
1.4329,2.111,0.077416,-0.039264,-0.0086041,8.3031
1.4329,2.111,0.077415,-0.039279,-0.0084371,8.2862
1.433,2.111,0.077415,-0.039297,-0.0082919,8.2853
1.4331,2.111,0.077414,-0.039315,-0.0080613,8.2911
1.4331,2.111,0.077414,-0.039334,-0.0078459,8.2763
1.4332,2.111,0.077414,-0.039355,-0.0076857,8.2716
1.4332,2.111,0.077413,-0.039377,-0.0075648,8.275
1.4333,2.111,0.077413,-0.039399,-0.0074604,8.2705
1.4333,2.111,0.077412,-0.039415,-0.007385,8.2702
1.4334,2.111,0.077412,-0.039427,-0.0073438,8.284
1.4334,2.111,0.077412,-0.03944,-0.0073858,8.2888
1.4335,2.111,0.077411,-0.039449,-0.0074021,8.283
1.4335,2.111,0.077411,-0.039454,-0.0074413,8.2947
1.4336,2.111,0.077411,-0.039455,-0.0074514,8.2938
1.4336,2.111,0.07741,-0.039452,-0.0074477,8.2836
1.4337,2.111,0.07741,-0.039447,-0.0073851,8.29
1.4337,2.111,0.077409,-0.039435,-0.0073074,8.297
1.4338,2.111,0.077409,-0.039425,-0.0072495,8.2923
1.4338,2.111,0.077409,-0.039419,-0.0072418,8.3042
1.4339,2.111,0.077408,-0.039414,-0.0072657,8.3095
1.4339,2.111,0.077408,-0.039408,-0.0073105,8.3086
1.434,2.111,0.077407,-0.039404,-0.0073552,8.3093
1.4341,2.111,0.077407,-0.039405,-0.007428,8.3133
1.4341,2.111,0.077407,-0.039415,-0.0074879,8.3045
1.4342,2.111,0.077406,-0.039431,-0.0075509,8.3013
1.4342,2.111,0.077406,-0.039449,-0.0076199,8.3134
1.4343,2.111,0.077405,-0.039465,-0.0076925,8.3052
1.4343,2.111,0.077405,-0.039474,-0.0077648,8.2931
1.4344,2.111,0.077405,-0.039477,-0.007839,8.3085
1.4344,2.111,0.077404,-0.039482,-0.0079122,8.3128
1.4345,2.111,0.077404,-0.039492,-0.0079865,8.2989
1.4345,2.111,0.077403,-0.039506,-0.0080583,8.3034
1.4346,2.111,0.077403,-0.039522,-0.0081304,8.311
1.4346,2.111,0.077403,-0.039533,-0.0082048,8.2983
1.4347,2.111,0.077402,-0.039544,-0.0082779,8.3011
1.4347,2.111,0.077402,-0.039555,-0.008353,8.3086
1.4348,2.111,0.077401,-0.03957,-0.0084339,8.2977
1.4348,2.111,0.077401,-0.039596,-0.0085165,8.3025
1.4349,2.111,0.0774,-0.039626,-0.0086044,8.3182
1.4349,2.111,0.0774,-0.039658,-0.0086961,8.3215
1.435,2.111,0.077399,-0.039692,-0.0087899,8.3188
1.4351,2.111,0.077399,-0.03972,-0.0088831,8.3275
1.4351,2.111,0.077398,-0.039749,-0.0089785,8.3284
1.4352,2.111,0.077398,-0.03978,-0.0090773,8.325
1.4352,2.111,0.077397,-0.039812,-0.0091941,8.3296
1.4353,2.111,0.077397,-0.039844,-0.0093201,8.3368
1.4353,2.111,0.077396,-0.039877,-0.0094175,8.3227
1.4354,2.1109,0.077396,-0.039912,-0.0094387,8.3265
1.4354,2.1109,0.077396,-0.039945,-0.0093904,8.3374
1.4355,2.1109,0.077395,-0.039973,-0.0092807,8.3339
1.4355,2.1109,0.077395,-0.039994,-0.0091364,8.3288
1.4356,2.1109,0.077394,-0.040004,-0.0089671,8.3387
1.4356,2.1109,0.077394,-0.040012,-0.0088353,8.3281
1.4357,2.1109,0.077393,-0.040014,-0.0087784,8.3161
1.4357,2.1109,0.077393,-0.040017,-0.0087577,8.3209
1.4358,2.1109,0.077392,-0.040022,-0.0087506,8.3209
1.4358,2.1109,0.077392,-0.040028,-0.0087206,8.3119
1.4359,2.1109,0.077391,-0.040033,-0.0086363,8.3215
1.4359,2.1109,0.077391,-0.040035,-0.0085166,8.3317
1.436,2.1109,0.07739,-0.040034,-0.0083682,8.3179
1.4361,2.1109,0.07739,-0.040035,-0.008255,8.3277
1.4361,2.1109,0.07739,-0.040035,-0.0081795,8.3333
1.4362,2.1109,0.077389,-0.040036,-0.0081582,8.3218
1.4362,2.1109,0.077389,-0.040039,-0.0081552,8.3175
1.4363,2.1109,0.077388,-0.040044,-0.0081629,8.3238
1.4363,2.1109,0.077388,-0.04005,-0.0081013,8.316
1.4364,2.1109,0.077387,-0.040057,-0.0080406,8.3145
1.4364,2.1109,0.077387,-0.040064,-0.0079589,8.3242
1.4365,2.1109,0.077387,-0.040071,-0.0078324,8.3251
1.4365,2.1109,0.077386,-0.040077,-0.0076432,8.3188
1.4366,2.1109,0.077386,-0.040082,-0.0074196,8.3266
1.4366,2.1109,0.077385,-0.04009,-0.0071917,8.3211
1.4367,2.1109,0.077385,-0.040101,-0.0069962,8.3062
1.4367,2.1109,0.077385,-0.040116,-0.0068035,8.3035
1.4368,2.1109,0.077384,-0.040133,-0.0066924,8.3057
1.4368,2.1109,0.077384,-0.040156,-0.0066275,8.2908
1.4369,2.1109,0.077384,-0.040184,-0.006612,8.2881
1.4369,2.1109,0.077383,-0.040211,-0.006602,8.2964
1.437,2.1109,0.077383,-0.040237,-0.006512,8.2928
1.4371,2.1109,0.077383,-0.040262,-0.0064202,8.2909
1.4371,2.1109,0.077382,-0.040286,-0.0062515,8.296
1.4372,2.1109,0.077382,-0.040305,-0.0060197,8.2908
1.4372,2.1109,0.077382,-0.040323,-0.0057725,8.2834
1.4373,2.1109,0.077381,-0.040345,-0.0055588,8.2838
1.4373,2.1109,0.077381,-0.040368,-0.0054598,8.2865
1.4374,2.1109,0.077381,-0.04039,-0.0053672,8.2704
1.4374,2.1109,0.077381,-0.040412,-0.0052267,8.2812
1.4375,2.1109,0.07738,-0.040436,-0.0051284,8.2846
1.4375,2.1109,0.07738,-0.040458,-0.0049956,8.27
1.4376,2.1109,0.07738,-0.040478,-0.0048226,8.2797
1.4376,2.1109,0.077379,-0.040498,-0.0046352,8.2823
1.4377,2.1109,0.077379,-0.040519,-0.0044627,8.2753
1.4377,2.1109,0.077379,-0.04054,-0.0042942,8.2754
1.4378,2.1109,0.077379,-0.04056,-0.0040582,8.2909
1.4378,2.1108,0.077379,-0.040579,-0.0038059,8.2813
1.4379,2.1108,0.077378,-0.040598,-0.0035902,8.2779
1.4379,2.1108,0.077378,-0.040621,-0.0033536,8.293
1.438,2.1108,0.077378,-0.04065,-0.0031039,8.2903
1.4381,2.1108,0.077378,-0.040685,-0.0028339,8.2829
1.4381,2.1108,0.077378,-0.04072,-0.0025762,8.2921
1.4382,2.1108,0.077378,-0.040753,-0.0023119,8.283
1.4382,2.1108,0.077378,-0.04078,-0.0020693,8.2815
1.4383,2.1108,0.077377,-0.040803,-0.0019133,8.2895
1.4383,2.1108,0.077377,-0.040833,-0.0017976,8.2911
1.4384,2.1108,0.077377,-0.04088,-0.0016808,8.2801
1.4384,2.1108,0.077377,-0.040946,-0.0015953,8.2839
1.4385,2.1108,0.077377,-0.041034,-0.0014629,8.2947
1.4385,2.1108,0.077377,-0.041128,-0.0012807,8.2868
1.4386,2.1108,0.077377,-0.041214,-0.0010728,8.287
1.4386,2.1108,0.077377,-0.041277,-0.00086459,8.3027
1.4387,2.1108,0.077377,-0.041329,-0.00068322,8.2942
1.4387,2.1108,0.077377,-0.041371,-0.00051022,8.2864
1.4388,2.1108,0.077377,-0.041404,-0.00038112,8.2973
1.4388,2.1108,0.077377,-0.04143,-0.0003169,8.291
1.4389,2.1108,0.077377,-0.041456,-0.00026981,8.2805
1.4389,2.1108,0.077377,-0.041469,-0.0001966,8.2908
1.439,2.1108,0.077377,-0.041475,-0.00012898,8.2979
1.4391,2.1108,0.077377,-0.041488,-3.0883e-05,8.2939
1.4391,2.1108,0.077377,-0.041507,8.4143e-05,8.2993
1.4392,2.1108,0.077377,-0.041532,0.00020264,8.3113
1.4392,2.1108,0.077377,-0.041563,0.00029615,8.3003
1.4393,2.1108,0.077377,-0.041602,0.00039026,8.3062
1.4393,2.1108,0.077377,-0.041648,0.00042914,8.3162
1.4394,2.1108,0.077377,-0.041682,0.00051852,8.3073
1.4394,2.1108,0.077377,-0.041719,0.00061905,8.3072
1.4395,2.1108,0.077377,-0.041765,0.00075596,8.3166
1.4395,2.1108,0.077377,-0.041795,0.00087629,8.3182
1.4396,2.1108,0.077377,-0.04182,0.00099439,8.314
1.4396,2.1108,0.077377,-0.041838,0.0010694,8.3348
1.4397,2.1108,0.077377,-0.041856,0.0011402,8.3328
1.4397,2.1108,0.077377,-0.041877,0.0011826,8.322
1.4398,2.1108,0.077377,-0.041893,0.0013055,8.3337
1.4398,2.1108,0.077377,-0.041913,0.0014498,8.3316
1.4399,2.1108,0.077377,-0.041938,0.0015739,8.3185
1.4399,2.1108,0.077378,-0.041959,0.0016717,8.3218
1.44,2.1108,0.077378,-0.041974,0.0017779,8.3307
1.4401,2.1108,0.077378,-0.041987,0.0018861,8.3235
1.4401,2.1108,0.077378,-0.042,0.0019823,8.33
1.4402,2.1108,0.077378,-0.042011,0.0020854,8.336
1.4402,2.1108,0.077378,-0.042025,0.0022258,8.3342
1.4403,2.1107,0.077378,-0.042033,0.0023868,8.3322
1.4403,2.1107,0.077378,-0.042042,0.0025071,8.3445
1.4404,2.1107,0.077379,-0.042044,0.002615,8.3465
1.4404,2.1107,0.077379,-0.042039,0.0027223,8.3336
1.4405,2.1107,0.077379,-0.042035,0.002862,8.3518
1.4405,2.1107,0.077379,-0.04203,0.0029812,8.3483
1.4406,2.1107,0.077379,-0.042022,0.0030859,8.3451
1.4406,2.1107,0.077379,-0.042015,0.0031593,8.3541
1.4407,2.1107,0.077379,-0.042005,0.0032408,8.3657
1.4407,2.1107,0.07738,-0.041997,0.0033016,8.3498
1.4408,2.1107,0.07738,-0.041985,0.0033293,8.3478
1.4408,2.1107,0.07738,-0.041977,0.0032977,8.3544
1.4409,2.1107,0.07738,-0.041963,0.0032405,8.3451
1.4409,2.1107,0.07738,-0.041938,0.0031534,8.3439
1.441,2.1107,0.07738,-0.0419,0.0030471,8.3488
1.4411,2.1107,0.077381,-0.041856,0.0029289,8.3451
1.4411,2.1107,0.077381,-0.041809,0.0028555,8.3426
1.4412,2.1107,0.077381,-0.041758,0.0028282,8.3484
1.4412,2.1107,0.077381,-0.041707,0.002811,8.3453
1.4413,2.1107,0.077381,-0.041668,0.0027759,8.3405
1.4413,2.1107,0.077381,-0.04163,0.0027362,8.3482
1.4414,2.1107,0.077382,-0.041593,0.0026881,8.3401
1.4414,2.1107,0.077382,-0.041553,0.0026118,8.3274
1.4415,2.1107,0.077382,-0.041512,0.0025304,8.3357
1.4415,2.1107,0.077382,-0.041466,0.0024655,8.3447
1.4416,2.1107,0.077382,-0.041411,0.0024322,8.3376
1.4416,2.1107,0.077382,-0.041349,0.0024499,8.3392
1.4417,2.1107,0.077382,-0.041287,0.0024743,8.3589
1.4417,2.1107,0.077382,-0.041223,0.0025101,8.3473
1.4418,2.1107,0.077383,-0.041162,0.0025459,8.3481
