5.2632e-05,2.1507,0.086179,0,0,4.5038
1.4418,2.1107,0.077383,-0.041105,0.0025581,8.3582
1.4419,2.1107,0.077383,-0.041055,0.0025716,8.352
1.4419,2.1107,0.077383,-0.041015,0.0026104,8.3419
1.442,2.1107,0.077383,-0.040975,0.0026601,8.352
1.4421,2.1107,0.077383,-0.040929,0.0026933,8.3627
1.4421,2.1107,0.077383,-0.040871,0.0026762,8.352
1.4422,2.1107,0.077384,-0.040806,0.0026428,8.3578
1.4422,2.1107,0.077384,-0.040737,0.0026057,8.3691
1.4423,2.1107,0.077384,-0.040663,0.0025755,8.3524
1.4423,2.1107,0.077384,-0.040592,0.0025691,8.3564
1.4424,2.1107,0.077384,-0.040525,0.002603,8.3646
1.4424,2.1107,0.077384,-0.040454,0.0026476,8.3508
1.4425,2.1107,0.077384,-0.040379,0.0026954,8.3433
1.4425,2.1107,0.077384,-0.040298,0.0027281,8.3522
1.4426,2.1107,0.077385,-0.040217,0.0027149,8.352
1.4426,2.1107,0.077385,-0.040131,0.0026686,8.3452
1.4427,2.1106,0.077385,-0.040042,0.0026178,8.3557
1.4427,2.1106,0.077385,-0.039955,0.0025524,8.3496
1.4428,2.1106,0.077385,-0.039866,0.0024692,8.3403
1.4428,2.1106,0.077385,-0.039776,0.0023715,8.3467
1.4429,2.1106,0.077385,-0.039683,0.0022553,8.3422
1.4429,2.1106,0.077386,-0.039586,0.0021263,8.3364
1.443,2.1106,0.077386,-0.039487,0.0019496,8.339
1.4431,2.1106,0.077386,-0.039384,0.0017737,8.3542
1.4431,2.1106,0.077386,-0.039279,0.0016348,8.3434
1.4432,2.1106,0.077386,-0.039167,0.0015239,8.3476
1.4432,2.1106,0.077386,-0.03905,0.0014389,8.3585
1.4433,2.1106,0.077386,-0.038938,0.0013693,8.3542
1.4433,2.1106,0.077386,-0.038822,0.0013027,8.3563
1.4434,2.1106,0.077386,-0.038701,0.0012766,8.3632
1.4434,2.1106,0.077386,-0.038584,0.0012107,8.3552
1.4435,2.1106,0.077386,-0.038474,0.0011235,8.3427
1.4435,2.1106,0.077386,-0.038371,0.0010237,8.353
1.4436,2.1106,0.077386,-0.03827,0.00092108,8.3502
1.4436,2.1106,0.077386,-0.038176,0.0008205,8.3438
1.4437,2.1106,0.077386,-0.038092,0.00072559,8.3503
1.4437,2.1106,0.077387,-0.038005,0.00064978,8.3516
1.4438,2.1106,0.077387,-0.037914,0.00060025,8.3385
1.4438,2.1106,0.077387,-0.037826,0.00053576,8.3423
1.4439,2.1106,0.077387,-0.037742,0.00047007,8.3453
1.4439,2.1106,0.077387,-0.037656,0.0004046,8.3388
1.444,2.1106,0.077387,-0.037567,0.000345,8.3332
1.4441,2.1106,0.077387,-0.037473,0.00028538,8.3385
1.4441,2.1106,0.077387,-0.037369,0.00022667,8.3279
1.4442,2.1106,0.077387,-0.03726,0.0001694,8.324
1.4442,2.1106,0.077387,-0.03715,0.0001125,8.3323
1.4443,2.1106,0.077387,-0.037048,5.3108e-05,8.3241
1.4443,2.1106,0.077387,-0.036952,-4.3203e-06,8.321
1.4444,2.1106,0.077387,-0.03685,-6.6253e-05,8.3333
1.4444,2.1106,0.077387,-0.036747,-0.00012915,8.3293
1.4445,2.1106,0.077387,-0.036643,-0.00019551,8.3244
1.4445,2.1106,0.077387,-0.036539,-0.00025982,8.3329
1.4446,2.1106,0.077387,-0.03644,-0.00032803,8.338
1.4446,2.1106,0.077387,-0.036343,-0.00040098,8.3278
1.4447,2.1106,0.077387,-0.036252,-0.00047376,8.3332
1.4447,2.1106,0.077387,-0.036156,-0.00054127,8.3488
1.4448,2.1106,0.077387,-0.036049,-0.00060928,8.341
1.4448,2.1106,0.077387,-0.035938,-0.00067447,8.3386
1.4449,2.1106,0.077386,-0.035827,-0.00074083,8.3494
1.4449,2.1106,0.077386,-0.035717,-0.00080589,8.351
1.445,2.1106,0.077386,-0.035613,-0.0008797,8.3406
1.4451,2.1106,0.077386,-0.035509,-0.00095549,8.3509
1.4451,2.1106,0.077386,-0.035406,-0.0010282,8.3496
1.4452,2.1106,0.077386,-0.035301,-0.0011001,8.3468
1.4452,2.1106,0.077386,-0.035195,-0.0011679,8.3595
1.4453,2.1106,0.077386,-0.035087,-0.0012287,8.3668
1.4453,2.1105,0.077386,-0.034974,-0.0012854,8.3621
1.4454,2.1105,0.077386,-0.034862,-0.0013343,8.3659
1.4454,2.1105,0.077386,-0.034754,-0.0013852,8.3643
1.4455,2.1105,0.077386,-0.034652,-0.0014151,8.3574
1.4455,2.1105,0.077386,-0.034561,-0.0014727,8.3559
1.4456,2.1105,0.077386,-0.034473,-0.0015544,8.3688
1.4456,2.1105,0.077386,-0.034392,-0.0016323,8.3605
1.4457,2.1105,0.077385,-0.034313,-0.0017216,8.3629
1.4457,2.1105,0.077385,-0.034232,-0.0018486,8.3774
1.4458,2.1105,0.077385,-0.034153,-0.0019725,8.3817
1.4458,2.1105,0.077385,-0.034074,-0.0021166,8.3798
1.4459,2.1105,0.077385,-0.034,-0.0022313,8.3908
1.4459,2.1105,0.077385,-0.033937,-0.0023826,8.3926
1.446,2.1105,0.077385,-0.033881,-0.0025246,8.3852
1.4461,2.1105,0.077385,-0.033833,-0.0026246,8.3815
1.4461,2.1105,0.077384,-0.033791,-0.0026855,8.398
1.4462,2.1105,0.077384,-0.033745,-0.0027659,8.3871
1.4462,2.1105,0.077384,-0.033688,-0.0028063,8.3949
1.4463,2.1105,0.077384,-0.033624,-0.0028781,8.4064
1.4463,2.1105,0.077384,-0.033559,-0.0029419,8.3987
1.4464,2.1105,0.077384,-0.033505,-0.0030256,8.4006
1.4464,2.1105,0.077384,-0.033464,-0.0030979,8.4094
1.4465,2.1105,0.077383,-0.033426,-0.0031436,8.3971
1.4465,2.1105,0.077383,-0.03339,-0.0031524,8.3844
1.4466,2.1105,0.077383,-0.033345,-0.0031635,8.3937
1.4466,2.1105,0.077383,-0.033289,-0.0031523,8.3954
1.4467,2.1105,0.077383,-0.033228,-0.0031596,8.3809
1.4467,2.1105,0.077383,-0.03317,-0.0031707,8.383
1.4468,2.1105,0.077382,-0.033114,-0.0031809,8.3931
1.4468,2.1105,0.077382,-0.033059,-0.0031895,8.3819
1.4469,2.1105,0.077382,-0.033003,-0.0031952,8.3861
1.4469,2.1105,0.077382,-0.032948,-0.0032027,8.386
1.447,2.1105,0.077382,-0.032895,-0.0032109,8.3697
1.4471,2.1105,0.077382,-0.032848,-0.0032207,8.3657
1.4471,2.1105,0.077381,-0.032807,-0.0032248,8.3723
1.4472,2.1105,0.077381,-0.032773,-0.0032201,8.3661
1.4472,2.1105,0.077381,-0.03274,-0.0032085,8.3646
1.4473,2.1105,0.077381,-0.03271,-0.0031921,8.3783
1.4473,2.1105,0.077381,-0.032684,-0.003162,8.3778
1.4474,2.1105,0.077381,-0.032661,-0.0031638,8.3727
1.4474,2.1105,0.07738,-0.032639,-0.0031855,8.3774
1.4475,2.1105,0.07738,-0.032621,-0.0032226,8.3718
1.4475,2.1105,0.07738,-0.032603,-0.0032612,8.3633
1.4476,2.1105,0.07738,-0.032592,-0.0032902,8.3625
1.4476,2.1105,0.07738,-0.032587,-0.0033039,8.3648
1.4477,2.1105,0.07738,-0.032587,-0.0032905,8.3532
1.4477,2.1105,0.077379,-0.032594,-0.0032444,8.3568
1.4478,2.1105,0.077379,-0.032609,-0.0032091,8.3622
1.4478,2.1105,0.077379,-0.032625,-0.0031682,8.3516
1.4479,2.1105,0.077379,-0.032637,-0.0031313,8.3479
1.4479,2.1105,0.077379,-0.032637,-0.0031013,8.3512
1.448,2.1105,0.077379,-0.032628,-0.0030817,8.3333
1.4481,2.1105,0.077378,-0.032625,-0.0030701,8.3259
1.4481,2.1105,0.077378,-0.03263,-0.0030642,8.3283
1.4482,2.1105,0.077378,-0.032641,-0.0030601,8.3282
1.4482,2.1105,0.077378,-0.032671,-0.0030574,8.322
1.4483,2.1105,0.077378,-0.032699,-0.0030535,8.3316
1.4483,2.1104,0.077378,-0.032722,-0.0030502,8.3281
1.4484,2.1104,0.077377,-0.032725,-0.0030492,8.323
1.4484,2.1104,0.077377,-0.032694,-0.0030477,8.3326
1.4485,2.1104,0.077377,-0.032661,-0.0030438,8.3234
1.4485,2.1104,0.077377,-0.032624,-0.0030344,8.3205
1.4486,2.1104,0.077377,-0.032599,-0.0030219,8.3158
1.4486,2.1104,0.077377,-0.032597,-0.0030086,8.3177
1.4487,2.1104,0.077376,-0.032603,-0.0029968,8.3132
1.4487,2.1104,0.077376,-0.032624,-0.002989,8.3101
1.4488,2.1104,0.077376,-0.032645,-0.0029892,8.3302
1.4488,2.1104,0.077376,-0.032648,-0.0029923,8.3324
1.4489,2.1104,0.077376,-0.03267,-0.0029925,8.3233
1.4489,2.1104,0.077376,-0.032693,-0.0029884,8.3388
1.449,2.1104,0.077376,-0.032713,-0.0029849,8.3373
1.4491,2.1104,0.077375,-0.032728,-0.0029807,8.3315
1.4491,2.1104,0.077375,-0.03274,-0.0029757,8.3323
1.4492,2.1104,0.077375,-0.032746,-0.00297,8.3322
1.4492,2.1104,0.077375,-0.03274,-0.0029649,8.3234
1.4493,2.1104,0.077375,-0.032718,-0.0029572,8.3294
1.4493,2.1104,0.077375,-0.032707,-0.0029468,8.3395
1.4494,2.1104,0.077374,-0.032694,-0.0029329,8.3228
1.4494,2.1104,0.077374,-0.032672,-0.002921,8.3231
1.4495,2.1104,0.077374,-0.032674,-0.0029079,8.3337
1.4495,2.1104,0.077374,-0.032691,-0.0028913,8.3241
1.4496,2.1104,0.077374,-0.032718,-0.0028736,8.3162
1.4496,2.1104,0.077374,-0.032747,-0.0028589,8.3187
1.4497,2.1104,0.077374,-0.032775,-0.0028449,8.3205
1.4497,2.1104,0.077373,-0.032798,-0.0028363,8.3061
1.4498,2.1104,0.077373,-0.032816,-0.0028283,8.3146
1.4498,2.1104,0.077373,-0.032829,-0.0028214,8.327
1.4499,2.1104,0.077373,-0.03285,-0.0028144,8.3209
1.4499,2.1104,0.077373,-0.032868,-0.0028071,8.3233
1.45,2.1104,0.077373,-0.032884,-0.0028035,8.3244
1.4501,2.1104,0.077372,-0.032902,-0.0028062,8.3192
1.4501,2.1104,0.077372,-0.03291,-0.0028109,8.316
1.4502,2.1104,0.077372,-0.032905,-0.0028254,8.3213
1.4502,2.1104,0.077372,-0.032897,-0.0028456,8.3131
1.4503,2.1104,0.077372,-0.032882,-0.0028692,8.3147
1.4503,2.1104,0.077372,-0.032871,-0.0028942,8.3227
1.4504,2.1104,0.077372,-0.032866,-0.0029141,8.3311
1.4504,2.1104,0.077371,-0.032862,-0.0029323,8.328
1.4505,2.1104,0.077371,-0.032863,-0.0029512,8.3326
1.4505,2.1104,0.077371,-0.03286,-0.0029729,8.3357
1.4506,2.1104,0.077371,-0.032851,-0.0030038,8.3233
1.4506,2.1104,0.077371,-0.03284,-0.0030436,8.3297
1.4507,2.1104,0.077371,-0.032824,-0.0030951,8.3272
1.4507,2.1104,0.07737,-0.032806,-0.0031647,8.3158
1.4508,2.1104,0.07737,-0.032778,-0.0032188,8.3202
1.4508,2.1104,0.07737,-0.032751,-0.0032394,8.3277
1.4509,2.1104,0.07737,-0.032732,-0.0031996,8.3195
1.4509,2.1104,0.07737,-0.032722,-0.0031155,8.3168
1.451,2.1104,0.07737,-0.032713,-0.0030033,8.3258
1.4511,2.1104,0.077369,-0.032707,-0.0028913,8.3225
1.4511,2.1104,0.077369,-0.032702,-0.00281,8.311
1.4512,2.1104,0.077369,-0.032693,-0.0027842,8.3131
1.4512,2.1104,0.077369,-0.032673,-0.0027926,8.3145
1.4513,2.1104,0.077369,-0.032651,-0.0028059,8.3028
1.4513,2.1104,0.077369,-0.032626,-0.0028403,8.3113
1.4514,2.1103,0.077369,-0.0326,-0.002892,8.3222
1.4514,2.1103,0.077368,-0.032567,-0.0029343,8.3175
1.4515,2.1103,0.077368,-0.032532,-0.0030022,8.3264
1.4515,2.1103,0.077368,-0.032499,-0.0030675,8.3295
1.4516,2.1103,0.077368,-0.032464,-0.003157,8.3183
1.4516,2.1103,0.077368,-0.032428,-0.0032457,8.3235
1.4517,2.1103,0.077368,-0.032389,-0.0033167,8.3295
1.4517,2.1103,0.077367,-0.032348,-0.0033957,8.3225
1.4518,2.1103,0.077367,-0.032307,-0.0034448,8.3119
1.4518,2.1103,0.077367,-0.032262,-0.0034391,8.3329
1.4519,2.1103,0.077367,-0.032214,-0.0034496,8.3308
1.4519,2.1103,0.077367,-0.032166,-0.0034378,8.3246
1.452,2.1103,0.077367,-0.032117,-0.0034644,8.343
1.4521,2.1103,0.077366,-0.032066,-0.0035372,8.3444
1.4521,2.1103,0.077366,-0.032014,-0.003639,8.3322
1.4522,2.1103,0.077366,-0.031964,-0.0037473,8.339
1.4522,2.1103,0.077366,-0.031914,-0.0038205,8.3439
1.4523,2.1103,0.077366,-0.031861,-0.0038678,8.3275
1.4523,2.1103,0.077365,-0.031808,-0.0039283,8.3372
1.4524,2.1103,0.077365,-0.031755,-0.0039848,8.3433
1.4524,2.1103,0.077365,-0.031701,-0.0040872,8.3405
1.4525,2.1103,0.077365,-0.031642,-0.0042246,8.3379
1.4525,2.1103,0.077364,-0.031579,-0.0043551,8.3467
1.4526,2.1103,0.077364,-0.031514,-0.0044333,8.3368
1.4526,2.1103,0.077364,-0.031448,-0.0044589,8.3301
1.4527,2.1103,0.077364,-0.031381,-0.0044891,8.3334
1.4527,2.1103,0.077364,-0.031313,-0.0045058,8.3313
1.4528,2.1103,0.077363,-0.031245,-0.0045527,8.3226
1.4528,2.1103,0.077363,-0.031173,-0.0046192,8.3374
1.4529,2.1103,0.077363,-0.031096,-0.0047042,8.3448
1.4529,2.1103,0.077363,-0.031017,-0.0047819,8.3369
1.453,2.1103,0.077362,-0.03094,-0.0048214,8.3405
1.4531,2.1103,0.077362,-0.030863,-0.0048439,8.3565
1.4531,2.1103,0.077362,-0.030794,-0.0048603,8.3394
1.4532,2.1103,0.077361,-0.030728,-0.0048433,8.3461
1.4532,2.1103,0.077361,-0.030664,-0.0048255,8.3483
1.4533,2.1103,0.077361,-0.030603,-0.0047863,8.3381
1.4533,2.1103,0.077361,-0.030545,-0.0047815,8.3212
1.4534,2.1103,0.07736,-0.030486,-0.0047542,8.3241
1.4534,2.1103,0.07736,-0.030425,-0.004707,8.3187
1.4535,2.1103,0.07736,-0.030358,-0.0046473,8.3123
1.4535,2.1103,0.07736,-0.030295,-0.0045848,8.3202
1.4536,2.1103,0.07736,-0.030229,-0.0045253,8.3139
1.4536,2.1103,0.077359,-0.03016,-0.0044736,8.2988
1.4537,2.1103,0.077359,-0.030095,-0.0044405,8.3022
1.4537,2.1103,0.077359,-0.030032,-0.004437,8.3002
1.4538,2.1103,0.077359,-0.029967,-0.0044225,8.2879
1.4538,2.1103,0.077358,-0.029902,-0.004396,8.292
1.4539,2.1103,0.077358,-0.029838,-0.0043852,8.2994
1.4539,2.1103,0.077358,-0.029776,-0.0044224,8.2979
1.454,2.1103,0.077358,-0.029712,-0.0044884,8.2964
1.4541,2.1103,0.077357,-0.029648,-0.0045673,8.3066
1.4541,2.1103,0.077357,-0.029588,-0.0046279,8.2994
1.4542,2.1103,0.077357,-0.029531,-0.0046961,8.2948
1.4542,2.1103,0.077357,-0.029472,-0.0047518,8.3066
1.4543,2.1103,0.077356,-0.029417,-0.0047636,8.3002
1.4543,2.1103,0.077356,-0.029367,-0.0047783,8.2926
1.4544,2.1103,0.077356,-0.029315,-0.0048454,8.2996
1.4544,2.1103,0.077356,-0.029261,-0.0049147,8.2991
1.4545,2.1103,0.077355,-0.029205,-0.0050068,8.2965
1.4545,2.1103,0.077355,-0.029149,-0.0050858,8.3017
1.4546,2.1103,0.077355,-0.029092,-0.0051724,8.3073
1.4546,2.1102,0.077355,-0.029032,-0.0052332,8.3011
1.4547,2.1102,0.077354,-0.028972,-0.0052365,8.3048
1.4547,2.1102,0.077354,-0.028916,-0.0052458,8.3102
1.4548,2.1102,0.077354,-0.028858,-0.0052708,8.3032
1.4548,2.1102,0.077353,-0.028799,-0.0052803,8.3007
1.4549,2.1102,0.077353,-0.028736,-0.0053098,8.3087
1.4549,2.1102,0.077353,-0.028669,-0.0053161,8.309
1.455,2.1102,0.077353,-0.028603,-0.005335,8.2996
1.4551,2.1102,0.077352,-0.02854,-0.0053562,8.3106
1.4551,2.1102,0.077352,-0.028485,-0.0053644,8.308
1.4552,2.1102,0.077352,-0.028434,-0.0053944,8.2962
1.4552,2.1102,0.077351,-0.028385,-0.0054227,8.3083
1.4553,2.1102,0.077351,-0.028334,-0.0054416,8.3079
1.4553,2.1102,0.077351,-0.028276,-0.005434,8.292
1.4554,2.1102,0.077351,-0.028211,-0.0054291,8.2988
1.4554,2.1102,0.07735,-0.028142,-0.005477,8.3189
1.4555,2.1102,0.07735,-0.028074,-0.0054982,8.3118
1.4555,2.1102,0.07735,-0.02801,-0.0055264,8.3191
1.4556,2.1102,0.077349,-0.027946,-0.0055715,8.3245
1.4556,2.1102,0.077349,-0.027883,-0.0055998,8.3201
1.4557,2.1102,0.077349,-0.027821,-0.0055686,8.324
1.4557,2.1102,0.077349,-0.02776,-0.0054888,8.3301
1.4558,2.1102,0.077348,-0.027701,-0.0054111,8.3317
1.4558,2.1102,0.077348,-0.027642,-0.005353,8.3212
1.4559,2.1102,0.077348,-0.02758,-0.0052375,8.3314
1.4559,2.1102,0.077347,-0.027511,-0.0051425,8.339
1.456,2.1102,0.077347,-0.027435,-0.0050778,8.3336
1.4561,2.1102,0.077347,-0.027356,-0.0050351,8.3383
1.4561,2.1102,0.077347,-0.02728,-0.0049536,8.3384
1.4562,2.1102,0.077346,-0.027214,-0.0048836,8.3345
1.4562,2.1102,0.077346,-0.027156,-0.0047933,8.3391
1.4563,2.1102,0.077346,-0.027105,-0.0047061,8.3425
1.4563,2.1102,0.077346,-0.027053,-0.004594,8.3389
1.4564,2.1102,0.077345,-0.026997,-0.0044879,8.3339
1.4564,2.1102,0.077345,-0.026939,-0.0043917,8.3433
1.4565,2.1102,0.077345,-0.026881,-0.0043439,8.3398
1.4565,2.1102,0.077345,-0.026831,-0.0043389,8.3305
1.4566,2.1102,0.077345,-0.026793,-0.0043827,8.3411
1.4566,2.1102,0.077344,-0.026762,-0.004421,8.3488
1.4567,2.1102,0.077344,-0.026737,-0.0044408,8.3371
1.4567,2.1102,0.077344,-0.026715,-0.0044674,8.3412
1.4568,2.1102,0.077344,-0.026693,-0.004467,8.3406
1.4568,2.1102,0.077343,-0.02667,-0.0044461,8.3328
1.4569,2.1102,0.077343,-0.02665,-0.0044449,8.338
1.4569,2.1102,0.077343,-0.026629,-0.0044885,8.3529
1.457,2.1102,0.077343,-0.026605,-0.0045684,8.346
1.4571,2.1102,0.077342,-0.026581,-0.0046411,8.3481
1.4571,2.1102,0.077342,-0.026554,-0.0046989,8.3651
1.4572,2.1102,0.077342,-0.026525,-0.004769,8.364
1.4572,2.1102,0.077342,-0.026495,-0.0048182,8.3681
1.4573,2.1102,0.077341,-0.026461,-0.0048835,8.3744
1.4573,2.1102,0.077341,-0.026428,-0.0049266,8.3667
1.4574,2.1102,0.077341,-0.026391,-0.0049586,8.3602
1.4574,2.1102,0.077341,-0.026345,-0.0049907,8.3738
1.4575,2.1102,0.07734,-0.026307,-0.0049945,8.3776
1.4575,2.1102,0.07734,-0.026267,-0.0049939,8.364
1.4576,2.1102,0.07734,-0.026228,-0.0049981,8.3688
1.4576,2.1102,0.07734,-0.026191,-0.0050321,8.3783
1.4577,2.1102,0.077339,-0.026151,-0.0050676,8.3664
1.4577,2.1102,0.077339,-0.026111,-0.0050705,8.3662
1.4578,2.1102,0.077339,-0.026071,-0.0050658,8.3677
1.4578,2.1102,0.077339,-0.026031,-0.0050574,8.3632
1.4579,2.1102,0.077338,-0.026003,-0.0050484,8.3582
1.4579,2.1102,0.077338,-0.025981,-0.0050415,8.3676
1.458,2.1102,0.077338,-0.025957,-0.0050441,8.3669
1.4581,2.1102,0.077337,-0.025932,-0.0050621,8.3651
1.4581,2.1102,0.077337,-0.025913,-0.0050574,8.3785
1.4582,2.1102,0.077337,-0.025886,-0.0050468,8.3784
1.4582,2.1102,0.077337,-0.025861,-0.0050331,8.375
1.4583,2.1102,0.077336,-0.025829,-0.0050149,8.3772
1.4583,2.1101,0.077336,-0.025795,-0.0049922,8.3785
1.4584,2.1101,0.077336,-0.025773,-0.0049651,8.3694
1.4584,2.1101,0.077336,-0.025744,-0.0049321,8.3751
1.4585,2.1101,0.077335,-0.025723,-0.0048975,8.3839
1.4585,2.1101,0.077335,-0.025712,-0.0048608,8.377
1.4586,2.1101,0.077335,-0.025685,-0.0048215,8.3868
1.4586,2.1101,0.077335,-0.025659,-0.0047787,8.3954
1.4587,2.1101,0.077334,-0.025627,-0.0047318,8.3916
1.4587,2.1101,0.077334,-0.025601,-0.0046801,8.3939
1.4588,2.1101,0.077334,-0.025596,-0.0046228,8.3994
1.4588,2.1101,0.077334,-0.025592,-0.004559,8.3888
1.4589,2.1101,0.077333,-0.025595,-0.0044932,8.3843
1.4589,2.1101,0.077333,-0.0256,-0.0044239,8.3877
1.459,2.1101,0.077333,-0.025603,-0.0043511,8.3878
1.4591,2.1101,0.077333,-0.025598,-0.004275,8.3781
1.4591,2.1101,0.077332,-0.025593,-0.0041957,8.3809
1.4592,2.1101,0.077332,-0.025596,-0.0041117,8.3933
1.4592,2.1101,0.077332,-0.025606,-0.0040256,8.3756
1.4593,2.1101,0.077332,-0.025621,-0.0039394,8.3734
1.4593,2.1101,0.077332,-0.025638,-0.0038542,8.3815
1.4594,2.1101,0.077331,-0.025654,-0.0037708,8.3644
1.4594,2.1101,0.077331,-0.025661,-0.0036891,8.3582
1.4595,2.1101,0.077331,-0.025656,-0.0036083,8.365
1.4595,2.1101,0.077331,-0.025645,-0.0035287,8.3567
1.4596,2.1101,0.077331,-0.02563,-0.0034438,8.355
1.4596,2.1101,0.07733,-0.025611,-0.003356,8.3703
1.4597,2.1101,0.07733,-0.025597,-0.0032659,8.3658
1.4597,2.1101,0.07733,-0.025582,-0.0031745,8.3575
1.4598,2.1101,0.07733,-0.025564,-0.0030826,8.366
1.4598,2.1101,0.07733,-0.02554,-0.0029911,8.3697
1.4599,2.1101,0.07733,-0.025524,-0.0029009,8.3601
1.4599,2.1101,0.07733,-0.025512,-0.0028114,8.3667
1.46,2.1101,0.077329,-0.025497,-0.0027227,8.3709
1.4601,2.1101,0.077329,-0.02549,-0.0026372,8.3677
1.4601,2.1101,0.077329,-0.025493,-0.0025499,8.3761
1.4602,2.1101,0.077329,-0.025499,-0.002462,8.3835
1.4602,2.1101,0.077329,-0.025509,-0.0023692,8.3842
1.4603,2.1101,0.077329,-0.025525,-0.002272,8.3761
1.4603,2.1101,0.077329,-0.025544,-0.0021729,8.3843
1.4604,2.1101,0.077329,-0.025564,-0.0020688,8.38
1.4604,2.1101,0.077328,-0.025577,-0.0019805,8.3702
1.4605,2.1101,0.077328,-0.025589,-0.0018719,8.3745
1.4605,2.1101,0.077328,-0.025596,-0.0017456,8.3721
1.4606,2.1101,0.077328,-0.025597,-0.0016087,8.3632
1.4606,2.1101,0.077328,-0.025592,-0.001483,8.3657
1.4607,2.1101,0.077328,-0.025589,-0.0013372,8.3692
1.4607,2.1101,0.077328,-0.025587,-0.0011844,8.3592
1.4608,2.1101,0.077328,-0.025589,-0.0010317,8.3619
1.4608,2.1101,0.077328,-0.02559,-0.00089556,8.3668
1.4609,2.1101,0.077328,-0.025587,-0.00075034,8.356
1.4609,2.1101,0.077328,-0.025578,-0.0006207,8.3514
1.461,2.1101,0.077328,-0.025567,-0.00051264,8.3546
1.4611,2.1101,0.077328,-0.025554,-0.00043662,8.3446
1.4611,2.1101,0.077328,-0.025548,-0.00034967,8.3433
1.4612,2.1101,0.077328,-0.02555,-0.00026247,8.3538
1.4612,2.1101,0.077328,-0.025557,-0.00018737,8.3606
1.4613,2.1101,0.077328,-0.025571,-8.2491e-05,8.3541
1.4613,2.1101,0.077328,-0.025589,4.6501e-05,8.3657
1.4614,2.1101,0.077328,-0.025607,0.00017409,8.3684
1.4614,2.1101,0.077328,-0.025622,0.00033274,8.363
1.4615,2.1101,0.077328,-0.025636,0.0004914,8.3667
1.4615,2.1101,0.077328,-0.025648,0.00067839,8.3743
1.4616,2.1101,0.077328,-0.025661,0.00087136,8.3705
1.4616,2.1101,0.077328,-0.025672,0.0010469,8.376
1.4617,2.1101,0.077328,-0.025682,0.0012325,8.3898
1.4617,2.1101,0.077328,-0.025692,0.0014015,8.3871
1.4618,2.1101,0.077328,-0.0257,0.0015067,8.3878
1.4618,2.1101,0.077328,-0.025708,0.0016559,8.4001
1.4619,2.1101,0.077328,-0.025718,0.0017971,8.39
1.4619,2.1101,0.077328,-0.025725,0.0019817,8.384
1.462,2.1101,0.077328,-0.025727,0.0022174,8.3853
1.4621,2.1101,0.077329,-0.025721,0.0024777,8.3897
1.4621,2.1101,0.077329,-0.025709,0.002735,8.3774
1.4622,2.1101,0.077329,-0.025691,0.0029447,8.3902
1.4622,2.11,0.077329,-0.025669,0.0031062,8.3953
1.4623,2.11,0.077329,-0.025646,0.0032989,8.3814
1.4623,2.11,0.077329,-0.025622,0.0034885,8.3902
1.4624,2.11,0.07733,-0.025598,0.0037243,8.3914
1.4624,2.11,0.07733,-0.025582,0.0040086,8.3776
1.4625,2.11,0.07733,-0.025575,0.0042992,8.3793
1.4625,2.11,0.07733,-0.025579,0.0045476,8.3894
1.4626,2.11,0.077331,-0.025586,0.0047477,8.3882
1.4626,2.11,0.077331,-0.025594,0.0049531,8.3859
1.4627,2.11,0.077331,-0.025601,0.0051446,8.3967
1.4627,2.11,0.077331,-0.025605,0.0053657,8.4027
1.4628,2.11,0.077332,-0.025613,0.0056071,8.401
1.4628,2.11,0.077332,-0.025627,0.0058741,8.408
1.4629,2.11,0.077332,-0.025645,0.0061401,8.4074
1.4629,2.11,0.077333,-0.025666,0.0063577,8.4075
1.463,2.11,0.077333,-0.025681,0.0065839,8.4093
1.4631,2.11,0.077333,-0.025687,0.0068201,8.4154
1.4631,2.11,0.077334,-0.025697,0.0070292,8.4029
1.4632,2.11,0.077334,-0.025712,0.0072347,8.4045
1.4632,2.11,0.077334,-0.025731,0.0074072,8.4125
1.4633,2.11,0.077335,-0.025744,0.0075787,8.4083
