5.2632e-05,2.1507,0.086179,0,0,4.5038
1.4633,2.11,0.077335,-0.025764,0.0077286,8.397
1.4634,2.11,0.077336,-0.025785,0.007851,8.4095
1.4634,2.11,0.077336,-0.025802,0.007985,8.4031
1.4635,2.11,0.077337,-0.025811,0.0081155,8.3934
1.4635,2.11,0.077337,-0.025821,0.0082424,8.3941
1.4636,2.11,0.077337,-0.025829,0.0083654,8.3981
1.4636,2.11,0.077338,-0.025826,0.0084703,8.3874
1.4637,2.11,0.077338,-0.02581,0.0085955,8.3865
1.4637,2.11,0.077339,-0.025795,0.008733,8.3937
1.4638,2.11,0.077339,-0.025779,0.00886,8.3882
1.4638,2.11,0.07734,-0.025762,0.0089933,8.3916
1.4639,2.11,0.07734,-0.025744,0.0091593,8.3983
1.4639,2.11,0.077341,-0.025728,0.0093392,8.3791
1.464,2.11,0.077341,-0.025716,0.009514,8.3792
1.4641,2.11,0.077342,-0.025701,0.0096491,8.3878
1.4641,2.11,0.077342,-0.025685,0.0098087,8.3847
1.4642,2.11,0.077343,-0.025669,0.0099567,8.3791
1.4642,2.11,0.077343,-0.025652,0.010056,8.3946
1.4643,2.11,0.077344,-0.025633,0.010155,8.3954
1.4643,2.11,0.077344,-0.025611,0.010305,8.3899
1.4644,2.11,0.077345,-0.025591,0.010442,8.4032
1.4644,2.11,0.077345,-0.025581,0.010624,8.3924
1.4645,2.11,0.077346,-0.025585,0.010815,8.3872
1.4645,2.11,0.077347,-0.025602,0.011026,8.3882
1.4646,2.11,0.077347,-0.02563,0.011213,8.3843
1.4646,2.11,0.077348,-0.025664,0.011331,8.3663
1.4647,2.11,0.077348,-0.025699,0.011437,8.3638
1.4647,2.11,0.077349,-0.025728,0.011536,8.3728
1.4648,2.11,0.07735,-0.025753,0.011592,8.3603
1.4648,2.11,0.07735,-0.025776,0.011676,8.351
1.4649,2.11,0.077351,-0.0258,0.011739,8.3599
1.4649,2.11,0.077351,-0.02582,0.011811,8.3516
1.465,2.11,0.077352,-0.025832,0.011878,8.342
1.4651,2.11,0.077353,-0.025832,0.011928,8.3453
1.4651,2.11,0.077353,-0.025823,0.011991,8.3474
1.4652,2.11,0.077354,-0.025809,0.012046,8.3324
1.4652,2.11,0.077355,-0.025793,0.012087,8.3418
1.4653,2.11,0.077355,-0.02578,0.01209,8.3463
1.4653,2.11,0.077356,-0.025772,0.012086,8.3324
1.4654,2.11,0.077357,-0.025766,0.012108,8.3401
1.4654,2.11,0.077357,-0.025757,0.01212,8.348
1.4655,2.11,0.077358,-0.025743,0.012156,8.3455
1.4655,2.11,0.077358,-0.025726,0.012201,8.3404
1.4656,2.11,0.077359,-0.025707,0.012243,8.3516
1.4656,2.11,0.07736,-0.025684,0.012266,8.3473
1.4657,2.11,0.07736,-0.02566,0.012241,8.3411
1.4657,2.11,0.077361,-0.025633,0.012239,8.3571
1.4658,2.11,0.077362,-0.025604,0.012231,8.3615
1.4658,2.11,0.077362,-0.025573,0.012203,8.3548
1.4659,2.11,0.077363,-0.02554,0.012187,8.3646
1.4659,2.11,0.077364,-0.025505,0.012162,8.3701
1.466,2.11,0.077364,-0.025467,0.01212,8.3561
1.4661,2.11,0.077365,-0.025427,0.012054,8.3544
1.4661,2.1099,0.077365,-0.025386,0.011956,8.3478
1.4662,2.1099,0.077366,-0.025344,0.011863,8.3416
1.4662,2.1099,0.077367,-0.025297,0.011763,8.3407
1.4663,2.1099,0.077367,-0.025241,0.011654,8.3405
1.4663,2.1099,0.077368,-0.025176,0.011537,8.3345
1.4664,2.1099,0.077369,-0.025109,0.011397,8.3349
1.4664,2.1099,0.077369,-0.02504,0.011258,8.3391
1.4665,2.1099,0.07737,-0.024969,0.011153,8.3269
1.4665,2.1099,0.07737,-0.024897,0.01107,8.3226
1.4666,2.1099,0.077371,-0.024823,0.010995,8.3271
1.4666,2.1099,0.077371,-0.024742,0.010902,8.3248
1.4667,2.1099,0.077372,-0.024651,0.010814,8.314
1.4667,2.1099,0.077373,-0.024555,0.010695,8.3283
1.4668,2.1099,0.077373,-0.02446,0.010548,8.3391
1.4668,2.1099,0.077374,-0.024358,0.010416,8.3303
1.4669,2.1099,0.077374,-0.024257,0.010327,8.3332
1.4669,2.1099,0.077375,-0.024156,0.01028,8.3518
1.467,2.1099,0.077375,-0.024051,0.010228,8.3396
1.4671,2.1099,0.077376,-0.023949,0.010158,8.3468
1.4671,2.1099,0.077376,-0.023845,0.0101,8.3563
1.4672,2.1099,0.077377,-0.023741,0.010022,8.3465
1.4672,2.1099,0.077377,-0.02364,0.0099444,8.3426
1.4673,2.1099,0.077378,-0.023537,0.0098746,8.3598
1.4673,2.1099,0.077378,-0.02344,0.0098205,8.3572
1.4674,2.1099,0.077379,-0.023351,0.0097901,8.3451
1.4674,2.1099,0.077379,-0.023259,0.009745,8.3556
1.4675,2.1099,0.07738,-0.023169,0.0096993,8.3502
1.4675,2.1099,0.077381,-0.023073,0.0096531,8.3379
1.4676,2.1099,0.077381,-0.022975,0.0096215,8.336
1.4676,2.1099,0.077382,-0.022875,0.0095511,8.3409
1.4677,2.1099,0.077382,-0.022774,0.0094865,8.3263
1.4677,2.1099,0.077383,-0.022674,0.0094258,8.3248
1.4678,2.1099,0.077383,-0.022579,0.0093679,8.3316
1.4678,2.1099,0.077384,-0.022481,0.0093126,8.3206
1.4679,2.1099,0.077384,-0.022384,0.0092601,8.3235
1.4679,2.1099,0.077384,-0.022289,0.0092115,8.3371
1.468,2.1099,0.077385,-0.022192,0.0091686,8.3266
1.4681,2.1099,0.077385,-0.022093,0.0090869,8.3219
1.4681,2.1099,0.077386,-0.021994,0.0090197,8.3329
1.4682,2.1099,0.077386,-0.021893,0.008952,8.3363
1.4682,2.1099,0.077387,-0.021789,0.0088839,8.3252
1.4683,2.1099,0.077387,-0.021686,0.0088156,8.3404
1.4683,2.1099,0.077388,-0.021583,0.008733,8.3525
1.4684,2.1099,0.077388,-0.02148,0.0086746,8.3475
1.4684,2.1099,0.077389,-0.021375,0.0086327,8.3564
1.4685,2.1099,0.077389,-0.021268,0.0085993,8.3711
1.4685,2.1099,0.07739,-0.021163,0.0085672,8.3605
1.4686,2.1099,0.07739,-0.021059,0.008515,8.3624
1.4686,2.1099,0.07739,-0.020954,0.0084748,8.3708
1.4687,2.1099,0.077391,-0.020851,0.0084322,8.3724
1.4687,2.1099,0.077391,-0.020745,0.0083738,8.3631
1.4688,2.1099,0.077392,-0.020638,0.0083313,8.3787
1.4688,2.1099,0.077392,-0.02053,0.0082829,8.3727
1.4689,2.1099,0.077393,-0.020423,0.0082079,8.3638
1.4689,2.1099,0.077393,-0.020318,0.0081386,8.3662
1.469,2.1099,0.077394,-0.020218,0.0080614,8.369
1.4691,2.1099,0.077394,-0.02012,0.0080077,8.3589
1.4691,2.1099,0.077394,-0.020022,0.0079537,8.3626
1.4692,2.1099,0.077395,-0.019925,0.0078969,8.3658
1.4692,2.1099,0.077395,-0.019829,0.00783,8.3539
1.4693,2.1099,0.077396,-0.019733,0.0077304,8.3523
1.4693,2.1099,0.077396,-0.019638,0.0076187,8.3611
1.4694,2.1099,0.077396,-0.019545,0.0075674,8.355
1.4694,2.1099,0.077397,-0.019457,0.0075432,8.3532
1.4695,2.1099,0.077397,-0.019376,0.007529,8.3625
1.4695,2.1099,0.077398,-0.019288,0.0075081,8.3637
1.4696,2.1099,0.077398,-0.019198,0.0074543,8.3628
1.4696,2.1099,0.077398,-0.019107,0.0073807,8.3703
1.4697,2.1099,0.077399,-0.019023,0.0073037,8.3725
1.4697,2.1099,0.077399,-0.018934,0.0072281,8.3631
1.4698,2.1099,0.0774,-0.018842,0.0072078,8.3756
1.4698,2.1099,0.0774,-0.018758,0.0071866,8.3778
1.4699,2.1099,0.0774,-0.018675,0.0071829,8.3731
1.4699,2.1099,0.077401,-0.018578,0.0071706,8.374
1.47,2.1099,0.077401,-0.018476,0.0071043,8.3864
1.4701,2.1099,0.077401,-0.018359,0.0070327,8.3727
1.4701,2.1099,0.077402,-0.018246,0.0069811,8.3642
1.4702,2.1099,0.077402,-0.018131,0.0069459,8.3674
1.4702,2.1099,0.077402,-0.018023,0.0069215,8.3489
1.4703,2.1099,0.077403,-0.017932,0.006887,8.3406
1.4703,2.1099,0.077403,-0.017846,0.0068943,8.3426
1.4704,2.1099,0.077404,-0.017769,0.0069092,8.3391
1.4704,2.1099,0.077404,-0.017698,0.0068415,8.3281
1.4705,2.1099,0.077404,-0.017629,0.0067386,8.3345
1.4705,2.1099,0.077405,-0.017565,0.0066385,8.3335
1.4706,2.1099,0.077405,-0.017509,0.0065471,8.3199
1.4706,2.1099,0.077405,-0.017452,0.0064232,8.3253
1.4707,2.1099,0.077406,-0.017395,0.0062781,8.3186
1.4707,2.1099,0.077406,-0.017336,0.0061709,8.3063
1.4708,2.1098,0.077406,-0.017279,0.0060602,8.3011
1.4708,2.1098,0.077407,-0.017226,0.0059188,8.3097
1.4709,2.1098,0.077407,-0.017182,0.0058049,8.3023
1.4709,2.1098,0.077407,-0.017144,0.0057409,8.3053
1.471,2.1098,0.077408,-0.017111,0.0057093,8.3212
1.4711,2.1098,0.077408,-0.017072,0.0056943,8.3109
1.4711,2.1098,0.077408,-0.017027,0.0056749,8.3061
1.4712,2.1098,0.077408,-0.016977,0.0056871,8.3164
1.4712,2.1098,0.077409,-0.016922,0.0056542,8.3147
1.4713,2.1098,0.077409,-0.01686,0.0055993,8.3059
1.4713,2.1098,0.077409,-0.016808,0.0055433,8.3209
1.4714,2.1098,0.07741,-0.016768,0.005454,8.3268
1.4714,2.1098,0.07741,-0.016732,0.0053516,8.3208
1.4715,2.1098,0.07741,-0.016695,0.0052502,8.336
1.4715,2.1098,0.07741,-0.016654,0.0051775,8.3436
1.4716,2.1098,0.077411,-0.01661,0.0051221,8.3304
1.4716,2.1098,0.077411,-0.01656,0.0050207,8.3331
1.4717,2.1098,0.077411,-0.016502,0.0049197,8.3355
1.4717,2.1098,0.077411,-0.016445,0.0048311,8.325
1.4718,2.1098,0.077412,-0.016392,0.0046598,8.318
1.4718,2.1098,0.077412,-0.016345,0.0044601,8.3261
1.4719,2.1098,0.077412,-0.016317,0.0042645,8.3222
1.4719,2.1098,0.077412,-0.016301,0.00412,8.3149
1.472,2.1098,0.077413,-0.016294,0.0039753,8.3229
1.4721,2.1098,0.077413,-0.016292,0.0038484,8.3274
1.4721,2.1098,0.077413,-0.016284,0.0037575,8.3234
1.4722,2.1098,0.077413,-0.01626,0.0036682,8.331
1.4722,2.1098,0.077413,-0.016223,0.003516,8.3309
1.4723,2.1098,0.077414,-0.016184,0.003321,8.3228
1.4723,2.1098,0.077414,-0.016151,0.0031196,8.3245
1.4724,2.1098,0.077414,-0.016111,0.0029461,8.3368
1.4724,2.1098,0.077414,-0.016073,0.0027884,8.3324
1.4725,2.1098,0.077414,-0.016035,0.0026873,8.3339
1.4725,2.1098,0.077414,-0.015995,0.002622,8.3418
1.4726,2.1098,0.077414,-0.01595,0.0025806,8.3478
1.4726,2.1098,0.077415,-0.015901,0.002559,8.3482
1.4727,2.1098,0.077415,-0.015857,0.0025086,8.3549
1.4727,2.1098,0.077415,-0.015813,0.0024281,8.3572
1.4728,2.1098,0.077415,-0.015768,0.0022946,8.3536
1.4728,2.1098,0.077415,-0.015725,0.0021455,8.3633
1.4729,2.1098,0.077415,-0.015697,0.001979,8.374
1.4729,2.1098,0.077415,-0.015675,0.0017991,8.3688
1.473,2.1098,0.077415,-0.015673,0.0016004,8.3772
1.4731,2.1098,0.077415,-0.015677,0.0014375,8.3957
1.4731,2.1098,0.077415,-0.015685,0.0012799,8.3846
1.4732,2.1098,0.077416,-0.015686,0.0010994,8.3843
1.4732,2.1098,0.077416,-0.015682,0.00090821,8.3854
1.4733,2.1098,0.077416,-0.015659,0.00075633,8.3763
1.4733,2.1098,0.077416,-0.015631,0.00063314,8.3659
1.4734,2.1098,0.077416,-0.015598,0.00054861,8.3738
1.4734,2.1098,0.077416,-0.015583,0.00046614,8.3689
1.4735,2.1098,0.077416,-0.015579,0.00039643,8.3624
1.4735,2.1098,0.077416,-0.015594,0.00029749,8.3717
1.4736,2.1098,0.077416,-0.015614,0.00015873,8.3753
1.4736,2.1098,0.077416,-0.015651,-3.8439e-05,8.3637
1.4737,2.1098,0.077416,-0.015689,-0.00027605,8.3734
1.4737,2.1098,0.077416,-0.015729,-0.00052958,8.3709
1.4738,2.1098,0.077416,-0.015772,-0.00076829,8.3617
1.4738,2.1098,0.077416,-0.015822,-0.0010003,8.3659
1.4739,2.1098,0.077416,-0.015871,-0.0012324,8.3755
1.4739,2.1098,0.077415,-0.015925,-0.0014327,8.369
1.474,2.1098,0.077415,-0.015967,-0.0015766,8.3749
1.4741,2.1098,0.077415,-0.016007,-0.0016798,8.3885
1.4741,2.1098,0.077415,-0.016042,-0.0017654,8.3938
1.4742,2.1098,0.077415,-0.016075,-0.0018308,8.3852
1.4742,2.1098,0.077415,-0.016109,-0.0018804,8.4038
1.4743,2.1098,0.077415,-0.016154,-0.0019253,8.3974
1.4743,2.1098,0.077415,-0.016195,-0.0019676,8.3939
1.4744,2.1098,0.077415,-0.016242,-0.0020248,8.4005
1.4744,2.1098,0.077415,-0.01628,-0.0020849,8.4041
1.4745,2.1098,0.077414,-0.016307,-0.0021214,8.3984
1.4745,2.1098,0.077414,-0.016324,-0.0021914,8.404
1.4746,2.1098,0.077414,-0.016331,-0.0022893,8.4107
1.4746,2.1098,0.077414,-0.016334,-0.0024308,8.4049
1.4747,2.1098,0.077414,-0.016339,-0.002571,8.4028
1.4747,2.1098,0.077414,-0.016341,-0.0027184,8.4059
1.4748,2.1098,0.077414,-0.016347,-0.0028827,8.3962
1.4748,2.1098,0.077414,-0.016351,-0.0030082,8.3933
1.4749,2.1098,0.077413,-0.01636,-0.0031075,8.3992
1.4749,2.1098,0.077413,-0.016372,-0.0031928,8.3871
1.475,2.1098,0.077413,-0.016385,-0.0032684,8.3771
1.4751,2.1098,0.077413,-0.016403,-0.0033448,8.3915
1.4751,2.1098,0.077413,-0.016421,-0.0033945,8.3923
1.4752,2.1098,0.077412,-0.016441,-0.0034499,8.3802
1.4752,2.1098,0.077412,-0.016463,-0.0034896,8.3974
1.4753,2.1098,0.077412,-0.01649,-0.0035076,8.3925
1.4753,2.1098,0.077412,-0.01652,-0.0035429,8.389
1.4754,2.1098,0.077412,-0.01655,-0.0035803,8.3944
1.4754,2.1098,0.077412,-0.016581,-0.0036196,8.4054
1.4755,2.1098,0.077411,-0.016614,-0.0036607,8.3943
1.4755,2.1098,0.077411,-0.01664,-0.0037036,8.3993
1.4756,2.1098,0.077411,-0.01666,-0.0037481,8.415
1.4756,2.1098,0.077411,-0.016677,-0.0037942,8.4151
1.4757,2.1098,0.077411,-0.016692,-0.0038418,8.4042
1.4757,2.1098,0.07741,-0.016701,-0.0038765,8.4166
1.4758,2.1098,0.07741,-0.016708,-0.0039229,8.4084
1.4758,2.1098,0.07741,-0.016716,-0.0040113,8.398
1.4759,2.1098,0.07741,-0.016727,-0.0041259,8.3973
1.4759,2.1098,0.07741,-0.016746,-0.0042516,8.3997
1.476,2.1098,0.077409,-0.016769,-0.0043757,8.3898
1.4761,2.1098,0.077409,-0.016795,-0.0044662,8.3891
1.4761,2.1098,0.077409,-0.016821,-0.0045497,8.3952
1.4762,2.1098,0.077409,-0.016844,-0.004607,8.3852
1.4762,2.1098,0.077408,-0.016863,-0.0046645,8.3861
1.4763,2.1098,0.077408,-0.016874,-0.0047398,8.3896
1.4763,2.1098,0.077408,-0.016885,-0.0047973,8.3785
1.4764,2.1098,0.077408,-0.016899,-0.0048697,8.374
1.4764,2.1098,0.077407,-0.016914,-0.0049433,8.3812
1.4765,2.1098,0.077407,-0.016929,-0.005,8.3775
1.4765,2.1098,0.077407,-0.016942,-0.0050734,8.3624
1.4766,2.1098,0.077407,-0.016957,-0.0051416,8.373
1.4766,2.1098,0.077406,-0.01698,-0.005198,8.3792
1.4767,2.1098,0.077406,-0.017008,-0.0052363,8.3765
1.4767,2.1098,0.077406,-0.017038,-0.0052508,8.3843
1.4768,2.1098,0.077405,-0.017068,-0.0052804,8.3888
1.4768,2.1098,0.077405,-0.017095,-0.00531,8.3813
1.4769,2.1097,0.077405,-0.017117,-0.0053393,8.3868
1.4769,2.1097,0.077405,-0.017133,-0.005354,8.3961
1.477,2.1097,0.077404,-0.017147,-0.0053924,8.388
1.4771,2.1097,0.077404,-0.017164,-0.0054323,8.3937
1.4771,2.1097,0.077404,-0.017181,-0.0054906,8.4067
1.4772,2.1097,0.077403,-0.017199,-0.0055906,8.4019
1.4772,2.1097,0.077403,-0.017217,-0.0057113,8.3963
1.4773,2.1097,0.077403,-0.017236,-0.0058128,8.4109
1.4773,2.1097,0.077402,-0.017255,-0.0058999,8.4062
1.4774,2.1097,0.077402,-0.017274,-0.0059863,8.3964
1.4774,2.1097,0.077402,-0.017293,-0.0060791,8.3978
1.4775,2.1097,0.077402,-0.017313,-0.0061378,8.3966
1.4775,2.1097,0.077401,-0.017333,-0.0061832,8.3829
1.4776,2.1097,0.077401,-0.017353,-0.006214,8.3853
1.4776,2.1097,0.077401,-0.017374,-0.0062402,8.3893
1.4777,2.1097,0.0774,-0.017394,-0.0062371,8.3773
1.4777,2.1097,0.0774,-0.017415,-0.0062357,8.3845
1.4778,2.1097,0.0774,-0.017436,-0.0062576,8.3971
1.4778,2.1097,0.077399,-0.017457,-0.0062735,8.3862
1.4779,2.1097,0.077399,-0.017479,-0.0062818,8.3821
1.4779,2.1097,0.077399,-0.0175,-0.006274,8.3858
1.478,2.1097,0.077398,-0.017522,-0.0062422,8.3785
1.4781,2.1097,0.077398,-0.017543,-0.0062209,8.3735
1.4781,2.1097,0.077398,-0.017565,-0.006178,8.3919
1.4782,2.1097,0.077397,-0.017587,-0.0061593,8.3923
1.4782,2.1097,0.077397,-0.017608,-0.006158,8.3929
1.4783,2.1097,0.077397,-0.01763,-0.0061482,8.4008
1.4783,2.1097,0.077396,-0.017652,-0.0061495,8.4034
1.4784,2.1097,0.077396,-0.017674,-0.0061898,8.4043
1.4784,2.1097,0.077396,-0.017696,-0.0062463,8.4065
1.4785,2.1097,0.077395,-0.017718,-0.0062969,8.4165
1.4785,2.1097,0.077395,-0.01774,-0.0062889,8.4144
1.4786,2.1097,0.077395,-0.017761,-0.0063329,8.4178
1.4786,2.1097,0.077394,-0.017783,-0.006368,8.4292
1.4787,2.1097,0.077394,-0.017805,-0.0064032,8.4314
1.4787,2.1097,0.077394,-0.017826,-0.0064319,8.4304
1.4788,2.1097,0.077393,-0.017847,-0.0064882,8.437
1.4788,2.1097,0.077393,-0.017869,-0.0065367,8.4368
1.4789,2.1097,0.077393,-0.01789,-0.0066203,8.4186
1.4789,2.1097,0.077392,-0.017911,-0.0066724,8.4206
1.479,2.1097,0.077392,-0.017931,-0.0067768,8.4221
1.4791,2.1097,0.077392,-0.017952,-0.006859,8.4035
1.4791,2.1097,0.077391,-0.017972,-0.006906,8.4113
1.4792,2.1097,0.077391,-0.017992,-0.0069102,8.4215
1.4792,2.1097,0.07739,-0.018012,-0.0068616,8.4118
1.4793,2.1097,0.07739,-0.018032,-0.0067699,8.4168
1.4793,2.1097,0.07739,-0.018051,-0.006762,8.4233
1.4794,2.1097,0.077389,-0.01807,-0.006772,8.4096
1.4794,2.1097,0.077389,-0.018083,-0.0068099,8.4063
1.4795,2.1097,0.077389,-0.018105,-0.0068317,8.4123
1.4795,2.1097,0.077388,-0.018132,-0.0067915,8.4049
1.4796,2.1097,0.077388,-0.018164,-0.0067384,8.4009
1.4796,2.1097,0.077388,-0.018191,-0.0066647,8.4138
1.4797,2.1097,0.077387,-0.018226,-0.0065692,8.416
1.4797,2.1097,0.077387,-0.018265,-0.006548,8.4152
1.4798,2.1097,0.077387,-0.018295,-0.0065328,8.4293
1.4798,2.1097,0.077386,-0.018323,-0.0065451,8.4341
1.4799,2.1097,0.077386,-0.018365,-0.0065551,8.4212
1.4799,2.1097,0.077386,-0.018418,-0.0065148,8.4237
1.48,2.1097,0.077385,-0.018486,-0.0064721,8.4275
1.4801,2.1097,0.077385,-0.018557,-0.0064497,8.4153
1.4801,2.1097,0.077385,-0.018635,-0.0064468,8.4177
1.4802,2.1097,0.077384,-0.018704,-0.0064611,8.4317
1.4802,2.1097,0.077384,-0.018755,-0.0064732,8.425
1.4803,2.1097,0.077383,-0.018793,-0.0065406,8.4217
1.4803,2.1097,0.077383,-0.018822,-0.0066103,8.4304
1.4804,2.1097,0.077383,-0.018847,-0.0066266,8.4171
1.4804,2.1097,0.077382,-0.018876,-0.0066294,8.4073
1.4805,2.1097,0.077382,-0.018905,-0.0066495,8.4126
1.4805,2.1097,0.077382,-0.018934,-0.0066863,8.4079
1.4806,2.1097,0.077381,-0.018962,-0.006693,8.3958
1.4806,2.1097,0.077381,-0.01899,-0.0066727,8.3959
1.4807,2.1097,0.077381,-0.019017,-0.0066809,8.4081
1.4807,2.1097,0.07738,-0.019044,-0.0066629,8.407
1.4808,2.1097,0.07738,-0.019071,-0.0066237,8.4044
1.4808,2.1097,0.07738,-0.019096,-0.0066083,8.424
1.4809,2.1097,0.077379,-0.019119,-0.0066435,8.4098
1.4809,2.1097,0.077379,-0.019141,-0.0067117,8.4062
1.481,2.1097,0.077379,-0.019164,-0.0068022,8.4122
1.4811,2.1097,0.077378,-0.019186,-0.0068966,8.4039
1.4811,2.1097,0.077378,-0.019208,-0.0070355,8.3952
1.4812,2.1097,0.077377,-0.019228,-0.0071244,8.4069
1.4812,2.1097,0.077377,-0.019252,-0.0072265,8.419
1.4813,2.1097,0.077377,-0.019263,-0.0073391,8.4084
1.4813,2.1097,0.077376,-0.019263,-0.0074447,8.4124
1.4814,2.1097,0.077376,-0.019257,-0.0075695,8.4207
1.4814,2.1097,0.077376,-0.01925,-0.0077423,8.4025
1.4815,2.1097,0.077375,-0.019244,-0.0079478,8.409
1.4815,2.1097,0.077375,-0.019242,-0.0081722,8.4057
1.4816,2.1097,0.077374,-0.019243,-0.0083541,8.3929
1.4816,2.1097,0.077374,-0.019252,-0.0085311,8.392
1.4817,2.1097,0.077373,-0.01926,-0.0086747,8.3927
1.4817,2.1097,0.077373,-0.019264,-0.0087693,8.383
1.4818,2.1097,0.077372,-0.01926,-0.0088345,8.382
1.4818,2.1097,0.077372,-0.019236,-0.0089318,8.3906
1.4819,2.1097,0.077371,-0.019202,-0.0090559,8.3818
1.4819,2.1097,0.077371,-0.019162,-0.0091493,8.3671
1.482,2.1097,0.07737,-0.019121,-0.009252,8.3704
1.4821,2.1097,0.07737,-0.019092,-0.0093583,8.3652
1.4821,2.1097,0.077369,-0.019082,-0.0094612,8.3497
1.4822,2.1097,0.077369,-0.019092,-0.0095504,8.3602
1.4822,2.1097,0.077368,-0.019107,-0.0096006,8.3631
1.4823,2.1097,0.077368,-0.019119,-0.0096862,8.3575
1.4823,2.1097,0.077367,-0.019138,-0.0097704,8.3646
1.4824,2.1096,0.077367,-0.019154,-0.009827,8.3768
1.4824,2.1096,0.077366,-0.019162,-0.009923,8.3658
1.4825,2.1096,0.077366,-0.019174,-0.01005,8.3632
1.4825,2.1096,0.077365,-0.019191,-0.010221,8.3745
1.4826,2.1096,0.077365,-0.019218,-0.010402,8.3685
1.4826,2.1096,0.077364,-0.019246,-0.010558,8.3581
1.4827,2.1096,0.077364,-0.01928,-0.0107,8.3669
1.4827,2.1096,0.077363,-0.019319,-0.010769,8.3678
1.4828,2.1096,0.077363,-0.019357,-0.010819,8.3647
1.4828,2.1096,0.077362,-0.019381,-0.010838,8.3706
1.4829,2.1096,0.077361,-0.019404,-0.010874,8.3753
1.4829,2.1096,0.077361,-0.019416,-0.010922,8.3612
1.483,2.1096,0.07736,-0.019416,-0.010993,8.3649
1.4831,2.1096,0.07736,-0.019408,-0.011068,8.3632
1.4831,2.1096,0.077359,-0.019408,-0.011111,8.3442
1.4832,2.1096,0.077358,-0.019416,-0.011125,8.3439
1.4832,2.1096,0.077358,-0.019439,-0.011152,8.3524
1.4833,2.1096,0.077357,-0.019467,-0.011175,8.3452
1.4833,2.1096,0.077357,-0.019504,-0.011245,8.3392
1.4834,2.1096,0.077356,-0.019534,-0.011314,8.3595
1.4834,2.1096,0.077356,-0.01955,-0.011395,8.3472
1.4835,2.1096,0.077355,-0.019549,-0.011444,8.3395
1.4835,2.1096,0.077354,-0.019554,-0.011431,8.3539
1.4836,2.1096,0.077354,-0.019554,-0.011372,8.3502
1.4836,2.1096,0.077353,-0.019553,-0.011276,8.3405
1.4837,2.1096,0.077353,-0.019555,-0.011159,8.3467
1.4837,2.1096,0.077352,-0.019555,-0.011045,8.3598
1.4838,2.1096,0.077351,-0.01955,-0.010921,8.353
1.4838,2.1096,0.077351,-0.019546,-0.010771,8.3587
1.4839,2.1096,0.07735,-0.01953,-0.010619,8.3794
1.4839,2.1096,0.07735,-0.01952,-0.010485,8.3652
1.484,2.1096,0.077349,-0.019503,-0.010394,8.3643
1.4841,2.1096,0.077349,-0.019475,-0.010314,8.3708
1.4841,2.1096,0.077348,-0.01945,-0.010248,8.3711
1.4842,2.1096,0.077348,-0.019427,-0.010195,8.3626
1.4842,2.1096,0.077347,-0.019406,-0.010144,8.3704
1.4843,2.1096,0.077346,-0.019387,-0.010079,8.3709
1.4843,2.1096,0.077346,-0.019365,-0.01002,8.3666
1.4844,2.1096,0.077345,-0.019364,-0.0099763,8.3781
1.4844,2.1096,0.077345,-0.019372,-0.0099697,8.3784
1.4845,2.1096,0.077344,-0.019394,-0.009938,8.3725
1.4845,2.1096,0.077344,-0.019442,-0.0098769,8.3775
1.4846,2.1096,0.077343,-0.019512,-0.0097595,8.3759
1.4846,2.1096,0.077343,-0.019586,-0.0096193,8.3624
1.4847,2.1096,0.077342,-0.01964,-0.009437,8.3569
1.4847,2.1096,0.077342,-0.019687,-0.0092392,8.3704
1.4848,2.1096,0.077341,-0.019743,-0.0090691,8.3647
1.4848,2.1096,0.077341,-0.01978,-0.0089171,8.3603
1.4849,2.1096,0.07734,-0.019811,-0.0087732,8.3706
1.4849,2.1096,0.07734,-0.019851,-0.0086343,8.3628
1.485,2.1096,0.07734,-0.019894,-0.0084902,8.3639
1.4851,2.1096,0.077339,-0.019934,-0.0083701,8.3731
