5.2632e-05,2.1507,0.086179,0,0,4.5038
1.4851,2.1096,0.077339,-0.019953,-0.0082427,8.3719
1.4852,2.1096,0.077338,-0.01995,-0.0081299,8.3616
1.4852,2.1096,0.077338,-0.01992,-0.0080401,8.3686
1.4853,2.1096,0.077337,-0.019862,-0.0079348,8.3808
1.4853,2.1096,0.077337,-0.019802,-0.0078282,8.3783
1.4854,2.1096,0.077337,-0.019742,-0.0077205,8.3855
1.4854,2.1096,0.077336,-0.01969,-0.0076117,8.3989
1.4855,2.1096,0.077336,-0.019651,-0.0075019,8.3839
1.4855,2.1096,0.077335,-0.019623,-0.007391,8.3884
1.4856,2.1096,0.077335,-0.0196,-0.0072809,8.3952
1.4856,2.1096,0.077335,-0.019562,-0.0071689,8.3881
1.4857,2.1096,0.077334,-0.019525,-0.0070666,8.3785
1.4857,2.1096,0.077334,-0.01949,-0.0069515,8.3827
1.4858,2.1096,0.077334,-0.019453,-0.0067921,8.384
1.4858,2.1096,0.077333,-0.019428,-0.006602,8.378
1.4859,2.1096,0.077333,-0.019403,-0.0063956,8.3831
1.4859,2.1096,0.077333,-0.019393,-0.0061861,8.3907
1.486,2.1096,0.077332,-0.019393,-0.0060087,8.3746
1.4861,2.1096,0.077332,-0.019391,-0.0058348,8.3857
1.4861,2.1096,0.077332,-0.019391,-0.0056829,8.3862
1.4862,2.1096,0.077331,-0.019394,-0.0055294,8.3759
1.4862,2.1096,0.077331,-0.019403,-0.0053559,8.3771
1.4863,2.1096,0.077331,-0.019418,-0.0051979,8.3795
1.4863,2.1096,0.07733,-0.019427,-0.0050227,8.3747
1.4864,2.1096,0.07733,-0.019427,-0.0048431,8.3734
1.4864,2.1096,0.07733,-0.019409,-0.0046776,8.3904
1.4865,2.1096,0.07733,-0.019384,-0.0044928,8.3865
1.4865,2.1096,0.07733,-0.019356,-0.0043097,8.3817
1.4866,2.1096,0.077329,-0.019326,-0.0041357,8.3863
1.4866,2.1096,0.077329,-0.019302,-0.0039786,8.3815
1.4867,2.1096,0.077329,-0.019294,-0.0038464,8.367
1.4867,2.1096,0.077329,-0.019294,-0.0037007,8.3651
1.4868,2.1096,0.077329,-0.019298,-0.0035557,8.3697
1.4868,2.1096,0.077328,-0.019307,-0.0034118,8.359
1.4869,2.1096,0.077328,-0.019313,-0.0032839,8.3629
1.4869,2.1096,0.077328,-0.019315,-0.0031333,8.3688
1.487,2.1096,0.077328,-0.019316,-0.0029808,8.361
1.4871,2.1096,0.077328,-0.019313,-0.0028084,8.3548
1.4871,2.1096,0.077328,-0.019297,-0.0025895,8.365
1.4872,2.1096,0.077327,-0.019276,-0.0023571,8.3509
1.4872,2.1096,0.077327,-0.019258,-0.0021092,8.3383
1.4873,2.1096,0.077327,-0.019249,-0.0018485,8.3508
1.4873,2.1096,0.077327,-0.019241,-0.0015825,8.3453
1.4874,2.1096,0.077327,-0.019242,-0.0012859,8.3413
1.4874,2.1096,0.077327,-0.019258,-0.00099113,8.3465
1.4875,2.1095,0.077327,-0.019276,-0.00067889,8.3478
1.4875,2.1095,0.077327,-0.019288,-0.00032834,8.3403
1.4876,2.1095,0.077327,-0.019301,-8.269e-06,8.3463
1.4876,2.1095,0.077327,-0.019317,0.00025656,8.3493
1.4877,2.1095,0.077327,-0.01933,0.00049877,8.3381
1.4877,2.1095,0.077327,-0.019328,0.00071042,8.3427
1.4878,2.1095,0.077327,-0.019318,0.00088122,8.3416
1.4878,2.1095,0.077327,-0.019303,0.0010189,8.3339
1.4879,2.1095,0.077327,-0.019289,0.0011369,8.3381
1.4879,2.1095,0.077327,-0.019281,0.0012572,8.3431
1.488,2.1095,0.077327,-0.019283,0.0013526,8.3478
1.4881,2.1095,0.077327,-0.019299,0.0014009,8.3403
1.4881,2.1095,0.077328,-0.019318,0.0014904,8.3559
1.4882,2.1095,0.077328,-0.019331,0.0015993,8.3514
1.4882,2.1095,0.077328,-0.019344,0.0017168,8.35
1.4883,2.1095,0.077328,-0.019356,0.0018214,8.3592
1.4883,2.1095,0.077328,-0.019368,0.0019497,8.3595
1.4884,2.1095,0.077328,-0.019379,0.0020891,8.3463
1.4884,2.1095,0.077328,-0.01939,0.002217,8.3597
1.4885,2.1095,0.077328,-0.0194,0.0022988,8.3716
1.4885,2.1095,0.077328,-0.019411,0.0024147,8.3629
1.4886,2.1095,0.077328,-0.01942,0.0025209,8.3583
1.4886,2.1095,0.077329,-0.019429,0.0026428,8.3621
1.4887,2.1095,0.077329,-0.019438,0.002743,8.3545
1.4887,2.1095,0.077329,-0.019447,0.0028789,8.3424
1.4888,2.1095,0.077329,-0.019455,0.0030418,8.3506
1.4888,2.1095,0.077329,-0.019462,0.0032427,8.3541
1.4889,2.1095,0.077329,-0.01947,0.0034267,8.3406
1.4889,2.1095,0.07733,-0.019477,0.0036481,8.3499
1.489,2.1095,0.07733,-0.019483,0.0038537,8.3534
1.4891,2.1095,0.07733,-0.019489,0.0040348,8.3552
1.4891,2.1095,0.07733,-0.019495,0.0041884,8.3669
1.4892,2.1095,0.07733,-0.019501,0.0043264,8.3719
1.4892,2.1095,0.077331,-0.019506,0.0044234,8.3615
1.4893,2.1095,0.077331,-0.01951,0.0045554,8.3632
1.4893,2.1095,0.077331,-0.019515,0.0047156,8.3695
1.4894,2.1095,0.077331,-0.019519,0.0048987,8.3621
1.4894,2.1095,0.077332,-0.019522,0.0050849,8.364
1.4895,2.1095,0.077332,-0.019526,0.0052751,8.3782
1.4895,2.1095,0.077332,-0.019529,0.0054616,8.3814
1.4896,2.1095,0.077333,-0.019531,0.0056177,8.3813
1.4896,2.1095,0.077333,-0.019534,0.0057255,8.389
1.4897,2.1095,0.077333,-0.019536,0.0058665,8.3832
1.4897,2.1095,0.077334,-0.019538,0.0060146,8.388
1.4898,2.1095,0.077334,-0.019542,0.0061206,8.3962
1.4898,2.1095,0.077334,-0.019544,0.0061971,8.3989
1.4899,2.1095,0.077334,-0.019538,0.0062486,8.3824
1.4899,2.1095,0.077335,-0.019528,0.0062412,8.3887
1.49,2.1095,0.077335,-0.019516,0.0062022,8.3957
1.4901,2.1095,0.077335,-0.019504,0.0061355,8.3952
1.4901,2.1095,0.077336,-0.019495,0.0060896,8.3901
1.4902,2.1095,0.077336,-0.019491,0.0060796,8.4041
1.4902,2.1095,0.077336,-0.019494,0.0060893,8.3889
1.4903,2.1095,0.077337,-0.019503,0.0061033,8.3875
1.4903,2.1095,0.077337,-0.019501,0.0061074,8.3926
1.4904,2.1095,0.077337,-0.019493,0.0060877,8.3902
1.4904,2.1095,0.077338,-0.019482,0.0060318,8.3893
1.4905,2.1095,0.077338,-0.01947,0.0059275,8.3968
1.4905,2.1095,0.077338,-0.019465,0.0058083,8.4071
1.4906,2.1095,0.077339,-0.019457,0.0056983,8.4016
1.4906,2.1095,0.077339,-0.019451,0.0055825,8.407
1.4907,2.1095,0.077339,-0.019443,0.0054607,8.4118
1.4907,2.1095,0.077339,-0.019416,0.0053328,8.4043
1.4908,2.1095,0.07734,-0.019378,0.0051988,8.4046
1.4908,2.1095,0.07734,-0.019341,0.0050587,8.4084
1.4909,2.1095,0.07734,-0.019312,0.0049126,8.4026
1.4909,2.1095,0.077341,-0.019292,0.0047604,8.3967
1.491,2.1095,0.077341,-0.019272,0.0046022,8.412
1.4911,2.1095,0.077341,-0.019256,0.004438,8.409
1.4911,2.1095,0.077341,-0.019245,0.0042527,8.41
1.4912,2.1095,0.077341,-0.019233,0.0040854,8.4181
1.4912,2.1095,0.077342,-0.019224,0.0039153,8.4143
1.4913,2.1095,0.077342,-0.019219,0.0037604,8.4104
1.4913,2.1095,0.077342,-0.019213,0.0036323,8.4232
1.4914,2.1095,0.077342,-0.019198,0.0035511,8.4196
1.4914,2.1095,0.077342,-0.019182,0.0034757,8.4051
1.4915,2.1095,0.077343,-0.019161,0.0034026,8.4185
1.4915,2.1095,0.077343,-0.019143,0.0033362,8.4269
1.4916,2.1095,0.077343,-0.019125,0.0032662,8.4144
1.4916,2.1095,0.077343,-0.019108,0.0031669,8.4136
1.4917,2.1095,0.077343,-0.019089,0.003081,8.4212
1.4917,2.1095,0.077343,-0.019063,0.0029838,8.4102
1.4918,2.1095,0.077344,-0.019039,0.0029111,8.405
1.4918,2.1095,0.077344,-0.019026,0.0028138,8.4112
1.4919,2.1095,0.077344,-0.019018,0.0026867,8.4115
1.4919,2.1095,0.077344,-0.019016,0.0025571,8.3977
1.492,2.1095,0.077344,-0.01902,0.0024061,8.4118
1.4921,2.1095,0.077344,-0.019029,0.0022692,8.4209
1.4921,2.1095,0.077344,-0.019043,0.0021685,8.4158
1.4922,2.1095,0.077344,-0.019056,0.0020803,8.4242
1.4922,2.1095,0.077345,-0.019069,0.0020496,8.4296
1.4923,2.1095,0.077345,-0.01908,0.0020066,8.4206
1.4923,2.1095,0.077345,-0.019081,0.0019328,8.4233
1.4924,2.1095,0.077345,-0.019078,0.0018487,8.4294
1.4924,2.1095,0.077345,-0.019081,0.0017611,8.4209
1.4925,2.1095,0.077345,-0.019085,0.0016919,8.4225
1.4925,2.1095,0.077345,-0.0191,0.0016093,8.43
1.4926,2.1095,0.077345,-0.019119,0.001527,8.4268
1.4926,2.1095,0.077345,-0.019139,0.001459,8.4224
1.4927,2.1094,0.077345,-0.019156,0.0013732,8.4349
1.4927,2.1094,0.077345,-0.019166,0.0012908,8.423
1.4928,2.1094,0.077346,-0.019172,0.0012189,8.4168
1.4928,2.1094,0.077346,-0.019185,0.0011652,8.4227
1.4929,2.1094,0.077346,-0.019198,0.0011377,8.4158
1.4929,2.1094,0.077346,-0.019213,0.0010979,8.4018
1.493,2.1094,0.077346,-0.019232,0.0010601,8.4012
1.4931,2.1094,0.077346,-0.019248,0.0010244,8.4133
1.4931,2.1094,0.077346,-0.01927,0.00099094,8.4013
1.4932,2.1094,0.077346,-0.019289,0.00095977,8.4034
1.4932,2.1094,0.077346,-0.019313,0.00093089,8.4113
1.4933,2.1094,0.077346,-0.019336,0.00090431,8.4059
1.4933,2.1094,0.077346,-0.019356,0.00088004,8.4097
1.4934,2.1094,0.077346,-0.019377,0.00085811,8.4077
1.4934,2.1094,0.077346,-0.019404,0.00083855,8.4011
1.4935,2.1094,0.077346,-0.019432,0.00082137,8.3916
1.4935,2.1094,0.077346,-0.019475,0.00079079,8.4056
1.4936,2.1094,0.077346,-0.019517,0.00078985,8.4104
1.4936,2.1094,0.077346,-0.019556,0.0008096,8.401
1.4937,2.1094,0.077346,-0.019571,0.00084154,8.4113
1.4937,2.1094,0.077346,-0.019581,0.00087757,8.4136
1.4938,2.1094,0.077346,-0.01958,0.00091001,8.4
1.4938,2.1094,0.077347,-0.019579,0.00093156,8.4064
1.4939,2.1094,0.077347,-0.019583,0.00093378,8.4094
1.4939,2.1094,0.077347,-0.019609,0.0009129,8.4018
1.494,2.1094,0.077347,-0.019663,0.00091432,8.4
1.4941,2.1094,0.077347,-0.019737,0.00092239,8.4144
1.4941,2.1094,0.077347,-0.019819,0.00093726,8.406
1.4942,2.1094,0.077347,-0.019913,0.00095994,8.4016
1.4942,2.1094,0.077347,-0.020011,0.0009848,8.4093
1.4943,2.1094,0.077347,-0.020095,0.0010107,8.4038
1.4943,2.1094,0.077347,-0.020145,0.0010359,8.3953
1.4944,2.1094,0.077347,-0.020177,0.0010629,8.4003
1.4944,2.1094,0.077347,-0.020195,0.0010924,8.398
1.4945,2.1094,0.077347,-0.020192,0.0011267,8.39
1.4945,2.1094,0.077347,-0.020168,0.001164,8.3947
1.4946,2.1094,0.077347,-0.020138,0.0012015,8.4006
1.4946,2.1094,0.077347,-0.020128,0.0012381,8.3976
1.4947,2.1094,0.077347,-0.020123,0.0012729,8.4032
1.4947,2.1094,0.077347,-0.020109,0.0013084,8.4154
1.4948,2.1094,0.077348,-0.020108,0.0013486,8.4
1.4948,2.1094,0.077348,-0.020109,0.001393,8.3983
1.4949,2.1094,0.077348,-0.0201,0.0014417,8.4046
1.4949,2.1094,0.077348,-0.020075,0.0014911,8.4047
1.495,2.1094,0.077348,-0.020053,0.0015387,8.4006
1.4951,2.1094,0.077348,-0.020057,0.0015861,8.4114
1.4951,2.1094,0.077348,-0.020091,0.0016346,8.4155
1.4952,2.1094,0.077348,-0.020166,0.001687,8.4213
1.4952,2.1094,0.077348,-0.020277,0.0017452,8.4225
1.4953,2.1094,0.077348,-0.020385,0.0018051,8.4374
1.4953,2.1094,0.077348,-0.020488,0.0018702,8.4303
1.4954,2.1094,0.077348,-0.020578,0.0019388,8.4332
1.4954,2.1094,0.077349,-0.02066,0.0020095,8.4414
1.4955,2.1094,0.077349,-0.020731,0.0020806,8.4346
1.4955,2.1094,0.077349,-0.020799,0.0021574,8.4309
1.4956,2.1094,0.077349,-0.020888,0.0022348,8.4488
1.4956,2.1094,0.077349,-0.020977,0.0023084,8.4418
1.4957,2.1094,0.077349,-0.021057,0.0023786,8.4381
1.4957,2.1094,0.077349,-0.021141,0.0024496,8.4497
1.4958,2.1094,0.077349,-0.021223,0.0025238,8.4432
1.4958,2.1094,0.07735,-0.021302,0.0026062,8.4392
1.4959,2.1094,0.07735,-0.021358,0.0026967,8.452
1.4959,2.1094,0.07735,-0.021412,0.0027939,8.4481
1.496,2.1094,0.07735,-0.021473,0.0028958,8.4366
1.4961,2.1094,0.07735,-0.021536,0.0030014,8.4468
1.4961,2.1094,0.07735,-0.021603,0.0031076,8.4486
1.4962,2.1094,0.077351,-0.021669,0.0032157,8.4438
1.4962,2.1094,0.077351,-0.021727,0.0033253,8.4438
1.4963,2.1094,0.077351,-0.021782,0.003441,8.4532
1.4963,2.1094,0.077351,-0.02184,0.003558,8.4462
1.4964,2.1094,0.077351,-0.021922,0.0036735,8.4438
1.4964,2.1094,0.077351,-0.022017,0.0037894,8.4483
1.4965,2.1094,0.077352,-0.022118,0.0039054,8.4421
1.4965,2.1094,0.077352,-0.022219,0.0040212,8.4366
1.4966,2.1094,0.077352,-0.022311,0.0041421,8.4521
1.4966,2.1094,0.077352,-0.022387,0.0042683,8.4513
1.4967,2.1094,0.077353,-0.022455,0.0044,8.4392
1.4967,2.1094,0.077353,-0.022519,0.0045357,8.4525
1.4968,2.1094,0.077353,-0.022584,0.0046748,8.4484
1.4968,2.1094,0.077353,-0.022658,0.0048163,8.4333
1.4969,2.1094,0.077354,-0.022738,0.0049582,8.4338
1.4969,2.1094,0.077354,-0.022818,0.005103,8.4388
1.497,2.1094,0.077354,-0.022903,0.0052516,8.4304
1.4971,2.1094,0.077354,-0.023002,0.0054061,8.4276
1.4971,2.1094,0.077355,-0.023109,0.0055747,8.434
1.4972,2.1094,0.077355,-0.023217,0.0057181,8.4232
1.4972,2.1094,0.077355,-0.023318,0.005841,8.4213
1.4973,2.1094,0.077356,-0.023421,0.005964,8.4369
1.4973,2.1094,0.077356,-0.023515,0.0060697,8.4321
1.4974,2.1094,0.077356,-0.023595,0.0061491,8.4247
1.4974,2.1094,0.077357,-0.023672,0.0061962,8.43
1.4975,2.1093,0.077357,-0.023754,0.0061987,8.4276
1.4975,2.1093,0.077357,-0.023836,0.0061878,8.4189
1.4976,2.1093,0.077358,-0.023912,0.0061651,8.4247
1.4976,2.1093,0.077358,-0.023992,0.0061373,8.4296
1.4977,2.1093,0.077358,-0.024085,0.0061417,8.4186
1.4977,2.1093,0.077358,-0.02419,0.0061747,8.4257
1.4978,2.1093,0.077359,-0.0243,0.0062424,8.4339
1.4978,2.1093,0.077359,-0.024411,0.0063273,8.4237
1.4979,2.1093,0.077359,-0.024518,0.0064087,8.4179
1.4979,2.1093,0.07736,-0.024616,0.00651,8.4231
1.498,2.1093,0.07736,-0.0247,0.0066353,8.4122
1.4981,2.1093,0.077361,-0.02478,0.0067456,8.3975
1.4981,2.1093,0.077361,-0.024864,0.0068536,8.404
1.4982,2.1093,0.077361,-0.024948,0.0069626,8.4047
1.4982,2.1093,0.077362,-0.025032,0.0070753,8.3927
1.4983,2.1093,0.077362,-0.025114,0.0071849,8.4024
1.4983,2.1093,0.077362,-0.025196,0.0072904,8.4094
1.4984,2.1093,0.077363,-0.025277,0.0073987,8.3955
1.4984,2.1093,0.077363,-0.025358,0.007512,8.3929
1.4985,2.1093,0.077364,-0.025438,0.0076289,8.3922
1.4985,2.1093,0.077364,-0.025516,0.007748,8.3883
1.4986,2.1093,0.077364,-0.025594,0.0078679,8.3848
1.4986,2.1093,0.077365,-0.025671,0.0079871,8.3982
1.4987,2.1093,0.077365,-0.025747,0.0081037,8.3911
1.4987,2.1093,0.077366,-0.025822,0.0082161,8.3849
1.4988,2.1093,0.077366,-0.025895,0.0083273,8.3955
1.4988,2.1093,0.077367,-0.025968,0.0084401,8.3948
1.4989,2.1093,0.077367,-0.026041,0.0085544,8.3822
1.4989,2.1093,0.077367,-0.026114,0.0086676,8.393
1.499,2.1093,0.077368,-0.026185,0.0087764,8.3921
1.4991,2.1093,0.077368,-0.026254,0.0088827,8.3807
1.4991,2.1093,0.077369,-0.02632,0.0089886,8.3768
1.4992,2.1093,0.077369,-0.026386,0.0091105,8.3868
1.4992,2.1093,0.07737,-0.02645,0.0092259,8.3799
1.4993,2.1093,0.07737,-0.026513,0.0093025,8.3778
1.4993,2.1093,0.077371,-0.026575,0.0093686,8.3882
1.4994,2.1093,0.077371,-0.026635,0.0094088,8.3839
1.4994,2.1093,0.077372,-0.026693,0.0094003,8.3829
1.4995,2.1093,0.077372,-0.026748,0.0093874,8.3863
1.4995,2.1093,0.077373,-0.0268,0.0093693,8.377
1.4996,2.1093,0.077373,-0.026851,0.0093576,8.3705
1.4996,2.1093,0.077374,-0.0269,0.0093097,8.3742
1.4997,2.1093,0.077374,-0.026948,0.0092356,8.3702
1.4997,2.1093,0.077375,-0.026991,0.0091858,8.3586
1.4998,2.1093,0.077375,-0.027038,0.0091511,8.3697
1.4998,2.1093,0.077376,-0.027087,0.0091296,8.3714
1.4999,2.1093,0.077376,-0.027126,0.0091592,8.3562
1.4999,2.1093,0.077377,-0.027157,0.0092126,8.3678
1.5,2.1093,0.077377,-0.027182,0.0092899,8.3722
1.5001,2.1093,0.077378,-0.027206,0.0093427,8.3641
1.5001,2.1093,0.077378,-0.027234,0.009352,8.3575
1.5002,2.1093,0.077379,-0.027254,0.0093304,8.3736
1.5002,2.1093,0.077379,-0.027279,0.0092907,8.3683
1.5003,2.1093,0.07738,-0.027304,0.0092466,8.3593
1.5003,2.1093,0.07738,-0.027322,0.0092123,8.3806
1.5004,2.1093,0.077381,-0.02734,0.0092027,8.3855
1.5004,2.1093,0.077381,-0.027361,0.0092334,8.3732
1.5005,2.1093,0.077382,-0.027383,0.0092737,8.388
1.5005,2.1093,0.077382,-0.027416,0.009299,8.3907
1.5006,2.1093,0.077383,-0.027448,0.0093237,8.3776
1.5006,2.1093,0.077383,-0.027488,0.0093476,8.3845
1.5007,2.1093,0.077384,-0.027539,0.0093709,8.3931
1.5007,2.1093,0.077384,-0.02761,0.0093935,8.3821
1.5008,2.1093,0.077385,-0.027678,0.0094155,8.3824
1.5008,2.1093,0.077385,-0.027725,0.0094367,8.3943
1.5009,2.1093,0.077386,-0.027755,0.0094571,8.3923
1.5009,2.1093,0.077386,-0.027781,0.0094768,8.3883
1.501,2.1093,0.077387,-0.027806,0.0094956,8.3902
1.5011,2.1093,0.077387,-0.027831,0.0095153,8.3835
1.5011,2.1093,0.077388,-0.02787,0.0095314,8.3793
1.5012,2.1093,0.077388,-0.027913,0.009545,8.3876
1.5012,2.1093,0.077389,-0.027951,0.0095567,8.3831
1.5013,2.1092,0.077389,-0.027973,0.0095675,8.3691
1.5013,2.1092,0.07739,-0.027995,0.0095782,8.3866
1.5014,2.1092,0.07739,-0.028023,0.0095897,8.3921
1.5014,2.1092,0.077391,-0.028052,0.0096027,8.3812
1.5015,2.1092,0.077391,-0.028081,0.0096181,8.3848
1.5015,2.1092,0.077392,-0.028121,0.0096316,8.3888
1.5016,2.1092,0.077392,-0.02816,0.0096448,8.3835
1.5016,2.1092,0.077393,-0.028212,0.0096579,8.3827
1.5017,2.1092,0.077393,-0.028273,0.0096706,8.397
1.5017,2.1092,0.077394,-0.02834,0.009683,8.3885
1.5018,2.1092,0.077394,-0.028405,0.0096951,8.3871
1.5018,2.1092,0.077395,-0.028461,0.0097069,8.4077
1.5019,2.1092,0.077395,-0.028513,0.0097185,8.4047
1.5019,2.1092,0.077396,-0.02856,0.00973,8.4013
1.502,2.1092,0.077396,-0.028601,0.0097413,8.4121
1.5021,2.1092,0.077397,-0.028641,0.0097527,8.4041
1.5021,2.1092,0.077397,-0.028677,0.0097642,8.3946
1.5022,2.1092,0.077398,-0.028704,0.0097758,8.3971
1.5022,2.1092,0.077398,-0.028713,0.0097875,8.4005
1.5023,2.1092,0.077399,-0.028721,0.0097993,8.3911
1.5023,2.1092,0.077399,-0.028738,0.0098112,8.3965
1.5024,2.1092,0.0774,-0.028753,0.0098231,8.4056
1.5024,2.1092,0.0774,-0.028764,0.0098352,8.3932
1.5025,2.1092,0.077401,-0.02878,0.0098473,8.3883
1.5025,2.1092,0.077401,-0.028789,0.0098596,8.4015
1.5026,2.1092,0.077402,-0.028796,0.0098721,8.3931
1.5026,2.1092,0.077402,-0.028802,0.0098849,8.3877
1.5027,2.1092,0.077403,-0.028825,0.009898,8.3868
1.5027,2.1092,0.077403,-0.028869,0.0099116,8.3805
1.5028,2.1092,0.077404,-0.028915,0.0099257,8.3736
1.5028,2.1092,0.077404,-0.028962,0.0099403,8.3832
1.5029,2.1092,0.077405,-0.029019,0.0099555,8.3887
1.5029,2.1092,0.077405,-0.029061,0.0099712,8.3782
1.503,2.1092,0.077406,-0.029093,0.0099874,8.3848
1.5031,2.1092,0.077407,-0.0291,0.010004,8.3861
1.5031,2.1092,0.077407,-0.029105,0.010021,8.3811
1.5032,2.1092,0.077408,-0.029099,0.010039,8.3861
1.5032,2.1092,0.077408,-0.029086,0.010057,8.3917
1.5033,2.1092,0.077409,-0.02908,0.010076,8.3817
1.5033,2.1092,0.077409,-0.029091,0.010096,8.3784
1.5034,2.1092,0.07741,-0.029113,0.010116,8.386
1.5034,2.1092,0.07741,-0.029137,0.010137,8.3839
1.5035,2.1092,0.077411,-0.029141,0.010175,8.3766
1.5035,2.1092,0.077411,-0.029142,0.010187,8.3837
1.5036,2.1092,0.077412,-0.029129,0.01018,8.3781
1.5036,2.1092,0.077412,-0.029118,0.010159,8.3715
1.5037,2.1092,0.077413,-0.029104,0.010134,8.3706
1.5037,2.1092,0.077413,-0.029089,0.010111,8.3754
1.5038,2.1092,0.077414,-0.029096,0.010098,8.3632
1.5038,2.1092,0.077415,-0.029118,0.010106,8.3671
1.5039,2.1092,0.077415,-0.029138,0.010141,8.3721
1.5039,2.1092,0.077416,-0.029154,0.010157,8.3587
1.504,2.1092,0.077416,-0.029158,0.010171,8.355
1.5041,2.1092,0.077417,-0.029156,0.01018,8.3601
1.5041,2.1092,0.077417,-0.02914,0.010184,8.3512
1.5042,2.1092,0.077418,-0.029119,0.010187,8.3471
1.5042,2.1092,0.077418,-0.029114,0.010191,8.3478
1.5043,2.1092,0.077419,-0.029129,0.010199,8.3539
1.5043,2.1092,0.077419,-0.029151,0.010206,8.3442
1.5044,2.1092,0.07742,-0.029186,0.010214,8.3514
1.5044,2.1092,0.07742,-0.029224,0.010219,8.363
1.5045,2.1092,0.077421,-0.029267,0.010223,8.3581
1.5045,2.1092,0.077421,-0.029313,0.01023,8.3659
1.5046,2.1092,0.077422,-0.029358,0.010239,8.3733
1.5046,2.1092,0.077423,-0.029402,0.010254,8.3637
1.5047,2.1092,0.077423,-0.029441,0.01027,8.3616
1.5047,2.1091,0.077424,-0.029474,0.010286,8.3745
1.5048,2.1091,0.077424,-0.029514,0.0103,8.373
1.5048,2.1091,0.077425,-0.029556,0.010313,8.3676
1.5049,2.1091,0.077425,-0.029605,0.010328,8.385
1.5049,2.1091,0.077426,-0.029653,0.010347,8.3839
1.505,2.1091,0.077426,-0.029693,0.01037,8.3812
1.5051,2.1091,0.077427,-0.029721,0.010396,8.3887
1.5051,2.1091,0.077427,-0.02973,0.010422,8.3816
1.5052,2.1091,0.077428,-0.029729,0.010445,8.369
1.5052,2.1091,0.077429,-0.029732,0.010471,8.372
1.5053,2.1091,0.077429,-0.02974,0.010495,8.3713
1.5053,2.1091,0.07743,-0.029748,0.010518,8.3612
1.5054,2.1091,0.07743,-0.029768,0.010543,8.3653
1.5054,2.1091,0.077431,-0.029798,0.01057,8.3681
1.5055,2.1091,0.077431,-0.029834,0.010597,8.3573
1.5055,2.1091,0.077432,-0.029871,0.010626,8.3578
1.5056,2.1091,0.077432,-0.029915,0.010658,8.3725
1.5056,2.1091,0.077433,-0.029971,0.010694,8.3642
1.5057,2.1091,0.077434,-0.030025,0.010731,8.3499
1.5057,2.1091,0.077434,-0.030067,0.010768,8.3559
1.5058,2.1091,0.077435,-0.030111,0.010802,8.3599
1.5058,2.1091,0.077435,-0.030164,0.010834,8.3498
1.5059,2.1091,0.077436,-0.030224,0.010866,8.3654
1.5059,2.1091,0.077436,-0.030288,0.010899,8.3738
1.506,2.1091,0.077437,-0.030347,0.010928,8.3711
1.5061,2.1091,0.077438,-0.030407,0.01096,8.3824
1.5061,2.1091,0.077438,-0.030477,0.010992,8.3919
1.5062,2.1091,0.077439,-0.030544,0.011026,8.3835
1.5062,2.1091,0.077439,-0.030615,0.011057,8.3898
1.5063,2.1091,0.07744,-0.030696,0.011089,8.4058
1.5063,2.1091,0.077441,-0.030776,0.011126,8.4001
1.5064,2.1091,0.077441,-0.030846,0.011165,8.3971
1.5064,2.1091,0.077442,-0.030901,0.011207,8.4092
1.5065,2.1091,0.077442,-0.030949,0.011252,8.4131
1.5065,2.1091,0.077443,-0.030997,0.011296,8.4136
1.5066,2.1091,0.077443,-0.031038,0.011338,8.423
1.5066,2.1091,0.077444,-0.031084,0.011378,8.4186
1.5067,2.1091,0.077445,-0.031132,0.011415,8.4046
1.5067,2.1091,0.077445,-0.03118,0.011452,8.4076
1.5068,2.1091,0.077446,-0.031229,0.011489,8.4145
1.5068,2.1091,0.077446,-0.031278,0.011528,8.3951
